,GR_IT_SUD,IT_SUD_GR,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CSUD_net_export,IT_SUD_IT_CALA_net_export,IT_SUD_GR_net_export,Net Export
2026-01-19 09:00:00+00:00,500.0,0.0,4808.0,0.0,0.0,2404.5,4808.0,-2404.5,-500.0,1903.5
2026-01-19 10:00:00+00:00,500.0,0.0,4807.75,0.0,0.0,2237.75,4807.75,-2237.75,-500.0,2070.0
2026-01-19 11:00:00+00:00,500.0,0.0,3500.0,0.0,0.0,1169.0,3500.0,-1169.0,-500.0,1831.0
2026-01-19 12:00:00+00:00,500.0,0.0,3500.0,0.0,0.0,954.25,3500.0,-954.25,-500.0,2045.75
2026-01-19 13:00:00+00:00,500.0,0.0,3500.0,0.0,0.0,977.75,3500.0,-977.75,-500.0,2022.25
2026-01-19 14:00:00+00:00,367.0,0.0,3499.75,0.0,0.0,1138.25,3499.75,-1138.25,-367.0,1994.5
2026-01-19 15:00:00+00:00,67.0,0.0,3500.0,0.0,0.0,1543.0,3500.0,-1543.0,-67.0,1890.0
2026-01-19 16:00:00+00:00,0.0,236.0,3500.0,0.0,0.0,1721.75,3500.0,-1721.75,236.0,2014.25
2026-01-19 17:00:00+00:00,0.0,139.0,3991.75,0.0,0.0,2233.75,3991.75,-2233.75,139.0,1897.0
2026-01-19 18:00:00+00:00,7.0,0.0,3969.75,0.0,0.0,2100.75,3969.75,-2100.75,-7.0,1862.0
2026-01-19 19:00:00+00:00,372.0,0.0,4156.0,0.0,0.0,1901.5,4156.0,-1901.5,-372.0,1882.5
2026-01-19 20:00:00+00:00,500.0,0.0,4226.0,0.0,0.0,1647.0,4226.0,-1647.0,-500.0,2079.0
2026-01-19 21:00:00+00:00,500.0,0.0,4221.75,0.0,0.0,1509.75,4221.75,-1509.75,-500.0,2212.0
2026-01-19 22:00:00+00:00,500.0,0.0,3940.75,0.0,0.0,1380.0,3940.75,-1380.0,-500.0,2060.75
2026-01-19 23:00:00+00:00,500.0,0.0,3483.25,0.0,0.0,1505.0,3483.25,-1505.0,-500.0,1478.25
2026-01-20 00:00:00+00:00,500.0,0.0,3757.5,0.0,0.0,1693.75,3757.5,-1693.75,-500.0,1563.75
2026-01-20 01:00:00+00:00,500.0,0.0,3817.25,0.0,0.0,1681.25,3817.25,-1681.25,-500.0,1636.0
2026-01-20 02:00:00+00:00,500.0,0.0,3837.75,0.0,0.0,1701.25,3837.75,-1701.25,-500.0,1636.5
2026-01-20 03:00:00+00:00,500.0,0.0,3425.0,0.0,0.0,1396.5,3425.0,-1396.5,-500.0,1528.5
2026-01-20 04:00:00+00:00,500.0,0.0,3425.0,0.0,0.0,1328.75,3425.0,-1328.75,-500.0,1596.25
2026-01-20 05:00:00+00:00,500.0,0.0,3713.0,0.0,0.0,1834.25,3713.0,-1834.25,-500.0,1378.75
2026-01-20 06:00:00+00:00,500.0,0.0,3671.25,0.0,0.0,2042.75,3671.25,-2042.75,-500.0,1128.5
2026-01-20 07:00:00+00:00,500.0,0.0,3477.0,0.0,0.0,1785.5,3477.0,-1785.5,-500.0,1191.5
2026-01-20 08:00:00+00:00,500.0,0.0,3476.75,0.0,0.0,1392.25,3476.75,-1392.25,-500.0,1584.5
2026-01-20 09:00:00+00:00,500.0,0.0,3500.0,0.0,0.0,881.0,3500.0,-881.0,-500.0,2119.0
2026-01-20 10:00:00+00:00,500.0,0.0,3500.0,0.0,0.0,667.5,3500.0,-667.5,-500.0,2332.5
2026-01-20 11:00:00+00:00,494.0,0.0,2992.0,0.0,0.0,462.75,2992.0,-462.75,-494.0,2035.25
2026-01-20 12:00:00+00:00,495.0,0.0,2992.0,0.0,0.0,482.75,2992.0,-482.75,-495.0,2014.25
2026-01-20 13:00:00+00:00,500.0,0.0,3398.0,0.0,0.0,851.0,3398.0,-851.0,-500.0,2047.0
2026-01-20 14:00:00+00:00,500.0,0.0,3398.0,0.0,0.0,1146.5,3398.0,-1146.5,-500.0,1751.5
2026-01-20 15:00:00+00:00,97.0,0.0,3722.0,0.0,0.0,1949.25,3722.0,-1949.25,-97.0,1675.75
2026-01-20 16:00:00+00:00,0.0,401.0,3701.0,0.0,0.0,2137.0,3701.0,-2137.0,401.0,1965.0
2026-01-20 17:00:00+00:00,0.0,436.0,3543.5,0.0,0.0,1982.5,3543.5,-1982.5,436.0,1997.0
2026-01-20 18:00:00+00:00,0.0,438.0,3534.0,0.0,0.0,2080.75,3534.0,-2080.75,438.0,1891.25
2026-01-20 19:00:00+00:00,0.0,201.0,3335.0,0.0,0.0,1516.75,3335.0,-1516.75,201.0,2019.25
2026-01-20 20:00:00+00:00,47.0,0.0,3464.0,0.0,0.0,1195.25,3464.0,-1195.25,-47.0,2221.75
2026-01-20 21:00:00+00:00,500.0,0.0,3994.0,0.0,0.0,1269.0,3994.0,-1269.0,-500.0,2225.0
2026-01-20 22:00:00+00:00,500.0,0.0,3324.75,0.0,0.0,1053.25,3324.75,-1053.25,-500.0,1771.5
2026-01-20 23:00:00+00:00,91.0,0.0,3004.5,0.0,0.0,947.5,3004.5,-947.5,-91.0,1966.0
2026-01-21 00:00:00+00:00,368.0,0.0,3345.75,0.0,0.0,968.75,3345.75,-968.75,-368.0,2009.0
2026-01-21 01:00:00+00:00,371.0,0.0,3354.25,0.0,0.0,888.5,3354.25,-888.5,-371.0,2094.75
2026-01-21 02:00:00+00:00,500.0,0.0,3230.25,0.0,0.0,658.75,3230.25,-658.75,-500.0,2071.5
2026-01-21 03:00:00+00:00,500.0,0.0,3074.25,0.0,0.0,512.0,3074.25,-512.0,-500.0,2062.25
2026-01-21 04:00:00+00:00,162.0,0.0,2650.75,0.0,0.0,422.25,2650.75,-422.25,-162.0,2066.5
2026-01-21 05:00:00+00:00,467.0,0.0,3451.0,0.0,0.0,1106.0,3451.0,-1106.0,-467.0,1878.0
2026-01-21 06:00:00+00:00,346.0,0.0,3433.0,0.0,0.0,1022.75,3433.0,-1022.75,-346.0,2064.25
2026-01-21 07:00:00+00:00,179.0,0.0,3410.0,0.0,0.0,1380.5,3410.0,-1380.5,-179.0,1850.5
2026-01-21 08:00:00+00:00,480.0,0.0,3410.0,0.0,0.0,1032.25,3410.0,-1032.25,-480.0,1897.75
2026-01-21 09:00:00+00:00,426.0,0.0,3756.0,0.0,0.0,1367.75,3756.0,-1367.75,-426.0,1962.25
2026-01-21 10:00:00+00:00,500.0,0.0,3756.0,0.0,0.0,1254.25,3756.0,-1254.25,-500.0,2001.75
2026-01-21 11:00:00+00:00,500.0,0.0,3184.5,0.0,0.0,698.0,3184.5,-698.0,-500.0,1986.5
2026-01-21 12:00:00+00:00,500.0,0.0,3247.75,0.0,0.0,708.5,3247.75,-708.5,-500.0,2039.25
2026-01-21 13:00:00+00:00,500.0,0.0,3443.25,0.0,0.0,939.5,3443.25,-939.5,-500.0,2003.75
2026-01-21 14:00:00+00:00,340.0,0.0,3391.0,0.0,0.0,1106.75,3391.0,-1106.75,-340.0,1944.25
2026-01-21 15:00:00+00:00,307.0,0.0,3238.75,0.0,0.0,1081.5,3238.75,-1081.5,-307.0,1850.25
2026-01-21 16:00:00+00:00,113.0,0.0,2824.0,0.0,0.0,724.25,2824.0,-724.25,-113.0,1986.75
2026-01-21 17:00:00+00:00,0.0,81.0,2160.75,0.0,0.0,613.75,2160.75,-613.75,81.0,1628.0
2026-01-21 18:00:00+00:00,0.0,54.0,2395.5,0.0,0.0,647.5,2395.5,-647.5,54.0,1802.0
2026-01-21 19:00:00+00:00,72.0,0.0,2046.75,0.0,0.0,502.5,2046.75,-502.5,-72.0,1472.25
2026-01-21 20:00:00+00:00,346.0,0.0,2697.25,0.0,0.0,715.75,2697.25,-715.75,-346.0,1635.5
2026-01-21 21:00:00+00:00,159.0,0.0,2602.75,0.0,0.0,1003.25,2602.75,-1003.25,-159.0,1440.5
2026-01-21 22:00:00+00:00,500.0,0.0,2246.25,0.0,0.0,316.5,2246.25,-316.5,-500.0,1429.75
2026-01-21 23:00:00+00:00,500.0,0.0,2746.0,0.0,0.0,448.25,2746.0,-448.25,-500.0,1797.75
2026-01-22 00:00:00+00:00,500.0,0.0,2596.75,0.0,0.0,707.25,2596.75,-707.25,-500.0,1389.5
2026-01-22 01:00:00+00:00,500.0,0.0,2724.0,0.0,0.0,724.5,2724.0,-724.5,-500.0,1499.5
2026-01-22 02:00:00+00:00,500.0,0.0,2683.0,0.0,0.0,730.25,2683.0,-730.25,-500.0,1452.75
2026-01-22 03:00:00+00:00,117.0,0.0,2354.75,0.0,0.0,794.0,2354.75,-794.0,-117.0,1443.75
2026-01-22 04:00:00+00:00,0.0,500.0,2175.25,0.0,0.0,1110.75,2175.25,-1110.75,500.0,1564.5
2026-01-22 05:00:00+00:00,0.0,292.0,3371.5,0.0,0.0,1441.0,3371.5,-1441.0,292.0,2222.5
2026-01-22 06:00:00+00:00,0.0,86.0,3067.75,0.0,0.0,1311.75,3067.75,-1311.75,86.0,1842.0
2026-01-22 07:00:00+00:00,238.0,0.0,3607.25,0.0,0.0,1594.0,3607.25,-1594.0,-238.0,1775.25
2026-01-22 08:00:00+00:00,469.0,0.0,3981.0,0.0,0.0,1537.25,3981.0,-1537.25,-469.0,1974.75
2026-01-22 09:00:00+00:00,500.0,0.0,4311.0,0.0,0.0,1522.25,4311.0,-1522.25,-500.0,2288.75
2026-01-22 10:00:00+00:00,211.0,0.0,4311.0,0.0,0.0,1660.75,4311.0,-1660.75,-211.0,2439.25
2026-01-22 11:00:00+00:00,4.0,0.0,4354.75,0.0,0.0,1900.25,4354.75,-1900.25,-4.0,2450.5
2026-01-22 12:00:00+00:00,0.0,45.0,4446.5,0.0,0.0,2073.25,4446.5,-2073.25,45.0,2418.25
2026-01-22 13:00:00+00:00,0.0,289.0,3920.5,0.0,0.0,1935.75,3920.5,-1935.75,289.0,2273.75
2026-01-22 14:00:00+00:00,0.0,231.0,3414.0,0.0,0.0,1596.75,3414.0,-1596.75,231.0,2048.25
2026-01-22 15:00:00+00:00,0.0,190.0,2809.5,0.0,0.0,1388.25,2809.5,-1388.25,190.0,1611.25
2026-01-22 16:00:00+00:00,0.0,500.0,1878.25,0.0,0.0,1075.25,1878.25,-1075.25,500.0,1303.0
2026-01-22 17:00:00+00:00,0.0,500.0,1757.0,0.0,0.0,1000.25,1757.0,-1000.25,500.0,1256.75
2026-01-22 18:00:00+00:00,0.0,500.0,1887.5,0.0,0.0,1105.75,1887.5,-1105.75,500.0,1281.75
2026-01-22 19:00:00+00:00,0.0,221.0,2047.0,0.0,0.0,793.75,2047.0,-793.75,221.0,1474.25
2026-01-22 20:00:00+00:00,368.0,0.0,3242.0,0.0,0.0,1165.25,3242.0,-1165.25,-368.0,1708.75
2026-01-22 21:00:00+00:00,500.0,0.0,3654.25,0.0,0.0,1259.5,3654.25,-1259.5,-500.0,1894.75
2026-01-22 22:00:00+00:00,282.0,0.0,3340.25,0.0,0.0,1048.0,3340.25,-1048.0,-282.0,2010.25
2026-01-22 23:00:00+00:00,0.0,199.0,1857.0,0.0,0.0,1180.5,1857.0,-1180.5,199.0,875.5
2026-01-23 00:00:00+00:00,0.0,312.0,1698.0,0.0,0.0,986.0,1698.0,-986.0,312.0,1024.0
2026-01-23 01:00:00+00:00,0.0,107.0,1885.0,0.0,0.0,953.25,1885.0,-953.25,107.0,1038.75
2026-01-23 02:00:00+00:00,8.0,0.0,1903.0,0.0,0.0,893.5,1903.0,-893.5,-8.0,1001.5
2026-01-23 03:00:00+00:00,0.0,127.0,1865.0,0.0,0.0,985.5,1865.0,-985.5,127.0,1006.5
2026-01-23 04:00:00+00:00,225.0,0.0,2243.75,0.0,0.0,1036.5,2243.75,-1036.5,-225.0,982.25
2026-01-23 05:00:00+00:00,0.0,500.0,2607.5,0.0,0.0,1557.25,2607.5,-1557.25,500.0,1550.25
2026-01-23 06:00:00+00:00,0.0,500.0,2222.75,0.0,0.0,1502.0,2222.75,-1502.0,500.0,1220.75
2026-01-23 07:00:00+00:00,0.0,306.0,3120.75,0.0,0.0,1707.25,3120.75,-1707.25,306.0,1719.5
2026-01-23 08:00:00+00:00,0.0,294.0,3603.25,0.0,0.0,1745.5,3603.25,-1745.5,294.0,2151.75
2026-01-23 09:00:00+00:00,434.0,0.0,4458.0,0.0,0.0,1975.75,4458.0,-1975.75,-434.0,2048.25
2026-01-23 10:00:00+00:00,500.0,0.0,4492.0,0.0,0.0,1806.25,4492.0,-1806.25,-500.0,2185.75
2026-01-23 11:00:00+00:00,500.0,0.0,4491.5,0.0,0.0,1888.5,4491.5,-1888.5,-500.0,2103.0
2026-01-23 12:00:00+00:00,500.0,0.0,4530.5,0.0,0.0,1967.5,4530.5,-1967.5,-500.0,2063.0
2026-01-23 13:00:00+00:00,500.0,0.0,4349.5,0.0,0.0,1949.25,4349.5,-1949.25,-500.0,1900.25
2026-01-23 14:00:00+00:00,232.0,0.0,3555.5,0.0,0.0,1674.75,3555.5,-1674.75,-232.0,1648.75
2026-01-23 15:00:00+00:00,0.0,500.0,2202.25,0.0,0.0,1443.5,2202.25,-1443.5,500.0,1258.75
2026-01-23 16:00:00+00:00,0.0,500.0,1495.75,0.0,0.0,977.5,1495.75,-977.5,500.0,1018.25
2026-01-23 17:00:00+00:00,0.0,500.0,1652.0,0.0,0.0,883.75,1652.0,-883.75,500.0,1268.25
2026-01-23 18:00:00+00:00,0.0,500.0,1466.75,0.0,0.0,557.5,1466.75,-557.5,500.0,1409.25
2026-01-23 19:00:00+00:00,0.0,500.0,1744.75,0.0,0.0,581.0,1744.75,-581.0,500.0,1663.75
2026-01-23 20:00:00+00:00,0.0,500.0,2597.5,0.0,0.0,1027.5,2597.5,-1027.5,500.0,2070.0
2026-01-23 21:00:00+00:00,65.0,0.0,3045.75,0.0,0.0,906.25,3045.75,-906.25,-65.0,2074.5
2026-01-23 22:00:00+00:00,500.0,0.0,2862.75,0.0,0.0,572.0,2862.75,-572.0,-500.0,1790.75
2026-01-23 23:00:00+00:00,500.0,0.0,2641.5,0.0,0.0,434.75,2641.5,-434.75,-500.0,1706.75
2026-01-24 00:00:00+00:00,500.0,0.0,2791.0,0.0,0.0,360.5,2791.0,-360.5,-500.0,1930.5
2026-01-24 01:00:00+00:00,500.0,0.0,2980.25,0.0,0.0,405.25,2980.25,-405.25,-500.0,2075.0
2026-01-24 02:00:00+00:00,358.0,0.0,2963.75,0.0,0.0,431.5,2963.75,-431.5,-358.0,2174.25
2026-01-24 03:00:00+00:00,246.0,0.0,2929.75,0.0,0.0,457.0,2929.75,-457.0,-246.0,2226.75
2026-01-24 04:00:00+00:00,98.0,0.0,2644.75,0.0,0.0,358.0,2644.75,-358.0,-98.0,2188.75
2026-01-24 05:00:00+00:00,0.0,204.0,3073.25,0.0,0.0,1109.0,3073.25,-1109.0,204.0,2168.25
2026-01-24 06:00:00+00:00,0.0,60.0,3238.75,0.0,0.0,1278.0,3238.75,-1278.0,60.0,2020.75
2026-01-24 07:00:00+00:00,79.0,0.0,3877.75,0.0,0.0,1673.0,3877.75,-1673.0,-79.0,2125.75
2026-01-24 08:00:00+00:00,500.0,0.0,4397.0,0.0,0.0,1590.75,4397.0,-1590.75,-500.0,2306.25
2026-01-24 09:00:00+00:00,350.0,0.0,4227.0,0.0,0.0,1184.25,4227.0,-1184.25,-350.0,2692.75
2026-01-24 10:00:00+00:00,0.0,98.0,4227.0,0.0,0.0,1186.25,4227.0,-1186.25,98.0,3138.75
2026-01-24 11:00:00+00:00,0.0,166.0,4317.0,0.0,0.0,1189.0,4317.0,-1189.0,166.0,3294.0
2026-01-24 12:00:00+00:00,0.0,269.0,4358.75,0.0,0.0,1157.0,4358.75,-1157.0,269.0,3470.75
2026-01-24 13:00:00+00:00,0.0,406.0,4089.0,0.0,0.0,1109.0,4089.0,-1109.0,406.0,3386.0
2026-01-24 14:00:00+00:00,0.0,500.0,3720.0,0.0,0.0,1370.5,3720.0,-1370.5,500.0,2849.5
2026-01-24 15:00:00+00:00,0.0,15.0,3905.5,0.0,0.0,1610.5,3905.5,-1610.5,15.0,2310.0
2026-01-24 16:00:00+00:00,244.0,0.0,3999.5,0.0,0.0,1739.25,3999.5,-1739.25,-244.0,2016.25
2026-01-24 17:00:00+00:00,4.0,0.0,3686.0,0.0,0.0,1627.75,3686.0,-1627.75,-4.0,2054.25
2026-01-24 18:00:00+00:00,354.0,0.0,3962.75,0.0,0.0,1635.5,3962.75,-1635.5,-354.0,1973.25
2026-01-24 19:00:00+00:00,500.0,0.0,3822.75,0.0,0.0,1338.75,3822.75,-1338.75,-500.0,1984.0
2026-01-24 20:00:00+00:00,325.0,0.0,3227.0,0.0,0.0,792.0,3227.0,-792.0,-325.0,2110.0
2026-01-24 21:00:00+00:00,500.0,0.0,3058.75,0.0,0.0,600.75,3058.75,-600.75,-500.0,1958.0
2026-01-24 22:00:00+00:00,500.0,0.0,2677.5,0.0,0.0,598.25,2677.5,-598.25,-500.0,1579.25
2026-01-24 23:00:00+00:00,500.0,0.0,2128.25,0.0,0.0,823.25,2128.25,-823.25,-500.0,805.0
2026-01-25 00:00:00+00:00,500.0,0.0,2326.0,0.0,0.0,775.0,2326.0,-775.0,-500.0,1051.0
2026-01-25 01:00:00+00:00,500.0,0.0,2463.5,0.0,0.0,736.25,2463.5,-736.25,-500.0,1227.25
2026-01-25 02:00:00+00:00,500.0,0.0,2753.0,0.0,0.0,700.75,2753.0,-700.75,-500.0,1552.25
2026-01-25 03:00:00+00:00,500.0,0.0,2861.75,0.0,0.0,553.75,2861.75,-553.75,-500.0,1808.0
2026-01-25 04:00:00+00:00,500.0,0.0,2915.75,0.0,0.0,408.5,2915.75,-408.5,-500.0,2007.25
2026-01-25 05:00:00+00:00,500.0,0.0,3232.5,0.0,0.0,226.25,3232.5,-226.25,-500.0,2506.25
2026-01-25 06:00:00+00:00,500.0,0.0,3211.0,0.0,0.0,161.75,3211.0,-161.75,-500.0,2549.25
2026-01-25 07:00:00+00:00,500.0,0.0,3247.25,0.0,0.0,67.75,3247.25,-67.75,-500.0,2679.5
2026-01-25 08:00:00+00:00,500.0,0.0,3378.75,0.0,0.0,133.25,3378.75,-133.25,-500.0,2745.5
2026-01-25 09:00:00+00:00,500.0,0.0,3709.75,0.0,0.0,296.75,3709.75,-296.75,-500.0,2913.0
2026-01-25 10:00:00+00:00,500.0,0.0,3952.5,0.0,0.0,376.25,3952.5,-376.25,-500.0,3076.25
2026-01-25 11:00:00+00:00,500.0,0.0,4135.5,0.0,0.0,493.0,4135.5,-493.0,-500.0,3142.5
2026-01-25 12:00:00+00:00,500.0,0.0,4212.0,0.0,0.0,589.0,4212.0,-589.0,-500.0,3123.0
2026-01-25 13:00:00+00:00,352.0,0.0,4125.75,0.0,0.0,640.75,4125.75,-640.75,-352.0,3133.0
2026-01-25 14:00:00+00:00,274.0,0.0,3884.25,0.0,0.0,696.75,3884.25,-696.75,-274.0,2913.5
2026-01-25 15:00:00+00:00,58.0,0.0,3909.75,0.0,0.0,1315.0,3909.75,-1315.0,-58.0,2536.75
2026-01-25 16:00:00+00:00,500.0,0.0,4269.0,0.0,0.0,1621.5,4269.0,-1621.5,-500.0,2147.5
2026-01-25 17:00:00+00:00,500.0,0.0,4271.25,0.0,0.0,1736.75,4271.25,-1736.75,-500.0,2034.5
2026-01-25 18:00:00+00:00,500.0,0.0,4214.25,0.0,0.0,1732.75,4214.25,-1732.75,-500.0,1981.5
2026-01-25 19:00:00+00:00,500.0,0.0,3583.25,0.0,0.0,1099.5,3583.25,-1099.5,-500.0,1983.75
2026-01-25 20:00:00+00:00,500.0,0.0,3573.5,0.0,0.0,957.0,3573.5,-957.0,-500.0,2116.5
2026-01-25 21:00:00+00:00,500.0,0.0,3604.0,0.0,0.0,965.5,3604.0,-965.5,-500.0,2138.5
2026-01-25 22:00:00+00:00,500.0,0.0,3284.25,0.0,0.0,594.5,3284.25,-594.5,-500.0,2189.75
2026-01-25 23:00:00+00:00,500.0,0.0,2769.0,0.0,0.0,689.75,2769.0,-689.75,-500.0,1579.25
2026-01-26 00:00:00+00:00,500.0,0.0,2543.0,0.0,0.0,489.0,2543.0,-489.0,-500.0,1554.0
2026-01-26 01:00:00+00:00,500.0,0.0,2841.25,0.0,0.0,839.25,2841.25,-839.25,-500.0,1502.0
2026-01-26 02:00:00+00:00,500.0,0.0,2775.0,0.0,0.0,880.75,2775.0,-880.75,-500.0,1394.25
2026-01-26 03:00:00+00:00,500.0,0.0,2462.25,0.0,0.0,596.75,2462.25,-596.75,-500.0,1365.5
2026-01-26 04:00:00+00:00,500.0,0.0,2734.25,0.0,0.0,881.75,2734.25,-881.75,-500.0,1352.5
2026-01-26 05:00:00+00:00,500.0,0.0,4355.25,0.0,0.0,1907.5,4355.25,-1907.5,-500.0,1947.75
2026-01-26 06:00:00+00:00,500.0,0.0,4359.0,0.0,0.0,2022.25,4359.0,-2022.25,-500.0,1836.75
2026-01-26 07:00:00+00:00,500.0,0.0,4230.0,0.0,0.0,1908.25,4230.0,-1908.25,-500.0,1821.75
2026-01-26 08:00:00+00:00,500.0,0.0,4230.0,0.0,0.0,1691.0,4230.0,-1691.0,-500.0,2039.0
2026-01-26 09:00:00+00:00,500.0,0.0,4175.0,0.0,0.0,1461.0,4175.0,-1461.0,-500.0,2214.0
2026-01-26 10:00:00+00:00,500.0,0.0,4174.75,0.0,0.0,1445.75,4174.75,-1445.75,-500.0,2229.0
2026-01-26 11:00:00+00:00,500.0,0.0,4726.0,0.0,0.0,1610.25,4726.0,-1610.25,-500.0,2615.75
2026-01-26 12:00:00+00:00,500.0,0.0,4726.0,0.0,0.0,1634.75,4726.0,-1634.75,-500.0,2591.25
2026-01-26 13:00:00+00:00,500.0,0.0,4594.0,0.0,0.0,1797.75,4594.0,-1797.75,-500.0,2296.25
2026-01-26 14:00:00+00:00,366.0,0.0,3607.0,0.0,0.0,1652.25,3607.0,-1652.25,-366.0,1588.75
2026-01-26 15:00:00+00:00,500.0,0.0,3702.25,0.0,0.0,1477.0,3702.25,-1477.0,-500.0,1725.25
2026-01-26 16:00:00+00:00,500.0,0.0,3237.0,0.0,0.0,1167.75,3237.0,-1167.75,-500.0,1569.25
2026-01-26 17:00:00+00:00,500.0,0.0,3064.75,0.0,0.0,885.75,3064.75,-885.75,-500.0,1679.0
2026-01-26 18:00:00+00:00,500.0,0.0,3287.5,0.0,0.0,946.75,3287.5,-946.75,-500.0,1840.75
2026-01-26 19:00:00+00:00,500.0,0.0,3496.25,0.0,0.0,908.5,3496.25,-908.5,-500.0,2087.75
2026-01-26 20:00:00+00:00,500.0,0.0,4028.75,0.0,0.0,1036.5,4028.75,-1036.5,-500.0,2492.25
2026-01-26 21:00:00+00:00,500.0,0.0,3979.5,0.0,0.0,835.0,3979.5,-835.0,-500.0,2644.5
2026-01-26 22:00:00+00:00,500.0,0.0,3649.0,0.0,0.0,412.25,3649.0,-412.25,-500.0,2736.75
2026-01-26 23:00:00+00:00,500.0,0.0,3599.75,0.0,0.0,641.25,3599.75,-641.25,-500.0,2458.5
2026-01-27 00:00:00+00:00,500.0,0.0,3912.25,0.0,0.0,880.5,3912.25,-880.5,-500.0,2531.75
2026-01-27 01:00:00+00:00,500.0,0.0,3777.0,0.0,0.0,847.5,3777.0,-847.5,-500.0,2429.5
2026-01-27 02:00:00+00:00,500.0,0.0,3645.75,0.0,0.0,867.25,3645.75,-867.25,-500.0,2278.5
2026-01-27 03:00:00+00:00,500.0,0.0,3371.25,0.0,0.0,762.75,3371.25,-762.75,-500.0,2108.5
2026-01-27 04:00:00+00:00,500.0,0.0,3418.5,0.0,0.0,868.0,3418.5,-868.0,-500.0,2050.5
2026-01-27 05:00:00+00:00,494.0,0.0,4581.5,0.0,0.0,1678.75,4581.5,-1678.75,-494.0,2408.75
2026-01-27 06:00:00+00:00,128.0,0.0,4122.5,0.0,0.0,1697.25,4122.5,-1697.25,-128.0,2297.25
2026-01-27 07:00:00+00:00,379.0,0.0,4804.75,0.0,0.0,1682.0,4804.75,-1682.0,-379.0,2743.75
2026-01-27 08:00:00+00:00,348.0,0.0,5133.25,0.0,0.0,1833.75,5133.25,-1833.75,-348.0,2951.5
2026-01-27 09:00:00+00:00,305.0,0.0,4327.0,0.0,0.0,806.0,4327.0,-806.0,-305.0,3216.0
2026-01-27 10:00:00+00:00,500.0,0.0,4327.0,0.0,0.0,945.0,4327.0,-945.0,-500.0,2882.0
2026-01-27 11:00:00+00:00,500.0,0.0,4394.0,0.0,0.0,1056.25,4394.0,-1056.25,-500.0,2837.75
2026-01-27 12:00:00+00:00,500.0,0.0,4393.75,0.0,0.0,1029.25,4393.75,-1029.25,-500.0,2864.5
2026-01-27 13:00:00+00:00,390.0,0.0,4393.75,0.0,0.0,1051.5,4393.75,-1051.5,-390.0,2952.25
2026-01-27 14:00:00+00:00,333.0,0.0,4651.0,0.0,0.0,1129.75,4651.0,-1129.75,-333.0,3188.25
2026-01-27 15:00:00+00:00,0.0,230.0,4203.0,0.0,0.0,1598.25,4203.0,-1598.25,230.0,2834.75
2026-01-27 16:00:00+00:00,0.0,500.0,3419.5,0.0,0.0,1057.25,3419.5,-1057.25,500.0,2862.25
2026-01-27 17:00:00+00:00,0.0,500.0,3406.75,0.0,0.0,824.0,3406.75,-824.0,500.0,3082.75
2026-01-27 18:00:00+00:00,0.0,500.0,3451.5,0.0,0.0,741.75,3451.5,-741.75,500.0,3209.75
2026-01-27 19:00:00+00:00,0.0,260.0,3907.25,0.0,0.0,912.0,3907.25,-912.0,260.0,3255.25
2026-01-27 20:00:00+00:00,500.0,0.0,4778.0,0.0,0.0,835.5,4778.0,-835.5,-500.0,3442.5
2026-01-27 21:00:00+00:00,500.0,0.0,4262.25,0.0,0.0,586.0,4262.25,-586.0,-500.0,3176.25
2026-01-27 22:00:00+00:00,500.0,0.0,3733.75,0.0,0.0,240.0,3733.75,-240.0,-500.0,2993.75
2026-01-27 23:00:00+00:00,500.0,0.0,3080.75,0.0,0.0,610.0,3080.75,-610.0,-500.0,1970.75
2026-01-28 00:00:00+00:00,500.0,0.0,3352.0,0.0,0.0,824.75,3352.0,-824.75,-500.0,2027.25
2026-01-28 01:00:00+00:00,500.0,0.0,3032.5,0.0,0.0,907.0,3032.5,-907.0,-500.0,1625.5
2026-01-28 02:00:00+00:00,500.0,0.0,2992.25,0.0,0.0,968.0,2992.25,-968.0,-500.0,1524.25
2026-01-28 03:00:00+00:00,500.0,0.0,3429.5,0.0,0.0,982.25,3429.5,-982.25,-500.0,1947.25
2026-01-28 04:00:00+00:00,500.0,0.0,3411.25,0.0,0.0,842.5,3411.25,-842.5,-500.0,2068.75
2026-01-28 05:00:00+00:00,500.0,0.0,3802.75,0.0,0.0,833.25,3802.75,-833.25,-500.0,2469.5
2026-01-28 06:00:00+00:00,500.0,0.0,3748.25,0.0,0.0,956.25,3748.25,-956.25,-500.0,2292.0
2026-01-28 07:00:00+00:00,500.0,0.0,4233.75,0.0,0.0,1251.0,4233.75,-1251.0,-500.0,2482.75
2026-01-28 08:00:00+00:00,500.0,0.0,4508.25,0.0,0.0,1189.75,4508.25,-1189.75,-500.0,2818.5
2026-01-28 09:00:00+00:00,500.0,0.0,4164.0,0.0,0.0,909.75,4164.0,-909.75,-500.0,2754.25
2026-01-28 10:00:00+00:00,500.0,0.0,4219.0,0.0,0.0,957.25,4219.0,-957.25,-500.0,2761.75
2026-01-28 11:00:00+00:00,500.0,0.0,4268.75,0.0,0.0,1241.0,4268.75,-1241.0,-500.0,2527.75
2026-01-28 12:00:00+00:00,500.0,0.0,4255.75,0.0,0.0,1131.5,4255.75,-1131.5,-500.0,2624.25
