,NL_NO_2,NO_2_NL,GB_NO_2,NO_2_GB,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export
2026-02-20 23:00:00+00:00,639.925,0.0,1345.0,0.0,0.0,870.0,0.0,1680.0,1837.575,0.0,0.0,0.0,-870.0,-1680.0,-639.925,1837.575,0.0,-1345.0,-2697.3500000000004
2026-02-21 00:00:00+00:00,640.0,0.0,880.0,0.0,0.0,800.5,0.0,1680.0,1549.425,0.0,0.0,0.0,-800.5,-1680.0,-640.0,1549.425,0.0,-880.0,-2451.075
2026-02-21 01:00:00+00:00,640.0,0.0,651.6,0.0,0.0,829.25,0.0,1680.0,1354.55,0.0,0.0,0.0,-829.25,-1680.0,-640.0,1354.55,0.0,-651.6,-2446.3
2026-02-21 02:00:00+00:00,640.0,0.0,469.9,0.0,0.0,865.0,0.0,1680.0,1267.55,0.0,0.0,0.0,-865.0,-1680.0,-640.0,1267.55,0.0,-469.9,-2387.35
2026-02-21 03:00:00+00:00,640.0,0.0,437.2,0.0,0.0,1000.25,0.0,1680.0,1399.325,0.0,0.0,0.0,-1000.25,-1680.0,-640.0,1399.325,0.0,-437.2,-2358.125
2026-02-21 04:00:00+00:00,640.0,0.0,410.8,0.0,0.0,1027.25,0.0,1680.0,1311.725,0.0,0.0,0.0,-1027.25,-1680.0,-640.0,1311.725,0.0,-410.8,-2446.3250000000003
2026-02-21 05:00:00+00:00,635.675,0.0,0.0,0.0,0.0,1102.0,0.0,1680.0,1358.025,0.0,0.0,0.0,-1102.0,-1680.0,-635.675,1358.025,0.0,0.0,-2059.65
2026-02-21 06:00:00+00:00,514.525,0.0,0.0,419.8,0.0,1212.0,0.0,1680.0,1371.875,0.0,0.0,0.0,-1212.0,-1680.0,-514.525,1371.875,0.0,419.8,-1614.8500000000001
2026-02-21 07:00:00+00:00,143.575,0.0,0.0,884.8,0.0,1356.25,0.0,1680.0,1562.35,0.0,0.0,0.0,-1356.25,-1680.0,-143.575,1562.35,0.0,884.8,-732.675
2026-02-21 08:00:00+00:00,174.65,1.075,0.0,1321.0,0.0,1376.25,0.0,1680.0,1612.0,0.0,0.0,0.0,-1376.25,-1680.0,-173.57500000000002,1612.0,0.0,1321.0,-296.8249999999998
2026-02-21 09:00:00+00:00,504.7,0.0,0.0,1449.0,0.0,1184.25,0.0,1680.0,1630.4,0.0,0.0,0.0,-1184.25,-1680.0,-504.7,1630.4,0.0,1449.0,-289.5499999999997
2026-02-21 10:00:00+00:00,640.0,0.0,0.0,1449.0,0.0,1172.5,0.0,1680.0,1562.8,0.0,0.0,0.0,-1172.5,-1680.0,-640.0,1562.8,0.0,1449.0,-480.70000000000005
2026-02-21 11:00:00+00:00,640.0,0.0,0.0,1449.0,0.0,1264.5,0.0,1680.0,1477.1,0.0,0.0,0.0,-1264.5,-1680.0,-640.0,1477.1,0.0,1449.0,-658.4000000000001
2026-02-21 12:00:00+00:00,584.05,0.0,0.0,1449.0,0.0,1348.5,0.0,1680.0,1413.275,0.0,0.0,0.0,-1348.5,-1680.0,-584.05,1413.275,0.0,1449.0,-750.2750000000001
2026-02-21 13:00:00+00:00,300.55,0.0,0.0,1402.9,0.0,1320.5,0.0,1680.0,1583.5,0.0,0.0,0.0,-1320.5,-1680.0,-300.55,1583.5,0.0,1402.9,-314.6500000000001
2026-02-21 14:00:00+00:00,53.275,157.825,0.0,937.9,0.0,1341.5,0.0,1552.25,1497.925,0.0,0.0,0.0,-1341.5,-1552.25,104.54999999999998,1497.925,0.0,937.9,-353.3749999999999
2026-02-21 15:00:00+00:00,0.0,395.79999999999995,0.0,920.0,0.0,1037.0,0.0,933.5,1110.675,0.0,0.0,0.0,-1037.0,-933.5,395.79999999999995,1110.675,0.0,920.0,455.9749999999999
2026-02-21 16:00:00+00:00,0.0,597.75,0.0,646.8,516.75,5.0,95.75,129.25,401.475,0.0,0.0,27.225,511.75,-33.5,597.75,401.475,-27.225,646.8,2097.05
2026-02-21 17:00:00+00:00,0.0,271.9,0.0,1111.8,1319.25,0.0,836.25,0.0,0.0,0.0,0.0,631.425,1319.25,836.25,271.9,0.0,-631.425,1111.8,2907.775
2026-02-21 18:00:00+00:00,0.0,317.02500000000003,0.0,930.0,731.25,0.0,787.5,0.0,0.0,0.0,0.0,566.45,731.25,787.5,317.02500000000003,0.0,-566.45,930.0,2199.325
2026-02-21 19:00:00+00:00,0.0,113.175,0.0,465.0,48.0,30.75,56.25,0.0,0.0,0.0,0.0,337.5,17.25,56.25,113.175,0.0,-337.5,465.0,314.175
2026-02-21 20:00:00+00:00,0.0,50.8,0.0,0.0,0.0,542.25,0.0,363.5,419.125,0.0,0.0,59.025,-542.25,-363.5,50.8,419.125,-59.025,0.0,-494.85
2026-02-21 21:00:00+00:00,248.25,0.0,465.0,0.0,0.0,1124.75,0.0,1175.5,1345.3,0.0,0.0,0.0,-1124.75,-1175.5,-248.25,1345.3,0.0,-465.0,-1668.2
2026-02-21 22:00:00+00:00,617.825,0.0,930.0,0.0,0.0,1311.5,0.0,1530.5,1895.05,0.0,0.0,0.0,-1311.5,-1530.5,-617.825,1895.05,0.0,-930.0,-2494.7749999999996
2026-02-21 23:00:00+00:00,606.425,0.0,1242.0,0.0,0.0,1260.5,0.0,1680.0,1396.775,0.0,0.0,0.0,-1260.5,-1680.0,-606.425,1396.775,0.0,-1242.0,-3392.15
2026-02-22 00:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,1166.5,0.0,1680.0,1433.0,0.0,0.0,0.0,-1166.5,-1680.0,-640.0,1433.0,0.0,-1242.0,-3295.5
2026-02-22 01:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,1399.0,0.0,1680.0,1719.35,0.0,0.0,0.0,-1399.0,-1680.0,-640.0,1719.35,0.0,-1242.0,-3241.65
2026-02-22 02:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,1171.0,0.0,1680.0,1223.6,0.0,0.0,0.0,-1171.0,-1680.0,-640.0,1223.6,0.0,-1242.0,-3509.4
2026-02-22 03:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,967.75,0.0,1680.0,965.5,0.0,0.0,0.0,-967.75,-1680.0,-640.0,965.5,0.0,-1242.0,-3564.25
2026-02-22 04:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,830.5,0.0,1680.0,962.9,0.0,0.0,0.0,-830.5,-1680.0,-640.0,962.9,0.0,-1242.0,-3429.6
2026-02-22 05:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,901.0,0.0,1604.75,1045.25,0.0,0.0,0.0,-901.0,-1604.75,-640.0,1045.25,0.0,-1242.0,-3342.5
2026-02-22 06:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,998.75,0.0,1609.0,1449.55,0.0,0.0,0.0,-998.75,-1609.0,-640.0,1449.55,0.0,-1242.0,-3040.2
2026-02-22 07:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,933.75,0.0,1680.0,1868.125,0.0,0.0,0.0,-933.75,-1680.0,-640.0,1868.125,0.0,-1242.0,-2627.625
2026-02-22 08:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,1083.5,0.0,1680.0,2412.725,0.0,0.0,0.0,-1083.5,-1680.0,-640.0,2412.725,0.0,-1242.0,-2232.775
2026-02-22 09:00:00+00:00,627.725,0.0,1242.0,0.0,0.0,1110.5,0.0,1661.5,2576.25,0.0,0.0,0.0,-1110.5,-1661.5,-627.725,2576.25,0.0,-1242.0,-2065.475
2026-02-22 10:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,1047.0,0.0,1680.0,2588.425,0.0,0.0,0.0,-1047.0,-1680.0,-640.0,2588.425,0.0,-1242.0,-2020.5749999999998
2026-02-22 11:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,1026.25,0.0,1680.0,2371.1,0.0,0.0,0.0,-1026.25,-1680.0,-640.0,2371.1,0.0,-1242.0,-2217.15
2026-02-22 12:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,1290.5,0.0,1680.0,2434.9,0.0,0.0,0.0,-1290.5,-1680.0,-640.0,2434.9,0.0,-1242.0,-2417.6
2026-02-22 13:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,1399.0,0.0,1680.0,2709.275,0.0,0.0,0.0,-1399.0,-1680.0,-640.0,2709.275,0.0,-1242.0,-2251.725
2026-02-22 14:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,1382.5,0.0,1680.0,2413.625,0.0,0.0,0.0,-1382.5,-1680.0,-640.0,2413.625,0.0,-1242.0,-2530.875
2026-02-22 15:00:00+00:00,270.3,0.0,777.0,0.0,0.0,1363.5,0.0,1600.5,2486.5,0.0,0.0,0.0,-1363.5,-1600.5,-270.3,2486.5,0.0,-777.0,-1524.8000000000002
2026-02-22 16:00:00+00:00,77.25,167.9,312.0,0.0,0.0,1399.0,0.0,937.5,2763.45,0.0,0.0,0.0,-1399.0,-937.5,90.65,2763.45,0.0,-312.0,205.5999999999999
2026-02-22 17:00:00+00:00,0.0,640.0,0.0,153.0,0.0,1399.0,0.0,746.5,2207.85,0.0,0.0,0.0,-1399.0,-746.5,640.0,2207.85,0.0,153.0,855.3499999999999
2026-02-22 18:00:00+00:00,0.0,171.425,0.0,618.0,0.0,1399.0,0.0,1476.75,2541.4,0.0,0.0,0.0,-1399.0,-1476.75,171.425,2541.4,0.0,618.0,455.0750000000003
2026-02-22 19:00:00+00:00,356.1,0.0,0.0,153.0,0.0,1399.0,0.0,1676.0,2875.25,0.0,0.0,0.0,-1399.0,-1676.0,-356.1,2875.25,0.0,153.0,-402.8499999999999
2026-02-22 20:00:00+00:00,490.0,0.0,312.0,0.0,0.0,1399.0,0.0,1680.0,2505.95,0.0,0.0,0.0,-1399.0,-1680.0,-490.0,2505.95,0.0,-312.0,-1375.0500000000002
2026-02-22 21:00:00+00:00,624.25,0.0,777.0,0.0,0.0,1305.25,0.0,1663.5,2702.7,0.0,0.0,0.0,-1305.25,-1663.5,-624.25,2702.7,0.0,-777.0,-1667.3000000000002
2026-02-22 22:00:00+00:00,640.0,0.0,1242.0,0.0,0.0,1371.5,0.0,1680.0,2175.4,0.0,0.0,0.0,-1371.5,-1680.0,-640.0,2175.4,0.0,-1242.0,-2758.1
2026-02-22 23:00:00+00:00,0.0,0.0,1242.0,0.0,0.0,1399.0,0.0,1680.0,2098.225,0.0,0.0,0.0,-1399.0,-1680.0,0.0,2098.225,0.0,-1242.0,-2222.775
2026-02-23 00:00:00+00:00,0.0,0.0,1242.0,0.0,0.0,1399.0,0.0,1680.0,2132.7,0.0,0.0,0.0,-1399.0,-1680.0,0.0,2132.7,0.0,-1242.0,-2188.3
2026-02-23 01:00:00+00:00,0.0,0.0,1242.0,0.0,0.0,1399.0,0.0,1680.0,2009.65,0.0,0.0,0.0,-1399.0,-1680.0,0.0,2009.65,0.0,-1242.0,-2311.35
2026-02-23 02:00:00+00:00,0.0,0.0,1242.0,0.0,0.0,1399.0,0.0,1680.0,1813.2,0.0,0.0,0.0,-1399.0,-1680.0,0.0,1813.2,0.0,-1242.0,-2507.8
2026-02-23 03:00:00+00:00,0.0,0.0,1242.0,0.0,0.0,1399.0,0.0,1680.0,1876.35,0.0,0.0,0.0,-1399.0,-1680.0,0.0,1876.35,0.0,-1242.0,-2444.65
2026-02-23 04:00:00+00:00,0.0,0.0,1242.0,0.0,0.0,1380.75,0.0,1680.0,2206.825,0.0,0.0,0.0,-1380.75,-1680.0,0.0,2206.825,0.0,-1242.0,-2095.925
2026-02-23 05:00:00+00:00,0.0,0.0,1242.0,0.0,0.0,879.25,0.0,1342.5,2969.325,0.0,0.0,0.0,-879.25,-1342.5,0.0,2969.325,0.0,-1242.0,-494.4250000000002
2026-02-23 06:00:00+00:00,0.0,0.0,1242.0,0.0,0.0,0.0,0.0,442.5,3500.375,0.0,0.0,0.0,0.0,-442.5,0.0,3500.375,0.0,-1242.0,1815.875
2026-02-23 07:00:00+00:00,0.0,0.0,777.0,0.0,0.0,93.0,0.0,56.25,3338.35,0.0,0.0,0.0,-93.0,-56.25,0.0,3338.35,0.0,-777.0,2412.1
2026-02-23 08:00:00+00:00,0.0,0.0,608.0,0.0,0.0,745.0,0.0,636.5,3552.125,0.0,0.0,0.0,-745.0,-636.5,0.0,3552.125,0.0,-608.0,1562.625
2026-02-23 09:00:00+00:00,0.0,0.0,755.1,0.0,0.0,1290.0,0.0,876.5,3599.0,0.0,0.0,0.0,-1290.0,-876.5,0.0,3599.0,0.0,-755.1,677.4
2026-02-23 10:00:00+00:00,0.0,0.0,1220.1,0.0,0.0,1399.0,0.0,1273.75,3799.425,0.0,0.0,0.0,-1399.0,-1273.75,0.0,3799.425,0.0,-1220.1,-93.42499999999973
2026-02-23 11:00:00+00:00,0.0,0.0,1070.0,0.0,0.0,1399.0,0.0,1221.25,3594.775,0.0,0.0,0.0,-1399.0,-1221.25,0.0,3594.775,0.0,-1070.0,-95.47499999999991
2026-02-23 12:00:00+00:00,0.0,0.0,801.0,0.0,0.0,1399.0,0.0,1224.0,3396.0,0.0,0.0,0.0,-1399.0,-1224.0,0.0,3396.0,0.0,-801.0,-28.0
2026-02-23 13:00:00+00:00,0.0,0.0,336.0,0.0,0.0,1399.0,0.0,914.25,3030.525,0.0,0.0,0.0,-1399.0,-914.25,0.0,3030.525,0.0,-336.0,381.2750000000001
2026-02-23 14:00:00+00:00,0.0,0.0,432.6,0.0,0.0,1290.0,0.0,546.25,3299.15,0.0,0.0,0.0,-1290.0,-546.25,0.0,3299.15,0.0,-432.6,1030.3000000000002
2026-02-23 15:00:00+00:00,0.0,0.0,897.6,0.0,0.0,1072.0,0.0,332.5,3491.15,0.0,0.0,0.0,-1072.0,-332.5,0.0,3491.15,0.0,-897.6,1189.0500000000002
2026-02-23 16:00:00+00:00,0.0,0.0,465.0,0.0,0.0,395.25,0.0,87.0,3508.175,0.0,0.0,0.0,-395.25,-87.0,0.0,3508.175,0.0,-465.0,2560.925
2026-02-23 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.975,0.0,0.0,0.0,0.0,0.0,0.0,3031.975,0.0,0.0,3031.975
2026-02-23 18:00:00+00:00,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,2736.55,0.0,0.0,0.0,0.0,0.0,0.0,2736.55,0.0,450.0,3186.55
2026-02-23 19:00:00+00:00,0.0,0.0,0.0,465.0,0.0,306.75,0.0,0.0,2929.875,0.0,0.0,0.0,-306.75,0.0,0.0,2929.875,0.0,465.0,3088.125
2026-02-23 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,144.25,0.0,56.25,2872.325,0.0,0.0,0.0,-144.25,-56.25,0.0,2872.325,0.0,0.0,2671.825
2026-02-23 21:00:00+00:00,0.0,0.0,465.0,0.0,0.0,44.0,0.0,3.0,2540.075,0.0,0.0,0.0,-44.0,-3.0,0.0,2540.075,0.0,-465.0,2028.0749999999998
2026-02-23 22:00:00+00:00,0.0,0.0,467.0,0.0,0.0,787.5,0.0,0.0,1816.1,0.0,0.0,0.0,-787.5,0.0,0.0,1816.1,0.0,-467.0,561.5999999999999
2026-02-23 23:00:00+00:00,388.55,0.0,846.8,0.0,0.0,1399.0,0.0,0.0,2917.85,0.0,0.0,0.0,-1399.0,0.0,-388.55,2917.85,0.0,-846.8,283.5
2026-02-24 00:00:00+00:00,433.0,0.0,744.0,0.0,0.0,1290.25,0.0,0.0,2594.525,0.0,0.0,0.0,-1290.25,0.0,-433.0,2594.525,0.0,-744.0,127.27500000000009
2026-02-24 01:00:00+00:00,433.0,0.0,1209.0,0.0,0.0,233.0,0.0,0.0,2179.675,0.0,0.0,0.0,-233.0,0.0,-433.0,2179.675,0.0,-1209.0,304.6750000000002
2026-02-24 02:00:00+00:00,433.0,0.0,1449.0,0.0,0.0,0.0,0.0,0.0,2147.475,0.0,0.0,0.0,0.0,0.0,-433.0,2147.475,0.0,-1449.0,265.4749999999999
2026-02-24 03:00:00+00:00,433.0,0.0,1449.0,0.0,0.0,0.0,0.0,0.0,2233.8,0.0,0.0,0.0,0.0,0.0,-433.0,2233.8,0.0,-1449.0,351.8000000000002
2026-02-24 04:00:00+00:00,433.0,0.0,1449.0,0.0,188.0,0.0,337.5,0.0,2853.575,0.0,0.0,0.0,188.0,337.5,-433.0,2853.575,0.0,-1449.0,1497.0749999999998
2026-02-24 05:00:00+00:00,362.1,0.0,1449.0,0.0,557.25,0.0,1160.0,0.0,3188.0,0.0,0.0,0.0,557.25,1160.0,-362.1,3188.0,0.0,-1449.0,3094.1499999999996
2026-02-24 06:00:00+00:00,185.5,0.0,1449.0,0.0,143.5,0.0,1036.5,0.0,3088.625,0.0,0.0,0.0,143.5,1036.5,-185.5,3088.625,0.0,-1449.0,2634.125
2026-02-24 07:00:00+00:00,0.0,0.0,1449.0,0.0,0.0,0.0,790.0,0.0,3220.725,0.0,0.0,0.0,0.0,790.0,0.0,3220.725,0.0,-1449.0,2561.725
2026-02-24 08:00:00+00:00,247.5,0.0,1449.0,0.0,26.0,0.0,1001.25,0.0,3241.875,0.0,0.0,0.0,26.0,1001.25,-247.5,3241.875,0.0,-1449.0,2572.625
2026-02-24 09:00:00+00:00,433.0,0.0,1449.0,0.0,60.75,0.0,1225.5,0.0,3213.975,0.0,0.0,0.0,60.75,1225.5,-433.0,3213.975,0.0,-1449.0,2618.225
2026-02-24 10:00:00+00:00,433.0,0.0,1449.0,0.0,259.5,0.0,1131.75,0.0,3231.175,0.0,0.0,0.0,259.5,1131.75,-433.0,3231.175,0.0,-1449.0,2740.425
2026-02-24 11:00:00+00:00,433.0,0.0,1449.0,0.0,8.75,0.0,1346.5,0.0,3234.7,0.0,0.0,0.0,8.75,1346.5,-433.0,3234.7,0.0,-1449.0,2707.95
2026-02-24 12:00:00+00:00,433.0,0.0,1449.0,0.0,281.0,0.0,1090.5,0.0,3268.925,0.0,0.0,0.0,281.0,1090.5,-433.0,3268.925,0.0,-1449.0,2758.425
2026-02-24 13:00:00+00:00,433.0,0.0,1449.0,0.0,78.5,8.75,775.0,0.0,3370.025,0.0,0.0,0.0,69.75,775.0,-433.0,3370.025,0.0,-1449.0,2332.775
2026-02-24 14:00:00+00:00,415.825,0.0,1449.0,0.0,487.5,0.0,1517.5,0.0,3187.65,0.0,0.0,0.0,487.5,1517.5,-415.825,3187.65,0.0,-1449.0,3327.825
2026-02-24 15:00:00+00:00,360.125,0.0,1449.0,0.0,774.5,0.0,1680.0,0.0,2999.475,0.0,0.0,0.0,774.5,1680.0,-360.125,2999.475,0.0,-1449.0,3644.8500000000004
2026-02-24 16:00:00+00:00,250.35,0.0,1449.0,0.0,769.5,0.0,1627.0,0.0,2984.675,0.0,0.0,0.0,769.5,1627.0,-250.35,2984.675,0.0,-1449.0,3681.8250000000007
2026-02-24 17:00:00+00:00,0.0,199.4,1449.0,0.0,580.75,0.0,1680.0,0.0,3060.125,0.0,0.0,0.0,580.75,1680.0,199.4,3060.125,0.0,-1449.0,4071.2749999999996
2026-02-24 18:00:00+00:00,0.0,433.0,984.0,0.0,330.0,0.0,1680.0,0.0,3041.15,0.0,0.0,0.0,330.0,1680.0,433.0,3041.15,0.0,-984.0,4500.15
2026-02-24 19:00:00+00:00,33.25,121.85,1283.4,0.0,557.5,0.0,1680.0,0.0,3040.2,0.0,0.0,0.0,557.5,1680.0,88.6,3040.2,0.0,-1283.4,4082.899999999999
2026-02-24 20:00:00+00:00,185.5,33.3,1449.0,0.0,607.25,0.0,1623.75,0.0,3207.025,0.0,0.0,0.0,607.25,1623.75,-152.2,3207.025,0.0,-1449.0,3836.8250000000007
2026-02-24 21:00:00+00:00,393.55,0.0,1449.0,0.0,653.25,0.0,1408.5,0.0,3475.125,0.0,0.0,0.0,653.25,1408.5,-393.55,3475.125,0.0,-1449.0,3694.325
2026-02-24 22:00:00+00:00,433.0,0.0,1449.0,0.0,302.25,0.0,530.5,0.0,3509.55,0.0,0.0,0.0,302.25,530.5,-433.0,3509.55,0.0,-1449.0,2460.3
2026-02-24 23:00:00+00:00,433.0,0.0,1449.0,0.0,217.75,0.0,183.25,0.0,3518.65,0.0,0.0,0.0,217.75,183.25,-433.0,3518.65,0.0,-1449.0,2037.65
2026-02-25 00:00:00+00:00,433.0,0.0,1449.0,0.0,82.5,0.0,73.75,0.0,3367.35,0.0,0.0,0.0,82.5,73.75,-433.0,3367.35,0.0,-1449.0,1641.6
2026-02-25 01:00:00+00:00,433.0,0.0,1449.0,0.0,0.0,0.0,0.0,0.0,3206.525,0.0,0.0,0.0,0.0,0.0,-433.0,3206.525,0.0,-1449.0,1324.525
2026-02-25 02:00:00+00:00,433.0,0.0,1449.0,0.0,20.5,0.0,433.5,0.0,2777.525,0.0,0.0,0.0,20.5,433.5,-433.0,2777.525,0.0,-1449.0,1349.525
2026-02-25 03:00:00+00:00,433.0,0.0,1449.0,0.0,184.5,0.0,732.5,0.0,2421.925,0.0,0.0,0.0,184.5,732.5,-433.0,2421.925,0.0,-1449.0,1456.9250000000002
2026-02-25 04:00:00+00:00,433.0,0.0,1449.0,0.0,745.0,0.0,1045.5,0.0,2389.625,0.0,0.0,0.0,745.0,1045.5,-433.0,2389.625,0.0,-1449.0,2298.125
2026-02-25 05:00:00+00:00,77.25,139.25,1449.0,0.0,1365.0,0.0,1610.25,0.0,2429.725,0.0,0.0,0.0,1365.0,1610.25,62.0,2429.725,0.0,-1449.0,4017.9750000000004
2026-02-25 06:00:00+00:00,0.0,407.725,1334.1,0.0,1070.0,0.0,1680.0,0.0,2419.325,0.0,0.0,0.0,1070.0,1680.0,407.725,2419.325,0.0,-1334.1,4242.949999999999
2026-02-25 07:00:00+00:00,45.725,31.0,869.1,0.0,909.25,0.0,1292.5,0.0,2478.675,0.0,0.0,0.0,909.25,1292.5,-14.725000000000001,2478.675,0.0,-869.1,3796.600000000001
2026-02-25 08:00:00+00:00,366.25,0.0,404.1,0.0,589.25,0.0,641.5,0.0,2962.325,0.0,0.0,0.0,589.25,641.5,-366.25,2962.325,0.0,-404.1,3422.725
2026-02-25 09:00:00+00:00,433.0,0.0,852.2,0.0,100.5,352.5,19.75,278.25,3777.225,0.0,0.0,0.0,-252.0,-258.5,-433.0,3777.225,0.0,-852.2,1981.5249999999999
2026-02-25 10:00:00+00:00,433.0,0.0,1055.8,0.0,0.0,824.75,0.0,662.0,3589.1,0.0,0.0,0.0,-824.75,-662.0,-433.0,3589.1,0.0,-1055.8,613.55
2026-02-25 11:00:00+00:00,433.0,0.0,1242.0,0.0,0.0,938.0,0.0,951.0,3678.525,0.0,0.0,0.0,-938.0,-951.0,-433.0,3678.525,0.0,-1242.0,114.52500000000009
2026-02-25 12:00:00+00:00,433.0,0.0,1242.0,0.0,0.0,1037.0,0.0,1447.75,3628.3,0.0,0.0,0.0,-1037.0,-1447.75,-433.0,3628.3,0.0,-1242.0,-531.4499999999998
2026-02-25 13:00:00+00:00,433.0,0.0,1449.0,0.0,0.0,1018.5,0.0,1218.75,3585.55,0.0,0.0,0.0,-1018.5,-1218.75,-433.0,3585.55,0.0,-1449.0,-533.6999999999998
2026-02-25 14:00:00+00:00,433.0,0.0,1014.0,0.0,0.0,745.0,0.0,345.5,2967.275,0.0,0.0,0.0,-745.0,-345.5,-433.0,2967.275,0.0,-1014.0,429.7750000000001
2026-02-25 15:00:00+00:00,293.75,0.0,549.0,0.0,670.25,0.0,554.5,0.0,2263.6,0.0,0.0,0.0,670.25,554.5,-293.75,2263.6,0.0,-549.0,2645.6
2026-02-25 16:00:00+00:00,0.0,265.975,84.0,0.0,968.0,0.0,1426.5,0.0,1441.175,0.0,0.0,0.0,968.0,1426.5,265.975,1441.175,0.0,-84.0,4017.6499999999996
2026-02-25 17:00:00+00:00,0.0,433.0,0.0,381.0,1399.0,0.0,1653.75,0.0,447.85,0.0,0.0,0.0,1399.0,1653.75,433.0,447.85,0.0,381.0,4314.6
2026-02-25 18:00:00+00:00,0.0,433.0,0.0,846.0,708.75,0.0,1012.5,0.0,1345.45,0.0,0.0,0.0,708.75,1012.5,433.0,1345.45,0.0,846.0,4345.7
2026-02-25 19:00:00+00:00,92.4,177.925,0.0,567.0,71.75,60.5,168.75,56.25,2235.075,0.0,0.0,0.0,11.25,112.5,85.525,2235.075,0.0,567.0,3011.35
2026-02-25 20:00:00+00:00,252.8,0.0,0.0,102.0,0.0,72.25,0.0,508.5,2248.025,0.0,0.0,0.0,-72.25,-508.5,-252.8,2248.025,0.0,102.0,1516.4750000000001
2026-02-25 21:00:00+00:00,99.675,0.0,0.0,0.0,52.75,224.75,0.0,942.0,2139.35,0.0,0.0,0.0,-172.0,-942.0,-99.675,2139.35,0.0,0.0,925.675
2026-02-25 22:00:00+00:00,23.725,0.0,460.3,0.0,0.0,814.0,0.0,1342.5,2431.275,0.0,0.0,0.0,-814.0,-1342.5,-23.725,2431.275,0.0,-460.3,-209.24999999999983
2026-02-25 23:00:00+00:00,0.0,71.425,0.0,0.0,0.0,1256.5,0.0,1124.0,1258.85,0.0,0.0,0.0,-1256.5,-1124.0,71.425,1258.85,0.0,0.0,-1050.225
2026-02-26 00:00:00+00:00,20.35,35.725,0.0,0.0,0.0,1237.5,0.0,918.5,1161.425,0.0,0.0,0.0,-1237.5,-918.5,15.375,1161.425,0.0,0.0,-979.2
2026-02-26 01:00:00+00:00,0.0,24.974999999999998,133.9,0.0,0.0,1379.75,0.0,887.5,1153.675,0.0,0.0,0.0,-1379.75,-887.5,24.974999999999998,1153.675,0.0,-133.9,-1222.5000000000002
2026-02-26 02:00:00+00:00,0.0,153.6,598.9,0.0,0.0,1032.75,0.0,886.5,1062.175,0.0,2.85,0.0,-1032.75,-886.5,153.6,1062.175,2.85,-598.9,-1299.525
2026-02-26 03:00:00+00:00,0.0,21.95,894.0,0.0,0.0,719.75,0.0,1142.25,1446.475,0.0,28.4,0.0,-719.75,-1142.25,21.95,1446.475,28.4,-894.0,-1259.1750000000002
2026-02-26 04:00:00+00:00,42.25,0.0,917.2,0.0,368.0,109.0,0.0,1265.5,1093.45,0.0,0.0,0.0,259.0,-1265.5,-42.25,1093.45,0.0,-917.2,-872.5
2026-02-26 05:00:00+00:00,56.475,227.05,452.2,0.0,1365.0,0.0,0.0,908.5,807.975,0.0,0.0,0.0,1365.0,-908.5,170.57500000000002,807.975,0.0,-452.2,982.8500000000001
2026-02-26 06:00:00+00:00,0.0,433.0,0.0,12.8,1190.0,0.0,0.0,116.75,1616.45,0.0,0.0,0.0,1190.0,-116.75,433.0,1616.45,0.0,12.8,3135.5
2026-02-26 07:00:00+00:00,0.0,384.525,0.0,477.8,327.0,62.0,0.0,442.5,1844.3,0.0,0.0,0.0,265.0,-442.5,384.525,1844.3,0.0,477.8,2529.125
2026-02-26 08:00:00+00:00,0.0,259.275,0.0,942.8,0.0,850.0,0.0,1342.5,1965.2,0.0,0.0,0.0,-850.0,-1342.5,259.275,1965.2,0.0,942.8,974.7750000000001
2026-02-26 09:00:00+00:00,147.225,127.30000000000001,0.0,514.8,0.0,1008.0,0.0,1680.0,1819.45,0.0,0.0,0.0,-1008.0,-1680.0,-19.924999999999983,1819.45,0.0,514.8,-373.6750000000002
2026-02-26 10:00:00+00:00,422.35,0.0,0.0,49.8,0.0,988.0,0.0,1680.0,1851.475,0.0,0.0,0.0,-988.0,-1680.0,-422.35,1851.475,0.0,49.8,-1189.075
