,HU_HR,HR_HU,SI_HR,HR_SI,RS_HR,HR_RS,BA_HR,HR_BA,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export
2026-01-08 15:00:00+00:00,367.125,0.0,948.9,114.0,0.0,106.0,40.0,62.0,22.0,-367.125,106.0,-834.9,-1074.025
2026-01-08 16:00:00+00:00,431.725,0.0,1048.625,116.0,0.0,91.0,40.0,62.0,22.0,-431.725,91.0,-932.625,-1251.35
2026-01-08 17:00:00+00:00,396.05,0.0,1081.325,115.0,0.0,91.0,42.0,62.0,20.0,-396.05,91.0,-966.325,-1251.375
2026-01-08 18:00:00+00:00,380.525,0.0,1080.475,111.0,0.0,91.0,40.0,61.0,21.0,-380.525,91.0,-969.4749999999999,-1238.0
2026-01-08 19:00:00+00:00,370.95,0.0,972.2,104.0,0.0,83.0,40.0,36.0,-4.0,-370.95,83.0,-868.2,-1160.15
2026-01-08 20:00:00+00:00,464.79999999999995,0.0,893.4,94.0,0.0,80.0,0.0,36.0,36.0,-464.79999999999995,80.0,-799.4,-1148.1999999999998
2026-01-08 21:00:00+00:00,575.85,0.0,813.725,86.0,0.0,303.0,0.0,36.0,36.0,-575.85,303.0,-727.725,-964.575
2026-01-08 22:00:00+00:00,562.8,0.0,609.9000000000001,86.0,0.0,316.0,0.0,43.0,43.0,-562.8,316.0,-523.9000000000001,-727.7
2026-01-08 23:00:00+00:00,695.425,0.0,506.85,84.0,0.0,365.0,0.0,84.0,84.0,-695.425,365.0,-422.85,-669.275
2026-01-09 00:00:00+00:00,598.85,0.0,382.575,82.0,0.0,326.0,0.0,61.0,61.0,-598.85,326.0,-300.575,-512.425
2026-01-09 01:00:00+00:00,516.675,0.0,352.5,81.275,0.0,305.0,0.0,88.0,88.0,-516.675,305.0,-271.225,-394.9
2026-01-09 02:00:00+00:00,370.15,0.0,350.0,155.125,0.0,157.0,0.0,94.0,94.0,-370.15,157.0,-194.875,-314.025
2026-01-09 03:00:00+00:00,336.675,0.0,350.0,183.375,0.0,126.0,0.0,75.0,75.0,-336.675,126.0,-166.625,-302.3
2026-01-09 04:00:00+00:00,321.65,0.0,374.85,132.6,0.0,151.0,0.0,76.0,76.0,-321.65,151.0,-242.25000000000003,-336.9
2026-01-09 05:00:00+00:00,141.775,0.0,639.8,126.0,0.0,276.0,120.0,64.0,-56.0,-141.775,276.0,-513.8,-435.57499999999993
2026-01-09 06:00:00+00:00,210.525,0.0,762.075,137.0,0.0,410.0,220.0,70.0,-150.0,-210.525,410.0,-625.075,-575.6
2026-01-09 07:00:00+00:00,312.075,0.0,742.975,136.0,0.0,345.0,200.0,86.0,-114.0,-312.075,345.0,-606.975,-688.05
2026-01-09 08:00:00+00:00,382.725,0.0,543.1,132.0,127.0,360.0,200.0,82.0,-118.0,-382.725,233.0,-411.1,-678.825
2026-01-09 09:00:00+00:00,532.6,0.0,543.175,128.0,127.0,402.0,200.0,76.0,-124.0,-532.6,275.0,-415.17499999999995,-796.775
2026-01-09 10:00:00+00:00,523.8,0.0,462.9,126.0,127.0,334.0,200.0,61.0,-139.0,-523.8,207.0,-336.9,-792.6999999999999
2026-01-09 11:00:00+00:00,460.35,0.0,610.0,126.0,197.0,391.0,200.0,61.0,-139.0,-460.35,194.0,-484.0,-889.35
2026-01-09 12:00:00+00:00,385.85,0.0,633.275,118.0,0.0,360.0,200.0,61.0,-139.0,-385.85,360.0,-515.275,-680.125
2026-01-09 13:00:00+00:00,184.4,0.0,717.85,115.0,0.0,360.0,200.0,62.0,-138.0,-184.4,360.0,-602.85,-565.25
2026-01-09 14:00:00+00:00,0.0,81.425,663.475,113.0,26.0,251.0,200.0,87.0,-113.0,81.425,225.0,-550.475,-357.05
2026-01-09 15:00:00+00:00,36.675,0.6,905.975,113.0,0.0,439.0,185.0,94.0,-91.0,-36.074999999999996,439.0,-792.975,-481.05
2026-01-09 16:00:00+00:00,168.025,0.0,1039.875,114.0,0.0,480.0,180.0,102.0,-78.0,-168.025,480.0,-925.875,-691.9
2026-01-09 17:00:00+00:00,162.225,0.0,1018.0999999999999,113.0,0.0,375.0,180.0,102.0,-78.0,-162.225,375.0,-905.0999999999999,-770.3249999999999
2026-01-09 18:00:00+00:00,215.475,0.0,985.25,110.0,0.0,375.0,190.0,104.0,-86.0,-215.475,375.0,-875.25,-801.725
2026-01-09 19:00:00+00:00,266.825,0.0,989.025,103.0,0.0,450.0,190.0,86.0,-104.0,-266.825,450.0,-886.025,-806.8499999999999
2026-01-09 20:00:00+00:00,558.875,0.0,999.825,94.0,0.0,450.0,130.0,86.0,-44.0,-558.875,450.0,-905.825,-1058.7
2026-01-09 21:00:00+00:00,582.7,0.0,985.55,88.0,0.0,460.0,0.0,100.0,100.0,-582.7,460.0,-897.55,-920.25
2026-01-09 22:00:00+00:00,508.225,0.0,737.05,87.0,0.0,345.0,0.0,101.0,101.0,-508.225,345.0,-650.05,-712.275
2026-01-09 23:00:00+00:00,631.15,0.0,834.025,86.0,0.0,406.0,0.0,79.0,79.0,-631.15,406.0,-748.025,-894.175
2026-01-10 00:00:00+00:00,523.625,0.0,728.1,83.0,0.0,316.0,0.0,79.0,79.0,-523.625,316.0,-645.1,-773.725
2026-01-10 01:00:00+00:00,474.775,0.0,713.475,83.0,0.0,316.0,0.0,49.0,49.0,-474.775,316.0,-630.475,-740.25
2026-01-10 02:00:00+00:00,431.25,0.0,582.25,83.0,0.0,180.0,3.0,36.0,33.0,-431.25,180.0,-499.25,-717.5
2026-01-10 03:00:00+00:00,432.35,0.0,577.4,84.0,0.0,163.0,0.0,36.0,36.0,-432.35,163.0,-493.4,-726.75
2026-01-10 04:00:00+00:00,396.85,0.0,646.5500000000001,89.0,0.0,175.0,9.0,36.0,27.0,-396.85,175.0,-557.5500000000001,-752.4000000000001
2026-01-10 05:00:00+00:00,288.475,0.0,717.625,102.0,0.0,159.0,70.0,36.0,-34.0,-288.475,159.0,-615.625,-779.1
2026-01-10 06:00:00+00:00,215.60000000000002,0.0,769.5,103.0,0.0,226.0,70.0,36.0,-34.0,-215.60000000000002,226.0,-666.5,-690.1
2026-01-10 07:00:00+00:00,272.35,0.0,877.025,99.0,0.0,226.0,70.0,36.0,-34.0,-272.35,226.0,-778.025,-858.375
2026-01-10 08:00:00+00:00,362.95,0.0,1022.05,96.0,0.0,342.0,70.0,81.0,11.0,-362.95,342.0,-926.05,-936.0
2026-01-10 09:00:00+00:00,310.575,0.0,1011.025,91.0,0.0,327.0,70.0,80.0,10.0,-310.575,327.0,-920.025,-893.5999999999999
2026-01-10 10:00:00+00:00,267.05,0.0,978.4,89.0,0.0,352.0,70.0,61.0,-9.0,-267.05,352.0,-889.4,-813.45
2026-01-10 11:00:00+00:00,148.9,0.0,893.475,87.0,0.0,277.0,70.0,61.0,-9.0,-148.9,277.0,-806.475,-687.375
2026-01-10 12:00:00+00:00,32.824999999999996,1.325,870.225,85.0,0.0,271.0,80.0,78.0,-2.0,-31.499999999999996,271.0,-785.225,-547.725
2026-01-10 13:00:00+00:00,0.0,165.475,802.95,85.0,0.0,251.0,80.0,36.0,-44.0,165.475,251.0,-717.95,-345.475
2026-01-10 14:00:00+00:00,0.0,240.75,813.1,88.0,0.0,276.0,70.0,36.0,-34.0,240.75,276.0,-725.1,-242.35000000000002
2026-01-10 15:00:00+00:00,0.0,359.325,796.4,92.0,0.0,238.0,80.0,36.0,-44.0,359.325,238.0,-704.4,-151.07499999999993
2026-01-10 16:00:00+00:00,0.0,263.4,780.8,96.0,0.0,178.0,80.0,36.0,-44.0,263.4,178.0,-684.8,-287.4
2026-01-10 17:00:00+00:00,0.0,198.6,733.15,97.0,0.0,126.0,80.0,36.0,-44.0,198.6,126.0,-636.15,-355.54999999999995
2026-01-10 18:00:00+00:00,0.0,89.35,661.4,93.0,0.0,126.0,80.0,36.0,-44.0,89.35,126.0,-568.4,-397.04999999999995
2026-01-10 19:00:00+00:00,200.05,0.0,578.45,90.0,0.0,201.0,70.0,36.0,-34.0,-200.05,201.0,-488.45000000000005,-521.5
2026-01-10 20:00:00+00:00,510.79999999999995,0.0,571.725,85.0,0.0,201.0,70.0,36.0,-34.0,-510.79999999999995,201.0,-486.725,-830.525
2026-01-10 21:00:00+00:00,483.675,0.0,509.0,84.0,0.0,201.0,70.0,72.0,2.0,-483.675,201.0,-425.0,-705.675
2026-01-10 22:00:00+00:00,580.1,0.0,428.85,79.0,0.0,182.0,82.0,99.0,17.0,-580.1,182.0,-349.85,-730.95
2026-01-10 23:00:00+00:00,431.7,0.0,350.0,288.95,0.0,366.0,0.0,35.0,35.0,-431.7,366.0,-61.05000000000001,-91.75
2026-01-11 00:00:00+00:00,265.475,0.0,350.0,507.25,0.0,176.0,0.0,35.0,35.0,-265.475,176.0,157.25,102.77499999999998
2026-01-11 01:00:00+00:00,198.95,0.0,350.0,547.4,0.0,179.0,0.0,143.0,143.0,-198.95,179.0,197.39999999999998,320.45
2026-01-11 02:00:00+00:00,1.75,5.675000000000001,350.0,593.5,0.0,98.0,0.0,142.0,142.0,3.9250000000000007,98.0,243.5,487.425
2026-01-11 03:00:00+00:00,0.0,33.0,350.0,581.425,0.0,98.0,0.0,142.0,142.0,33.0,98.0,231.42499999999995,504.42499999999995
2026-01-11 04:00:00+00:00,0.0,65.55,350.0,574.1,0.0,98.0,0.0,143.0,143.0,65.55,98.0,224.10000000000002,530.6500000000001
2026-01-11 05:00:00+00:00,0.0,83.225,350.0,534.725,0.0,110.0,74.0,158.0,84.0,83.225,110.0,184.72500000000002,461.95000000000005
2026-01-11 06:00:00+00:00,0.0,155.025,350.0,446.325,0.0,126.0,71.0,158.0,87.0,155.025,126.0,96.32499999999999,464.34999999999997
2026-01-11 07:00:00+00:00,0.0,219.425,350.0,357.65000000000003,0.0,126.0,74.0,158.0,84.0,219.425,126.0,7.650000000000034,437.07500000000005
2026-01-11 08:00:00+00:00,15.7,1.375,350.0,89.35,0.0,401.0,89.0,35.0,-54.0,-14.325,401.0,-260.65,72.02500000000003
2026-01-11 09:00:00+00:00,41.849999999999994,0.0,350.0,124.075,0.0,401.0,116.0,35.0,-81.0,-41.849999999999994,401.0,-225.925,52.224999999999966
2026-01-11 10:00:00+00:00,11.425,8.975,351.95,108.875,0.0,418.0,129.0,35.0,-94.0,-2.450000000000001,418.0,-243.075,78.47500000000002
2026-01-11 11:00:00+00:00,0.0,80.725,350.0,104.1,0.0,393.0,136.0,35.0,-101.0,80.725,393.0,-245.9,126.82500000000002
2026-01-11 12:00:00+00:00,0.0,128.425,350.0,86.9,0.0,396.0,120.0,35.0,-85.0,128.425,396.0,-263.1,176.325
2026-01-11 13:00:00+00:00,0.0,196.39999999999998,469.17499999999995,64.0,0.0,401.0,89.0,35.0,-54.0,196.39999999999998,401.0,-405.17499999999995,138.22500000000002
2026-01-11 14:00:00+00:00,0.0,431.1,350.0,177.725,0.0,129.0,92.0,35.0,-57.0,431.1,129.0,-172.275,330.82500000000005
2026-01-11 15:00:00+00:00,0.0,654.625,392.34999999999997,69.65,0.0,126.0,79.0,35.0,-44.0,654.625,126.0,-322.69999999999993,413.92500000000007
2026-01-11 16:00:00+00:00,0.0,346.725,374.875,78.175,0.0,126.0,72.0,35.0,-37.0,346.725,126.0,-296.7,139.02500000000003
2026-01-11 17:00:00+00:00,0.0,317.65,391.875,74.0,0.0,126.0,79.0,35.0,-44.0,317.65,126.0,-317.875,81.77499999999998
2026-01-11 18:00:00+00:00,0.0,247.55,388.54999999999995,75.0,0.0,126.0,77.0,35.0,-42.0,247.55,126.0,-313.54999999999995,18.000000000000057
2026-01-11 19:00:00+00:00,0.0,74.85,448.65,75.0,0.0,101.0,59.0,35.0,-24.0,74.85,101.0,-373.65,-221.79999999999998
2026-01-11 20:00:00+00:00,221.7,0.0,603.875,72.0,0.0,101.0,19.0,35.0,16.0,-221.7,101.0,-531.875,-636.575
2026-01-11 21:00:00+00:00,289.625,0.0,532.55,74.0,0.0,101.0,0.0,35.0,35.0,-289.625,101.0,-458.54999999999995,-612.175
2026-01-11 22:00:00+00:00,305.9,0.0,368.825,86.3,0.0,101.0,0.0,35.0,35.0,-305.9,101.0,-282.525,-452.42499999999995
2026-01-11 23:00:00+00:00,346.55,0.0,419.025,74.0,10.0,300.0,0.0,103.0,103.0,-346.55,290.0,-345.025,-298.575
2026-01-12 00:00:00+00:00,239.475,0.0,350.0,97.9,33.0,201.0,0.0,103.0,103.0,-239.475,168.0,-252.1,-220.575
2026-01-12 01:00:00+00:00,181.6,0.0,350.0,180.35,46.0,112.0,11.0,103.0,92.0,-181.6,66.0,-169.65,-193.25
2026-01-12 02:00:00+00:00,162.475,0.0,350.0,155.3,45.0,126.0,25.0,103.0,78.0,-162.475,81.0,-194.7,-198.17499999999998
2026-01-12 03:00:00+00:00,218.325,0.0,350.0,165.925,43.0,126.0,25.0,93.0,68.0,-218.325,83.0,-184.075,-251.39999999999998
2026-01-12 04:00:00+00:00,137.875,0.0,461.625,86.0,40.0,126.0,25.0,103.0,78.0,-137.875,86.0,-375.625,-349.5
2026-01-12 05:00:00+00:00,161.0,0.0,749.275,116.0,7.0,226.0,125.0,58.0,-67.0,-161.0,219.0,-633.275,-642.275
2026-01-12 06:00:00+00:00,91.475,0.0,863.95,127.0,22.0,226.0,235.0,60.0,-175.0,-91.475,204.0,-736.95,-799.4250000000001
2026-01-12 07:00:00+00:00,154.1,0.0,847.025,128.0,19.0,226.0,268.0,51.0,-217.0,-154.1,207.0,-719.025,-883.125
2026-01-12 08:00:00+00:00,249.05,0.0,768.9,127.0,24.0,226.0,230.0,47.0,-183.0,-249.05,202.0,-641.9,-871.95
2026-01-12 09:00:00+00:00,345.0,0.0,775.35,123.0,16.0,390.0,250.0,26.0,-224.0,-345.0,374.0,-652.35,-847.35
2026-01-12 10:00:00+00:00,306.05,0.0,722.375,120.0,17.0,390.0,250.0,15.0,-235.0,-306.05,373.0,-602.375,-770.425
2026-01-12 11:00:00+00:00,313.075,0.0,736.475,120.0,17.0,420.0,255.0,33.0,-222.0,-313.075,403.0,-616.475,-748.5500000000001
2026-01-12 12:00:00+00:00,272.95,0.0,750.775,115.0,14.0,420.0,255.0,51.0,-204.0,-272.95,406.0,-635.775,-706.7249999999999
2026-01-12 13:00:00+00:00,83.225,0.0,867.3499999999999,108.0,0.0,390.0,255.0,45.0,-210.0,-83.225,390.0,-759.3499999999999,-662.5749999999999
2026-01-12 14:00:00+00:00,0.0,80.2,872.025,106.0,0.0,226.0,232.0,52.0,-180.0,80.2,226.0,-766.025,-639.8249999999999
2026-01-12 15:00:00+00:00,6.45,51.05,953.175,105.0,0.0,276.0,195.0,52.0,-143.0,44.599999999999994,276.0,-848.175,-670.5749999999999
2026-01-12 16:00:00+00:00,62.375,0.0,1002.525,109.0,25.0,256.0,160.0,77.0,-83.0,-62.375,231.0,-893.525,-807.9
2026-01-12 17:00:00+00:00,0.0,10.45,1087.4,106.0,25.0,240.0,181.0,77.0,-104.0,10.45,215.0,-981.4000000000001,-859.95
2026-01-12 18:00:00+00:00,18.525,0.0,1099.55,101.0,25.0,226.0,189.0,76.0,-113.0,-18.525,201.0,-998.55,-929.0749999999999
2026-01-12 19:00:00+00:00,97.625,0.0,1123.925,96.0,0.0,276.0,164.0,26.0,-138.0,-97.625,276.0,-1027.925,-987.55
2026-01-12 20:00:00+00:00,297.5,0.0,1105.175,87.0,0.0,290.0,156.0,84.0,-72.0,-297.5,290.0,-1018.175,-1097.675
2026-01-12 21:00:00+00:00,463.175,0.0,835.5,81.0,0.0,290.0,105.0,76.0,-29.0,-463.175,290.0,-754.5,-956.675
2026-01-12 22:00:00+00:00,625.725,0.0,667.3,80.0,0.0,450.0,30.0,75.0,45.0,-625.725,450.0,-587.3,-718.025
2026-01-12 23:00:00+00:00,393.65,0.0,754.1,79.0,0.0,397.0,0.0,51.0,51.0,-393.65,397.0,-675.1,-620.75
2026-01-13 00:00:00+00:00,283.55,0.0,519.7,78.0,0.0,251.0,0.0,20.0,20.0,-283.55,251.0,-441.70000000000005,-454.25000000000006
2026-01-13 01:00:00+00:00,214.35,0.0,412.8,77.0,0.0,177.0,0.0,17.0,17.0,-214.35,177.0,-335.8,-356.15
2026-01-13 02:00:00+00:00,189.625,0.0,425.025,78.0,0.0,177.0,0.0,17.0,17.0,-189.625,177.0,-347.025,-342.65
2026-01-13 03:00:00+00:00,61.125,4.0,533.0,79.0,0.0,117.0,0.0,17.0,17.0,-57.125,117.0,-454.0,-377.125
2026-01-13 04:00:00+00:00,3.3,25.275,597.525,89.0,0.0,87.0,140.0,47.0,-93.0,21.974999999999998,87.0,-508.525,-492.54999999999995
2026-01-13 05:00:00+00:00,27.95,17.225,857.4,120.0,0.0,348.0,212.0,76.0,-136.0,-10.724999999999998,348.0,-737.4,-536.125
2026-01-13 06:00:00+00:00,0.0,61.7,923.425,134.0,0.0,413.0,215.0,33.0,-182.0,61.7,413.0,-789.425,-496.72499999999997
2026-01-13 07:00:00+00:00,18.925,8.55,843.125,128.0,33.0,341.0,180.0,26.0,-154.0,-10.375,308.0,-715.125,-571.5
2026-01-13 08:00:00+00:00,79.07499999999999,0.0,895.35,128.0,30.0,409.0,171.0,17.0,-154.0,-79.07499999999999,379.0,-767.35,-621.425
2026-01-13 09:00:00+00:00,0.0,30.375,895.85,119.0,30.0,303.0,155.0,1.0,-154.0,30.375,273.0,-776.85,-627.475
2026-01-13 10:00:00+00:00,24.325,0.0,820.75,119.0,30.0,304.0,155.0,1.0,-154.0,-24.325,274.0,-701.75,-606.075
2026-01-13 11:00:00+00:00,23.75,3.65,824.9,116.0,30.0,378.0,160.0,1.0,-159.0,-20.1,348.0,-708.9,-540.0
2026-01-13 12:00:00+00:00,0.0,86.575,850.1,113.0,30.0,378.0,190.0,1.0,-189.0,86.575,348.0,-737.1,-491.52500000000003
2026-01-13 13:00:00+00:00,0.0,215.0,880.125,109.0,17.0,411.0,190.0,1.0,-189.0,215.0,394.0,-771.125,-351.125
2026-01-13 14:00:00+00:00,0.0,197.125,951.55,108.0,0.0,425.0,198.0,27.0,-171.0,197.125,425.0,-843.55,-392.42499999999995
2026-01-13 15:00:00+00:00,0.0,184.1,967.6,109.0,0.0,425.0,190.0,27.0,-163.0,184.1,425.0,-858.6,-412.5
2026-01-13 16:00:00+00:00,0.0,75.65,1014.675,112.0,0.0,425.0,189.0,46.0,-143.0,75.65,425.0,-902.675,-545.025
2026-01-13 17:00:00+00:00,0.0,44.8,986.575,113.0,0.0,425.0,165.0,46.0,-119.0,44.8,425.0,-873.575,-522.7750000000001
2026-01-13 18:00:00+00:00,0.0,14.825,991.1,107.0,0.0,425.0,138.0,48.0,-90.0,14.825,425.0,-884.1,-534.2750000000001
2026-01-13 19:00:00+00:00,0.0,64.0,861.25,100.0,0.0,425.0,202.0,1.0,-201.0,64.0,425.0,-761.25,-473.25
2026-01-13 20:00:00+00:00,246.5,0.0,1055.175,94.0,0.0,375.0,94.0,1.0,-93.0,-246.5,375.0,-961.175,-925.675
2026-01-13 21:00:00+00:00,268.3,0.0,818.45,86.0,0.0,325.0,177.0,5.0,-172.0,-268.3,325.0,-732.45,-847.75
2026-01-13 22:00:00+00:00,248.14999999999998,0.0,598.075,83.0,0.0,325.0,177.0,42.0,-135.0,-248.14999999999998,325.0,-515.075,-573.225
2026-01-13 23:00:00+00:00,276.05,0.0,658.65,82.0,0.0,301.0,0.0,83.0,83.0,-276.05,301.0,-576.65,-468.7
2026-01-14 00:00:00+00:00,326.05,0.0,557.075,81.0,0.0,385.0,0.0,76.0,76.0,-326.05,385.0,-476.07500000000005,-341.12500000000006
2026-01-14 01:00:00+00:00,165.42499999999998,0.0,449.875,79.0,0.0,215.0,0.0,59.0,59.0,-165.42499999999998,215.0,-370.875,-262.29999999999995
2026-01-14 02:00:00+00:00,206.8,0.0,359.4,79.0,0.0,188.0,0.0,52.0,52.0,-206.8,188.0,-280.4,-247.2
2026-01-14 03:00:00+00:00,226.55,0.0,390.025,80.0,0.0,201.0,0.0,52.0,52.0,-226.55,201.0,-310.025,-283.575
2026-01-14 04:00:00+00:00,348.92499999999995,0.0,619.95,92.0,0.0,425.0,39.0,70.0,31.0,-348.92499999999995,425.0,-527.95,-420.875
2026-01-14 05:00:00+00:00,121.14999999999999,0.0,759.475,123.0,0.0,410.0,180.0,66.0,-114.0,-121.14999999999999,410.0,-636.475,-461.625
2026-01-14 06:00:00+00:00,0.0,40.35,827.425,137.0,19.0,402.0,194.0,1.0,-193.0,40.35,383.0,-690.425,-460.07499999999993
2026-01-14 07:00:00+00:00,0.0,37.675,859.425,135.0,55.0,402.0,199.0,1.0,-198.0,37.675,347.0,-724.425,-537.75
2026-01-14 08:00:00+00:00,66.8,0.0,869.45,133.0,51.0,402.0,214.0,1.0,-213.0,-66.8,351.0,-736.45,-665.25
2026-01-14 09:00:00+00:00,55.775,0.0,802.425,125.0,35.0,410.0,202.0,1.0,-201.0,-55.775,375.0,-677.425,-559.1999999999999
2026-01-14 10:00:00+00:00,0.0,49.775,653.875,123.0,36.0,259.0,204.0,1.0,-203.0,49.775,223.0,-530.875,-461.1
2026-01-14 11:00:00+00:00,3.225,16.3,695.8249999999999,119.0,30.0,410.0,223.0,1.0,-222.0,13.075000000000001,380.0,-576.8249999999999,-405.74999999999994
2026-01-14 12:00:00+00:00,0.0,30.15,718.925,117.0,24.0,410.0,213.0,1.0,-212.0,30.15,386.0,-601.925,-397.775
2026-01-14 13:00:00+00:00,0.0,222.275,708.675,114.0,30.0,405.0,224.0,1.0,-223.0,222.275,375.0,-594.675,-220.39999999999998
2026-01-14 14:00:00+00:00,0.0,239.7,844.9,111.0,21.0,410.0,184.0,2.0,-182.0,239.7,389.0,-733.9,-287.2
2026-01-14 15:00:00+00:00,0.0,208.45,932.825,111.0,29.0,418.0,146.0,2.0,-144.0,208.45,389.0,-821.825,-368.37500000000006
2026-01-14 16:00:00+00:00,0.0,168.025,962.075,112.0,14.0,408.0,157.0,13.0,-144.0,168.025,394.0,-850.075,-432.05000000000007
2026-01-14 17:00:00+00:00,0.0,151.47500000000002,953.125,112.0,0.0,408.0,159.0,5.0,-154.0,151.47500000000002,408.0,-841.125,-435.65
2026-01-14 18:00:00+00:00,0.0,150.85,959.85,110.0,5.0,409.0,176.0,16.0,-160.0,150.85,404.0,-849.85,-455.0
2026-01-14 19:00:00+00:00,0.0,143.25,836.3,100.0,0.0,343.0,179.0,1.0,-178.0,143.25,343.0,-736.3,-428.04999999999995
2026-01-14 20:00:00+00:00,368.675,0.0,1074.375,95.0,0.0,425.0,81.0,18.0,-63.0,-368.675,425.0,-979.375,-986.05
2026-01-14 21:00:00+00:00,558.425,0.0,905.35,88.0,0.0,398.0,0.0,148.0,148.0,-558.425,398.0,-817.35,-829.775
2026-01-14 22:00:00+00:00,535.35,0.0,664.175,85.0,0.0,397.0,0.0,145.0,145.0,-535.35,397.0,-579.175,-572.525
2026-01-14 23:00:00+00:00,375.375,0.0,407.79999999999995,81.0,0.0,107.0,0.0,147.0,147.0,-375.375,107.0,-326.79999999999995,-448.17499999999995
2026-01-15 00:00:00+00:00,326.225,0.0,379.975,80.0,0.0,117.0,0.0,138.0,138.0,-326.225,117.0,-299.975,-371.20000000000005
2026-01-15 01:00:00+00:00,435.725,0.0,458.2,80.0,0.0,325.0,0.0,117.0,117.0,-435.725,325.0,-378.2,-371.925
2026-01-15 02:00:00+00:00,299.4,0.0,383.65,80.0,0.0,148.0,0.0,112.0,112.0,-299.4,148.0,-303.65,-343.04999999999995
2026-01-15 03:00:00+00:00,328.5,0.0,580.5,82.0,0.0,316.0,0.0,126.0,126.0,-328.5,316.0,-498.5,-385.0
2026-01-15 04:00:00+00:00,301.8,0.0,605.8,94.0,0.0,380.0,0.0,51.0,51.0,-301.8,380.0,-511.79999999999995,-382.59999999999997
2026-01-15 05:00:00+00:00,208.55,0.0,754.55,124.0,0.0,430.0,155.0,51.0,-104.0,-208.55,430.0,-630.55,-513.0999999999999
2026-01-15 06:00:00+00:00,74.275,0.0,814.875,137.0,0.0,391.0,190.0,1.0,-189.0,-74.275,391.0,-677.875,-550.15
2026-01-15 07:00:00+00:00,148.475,0.0,848.825,138.0,50.0,391.0,169.0,1.0,-168.0,-148.475,341.0,-710.825,-686.3000000000001
2026-01-15 08:00:00+00:00,74.5,0.0,737.775,133.0,60.0,246.0,192.0,1.0,-191.0,-74.5,186.0,-604.775,-684.275
2026-01-15 09:00:00+00:00,18.625,0.0,648.375,133.0,48.0,201.0,187.0,1.0,-186.0,-18.625,153.0,-515.375,-567.0
2026-01-15 10:00:00+00:00,77.175,0.0,699.375,130.0,164.0,247.0,187.0,1.0,-186.0,-77.175,83.0,-569.375,-749.55
2026-01-15 11:00:00+00:00,98.375,0.0,716.925,129.0,181.0,246.0,187.0,1.0,-186.0,-98.375,65.0,-587.925,-807.3
2026-01-15 12:00:00+00:00,78.45,0.0,730.9,123.0,36.0,196.0,147.0,1.0,-146.0,-78.45,160.0,-607.9,-672.3499999999999
2026-01-15 13:00:00+00:00,29.3,0.125,822.2,118.0,0.0,400.0,142.0,1.0,-141.0,-29.175,400.0,-704.2,-474.37500000000006
2026-01-15 14:00:00+00:00,0.0,158.0,871.875,115.0,0.0,430.0,187.0,2.0,-185.0,158.0,430.0,-756.875,-353.875
2026-01-15 15:00:00+00:00,0.0,283.175,906.475,115.0,0.0,450.0,163.0,2.0,-161.0,283.175,450.0,-791.475,-219.30000000000007
2026-01-15 16:00:00+00:00,0.0,190.475,987.5999999999999,115.0,0.0,450.0,137.0,2.0,-135.0,190.475,450.0,-872.5999999999999,-367.1249999999999
2026-01-15 17:00:00+00:00,0.0,203.925,985.05,118.0,0.0,450.0,146.0,2.0,-144.0,203.925,450.0,-867.05,-357.12499999999994
2026-01-15 18:00:00+00:00,0.0,114.25,946.975,113.0,0.0,450.0,126.0,1.0,-125.0,114.25,450.0,-833.975,-394.725
2026-01-15 19:00:00+00:00,2.425,3.35,960.0,104.0,0.0,450.0,141.0,1.0,-140.0,0.9250000000000003,450.0,-856.0,-545.075
2026-01-15 20:00:00+00:00,313.9,0.0,995.7249999999999,95.0,0.0,432.0,109.0,51.0,-58.0,-313.9,432.0,-900.7249999999999,-840.6249999999999
2026-01-15 21:00:00+00:00,448.225,0.0,820.225,90.0,0.0,360.0,0.0,80.0,80.0,-448.225,360.0,-730.225,-738.45
2026-01-15 22:00:00+00:00,459.925,0.0,601.725,87.0,0.0,386.0,0.0,85.0,85.0,-459.925,386.0,-514.725,-503.65000000000003
2026-01-15 23:00:00+00:00,274.65,0.0,488.275,86.0,0.0,170.0,0.0,150.0,150.0,-274.65,170.0,-402.275,-356.92499999999995
2026-01-16 00:00:00+00:00,271.525,0.0,457.55,85.0,0.0,274.0,0.0,155.0,155.0,-271.525,274.0,-372.55,-215.075
2026-01-16 01:00:00+00:00,238.725,0.0,404.35,85.0,0.0,274.0,0.0,133.0,133.0,-238.725,274.0,-319.35,-151.07500000000002
2026-01-16 02:00:00+00:00,125.45,0.0,351.0,115.025,0.0,79.0,0.0,120.0,120.0,-125.45,79.0,-235.975,-162.425
2026-01-16 03:00:00+00:00,299.25,0.0,383.475,86.0,0.0,251.0,0.0,120.0,120.0,-299.25,251.0,-297.475,-225.72500000000002
2026-01-16 04:00:00+00:00,243.475,0.0,513.65,97.0,0.0,326.0,5.0,113.0,108.0,-243.475,326.0,-416.65,-226.12499999999997
2026-01-16 05:00:00+00:00,84.925,0.0,575.3,135.225,0.0,446.0,167.0,84.0,-83.0,-84.925,446.0,-440.07499999999993,-161.99999999999994
2026-01-16 06:00:00+00:00,85.775,0.0,782.575,139.0,0.0,434.0,169.0,89.0,-80.0,-85.775,434.0,-643.575,-375.35
