,ME_IT_CSUD,IT_CSUD_ME,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_CSUD_IT_CNOR_net_export,IT_CSUD_IT_SARD_net_export,IT_CSUD_IT_SUD_net_export,IT_CSUD_ME_net_export,Net Export
2026-01-30 21:00:00+00:00,600.0,0.0,2913.25,0.0,163.25,0.0,3.5,9.25,163.25,-5.75,-2913.25,-600.0,-3355.75
2026-01-30 22:00:00+00:00,600.0,0.0,2562.75,0.0,0.0,320.75,0.0,43.0,-320.75,-43.0,-2562.75,-600.0,-3526.5
2026-01-30 23:00:00+00:00,600.0,0.0,2351.5,0.0,0.0,1041.5,302.75,0.0,-1041.5,302.75,-2351.5,-600.0,-3690.25
2026-01-31 00:00:00+00:00,600.0,0.0,2129.5,0.0,0.0,780.5,9.25,0.0,-780.5,9.25,-2129.5,-600.0,-3500.75
2026-01-31 01:00:00+00:00,600.0,0.0,2078.75,0.0,0.0,575.75,0.0,11.5,-575.75,-11.5,-2078.75,-600.0,-3266.0
2026-01-31 02:00:00+00:00,600.0,0.0,2019.5,0.0,0.0,523.0,0.0,20.5,-523.0,-20.5,-2019.5,-600.0,-3163.0
2026-01-31 03:00:00+00:00,600.0,0.0,1806.75,0.0,0.0,784.0,0.0,5.75,-784.0,-5.75,-1806.75,-600.0,-3196.5
2026-01-31 04:00:00+00:00,600.0,0.0,1559.25,0.0,0.0,865.75,0.0,13.25,-865.75,-13.25,-1559.25,-600.0,-3038.25
2026-01-31 05:00:00+00:00,535.0,0.0,1734.5,0.0,0.0,996.0,21.0,0.0,-996.0,21.0,-1734.5,-535.0,-3244.5
2026-01-31 06:00:00+00:00,535.0,0.0,1949.75,0.0,0.0,1123.5,120.25,0.0,-1123.5,120.25,-1949.75,-535.0,-3488.0
2026-01-31 07:00:00+00:00,386.0,0.0,2936.25,0.0,20.0,196.25,157.0,0.0,-176.25,157.0,-2936.25,-386.0,-3341.5
2026-01-31 08:00:00+00:00,231.0,114.0,3495.0,0.0,583.5,0.0,123.5,0.0,583.5,123.5,-3495.0,-117.0,-2905.0
2026-01-31 09:00:00+00:00,191.0,152.0,3654.5,0.0,1212.5,0.0,58.75,0.0,1212.5,58.75,-3654.5,-39.0,-2422.25
2026-01-31 10:00:00+00:00,200.0,152.0,3457.25,0.0,978.75,0.0,28.5,0.0,978.75,28.5,-3457.25,-48.0,-2498.0
2026-01-31 11:00:00+00:00,205.0,152.0,3278.75,0.0,790.0,0.0,36.5,0.0,790.0,36.5,-3278.75,-53.0,-2505.25
2026-01-31 12:00:00+00:00,191.0,150.0,3006.25,0.0,451.75,0.0,7.75,3.75,451.75,4.0,-3006.25,-41.0,-2591.5
2026-01-31 13:00:00+00:00,181.0,150.0,2782.75,0.0,248.25,0.0,0.0,34.5,248.25,-34.5,-2782.75,-31.0,-2600.0
2026-01-31 14:00:00+00:00,181.0,35.0,2406.25,0.0,0.0,259.5,0.0,40.25,-259.5,-40.25,-2406.25,-146.0,-2852.0
2026-01-31 15:00:00+00:00,294.0,15.0,2504.75,0.0,0.0,459.0,6.25,9.25,-459.0,-3.0,-2504.75,-279.0,-3245.75
2026-01-31 16:00:00+00:00,319.0,16.0,2092.25,0.0,0.0,1509.25,66.0,0.0,-1509.25,66.0,-2092.25,-303.0,-3838.5
2026-01-31 17:00:00+00:00,327.0,28.0,2414.0,0.0,0.0,1457.25,70.25,0.0,-1457.25,70.25,-2414.0,-299.0,-4100.0
2026-01-31 18:00:00+00:00,405.0,32.0,2372.5,0.0,0.0,1586.75,106.75,0.0,-1586.75,106.75,-2372.5,-373.0,-4225.5
2026-01-31 19:00:00+00:00,354.0,0.0,2138.5,0.0,0.0,1647.0,140.0,0.0,-1647.0,140.0,-2138.5,-354.0,-3999.5
2026-01-31 20:00:00+00:00,560.0,0.0,2108.0,0.0,0.0,1033.0,107.0,0.0,-1033.0,107.0,-2108.0,-560.0,-3594.0
2026-01-31 21:00:00+00:00,600.0,0.0,2353.25,0.0,0.0,334.25,59.25,0.0,-334.25,59.25,-2353.25,-600.0,-3228.25
2026-01-31 22:00:00+00:00,600.0,0.0,2069.5,0.0,0.0,598.5,38.25,0.0,-598.5,38.25,-2069.5,-600.0,-3229.75
2026-01-31 23:00:00+00:00,511.0,0.0,1305.25,0.0,0.0,481.0,4.75,20.25,-481.0,-15.5,-1305.25,-511.0,-2312.75
2026-02-01 00:00:00+00:00,511.0,0.0,1845.75,0.0,502.5,0.0,0.0,113.5,502.5,-113.5,-1845.75,-511.0,-1967.75
2026-02-01 01:00:00+00:00,498.0,0.0,2164.25,0.0,943.5,0.0,0.0,197.25,943.5,-197.25,-2164.25,-498.0,-1916.0
2026-02-01 02:00:00+00:00,493.0,0.0,2715.5,0.0,1616.0,0.0,0.0,237.25,1616.0,-237.25,-2715.5,-493.0,-1829.75
2026-02-01 03:00:00+00:00,493.0,0.0,2969.0,0.0,1909.75,0.0,0.0,254.0,1909.75,-254.0,-2969.0,-493.0,-1806.25
2026-02-01 04:00:00+00:00,493.0,0.0,3052.5,0.0,1912.5,0.0,0.0,267.25,1912.5,-267.25,-3052.5,-493.0,-1900.25
2026-02-01 05:00:00+00:00,479.0,0.0,3072.5,0.0,1686.75,0.0,0.0,211.5,1686.75,-211.5,-3072.5,-479.0,-2076.25
2026-02-01 06:00:00+00:00,392.0,0.0,3311.0,0.0,1696.25,0.0,0.0,191.25,1696.25,-191.25,-3311.0,-392.0,-2198.0
2026-02-01 07:00:00+00:00,378.0,0.0,3406.0,0.0,1776.75,0.0,0.0,184.0,1776.75,-184.0,-3406.0,-378.0,-2191.25
2026-02-01 08:00:00+00:00,358.0,0.0,3594.75,0.0,2500.75,0.0,0.0,357.0,2500.75,-357.0,-3594.75,-358.0,-1809.0
2026-02-01 09:00:00+00:00,350.0,0.0,3603.25,0.0,3028.5,0.0,0.0,530.25,3028.5,-530.25,-3603.25,-350.0,-1455.0
2026-02-01 10:00:00+00:00,306.0,0.0,3680.5,0.0,3396.0,0.0,0.0,621.5,3396.0,-621.5,-3680.5,-306.0,-1212.0
2026-02-01 11:00:00+00:00,306.0,0.0,3696.5,0.0,3503.5,0.0,0.0,678.0,3503.5,-678.0,-3696.5,-306.0,-1177.0
2026-02-01 12:00:00+00:00,295.0,0.0,3688.75,0.0,3389.0,0.0,0.0,750.75,3389.0,-750.75,-3688.75,-295.0,-1345.5
2026-02-01 13:00:00+00:00,295.0,0.0,3654.75,0.0,3079.0,0.0,0.0,755.5,3079.0,-755.5,-3654.75,-295.0,-1626.25
2026-02-01 14:00:00+00:00,340.0,0.0,3548.5,0.0,2350.75,0.0,0.0,610.25,2350.75,-610.25,-3548.5,-340.0,-2148.0
2026-02-01 15:00:00+00:00,224.0,0.0,4158.5,0.0,1898.0,0.0,0.0,334.75,1898.0,-334.75,-4158.5,-224.0,-2819.25
2026-02-01 16:00:00+00:00,224.0,0.0,4676.75,0.0,1282.0,0.0,7.25,36.25,1282.0,-29.0,-4676.75,-224.0,-3647.75
2026-02-01 17:00:00+00:00,234.0,0.0,4856.0,0.0,1254.0,0.0,0.0,169.75,1254.0,-169.75,-4856.0,-234.0,-4005.75
2026-02-01 18:00:00+00:00,269.0,0.0,4522.75,0.0,843.5,0.0,0.0,267.25,843.5,-267.25,-4522.75,-269.0,-4215.5
2026-02-01 19:00:00+00:00,458.0,0.0,4097.5,0.0,204.5,0.0,119.5,142.25,204.5,-22.75,-4097.5,-458.0,-4373.75
2026-02-01 20:00:00+00:00,560.0,0.0,4010.25,0.0,181.5,22.75,185.0,0.0,158.75,185.0,-4010.25,-560.0,-4226.5
2026-02-01 21:00:00+00:00,560.0,0.0,3502.0,0.0,142.25,0.0,91.0,0.0,142.25,91.0,-3502.0,-560.0,-3828.75
2026-02-01 22:00:00+00:00,560.0,0.0,3000.75,0.0,26.25,81.25,53.75,0.0,-55.0,53.75,-3000.75,-560.0,-3562.0
2026-02-01 23:00:00+00:00,552.0,0.0,3303.0,0.0,686.25,0.0,0.0,20.75,686.25,-20.75,-3303.0,-552.0,-3189.5
2026-02-02 00:00:00+00:00,552.0,0.0,3274.75,0.0,985.25,0.0,0.0,48.75,985.25,-48.75,-3274.75,-552.0,-2890.25
2026-02-02 01:00:00+00:00,572.0,0.0,3261.75,0.0,869.25,0.0,226.25,25.25,869.25,201.0,-3261.75,-572.0,-2763.5
2026-02-02 02:00:00+00:00,572.0,0.0,3012.25,0.0,328.0,0.0,472.0,0.0,328.0,472.0,-3012.25,-572.0,-2784.25
2026-02-02 03:00:00+00:00,572.0,0.0,2819.5,0.0,383.0,0.0,235.5,0.0,383.0,235.5,-2819.5,-572.0,-2773.0
2026-02-02 04:00:00+00:00,507.0,0.0,2653.75,0.0,213.25,0.0,72.25,0.0,213.25,72.25,-2653.75,-507.0,-2875.25
2026-02-02 05:00:00+00:00,135.0,0.0,3263.75,0.0,249.5,114.5,188.5,0.0,135.0,188.5,-3263.75,-135.0,-3075.25
2026-02-02 06:00:00+00:00,58.0,83.0,3580.25,0.0,606.75,30.25,320.25,0.0,576.5,320.25,-3580.25,25.0,-2658.5
2026-02-02 07:00:00+00:00,58.0,82.0,4048.0,0.0,1251.75,0.0,191.0,0.0,1251.75,191.0,-4048.0,24.0,-2581.25
2026-02-02 08:00:00+00:00,124.0,72.0,4751.25,0.0,2755.0,0.0,69.25,0.0,2755.0,69.25,-4751.25,-52.0,-1979.0
2026-02-02 09:00:00+00:00,221.0,80.0,4874.0,0.0,3469.5,0.0,0.0,80.75,3469.5,-80.75,-4874.0,-141.0,-1626.25
2026-02-02 10:00:00+00:00,221.0,80.0,4703.5,0.0,3496.25,0.0,0.0,134.25,3496.25,-134.25,-4703.5,-141.0,-1482.5
2026-02-02 11:00:00+00:00,221.0,85.0,4537.5,0.0,3491.5,0.0,0.0,169.25,3491.5,-169.25,-4537.5,-136.0,-1351.25
2026-02-02 12:00:00+00:00,194.0,122.0,4616.75,0.0,3507.25,0.0,0.0,127.25,3507.25,-127.25,-4616.75,-72.0,-1308.75
2026-02-02 13:00:00+00:00,125.0,97.0,4611.0,0.0,3320.25,0.0,0.0,56.5,3320.25,-56.5,-4611.0,-28.0,-1375.25
2026-02-02 14:00:00+00:00,58.0,275.0,4478.25,0.0,2659.75,0.0,47.0,0.0,2659.75,47.0,-4478.25,217.0,-1554.5
2026-02-02 15:00:00+00:00,58.0,379.0,3278.0,0.0,608.0,0.0,107.5,53.25,608.0,54.25,-3278.0,321.0,-2294.75
2026-02-02 16:00:00+00:00,58.0,394.0,2049.75,0.0,0.0,867.25,0.0,344.75,-867.25,-344.75,-2049.75,336.0,-2925.75
2026-02-02 17:00:00+00:00,58.0,389.0,1746.75,0.0,0.0,1454.75,0.0,310.75,-1454.75,-310.75,-1746.75,331.0,-3181.25
2026-02-02 18:00:00+00:00,68.0,388.0,1771.75,0.0,0.0,1608.0,14.0,312.75,-1608.0,-298.75,-1771.75,320.0,-3358.5
2026-02-02 19:00:00+00:00,68.0,304.0,2150.5,0.0,0.0,1262.75,203.0,0.0,-1262.75,203.0,-2150.5,236.0,-2974.25
2026-02-02 20:00:00+00:00,151.0,179.0,3126.5,0.0,7.0,122.0,223.75,0.0,-115.0,223.75,-3126.5,28.0,-2989.75
2026-02-02 21:00:00+00:00,324.0,45.0,3152.25,0.0,438.5,0.0,39.5,3.75,438.5,35.75,-3152.25,-279.0,-2957.0
2026-02-02 22:00:00+00:00,419.0,34.0,2843.25,0.0,674.0,0.0,0.0,59.0,674.0,-59.0,-2843.25,-385.0,-2613.25
2026-02-02 23:00:00+00:00,565.0,0.0,2912.75,0.0,1073.0,0.0,35.75,2.0,1073.0,33.75,-2912.75,-565.0,-2371.0
2026-02-03 00:00:00+00:00,583.0,0.0,2880.75,0.0,1058.75,0.0,245.0,0.0,1058.75,245.0,-2880.75,-583.0,-2160.0
2026-02-03 01:00:00+00:00,585.0,0.0,2566.25,0.0,1514.5,0.0,0.0,293.5,1514.5,-293.5,-2566.25,-585.0,-1930.25
2026-02-03 02:00:00+00:00,583.0,0.0,2620.0,0.0,1407.75,0.0,45.25,222.75,1407.75,-177.5,-2620.0,-583.0,-1972.75
2026-02-03 03:00:00+00:00,563.0,0.0,3104.25,0.0,1481.25,0.0,172.25,54.0,1481.25,118.25,-3104.25,-563.0,-2067.75
2026-02-03 04:00:00+00:00,485.0,0.0,3288.5,0.0,1643.25,0.0,193.0,45.5,1643.25,147.5,-3288.5,-485.0,-1982.75
2026-02-03 05:00:00+00:00,85.0,141.0,3249.75,0.0,1293.0,0.0,0.0,62.75,1293.0,-62.75,-3249.75,56.0,-1963.5
2026-02-03 06:00:00+00:00,80.0,148.0,3646.5,0.0,1517.25,0.0,33.5,164.5,1517.25,-131.0,-3646.5,68.0,-2192.25
2026-02-03 07:00:00+00:00,170.0,165.0,4669.5,0.0,2205.75,0.0,0.0,218.25,2205.75,-218.25,-4669.5,-5.0,-2687.0
2026-02-03 08:00:00+00:00,325.0,75.0,5214.25,0.0,3003.25,0.0,78.0,134.0,3003.25,-56.0,-5214.25,-250.0,-2517.0
2026-02-03 09:00:00+00:00,190.0,0.0,5456.25,0.0,2800.0,0.0,250.25,0.0,2800.0,250.25,-5456.25,-190.0,-2596.0
2026-02-03 10:00:00+00:00,252.0,0.0,5036.25,0.0,2800.0,0.0,243.0,0.0,2800.0,243.0,-5036.25,-252.0,-2245.25
2026-02-03 11:00:00+00:00,255.0,10.0,4916.75,0.0,2800.0,0.0,153.75,0.0,2800.0,153.75,-4916.75,-245.0,-2208.0
2026-02-03 12:00:00+00:00,240.0,37.0,4958.25,0.0,2800.0,0.0,237.5,0.0,2800.0,237.5,-4958.25,-203.0,-2123.75
2026-02-03 13:00:00+00:00,240.0,80.0,4946.5,0.0,2784.0,0.0,202.75,0.0,2784.0,202.75,-4946.5,-160.0,-2119.75
2026-02-03 14:00:00+00:00,150.0,211.0,4993.0,0.0,2712.25,0.0,196.5,0.0,2712.25,196.5,-4993.0,61.0,-2023.25
2026-02-03 15:00:00+00:00,86.0,247.0,3910.75,0.0,1490.75,0.0,223.75,0.0,1490.75,223.75,-3910.75,161.0,-2035.25
2026-02-03 16:00:00+00:00,63.0,371.0,3566.75,0.0,679.75,0.0,134.5,40.5,679.75,94.0,-3566.75,308.0,-2485.0
2026-02-03 17:00:00+00:00,63.0,345.0,3373.5,0.0,235.5,0.0,270.0,0.0,235.5,270.0,-3373.5,282.0,-2586.0
2026-02-03 18:00:00+00:00,73.0,399.0,3167.25,0.0,40.0,243.0,270.0,0.0,-203.0,270.0,-3167.25,326.0,-2774.25
2026-02-03 19:00:00+00:00,73.0,206.0,3289.25,0.0,234.75,20.5,270.0,0.0,214.25,270.0,-3289.25,133.0,-2672.0
2026-02-03 20:00:00+00:00,355.0,0.0,4274.5,0.0,1648.5,0.0,270.0,0.0,1648.5,270.0,-4274.5,-355.0,-2711.0
2026-02-03 21:00:00+00:00,525.0,0.0,3872.75,0.0,1771.5,0.0,266.5,0.0,1771.5,266.5,-3872.75,-525.0,-2359.75
2026-02-03 22:00:00+00:00,571.0,0.0,3555.25,0.0,1905.5,0.0,201.75,0.0,1905.5,201.75,-3555.25,-571.0,-2019.0
2026-02-03 23:00:00+00:00,600.0,0.0,2955.25,0.0,1037.0,0.0,189.25,0.0,1037.0,189.25,-2955.25,-600.0,-2329.0
2026-02-04 00:00:00+00:00,600.0,0.0,2819.25,0.0,1121.25,0.0,133.25,0.0,1121.25,133.25,-2819.25,-600.0,-2164.75
2026-02-04 01:00:00+00:00,600.0,0.0,3019.25,0.0,1220.25,0.0,270.0,0.0,1220.25,270.0,-3019.25,-600.0,-2129.0
2026-02-04 02:00:00+00:00,600.0,0.0,3120.75,0.0,1324.75,0.0,270.0,0.0,1324.75,270.0,-3120.75,-600.0,-2126.0
2026-02-04 03:00:00+00:00,600.0,0.0,3224.5,0.0,1378.25,0.0,270.0,0.0,1378.25,270.0,-3224.5,-600.0,-2176.25
2026-02-04 04:00:00+00:00,600.0,0.0,3532.75,0.0,1975.75,0.0,9.75,3.0,1975.75,6.75,-3532.75,-600.0,-2150.25
2026-02-04 05:00:00+00:00,307.0,0.0,4906.0,0.0,2533.0,0.0,108.0,0.0,2533.0,108.0,-4906.0,-307.0,-2572.0
2026-02-04 06:00:00+00:00,239.0,35.0,4575.25,0.0,1516.0,0.0,105.5,0.0,1516.0,105.5,-4575.25,-204.0,-3157.75
2026-02-04 07:00:00+00:00,250.0,35.0,4746.0,0.0,1708.25,0.0,2.5,115.25,1708.25,-112.75,-4746.0,-215.0,-3365.5
2026-02-04 08:00:00+00:00,282.0,15.0,5039.25,0.0,2438.5,0.0,0.0,427.75,2438.5,-427.75,-5039.25,-267.0,-3295.5
2026-02-04 09:00:00+00:00,257.0,15.0,5050.25,0.0,2424.25,0.0,0.0,298.0,2424.25,-298.0,-5050.25,-242.0,-3166.0
2026-02-04 10:00:00+00:00,532.0,0.0,5069.75,0.0,2500.0,0.0,0.0,328.5,2500.0,-328.5,-5069.75,-532.0,-3430.25
2026-02-04 11:00:00+00:00,539.0,0.0,5089.0,0.0,2500.0,0.0,0.0,400.5,2500.0,-400.5,-5089.0,-539.0,-3528.5
2026-02-04 12:00:00+00:00,440.0,0.0,5007.5,0.0,2500.0,0.0,0.0,405.5,2500.0,-405.5,-5007.5,-440.0,-3353.0
2026-02-04 13:00:00+00:00,440.0,15.0,5119.5,0.0,2500.0,0.0,0.0,369.75,2500.0,-369.75,-5119.5,-425.0,-3414.25
2026-02-04 14:00:00+00:00,236.0,45.0,4899.75,0.0,2003.75,0.0,0.0,328.0,2003.75,-328.0,-4899.75,-191.0,-3415.0
2026-02-04 15:00:00+00:00,178.0,77.0,4833.25,0.0,1602.75,0.0,0.0,97.0,1602.75,-97.0,-4833.25,-101.0,-3428.5
2026-02-04 16:00:00+00:00,168.0,70.0,5401.25,0.0,1856.75,0.0,84.5,0.0,1856.75,84.5,-5401.25,-98.0,-3558.0
2026-02-04 17:00:00+00:00,148.0,70.0,5171.75,0.0,1551.5,0.0,129.5,56.0,1551.5,73.5,-5171.75,-78.0,-3624.75
2026-02-04 18:00:00+00:00,155.0,20.0,4746.5,0.0,900.0,0.0,269.0,0.0,900.0,269.0,-4746.5,-135.0,-3712.5
2026-02-04 19:00:00+00:00,546.0,0.0,4609.5,0.0,1696.5,0.0,270.0,0.0,1696.5,270.0,-4609.5,-546.0,-3189.0
2026-02-04 20:00:00+00:00,595.0,0.0,4852.25,0.0,2555.75,0.0,270.0,0.0,2555.75,270.0,-4852.25,-595.0,-2621.5
2026-02-04 21:00:00+00:00,592.0,0.0,4830.75,0.0,2667.0,0.0,182.0,0.0,2667.0,182.0,-4830.75,-592.0,-2573.75
2026-02-04 22:00:00+00:00,600.0,0.0,4021.0,0.0,2199.5,0.0,54.75,0.0,2199.5,54.75,-4021.0,-600.0,-2366.75
2026-02-04 23:00:00+00:00,600.0,0.0,3590.5,0.0,2215.25,0.0,53.25,0.0,2215.25,53.25,-3590.5,-600.0,-1922.0
2026-02-05 00:00:00+00:00,600.0,0.0,3608.25,0.0,2234.0,0.0,266.0,0.0,2234.0,266.0,-3608.25,-600.0,-1708.25
2026-02-05 01:00:00+00:00,600.0,0.0,3729.5,0.0,2434.0,0.0,270.0,0.0,2434.0,270.0,-3729.5,-600.0,-1625.5
2026-02-05 02:00:00+00:00,600.0,0.0,3662.0,0.0,2452.25,0.0,270.0,0.0,2452.25,270.0,-3662.0,-600.0,-1539.75
2026-02-05 03:00:00+00:00,600.0,0.0,3439.25,0.0,2240.5,0.0,137.5,0.0,2240.5,137.5,-3439.25,-600.0,-1661.25
2026-02-05 04:00:00+00:00,600.0,0.0,3071.25,0.0,1932.75,0.0,0.0,121.25,1932.75,-121.25,-3071.25,-600.0,-1859.75
2026-02-05 05:00:00+00:00,595.0,0.0,3856.5,0.0,2163.25,0.0,38.25,2.0,2163.25,36.25,-3856.5,-595.0,-2252.0
2026-02-05 06:00:00+00:00,521.0,15.0,3841.25,0.0,1534.0,0.0,86.0,0.0,1534.0,86.0,-3841.25,-506.0,-2727.25
2026-02-05 07:00:00+00:00,420.0,60.0,4091.0,0.0,2052.0,0.0,4.75,249.75,2052.0,-245.0,-4091.0,-360.0,-2644.0
2026-02-05 08:00:00+00:00,334.0,150.0,4546.25,0.0,2712.0,0.0,1.0,94.5,2712.0,-93.5,-4546.25,-184.0,-2111.75
2026-02-05 09:00:00+00:00,347.0,174.0,4504.0,0.0,2800.0,0.0,0.0,172.25,2800.0,-172.25,-4504.0,-173.0,-2049.25
2026-02-05 10:00:00+00:00,232.0,180.0,4243.0,0.0,2800.0,0.0,0.0,274.25,2800.0,-274.25,-4243.0,-52.0,-1769.25
2026-02-05 11:00:00+00:00,232.0,177.0,4237.25,0.0,2800.0,0.0,0.0,319.75,2800.0,-319.75,-4237.25,-55.0,-1812.0
2026-02-05 12:00:00+00:00,214.0,179.0,4313.0,0.0,2800.0,0.0,0.0,332.75,2800.0,-332.75,-4313.0,-35.0,-1880.75
2026-02-05 13:00:00+00:00,229.0,192.0,4145.0,0.0,2800.0,0.0,0.0,291.5,2800.0,-291.5,-4145.0,-37.0,-1673.5
2026-02-05 14:00:00+00:00,189.0,70.0,4563.5,0.0,2810.0,0.0,0.0,281.75,2810.0,-281.75,-4563.5,-119.0,-2154.25
2026-02-05 15:00:00+00:00,157.0,90.0,4820.0,0.0,2590.25,0.0,0.0,279.75,2590.25,-279.75,-4820.0,-67.0,-2576.5
2026-02-05 16:00:00+00:00,149.0,70.0,4773.75,0.0,1914.25,0.0,0.0,298.75,1914.25,-298.75,-4773.75,-79.0,-3237.25
2026-02-05 17:00:00+00:00,147.0,70.0,4322.5,0.0,1460.5,0.0,0.0,507.0,1460.5,-507.0,-4322.5,-77.0,-3446.0
2026-02-05 18:00:00+00:00,280.0,50.0,3873.5,0.0,363.5,0.0,0.0,34.0,363.5,-34.0,-3873.5,-230.0,-3774.0
2026-02-05 19:00:00+00:00,387.0,45.0,4253.25,0.0,1435.5,0.0,0.0,207.75,1435.5,-207.75,-4253.25,-342.0,-3367.5
2026-02-05 20:00:00+00:00,559.0,40.0,3888.0,0.0,1550.25,0.0,0.0,294.0,1550.25,-294.0,-3888.0,-519.0,-3150.75
2026-02-05 21:00:00+00:00,600.0,0.0,3009.25,0.0,1378.5,0.0,0.0,520.5,1378.5,-520.5,-3009.25,-600.0,-2751.25
2026-02-05 22:00:00+00:00,600.0,0.0,2965.5,0.0,1645.5,0.0,0.0,632.75,1645.5,-632.75,-2965.5,-600.0,-2552.75
2026-02-05 23:00:00+00:00,580.0,0.0,2120.75,0.0,1234.5,0.0,0.0,779.25,1234.5,-779.25,-2120.75,-580.0,-2245.5
2026-02-06 00:00:00+00:00,600.0,0.0,2436.25,0.0,1773.0,0.0,0.0,870.0,1773.0,-870.0,-2436.25,-600.0,-2133.25
2026-02-06 01:00:00+00:00,600.0,0.0,2473.75,0.0,1892.25,0.0,0.0,843.25,1892.25,-843.25,-2473.75,-600.0,-2024.75
2026-02-06 02:00:00+00:00,600.0,0.0,2681.5,0.0,1854.0,0.0,0.0,542.0,1854.0,-542.0,-2681.5,-600.0,-1969.5
2026-02-06 03:00:00+00:00,570.0,0.0,3081.75,0.0,2317.75,0.0,0.0,548.75,2317.75,-548.75,-3081.75,-570.0,-1882.75
2026-02-06 04:00:00+00:00,555.0,0.0,3528.0,0.0,2971.0,0.0,0.0,735.0,2971.0,-735.0,-3528.0,-555.0,-1847.0
2026-02-06 05:00:00+00:00,187.0,233.0,4130.5,0.0,2987.0,0.0,0.0,834.5,2987.0,-834.5,-4130.5,46.0,-1932.0
2026-02-06 06:00:00+00:00,157.0,175.0,4338.25,0.0,2555.75,0.0,0.0,721.25,2555.75,-721.25,-4338.25,18.0,-2485.75
2026-02-06 07:00:00+00:00,125.0,193.0,4925.25,0.0,2900.5,0.0,0.0,698.75,2900.5,-698.75,-4925.25,68.0,-2655.5
2026-02-06 08:00:00+00:00,125.0,228.0,4340.25,0.0,2400.0,0.0,0.0,742.25,2400.0,-742.25,-4340.25,103.0,-2579.5
2026-02-06 09:00:00+00:00,125.0,230.0,3299.75,0.0,2293.5,0.0,0.0,898.0,2293.5,-898.0,-3299.75,105.0,-1799.25
2026-02-06 10:00:00+00:00,125.0,233.0,3300.0,0.0,2398.0,0.0,0.0,885.25,2398.0,-885.25,-3300.0,108.0,-1679.25
2026-02-06 11:00:00+00:00,125.0,267.0,3300.0,0.0,2388.5,0.0,0.0,900.0,2388.5,-900.0,-3300.0,142.0,-1669.5
2026-02-06 12:00:00+00:00,125.0,264.0,3299.75,0.0,2400.0,0.0,0.0,888.75,2400.0,-888.75,-3299.75,139.0,-1649.5
2026-02-06 13:00:00+00:00,125.0,274.0,3299.0,0.0,2394.75,0.0,0.0,836.5,2394.75,-836.5,-3299.0,149.0,-1591.75
2026-02-06 14:00:00+00:00,103.0,292.0,3300.0,0.0,2068.25,0.0,0.0,898.75,2068.25,-898.75,-3300.0,189.0,-1941.5
2026-02-06 15:00:00+00:00,53.0,298.0,4627.0,0.0,2735.0,0.0,0.0,679.0,2735.0,-679.0,-4627.0,245.0,-2326.0
2026-02-06 16:00:00+00:00,48.0,278.0,4627.0,0.0,1907.25,0.0,0.0,607.25,1907.25,-607.25,-4627.0,230.0,-3097.0
2026-02-06 17:00:00+00:00,48.0,271.0,4621.75,0.0,1377.0,0.0,0.0,452.75,1377.0,-452.75,-4621.75,223.0,-3474.5
2026-02-06 18:00:00+00:00,84.0,282.0,4299.5,0.0,681.5,0.0,0.0,363.75,681.5,-363.75,-4299.5,198.0,-3783.75
2026-02-06 19:00:00+00:00,68.0,186.0,4258.75,0.0,774.0,0.0,0.0,165.0,774.0,-165.0,-4258.75,118.0,-3531.75
2026-02-06 20:00:00+00:00,136.0,120.0,4339.25,0.0,1551.25,0.0,0.0,248.75,1551.25,-248.75,-4339.25,-16.0,-3052.75
2026-02-06 21:00:00+00:00,474.0,50.0,4348.25,0.0,2238.25,0.0,0.0,370.25,2238.25,-370.25,-4348.25,-424.0,-2904.25
2026-02-06 22:00:00+00:00,503.0,50.0,4077.75,0.0,2198.0,0.0,0.0,458.0,2198.0,-458.0,-4077.75,-453.0,-2790.75
2026-02-06 23:00:00+00:00,600.0,0.0,3132.0,0.0,1622.75,0.0,0.0,602.0,1622.75,-602.0,-3132.0,-600.0,-2711.25
2026-02-07 00:00:00+00:00,599.0,0.0,3315.25,0.0,2105.75,0.0,0.0,595.5,2105.75,-595.5,-3315.25,-599.0,-2404.0
2026-02-07 01:00:00+00:00,600.0,0.0,3338.25,0.0,2323.75,0.0,0.0,633.25,2323.75,-633.25,-3338.25,-600.0,-2247.75
2026-02-07 02:00:00+00:00,600.0,0.0,3398.5,0.0,2531.25,0.0,0.0,689.5,2531.25,-689.5,-3398.5,-600.0,-2156.75
2026-02-07 03:00:00+00:00,600.0,0.0,3226.75,0.0,2270.75,0.0,0.0,584.5,2270.75,-584.5,-3226.75,-600.0,-2140.5
2026-02-07 04:00:00+00:00,599.0,0.0,2921.25,0.0,1844.0,0.0,0.0,634.75,1844.0,-634.75,-2921.25,-599.0,-2311.0
2026-02-07 05:00:00+00:00,364.0,0.0,2514.75,0.0,724.5,0.0,0.0,600.0,724.5,-600.0,-2514.75,-364.0,-2754.25
2026-02-07 06:00:00+00:00,206.0,21.0,2687.5,0.0,256.25,2.0,0.0,561.25,254.25,-561.25,-2687.5,-185.0,-3179.5
2026-02-07 07:00:00+00:00,206.0,90.0,3450.0,0.0,968.5,0.0,0.0,605.75,968.5,-605.75,-3450.0,-116.0,-3203.25
