,DK_1_SE_3,SE_3_DK_1,SE_3_FI,FI_SE_3,SE_3_NO_1,NO_1_SE_3,SE_3_SE_2,SE_2_SE_3,SE_3_SE_4,SE_4_SE_3,SE_3_DK_1_net_export,SE_3_FI_net_export,SE_3_NO_1_net_export,SE_3_SE_2_net_export,SE_3_SE_4_net_export,Net Export
2026-02-18 19:00:00+00:00,683.0,0.0,0.0,177.0,0.0,1211.75,0.0,6180.0,2707.25,0.0,-683.0,-177.0,-1211.75,-6180.0,2707.25,-5544.5
2026-02-18 20:00:00+00:00,666.0,0.0,24.75,42.25,0.0,1008.5,0.0,6080.5,2568.5,0.0,-666.0,-17.5,-1008.5,-6080.5,2568.5,-5204.0
2026-02-18 21:00:00+00:00,660.0,0.0,76.25,0.0,0.0,862.0,0.0,5923.0,2460.25,0.0,-660.0,76.25,-862.0,-5923.0,2460.25,-4908.5
2026-02-18 22:00:00+00:00,715.0,0.0,108.75,0.0,0.0,538.25,0.0,5738.0,2303.75,0.0,-715.0,108.75,-538.25,-5738.0,2303.75,-4578.75
2026-02-18 23:00:00+00:00,688.0,0.0,492.25,0.0,0.0,1238.25,0.0,5416.5,2327.5,0.0,-688.0,492.25,-1238.25,-5416.5,2327.5,-4523.0
2026-02-19 00:00:00+00:00,733.0,0.0,612.75,0.0,0.0,1160.0,0.0,5354.25,2267.75,0.0,-733.0,612.75,-1160.0,-5354.25,2267.75,-4366.75
2026-02-19 01:00:00+00:00,733.0,0.0,744.75,0.0,0.0,1210.75,0.0,5327.0,2217.25,0.0,-733.0,744.75,-1210.75,-5327.0,2217.25,-4308.75
2026-02-19 02:00:00+00:00,733.0,0.0,808.5,0.0,0.0,1265.25,0.0,5335.25,2192.5,0.0,-733.0,808.5,-1265.25,-5335.25,2192.5,-4332.5
2026-02-19 03:00:00+00:00,686.0,0.0,911.75,0.0,0.0,1318.0,0.0,5466.5,2112.75,0.0,-686.0,911.75,-1318.0,-5466.5,2112.75,-4446.0
2026-02-19 04:00:00+00:00,660.0,0.0,1160.75,0.0,0.0,1557.25,0.0,5675.25,2324.0,0.0,-660.0,1160.75,-1557.25,-5675.25,2324.0,-4407.75
2026-02-19 05:00:00+00:00,660.0,0.0,1056.0,0.0,0.0,1625.5,0.0,6282.5,2357.0,0.0,-660.0,1056.0,-1625.5,-6282.5,2357.0,-5155.0
2026-02-19 06:00:00+00:00,662.0,0.0,725.5,0.0,0.0,1427.0,0.0,6587.75,2066.5,0.0,-662.0,725.5,-1427.0,-6587.75,2066.5,-5884.75
2026-02-19 07:00:00+00:00,733.0,0.0,766.75,0.0,0.0,1404.0,0.0,6459.75,1899.0,0.0,-733.0,766.75,-1404.0,-6459.75,1899.0,-5931.0
2026-02-19 08:00:00+00:00,694.0,0.0,1040.25,0.0,0.0,1385.0,0.0,6567.0,1774.0,0.0,-694.0,1040.25,-1385.0,-6567.0,1774.0,-5831.75
2026-02-19 09:00:00+00:00,660.0,0.0,1188.5,0.0,0.0,1482.75,0.0,6455.5,1833.0,0.0,-660.0,1188.5,-1482.75,-6455.5,1833.0,-5576.75
2026-02-19 10:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,1542.75,0.0,6421.0,2154.0,0.0,-660.0,1200.0,-1542.75,-6421.0,2154.0,-5269.75
2026-02-19 11:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,1524.25,0.0,6095.5,2039.5,0.0,-660.0,1200.0,-1524.25,-6095.5,2039.5,-5040.25
2026-02-19 12:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,1536.5,0.0,6024.5,2385.0,0.0,-660.0,1200.0,-1536.5,-6024.5,2385.0,-4636.0
2026-02-19 13:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,1590.5,0.0,6085.25,3118.5,0.0,-660.0,1200.0,-1590.5,-6085.25,3118.5,-4017.25
2026-02-19 14:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,1541.75,0.0,6447.5,2634.0,0.0,-660.0,1200.0,-1541.75,-6447.5,2634.0,-4815.25
2026-02-19 15:00:00+00:00,660.0,0.0,1160.25,0.0,0.0,1554.75,0.0,7011.25,3340.5,0.0,-660.0,1160.25,-1554.75,-7011.25,3340.5,-4725.25
2026-02-19 16:00:00+00:00,724.0,0.0,865.25,0.0,0.0,1582.0,0.0,7413.75,3504.5,0.0,-724.0,865.25,-1582.0,-7413.75,3504.5,-5350.0
2026-02-19 17:00:00+00:00,724.0,0.0,1055.0,0.0,0.0,1528.25,0.0,7416.25,3574.25,0.0,-724.0,1055.0,-1528.25,-7416.25,3574.25,-5039.25
2026-02-19 18:00:00+00:00,684.0,0.0,1174.75,0.0,0.0,1460.25,0.0,7487.5,3833.5,0.0,-684.0,1174.75,-1460.25,-7487.5,3833.5,-4623.5
2026-02-19 19:00:00+00:00,666.0,0.0,1182.0,0.0,0.0,1427.25,0.0,7408.0,3952.75,0.0,-666.0,1182.0,-1427.25,-7408.0,3952.75,-4366.5
2026-02-19 20:00:00+00:00,671.0,0.0,1200.0,0.0,0.0,1399.0,0.0,7349.75,3751.25,0.0,-671.0,1200.0,-1399.0,-7349.75,3751.25,-4468.5
2026-02-19 21:00:00+00:00,733.0,0.0,1188.0,0.0,0.0,989.0,0.0,7461.5,3719.0,0.0,-733.0,1188.0,-989.0,-7461.5,3719.0,-4276.5
2026-02-19 22:00:00+00:00,697.0,0.0,1200.0,0.0,0.0,343.75,0.0,7665.75,3552.25,0.0,-697.0,1200.0,-343.75,-7665.75,3552.25,-3954.25
2026-02-19 23:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,307.75,0.0,7543.25,4296.5,0.0,-733.0,1200.0,-307.75,-7543.25,4296.5,-3087.5
2026-02-20 00:00:00+00:00,733.0,0.0,1194.75,0.0,0.0,0.0,0.0,7393.75,4158.25,0.0,-733.0,1194.75,0.0,-7393.75,4158.25,-2773.75
2026-02-20 01:00:00+00:00,728.25,0.0,1188.0,0.0,0.0,0.0,0.0,7059.75,3522.25,0.0,-728.25,1188.0,0.0,-7059.75,3522.25,-3077.75
2026-02-20 02:00:00+00:00,653.5,0.0,1200.0,0.0,0.0,0.0,0.0,6969.75,3068.0,0.0,-653.5,1200.0,0.0,-6969.75,3068.0,-3355.25
2026-02-20 03:00:00+00:00,701.75,0.0,1200.0,0.0,0.0,0.0,0.0,7115.5,3339.25,0.0,-701.75,1200.0,0.0,-7115.5,3339.25,-3278.0
2026-02-20 04:00:00+00:00,465.75,0.0,1200.0,0.0,0.0,0.0,0.0,7159.75,3128.25,0.0,-465.75,1200.0,0.0,-7159.75,3128.25,-3297.25
2026-02-20 05:00:00+00:00,704.25,0.0,1200.0,0.0,0.0,147.0,0.0,7323.0,3987.0,0.0,-704.25,1200.0,-147.0,-7323.0,3987.0,-2987.25
2026-02-20 06:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,216.0,0.0,7376.5,3241.0,0.0,-733.0,1200.0,-216.0,-7376.5,3241.0,-3884.5
2026-02-20 07:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,160.5,0.0,7329.5,3441.25,0.0,-733.0,1200.0,-160.5,-7329.5,3441.25,-3581.75
2026-02-20 08:00:00+00:00,293.75,0.0,1200.0,0.0,0.0,29.0,0.0,7377.5,2588.25,0.0,-293.75,1200.0,-29.0,-7377.5,2588.25,-3912.0
2026-02-20 09:00:00+00:00,502.75,0.0,1200.0,0.0,0.0,0.0,0.0,7290.75,2966.5,0.0,-502.75,1200.0,0.0,-7290.75,2966.5,-3627.0
2026-02-20 10:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,7101.0,3149.0,0.0,-733.0,1200.0,0.0,-7101.0,3149.0,-3485.0
2026-02-20 11:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,7041.25,3268.75,0.0,-733.0,1200.0,0.0,-7041.25,3268.75,-3305.5
2026-02-20 12:00:00+00:00,552.25,0.0,1200.0,0.0,0.0,0.0,0.0,7054.5,3319.5,0.0,-552.25,1200.0,0.0,-7054.5,3319.5,-3087.25
2026-02-20 13:00:00+00:00,142.25,0.0,1200.0,0.0,0.0,0.0,0.0,7058.5,3126.25,0.0,-142.25,1200.0,0.0,-7058.5,3126.25,-2874.5
2026-02-20 14:00:00+00:00,0.0,195.75,1200.0,0.0,0.0,0.0,0.0,7056.0,3033.0,0.0,195.75,1200.0,0.0,-7056.0,3033.0,-2627.25
2026-02-20 15:00:00+00:00,0.0,253.25,1200.0,0.0,0.0,0.0,0.0,6968.25,2955.0,0.0,253.25,1200.0,0.0,-6968.25,2955.0,-2560.0
2026-02-20 16:00:00+00:00,0.0,396.25,1195.25,0.0,0.0,0.0,0.0,7392.5,2997.5,0.0,396.25,1195.25,0.0,-7392.5,2997.5,-2803.5
2026-02-20 17:00:00+00:00,0.0,392.5,941.25,0.0,0.0,0.0,0.0,7027.75,2896.0,0.0,392.5,941.25,0.0,-7027.75,2896.0,-2798.0
2026-02-20 18:00:00+00:00,0.0,557.75,375.5,0.0,0.0,0.0,0.0,6077.25,2708.25,0.0,557.75,375.5,0.0,-6077.25,2708.25,-2435.75
2026-02-20 19:00:00+00:00,0.0,547.75,55.5,68.75,0.0,0.0,0.0,4986.0,2365.25,0.0,547.75,-13.25,0.0,-4986.0,2365.25,-2086.25
2026-02-20 20:00:00+00:00,0.0,507.0,54.25,8.0,0.0,0.0,0.0,4261.75,1990.75,0.0,507.0,46.25,0.0,-4261.75,1990.75,-1717.75
2026-02-20 21:00:00+00:00,0.0,441.5,0.0,390.0,102.5,0.0,0.0,3587.25,1936.75,0.0,441.5,-390.0,102.5,-3587.25,1936.75,-1496.5
2026-02-20 22:00:00+00:00,0.0,315.25,0.0,918.25,293.75,0.0,0.0,3039.25,1996.75,0.0,315.25,-918.25,293.75,-3039.25,1996.75,-1351.75
2026-02-20 23:00:00+00:00,0.0,700.75,0.0,379.5,285.75,0.0,0.0,3865.75,2161.75,0.0,700.75,-379.5,285.75,-3865.75,2161.75,-1097.0
2026-02-21 00:00:00+00:00,0.0,721.0,0.0,1200.0,520.0,0.0,0.0,3153.0,2053.5,0.0,721.0,-1200.0,520.0,-3153.0,2053.5,-1058.5
2026-02-21 01:00:00+00:00,0.0,733.0,0.0,1200.0,517.0,0.0,0.0,3098.5,1977.0,0.0,733.0,-1200.0,517.0,-3098.5,1977.0,-1071.5
2026-02-21 02:00:00+00:00,0.0,733.0,0.0,1200.0,481.5,0.0,0.0,3041.75,2009.5,0.0,733.0,-1200.0,481.5,-3041.75,2009.5,-1017.75
2026-02-21 03:00:00+00:00,0.0,733.0,0.0,1200.0,396.5,0.0,0.0,3097.75,2131.25,0.0,733.0,-1200.0,396.5,-3097.75,2131.25,-1037.0
2026-02-21 04:00:00+00:00,0.0,733.0,0.0,1200.0,408.75,0.0,0.0,2999.0,2075.5,0.0,733.0,-1200.0,408.75,-2999.0,2075.5,-981.75
2026-02-21 05:00:00+00:00,0.0,733.0,0.0,1094.0,386.0,0.0,0.0,2941.25,1818.5,0.0,733.0,-1094.0,386.0,-2941.25,1818.5,-1097.75
2026-02-21 06:00:00+00:00,0.0,682.0,0.0,866.75,189.5,0.0,0.0,3203.0,1935.25,0.0,682.0,-866.75,189.5,-3203.0,1935.25,-1263.0
2026-02-21 07:00:00+00:00,0.0,675.25,0.0,728.75,25.5,0.0,0.0,3560.0,1964.75,0.0,675.25,-728.75,25.5,-3560.0,1964.75,-1623.25
2026-02-21 08:00:00+00:00,0.0,231.25,0.0,648.75,0.0,0.0,0.0,3463.0,2599.75,0.0,231.25,-648.75,0.0,-3463.0,2599.75,-1280.75
2026-02-21 09:00:00+00:00,0.0,0.0,0.0,303.75,107.25,0.0,0.0,3200.25,2396.25,0.0,0.0,-303.75,107.25,-3200.25,2396.25,-1000.5
2026-02-21 10:00:00+00:00,0.0,0.0,183.75,0.0,106.0,0.0,0.0,3197.0,1188.25,0.0,0.0,183.75,106.0,-3197.0,1188.25,-1719.0
2026-02-21 11:00:00+00:00,0.0,0.0,0.0,307.75,46.0,0.0,0.0,3199.0,2052.25,0.0,0.0,-307.75,46.0,-3199.0,2052.25,-1408.5
2026-02-21 12:00:00+00:00,0.0,0.0,142.75,118.0,1.75,0.0,0.0,3544.75,2164.5,0.0,0.0,24.75,1.75,-3544.75,2164.5,-1353.75
2026-02-21 13:00:00+00:00,0.0,0.0,526.5,0.0,0.0,0.0,0.0,3929.0,1689.25,0.0,0.0,526.5,0.0,-3929.0,1689.25,-1713.25
2026-02-21 14:00:00+00:00,0.0,0.0,892.75,0.0,0.0,0.0,0.0,4779.75,1861.25,0.0,0.0,892.75,0.0,-4779.75,1861.25,-2025.75
2026-02-21 15:00:00+00:00,0.0,27.25,1173.0,0.0,0.0,0.0,0.0,5963.5,2494.75,0.0,27.25,1173.0,0.0,-5963.5,2494.75,-2268.5
2026-02-21 16:00:00+00:00,0.0,598.0,1200.0,0.0,0.0,0.0,0.0,6705.25,2553.75,0.0,598.0,1200.0,0.0,-6705.25,2553.75,-2353.5
2026-02-21 17:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,0.0,0.0,6463.75,2404.0,0.0,733.0,1200.0,0.0,-6463.75,2404.0,-2126.75
2026-02-21 18:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,0.0,0.0,6387.25,2581.5,0.0,733.0,1200.0,0.0,-6387.25,2581.5,-1872.75
2026-02-21 19:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,0.0,0.0,6245.25,2542.25,0.0,733.0,1200.0,0.0,-6245.25,2542.25,-1770.0
2026-02-21 20:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,0.0,0.0,6158.0,2510.0,0.0,733.0,1200.0,0.0,-6158.0,2510.0,-1715.0
2026-02-21 21:00:00+00:00,0.0,733.0,1200.0,0.0,0.0,0.0,0.0,6072.0,2427.75,0.0,733.0,1200.0,0.0,-6072.0,2427.75,-1711.25
2026-02-21 22:00:00+00:00,0.0,683.5,1200.0,0.0,0.0,0.0,0.0,5877.5,2185.75,0.0,683.5,1200.0,0.0,-5877.5,2185.75,-1808.25
2026-02-21 23:00:00+00:00,0.0,724.25,1200.0,0.0,0.0,0.0,0.0,5267.25,1862.5,0.0,724.25,1200.0,0.0,-5267.25,1862.5,-1480.5
2026-02-22 00:00:00+00:00,0.0,672.0,1085.0,0.0,0.0,0.0,0.0,5308.75,1861.75,0.0,672.0,1085.0,0.0,-5308.75,1861.75,-1690.0
2026-02-22 01:00:00+00:00,0.0,394.0,831.0,0.0,0.0,0.0,0.0,5138.5,1966.5,0.0,394.0,831.0,0.0,-5138.5,1966.5,-1947.0
2026-02-22 02:00:00+00:00,224.25,16.0,680.25,0.0,0.0,0.0,0.0,4636.0,1959.25,0.0,-208.25,680.25,0.0,-4636.0,1959.25,-2204.75
2026-02-22 03:00:00+00:00,693.5,0.0,408.5,0.0,119.25,0.0,0.0,4028.5,1747.0,0.0,-693.5,408.5,119.25,-4028.5,1747.0,-2447.25
2026-02-22 04:00:00+00:00,727.0,0.0,488.5,0.0,125.0,0.0,0.0,3926.75,1370.5,0.0,-727.0,488.5,125.0,-3926.75,1370.5,-2669.75
2026-02-22 05:00:00+00:00,711.0,0.0,276.25,0.0,164.5,0.0,0.0,3964.5,1123.25,0.0,-711.0,276.25,164.5,-3964.5,1123.25,-3111.5
2026-02-22 06:00:00+00:00,733.0,0.0,304.5,0.0,0.0,0.0,0.0,4293.75,1326.0,0.0,-733.0,304.5,0.0,-4293.75,1326.0,-3396.25
2026-02-22 07:00:00+00:00,733.0,0.0,293.0,0.0,0.0,0.0,0.0,4798.25,1514.25,0.0,-733.0,293.0,0.0,-4798.25,1514.25,-3724.0
2026-02-22 08:00:00+00:00,676.0,0.0,351.5,0.0,0.0,0.0,0.0,5249.0,1821.75,0.0,-676.0,351.5,0.0,-5249.0,1821.75,-3751.75
2026-02-22 09:00:00+00:00,633.0,0.0,693.0,0.0,0.0,0.0,0.0,5245.5,1961.75,0.0,-633.0,693.0,0.0,-5245.5,1961.75,-3223.75
2026-02-22 10:00:00+00:00,660.0,0.0,787.0,0.0,0.0,0.0,0.0,4833.5,1953.25,0.0,-660.0,787.0,0.0,-4833.5,1953.25,-2753.25
2026-02-22 11:00:00+00:00,733.0,0.0,872.5,0.0,0.0,0.0,0.0,4550.75,1793.5,0.0,-733.0,872.5,0.0,-4550.75,1793.5,-2617.75
2026-02-22 12:00:00+00:00,733.0,0.0,971.75,0.0,0.0,0.0,0.0,4798.25,2343.75,0.0,-733.0,971.75,0.0,-4798.25,2343.75,-2215.75
2026-02-22 13:00:00+00:00,733.0,0.0,1106.75,0.0,0.0,0.0,0.0,4798.75,2498.5,0.0,-733.0,1106.75,0.0,-4798.75,2498.5,-1926.5
2026-02-22 14:00:00+00:00,691.0,0.0,1133.5,0.0,0.0,0.0,0.0,4820.25,2362.5,0.0,-691.0,1133.5,0.0,-4820.25,2362.5,-2015.25
2026-02-22 15:00:00+00:00,625.0,0.0,672.25,0.0,0.0,0.0,0.0,4566.25,1384.5,0.0,-625.0,672.25,0.0,-4566.25,1384.5,-3134.5
2026-02-22 16:00:00+00:00,231.25,0.0,436.5,0.0,0.0,0.0,0.0,4980.0,1937.25,0.0,-231.25,436.5,0.0,-4980.0,1937.25,-2837.5
2026-02-22 17:00:00+00:00,74.5,0.0,294.75,0.0,0.0,0.0,0.0,4744.25,1003.75,0.0,-74.5,294.75,0.0,-4744.25,1003.75,-3520.25
2026-02-22 18:00:00+00:00,0.0,0.0,379.0,0.0,0.0,0.0,0.0,4886.0,1076.25,0.0,0.0,379.0,0.0,-4886.0,1076.25,-3430.75
2026-02-22 19:00:00+00:00,0.0,0.0,572.0,0.0,0.0,0.0,0.0,4726.75,876.5,0.0,0.0,572.0,0.0,-4726.75,876.5,-3278.25
2026-02-22 20:00:00+00:00,452.25,0.0,1004.75,0.0,0.0,0.0,0.0,4065.5,448.5,0.0,-452.25,1004.75,0.0,-4065.5,448.5,-3064.5
2026-02-22 21:00:00+00:00,569.0,0.0,1200.0,0.0,0.0,0.0,0.0,3852.5,358.0,0.0,-569.0,1200.0,0.0,-3852.5,358.0,-2863.5
2026-02-22 22:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,0.0,0.0,3488.75,213.25,0.0,-660.0,1200.0,0.0,-3488.75,213.25,-2735.5
2026-02-22 23:00:00+00:00,661.0,0.0,1200.0,0.0,0.0,0.0,0.0,3741.5,515.75,0.0,-661.0,1200.0,0.0,-3741.5,515.75,-2686.75
2026-02-23 00:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,0.0,0.0,3767.0,568.5,0.0,-660.0,1200.0,0.0,-3767.0,568.5,-2658.5
2026-02-23 01:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,0.0,0.0,3605.75,433.75,0.0,-660.0,1200.0,0.0,-3605.75,433.75,-2632.0
2026-02-23 02:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,0.0,0.0,3470.0,299.25,0.0,-660.0,1200.0,0.0,-3470.0,299.25,-2630.75
2026-02-23 03:00:00+00:00,660.0,0.0,1200.0,0.0,0.0,0.0,0.0,3603.0,315.5,0.0,-660.0,1200.0,0.0,-3603.0,315.5,-2747.5
2026-02-23 04:00:00+00:00,585.0,0.0,1200.0,0.0,0.0,0.0,0.0,4062.5,763.75,0.0,-585.0,1200.0,0.0,-4062.5,763.75,-2683.75
2026-02-23 05:00:00+00:00,130.5,0.0,1200.0,0.0,0.0,0.0,0.0,5758.0,1676.25,0.0,-130.5,1200.0,0.0,-5758.0,1676.25,-3012.25
2026-02-23 06:00:00+00:00,75.0,0.0,1200.0,0.0,0.0,436.5,0.0,6445.0,2724.0,0.0,-75.0,1200.0,-436.5,-6445.0,2724.0,-3032.5
2026-02-23 07:00:00+00:00,324.75,0.0,1200.0,0.0,0.0,396.75,0.0,6513.0,2828.75,0.0,-324.75,1200.0,-396.75,-6513.0,2828.75,-3205.75
2026-02-23 08:00:00+00:00,583.0,0.0,1200.0,0.0,0.0,127.75,0.0,6409.5,2652.0,0.0,-583.0,1200.0,-127.75,-6409.5,2652.0,-3268.25
2026-02-23 09:00:00+00:00,684.75,0.0,1200.0,0.0,0.0,17.0,0.0,6174.75,1274.25,0.0,-684.75,1200.0,-17.0,-6174.75,1274.25,-4402.25
2026-02-23 10:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,5910.25,1138.0,0.0,-733.0,1200.0,0.0,-5910.25,1138.0,-4305.25
2026-02-23 11:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,5744.75,1051.0,0.0,-733.0,1200.0,0.0,-5744.75,1051.0,-4226.75
2026-02-23 12:00:00+00:00,691.75,0.0,1200.0,0.0,0.0,0.0,0.0,5641.5,1042.5,0.0,-691.75,1200.0,0.0,-5641.5,1042.5,-4090.75
2026-02-23 13:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,0.0,0.0,5578.25,1025.0,0.0,-733.0,1200.0,0.0,-5578.25,1025.0,-4086.25
2026-02-23 14:00:00+00:00,588.0,0.0,1200.0,0.0,0.0,42.75,0.0,5912.0,1214.0,0.0,-588.0,1200.0,-42.75,-5912.0,1214.0,-4128.75
2026-02-23 15:00:00+00:00,564.5,0.0,1200.0,0.0,0.0,318.75,0.0,6140.25,1580.0,0.0,-564.5,1200.0,-318.75,-6140.25,1580.0,-4243.5
2026-02-23 16:00:00+00:00,371.75,0.0,1200.0,0.0,0.0,1102.5,0.0,6224.25,1898.75,0.0,-371.75,1200.0,-1102.5,-6224.25,1898.75,-4599.75
2026-02-23 17:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,1602.5,0.0,6219.0,2104.0,0.0,0.0,1200.0,-1602.5,-6219.0,2104.0,-4517.5
2026-02-23 18:00:00+00:00,0.0,0.0,1193.0,0.0,0.0,1447.5,0.0,6174.0,2419.5,0.0,0.0,1193.0,-1447.5,-6174.0,2419.5,-4009.0
2026-02-23 19:00:00+00:00,40.0,0.0,1199.5,0.0,0.0,898.0,0.0,6010.5,1995.5,0.0,-40.0,1199.5,-898.0,-6010.5,1995.5,-3753.5
2026-02-23 20:00:00+00:00,75.0,0.0,1200.0,0.0,0.0,459.5,0.0,5897.5,1520.75,0.0,-75.0,1200.0,-459.5,-5897.5,1520.75,-3711.25
2026-02-23 21:00:00+00:00,75.0,0.0,1200.0,0.0,0.0,236.0,0.0,5680.0,1464.0,0.0,-75.0,1200.0,-236.0,-5680.0,1464.0,-3327.0
2026-02-23 22:00:00+00:00,45.5,0.0,1200.0,0.0,0.0,0.0,0.0,5139.25,1063.0,0.0,-45.5,1200.0,0.0,-5139.25,1063.0,-2921.75
2026-02-23 23:00:00+00:00,218.5,0.0,1200.0,0.0,0.0,0.0,0.0,6300.5,1207.25,0.0,-218.5,1200.0,0.0,-6300.5,1207.25,-4111.75
2026-02-24 00:00:00+00:00,244.75,0.0,1195.25,0.0,0.0,0.0,0.0,6160.5,1879.75,0.0,-244.75,1195.25,0.0,-6160.5,1879.75,-3330.25
2026-02-24 01:00:00+00:00,299.5,0.0,1188.25,0.0,0.0,0.0,0.0,5907.0,1793.5,0.0,-299.5,1188.25,0.0,-5907.0,1793.5,-3224.75
2026-02-24 02:00:00+00:00,143.5,0.0,1156.0,0.0,0.0,0.0,0.0,6053.75,2477.75,0.0,-143.5,1156.0,0.0,-6053.75,2477.75,-2563.5
2026-02-24 03:00:00+00:00,0.0,0.0,1146.25,0.0,0.0,0.0,0.0,6288.0,2301.0,0.0,0.0,1146.25,0.0,-6288.0,2301.0,-2840.75
2026-02-24 04:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,788.75,0.0,6678.5,2259.5,0.0,0.0,1200.0,-788.75,-6678.5,2259.5,-4007.75
2026-02-24 05:00:00+00:00,21.75,0.0,1200.0,0.0,0.0,1841.25,0.0,6851.5,2723.5,0.0,-21.75,1200.0,-1841.25,-6851.5,2723.5,-4791.0
2026-02-24 06:00:00+00:00,574.5,0.0,1149.0,0.0,0.0,1851.5,0.0,6691.5,2575.75,0.0,-574.5,1149.0,-1851.5,-6691.5,2575.75,-5392.75
2026-02-24 07:00:00+00:00,657.5,0.0,1005.25,0.0,0.0,1766.5,0.0,6583.5,2579.75,0.0,-657.5,1005.25,-1766.5,-6583.5,2579.75,-5422.5
2026-02-24 08:00:00+00:00,731.5,0.0,1126.5,0.0,0.0,1813.5,0.0,6180.25,2342.0,0.0,-731.5,1126.5,-1813.5,-6180.25,2342.0,-5256.75
2026-02-24 09:00:00+00:00,719.75,0.0,1200.0,0.0,0.0,1862.75,0.0,6170.5,2481.25,0.0,-719.75,1200.0,-1862.75,-6170.5,2481.25,-5071.75
2026-02-24 10:00:00+00:00,701.75,0.0,1200.0,0.0,0.0,1824.0,0.0,6076.0,2584.5,0.0,-701.75,1200.0,-1824.0,-6076.0,2584.5,-4817.25
2026-02-24 11:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,1802.75,0.0,5993.25,3039.0,0.0,-733.0,1200.0,-1802.75,-5993.25,3039.0,-4290.0
2026-02-24 12:00:00+00:00,715.5,0.0,1200.0,0.0,0.0,1760.25,0.0,6001.25,3680.75,0.0,-715.5,1200.0,-1760.25,-6001.25,3680.75,-3596.25
2026-02-24 13:00:00+00:00,733.0,0.0,1200.0,0.0,0.0,1746.25,0.0,6087.5,3402.5,0.0,-733.0,1200.0,-1746.25,-6087.5,3402.5,-3964.25
2026-02-24 14:00:00+00:00,732.0,0.0,1200.0,0.0,0.0,1738.5,0.0,6282.0,2524.25,0.0,-732.0,1200.0,-1738.5,-6282.0,2524.25,-5028.25
2026-02-24 15:00:00+00:00,733.0,0.0,1109.0,0.0,0.0,1797.5,0.0,6358.5,2480.0,0.0,-733.0,1109.0,-1797.5,-6358.5,2480.0,-5300.0
2026-02-24 16:00:00+00:00,219.0,0.0,277.0,0.0,0.0,1680.75,0.0,6692.5,2719.25,0.0,-219.0,277.0,-1680.75,-6692.5,2719.25,-5596.0
2026-02-24 17:00:00+00:00,43.75,0.0,201.25,0.0,0.0,1704.0,0.0,6571.5,2529.5,0.0,-43.75,201.25,-1704.0,-6571.5,2529.5,-5588.5
2026-02-24 18:00:00+00:00,441.0,0.0,587.25,0.0,0.0,1735.25,0.0,6405.0,2501.5,0.0,-441.0,587.25,-1735.25,-6405.0,2501.5,-5492.5
2026-02-24 19:00:00+00:00,176.5,0.0,954.5,0.0,0.0,1695.0,0.0,6646.75,2379.75,0.0,-176.5,954.5,-1695.0,-6646.75,2379.75,-5184.0
2026-02-24 20:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,1762.25,0.0,6734.75,2861.0,0.0,0.0,1200.0,-1762.25,-6734.75,2861.0,-4436.0
2026-02-24 21:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,1495.0,0.0,6987.0,4216.25,0.0,0.0,1200.0,-1495.0,-6987.0,4216.25,-3065.75
2026-02-24 22:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,1259.25,0.0,7114.25,4400.0,0.0,0.0,1200.0,-1259.25,-7114.25,4400.0,-2773.5
2026-02-24 23:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,1226.75,0.0,6699.75,4009.25,0.0,0.0,1200.0,-1226.75,-6699.75,4009.25,-2717.25
2026-02-25 00:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,1049.0,0.0,7095.75,3973.75,0.0,0.0,1200.0,-1049.0,-7095.75,3973.75,-2971.0
2026-02-25 01:00:00+00:00,0.0,0.0,1200.0,0.0,0.0,975.25,0.0,7256.5,3944.75,0.0,0.0,1200.0,-975.25,-7256.5,3944.75,-3087.0
