,DK_1_DK_2,DK_2_DK_1,SE_4_DK_2,DK_2_SE_4,DK_2_DE_LU,DE_LU_DK_2,DK_2_DE_LU_net_export,DK_2_DK_1_net_export,DK_2_SE_4_net_export,Net Export
2026-01-29 00:00:00+00:00,0.0,78.5,677.0,0.0,547.225,0.0,547.225,78.5,-677.0,-51.27499999999998
2026-01-29 01:00:00+00:00,52.5,0.0,375.5,25.25,327.8,0.0,327.8,-52.5,-350.25,-74.94999999999999
2026-01-29 02:00:00+00:00,277.5,0.0,0.5,187.5,23.75,0.0,23.75,-277.5,187.0,-66.75
2026-01-29 03:00:00+00:00,221.0,0.0,0.0,257.0,17.55,18.0,-0.4499999999999993,-221.0,257.0,35.55000000000001
2026-01-29 04:00:00+00:00,362.0,0.0,0.0,475.25,40.925,71.075,-30.150000000000006,-362.0,475.25,83.10000000000002
2026-01-29 05:00:00+00:00,566.5,0.0,0.0,312.0,206.4,38.05,168.35000000000002,-566.5,312.0,-86.14999999999998
2026-01-29 06:00:00+00:00,573.0,0.0,1.5,131.5,121.225,47.45,73.77499999999999,-573.0,130.0,-369.225
2026-01-29 07:00:00+00:00,553.25,0.0,0.0,579.0,0.0,524.3,-524.3,-553.25,579.0,-498.54999999999995
2026-01-29 08:00:00+00:00,571.0,0.0,0.0,455.5,0.0,359.1,-359.1,-571.0,455.5,-474.6
2026-01-29 09:00:00+00:00,570.0,0.0,0.0,405.5,0.0,285.5,-285.5,-570.0,405.5,-450.0
2026-01-29 10:00:00+00:00,570.0,0.0,0.0,120.5,74.525,0.0,74.525,-570.0,120.5,-374.975
2026-01-29 11:00:00+00:00,571.0,0.0,0.0,62.0,146.075,0.0,146.075,-571.0,62.0,-362.925
2026-01-29 12:00:00+00:00,570.0,0.0,76.25,0.0,286.875,0.0,286.875,-570.0,-76.25,-359.375
2026-01-29 13:00:00+00:00,570.0,0.0,235.75,0.0,428.5,0.0,428.5,-570.0,-235.75,-377.25
2026-01-29 14:00:00+00:00,570.0,0.0,251.5,0.0,434.95,0.0,434.95,-570.0,-251.5,-386.55
2026-01-29 15:00:00+00:00,571.0,0.0,43.0,0.0,120.6,0.0,120.6,-571.0,-43.0,-493.4
2026-01-29 16:00:00+00:00,571.0,0.0,0.0,152.25,0.0,208.225,-208.225,-571.0,152.25,-626.975
2026-01-29 17:00:00+00:00,570.0,0.0,435.25,0.0,458.15,0.0,458.15,-570.0,-435.25,-547.1
2026-01-29 18:00:00+00:00,483.75,0.0,599.75,0.0,663.0,0.0,663.0,-483.75,-599.75,-420.5
2026-01-29 19:00:00+00:00,574.0,0.0,307.75,0.0,618.225,0.0,618.225,-574.0,-307.75,-263.525
2026-01-29 20:00:00+00:00,575.0,0.0,45.25,204.75,272.175,0.0,272.175,-575.0,159.5,-143.325
2026-01-29 21:00:00+00:00,582.0,0.0,47.25,53.75,533.275,0.0,533.275,-582.0,6.5,-42.22500000000002
2026-01-29 22:00:00+00:00,504.5,0.0,115.75,80.5,544.1,0.0,544.1,-504.5,-35.25,4.350000000000023
2026-01-29 23:00:00+00:00,127.0,5.5,544.0,0.0,663.0,0.0,663.0,-121.5,-544.0,-2.5
2026-01-30 00:00:00+00:00,0.0,321.75,1041.5,0.0,663.0,0.0,663.0,321.75,-1041.5,-56.75
2026-01-30 01:00:00+00:00,68.75,185.75,884.25,0.0,663.0,0.0,663.0,117.0,-884.25,-104.25
2026-01-30 02:00:00+00:00,344.25,0.0,377.75,0.0,663.0,0.0,663.0,-344.25,-377.75,-59.0
2026-01-30 03:00:00+00:00,276.0,0.0,367.25,0.0,663.0,0.0,663.0,-276.0,-367.25,19.75
2026-01-30 04:00:00+00:00,437.25,0.0,68.75,115.5,474.425,0.0,474.425,-437.25,46.75,83.92500000000001
2026-01-30 05:00:00+00:00,358.25,0.0,295.75,0.0,663.0,0.0,663.0,-358.25,-295.75,9.0
2026-01-30 06:00:00+00:00,501.5,0.0,461.5,0.0,663.0,0.0,663.0,-501.5,-461.5,-300.0
2026-01-30 07:00:00+00:00,566.25,0.0,386.25,0.0,557.15,0.0,557.15,-566.25,-386.25,-395.35
2026-01-30 08:00:00+00:00,590.0,0.0,0.0,332.75,15.524999999999999,120.82499999999999,-105.29999999999998,-590.0,332.75,-362.54999999999995
2026-01-30 09:00:00+00:00,581.5,0.0,279.5,0.0,466.67499999999995,0.0,466.67499999999995,-581.5,-279.5,-394.32500000000005
2026-01-30 10:00:00+00:00,574.0,0.0,407.25,0.0,655.025,0.0,655.025,-574.0,-407.25,-326.225
2026-01-30 11:00:00+00:00,590.0,0.0,313.0,0.0,596.05,0.0,596.05,-590.0,-313.0,-306.95000000000005
2026-01-30 12:00:00+00:00,590.0,0.0,74.25,30.75,364.025,0.0,364.025,-590.0,-43.5,-269.475
2026-01-30 13:00:00+00:00,532.0,0.0,392.0,0.0,663.0,0.0,663.0,-532.0,-392.0,-261.0
2026-01-30 14:00:00+00:00,70.25,0.0,933.0,0.0,663.0,0.0,663.0,-70.25,-933.0,-340.25
2026-01-30 15:00:00+00:00,425.25,0.0,661.75,0.0,663.0,0.0,663.0,-425.25,-661.75,-424.0
2026-01-30 16:00:00+00:00,372.75,0.0,828.5,0.0,663.0,0.0,663.0,-372.75,-828.5,-538.25
2026-01-30 17:00:00+00:00,245.0,0.0,891.25,0.0,663.0,0.0,663.0,-245.0,-891.25,-473.25
2026-01-30 18:00:00+00:00,0.0,200.75,1168.5,0.0,663.0,0.0,663.0,200.75,-1168.5,-304.75
2026-01-30 19:00:00+00:00,0.0,337.75,1152.0,0.0,663.0,0.0,663.0,337.75,-1152.0,-151.25
2026-01-30 20:00:00+00:00,0.0,396.5,1152.0,0.0,663.0,0.0,663.0,396.5,-1152.0,-92.5
2026-01-30 21:00:00+00:00,0.0,541.75,1170.0,0.0,663.0,0.0,663.0,541.75,-1170.0,34.75
2026-01-30 22:00:00+00:00,0.0,581.25,1214.25,0.0,663.0,0.0,663.0,581.25,-1214.25,30.0
2026-01-30 23:00:00+00:00,0.0,494.0,1222.0,0.0,663.0,0.0,663.0,494.0,-1222.0,-65.0
2026-01-31 00:00:00+00:00,0.0,535.5,1231.0,0.0,663.0,0.0,663.0,535.5,-1231.0,-32.5
2026-01-31 01:00:00+00:00,0.0,539.75,1251.0,0.0,663.0,0.0,663.0,539.75,-1251.0,-48.25
2026-01-31 02:00:00+00:00,0.0,592.5,1242.75,0.0,663.0,0.0,663.0,592.5,-1242.75,12.75
2026-01-31 03:00:00+00:00,0.0,566.0,1178.5,0.0,663.0,0.0,663.0,566.0,-1178.5,50.5
2026-01-31 04:00:00+00:00,0.0,600.0,1211.0,0.0,663.0,0.0,663.0,600.0,-1211.0,52.0
2026-01-31 05:00:00+00:00,0.0,565.0,1169.75,0.0,663.0,0.0,663.0,565.0,-1169.75,58.25
2026-01-31 06:00:00+00:00,0.0,564.5,1167.5,0.0,663.0,0.0,663.0,564.5,-1167.5,60.0
2026-01-31 07:00:00+00:00,0.0,543.0,1179.0,0.0,663.0,0.0,663.0,543.0,-1179.0,27.0
2026-01-31 08:00:00+00:00,0.0,538.75,1172.0,0.0,663.0,0.0,663.0,538.75,-1172.0,29.75
2026-01-31 09:00:00+00:00,0.0,512.5,1177.0,0.0,663.0,0.0,663.0,512.5,-1177.0,-1.5
2026-01-31 10:00:00+00:00,0.0,526.5,1176.0,0.0,663.0,0.0,663.0,526.5,-1176.0,13.5
2026-01-31 11:00:00+00:00,0.0,535.5,1177.0,0.0,663.0,0.0,663.0,535.5,-1177.0,21.5
2026-01-31 12:00:00+00:00,0.0,476.25,1156.0,0.0,663.0,0.0,663.0,476.25,-1156.0,-16.75
2026-01-31 13:00:00+00:00,0.0,490.75,1156.0,0.0,663.0,0.0,663.0,490.75,-1156.0,-2.25
2026-01-31 14:00:00+00:00,0.0,472.75,1178.0,0.0,663.0,0.0,663.0,472.75,-1178.0,-42.25
2026-01-31 15:00:00+00:00,0.0,351.25,1122.0,0.0,663.0,0.0,663.0,351.25,-1122.0,-107.75
2026-01-31 16:00:00+00:00,0.0,275.0,1177.0,0.0,663.0,0.0,663.0,275.0,-1177.0,-239.0
2026-01-31 17:00:00+00:00,0.0,399.0,1178.0,0.0,663.0,0.0,663.0,399.0,-1178.0,-116.0
2026-01-31 18:00:00+00:00,0.0,568.75,1255.0,0.0,663.0,0.0,663.0,568.75,-1255.0,-23.25
2026-01-31 19:00:00+00:00,0.0,589.75,1259.75,0.0,663.0,0.0,663.0,589.75,-1259.75,-7.0
2026-01-31 20:00:00+00:00,0.0,597.5,1253.75,0.0,663.0,0.0,663.0,597.5,-1253.75,6.75
2026-01-31 21:00:00+00:00,0.0,600.0,1253.0,0.0,663.0,0.0,663.0,600.0,-1253.0,10.0
2026-01-31 22:00:00+00:00,0.0,600.0,1282.0,0.0,663.0,0.0,663.0,600.0,-1282.0,-19.0
2026-01-31 23:00:00+00:00,0.0,381.5,1282.0,0.0,663.0,0.0,663.0,381.5,-1282.0,-237.5
2026-02-01 00:00:00+00:00,0.0,480.0,1282.0,0.0,608.05,0.0,608.05,480.0,-1282.0,-193.95000000000005
2026-02-01 01:00:00+00:00,0.0,369.5,1282.0,0.0,663.0,0.0,663.0,369.5,-1282.0,-249.5
2026-02-01 02:00:00+00:00,0.0,486.25,1282.0,0.0,663.0,0.0,663.0,486.25,-1282.0,-132.75
2026-02-01 03:00:00+00:00,0.0,579.75,1282.0,0.0,663.0,0.0,663.0,579.75,-1282.0,-39.25
2026-02-01 04:00:00+00:00,0.0,580.75,1252.0,0.0,663.0,0.0,663.0,580.75,-1252.0,-8.25
2026-02-01 05:00:00+00:00,0.0,553.25,1267.0,0.0,663.0,0.0,663.0,553.25,-1267.0,-50.75
2026-02-01 06:00:00+00:00,0.0,462.25,1282.0,0.0,663.0,0.0,663.0,462.25,-1282.0,-156.75
2026-02-01 07:00:00+00:00,0.0,422.0,1282.0,0.0,663.0,0.0,663.0,422.0,-1282.0,-197.0
2026-02-01 08:00:00+00:00,0.0,428.0,1248.0,0.0,663.0,0.0,663.0,428.0,-1248.0,-157.0
2026-02-01 09:00:00+00:00,0.0,579.5,1282.0,0.0,663.0,0.0,663.0,579.5,-1282.0,-39.5
2026-02-01 10:00:00+00:00,0.0,451.75,1282.0,0.0,663.0,0.0,663.0,451.75,-1282.0,-167.25
2026-02-01 11:00:00+00:00,0.0,380.5,1282.0,0.0,663.0,0.0,663.0,380.5,-1282.0,-238.5
2026-02-01 12:00:00+00:00,0.0,411.0,1282.0,0.0,663.0,0.0,663.0,411.0,-1282.0,-208.0
2026-02-01 13:00:00+00:00,0.0,411.0,1282.0,0.0,663.0,0.0,663.0,411.0,-1282.0,-208.0
2026-02-01 14:00:00+00:00,0.0,449.25,1267.0,0.0,663.0,0.0,663.0,449.25,-1267.0,-154.75
2026-02-01 15:00:00+00:00,0.0,182.0,1112.25,0.0,663.0,0.0,663.0,182.0,-1112.25,-267.25
2026-02-01 16:00:00+00:00,0.0,255.0,1282.0,0.0,663.0,0.0,663.0,255.0,-1282.0,-364.0
2026-02-01 17:00:00+00:00,0.0,316.75,1282.0,0.0,663.0,0.0,663.0,316.75,-1282.0,-302.25
2026-02-01 18:00:00+00:00,0.0,433.25,1282.0,0.0,663.0,0.0,663.0,433.25,-1282.0,-185.75
2026-02-01 19:00:00+00:00,0.0,443.75,1282.0,0.0,663.0,0.0,663.0,443.75,-1282.0,-175.25
2026-02-01 20:00:00+00:00,0.0,501.75,1282.0,0.0,663.0,0.0,663.0,501.75,-1282.0,-117.25
2026-02-01 21:00:00+00:00,0.0,586.75,1276.75,0.0,663.0,0.0,663.0,586.75,-1276.75,-27.0
2026-02-01 22:00:00+00:00,0.0,450.75,1282.0,0.0,663.0,0.0,663.0,450.75,-1282.0,-168.25
2026-02-01 23:00:00+00:00,0.0,338.0,1282.0,0.0,663.0,0.0,663.0,338.0,-1282.0,-281.0
2026-02-02 00:00:00+00:00,0.0,311.0,1282.0,0.0,663.0,0.0,663.0,311.0,-1282.0,-308.0
2026-02-02 01:00:00+00:00,0.0,307.25,1282.0,0.0,663.0,0.0,663.0,307.25,-1282.0,-311.75
2026-02-02 02:00:00+00:00,0.0,371.0,1282.0,0.0,663.0,0.0,663.0,371.0,-1282.0,-248.0
2026-02-02 03:00:00+00:00,0.0,435.0,1282.0,0.0,663.0,0.0,663.0,435.0,-1282.0,-184.0
2026-02-02 04:00:00+00:00,0.0,345.0,1185.0,0.0,663.0,0.0,663.0,345.0,-1185.0,-177.0
2026-02-02 05:00:00+00:00,399.75,0.0,132.0,0.0,394.325,0.0,394.325,-399.75,-132.0,-137.425
2026-02-02 06:00:00+00:00,544.0,0.0,0.0,116.75,21.725,54.2,-32.475,-544.0,116.75,-459.725
2026-02-02 07:00:00+00:00,506.0,0.0,0.0,143.0,0.0,137.25,-137.25,-506.0,143.0,-500.25
2026-02-02 08:00:00+00:00,526.0,0.0,0.0,263.75,0.0,137.0,-137.0,-526.0,263.75,-399.25
2026-02-02 09:00:00+00:00,542.75,0.0,0.0,232.75,39.0,11.625,27.375,-542.75,232.75,-282.625
2026-02-02 10:00:00+00:00,343.75,0.0,0.0,250.75,39.0,62.0,-23.0,-343.75,250.75,-116.0
2026-02-02 11:00:00+00:00,570.25,0.0,0.0,590.0,0.0,136.0,-136.0,-570.25,590.0,-116.25
2026-02-02 12:00:00+00:00,584.25,0.0,0.0,605.0,0.0,136.0,-136.0,-584.25,605.0,-115.25
2026-02-02 13:00:00+00:00,571.0,0.0,0.0,583.25,0.0,136.0,-136.0,-571.0,583.25,-123.75
2026-02-02 14:00:00+00:00,554.75,0.0,0.0,444.25,0.0,113.075,-113.075,-554.75,444.25,-223.57500000000005
2026-02-02 15:00:00+00:00,529.25,0.0,0.0,125.0,0.0,137.0,-137.0,-529.25,125.0,-541.25
2026-02-02 16:00:00+00:00,501.5,0.0,146.5,0.0,0.0,137.0,-137.0,-501.5,-146.5,-785.0
2026-02-02 17:00:00+00:00,498.75,0.0,65.75,0.0,0.0,137.0,-137.0,-498.75,-65.75,-701.5
2026-02-02 18:00:00+00:00,441.25,0.0,52.5,0.0,0.0,137.0,-137.0,-441.25,-52.5,-630.75
2026-02-02 19:00:00+00:00,410.5,0.0,0.0,141.5,0.0,139.5,-139.5,-410.5,141.5,-408.5
2026-02-02 20:00:00+00:00,486.0,0.0,4.25,212.75,39.0,70.0,-31.0,-486.0,208.5,-308.5
2026-02-02 21:00:00+00:00,486.75,0.0,0.0,354.5,19.5,83.95,-64.45,-486.75,354.5,-196.70000000000005
2026-02-02 22:00:00+00:00,388.0,0.0,0.0,294.5,0.0,140.0,-140.0,-388.0,294.5,-233.5
2026-02-02 23:00:00+00:00,444.0,0.0,0.0,312.0,0.0,142.75,-142.75,-444.0,312.0,-274.75
2026-02-03 00:00:00+00:00,394.5,0.0,0.0,279.25,0.0,143.25,-143.25,-394.5,279.25,-258.5
2026-02-03 01:00:00+00:00,424.0,0.0,0.0,313.0,0.0,143.0,-143.0,-424.0,313.0,-254.0
2026-02-03 02:00:00+00:00,439.0,0.0,0.0,373.5,0.0,140.5,-140.5,-439.0,373.5,-206.0
2026-02-03 03:00:00+00:00,447.25,0.0,0.0,470.25,0.0,140.25,-140.25,-447.25,470.25,-117.25
2026-02-03 04:00:00+00:00,486.75,0.0,0.0,533.25,0.0,138.75,-138.75,-486.75,533.25,-92.25
2026-02-03 05:00:00+00:00,415.75,0.0,0.0,487.5,0.0,139.0,-139.0,-415.75,487.5,-67.25
2026-02-03 06:00:00+00:00,456.25,0.0,0.0,324.25,0.0,139.0,-139.0,-456.25,324.25,-271.0
2026-02-03 07:00:00+00:00,512.0,0.0,0.0,304.5,0.0,141.5,-141.5,-512.0,304.5,-349.0
2026-02-03 08:00:00+00:00,533.5,0.0,0.0,341.5,0.0,142.25,-142.25,-533.5,341.5,-334.25
2026-02-03 09:00:00+00:00,528.0,0.0,0.0,486.0,0.0,143.0,-143.0,-528.0,486.0,-185.0
2026-02-03 10:00:00+00:00,590.0,0.0,0.0,760.25,0.0,142.5,-142.5,-590.0,760.25,27.75
2026-02-03 11:00:00+00:00,556.0,0.0,0.0,813.0,0.0,141.0,-141.0,-556.0,813.0,116.0
2026-02-03 12:00:00+00:00,565.25,0.0,0.0,828.5,0.0,141.0,-141.0,-565.25,828.5,122.25
2026-02-03 13:00:00+00:00,590.0,0.0,0.0,782.0,0.0,141.25,-141.25,-590.0,782.0,50.75
2026-02-03 14:00:00+00:00,575.25,0.0,0.0,561.5,0.0,142.0,-142.0,-575.25,561.5,-155.75
2026-02-03 15:00:00+00:00,473.5,0.0,0.0,307.5,0.0,139.5,-139.5,-473.5,307.5,-305.5
2026-02-03 16:00:00+00:00,469.25,0.0,0.0,83.5,0.0,141.5,-141.5,-469.25,83.5,-527.25
2026-02-03 17:00:00+00:00,477.0,0.0,0.0,84.75,0.0,142.5,-142.5,-477.0,84.75,-534.75
2026-02-03 18:00:00+00:00,475.75,0.0,0.0,225.5,0.0,141.75,-141.75,-475.75,225.5,-392.0
2026-02-03 19:00:00+00:00,291.0,0.0,129.5,125.5,39.0,40.825,-1.8250000000000028,-291.0,-4.0,-296.825
2026-02-03 20:00:00+00:00,525.0,0.0,0.0,326.75,0.0,137.25,-137.25,-525.0,326.75,-335.5
2026-02-03 21:00:00+00:00,501.75,0.0,0.0,370.5,19.5,102.75,-83.25,-501.75,370.5,-214.5
2026-02-03 22:00:00+00:00,553.0,0.0,0.0,425.75,0.0,139.25,-139.25,-553.0,425.75,-266.5
2026-02-03 23:00:00+00:00,539.0,0.0,0.0,388.75,6.225,89.475,-83.25,-539.0,388.75,-233.5
2026-02-04 00:00:00+00:00,516.5,0.0,0.0,753.0,0.0,455.725,-455.725,-516.5,753.0,-219.22500000000002
2026-02-04 01:00:00+00:00,506.5,0.0,0.0,282.0,75.675,82.85,-7.174999999999997,-506.5,282.0,-231.67499999999995
2026-02-04 02:00:00+00:00,557.0,0.0,0.0,176.75,261.95,0.0,261.95,-557.0,176.75,-118.30000000000001
2026-02-04 03:00:00+00:00,535.0,0.0,0.0,528.0,56.650000000000006,49.900000000000006,6.75,-535.0,528.0,-0.25
2026-02-04 04:00:00+00:00,560.0,0.0,0.0,457.25,199.75,0.0,199.75,-560.0,457.25,97.0
2026-02-04 05:00:00+00:00,525.0,0.0,0.0,215.0,295.725,0.0,295.725,-525.0,215.0,-14.274999999999977
2026-02-04 06:00:00+00:00,538.25,0.0,219.5,0.0,425.3,0.0,425.3,-538.25,-219.5,-332.45
2026-02-04 07:00:00+00:00,559.75,0.0,458.5,0.0,545.525,0.0,545.525,-559.75,-458.5,-472.725
2026-02-04 08:00:00+00:00,550.0,0.0,340.25,26.5,407.375,0.0,407.375,-550.0,-313.75,-456.375
2026-02-04 09:00:00+00:00,590.0,0.0,17.75,304.75,53.325,175.175,-121.85000000000001,-590.0,287.0,-424.85
2026-02-04 10:00:00+00:00,443.75,0.0,0.0,496.75,0.0,451.29999999999995,-451.29999999999995,-443.75,496.75,-398.29999999999995
2026-02-04 11:00:00+00:00,590.0,0.0,0.0,896.25,0.0,654.7,-654.7,-590.0,896.25,-348.45000000000005
2026-02-04 12:00:00+00:00,590.0,0.0,0.0,915.75,0.0,675.7249999999999,-675.7249999999999,-590.0,915.75,-349.9749999999999
2026-02-04 13:00:00+00:00,583.0,0.0,0.0,903.0,0.0,693.875,-693.875,-583.0,903.0,-373.875
2026-02-04 14:00:00+00:00,558.0,0.0,0.0,504.0,23.3,358.025,-334.72499999999997,-558.0,504.0,-388.7249999999999
2026-02-04 15:00:00+00:00,511.5,0.0,0.0,234.5,0.0,206.425,-206.425,-511.5,234.5,-483.42499999999995
2026-02-04 16:00:00+00:00,490.25,0.0,0.0,509.0,0.0,693.95,-693.95,-490.25,509.0,-675.2
2026-02-04 17:00:00+00:00,509.5,0.0,0.0,538.5,0.0,717.25,-717.25,-509.5,538.5,-688.25
2026-02-04 18:00:00+00:00,514.25,0.0,0.0,560.75,0.0,634.275,-634.275,-514.25,560.75,-587.7750000000001
2026-02-04 19:00:00+00:00,453.0,0.0,0.0,701.75,0.0,670.5,-670.5,-453.0,701.75,-421.75
2026-02-04 20:00:00+00:00,490.5,0.0,0.0,723.25,0.0,521.5,-521.5,-490.5,723.25,-288.75
2026-02-04 21:00:00+00:00,366.0,0.0,34.25,22.5,154.525,10.625,143.9,-366.0,-11.75,-233.85
2026-02-04 22:00:00+00:00,467.0,0.0,0.0,282.25,13.45,130.10000000000002,-116.65000000000002,-467.0,282.25,-301.4
2026-02-04 23:00:00+00:00,454.5,0.0,0.0,804.0,0.0,583.05,-583.05,-454.5,804.0,-233.54999999999995
2026-02-05 00:00:00+00:00,397.25,0.0,0.0,913.25,0.0,739.6,-739.6,-397.25,913.25,-223.5999999999999
2026-02-05 01:00:00+00:00,410.75,0.0,0.0,705.25,0.0,526.5,-526.5,-410.75,705.25,-232.0
2026-02-05 02:00:00+00:00,426.25,0.0,0.0,340.5,0.0,88.725,-88.725,-426.25,340.5,-174.47500000000002
2026-02-05 03:00:00+00:00,395.75,0.0,0.0,468.75,12.725,174.95,-162.225,-395.75,468.75,-89.22500000000002
2026-02-05 04:00:00+00:00,379.25,0.0,0.0,650.5,5.225,295.375,-290.15,-379.25,650.5,-18.899999999999977
2026-02-05 05:00:00+00:00,456.0,0.0,0.0,395.5,42.0,156.975,-114.975,-456.0,395.5,-175.47500000000002
2026-02-05 06:00:00+00:00,508.0,0.0,0.0,698.5,0.0,712.85,-712.85,-508.0,698.5,-522.3499999999999
2026-02-05 07:00:00+00:00,548.0,0.0,0.0,699.5,0.0,739.5,-739.5,-548.0,699.5,-588.0
2026-02-05 08:00:00+00:00,546.0,0.0,0.0,627.25,0.0,734.325,-734.325,-546.0,627.25,-653.075
2026-02-05 09:00:00+00:00,527.25,0.0,0.0,623.0,0.0,737.5,-737.5,-527.25,623.0,-641.75
2026-02-05 10:00:00+00:00,485.0,0.0,0.0,705.5,0.0,736.75,-736.75,-485.0,705.5,-516.25
2026-02-05 11:00:00+00:00,501.25,0.0,0.0,740.5,0.0,737.5,-737.5,-501.25,740.5,-498.25
2026-02-05 12:00:00+00:00,521.0,0.0,0.0,761.5,0.0,736.0,-736.0,-521.0,761.5,-495.5
2026-02-05 13:00:00+00:00,548.0,0.0,0.0,730.75,0.0,691.2,-691.2,-548.0,730.75,-508.45000000000005
2026-02-05 14:00:00+00:00,555.0,0.0,0.0,335.75,0.0,366.025,-366.025,-555.0,335.75,-585.275
2026-02-05 15:00:00+00:00,575.0,0.0,0.0,79.25,0.0,152.95,-152.95,-575.0,79.25,-648.7
2026-02-05 16:00:00+00:00,552.25,0.0,8.0,181.75,0.0,355.05,-355.05,-552.25,173.75,-733.55
2026-02-05 17:00:00+00:00,582.0,0.0,114.0,65.0,54.275,160.925,-106.65,-582.0,-49.0,-737.65
2026-02-05 18:00:00+00:00,547.25,0.0,542.5,0.0,551.9,0.0,551.9,-547.25,-542.5,-537.85
2026-02-05 19:00:00+00:00,503.5,0.0,506.25,0.0,588.5,0.0,588.5,-503.5,-506.25,-421.25
2026-02-05 20:00:00+00:00,564.0,0.0,0.0,323.5,37.15,195.925,-158.775,-564.0,323.5,-399.275
2026-02-05 21:00:00+00:00,512.0,0.0,0.0,145.0,35.125,7.1,28.025,-512.0,145.0,-338.975
2026-02-05 22:00:00+00:00,459.25,0.0,38.0,330.25,81.1,218.89999999999998,-137.79999999999998,-459.25,292.25,-304.79999999999995
2026-02-05 23:00:00+00:00,461.25,0.0,0.0,595.0,0.0,516.125,-516.125,-461.25,595.0,-382.375
2026-02-06 00:00:00+00:00,461.5,0.0,0.0,527.75,0.0,431.5,-431.5,-461.5,527.75,-365.25
2026-02-06 01:00:00+00:00,478.5,0.0,0.0,341.0,0.0,240.525,-240.525,-478.5,341.0,-378.025
2026-02-06 02:00:00+00:00,387.5,0.0,308.75,0.0,371.9,0.0,371.9,-387.5,-308.75,-324.35
2026-02-06 03:00:00+00:00,370.5,0.0,681.25,0.0,770.0,0.0,770.0,-370.5,-681.25,-281.75
2026-02-06 04:00:00+00:00,272.25,0.0,720.0,0.0,699.25,0.0,699.25,-272.25,-720.0,-293.0
2026-02-06 05:00:00+00:00,410.75,0.0,806.75,0.0,708.25,0.0,708.25,-410.75,-806.75,-509.25
2026-02-06 06:00:00+00:00,358.5,0.0,1240.0,0.0,785.75,0.0,785.75,-358.5,-1240.0,-812.75
2026-02-06 07:00:00+00:00,543.75,0.0,1158.5,0.0,785.0,0.0,785.0,-543.75,-1158.5,-917.25
2026-02-06 08:00:00+00:00,531.75,0.0,904.0,0.0,503.54999999999995,0.0,503.54999999999995,-531.75,-904.0,-932.2
2026-02-06 09:00:00+00:00,548.25,0.0,715.25,0.0,342.575,0.0,342.575,-548.25,-715.25,-920.925
2026-02-06 10:00:00+00:00,564.75,0.0,917.75,0.0,600.6,0.0,600.6,-564.75,-917.75,-881.9
2026-02-06 11:00:00+00:00,548.0,0.0,1078.25,0.0,732.0,0.0,732.0,-548.0,-1078.25,-894.25
2026-02-06 12:00:00+00:00,445.25,0.0,1133.75,0.0,722.5,0.0,722.5,-445.25,-1133.75,-856.5
2026-02-06 13:00:00+00:00,513.25,0.0,1152.0,0.0,711.75,0.0,711.75,-513.25,-1152.0,-953.5
2026-02-06 14:00:00+00:00,387.75,0.0,1152.0,0.0,701.25,0.0,701.25,-387.75,-1152.0,-838.5
2026-02-06 15:00:00+00:00,494.5,0.0,1152.0,0.0,693.75,0.0,693.75,-494.5,-1152.0,-952.75
2026-02-06 16:00:00+00:00,528.25,0.0,1152.0,0.0,684.55,0.0,684.55,-528.25,-1152.0,-995.7
2026-02-06 17:00:00+00:00,466.75,0.0,1152.0,0.0,663.85,0.0,663.85,-466.75,-1152.0,-954.9
2026-02-06 18:00:00+00:00,340.5,0.0,1152.0,0.0,699.0,0.0,699.0,-340.5,-1152.0,-793.5
2026-02-06 19:00:00+00:00,35.0,0.0,1252.0,0.0,632.25,0.0,632.25,-35.0,-1252.0,-654.75
2026-02-06 20:00:00+00:00,0.0,43.0,1252.0,0.0,702.0,0.0,702.0,43.0,-1252.0,-507.0
2026-02-06 21:00:00+00:00,0.0,127.75,1252.0,0.0,712.0,0.0,712.0,127.75,-1252.0,-412.25
2026-02-06 22:00:00+00:00,0.0,125.75,1175.0,0.0,697.925,0.0,697.925,125.75,-1175.0,-351.32500000000005
2026-02-06 23:00:00+00:00,265.25,0.0,187.75,72.5,114.65,43.5,71.15,-265.25,-115.25,-309.35
2026-02-07 00:00:00+00:00,371.75,0.0,0.0,434.75,0.0,360.0,-360.0,-371.75,434.75,-297.0
2026-02-07 01:00:00+00:00,426.5,0.0,9.0,375.75,0.0,226.65,-226.65,-426.5,366.75,-286.4
2026-02-07 02:00:00+00:00,405.25,0.0,0.0,205.0,0.0,47.224999999999994,-47.224999999999994,-405.25,205.0,-247.47500000000002
2026-02-07 03:00:00+00:00,54.25,0.0,190.0,0.0,83.55,0.0,83.55,-54.25,-190.0,-160.7
2026-02-07 04:00:00+00:00,0.0,0.0,406.0,0.0,339.175,0.0,339.175,0.0,-406.0,-66.82499999999999
2026-02-07 05:00:00+00:00,209.0,0.0,352.0,0.0,503.20000000000005,0.0,503.20000000000005,-209.0,-352.0,-57.799999999999955
2026-02-07 06:00:00+00:00,103.75,0.0,652.75,0.0,625.95,0.0,625.95,-103.75,-652.75,-130.54999999999995
2026-02-07 07:00:00+00:00,0.0,187.25,1117.75,0.0,721.0,0.0,721.0,187.25,-1117.75,-209.5
2026-02-07 08:00:00+00:00,0.0,174.25,1228.0,0.0,716.25,0.0,716.25,174.25,-1228.0,-337.5
