,BE_NL,NL_BE,NL_DE_LU,DE_LU_NL,NL_GB,GB_NL,NL_NO_2,NO_2_NL,NL_DK_1,DK_1_NL,NL_BE_net_export,NL_DE_LU_net_export,NL_GB_net_export,NL_NO_2_net_export,NL_DK_1_net_export,Net Export
2026-02-20 04:00:00+00:00,0.0,2128.275,0.0,926.65,0.0,1058.0,527.75,0.0,700.0,0.0,2128.275,-926.65,-1058.0,527.75,700.0,1371.375
2026-02-20 05:00:00+00:00,0.0,2195.125,530.7750000000001,0.0,0.0,1062.0,47.75,231.75,228.10000000000002,78.9,2195.125,530.7750000000001,-1062.0,-184.0,149.20000000000002,1629.1000000000001
2026-02-20 06:00:00+00:00,0.0,1531.55,463.70000000000005,6.525,0.0,1061.0,0.0,551.75,28.125,398.675,1531.55,457.17500000000007,-1061.0,-551.75,-370.55,5.424999999999898
2026-02-20 07:00:00+00:00,0.0,1061.1,295.975,35.075,0.0,1009.0,0.0,562.75,0.0,700.0,1061.1,260.90000000000003,-1009.0,-562.75,-700.0,-949.75
2026-02-20 08:00:00+00:00,0.0,1794.375,0.0,1140.55,0.0,710.0,0.0,366.0,0.0,367.35,1794.375,-1140.55,-710.0,-366.0,-367.35,-789.525
2026-02-20 09:00:00+00:00,0.0,2784.775,0.0,1507.4,298.0,217.0,0.0,616.25,0.0,700.0,2784.775,-1507.4,81.0,-616.25,-700.0,42.125
2026-02-20 10:00:00+00:00,0.0,2697.975,0.0,1757.8249999999998,347.0,300.0,0.0,594.825,0.0,700.0,2697.975,-1757.8249999999998,47.0,-594.825,-700.0,-307.67499999999995
2026-02-20 11:00:00+00:00,0.0,2027.1750000000002,0.0,2650.9500000000003,787.0,0.0,0.0,210.225,0.0,700.0,2027.1750000000002,-2650.9500000000003,787.0,-210.225,-700.0,-747.0000000000001
2026-02-20 12:00:00+00:00,0.0,1922.15,0.0,2443.35,740.0,0.0,0.0,66.6,0.0,700.0,1922.15,-2443.35,740.0,-66.6,-700.0,-547.7999999999998
2026-02-20 13:00:00+00:00,0.0,1582.225,0.0,2317.725,700.0,0.0,363.07500000000005,0.0,0.0,598.175,1582.225,-2317.725,700.0,363.07500000000005,-598.175,-270.5999999999999
2026-02-20 14:00:00+00:00,0.0,1639.225,0.0,1394.975,328.0,33.0,10.15,0.0,0.0,644.45,1639.225,-1394.975,295.0,10.15,-644.45,-95.05000000000007
2026-02-20 15:00:00+00:00,0.0,1443.3,0.0,1460.875,0.0,516.0,133.9,0.0,83.4,0.0,1443.3,-1460.875,-516.0,133.9,83.4,-316.2750000000001
2026-02-20 16:00:00+00:00,0.0,1488.95,0.0,1485.975,0.0,457.0,0.0,79.175,242.875,0.0,1488.95,-1485.975,-457.0,-79.175,242.875,-290.3249999999998
2026-02-20 17:00:00+00:00,0.0,1129.375,163.875,946.1500000000001,54.0,121.0,124.25,0.0,74.55,134.425,1129.375,-782.2750000000001,-67.0,124.25,-59.875000000000014,344.4749999999999
2026-02-20 18:00:00+00:00,0.0,656.4250000000001,1004.175,0.0,240.0,0.0,0.0,0.0,0.0,700.0,656.4250000000001,1004.175,240.0,0.0,-700.0,1200.6
2026-02-20 19:00:00+00:00,0.0,686.6750000000001,0.0,938.875,998.0,0.0,0.0,43.025,0.0,700.0,686.6750000000001,-938.875,998.0,-43.025,-700.0,2.775000000000091
2026-02-20 20:00:00+00:00,0.0,577.375,0.0,758.4,1062.0,0.0,73.175,61.975,0.0,700.0,577.375,-758.4,1062.0,11.199999999999996,-700.0,192.17500000000007
2026-02-20 21:00:00+00:00,0.0,405.925,0.0,830.6,1062.0,0.0,229.5,0.0,0.0,627.35,405.925,-830.6,1062.0,229.5,-627.35,239.47500000000002
2026-02-20 22:00:00+00:00,12.15,399.625,0.0,739.1,909.0,0.0,355.5,0.0,0.0,700.0,387.475,-739.1,909.0,355.5,-700.0,212.875
2026-02-20 23:00:00+00:00,0.0,575.05,0.0,554.575,889.0,0.0,639.925,0.0,0.0,561.475,575.05,-554.575,889.0,639.925,-561.475,987.9249999999998
2026-02-21 00:00:00+00:00,0.0,441.725,0.0,554.375,1064.0,0.0,640.0,0.0,0.0,575.075,441.725,-554.375,1064.0,640.0,-575.075,1016.2749999999999
2026-02-21 01:00:00+00:00,0.0,710.65,0.0,593.1,1063.0,0.0,640.0,0.0,0.0,445.55,710.65,-593.1,1063.0,640.0,-445.55,1375.0
2026-02-21 02:00:00+00:00,0.0,809.5,0.0,620.5500000000001,1061.0,0.0,640.0,0.0,0.0,421.4,809.5,-620.5500000000001,1061.0,640.0,-421.4,1468.5499999999997
2026-02-21 03:00:00+00:00,0.0,832.6,0.0,616.675,1061.0,0.0,640.0,0.0,0.0,405.725,832.6,-616.675,1061.0,640.0,-405.725,1511.2000000000003
2026-02-21 04:00:00+00:00,0.0,907.1,0.0,700.125,1061.0,0.0,640.0,0.0,0.0,567.3499999999999,907.1,-700.125,1061.0,640.0,-567.3499999999999,1340.625
2026-02-21 05:00:00+00:00,0.0,816.15,0.0,656.675,1061.0,0.0,635.675,0.0,0.0,700.0,816.15,-656.675,1061.0,635.675,-700.0,1156.1499999999999
2026-02-21 06:00:00+00:00,0.0,912.275,0.0,1245.075,844.0,0.0,514.525,0.0,0.0,700.0,912.275,-1245.075,844.0,514.525,-700.0,325.7249999999999
2026-02-21 07:00:00+00:00,0.0,924.15,0.0,1313.675,835.0,19.0,143.575,0.0,0.0,700.0,924.15,-1313.675,816.0,143.575,-700.0,-129.95000000000005
2026-02-21 08:00:00+00:00,0.0,1256.275,0.0,1397.1,1062.0,0.0,174.65,1.075,0.0,700.0,1256.275,-1397.1,1062.0,173.57500000000002,-700.0,394.7500000000002
2026-02-21 09:00:00+00:00,0.0,1236.125,0.0,1094.875,1062.0,0.0,504.7,0.0,0.0,693.45,1236.125,-1094.875,1062.0,504.7,-693.45,1014.5
2026-02-21 10:00:00+00:00,0.0,1226.525,0.0,916.3,1062.0,0.0,640.0,0.0,0.0,667.95,1226.525,-916.3,1062.0,640.0,-667.95,1344.275
2026-02-21 11:00:00+00:00,0.0,1145.4,0.0,869.125,1062.0,0.0,640.0,0.0,0.0,624.675,1145.4,-869.125,1062.0,640.0,-624.675,1353.6000000000001
2026-02-21 12:00:00+00:00,0.0,966.675,0.0,929.05,1062.0,0.0,584.05,0.0,0.0,670.7,966.675,-929.05,1062.0,584.05,-670.7,1012.9749999999999
2026-02-21 13:00:00+00:00,0.0,934.4,0.0,933.25,1048.0,0.0,300.55,0.0,0.0,700.0,934.4,-933.25,1048.0,300.55,-700.0,649.7
2026-02-21 14:00:00+00:00,0.0,931.575,0.0,953.45,1062.0,0.0,53.275,157.825,0.0,700.0,931.575,-953.45,1062.0,-104.54999999999998,-700.0,235.57500000000005
2026-02-21 15:00:00+00:00,0.0,1131.225,0.0,1162.45,291.0,70.0,0.0,395.79999999999995,0.0,700.0,1131.225,-1162.45,221.0,-395.79999999999995,-700.0,-906.0250000000001
2026-02-21 16:00:00+00:00,0.0,921.15,0.0,1495.325,190.0,343.0,0.0,597.75,0.0,667.125,921.15,-1495.325,-153.0,-597.75,-667.125,-1992.0500000000002
2026-02-21 17:00:00+00:00,0.0,729.35,0.0,1797.075,203.0,82.0,0.0,271.9,0.0,606.5,729.35,-1797.075,121.0,-271.9,-606.5,-1825.125
2026-02-21 18:00:00+00:00,0.0,810.5,0.0,1010.85,242.0,0.0,0.0,317.02500000000003,0.0,694.4,810.5,-1010.85,242.0,-317.02500000000003,-694.4,-969.7750000000001
2026-02-21 19:00:00+00:00,0.0,669.8,0.0,868.65,638.0,385.0,0.0,113.175,0.0,556.025,669.8,-868.65,253.0,-113.175,-556.025,-615.05
2026-02-21 20:00:00+00:00,0.0,810.275,0.0,908.425,619.0,385.0,0.0,50.8,0.0,484.725,810.275,-908.425,234.0,-50.8,-484.725,-399.675
2026-02-21 21:00:00+00:00,0.0,756.65,0.0,835.225,300.0,412.0,248.25,0.0,123.9,0.0,756.65,-835.225,-112.0,248.25,123.9,181.57499999999996
2026-02-21 22:00:00+00:00,0.0,525.125,0.0,676.0,135.0,545.0,617.825,0.0,700.0,0.0,525.125,-676.0,-410.0,617.825,700.0,756.95
2026-02-21 23:00:00+00:00,0.0,162.4,0.0,510.40000000000003,114.0,0.0,606.425,0.0,696.575,0.0,162.4,-510.40000000000003,114.0,606.425,696.575,1069.0
2026-02-22 00:00:00+00:00,0.0,112.275,0.0,157.29999999999998,270.0,0.0,640.0,0.0,700.0,0.0,112.275,-157.29999999999998,270.0,640.0,700.0,1564.975
2026-02-22 01:00:00+00:00,9.35,7.125,228.225,0.0,147.0,0.0,640.0,0.0,700.0,0.0,-2.2249999999999996,228.225,147.0,640.0,700.0,1713.0
2026-02-22 02:00:00+00:00,0.0,117.22500000000001,495.9,0.0,96.0,45.0,640.0,0.0,700.0,0.0,117.22500000000001,495.9,51.0,640.0,700.0,2004.125
2026-02-22 03:00:00+00:00,0.0,128.25,1116.3,0.0,0.0,397.0,640.0,0.0,700.0,0.0,128.25,1116.3,-397.0,640.0,700.0,2187.55
2026-02-22 04:00:00+00:00,5.75,5.375,1383.375,0.0,0.0,699.0,640.0,0.0,700.0,0.0,-0.375,1383.375,-699.0,640.0,700.0,2024.0
2026-02-22 05:00:00+00:00,0.0,101.875,929.375,0.0,0.0,793.0,640.0,0.0,700.0,0.0,101.875,929.375,-793.0,640.0,700.0,1578.25
2026-02-22 06:00:00+00:00,0.0,250.675,712.775,0.0,0.0,1032.0,640.0,0.0,700.0,0.0,250.675,712.775,-1032.0,640.0,700.0,1271.45
2026-02-22 07:00:00+00:00,14.75,0.0,124.325,0.0,0.0,801.0,640.0,0.0,700.0,0.0,-14.75,124.325,-801.0,640.0,700.0,648.575
2026-02-22 08:00:00+00:00,0.0,184.525,0.0,458.625,15.0,567.0,640.0,0.0,700.0,0.0,184.525,-458.625,-552.0,640.0,700.0,513.9
2026-02-22 09:00:00+00:00,0.0,224.025,0.0,619.5,57.0,501.0,627.725,0.0,685.3,0.0,224.025,-619.5,-444.0,627.725,685.3,473.54999999999995
2026-02-22 10:00:00+00:00,0.0,92.85,0.0,703.325,404.0,737.0,640.0,0.0,700.0,0.0,92.85,-703.325,-333.0,640.0,700.0,396.525
2026-02-22 11:00:00+00:00,0.0,111.3,0.0,707.6,404.0,584.0,640.0,0.0,700.0,0.0,111.3,-707.6,-180.0,640.0,700.0,563.6999999999999
2026-02-22 12:00:00+00:00,0.0,402.9,0.0,821.925,479.0,686.0,640.0,0.0,695.5,0.0,402.9,-821.925,-207.0,640.0,695.5,709.475
2026-02-22 13:00:00+00:00,0.0,395.92499999999995,0.0,962.65,479.0,785.0,640.0,0.0,700.0,0.0,395.92499999999995,-962.65,-306.0,640.0,700.0,467.275
2026-02-22 14:00:00+00:00,0.0,482.85,0.0,831.475,17.0,557.0,640.0,0.0,700.0,0.0,482.85,-831.475,-540.0,640.0,700.0,451.375
2026-02-22 15:00:00+00:00,0.0,495.55,0.0,852.55,190.0,534.0,270.3,0.0,550.0,0.0,495.55,-852.55,-344.0,270.3,550.0,119.30000000000001
2026-02-22 16:00:00+00:00,0.0,717.9,0.0,1316.05,285.0,175.0,77.25,167.9,0.0,491.32500000000005,717.9,-1316.05,110.0,-90.65,-491.32500000000005,-1070.125
2026-02-22 17:00:00+00:00,0.0,529.675,0.0,1493.45,1239.0,385.0,0.0,640.0,0.0,700.0,529.675,-1493.45,854.0,-640.0,-700.0,-1449.775
2026-02-22 18:00:00+00:00,0.0,374.525,0.0,1687.4,1296.0,385.0,0.0,171.425,0.0,696.225,374.525,-1687.4,911.0,-171.425,-696.225,-1269.525
2026-02-22 19:00:00+00:00,0.0,191.175,0.0,1903.3,965.0,0.0,356.1,0.0,0.0,626.375,191.175,-1903.3,965.0,356.1,-626.375,-1017.4
2026-02-22 20:00:00+00:00,0.0,334.1,0.0,1981.325,686.0,0.0,490.0,0.0,90.875,83.65,334.1,-1981.325,686.0,490.0,7.224999999999994,-463.9999999999999
2026-02-22 21:00:00+00:00,0.0,425.675,0.0,1883.025,663.0,0.0,624.25,0.0,700.0,0.0,425.675,-1883.025,663.0,624.25,700.0,529.8999999999999
2026-02-22 22:00:00+00:00,0.0,582.625,0.0,1039.35,0.0,358.0,640.0,0.0,700.0,0.0,582.625,-1039.35,-358.0,640.0,700.0,525.2750000000001
2026-02-22 23:00:00+00:00,0.0,73.025,440.45,0.0,0.0,649.0,0.0,0.0,700.0,0.0,73.025,440.45,-649.0,0.0,700.0,564.475
2026-02-23 00:00:00+00:00,0.0,193.8,683.5,0.0,0.0,574.0,0.0,0.0,700.0,0.0,193.8,683.5,-574.0,0.0,700.0,1003.3
2026-02-23 01:00:00+00:00,0.0,223.275,1020.625,0.0,0.0,697.0,0.0,0.0,700.0,0.0,223.275,1020.625,-697.0,0.0,700.0,1246.9
2026-02-23 02:00:00+00:00,0.0,213.575,1255.45,0.0,0.0,899.0,0.0,0.0,700.0,0.0,213.575,1255.45,-899.0,0.0,700.0,1270.025
2026-02-23 03:00:00+00:00,0.0,90.525,1676.7,0.0,0.0,1001.0,0.0,0.0,700.0,0.0,90.525,1676.7,-1001.0,0.0,700.0,1466.2250000000001
2026-02-23 04:00:00+00:00,356.775,0.0,2072.825,0.0,0.0,1075.0,0.0,0.0,700.0,0.0,-356.775,2072.825,-1075.0,0.0,700.0,1341.0499999999997
2026-02-23 05:00:00+00:00,1.75,33.35,1223.275,0.0,0.0,1064.0,0.0,0.0,700.0,0.0,31.6,1223.275,-1064.0,0.0,700.0,890.875
2026-02-23 06:00:00+00:00,91.3,0.0,183.5,111.525,0.0,822.0,0.0,0.0,700.0,0.0,-91.3,71.975,-822.0,0.0,700.0,-141.32500000000005
2026-02-23 07:00:00+00:00,0.0,54.85,0.0,1358.2,155.0,480.0,0.0,0.0,690.8,0.0,54.85,-1358.2,-325.0,0.0,690.8,-937.5500000000002
2026-02-23 08:00:00+00:00,0.0,558.975,0.0,1917.225,780.0,0.0,0.0,0.0,341.925,9.2,558.975,-1917.225,780.0,0.0,332.725,-245.52499999999998
2026-02-23 09:00:00+00:00,0.0,493.70000000000005,0.0,1381.05,1074.0,0.0,0.0,0.0,512.8,0.0,493.70000000000005,-1381.05,1074.0,0.0,512.8,699.45
2026-02-23 10:00:00+00:00,0.0,475.425,0.0,807.95,1064.0,0.0,0.0,0.0,694.5,0.0,475.425,-807.95,1064.0,0.0,694.5,1425.975
2026-02-23 11:00:00+00:00,0.0,891.2750000000001,0.0,872.575,1063.0,0.0,0.0,0.0,500.275,0.0,891.2750000000001,-872.575,1063.0,0.0,500.275,1581.975
2026-02-23 12:00:00+00:00,0.0,855.225,0.0,568.225,1062.0,0.0,0.0,0.0,508.0,0.0,855.225,-568.225,1062.0,0.0,508.0,1857.0
2026-02-23 13:00:00+00:00,0.0,859.7,0.0,410.275,1062.0,0.0,0.0,0.0,527.7,0.0,859.7,-410.275,1062.0,0.0,527.7,2039.1250000000002
2026-02-23 14:00:00+00:00,0.0,630.7,0.0,668.2750000000001,1062.0,0.0,0.0,0.0,283.425,13.975000000000001,630.7,-668.2750000000001,1062.0,0.0,269.45,1293.875
2026-02-23 15:00:00+00:00,0.0,793.725,0.0,1204.375,938.0,0.0,0.0,0.0,116.22500000000001,117.625,793.725,-1204.375,938.0,0.0,-1.3999999999999915,525.95
2026-02-23 16:00:00+00:00,0.0,1060.425,0.0,1882.4,647.0,400.0,0.0,0.0,615.45,0.0,1060.425,-1882.4,247.0,0.0,615.45,40.47499999999991
2026-02-23 17:00:00+00:00,0.0,961.85,0.0,1123.825,1030.0,400.0,0.0,0.0,402.5,122.5,961.85,-1123.825,630.0,0.0,280.0,748.025
2026-02-23 18:00:00+00:00,0.0,922.925,104.55000000000001,0.0,978.0,400.0,0.0,0.0,0.0,490.0,922.925,104.55000000000001,578.0,0.0,-490.0,1115.475
2026-02-23 19:00:00+00:00,0.0,825.0,108.125,543.625,1181.0,400.0,0.0,0.0,227.5,245.0,825.0,-435.5,781.0,0.0,-17.5,1153.0
2026-02-23 20:00:00+00:00,0.0,1211.125,0.0,1738.8,899.0,0.0,0.0,0.0,700.0,0.0,1211.125,-1738.8,899.0,0.0,700.0,1071.325
2026-02-23 21:00:00+00:00,0.0,1540.8000000000002,0.0,1500.7,616.0,0.0,0.0,0.0,700.0,0.0,1540.8000000000002,-1500.7,616.0,0.0,700.0,1356.1000000000001
2026-02-23 22:00:00+00:00,0.0,1364.25,0.0,2091.525,518.0,0.0,0.0,0.0,700.0,0.0,1364.25,-2091.525,518.0,0.0,700.0,490.7249999999999
2026-02-23 23:00:00+00:00,0.0,1365.3,0.0,2230.925,932.0,0.0,388.55,0.0,132.8,1.75,1365.3,-2230.925,932.0,388.55,131.05,585.9749999999998
2026-02-24 00:00:00+00:00,0.0,1088.675,0.0,2830.45,829.0,0.0,433.0,0.0,560.025,0.0,1088.675,-2830.45,829.0,433.0,560.025,80.25000000000011
2026-02-24 01:00:00+00:00,0.0,615.95,0.0,3167.725,777.0,0.0,433.0,0.0,700.0,0.0,615.95,-3167.725,777.0,433.0,700.0,-641.7749999999996
2026-02-24 02:00:00+00:00,0.0,552.775,0.0,3044.425,382.0,56.0,433.0,0.0,700.0,0.0,552.775,-3044.425,326.0,433.0,700.0,-1032.65
2026-02-24 03:00:00+00:00,0.0,549.85,0.0,2227.35,0.0,294.0,433.0,0.0,700.0,0.0,549.85,-2227.35,-294.0,433.0,700.0,-838.5
2026-02-24 04:00:00+00:00,0.0,511.825,0.0,1300.975,0.0,536.0,433.0,0.0,700.0,0.0,511.825,-1300.975,-536.0,433.0,700.0,-192.14999999999986
2026-02-24 05:00:00+00:00,0.0,366.175,128.05,1.325,0.0,1079.0,362.1,0.0,700.0,0.0,366.175,126.72500000000001,-1079.0,362.1,700.0,476.0000000000001
2026-02-24 06:00:00+00:00,0.0,257.07500000000005,0.0,116.35,0.0,1063.0,185.5,0.0,700.0,0.0,257.07500000000005,-116.35,-1063.0,185.5,700.0,-36.77499999999998
2026-02-24 07:00:00+00:00,0.0,395.1,0.0,529.875,0.0,1061.0,0.0,0.0,700.0,0.0,395.1,-529.875,-1061.0,0.0,700.0,-495.7750000000001
2026-02-24 08:00:00+00:00,0.0,964.425,0.0,1023.675,0.0,1059.0,247.5,0.0,700.0,0.0,964.425,-1023.675,-1059.0,247.5,700.0,-170.75
2026-02-24 09:00:00+00:00,0.0,949.275,0.0,1215.85,0.0,619.0,433.0,0.0,700.0,0.0,949.275,-1215.85,-619.0,433.0,700.0,247.42500000000007
2026-02-24 10:00:00+00:00,0.0,1118.5,0.0,761.3499999999999,0.0,659.0,433.0,0.0,700.0,0.0,1118.5,-761.3499999999999,-659.0,433.0,700.0,831.1500000000001
2026-02-24 11:00:00+00:00,0.0,1467.925,0.0,492.975,0.0,1058.0,433.0,0.0,700.0,0.0,1467.925,-492.975,-1058.0,433.0,700.0,1049.9499999999998
2026-02-24 12:00:00+00:00,0.0,1537.55,0.0,430.75,0.0,1020.0,433.0,0.0,700.0,0.0,1537.55,-430.75,-1020.0,433.0,700.0,1219.8
2026-02-24 13:00:00+00:00,0.0,1395.275,0.0,302.575,0.0,1072.0,433.0,0.0,700.0,0.0,1395.275,-302.575,-1072.0,433.0,700.0,1153.7
2026-02-24 14:00:00+00:00,0.0,921.575,0.0,205.5,0.0,1062.0,415.825,0.0,700.0,0.0,921.575,-205.5,-1062.0,415.825,700.0,769.9000000000001
2026-02-24 15:00:00+00:00,0.0,520.325,0.0,721.275,0.0,1061.0,360.125,0.0,700.0,0.0,520.325,-721.275,-1061.0,360.125,700.0,-201.82499999999982
2026-02-24 16:00:00+00:00,0.0,315.725,0.0,752.7,0.0,1060.0,250.35,0.0,700.0,0.0,315.725,-752.7,-1060.0,250.35,700.0,-546.625
2026-02-24 17:00:00+00:00,0.0,336.175,0.0,331.05,0.0,1060.0,0.0,199.4,700.0,0.0,336.175,-331.05,-1060.0,-199.4,700.0,-554.2750000000001
2026-02-24 18:00:00+00:00,0.0,456.05,520.925,0.0,0.0,1060.0,0.0,433.0,700.0,0.0,456.05,520.925,-1060.0,-433.0,700.0,183.9749999999999
2026-02-24 19:00:00+00:00,92.6,0.0,1332.725,0.0,0.0,599.0,33.25,121.85,700.0,0.0,-92.6,1332.725,-599.0,-88.6,700.0,1252.525
2026-02-24 20:00:00+00:00,0.0,795.375,1375.075,0.0,0.0,641.0,185.5,33.3,700.0,0.0,795.375,1375.075,-641.0,152.2,700.0,2381.6499999999996
2026-02-24 21:00:00+00:00,0.0,1867.875,967.675,0.0,0.0,639.0,393.55,0.0,700.0,0.0,1867.875,967.675,-639.0,393.55,700.0,3290.1000000000004
2026-02-24 22:00:00+00:00,0.0,2150.85,755.95,0.0,0.0,580.0,433.0,0.0,700.0,0.0,2150.85,755.95,-580.0,433.0,700.0,3459.8
2026-02-24 23:00:00+00:00,0.0,2072.125,0.0,111.19999999999999,15.0,935.0,433.0,0.0,700.0,0.0,2072.125,-111.19999999999999,-920.0,433.0,700.0,2173.925
2026-02-25 00:00:00+00:00,0.0,1925.925,0.0,551.8000000000001,15.0,819.0,433.0,0.0,700.0,0.0,1925.925,-551.8000000000001,-804.0,433.0,700.0,1703.125
2026-02-25 01:00:00+00:00,0.0,2025.95,0.0,728.0,19.0,838.0,433.0,0.0,700.0,0.0,2025.95,-728.0,-819.0,433.0,700.0,1611.95
2026-02-25 02:00:00+00:00,0.0,2155.375,0.0,727.025,16.0,812.0,433.0,0.0,700.0,0.0,2155.375,-727.025,-796.0,433.0,700.0,1765.35
2026-02-25 03:00:00+00:00,0.0,2107.75,0.0,360.45,0.0,877.0,433.0,0.0,700.0,0.0,2107.75,-360.45,-877.0,433.0,700.0,2003.3
2026-02-25 04:00:00+00:00,0.0,1922.175,45.775000000000006,0.0,0.0,960.0,433.0,0.0,700.0,0.0,1922.175,45.775000000000006,-960.0,433.0,700.0,2140.95
2026-02-25 05:00:00+00:00,0.0,1951.225,700.85,0.0,0.0,1061.0,77.25,139.25,700.0,0.0,1951.225,700.85,-1061.0,-62.0,700.0,2229.075
2026-02-25 06:00:00+00:00,0.0,1815.5,226.675,0.0,0.0,1061.0,0.0,407.725,590.825,0.0,1815.5,226.675,-1061.0,-407.725,590.825,1164.275
2026-02-25 07:00:00+00:00,0.0,1968.725,0.0,739.875,1.0,1014.0,45.725,31.0,700.0,0.0,1968.725,-739.875,-1013.0,14.725000000000001,700.0,930.5749999999999
2026-02-25 08:00:00+00:00,0.0,1609.575,0.0,1277.025,496.0,0.0,366.25,0.0,700.0,0.0,1609.575,-1277.025,496.0,366.25,700.0,1894.8
2026-02-25 09:00:00+00:00,0.0,802.075,0.0,1329.45,1061.0,0.0,433.0,0.0,700.0,0.0,802.075,-1329.45,1061.0,433.0,700.0,1666.625
2026-02-25 10:00:00+00:00,0.0,1172.525,209.725,122.25,1061.0,0.0,433.0,0.0,700.0,0.0,1172.525,87.475,1061.0,433.0,700.0,3454.0
2026-02-25 11:00:00+00:00,0.0,1144.35,979.075,0.0,1061.0,0.0,433.0,0.0,622.0,0.0,1144.35,979.075,1061.0,433.0,622.0,4239.425
2026-02-25 12:00:00+00:00,0.0,1111.625,976.975,0.0,1061.0,0.0,433.0,0.0,700.0,0.0,1111.625,976.975,1061.0,433.0,700.0,4282.6
2026-02-25 13:00:00+00:00,0.0,1144.5,198.70000000000002,120.325,1061.0,0.0,433.0,0.0,553.075,0.0,1144.5,78.37500000000001,1061.0,433.0,553.075,3269.95
2026-02-25 14:00:00+00:00,0.0,670.45,0.0,1589.825,1061.0,0.0,433.0,0.0,700.0,0.0,670.45,-1589.825,1061.0,433.0,700.0,1274.625
2026-02-25 15:00:00+00:00,0.0,882.2,0.0,2063.1,145.0,101.0,293.75,0.0,700.0,0.0,882.2,-2063.1,44.0,293.75,700.0,-143.14999999999986
2026-02-25 16:00:00+00:00,0.0,609.95,0.0,1982.0,0.0,942.0,0.0,265.975,395.675,0.0,609.95,-1982.0,-942.0,-265.975,395.675,-2184.35
2026-02-25 17:00:00+00:00,0.0,202.3,0.0,2504.625,147.0,901.0,0.0,433.0,394.07500000000005,122.5,202.3,-2504.625,-754.0,-433.0,271.57500000000005,-3217.75
2026-02-25 18:00:00+00:00,0.0,254.325,0.0,1204.525,210.0,665.0,0.0,433.0,0.0,490.0,254.325,-1204.525,-455.0,-433.0,-490.0,-2328.2
2026-02-25 19:00:00+00:00,0.0,576.7,0.0,2081.925,220.0,41.0,92.4,177.925,175.0,245.0,576.7,-2081.925,179.0,-85.525,-70.0,-1481.7500000000002
2026-02-25 20:00:00+00:00,0.0,696.925,0.0,3485.2,356.0,29.0,252.8,0.0,650.575,0.0,696.925,-3485.2,327.0,252.8,650.575,-1557.8999999999994
2026-02-25 21:00:00+00:00,0.0,1151.3249999999998,0.0,3117.2,464.0,40.0,99.675,0.0,215.25,17.325,1151.3249999999998,-3117.2,424.0,99.675,197.925,-1244.275
2026-02-25 22:00:00+00:00,0.0,1306.125,0.0,2800.55,404.0,34.0,23.725,0.0,126.575,88.75,1306.125,-2800.55,370.0,23.725,37.825,-1062.8750000000002
2026-02-25 23:00:00+00:00,0.0,1577.375,0.0,1759.475,337.0,0.0,0.0,71.425,0.0,462.875,1577.375,-1759.475,337.0,-71.425,-462.875,-379.3999999999999
2026-02-26 00:00:00+00:00,0.0,1383.05,0.0,1833.1,472.0,3.0,20.35,35.725,0.0,490.0,1383.05,-1833.1,469.0,-15.375,-490.0,-486.42499999999995
2026-02-26 01:00:00+00:00,0.0,1324.8,0.0,1600.05,253.0,6.0,0.0,24.974999999999998,0.0,490.0,1324.8,-1600.05,247.0,-24.974999999999998,-490.0,-543.225
2026-02-26 02:00:00+00:00,0.0,1585.725,0.0,1696.025,177.0,74.0,0.0,153.6,0.0,490.0,1585.725,-1696.025,103.0,-153.6,-490.0,-650.9000000000002
2026-02-26 03:00:00+00:00,0.0,1712.475,0.0,1483.7,0.0,807.0,0.0,21.95,0.0,490.0,1712.475,-1483.7,-807.0,-21.95,-490.0,-1090.1750000000002
2026-02-26 04:00:00+00:00,0.0,1789.625,0.0,1460.2,0.0,1059.0,42.25,0.0,0.0,260.8,1789.625,-1460.2,-1059.0,42.25,-260.8,-948.125
2026-02-26 05:00:00+00:00,0.0,1657.275,0.0,851.625,0.0,1058.0,56.475,227.05,0.0,376.55,1657.275,-851.625,-1058.0,-170.57500000000002,-376.55,-799.4749999999999
2026-02-26 06:00:00+00:00,0.0,1596.225,0.0,1358.1999999999998,1.0,1059.0,0.0,433.0,0.0,490.0,1596.225,-1358.1999999999998,-1058.0,-433.0,-490.0,-1742.975
2026-02-26 07:00:00+00:00,0.0,1496.375,0.0,1598.3,147.0,1058.0,0.0,384.525,0.0,490.0,1496.375,-1598.3,-911.0,-384.525,-490.0,-1887.4499999999998
2026-02-26 08:00:00+00:00,0.0,1691.375,0.0,2150.0,745.0,45.0,0.0,259.275,0.0,490.0,1691.375,-2150.0,700.0,-259.275,-490.0,-507.9
2026-02-26 09:00:00+00:00,0.0,1113.55,0.0,1893.75,1009.0,0.0,147.225,127.30000000000001,0.0,490.0,1113.55,-1893.75,1009.0,19.924999999999983,-490.0,-241.27500000000006
2026-02-26 10:00:00+00:00,0.0,955.7249999999999,0.0,1843.0,1059.0,0.0,422.35,0.0,299.825,128.375,955.7249999999999,-1843.0,1059.0,422.35,171.45,765.5249999999999
2026-02-26 11:00:00+00:00,0.0,707.55,0.0,1309.2,1058.0,0.0,433.0,0.0,700.0,0.0,707.55,-1309.2,1058.0,433.0,700.0,1589.35
2026-02-26 12:00:00+00:00,0.0,783.175,0.0,517.35,1058.0,0.0,433.0,0.0,700.0,0.0,783.175,-517.35,1058.0,433.0,700.0,2456.825
