,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CNOR_IT_NORD_net_export,IT_CNOR_IT_CSUD_net_export,Net Export
2026-02-21 08:00:00+00:00,0.0,1119.5,2408.5,0.0,1119.5,-2408.5,-1289.0
2026-02-21 09:00:00+00:00,0.0,2200.0,3272.5,0.0,2200.0,-3272.5,-1072.5
2026-02-21 10:00:00+00:00,0.0,2200.0,3316.75,0.0,2200.0,-3316.75,-1116.75
2026-02-21 11:00:00+00:00,0.0,2200.0,3232.0,0.0,2200.0,-3232.0,-1032.0
2026-02-21 12:00:00+00:00,0.0,2200.0,3157.25,0.0,2200.0,-3157.25,-957.25
2026-02-21 13:00:00+00:00,0.0,2200.0,2834.5,0.0,2200.0,-2834.5,-634.5
2026-02-21 14:00:00+00:00,0.0,1387.75,2303.25,0.0,1387.75,-2303.25,-915.5
2026-02-21 15:00:00+00:00,0.0,532.5,1770.25,0.0,532.5,-1770.25,-1237.75
2026-02-21 16:00:00+00:00,654.75,0.0,1025.25,0.0,-654.75,-1025.25,-1680.0
2026-02-21 17:00:00+00:00,1744.5,0.0,0.0,362.5,-1744.5,362.5,-1382.0
2026-02-21 18:00:00+00:00,1886.75,0.0,0.0,427.0,-1886.75,427.0,-1459.75
2026-02-21 19:00:00+00:00,1513.5,0.0,0.0,139.5,-1513.5,139.5,-1374.0
2026-02-21 20:00:00+00:00,970.0,0.0,300.0,0.0,-970.0,-300.0,-1270.0
2026-02-21 21:00:00+00:00,1018.25,0.0,201.25,0.0,-1018.25,-201.25,-1219.5
2026-02-21 22:00:00+00:00,356.5,0.0,647.75,0.0,-356.5,-647.75,-1004.25
2026-02-21 23:00:00+00:00,147.75,61.0,815.0,0.0,-86.75,-815.0,-901.75
2026-02-22 00:00:00+00:00,0.0,451.25,1262.25,0.0,451.25,-1262.25,-811.0
2026-02-22 01:00:00+00:00,0.0,227.75,978.25,0.0,227.75,-978.25,-750.5
2026-02-22 02:00:00+00:00,0.0,139.25,874.5,0.0,139.25,-874.5,-735.25
2026-02-22 03:00:00+00:00,0.0,378.25,1071.0,0.0,378.25,-1071.0,-692.75
2026-02-22 04:00:00+00:00,0.0,332.75,1057.0,0.0,332.75,-1057.0,-724.25
2026-02-22 05:00:00+00:00,0.0,419.75,1267.5,0.0,419.75,-1267.5,-847.75
2026-02-22 06:00:00+00:00,0.0,719.0,1574.25,0.0,719.0,-1574.25,-855.25
2026-02-22 07:00:00+00:00,0.0,1508.75,2234.25,0.0,1508.75,-2234.25,-725.5
2026-02-22 08:00:00+00:00,0.0,3104.25,3574.0,0.0,3104.25,-3574.0,-469.75
2026-02-22 09:00:00+00:00,0.0,3495.25,3750.0,0.0,3495.25,-3750.0,-254.75
2026-02-22 10:00:00+00:00,0.0,3633.25,3750.0,0.0,3633.25,-3750.0,-116.75
2026-02-22 11:00:00+00:00,0.0,3730.5,3934.0,0.0,3730.5,-3934.0,-203.5
2026-02-22 12:00:00+00:00,0.0,3532.75,3934.0,0.0,3532.75,-3934.0,-401.25
2026-02-22 13:00:00+00:00,0.0,3041.0,3578.5,0.0,3041.0,-3578.5,-537.5
2026-02-22 14:00:00+00:00,0.0,2269.0,2775.25,0.0,2269.0,-2775.25,-506.25
2026-02-22 15:00:00+00:00,354.25,180.0,612.25,57.5,-174.25,-554.75,-729.0
2026-02-22 16:00:00+00:00,1151.25,0.0,67.75,167.0,-1151.25,99.25,-1052.0
2026-02-22 17:00:00+00:00,1824.5,0.0,0.0,659.5,-1824.5,659.5,-1165.0
2026-02-22 18:00:00+00:00,2329.5,0.0,0.0,1047.75,-2329.5,1047.75,-1281.75
2026-02-22 19:00:00+00:00,2209.25,0.0,0.0,1063.75,-2209.25,1063.75,-1145.5
2026-02-22 20:00:00+00:00,2272.5,0.0,0.0,1256.25,-2272.5,1256.25,-1016.25
2026-02-22 21:00:00+00:00,1575.25,0.0,0.0,565.0,-1575.25,565.0,-1010.25
2026-02-22 22:00:00+00:00,1571.0,0.0,0.0,606.75,-1571.0,606.75,-964.25
2026-02-22 23:00:00+00:00,1244.5,0.0,0.0,455.5,-1244.5,455.5,-789.0
2026-02-23 00:00:00+00:00,683.5,0.0,60.5,25.75,-683.5,-34.75,-718.25
2026-02-23 01:00:00+00:00,532.5,0.0,174.0,0.0,-532.5,-174.0,-706.5
2026-02-23 02:00:00+00:00,488.75,0.0,232.75,0.0,-488.75,-232.75,-721.5
2026-02-23 03:00:00+00:00,234.25,0.0,495.5,0.0,-234.25,-495.5,-729.75
2026-02-23 04:00:00+00:00,0.0,174.5,1072.5,0.0,174.5,-1072.5,-898.0
2026-02-23 05:00:00+00:00,602.0,0.0,708.25,0.0,-602.0,-708.25,-1310.25
2026-02-23 06:00:00+00:00,1075.0,0.0,718.75,0.0,-1075.0,-718.75,-1793.75
2026-02-23 07:00:00+00:00,153.75,20.0,2226.0,0.0,-133.75,-2226.0,-2359.75
2026-02-23 08:00:00+00:00,0.0,987.5,3278.25,0.0,987.5,-3278.25,-2290.75
2026-02-23 09:00:00+00:00,0.0,1510.75,3484.5,0.0,1510.75,-3484.5,-1973.75
2026-02-23 10:00:00+00:00,0.0,1837.0,3627.0,0.0,1837.0,-3627.0,-1790.0
2026-02-23 11:00:00+00:00,0.0,1994.5,3584.0,0.0,1994.5,-3584.0,-1589.5
2026-02-23 12:00:00+00:00,0.0,2012.25,3584.0,0.0,2012.25,-3584.0,-1571.75
2026-02-23 13:00:00+00:00,0.0,1829.75,3600.0,0.0,1829.75,-3600.0,-1770.25
2026-02-23 14:00:00+00:00,0.0,845.5,2535.5,0.0,845.5,-2535.5,-1690.0
2026-02-23 15:00:00+00:00,104.0,124.25,1838.5,0.0,20.25,-1838.5,-1818.25
2026-02-23 16:00:00+00:00,908.75,0.0,749.0,0.0,-908.75,-749.0,-1657.75
2026-02-23 17:00:00+00:00,2881.0,0.0,0.0,857.25,-2881.0,857.25,-2023.75
2026-02-23 18:00:00+00:00,3132.5,0.0,0.0,1478.25,-3132.5,1478.25,-1654.25
2026-02-23 19:00:00+00:00,2672.5,0.0,0.0,1210.75,-2672.5,1210.75,-1461.75
2026-02-23 20:00:00+00:00,1638.75,0.0,0.0,207.75,-1638.75,207.75,-1431.0
2026-02-23 21:00:00+00:00,1199.75,0.0,11.25,49.5,-1199.75,38.25,-1161.5
2026-02-23 22:00:00+00:00,398.0,0.0,494.75,0.0,-398.0,-494.75,-892.75
2026-02-23 23:00:00+00:00,440.75,0.0,248.75,0.0,-440.75,-248.75,-689.5
2026-02-24 00:00:00+00:00,305.5,0.0,317.25,0.0,-305.5,-317.25,-622.75
2026-02-24 01:00:00+00:00,451.25,0.0,158.0,0.0,-451.25,-158.0,-609.25
2026-02-24 02:00:00+00:00,384.5,0.0,217.75,0.0,-384.5,-217.75,-602.25
2026-02-24 03:00:00+00:00,207.5,88.75,488.75,0.0,-118.75,-488.75,-607.5
2026-02-24 04:00:00+00:00,0.0,250.0,979.25,0.0,250.0,-979.25,-729.25
2026-02-24 05:00:00+00:00,777.0,0.0,350.0,0.0,-777.0,-350.0,-1127.0
2026-02-24 06:00:00+00:00,1316.25,0.0,227.5,103.75,-1316.25,-123.75,-1440.0
2026-02-24 07:00:00+00:00,0.0,736.0,2221.5,0.0,736.0,-2221.5,-1485.5
2026-02-24 08:00:00+00:00,0.0,2091.75,3553.5,0.0,2091.75,-3553.5,-1461.75
2026-02-24 09:00:00+00:00,0.0,2225.5,3579.5,0.0,2225.5,-3579.5,-1354.0
2026-02-24 10:00:00+00:00,0.0,2645.25,3661.75,0.0,2645.25,-3661.75,-1016.5
2026-02-24 11:00:00+00:00,0.0,2881.5,3624.0,0.0,2881.5,-3624.0,-742.5
2026-02-24 12:00:00+00:00,0.0,2572.25,3355.75,0.0,2572.25,-3355.75,-783.5
2026-02-24 13:00:00+00:00,0.0,2067.0,3040.75,0.0,2067.0,-3040.75,-973.75
2026-02-24 14:00:00+00:00,0.0,1345.0,2596.25,0.0,1345.0,-2596.25,-1251.25
2026-02-24 15:00:00+00:00,0.0,708.25,2274.5,0.0,708.25,-2274.5,-1566.25
2026-02-24 16:00:00+00:00,220.75,182.0,1495.0,0.0,-38.75,-1495.0,-1533.75
2026-02-24 17:00:00+00:00,1456.5,0.0,133.75,24.0,-1456.5,-109.75,-1566.25
2026-02-24 18:00:00+00:00,2314.5,0.0,0.0,761.5,-2314.5,761.5,-1553.0
2026-02-24 19:00:00+00:00,2794.0,0.0,0.0,1268.5,-2794.0,1268.5,-1525.5
2026-02-24 20:00:00+00:00,1511.0,0.0,0.0,148.0,-1511.0,148.0,-1363.0
2026-02-24 21:00:00+00:00,1810.0,0.0,0.0,678.75,-1810.0,678.75,-1131.25
2026-02-24 22:00:00+00:00,1464.0,0.0,0.0,600.25,-1464.0,600.25,-863.75
2026-02-24 23:00:00+00:00,1987.75,0.0,0.0,1045.0,-1987.75,1045.0,-942.75
2026-02-25 00:00:00+00:00,1594.25,0.0,0.0,627.25,-1594.25,627.25,-967.0
2026-02-25 01:00:00+00:00,2023.75,0.0,0.0,1077.5,-2023.75,1077.5,-946.25
2026-02-25 02:00:00+00:00,1569.5,0.0,0.0,632.25,-1569.5,632.25,-937.25
2026-02-25 03:00:00+00:00,1035.0,0.0,0.0,91.0,-1035.0,91.0,-944.0
2026-02-25 04:00:00+00:00,748.75,0.0,213.0,0.0,-748.75,-213.0,-961.75
2026-02-25 05:00:00+00:00,1366.75,0.0,0.0,269.0,-1366.75,269.0,-1097.75
2026-02-25 06:00:00+00:00,1239.25,0.0,266.0,0.0,-1239.25,-266.0,-1505.25
2026-02-25 07:00:00+00:00,115.0,246.75,1852.75,0.0,131.75,-1852.75,-1721.0
2026-02-25 08:00:00+00:00,0.0,1435.75,3057.75,0.0,1435.75,-3057.75,-1622.0
2026-02-25 09:00:00+00:00,0.0,1794.75,3181.75,0.0,1794.75,-3181.75,-1387.0
2026-02-25 10:00:00+00:00,0.0,2421.75,3518.0,0.0,2421.75,-3518.0,-1096.25
2026-02-25 11:00:00+00:00,0.0,2547.75,3447.25,0.0,2547.75,-3447.25,-899.5
2026-02-25 12:00:00+00:00,0.0,2605.5,3459.25,0.0,2605.5,-3459.25,-853.75
2026-02-25 13:00:00+00:00,0.0,1842.0,2896.5,0.0,1842.0,-2896.5,-1054.5
2026-02-25 14:00:00+00:00,0.0,795.75,2158.25,0.0,795.75,-2158.25,-1362.5
2026-02-25 15:00:00+00:00,129.75,12.75,1547.5,0.0,-117.0,-1547.5,-1664.5
2026-02-25 16:00:00+00:00,2182.5,0.0,0.0,501.75,-2182.5,501.75,-1680.75
2026-02-25 17:00:00+00:00,3641.0,0.0,0.0,1850.5,-3641.0,1850.5,-1790.5
2026-02-25 18:00:00+00:00,3860.0,0.0,0.0,2091.0,-3860.0,2091.0,-1769.0
2026-02-25 19:00:00+00:00,3935.5,0.0,0.0,2285.75,-3935.5,2285.75,-1649.75
2026-02-25 20:00:00+00:00,2394.0,0.0,0.0,993.5,-2394.0,993.5,-1400.5
2026-02-25 21:00:00+00:00,2193.75,0.0,0.0,1047.25,-2193.75,1047.25,-1146.5
2026-02-25 22:00:00+00:00,1382.75,0.0,0.0,320.75,-1382.75,320.75,-1062.0
2026-02-25 23:00:00+00:00,2433.5,0.0,0.0,1442.0,-2433.5,1442.0,-991.5
2026-02-26 00:00:00+00:00,2054.5,0.0,0.0,1098.5,-2054.5,1098.5,-956.0
2026-02-26 01:00:00+00:00,2376.25,0.0,0.0,1431.5,-2376.25,1431.5,-944.75
2026-02-26 02:00:00+00:00,1606.25,0.0,0.0,694.25,-1606.25,694.25,-912.0
2026-02-26 03:00:00+00:00,1470.75,0.0,0.0,560.5,-1470.75,560.5,-910.25
2026-02-26 04:00:00+00:00,1306.0,0.0,0.0,271.25,-1306.0,271.25,-1034.75
2026-02-26 05:00:00+00:00,2171.25,0.0,0.0,869.25,-2171.25,869.25,-1302.0
2026-02-26 06:00:00+00:00,2595.5,0.0,0.0,1044.5,-2595.5,1044.5,-1551.0
2026-02-26 07:00:00+00:00,740.5,0.0,844.75,0.0,-740.5,-844.75,-1585.25
2026-02-26 08:00:00+00:00,0.0,679.0,2479.5,0.0,679.0,-2479.5,-1800.5
2026-02-26 09:00:00+00:00,0.0,1710.75,3198.25,0.0,1710.75,-3198.25,-1487.5
2026-02-26 10:00:00+00:00,0.0,2185.25,3540.75,0.0,2185.25,-3540.75,-1355.5
2026-02-26 11:00:00+00:00,0.0,2209.25,3393.5,0.0,2209.25,-3393.5,-1184.25
2026-02-26 12:00:00+00:00,0.0,2388.75,3526.0,0.0,2388.75,-3526.0,-1137.25
2026-02-26 13:00:00+00:00,0.0,1763.0,3069.0,0.0,1763.0,-3069.0,-1306.0
2026-02-26 14:00:00+00:00,0.0,849.0,2227.25,0.0,849.0,-2227.25,-1378.25
2026-02-26 15:00:00+00:00,460.75,0.0,1490.25,0.0,-460.75,-1490.25,-1951.0
2026-02-26 16:00:00+00:00,2360.75,0.0,93.0,215.25,-2360.75,122.25,-2238.5
2026-02-26 17:00:00+00:00,3142.75,0.0,0.0,978.25,-3142.75,978.25,-2164.5
2026-02-26 18:00:00+00:00,4073.0,0.0,0.0,1910.75,-4073.0,1910.75,-2162.25
2026-02-26 19:00:00+00:00,3520.25,0.0,0.0,1407.25,-3520.25,1407.25,-2113.0
2026-02-26 20:00:00+00:00,2966.25,0.0,0.0,952.25,-2966.25,952.25,-2014.0
2026-02-26 21:00:00+00:00,2731.0,0.0,0.0,1004.25,-2731.0,1004.25,-1726.75
2026-02-26 22:00:00+00:00,2610.0,0.0,0.0,1243.0,-2610.0,1243.0,-1367.0
2026-02-26 23:00:00+00:00,1813.5,0.0,0.0,1025.25,-1813.5,1025.25,-788.25
2026-02-27 00:00:00+00:00,1456.0,0.0,0.0,658.75,-1456.0,658.75,-797.25
2026-02-27 01:00:00+00:00,2106.5,0.0,0.0,1316.5,-2106.5,1316.5,-790.0
2026-02-27 02:00:00+00:00,1385.25,0.0,0.0,639.75,-1385.25,639.75,-745.5
2026-02-27 03:00:00+00:00,1197.0,0.0,0.0,450.5,-1197.0,450.5,-746.5
2026-02-27 04:00:00+00:00,1235.0,0.0,0.0,408.5,-1235.0,408.5,-826.5
2026-02-27 05:00:00+00:00,1366.25,0.0,0.0,391.5,-1366.25,391.5,-974.75
2026-02-27 06:00:00+00:00,1849.25,0.0,0.0,646.5,-1849.25,646.5,-1202.75
2026-02-27 07:00:00+00:00,620.5,0.0,710.0,0.0,-620.5,-710.0,-1330.5
2026-02-27 08:00:00+00:00,0.0,913.5,2082.75,0.0,913.5,-2082.75,-1169.25
2026-02-27 09:00:00+00:00,0.0,1210.0,2515.0,0.0,1210.0,-2515.0,-1305.0
2026-02-27 10:00:00+00:00,0.0,1620.5,2671.5,0.0,1620.5,-2671.5,-1051.0
2026-02-27 11:00:00+00:00,0.0,1072.5,2007.5,0.0,1072.5,-2007.5,-935.0
2026-02-27 12:00:00+00:00,0.0,1146.0,1986.25,0.0,1146.0,-1986.25,-840.25
2026-02-27 13:00:00+00:00,0.0,1233.25,2132.0,0.0,1233.25,-2132.0,-898.75
2026-02-27 14:00:00+00:00,0.0,615.25,1744.5,0.0,615.25,-1744.5,-1129.25
2026-02-27 15:00:00+00:00,796.5,0.0,623.0,0.0,-796.5,-623.0,-1419.5
2026-02-27 16:00:00+00:00,2505.25,0.0,0.0,968.25,-2505.25,968.25,-1537.0
2026-02-27 17:00:00+00:00,3271.75,0.0,0.0,1707.5,-3271.75,1707.5,-1564.25
2026-02-27 18:00:00+00:00,3720.0,0.0,0.0,2231.25,-3720.0,2231.25,-1488.75
2026-02-27 19:00:00+00:00,3635.25,0.0,0.0,2221.5,-3635.25,2221.5,-1413.75
2026-02-27 20:00:00+00:00,2684.0,0.0,0.0,1385.0,-2684.0,1385.0,-1299.0
2026-02-27 21:00:00+00:00,2642.5,0.0,0.0,1523.75,-2642.5,1523.75,-1118.75
2026-02-27 22:00:00+00:00,2002.75,0.0,0.0,1180.25,-2002.75,1180.25,-822.5
2026-02-27 23:00:00+00:00,3253.25,0.0,0.0,2436.75,-3253.25,2436.75,-816.5
2026-02-28 00:00:00+00:00,3323.0,0.0,0.0,2564.25,-3323.0,2564.25,-758.75
2026-02-28 01:00:00+00:00,3158.75,0.0,0.0,2460.0,-3158.75,2460.0,-698.75
2026-02-28 02:00:00+00:00,2892.0,0.0,0.0,2218.0,-2892.0,2218.0,-674.0
2026-02-28 03:00:00+00:00,2908.5,0.0,0.0,2223.75,-2908.5,2223.75,-684.75
2026-02-28 04:00:00+00:00,2956.25,0.0,0.0,2284.5,-2956.25,2284.5,-671.75
2026-02-28 05:00:00+00:00,3119.5,0.0,0.0,2315.75,-3119.5,2315.75,-803.75
2026-02-28 06:00:00+00:00,2938.75,0.0,0.0,2110.25,-2938.75,2110.25,-828.5
2026-02-28 07:00:00+00:00,1610.75,0.0,0.0,745.75,-1610.75,745.75,-865.0
2026-02-28 08:00:00+00:00,301.75,0.0,373.5,0.0,-301.75,-373.5,-675.25
2026-02-28 09:00:00+00:00,0.0,187.0,663.5,0.0,187.0,-663.5,-476.5
2026-02-28 10:00:00+00:00,0.0,1167.0,1533.25,0.0,1167.0,-1533.25,-366.25
2026-02-28 11:00:00+00:00,0.0,1157.75,1403.0,0.0,1157.75,-1403.0,-245.25
2026-02-28 12:00:00+00:00,0.0,642.25,822.0,0.0,642.25,-822.0,-179.75
2026-02-28 13:00:00+00:00,0.0,427.5,691.25,0.0,427.5,-691.25,-263.75
2026-02-28 14:00:00+00:00,865.0,0.0,25.25,385.0,-865.0,359.75,-505.25
2026-02-28 15:00:00+00:00,2603.25,0.0,0.0,1887.25,-2603.25,1887.25,-716.0
2026-02-28 16:00:00+00:00,3722.0,0.0,0.0,2652.5,-3722.0,2652.5,-1069.5
2026-02-28 17:00:00+00:00,4338.75,0.0,0.0,3254.0,-4338.75,3254.0,-1084.75
2026-02-28 18:00:00+00:00,4435.0,0.0,0.0,3232.5,-4435.0,3232.5,-1202.5
2026-02-28 19:00:00+00:00,4397.5,0.0,0.0,3350.75,-4397.5,3350.75,-1046.75
2026-02-28 20:00:00+00:00,4354.75,0.0,0.0,3376.25,-4354.75,3376.25,-978.5
2026-02-28 21:00:00+00:00,4104.0,0.0,0.0,3144.75,-4104.0,3144.75,-959.25
2026-02-28 22:00:00+00:00,3566.25,0.0,0.0,2790.75,-3566.25,2790.75,-775.5
2026-02-28 23:00:00+00:00,4433.75,0.0,0.0,3915.5,-4433.75,3915.5,-518.25
2026-03-01 00:00:00+00:00,4210.0,0.0,0.0,3806.25,-4210.0,3806.25,-403.75
2026-03-01 01:00:00+00:00,3974.75,0.0,0.0,3537.5,-3974.75,3537.5,-437.25
2026-03-01 02:00:00+00:00,3930.75,0.0,0.0,3369.25,-3930.75,3369.25,-561.5
2026-03-01 03:00:00+00:00,3761.25,0.0,0.0,3217.25,-3761.25,3217.25,-544.0
2026-03-01 04:00:00+00:00,3712.0,0.0,0.0,3241.0,-3712.0,3241.0,-471.0
2026-03-01 05:00:00+00:00,4001.0,0.0,0.0,3393.0,-4001.0,3393.0,-608.0
2026-03-01 06:00:00+00:00,3694.75,0.0,0.0,3179.5,-3694.75,3179.5,-515.25
2026-03-01 07:00:00+00:00,2296.5,0.0,0.0,1819.5,-2296.5,1819.5,-477.0
2026-03-01 08:00:00+00:00,948.0,0.0,0.0,622.25,-948.0,622.25,-325.75
2026-03-01 09:00:00+00:00,192.75,0.0,44.25,26.0,-192.75,-18.25,-211.0
2026-03-01 10:00:00+00:00,13.5,92.5,327.75,0.0,79.0,-327.75,-248.75
2026-03-01 11:00:00+00:00,3.0,6.75,229.25,0.0,3.75,-229.25,-225.5
2026-03-01 12:00:00+00:00,55.25,93.25,197.25,9.0,38.0,-188.25,-150.25
2026-03-01 13:00:00+00:00,0.0,229.5,422.25,0.0,229.5,-422.25,-192.75
2026-03-01 14:00:00+00:00,244.5,34.5,186.5,30.5,-210.0,-156.0,-366.0
2026-03-01 15:00:00+00:00,1202.5,0.0,0.0,740.25,-1202.5,740.25,-462.25
2026-03-01 16:00:00+00:00,2619.75,0.0,0.0,2100.5,-2619.75,2100.5,-519.25
2026-03-01 17:00:00+00:00,2892.75,0.0,0.0,2192.25,-2892.75,2192.25,-700.5
2026-03-01 18:00:00+00:00,3478.5,0.0,0.0,2605.25,-3478.5,2605.25,-873.25
2026-03-01 19:00:00+00:00,3476.0,0.0,0.0,2686.25,-3476.0,2686.25,-789.75
2026-03-01 20:00:00+00:00,3394.0,0.0,0.0,2773.0,-3394.0,2773.0,-621.0
2026-03-01 21:00:00+00:00,3210.0,0.0,0.0,2724.0,-3210.0,2724.0,-486.0
2026-03-01 22:00:00+00:00,2845.5,0.0,0.0,2306.0,-2845.5,2306.0,-539.5
2026-03-01 23:00:00+00:00,2141.0,0.0,0.0,1734.0,-2141.0,1734.0,-407.0
2026-03-02 00:00:00+00:00,1886.25,0.0,0.0,1509.0,-1886.25,1509.0,-377.25
2026-03-02 01:00:00+00:00,1654.0,0.0,0.0,1257.0,-1654.0,1257.0,-397.0
2026-03-02 02:00:00+00:00,1576.75,0.0,0.0,1184.75,-1576.75,1184.75,-392.0
2026-03-02 03:00:00+00:00,1420.25,0.0,0.0,1020.25,-1420.25,1020.25,-400.0
2026-03-02 04:00:00+00:00,1555.75,0.0,0.0,1153.75,-1555.75,1153.75,-402.0
2026-03-02 05:00:00+00:00,2033.75,0.0,0.0,1165.0,-2033.75,1165.0,-868.75
2026-03-02 06:00:00+00:00,773.25,0.0,373.25,19.0,-773.25,-354.25,-1127.5
2026-03-02 07:00:00+00:00,26.0,267.5,1568.25,0.0,241.5,-1568.25,-1326.75
2026-03-02 08:00:00+00:00,0.0,583.5,1806.75,0.0,583.5,-1806.75,-1223.25
2026-03-02 09:00:00+00:00,0.0,1008.5,2113.0,0.0,1008.5,-2113.0,-1104.5
2026-03-02 10:00:00+00:00,0.0,704.75,1886.25,0.0,704.75,-1886.25,-1181.5
2026-03-02 11:00:00+00:00,0.0,134.25,1346.0,0.0,134.25,-1346.0,-1211.75
2026-03-02 12:00:00+00:00,0.0,84.5,1304.0,0.0,84.5,-1304.0,-1219.5
2026-03-02 13:00:00+00:00,634.5,0.0,797.25,0.0,-634.5,-797.25,-1431.75
2026-03-02 14:00:00+00:00,524.5,0.0,668.0,0.0,-524.5,-668.0,-1192.5
2026-03-02 15:00:00+00:00,751.75,0.0,619.75,0.0,-751.75,-619.75,-1371.5
2026-03-02 16:00:00+00:00,1414.5,0.0,95.0,70.25,-1414.5,-24.75,-1439.25
2026-03-02 17:00:00+00:00,1625.75,0.0,77.75,157.75,-1625.75,80.0,-1545.75
2026-03-02 18:00:00+00:00,2853.75,0.0,0.0,1279.25,-2853.75,1279.25,-1574.5
2026-03-02 19:00:00+00:00,2944.75,0.0,0.0,1564.0,-2944.75,1564.0,-1380.75
2026-03-02 20:00:00+00:00,2668.75,0.0,0.0,1415.0,-2668.75,1415.0,-1253.75
2026-03-02 21:00:00+00:00,2743.75,0.0,0.0,1632.75,-2743.75,1632.75,-1111.0
2026-03-02 22:00:00+00:00,2589.5,0.0,0.0,1656.25,-2589.5,1656.25,-933.25
2026-03-02 23:00:00+00:00,2541.75,0.0,0.0,1717.25,-2541.75,1717.25,-824.5
2026-03-03 00:00:00+00:00,2194.0,0.0,0.0,1363.25,-2194.0,1363.25,-830.75
2026-03-03 01:00:00+00:00,2049.75,0.0,0.0,1244.25,-2049.75,1244.25,-805.5
2026-03-03 02:00:00+00:00,1832.0,0.0,0.0,1108.0,-1832.0,1108.0,-724.0
2026-03-03 03:00:00+00:00,1857.25,0.0,0.0,1114.5,-1857.25,1114.5,-742.75
2026-03-03 04:00:00+00:00,1481.0,0.0,0.0,661.0,-1481.0,661.0,-820.0
2026-03-03 05:00:00+00:00,770.0,0.0,120.75,34.0,-770.0,-86.75,-856.75
2026-03-03 06:00:00+00:00,442.5,0.0,719.5,0.0,-442.5,-719.5,-1162.0
2026-03-03 07:00:00+00:00,325.75,78.0,1147.75,0.0,-247.75,-1147.75,-1395.5
2026-03-03 08:00:00+00:00,0.0,625.25,1895.0,0.0,625.25,-1895.0,-1269.75
2026-03-03 09:00:00+00:00,0.0,925.75,2123.0,0.0,925.75,-2123.0,-1197.25
2026-03-03 10:00:00+00:00,0.0,820.25,2029.0,0.0,820.25,-2029.0,-1208.75
2026-03-03 11:00:00+00:00,0.0,265.75,1313.75,0.0,265.75,-1313.75,-1048.0
2026-03-03 12:00:00+00:00,22.75,57.75,1168.5,0.0,35.0,-1168.5,-1133.5
2026-03-03 13:00:00+00:00,291.0,0.0,923.0,0.0,-291.0,-923.0,-1214.0
2026-03-03 14:00:00+00:00,219.75,0.0,1188.75,0.0,-219.75,-1188.75,-1408.5
2026-03-03 15:00:00+00:00,0.0,224.0,1904.75,0.0,224.0,-1904.75,-1680.75
2026-03-03 16:00:00+00:00,178.75,3.5,1234.0,0.0,-175.25,-1234.0,-1409.25
2026-03-03 17:00:00+00:00,648.5,0.0,795.5,0.0,-648.5,-795.5,-1444.0
2026-03-03 18:00:00+00:00,977.25,0.0,480.5,0.0,-977.25,-480.5,-1457.75
2026-03-03 19:00:00+00:00,1423.75,0.0,55.25,100.25,-1423.75,45.0,-1378.75
2026-03-03 20:00:00+00:00,1413.25,0.0,0.0,267.5,-1413.25,267.5,-1145.75
2026-03-03 21:00:00+00:00,1232.0,0.0,0.0,241.75,-1232.0,241.75,-990.25
2026-03-03 22:00:00+00:00,1497.0,0.0,0.0,572.5,-1497.0,572.5,-924.5
2026-03-03 23:00:00+00:00,1322.75,0.0,0.0,756.75,-1322.75,756.75,-566.0
2026-03-04 00:00:00+00:00,1313.5,0.0,0.0,626.75,-1313.5,626.75,-686.75
2026-03-04 01:00:00+00:00,1130.25,0.0,0.0,470.25,-1130.25,470.25,-660.0
2026-03-04 02:00:00+00:00,980.0,0.0,0.0,313.0,-980.0,313.0,-667.0
2026-03-04 03:00:00+00:00,757.5,0.0,39.5,118.75,-757.5,79.25,-678.25
2026-03-04 04:00:00+00:00,351.75,166.0,493.75,24.0,-185.75,-469.75,-655.5
2026-03-04 05:00:00+00:00,11.75,680.25,1439.25,0.0,668.5,-1439.25,-770.75
2026-03-04 06:00:00+00:00,0.0,534.5,1709.75,0.0,534.5,-1709.75,-1175.25
2026-03-04 07:00:00+00:00,0.0,395.75,1759.75,0.0,395.75,-1759.75,-1364.0
2026-03-04 08:00:00+00:00,0.0,257.5,1711.75,0.0,257.5,-1711.75,-1454.25
2026-03-04 09:00:00+00:00,0.0,406.25,1850.25,0.0,406.25,-1850.25,-1444.0
2026-03-04 10:00:00+00:00,42.25,42.0,1409.75,0.0,-0.25,-1409.75,-1410.0
2026-03-04 11:00:00+00:00,705.0,0.0,824.75,0.0,-705.0,-824.75,-1529.75
2026-03-04 12:00:00+00:00,374.0,0.0,1099.5,0.0,-374.0,-1099.5,-1473.5
2026-03-04 13:00:00+00:00,367.25,0.0,975.0,0.0,-367.25,-975.0,-1342.25
2026-03-04 14:00:00+00:00,701.0,0.0,605.5,0.0,-701.0,-605.5,-1306.5
2026-03-04 15:00:00+00:00,780.25,0.0,614.75,0.0,-780.25,-614.75,-1395.0
2026-03-04 16:00:00+00:00,2.25,170.5,1573.75,0.0,168.25,-1573.75,-1405.5
2026-03-04 17:00:00+00:00,692.0,0.0,711.5,0.0,-692.0,-711.5,-1403.5
2026-03-04 18:00:00+00:00,1418.25,0.0,59.0,66.0,-1418.25,7.0,-1411.25
2026-03-04 19:00:00+00:00,1506.75,0.0,13.5,195.75,-1506.75,182.25,-1324.5
