,PL_SE_4,SE_4_PL,LT_SE_4,SE_4_LT,SE_3_SE_4,SE_4_SE_3,SE_4_DE_LU,DE_LU_SE_4,SE_4_DK_2,DK_2_SE_4,SE_4_DE_LU_net_export,SE_4_DK_2_net_export,SE_4_LT_net_export,SE_4_PL_net_export,SE_4_SE_3_net_export,Net Export
2026-02-18 17:00:00+00:00,0.0,0.0,0.0,600.5,3289.5,0.0,0.0,0.0,596.0,0.0,0.0,596.0,600.5,0.0,-3289.5,-2093.0
2026-02-18 18:00:00+00:00,0.0,0.0,0.0,700.0,3028.75,0.0,0.0,0.0,294.25,0.0,0.0,294.25,700.0,0.0,-3028.75,-2034.5
2026-02-18 19:00:00+00:00,0.0,0.0,0.0,682.5,2707.25,0.0,0.0,0.0,76.0,0.0,0.0,76.0,682.5,0.0,-2707.25,-1948.75
2026-02-18 20:00:00+00:00,0.0,0.0,0.0,674.0,2568.5,0.0,0.0,0.0,32.5,3.0,0.0,29.5,674.0,0.0,-2568.5,-1865.0
2026-02-18 21:00:00+00:00,0.0,0.0,0.0,700.0,2460.25,0.0,0.0,0.0,0.0,104.5,0.0,-104.5,700.0,0.0,-2460.25,-1864.75
2026-02-18 22:00:00+00:00,0.0,0.0,0.0,625.0,2303.75,0.0,0.0,0.0,0.0,167.5,0.0,-167.5,625.0,0.0,-2303.75,-1846.25
2026-02-18 23:00:00+00:00,0.0,0.0,0.0,531.25,2327.5,0.0,0.0,0.0,0.0,90.0,0.0,-90.0,531.25,0.0,-2327.5,-1886.25
2026-02-19 00:00:00+00:00,0.0,0.0,0.0,525.25,2267.75,0.0,0.0,0.0,0.0,75.5,0.0,-75.5,525.25,0.0,-2267.75,-1818.0
2026-02-19 01:00:00+00:00,0.0,0.0,0.0,530.5,2217.25,0.0,0.0,0.0,0.0,86.0,0.0,-86.0,530.5,0.0,-2217.25,-1772.75
2026-02-19 02:00:00+00:00,0.0,0.0,0.0,560.25,2192.5,0.0,0.0,0.0,0.0,109.0,0.0,-109.0,560.25,0.0,-2192.5,-1741.25
2026-02-19 03:00:00+00:00,0.0,0.0,0.0,608.0,2112.75,0.0,0.0,0.0,0.0,178.0,0.0,-178.0,608.0,0.0,-2112.75,-1682.75
2026-02-19 04:00:00+00:00,0.0,0.0,0.0,583.75,2324.0,0.0,0.0,0.0,0.0,232.0,0.0,-232.0,583.75,0.0,-2324.0,-1972.25
2026-02-19 05:00:00+00:00,0.0,0.0,0.0,656.0,2357.0,0.0,0.0,0.0,43.75,175.0,0.0,-131.25,656.0,0.0,-2357.0,-1832.25
2026-02-19 06:00:00+00:00,0.0,0.0,0.0,79.25,2066.5,0.0,0.0,0.0,399.75,0.0,0.0,399.75,79.25,0.0,-2066.5,-1587.5
2026-02-19 07:00:00+00:00,0.0,0.0,31.0,0.0,1899.0,0.0,0.0,0.0,363.5,0.0,0.0,363.5,-31.0,0.0,-1899.0,-1566.5
2026-02-19 08:00:00+00:00,0.0,0.0,50.25,0.0,1774.0,0.0,0.0,0.0,349.75,0.0,0.0,349.75,-50.25,0.0,-1774.0,-1474.5
2026-02-19 09:00:00+00:00,0.0,0.0,3.75,152.25,1833.0,0.0,0.0,0.0,297.5,0.0,0.0,297.5,148.5,0.0,-1833.0,-1387.0
2026-02-19 10:00:00+00:00,0.0,0.0,0.0,617.75,2154.0,0.0,0.0,0.0,320.75,0.0,0.0,320.75,617.75,0.0,-2154.0,-1215.5
2026-02-19 11:00:00+00:00,0.0,0.0,0.0,682.0,2039.5,0.0,0.0,0.0,276.75,0.0,0.0,276.75,682.0,0.0,-2039.5,-1080.75
2026-02-19 12:00:00+00:00,0.0,0.0,0.0,700.0,2385.0,0.0,0.0,0.0,303.25,0.0,0.0,303.25,700.0,0.0,-2385.0,-1381.75
2026-02-19 13:00:00+00:00,0.0,0.0,0.0,700.0,3118.5,0.0,0.0,0.0,330.25,0.0,0.0,330.25,700.0,0.0,-3118.5,-2088.25
2026-02-19 14:00:00+00:00,0.0,0.0,0.0,700.0,2634.0,0.0,0.0,0.0,441.0,0.0,0.0,441.0,700.0,0.0,-2634.0,-1493.0
2026-02-19 15:00:00+00:00,0.0,0.0,0.0,700.0,3340.5,0.0,0.0,0.0,601.0,0.0,0.0,601.0,700.0,0.0,-3340.5,-2039.5
2026-02-19 16:00:00+00:00,0.0,0.0,0.0,681.0,3504.5,0.0,0.0,0.0,828.5,0.0,0.0,828.5,681.0,0.0,-3504.5,-1995.0
2026-02-19 17:00:00+00:00,0.0,0.0,0.0,675.25,3574.25,0.0,0.0,0.0,304.25,0.0,0.0,304.25,675.25,0.0,-3574.25,-2594.75
2026-02-19 18:00:00+00:00,0.0,0.0,0.0,700.0,3833.5,0.0,0.0,0.0,183.0,0.0,0.0,183.0,700.0,0.0,-3833.5,-2950.5
2026-02-19 19:00:00+00:00,0.0,0.0,0.0,700.0,3952.75,0.0,0.0,0.0,27.75,2.5,0.0,25.25,700.0,0.0,-3952.75,-3227.5
2026-02-19 20:00:00+00:00,0.0,0.0,0.0,700.0,3751.25,0.0,0.0,0.0,5.5,22.0,0.0,-16.5,700.0,0.0,-3751.25,-3067.75
2026-02-19 21:00:00+00:00,0.0,0.0,0.0,700.0,3719.0,0.0,0.0,0.0,0.0,56.5,0.0,-56.5,700.0,0.0,-3719.0,-3075.5
2026-02-19 22:00:00+00:00,0.0,0.0,0.0,700.0,3552.25,0.0,0.0,0.0,0.0,97.0,0.0,-97.0,700.0,0.0,-3552.25,-2949.25
2026-02-19 23:00:00+00:00,0.0,0.0,0.0,700.0,4296.5,0.0,0.0,0.0,210.25,0.0,0.0,210.25,700.0,0.0,-4296.5,-3386.25
2026-02-20 00:00:00+00:00,0.0,0.0,0.0,693.5,4158.25,0.0,0.0,0.0,247.0,0.0,0.0,247.0,693.5,0.0,-4158.25,-3217.75
2026-02-20 01:00:00+00:00,0.0,0.0,0.0,700.0,3522.25,0.0,0.0,0.0,291.25,0.0,0.0,291.25,700.0,0.0,-3522.25,-2531.0
2026-02-20 02:00:00+00:00,0.0,0.0,0.0,700.0,3068.0,0.0,0.0,0.0,394.25,0.0,0.0,394.25,700.0,0.0,-3068.0,-1973.75
2026-02-20 03:00:00+00:00,0.0,0.0,0.0,700.0,3339.25,0.0,0.0,0.0,691.75,0.0,0.0,691.75,700.0,0.0,-3339.25,-1947.5
2026-02-20 04:00:00+00:00,0.0,0.0,0.0,700.0,3128.25,0.0,0.0,0.0,451.0,0.0,0.0,451.0,700.0,0.0,-3128.25,-1977.25
2026-02-20 05:00:00+00:00,0.0,0.0,0.0,700.0,3987.0,0.0,0.0,0.0,230.25,0.0,0.0,230.25,700.0,0.0,-3987.0,-3056.75
2026-02-20 06:00:00+00:00,0.0,0.0,0.0,700.0,3241.0,0.0,0.0,0.0,0.0,224.5,0.0,-224.5,700.0,0.0,-3241.0,-2765.5
2026-02-20 07:00:00+00:00,0.0,0.0,0.0,700.0,3441.25,0.0,0.0,0.0,0.0,130.75,0.0,-130.75,700.0,0.0,-3441.25,-2872.0
2026-02-20 08:00:00+00:00,0.0,0.0,0.0,700.0,2588.25,0.0,0.0,0.0,30.75,87.0,0.0,-56.25,700.0,0.0,-2588.25,-1944.5
2026-02-20 09:00:00+00:00,0.0,0.0,0.0,700.0,2966.5,0.0,0.0,0.0,530.0,0.0,0.0,530.0,700.0,0.0,-2966.5,-1736.5
2026-02-20 10:00:00+00:00,0.0,0.0,0.0,700.0,3149.0,0.0,0.0,0.0,929.75,0.0,0.0,929.75,700.0,0.0,-3149.0,-1519.25
2026-02-20 11:00:00+00:00,0.0,0.0,0.0,700.0,3268.75,0.0,216.0,0.0,948.0,0.0,216.0,948.0,700.0,0.0,-3268.75,-1404.75
2026-02-20 12:00:00+00:00,0.0,0.0,0.0,700.0,3319.5,0.0,216.0,0.0,1183.0,0.0,216.0,1183.0,700.0,0.0,-3319.5,-1220.5
2026-02-20 13:00:00+00:00,0.0,0.0,0.0,700.0,3126.25,0.0,216.0,0.0,1153.0,0.0,216.0,1153.0,700.0,0.0,-3126.25,-1057.25
2026-02-20 14:00:00+00:00,0.0,0.0,0.0,700.0,3033.0,0.0,216.0,0.0,1201.0,0.0,216.0,1201.0,700.0,0.0,-3033.0,-916.0
2026-02-20 15:00:00+00:00,0.0,0.0,0.0,700.0,2955.0,0.0,216.0,0.0,1191.0,0.0,216.0,1191.0,700.0,0.0,-2955.0,-848.0
2026-02-20 16:00:00+00:00,0.0,0.0,0.0,700.0,2997.5,0.0,216.0,0.0,1225.0,0.0,216.0,1225.0,700.0,0.0,-2997.5,-856.5
2026-02-20 17:00:00+00:00,0.0,0.0,0.0,700.0,2896.0,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,0.0,-2896.0,-698.0
2026-02-20 18:00:00+00:00,0.0,0.0,0.0,700.0,2708.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,700.0,0.0,-2708.25,-510.25
2026-02-20 19:00:00+00:00,0.0,0.0,0.0,657.25,2365.25,0.0,216.0,0.0,1188.0,0.0,216.0,1188.0,657.25,0.0,-2365.25,-304.0
2026-02-20 20:00:00+00:00,0.0,0.0,0.0,430.0,1990.75,0.0,216.0,0.0,1147.25,0.0,216.0,1147.25,430.0,0.0,-1990.75,-197.5
2026-02-20 21:00:00+00:00,0.0,0.0,0.0,389.75,1936.75,0.0,216.0,0.0,1181.0,0.0,216.0,1181.0,389.75,0.0,-1936.75,-150.0
2026-02-20 22:00:00+00:00,0.0,0.0,0.0,420.0,1996.75,0.0,216.0,0.0,1204.0,0.0,216.0,1204.0,420.0,0.0,-1996.75,-156.75
2026-02-20 23:00:00+00:00,0.0,0.0,0.0,652.0,2161.75,0.0,216.0,0.0,1153.0,0.0,216.0,1153.0,652.0,0.0,-2161.75,-140.75
2026-02-21 00:00:00+00:00,0.0,0.0,0.0,509.75,2053.5,0.0,216.0,0.0,1192.0,0.0,216.0,1192.0,509.75,0.0,-2053.5,-135.75
2026-02-21 01:00:00+00:00,0.0,0.0,0.0,388.0,1977.0,0.0,216.0,0.0,1252.0,0.0,216.0,1252.0,388.0,0.0,-1977.0,-121.0
2026-02-21 02:00:00+00:00,0.0,0.0,0.0,357.75,2009.5,0.0,216.0,0.0,1252.0,0.0,216.0,1252.0,357.75,0.0,-2009.5,-183.75
2026-02-21 03:00:00+00:00,0.0,0.0,0.0,421.0,2131.25,0.0,216.0,0.0,1252.0,0.0,216.0,1252.0,421.0,0.0,-2131.25,-242.25
2026-02-21 04:00:00+00:00,0.0,0.0,0.0,280.25,2075.5,0.0,216.0,0.0,1252.0,0.0,216.0,1252.0,280.25,0.0,-2075.5,-327.25
2026-02-21 05:00:00+00:00,0.0,0.0,92.0,19.25,1818.5,0.0,216.0,0.0,1212.0,0.0,216.0,1212.0,-72.75,0.0,-1818.5,-463.25
2026-02-21 06:00:00+00:00,0.0,0.0,155.0,0.0,1935.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,-155.0,0.0,-1935.25,-592.25
2026-02-21 07:00:00+00:00,0.0,0.0,172.75,0.0,1964.75,0.0,216.0,0.0,1174.0,0.0,216.0,1174.0,-172.75,0.0,-1964.75,-747.5
2026-02-21 08:00:00+00:00,0.0,0.0,278.25,0.0,2599.75,0.0,121.5,0.0,1195.0,0.0,121.5,1195.0,-278.25,0.0,-2599.75,-1561.5
2026-02-21 09:00:00+00:00,0.0,0.0,235.75,0.0,2396.25,0.0,6.0,0.0,459.25,12.25,6.0,447.0,-235.75,0.0,-2396.25,-2179.0
2026-02-21 10:00:00+00:00,0.0,0.0,254.0,42.0,1188.25,0.0,0.0,181.5,0.0,218.25,-181.5,-218.25,-212.0,0.0,-1188.25,-1800.0
2026-02-21 11:00:00+00:00,0.0,0.0,0.0,609.75,2052.25,0.0,0.0,209.0,0.0,596.5,-209.0,-596.5,609.75,0.0,-2052.25,-2248.0
2026-02-21 12:00:00+00:00,0.0,0.0,0.0,663.0,2164.5,0.0,0.0,209.0,0.0,682.0,-209.0,-682.0,663.0,0.0,-2164.5,-2392.5
2026-02-21 13:00:00+00:00,0.0,0.0,0.0,385.5,1689.25,0.0,0.0,52.25,0.0,574.5,-52.25,-574.5,385.5,0.0,-1689.25,-1930.5
2026-02-21 14:00:00+00:00,0.0,0.0,0.0,221.25,1861.25,0.0,0.0,0.0,298.5,30.75,0.0,267.75,221.25,0.0,-1861.25,-1372.25
2026-02-21 15:00:00+00:00,0.0,0.0,0.0,222.5,2494.75,0.0,122.5,0.0,1233.25,0.0,122.5,1233.25,222.5,0.0,-2494.75,-916.5
2026-02-21 16:00:00+00:00,0.0,0.0,0.0,277.0,2553.75,0.0,197.75,0.0,1244.0,0.0,197.75,1244.0,277.0,0.0,-2553.75,-835.0
2026-02-21 17:00:00+00:00,0.0,0.0,0.0,300.25,2404.0,0.0,216.0,0.0,1244.0,0.0,216.0,1244.0,300.25,0.0,-2404.0,-643.75
2026-02-21 18:00:00+00:00,0.0,0.0,0.0,628.5,2581.5,0.0,216.0,0.0,1252.0,0.0,216.0,1252.0,628.5,0.0,-2581.5,-485.0
2026-02-21 19:00:00+00:00,0.0,0.0,0.0,683.5,2542.25,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,683.5,0.0,-2542.25,-360.75
2026-02-21 20:00:00+00:00,0.0,0.0,0.0,700.0,2510.0,0.0,216.0,0.0,1280.0,0.0,216.0,1280.0,700.0,0.0,-2510.0,-314.0
2026-02-21 21:00:00+00:00,0.0,0.0,0.0,627.25,2427.75,0.0,216.0,0.0,1252.0,0.0,216.0,1252.0,627.25,0.0,-2427.75,-332.5
2026-02-21 22:00:00+00:00,0.0,0.0,0.0,281.75,2185.75,0.0,216.0,0.0,1234.0,0.0,216.0,1234.0,281.75,0.0,-2185.75,-454.0
2026-02-21 23:00:00+00:00,0.0,0.0,57.5,34.5,1862.5,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,-23.0,0.0,-1862.5,-387.5
2026-02-22 00:00:00+00:00,0.0,0.0,253.75,0.0,1861.75,0.0,216.0,0.0,1282.0,0.0,216.0,1282.0,-253.75,0.0,-1861.75,-617.5
2026-02-22 01:00:00+00:00,0.0,0.0,307.75,0.0,1966.5,0.0,213.5,0.0,1198.75,0.0,213.5,1198.75,-307.75,0.0,-1966.5,-862.0
2026-02-22 02:00:00+00:00,0.0,0.0,288.25,0.0,1959.25,0.0,86.5,0.0,1141.0,0.0,86.5,1141.0,-288.25,0.0,-1959.25,-1020.0
2026-02-22 03:00:00+00:00,0.0,0.0,519.0,0.0,1747.0,0.0,0.0,0.0,1116.75,0.0,0.0,1116.75,-519.0,0.0,-1747.0,-1149.25
2026-02-22 04:00:00+00:00,0.0,0.0,513.25,0.0,1370.5,0.0,0.0,14.0,661.75,0.0,-14.0,661.75,-513.25,0.0,-1370.5,-1236.0
2026-02-22 05:00:00+00:00,0.0,0.0,355.5,0.0,1123.25,0.0,0.0,175.0,233.75,6.25,-175.0,227.5,-355.5,0.0,-1123.25,-1426.25
2026-02-22 06:00:00+00:00,0.0,0.0,102.75,2.75,1326.0,0.0,0.0,114.5,59.75,56.5,-114.5,3.25,-100.0,0.0,-1326.0,-1537.25
2026-02-22 07:00:00+00:00,0.0,0.0,26.25,153.5,1514.25,0.0,0.0,156.75,0.0,29.75,-156.75,-29.75,127.25,0.0,-1514.25,-1573.5
2026-02-22 08:00:00+00:00,0.0,0.0,0.0,405.5,1821.75,0.0,0.0,104.5,32.75,41.25,-104.5,-8.5,405.5,0.0,-1821.75,-1529.25
2026-02-22 09:00:00+00:00,0.0,0.0,0.0,394.75,1961.75,0.0,0.0,161.0,0.0,102.5,-161.0,-102.5,394.75,0.0,-1961.75,-1830.5
2026-02-22 10:00:00+00:00,0.0,0.0,0.0,353.25,1953.25,0.0,0.0,209.0,0.0,306.25,-209.0,-306.25,353.25,0.0,-1953.25,-2115.25
2026-02-22 11:00:00+00:00,0.0,0.0,0.0,350.75,1793.5,0.0,0.0,209.0,0.0,428.75,-209.0,-428.75,350.75,0.0,-1793.5,-2080.5
2026-02-22 12:00:00+00:00,0.0,0.0,0.0,647.5,2343.75,0.0,0.0,209.0,0.0,421.25,-209.0,-421.25,647.5,0.0,-2343.75,-2326.5
2026-02-22 13:00:00+00:00,0.0,0.0,0.0,700.0,2498.5,0.0,0.0,209.0,0.0,568.0,-209.0,-568.0,700.0,0.0,-2498.5,-2575.5
2026-02-22 14:00:00+00:00,0.0,0.0,0.0,700.0,2362.5,0.0,0.0,209.0,0.0,673.75,-209.0,-673.75,700.0,0.0,-2362.5,-2545.25
2026-02-22 15:00:00+00:00,0.0,0.0,0.0,700.0,1384.5,0.0,0.0,209.0,0.0,765.25,-209.0,-765.25,700.0,0.0,-1384.5,-1658.75
2026-02-22 16:00:00+00:00,0.0,0.0,0.0,700.0,1937.25,0.0,0.0,209.0,0.0,838.25,-209.0,-838.25,700.0,0.0,-1937.25,-2284.5
2026-02-22 17:00:00+00:00,0.0,0.0,0.0,700.0,1003.75,0.0,0.0,209.0,0.0,877.0,-209.0,-877.0,700.0,0.0,-1003.75,-1389.75
2026-02-22 18:00:00+00:00,0.0,0.0,0.0,700.0,1076.25,0.0,0.0,209.0,0.0,639.75,-209.0,-639.75,700.0,0.0,-1076.25,-1225.0
2026-02-22 19:00:00+00:00,0.0,0.0,0.0,700.0,876.5,0.0,0.0,209.0,0.0,702.5,-209.0,-702.5,700.0,0.0,-876.5,-1088.0
2026-02-22 20:00:00+00:00,0.0,0.0,0.0,690.75,448.5,0.0,0.0,209.0,0.0,1047.75,-209.0,-1047.75,690.75,0.0,-448.5,-1014.5
2026-02-22 21:00:00+00:00,0.0,0.0,0.0,700.0,358.0,0.0,0.0,104.5,0.0,1173.25,-104.5,-1173.25,700.0,0.0,-358.0,-935.75
2026-02-22 22:00:00+00:00,0.0,0.0,0.0,680.0,213.25,0.0,0.0,188.0,0.0,1218.75,-188.0,-1218.75,680.0,0.0,-213.25,-940.0
2026-02-22 23:00:00+00:00,0.0,0.0,0.0,700.0,515.75,0.0,0.0,209.0,0.0,1078.75,-209.0,-1078.75,700.0,0.0,-515.75,-1103.5
2026-02-23 00:00:00+00:00,0.0,0.0,0.0,700.0,568.5,0.0,0.0,209.0,0.0,955.5,-209.0,-955.5,700.0,0.0,-568.5,-1033.0
2026-02-23 01:00:00+00:00,0.0,0.0,0.0,700.0,433.75,0.0,0.0,209.0,0.0,1029.0,-209.0,-1029.0,700.0,0.0,-433.75,-971.75
2026-02-23 02:00:00+00:00,0.0,0.0,0.0,664.75,299.25,0.0,0.0,209.0,0.0,1124.5,-209.0,-1124.5,664.75,0.0,-299.25,-968.0
2026-02-23 03:00:00+00:00,0.0,0.0,0.0,691.25,315.5,0.0,0.0,209.0,0.0,1149.75,-209.0,-1149.75,691.25,0.0,-315.5,-983.0
2026-02-23 04:00:00+00:00,0.0,0.0,0.0,700.0,763.75,0.0,0.0,177.25,0.0,1109.25,-177.25,-1109.25,700.0,0.0,-763.75,-1350.25
2026-02-23 05:00:00+00:00,0.0,0.0,0.0,700.0,1676.25,0.0,0.0,51.75,0.0,930.0,-51.75,-930.0,700.0,0.0,-1676.25,-1958.0
2026-02-23 06:00:00+00:00,0.0,0.0,0.0,700.0,2724.0,0.0,0.0,61.75,0.0,700.0,-61.75,-700.0,700.0,0.0,-2724.0,-2785.75
2026-02-23 07:00:00+00:00,0.0,0.0,0.0,700.0,2828.75,0.0,0.0,96.25,0.0,610.25,-96.25,-610.25,700.0,0.0,-2828.75,-2835.25
2026-02-23 08:00:00+00:00,0.0,0.0,0.0,700.0,2652.0,0.0,0.0,192.25,0.0,735.0,-192.25,-735.0,700.0,0.0,-2652.0,-2879.25
2026-02-23 09:00:00+00:00,0.0,0.0,0.0,700.0,1274.25,0.0,0.0,209.0,0.0,904.0,-209.0,-904.0,700.0,0.0,-1274.25,-1687.25
2026-02-23 10:00:00+00:00,0.0,0.0,0.0,700.0,1138.0,0.0,0.0,209.0,0.0,1060.25,-209.0,-1060.25,700.0,0.0,-1138.0,-1707.25
2026-02-23 11:00:00+00:00,0.0,0.0,0.0,700.0,1051.0,0.0,0.0,209.0,0.0,1117.5,-209.0,-1117.5,700.0,0.0,-1051.0,-1677.5
2026-02-23 12:00:00+00:00,0.0,0.0,0.0,700.0,1042.5,0.0,0.0,209.0,0.0,1128.5,-209.0,-1128.5,700.0,0.0,-1042.5,-1680.0
2026-02-23 13:00:00+00:00,0.0,0.0,0.0,700.0,1025.0,0.0,0.0,209.0,0.0,1140.0,-209.0,-1140.0,700.0,0.0,-1025.0,-1674.0
2026-02-23 14:00:00+00:00,0.0,0.0,0.0,700.0,1214.0,0.0,0.0,156.75,0.0,986.75,-156.75,-986.75,700.0,0.0,-1214.0,-1657.5
2026-02-23 15:00:00+00:00,0.0,0.0,0.0,700.0,1580.0,0.0,0.0,135.0,0.0,645.75,-135.0,-645.75,700.0,0.0,-1580.0,-1660.75
2026-02-23 16:00:00+00:00,0.0,0.0,0.0,700.0,1898.75,0.0,0.0,104.5,0.0,465.75,-104.5,-465.75,700.0,0.0,-1898.75,-1769.0
2026-02-23 17:00:00+00:00,0.0,0.0,0.0,700.0,2104.0,0.0,0.0,0.0,0.0,321.5,0.0,-321.5,700.0,0.0,-2104.0,-1725.5
2026-02-23 18:00:00+00:00,0.0,0.0,0.0,700.0,2419.5,0.0,0.0,0.0,0.0,244.75,0.0,-244.75,700.0,0.0,-2419.5,-1964.25
2026-02-23 19:00:00+00:00,0.0,0.0,0.0,700.0,1995.5,0.0,0.0,104.5,0.0,487.5,-104.5,-487.5,700.0,0.0,-1995.5,-1887.5
2026-02-23 20:00:00+00:00,0.0,0.0,0.0,700.0,1520.75,0.0,0.0,97.5,0.0,623.0,-97.5,-623.0,700.0,0.0,-1520.75,-1541.25
2026-02-23 21:00:00+00:00,0.0,0.0,0.0,700.0,1464.0,0.0,22.75,52.25,0.0,639.0,-29.5,-639.0,700.0,0.0,-1464.0,-1432.5
2026-02-23 22:00:00+00:00,0.0,0.0,0.0,700.0,1063.0,0.0,0.0,153.25,0.0,846.0,-153.25,-846.0,700.0,0.0,-1063.0,-1362.25
2026-02-23 23:00:00+00:00,0.0,0.0,0.0,700.0,1207.25,0.0,0.0,209.0,0.0,653.5,-209.0,-653.5,700.0,0.0,-1207.25,-1369.75
2026-02-24 00:00:00+00:00,0.0,0.0,0.0,700.0,1879.75,0.0,0.0,209.0,0.0,546.25,-209.0,-546.25,700.0,0.0,-1879.75,-1935.0
2026-02-24 01:00:00+00:00,0.0,0.0,0.0,700.0,1793.5,0.0,0.0,209.0,0.0,618.0,-209.0,-618.0,700.0,0.0,-1793.5,-1920.5
2026-02-24 02:00:00+00:00,0.0,0.0,0.0,700.0,2477.75,0.0,0.0,115.75,0.0,637.75,-115.75,-637.75,700.0,0.0,-2477.75,-2531.25
2026-02-24 03:00:00+00:00,0.0,0.0,0.0,700.0,2301.0,0.0,0.0,0.0,0.0,638.25,0.0,-638.25,700.0,0.0,-2301.0,-2239.25
2026-02-24 04:00:00+00:00,0.0,0.0,0.0,700.0,2259.5,0.0,29.0,46.5,354.0,199.25,-17.5,154.75,700.0,0.0,-2259.5,-1422.25
2026-02-24 05:00:00+00:00,0.0,0.0,0.0,700.0,2723.5,0.0,0.0,46.0,402.0,0.0,-46.0,402.0,700.0,0.0,-2723.5,-1667.5
2026-02-24 06:00:00+00:00,0.0,0.0,0.0,509.75,2575.75,0.0,0.0,52.25,243.75,0.0,-52.25,243.75,509.75,0.0,-2575.75,-1874.5
2026-02-24 07:00:00+00:00,0.0,0.0,0.0,276.5,2579.75,0.0,0.0,6.0,372.5,0.0,-6.0,372.5,276.5,0.0,-2579.75,-1936.75
2026-02-24 08:00:00+00:00,0.0,0.0,0.0,375.0,2342.0,0.0,0.0,205.5,333.75,0.0,-205.5,333.75,375.0,0.0,-2342.0,-1838.75
2026-02-24 09:00:00+00:00,0.0,0.0,0.0,606.5,2481.25,0.0,0.0,209.0,294.5,0.0,-209.0,294.5,606.5,0.0,-2481.25,-1789.25
2026-02-24 10:00:00+00:00,0.0,0.0,0.0,691.75,2584.5,0.0,0.0,209.0,221.0,0.0,-209.0,221.0,691.75,0.0,-2584.5,-1880.75
2026-02-24 11:00:00+00:00,0.0,0.0,0.0,699.0,3039.0,0.0,0.0,209.0,222.75,0.0,-209.0,222.75,699.0,0.0,-3039.0,-2326.25
2026-02-24 12:00:00+00:00,0.0,0.0,0.0,700.0,3680.75,0.0,0.0,209.0,267.0,0.0,-209.0,267.0,700.0,0.0,-3680.75,-2922.75
2026-02-24 13:00:00+00:00,0.0,0.0,0.0,699.0,3402.5,0.0,0.0,209.0,287.5,0.0,-209.0,287.5,699.0,0.0,-3402.5,-2625.0
2026-02-24 14:00:00+00:00,0.0,0.0,0.0,695.0,2524.25,0.0,0.0,207.25,342.0,0.0,-207.25,342.0,695.0,0.0,-2524.25,-1694.5
2026-02-24 15:00:00+00:00,0.0,0.0,0.0,497.25,2480.0,0.0,0.0,164.25,449.25,0.0,-164.25,449.25,497.25,0.0,-2480.0,-1697.75
2026-02-24 16:00:00+00:00,0.0,0.0,0.0,277.75,2719.25,0.0,0.0,0.0,623.25,0.0,0.0,623.25,277.75,0.0,-2719.25,-1818.25
2026-02-24 17:00:00+00:00,0.0,0.0,53.75,63.75,2529.5,0.0,0.0,0.0,729.25,0.0,0.0,729.25,10.0,0.0,-2529.5,-1790.25
2026-02-24 18:00:00+00:00,0.0,0.0,15.25,268.25,2501.5,0.0,0.0,0.0,529.5,0.0,0.0,529.5,253.0,0.0,-2501.5,-1719.0
2026-02-24 19:00:00+00:00,0.0,0.0,0.0,482.75,2379.75,0.0,0.0,0.0,230.25,0.0,0.0,230.25,482.75,0.0,-2379.75,-1666.75
2026-02-24 20:00:00+00:00,0.0,0.0,0.0,700.0,2861.0,0.0,0.0,0.0,261.75,0.0,0.0,261.75,700.0,0.0,-2861.0,-1899.25
2026-02-24 21:00:00+00:00,0.0,0.0,0.0,700.0,4216.25,0.0,0.0,0.0,802.75,0.0,0.0,802.75,700.0,0.0,-4216.25,-2713.5
2026-02-24 22:00:00+00:00,0.0,0.0,0.0,700.0,4400.0,0.0,0.0,0.0,1100.5,0.0,0.0,1100.5,700.0,0.0,-4400.0,-2599.5
2026-02-24 23:00:00+00:00,0.0,0.0,0.0,700.0,4009.25,0.0,0.0,0.0,852.25,0.0,0.0,852.25,700.0,0.0,-4009.25,-2457.0
2026-02-25 00:00:00+00:00,0.0,0.0,0.0,700.0,3973.75,0.0,0.0,0.0,1125.25,0.0,0.0,1125.25,700.0,0.0,-3973.75,-2148.5
2026-02-25 01:00:00+00:00,0.0,0.0,0.0,700.0,3944.75,0.0,66.5,0.0,1152.0,0.0,66.5,1152.0,700.0,0.0,-3944.75,-2026.25
2026-02-25 02:00:00+00:00,0.0,0.0,0.0,700.0,4024.75,0.0,0.0,0.0,860.0,0.0,0.0,860.0,700.0,0.0,-4024.75,-2464.75
2026-02-25 03:00:00+00:00,0.0,0.0,0.0,700.0,3667.0,0.0,0.0,0.0,472.0,0.0,0.0,472.0,700.0,0.0,-3667.0,-2495.0
2026-02-25 04:00:00+00:00,0.0,0.0,0.0,700.0,3628.75,0.0,0.0,0.0,355.5,0.0,0.0,355.5,700.0,0.0,-3628.75,-2573.25
2026-02-25 05:00:00+00:00,0.0,0.0,0.0,700.0,3620.25,0.0,0.0,5.5,185.0,32.0,-5.5,153.0,700.0,0.0,-3620.25,-2772.75
2026-02-25 06:00:00+00:00,0.0,0.0,0.0,700.0,3450.75,0.0,0.0,77.25,3.0,77.5,-77.25,-74.5,700.0,0.0,-3450.75,-2902.5
