,RS_BA,BA_RS,ME_BA,BA_ME,BA_HR,HR_BA,BA_HR_net_export,BA_ME_net_export,BA_RS_net_export,Net Export
2026-02-09 17:00:00+00:00,1.0,358.0,241.0,75.0,115.0,2.0,113.0,-166.0,357.0,304.0
2026-02-09 18:00:00+00:00,1.0,373.0,178.0,36.0,78.0,1.0,77.0,-142.0,372.0,307.0
2026-02-09 19:00:00+00:00,1.0,365.0,228.0,36.0,138.0,1.0,137.0,-192.0,364.0,309.0
2026-02-09 20:00:00+00:00,26.0,304.0,113.0,132.0,85.0,80.0,5.0,19.0,278.0,302.0
2026-02-09 21:00:00+00:00,35.0,231.0,34.0,80.0,25.0,66.0,-41.0,46.0,196.0,201.0
2026-02-09 22:00:00+00:00,21.0,160.0,36.0,177.0,25.0,163.0,-138.0,141.0,139.0,142.0
2026-02-09 23:00:00+00:00,1.0,258.0,89.0,110.0,0.0,101.0,-101.0,21.0,257.0,177.0
2026-02-10 00:00:00+00:00,1.0,250.0,111.0,90.0,25.0,81.0,-56.0,-21.0,249.0,172.0
2026-02-10 01:00:00+00:00,1.0,271.0,102.0,84.0,0.0,75.0,-75.0,-18.0,270.0,177.0
2026-02-10 02:00:00+00:00,1.0,258.0,91.0,87.0,0.0,78.0,-78.0,-4.0,257.0,175.0
2026-02-10 03:00:00+00:00,6.0,274.0,104.0,115.0,0.0,101.0,-101.0,11.0,268.0,178.0
2026-02-10 04:00:00+00:00,6.0,276.0,120.0,108.0,16.0,94.0,-78.0,-12.0,270.0,180.0
2026-02-10 05:00:00+00:00,1.0,421.0,231.0,40.0,45.0,77.0,-32.0,-191.0,420.0,197.0
2026-02-10 06:00:00+00:00,1.0,464.0,252.0,100.0,63.0,51.0,12.0,-152.0,463.0,323.0
2026-02-10 07:00:00+00:00,1.0,491.0,218.0,73.0,23.0,43.0,-20.0,-145.0,490.0,325.0
2026-02-10 08:00:00+00:00,1.0,485.0,218.0,73.0,20.0,26.0,-6.0,-145.0,484.0,333.0
2026-02-10 09:00:00+00:00,31.0,427.0,200.0,15.0,30.0,61.0,-31.0,-185.0,396.0,180.0
2026-02-10 10:00:00+00:00,31.0,413.0,198.0,40.0,15.0,44.0,-29.0,-158.0,382.0,195.0
2026-02-10 11:00:00+00:00,33.0,396.0,196.0,42.0,30.0,50.0,-20.0,-154.0,363.0,189.0
2026-02-10 12:00:00+00:00,31.0,431.0,222.0,40.0,26.0,47.0,-21.0,-182.0,400.0,197.0
2026-02-10 13:00:00+00:00,31.0,461.0,200.0,36.0,0.0,61.0,-61.0,-164.0,430.0,205.0
2026-02-10 14:00:00+00:00,14.0,515.0,273.0,103.0,73.0,2.0,71.0,-170.0,501.0,402.0
2026-02-10 15:00:00+00:00,1.0,522.0,303.0,90.0,103.0,27.0,76.0,-213.0,521.0,384.0
2026-02-10 16:00:00+00:00,1.0,514.0,303.0,90.0,103.0,27.0,76.0,-213.0,513.0,376.0
2026-02-10 17:00:00+00:00,1.0,523.0,295.0,90.0,85.0,27.0,58.0,-205.0,522.0,375.0
2026-02-10 18:00:00+00:00,6.0,518.0,303.0,95.0,103.0,26.0,77.0,-208.0,512.0,381.0
2026-02-10 19:00:00+00:00,26.0,503.0,263.0,115.0,63.0,26.0,37.0,-148.0,477.0,366.0
2026-02-10 20:00:00+00:00,1.0,483.0,208.0,141.0,22.0,73.0,-51.0,-67.0,482.0,364.0
2026-02-10 21:00:00+00:00,1.0,345.0,213.0,178.0,22.0,139.0,-117.0,-35.0,344.0,192.0
2026-02-10 22:00:00+00:00,1.0,326.0,193.0,175.0,22.0,136.0,-114.0,-18.0,325.0,193.0
2026-02-10 23:00:00+00:00,87.0,286.0,68.0,221.0,104.0,186.0,-82.0,153.0,199.0,270.0
2026-02-11 00:00:00+00:00,71.0,262.0,70.0,229.0,140.0,190.0,-50.0,159.0,191.0,300.0
2026-02-11 01:00:00+00:00,71.0,268.0,78.0,200.0,140.0,161.0,-21.0,122.0,197.0,298.0
2026-02-11 02:00:00+00:00,71.0,299.0,115.0,173.0,149.0,134.0,15.0,58.0,228.0,301.0
2026-02-11 03:00:00+00:00,71.0,281.0,100.0,172.0,158.0,134.0,24.0,72.0,210.0,306.0
2026-02-11 04:00:00+00:00,71.0,339.0,91.0,135.0,111.0,111.0,0.0,44.0,268.0,312.0
2026-02-11 05:00:00+00:00,71.0,407.0,178.0,15.0,146.0,1.0,145.0,-163.0,336.0,318.0
2026-02-11 06:00:00+00:00,3.0,526.0,278.0,75.0,190.0,1.0,189.0,-203.0,523.0,509.0
2026-02-11 07:00:00+00:00,122.0,502.0,283.0,102.0,350.0,1.0,349.0,-181.0,380.0,548.0
2026-02-11 08:00:00+00:00,254.0,481.0,252.0,125.0,476.0,1.0,475.0,-127.0,227.0,575.0
2026-02-11 09:00:00+00:00,350.0,441.0,238.0,40.0,476.0,1.0,475.0,-198.0,91.0,368.0
2026-02-11 10:00:00+00:00,350.0,435.0,229.0,40.0,468.0,1.0,467.0,-189.0,85.0,363.0
2026-02-11 11:00:00+00:00,350.0,422.0,223.0,40.0,460.0,1.0,459.0,-183.0,72.0,348.0
2026-02-11 12:00:00+00:00,350.0,413.0,223.0,40.0,459.0,1.0,458.0,-183.0,63.0,338.0
2026-02-11 13:00:00+00:00,302.0,391.0,223.0,40.0,439.0,1.0,438.0,-183.0,89.0,344.0
2026-02-11 14:00:00+00:00,78.0,495.0,213.0,83.0,204.0,2.0,202.0,-130.0,417.0,489.0
2026-02-11 15:00:00+00:00,23.0,542.0,266.0,62.0,199.0,2.0,197.0,-204.0,519.0,512.0
2026-02-11 16:00:00+00:00,47.0,515.0,256.0,48.0,240.0,2.0,238.0,-208.0,468.0,498.0
2026-02-11 17:00:00+00:00,47.0,540.0,226.0,40.0,185.0,2.0,183.0,-186.0,493.0,490.0
2026-02-11 18:00:00+00:00,47.0,543.0,233.0,40.0,182.0,1.0,181.0,-193.0,496.0,484.0
2026-02-11 19:00:00+00:00,101.0,569.0,256.0,48.0,185.0,1.0,184.0,-208.0,468.0,444.0
2026-02-11 20:00:00+00:00,71.0,372.0,192.0,200.0,90.0,161.0,-71.0,8.0,301.0,238.0
2026-02-11 21:00:00+00:00,71.0,321.0,143.0,220.0,90.0,181.0,-91.0,77.0,250.0,236.0
2026-02-11 22:00:00+00:00,71.0,320.0,143.0,218.0,89.0,181.0,-92.0,75.0,249.0,232.0
2026-02-11 23:00:00+00:00,243.0,209.0,65.0,95.0,250.0,61.0,189.0,30.0,-34.0,185.0
2026-02-12 00:00:00+00:00,273.0,196.0,65.0,100.0,290.0,61.0,229.0,35.0,-77.0,187.0
2026-02-12 01:00:00+00:00,272.0,182.0,65.0,100.0,306.0,61.0,245.0,35.0,-90.0,190.0
2026-02-12 02:00:00+00:00,271.0,159.0,65.0,100.0,329.0,61.0,268.0,35.0,-112.0,191.0
2026-02-12 03:00:00+00:00,265.0,206.0,65.0,100.0,289.0,61.0,228.0,35.0,-59.0,204.0
2026-02-12 04:00:00+00:00,250.0,199.0,55.0,100.0,277.0,61.0,216.0,45.0,-51.0,210.0
2026-02-12 05:00:00+00:00,101.0,310.0,196.0,15.0,188.0,1.0,187.0,-181.0,209.0,215.0
2026-02-12 06:00:00+00:00,1.0,353.0,292.0,18.0,145.0,1.0,144.0,-274.0,352.0,222.0
2026-02-12 07:00:00+00:00,137.0,307.0,242.0,18.0,305.0,1.0,304.0,-224.0,170.0,250.0
2026-02-12 08:00:00+00:00,183.0,268.0,234.0,15.0,416.0,1.0,415.0,-219.0,85.0,281.0
2026-02-12 09:00:00+00:00,240.0,269.0,212.0,48.0,424.0,1.0,423.0,-164.0,29.0,288.0
2026-02-12 10:00:00+00:00,252.0,270.0,225.0,54.0,438.0,1.0,437.0,-171.0,18.0,284.0
2026-02-12 11:00:00+00:00,242.0,261.0,229.0,42.0,442.0,1.0,441.0,-187.0,19.0,273.0
2026-02-12 12:00:00+00:00,215.0,264.0,242.0,15.0,438.0,1.0,437.0,-227.0,49.0,259.0
2026-02-12 13:00:00+00:00,137.0,306.0,277.0,15.0,315.0,1.0,314.0,-262.0,169.0,221.0
2026-02-12 14:00:00+00:00,1.0,372.0,282.0,15.0,168.0,2.0,166.0,-267.0,371.0,270.0
2026-02-12 15:00:00+00:00,49.0,381.0,252.0,60.0,229.0,2.0,227.0,-192.0,332.0,367.0
2026-02-12 16:00:00+00:00,76.0,368.0,212.0,60.0,206.0,2.0,204.0,-152.0,292.0,344.0
2026-02-12 17:00:00+00:00,75.0,360.0,211.0,60.0,201.0,2.0,199.0,-151.0,285.0,333.0
2026-02-12 18:00:00+00:00,75.0,259.0,178.0,40.0,164.0,1.0,163.0,-138.0,184.0,209.0
2026-02-12 19:00:00+00:00,39.0,261.0,104.0,35.0,51.0,1.0,50.0,-69.0,222.0,203.0
2026-02-12 20:00:00+00:00,3.0,183.0,65.0,40.0,2.0,1.0,1.0,-25.0,180.0,156.0
2026-02-12 21:00:00+00:00,1.0,181.0,65.0,73.0,0.0,34.0,-34.0,8.0,180.0,154.0
2026-02-12 22:00:00+00:00,92.0,179.0,65.0,72.0,91.0,33.0,58.0,7.0,87.0,152.0
2026-02-12 23:00:00+00:00,6.0,348.0,82.0,189.0,12.0,288.0,-276.0,107.0,342.0,173.0
2026-02-13 00:00:00+00:00,6.0,337.0,52.0,174.0,16.0,266.0,-250.0,122.0,331.0,203.0
2026-02-13 01:00:00+00:00,6.0,348.0,82.0,167.0,50.0,268.0,-218.0,85.0,342.0,209.0
2026-02-13 02:00:00+00:00,19.0,312.0,62.0,141.0,89.0,252.0,-163.0,79.0,293.0,209.0
2026-02-13 03:00:00+00:00,14.0,301.0,55.0,124.0,85.0,230.0,-145.0,69.0,287.0,211.0
2026-02-13 04:00:00+00:00,6.0,329.0,52.0,140.0,18.0,215.0,-197.0,88.0,323.0,214.0
2026-02-13 05:00:00+00:00,6.0,437.0,123.0,110.0,26.0,166.0,-140.0,-13.0,431.0,278.0
2026-02-13 06:00:00+00:00,6.0,518.0,228.0,22.0,112.0,129.0,-17.0,-206.0,512.0,289.0
2026-02-13 07:00:00+00:00,6.0,498.0,208.0,25.0,124.0,76.0,48.0,-183.0,492.0,357.0
2026-02-13 08:00:00+00:00,6.0,501.0,223.0,25.0,137.0,51.0,86.0,-198.0,495.0,383.0
2026-02-13 09:00:00+00:00,11.0,478.0,188.0,15.0,86.0,53.0,33.0,-173.0,467.0,327.0
2026-02-13 10:00:00+00:00,11.0,411.0,172.0,15.0,86.0,1.0,85.0,-157.0,400.0,328.0
2026-02-13 11:00:00+00:00,11.0,410.0,164.0,15.0,79.0,1.0,78.0,-149.0,399.0,328.0
2026-02-13 12:00:00+00:00,11.0,423.0,192.0,15.0,73.0,1.0,72.0,-177.0,412.0,307.0
2026-02-13 13:00:00+00:00,11.0,440.0,188.0,15.0,70.0,1.0,69.0,-173.0,429.0,325.0
2026-02-13 14:00:00+00:00,6.0,565.0,198.0,50.0,68.0,157.0,-89.0,-148.0,559.0,322.0
2026-02-13 15:00:00+00:00,6.0,586.0,198.0,95.0,15.0,101.0,-86.0,-103.0,580.0,391.0
2026-02-13 16:00:00+00:00,6.0,494.0,313.0,95.0,94.0,4.0,90.0,-218.0,488.0,360.0
2026-02-13 17:00:00+00:00,6.0,482.0,313.0,85.0,182.0,77.0,105.0,-228.0,476.0,353.0
2026-02-13 18:00:00+00:00,6.0,462.0,295.0,85.0,163.0,54.0,109.0,-210.0,456.0,355.0
2026-02-13 19:00:00+00:00,7.0,375.0,271.0,15.0,135.0,34.0,101.0,-256.0,368.0,213.0
2026-02-13 20:00:00+00:00,7.0,374.0,122.0,89.0,3.0,128.0,-125.0,-33.0,367.0,209.0
2026-02-13 21:00:00+00:00,7.0,313.0,137.0,90.0,34.0,140.0,-106.0,-47.0,306.0,153.0
2026-02-13 22:00:00+00:00,8.0,261.0,108.0,116.0,29.0,137.0,-108.0,8.0,253.0,153.0
2026-02-13 23:00:00+00:00,255.0,196.0,42.0,122.0,198.0,61.0,137.0,80.0,-59.0,158.0
2026-02-14 00:00:00+00:00,201.0,277.0,77.0,76.0,203.0,61.0,142.0,-1.0,76.0,217.0
2026-02-14 01:00:00+00:00,180.0,291.0,74.0,75.0,199.0,61.0,138.0,1.0,111.0,250.0
2026-02-14 02:00:00+00:00,165.0,238.0,71.0,80.0,251.0,61.0,190.0,9.0,73.0,272.0
2026-02-14 03:00:00+00:00,138.0,244.0,96.0,75.0,254.0,61.0,193.0,-21.0,106.0,278.0
2026-02-14 04:00:00+00:00,112.0,254.0,79.0,65.0,187.0,51.0,136.0,-14.0,142.0,264.0
2026-02-14 05:00:00+00:00,99.0,412.0,88.0,33.0,128.0,19.0,109.0,-55.0,313.0,367.0
2026-02-14 06:00:00+00:00,100.0,402.0,112.0,48.0,102.0,1.0,101.0,-64.0,302.0,339.0
2026-02-14 07:00:00+00:00,132.0,348.0,122.0,33.0,227.0,1.0,226.0,-89.0,216.0,353.0
2026-02-14 08:00:00+00:00,290.0,355.0,132.0,15.0,417.0,1.0,416.0,-117.0,65.0,364.0
2026-02-14 09:00:00+00:00,381.0,362.0,194.0,15.0,479.0,1.0,478.0,-179.0,-19.0,280.0
2026-02-14 10:00:00+00:00,382.0,379.0,210.0,15.0,478.0,1.0,477.0,-195.0,-3.0,279.0
2026-02-14 11:00:00+00:00,319.0,354.0,228.0,15.0,489.0,1.0,488.0,-213.0,35.0,310.0
2026-02-14 12:00:00+00:00,336.0,380.0,216.0,15.0,486.0,1.0,485.0,-201.0,44.0,328.0
2026-02-14 13:00:00+00:00,309.0,451.0,229.0,15.0,386.0,1.0,385.0,-214.0,142.0,313.0
2026-02-14 14:00:00+00:00,64.0,483.0,275.0,15.0,301.0,1.0,300.0,-260.0,419.0,459.0
2026-02-14 15:00:00+00:00,99.0,514.0,233.0,64.0,319.0,1.0,318.0,-169.0,415.0,564.0
2026-02-14 16:00:00+00:00,101.0,521.0,223.0,78.0,317.0,1.0,316.0,-145.0,420.0,591.0
2026-02-14 17:00:00+00:00,171.0,531.0,233.0,47.0,397.0,1.0,396.0,-186.0,360.0,570.0
2026-02-14 18:00:00+00:00,172.0,503.0,263.0,14.0,388.0,1.0,387.0,-249.0,331.0,469.0
2026-02-14 19:00:00+00:00,172.0,532.0,303.0,14.0,367.0,1.0,366.0,-289.0,360.0,437.0
2026-02-14 20:00:00+00:00,131.0,452.0,248.0,14.0,326.0,1.0,325.0,-234.0,321.0,412.0
2026-02-14 21:00:00+00:00,186.0,444.0,229.0,54.0,327.0,41.0,286.0,-175.0,258.0,369.0
2026-02-14 22:00:00+00:00,189.0,448.0,134.0,74.0,233.0,61.0,172.0,-60.0,259.0,371.0
2026-02-14 23:00:00+00:00,56.0,385.0,105.0,170.0,182.0,151.0,31.0,65.0,329.0,425.0
2026-02-15 00:00:00+00:00,56.0,399.0,105.0,174.0,188.0,151.0,37.0,69.0,343.0,449.0
2026-02-15 01:00:00+00:00,52.0,402.0,105.0,176.0,194.0,151.0,43.0,71.0,350.0,464.0
2026-02-15 02:00:00+00:00,52.0,406.0,105.0,174.0,202.0,151.0,51.0,69.0,354.0,474.0
2026-02-15 03:00:00+00:00,53.0,427.0,125.0,176.0,212.0,151.0,61.0,51.0,374.0,486.0
2026-02-15 04:00:00+00:00,61.0,427.0,125.0,178.0,227.0,151.0,76.0,53.0,366.0,495.0
2026-02-15 05:00:00+00:00,108.0,500.0,145.0,171.0,229.0,151.0,78.0,26.0,392.0,496.0
2026-02-15 06:00:00+00:00,118.0,484.0,133.0,189.0,227.0,151.0,76.0,56.0,366.0,498.0
2026-02-15 07:00:00+00:00,159.0,499.0,139.0,180.0,259.0,142.0,117.0,41.0,340.0,498.0
2026-02-15 08:00:00+00:00,165.0,493.0,140.0,29.0,288.0,1.0,287.0,-111.0,328.0,504.0
2026-02-15 09:00:00+00:00,135.0,491.0,130.0,22.0,244.0,1.0,243.0,-108.0,356.0,491.0
2026-02-15 10:00:00+00:00,135.0,490.0,133.0,24.0,245.0,1.0,244.0,-109.0,355.0,490.0
2026-02-15 11:00:00+00:00,90.0,466.0,154.0,44.0,222.0,1.0,221.0,-110.0,376.0,487.0
2026-02-15 12:00:00+00:00,88.0,487.0,157.0,42.0,220.0,1.0,219.0,-115.0,399.0,503.0
2026-02-15 13:00:00+00:00,165.0,499.0,130.0,42.0,251.0,1.0,250.0,-88.0,334.0,496.0
2026-02-15 14:00:00+00:00,139.0,506.0,131.0,46.0,252.0,11.0,241.0,-85.0,367.0,523.0
2026-02-15 15:00:00+00:00,63.0,477.0,137.0,204.0,187.0,151.0,36.0,67.0,414.0,517.0
2026-02-15 16:00:00+00:00,113.0,460.0,126.0,209.0,231.0,151.0,80.0,83.0,347.0,510.0
2026-02-15 17:00:00+00:00,109.0,484.0,116.0,166.0,243.0,151.0,92.0,50.0,375.0,517.0
2026-02-15 18:00:00+00:00,116.0,469.0,57.0,178.0,148.0,128.0,20.0,121.0,353.0,494.0
2026-02-15 19:00:00+00:00,88.0,472.0,48.0,169.0,133.0,151.0,-18.0,121.0,384.0,487.0
2026-02-15 20:00:00+00:00,89.0,458.0,43.0,194.0,110.0,151.0,-41.0,151.0,369.0,479.0
2026-02-15 21:00:00+00:00,82.0,424.0,33.0,205.0,107.0,151.0,-44.0,172.0,342.0,470.0
2026-02-15 22:00:00+00:00,81.0,437.0,35.0,170.0,119.0,151.0,-32.0,135.0,356.0,459.0
2026-02-15 23:00:00+00:00,126.0,387.0,45.0,176.0,73.0,32.0,41.0,131.0,261.0,433.0
2026-02-16 00:00:00+00:00,150.0,384.0,55.0,177.0,102.0,33.0,69.0,122.0,234.0,425.0
2026-02-16 01:00:00+00:00,153.0,396.0,65.0,191.0,95.0,47.0,48.0,126.0,243.0,417.0
2026-02-16 02:00:00+00:00,153.0,457.0,121.0,185.0,90.0,47.0,43.0,64.0,304.0,411.0
2026-02-16 03:00:00+00:00,153.0,481.0,144.0,185.0,90.0,47.0,43.0,41.0,328.0,412.0
2026-02-16 04:00:00+00:00,151.0,465.0,124.0,185.0,88.0,47.0,41.0,61.0,314.0,416.0
2026-02-16 05:00:00+00:00,1.0,478.0,270.0,25.0,214.0,1.0,213.0,-245.0,477.0,445.0
2026-02-16 06:00:00+00:00,1.0,521.0,187.0,25.0,106.0,1.0,105.0,-162.0,520.0,463.0
2026-02-16 07:00:00+00:00,101.0,544.0,179.0,40.0,202.0,1.0,201.0,-139.0,443.0,505.0
2026-02-16 08:00:00+00:00,70.0,484.0,197.0,44.0,301.0,1.0,300.0,-153.0,414.0,561.0
2026-02-16 09:00:00+00:00,66.0,502.0,186.0,43.0,300.0,1.0,299.0,-143.0,436.0,592.0
2026-02-16 10:00:00+00:00,35.0,510.0,187.0,37.0,280.0,1.0,279.0,-150.0,475.0,604.0
2026-02-16 11:00:00+00:00,68.0,507.0,204.0,37.0,320.0,1.0,319.0,-167.0,439.0,591.0
2026-02-16 12:00:00+00:00,69.0,480.0,210.0,37.0,326.0,1.0,325.0,-173.0,411.0,563.0
2026-02-16 13:00:00+00:00,31.0,418.0,211.0,37.0,282.0,1.0,281.0,-174.0,387.0,494.0
2026-02-16 14:00:00+00:00,1.0,442.0,177.0,35.0,205.0,2.0,203.0,-142.0,441.0,502.0
2026-02-16 15:00:00+00:00,1.0,587.0,150.0,20.0,61.0,33.0,28.0,-130.0,586.0,484.0
2026-02-16 16:00:00+00:00,1.0,565.0,216.0,20.0,141.0,27.0,114.0,-196.0,564.0,482.0
2026-02-16 17:00:00+00:00,1.0,533.0,216.0,20.0,178.0,27.0,151.0,-196.0,532.0,487.0
2026-02-16 18:00:00+00:00,1.0,574.0,216.0,18.0,141.0,32.0,109.0,-198.0,573.0,484.0
2026-02-16 19:00:00+00:00,1.0,511.0,162.0,46.0,75.0,1.0,74.0,-116.0,510.0,468.0
2026-02-16 20:00:00+00:00,1.0,467.0,265.0,16.0,205.0,1.0,204.0,-249.0,466.0,421.0
2026-02-16 21:00:00+00:00,1.0,445.0,109.0,15.0,64.0,1.0,63.0,-94.0,444.0,413.0
2026-02-16 22:00:00+00:00,1.0,389.0,125.0,186.0,135.0,172.0,-37.0,61.0,388.0,412.0
2026-02-16 23:00:00+00:00,101.0,403.0,125.0,202.0,125.0,87.0,38.0,77.0,302.0,417.0
2026-02-17 00:00:00+00:00,101.0,436.0,157.0,202.0,129.0,87.0,42.0,45.0,335.0,422.0
2026-02-17 01:00:00+00:00,101.0,531.0,239.0,202.0,131.0,87.0,44.0,-37.0,430.0,437.0
2026-02-17 02:00:00+00:00,101.0,548.0,257.0,202.0,149.0,87.0,62.0,-55.0,447.0,454.0
2026-02-17 03:00:00+00:00,101.0,565.0,260.0,202.0,152.0,87.0,65.0,-58.0,464.0,471.0
2026-02-17 04:00:00+00:00,101.0,566.0,217.0,162.0,117.0,47.0,70.0,-55.0,465.0,480.0
2026-02-17 05:00:00+00:00,111.0,586.0,272.0,76.0,271.0,1.0,270.0,-196.0,475.0,549.0
2026-02-17 06:00:00+00:00,94.0,601.0,272.0,76.0,292.0,1.0,291.0,-196.0,507.0,602.0
2026-02-17 07:00:00+00:00,92.0,581.0,254.0,76.0,296.0,1.0,295.0,-178.0,489.0,606.0
2026-02-17 08:00:00+00:00,123.0,561.0,238.0,76.0,281.0,1.0,280.0,-162.0,438.0,556.0
2026-02-17 09:00:00+00:00,83.0,532.0,169.0,54.0,209.0,1.0,208.0,-115.0,449.0,542.0
2026-02-17 10:00:00+00:00,67.0,533.0,184.0,54.0,208.0,1.0,207.0,-130.0,466.0,543.0
2026-02-17 11:00:00+00:00,61.0,551.0,205.0,54.0,205.0,1.0,204.0,-151.0,490.0,543.0
2026-02-17 12:00:00+00:00,83.0,555.0,190.0,54.0,215.0,1.0,214.0,-136.0,472.0,550.0
2026-02-17 13:00:00+00:00,88.0,552.0,198.0,54.0,218.0,1.0,217.0,-144.0,464.0,537.0
2026-02-17 14:00:00+00:00,68.0,558.0,301.0,96.0,309.0,2.0,307.0,-205.0,490.0,592.0
2026-02-17 15:00:00+00:00,111.0,542.0,276.0,111.0,315.0,2.0,313.0,-165.0,431.0,579.0
2026-02-17 16:00:00+00:00,88.0,536.0,213.0,167.0,211.0,2.0,209.0,-46.0,448.0,611.0
2026-02-17 17:00:00+00:00,109.0,533.0,289.0,205.0,270.0,2.0,268.0,-84.0,424.0,608.0
2026-02-17 18:00:00+00:00,104.0,533.0,308.0,175.0,309.0,1.0,308.0,-133.0,429.0,604.0
2026-02-17 19:00:00+00:00,88.0,527.0,305.0,163.0,307.0,1.0,306.0,-142.0,439.0,603.0
2026-02-17 20:00:00+00:00,66.0,459.0,148.0,162.0,164.0,62.0,102.0,14.0,393.0,509.0
2026-02-17 21:00:00+00:00,12.0,444.0,167.0,150.0,153.0,124.0,29.0,-17.0,432.0,444.0
2026-02-17 22:00:00+00:00,14.0,439.0,144.0,144.0,132.0,118.0,14.0,0.0,425.0,439.0
2026-02-17 23:00:00+00:00,301.0,464.0,57.0,120.0,274.0,57.0,217.0,63.0,163.0,443.0
2026-02-18 00:00:00+00:00,301.0,431.0,87.0,120.0,352.0,57.0,295.0,33.0,130.0,458.0
2026-02-18 01:00:00+00:00,283.0,441.0,107.0,120.0,362.0,57.0,305.0,13.0,158.0,476.0
2026-02-18 02:00:00+00:00,269.0,455.0,133.0,120.0,362.0,57.0,305.0,-13.0,186.0,478.0
2026-02-18 03:00:00+00:00,266.0,443.0,138.0,120.0,362.0,57.0,305.0,-18.0,177.0,464.0
2026-02-18 04:00:00+00:00,241.0,428.0,121.0,139.0,315.0,76.0,239.0,18.0,187.0,444.0
2026-02-18 05:00:00+00:00,266.0,519.0,175.0,19.0,407.0,1.0,406.0,-156.0,253.0,503.0
2026-02-18 06:00:00+00:00,147.0,547.0,240.0,26.0,352.0,1.0,351.0,-214.0,400.0,537.0
2026-02-18 07:00:00+00:00,196.0,572.0,221.0,50.0,388.0,1.0,387.0,-171.0,376.0,592.0
2026-02-18 08:00:00+00:00,241.0,601.0,222.0,39.0,490.0,1.0,489.0,-183.0,360.0,666.0
2026-02-18 09:00:00+00:00,317.0,601.0,135.0,23.0,441.0,1.0,440.0,-112.0,284.0,612.0
2026-02-18 10:00:00+00:00,291.0,601.0,148.0,20.0,451.0,1.0,450.0,-128.0,310.0,632.0
2026-02-18 11:00:00+00:00,296.0,601.0,148.0,18.0,421.0,1.0,420.0,-130.0,305.0,595.0
2026-02-18 12:00:00+00:00,334.0,601.0,158.0,21.0,446.0,1.0,445.0,-137.0,267.0,575.0
2026-02-18 13:00:00+00:00,310.0,601.0,188.0,23.0,414.0,1.0,413.0,-165.0,291.0,539.0
2026-02-18 14:00:00+00:00,193.0,586.0,223.0,32.0,385.0,2.0,383.0,-191.0,393.0,585.0
2026-02-18 15:00:00+00:00,113.0,564.0,203.0,76.0,309.0,2.0,307.0,-127.0,451.0,631.0
2026-02-18 16:00:00+00:00,196.0,576.0,284.0,69.0,433.0,2.0,431.0,-215.0,380.0,596.0
2026-02-18 17:00:00+00:00,187.0,580.0,274.0,64.0,419.0,2.0,417.0,-210.0,393.0,600.0
2026-02-18 18:00:00+00:00,183.0,586.0,274.0,67.0,412.0,1.0,411.0,-207.0,403.0,607.0
2026-02-18 19:00:00+00:00,187.0,553.0,274.0,14.0,409.0,1.0,408.0,-260.0,366.0,514.0
2026-02-18 20:00:00+00:00,199.0,549.0,84.0,164.0,238.0,151.0,87.0,80.0,350.0,517.0
2026-02-18 21:00:00+00:00,129.0,516.0,57.0,179.0,168.0,166.0,2.0,122.0,387.0,511.0
2026-02-18 22:00:00+00:00,101.0,536.0,75.0,179.0,143.0,166.0,-23.0,104.0,435.0,516.0
2026-02-18 23:00:00+00:00,84.0,564.0,60.0,182.0,83.0,156.0,-73.0,122.0,480.0,529.0
2026-02-19 00:00:00+00:00,94.0,556.0,61.0,166.0,97.0,126.0,-29.0,105.0,462.0,538.0
2026-02-19 01:00:00+00:00,77.0,533.0,69.0,151.0,133.0,126.0,7.0,82.0,456.0,545.0
2026-02-19 02:00:00+00:00,75.0,523.0,63.0,149.0,142.0,126.0,16.0,86.0,448.0,550.0
2026-02-19 03:00:00+00:00,75.0,518.0,63.0,153.0,149.0,126.0,23.0,90.0,443.0,556.0
2026-02-19 04:00:00+00:00,75.0,540.0,83.0,153.0,152.0,126.0,26.0,70.0,465.0,561.0
2026-02-19 05:00:00+00:00,1.0,566.0,234.0,28.0,200.0,1.0,199.0,-206.0,565.0,558.0
2026-02-19 06:00:00+00:00,1.0,550.0,245.0,36.0,241.0,1.0,240.0,-209.0,549.0,580.0
2026-02-19 07:00:00+00:00,201.0,480.0,173.0,36.0,459.0,1.0,458.0,-137.0,279.0,600.0
2026-02-19 08:00:00+00:00,260.0,479.0,180.0,36.0,459.0,1.0,458.0,-144.0,219.0,533.0
2026-02-19 09:00:00+00:00,253.0,488.0,214.0,34.0,460.0,1.0,459.0,-180.0,235.0,514.0
2026-02-19 10:00:00+00:00,278.0,483.0,188.0,34.0,460.0,1.0,459.0,-154.0,205.0,510.0
2026-02-19 11:00:00+00:00,303.0,474.0,180.0,34.0,481.0,1.0,480.0,-146.0,171.0,505.0
2026-02-19 12:00:00+00:00,341.0,501.0,180.0,34.0,490.0,1.0,489.0,-146.0,160.0,503.0
2026-02-19 13:00:00+00:00,216.0,462.0,180.0,35.0,465.0,1.0,464.0,-145.0,246.0,565.0
2026-02-19 14:00:00+00:00,1.0,461.0,262.0,36.0,368.0,2.0,366.0,-226.0,460.0,600.0
2026-02-19 15:00:00+00:00,1.0,542.0,214.0,84.0,294.0,2.0,292.0,-130.0,541.0,703.0
2026-02-19 16:00:00+00:00,1.0,451.0,293.0,46.0,465.0,2.0,463.0,-247.0,450.0,666.0
