,ES_PT,PT_ES,PT_ES_net_export,Net Export
2026-01-16 10:00:00+00:00,2324.45,0.0,-2324.45,-2324.45
2026-01-16 11:00:00+00:00,2648.875,0.0,-2648.875,-2648.875
2026-01-16 12:00:00+00:00,2516.9750000000004,0.0,-2516.9750000000004,-2516.9750000000004
2026-01-16 13:00:00+00:00,1840.6,0.0,-1840.6,-1840.6
2026-01-16 14:00:00+00:00,1496.475,0.0,-1496.475,-1496.475
2026-01-16 15:00:00+00:00,936.4,0.0,-936.4,-936.4
2026-01-16 16:00:00+00:00,27.4,27.775,0.375,0.375
2026-01-16 17:00:00+00:00,0.0,632.65,632.65,632.65
2026-01-16 18:00:00+00:00,9.825,130.575,120.74999999999999,120.74999999999999
2026-01-16 19:00:00+00:00,272.425,0.0,-272.425,-272.425
2026-01-16 20:00:00+00:00,718.375,0.0,-718.375,-718.375
2026-01-16 21:00:00+00:00,1709.45,0.0,-1709.45,-1709.45
2026-01-16 22:00:00+00:00,1724.0500000000002,0.0,-1724.0500000000002,-1724.0500000000002
2026-01-16 23:00:00+00:00,430.075,0.0,-430.075,-430.075
2026-01-17 00:00:00+00:00,568.95,0.0,-568.95,-568.95
2026-01-17 01:00:00+00:00,437.2,0.0,-437.2,-437.2
2026-01-17 02:00:00+00:00,1082.775,0.0,-1082.775,-1082.775
2026-01-17 03:00:00+00:00,1118.95,0.0,-1118.95,-1118.95
2026-01-17 04:00:00+00:00,1041.85,0.0,-1041.85,-1041.85
2026-01-17 05:00:00+00:00,657.05,0.0,-657.05,-657.05
2026-01-17 06:00:00+00:00,289.525,31.549999999999997,-257.97499999999997,-257.97499999999997
2026-01-17 07:00:00+00:00,23.45,58.95,35.5,35.5
2026-01-17 08:00:00+00:00,534.975,6.05,-528.9250000000001,-528.9250000000001
2026-01-17 09:00:00+00:00,1306.35,0.0,-1306.35,-1306.35
2026-01-17 10:00:00+00:00,1334.125,0.0,-1334.125,-1334.125
2026-01-17 11:00:00+00:00,1448.125,0.0,-1448.125,-1448.125
2026-01-17 12:00:00+00:00,1591.9,0.0,-1591.9,-1591.9
2026-01-17 13:00:00+00:00,1490.625,0.0,-1490.625,-1490.625
2026-01-17 14:00:00+00:00,1112.3,0.0,-1112.3,-1112.3
2026-01-17 15:00:00+00:00,1132.925,0.0,-1132.925,-1132.925
2026-01-17 16:00:00+00:00,393.275,15.15,-378.125,-378.125
2026-01-17 17:00:00+00:00,0.0,873.7,873.7,873.7
2026-01-17 18:00:00+00:00,0.0,153.125,153.125,153.125
2026-01-17 19:00:00+00:00,76.52499999999999,0.0,-76.52499999999999,-76.52499999999999
2026-01-17 20:00:00+00:00,0.0,183.35,183.35,183.35
2026-01-17 21:00:00+00:00,618.775,0.0,-618.775,-618.775
2026-01-17 22:00:00+00:00,943.375,0.0,-943.375,-943.375
2026-01-17 23:00:00+00:00,1079.9,0.0,-1079.9,-1079.9
2026-01-18 00:00:00+00:00,1282.125,0.0,-1282.125,-1282.125
2026-01-18 01:00:00+00:00,1313.875,0.0,-1313.875,-1313.875
2026-01-18 02:00:00+00:00,1426.825,0.0,-1426.825,-1426.825
2026-01-18 03:00:00+00:00,1192.6,0.0,-1192.6,-1192.6
2026-01-18 04:00:00+00:00,1069.025,0.0,-1069.025,-1069.025
2026-01-18 05:00:00+00:00,1368.725,0.0,-1368.725,-1368.725
2026-01-18 06:00:00+00:00,887.175,0.0,-887.175,-887.175
2026-01-18 07:00:00+00:00,112.15,0.0,-112.15,-112.15
2026-01-18 08:00:00+00:00,511.25,9.375,-501.875,-501.875
2026-01-18 09:00:00+00:00,1590.825,0.0,-1590.825,-1590.825
2026-01-18 10:00:00+00:00,1547.35,0.0,-1547.35,-1547.35
2026-01-18 11:00:00+00:00,1741.925,0.0,-1741.925,-1741.925
2026-01-18 12:00:00+00:00,1986.425,0.0,-1986.425,-1986.425
2026-01-18 13:00:00+00:00,1850.5,0.0,-1850.5,-1850.5
2026-01-18 14:00:00+00:00,1572.05,0.0,-1572.05,-1572.05
2026-01-18 15:00:00+00:00,1277.875,0.0,-1277.875,-1277.875
2026-01-18 16:00:00+00:00,272.55,199.0,-73.55000000000001,-73.55000000000001
2026-01-18 17:00:00+00:00,0.0,1060.55,1060.55,1060.55
2026-01-18 18:00:00+00:00,0.0,1271.375,1271.375,1271.375
2026-01-18 19:00:00+00:00,0.0,1232.575,1232.575,1232.575
2026-01-18 20:00:00+00:00,0.0,883.8,883.8,883.8
2026-01-18 21:00:00+00:00,0.0,581.0500000000001,581.0500000000001,581.0500000000001
2026-01-18 22:00:00+00:00,737.725,0.0,-737.725,-737.725
2026-01-18 23:00:00+00:00,1020.2,0.0,-1020.2,-1020.2
2026-01-19 00:00:00+00:00,1290.075,0.0,-1290.075,-1290.075
2026-01-19 01:00:00+00:00,1404.925,0.0,-1404.925,-1404.925
2026-01-19 02:00:00+00:00,1491.95,0.0,-1491.95,-1491.95
2026-01-19 03:00:00+00:00,1544.725,0.0,-1544.725,-1544.725
2026-01-19 04:00:00+00:00,1323.85,0.0,-1323.85,-1323.85
2026-01-19 05:00:00+00:00,149.125,1387.725,1238.6,1238.6
2026-01-19 06:00:00+00:00,0.0,3481.0,3481.0,3481.0
2026-01-19 07:00:00+00:00,0.0,3261.15,3261.15,3261.15
2026-01-19 08:00:00+00:00,0.0,1605.55,1605.55,1605.55
2026-01-19 09:00:00+00:00,525.2,67.875,-457.32500000000005,-457.32500000000005
2026-01-19 10:00:00+00:00,1362.275,0.0,-1362.275,-1362.275
2026-01-19 11:00:00+00:00,1573.55,0.0,-1573.55,-1573.55
2026-01-19 12:00:00+00:00,1407.025,0.0,-1407.025,-1407.025
2026-01-19 13:00:00+00:00,2122.825,0.0,-2122.825,-2122.825
2026-01-19 14:00:00+00:00,1993.65,0.0,-1993.65,-1993.65
2026-01-19 15:00:00+00:00,824.4749999999999,0.0,-824.4749999999999,-824.4749999999999
2026-01-19 16:00:00+00:00,102.725,537.875,435.15,435.15
2026-01-19 17:00:00+00:00,0.0,1255.3,1255.3,1255.3
2026-01-19 18:00:00+00:00,0.0,1099.825,1099.825,1099.825
2026-01-19 19:00:00+00:00,0.0,549.3,549.3,549.3
2026-01-19 20:00:00+00:00,570.2,68.0,-502.20000000000005,-502.20000000000005
2026-01-19 21:00:00+00:00,1456.55,0.0,-1456.55,-1456.55
2026-01-19 22:00:00+00:00,2593.5,0.0,-2593.5,-2593.5
2026-01-19 23:00:00+00:00,2909.0,0.0,-2909.0,-2909.0
2026-01-20 00:00:00+00:00,2779.8,0.0,-2779.8,-2779.8
2026-01-20 01:00:00+00:00,2570.55,0.0,-2570.55,-2570.55
2026-01-20 02:00:00+00:00,2902.25,0.0,-2902.25,-2902.25
2026-01-20 03:00:00+00:00,2706.75,0.0,-2706.75,-2706.75
2026-01-20 04:00:00+00:00,2428.7,0.0,-2428.7,-2428.7
2026-01-20 05:00:00+00:00,956.825,0.0,-956.825,-956.825
2026-01-20 06:00:00+00:00,121.85,414.45000000000005,292.6,292.6
2026-01-20 07:00:00+00:00,0.0,529.8000000000001,529.8000000000001,529.8000000000001
2026-01-20 08:00:00+00:00,805.975,99.975,-706.0,-706.0
2026-01-20 09:00:00+00:00,2810.475,0.0,-2810.475,-2810.475
2026-01-20 10:00:00+00:00,3327.925,0.0,-3327.925,-3327.925
2026-01-20 11:00:00+00:00,4236.675,0.0,-4236.675,-4236.675
2026-01-20 12:00:00+00:00,3971.575,0.0,-3971.575,-3971.575
2026-01-20 13:00:00+00:00,3728.45,0.0,-3728.45,-3728.45
2026-01-20 14:00:00+00:00,4004.35,0.0,-4004.35,-4004.35
2026-01-20 15:00:00+00:00,2520.075,0.0,-2520.075,-2520.075
2026-01-20 16:00:00+00:00,1261.25,0.0,-1261.25,-1261.25
2026-01-20 17:00:00+00:00,371.52500000000003,0.0,-371.52500000000003,-371.52500000000003
2026-01-20 18:00:00+00:00,894.125,0.0,-894.125,-894.125
2026-01-20 19:00:00+00:00,1055.225,0.0,-1055.225,-1055.225
2026-01-20 20:00:00+00:00,1021.6,0.0,-1021.6,-1021.6
2026-01-20 21:00:00+00:00,1984.175,0.0,-1984.175,-1984.175
2026-01-20 22:00:00+00:00,2389.4,0.0,-2389.4,-2389.4
2026-01-20 23:00:00+00:00,165.1,17.950000000000003,-147.14999999999998,-147.14999999999998
2026-01-21 00:00:00+00:00,58.075,76.125,18.049999999999997,18.049999999999997
2026-01-21 01:00:00+00:00,457.57500000000005,0.0,-457.57500000000005,-457.57500000000005
2026-01-21 02:00:00+00:00,562.4,0.0,-562.4,-562.4
2026-01-21 03:00:00+00:00,308.7,0.0,-308.7,-308.7
2026-01-21 04:00:00+00:00,0.0,390.75,390.75,390.75
2026-01-21 05:00:00+00:00,0.0,1844.15,1844.15,1844.15
2026-01-21 06:00:00+00:00,0.0,2820.2,2820.2,2820.2
2026-01-21 07:00:00+00:00,0.0,2648.15,2648.15,2648.15
2026-01-21 08:00:00+00:00,0.0,1336.675,1336.675,1336.675
2026-01-21 09:00:00+00:00,276.725,14.5,-262.225,-262.225
2026-01-21 10:00:00+00:00,972.75,0.0,-972.75,-972.75
2026-01-21 11:00:00+00:00,1699.1,0.0,-1699.1,-1699.1
2026-01-21 12:00:00+00:00,1404.5,0.0,-1404.5,-1404.5
2026-01-21 13:00:00+00:00,739.325,0.0,-739.325,-739.325
2026-01-21 14:00:00+00:00,341.35,0.0,-341.35,-341.35
2026-01-21 15:00:00+00:00,261.45,5.8,-255.64999999999998,-255.64999999999998
2026-01-21 16:00:00+00:00,163.05,89.65,-73.4,-73.4
2026-01-21 17:00:00+00:00,85.575,204.975,119.39999999999999,119.39999999999999
2026-01-21 18:00:00+00:00,0.0,564.675,564.675,564.675
2026-01-21 19:00:00+00:00,0.0,790.075,790.075,790.075
2026-01-21 20:00:00+00:00,5.175,463.625,458.45,458.45
2026-01-21 21:00:00+00:00,0.0,351.35,351.35,351.35
2026-01-21 22:00:00+00:00,559.6,0.0,-559.6,-559.6
2026-01-21 23:00:00+00:00,611.3249999999999,0.0,-611.3249999999999,-611.3249999999999
2026-01-22 00:00:00+00:00,747.425,0.0,-747.425,-747.425
2026-01-22 01:00:00+00:00,832.175,0.0,-832.175,-832.175
2026-01-22 02:00:00+00:00,877.5,0.0,-877.5,-877.5
2026-01-22 03:00:00+00:00,988.5,0.0,-988.5,-988.5
2026-01-22 04:00:00+00:00,740.7,0.0,-740.7,-740.7
2026-01-22 05:00:00+00:00,557.425,95.1,-462.32499999999993,-462.32499999999993
2026-01-22 06:00:00+00:00,0.0,973.625,973.625,973.625
2026-01-22 07:00:00+00:00,0.0,1244.1000000000001,1244.1000000000001,1244.1000000000001
2026-01-22 08:00:00+00:00,125.35,717.4250000000001,592.075,592.075
2026-01-22 09:00:00+00:00,1334.55,0.0,-1334.55,-1334.55
2026-01-22 10:00:00+00:00,2415.025,0.0,-2415.025,-2415.025
2026-01-22 11:00:00+00:00,2604.625,0.0,-2604.625,-2604.625
2026-01-22 12:00:00+00:00,2165.825,0.0,-2165.825,-2165.825
2026-01-22 13:00:00+00:00,1637.15,0.0,-1637.15,-1637.15
2026-01-22 14:00:00+00:00,964.5999999999999,0.0,-964.5999999999999,-964.5999999999999
2026-01-22 15:00:00+00:00,550.3,69.075,-481.22499999999997,-481.22499999999997
2026-01-22 16:00:00+00:00,0.0,1077.25,1077.25,1077.25
2026-01-22 17:00:00+00:00,0.0,1701.25,1701.25,1701.25
2026-01-22 18:00:00+00:00,0.0,1550.725,1550.725,1550.725
2026-01-22 19:00:00+00:00,0.0,1256.4,1256.4,1256.4
2026-01-22 20:00:00+00:00,0.0,957.9,957.9,957.9
2026-01-22 21:00:00+00:00,203.325,154.575,-48.75,-48.75
2026-01-22 22:00:00+00:00,460.825,0.0,-460.825,-460.825
2026-01-22 23:00:00+00:00,15.425,208.025,192.6,192.6
2026-01-23 00:00:00+00:00,114.69999999999999,21.875,-92.82499999999999,-92.82499999999999
2026-01-23 01:00:00+00:00,0.0,218.75,218.75,218.75
2026-01-23 02:00:00+00:00,0.0,429.575,429.575,429.575
2026-01-23 03:00:00+00:00,0.0,510.25,510.25,510.25
2026-01-23 04:00:00+00:00,0.0,804.2750000000001,804.2750000000001,804.2750000000001
2026-01-23 05:00:00+00:00,0.0,1616.975,1616.975,1616.975
2026-01-23 06:00:00+00:00,0.0,2599.1,2599.1,2599.1
2026-01-23 07:00:00+00:00,0.0,2789.7,2789.7,2789.7
2026-01-23 08:00:00+00:00,281.0,834.825,553.825,553.825
2026-01-23 09:00:00+00:00,1731.825,0.0,-1731.825,-1731.825
2026-01-23 10:00:00+00:00,2216.6,0.0,-2216.6,-2216.6
2026-01-23 11:00:00+00:00,2512.575,0.0,-2512.575,-2512.575
2026-01-23 12:00:00+00:00,2507.825,0.0,-2507.825,-2507.825
2026-01-23 13:00:00+00:00,2264.15,0.0,-2264.15,-2264.15
2026-01-23 14:00:00+00:00,2419.85,0.0,-2419.85,-2419.85
2026-01-23 15:00:00+00:00,1377.4,0.0,-1377.4,-1377.4
2026-01-23 16:00:00+00:00,198.675,520.475,321.8,321.8
2026-01-23 17:00:00+00:00,0.0,1837.4,1837.4,1837.4
2026-01-23 18:00:00+00:00,0.0,1638.8249999999998,1638.8249999999998,1638.8249999999998
2026-01-23 19:00:00+00:00,0.0,1424.025,1424.025,1424.025
2026-01-23 20:00:00+00:00,0.0,1472.475,1472.475,1472.475
2026-01-23 21:00:00+00:00,0.0,1601.7,1601.7,1601.7
2026-01-23 22:00:00+00:00,0.0,1043.05,1043.05,1043.05
2026-01-23 23:00:00+00:00,0.0,853.025,853.025,853.025
2026-01-24 00:00:00+00:00,0.0,275.275,275.275,275.275
2026-01-24 01:00:00+00:00,0.0,162.4,162.4,162.4
2026-01-24 02:00:00+00:00,0.0,185.775,185.775,185.775
2026-01-24 03:00:00+00:00,162.79999999999998,0.0,-162.79999999999998,-162.79999999999998
2026-01-24 04:00:00+00:00,222.575,0.0,-222.575,-222.575
2026-01-24 05:00:00+00:00,666.325,0.0,-666.325,-666.325
2026-01-24 06:00:00+00:00,599.025,0.0,-599.025,-599.025
2026-01-24 07:00:00+00:00,541.425,0.0,-541.425,-541.425
2026-01-24 08:00:00+00:00,976.85,0.0,-976.85,-976.85
2026-01-24 09:00:00+00:00,1898.6,0.0,-1898.6,-1898.6
2026-01-24 10:00:00+00:00,2375.275,0.0,-2375.275,-2375.275
2026-01-24 11:00:00+00:00,2313.325,0.0,-2313.325,-2313.325
2026-01-24 12:00:00+00:00,1894.975,0.0,-1894.975,-1894.975
2026-01-24 13:00:00+00:00,1370.325,0.0,-1370.325,-1370.325
2026-01-24 14:00:00+00:00,1292.5,0.0,-1292.5,-1292.5
2026-01-24 15:00:00+00:00,1344.55,0.0,-1344.55,-1344.55
2026-01-24 16:00:00+00:00,545.3,0.0,-545.3,-545.3
2026-01-24 17:00:00+00:00,0.0,325.77500000000003,325.77500000000003,325.77500000000003
2026-01-24 18:00:00+00:00,63.35,21.475,-41.875,-41.875
2026-01-24 19:00:00+00:00,213.15,0.0,-213.15,-213.15
2026-01-24 20:00:00+00:00,37.55,24.724999999999998,-12.825,-12.825
2026-01-24 21:00:00+00:00,214.85000000000002,36.825,-178.02500000000003,-178.02500000000003
2026-01-24 22:00:00+00:00,290.75,33.0,-257.75,-257.75
2026-01-24 23:00:00+00:00,154.75,31.425,-123.325,-123.325
2026-01-25 00:00:00+00:00,220.1,2.225,-217.875,-217.875
2026-01-25 01:00:00+00:00,0.0,207.125,207.125,207.125
2026-01-25 02:00:00+00:00,0.0,465.35,465.35,465.35
2026-01-25 03:00:00+00:00,0.0,712.975,712.975,712.975
2026-01-25 04:00:00+00:00,0.0,804.125,804.125,804.125
2026-01-25 05:00:00+00:00,0.0,761.6,761.6,761.6
2026-01-25 06:00:00+00:00,0.0,597.625,597.625,597.625
2026-01-25 07:00:00+00:00,0.0,431.875,431.875,431.875
2026-01-25 08:00:00+00:00,0.0,170.65,170.65,170.65
2026-01-25 09:00:00+00:00,0.0,658.625,658.625,658.625
2026-01-25 10:00:00+00:00,150.45,114.82499999999999,-35.625,-35.625
2026-01-25 11:00:00+00:00,496.95000000000005,0.0,-496.95000000000005,-496.95000000000005
2026-01-25 12:00:00+00:00,859.2,0.0,-859.2,-859.2
2026-01-25 13:00:00+00:00,732.6,0.0,-732.6,-732.6
2026-01-25 14:00:00+00:00,726.5,0.0,-726.5,-726.5
2026-01-25 15:00:00+00:00,387.325,0.0,-387.325,-387.325
2026-01-25 16:00:00+00:00,317.325,0.0,-317.325,-317.325
2026-01-25 17:00:00+00:00,401.975,0.0,-401.975,-401.975
2026-01-25 18:00:00+00:00,233.45,0.0,-233.45,-233.45
2026-01-25 19:00:00+00:00,96.375,1.1,-95.275,-95.275
2026-01-25 20:00:00+00:00,249.15,0.0,-249.15,-249.15
2026-01-25 21:00:00+00:00,401.45,0.0,-401.45,-401.45
2026-01-25 22:00:00+00:00,817.475,0.0,-817.475,-817.475
2026-01-25 23:00:00+00:00,1398.125,0.0,-1398.125,-1398.125
2026-01-26 00:00:00+00:00,769.075,0.0,-769.075,-769.075
2026-01-26 01:00:00+00:00,373.55,0.0,-373.55,-373.55
2026-01-26 02:00:00+00:00,657.55,0.0,-657.55,-657.55
2026-01-26 03:00:00+00:00,341.75,0.0,-341.75,-341.75
2026-01-26 04:00:00+00:00,67.85,233.79999999999998,165.95,165.95
2026-01-26 05:00:00+00:00,0.0,1267.075,1267.075,1267.075
2026-01-26 06:00:00+00:00,0.0,2775.025,2775.025,2775.025
2026-01-26 07:00:00+00:00,0.0,3078.0,3078.0,3078.0
2026-01-26 08:00:00+00:00,0.0,2538.775,2538.775,2538.775
2026-01-26 09:00:00+00:00,0.0,1891.925,1891.925,1891.925
2026-01-26 10:00:00+00:00,0.0,1494.5,1494.5,1494.5
2026-01-26 11:00:00+00:00,0.0,1021.025,1021.025,1021.025
2026-01-26 12:00:00+00:00,0.0,1011.4749999999999,1011.4749999999999,1011.4749999999999
2026-01-26 13:00:00+00:00,0.0,1212.95,1212.95,1212.95
2026-01-26 14:00:00+00:00,0.0,1443.125,1443.125,1443.125
2026-01-26 15:00:00+00:00,0.0,1669.025,1669.025,1669.025
2026-01-26 16:00:00+00:00,0.0,1840.8,1840.8,1840.8
2026-01-26 17:00:00+00:00,0.0,2496.225,2496.225,2496.225
2026-01-26 18:00:00+00:00,0.0,2431.4,2431.4,2431.4
2026-01-26 19:00:00+00:00,0.0,2402.45,2402.45,2402.45
2026-01-26 20:00:00+00:00,0.0,2396.8,2396.8,2396.8
2026-01-26 21:00:00+00:00,0.0,1723.55,1723.55,1723.55
2026-01-26 22:00:00+00:00,0.0,696.3,696.3,696.3
2026-01-26 23:00:00+00:00,0.0,1759.375,1759.375,1759.375
2026-01-27 00:00:00+00:00,0.0,1207.325,1207.325,1207.325
2026-01-27 01:00:00+00:00,0.0,1341.325,1341.325,1341.325
2026-01-27 02:00:00+00:00,0.0,1138.65,1138.65,1138.65
2026-01-27 03:00:00+00:00,0.0,764.5,764.5,764.5
2026-01-27 04:00:00+00:00,0.0,765.15,765.15,765.15
2026-01-27 05:00:00+00:00,0.0,1614.175,1614.175,1614.175
2026-01-27 06:00:00+00:00,0.0,3015.5,3015.5,3015.5
2026-01-27 07:00:00+00:00,0.0,3128.75,3128.75,3128.75
2026-01-27 08:00:00+00:00,0.0,2081.025,2081.025,2081.025
2026-01-27 09:00:00+00:00,0.0,275.575,275.575,275.575
2026-01-27 10:00:00+00:00,0.0,607.7,607.7,607.7
2026-01-27 11:00:00+00:00,0.0,761.75,761.75,761.75
2026-01-27 12:00:00+00:00,0.0,1015.175,1015.175,1015.175
2026-01-27 13:00:00+00:00,0.0,1059.825,1059.825,1059.825
2026-01-27 14:00:00+00:00,0.0,830.475,830.475,830.475
2026-01-27 15:00:00+00:00,0.0,803.4,803.4,803.4
2026-01-27 16:00:00+00:00,0.0,1888.775,1888.775,1888.775
2026-01-27 17:00:00+00:00,0.0,1810.9,1810.9,1810.9
2026-01-27 18:00:00+00:00,0.0,1777.975,1777.975,1777.975
2026-01-27 19:00:00+00:00,0.0,1108.675,1108.675,1108.675
2026-01-27 20:00:00+00:00,13.35,478.32500000000005,464.975,464.975
2026-01-27 21:00:00+00:00,229.375,71.2,-158.175,-158.175
2026-01-27 22:00:00+00:00,846.5250000000001,0.0,-846.5250000000001,-846.5250000000001
2026-01-27 23:00:00+00:00,1042.025,0.0,-1042.025,-1042.025
2026-01-28 00:00:00+00:00,357.875,0.0,-357.875,-357.875
2026-01-28 01:00:00+00:00,0.0,246.15,246.15,246.15
2026-01-28 02:00:00+00:00,0.0,807.025,807.025,807.025
2026-01-28 03:00:00+00:00,0.0,1208.25,1208.25,1208.25
2026-01-28 04:00:00+00:00,0.0,1473.375,1473.375,1473.375
2026-01-28 05:00:00+00:00,0.0,1991.475,1991.475,1991.475
2026-01-28 06:00:00+00:00,0.0,3163.45,3163.45,3163.45
2026-01-28 07:00:00+00:00,0.0,3600.0,3600.0,3600.0
2026-01-28 08:00:00+00:00,0.0,3111.075,3111.075,3111.075
2026-01-28 09:00:00+00:00,0.0,2590.75,2590.75,2590.75
2026-01-28 10:00:00+00:00,0.0,1187.1,1187.1,1187.1
2026-01-28 11:00:00+00:00,0.0,719.5250000000001,719.5250000000001,719.5250000000001
2026-01-28 12:00:00+00:00,0.0,199.95,199.95,199.95
2026-01-28 13:00:00+00:00,129.425,5.7,-123.72500000000001,-123.72500000000001
2026-01-28 14:00:00+00:00,185.225,0.0,-185.225,-185.225
2026-01-28 15:00:00+00:00,265.8,0.0,-265.8,-265.8
2026-01-28 16:00:00+00:00,0.0,624.425,624.425,624.425
2026-01-28 17:00:00+00:00,0.0,1352.975,1352.975,1352.975
2026-01-28 18:00:00+00:00,0.0,1374.125,1374.125,1374.125
2026-01-28 19:00:00+00:00,0.0,930.1,930.1,930.1
2026-01-28 20:00:00+00:00,0.0,1061.05,1061.05,1061.05
2026-01-28 21:00:00+00:00,0.0,621.125,621.125,621.125
2026-01-28 22:00:00+00:00,35.15,71.0,35.85,35.85
2026-01-28 23:00:00+00:00,0.0,853.9749999999999,853.9749999999999,853.9749999999999
2026-01-29 00:00:00+00:00,0.0,1401.9250000000002,1401.9250000000002,1401.9250000000002
2026-01-29 01:00:00+00:00,0.0,1450.1,1450.1,1450.1
2026-01-29 02:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 03:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 04:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 09:00:00+00:00,0.0,1299.975,1299.975,1299.975
2026-01-29 10:00:00+00:00,0.0,782.875,782.875,782.875
2026-01-29 11:00:00+00:00,0.0,390.45,390.45,390.45
2026-01-29 12:00:00+00:00,0.0,590.675,590.675,590.675
2026-01-29 13:00:00+00:00,0.0,655.175,655.175,655.175
2026-01-29 14:00:00+00:00,0.0,597.675,597.675,597.675
2026-01-29 15:00:00+00:00,0.0,458.15,458.15,458.15
2026-01-29 16:00:00+00:00,0.0,1308.675,1308.675,1308.675
2026-01-29 17:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 18:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-29 19:00:00+00:00,0.0,1173.1,1173.1,1173.1
2026-01-29 20:00:00+00:00,0.0,1125.175,1125.175,1125.175
2026-01-29 21:00:00+00:00,331.325,170.45,-160.875,-160.875
2026-01-29 22:00:00+00:00,863.0,0.0,-863.0,-863.0
2026-01-29 23:00:00+00:00,0.0,738.45,738.45,738.45
2026-01-30 00:00:00+00:00,0.0,776.85,776.85,776.85
2026-01-30 01:00:00+00:00,0.0,858.275,858.275,858.275
2026-01-30 02:00:00+00:00,0.0,1167.225,1167.225,1167.225
2026-01-30 03:00:00+00:00,0.0,1442.625,1442.625,1442.625
2026-01-30 04:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 05:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 06:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 07:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 08:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 09:00:00+00:00,0.0,1397.7,1397.7,1397.7
2026-01-30 10:00:00+00:00,0.0,1086.625,1086.625,1086.625
2026-01-30 11:00:00+00:00,0.0,1176.3,1176.3,1176.3
2026-01-30 12:00:00+00:00,0.0,1146.1,1146.1,1146.1
2026-01-30 13:00:00+00:00,0.0,907.1500000000001,907.1500000000001,907.1500000000001
2026-01-30 14:00:00+00:00,0.0,1213.7,1213.7,1213.7
2026-01-30 15:00:00+00:00,0.0,1402.625,1402.625,1402.625
2026-01-30 16:00:00+00:00,0.0,1486.125,1486.125,1486.125
2026-01-30 17:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 18:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 19:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 20:00:00+00:00,0.0,1500.0,1500.0,1500.0
2026-01-30 21:00:00+00:00,0.0,1421.85,1421.85,1421.85
2026-01-30 22:00:00+00:00,0.0,1435.6,1435.6,1435.6
2026-01-30 23:00:00+00:00,0.0,936.55,936.55,936.55
2026-01-31 00:00:00+00:00,0.0,847.3,847.3,847.3
2026-01-31 01:00:00+00:00,0.0,1083.825,1083.825,1083.825
2026-01-31 02:00:00+00:00,0.0,1299.975,1299.975,1299.975
2026-01-31 03:00:00+00:00,0.0,1324.675,1324.675,1324.675
2026-01-31 04:00:00+00:00,0.0,364.825,364.825,364.825
