,BE_GB,GB_BE,NL_GB,GB_NL,FR_GB,GB_FR,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export
2026-02-19 17:00:00+00:00,763.0,0.0,324.0,70.0,3528.0,0.0,196.4,0.0,990.0,0.0,-763.0,-3528.0,-254.0,196.4,990.0,-3358.6000000000004
2026-02-19 18:00:00+00:00,610.0,4.0,288.0,70.0,3453.0,0.0,0.0,0.0,674.0,0.0,-606.0,-3453.0,-218.0,0.0,674.0,-3603.0
2026-02-19 19:00:00+00:00,1012.0,0.0,492.0,7.0,3528.0,0.0,178.0,0.0,673.0,0.0,-1012.0,-3528.0,-485.0,178.0,673.0,-4174.0
2026-02-19 20:00:00+00:00,987.0,0.0,641.0,0.0,3528.0,0.0,643.0,0.0,676.0,0.0,-987.0,-3528.0,-641.0,643.0,676.0,-3837.0
2026-02-19 21:00:00+00:00,801.0,0.0,204.0,0.0,3528.0,0.0,1108.0,0.0,714.0,0.0,-801.0,-3528.0,-204.0,1108.0,714.0,-2711.0
2026-02-19 22:00:00+00:00,987.0,0.0,254.0,0.0,3528.0,0.0,1449.0,0.0,748.0,0.0,-987.0,-3528.0,-254.0,1449.0,748.0,-2572.0
2026-02-19 23:00:00+00:00,962.0,0.0,489.0,0.0,3528.0,0.0,984.0,0.0,49.0,165.0,-962.0,-3528.0,-489.0,984.0,-116.0,-4111.0
2026-02-20 00:00:00+00:00,910.0,0.0,418.0,0.0,3528.0,0.0,519.0,0.0,20.0,165.0,-910.0,-3528.0,-418.0,519.0,-145.0,-4482.0
2026-02-20 01:00:00+00:00,1012.0,0.0,418.0,73.0,3528.0,0.0,676.1,0.0,26.0,0.0,-1012.0,-3528.0,-345.0,676.1,26.0,-4182.9
2026-02-20 02:00:00+00:00,1012.0,0.0,271.0,48.0,3528.0,0.0,846.0,0.0,495.0,0.0,-1012.0,-3528.0,-223.0,846.0,495.0,-3422.0
2026-02-20 03:00:00+00:00,880.0,0.0,90.0,482.0,3528.0,0.0,1311.0,0.0,580.0,0.0,-880.0,-3528.0,392.0,1311.0,580.0,-2125.0
2026-02-20 04:00:00+00:00,564.0,85.0,0.0,1058.0,3528.0,0.0,1449.0,0.0,1042.0,0.0,-479.0,-3528.0,1058.0,1449.0,1042.0,-458.0
2026-02-20 05:00:00+00:00,0.0,957.0,0.0,1062.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,957.0,-3528.0,1062.0,1449.0,1100.0,1040.0
2026-02-20 06:00:00+00:00,0.0,1012.0,0.0,1061.0,3508.0,0.0,1449.0,0.0,1075.0,0.0,1012.0,-3508.0,1061.0,1449.0,1075.0,1089.0
2026-02-20 07:00:00+00:00,0.0,890.0,0.0,1009.0,2439.0,147.0,1191.0,0.0,1100.0,0.0,890.0,-2292.0,1009.0,1191.0,1100.0,1898.0
2026-02-20 08:00:00+00:00,194.0,171.0,0.0,710.0,3492.0,0.0,726.0,0.0,489.0,0.0,-23.0,-3492.0,710.0,726.0,489.0,-1590.0
2026-02-20 09:00:00+00:00,831.0,0.0,298.0,217.0,3528.0,0.0,1078.4,0.0,270.0,0.0,-831.0,-3528.0,-81.0,1078.4,270.0,-3091.6
2026-02-20 10:00:00+00:00,982.0,0.0,347.0,300.0,3528.0,0.0,613.4,0.0,10.0,0.0,-982.0,-3528.0,-47.0,613.4,10.0,-3933.6
2026-02-20 11:00:00+00:00,1032.0,0.0,787.0,0.0,3528.0,0.0,552.4,0.0,0.0,494.0,-1032.0,-3528.0,-787.0,552.4,-494.0,-5288.6
2026-02-20 12:00:00+00:00,1032.0,0.0,740.0,0.0,3528.0,0.0,767.8,0.0,0.0,572.0,-1032.0,-3528.0,-740.0,767.8,-572.0,-5104.2
2026-02-20 13:00:00+00:00,1032.0,0.0,700.0,0.0,3528.0,0.0,1064.7,0.0,51.0,265.0,-1032.0,-3528.0,-700.0,1064.7,-214.0,-4409.3
2026-02-20 14:00:00+00:00,1012.0,0.0,328.0,33.0,3528.0,0.0,1279.5,0.0,416.0,100.0,-1012.0,-3528.0,-295.0,1279.5,316.0,-3239.5
2026-02-20 15:00:00+00:00,1012.0,0.0,0.0,516.0,3528.0,0.0,1449.0,0.0,638.0,130.0,-1012.0,-3528.0,516.0,1449.0,508.0,-2067.0
2026-02-20 16:00:00+00:00,1012.0,0.0,0.0,457.0,3528.0,0.0,1073.0,0.0,754.0,200.0,-1012.0,-3528.0,457.0,1073.0,554.0,-2456.0
2026-02-20 17:00:00+00:00,647.0,0.0,54.0,121.0,3528.0,0.0,608.0,0.0,427.0,553.0,-647.0,-3528.0,67.0,608.0,-126.0,-3626.0
2026-02-20 18:00:00+00:00,442.0,0.0,240.0,0.0,3378.0,0.0,224.7,0.0,0.0,867.0,-442.0,-3378.0,-240.0,224.7,-867.0,-4702.3
2026-02-20 19:00:00+00:00,977.0,0.0,998.0,0.0,3528.0,0.0,0.0,0.0,0.0,1000.0,-977.0,-3528.0,-998.0,0.0,-1000.0,-6503.0
2026-02-20 20:00:00+00:00,979.0,0.0,1062.0,0.0,3528.0,0.0,0.0,0.0,0.0,1000.0,-979.0,-3528.0,-1062.0,0.0,-1000.0,-6569.0
2026-02-20 21:00:00+00:00,985.0,0.0,1062.0,0.0,3528.0,0.0,465.0,0.0,0.0,1000.0,-985.0,-3528.0,-1062.0,465.0,-1000.0,-6110.0
2026-02-20 22:00:00+00:00,1012.0,0.0,909.0,0.0,3497.0,0.0,930.0,0.0,0.0,1000.0,-1012.0,-3497.0,-909.0,930.0,-1000.0,-5488.0
2026-02-20 23:00:00+00:00,976.0,0.0,889.0,0.0,3528.0,0.0,1345.0,0.0,0.0,925.0,-976.0,-3528.0,-889.0,1345.0,-925.0,-4973.0
2026-02-21 00:00:00+00:00,1012.0,36.0,1064.0,0.0,3528.0,0.0,880.0,0.0,0.0,950.0,-976.0,-3528.0,-1064.0,880.0,-950.0,-5638.0
2026-02-21 01:00:00+00:00,1012.0,0.0,1063.0,0.0,3527.0,0.0,651.6,0.0,0.0,999.0,-1012.0,-3527.0,-1063.0,651.6,-999.0,-5949.4
2026-02-21 02:00:00+00:00,1012.0,0.0,1061.0,0.0,3528.0,0.0,469.9,0.0,0.0,1000.0,-1012.0,-3528.0,-1061.0,469.9,-1000.0,-6131.1
2026-02-21 03:00:00+00:00,1012.0,0.0,1061.0,0.0,3528.0,0.0,437.2,0.0,0.0,987.0,-1012.0,-3528.0,-1061.0,437.2,-987.0,-6150.8
2026-02-21 04:00:00+00:00,1012.0,0.0,1061.0,0.0,3528.0,0.0,410.8,0.0,0.0,1000.0,-1012.0,-3528.0,-1061.0,410.8,-1000.0,-6190.2
2026-02-21 05:00:00+00:00,1012.0,0.0,1061.0,0.0,3528.0,0.0,0.0,0.0,0.0,1000.0,-1012.0,-3528.0,-1061.0,0.0,-1000.0,-6601.0
2026-02-21 06:00:00+00:00,1012.0,0.0,844.0,0.0,3528.0,0.0,0.0,419.8,0.0,1000.0,-1012.0,-3528.0,-844.0,-419.8,-1000.0,-6803.8
2026-02-21 07:00:00+00:00,1012.0,0.0,835.0,19.0,3528.0,0.0,0.0,884.8,0.0,1000.0,-1012.0,-3528.0,-816.0,-884.8,-1000.0,-7240.8
2026-02-21 08:00:00+00:00,1012.0,0.0,1062.0,0.0,3528.0,0.0,0.0,1321.0,0.0,1000.0,-1012.0,-3528.0,-1062.0,-1321.0,-1000.0,-7923.0
2026-02-21 09:00:00+00:00,1032.0,0.0,1062.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1062.0,-1449.0,-1000.0,-8071.0
2026-02-21 10:00:00+00:00,1032.0,0.0,1062.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1062.0,-1449.0,-1000.0,-8071.0
2026-02-21 11:00:00+00:00,1032.0,0.0,1062.0,0.0,3527.0,0.0,0.0,1449.0,0.0,1000.0,-1032.0,-3527.0,-1062.0,-1449.0,-1000.0,-8070.0
2026-02-21 12:00:00+00:00,1032.0,0.0,1062.0,0.0,3528.0,0.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1062.0,-1449.0,-1000.0,-8071.0
2026-02-21 13:00:00+00:00,1032.0,0.0,1048.0,0.0,3528.0,0.0,0.0,1402.9,0.0,1000.0,-1032.0,-3528.0,-1048.0,-1402.9,-1000.0,-8010.9
2026-02-21 14:00:00+00:00,1012.0,0.0,1062.0,0.0,3528.0,0.0,0.0,937.9,0.0,1000.0,-1012.0,-3528.0,-1062.0,-937.9,-1000.0,-7539.9
2026-02-21 15:00:00+00:00,1012.0,0.0,291.0,70.0,3528.0,0.0,0.0,920.0,0.0,999.0,-1012.0,-3528.0,-221.0,-920.0,-999.0,-6680.0
2026-02-21 16:00:00+00:00,1012.0,0.0,190.0,343.0,3528.0,0.0,0.0,646.8,0.0,645.0,-1012.0,-3528.0,153.0,-646.8,-645.0,-5678.8
2026-02-21 17:00:00+00:00,1012.0,0.0,203.0,82.0,3528.0,0.0,0.0,1111.8,128.0,335.0,-1012.0,-3528.0,-121.0,-1111.8,-207.0,-5979.8
2026-02-21 18:00:00+00:00,1011.0,0.0,242.0,0.0,3528.0,0.0,0.0,930.0,0.0,540.0,-1011.0,-3528.0,-242.0,-930.0,-540.0,-6251.0
2026-02-21 19:00:00+00:00,1012.0,0.0,638.0,385.0,3528.0,0.0,0.0,465.0,0.0,310.0,-1012.0,-3528.0,-253.0,-465.0,-310.0,-5568.0
2026-02-21 20:00:00+00:00,1012.0,0.0,619.0,385.0,3528.0,0.0,0.0,0.0,0.0,340.0,-1012.0,-3528.0,-234.0,0.0,-340.0,-5114.0
2026-02-21 21:00:00+00:00,1012.0,0.0,300.0,412.0,3528.0,0.0,465.0,0.0,0.0,164.0,-1012.0,-3528.0,112.0,465.0,-164.0,-4127.0
2026-02-21 22:00:00+00:00,871.0,0.0,135.0,545.0,3527.0,0.0,930.0,0.0,780.0,115.0,-871.0,-3527.0,410.0,930.0,665.0,-2393.0
2026-02-21 23:00:00+00:00,982.0,0.0,114.0,0.0,3515.0,0.0,1242.0,0.0,150.0,198.0,-982.0,-3515.0,-114.0,1242.0,-48.0,-3417.0
2026-02-22 00:00:00+00:00,982.0,0.0,270.0,0.0,3528.0,0.0,1242.0,0.0,0.0,177.0,-982.0,-3528.0,-270.0,1242.0,-177.0,-3715.0
2026-02-22 01:00:00+00:00,982.0,0.0,147.0,0.0,3528.0,0.0,1242.0,0.0,0.0,121.0,-982.0,-3528.0,-147.0,1242.0,-121.0,-3536.0
2026-02-22 02:00:00+00:00,1012.0,0.0,96.0,45.0,3528.0,0.0,1242.0,0.0,393.0,65.0,-1012.0,-3528.0,-51.0,1242.0,328.0,-3021.0
2026-02-22 03:00:00+00:00,866.0,0.0,0.0,397.0,3528.0,0.0,1242.0,0.0,1165.0,65.0,-866.0,-3528.0,397.0,1242.0,1100.0,-1655.0
2026-02-22 04:00:00+00:00,514.0,125.0,0.0,699.0,3528.0,0.0,1242.0,0.0,1165.0,65.0,-389.0,-3528.0,699.0,1242.0,1100.0,-876.0
2026-02-22 05:00:00+00:00,91.0,184.0,0.0,793.0,3528.0,0.0,1242.0,0.0,1165.0,75.0,93.0,-3528.0,793.0,1242.0,1090.0,-310.0
2026-02-22 06:00:00+00:00,196.0,258.0,0.0,1032.0,3528.0,0.0,1242.0,0.0,1165.0,75.0,62.0,-3528.0,1032.0,1242.0,1090.0,-102.0
2026-02-22 07:00:00+00:00,179.0,105.0,0.0,801.0,3528.0,0.0,1242.0,0.0,1100.0,10.0,-74.0,-3528.0,801.0,1242.0,1090.0,-469.0
2026-02-22 08:00:00+00:00,956.0,0.0,15.0,567.0,3528.0,0.0,1242.0,0.0,891.0,10.0,-956.0,-3528.0,552.0,1242.0,881.0,-1809.0
2026-02-22 09:00:00+00:00,1032.0,0.0,57.0,501.0,3528.0,0.0,1242.0,0.0,456.0,96.0,-1032.0,-3528.0,444.0,1242.0,360.0,-2514.0
2026-02-22 10:00:00+00:00,836.0,0.0,404.0,737.0,3528.0,0.0,1242.0,0.0,723.0,100.0,-836.0,-3528.0,333.0,1242.0,623.0,-2166.0
2026-02-22 11:00:00+00:00,815.0,0.0,404.0,584.0,3528.0,0.0,1242.0,0.0,605.0,100.0,-815.0,-3528.0,180.0,1242.0,505.0,-2416.0
2026-02-22 12:00:00+00:00,857.0,82.0,479.0,686.0,3528.0,0.0,1242.0,0.0,630.0,95.0,-775.0,-3528.0,207.0,1242.0,535.0,-2319.0
2026-02-22 13:00:00+00:00,846.0,144.0,479.0,785.0,3528.0,0.0,1242.0,0.0,669.0,77.0,-702.0,-3528.0,306.0,1242.0,592.0,-2090.0
2026-02-22 14:00:00+00:00,908.0,60.0,17.0,557.0,3528.0,0.0,1242.0,0.0,735.0,75.0,-848.0,-3528.0,540.0,1242.0,660.0,-1934.0
2026-02-22 15:00:00+00:00,1012.0,0.0,190.0,534.0,3528.0,0.0,777.0,0.0,360.0,398.0,-1012.0,-3528.0,344.0,777.0,-38.0,-3457.0
2026-02-22 16:00:00+00:00,1012.0,0.0,285.0,175.0,3528.0,0.0,312.0,0.0,0.0,500.0,-1012.0,-3528.0,-110.0,312.0,-500.0,-4838.0
2026-02-22 17:00:00+00:00,1012.0,0.0,1239.0,385.0,3528.0,0.0,0.0,153.0,0.0,1000.0,-1012.0,-3528.0,-854.0,-153.0,-1000.0,-6547.0
2026-02-22 18:00:00+00:00,1012.0,0.0,1296.0,385.0,3528.0,0.0,0.0,618.0,0.0,1000.0,-1012.0,-3528.0,-911.0,-618.0,-1000.0,-7069.0
2026-02-22 19:00:00+00:00,1012.0,0.0,965.0,0.0,3528.0,0.0,0.0,153.0,0.0,1000.0,-1012.0,-3528.0,-965.0,-153.0,-1000.0,-6658.0
2026-02-22 20:00:00+00:00,1012.0,0.0,686.0,0.0,3528.0,0.0,312.0,0.0,0.0,950.0,-1012.0,-3528.0,-686.0,312.0,-950.0,-5864.0
2026-02-22 21:00:00+00:00,1012.0,0.0,663.0,0.0,3528.0,0.0,777.0,0.0,0.0,506.0,-1012.0,-3528.0,-663.0,777.0,-506.0,-4932.0
2026-02-22 22:00:00+00:00,1012.0,0.0,0.0,358.0,3528.0,0.0,1242.0,0.0,140.0,147.0,-1012.0,-3528.0,358.0,1242.0,-7.0,-2947.0
2026-02-22 23:00:00+00:00,683.0,247.0,0.0,649.0,3528.0,0.0,1242.0,0.0,1046.0,0.0,-436.0,-3528.0,649.0,1242.0,1046.0,-1027.0
2026-02-23 00:00:00+00:00,625.0,122.0,0.0,574.0,3528.0,0.0,1242.0,0.0,1018.0,0.0,-503.0,-3528.0,574.0,1242.0,1018.0,-1197.0
2026-02-23 01:00:00+00:00,568.0,76.0,0.0,697.0,3527.0,0.0,1242.0,0.0,1100.0,0.0,-492.0,-3527.0,697.0,1242.0,1100.0,-980.0
2026-02-23 02:00:00+00:00,403.0,236.0,0.0,899.0,3527.0,0.0,1242.0,0.0,1100.0,0.0,-167.0,-3527.0,899.0,1242.0,1100.0,-453.0
2026-02-23 03:00:00+00:00,210.0,486.0,0.0,1001.0,3528.0,0.0,1242.0,0.0,1100.0,0.0,276.0,-3528.0,1001.0,1242.0,1100.0,91.0
2026-02-23 04:00:00+00:00,91.0,1081.0,0.0,1075.0,3528.0,0.0,1242.0,0.0,1100.0,0.0,990.0,-3528.0,1075.0,1242.0,1100.0,879.0
2026-02-23 05:00:00+00:00,92.0,1103.0,0.0,1064.0,3476.0,0.0,1242.0,0.0,1100.0,0.0,1011.0,-3476.0,1064.0,1242.0,1100.0,941.0
2026-02-23 06:00:00+00:00,160.0,514.0,0.0,822.0,3528.0,0.0,1242.0,0.0,666.0,0.0,354.0,-3528.0,822.0,1242.0,666.0,-444.0
2026-02-23 07:00:00+00:00,679.0,179.0,155.0,480.0,3528.0,0.0,777.0,0.0,267.0,56.0,-500.0,-3528.0,325.0,777.0,211.0,-2715.0
2026-02-23 08:00:00+00:00,1012.0,0.0,780.0,0.0,3528.0,0.0,608.0,0.0,0.0,163.0,-1012.0,-3528.0,-780.0,608.0,-163.0,-4875.0
2026-02-23 09:00:00+00:00,1032.0,0.0,1074.0,0.0,3528.0,0.0,755.1,0.0,20.0,756.0,-1032.0,-3528.0,-1074.0,755.1,-736.0,-5614.9
2026-02-23 10:00:00+00:00,1032.0,0.0,1064.0,0.0,3528.0,0.0,1220.1,0.0,20.0,870.0,-1032.0,-3528.0,-1064.0,1220.1,-850.0,-5253.9
2026-02-23 11:00:00+00:00,1032.0,0.0,1063.0,0.0,3528.0,0.0,1070.0,0.0,20.0,835.0,-1032.0,-3528.0,-1063.0,1070.0,-815.0,-5368.0
2026-02-23 12:00:00+00:00,1032.0,0.0,1062.0,0.0,3528.0,0.0,801.0,0.0,20.0,835.0,-1032.0,-3528.0,-1062.0,801.0,-815.0,-5636.0
2026-02-23 13:00:00+00:00,1032.0,0.0,1062.0,0.0,3527.0,0.0,336.0,0.0,0.0,910.0,-1032.0,-3527.0,-1062.0,336.0,-910.0,-6195.0
2026-02-23 14:00:00+00:00,1012.0,0.0,1062.0,0.0,3528.0,0.0,432.6,0.0,0.0,848.0,-1012.0,-3528.0,-1062.0,432.6,-848.0,-6017.4
2026-02-23 15:00:00+00:00,1012.0,0.0,938.0,0.0,3528.0,0.0,897.6,0.0,0.0,147.0,-1012.0,-3528.0,-938.0,897.6,-147.0,-4727.4
2026-02-23 16:00:00+00:00,1012.0,0.0,647.0,400.0,3528.0,0.0,465.0,0.0,318.0,0.0,-1012.0,-3528.0,-247.0,465.0,318.0,-4004.0
2026-02-23 17:00:00+00:00,1169.0,179.0,1030.0,400.0,3528.0,0.0,0.0,0.0,58.0,266.0,-990.0,-3528.0,-630.0,0.0,-208.0,-5356.0
2026-02-23 18:00:00+00:00,1106.0,179.0,978.0,400.0,3284.0,0.0,0.0,450.0,58.0,370.0,-927.0,-3284.0,-578.0,-450.0,-312.0,-5551.0
2026-02-23 19:00:00+00:00,1191.0,179.0,1181.0,400.0,3478.0,0.0,0.0,465.0,58.0,613.0,-1012.0,-3478.0,-781.0,-465.0,-555.0,-6291.0
2026-02-23 20:00:00+00:00,1012.0,0.0,899.0,0.0,3528.0,0.0,0.0,0.0,0.0,208.0,-1012.0,-3528.0,-899.0,0.0,-208.0,-5647.0
2026-02-23 21:00:00+00:00,979.0,0.0,616.0,0.0,3528.0,0.0,465.0,0.0,62.0,0.0,-979.0,-3528.0,-616.0,465.0,62.0,-4596.0
2026-02-23 22:00:00+00:00,1012.0,0.0,518.0,0.0,3528.0,0.0,467.0,0.0,0.0,338.0,-1012.0,-3528.0,-518.0,467.0,-338.0,-4929.0
2026-02-23 23:00:00+00:00,1012.0,10.0,932.0,0.0,3528.0,0.0,846.8,0.0,150.0,114.0,-1002.0,-3528.0,-932.0,846.8,36.0,-4579.2
2026-02-24 00:00:00+00:00,1012.0,10.0,829.0,0.0,3528.0,0.0,744.0,0.0,235.0,75.0,-1002.0,-3528.0,-829.0,744.0,160.0,-4455.0
2026-02-24 01:00:00+00:00,1012.0,10.0,777.0,0.0,3528.0,0.0,1209.0,0.0,337.0,0.0,-1002.0,-3528.0,-777.0,1209.0,337.0,-3761.0
2026-02-24 02:00:00+00:00,1012.0,10.0,382.0,56.0,3528.0,0.0,1449.0,0.0,939.0,0.0,-1002.0,-3528.0,-326.0,1449.0,939.0,-2468.0
2026-02-24 03:00:00+00:00,695.0,10.0,0.0,294.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,-685.0,-3528.0,294.0,1449.0,1100.0,-1370.0
2026-02-24 04:00:00+00:00,50.0,226.0,0.0,536.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,176.0,-3528.0,536.0,1449.0,1100.0,-267.0
2026-02-24 05:00:00+00:00,50.0,1012.0,0.0,1079.0,3527.0,0.0,1449.0,0.0,1100.0,0.0,962.0,-3527.0,1079.0,1449.0,1100.0,1063.0
2026-02-24 06:00:00+00:00,0.0,1012.0,0.0,1063.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3528.0,1063.0,1449.0,1100.0,1096.0
2026-02-24 07:00:00+00:00,83.0,1012.0,0.0,1061.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,929.0,-3528.0,1061.0,1449.0,1100.0,1011.0
2026-02-24 08:00:00+00:00,298.0,729.0,0.0,1059.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,431.0,-3528.0,1059.0,1449.0,1100.0,511.0
2026-02-24 09:00:00+00:00,469.0,392.0,0.0,619.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,-77.0,-3528.0,619.0,1449.0,1100.0,-437.0
2026-02-24 10:00:00+00:00,383.0,402.0,0.0,659.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,19.0,-3528.0,659.0,1449.0,1100.0,-301.0
2026-02-24 11:00:00+00:00,454.0,138.0,0.0,1058.0,3527.0,0.0,1449.0,0.0,1100.0,0.0,-316.0,-3527.0,1058.0,1449.0,1100.0,-236.0
2026-02-24 12:00:00+00:00,355.0,219.0,0.0,1020.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,-136.0,-3528.0,1020.0,1449.0,1100.0,-95.0
2026-02-24 13:00:00+00:00,43.0,210.0,0.0,1072.0,3527.0,0.0,1449.0,0.0,1100.0,0.0,167.0,-3527.0,1072.0,1449.0,1100.0,261.0
2026-02-24 14:00:00+00:00,0.0,831.0,0.0,1062.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,831.0,-3528.0,1062.0,1449.0,1100.0,914.0
2026-02-24 15:00:00+00:00,0.0,1012.0,0.0,1061.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3528.0,1061.0,1449.0,1100.0,1094.0
2026-02-24 16:00:00+00:00,0.0,1012.0,0.0,1060.0,3527.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3527.0,1060.0,1449.0,1100.0,1094.0
2026-02-24 17:00:00+00:00,0.0,1012.0,0.0,1060.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3528.0,1060.0,1449.0,1100.0,1093.0
2026-02-24 18:00:00+00:00,10.0,847.0,0.0,1060.0,3528.0,0.0,984.0,0.0,1100.0,0.0,837.0,-3528.0,1060.0,984.0,1100.0,453.0
2026-02-24 19:00:00+00:00,0.0,916.0,0.0,599.0,3528.0,0.0,1283.4,0.0,1097.0,1.0,916.0,-3528.0,599.0,1283.4,1096.0,366.4000000000001
2026-02-24 20:00:00+00:00,97.0,601.0,0.0,641.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,504.0,-3528.0,641.0,1449.0,1100.0,166.0
2026-02-24 21:00:00+00:00,119.0,282.0,0.0,639.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,163.0,-3528.0,639.0,1449.0,1100.0,-177.0
2026-02-24 22:00:00+00:00,550.0,10.0,0.0,580.0,3528.0,0.0,1449.0,0.0,1081.0,1.0,-540.0,-3528.0,580.0,1449.0,1080.0,-959.0
2026-02-24 23:00:00+00:00,663.0,0.0,15.0,935.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,-663.0,-3528.0,920.0,1449.0,1100.0,-722.0
2026-02-25 00:00:00+00:00,856.0,0.0,15.0,819.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,-856.0,-3528.0,804.0,1449.0,1100.0,-1031.0
2026-02-25 01:00:00+00:00,931.0,0.0,19.0,838.0,3528.0,0.0,1449.0,0.0,1075.0,0.0,-931.0,-3528.0,819.0,1449.0,1075.0,-1116.0
2026-02-25 02:00:00+00:00,1012.0,0.0,16.0,812.0,3528.0,0.0,1449.0,0.0,1025.0,0.0,-1012.0,-3528.0,796.0,1449.0,1025.0,-1270.0
2026-02-25 03:00:00+00:00,808.0,46.0,0.0,877.0,3528.0,0.0,1449.0,0.0,1025.0,0.0,-762.0,-3528.0,877.0,1449.0,1025.0,-939.0
2026-02-25 04:00:00+00:00,236.0,48.0,0.0,960.0,3528.0,0.0,1449.0,0.0,1025.0,0.0,-188.0,-3528.0,960.0,1449.0,1025.0,-282.0
2026-02-25 05:00:00+00:00,0.0,1012.0,0.0,1061.0,3528.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3528.0,1061.0,1449.0,1100.0,1094.0
2026-02-25 06:00:00+00:00,152.0,908.0,0.0,1061.0,3528.0,0.0,1334.1,0.0,1100.0,0.0,756.0,-3528.0,1061.0,1334.1,1100.0,723.0999999999999
2026-02-25 07:00:00+00:00,732.0,36.0,1.0,1014.0,3528.0,0.0,869.1,0.0,1100.0,0.0,-696.0,-3528.0,1013.0,869.1,1100.0,-1241.9
2026-02-25 08:00:00+00:00,997.0,0.0,496.0,0.0,3528.0,0.0,404.1,0.0,476.0,0.0,-997.0,-3528.0,-496.0,404.1,476.0,-4140.9
2026-02-25 09:00:00+00:00,1032.0,0.0,1061.0,0.0,3528.0,0.0,852.2,0.0,0.0,117.0,-1032.0,-3528.0,-1061.0,852.2,-117.0,-4885.8
2026-02-25 10:00:00+00:00,1032.0,0.0,1061.0,0.0,3528.0,0.0,1055.8,0.0,0.0,215.0,-1032.0,-3528.0,-1061.0,1055.8,-215.0,-4780.2
2026-02-25 11:00:00+00:00,1032.0,0.0,1061.0,0.0,3528.0,0.0,1242.0,0.0,0.0,236.0,-1032.0,-3528.0,-1061.0,1242.0,-236.0,-4615.0
2026-02-25 12:00:00+00:00,1032.0,0.0,1061.0,0.0,3528.0,0.0,1242.0,0.0,0.0,442.0,-1032.0,-3528.0,-1061.0,1242.0,-442.0,-4821.0
2026-02-25 13:00:00+00:00,1032.0,0.0,1061.0,0.0,3528.0,0.0,1449.0,0.0,0.0,267.0,-1032.0,-3528.0,-1061.0,1449.0,-267.0,-4439.0
2026-02-25 14:00:00+00:00,1012.0,0.0,1061.0,0.0,3528.0,0.0,1014.0,0.0,111.0,7.0,-1012.0,-3528.0,-1061.0,1014.0,104.0,-4483.0
2026-02-25 15:00:00+00:00,759.0,0.0,145.0,101.0,3528.0,0.0,549.0,0.0,900.0,0.0,-759.0,-3528.0,-44.0,549.0,900.0,-2882.0
2026-02-25 16:00:00+00:00,656.0,50.0,0.0,942.0,3527.0,0.0,84.0,0.0,1065.0,0.0,-606.0,-3527.0,942.0,84.0,1065.0,-2042.0
2026-02-25 17:00:00+00:00,454.0,179.0,147.0,901.0,3528.0,0.0,0.0,381.0,557.0,20.0,-275.0,-3528.0,754.0,-381.0,537.0,-2893.0
2026-02-25 18:00:00+00:00,240.0,238.0,210.0,665.0,3494.0,0.0,0.0,846.0,264.0,378.0,-2.0,-3494.0,455.0,-846.0,-114.0,-4001.0
2026-02-25 19:00:00+00:00,866.0,0.0,220.0,41.0,3528.0,0.0,0.0,567.0,0.0,708.0,-866.0,-3528.0,-179.0,-567.0,-708.0,-5848.0
2026-02-25 20:00:00+00:00,1012.0,0.0,356.0,29.0,3528.0,0.0,0.0,102.0,60.0,531.0,-1012.0,-3528.0,-327.0,-102.0,-471.0,-5440.0
2026-02-25 21:00:00+00:00,1012.0,0.0,464.0,40.0,3528.0,0.0,0.0,0.0,0.0,454.0,-1012.0,-3528.0,-424.0,0.0,-454.0,-5418.0
2026-02-25 22:00:00+00:00,1012.0,0.0,404.0,34.0,3528.0,0.0,460.3,0.0,0.0,525.0,-1012.0,-3528.0,-370.0,460.3,-525.0,-4974.7
2026-02-25 23:00:00+00:00,1012.0,0.0,337.0,0.0,3528.0,0.0,0.0,0.0,258.0,71.0,-1012.0,-3528.0,-337.0,0.0,187.0,-4690.0
