,NO_2_NO_1,NO_1_NO_2,SE_3_NO_1,NO_1_SE_3,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export
2026-03-05 14:00:00+00:00,457.55,0.0,0.0,0.0,0.0,1735.55,0.0,1157.65,-457.55,-1735.55,-1157.65,0.0,-3350.75
2026-03-05 15:00:00+00:00,1067.45,0.0,0.0,542.75,0.0,487.775,0.0,2168.25,-1067.45,-487.775,-2168.25,542.75,-3180.725
2026-03-05 16:00:00+00:00,729.15,0.0,0.0,839.5,0.0,0.0,0.0,3174.1,-729.15,0.0,-3174.1,839.5,-3063.75
2026-03-05 17:00:00+00:00,185.0,0.0,0.0,283.5,0.0,0.0,0.0,3230.075,-185.0,0.0,-3230.075,283.5,-3131.575
2026-03-05 18:00:00+00:00,44.85,0.0,0.0,48.0,0.0,199.125,0.0,3022.175,-44.85,-199.125,-3022.175,48.0,-3218.15
2026-03-05 19:00:00+00:00,13.1,0.0,0.0,0.0,0.0,746.8,0.0,2501.475,-13.1,-746.8,-2501.475,0.0,-3261.375
2026-03-05 20:00:00+00:00,13.275,0.0,0.0,0.0,0.0,808.375,0.0,2344.975,-13.275,-808.375,-2344.975,0.0,-3166.625
2026-03-05 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1131.25,0.0,1914.6,0.0,-1131.25,-1914.6,0.0,-3045.85
2026-03-05 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1646.275,0.0,1264.675,0.0,-1646.275,-1264.675,0.0,-2910.95
2026-03-05 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2172.225,0.0,737.6,0.0,-2172.225,-737.6,0.0,-2909.825
2026-03-06 00:00:00+00:00,150.075,0.0,0.0,0.0,0.0,1619.325,0.0,998.575,-150.075,-1619.325,-998.575,0.0,-2767.9750000000004
2026-03-06 01:00:00+00:00,50.9,0.0,0.0,0.0,0.0,1364.15,0.0,1261.9,-50.9,-1364.15,-1261.9,0.0,-2676.9500000000003
2026-03-06 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1400.425,0.0,1215.15,0.0,-1400.425,-1215.15,0.0,-2615.575
2026-03-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1305.425,0.0,1288.075,0.0,-1305.425,-1288.075,0.0,-2593.5
2026-03-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,754.9,0.0,1952.75,0.0,-754.9,-1952.75,0.0,-2707.65
2026-03-06 05:00:00+00:00,0.0,0.0,0.0,21.25,0.0,355.575,0.0,2721.25,0.0,-355.575,-2721.25,21.25,-3055.575
2026-03-06 06:00:00+00:00,94.175,0.0,0.0,26.25,0.0,313.225,0.0,3029.725,-94.175,-313.225,-3029.725,26.25,-3410.875
2026-03-06 07:00:00+00:00,158.975,0.0,0.0,0.0,0.0,916.0,0.0,2547.475,-158.975,-916.0,-2547.475,0.0,-3622.45
2026-03-06 08:00:00+00:00,163.175,0.0,0.0,0.0,0.0,1445.4,0.0,2097.825,-163.175,-1445.4,-2097.825,0.0,-3706.3999999999996
2026-03-06 09:00:00+00:00,271.75,0.0,113.75,0.0,0.0,1825.825,0.0,1575.975,-271.75,-1825.825,-1575.975,-113.75,-3787.2999999999997
2026-03-06 10:00:00+00:00,234.25,0.0,298.75,0.0,0.0,1889.275,0.0,1355.6,-234.25,-1889.275,-1355.6,-298.75,-3777.875
2026-03-06 11:00:00+00:00,0.0,0.0,59.0,0.0,0.0,1706.9,0.0,1985.1,0.0,-1706.9,-1985.1,-59.0,-3751.0
2026-03-06 12:00:00+00:00,0.0,0.0,45.25,0.0,0.0,1704.4,0.0,1910.325,0.0,-1704.4,-1910.325,-45.25,-3659.9750000000004
2026-03-06 13:00:00+00:00,715.1,0.0,0.0,0.0,0.0,1639.075,0.0,1167.325,-715.1,-1639.075,-1167.325,0.0,-3521.5
2026-03-06 14:00:00+00:00,520.025,0.0,0.0,0.0,0.0,1059.95,0.0,1891.9,-520.025,-1059.95,-1891.9,0.0,-3471.875
2026-03-06 15:00:00+00:00,689.525,0.0,0.0,109.5,0.0,361.525,0.0,2370.875,-689.525,-361.525,-2370.875,109.5,-3312.425
2026-03-06 16:00:00+00:00,46.55,0.0,0.0,29.5,0.0,275.85,0.0,2961.725,-46.55,-275.85,-2961.725,29.5,-3254.625
2026-03-06 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,165.65,0.0,3030.225,0.0,-165.65,-3030.225,0.0,-3195.875
2026-03-06 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,188.95,0.0,2968.125,0.0,-188.95,-2968.125,0.0,-3157.075
2026-03-06 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,250.75,0.0,2825.575,0.0,-250.75,-2825.575,0.0,-3076.325
2026-03-06 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,365.25,0.0,2593.875,0.0,-365.25,-2593.875,0.0,-2959.125
2026-03-06 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,545.525,0.0,2343.025,0.0,-545.525,-2343.025,0.0,-2888.55
2026-03-06 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,570.075,0.0,2191.925,0.0,-570.075,-2191.925,0.0,-2762.0
2026-03-06 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,233.9,0.0,2453.325,0.0,-233.9,-2453.325,0.0,-2687.225
