,FR_IT_NORD,IT_NORD_FR,CH_IT_NORD,IT_NORD_CH,AT_IT_NORD,IT_NORD_AT,IT_NORD_SI,SI_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export
2026-02-18 13:00:00+00:00,3366.0,0.0,1006.0,541.75,0.0,120.0,512.0,0.0,0.0,1080.5,-464.25,-3366.0,512.0,120.0,-1080.5,-4278.75
2026-02-18 14:00:00+00:00,4129.0,0.0,950.0,729.25,0.0,120.0,615.5,0.0,0.0,817.5,-220.75,-4129.0,615.5,120.0,-817.5,-4431.75
2026-02-18 15:00:00+00:00,4438.0,0.0,958.75,607.0,0.0,120.0,597.5,0.0,0.0,611.0,-351.75,-4438.0,597.5,120.0,-611.0,-4683.25
2026-02-18 16:00:00+00:00,4438.0,0.0,1273.5,416.0,0.0,120.0,710.0,0.0,755.5,0.0,-857.5,-4438.0,710.0,120.0,755.5,-3710.0
2026-02-18 17:00:00+00:00,4194.0,0.0,2093.0,378.0,0.0,120.0,660.0,0.0,2106.75,0.0,-1715.0,-4194.0,660.0,120.0,2106.75,-3022.25
2026-02-18 18:00:00+00:00,4194.0,0.0,2899.0,230.0,45.0,90.0,660.0,0.0,2389.75,0.0,-2669.0,-4194.0,660.0,45.0,2389.75,-3768.25
2026-02-18 19:00:00+00:00,4194.0,0.0,2822.0,307.5,109.5,30.0,653.0,0.0,2355.75,0.0,-2514.5,-4194.0,653.0,-79.5,2355.75,-3779.25
2026-02-18 20:00:00+00:00,3713.0,0.0,2673.0,207.5,305.0,0.0,397.25,4.75,336.25,1.0,-2465.5,-3713.0,392.5,-305.0,335.25,-5755.75
2026-02-18 21:00:00+00:00,3713.0,0.0,1959.0,297.5,70.75,34.25,363.5,53.75,0.0,899.0,-1661.5,-3713.0,309.75,-36.5,-899.0,-6000.25
2026-02-18 22:00:00+00:00,3535.0,0.0,1410.0,312.25,323.0,0.0,0.0,427.0,0.0,957.5,-1097.75,-3535.0,-427.0,-323.0,-957.5,-6340.25
2026-02-18 23:00:00+00:00,4224.0,0.0,1545.0,551.0,365.0,0.0,0.0,654.0,0.0,1069.75,-994.0,-4224.0,-654.0,-365.0,-1069.75,-7306.75
2026-02-19 00:00:00+00:00,4224.0,0.0,1558.0,398.0,365.0,0.0,0.0,654.0,0.0,1379.25,-1160.0,-4224.0,-654.0,-365.0,-1379.25,-7782.25
2026-02-19 01:00:00+00:00,3975.0,0.0,1557.5,398.0,327.0,0.0,0.0,615.0,0.0,1765.0,-1159.5,-3975.0,-615.0,-327.0,-1765.0,-7841.5
2026-02-19 02:00:00+00:00,3257.0,0.0,1874.0,553.0,304.0,0.0,0.0,497.5,0.0,1997.25,-1321.0,-3257.0,-497.5,-304.0,-1997.25,-7376.75
2026-02-19 03:00:00+00:00,3257.0,0.0,1921.5,543.5,304.0,0.0,0.0,504.0,0.0,2102.5,-1378.0,-3257.0,-504.0,-304.0,-2102.5,-7545.5
2026-02-19 04:00:00+00:00,3257.0,0.0,1606.5,654.75,304.0,0.0,0.0,401.25,0.0,1989.75,-951.75,-3257.0,-401.25,-304.0,-1989.75,-6903.75
2026-02-19 05:00:00+00:00,3197.0,0.0,2317.0,520.0,300.0,0.0,370.0,0.0,0.0,512.0,-1797.0,-3197.0,370.0,-300.0,-512.0,-5436.0
2026-02-19 06:00:00+00:00,3415.0,0.0,2619.5,258.75,36.0,60.0,660.0,0.0,0.0,941.75,-2360.75,-3415.0,660.0,24.0,-941.75,-6033.5
2026-02-19 07:00:00+00:00,3409.0,0.0,2909.75,314.0,323.0,0.0,0.0,464.0,0.0,1116.25,-2595.75,-3409.0,-464.0,-323.0,-1116.25,-7908.0
2026-02-19 08:00:00+00:00,4087.0,0.0,3412.25,314.0,349.0,0.0,0.0,718.0,0.0,383.5,-3098.25,-4087.0,-718.0,-349.0,-383.5,-8635.75
2026-02-19 09:00:00+00:00,3904.0,0.0,2877.0,236.0,350.0,0.0,0.0,686.0,0.0,483.0,-2641.0,-3904.0,-686.0,-350.0,-483.0,-8064.0
2026-02-19 10:00:00+00:00,3249.0,0.0,2364.0,263.0,275.0,0.0,0.0,570.0,0.0,518.0,-2101.0,-3249.0,-570.0,-275.0,-518.0,-6713.0
2026-02-19 11:00:00+00:00,2563.0,0.0,1886.0,286.0,264.0,0.0,0.0,450.0,0.0,878.75,-1600.0,-2563.0,-450.0,-264.0,-878.75,-5755.75
2026-02-19 12:00:00+00:00,2563.0,0.0,2069.0,394.0,264.0,0.0,0.0,450.0,0.0,1074.75,-1675.0,-2563.0,-450.0,-264.0,-1074.75,-6026.75
2026-02-19 13:00:00+00:00,2563.0,0.0,2058.0,403.0,264.0,0.0,0.0,450.0,0.0,933.25,-1655.0,-2563.0,-450.0,-264.0,-933.25,-5865.25
2026-02-19 14:00:00+00:00,3212.0,0.0,2144.0,374.0,307.0,0.0,92.5,218.0,0.0,699.5,-1770.0,-3212.0,-125.5,-307.0,-699.5,-6114.0
2026-02-19 15:00:00+00:00,3317.0,0.0,2559.0,239.5,79.25,60.75,417.0,0.0,0.0,1368.25,-2319.5,-3317.0,417.0,-18.5,-1368.25,-6606.25
2026-02-19 16:00:00+00:00,3316.0,0.0,2917.0,170.0,0.0,82.0,423.0,0.0,0.0,695.25,-2747.0,-3316.0,423.0,82.0,-695.25,-6253.25
2026-02-19 17:00:00+00:00,3129.5,0.0,3304.0,170.0,0.0,120.0,660.0,0.0,0.0,372.25,-3134.0,-3129.5,660.0,120.0,-372.25,-5855.75
2026-02-19 18:00:00+00:00,3313.5,0.0,3257.0,170.0,48.25,90.0,660.0,0.0,515.5,0.0,-3087.0,-3313.5,660.0,41.75,515.5,-5183.25
2026-02-19 19:00:00+00:00,3331.0,0.0,2793.0,295.0,159.0,53.75,633.25,0.0,42.75,128.5,-2498.0,-3331.0,633.25,-105.25,-85.75,-5386.75
2026-02-19 20:00:00+00:00,3317.0,0.0,2686.0,289.75,317.0,0.0,190.5,234.25,0.0,1190.75,-2396.25,-3317.0,-43.75,-317.0,-1190.75,-7264.75
2026-02-19 21:00:00+00:00,3317.0,0.0,2043.0,198.25,317.0,0.0,0.0,530.0,0.0,1012.0,-1844.75,-3317.0,-530.0,-317.0,-1012.0,-7020.75
2026-02-19 22:00:00+00:00,3117.0,0.0,2066.0,287.75,294.0,0.0,0.0,482.0,0.0,1788.75,-1778.25,-3117.0,-482.0,-294.0,-1788.75,-7460.0
2026-02-19 23:00:00+00:00,3289.0,0.0,1667.0,109.0,306.0,0.0,0.0,509.0,0.0,1918.5,-1558.0,-3289.0,-509.0,-306.0,-1918.5,-7580.5
2026-02-20 00:00:00+00:00,3289.0,0.0,1794.0,164.0,306.0,0.0,0.0,449.25,0.0,2391.5,-1630.0,-3289.0,-449.25,-306.0,-2391.5,-8065.75
2026-02-20 01:00:00+00:00,3289.0,0.0,1812.0,0.0,306.0,0.0,0.0,509.0,0.0,2029.5,-1812.0,-3289.0,-509.0,-306.0,-2029.5,-7945.5
2026-02-20 02:00:00+00:00,3164.0,0.0,1817.0,201.75,169.0,9.5,0.0,437.5,0.0,2478.0,-1615.25,-3164.0,-437.5,-159.5,-2478.0,-7854.25
2026-02-20 03:00:00+00:00,3164.0,0.0,2052.0,175.0,297.0,0.0,205.0,239.5,0.0,2489.75,-1877.0,-3164.0,-34.5,-297.0,-2489.75,-7862.25
2026-02-20 04:00:00+00:00,3164.0,0.0,1829.0,31.0,297.0,0.0,203.25,123.0,0.0,2323.0,-1798.0,-3164.0,80.25,-297.0,-2323.0,-7501.75
2026-02-20 05:00:00+00:00,2703.0,0.0,2305.0,72.0,266.0,0.0,0.0,338.5,0.0,1415.25,-2233.0,-2703.0,-338.5,-266.0,-1415.25,-6955.75
2026-02-20 06:00:00+00:00,2683.0,0.0,2589.0,36.5,272.0,0.0,0.0,255.5,0.0,810.75,-2552.5,-2683.0,-255.5,-272.0,-810.75,-6573.75
2026-02-20 07:00:00+00:00,2683.0,0.0,2564.0,0.0,272.0,0.0,0.0,291.0,0.0,821.75,-2564.0,-2683.0,-291.0,-272.0,-821.75,-6631.75
2026-02-20 08:00:00+00:00,2563.0,0.0,2469.0,0.0,264.0,0.0,0.0,450.0,0.0,359.0,-2469.0,-2563.0,-450.0,-264.0,-359.0,-6105.0
2026-02-20 09:00:00+00:00,2563.0,0.0,2285.0,66.5,263.0,0.0,0.0,450.0,0.0,849.25,-2218.5,-2563.0,-450.0,-263.0,-849.25,-6343.75
2026-02-20 10:00:00+00:00,2563.0,0.0,1837.0,116.5,1.0,90.0,0.0,450.0,0.0,980.25,-1720.5,-2563.0,-450.0,89.0,-980.25,-5624.75
2026-02-20 11:00:00+00:00,2640.0,0.0,1458.0,98.0,0.0,82.75,0.0,291.0,0.0,829.0,-1360.0,-2640.0,-291.0,82.75,-829.0,-5037.25
2026-02-20 12:00:00+00:00,2640.0,0.0,1565.0,62.0,25.75,67.75,0.0,215.25,0.0,937.25,-1503.0,-2640.0,-215.25,42.0,-937.25,-5253.5
2026-02-20 13:00:00+00:00,2640.0,0.0,1714.0,54.75,252.5,0.0,0.0,291.0,0.0,345.25,-1659.25,-2640.0,-291.0,-252.5,-345.25,-5188.0
2026-02-20 14:00:00+00:00,2676.0,0.0,2204.0,120.5,272.0,0.0,29.0,218.25,0.0,447.75,-2083.5,-2676.0,-189.25,-272.0,-447.75,-5668.5
2026-02-20 15:00:00+00:00,2676.0,0.0,2458.0,66.25,272.0,0.0,173.0,145.5,0.0,715.0,-2391.75,-2676.0,27.5,-272.0,-715.0,-6027.25
2026-02-20 16:00:00+00:00,2676.0,0.0,2592.0,6.0,272.0,0.0,0.0,291.0,471.0,0.0,-2586.0,-2676.0,-291.0,-272.0,471.0,-5354.0
2026-02-20 17:00:00+00:00,3409.0,0.0,3322.0,0.0,313.0,0.0,66.0,204.5,1192.75,0.0,-3322.0,-3409.0,-138.5,-313.0,1192.75,-5989.75
2026-02-20 18:00:00+00:00,3884.0,0.0,3786.0,0.0,356.0,0.0,0.0,327.0,1585.0,0.0,-3786.0,-3884.0,-327.0,-356.0,1585.0,-6768.0
2026-02-20 19:00:00+00:00,3884.0,0.0,3761.0,93.0,356.0,0.0,0.0,327.0,1418.25,0.0,-3668.0,-3884.0,-327.0,-356.0,1418.25,-6816.75
2026-02-20 20:00:00+00:00,3966.0,0.0,2763.0,91.0,362.0,0.0,0.0,696.0,803.25,0.0,-2672.0,-3966.0,-696.0,-362.0,803.25,-6892.75
2026-02-20 21:00:00+00:00,3966.0,0.0,2036.0,109.0,362.0,0.0,0.0,696.0,439.25,0.0,-1927.0,-3966.0,-696.0,-362.0,439.25,-6511.75
2026-02-20 22:00:00+00:00,3801.0,0.0,2137.0,270.0,341.0,0.0,0.0,588.0,84.5,92.5,-1867.0,-3801.0,-588.0,-341.0,-8.0,-6605.0
2026-02-20 23:00:00+00:00,3854.0,0.0,2748.0,70.0,345.0,0.0,0.0,597.0,570.75,0.0,-2678.0,-3854.0,-597.0,-345.0,570.75,-6903.25
2026-02-21 00:00:00+00:00,3854.0,0.0,2667.0,70.0,345.0,0.0,0.0,597.0,153.25,0.0,-2597.0,-3854.0,-597.0,-345.0,153.25,-7239.75
2026-02-21 01:00:00+00:00,3854.0,0.0,2743.0,35.0,345.0,0.0,0.0,597.0,0.0,114.5,-2708.0,-3854.0,-597.0,-345.0,-114.5,-7618.5
2026-02-21 02:00:00+00:00,3860.0,0.0,2827.0,70.0,345.0,0.0,0.0,598.0,0.0,276.5,-2757.0,-3860.0,-598.0,-345.0,-276.5,-7836.5
2026-02-21 03:00:00+00:00,3860.0,0.0,2759.0,80.25,345.0,0.0,0.0,598.0,0.0,617.25,-2678.75,-3860.0,-598.0,-345.0,-617.25,-8099.0
2026-02-21 04:00:00+00:00,3860.0,0.0,2871.0,88.5,341.75,0.0,0.0,598.0,0.0,932.75,-2782.5,-3860.0,-598.0,-341.75,-932.75,-8515.0
2026-02-21 05:00:00+00:00,3860.0,0.0,2950.0,0.0,345.0,0.0,0.0,598.0,1.25,89.25,-2950.0,-3860.0,-598.0,-345.0,-88.0,-7841.0
2026-02-21 06:00:00+00:00,4059.0,0.0,2920.0,91.5,369.0,0.0,0.0,713.0,8.25,4.0,-2828.5,-4059.0,-713.0,-369.0,4.25,-7965.25
2026-02-21 07:00:00+00:00,3986.0,0.0,2332.0,108.0,345.5,0.0,0.0,700.0,0.0,1050.0,-2224.0,-3986.0,-700.0,-345.5,-1050.0,-8305.5
2026-02-21 08:00:00+00:00,3317.0,0.0,1906.0,70.0,317.0,0.0,0.0,582.0,0.0,1119.5,-1836.0,-3317.0,-582.0,-317.0,-1119.5,-7171.5
2026-02-21 09:00:00+00:00,3317.0,0.0,1302.0,431.0,317.0,0.0,0.0,582.0,0.0,2200.0,-871.0,-3317.0,-582.0,-317.0,-2200.0,-7287.0
2026-02-21 10:00:00+00:00,3317.0,0.0,1117.5,1399.0,317.0,0.0,0.0,563.0,0.0,2200.0,281.5,-3317.0,-563.0,-317.0,-2200.0,-6115.5
2026-02-21 11:00:00+00:00,2665.0,0.0,889.0,1418.0,271.0,0.0,0.0,425.0,0.0,2200.0,529.0,-2665.0,-425.0,-271.0,-2200.0,-5032.0
2026-02-21 12:00:00+00:00,2665.0,0.0,655.0,1379.0,271.0,0.0,0.0,157.0,0.0,2200.0,724.0,-2665.0,-157.0,-271.0,-2200.0,-4569.0
2026-02-21 13:00:00+00:00,2665.0,0.0,1058.25,1319.0,271.0,0.0,0.0,409.5,0.0,2200.0,260.75,-2665.0,-409.5,-271.0,-2200.0,-5284.75
2026-02-21 14:00:00+00:00,3317.0,0.0,1425.0,930.0,317.0,0.0,11.25,379.75,0.0,1387.75,-495.0,-3317.0,-368.5,-317.0,-1387.75,-5885.25
2026-02-21 15:00:00+00:00,3317.0,0.0,1323.0,127.5,317.0,0.0,0.0,582.0,0.0,532.5,-1195.5,-3317.0,-582.0,-317.0,-532.5,-5944.0
2026-02-21 16:00:00+00:00,3317.0,0.0,2761.0,45.25,274.0,0.0,0.0,582.0,654.75,0.0,-2715.75,-3317.0,-582.0,-274.0,654.75,-6234.0
2026-02-21 17:00:00+00:00,3878.0,0.0,3656.0,0.0,356.0,0.0,0.0,587.5,1744.5,0.0,-3656.0,-3878.0,-587.5,-356.0,1744.5,-6733.0
2026-02-21 18:00:00+00:00,3878.0,0.0,3756.0,0.0,356.0,0.0,0.0,681.0,1886.75,0.0,-3756.0,-3878.0,-681.0,-356.0,1886.75,-6784.25
2026-02-21 19:00:00+00:00,3878.0,0.0,3756.0,0.0,356.0,0.0,0.0,681.0,1513.5,0.0,-3756.0,-3878.0,-681.0,-356.0,1513.5,-7157.5
2026-02-21 20:00:00+00:00,3622.0,0.0,3406.0,97.5,338.0,0.0,0.0,636.0,970.0,0.0,-3308.5,-3622.0,-636.0,-338.0,970.0,-6934.5
2026-02-21 21:00:00+00:00,3622.0,0.0,2892.0,187.5,338.0,0.0,0.0,636.0,1018.25,0.0,-2704.5,-3622.0,-636.0,-338.0,1018.25,-6282.25
2026-02-21 22:00:00+00:00,3439.0,0.0,2755.0,70.0,316.0,0.0,0.0,532.0,356.5,0.0,-2685.0,-3439.0,-532.0,-316.0,356.5,-6615.5
2026-02-21 23:00:00+00:00,3278.0,0.0,2786.0,42.0,305.0,0.0,0.0,507.0,147.75,61.0,-2744.0,-3278.0,-507.0,-305.0,86.75,-6747.25
2026-02-22 00:00:00+00:00,3278.0,0.0,2856.0,43.75,305.0,0.0,0.0,507.0,0.0,451.25,-2812.25,-3278.0,-507.0,-305.0,-451.25,-7353.5
2026-02-22 01:00:00+00:00,3278.0,0.0,2635.0,0.0,305.0,0.0,0.0,507.0,0.0,227.75,-2635.0,-3278.0,-507.0,-305.0,-227.75,-6952.75
2026-02-22 02:00:00+00:00,3164.0,0.0,2656.0,0.0,297.0,0.0,0.0,490.0,0.0,139.25,-2656.0,-3164.0,-490.0,-297.0,-139.25,-6746.25
2026-02-22 03:00:00+00:00,3164.0,0.0,2658.0,0.0,292.75,0.0,0.0,490.0,0.0,378.25,-2658.0,-3164.0,-490.0,-292.75,-378.25,-6983.0
2026-02-22 04:00:00+00:00,3164.0,0.0,2570.0,0.0,297.0,0.0,0.0,490.0,0.0,332.75,-2570.0,-3164.0,-490.0,-297.0,-332.75,-6853.75
2026-02-22 05:00:00+00:00,2703.0,0.0,2440.0,0.0,266.0,0.0,0.0,418.0,0.0,419.75,-2440.0,-2703.0,-418.0,-266.0,-419.75,-6246.75
2026-02-22 06:00:00+00:00,3117.0,0.0,2710.0,0.0,278.75,0.0,0.0,482.0,0.0,719.0,-2710.0,-3117.0,-482.0,-278.75,-719.0,-7306.75
2026-02-22 07:00:00+00:00,3117.0,0.0,2523.0,4.0,0.0,54.0,0.0,482.0,0.0,1508.75,-2519.0,-3117.0,-482.0,54.0,-1508.75,-7572.75
2026-02-22 08:00:00+00:00,3493.0,0.0,1877.0,3.25,0.0,165.0,646.0,0.0,0.0,3104.25,-1873.75,-3493.0,646.0,165.0,-3104.25,-7660.0
2026-02-22 09:00:00+00:00,2951.0,0.0,1493.0,0.0,0.0,165.0,680.0,0.0,0.0,3495.25,-1493.0,-2951.0,680.0,165.0,-3495.25,-7094.25
2026-02-22 10:00:00+00:00,2376.0,0.0,1348.0,280.0,0.0,165.0,680.0,0.0,0.0,3633.25,-1068.0,-2376.0,680.0,165.0,-3633.25,-6232.25
2026-02-22 11:00:00+00:00,2261.0,0.0,1228.0,306.0,0.0,165.0,680.0,0.0,0.0,3730.5,-922.0,-2261.0,680.0,165.0,-3730.5,-6068.5
2026-02-22 12:00:00+00:00,2836.0,0.0,1428.0,595.0,0.0,165.0,680.0,0.0,0.0,3532.75,-833.0,-2836.0,680.0,165.0,-3532.75,-6356.75
2026-02-22 13:00:00+00:00,3117.0,0.0,1648.0,210.0,0.0,165.0,680.0,0.0,0.0,3041.0,-1438.0,-3117.0,680.0,165.0,-3041.0,-6751.0
2026-02-22 14:00:00+00:00,3117.0,0.0,2327.0,360.0,26.75,82.5,680.0,0.0,0.0,2269.0,-1967.0,-3117.0,680.0,55.75,-2269.0,-6617.25
2026-02-22 15:00:00+00:00,3117.0,0.0,2813.0,59.5,294.0,0.0,32.25,361.5,354.25,180.0,-2753.5,-3117.0,-329.25,-294.0,174.25,-6319.5
2026-02-22 16:00:00+00:00,3117.0,0.0,2813.0,0.0,294.0,0.0,0.0,482.0,1151.25,0.0,-2813.0,-3117.0,-482.0,-294.0,1151.25,-5554.75
2026-02-22 17:00:00+00:00,3244.0,0.0,2929.0,0.0,303.0,0.0,0.0,502.0,1824.5,0.0,-2929.0,-3244.0,-502.0,-303.0,1824.5,-5153.5
2026-02-22 18:00:00+00:00,3244.0,0.0,2929.0,0.0,303.0,0.0,0.0,502.0,2329.5,0.0,-2929.0,-3244.0,-502.0,-303.0,2329.5,-4648.5
2026-02-22 19:00:00+00:00,3244.0,0.0,2929.0,0.0,303.0,0.0,0.0,502.0,2209.25,0.0,-2929.0,-3244.0,-502.0,-303.0,2209.25,-4768.75
2026-02-22 20:00:00+00:00,3117.0,0.0,2814.0,0.0,294.0,0.0,0.0,482.0,2272.5,0.0,-2814.0,-3117.0,-482.0,-294.0,2272.5,-4434.5
2026-02-22 21:00:00+00:00,3117.0,0.0,2813.0,0.0,294.0,0.0,0.0,482.0,1575.25,0.0,-2813.0,-3117.0,-482.0,-294.0,1575.25,-5130.75
2026-02-22 22:00:00+00:00,3117.0,0.0,2713.0,0.0,294.0,0.0,0.0,482.0,1571.0,0.0,-2713.0,-3117.0,-482.0,-294.0,1571.0,-5035.0
2026-02-22 23:00:00+00:00,4674.0,0.0,2301.0,71.25,365.0,0.0,0.0,724.0,1244.5,0.0,-2229.75,-4674.0,-724.0,-365.0,1244.5,-6748.25
2026-02-23 00:00:00+00:00,4674.0,0.0,2109.0,251.25,365.0,0.0,0.0,724.0,683.5,0.0,-1857.75,-4674.0,-724.0,-365.0,683.5,-6937.25
2026-02-23 01:00:00+00:00,4674.0,0.0,2067.0,246.5,365.0,0.0,0.0,503.0,532.5,0.0,-1820.5,-4674.0,-503.0,-365.0,532.5,-6830.0
2026-02-23 02:00:00+00:00,4321.0,0.0,2153.0,152.0,365.0,0.0,0.0,669.0,488.75,0.0,-2001.0,-4321.0,-669.0,-365.0,488.75,-6867.25
2026-02-23 03:00:00+00:00,4321.0,0.0,2174.0,300.25,365.0,0.0,0.0,669.0,234.25,0.0,-1873.75,-4321.0,-669.0,-365.0,234.25,-6994.5
2026-02-23 04:00:00+00:00,4321.0,0.0,1987.0,91.5,345.0,0.0,0.0,669.0,0.0,174.5,-1895.5,-4321.0,-669.0,-345.0,-174.5,-7405.0
2026-02-23 05:00:00+00:00,4321.0,0.0,3372.0,55.0,365.0,0.0,0.0,669.0,602.0,0.0,-3317.0,-4321.0,-669.0,-365.0,602.0,-8070.0
2026-02-23 06:00:00+00:00,4322.0,0.0,3923.0,27.5,385.0,0.0,0.0,759.0,1075.0,0.0,-3895.5,-4322.0,-759.0,-385.0,1075.0,-8286.5
2026-02-23 07:00:00+00:00,4322.0,0.0,3604.0,0.0,385.0,0.0,0.0,759.0,153.75,20.0,-3604.0,-4322.0,-759.0,-385.0,133.75,-8936.25
2026-02-23 08:00:00+00:00,3771.0,0.0,2699.0,53.5,349.0,0.0,0.0,546.5,0.0,987.5,-2645.5,-3771.0,-546.5,-349.0,-987.5,-8299.5
2026-02-23 09:00:00+00:00,3771.0,0.0,1652.0,124.75,349.0,0.0,0.0,662.0,0.0,1510.75,-1527.25,-3771.0,-662.0,-349.0,-1510.75,-7820.0
2026-02-23 10:00:00+00:00,3771.0,0.0,1372.0,197.0,349.0,0.0,0.0,662.0,0.0,1837.0,-1175.0,-3771.0,-662.0,-349.0,-1837.0,-7794.0
2026-02-23 11:00:00+00:00,4265.0,0.0,1217.0,616.0,383.0,0.0,0.0,749.0,0.0,1994.5,-601.0,-4265.0,-749.0,-383.0,-1994.5,-7992.5
2026-02-23 12:00:00+00:00,4265.0,0.0,1415.0,553.75,383.0,0.0,0.0,749.0,0.0,2012.25,-861.25,-4265.0,-749.0,-383.0,-2012.25,-8270.5
2026-02-23 13:00:00+00:00,3999.0,0.0,1560.0,175.5,335.0,0.0,0.0,702.0,0.0,1829.75,-1384.5,-3999.0,-702.0,-335.0,-1829.75,-8250.25
2026-02-23 14:00:00+00:00,3317.0,0.0,1742.0,115.5,317.0,0.0,0.0,582.0,0.0,845.5,-1626.5,-3317.0,-582.0,-317.0,-845.5,-6688.0
2026-02-23 15:00:00+00:00,3317.0,0.0,2873.0,26.5,317.0,0.0,165.0,313.5,104.0,124.25,-2846.5,-3317.0,-148.5,-317.0,-20.25,-6649.25
2026-02-23 16:00:00+00:00,3317.0,0.0,3206.0,50.0,317.0,0.0,76.75,266.0,908.75,0.0,-3156.0,-3317.0,-189.25,-317.0,908.75,-6070.5
2026-02-23 17:00:00+00:00,4172.0,0.0,4158.0,0.0,341.0,0.0,86.0,61.75,2881.0,0.0,-4158.0,-4172.0,24.25,-341.0,2881.0,-5765.75
2026-02-23 18:00:00+00:00,4511.0,0.0,4496.0,0.0,385.0,0.0,479.0,24.25,3132.5,0.0,-4496.0,-4511.0,454.75,-385.0,3132.5,-5804.75
2026-02-23 19:00:00+00:00,4511.0,0.0,4497.0,27.5,385.0,0.0,286.25,22.25,2672.5,0.0,-4469.5,-4511.0,264.0,-385.0,2672.5,-6429.0
2026-02-23 20:00:00+00:00,4176.0,0.0,3700.0,55.0,377.0,0.0,0.0,467.0,1638.75,0.0,-3645.0,-4176.0,-467.0,-377.0,1638.75,-7026.25
2026-02-23 21:00:00+00:00,4176.0,0.0,2369.0,55.0,377.0,0.0,0.0,733.0,1199.75,0.0,-2314.0,-4176.0,-733.0,-377.0,1199.75,-6400.25
2026-02-23 22:00:00+00:00,4023.0,0.0,2218.0,329.0,357.0,0.0,0.0,623.0,398.0,0.0,-1889.0,-4023.0,-623.0,-357.0,398.0,-6494.0
2026-02-23 23:00:00+00:00,4138.0,0.0,2112.0,75.0,365.0,0.0,0.0,641.0,440.75,0.0,-2037.0,-4138.0,-641.0,-365.0,440.75,-6740.25
2026-02-24 00:00:00+00:00,4138.0,0.0,2153.0,75.0,365.0,0.0,0.0,519.0,305.5,0.0,-2078.0,-4138.0,-519.0,-365.0,305.5,-6794.5
2026-02-24 01:00:00+00:00,4138.0,0.0,2275.0,75.0,365.0,0.0,0.0,613.5,451.25,0.0,-2200.0,-4138.0,-613.5,-365.0,451.25,-6865.25
2026-02-24 02:00:00+00:00,4138.0,0.0,2339.0,75.0,365.0,0.0,0.0,490.75,384.5,0.0,-2264.0,-4138.0,-490.75,-365.0,384.5,-6873.25
2026-02-24 03:00:00+00:00,4138.0,0.0,2522.0,75.0,273.75,24.0,230.0,0.0,207.5,88.75,-2447.0,-4138.0,230.0,-249.75,118.75,-6486.0
2026-02-24 04:00:00+00:00,4138.0,0.0,2336.0,75.0,7.25,104.5,680.0,0.0,0.0,250.0,-2261.0,-4138.0,680.0,97.25,-250.0,-5871.75
2026-02-24 05:00:00+00:00,4138.0,0.0,2340.0,118.75,71.5,101.75,680.0,0.0,777.0,0.0,-2221.25,-4138.0,680.0,30.25,777.0,-4872.0
2026-02-24 06:00:00+00:00,3928.0,0.0,2099.0,126.75,88.0,90.0,189.25,297.5,1316.25,0.0,-1972.25,-3928.0,-108.25,2.0,1316.25,-4690.25
2026-02-24 07:00:00+00:00,3265.0,0.0,1038.0,747.0,50.75,90.0,0.0,421.0,0.0,736.0,-291.0,-3265.0,-421.0,39.25,-736.0,-4673.75
2026-02-24 08:00:00+00:00,2587.0,0.0,1242.0,884.75,189.5,18.5,0.0,454.0,0.0,2091.75,-357.25,-2587.0,-454.0,-171.0,-2091.75,-5661.0
2026-02-24 09:00:00+00:00,2587.0,0.0,1199.0,460.0,208.75,0.0,624.0,0.0,0.0,2225.5,-739.0,-2587.0,624.0,-208.75,-2225.5,-5136.25
2026-02-24 10:00:00+00:00,2587.0,0.0,502.0,865.0,266.0,0.0,634.75,0.0,0.0,2645.25,363.0,-2587.0,634.75,-266.0,-2645.25,-4500.5
2026-02-24 11:00:00+00:00,3265.0,0.0,495.0,1073.0,177.25,0.0,660.0,0.0,0.0,2881.5,578.0,-3265.0,660.0,-177.25,-2881.5,-5085.75
2026-02-24 12:00:00+00:00,3928.0,0.0,445.0,785.0,352.0,0.0,660.0,0.0,0.0,2572.25,340.0,-3928.0,660.0,-352.0,-2572.25,-5852.25
2026-02-24 13:00:00+00:00,3674.0,0.0,455.0,1099.0,186.25,30.0,606.0,0.0,0.0,2067.0,644.0,-3674.0,606.0,-156.25,-2067.0,-4647.25
2026-02-24 14:00:00+00:00,3000.0,0.0,826.25,752.75,73.75,61.75,660.0,0.0,0.0,1345.0,-73.5,-3000.0,660.0,-12.0,-1345.0,-3770.5
2026-02-24 15:00:00+00:00,3000.0,0.0,2135.0,250.25,0.0,120.0,660.0,0.0,0.0,708.25,-1884.75,-3000.0,660.0,120.0,-708.25,-4813.0
2026-02-24 16:00:00+00:00,3000.0,0.0,1254.0,409.25,0.0,120.0,488.75,3.25,220.75,182.0,-844.75,-3000.0,485.5,120.0,38.75,-3200.5
2026-02-24 17:00:00+00:00,3931.0,0.0,964.0,244.0,0.0,120.0,712.0,0.0,1456.5,0.0,-720.0,-3931.0,712.0,120.0,1456.5,-2362.5
2026-02-24 18:00:00+00:00,4569.0,0.0,1140.0,233.0,48.0,90.0,389.0,86.5,2314.5,0.0,-907.0,-4569.0,302.5,42.0,2314.5,-2817.0
