,FI_SE_1,SE_1_FI,NO_4_SE_1,SE_1_NO_4,SE_1_SE_2,SE_2_SE_1,SE_1_FI_net_export,SE_1_NO_4_net_export,SE_1_SE_2_net_export,Net Export
2026-02-18 22:00:00+00:00,0.0,1934.0,0.0,0.0,639.0,0.0,1934.0,0.0,639.0,2573.0
2026-02-18 23:00:00+00:00,0.0,1937.0,0.0,0.0,576.0,0.0,1937.0,0.0,576.0,2513.0
2026-02-19 00:00:00+00:00,0.0,1940.0,0.0,0.0,522.25,0.0,1940.0,0.0,522.25,2462.25
2026-02-19 01:00:00+00:00,0.0,1940.5,0.0,0.0,485.5,0.0,1940.5,0.0,485.5,2426.0
2026-02-19 02:00:00+00:00,0.0,1942.5,0.0,0.0,444.0,0.0,1942.5,0.0,444.0,2386.5
2026-02-19 03:00:00+00:00,0.0,1942.0,0.0,0.0,438.5,0.0,1942.0,0.0,438.5,2380.5
2026-02-19 04:00:00+00:00,0.0,1932.25,0.0,0.0,564.0,0.0,1932.25,0.0,564.0,2496.25
2026-02-19 05:00:00+00:00,0.0,1933.25,0.0,0.0,862.25,0.0,1933.25,0.0,862.25,2795.5
2026-02-19 06:00:00+00:00,0.0,1798.25,0.0,0.0,1068.5,0.0,1798.25,0.0,1068.5,2866.75
2026-02-19 07:00:00+00:00,0.0,1812.25,0.0,0.0,1041.0,0.0,1812.25,0.0,1041.0,2853.25
2026-02-19 08:00:00+00:00,0.0,1759.5,0.0,0.0,1054.0,0.0,1759.5,0.0,1054.0,2813.5
2026-02-19 09:00:00+00:00,0.0,1921.5,0.0,0.0,887.25,0.0,1921.5,0.0,887.25,2808.75
2026-02-19 10:00:00+00:00,0.0,1918.25,0.0,0.0,831.0,0.0,1918.25,0.0,831.0,2749.25
2026-02-19 11:00:00+00:00,0.0,1851.75,0.0,0.0,541.75,0.0,1851.75,0.0,541.75,2393.5
2026-02-19 12:00:00+00:00,0.0,1887.0,0.0,0.0,453.75,0.0,1887.0,0.0,453.75,2340.75
2026-02-19 13:00:00+00:00,0.0,1864.75,0.0,0.0,460.25,0.0,1864.75,0.0,460.25,2325.0
2026-02-19 14:00:00+00:00,0.0,1824.75,0.0,0.0,530.5,0.0,1824.75,0.0,530.5,2355.25
2026-02-19 15:00:00+00:00,0.0,1721.5,0.0,0.0,891.0,0.0,1721.5,0.0,891.0,2612.5
2026-02-19 16:00:00+00:00,0.0,1749.25,0.0,0.0,1013.25,0.0,1749.25,0.0,1013.25,2762.5
2026-02-19 17:00:00+00:00,0.0,1737.0,0.0,0.0,847.0,0.0,1737.0,0.0,847.0,2584.0
2026-02-19 18:00:00+00:00,0.0,1864.0,0.0,0.0,663.5,0.0,1864.0,0.0,663.5,2527.5
2026-02-19 19:00:00+00:00,0.0,1831.0,0.0,0.0,654.25,0.0,1831.0,0.0,654.25,2485.25
2026-02-19 20:00:00+00:00,0.0,1798.25,0.0,0.0,647.0,0.0,1798.25,0.0,647.0,2445.25
2026-02-19 21:00:00+00:00,0.0,1819.25,0.0,0.0,641.25,0.0,1819.25,0.0,641.25,2460.5
2026-02-19 22:00:00+00:00,0.0,1862.0,0.0,0.0,582.25,0.0,1862.0,0.0,582.25,2444.25
2026-02-19 23:00:00+00:00,0.0,1956.0,0.0,0.0,267.5,0.0,1956.0,0.0,267.5,2223.5
2026-02-20 00:00:00+00:00,0.0,1960.5,0.0,0.0,146.0,0.0,1960.5,0.0,146.0,2106.5
2026-02-20 01:00:00+00:00,0.0,1960.75,0.0,0.0,158.5,0.0,1960.75,0.0,158.5,2119.25
2026-02-20 02:00:00+00:00,0.0,1963.75,0.0,0.0,230.0,0.0,1963.75,0.0,230.0,2193.75
2026-02-20 03:00:00+00:00,0.0,1965.75,0.0,0.0,179.75,0.0,1965.75,0.0,179.75,2145.5
2026-02-20 04:00:00+00:00,0.0,1964.0,0.0,0.0,210.5,0.0,1964.0,0.0,210.5,2174.5
2026-02-20 05:00:00+00:00,0.0,1958.0,0.0,0.0,406.5,0.0,1958.0,0.0,406.5,2364.5
2026-02-20 06:00:00+00:00,0.0,1950.5,0.0,0.0,419.0,0.0,1950.5,0.0,419.0,2369.5
2026-02-20 07:00:00+00:00,0.0,1948.0,0.0,0.0,453.75,0.0,1948.0,0.0,453.75,2401.75
2026-02-20 08:00:00+00:00,0.0,1945.0,0.0,0.0,503.75,0.0,1945.0,0.0,503.75,2448.75
2026-02-20 09:00:00+00:00,0.0,1943.5,0.0,0.0,395.5,0.0,1943.5,0.0,395.5,2339.0
2026-02-20 10:00:00+00:00,0.0,1946.0,0.0,0.0,234.25,0.0,1946.0,0.0,234.25,2180.25
2026-02-20 11:00:00+00:00,0.0,1944.25,0.0,0.0,104.75,0.0,1944.25,0.0,104.75,2049.0
2026-02-20 12:00:00+00:00,0.0,1937.0,37.5,0.0,0.0,0.0,1937.0,-37.5,0.0,1899.5
2026-02-20 13:00:00+00:00,0.0,1930.0,77.5,0.0,0.0,0.0,1930.0,-77.5,0.0,1852.5
2026-02-20 14:00:00+00:00,0.0,1923.25,39.5,0.0,3.25,0.0,1923.25,-39.5,3.25,1887.0
2026-02-20 15:00:00+00:00,0.0,1919.0,7.75,0.0,39.0,0.0,1919.0,-7.75,39.0,1950.25
2026-02-20 16:00:00+00:00,0.0,1914.75,0.0,1.25,213.25,0.0,1914.75,1.25,213.25,2129.25
2026-02-20 17:00:00+00:00,0.0,1903.5,0.0,88.0,80.5,0.0,1903.5,88.0,80.5,2072.0
2026-02-20 18:00:00+00:00,0.0,1896.5,0.0,0.0,0.0,128.75,1896.5,0.0,-128.75,1767.75
2026-02-20 19:00:00+00:00,0.0,1891.5,0.0,0.0,0.0,274.75,1891.5,0.0,-274.75,1616.75
2026-02-20 20:00:00+00:00,0.0,1881.5,0.0,0.0,0.0,191.25,1881.5,0.0,-191.25,1690.25
2026-02-20 21:00:00+00:00,0.0,1883.0,0.0,0.0,0.0,299.0,1883.0,0.0,-299.0,1584.0
2026-02-20 22:00:00+00:00,0.0,1885.25,0.0,0.0,0.0,730.75,1885.25,0.0,-730.75,1154.5
2026-02-20 23:00:00+00:00,0.0,691.0,0.0,129.5,0.0,0.0,691.0,129.5,0.0,820.5
2026-02-21 00:00:00+00:00,0.0,1267.75,0.0,0.0,0.0,466.75,1267.75,0.0,-466.75,801.0
2026-02-21 01:00:00+00:00,0.0,1215.0,0.0,0.0,0.0,404.5,1215.0,0.0,-404.5,810.5
2026-02-21 02:00:00+00:00,0.0,1206.0,0.0,0.0,0.0,387.0,1206.0,0.0,-387.0,819.0
2026-02-21 03:00:00+00:00,0.0,1175.5,0.0,0.0,0.0,255.75,1175.5,0.0,-255.75,919.75
2026-02-21 04:00:00+00:00,0.0,1572.25,0.0,0.0,0.0,410.5,1572.25,0.0,-410.5,1161.75
2026-02-21 05:00:00+00:00,0.0,1667.5,0.0,0.0,0.0,478.75,1667.5,0.0,-478.75,1188.75
2026-02-21 06:00:00+00:00,0.0,1906.25,0.0,0.0,0.0,407.5,1906.25,0.0,-407.5,1498.75
2026-02-21 07:00:00+00:00,0.0,1917.0,0.0,0.0,0.0,324.25,1917.0,0.0,-324.25,1592.75
2026-02-21 08:00:00+00:00,0.0,1921.0,0.0,0.0,0.0,284.25,1921.0,0.0,-284.25,1636.75
2026-02-21 09:00:00+00:00,0.0,1925.5,0.0,0.0,0.0,253.75,1925.5,0.0,-253.75,1671.75
2026-02-21 10:00:00+00:00,0.0,1821.0,0.0,56.0,0.0,156.0,1821.0,56.0,-156.0,1721.0
2026-02-21 11:00:00+00:00,0.0,1835.75,0.0,13.75,0.0,124.5,1835.75,13.75,-124.5,1725.0
2026-02-21 12:00:00+00:00,0.0,1672.75,0.0,134.5,0.0,91.5,1672.75,134.5,-91.5,1715.75
2026-02-21 13:00:00+00:00,0.0,1841.75,0.0,43.25,0.0,84.5,1841.75,43.25,-84.5,1800.5
2026-02-21 14:00:00+00:00,0.0,1928.75,0.0,29.0,0.0,0.0,1928.75,29.0,0.0,1957.75
2026-02-21 15:00:00+00:00,0.0,1925.5,0.0,334.25,46.25,0.0,1925.5,334.25,46.25,2306.0
2026-02-21 16:00:00+00:00,0.0,1919.75,0.0,254.25,91.75,0.0,1919.75,254.25,91.75,2265.75
2026-02-21 17:00:00+00:00,0.0,1889.0,0.0,202.75,0.0,0.0,1889.0,202.75,0.0,2091.75
2026-02-21 18:00:00+00:00,0.0,1897.0,0.0,310.0,0.0,0.0,1897.0,310.0,0.0,2207.0
2026-02-21 19:00:00+00:00,0.0,1884.75,0.0,462.0,0.0,0.0,1884.75,462.0,0.0,2346.75
2026-02-21 20:00:00+00:00,0.0,1874.5,0.0,599.75,0.0,0.0,1874.5,599.75,0.0,2474.25
2026-02-21 21:00:00+00:00,0.0,1871.5,0.0,548.75,0.0,0.0,1871.5,548.75,0.0,2420.25
2026-02-21 22:00:00+00:00,0.0,1875.0,0.0,349.0,0.0,0.0,1875.0,349.0,0.0,2224.0
2026-02-21 23:00:00+00:00,0.0,1802.0,0.0,833.75,0.0,0.0,1802.0,833.75,0.0,2635.75
2026-02-22 00:00:00+00:00,0.0,1799.0,0.0,917.25,0.0,0.0,1799.0,917.25,0.0,2716.25
2026-02-22 01:00:00+00:00,0.0,1796.0,0.0,876.25,0.0,0.0,1796.0,876.25,0.0,2672.25
2026-02-22 02:00:00+00:00,0.0,1793.5,0.0,975.75,0.0,0.0,1793.5,975.75,0.0,2769.25
2026-02-22 03:00:00+00:00,0.0,1889.0,0.0,600.5,0.0,0.0,1889.0,600.5,0.0,2489.5
2026-02-22 04:00:00+00:00,0.0,1886.25,0.0,674.25,0.0,0.0,1886.25,674.25,0.0,2560.5
2026-02-22 05:00:00+00:00,0.0,1885.75,0.0,619.5,0.0,0.0,1885.75,619.5,0.0,2505.25
2026-02-22 06:00:00+00:00,0.0,1893.0,0.0,997.5,0.0,0.0,1893.0,997.5,0.0,2890.5
2026-02-22 07:00:00+00:00,0.0,1914.0,0.0,784.25,206.0,0.0,1914.0,784.25,206.0,2904.25
2026-02-22 08:00:00+00:00,0.0,1925.25,0.0,538.75,438.0,0.0,1925.25,538.75,438.0,2902.0
2026-02-22 09:00:00+00:00,0.0,1707.5,0.0,503.0,740.25,0.0,1707.5,503.0,740.25,2950.75
2026-02-22 10:00:00+00:00,0.0,1746.0,0.0,347.5,753.75,0.0,1746.0,347.5,753.75,2847.25
2026-02-22 11:00:00+00:00,0.0,1690.25,0.0,326.25,713.75,0.0,1690.25,326.25,713.75,2730.25
2026-02-22 12:00:00+00:00,0.0,1450.25,0.0,292.0,906.5,0.0,1450.25,292.0,906.5,2648.75
2026-02-22 13:00:00+00:00,0.0,1478.25,0.0,275.0,970.0,0.0,1478.25,275.0,970.0,2723.25
2026-02-22 14:00:00+00:00,0.0,1391.0,0.0,317.25,1036.0,0.0,1391.0,317.25,1036.0,2744.25
2026-02-22 15:00:00+00:00,0.0,1913.75,0.0,228.25,783.25,0.0,1913.75,228.25,783.25,2925.25
2026-02-22 16:00:00+00:00,0.0,1913.75,0.0,131.75,935.25,0.0,1913.75,131.75,935.25,2980.75
2026-02-22 17:00:00+00:00,0.0,1919.0,0.0,175.75,827.25,0.0,1919.0,175.75,827.25,2922.0
2026-02-22 18:00:00+00:00,0.0,1919.0,0.0,80.25,817.0,0.0,1919.0,80.25,817.0,2816.25
2026-02-22 19:00:00+00:00,0.0,1923.5,0.0,40.5,680.75,0.0,1923.5,40.5,680.75,2644.75
2026-02-22 20:00:00+00:00,0.0,1928.5,0.0,26.5,318.5,0.0,1928.5,26.5,318.5,2273.5
2026-02-22 21:00:00+00:00,0.0,1930.5,0.75,0.0,8.25,13.75,1930.5,-0.75,-5.5,1924.25
2026-02-22 22:00:00+00:00,0.0,1930.75,39.75,0.0,0.0,135.25,1930.75,-39.75,-135.25,1755.75
2026-02-22 23:00:00+00:00,0.0,1944.25,0.0,12.5,0.0,4.5,1944.25,12.5,-4.5,1952.25
2026-02-23 00:00:00+00:00,0.0,1934.0,39.5,0.0,0.0,69.75,1934.0,-39.5,-69.75,1824.75
2026-02-23 01:00:00+00:00,0.0,1922.75,11.5,0.0,0.0,121.25,1922.75,-11.5,-121.25,1790.0
2026-02-23 02:00:00+00:00,0.0,1919.75,0.0,0.0,0.0,163.25,1919.75,0.0,-163.25,1756.5
2026-02-23 03:00:00+00:00,0.0,1926.5,2.0,0.0,0.0,214.0,1926.5,-2.0,-214.0,1710.5
2026-02-23 04:00:00+00:00,0.0,1933.5,24.0,0.0,0.0,155.5,1933.5,-24.0,-155.5,1754.0
2026-02-23 05:00:00+00:00,0.0,1953.5,0.0,15.25,381.25,0.0,1953.5,15.25,381.25,2350.0
2026-02-23 06:00:00+00:00,0.0,1875.0,0.0,0.0,588.25,0.0,1875.0,0.0,588.25,2463.25
2026-02-23 07:00:00+00:00,0.0,1901.5,0.0,0.0,619.5,0.0,1901.5,0.0,619.5,2521.0
2026-02-23 08:00:00+00:00,0.0,1893.75,0.0,0.0,536.5,0.0,1893.75,0.0,536.5,2430.25
2026-02-23 09:00:00+00:00,0.0,1917.75,0.0,0.0,551.75,0.0,1917.75,0.0,551.75,2469.5
2026-02-23 10:00:00+00:00,0.0,1920.0,0.0,0.0,550.5,0.0,1920.0,0.0,550.5,2470.5
2026-02-23 11:00:00+00:00,0.0,1920.75,0.0,0.0,567.25,0.0,1920.75,0.0,567.25,2488.0
2026-02-23 12:00:00+00:00,0.0,1923.0,0.0,0.0,570.25,0.0,1923.0,0.0,570.25,2493.25
2026-02-23 13:00:00+00:00,0.0,1823.0,0.0,47.0,637.5,0.0,1823.0,47.0,637.5,2507.5
2026-02-23 14:00:00+00:00,0.0,1821.25,0.0,19.75,651.5,0.0,1821.25,19.75,651.5,2492.5
2026-02-23 15:00:00+00:00,0.0,1919.0,0.0,0.0,572.75,0.0,1919.0,0.0,572.75,2491.75
2026-02-23 16:00:00+00:00,0.0,1919.0,0.0,0.0,576.5,0.0,1919.0,0.0,576.5,2495.5
2026-02-23 17:00:00+00:00,0.0,1920.5,0.0,0.0,628.0,0.0,1920.5,0.0,628.0,2548.5
2026-02-23 18:00:00+00:00,0.0,1918.0,0.0,0.0,667.5,0.0,1918.0,0.0,667.5,2585.5
2026-02-23 19:00:00+00:00,0.0,1918.5,0.0,0.0,614.0,0.0,1918.5,0.0,614.0,2532.5
2026-02-23 20:00:00+00:00,0.0,1920.0,0.0,3.25,624.5,0.0,1920.0,3.25,624.5,2547.75
2026-02-23 21:00:00+00:00,0.0,1921.0,0.0,62.25,595.5,0.0,1921.0,62.25,595.5,2578.75
2026-02-23 22:00:00+00:00,0.0,1923.75,0.0,175.0,511.5,0.0,1923.75,175.0,511.5,2610.25
2026-02-23 23:00:00+00:00,0.0,1946.0,0.0,0.0,686.0,0.0,1946.0,0.0,686.0,2632.0
2026-02-24 00:00:00+00:00,0.0,1943.0,0.0,6.0,712.75,0.0,1943.0,6.0,712.75,2661.75
2026-02-24 01:00:00+00:00,0.0,1935.0,0.0,67.0,678.5,0.0,1935.0,67.0,678.5,2680.5
2026-02-24 02:00:00+00:00,0.0,1931.0,0.0,58.5,708.0,0.0,1931.0,58.5,708.0,2697.5
2026-02-24 03:00:00+00:00,0.0,1933.0,0.0,7.25,739.25,0.0,1933.0,7.25,739.25,2679.5
2026-02-24 04:00:00+00:00,0.0,1931.75,0.0,0.0,736.25,0.0,1931.75,0.0,736.25,2668.0
2026-02-24 05:00:00+00:00,0.0,1927.5,0.0,0.0,768.0,0.0,1927.5,0.0,768.0,2695.5
2026-02-24 06:00:00+00:00,0.0,1926.25,0.0,0.0,752.5,0.0,1926.25,0.0,752.5,2678.75
2026-02-24 07:00:00+00:00,0.0,1919.0,0.0,0.0,972.0,0.0,1919.0,0.0,972.0,2891.0
2026-02-24 08:00:00+00:00,0.0,1919.0,0.0,0.0,734.5,0.0,1919.0,0.0,734.5,2653.5
2026-02-24 09:00:00+00:00,0.0,1878.25,0.0,0.0,673.5,0.0,1878.25,0.0,673.5,2551.75
2026-02-24 10:00:00+00:00,0.0,1869.5,0.0,0.0,665.0,0.0,1869.5,0.0,665.0,2534.5
2026-02-24 11:00:00+00:00,0.0,1851.75,0.0,0.0,642.25,0.0,1851.75,0.0,642.25,2494.0
2026-02-24 12:00:00+00:00,0.0,1841.5,0.0,0.0,636.25,0.0,1841.5,0.0,636.25,2477.75
2026-02-24 13:00:00+00:00,0.0,1815.0,0.0,0.0,683.25,0.0,1815.0,0.0,683.25,2498.25
2026-02-24 14:00:00+00:00,0.0,1692.5,0.0,0.0,838.5,0.0,1692.5,0.0,838.5,2531.0
2026-02-24 15:00:00+00:00,0.0,1696.5,0.0,0.0,826.5,0.0,1696.5,0.0,826.5,2523.0
2026-02-24 16:00:00+00:00,0.0,1751.0,0.0,0.0,1076.0,0.0,1751.0,0.0,1076.0,2827.0
2026-02-24 17:00:00+00:00,0.0,1844.75,0.0,0.0,941.75,0.0,1844.75,0.0,941.75,2786.5
2026-02-24 18:00:00+00:00,0.0,1783.0,0.0,0.0,714.5,0.0,1783.0,0.0,714.5,2497.5
2026-02-24 19:00:00+00:00,0.0,1759.5,0.0,0.0,727.75,0.0,1759.5,0.0,727.75,2487.25
2026-02-24 20:00:00+00:00,0.0,1755.5,0.0,0.0,720.25,0.0,1755.5,0.0,720.25,2475.75
2026-02-24 21:00:00+00:00,0.0,1573.25,0.0,0.0,851.5,0.0,1573.25,0.0,851.5,2424.75
2026-02-24 22:00:00+00:00,0.0,1624.25,0.0,0.0,814.25,0.0,1624.25,0.0,814.25,2438.5
2026-02-24 23:00:00+00:00,0.0,1621.25,0.0,0.0,808.5,0.0,1621.25,0.0,808.5,2429.75
2026-02-25 00:00:00+00:00,0.0,1604.5,0.0,0.0,823.5,0.0,1604.5,0.0,823.5,2428.0
2026-02-25 01:00:00+00:00,0.0,1587.25,0.0,0.0,653.5,0.0,1587.25,0.0,653.5,2240.75
2026-02-25 02:00:00+00:00,0.0,1583.25,0.0,0.0,443.5,0.0,1583.25,0.0,443.5,2026.75
2026-02-25 03:00:00+00:00,0.0,1680.25,0.0,0.0,111.75,0.0,1680.25,0.0,111.75,1792.0
2026-02-25 04:00:00+00:00,0.0,1730.0,0.0,0.0,223.5,0.0,1730.0,0.0,223.5,1953.5
2026-02-25 05:00:00+00:00,0.0,1848.0,0.0,0.0,131.25,0.0,1848.0,0.0,131.25,1979.25
2026-02-25 06:00:00+00:00,0.0,1891.5,0.0,0.0,121.75,0.0,1891.5,0.0,121.75,2013.25
2026-02-25 07:00:00+00:00,0.0,1900.0,0.0,0.0,170.75,0.0,1900.0,0.0,170.75,2070.75
2026-02-25 08:00:00+00:00,0.0,1900.0,0.0,0.0,273.75,0.0,1900.0,0.0,273.75,2173.75
2026-02-25 09:00:00+00:00,0.0,1900.0,0.0,0.0,362.0,0.0,1900.0,0.0,362.0,2262.0
2026-02-25 10:00:00+00:00,0.0,1900.0,0.0,59.0,379.25,0.0,1900.0,59.0,379.25,2338.25
2026-02-25 11:00:00+00:00,0.0,1900.0,0.0,0.0,224.5,0.0,1900.0,0.0,224.5,2124.5
2026-02-25 12:00:00+00:00,0.0,1900.0,0.0,102.75,208.0,0.0,1900.0,102.75,208.0,2210.75
2026-02-25 13:00:00+00:00,0.0,1900.0,0.0,175.0,259.5,0.0,1900.0,175.0,259.5,2334.5
2026-02-25 14:00:00+00:00,0.0,1900.0,0.0,146.0,497.0,0.0,1900.0,146.0,497.0,2543.0
2026-02-25 15:00:00+00:00,0.0,1795.5,0.0,146.75,854.0,0.0,1795.5,146.75,854.0,2796.25
2026-02-25 16:00:00+00:00,0.0,1522.5,0.0,144.75,1083.5,0.0,1522.5,144.75,1083.5,2750.75
2026-02-25 17:00:00+00:00,0.0,1205.0,0.0,300.75,1168.25,0.0,1205.0,300.75,1168.25,2674.0
2026-02-25 18:00:00+00:00,0.0,681.75,0.0,479.0,1453.25,0.0,681.75,479.0,1453.25,2614.0
2026-02-25 19:00:00+00:00,0.0,1195.75,0.0,527.75,832.75,0.0,1195.75,527.75,832.75,2556.25
2026-02-25 20:00:00+00:00,0.0,1900.0,0.0,376.25,240.0,0.0,1900.0,376.25,240.0,2516.25
2026-02-25 21:00:00+00:00,0.0,1770.25,0.0,399.0,271.0,0.0,1770.25,399.0,271.0,2440.25
2026-02-25 22:00:00+00:00,0.0,1354.0,0.0,465.5,516.5,0.0,1354.0,465.5,516.5,2336.0
2026-02-25 23:00:00+00:00,0.0,973.75,0.0,512.75,443.75,0.0,973.75,512.75,443.75,1930.25
2026-02-26 00:00:00+00:00,0.0,1168.5,0.0,437.0,239.0,0.0,1168.5,437.0,239.0,1844.5
2026-02-26 01:00:00+00:00,0.0,1265.0,0.0,348.75,133.5,0.0,1265.0,348.75,133.5,1747.25
2026-02-26 02:00:00+00:00,0.0,1407.0,0.0,230.5,13.25,0.0,1407.0,230.5,13.25,1650.75
2026-02-26 03:00:00+00:00,0.0,1806.25,0.0,0.0,0.0,209.5,1806.25,0.0,-209.5,1596.75
2026-02-26 04:00:00+00:00,0.0,1942.25,129.25,0.0,0.0,183.75,1942.25,-129.25,-183.75,1629.25
2026-02-26 05:00:00+00:00,0.0,1947.25,147.75,0.0,0.0,0.0,1947.25,-147.75,0.0,1799.5
2026-02-26 06:00:00+00:00,0.0,1577.25,47.75,0.0,254.75,0.0,1577.25,-47.75,254.75,1784.25
2026-02-26 07:00:00+00:00,0.0,1363.75,0.0,0.0,636.0,0.0,1363.75,0.0,636.0,1999.75
2026-02-26 08:00:00+00:00,0.0,1940.0,115.75,0.0,0.0,0.0,1940.0,-115.75,0.0,1824.25
2026-02-26 09:00:00+00:00,0.0,1935.75,71.5,0.0,0.0,25.0,1935.75,-71.5,-25.0,1839.25
2026-02-26 10:00:00+00:00,0.0,1926.25,9.25,0.0,0.0,47.75,1926.25,-9.25,-47.75,1869.25
2026-02-26 11:00:00+00:00,0.0,1922.0,0.0,0.0,0.0,149.0,1922.0,0.0,-149.0,1773.0
2026-02-26 12:00:00+00:00,0.0,1928.0,0.0,0.0,0.0,125.25,1928.0,0.0,-125.25,1802.75
2026-02-26 13:00:00+00:00,0.0,1938.75,0.0,0.0,0.0,97.75,1938.75,0.0,-97.75,1841.0
2026-02-26 14:00:00+00:00,0.0,1795.75,0.0,22.0,169.25,0.0,1795.75,22.0,169.25,1987.0
2026-02-26 15:00:00+00:00,0.0,1097.75,0.0,102.5,819.0,0.0,1097.75,102.5,819.0,2019.25
2026-02-26 16:00:00+00:00,0.0,601.5,0.0,213.5,1186.75,0.0,601.5,213.5,1186.75,2001.75
2026-02-26 17:00:00+00:00,0.0,908.25,0.0,86.75,971.75,0.0,908.25,86.75,971.75,1966.75
2026-02-26 18:00:00+00:00,0.0,1730.75,0.0,20.75,224.25,0.0,1730.75,20.75,224.25,1975.75
2026-02-26 19:00:00+00:00,0.0,1944.25,0.0,14.5,0.0,0.0,1944.25,14.5,0.0,1958.75
2026-02-26 20:00:00+00:00,0.0,1942.5,0.0,0.0,0.0,11.5,1942.5,0.0,-11.5,1931.0
2026-02-26 21:00:00+00:00,0.0,1937.0,0.0,0.0,0.0,43.0,1937.0,0.0,-43.0,1894.0
2026-02-26 22:00:00+00:00,0.0,1931.25,0.0,0.0,0.0,43.0,1931.25,0.0,-43.0,1888.25
2026-02-26 23:00:00+00:00,0.0,1947.0,0.0,0.0,0.0,123.5,1947.0,0.0,-123.5,1823.5
2026-02-27 00:00:00+00:00,0.0,1958.25,31.75,0.0,0.0,82.5,1958.25,-31.75,-82.5,1844.0
2026-02-27 01:00:00+00:00,0.0,1961.5,53.25,0.0,0.0,72.5,1961.5,-53.25,-72.5,1835.75
2026-02-27 02:00:00+00:00,0.0,1969.75,148.0,0.0,0.0,13.25,1969.75,-148.0,-13.25,1808.5
2026-02-27 03:00:00+00:00,0.0,1967.25,134.75,0.0,0.0,0.0,1967.25,-134.75,0.0,1832.5
2026-02-27 04:00:00+00:00,0.0,1963.5,107.75,0.0,0.0,0.0,1963.5,-107.75,0.0,1855.75
2026-02-27 05:00:00+00:00,0.0,1973.5,6.5,0.0,15.25,0.0,1973.5,-6.5,15.25,1982.25
2026-02-27 06:00:00+00:00,0.0,1977.75,0.0,0.0,74.25,0.0,1977.75,0.0,74.25,2052.0
2026-02-27 07:00:00+00:00,0.0,1973.25,64.25,0.0,0.0,0.0,1973.25,-64.25,0.0,1909.0
2026-02-27 08:00:00+00:00,0.0,1916.75,14.25,0.0,7.5,52.0,1916.75,-14.25,-44.5,1858.0
2026-02-27 09:00:00+00:00,0.0,1941.5,36.0,0.0,0.0,41.0,1941.5,-36.0,-41.0,1864.5
2026-02-27 10:00:00+00:00,0.0,1945.5,43.25,0.0,0.0,21.25,1945.5,-43.25,-21.25,1881.0
2026-02-27 11:00:00+00:00,0.0,1950.0,31.5,0.0,0.0,47.0,1950.0,-31.5,-47.0,1871.5
2026-02-27 12:00:00+00:00,0.0,1962.5,60.0,0.0,0.0,25.0,1962.5,-60.0,-25.0,1877.5
2026-02-27 13:00:00+00:00,0.0,1923.25,12.25,0.0,5.0,0.0,1923.25,-12.25,5.0,1916.0
2026-02-27 14:00:00+00:00,0.0,1900.75,1.25,0.0,30.25,0.0,1900.75,-1.25,30.25,1929.75
2026-02-27 15:00:00+00:00,0.0,1930.25,0.0,0.0,318.75,0.0,1930.25,0.0,318.75,2249.0
2026-02-27 16:00:00+00:00,0.0,1900.75,0.0,0.0,233.75,0.0,1900.75,0.0,233.75,2134.5
2026-02-27 17:00:00+00:00,0.0,1796.25,0.0,0.0,127.75,0.0,1796.25,0.0,127.75,1924.0
2026-02-27 18:00:00+00:00,0.0,1953.75,0.75,0.0,6.0,0.0,1953.75,-0.75,6.0,1959.0
2026-02-27 19:00:00+00:00,0.0,1970.0,8.75,0.0,9.5,0.0,1970.0,-8.75,9.5,1970.75
2026-02-27 20:00:00+00:00,0.0,1970.5,0.0,0.0,66.75,0.0,1970.5,0.0,66.75,2037.25
2026-02-27 21:00:00+00:00,0.0,1972.0,0.0,0.0,115.5,0.0,1972.0,0.0,115.5,2087.5
2026-02-27 22:00:00+00:00,0.0,1970.25,0.0,0.0,88.0,0.0,1970.25,0.0,88.0,2058.25
2026-02-27 23:00:00+00:00,0.0,1900.0,0.0,0.0,137.5,0.0,1900.0,0.0,137.5,2037.5
2026-02-28 00:00:00+00:00,0.0,1900.0,0.0,0.0,393.0,0.0,1900.0,0.0,393.0,2293.0
2026-02-28 01:00:00+00:00,0.0,1900.0,0.0,0.0,728.5,0.0,1900.0,0.0,728.5,2628.5
2026-02-28 02:00:00+00:00,0.0,1900.0,0.0,0.0,1070.0,0.0,1900.0,0.0,1070.0,2970.0
2026-02-28 03:00:00+00:00,0.0,1900.0,0.0,0.0,1302.25,0.0,1900.0,0.0,1302.25,3202.25
2026-02-28 04:00:00+00:00,0.0,1900.0,0.0,0.0,1474.0,0.0,1900.0,0.0,1474.0,3374.0
2026-02-28 05:00:00+00:00,0.0,1900.0,0.0,96.75,1441.75,0.0,1900.0,96.75,1441.75,3438.5
2026-02-28 06:00:00+00:00,0.0,1900.0,0.0,322.75,1197.0,0.0,1900.0,322.75,1197.0,3419.75
2026-02-28 07:00:00+00:00,0.0,1900.0,0.0,263.5,1275.75,0.0,1900.0,263.5,1275.75,3439.25
2026-02-28 08:00:00+00:00,0.0,1900.0,0.0,226.5,1318.5,0.0,1900.0,226.5,1318.5,3445.0
2026-02-28 09:00:00+00:00,0.0,1900.0,0.0,202.75,1222.75,0.0,1900.0,202.75,1222.75,3325.5
2026-02-28 10:00:00+00:00,0.0,1900.0,0.0,149.25,1141.5,0.0,1900.0,149.25,1141.5,3190.75
