,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export
2026-01-25 10:00:00+00:00,0.0,376.25,0.0,381.5,381.5,376.25,757.75
2026-01-25 11:00:00+00:00,0.0,493.0,0.0,247.5,247.5,493.0,740.5
2026-01-25 12:00:00+00:00,0.0,589.0,0.0,192.75,192.75,589.0,781.75
2026-01-25 13:00:00+00:00,0.0,640.75,0.0,97.25,97.25,640.75,738.0
2026-01-25 14:00:00+00:00,0.0,696.75,0.0,126.75,126.75,696.75,823.5
2026-01-25 15:00:00+00:00,0.0,1315.0,0.0,320.25,320.25,1315.0,1635.25
2026-01-25 16:00:00+00:00,0.0,1621.5,12.5,298.0,285.5,1621.5,1907.0
2026-01-25 17:00:00+00:00,0.0,1736.75,11.25,121.25,110.0,1736.75,1846.75
2026-01-25 18:00:00+00:00,0.0,1732.75,0.0,74.75,74.75,1732.75,1807.5
2026-01-25 19:00:00+00:00,0.0,1099.5,0.0,572.75,572.75,1099.5,1672.25
2026-01-25 20:00:00+00:00,0.0,957.0,0.0,722.0,722.0,957.0,1679.0
2026-01-25 21:00:00+00:00,0.0,965.5,0.0,594.25,594.25,965.5,1559.75
2026-01-25 22:00:00+00:00,0.0,594.5,0.0,415.25,415.25,594.5,1009.75
2026-01-25 23:00:00+00:00,0.0,689.75,0.0,254.75,254.75,689.75,944.5
2026-01-26 00:00:00+00:00,0.0,489.0,0.0,406.5,406.5,489.0,895.5
2026-01-26 01:00:00+00:00,0.0,839.25,0.0,85.0,85.0,839.25,924.25
2026-01-26 02:00:00+00:00,0.0,880.75,0.0,81.0,81.0,880.75,961.75
2026-01-26 03:00:00+00:00,0.0,596.75,0.0,332.75,332.75,596.75,929.5
2026-01-26 04:00:00+00:00,0.0,881.75,31.25,11.75,-19.5,881.75,862.25
2026-01-26 05:00:00+00:00,0.0,1907.5,254.5,37.75,-216.75,1907.5,1690.75
2026-01-26 06:00:00+00:00,0.0,2022.25,196.0,26.5,-169.5,2022.25,1852.75
2026-01-26 07:00:00+00:00,0.0,1908.25,166.5,0.0,-166.5,1908.25,1741.75
2026-01-26 08:00:00+00:00,0.0,1691.0,94.0,11.75,-82.25,1691.0,1608.75
2026-01-26 09:00:00+00:00,0.0,1461.0,0.0,196.75,196.75,1461.0,1657.75
2026-01-26 10:00:00+00:00,0.0,1445.75,0.0,205.0,205.0,1445.75,1650.75
2026-01-26 11:00:00+00:00,0.0,1610.25,42.0,88.0,46.0,1610.25,1656.25
2026-01-26 12:00:00+00:00,0.0,1634.75,33.0,22.0,-11.0,1634.75,1623.75
2026-01-26 13:00:00+00:00,0.0,1797.75,263.75,0.0,-263.75,1797.75,1534.0
2026-01-26 14:00:00+00:00,0.0,1652.25,230.25,0.0,-230.25,1652.25,1422.0
2026-01-26 15:00:00+00:00,0.0,1477.0,37.5,59.5,22.0,1477.0,1499.0
2026-01-26 16:00:00+00:00,0.0,1167.75,0.0,266.5,266.5,1167.75,1434.25
2026-01-26 17:00:00+00:00,0.0,885.75,0.0,424.25,424.25,885.75,1310.0
2026-01-26 18:00:00+00:00,0.0,946.75,0.0,414.5,414.5,946.75,1361.25
2026-01-26 19:00:00+00:00,0.0,908.5,0.0,484.0,484.0,908.5,1392.5
2026-01-26 20:00:00+00:00,0.0,1036.5,0.0,435.0,435.0,1036.5,1471.5
2026-01-26 21:00:00+00:00,0.0,835.0,0.0,468.75,468.75,835.0,1303.75
2026-01-26 22:00:00+00:00,0.0,412.25,0.0,261.75,261.75,412.25,674.0
2026-01-26 23:00:00+00:00,0.0,641.25,0.0,102.0,102.0,641.25,743.25
2026-01-27 00:00:00+00:00,0.0,880.5,87.5,0.0,-87.5,880.5,793.0
2026-01-27 01:00:00+00:00,0.0,847.5,136.75,0.0,-136.75,847.5,710.75
2026-01-27 02:00:00+00:00,0.0,867.25,144.25,0.0,-144.25,867.25,723.0
2026-01-27 03:00:00+00:00,0.0,762.75,50.75,0.0,-50.75,762.75,712.0
2026-01-27 04:00:00+00:00,0.0,868.0,40.5,0.0,-40.5,868.0,827.5
2026-01-27 05:00:00+00:00,0.0,1678.75,70.5,111.25,40.75,1678.75,1719.5
2026-01-27 06:00:00+00:00,0.0,1697.25,45.75,36.0,-9.75,1697.25,1687.5
2026-01-27 07:00:00+00:00,0.0,1682.0,19.25,28.5,9.25,1682.0,1691.25
2026-01-27 08:00:00+00:00,0.0,1833.75,88.5,0.0,-88.5,1833.75,1745.25
2026-01-27 09:00:00+00:00,0.0,806.0,0.0,568.25,568.25,806.0,1374.25
2026-01-27 10:00:00+00:00,0.0,945.0,0.0,535.0,535.0,945.0,1480.0
2026-01-27 11:00:00+00:00,0.0,1056.25,0.0,474.0,474.0,1056.25,1530.25
2026-01-27 12:00:00+00:00,0.0,1029.25,0.0,462.25,462.25,1029.25,1491.5
2026-01-27 13:00:00+00:00,0.0,1051.5,0.0,565.25,565.25,1051.5,1616.75
2026-01-27 14:00:00+00:00,0.0,1129.75,0.0,896.25,896.25,1129.75,2026.0
2026-01-27 15:00:00+00:00,0.0,1598.25,0.0,658.5,658.5,1598.25,2256.75
2026-01-27 16:00:00+00:00,0.0,1057.25,0.0,1110.75,1110.75,1057.25,2168.0
2026-01-27 17:00:00+00:00,0.0,824.0,0.0,1258.5,1258.5,824.0,2082.5
2026-01-27 18:00:00+00:00,0.0,741.75,0.0,1239.0,1239.0,741.75,1980.75
2026-01-27 19:00:00+00:00,0.0,912.0,0.0,1157.25,1157.25,912.0,2069.25
2026-01-27 20:00:00+00:00,0.0,835.5,0.0,1123.0,1123.0,835.5,1958.5
2026-01-27 21:00:00+00:00,0.0,586.0,0.0,998.0,998.0,586.0,1584.0
2026-01-27 22:00:00+00:00,0.0,240.0,0.0,545.75,545.75,240.0,785.75
2026-01-27 23:00:00+00:00,0.0,610.0,2.5,66.5,64.0,610.0,674.0
2026-01-28 00:00:00+00:00,0.0,824.75,115.75,0.0,-115.75,824.75,709.0
2026-01-28 01:00:00+00:00,0.0,907.0,212.25,0.0,-212.25,907.0,694.75
2026-01-28 02:00:00+00:00,0.0,968.0,285.75,0.0,-285.75,968.0,682.25
2026-01-28 03:00:00+00:00,0.0,982.25,325.75,0.0,-325.75,982.25,656.5
2026-01-28 04:00:00+00:00,0.0,842.5,196.75,0.0,-196.75,842.5,645.75
2026-01-28 05:00:00+00:00,0.0,833.25,23.25,29.5,6.25,833.25,839.5
2026-01-28 06:00:00+00:00,0.0,956.25,123.25,210.25,87.0,956.25,1043.25
2026-01-28 07:00:00+00:00,0.0,1251.0,200.5,0.0,-200.5,1251.0,1050.5
2026-01-28 08:00:00+00:00,0.0,1189.75,139.25,34.5,-104.75,1189.75,1085.0
2026-01-28 09:00:00+00:00,0.0,909.75,81.75,16.75,-65.0,909.75,844.75
2026-01-28 10:00:00+00:00,0.0,957.25,253.0,0.0,-253.0,957.25,704.25
2026-01-28 11:00:00+00:00,0.0,1241.0,436.75,0.0,-436.75,1241.0,804.25
2026-01-28 12:00:00+00:00,0.0,1131.5,453.0,0.0,-453.0,1131.5,678.5
2026-01-28 13:00:00+00:00,0.0,1134.75,400.25,0.0,-400.25,1134.75,734.5
2026-01-28 14:00:00+00:00,0.0,964.25,87.75,13.25,-74.5,964.25,889.75
2026-01-28 15:00:00+00:00,0.0,457.25,0.0,593.25,593.25,457.25,1050.5
2026-01-28 16:00:00+00:00,0.0,450.5,0.0,861.0,861.0,450.5,1311.5
2026-01-28 17:00:00+00:00,0.0,488.25,0.0,812.25,812.25,488.25,1300.5
2026-01-28 18:00:00+00:00,0.0,488.75,0.0,655.0,655.0,488.75,1143.75
2026-01-28 19:00:00+00:00,8.75,305.75,0.0,791.25,791.25,297.0,1088.25
2026-01-28 20:00:00+00:00,0.0,450.25,0.0,686.0,686.0,450.25,1136.25
2026-01-28 21:00:00+00:00,0.0,871.0,0.0,267.75,267.75,871.0,1138.75
2026-01-28 22:00:00+00:00,0.0,946.75,124.0,0.0,-124.0,946.75,822.75
2026-01-28 23:00:00+00:00,0.0,946.0,317.0,0.0,-317.0,946.0,629.0
2026-01-29 00:00:00+00:00,0.0,1128.25,546.5,0.0,-546.5,1128.25,581.75
2026-01-29 01:00:00+00:00,0.0,1190.25,627.5,0.0,-627.5,1190.25,562.75
2026-01-29 02:00:00+00:00,0.0,1262.25,697.0,0.0,-697.0,1262.25,565.25
2026-01-29 03:00:00+00:00,0.0,1341.5,748.25,0.0,-748.25,1341.5,593.25
2026-01-29 04:00:00+00:00,0.0,1773.25,765.5,0.0,-765.5,1773.25,1007.75
2026-01-29 05:00:00+00:00,0.0,2186.75,900.25,0.0,-900.25,2186.75,1286.5
2026-01-29 06:00:00+00:00,0.0,2114.25,906.0,0.0,-906.0,2114.25,1208.25
2026-01-29 07:00:00+00:00,0.0,2344.75,1066.5,0.0,-1066.5,2344.75,1278.25
2026-01-29 08:00:00+00:00,0.0,2404.0,1120.5,0.0,-1120.5,2404.0,1283.5
2026-01-29 09:00:00+00:00,0.0,2286.5,939.75,0.0,-939.75,2286.5,1346.75
2026-01-29 10:00:00+00:00,0.0,2262.0,923.25,0.0,-923.25,2262.0,1338.75
2026-01-29 11:00:00+00:00,0.0,2319.0,1034.5,0.0,-1034.5,2319.0,1284.5
2026-01-29 12:00:00+00:00,0.0,2337.0,1023.75,0.0,-1023.75,2337.0,1313.25
2026-01-29 13:00:00+00:00,0.0,2206.5,888.75,0.0,-888.75,2206.5,1317.75
2026-01-29 14:00:00+00:00,0.0,2135.75,613.75,0.0,-613.75,2135.75,1522.0
2026-01-29 15:00:00+00:00,0.0,2290.75,663.25,0.0,-663.25,2290.75,1627.5
2026-01-29 16:00:00+00:00,0.0,1969.0,286.0,0.0,-286.0,1969.0,1683.0
2026-01-29 17:00:00+00:00,0.0,1845.25,62.5,14.25,-48.25,1845.25,1797.0
2026-01-29 18:00:00+00:00,0.0,1727.0,0.0,114.25,114.25,1727.0,1841.25
2026-01-29 19:00:00+00:00,0.0,1602.25,0.0,302.5,302.5,1602.25,1904.75
2026-01-29 20:00:00+00:00,0.0,1461.0,0.0,407.0,407.0,1461.0,1868.0
2026-01-29 21:00:00+00:00,0.0,1469.5,0.0,499.5,499.5,1469.5,1969.0
2026-01-29 22:00:00+00:00,0.0,1152.75,0.0,302.0,302.0,1152.75,1454.75
2026-01-29 23:00:00+00:00,0.0,635.75,0.0,359.5,359.5,635.75,995.25
2026-01-30 00:00:00+00:00,0.0,709.25,0.0,309.5,309.5,709.25,1018.75
2026-01-30 01:00:00+00:00,0.0,716.25,0.0,302.75,302.75,716.25,1019.0
2026-01-30 02:00:00+00:00,0.0,647.75,0.0,354.25,354.25,647.75,1002.0
2026-01-30 03:00:00+00:00,0.0,518.25,0.0,447.25,447.25,518.25,965.5
2026-01-30 04:00:00+00:00,0.0,528.25,0.0,522.0,522.0,528.25,1050.25
2026-01-30 05:00:00+00:00,0.0,1011.25,5.5,352.0,346.5,1011.25,1357.75
2026-01-30 06:00:00+00:00,0.0,1097.5,0.0,328.0,328.0,1097.5,1425.5
2026-01-30 07:00:00+00:00,0.0,1130.75,0.0,255.25,255.25,1130.75,1386.0
2026-01-30 08:00:00+00:00,0.0,1001.0,0.0,238.25,238.25,1001.0,1239.25
2026-01-30 09:00:00+00:00,0.0,721.5,0.0,523.5,523.5,721.5,1245.0
2026-01-30 10:00:00+00:00,0.0,989.25,0.0,171.25,171.25,989.25,1160.5
2026-01-30 11:00:00+00:00,0.0,1421.0,245.5,0.0,-245.5,1421.0,1175.5
2026-01-30 12:00:00+00:00,0.0,1721.75,460.25,0.0,-460.25,1721.75,1261.5
2026-01-30 13:00:00+00:00,0.0,1973.75,583.5,0.0,-583.5,1973.75,1390.25
2026-01-30 14:00:00+00:00,0.0,2456.75,1022.25,0.0,-1022.25,2456.75,1434.5
2026-01-30 15:00:00+00:00,0.0,2162.5,702.75,0.0,-702.75,2162.5,1459.75
2026-01-30 16:00:00+00:00,0.0,1795.75,266.5,0.0,-266.5,1795.75,1529.25
2026-01-30 17:00:00+00:00,0.0,1678.5,121.25,0.0,-121.25,1678.5,1557.25
2026-01-30 18:00:00+00:00,0.0,1539.75,0.0,33.5,33.5,1539.75,1573.25
2026-01-30 19:00:00+00:00,0.0,1438.75,0.0,76.0,76.0,1438.75,1514.75
2026-01-30 20:00:00+00:00,0.0,1340.75,15.0,260.5,245.5,1340.75,1586.25
2026-01-30 21:00:00+00:00,0.0,1251.75,0.0,443.0,443.0,1251.75,1694.75
2026-01-30 22:00:00+00:00,0.0,1270.5,0.0,260.5,260.5,1270.5,1531.0
2026-01-30 23:00:00+00:00,0.0,1038.5,15.75,214.75,199.0,1038.5,1237.5
2026-01-31 00:00:00+00:00,0.0,943.25,0.0,304.0,304.0,943.25,1247.25
2026-01-31 01:00:00+00:00,0.0,806.5,0.0,363.75,363.75,806.5,1170.25
2026-01-31 02:00:00+00:00,0.0,716.25,0.0,461.5,461.5,716.25,1177.75
2026-01-31 03:00:00+00:00,0.0,532.75,0.0,614.5,614.5,532.75,1147.25
2026-01-31 04:00:00+00:00,0.0,338.5,0.0,735.25,735.25,338.5,1073.75
2026-01-31 05:00:00+00:00,0.0,299.75,0.0,861.5,861.5,299.75,1161.25
2026-01-31 06:00:00+00:00,0.0,527.75,0.0,740.25,740.25,527.75,1268.0
2026-01-31 07:00:00+00:00,0.0,1215.25,0.0,95.75,95.75,1215.25,1311.0
2026-01-31 08:00:00+00:00,0.0,1214.0,44.75,164.25,119.5,1214.0,1333.5
2026-01-31 09:00:00+00:00,0.0,953.75,0.0,353.25,353.25,953.75,1307.0
2026-01-31 10:00:00+00:00,0.0,841.5,0.0,384.0,384.0,841.5,1225.5
2026-01-31 11:00:00+00:00,0.0,750.5,0.0,497.25,497.25,750.5,1247.75
2026-01-31 12:00:00+00:00,0.0,689.75,0.0,582.0,582.0,689.75,1271.75
2026-01-31 13:00:00+00:00,0.0,539.25,0.0,695.75,695.75,539.25,1235.0
2026-01-31 14:00:00+00:00,6.0,201.25,0.0,874.0,874.0,195.25,1069.25
2026-01-31 15:00:00+00:00,0.0,616.75,0.0,771.25,771.25,616.75,1388.0
2026-01-31 16:00:00+00:00,0.0,996.75,0.0,537.25,537.25,996.75,1534.0
2026-01-31 17:00:00+00:00,0.0,956.5,0.0,741.0,741.0,956.5,1697.5
2026-01-31 18:00:00+00:00,0.0,880.5,0.0,843.5,843.5,880.5,1724.0
2026-01-31 19:00:00+00:00,0.0,587.0,0.0,1143.0,1143.0,587.0,1730.0
2026-01-31 20:00:00+00:00,0.0,392.75,0.0,1369.75,1369.75,392.75,1762.5
2026-01-31 21:00:00+00:00,0.0,597.25,0.0,1233.0,1233.0,597.25,1830.25
2026-01-31 22:00:00+00:00,0.0,414.5,0.0,940.5,940.5,414.5,1355.0
2026-01-31 23:00:00+00:00,79.5,109.5,55.25,272.75,217.5,30.0,247.5
2026-02-01 00:00:00+00:00,2.25,104.25,0.0,181.0,181.0,102.0,283.0
2026-02-01 01:00:00+00:00,0.0,326.25,95.25,0.0,-95.25,326.25,231.0
2026-02-01 02:00:00+00:00,0.0,524.0,275.25,0.0,-275.25,524.0,248.75
2026-02-01 03:00:00+00:00,0.0,608.0,372.75,0.0,-372.75,608.0,235.25
2026-02-01 04:00:00+00:00,0.0,606.25,399.25,0.0,-399.25,606.25,207.0
2026-02-01 05:00:00+00:00,0.0,580.0,372.75,0.0,-372.75,580.0,207.25
2026-02-01 06:00:00+00:00,0.0,738.5,409.75,0.0,-409.75,738.5,328.75
2026-02-01 07:00:00+00:00,0.0,713.25,414.25,0.0,-414.25,713.25,299.0
2026-02-01 08:00:00+00:00,0.0,656.25,450.0,0.0,-450.0,656.25,206.25
2026-02-01 09:00:00+00:00,0.0,806.5,608.75,0.0,-608.75,806.5,197.75
2026-02-01 10:00:00+00:00,0.0,942.75,703.0,0.0,-703.0,942.75,239.75
2026-02-01 11:00:00+00:00,0.0,1033.5,757.0,0.0,-757.0,1033.5,276.5
2026-02-01 12:00:00+00:00,0.0,1014.5,705.75,0.0,-705.75,1014.5,308.75
2026-02-01 13:00:00+00:00,0.0,1052.75,694.75,0.0,-694.75,1052.75,358.0
2026-02-01 14:00:00+00:00,0.0,792.0,359.0,0.0,-359.0,792.0,433.0
2026-02-01 15:00:00+00:00,0.0,942.75,19.0,101.5,82.5,942.75,1025.25
2026-02-01 16:00:00+00:00,0.0,1305.5,0.0,445.25,445.25,1305.5,1750.75
2026-02-01 17:00:00+00:00,0.0,1625.25,0.0,171.75,171.75,1625.25,1797.0
2026-02-01 18:00:00+00:00,0.0,1444.0,0.0,278.75,278.75,1444.0,1722.75
2026-02-01 19:00:00+00:00,0.0,1089.5,0.0,576.0,576.0,1089.5,1665.5
2026-02-01 20:00:00+00:00,0.0,1022.0,0.0,644.75,644.75,1022.0,1666.75
2026-02-01 21:00:00+00:00,0.0,735.25,0.0,848.75,848.75,735.25,1584.0
2026-02-01 22:00:00+00:00,0.0,691.75,0.0,578.5,578.5,691.75,1270.25
2026-02-01 23:00:00+00:00,0.0,702.25,0.0,445.25,445.25,702.25,1147.5
2026-02-02 00:00:00+00:00,0.0,824.0,0.0,342.5,342.5,824.0,1166.5
2026-02-02 01:00:00+00:00,0.0,882.0,0.0,301.25,301.25,882.0,1183.25
2026-02-02 02:00:00+00:00,0.0,718.25,0.0,357.0,357.0,718.25,1075.25
2026-02-02 03:00:00+00:00,0.0,615.0,0.0,420.25,420.25,615.0,1035.25
2026-02-02 04:00:00+00:00,0.0,459.25,0.0,563.0,563.0,459.25,1022.25
2026-02-02 05:00:00+00:00,0.0,1279.0,4.0,418.0,414.0,1279.0,1693.0
2026-02-02 06:00:00+00:00,0.0,1216.0,0.0,502.0,502.0,1216.0,1718.0
2026-02-02 07:00:00+00:00,0.0,1350.0,0.0,300.0,300.0,1350.0,1650.0
2026-02-02 08:00:00+00:00,0.0,1514.5,0.0,177.0,177.0,1514.5,1691.5
2026-02-02 09:00:00+00:00,0.0,1212.0,0.0,194.0,194.0,1212.0,1406.0
2026-02-02 10:00:00+00:00,0.0,1423.25,31.5,18.75,-12.75,1423.25,1410.5
2026-02-02 11:00:00+00:00,0.0,1445.25,37.0,3.0,-34.0,1445.25,1411.25
2026-02-02 12:00:00+00:00,0.0,1568.5,78.0,0.0,-78.0,1568.5,1490.5
2026-02-02 13:00:00+00:00,0.0,1588.5,0.0,150.75,150.75,1588.5,1739.25
2026-02-02 14:00:00+00:00,0.0,1521.5,0.0,446.0,446.0,1521.5,1967.5
2026-02-02 15:00:00+00:00,0.0,1532.25,0.0,577.25,577.25,1532.25,2109.5
2026-02-02 16:00:00+00:00,0.0,1241.75,0.0,609.5,609.5,1241.75,1851.25
2026-02-02 17:00:00+00:00,0.0,956.75,0.0,830.0,830.0,956.75,1786.75
2026-02-02 18:00:00+00:00,0.0,1021.75,0.0,727.5,727.5,1021.75,1749.25
2026-02-02 19:00:00+00:00,0.0,1113.25,0.0,723.5,723.5,1113.25,1836.75
2026-02-02 20:00:00+00:00,0.0,1167.25,0.0,694.25,694.25,1167.25,1861.5
2026-02-02 21:00:00+00:00,0.0,1234.25,0.0,707.5,707.5,1234.25,1941.75
2026-02-02 22:00:00+00:00,0.0,857.25,0.0,381.5,381.5,857.25,1238.75
2026-02-02 23:00:00+00:00,0.0,587.0,3.0,36.75,33.75,587.0,620.75
2026-02-03 00:00:00+00:00,0.0,680.25,116.5,0.0,-116.5,680.25,563.75
2026-02-03 01:00:00+00:00,0.0,737.5,157.25,0.0,-157.25,737.5,580.25
2026-02-03 02:00:00+00:00,0.0,814.25,205.5,0.0,-205.5,814.25,608.75
2026-02-03 03:00:00+00:00,0.0,879.5,250.0,0.0,-250.0,879.5,629.5
2026-02-03 04:00:00+00:00,0.0,914.5,179.75,0.0,-179.75,914.5,734.75
2026-02-03 05:00:00+00:00,0.0,1401.75,321.5,0.0,-321.5,1401.75,1080.25
2026-02-03 06:00:00+00:00,0.0,1526.5,511.5,0.0,-511.5,1526.5,1015.0
2026-02-03 07:00:00+00:00,0.0,1531.25,474.0,0.0,-474.0,1531.25,1057.25
2026-02-03 08:00:00+00:00,0.0,1600.0,545.5,0.0,-545.5,1600.0,1054.5
2026-02-03 09:00:00+00:00,0.0,1596.0,840.5,0.0,-840.5,1596.0,755.5
2026-02-03 10:00:00+00:00,0.0,1600.0,929.5,0.0,-929.5,1600.0,670.5
2026-02-03 11:00:00+00:00,0.0,1600.0,944.25,0.0,-944.25,1600.0,655.75
2026-02-03 12:00:00+00:00,0.0,1600.0,883.5,0.0,-883.5,1600.0,716.5
2026-02-03 13:00:00+00:00,0.0,1600.0,811.5,0.0,-811.5,1600.0,788.5
2026-02-03 14:00:00+00:00,0.0,1539.25,400.5,0.0,-400.5,1539.25,1138.75
2026-02-03 15:00:00+00:00,0.0,1600.0,3.25,113.0,109.75,1600.0,1709.75
2026-02-03 16:00:00+00:00,0.0,1518.0,0.0,238.0,238.0,1518.0,1756.0
2026-02-03 17:00:00+00:00,0.0,1453.75,0.0,305.25,305.25,1453.75,1759.0
2026-02-03 18:00:00+00:00,0.0,1301.25,0.0,415.5,415.5,1301.25,1716.75
2026-02-03 19:00:00+00:00,0.0,1220.25,0.0,386.75,386.75,1220.25,1607.0
2026-02-03 20:00:00+00:00,0.0,1391.5,0.0,329.75,329.75,1391.5,1721.25
2026-02-03 21:00:00+00:00,0.0,1319.0,0.0,303.0,303.0,1319.0,1622.0
2026-02-03 22:00:00+00:00,0.0,1115.5,37.25,44.25,7.0,1115.5,1122.5
2026-02-03 23:00:00+00:00,0.0,1270.5,263.75,0.0,-263.75,1270.5,1006.75
2026-02-04 00:00:00+00:00,0.0,1307.75,412.75,0.0,-412.75,1307.75,895.0
2026-02-04 01:00:00+00:00,0.0,1429.0,499.5,0.0,-499.5,1429.0,929.5
2026-02-04 02:00:00+00:00,0.0,1462.5,513.75,0.0,-513.75,1462.5,948.75
2026-02-04 03:00:00+00:00,0.0,1444.25,479.0,0.0,-479.0,1444.25,965.25
2026-02-04 04:00:00+00:00,0.0,1467.5,296.75,0.0,-296.75,1467.5,1170.75
2026-02-04 05:00:00+00:00,0.0,1437.0,18.75,58.5,39.75,1437.0,1476.75
2026-02-04 06:00:00+00:00,0.0,1218.0,0.0,513.0,513.0,1218.0,1731.0
2026-02-04 07:00:00+00:00,0.0,1218.0,0.0,522.75,522.75,1218.0,1740.75
2026-02-04 08:00:00+00:00,0.0,1218.0,0.0,367.25,367.25,1218.0,1585.25
2026-02-04 09:00:00+00:00,0.0,1218.0,52.0,173.75,121.75,1218.0,1339.75
2026-02-04 10:00:00+00:00,0.0,1218.0,245.25,0.0,-245.25,1218.0,972.75
2026-02-04 11:00:00+00:00,0.0,1420.0,517.75,0.0,-517.75,1420.0,902.25
2026-02-04 12:00:00+00:00,0.0,1508.75,585.25,0.0,-585.25,1508.75,923.5
2026-02-04 13:00:00+00:00,0.0,1600.0,457.25,0.0,-457.25,1600.0,1142.75
2026-02-04 14:00:00+00:00,0.0,1600.0,175.75,46.75,-129.0,1600.0,1471.0
2026-02-04 15:00:00+00:00,0.0,1600.0,0.0,268.25,268.25,1600.0,1868.25
2026-02-04 16:00:00+00:00,0.0,2383.25,94.25,2.5,-91.75,2383.25,2291.5
2026-02-04 17:00:00+00:00,0.0,2133.75,0.0,255.0,255.0,2133.75,2388.75
2026-02-04 18:00:00+00:00,0.0,1623.25,0.0,706.5,706.5,1623.25,2329.75
2026-02-04 19:00:00+00:00,0.0,1150.0,0.0,1045.0,1045.0,1150.0,2195.0
2026-02-04 20:00:00+00:00,0.0,1087.5,0.0,1152.75,1152.75,1087.5,2240.25
2026-02-04 21:00:00+00:00,0.0,1354.0,0.0,907.5,907.5,1354.0,2261.5
2026-02-04 22:00:00+00:00,0.0,733.25,0.0,642.25,642.25,733.25,1375.5
2026-02-04 23:00:00+00:00,0.0,360.0,0.0,497.25,497.25,360.0,857.25
2026-02-05 00:00:00+00:00,0.0,393.5,0.0,298.25,298.25,393.5,691.75
2026-02-05 01:00:00+00:00,0.0,588.25,0.0,107.25,107.25,588.25,695.5
2026-02-05 02:00:00+00:00,0.0,752.75,48.25,5.75,-42.5,752.75,710.25
2026-02-05 03:00:00+00:00,0.0,791.25,103.0,0.0,-103.0,791.25,688.25
2026-02-05 04:00:00+00:00,0.0,717.25,69.75,0.0,-69.75,717.25,647.5
2026-02-05 05:00:00+00:00,0.0,1566.25,308.5,44.0,-264.5,1566.25,1301.75
2026-02-05 06:00:00+00:00,0.0,2064.0,361.25,0.0,-361.25,2064.0,1702.75
2026-02-05 07:00:00+00:00,0.0,2221.5,511.75,0.0,-511.75,2221.5,1709.75
2026-02-05 08:00:00+00:00,0.0,2262.5,662.25,0.0,-662.25,2262.5,1600.25
2026-02-05 09:00:00+00:00,0.0,2121.75,550.75,0.0,-550.75,2121.75,1571.0
2026-02-05 10:00:00+00:00,0.0,1601.5,674.25,0.0,-674.25,1601.5,927.25
2026-02-05 11:00:00+00:00,0.0,1534.0,373.5,0.0,-373.5,1534.0,1160.5
2026-02-05 12:00:00+00:00,0.0,1553.5,324.5,0.0,-324.5,1553.5,1229.0
2026-02-05 13:00:00+00:00,0.0,1349.5,160.25,0.0,-160.25,1349.5,1189.25
2026-02-05 14:00:00+00:00,0.0,1672.75,356.75,0.0,-356.75,1672.75,1316.0
2026-02-05 15:00:00+00:00,0.0,1908.0,0.0,175.5,175.5,1908.0,2083.5
2026-02-05 16:00:00+00:00,0.0,1929.75,0.0,332.25,332.25,1929.75,2262.0
2026-02-05 17:00:00+00:00,0.0,1692.0,0.0,554.5,554.5,1692.0,2246.5
2026-02-05 18:00:00+00:00,0.0,1324.25,0.0,742.75,742.75,1324.25,2067.0
2026-02-05 19:00:00+00:00,0.0,1294.75,0.0,737.0,737.0,1294.75,2031.75
2026-02-05 20:00:00+00:00,0.0,759.0,0.0,760.25,760.25,759.0,1519.25
2026-02-05 21:00:00+00:00,0.0,497.5,0.0,869.25,869.25,497.5,1366.75
2026-02-05 22:00:00+00:00,0.0,432.0,0.0,620.5,620.5,432.0,1052.5
2026-02-05 23:00:00+00:00,0.0,264.0,0.0,218.75,218.75,264.0,482.75
2026-02-06 00:00:00+00:00,0.0,487.5,2.5,45.0,42.5,487.5,530.0
2026-02-06 01:00:00+00:00,0.0,546.0,39.75,4.25,-35.5,546.0,510.5
2026-02-06 02:00:00+00:00,0.0,595.5,123.0,0.0,-123.0,595.5,472.5
2026-02-06 03:00:00+00:00,0.0,690.75,137.0,0.0,-137.0,690.75,553.75
2026-02-06 04:00:00+00:00,0.0,1046.25,29.75,25.0,-4.75,1046.25,1041.5
2026-02-06 05:00:00+00:00,0.0,1244.0,168.0,10.0,-158.0,1244.0,1086.0
2026-02-06 06:00:00+00:00,0.0,1584.75,441.0,39.5,-401.5,1584.75,1183.25
2026-02-06 07:00:00+00:00,0.0,1948.75,806.75,0.0,-806.75,1948.75,1142.0
2026-02-06 08:00:00+00:00,0.0,1714.5,584.5,0.0,-584.5,1714.5,1130.0
2026-02-06 09:00:00+00:00,0.0,1102.0,462.75,0.0,-462.75,1102.0,639.25
2026-02-06 10:00:00+00:00,0.0,1000.75,360.5,0.0,-360.5,1000.75,640.25
2026-02-06 11:00:00+00:00,0.0,984.75,349.25,0.0,-349.25,984.75,635.5
2026-02-06 12:00:00+00:00,0.0,875.75,341.75,0.0,-341.75,875.75,534.0
2026-02-06 13:00:00+00:00,0.0,775.25,303.0,0.0,-303.0,775.25,472.25
2026-02-06 14:00:00+00:00,0.0,1152.25,550.25,0.0,-550.25,1152.25,602.0
