,SE_3_SE_2,SE_2_SE_3,NO_4_SE_2,SE_2_NO_4,SE_1_SE_2,SE_2_SE_1,SE_2_NO_3,NO_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export
2026-01-16 12:00:00+00:00,0.0,4095.5,0.0,0.0,0.0,265.5,1695.25,0.0,1695.25,0.0,265.5,4095.5,6056.25
2026-01-16 13:00:00+00:00,0.0,4046.75,0.0,0.0,0.0,353.0,1731.25,0.0,1731.25,0.0,353.0,4046.75,6131.0
2026-01-16 14:00:00+00:00,0.0,4459.75,0.0,0.0,0.0,256.25,1474.75,0.0,1474.75,0.0,256.25,4459.75,6190.75
2026-01-16 15:00:00+00:00,0.0,6121.75,0.0,0.0,640.75,0.0,804.25,0.0,804.25,0.0,-640.75,6121.75,6285.25
2026-01-16 16:00:00+00:00,0.0,5964.75,0.0,0.0,278.25,0.0,704.0,0.0,704.0,0.0,-278.25,5964.75,6390.5
2026-01-16 17:00:00+00:00,0.0,6670.75,0.0,0.0,717.25,0.0,492.75,0.0,492.75,0.0,-717.25,6670.75,6446.25
2026-01-16 18:00:00+00:00,0.0,5407.0,0.0,0.0,36.0,210.0,943.25,0.0,943.25,0.0,174.0,5407.0,6524.25
2026-01-16 19:00:00+00:00,0.0,4941.5,0.0,0.0,0.0,236.75,1348.75,0.0,1348.75,0.0,236.75,4941.5,6527.0
2026-01-16 20:00:00+00:00,0.0,4486.25,0.0,0.0,0.0,318.0,1665.0,0.0,1665.0,0.0,318.0,4486.25,6469.25
2026-01-16 21:00:00+00:00,0.0,4216.25,0.0,0.0,0.0,258.75,2009.0,0.0,2009.0,0.0,258.75,4216.25,6484.0
2026-01-16 22:00:00+00:00,0.0,3931.75,0.0,248.75,0.0,194.25,2112.75,0.0,2112.75,248.75,194.25,3931.75,6487.5
2026-01-16 23:00:00+00:00,0.0,4440.75,0.0,0.0,334.25,0.0,1718.0,0.0,1718.0,0.0,-334.25,4440.75,5824.5
2026-01-17 00:00:00+00:00,0.0,4798.0,0.0,0.0,583.0,0.0,1574.0,0.0,1574.0,0.0,-583.0,4798.0,5789.0
2026-01-17 01:00:00+00:00,0.0,5043.0,0.0,0.0,706.25,0.0,1485.25,0.0,1485.25,0.0,-706.25,5043.0,5822.0
2026-01-17 02:00:00+00:00,0.0,4977.0,0.0,0.0,677.5,0.0,1497.5,0.0,1497.5,0.0,-677.5,4977.0,5797.0
2026-01-17 03:00:00+00:00,0.0,4771.25,0.0,0.0,600.5,0.0,1509.0,0.0,1509.0,0.0,-600.5,4771.25,5679.75
2026-01-17 04:00:00+00:00,0.0,5128.75,0.0,0.0,738.0,0.0,1275.75,0.0,1275.75,0.0,-738.0,5128.75,5666.5
2026-01-17 05:00:00+00:00,0.0,5141.75,0.0,0.0,755.0,0.0,1186.75,0.0,1186.75,0.0,-755.0,5141.75,5573.5
2026-01-17 06:00:00+00:00,0.0,5737.25,0.0,0.0,874.25,0.0,813.5,0.0,813.5,0.0,-874.25,5737.25,5676.5
2026-01-17 07:00:00+00:00,0.0,6436.0,0.0,0.0,1356.25,0.0,560.75,0.0,560.75,0.0,-1356.25,6436.0,5640.5
2026-01-17 08:00:00+00:00,0.0,6855.0,0.0,0.0,1421.0,0.0,247.0,0.0,247.0,0.0,-1421.0,6855.0,5681.0
2026-01-17 09:00:00+00:00,0.0,6776.25,0.0,0.0,1295.75,0.0,358.75,0.0,358.75,0.0,-1295.75,6776.25,5839.25
2026-01-17 10:00:00+00:00,0.0,6952.5,0.0,0.0,1315.75,0.0,271.75,0.0,271.75,0.0,-1315.75,6952.5,5908.5
2026-01-17 11:00:00+00:00,0.0,6948.75,0.0,0.0,1282.0,0.0,330.25,0.0,330.25,0.0,-1282.0,6948.75,5997.0
2026-01-17 12:00:00+00:00,0.0,6585.75,0.0,0.0,1228.0,0.0,689.5,0.0,689.5,0.0,-1228.0,6585.75,6047.25
2026-01-17 13:00:00+00:00,0.0,6834.5,0.0,0.0,1393.0,0.0,486.5,0.0,486.5,0.0,-1393.0,6834.5,5928.0
2026-01-17 14:00:00+00:00,0.0,7241.5,0.0,0.0,1554.5,0.0,129.25,0.0,129.25,0.0,-1554.5,7241.5,5816.25
2026-01-17 15:00:00+00:00,0.0,7214.25,0.0,0.0,1599.75,0.0,174.0,0.0,174.0,0.0,-1599.75,7214.25,5788.5
2026-01-17 16:00:00+00:00,0.0,6988.75,0.0,0.0,1412.5,0.0,212.0,0.0,212.0,0.0,-1412.5,6988.75,5788.25
2026-01-17 17:00:00+00:00,0.0,7419.5,0.0,0.0,1686.25,0.0,19.75,0.0,19.75,0.0,-1686.25,7419.5,5753.0
2026-01-17 18:00:00+00:00,0.0,7517.25,0.0,0.0,1890.25,0.0,0.0,0.0,0.0,0.0,-1890.25,7517.25,5627.0
2026-01-17 19:00:00+00:00,0.0,7074.5,11.25,0.0,1652.25,0.0,42.0,0.0,42.0,-11.25,-1652.25,7074.5,5453.0
2026-01-17 20:00:00+00:00,0.0,6422.5,0.0,0.0,1367.75,0.0,179.0,0.0,179.0,0.0,-1367.75,6422.5,5233.75
2026-01-17 21:00:00+00:00,0.0,6079.25,0.0,0.0,1376.25,0.0,360.25,0.0,360.25,0.0,-1376.25,6079.25,5063.25
2026-01-17 22:00:00+00:00,0.0,5981.25,0.0,0.0,1361.5,0.0,257.25,0.0,257.25,0.0,-1361.5,5981.25,4877.0
2026-01-17 23:00:00+00:00,0.0,5042.5,0.0,0.0,1064.75,0.0,578.5,0.0,578.5,0.0,-1064.75,5042.5,4556.25
2026-01-18 00:00:00+00:00,0.0,4740.75,0.0,0.0,967.25,0.0,764.0,0.0,764.0,0.0,-967.25,4740.75,4537.5
2026-01-18 01:00:00+00:00,0.0,4604.0,0.0,0.0,939.25,0.0,817.75,0.0,817.75,0.0,-939.25,4604.0,4482.5
2026-01-18 02:00:00+00:00,0.0,5441.0,0.0,0.0,1487.25,0.0,494.25,0.0,494.25,0.0,-1487.25,5441.0,4448.0
2026-01-18 03:00:00+00:00,0.0,4955.5,0.0,0.0,1096.5,0.0,617.25,0.0,617.25,0.0,-1096.5,4955.5,4476.25
2026-01-18 04:00:00+00:00,0.0,5176.75,0.0,0.0,1184.75,0.0,448.5,0.0,448.5,0.0,-1184.75,5176.75,4440.5
2026-01-18 05:00:00+00:00,0.0,5039.25,0.0,0.0,1061.0,0.0,485.0,0.0,485.0,0.0,-1061.0,5039.25,4463.25
2026-01-18 06:00:00+00:00,0.0,5718.0,0.0,0.0,1282.25,0.0,180.25,0.0,180.25,0.0,-1282.25,5718.0,4616.0
2026-01-18 07:00:00+00:00,0.0,6281.0,114.25,0.0,1656.25,0.0,27.75,0.0,27.75,-114.25,-1656.25,6281.0,4538.25
2026-01-18 08:00:00+00:00,0.0,6618.5,339.0,0.0,1702.0,0.0,0.0,0.0,0.0,-339.0,-1702.0,6618.5,4577.5
2026-01-18 09:00:00+00:00,0.0,6839.75,420.25,0.0,1804.5,0.0,0.0,0.0,0.0,-420.25,-1804.5,6839.75,4615.0
2026-01-18 10:00:00+00:00,0.0,6775.25,486.5,0.0,1658.0,0.0,0.0,0.0,0.0,-486.5,-1658.0,6775.25,4630.75
2026-01-18 11:00:00+00:00,0.0,6723.25,529.75,0.0,1550.0,0.0,0.0,0.0,0.0,-529.75,-1550.0,6723.25,4643.5
2026-01-18 12:00:00+00:00,0.0,6536.75,503.5,0.0,1465.25,0.0,0.0,0.0,0.0,-503.5,-1465.25,6536.75,4568.0
2026-01-18 13:00:00+00:00,0.0,6400.5,516.25,0.0,1402.5,0.0,0.0,0.0,0.0,-516.25,-1402.5,6400.5,4481.75
2026-01-18 14:00:00+00:00,0.0,6305.25,553.5,0.0,1308.25,0.0,0.0,0.0,0.0,-553.5,-1308.25,6305.25,4443.5
2026-01-18 15:00:00+00:00,0.0,6395.25,705.5,0.0,1262.75,0.0,0.0,0.0,0.0,-705.5,-1262.75,6395.25,4427.0
2026-01-18 16:00:00+00:00,0.0,6645.5,816.5,0.0,1372.25,0.0,0.0,0.0,0.0,-816.5,-1372.25,6645.5,4456.75
2026-01-18 17:00:00+00:00,0.0,6763.0,929.25,0.0,1326.75,0.0,0.0,0.0,0.0,-929.25,-1326.75,6763.0,4507.0
2026-01-18 18:00:00+00:00,0.0,6781.5,948.0,0.0,1308.5,0.0,0.0,0.0,0.0,-948.0,-1308.5,6781.5,4525.0
2026-01-18 19:00:00+00:00,0.0,6746.5,1009.0,0.0,1156.0,0.0,0.0,0.0,0.0,-1009.0,-1156.0,6746.5,4581.5
2026-01-18 20:00:00+00:00,0.0,6590.75,982.5,0.0,957.25,0.0,0.0,0.0,0.0,-982.5,-957.25,6590.75,4651.0
2026-01-18 21:00:00+00:00,0.0,6438.25,813.0,0.0,892.25,0.0,0.0,0.0,0.0,-813.0,-892.25,6438.25,4733.0
2026-01-18 22:00:00+00:00,0.0,6021.25,455.5,0.0,860.0,0.0,0.0,0.0,0.0,-455.5,-860.0,6021.25,4705.75
2026-01-18 23:00:00+00:00,0.0,5617.75,431.0,0.0,509.5,0.0,0.0,0.0,0.0,-431.0,-509.5,5617.75,4677.25
2026-01-19 00:00:00+00:00,0.0,5657.0,694.75,0.0,400.25,0.0,0.0,0.0,0.0,-694.75,-400.25,5657.0,4562.0
2026-01-19 01:00:00+00:00,0.0,5694.25,862.75,0.0,313.25,0.0,0.0,0.0,0.0,-862.75,-313.25,5694.25,4518.25
2026-01-19 02:00:00+00:00,0.0,5860.25,931.5,0.0,287.0,0.0,0.0,0.0,0.0,-931.5,-287.0,5860.25,4641.75
2026-01-19 03:00:00+00:00,0.0,6115.25,1112.0,0.0,317.5,0.0,0.0,0.0,0.0,-1112.0,-317.5,6115.25,4685.75
2026-01-19 04:00:00+00:00,0.0,6351.75,1146.5,0.0,462.25,0.0,0.0,0.0,0.0,-1146.5,-462.25,6351.75,4743.0
2026-01-19 05:00:00+00:00,0.0,6717.75,1196.5,0.0,730.0,0.0,0.0,0.0,0.0,-1196.5,-730.0,6717.75,4791.25
2026-01-19 06:00:00+00:00,0.0,7023.25,1176.0,0.0,984.25,0.0,0.0,0.0,0.0,-1176.0,-984.25,7023.25,4863.0
2026-01-19 07:00:00+00:00,0.0,7002.5,1128.25,0.0,1008.75,0.0,0.0,0.0,0.0,-1128.25,-1008.75,7002.5,4865.5
2026-01-19 08:00:00+00:00,0.0,6933.5,1071.5,0.0,982.5,0.0,0.0,0.0,0.0,-1071.5,-982.5,6933.5,4879.5
2026-01-19 09:00:00+00:00,0.0,6706.75,915.25,0.0,932.25,0.0,0.0,0.0,0.0,-915.25,-932.25,6706.75,4859.25
2026-01-19 10:00:00+00:00,0.0,6421.5,844.75,0.0,795.0,0.0,0.0,0.0,0.0,-844.75,-795.0,6421.5,4781.75
2026-01-19 11:00:00+00:00,0.0,6295.75,850.25,0.0,740.0,0.0,0.0,0.0,0.0,-850.25,-740.0,6295.75,4705.5
2026-01-19 12:00:00+00:00,0.0,6356.25,787.25,0.0,891.0,0.0,0.0,0.0,0.0,-787.25,-891.0,6356.25,4678.0
2026-01-19 13:00:00+00:00,0.0,6500.0,771.75,0.0,1028.75,0.0,0.0,0.0,0.0,-771.75,-1028.75,6500.0,4699.5
2026-01-19 14:00:00+00:00,0.0,6465.25,770.25,0.0,997.5,0.0,0.0,0.0,0.0,-770.25,-997.5,6465.25,4697.5
2026-01-19 15:00:00+00:00,0.0,6479.0,780.0,0.0,990.25,0.0,0.0,0.0,0.0,-780.0,-990.25,6479.0,4708.75
2026-01-19 16:00:00+00:00,0.0,6368.5,705.0,0.0,974.0,0.0,0.0,0.0,0.0,-705.0,-974.0,6368.5,4689.5
2026-01-19 17:00:00+00:00,0.0,6498.0,803.75,0.0,1034.0,0.0,0.0,0.0,0.0,-803.75,-1034.0,6498.0,4660.25
2026-01-19 18:00:00+00:00,0.0,6455.0,751.5,0.0,1051.0,0.0,0.0,0.0,0.0,-751.5,-1051.0,6455.0,4652.5
2026-01-19 19:00:00+00:00,0.0,6483.5,756.0,0.0,1154.5,0.0,0.0,0.0,0.0,-756.0,-1154.5,6483.5,4573.0
2026-01-19 20:00:00+00:00,0.0,6276.75,631.25,0.0,1110.5,0.0,0.0,0.0,0.0,-631.25,-1110.5,6276.75,4535.0
2026-01-19 21:00:00+00:00,0.0,6028.0,689.5,0.0,801.75,0.0,0.0,0.0,0.0,-689.5,-801.75,6028.0,4536.75
2026-01-19 22:00:00+00:00,0.0,5958.75,734.5,0.0,733.25,0.0,0.0,0.0,0.0,-734.5,-733.25,5958.75,4491.0
2026-01-19 23:00:00+00:00,0.0,5705.25,732.25,0.0,620.0,0.0,0.0,0.0,0.0,-732.25,-620.0,5705.25,4353.0
2026-01-20 00:00:00+00:00,0.0,5702.5,855.25,0.0,622.25,0.0,0.0,0.0,0.0,-855.25,-622.25,5702.5,4225.0
2026-01-20 01:00:00+00:00,0.0,5723.75,911.75,0.0,635.75,0.0,0.0,0.0,0.0,-911.75,-635.75,5723.75,4176.25
2026-01-20 02:00:00+00:00,0.0,5787.75,960.75,0.0,628.0,0.0,0.0,0.0,0.0,-960.75,-628.0,5787.75,4199.0
2026-01-20 03:00:00+00:00,0.0,5856.5,953.0,0.0,653.0,0.0,0.0,0.0,0.0,-953.0,-653.0,5856.5,4250.5
2026-01-20 04:00:00+00:00,0.0,5984.0,955.75,0.0,724.0,0.0,0.0,0.0,0.0,-955.75,-724.0,5984.0,4304.25
2026-01-20 05:00:00+00:00,0.0,6374.25,1016.0,0.0,970.25,0.0,0.0,0.0,0.0,-1016.0,-970.25,6374.25,4388.0
2026-01-20 06:00:00+00:00,0.0,6413.5,923.25,0.0,1147.0,0.0,0.0,0.0,0.0,-923.25,-1147.0,6413.5,4343.25
2026-01-20 07:00:00+00:00,0.0,6260.0,761.25,0.0,1070.75,0.0,0.0,0.0,0.0,-761.25,-1070.75,6260.0,4428.0
2026-01-20 08:00:00+00:00,0.0,6258.5,713.5,0.0,1116.0,0.0,0.0,0.0,0.0,-713.5,-1116.0,6258.5,4429.0
2026-01-20 09:00:00+00:00,0.0,6155.0,643.75,0.0,1098.75,0.0,0.0,0.0,0.0,-643.75,-1098.75,6155.0,4412.5
2026-01-20 10:00:00+00:00,0.0,5987.25,536.75,0.0,1032.25,0.0,0.0,0.0,0.0,-536.75,-1032.25,5987.25,4418.25
2026-01-20 11:00:00+00:00,0.0,5873.25,456.25,0.0,1009.75,0.0,0.0,0.0,0.0,-456.25,-1009.75,5873.25,4407.25
2026-01-20 12:00:00+00:00,0.0,5990.25,501.5,0.0,1034.25,0.0,0.0,0.0,0.0,-501.5,-1034.25,5990.25,4454.5
2026-01-20 13:00:00+00:00,0.0,5923.5,391.0,0.0,1017.75,0.0,0.0,0.0,0.0,-391.0,-1017.75,5923.5,4514.75
2026-01-20 14:00:00+00:00,0.0,5927.75,339.0,0.0,1041.75,0.0,0.0,0.0,0.0,-339.0,-1041.75,5927.75,4547.0
2026-01-20 15:00:00+00:00,0.0,6191.5,423.5,0.0,1120.5,0.0,0.0,0.0,0.0,-423.5,-1120.5,6191.5,4647.5
2026-01-20 16:00:00+00:00,0.0,6638.75,728.5,0.0,1170.5,0.0,0.0,0.0,0.0,-728.5,-1170.5,6638.75,4739.75
2026-01-20 17:00:00+00:00,0.0,6793.0,754.25,0.0,1224.75,0.0,0.0,0.0,0.0,-754.25,-1224.75,6793.0,4814.0
2026-01-20 18:00:00+00:00,0.0,6675.75,700.0,0.0,1156.25,0.0,0.0,0.0,0.0,-700.0,-1156.25,6675.75,4819.5
2026-01-20 19:00:00+00:00,0.0,6776.0,772.0,0.0,1109.0,0.0,0.0,0.0,0.0,-772.0,-1109.0,6776.0,4895.0
2026-01-20 20:00:00+00:00,0.0,6819.5,800.75,0.0,1066.5,0.0,0.0,0.0,0.0,-800.75,-1066.5,6819.5,4952.25
2026-01-20 21:00:00+00:00,0.0,6474.0,715.75,0.0,779.5,0.0,0.0,0.0,0.0,-715.75,-779.5,6474.0,4978.75
2026-01-20 22:00:00+00:00,0.0,6461.75,759.25,0.0,711.25,0.0,0.0,0.0,0.0,-759.25,-711.25,6461.75,4991.25
2026-01-20 23:00:00+00:00,0.0,6580.5,1206.0,0.0,763.0,0.0,0.0,0.0,0.0,-1206.0,-763.0,6580.5,4611.5
2026-01-21 00:00:00+00:00,0.0,6549.25,1291.25,0.0,711.25,0.0,0.0,0.0,0.0,-1291.25,-711.25,6549.25,4546.75
2026-01-21 01:00:00+00:00,0.0,6606.5,1285.5,0.0,723.0,0.0,0.0,0.0,0.0,-1285.5,-723.0,6606.5,4598.0
2026-01-21 02:00:00+00:00,0.0,6604.75,1271.5,0.0,738.75,0.0,0.0,0.0,0.0,-1271.5,-738.75,6604.75,4594.5
2026-01-21 03:00:00+00:00,0.0,6523.75,1261.25,0.0,706.5,0.0,0.0,0.0,0.0,-1261.25,-706.5,6523.75,4556.0
2026-01-21 04:00:00+00:00,0.0,6725.75,1196.0,0.0,865.75,0.0,0.0,0.0,0.0,-1196.0,-865.75,6725.75,4664.0
2026-01-21 05:00:00+00:00,0.0,7085.0,1133.0,0.0,1007.5,0.0,0.0,0.0,0.0,-1133.0,-1007.5,7085.0,4944.5
2026-01-21 06:00:00+00:00,0.0,6863.5,1123.75,0.0,814.0,0.0,0.0,0.0,0.0,-1123.75,-814.0,6863.5,4925.75
2026-01-21 07:00:00+00:00,0.0,6870.75,1114.5,0.0,852.25,0.0,0.0,0.0,0.0,-1114.5,-852.25,6870.75,4904.0
2026-01-21 08:00:00+00:00,0.0,6683.75,1043.25,0.0,804.25,0.0,0.0,0.0,0.0,-1043.25,-804.25,6683.75,4836.25
2026-01-21 09:00:00+00:00,0.0,6357.5,975.75,0.0,690.5,0.0,0.0,0.0,0.0,-975.75,-690.5,6357.5,4691.25
2026-01-21 10:00:00+00:00,0.0,6151.75,1005.25,0.0,597.25,0.0,0.0,0.0,0.0,-1005.25,-597.25,6151.75,4549.25
2026-01-21 11:00:00+00:00,0.0,6032.0,967.0,0.0,573.0,0.0,0.0,0.0,0.0,-967.0,-573.0,6032.0,4492.0
2026-01-21 12:00:00+00:00,0.0,6143.75,1105.25,0.0,559.5,0.0,0.0,0.0,0.0,-1105.25,-559.5,6143.75,4479.0
2026-01-21 13:00:00+00:00,0.0,6237.0,1094.0,0.0,611.75,0.0,0.0,0.0,0.0,-1094.0,-611.75,6237.0,4531.25
2026-01-21 14:00:00+00:00,0.0,6605.5,1119.0,0.0,727.0,0.0,0.0,0.0,0.0,-1119.0,-727.0,6605.5,4759.5
2026-01-21 15:00:00+00:00,0.0,6648.0,1130.75,0.0,713.25,0.0,0.0,0.0,0.0,-1130.75,-713.25,6648.0,4804.0
2026-01-21 16:00:00+00:00,0.0,6840.75,1157.25,0.0,808.5,0.0,0.0,0.0,0.0,-1157.25,-808.5,6840.75,4875.0
2026-01-21 17:00:00+00:00,0.0,6729.5,1149.0,0.0,699.75,0.0,0.0,0.0,0.0,-1149.0,-699.75,6729.5,4880.75
2026-01-21 18:00:00+00:00,0.0,6652.0,1115.0,0.0,647.0,0.0,0.0,0.0,0.0,-1115.0,-647.0,6652.0,4890.0
2026-01-21 19:00:00+00:00,0.0,6482.0,1081.5,0.0,601.75,0.0,0.0,0.0,0.0,-1081.5,-601.75,6482.0,4798.75
2026-01-21 20:00:00+00:00,0.0,6312.0,1010.75,0.0,608.25,0.0,0.0,0.0,0.0,-1010.75,-608.25,6312.0,4693.0
2026-01-21 21:00:00+00:00,0.0,5839.25,527.5,0.0,663.5,0.0,0.0,0.0,0.0,-527.5,-663.5,5839.25,4648.25
2026-01-21 22:00:00+00:00,0.0,5231.5,188.0,0.0,637.0,0.0,23.0,0.0,23.0,-188.0,-637.0,5231.5,4429.5
2026-01-21 23:00:00+00:00,0.0,4601.0,90.0,0.0,642.25,0.0,52.5,0.0,52.5,-90.0,-642.25,4601.0,3921.25
2026-01-22 00:00:00+00:00,0.0,4580.0,145.0,0.0,627.5,0.0,0.0,0.0,0.0,-145.0,-627.5,4580.0,3807.5
2026-01-22 01:00:00+00:00,0.0,4758.25,413.25,0.0,588.25,0.0,0.0,0.0,0.0,-413.25,-588.25,4758.25,3756.75
2026-01-22 02:00:00+00:00,0.0,4272.0,0.0,0.0,596.0,0.0,118.25,0.0,118.25,0.0,-596.0,4272.0,3794.25
2026-01-22 03:00:00+00:00,0.0,4167.75,0.0,0.0,623.5,0.0,225.25,0.0,225.25,0.0,-623.5,4167.75,3769.5
2026-01-22 04:00:00+00:00,0.0,4386.75,136.0,0.0,567.25,0.0,98.25,0.0,98.25,-136.0,-567.25,4386.75,3781.75
2026-01-22 05:00:00+00:00,0.0,5543.25,661.0,0.0,571.75,0.0,0.0,0.0,0.0,-661.0,-571.75,5543.25,4310.5
2026-01-22 06:00:00+00:00,0.0,6035.25,865.5,0.0,659.75,0.0,0.0,0.0,0.0,-865.5,-659.75,6035.25,4510.0
2026-01-22 07:00:00+00:00,0.0,5975.5,801.25,0.0,691.5,0.0,0.0,0.0,0.0,-801.25,-691.5,5975.5,4482.75
2026-01-22 08:00:00+00:00,0.0,5840.25,690.0,0.0,681.25,0.0,0.0,0.0,0.0,-690.0,-681.25,5840.25,4469.0
2026-01-22 09:00:00+00:00,0.0,5105.25,122.5,0.0,679.5,0.0,107.75,0.0,107.75,-122.5,-679.5,5105.25,4411.0
2026-01-22 10:00:00+00:00,0.0,4780.0,0.0,0.0,603.5,0.0,164.75,0.0,164.75,0.0,-603.5,4780.0,4341.25
2026-01-22 11:00:00+00:00,0.0,4594.5,0.0,0.0,572.0,0.0,277.0,0.0,277.0,0.0,-572.0,4594.5,4299.5
2026-01-22 12:00:00+00:00,0.0,4538.25,0.0,0.0,570.25,0.0,366.0,0.0,366.0,0.0,-570.25,4538.25,4334.0
2026-01-22 13:00:00+00:00,0.0,5114.75,188.75,0.0,645.0,0.0,141.75,0.0,141.75,-188.75,-645.0,5114.75,4422.75
2026-01-22 14:00:00+00:00,0.0,5758.5,579.75,0.0,670.75,0.0,0.0,0.0,0.0,-579.75,-670.75,5758.5,4508.0
2026-01-22 15:00:00+00:00,0.0,5821.75,649.25,0.0,682.0,0.0,0.0,0.0,0.0,-649.25,-682.0,5821.75,4490.5
2026-01-22 16:00:00+00:00,0.0,5993.25,715.75,0.0,744.75,0.0,0.0,0.0,0.0,-715.75,-744.75,5993.25,4532.75
2026-01-22 17:00:00+00:00,0.0,5965.25,742.0,0.0,678.75,0.0,0.0,0.0,0.0,-742.0,-678.75,5965.25,4544.5
2026-01-22 18:00:00+00:00,0.0,6174.25,763.5,0.0,851.75,0.0,0.0,0.0,0.0,-763.5,-851.75,6174.25,4559.0
2026-01-22 19:00:00+00:00,0.0,6233.75,780.25,0.0,883.75,0.0,0.0,0.0,0.0,-780.25,-883.75,6233.75,4569.75
2026-01-22 20:00:00+00:00,0.0,5741.5,350.0,0.0,799.25,0.0,2.0,0.0,2.0,-350.0,-799.25,5741.5,4594.25
2026-01-22 21:00:00+00:00,0.0,5326.5,90.0,0.0,732.25,0.0,93.75,0.0,93.75,-90.0,-732.25,5326.5,4598.0
2026-01-22 22:00:00+00:00,0.0,4858.5,34.75,0.0,674.0,0.0,251.0,0.0,251.0,-34.75,-674.0,4858.5,4400.75
2026-01-22 23:00:00+00:00,0.0,3888.75,0.0,0.0,329.5,0.0,365.0,0.0,365.0,0.0,-329.5,3888.75,3924.25
2026-01-23 00:00:00+00:00,0.0,3931.0,0.0,0.0,347.75,0.0,233.0,0.0,233.0,0.0,-347.75,3931.0,3816.25
2026-01-23 01:00:00+00:00,0.0,3849.75,0.0,0.0,313.75,0.0,263.0,0.0,263.0,0.0,-313.75,3849.75,3799.0
2026-01-23 02:00:00+00:00,0.0,3880.5,11.0,0.0,314.0,0.0,175.75,0.0,175.75,-11.0,-314.0,3880.5,3731.25
2026-01-23 03:00:00+00:00,0.0,3432.5,0.0,0.0,192.75,0.0,548.5,0.0,548.5,0.0,-192.75,3432.5,3788.25
2026-01-23 04:00:00+00:00,0.0,3739.25,0.0,0.0,349.0,0.0,416.5,0.0,416.5,0.0,-349.0,3739.25,3806.75
2026-01-23 05:00:00+00:00,0.0,5350.25,252.75,0.0,820.0,0.0,31.75,0.0,31.75,-252.75,-820.0,5350.25,4309.25
2026-01-23 06:00:00+00:00,0.0,6151.25,766.0,0.0,933.25,0.0,0.0,0.0,0.0,-766.0,-933.25,6151.25,4452.0
2026-01-23 07:00:00+00:00,0.0,6096.75,649.0,0.0,1002.0,0.0,0.0,0.0,0.0,-649.0,-1002.0,6096.75,4445.75
2026-01-23 08:00:00+00:00,0.0,5978.5,597.5,0.0,945.5,0.0,0.0,0.0,0.0,-597.5,-945.5,5978.5,4435.5
2026-01-23 09:00:00+00:00,0.0,5651.0,441.75,0.0,797.5,0.0,0.0,0.0,0.0,-441.75,-797.5,5651.0,4411.75
2026-01-23 10:00:00+00:00,0.0,5349.25,428.75,0.0,565.0,0.0,0.0,0.0,0.0,-428.75,-565.0,5349.25,4355.5
2026-01-23 11:00:00+00:00,0.0,5139.25,417.0,0.0,458.75,0.0,0.0,0.0,0.0,-417.0,-458.75,5139.25,4263.5
2026-01-23 12:00:00+00:00,0.0,5086.0,428.75,0.0,374.25,0.0,0.0,0.0,0.0,-428.75,-374.25,5086.0,4283.0
2026-01-23 13:00:00+00:00,0.0,5370.75,530.0,0.0,539.25,0.0,0.0,0.0,0.0,-530.0,-539.25,5370.75,4301.5
2026-01-23 14:00:00+00:00,0.0,5589.25,522.5,0.0,689.0,0.0,0.0,0.0,0.0,-522.5,-689.0,5589.25,4377.75
2026-01-23 15:00:00+00:00,0.0,5862.25,573.5,0.0,863.5,0.0,0.0,0.0,0.0,-573.5,-863.5,5862.25,4425.25
2026-01-23 16:00:00+00:00,0.0,6067.0,568.5,0.0,1030.25,0.0,0.0,0.0,0.0,-568.5,-1030.25,6067.0,4468.25
2026-01-23 17:00:00+00:00,0.0,5936.75,404.75,0.0,1020.75,0.0,0.0,0.0,0.0,-404.75,-1020.75,5936.75,4511.25
2026-01-23 18:00:00+00:00,0.0,5929.25,452.5,0.0,926.5,0.0,0.0,0.0,0.0,-452.5,-926.5,5929.25,4550.25
2026-01-23 19:00:00+00:00,0.0,5853.5,475.5,0.0,842.25,0.0,0.0,0.0,0.0,-475.5,-842.25,5853.5,4535.75
2026-01-23 20:00:00+00:00,0.0,5456.5,271.0,0.0,765.25,0.0,55.75,0.0,55.75,-271.0,-765.25,5456.5,4476.0
2026-01-23 21:00:00+00:00,0.0,5272.25,73.5,0.0,770.0,0.0,10.25,0.0,10.25,-73.5,-770.0,5272.25,4439.0
2026-01-23 22:00:00+00:00,0.0,4438.75,62.0,0.0,377.75,0.0,330.5,0.0,330.5,-62.0,-377.75,4438.75,4329.5
2026-01-23 23:00:00+00:00,0.0,5149.5,369.0,0.0,657.5,0.0,0.0,0.0,0.0,-369.0,-657.5,5149.5,4123.0
2026-01-24 00:00:00+00:00,0.0,5465.25,621.25,0.0,738.5,0.0,0.0,0.0,0.0,-621.25,-738.5,5465.25,4105.5
2026-01-24 01:00:00+00:00,0.0,5228.25,327.75,0.0,800.0,0.0,15.5,0.0,15.5,-327.75,-800.0,5228.25,4116.0
2026-01-24 02:00:00+00:00,0.0,4929.5,1.75,0.0,822.5,0.0,12.5,0.0,12.5,-1.75,-822.5,4929.5,4117.75
2026-01-24 03:00:00+00:00,0.0,5165.75,206.25,0.0,845.25,0.0,0.0,0.0,0.0,-206.25,-845.25,5165.75,4114.25
2026-01-24 04:00:00+00:00,0.0,5126.25,86.75,0.0,920.0,0.0,0.0,0.0,0.0,-86.75,-920.0,5126.25,4119.5
