,RS_BA,BA_RS,ME_BA,BA_ME,BA_HR,HR_BA,BA_HR_net_export,BA_ME_net_export,BA_RS_net_export,Net Export
2026-01-01 00:00:00+00:00,0.0,138.2234,0.0,629.268,0.0,1088.0,-1088.0,629.268,138.2234,-320.5086
2026-01-01 01:00:00+00:00,0.0,123.456,0.0,659.149225,0.0,1066.0,-1066.0,659.149225,123.456,-283.394775
2026-01-01 02:00:00+00:00,0.0,86.2019,0.0,680.018725,0.0,1026.0,-1026.0,680.018725,86.2019,-259.77937499999996
2026-01-01 03:00:00+00:00,0.0,79.685,0.0,731.511725,0.0,1047.0,-1047.0,731.511725,79.685,-235.80327500000004
2026-01-01 04:00:00+00:00,0.0,60.1187,0.0,700.21165,0.0,1004.0,-1004.0,700.21165,60.1187,-243.66965000000005
2026-01-01 05:00:00+00:00,0.0,15.1839,0.0,713.089975,0.0,1025.0,-1025.0,713.089975,15.1839,-296.726125
2026-01-01 06:00:00+00:00,123.4323,0.0,0.0,437.611125,0.0,662.0,-662.0,437.611125,-123.4323,-347.821175
2026-01-01 07:00:00+00:00,246.0783,0.0,148.231425,77.0534,21.0,0.0,21.0,-71.178025,-246.0783,-296.256325
2026-01-01 08:00:00+00:00,319.7954,0.0,350.130075,24.662,364.0,0.0,364.0,-325.468075,-319.7954,-281.26347499999997
2026-01-01 09:00:00+00:00,288.4229,0.0,193.968,36.8158,220.0,0.0,220.0,-157.1522,-288.4229,-225.57510000000002
2026-01-01 10:00:00+00:00,217.8711,0.0,58.03,73.63865,27.0,0.0,27.0,15.608649999999997,-217.8711,-175.26245
2026-01-01 11:00:00+00:00,230.6362,0.0,62.01,68.22055,87.0,0.0,87.0,6.210550000000005,-230.6362,-137.42565
2026-01-01 12:00:00+00:00,183.2963,0.0,23.166,203.482775,0.0,209.0,-209.0,180.316775,-183.2963,-211.979525
2026-01-01 13:00:00+00:00,100.5926,0.0,3.498,451.91785,0.0,646.0,-646.0,448.41985,-100.5926,-298.17275
2026-01-01 14:00:00+00:00,0.0,45.3748,0.0,908.53625,0.0,1217.0,-1217.0,908.53625,45.3748,-263.08895
2026-01-01 15:00:00+00:00,0.0,14.3197,0.0,787.418025,0.0,1045.0,-1045.0,787.418025,14.3197,-243.26227500000005
2026-01-01 16:00:00+00:00,0.0,13.4384,0.0,763.7004,0.0,1012.0,-1012.0,763.7004,13.4384,-234.86120000000005
2026-01-01 17:00:00+00:00,0.0,24.6505,0.0,803.48885,0.0,1038.0,-1038.0,803.48885,24.6505,-209.86065000000005
2026-01-01 18:00:00+00:00,0.0,10.146,0.0,788.60535,0.0,996.0,-996.0,788.60535,10.146,-197.24864999999994
2026-01-01 19:00:00+00:00,0.0,92.5659,0.0,855.725175,0.0,1134.0,-1134.0,855.725175,92.5659,-185.70892499999997
2026-01-01 20:00:00+00:00,0.0,97.1329,0.0,863.60785,0.0,1150.0,-1150.0,863.60785,97.1329,-189.25925
2026-01-01 21:00:00+00:00,0.0,34.6926,0.0,789.600475,0.0,1058.0,-1058.0,789.600475,34.6926,-233.70692500000004
2026-01-01 22:00:00+00:00,0.0,54.7602,0.0,870.41945,0.0,1161.0,-1161.0,870.41945,54.7602,-235.82035000000002
2026-01-01 23:00:00+00:00,0.0,97.7581,0.0,856.214825,0.0,1076.0,-1076.0,856.214825,97.7581,-122.02707499999998
2026-01-02 00:00:00+00:00,0.0,81.1924,0.0,855.685,0.0,1084.0,-1084.0,855.685,81.1924,-147.12260000000003
2026-01-02 01:00:00+00:00,0.0,77.1873,0.0,843.647775,0.0,1035.0,-1035.0,843.647775,77.1873,-114.16492499999998
2026-01-02 02:00:00+00:00,0.0,66.4404,0.0,811.987075,0.0,975.0,-975.0,811.987075,66.4404,-96.572525
2026-01-02 03:00:00+00:00,0.0,45.2168,0.0,759.3478,0.0,904.0,-904.0,759.3478,45.2168,-99.43539999999999
2026-01-02 04:00:00+00:00,0.0,28.3218,0.0,761.48595,0.0,842.0,-842.0,761.48595,28.3218,-52.19225
2026-01-02 05:00:00+00:00,0.0,3.8411,0.0,743.332975,0.0,887.0,-887.0,743.332975,3.8411,-139.82592499999996
2026-01-02 06:00:00+00:00,58.9997,0.0,0.0,598.40305,0.0,699.0,-699.0,598.40305,-58.9997,-159.59664999999998
2026-01-02 07:00:00+00:00,174.2427,0.0,20.988,233.886775,0.0,144.0,-144.0,212.898775,-174.2427,-105.34392500000001
2026-01-02 08:00:00+00:00,213.1873,0.0,66.26805,79.829,102.0,0.0,102.0,13.560949999999991,-213.1873,-97.62635
2026-01-02 09:00:00+00:00,259.3142,0.0,148.799875,33.605,249.0,0.0,249.0,-115.194875,-259.3142,-125.50907500000002
2026-01-02 10:00:00+00:00,238.9567,0.0,213.18315,32.384,322.0,0.0,322.0,-180.79915,-238.9567,-97.75585000000001
2026-01-02 11:00:00+00:00,175.1737,0.0,92.92005,47.357,140.0,0.0,140.0,-45.563050000000004,-175.1737,-80.73675
2026-01-02 12:00:00+00:00,117.7556,0.0,45.99015,98.874,0.0,23.0,-23.0,52.883849999999995,-117.7556,-87.87175
2026-01-02 13:00:00+00:00,18.4946,0.0,2.343,329.94255,0.0,411.0,-411.0,327.59954999999997,-18.4946,-101.89505000000003
2026-01-02 14:00:00+00:00,0.0,55.1515,0.462,583.47975,0.0,735.0,-735.0,583.01775,55.1515,-96.83075000000002
2026-01-02 15:00:00+00:00,0.0,66.9471,0.33,602.42965,0.0,762.0,-762.0,602.09965,66.9471,-92.95325
2026-01-02 16:00:00+00:00,0.0,6.9169,10.164,540.413325,0.0,622.0,-622.0,530.249325,6.9169,-84.833775
2026-01-02 17:00:00+00:00,39.637,0.0,24.684,487.115075,0.0,505.0,-505.0,462.43107499999996,-39.637,-82.20592500000004
2026-01-02 18:00:00+00:00,17.2398,0.0,7.062,533.2368,0.0,604.0,-604.0,526.1748,-17.2398,-95.065
2026-01-02 19:00:00+00:00,0.0,7.7985,1.65,554.34195,0.0,643.0,-643.0,552.69195,7.7985,-82.50954999999998
2026-01-02 20:00:00+00:00,14.0691,0.0,5.28,476.910775,0.0,561.0,-561.0,471.630775,-14.0691,-103.43832499999998
2026-01-02 21:00:00+00:00,55.2202,0.0,0.0,413.038325,0.0,450.0,-450.0,413.038325,-55.2202,-92.18187500000002
2026-01-02 22:00:00+00:00,136.433,0.0,0.066,385.901125,0.0,374.0,-374.0,385.835125,-136.433,-124.59787499999999
2026-01-02 23:00:00+00:00,189.8164,0.0,2.706,184.409475,0.0,126.0,-126.0,181.703475,-189.8164,-134.112925
2026-01-03 00:00:00+00:00,192.6917,0.0,4.62,151.674775,0.0,47.0,-47.0,147.054775,-192.6917,-92.63692499999999
2026-01-03 01:00:00+00:00,220.7282,0.0,10.23,114.19025,50.0,0.0,50.0,103.96025,-220.7282,-66.76794999999998
2026-01-03 02:00:00+00:00,232.5178,0.0,18.976,84.37755,140.0,0.0,140.0,65.40155,-232.5178,-27.116250000000008
2026-01-03 03:00:00+00:00,272.5434,0.0,49.85,47.43955,217.0,0.0,217.0,-2.4104500000000044,-272.5434,-57.95385000000002
2026-01-03 04:00:00+00:00,300.9964,0.0,51.223,49.136,227.0,0.0,227.0,-2.086999999999996,-300.9964,-76.08339999999998
2026-01-03 05:00:00+00:00,287.457,0.0,28.791225,91.987075,149.0,0.0,149.0,63.19585000000001,-287.457,-75.26114999999999
2026-01-03 06:00:00+00:00,215.5561,0.0,32.140275,84.048,73.0,0.0,73.0,51.907725,-215.5561,-90.64837499999999
2026-01-03 07:00:00+00:00,274.826,0.0,201.7113,23.527,303.0,0.0,303.0,-178.1843,-274.826,-150.01030000000003
2026-01-03 08:00:00+00:00,311.3079,0.0,333.65255,18.491,443.0,0.0,443.0,-315.16155000000003,-311.3079,-183.46945000000005
2026-01-03 09:00:00+00:00,278.1539,0.0,259.7504,23.397,284.0,0.0,284.0,-236.35340000000002,-278.1539,-230.50730000000004
2026-01-03 10:00:00+00:00,253.9854,0.0,146.3967,37.246,99.0,0.0,99.0,-109.1507,-253.9854,-264.1361
2026-01-03 11:00:00+00:00,234.7607,0.0,96.498,62.381725,14.0,0.0,14.0,-34.116275,-234.7607,-254.87697500000002
2026-01-03 12:00:00+00:00,181.5352,0.0,68.088,111.531175,0.0,136.0,-136.0,43.44317500000001,-181.5352,-274.092025
2026-01-03 13:00:00+00:00,65.9381,0.0,31.614,239.47905,0.0,421.0,-421.0,207.86505,-65.9381,-279.07305
2026-01-03 14:00:00+00:00,16.168,0.0,28.842,327.92035,0.0,554.0,-554.0,299.07835,-16.168,-271.08965
2026-01-03 15:00:00+00:00,0.0,18.0984,96.888,272.776125,0.0,306.0,-306.0,175.88812499999997,18.0984,-112.01347500000003
2026-01-03 16:00:00+00:00,25.4216,0.0,124.872,240.58345,0.0,172.0,-172.0,115.71145,-25.4216,-81.71015
2026-01-03 17:00:00+00:00,43.5185,0.0,121.572,250.33495,0.0,164.0,-164.0,128.76295,-43.5185,-78.75555000000001
2026-01-03 18:00:00+00:00,23.0481,0.0,107.052,290.052675,0.0,242.0,-242.0,183.000675,-23.0481,-82.047425
2026-01-03 19:00:00+00:00,0.0,20.3218,70.356,401.456625,0.0,447.0,-447.0,331.100625,20.3218,-95.57757500000002
2026-01-03 20:00:00+00:00,19.4336,0.0,58.146,385.5951,0.0,499.0,-499.0,327.4491,-19.4336,-190.98450000000003
2026-01-03 21:00:00+00:00,20.8719,0.0,5.94,444.71865,0.0,604.0,-604.0,438.77865,-20.8719,-186.09324999999998
2026-01-03 22:00:00+00:00,96.3874,0.0,0.0,441.092225,0.0,540.0,-540.0,441.092225,-96.3874,-195.29517500000003
2026-01-03 23:00:00+00:00,98.3255,0.0,0.396,340.8468,0.0,350.0,-350.0,340.45079999999996,-98.3255,-107.87470000000005
2026-01-04 00:00:00+00:00,104.9331,0.0,0.0,328.983125,0.0,288.0,-288.0,328.983125,-104.9331,-63.94997500000002
2026-01-04 01:00:00+00:00,163.1701,0.0,10.802,217.882,0.0,97.0,-97.0,207.08,-163.1701,-53.09009999999998
2026-01-04 02:00:00+00:00,215.9428,0.0,32.379475,139.878,75.0,0.0,75.0,107.49852499999999,-215.9428,-33.44427500000003
2026-01-04 03:00:00+00:00,239.309,0.0,41.38685,115.228,126.0,0.0,126.0,73.84115,-239.309,-39.46785
2026-01-04 04:00:00+00:00,225.0336,0.0,31.086575,176.052,20.0,0.0,20.0,144.96542499999998,-225.0336,-60.068175000000025
2026-01-04 05:00:00+00:00,272.6672,0.0,42.721525,148.498,19.0,0.0,19.0,105.77647499999999,-272.6672,-147.89072499999997
2026-01-04 06:00:00+00:00,222.9623,0.0,37.577475,194.638,0.0,106.0,-106.0,157.060525,-222.9623,-171.901775
2026-01-04 07:00:00+00:00,155.0952,0.0,129.132225,58.779,66.0,0.0,66.0,-70.35322500000001,-155.0952,-159.44842500000001
2026-01-04 08:00:00+00:00,172.8223,0.0,151.58115,28.921,96.0,0.0,96.0,-122.66015000000002,-172.8223,-199.48245000000003
2026-01-04 09:00:00+00:00,154.722,0.0,128.874825,35.614,30.0,0.0,30.0,-93.26082499999998,-154.722,-217.982825
2026-01-04 10:00:00+00:00,151.9988,0.0,67.3672,153.738,0.0,137.0,-137.0,86.3708,-151.9988,-202.628
2026-01-04 11:00:00+00:00,56.7203,0.0,27.27615,230.264175,0.0,312.0,-312.0,202.988025,-56.7203,-165.73227500000002
2026-01-04 12:00:00+00:00,0.0,30.8378,33.902,246.018275,0.0,400.0,-400.0,212.11627499999997,30.8378,-157.045925
2026-01-04 13:00:00+00:00,0.0,133.2175,38.478,298.449675,0.0,529.0,-529.0,259.971675,133.2175,-135.810825
2026-01-04 14:00:00+00:00,0.0,144.3046,29.898,370.5406,0.0,629.0,-629.0,340.64259999999996,144.3046,-144.05280000000005
2026-01-04 15:00:00+00:00,0.0,158.604,40.468925,276.766,0.0,529.0,-529.0,236.297075,158.604,-134.09892499999998
2026-01-04 16:00:00+00:00,0.0,96.2758,76.279125,195.945,0.0,353.0,-353.0,119.665875,96.2758,-137.058325
2026-01-04 17:00:00+00:00,0.0,6.0924,82.57055,166.846,0.0,302.0,-302.0,84.27545,6.0924,-211.63215
2026-01-04 18:00:00+00:00,82.066,0.0,71.10175,173.359,0.0,180.0,-180.0,102.25725000000001,-82.066,-159.80874999999997
2026-01-04 19:00:00+00:00,63.083,0.0,61.2506,220.71,0.0,186.0,-186.0,159.45940000000002,-63.083,-89.62359999999998
2026-01-04 20:00:00+00:00,35.766,0.0,76.5695,216.392,0.0,217.0,-217.0,139.8225,-35.766,-112.9435
2026-01-04 21:00:00+00:00,0.0,93.9223,77.197725,164.773,0.0,264.0,-264.0,87.57527499999999,93.9223,-82.50242500000002
2026-01-04 22:00:00+00:00,0.0,40.2842,130.7038,60.513,0.0,19.0,-19.0,-70.1908,40.2842,-48.9066
2026-01-04 23:00:00+00:00,0.0,46.9235,121.92675,105.365,0.0,82.0,-82.0,-16.561750000000004,46.9235,-51.638250000000006
2026-01-05 00:00:00+00:00,15.9612,0.0,152.44605,56.907,68.0,0.0,68.0,-95.53905000000002,-15.9612,-43.500250000000015
2026-01-05 01:00:00+00:00,13.2863,0.0,144.940475,66.786,61.0,0.0,61.0,-78.15447499999999,-13.2863,-30.44077499999999
2026-01-05 02:00:00+00:00,24.9447,0.0,158.804175,65.622,117.0,0.0,117.0,-93.18217499999999,-24.9447,-1.1268749999999876
2026-01-05 03:00:00+00:00,42.9504,0.0,173.8107,51.279,155.0,0.0,155.0,-122.5317,-42.9504,-10.482100000000003
2026-01-05 04:00:00+00:00,0.0,12.1808,168.51135,73.459,58.0,0.0,58.0,-95.05234999999999,12.1808,-24.871549999999992
2026-01-05 05:00:00+00:00,0.0,58.667,220.059875,31.561,26.0,0.0,26.0,-188.498875,58.667,-103.831875
2026-01-05 06:00:00+00:00,0.0,172.0939,207.220875,37.775,0.0,83.0,-83.0,-169.445875,172.0939,-80.35197500000001
2026-01-05 07:00:00+00:00,0.0,90.6869,327.174775,28.281,116.0,0.0,116.0,-298.893775,90.6869,-92.20687500000001
2026-01-05 08:00:00+00:00,0.0,116.8025,243.179125,34.287,66.0,0.0,66.0,-208.892125,116.8025,-26.089624999999998
2026-01-05 09:00:00+00:00,0.0,170.0935,152.70175,39.226,0.0,90.0,-90.0,-113.47575,170.0935,-33.38225
2026-01-05 10:00:00+00:00,0.0,191.4266,42.931325,82.616,0.0,144.0,-144.0,39.684675,191.4266,87.111275
2026-01-05 11:00:00+00:00,0.0,199.4024,29.3257,72.888,0.0,234.0,-234.0,43.56230000000001,199.4024,8.964699999999993
2026-01-05 12:00:00+00:00,0.0,189.1192,19.217375,94.204,0.0,256.0,-256.0,74.98662499999999,189.1192,8.10582500000001
2026-01-05 13:00:00+00:00,0.0,172.7265,127.69715,48.858,0.0,112.0,-112.0,-78.83914999999999,172.7265,-18.112650000000002
2026-01-05 14:00:00+00:00,0.0,196.3328,174.55065,44.891,0.0,81.0,-81.0,-129.65965,196.3328,-14.326850000000007
2026-01-05 15:00:00+00:00,0.0,153.32,205.539725,63.651,0.0,42.0,-42.0,-141.888725,153.32,-30.568725
2026-01-05 16:00:00+00:00,0.0,57.2656,277.6299,35.574,137.0,0.0,137.0,-242.0559,57.2656,-47.79030000000001
2026-01-05 17:00:00+00:00,0.0,66.8785,234.172775,38.73,84.0,0.0,84.0,-195.442775,66.8785,-44.56427500000001
2026-01-05 18:00:00+00:00,0.0,156.0478,182.438025,62.005,0.0,96.0,-96.0,-120.43302500000001,156.0478,-60.38522500000002
2026-01-05 19:00:00+00:00,0.0,169.5025,110.966325,104.405,0.0,216.0,-216.0,-6.5613249999999965,169.5025,-53.05882500000001
2026-01-05 20:00:00+00:00,0.0,95.5015,133.093325,68.195,0.0,67.0,-67.0,-64.898325,95.5015,-36.39682500000001
2026-01-05 21:00:00+00:00,0.0,54.6928,119.0273,91.053,0.0,18.0,-18.0,-27.9743,54.6928,8.718499999999999
2026-01-05 22:00:00+00:00,3.596,0.0,200.97765,35.996,206.0,0.0,206.0,-164.98165,-3.596,37.422349999999994
2026-01-05 23:00:00+00:00,36.4024,0.0,222.15005,33.277,480.0,0.0,480.0,-188.87304999999998,-36.4024,254.72455000000002
2026-01-06 00:00:00+00:00,27.5078,0.0,249.952475,31.449,519.0,0.0,519.0,-218.50347499999998,-27.5078,272.98872500000004
2026-01-06 01:00:00+00:00,53.0349,0.0,265.903875,29.348,567.0,0.0,567.0,-236.55587500000001,-53.0349,277.409225
2026-01-06 02:00:00+00:00,31.9346,0.0,262.5055,33.228,530.0,0.0,530.0,-229.27749999999997,-31.9346,268.78790000000004
2026-01-06 03:00:00+00:00,0.0,49.7354,377.964725,25.74,547.0,0.0,547.0,-352.224725,49.7354,244.51067500000002
2026-01-06 04:00:00+00:00,0.0,84.954,264.7902,31.021,343.0,0.0,343.0,-233.7692,84.954,194.1848
2026-01-06 05:00:00+00:00,0.0,127.0895,253.43155,30.844,243.0,0.0,243.0,-222.58755,127.0895,147.50195000000002
2026-01-06 06:00:00+00:00,0.0,90.4575,295.064475,30.8,356.0,0.0,356.0,-264.264475,90.4575,182.19302499999998
2026-01-06 07:00:00+00:00,0.0,3.8387,382.68435,30.602,523.0,0.0,523.0,-352.08235,3.8387,174.75634999999997
2026-01-06 08:00:00+00:00,0.0,29.976,382.28365,30.569,485.0,0.0,485.0,-351.71465,29.976,163.26135
2026-01-06 09:00:00+00:00,0.0,68.3432,330.363475,34.276,435.0,0.0,435.0,-296.087475,68.3432,207.255725
2026-01-06 10:00:00+00:00,0.0,109.1561,269.064175,36.62,350.0,0.0,350.0,-232.44417499999997,109.1561,226.711925
2026-01-06 11:00:00+00:00,0.0,128.3402,257.512975,40.809,317.0,0.0,317.0,-216.70397499999999,128.3402,228.63622500000002
2026-01-06 12:00:00+00:00,0.0,157.0993,250.153675,47.747,187.0,0.0,187.0,-202.406675,157.0993,141.692625
2026-01-06 13:00:00+00:00,0.0,164.5804,234.049475,70.589,120.0,0.0,120.0,-163.460475,164.5804,121.119925
2026-01-06 14:00:00+00:00,0.0,158.5423,206.759075,107.671,134.0,0.0,134.0,-99.08807499999999,158.5423,193.454225
2026-01-06 15:00:00+00:00,0.0,169.0102,211.77075,99.162,97.0,0.0,97.0,-112.60874999999999,169.0102,153.40145
2026-01-06 16:00:00+00:00,0.0,93.9883,254.08725,57.143,255.0,0.0,255.0,-196.94425,93.9883,152.04404999999997
2026-01-06 17:00:00+00:00,0.0,105.377,233.9534,46.39,294.0,0.0,294.0,-187.5634,105.377,211.8136
2026-01-06 18:00:00+00:00,0.0,115.2922,220.701475,83.129,272.0,0.0,272.0,-137.572475,115.2922,249.71972499999998
2026-01-06 19:00:00+00:00,0.0,132.6653,169.613375,93.413,293.0,0.0,293.0,-76.200375,132.6653,349.464925
2026-01-06 20:00:00+00:00,0.0,88.0779,133.435525,36.555,361.0,0.0,361.0,-96.880525,88.0779,352.19737499999997
2026-01-06 21:00:00+00:00,0.0,86.5629,152.6615,42.929,386.0,0.0,386.0,-109.73249999999999,86.5629,362.83040000000005
2026-01-06 22:00:00+00:00,0.0,18.0864,222.967925,27.5,555.0,0.0,555.0,-195.467925,18.0864,377.618475
2026-01-06 23:00:00+00:00,0.0,57.7145,158.377475,130.553,483.0,0.0,483.0,-27.824475000000007,57.7145,512.890025
2026-01-07 00:00:00+00:00,0.0,30.655,190.44375,99.817,612.0,0.0,612.0,-90.62675,30.655,552.02825
2026-01-07 01:00:00+00:00,0.0,136.5505,215.720775,79.868,542.0,0.0,542.0,-135.852775,136.5505,542.697725
2026-01-07 02:00:00+00:00,0.0,154.3143,198.20095,107.169,461.0,0.0,461.0,-91.03195000000001,154.3143,524.28235
2026-01-07 03:00:00+00:00,0.0,161.9145,180.7606,135.476,408.0,0.0,408.0,-45.28460000000001,161.9145,524.6299
2026-01-07 04:00:00+00:00,0.0,118.1738,207.08125,107.243,459.0,0.0,459.0,-99.83825000000002,118.1738,477.33555
2026-01-07 05:00:00+00:00,0.0,96.1654,262.8016,27.109,445.0,0.0,445.0,-235.6926,96.1654,305.4728
2026-01-07 06:00:00+00:00,0.0,48.2726,289.77325,22.99,435.0,0.0,435.0,-266.78325,48.2726,216.48935
2026-01-07 07:00:00+00:00,68.0389,0.0,406.567875,20.911,668.0,0.0,668.0,-385.656875,-68.0389,214.30422499999997
2026-01-07 08:00:00+00:00,29.6232,0.0,384.864225,21.362,620.0,0.0,620.0,-363.50222499999995,-29.6232,226.87457500000005
2026-01-07 09:00:00+00:00,50.9454,0.0,402.087825,23.375,657.0,0.0,657.0,-378.712825,-50.9454,227.34177499999998
2026-01-07 10:00:00+00:00,3.2792,0.0,308.731075,27.808,515.0,0.0,515.0,-280.923075,-3.2792,230.797725
2026-01-07 11:00:00+00:00,0.0,5.9352,275.589125,26.532,506.0,0.0,506.0,-249.057125,5.9352,262.87807499999997
2026-01-07 12:00:00+00:00,0.0,18.221,271.38625,28.6,425.0,0.0,425.0,-242.78625000000002,18.221,200.43474999999998
2026-01-07 13:00:00+00:00,0.0,44.8886,224.2236,32.078,413.0,0.0,413.0,-192.1456,44.8886,265.743
2026-01-07 14:00:00+00:00,0.0,59.9808,215.23695,37.601,408.0,0.0,408.0,-177.63595,59.9808,290.34485
2026-01-07 15:00:00+00:00,2.2179,0.0,373.45945,28.281,600.0,0.0,600.0,-345.17845,-2.2179,252.60365000000002
2026-01-07 16:00:00+00:00,9.2002,0.0,353.2267,29.612,565.0,0.0,565.0,-323.61469999999997,-9.2002,232.18510000000003
2026-01-07 17:00:00+00:00,0.0,17.8442,325.693925,31.02,519.0,0.0,519.0,-294.673925,17.8442,242.170275
2026-01-07 18:00:00+00:00,0.0,28.5455,299.3066,32.22,451.0,0.0,451.0,-267.0866,28.5455,212.45890000000003
2026-01-07 19:00:00+00:00,0.0,31.465,216.850225,35.957,356.0,0.0,356.0,-180.893225,31.465,206.571775
2026-01-07 20:00:00+00:00,1.7629,0.0,213.901475,37.839,399.0,0.0,399.0,-176.062475,-1.7629,221.174625
2026-01-07 21:00:00+00:00,0.0,71.334,151.064425,131.565,215.0,0.0,215.0,-19.499425000000002,71.334,266.834575
2026-01-07 22:00:00+00:00,4.4144,0.0,209.7705,101.689,426.0,0.0,426.0,-108.0815,-4.4144,313.5041
2026-01-07 23:00:00+00:00,0.0,58.1747,154.70575,119.423,424.0,0.0,424.0,-35.28274999999999,58.1747,446.89195000000007
2026-01-08 00:00:00+00:00,0.0,16.9106,193.4146,58.545,577.0,0.0,577.0,-134.8696,16.9106,459.041
2026-01-08 01:00:00+00:00,3.0055,0.0,205.791025,48.554,639.0,0.0,639.0,-157.237025,-3.0055,478.757475
2026-01-08 02:00:00+00:00,37.4251,0.0,235.01525,34.454,726.0,0.0,726.0,-200.56125,-37.4251,488.01365000000004
2026-01-08 03:00:00+00:00,0.0,7.2038,189.0436,51.816,610.0,0.0,610.0,-137.2276,7.2038,479.9762
2026-01-08 04:00:00+00:00,0.0,21.9884,184.5799,65.246,544.0,0.0,544.0,-119.33390000000001,21.9884,446.6545
2026-01-08 05:00:00+00:00,0.0,14.5179,232.807725,29.557,484.0,0.0,484.0,-203.25072500000002,14.5179,295.267175
2026-01-08 06:00:00+00:00,0.0,81.9506,279.80575,32.205,451.0,0.0,451.0,-247.60075,81.9506,285.34985
2026-01-08 07:00:00+00:00,0.0,48.8084,408.72805,28.644,545.0,0.0,545.0,-380.08405,48.8084,213.72435000000002
2026-01-08 08:00:00+00:00,0.0,93.0024,349.52085,37.093,492.0,0.0,492.0,-312.42785,93.0024,272.57455000000004
2026-01-08 09:00:00+00:00,0.0,81.9549,458.03405,33.154,617.0,0.0,617.0,-424.88005,81.9549,274.07485
2026-01-08 10:00:00+00:00,0.0,66.8305,481.36145,37.136,672.0,0.0,672.0,-444.22544999999997,66.8305,294.60505
2026-01-08 11:00:00+00:00,0.0,55.1662,451.06885,40.161,743.0,0.0,743.0,-410.90785,55.1662,387.25835
2026-01-08 12:00:00+00:00,0.0,54.4507,436.8815,40.304,670.0,0.0,670.0,-396.5775,54.4507,327.8732
2026-01-08 13:00:00+00:00,0.0,35.9694,437.21515,37.444,653.0,0.0,653.0,-399.77115,35.9694,289.19825000000003
2026-01-08 14:00:00+00:00,0.0,30.2627,465.45475,32.098,661.0,0.0,661.0,-433.35675,30.2627,257.90595
2026-01-08 15:00:00+00:00,0.0,22.4729,503.2486,28.072,651.0,0.0,651.0,-475.1766,22.4729,198.2963
2026-01-08 16:00:00+00:00,2.1892,0.0,501.776025,29.128,673.0,0.0,673.0,-472.648025,-2.1892,198.16277499999998
2026-01-08 17:00:00+00:00,0.0,35.2165,447.39655,30.822,598.0,0.0,598.0,-416.57455,35.2165,216.64195
2026-01-08 18:00:00+00:00,0.0,74.7881,387.153675,32.846,443.0,0.0,443.0,-354.307675,74.7881,163.48042499999997
2026-01-08 19:00:00+00:00,0.0,104.8048,325.3027,34.397,306.0,0.0,306.0,-290.9057,104.8048,119.89909999999998
2026-01-08 20:00:00+00:00,0.0,45.4787,259.15095,34.298,293.0,0.0,293.0,-224.85295000000002,45.4787,113.62574999999998
2026-01-08 21:00:00+00:00,0.0,83.8616,221.98155,45.602,233.0,0.0,233.0,-176.37955,83.8616,140.48205000000002
2026-01-08 22:00:00+00:00,0.0,61.445,200.233675,100.157,209.0,0.0,209.0,-100.07667500000001,61.445,170.368325
2026-01-08 23:00:00+00:00,0.0,27.1109,326.52465,31.944,675.0,0.0,675.0,-294.58065,27.1109,407.53025
2026-01-09 00:00:00+00:00,0.0,54.4827,256.4947,32.793,624.0,0.0,624.0,-223.70170000000002,54.4827,454.781
2026-01-09 01:00:00+00:00,0.0,92.3302,215.28035,41.283,559.0,0.0,559.0,-173.99734999999998,92.3302,477.33285
2026-01-09 02:00:00+00:00,0.0,99.2595,195.42435,51.098,537.0,0.0,537.0,-144.32635,99.2595,491.93315
2026-01-09 03:00:00+00:00,0.0,85.9558,225.767,37.111,591.0,0.0,591.0,-188.656,85.9558,488.2998
2026-01-09 04:00:00+00:00,0.0,118.9037,208.65275,52.813,485.0,0.0,485.0,-155.83974999999998,118.9037,448.06395000000003
2026-01-09 05:00:00+00:00,0.0,198.826,259.12475,27.555,360.0,0.0,360.0,-231.56975,198.826,327.25625
2026-01-09 06:00:00+00:00,0.0,154.0583,417.367575,24.486,470.0,0.0,470.0,-392.881575,154.0583,231.176725
2026-01-09 07:00:00+00:00,0.0,38.6836,535.22365,26.29,682.0,0.0,682.0,-508.93365,38.6836,211.74995
2026-01-09 08:00:00+00:00,55.9726,0.0,595.103125,28.094,865.0,0.0,865.0,-567.0091249999999,-55.9726,242.01827500000007
2026-01-09 09:00:00+00:00,92.7252,0.0,609.298025,28.93,917.0,0.0,917.0,-580.3680250000001,-92.7252,243.9067749999999
2026-01-09 10:00:00+00:00,56.2459,0.0,580.661875,29.282,860.0,0.0,860.0,-551.379875,-56.2459,252.37422500000002
2026-01-09 11:00:00+00:00,127.0464,0.0,770.3711,22.638,1083.0,0.0,1083.0,-747.7330999999999,-127.0464,208.22050000000007
2026-01-09 12:00:00+00:00,74.1647,0.0,619.54415,27.005,792.0,0.0,792.0,-592.53915,-74.1647,125.29615000000005
2026-01-09 13:00:00+00:00,0.0,104.7796,359.2308,34.771,378.0,0.0,378.0,-324.4598,104.7796,158.31980000000004
2026-01-09 14:00:00+00:00,0.0,160.9286,264.827225,37.95,234.0,0.0,234.0,-226.877225,160.9286,168.05137499999998
2026-01-09 15:00:00+00:00,0.0,174.532,304.3146,34.562,226.0,0.0,226.0,-269.7526,174.532,130.77940000000004
2026-01-09 16:00:00+00:00,0.0,149.1803,329.6305,32.538,272.0,0.0,272.0,-297.0925,149.1803,124.08780000000002
