,SE_3_SE_2,SE_2_SE_3,NO_4_SE_2,SE_2_NO_4,SE_1_SE_2,SE_2_SE_1,SE_2_NO_3,NO_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export
2026-01-19 00:00:00+00:00,0.0,6086.939819499999,129.7710645,0.0,761.101242,0.0,0.0,257.43505875,-257.43505875,-129.7710645,-761.101242,6086.939819499999,4938.63245425
2026-01-19 01:00:00+00:00,0.0,5831.8701172500005,124.09103575,0.0,569.129692,0.0,0.0,237.8670655,-237.8670655,-124.09103575,-569.129692,5831.8701172500005,4900.782324000001
2026-01-19 02:00:00+00:00,0.0,5924.432861249999,126.819931,0.0,673.611847,0.0,0.0,238.871048,-238.871048,-126.819931,-673.611847,5924.432861249999,4885.130035249999
2026-01-19 03:00:00+00:00,0.0,5879.46203625,127.74959774999999,0.0,762.63969425,0.0,0.0,243.12326025,-243.12326025,-127.74959774999999,-762.63969425,5879.46203625,4745.949484
2026-01-19 04:00:00+00:00,0.0,6200.23400875,151.781971,0.0,916.04087825,0.0,0.0,351.65269475,-351.65269475,-151.781971,-916.04087825,6200.23400875,4780.75846475
2026-01-19 05:00:00+00:00,0.0,6747.2628175,179.03743,0.0,1357.659363,0.0,0.0,492.5657655,-492.5657655,-179.03743,-1357.659363,6747.2628175,4718.000259
2026-01-19 06:00:00+00:00,0.0,7114.28332525,176.62333675,0.0,1668.50698875,0.0,0.0,557.155777,-557.155777,-176.62333675,-1668.50698875,7114.28332525,4711.99722275
2026-01-19 07:00:00+00:00,0.0,7012.857666,157.49591425,0.0,1741.15884425,0.0,0.0,527.90230575,-527.90230575,-157.49591425,-1741.15884425,7012.857666,4586.30060175
2026-01-19 08:00:00+00:00,0.0,6717.5217285,158.7045175,0.0,1642.21615625,0.0,0.0,482.210869,-482.210869,-158.7045175,-1642.21615625,6717.5217285,4434.39018575
2026-01-19 09:00:00+00:00,0.0,6453.567627,146.33340075,0.0,1420.04260275,0.0,0.0,396.4385375,-396.4385375,-146.33340075,-1420.04260275,6453.567627,4490.753086000001
2026-01-19 10:00:00+00:00,0.0,6303.7176515,118.47041125,0.0,1453.70809925,0.0,0.0,297.673416,-297.673416,-118.47041125,-1453.70809925,6303.7176515,4433.865725
2026-01-19 11:00:00+00:00,0.0,6191.71826175,122.53922075,0.0,1365.58044425,0.0,0.0,337.2031175,-337.2031175,-122.53922075,-1365.58044425,6191.71826175,4366.395479250001
2026-01-19 12:00:00+00:00,0.0,6022.685180500001,126.62346074999999,0.0,1242.9348755,0.0,0.0,364.232086,-364.232086,-126.62346074999999,-1242.9348755,6022.685180500001,4288.89475825
2026-01-19 13:00:00+00:00,0.0,6298.95788575,133.053629,0.0,1465.542633,0.0,0.0,410.14010625,-410.14010625,-133.053629,-1465.542633,6298.95788575,4290.2215175
2026-01-19 14:00:00+00:00,0.0,6200.85192875,138.62995175,0.0,1334.96084575,0.0,0.0,404.09644325,-404.09644325,-138.62995175,-1334.96084575,6200.85192875,4323.164688000001
2026-01-19 15:00:00+00:00,0.0,6468.458374,135.510559,0.0,1593.80896,0.0,0.0,376.27999124999997,-376.27999124999997,-135.510559,-1593.80896,6468.458374,4362.85886375
2026-01-19 16:00:00+00:00,0.0,5997.136597,120.146597,0.0,1240.07159425,0.0,0.0,354.07406575,-354.07406575,-120.146597,-1240.07159425,5997.136597,4282.84434
2026-01-19 17:00:00+00:00,0.0,6247.357422,122.7749405,0.0,1479.97998075,0.0,0.0,327.63564275,-327.63564275,-122.7749405,-1479.97998075,6247.357422,4316.966858
2026-01-19 18:00:00+00:00,0.0,6315.70263675,112.33815575,0.0,1559.95355225,0.0,0.0,321.23766324999997,-321.23766324999997,-112.33815575,-1559.95355225,6315.70263675,4322.1732655000005
2026-01-19 19:00:00+00:00,0.0,6412.4260255,102.07058125,0.0,1683.6744995,0.0,0.0,296.33477775,-296.33477775,-102.07058125,-1683.6744995,6412.4260255,4330.346167
2026-01-19 20:00:00+00:00,0.0,6114.0400389999995,96.16480625,0.0,1434.5432435,0.0,0.0,226.39006825,-226.39006825,-96.16480625,-1434.5432435,6114.0400389999995,4356.941921
2026-01-19 21:00:00+00:00,0.0,5978.2039795,86.86430725,0.0,1260.252716,0.0,0.0,231.50846825,-231.50846825,-86.86430725,-1260.252716,5978.2039795,4399.578488
2026-01-19 22:00:00+00:00,0.0,5918.251953,91.87059375,0.0,1162.7709655,0.0,0.0,272.61303725,-272.61303725,-91.87059375,-1162.7709655,5918.251953,4390.9973565
2026-01-19 23:00:00+00:00,0.0,5719.99938975,81.39559775,0.0,1161.02017225,0.0,0.0,199.6760405,-199.6760405,-81.39559775,-1161.02017225,5719.99938975,4277.90757925
2026-01-20 00:00:00+00:00,0.0,5629.00952175,82.52750775,0.0,1121.70504775,0.0,0.0,220.12990175,-220.12990175,-82.52750775,-1121.70504775,5629.00952175,4204.647064500001
2026-01-20 01:00:00+00:00,0.0,5792.1866455,95.11924925,0.0,1219.124054,0.0,0.0,252.80881499999998,-252.80881499999998,-95.11924925,-1219.124054,5792.1866455,4225.13452725
2026-01-20 02:00:00+00:00,0.0,5753.6513672500005,97.07931125,0.0,1168.1089175,0.0,0.0,274.38476175,-274.38476175,-97.07931125,-1168.1089175,5753.6513672500005,4214.078376750001
2026-01-20 03:00:00+00:00,0.0,5633.293091,94.74514375,0.0,1093.3388367500002,0.0,0.0,267.376522,-267.376522,-94.74514375,-1093.3388367500002,5633.293091,4177.8325884999995
2026-01-20 04:00:00+00:00,0.0,5575.74304225,76.720854,0.0,1068.820984,0.0,0.0,182.39166649999999,-182.39166649999999,-76.720854,-1068.820984,5575.74304225,4247.80953775
2026-01-20 05:00:00+00:00,0.0,5974.65991225,93.8562295,0.0,1297.74096675,0.0,0.0,257.90752025,-257.90752025,-93.8562295,-1297.74096675,5974.65991225,4325.15519575
2026-01-20 06:00:00+00:00,0.0,6055.64025875,114.366705,0.0,1295.61404425,0.0,0.0,366.8306275,-366.8306275,-114.366705,-1295.61404425,6055.64025875,4278.828882
2026-01-20 07:00:00+00:00,0.0,6131.59863275,100.9020805,0.0,1368.9678955,0.0,0.0,349.487213,-349.487213,-100.9020805,-1368.9678955,6131.59863275,4312.241443750001
2026-01-20 08:00:00+00:00,0.0,6029.0386965,95.074377,0.0,1255.8439027499999,0.0,0.0,278.75508875,-278.75508875,-95.074377,-1255.8439027499999,6029.0386965,4399.365328
2026-01-20 09:00:00+00:00,0.0,6186.5274657499995,96.69550525,0.0,1398.67782575,0.0,0.0,317.73356624999997,-317.73356624999997,-96.69550525,-1398.67782575,6186.5274657499995,4373.4205685
2026-01-20 10:00:00+00:00,0.0,6110.07226575,107.49984175,0.0,1300.70541375,0.0,0.0,329.24992375,-329.24992375,-107.49984175,-1300.70541375,6110.07226575,4372.6170865
2026-01-20 11:00:00+00:00,0.0,6076.286621,111.85682299999999,0.0,1276.589447,0.0,0.0,315.8830795,-315.8830795,-111.85682299999999,-1276.589447,6076.286621,4371.9572715
2026-01-20 12:00:00+00:00,0.0,6227.95471175,112.95578775,0.0,1350.857788,0.0,0.0,324.95834375,-324.95834375,-112.95578775,-1350.857788,6227.95471175,4439.18279225
2026-01-20 13:00:00+00:00,0.0,6054.343384,103.104782,0.0,1219.85256975,0.0,0.0,349.48722075,-349.48722075,-103.104782,-1219.85256975,6054.343384,4381.898811499999
2026-01-20 14:00:00+00:00,0.0,6073.2958985000005,102.25424025000001,0.0,1250.57177725,0.0,0.0,328.95460475,-328.95460475,-102.25424025000001,-1250.57177725,6073.2958985000005,4391.51527625
2026-01-20 15:00:00+00:00,0.0,5912.9871825,106.180767,0.0,1095.020386,0.0,0.0,312.02458975,-312.02458975,-106.180767,-1095.020386,5912.9871825,4399.76143975
2026-01-20 16:00:00+00:00,0.0,6476.6777345,165.66381075,0.0,1496.64132675,0.0,0.0,419.372841,-419.372841,-165.66381075,-1496.64132675,6476.6777345,4394.999756
2026-01-20 17:00:00+00:00,0.0,6492.0283202499995,170.3960955,0.0,1367.9507752499999,0.0,0.0,417.443611,-417.443611,-170.3960955,-1367.9507752499999,6492.0283202499995,4536.237838499999
2026-01-20 18:00:00+00:00,0.0,6411.0183105,146.54596700000002,0.0,1312.7725525,0.0,0.0,377.50055675,-377.50055675,-146.54596700000002,-1312.7725525,6411.0183105,4574.19923425
2026-01-20 19:00:00+00:00,0.0,6686.39636225,158.267994,0.0,1468.2794495,0.0,0.0,446.77587125,-446.77587125,-158.267994,-1468.2794495,6686.39636225,4613.0730475
2026-01-20 20:00:00+00:00,0.0,6692.29040525,162.945934,0.0,1462.4973755,0.0,0.0,424.156578,-424.156578,-162.945934,-1462.4973755,6692.29040525,4642.690517749999
2026-01-20 21:00:00+00:00,0.0,6363.703857500001,150.826767,0.0,1149.3210755,0.0,0.0,384.5678175,-384.5678175,-150.826767,-1149.3210755,6363.703857500001,4678.988197500001
2026-01-20 22:00:00+00:00,0.0,6219.49780275,149.82602675,0.0,1009.27534475,0.0,0.0,380.729042,-380.729042,-149.82602675,-1009.27534475,6219.49780275,4679.66738925
2026-01-20 23:00:00+00:00,0.0,6370.82080075,164.5569075,0.0,1357.65084825,0.0,0.0,514.67324825,-514.67324825,-164.5569075,-1357.65084825,6370.82080075,4333.93979675
2026-01-21 00:00:00+00:00,0.0,6236.30432125,170.0182345,0.0,1246.993103,0.0,0.0,525.402115,-525.402115,-170.0182345,-1246.993103,6236.30432125,4293.89086875
2026-01-21 01:00:00+00:00,0.0,6181.1774905,175.44759,0.0,1242.12219225,0.0,0.0,514.85039525,-514.85039525,-175.44759,-1242.12219225,6181.1774905,4248.757313
2026-01-21 02:00:00+00:00,0.0,6242.2927245,172.4835015,0.0,1330.4582822500001,0.0,0.0,506.1885145,-506.1885145,-172.4835015,-1330.4582822500001,6242.2927245,4233.16242625
2026-01-21 03:00:00+00:00,0.0,6266.0529785,178.373287,0.0,1317.0625304999999,0.0,0.0,514.2401735,-514.2401735,-178.373287,-1317.0625304999999,6266.0529785,4256.3769875
2026-01-21 04:00:00+00:00,0.0,6352.03588875,170.811218,0.0,1313.89114375,0.0,0.0,494.00285325,-494.00285325,-170.811218,-1313.89114375,6352.03588875,4373.33067375
2026-01-21 05:00:00+00:00,0.0,6751.949463,165.31790925,0.0,1469.0827024999999,0.0,0.0,467.17066950000003,-467.17066950000003,-165.31790925,-1469.0827024999999,6751.949463,4650.37818175
2026-01-21 06:00:00+00:00,0.0,6866.5061035,174.6612435,0.0,1424.40927125,0.0,0.0,507.6846845,-507.6846845,-174.6612435,-1424.40927125,6866.5061035,4759.75090425
2026-01-21 07:00:00+00:00,0.0,6770.3170165,170.623123,0.0,1339.1316835,0.0,0.0,482.40772250000003,-482.40772250000003,-170.623123,-1339.1316835,6770.3170165,4778.1544875
2026-01-21 08:00:00+00:00,0.0,6620.76342775,180.67604825,0.0,1222.35250875,0.0,0.0,566.50671375,-566.50671375,-180.67604825,-1222.35250875,6620.76342775,4651.228157
2026-01-21 09:00:00+00:00,0.0,6222.664673,173.267605,0.0,983.42242425,0.0,0.0,487.72297675000004,-487.72297675000004,-173.267605,-983.42242425,6222.664673,4578.251667
2026-01-21 10:00:00+00:00,0.0,6186.00952125,164.76224150000002,0.0,1080.6452330000002,0.0,0.0,455.7724535,-455.7724535,-164.76224150000002,-1080.6452330000002,6186.00952125,4484.82959325
2026-01-21 11:00:00+00:00,0.0,6184.647339,161.48017875,0.0,1091.2194825,0.0,0.0,468.7846145,-468.7846145,-161.48017875,-1091.2194825,6184.647339,4463.16306325
2026-01-21 12:00:00+00:00,0.0,6288.30822775,167.16532125,0.0,1123.1516115,0.0,0.0,508.0439605,-508.0439605,-167.16532125,-1123.1516115,6288.30822775,4489.9473345
2026-01-21 13:00:00+00:00,0.0,6497.729248,167.39874650000002,0.0,1267.9661255,0.0,0.0,554.57693475,-554.57693475,-167.39874650000002,-1267.9661255,6497.729248,4507.78744125
2026-01-21 14:00:00+00:00,0.0,6834.97143575,184.44780725,0.0,1361.10546875,0.0,0.0,606.882904,-606.882904,-184.44780725,-1361.10546875,6834.97143575,4682.535255749999
2026-01-21 15:00:00+00:00,0.0,6681.70434575,172.62026600000002,0.0,1252.966583,0.0,0.0,521.76022325,-521.76022325,-172.62026600000002,-1252.966583,6681.70434575,4734.357273500001
2026-01-21 16:00:00+00:00,0.0,6874.2282715,176.31017675,0.0,1414.9683535,0.0,0.0,559.1835025,-559.1835025,-176.31017675,-1414.9683535,6874.2282715,4723.76623875
2026-01-21 17:00:00+00:00,0.0,6620.063964749999,167.8304175,0.0,1276.6333009999998,0.0,0.0,495.02648925,-495.02648925,-167.8304175,-1276.6333009999998,6620.063964749999,4680.573756999999
2026-01-21 18:00:00+00:00,0.0,6522.0980225,165.45148475,0.0,1276.846161,0.0,0.0,458.508812,-458.508812,-165.45148475,-1276.846161,6522.0980225,4621.29156475
2026-01-21 19:00:00+00:00,0.0,6233.96228,150.45380025,0.0,1195.6849365,0.0,0.0,380.39437875,-380.39437875,-150.45380025,-1195.6849365,6233.96228,4507.429164499999
2026-01-21 20:00:00+00:00,0.0,5874.72241225,146.897682,0.0,950.6770475000001,0.0,0.0,339.486679,-339.486679,-146.897682,-950.6770475000001,5874.72241225,4437.6610037499995
2026-01-21 21:00:00+00:00,0.0,5748.6643065,138.7568665,0.0,987.945755,0.0,0.0,286.5310935,-286.5310935,-138.7568665,-987.945755,5748.6643065,4335.4305915
2026-01-21 22:00:00+00:00,0.0,5629.23156725,124.69802475,0.0,1102.79692075,0.0,0.0,199.95164499999998,-199.95164499999998,-124.69802475,-1102.79692075,5629.23156725,4201.78497675
2026-01-21 23:00:00+00:00,0.0,5124.62780775,122.784706,0.0,953.050293,0.0,0.0,191.368515,-191.368515,-122.784706,-953.050293,5124.62780775,3857.4242937500003
2026-01-22 00:00:00+00:00,0.0,5137.1016847500005,126.24936650000001,0.0,1015.15531925,0.0,0.0,220.44486225,-220.44486225,-126.24936650000001,-1015.15531925,5137.1016847500005,3775.2521367500003
2026-01-22 01:00:00+00:00,0.0,5124.481323,131.87527475,0.0,999.8228302499999,0.0,0.0,229.34299125,-229.34299125,-131.87527475,-999.8228302499999,5124.481323,3763.44022675
2026-01-22 02:00:00+00:00,0.0,4942.54565425,114.1946315,0.0,935.7109222500001,0.0,0.0,151.3860625,-151.3860625,-114.1946315,-935.7109222500001,4942.54565425,3741.2540379999996
2026-01-22 03:00:00+00:00,0.0,4833.120361249999,114.87792225,0.0,854.96665975,0.0,0.0,147.507889,-147.507889,-114.87792225,-854.96665975,4833.120361249999,3715.7678902499993
2026-01-22 04:00:00+00:00,0.0,4839.9069825,114.83636675,0.0,881.8911282500001,0.0,0.0,147.82288,-147.82288,-114.83636675,-881.8911282500001,4839.9069825,3695.3566075
2026-01-22 05:00:00+00:00,0.0,5212.858032,101.30775625,0.0,766.63645925,0.0,0.0,143.35414500000002,-143.35414500000002,-101.30775625,-766.63645925,5212.858032,4201.5596715
2026-01-22 06:00:00+00:00,0.0,5841.209350749999,134.8814735,0.0,997.06773375,0.0,0.0,325.82451625,-325.82451625,-134.8814735,-997.06773375,5841.209350749999,4383.435627249999
2026-01-22 07:00:00+00:00,0.0,5820.958374,138.53302,0.0,928.57420375,0.0,0.0,351.5148775,-351.5148775,-138.53302,-928.57420375,5820.958374,4402.33627275
2026-01-22 08:00:00+00:00,0.0,5866.23449725,132.14789775,0.0,996.76402275,0.0,0.0,318.1075745,-318.1075745,-132.14789775,-996.76402275,5866.23449725,4419.215002249999
2026-01-22 09:00:00+00:00,0.0,5656.067627,117.2107335,0.0,922.1855927500001,0.0,0.0,197.78617825,-197.78617825,-117.2107335,-922.1855927500001,5656.067627,4418.8851225
2026-01-22 10:00:00+00:00,0.0,5371.21594225,119.4777565,0.0,743.29347225,0.0,0.0,182.68695474999998,-182.68695474999998,-119.4777565,-743.29347225,5371.21594225,4325.75775875
2026-01-22 11:00:00+00:00,0.0,5212.2374265,107.61504175,0.0,706.17675775,0.0,0.0,109.82871275,-109.82871275,-107.61504175,-706.17675775,5212.2374265,4288.61691425
2026-01-22 12:00:00+00:00,0.0,5265.64160175,102.24964325,0.0,767.6524505,0.0,0.0,81.99257675,-81.99257675,-102.24964325,-767.6524505,5265.64160175,4313.74693125
2026-01-22 13:00:00+00:00,0.0,5505.38269025,110.62925150000001,0.0,903.5828855,0.0,0.0,159.437684,-159.437684,-110.62925150000001,-903.5828855,5505.38269025,4331.7328692500005
2026-01-22 14:00:00+00:00,0.0,5818.359131,141.54999525,0.0,920.51240525,0.0,0.0,366.33852375000004,-366.33852375000004,-141.54999525,-920.51240525,5818.359131,4389.95820675
2026-01-22 15:00:00+00:00,0.0,5871.76892125,140.10809725000001,0.0,1003.9997404999999,0.0,0.0,354.448082,-354.448082,-140.10809725000001,-1003.9997404999999,5871.76892125,4373.2130015
2026-01-22 16:00:00+00:00,0.0,6004.26818825,152.7667275,0.0,1055.30989075,0.0,0.0,426.10549925,-426.10549925,-152.7667275,-1055.30989075,6004.26818825,4370.08607075
2026-01-22 17:00:00+00:00,0.0,6032.68554675,148.8210295,0.0,1047.37214675,0.0,0.0,402.02941899999996,-402.02941899999996,-148.8210295,-1047.37214675,6032.68554675,4434.4629515
2026-01-22 18:00:00+00:00,0.0,5941.45214825,140.5491065,0.0,1005.60894775,0.0,0.0,361.6925885,-361.6925885,-140.5491065,-1005.60894775,5941.45214825,4433.601505500001
2026-01-22 19:00:00+00:00,0.0,6060.5584717500005,132.30286975,0.0,1161.0996095,0.0,0.0,323.77716825,-323.77716825,-132.30286975,-1161.0996095,6060.5584717500005,4443.37882425
2026-01-22 20:00:00+00:00,0.0,5777.8376465,115.38728900000001,0.0,974.555893,0.0,0.0,240.308136,-240.308136,-115.38728900000001,-974.555893,5777.8376465,4447.5863285
2026-01-22 21:00:00+00:00,0.0,5454.27111825,104.37455,0.0,900.7814485,0.0,0.0,161.22910324999998,-161.22910324999998,-104.37455,-900.7814485,5454.27111825,4287.8860165
2026-01-22 22:00:00+00:00,0.0,5108.3986815,100.774172,0.0,792.650818,0.0,0.0,116.069212,-116.069212,-100.774172,-792.650818,5108.3986815,4098.9044795
2026-01-22 23:00:00+00:00,0.0,4323.91394075,83.61000625,0.0,467.48297125,0.0,0.2418325,33.249810000000004,-33.0079775,-83.61000625,-467.48297125,4323.91394075,3739.81298575
2026-01-23 00:00:00+00:00,0.0,4260.03881825,88.4925825,0.0,529.730957,0.0,0.0,38.013849,-38.013849,-88.4925825,-529.730957,4260.03881825,3603.8014297500004
2026-01-23 01:00:00+00:00,0.0,4187.7851565,85.836481,0.0,491.818626,0.0,0.0,35.0609325,-35.0609325,-85.836481,-491.818626,4187.7851565,3575.069117
2026-01-23 02:00:00+00:00,0.0,4308.58911125,99.91205975,0.0,624.1732025,0.0,0.0,40.651783,-40.651783,-99.91205975,-624.1732025,4308.58911125,3543.8520660000004
2026-01-23 03:00:00+00:00,0.0,3956.12365725,80.3175315,0.0,344.23884975,0.0,9.51861975,3.01197225,6.5066475,-80.3175315,-344.23884975,3956.12365725,3538.0739235
2026-01-23 04:00:00+00:00,0.0,4242.989258,86.1452445,0.0,606.6850892499999,0.0,4.21124875,12.83533275,-8.624084,-86.1452445,-606.6850892499999,4242.989258,3541.5348402499994
2026-01-23 05:00:00+00:00,0.0,5155.387329,101.6175935,0.0,882.0054777500001,0.0,0.0,147.035433,-147.035433,-101.6175935,-882.0054777500001,5155.387329,4024.72882475
2026-01-23 06:00:00+00:00,0.0,5883.61413575,145.819237,0.0,1099.86820975,0.0,0.0,322.536949,-322.536949,-145.819237,-1099.86820975,5883.61413575,4315.3897400000005
2026-01-23 07:00:00+00:00,0.0,5887.40209975,136.357559,0.0,1123.878876,0.0,0.0,303.08709699999997,-303.08709699999997,-136.357559,-1123.878876,5887.40209975,4324.078567750001
2026-01-23 08:00:00+00:00,0.0,5816.37292475,138.71649175,0.0,1060.4179840000002,0.0,0.0,281.9836045,-281.9836045,-138.71649175,-1060.4179840000002,5816.37292475,4335.254844499999
2026-01-23 09:00:00+00:00,0.0,5915.61474625,143.97079475,0.0,1087.31111125,0.0,0.0,302.6736985,-302.6736985,-143.97079475,-1087.31111125,5915.61474625,4381.65914175
2026-01-23 10:00:00+00:00,0.0,5409.12976075,126.749878,0.0,774.68592825,0.0,0.0,249.83621575,-249.83621575,-126.749878,-774.68592825,5409.12976075,4257.85773875
2026-01-23 11:00:00+00:00,0.0,5368.4614255,112.5688245,0.0,859.1283875,0.0,0.0,195.12856275,-195.12856275,-112.5688245,-859.1283875,5368.4614255,4201.6356507499995
2026-01-23 12:00:00+00:00,0.0,5101.7856445,121.474821,0.0,527.4874115,0.0,0.0,176.4464455,-176.4464455,-121.474821,-527.4874115,5101.7856445,4276.3769665
2026-01-23 13:00:00+00:00,0.0,5398.57153325,116.8732755,0.0,805.0818025,0.0,0.0,191.42757425,-191.42757425,-116.8732755,-805.0818025,5398.57153325,4285.188881
2026-01-23 14:00:00+00:00,0.0,5546.401001,117.9789715,0.0,885.9574279999999,0.0,0.0,220.16926575,-220.16926575,-117.9789715,-885.9574279999999,5546.401001,4322.29533575
2026-01-23 15:00:00+00:00,0.0,5853.501953,139.88490275,0.0,1104.89172375,0.0,0.0,280.34963225,-280.34963225,-139.88490275,-1104.89172375,5853.501953,4328.37569425
2026-01-23 16:00:00+00:00,0.0,5948.14086925,134.4879,0.0,1172.370758,0.0,0.0,283.1647645,-283.1647645,-134.4879,-1172.370758,5948.14086925,4358.11744675
2026-01-23 17:00:00+00:00,0.0,5761.590088,117.63991925,0.0,1028.6183624999999,0.0,0.0,214.30281825,-214.30281825,-117.63991925,-1028.6183624999999,5761.590088,4401.028988
2026-01-23 18:00:00+00:00,0.0,5752.173828,112.5777285,0.0,1074.93179325,0.0,0.0,148.37409375000001,-148.37409375000001,-112.5777285,-1074.93179325,5752.173828,4416.2902125
2026-01-23 19:00:00+00:00,0.0,5471.7944335,108.44136625,0.0,927.37254325,0.0,0.0,90.81194875,-90.81194875,-108.44136625,-927.37254325,5471.7944335,4345.16857525
2026-01-23 20:00:00+00:00,0.0,5231.1254885,96.3703825,0.0,806.7393035,0.0,14.373123,35.67120175,-21.298078750000002,-96.3703825,-806.7393035,5231.1254885,4306.71772375
2026-01-23 21:00:00+00:00,0.0,5364.94494625,94.14414775,0.0,985.728714,0.0,0.0,35.63183,-35.63183,-94.14414775,-985.728714,5364.94494625,4249.440254499999
2026-01-23 22:00:00+00:00,0.0,4783.774292,89.181633,0.0,538.83592225,0.0,19.78443625,26.497482,-6.713045750000003,-89.181633,-538.83592225,4783.774292,4149.043691
2026-01-23 23:00:00+00:00,0.0,4973.9384765,98.919607,0.0,868.1031800000001,0.0,0.0,38.210701,-38.210701,-98.919607,-868.1031800000001,4973.9384765,3968.7049885000006
2026-01-24 00:00:00+00:00,0.0,5165.031006,122.097229,0.0,904.9411775,0.0,0.0,179.911213,-179.911213,-122.097229,-904.9411775,5165.031006,3958.0813865
2026-01-24 01:00:00+00:00,0.0,4992.5893555,105.21969425,0.0,846.52374275,0.0,0.9561315,98.82418625,-97.86805475,-105.21969425,-846.52374275,4992.5893555,3942.9778637500003
2026-01-24 02:00:00+00:00,0.0,4934.051513750001,85.70917525,0.0,890.408493,0.0,7.037297,6.73264475,0.3046522499999993,-85.70917525,-890.408493,4934.051513750001,3958.2384977500005
2026-01-24 03:00:00+00:00,0.0,5151.435058499999,75.203123,0.0,1143.69763175,0.0,14.4882645,2.8741695,11.614094999999999,-75.203123,-1143.69763175,5151.435058499999,3944.148398749999
2026-01-24 04:00:00+00:00,0.0,5176.87805175,65.9639415,0.0,1186.570465,0.0,39.1683455,0.0,39.1683455,-65.9639415,-1186.570465,5176.87805175,3963.51199075
2026-01-24 05:00:00+00:00,0.0,5363.2194825,80.217823,0.0,1230.165924,0.0,0.0,60.08195525000001,-60.08195525000001,-80.217823,-1230.165924,5363.2194825,3992.75378025
2026-01-24 06:00:00+00:00,0.0,5444.6954345,63.95380325,0.0,1212.1274415,0.0,10.31936225,7.55945925,2.7599029999999996,-63.95380325,-1212.1274415,5444.6954345,4171.37409275
2026-01-24 07:00:00+00:00,0.0,5630.71191425,65.42482275,0.0,1342.094879,0.0,0.0,59.17639525,-59.17639525,-65.42482275,-1342.094879,5630.71191425,4164.01581725
2026-01-24 08:00:00+00:00,0.0,5946.532837,57.60104175,0.0,1451.47299225,0.0,0.0,58.17240625,-58.17240625,-57.60104175,-1451.47299225,5946.532837,4379.28639675
2026-01-24 09:00:00+00:00,0.0,6159.03772,68.957941,0.0,1635.98300175,0.0,0.0,90.26073650000001,-90.26073650000001,-68.957941,-1635.98300175,6159.03772,4363.83604075
2026-01-24 10:00:00+00:00,0.0,6193.881958,58.01740525,0.0,1742.1072695,0.0,1.45799575,32.36393925,-30.905943500000003,-58.01740525,-1742.1072695,6193.881958,4362.85133975
2026-01-24 11:00:00+00:00,0.0,6165.31994625,47.39532,0.0,1831.52679425,0.0,6.79966375,3.1300885,3.66957525,-47.39532,-1831.52679425,6165.31994625,4290.06740725
2026-01-24 12:00:00+00:00,0.0,6059.604736249999,31.155230500000002,0.0,1810.7658079999999,0.0,52.820326,0.0,52.820326,-31.155230500000002,-1810.7658079999999,6059.604736249999,4270.50402375
2026-01-24 13:00:00+00:00,0.0,6186.3103025,40.029599250000004,0.0,1851.5303955,0.0,15.95291,2.83479775,13.11811225,-40.029599250000004,-1851.5303955,6186.3103025,4307.86842
2026-01-24 14:00:00+00:00,0.0,6347.0510255,50.35101625,0.0,1912.79559325,0.0,0.0,63.5860795,-63.5860795,-50.35101625,-1912.79559325,6347.0510255,4320.3183365
2026-01-24 15:00:00+00:00,0.0,6476.4034425,59.59817425,0.0,2138.74218725,0.0,0.0,97.13118575,-97.13118575,-59.59817425,-2138.74218725,6476.4034425,4180.93189525
2026-01-24 16:00:00+00:00,0.0,6745.29895025,62.2666595,0.0,2361.2000120000002,0.0,0.0,108.745985,-108.745985,-62.2666595,-2361.2000120000002,6745.29895025,4213.086293750001
2026-01-24 17:00:00+00:00,0.0,6695.68151875,54.953421500000005,0.0,2214.3102415,0.0,0.0,90.4772815,-90.4772815,-54.953421500000005,-2214.3102415,6695.68151875,4335.94057425
2026-01-24 18:00:00+00:00,0.0,6565.8444822500005,60.381716499999996,0.0,2055.1419375,0.0,0.0,106.73798925,-106.73798925,-60.381716499999996,-2055.1419375,6565.8444822500005,4343.582839000001
2026-01-24 19:00:00+00:00,0.0,6584.12963875,37.710832499999995,0.0,2225.8419187500003,0.0,0.0,28.2298565,-28.2298565,-37.710832499999995,-2225.8419187500003,6584.12963875,4292.347030999999
2026-01-24 20:00:00+00:00,0.0,6396.1287845,20.95457,0.0,2127.8234865,0.0,56.516062000000005,0.0,56.516062000000005,-20.95457,-2127.8234865,6396.1287845,4303.86679
2026-01-24 21:00:00+00:00,0.0,6584.86914075,12.83977625,0.0,2326.73223875,0.0,68.37811425,0.0,68.37811425,-12.83977625,-2326.73223875,6584.86914075,4313.6752400000005
2026-01-24 22:00:00+00:00,0.0,6515.5959475,13.18864625,0.0,2240.36590575,0.0,95.998141,0.0,95.998141,-13.18864625,-2240.36590575,6515.5959475,4358.0395365
2026-01-24 23:00:00+00:00,0.0,6152.265014750001,7.50187725,0.0,2256.9072877500003,0.0,108.668285,0.0,108.668285,-7.50187725,-2256.9072877500003,6152.265014750001,3996.5241347500005
2026-01-25 00:00:00+00:00,0.0,6140.0478515,0.0,17.39242625,2481.33557125,0.0,205.440923,0.0,205.440923,17.39242625,-2481.33557125,6140.0478515,3881.5456295000004
