,RS_BG,BG_RS,RO_BG,BG_RO,BG_GR,GR_BG,BG_MK,MK_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export
2026-02-19 09:00:00+00:00,0.0,220.3049,0.0,1460.0,0.0,634.0,0.0,182.3472,-634.0,-182.3472,1460.0,220.3049,863.9577
2026-02-19 10:00:00+00:00,0.0,225.7493,0.0,1525.44,0.0,643.0,0.0,196.1968,-643.0,-196.1968,1525.44,225.7493,911.9925000000001
2026-02-19 11:00:00+00:00,0.0,278.8674,0.0,1718.4,0.0,677.0,0.0,185.3664,-677.0,-185.3664,1718.4,278.8674,1134.901
2026-02-19 12:00:00+00:00,0.0,244.7398,0.0,1674.88,0.0,682.0,0.0,152.939199,-682.0,-152.939199,1674.88,244.7398,1084.680601
2026-02-19 13:00:00+00:00,0.0,115.508,0.0,1446.08,0.0,676.0,0.0,153.6352,-676.0,-153.6352,1446.08,115.508,731.9528
2026-02-19 14:00:00+00:00,0.0,4.1815,0.0,1378.08,0.0,765.0,0.0,167.8144,-765.0,-167.8144,1378.08,4.1815,449.4471
2026-02-19 15:00:00+00:00,35.6838,0.0,0.0,1353.92,0.0,774.0,2.024,142.0496,-774.0,-140.0256,1353.92,-35.6838,404.2106000000001
2026-02-19 16:00:00+00:00,0.0,0.8653,0.0,1379.28,0.0,728.0,1.056,112.168,-728.0,-111.11200000000001,1379.28,0.8653,541.0333
2026-02-19 17:00:00+00:00,0.0,62.5122,0.0,1224.24,0.0,648.0,6.3888,45.952,-648.0,-39.563199999999995,1224.24,62.5122,599.189
2026-02-19 18:00:00+00:00,0.0,31.5481,0.0,958.56,0.0,671.0,7.1632,45.952,-671.0,-38.788799999999995,958.56,31.5481,280.3192999999999
2026-02-19 19:00:00+00:00,0.0,31.459,29.6,719.68,0.0,694.0,4.998399,53.1168,-694.0,-48.118401,690.0799999999999,31.459,-20.579401000000022
2026-02-19 20:00:00+00:00,0.0,86.5937,134.4,555.68,0.0,626.0,3.5728,30.6992,-626.0,-27.1264,421.28,86.5937,-145.2527
2026-02-19 21:00:00+00:00,0.0,146.3076,200.8,406.88,0.0,486.0,28.2064,0.2816,-486.0,27.924799999999998,206.07999999999998,146.3076,-105.6876
2026-02-19 22:00:00+00:00,0.0,176.5383,88.8,504.64,0.0,587.0,1.2672,19.5168,-587.0,-18.2496,415.84,176.5383,-12.87130000000002
2026-02-19 23:00:00+00:00,0.0,118.9346,104.0,456.24,0.0,493.0,0.0,44.9536,-493.0,-44.9536,352.24,118.9346,-66.77900000000004
2026-02-20 00:00:00+00:00,0.0,45.9452,140.8,394.4,0.0,431.0,0.0,79.230399,-431.0,-79.230399,253.59999999999997,45.9452,-210.68519900000007
2026-02-20 01:00:00+00:00,0.0,44.8475,180.8,451.92,0.0,518.0,0.0,116.896,-518.0,-116.896,271.12,44.8475,-318.9285
2026-02-20 02:00:00+00:00,0.0,4.7172,84.0,522.88,0.0,632.0,0.0,166.860799,-632.0,-166.860799,438.88,4.7172,-355.26359900000006
2026-02-20 03:00:00+00:00,31.9205,0.0,0.8,633.68,0.0,663.0,0.0,180.2992,-663.0,-180.2992,632.88,-31.9205,-242.33970000000005
2026-02-20 04:00:00+00:00,104.8585,0.0,0.0,824.4,0.0,713.0,0.0,219.0656,-713.0,-219.0656,824.4,-104.8585,-212.52410000000003
2026-02-20 05:00:00+00:00,159.7262,0.0,0.0,1067.2,0.0,773.0,0.0,243.652799,-773.0,-243.652799,1067.2,-159.7262,-109.17899899999992
2026-02-20 06:00:00+00:00,43.4522,0.0,0.0,1573.68,0.0,740.0,0.0,204.774399,-740.0,-204.774399,1573.68,-43.4522,585.4534010000001
2026-02-20 07:00:00+00:00,0.0,42.8759,0.0,1513.92,0.0,637.0,0.0,136.8272,-637.0,-136.8272,1513.92,42.8759,782.9687000000001
2026-02-20 08:00:00+00:00,0.0,45.8136,0.0,1263.68,0.0,641.0,0.0,148.8832,-641.0,-148.8832,1263.68,45.8136,519.6104
2026-02-20 09:00:00+00:00,0.0,119.7864,0.0,1208.96,0.0,549.0,0.0,102.416,-549.0,-102.416,1208.96,119.7864,677.3304
2026-02-20 10:00:00+00:00,0.0,80.4013,0.0,920.32,0.0,545.0,0.0,150.472,-545.0,-150.472,920.32,80.4013,305.24930000000006
2026-02-20 11:00:00+00:00,0.0,21.2112,0.8,726.48,0.0,685.0,0.0,220.8464,-685.0,-220.8464,725.6800000000001,21.2112,-158.95519999999996
2026-02-20 12:00:00+00:00,15.7486,0.0,83.2,605.12,0.0,775.0,0.0,244.265599,-775.0,-244.265599,521.92,-15.7486,-513.0941990000001
2026-02-20 13:00:00+00:00,0.0,6.2513,240.0,617.52,0.0,716.0,0.0,224.0144,-716.0,-224.0144,377.52,6.2513,-556.2431
2026-02-20 14:00:00+00:00,27.7132,0.0,307.2,624.0,0.0,707.0,0.0,189.5216,-707.0,-189.5216,316.8,-27.7132,-607.4348000000001
2026-02-20 15:00:00+00:00,0.0,47.4105,134.4,751.12,0.0,660.0,4.136,97.504,-660.0,-93.36800000000001,616.72,47.4105,-89.23750000000003
2026-02-20 16:00:00+00:00,0.0,111.9725,220.0,678.24,0.0,400.0,54.3184,1.952,-400.0,52.3664,458.24,111.9725,222.5789
2026-02-20 17:00:00+00:00,0.0,136.0713,216.0,706.88,0.0,374.0,93.768,0.3872,-374.0,93.3808,490.88,136.0713,346.3321
2026-02-20 18:00:00+00:00,0.0,52.0895,383.2,497.28,0.0,361.0,84.723199,0.3872,-361.0,84.33599899999999,114.07999999999998,52.0895,-110.494501
2026-02-20 19:00:00+00:00,0.0,91.1038,388.0,349.76,0.0,362.0,98.5984,0.3696,-362.0,98.22879999999999,-38.24000000000001,91.1038,-210.90740000000002
2026-02-20 20:00:00+00:00,0.0,129.5677,348.0,258.48,0.0,402.0,77.5808,0.3168,-402.0,77.264,-89.51999999999998,129.5677,-284.68829999999997
2026-02-20 21:00:00+00:00,0.0,184.0517,370.4,288.72,0.0,401.0,101.024,0.2816,-401.0,100.7424,-81.67999999999995,184.0517,-197.88589999999996
2026-02-20 22:00:00+00:00,0.0,218.1694,378.4,355.2,0.0,408.0,82.8912,0.2816,-408.0,82.6096,-23.19999999999999,218.1694,-130.421
2026-02-20 23:00:00+00:00,0.0,140.1969,536.8,211.92,0.0,202.0,92.6,0.4928,-202.0,92.10719999999999,-324.88,140.1969,-294.57590000000005
2026-02-21 00:00:00+00:00,0.0,103.1169,530.4,210.72,0.0,132.0,81.6,4.0832,-132.0,77.51679999999999,-319.67999999999995,103.1169,-271.0463
2026-02-21 01:00:00+00:00,0.0,19.9997,638.4,151.92,0.0,141.0,62.4,7.6208,-141.0,54.779199999999996,-486.48,19.9997,-552.7011000000001
2026-02-21 02:00:00+00:00,11.6982,0.0,640.8,152.4,0.0,177.0,45.6,12.2848,-177.0,33.315200000000004,-488.4,-11.6982,-643.783
2026-02-21 03:00:00+00:00,0.0,15.5447,488.0,211.92,0.0,205.0,48.0,12.654399,-205.0,35.345601,-276.08000000000004,15.5447,-430.1896990000001
2026-02-21 04:00:00+00:00,0.0,39.9689,376.8,229.92,0.0,170.0,57.6016,1.777599,-170.0,55.824000999999996,-146.88000000000002,39.9689,-221.08709900000005
2026-02-21 05:00:00+00:00,0.0,23.5393,298.4,231.84,0.0,238.0,46.5712,3.4384,-238.0,43.132799999999996,-66.55999999999997,23.5393,-237.88789999999997
2026-02-21 06:00:00+00:00,0.0,11.2088,187.2,328.8,0.0,450.0,1.0816,61.6256,-450.0,-60.544,141.60000000000002,11.2088,-357.73519999999996
2026-02-21 07:00:00+00:00,0.0,27.4082,92.0,540.16,0.0,672.0,0.0,208.1248,-672.0,-208.1248,448.15999999999997,27.4082,-404.55660000000006
2026-02-21 08:00:00+00:00,144.8955,0.0,270.4,401.6,0.0,769.0,0.0,331.0896,-769.0,-331.0896,131.20000000000005,-144.8955,-1113.7851
2026-02-21 09:00:00+00:00,136.7621,0.0,310.4,370.32,0.0,799.0,0.0,336.1536,-799.0,-336.1536,59.920000000000016,-136.7621,-1211.9957
2026-02-21 10:00:00+00:00,95.8464,0.0,211.2,443.36,0.0,773.0,0.0,324.376,-773.0,-324.376,232.16000000000003,-95.8464,-961.0623999999999
2026-02-21 11:00:00+00:00,57.4563,0.0,152.8,497.36,0.0,772.0,0.0,316.6288,-772.0,-316.6288,344.56,-57.4563,-801.5251000000001
2026-02-21 12:00:00+00:00,99.19,0.0,134.4,484.24,0.0,759.0,0.0,292.6448,-759.0,-292.6448,349.84000000000003,-99.19,-800.9947999999999
2026-02-21 13:00:00+00:00,157.9582,0.0,155.2,463.12,0.0,747.0,0.0,284.096,-747.0,-284.096,307.92,-157.9582,-881.1342
2026-02-21 14:00:00+00:00,196.6472,0.0,189.6,412.4,0.0,732.0,0.0,282.2304,-732.0,-282.2304,222.79999999999998,-196.6472,-988.0776
2026-02-21 15:00:00+00:00,83.3485,0.0,75.2,551.44,0.0,647.0,0.0,185.3264,-647.0,-185.3264,476.24000000000007,-83.3485,-439.43489999999997
2026-02-21 16:00:00+00:00,99.6214,0.0,94.4,406.4,0.0,331.0,0.0,76.3232,-331.0,-76.3232,312.0,-99.6214,-194.94459999999998
2026-02-21 17:00:00+00:00,35.0439,0.0,10.4,478.16,0.0,219.0,26.648,0.5808,-219.0,26.0672,467.76000000000005,-35.0439,239.78330000000005
2026-02-21 18:00:00+00:00,51.0181,0.0,10.4,431.04,0.0,260.0,26.0672,0.8448,-260.0,25.2224,420.64000000000004,-51.0181,134.84430000000003
2026-02-21 19:00:00+00:00,94.0218,0.0,31.2,274.08,0.0,498.0,1.6,24.180799,-498.0,-22.580799,242.88,-94.0218,-371.72259899999995
2026-02-21 20:00:00+00:00,92.3077,0.0,56.8,232.96,0.0,604.0,0.0,55.632,-604.0,-55.632,176.16000000000003,-92.3077,-575.7796999999999
2026-02-21 21:00:00+00:00,86.2053,0.0,94.4,158.4,0.0,579.0,0.0,60.144,-579.0,-60.144,64.0,-86.2053,-661.3493
2026-02-21 22:00:00+00:00,64.6596,0.0,26.4,196.48,0.0,536.0,0.0,69.5984,-536.0,-69.5984,170.07999999999998,-64.6596,-500.178
2026-02-21 23:00:00+00:00,28.3667,0.0,28.0,188.32,0.0,395.0,0.8,33.283199,-395.0,-32.483199000000006,160.32,-28.3667,-295.529899
2026-02-22 00:00:00+00:00,93.6335,0.0,40.8,161.44,0.0,366.0,0.0,99.5328,-366.0,-99.5328,120.64,-93.6335,-438.5263
2026-02-22 01:00:00+00:00,117.3827,0.0,13.6,222.88,0.0,458.0,0.0,134.908799,-458.0,-134.908799,209.28,-117.3827,-501.0114990000001
2026-02-22 02:00:00+00:00,117.3002,0.0,16.0,241.44,0.0,447.0,0.0,132.168,-447.0,-132.168,225.44,-117.3002,-471.0282
2026-02-22 03:00:00+00:00,108.0357,0.0,3.2,353.76,0.0,512.0,0.0,148.1872,-512.0,-148.1872,350.56,-108.0357,-417.6629
2026-02-22 04:00:00+00:00,48.8906,0.0,0.0,492.0,0.0,475.0,0.0,126.128,-475.0,-126.128,492.0,-48.8906,-158.01860000000005
2026-02-22 05:00:00+00:00,52.4164,0.0,1.6,501.44,0.0,525.0,0.0,152.32,-525.0,-152.32,499.84,-52.4164,-229.89639999999997
2026-02-22 06:00:00+00:00,0.0,12.8418,1.6,564.88,0.0,640.0,0.0,180.5376,-640.0,-180.5376,563.28,12.8418,-244.41580000000002
2026-02-22 07:00:00+00:00,0.0,63.8682,0.0,744.08,0.0,704.0,0.0,230.2688,-704.0,-230.2688,744.08,63.8682,-126.32060000000001
2026-02-22 08:00:00+00:00,0.0,126.2823,2.4,674.8,0.0,668.0,0.0,229.2336,-668.0,-229.2336,672.4,126.2823,-98.55130000000004
2026-02-22 09:00:00+00:00,0.0,152.0962,8.0,843.04,0.0,652.0,0.0,219.3712,-652.0,-219.3712,835.04,152.0962,115.76499999999993
2026-02-22 10:00:00+00:00,0.0,144.1564,84.8,614.24,0.0,640.0,0.0,192.9904,-640.0,-192.9904,529.44,144.1564,-159.39399999999998
2026-02-22 11:00:00+00:00,0.0,132.9514,124.0,609.2,0.0,666.0,0.0,193.848,-666.0,-193.848,485.20000000000005,132.9514,-241.6965999999999
2026-02-22 12:00:00+00:00,0.0,130.8109,73.6,655.12,0.0,677.0,0.0,186.3312,-677.0,-186.3312,581.52,130.8109,-151.00029999999998
2026-02-22 13:00:00+00:00,0.0,104.7671,4.0,767.12,0.0,631.0,0.0,190.0832,-631.0,-190.0832,763.12,104.7671,46.80389999999997
2026-02-22 14:00:00+00:00,0.0,11.2263,12.0,784.32,0.0,746.0,0.0,254.608,-746.0,-254.608,772.32,11.2263,-217.0616999999999
2026-02-22 15:00:00+00:00,86.0336,0.0,36.8,554.56,0.0,755.0,0.0,239.7232,-755.0,-239.7232,517.76,-86.0336,-562.9968
2026-02-22 16:00:00+00:00,15.5395,0.0,42.4,579.68,0.0,638.0,0.0,129.48,-638.0,-129.48,537.28,-15.5395,-245.73950000000005
2026-02-22 17:00:00+00:00,0.0,79.7402,5.6,667.6,0.0,573.0,0.0176,56.672,-573.0,-56.654399999999995,662.0,79.7402,112.08579999999999
2026-02-22 18:00:00+00:00,0.0,72.9514,0.8,727.44,0.0,583.0,0.0,68.9712,-583.0,-68.9712,726.6400000000001,72.9514,147.62020000000015
2026-02-22 19:00:00+00:00,0.0,53.3764,1.6,657.68,0.0,704.0,0.0,94.302399,-704.0,-94.302399,656.0799999999999,53.3764,-88.84599900000012
2026-02-22 20:00:00+00:00,0.0,56.9646,16.0,398.8,0.0,679.0,0.0,81.224,-679.0,-81.224,382.8,56.9646,-320.4594
2026-02-22 21:00:00+00:00,0.0,20.742,62.4,213.12,0.0,589.0,0.0,69.736,-589.0,-69.736,150.72,20.742,-487.27399999999994
2026-02-22 22:00:00+00:00,0.0,74.5697,11.2,281.6,0.0,614.0,0.0,76.4992,-614.0,-76.4992,270.40000000000003,74.5697,-345.5294999999999
2026-02-22 23:00:00+00:00,11.0143,0.0,116.0,137.76,0.0,373.0,0.8,58.6208,-373.0,-57.820800000000006,21.75999999999999,-11.0143,-420.0751
2026-02-23 00:00:00+00:00,135.1451,0.0,290.96,49.28,0.0,353.0,0.0,116.6064,-353.0,-116.6064,-241.67999999999998,-135.1451,-846.4314999999999
2026-02-23 01:00:00+00:00,204.7208,0.0,348.48,37.12,0.0,375.0,0.0,140.6704,-375.0,-140.6704,-311.36,-204.7208,-1031.7512
2026-02-23 02:00:00+00:00,229.2153,0.0,318.96,29.44,0.0,355.0,0.0,139.483199,-355.0,-139.483199,-289.52,-229.2153,-1013.2184990000001
2026-02-23 03:00:00+00:00,196.0045,0.0,262.4,122.88,0.0,385.0,0.0,143.9056,-385.0,-143.9056,-139.51999999999998,-196.0045,-864.4301
2026-02-23 04:00:00+00:00,188.7334,0.0,167.2,229.12,0.0,423.0,0.0,151.064,-423.0,-151.064,61.920000000000016,-188.7334,-700.8774
2026-02-23 05:00:00+00:00,110.2684,0.0,88.0,456.4,0.0,475.0,0.0,153.876799,-475.0,-153.876799,368.4,-110.2684,-370.745199
2026-02-23 06:00:00+00:00,0.0,92.5471,0.0,1251.2,0.0,550.0,0.704,138.049599,-550.0,-137.345599,1251.2,92.5471,656.401501
2026-02-23 07:00:00+00:00,0.0,194.4433,0.0,1600.72,0.0,567.0,1.76,151.808,-567.0,-150.048,1600.72,194.4433,1078.1153
2026-02-23 08:00:00+00:00,0.0,270.4354,0.0,1796.16,0.0,526.0,0.0176,133.128,-526.0,-133.1104,1796.16,270.4354,1407.4850000000001
2026-02-23 09:00:00+00:00,0.0,266.7949,0.0,1741.76,0.0,549.0,0.0,144.446399,-549.0,-144.446399,1741.76,266.7949,1315.1085009999997
2026-02-23 10:00:00+00:00,0.0,201.3041,0.0,1449.52,0.0,513.0,0.0,137.8032,-513.0,-137.8032,1449.52,201.3041,1000.0209
2026-02-23 11:00:00+00:00,0.0,163.2044,0.0,1318.64,0.0,578.0,0.0,165.616,-578.0,-165.616,1318.64,163.2044,738.2284000000001
2026-02-23 12:00:00+00:00,0.0,86.795,0.0,1047.12,0.0,546.0,0.0,167.0704,-546.0,-167.0704,1047.12,86.795,420.84459999999984
2026-02-23 13:00:00+00:00,0.0,41.2608,0.0,993.76,0.0,518.0,0.0,180.2368,-518.0,-180.2368,993.76,41.2608,336.784
2026-02-23 14:00:00+00:00,72.3389,0.0,27.2,734.64,0.0,564.0,0.0,195.6864,-564.0,-195.6864,707.4399999999999,-72.3389,-124.5853000000001
2026-02-23 15:00:00+00:00,144.066,0.0,86.4,599.28,0.0,618.0,4.752,135.0864,-618.0,-130.3344,512.88,-144.066,-379.5204
2026-02-23 16:00:00+00:00,31.2756,0.0,8.0,739.92,0.0,458.0,18.6512,18.04,-458.0,0.6112000000000002,731.92,-31.2756,243.25559999999996
2026-02-23 17:00:00+00:00,0.0,45.4357,0.0,923.12,0.0,465.0,61.3904,0.4576,-465.0,60.9328,923.12,45.4357,564.4884999999999
2026-02-23 18:00:00+00:00,0.0,61.8938,0.0,1065.68,0.0,544.0,43.552,0.44,-544.0,43.112,1065.68,61.8938,626.6858000000002
2026-02-23 19:00:00+00:00,9.5566,0.0,0.0,884.08,0.0,652.0,12.0208,15.5872,-652.0,-3.5664,884.08,-9.5566,218.957
2026-02-23 20:00:00+00:00,0.0,13.9778,0.0,571.36,0.0,742.0,7.6384,24.281599,-742.0,-16.643199,571.36,13.9778,-173.30539899999997
2026-02-23 21:00:00+00:00,0.0,66.1626,0.0,480.48,0.0,666.0,9.4656,7.464,-666.0,2.0016,480.48,66.1626,-117.35579999999993
2026-02-23 22:00:00+00:00,0.0,64.7019,0.8,412.96,0.0,628.0,9.3152,5.8464,-628.0,3.4688000000000008,412.15999999999997,64.7019,-147.66930000000005
2026-02-23 23:00:00+00:00,48.1868,0.0,0.0,355.52,0.0,554.0,2.963199,15.72,-554.0,-12.756801000000001,355.52,-48.1868,-259.423601
2026-02-24 00:00:00+00:00,50.9445,0.0,0.0,436.96,0.0,506.0,0.0,46.776,-506.0,-46.776,436.96,-50.9445,-166.76049999999998
2026-02-24 01:00:00+00:00,60.2074,0.0,4.0,478.88,0.0,475.0,0.0,52.9648,-475.0,-52.9648,474.88,-60.2074,-113.29219999999998
2026-02-24 02:00:00+00:00,73.6182,0.0,0.0,622.56,0.0,554.0,0.0,87.3952,-554.0,-87.3952,622.56,-73.6182,-92.4534000000001
2026-02-24 03:00:00+00:00,84.605,0.0,0.0,784.32,0.0,615.0,0.0,107.8112,-615.0,-107.8112,784.32,-84.605,-23.09619999999994
2026-02-24 04:00:00+00:00,145.6054,0.0,0.0,808.88,0.0,775.0,0.0,143.219199,-775.0,-143.219199,808.88,-145.6054,-254.944599
2026-02-24 05:00:00+00:00,121.7267,0.0,0.0,1025.76,0.0,725.0,2.6224,112.756799,-725.0,-110.134399,1025.76,-121.7267,68.89890099999997
2026-02-24 06:00:00+00:00,0.0,32.8696,0.0,1637.76,0.0,809.0,0.7392,181.7776,-809.0,-181.0384,1637.76,32.8696,680.5912
2026-02-24 07:00:00+00:00,0.0,135.9091,0.0,1888.88,0.0,779.0,8.1136,191.904,-779.0,-183.7904,1888.88,135.9091,1061.9987
2026-02-24 08:00:00+00:00,0.0,151.5906,0.0,1851.76,0.0,795.0,0.4224,212.2064,-795.0,-211.784,1851.76,151.5906,996.5666
2026-02-24 09:00:00+00:00,0.0,203.4988,0.0,1979.76,0.0,763.0,0.0,211.0304,-763.0,-211.0304,1979.76,203.4988,1209.2284
2026-02-24 10:00:00+00:00,0.0,215.4397,0.0,1915.52,0.0,741.0,0.0,218.184,-741.0,-218.184,1915.52,215.4397,1171.7757
2026-02-24 11:00:00+00:00,0.0,102.3011,0.0,1558.16,0.0,822.0,0.0,272.409599,-822.0,-272.409599,1558.16,102.3011,566.051501
2026-02-24 12:00:00+00:00,0.0,33.7803,0.0,1285.52,0.0,798.0,0.0,234.5216,-798.0,-234.5216,1285.52,33.7803,286.77869999999996
2026-02-24 13:00:00+00:00,66.7651,0.0,0.0,900.16,0.0,832.0,0.0,252.9184,-832.0,-252.9184,900.16,-66.7651,-251.52350000000007
2026-02-24 14:00:00+00:00,128.0411,0.0,0.0,852.56,0.0,771.0,0.0,234.5776,-771.0,-234.5776,852.56,-128.0411,-281.05870000000004
2026-02-24 15:00:00+00:00,36.7362,0.0,0.0,995.92,0.0,666.0,0.0,143.864,-666.0,-143.864,995.92,-36.7362,149.31979999999993
2026-02-24 16:00:00+00:00,0.0,85.0847,0.0,1097.28,0.0,477.0,0.2112,43.6944,-477.0,-43.483200000000004,1097.28,85.0847,661.8815
2026-02-24 17:00:00+00:00,0.0,154.0048,0.0,1129.52,0.0,484.0,32.3472,1.2752,-484.0,31.072000000000003,1129.52,154.0048,830.5968
2026-02-24 18:00:00+00:00,0.0,130.0185,0.0,978.32,0.0,538.0,17.9712,0.4576,-538.0,17.5136,978.32,130.0185,587.8521000000001
2026-02-24 19:00:00+00:00,0.0,79.4267,97.6,657.68,0.0,454.0,42.832,0.792,-454.0,42.04,560.0799999999999,79.4267,227.54669999999993
2026-02-24 20:00:00+00:00,0.0,160.1876,316.0,521.2,0.0,447.0,65.2048,2.0064,-447.0,63.19840000000001,205.20000000000005,160.1876,-18.41399999999996
2026-02-24 21:00:00+00:00,0.0,193.0319,472.0,293.12,0.0,268.0,147.432,0.5456,-268.0,146.88639999999998,-178.88,193.0319,-106.96170000000001
2026-02-24 22:00:00+00:00,0.0,278.8243,404.0,348.48,0.0,215.0,171.136,0.2288,-215.0,170.9072,-55.51999999999998,278.8243,179.2115
2026-02-24 23:00:00+00:00,0.0,218.1723,528.8,260.56,0.0,234.0,117.9872,4.8576,-234.0,113.1296,-268.23999999999995,218.1723,-170.93809999999996
2026-02-25 00:00:00+00:00,0.0,164.5266,587.2,287.36,0.0,217.0,71.2,13.728,-217.0,57.472,-299.84000000000003,164.5266,-294.8414
2026-02-25 01:00:00+00:00,0.0,134.2101,586.4,300.4,0.0,166.0,43.2,16.896,-166.0,26.304000000000002,-286.0,134.2101,-291.4859
2026-02-25 02:00:00+00:00,0.0,99.4761,523.2,303.76,0.0,209.0,24.8,18.6816,-209.0,6.118400000000001,-219.44000000000005,99.4761,-322.8455
2026-02-25 03:00:00+00:00,0.0,101.8134,376.8,383.92,0.0,306.0,2.4,40.9632,-306.0,-38.5632,7.1200000000000045,101.8134,-235.6298
2026-02-25 04:00:00+00:00,0.0,135.7781,242.4,490.24,0.0,352.0,0.0,52.8,-352.0,-52.8,247.84,135.7781,-21.181900000000013
2026-02-25 05:00:00+00:00,0.0,124.008,91.2,569.76,0.0,300.0,0.8,30.4672,-300.0,-29.667199999999998,478.56,124.008,272.9008
2026-02-25 06:00:00+00:00,0.0,151.5799,0.0,927.84,0.0,517.0,0.8272,126.491199,-517.0,-125.66399899999999,927.84,151.5799,436.75590100000005
2026-02-25 07:00:00+00:00,0.0,195.6684,0.0,1140.48,0.0,642.0,0.3872,190.432,-642.0,-190.04479999999998,1140.48,195.6684,504.10360000000003
2026-02-25 08:00:00+00:00,0.0,273.6039,0.0,1060.72,0.0,698.0,0.0,198.872,-698.0,-198.872,1060.72,273.6039,437.45189999999997
2026-02-25 09:00:00+00:00,0.0,246.6278,36.8,782.8,0.0,732.0,0.0,214.064,-732.0,-214.064,746.0,246.6278,46.56380000000004
2026-02-25 10:00:00+00:00,0.0,178.1671,12.8,732.16,0.0,765.0,0.0,245.910399,-765.0,-245.910399,719.36,178.1671,-113.38329899999997
2026-02-25 11:00:00+00:00,0.0,188.3862,0.0,950.0,0.0,777.0,0.0,259.2048,-777.0,-259.2048,950.0,188.3862,102.18140000000002
2026-02-25 12:00:00+00:00,0.0,206.5298,0.0,1223.6,0.0,739.0,0.0,250.3712,-739.0,-250.3712,1223.6,206.5298,440.7585999999999
2026-02-25 13:00:00+00:00,0.0,163.4797,0.0,1358.24,0.0,747.0,0.0,248.936,-747.0,-248.936,1358.24,163.4797,525.7837
2026-02-25 14:00:00+00:00,0.0,26.5665,0.0,1250.4,0.0,755.0,0.0,216.5376,-755.0,-216.5376,1250.4,26.5665,305.4289000000001
2026-02-25 15:00:00+00:00,106.6073,0.0,0.0,1201.84,0.0,666.0,0.3168,115.504,-666.0,-115.1872,1201.84,-106.6073,314.04549999999995
2026-02-25 16:00:00+00:00,84.3689,0.0,0.0,1414.4,0.0,667.0,0.862399,87.7984,-667.0,-86.936001,1414.4,-84.3689,576.0950990000001
2026-02-25 17:00:00+00:00,36.8476,0.0,0.0,1518.32,0.0,683.0,8.8704,72.4576,-683.0,-63.587199999999996,1518.32,-36.8476,734.8851999999999
2026-02-25 18:00:00+00:00,38.4117,0.0,0.0,1374.96,0.0,725.0,6.811199,74.8576,-725.0,-68.046401,1374.96,-38.4117,543.501899
2026-02-25 19:00:00+00:00,97.963,0.0,0.0,963.6,0.0,781.0,2.2,92.5808,-781.0,-90.3808,963.6,-97.963,-5.743799999999993
2026-02-25 20:00:00+00:00,87.2069,0.0,15.2,469.6,0.0,650.0,0.8528,40.8384,-650.0,-39.9856,454.40000000000003,-87.2069,-322.79249999999996
2026-02-25 21:00:00+00:00,5.3165,0.0,42.4,291.36,0.0,535.0,36.8272,0.7744,-535.0,36.0528,248.96,-5.3165,-255.3037
2026-02-25 22:00:00+00:00,0.0,39.6727,121.6,293.2,0.0,477.0,57.6,4.576,-477.0,53.024,171.6,39.6727,-212.7033
2026-02-25 23:00:00+00:00,0.0,48.3478,128.0,263.36,0.0,491.0,40.8,8.7648,-491.0,32.035199999999996,135.36,48.3478,-275.257
2026-02-26 00:00:00+00:00,0.0,48.3979,41.6,350.48,0.0,491.0,24.0,11.8448,-491.0,12.1552,308.88,48.3979,-121.56690000000003
2026-02-26 01:00:00+00:00,0.0121,0.0,152.8,288.4,0.0,473.0,23.2,11.5536,-473.0,11.6464,135.59999999999997,-0.0121,-325.76570000000004
2026-02-26 02:00:00+00:00,0.0,7.432,178.4,318.8,0.0,509.0,10.4,14.6768,-509.0,-4.2768,140.4,7.432,-365.4448
2026-02-26 03:00:00+00:00,3.5792,0.0,204.8,316.64,0.0,493.0,5.6,19.6112,-493.0,-14.0112,111.83999999999997,-3.5792,-398.7504
2026-02-26 04:00:00+00:00,0.0,23.1946,129.6,377.52,0.0,463.0,24.8,10.2064,-463.0,14.5936,247.92,23.1946,-177.29180000000002
2026-02-26 05:00:00+00:00,0.0,127.5989,6.4,668.72,0.0,542.0,14.8752,7.6592,-542.0,7.215999999999999,662.32,127.5989,255.13490000000007
2026-02-26 06:00:00+00:00,0.0,170.0553,4.0,879.52,0.0,619.0,1.2848,76.792,-619.0,-75.5072,875.52,170.0553,351.06809999999996
2026-02-26 07:00:00+00:00,0.0,198.3819,1.6,939.28,0.0,636.0,3.1328,149.592,-636.0,-146.4592,937.68,198.3819,353.6026999999999
2026-02-26 08:00:00+00:00,0.0,203.2612,28.0,801.52,0.0,629.0,0.0,171.0224,-629.0,-171.0224,773.52,203.2612,176.75879999999992
2026-02-26 09:00:00+00:00,0.0,266.8108,78.4,719.36,0.0,643.0,0.0,177.9648,-643.0,-177.9648,640.96,266.8108,86.80600000000004
2026-02-26 10:00:00+00:00,0.0,197.0132,232.8,595.52,0.0,638.0,0.0,198.876799,-638.0,-198.876799,362.71999999999997,197.0132,-277.143599
2026-02-26 11:00:00+00:00,0.0,119.5198,245.6,549.84,0.0,658.0,0.0,232.088,-658.0,-232.088,304.24,119.5198,-466.3281999999999
2026-02-26 12:00:00+00:00,0.0,141.4062,188.8,598.96,0.0,651.0,0.0,220.5696,-651.0,-220.5696,410.16,141.4062,-320.0034
