,AT_HU,HU_AT,HU_HR,HR_HU,HU_RO,RO_HU,HU_RS,RS_HU,HU_SI,SI_HU,HU_SK,SK_HU,HU_AT_net_export,HU_HR_net_export,HU_RO_net_export,HU_RS_net_export,HU_SI_net_export,HU_SK_net_export,Net Export
2026-02-17 23:00:00+00:00,760.345,0.0,0.0,118.25,164.47075,0.0,0.0,405.9,114.65975,0.0,0.0,1023.7015,-760.345,-118.25,164.47075,-405.9,114.65975,-1023.7015,-2029.0659999999998
2026-02-18 00:00:00+00:00,703.157,0.0,0.0,127.75,183.93475,0.0,0.0,456.35975,164.17075,0.0,0.0,818.163,-703.157,-127.75,183.93475,-456.35975,164.17075,-818.163,-1757.3242500000001
2026-02-18 01:00:00+00:00,580.84275,0.0,0.0,212.0,103.40825,0.001,0.0,521.88275,185.64975,0.0,0.0,655.9395,-580.84275,-212.0,103.40724999999999,-521.88275,185.64975,-655.9395,-1681.608
2026-02-18 02:00:00+00:00,482.1035,0.0,0.0,203.25,115.2195,0.0,0.0,530.23925,194.8315,0.0,0.0,595.07475,-482.1035,-203.25,115.2195,-530.23925,194.8315,-595.07475,-1500.6164999999999
2026-02-18 03:00:00+00:00,699.742,0.0,0.0,210.75,188.50900000000001,0.0,0.0,518.494,147.79025000000001,0.0,0.0,542.9255,-699.742,-210.75,188.50900000000001,-518.494,147.79025000000001,-542.9255,-1635.61225
2026-02-18 04:00:00+00:00,744.8675000000001,0.0,0.0,163.5,296.70074999999997,0.0,0.0,458.9875,89.96675,0.0,0.0,1012.52475,-744.8675000000001,-163.5,296.70074999999997,-458.9875,89.96675,-1012.52475,-1993.21225
2026-02-18 05:00:00+00:00,968.731,0.0,0.0,348.25,336.9015,0.0,0.0,539.6915,0.238,91.31575000000001,0.0,1060.0445,-968.731,-348.25,336.9015,-539.6915,-91.07775000000001,-1060.0445,-2670.89325
2026-02-18 06:00:00+00:00,668.765,0.0,0.0,629.0,373.051,0.0,0.0,644.7575,0.0,185.14225,0.0,656.43625,-668.765,-629.0,373.051,-644.7575,-185.14225,-656.43625,-2411.05
2026-02-18 07:00:00+00:00,403.58000000000004,0.0,0.0,635.25,440.52175,0.0,0.0,576.02125,0.0,215.19625,161.51775,50.23625,-403.58000000000004,-635.25,440.52175,-576.02125,-215.19625,111.28150000000001,-1278.2442499999997
2026-02-18 08:00:00+00:00,162.197,0.00075,0.0,486.25,569.5005,0.0,0.0,523.9075,0.15525,95.6575,793.03075,0.0,-162.19625,-486.25,569.5005,-523.9075,-95.50225,793.03075,94.67525
2026-02-18 09:00:00+00:00,23.13425,28.68325,0.0,371.5,546.26725,0.0,0.0,491.2575,34.81575,2.287,971.4615,0.0,5.5489999999999995,-371.5,546.26725,-491.2575,32.52875,971.4615,693.049
2026-02-18 10:00:00+00:00,78.18625,8.5365,0.0,332.25,445.87525,0.0,0.0,459.95425,89.93025,0.0,1284.24325,0.0,-69.64975,-332.25,445.87525,-459.95425,89.93025,1284.24325,958.19475
2026-02-18 11:00:00+00:00,135.44050000000001,0.0,0.0,370.25,403.14225,0.0,0.0,492.81325,91.09075,0.0,1219.99,0.0,-135.44050000000001,-370.25,403.14225,-492.81325,91.09075,1219.99,715.7192500000001
2026-02-18 12:00:00+00:00,227.14324999999997,0.0,0.0,436.5,439.97524999999996,0.0,0.0,529.75625,36.332,0.0005,951.56825,0.0,-227.14324999999997,-436.5,439.97524999999996,-529.75625,36.3315,951.56825,234.4755
2026-02-18 13:00:00+00:00,306.20825,0.0,0.0,448.75,491.2795,0.0,0.0,551.9675,11.281,6.31625,413.18225,0.0415,-306.20825,-448.75,491.2795,-551.9675,4.96475,413.14075,-397.54075
2026-02-18 14:00:00+00:00,651.96675,0.0,0.0,428.5,585.32175,0.0,0.0,523.18875,0.0,82.9365,7.97275,264.74825,-651.96675,-428.5,585.32175,-523.18875,-82.9365,-256.77549999999997,-1358.04575
2026-02-18 15:00:00+00:00,942.3,0.0,0.0,473.0,565.13125,0.0,0.0,500.8505,0.0,218.59,0.0,804.65525,-942.3,-473.0,565.13125,-500.8505,-218.59,-804.65525,-2374.2644999999998
2026-02-18 16:00:00+00:00,1065.698,0.0,0.0,536.25,436.72625,0.0,0.0,468.526,0.0,311.5865,0.0,1176.87025,-1065.698,-536.25,436.72625,-468.526,-311.5865,-1176.87025,-3122.2045000000003
2026-02-18 17:00:00+00:00,985.038,0.0,0.0,521.25,394.365,0.0,0.0,457.603,0.0,323.926,0.0,1389.65725,-985.038,-521.25,394.365,-457.603,-323.926,-1389.65725,-3283.10925
2026-02-18 18:00:00+00:00,854.883,0.0,0.0,528.25,348.69025,0.0,0.0,465.65475,0.0,303.08275000000003,0.0,1410.45925,-854.883,-528.25,348.69025,-465.65475,-303.08275000000003,-1410.45925,-3213.6395
2026-02-18 19:00:00+00:00,804.46075,0.0,0.0,496.75,372.89099999999996,0.0,0.0,449.79375,0.0,273.1015,0.0,1431.76075,-804.46075,-496.75,372.89099999999996,-449.79375,-273.1015,-1431.76075,-3082.9757499999996
2026-02-18 20:00:00+00:00,728.9195,0.0,0.0,316.0,342.40925,0.0,0.0,375.76375,0.0,160.95775,0.0,1712.61475,-728.9195,-316.0,342.40925,-375.76375,-160.95775,-1712.61475,-2951.8465
2026-02-18 21:00:00+00:00,651.9575,0.0,0.0,244.5,301.923,0.0,0.0,336.933,0.0,96.125,0.0,1711.7205,-651.9575,-244.5,301.923,-336.933,-96.125,-1711.7205,-2739.313
2026-02-18 22:00:00+00:00,619.181,0.0,0.0,197.5,292.86675,0.0,0.0,304.2815,0.0,50.68375,0.0,1676.56125,-619.181,-197.5,292.86675,-304.2815,-50.68375,-1676.56125,-2555.34075
2026-02-18 23:00:00+00:00,400.84625,0.0,0.0,266.5,121.845,0.0,0.0,384.033,37.184749999999994,1.95025,0.0,1314.86975,-400.84625,-266.5,121.845,-384.033,35.2345,-1314.86975,-2209.1695
2026-02-19 00:00:00+00:00,405.91975,0.0,0.0,270.75,191.4195,0.0,0.0,407.0385,25.95075,0.0625,0.0,1146.69125,-405.91975,-270.75,191.4195,-407.0385,25.88825,-1146.69125,-2013.09175
2026-02-19 01:00:00+00:00,479.15024999999997,0.0,0.0,269.75,252.803,0.0,0.0,410.65425,17.30775,0.12325,0.0,1254.702,-479.15024999999997,-269.75,252.803,-410.65425,17.1845,-1254.702,-2144.269
2026-02-19 02:00:00+00:00,486.40125,0.0,0.0,227.25,293.184,0.0,0.0,403.44175,38.60825,0.00025,0.0,1194.19525,-486.40125,-227.25,293.184,-403.44175,38.608,-1194.19525,-1979.4962500000001
2026-02-19 03:00:00+00:00,543.044,0.0,0.0,194.75,344.921,0.0,0.0,402.917,51.3165,0.0,0.0,1210.14425,-543.044,-194.75,344.921,-402.917,51.3165,-1210.14425,-1954.61775
2026-02-19 04:00:00+00:00,726.3797500000001,0.0,0.0,194.75,437.81149999999997,0.0,0.0,366.18725,1.2015,46.2385,0.0,1411.038,-726.3797500000001,-194.75,437.81149999999997,-366.18725,-45.037,-1411.038,-2305.5805
2026-02-19 05:00:00+00:00,731.35175,0.0,0.0,509.75,345.253,0.0,0.0,538.20175,0.0,115.81,0.0,1201.35275,-731.35175,-509.75,345.253,-538.20175,-115.81,-1201.35275,-2751.21325
2026-02-19 06:00:00+00:00,576.241,0.0,0.0,767.25,262.139,0.0,0.0,672.97025,0.0,174.65224999999998,0.0,998.934,-576.241,-767.25,262.139,-672.97025,-174.65224999999998,-998.934,-2927.9084999999995
2026-02-19 07:00:00+00:00,406.71425,0.0,0.0,694.5,171.5555,0.11375,0.0,681.736,0.0,64.9755,0.0,1032.639,-406.71425,-694.5,171.44174999999998,-681.736,-64.9755,-1032.639,-2709.1229999999996
2026-02-19 08:00:00+00:00,399.56525,0.0,0.0,639.25,206.80375,0.0,0.0,588.34,0.05125,31.29475,0.0,1131.348,-399.56525,-639.25,206.80375,-588.34,-31.2435,-1131.348,-2582.943
2026-02-19 09:00:00+00:00,145.3535,0.0,0.0,665.0,90.57124999999999,0.0,0.0,605.88675,62.41725,0.15775,0.0,1190.969,-145.3535,-665.0,90.57124999999999,-605.88675,62.2595,-1190.969,-2454.3785
2026-02-19 10:00:00+00:00,112.0045,0.00225,0.0,614.5,66.021,0.196,0.0,597.801,109.65675,0.0,0.0,1209.582,-112.00224999999999,-614.5,65.825,-597.801,109.65675,-1209.582,-2358.4035000000003
2026-02-19 11:00:00+00:00,192.11599999999999,0.0,0.0,630.0,50.021,0.801,0.0,611.4165,120.759,0.0,0.0,1088.2055,-192.11599999999999,-630.0,49.22,-611.4165,120.759,-1088.2055,-2351.759
2026-02-19 12:00:00+00:00,232.89475,0.0,0.0,599.0,77.2355,0.1935,0.0,599.95975,105.87950000000001,0.0,0.0,1203.16375,-232.89475,-599.0,77.042,-599.95975,105.87950000000001,-1203.16375,-2452.0967499999997
2026-02-19 13:00:00+00:00,327.88375,0.0,0.0,629.75,184.30349999999999,0.0,0.0,570.057,13.7015,18.599249999999998,0.0,1276.21875,-327.88375,-629.75,184.30349999999999,-570.057,-4.8977499999999985,-1276.21875,-2624.50375
2026-02-19 14:00:00+00:00,434.9955,0.0,0.0,673.75,278.25325,0.0,0.0,554.76575,0.2165,98.803,0.0,1457.1475,-434.9955,-673.75,278.25325,-554.76575,-98.5865,-1457.1475,-2940.992
2026-02-19 15:00:00+00:00,637.3755,0.0,0.0,767.75,406.21275,0.0,0.0,540.76025,0.0,276.478,0.0,1335.01125,-637.3755,-767.75,406.21275,-540.76025,-276.478,-1335.01125,-3151.1622500000003
2026-02-19 16:00:00+00:00,566.75425,0.0,0.0,830.25,354.9975,0.0,0.0,573.05825,0.0,264.73725,0.0,1315.16375,-566.75425,-830.25,354.9975,-573.05825,-264.73725,-1315.16375,-3194.9660000000003
2026-02-19 17:00:00+00:00,624.073,0.0,0.0,827.75,316.378,0.0,0.0,576.62975,0.0,256.4785,0.0,1300.9805,-624.073,-827.75,316.378,-576.62975,-256.4785,-1300.9805,-3269.5337499999996
2026-02-19 18:00:00+00:00,756.264,0.0,0.0,799.0,356.2375,0.0,0.0,561.8985,0.0,280.46475,0.0,1238.366,-756.264,-799.0,356.2375,-561.8985,-280.46475,-1238.366,-3279.7557500000003
2026-02-19 19:00:00+00:00,636.5029999999999,0.0,0.0,764.5,260.19075,0.0,0.0,582.7425,0.0,182.988,0.0,1130.00175,-636.5029999999999,-764.5,260.19075,-582.7425,-182.988,-1130.00175,-3036.5445
2026-02-19 20:00:00+00:00,634.45525,0.0,0.0,492.75,139.01375000000002,0.0,0.0,513.29425,8.431,51.643499999999996,0.0,1310.66225,-634.45525,-492.75,139.01375000000002,-513.29425,-43.2125,-1310.66225,-2855.3605
2026-02-19 21:00:00+00:00,573.3915,0.0,0.0,267.25,67.2895,0.0105,0.0,448.25675,93.40275,0.0,0.0,1388.73675,-573.3915,-267.25,67.27900000000001,-448.25675,93.40275,-1388.73675,-2516.95325
2026-02-19 22:00:00+00:00,570.71325,0.0,0.0,346.75,108.845,0.0,0.0,484.41575,86.25525,0.0,0.0,1281.385,-570.71325,-346.75,108.845,-484.41575,86.25525,-1281.385,-2488.16375
2026-02-19 23:00:00+00:00,417.719,0.0,0.0,314.75,66.24825,0.06175,0.0,479.21325,174.74625,0.0,0.0,1077.79975,-417.719,-314.75,66.1865,-479.21325,174.74625,-1077.79975,-2048.54925
2026-02-20 00:00:00+00:00,360.40425,0.0,0.0,254.75,87.94775,0.0,0.0,465.96375,208.4945,0.0,0.0,1117.4275,-360.40425,-254.75,87.94775,-465.96375,208.4945,-1117.4275,-1902.1032500000001
2026-02-20 01:00:00+00:00,395.11175000000003,0.0,0.0,191.0,113.7,0.0,0.0,451.206,242.5805,0.0,0.0,1064.18125,-395.11175000000003,-191.0,113.7,-451.206,242.5805,-1064.18125,-1745.2185000000002
2026-02-20 02:00:00+00:00,319.45275,0.0,0.0,271.75,148.45025,0.0,0.0,514.12775,249.7815,0.0,0.0,848.379,-319.45275,-271.75,148.45025,-514.12775,249.7815,-848.379,-1555.47775
2026-02-20 03:00:00+00:00,435.328,0.0,0.0,354.5,205.76525,0.0,0.0,525.98025,164.306,0.0,0.0,832.086,-435.328,-354.5,205.76525,-525.98025,164.306,-832.086,-1777.8229999999999
2026-02-20 04:00:00+00:00,573.1592499999999,0.0,0.0,399.0,238.757,0.0,0.0,514.20875,65.755,0.05525,0.0,898.01925,-573.1592499999999,-399.0,238.757,-514.20875,65.69975,-898.01925,-2079.9305
2026-02-20 05:00:00+00:00,840.2629999999999,0.0,0.0,407.0,275.429,0.0,0.0,511.63575,4.9245,4.67975,0.0,1106.216,-840.2629999999999,-407.0,275.429,-511.63575,0.2447499999999998,-1106.216,-2589.441
2026-02-20 06:00:00+00:00,909.87275,0.0,0.0,407.5,354.516,0.0,0.0,506.14975,3.9375,4.239,0.0,1409.434,-909.87275,-407.5,354.516,-506.14975,-0.3014999999999999,-1409.434,-2878.742
2026-02-20 07:00:00+00:00,950.7155,0.0,0.0,362.0,293.2265,0.0,0.0,468.33375,9.347249999999999,5.66925,0.0,1450.989,-950.7155,-362.0,293.2265,-468.33375,3.677999999999999,-1450.989,-2935.13375
2026-02-20 08:00:00+00:00,898.4114999999999,0.0,0.0,113.75,296.31275,0.0,0.0,327.899,88.16825,0.0,0.0,1837.00725,-898.4114999999999,-113.75,296.31275,-327.899,88.16825,-1837.00725,-2792.5867500000004
2026-02-20 09:00:00+00:00,679.4110000000001,0.0,3.5,16.5,234.20749999999998,0.0,0.0,279.26,199.55325,0.0,0.0,2049.37425,-679.4110000000001,-13.0,234.20749999999998,-279.26,199.55325,-2049.37425,-2587.2844999999998
2026-02-20 10:00:00+00:00,833.3565,0.0,17.0,0.0,254.93824999999998,0.0,0.0,228.92825,172.00625,0.0,0.0,2229.6995,-833.3565,17.0,254.93824999999998,-228.92825,172.00625,-2229.6995,-2848.03975
2026-02-20 11:00:00+00:00,819.09175,0.0,91.0,0.0,342.64625,0.0,0.0,225.025,165.44225,0.02825,0.0,2163.02,-819.09175,91.0,342.64625,-225.025,165.414,-2163.02,-2608.0765
2026-02-20 12:00:00+00:00,889.66975,0.0,171.75,0.0,375.15375,0.0,0.0,252.936,66.6155,0.0735,0.0,2003.6825,-889.66975,171.75,375.15375,-252.936,66.542,-2003.6825,-2532.8424999999997
2026-02-20 13:00:00+00:00,885.99775,0.0,10.5,44.25,300.063,0.0,0.0,330.20025,170.37375,0.0,0.0,1840.9865,-885.99775,-33.75,300.063,-330.20025,170.37375,-1840.9865,-2620.49775
2026-02-20 14:00:00+00:00,749.476,0.0,0.0,333.75,199.79775,0.0,0.0,388.28725,95.60825,0.0,0.0,1442.8075,-749.476,-333.75,199.79775,-388.28725,95.60825,-1442.8075,-2618.91475
2026-02-20 15:00:00+00:00,796.11225,0.0,0.0,591.75,215.3245,0.0,0.0,460.488,6.2540000000000004,59.1595,0.0,1138.12675,-796.11225,-591.75,215.3245,-460.488,-52.9055,-1138.12675,-2824.058
2026-02-20 16:00:00+00:00,766.26125,0.0,0.0,508.0,165.93925000000002,0.0,0.0,408.697,0.0,57.67425,0.0,1321.021,-766.26125,-508.0,165.93925000000002,-408.697,-57.67425,-1321.021,-2895.71425
2026-02-20 17:00:00+00:00,877.628,0.0,0.0,452.0,198.226,0.0,0.0,413.21725,0.0,59.53425,0.0,1375.06,-877.628,-452.0,198.226,-413.21725,-59.53425,-1375.06,-2979.2135
2026-02-20 18:00:00+00:00,1060.031,0.0,0.0,196.5,280.6575,0.0,0.0,304.81975,10.30425,14.812999999999999,0.0,1871.63975,-1060.031,-196.5,280.6575,-304.81975,-4.508749999999999,-1871.63975,-3156.8417499999996
2026-02-20 19:00:00+00:00,961.5060000000001,0.0,0.0,69.0,258.927,0.0,0.0,281.60275,64.486,0.0,0.0,1917.61175,-961.5060000000001,-69.0,258.927,-281.60275,64.486,-1917.61175,-2906.3075000000003
2026-02-20 20:00:00+00:00,766.4335,0.0,0.0,154.75,93.8045,0.0,0.0,350.85475,105.12925,0.0,0.0,1813.5535,-766.4335,-154.75,93.8045,-350.85475,105.12925,-1813.5535,-2886.6580000000004
2026-02-20 21:00:00+00:00,592.25725,0.0,0.0,216.0,76.88725,0.30624999999999997,0.0,392.3365,130.4225,0.0,0.0,1840.4685,-592.25725,-216.0,76.58099999999999,-392.3365,130.4225,-1840.4685,-2834.0587499999997
2026-02-20 22:00:00+00:00,496.21950000000004,0.0,0.0,371.25,52.090999999999994,0.431,0.0,434.9965,118.91175,0.0,0.0,1553.60275,-496.21950000000004,-371.25,51.66,-434.9965,118.91175,-1553.60275,-2685.4970000000003
2026-02-20 23:00:00+00:00,582.34575,0.0,0.0,261.0,99.1485,0.0,0.0,340.436,110.692,0.0,0.0,1641.88175,-582.34575,-261.0,99.1485,-340.436,110.692,-1641.88175,-2615.823
2026-02-21 00:00:00+00:00,454.97475,0.0,0.0,256.25,85.78625,0.0,0.0,361.82,136.14600000000002,0.0,0.0,1515.653,-454.97475,-256.25,85.78625,-361.82,136.14600000000002,-1515.653,-2366.7655
2026-02-21 01:00:00+00:00,433.27225,0.0,0.0,219.75,146.89275,0.0,0.0,330.3625,120.64675,0.0,0.0,1572.70725,-433.27225,-219.75,146.89275,-330.3625,120.64675,-1572.70725,-2288.5525
2026-02-21 02:00:00+00:00,384.31,0.0,0.0,213.75,190.21075,0.0,0.0,328.89875,109.43,0.0,0.0,1556.107,-384.31,-213.75,190.21075,-328.89875,109.43,-1556.107,-2183.425
2026-02-21 03:00:00+00:00,301.18625,0.0,0.0,236.75,204.44325,0.0,0.0,347.1035,103.59225,0.0,0.0,1644.7975,-301.18625,-236.75,204.44325,-347.1035,103.59225,-1644.7975,-2221.8017499999996
2026-02-21 04:00:00+00:00,154.11175,0.011,0.0,288.0,63.10124999999999,1.42575,0.0,347.57825,102.38375,0.0,0.0,1631.31475,-154.10075,-288.0,61.67549999999999,-347.57825,102.38375,-1631.31475,-2256.9345000000003
2026-02-21 05:00:00+00:00,145.03375,0.0,0.0,319.0,16.20125,14.39075,0.0,346.78325,87.56475,0.0,0.0,1692.14775,-145.03375,-319.0,1.810500000000001,-346.78325,87.56475,-1692.14775,-2413.5895
2026-02-21 06:00:00+00:00,174.2405,0.0,0.0,269.25,10.86325,12.9575,0.0,326.98725,112.923,0.0,0.0,1783.973,-174.2405,-269.25,-2.094249999999999,-326.98725,112.923,-1783.973,-2443.622
2026-02-21 07:00:00+00:00,111.90050000000001,0.0135,0.0,358.75,108.83175,0.0,0.0,378.16975,136.24225,0.0,0.0,1663.16175,-111.88700000000001,-358.75,108.83175,-378.16975,136.24225,-1663.16175,-2266.8945
2026-02-21 08:00:00+00:00,85.87575,0.041999999999999996,0.0,407.0,167.7785,0.0,0.0,350.3115,139.14675,0.0,0.0,1537.74575,-85.83375,-407.0,167.7785,-350.3115,139.14675,-1537.74575,-2073.9657500000003
2026-02-21 09:00:00+00:00,157.68275,0.0,0.0,294.25,255.2785,0.0,0.0,279.64475,147.858,0.0,0.0,1579.83975,-157.68275,-294.25,255.2785,-279.64475,147.858,-1579.83975,-1908.2807500000001
2026-02-21 10:00:00+00:00,152.4535,0.0,0.0,296.25,313.04575,0.0,0.0,287.469,150.59325,0.0,0.0,1492.81275,-152.4535,-296.25,313.04575,-287.469,150.59325,-1492.81275,-1765.34625
2026-02-21 11:00:00+00:00,221.712,0.0,0.0,274.75,339.06325,0.0,0.0,287.531,120.542,0.0,0.0,1603.945,-221.712,-274.75,339.06325,-287.531,120.542,-1603.945,-1928.33275
2026-02-21 12:00:00+00:00,357.06375,0.0,0.0,287.0,455.142,0.0,0.0,281.55275,40.71425,0.178,0.0,1630.34275,-357.06375,-287.0,455.142,-281.55275,40.53625,-1630.34275,-2060.281
2026-02-21 13:00:00+00:00,449.1575,0.0,0.0,373.25,502.32825,0.0,0.0,333.5035,14.903,15.842,0.0,1575.02275,-449.1575,-373.25,502.32825,-333.5035,-0.9390000000000001,-1575.02275,-2229.5445
2026-02-21 14:00:00+00:00,598.7090000000001,0.0,0.0,406.25,495.2305,0.0,0.0,342.52675,0.59125,74.84049999999999,0.0,1568.46575,-598.7090000000001,-406.25,495.2305,-342.52675,-74.24924999999999,-1568.46575,-2494.9702500000003
2026-02-21 15:00:00+00:00,706.6815,0.0,0.0,388.25,484.9315,0.0,0.0,348.9295,0.0,126.95775,0.0,1772.02275,-706.6815,-388.25,484.9315,-348.9295,-126.95775,-1772.02275,-2857.9100000000003
2026-02-21 16:00:00+00:00,829.1385,0.0,0.0,187.5,480.24424999999997,0.0,0.0,227.115,0.0,178.2165,0.0,2089.0575,-829.1385,-187.5,480.24424999999997,-227.115,-178.2165,-2089.0575,-3030.78325
2026-02-21 17:00:00+00:00,939.93175,0.0,0.0,77.0,535.9739999999999,0.0,0.0,189.168,0.0,172.44825,0.0,2261.23225,-939.93175,-77.0,535.9739999999999,-189.168,-172.44825,-2261.23225,-3103.80625
2026-02-21 18:00:00+00:00,961.005,0.0,0.0,47.75,571.121,0.0,0.0,194.1225,0.0,139.64925,0.0,2294.93425,-961.005,-47.75,571.121,-194.1225,-139.64925,-2294.93425,-3066.3399999999997
2026-02-21 19:00:00+00:00,1007.7365,0.0,65.5,0.0,532.91025,0.0,0.0,137.75375,0.0,107.61500000000001,0.0,2391.2025,-1007.7365,65.5,532.91025,-137.75375,-107.61500000000001,-2391.2025,-3045.8975
2026-02-21 20:00:00+00:00,838.6135,0.0,47.75,0.0,341.87325,0.0,0.0,165.14775,2.16275,25.84,0.0,2346.30375,-838.6135,47.75,341.87325,-165.14775,-23.67725,-2346.30375,-2984.119
2026-02-21 21:00:00+00:00,637.71725,0.0,25.25,0.5,243.08100000000002,0.0,0.0,167.639,67.9945,0.0,0.0,2324.16675,-637.71725,24.75,243.08100000000002,-167.639,67.9945,-2324.16675,-2793.6974999999998
2026-02-21 22:00:00+00:00,596.711,0.0,24.0,11.0,295.6115,0.0,0.0,187.192,92.3235,0.0,0.0,2272.8545,-596.711,13.0,295.6115,-187.192,92.3235,-2272.8545,-2655.8225
2026-02-21 23:00:00+00:00,471.91724999999997,0.0,49.5,0.0,292.2335,0.0,0.0,155.937,161.0185,0.0,0.0,2292.44625,-471.91724999999997,49.5,292.2335,-155.937,161.0185,-2292.44625,-2417.5485
2026-02-22 00:00:00+00:00,464.858,0.0,41.0,6.25,279.07975,0.0,0.0,194.072,168.5975,0.0,0.0,2061.9395,-464.858,34.75,279.07975,-194.072,168.5975,-2061.9395,-2238.44225
2026-02-22 01:00:00+00:00,391.90475000000004,0.0,0.0,32.75,284.86749999999995,0.0,0.0,243.63175,161.206,0.0,0.0,1982.8985,-391.90475000000004,-32.75,284.86749999999995,-243.63175,161.206,-1982.8985,-2205.1115
2026-02-22 02:00:00+00:00,389.77049999999997,0.0,0.0,35.25,303.32425,0.0,0.0,251.52575,147.36599999999999,0.0,0.0,1928.035,-389.77049999999997,-35.25,303.32425,-251.52575,147.36599999999999,-1928.035,-2153.891
2026-02-22 03:00:00+00:00,411.31725,0.0,0.0,54.5,306.5135,0.0,0.0,273.85575,139.52949999999998,0.0,0.0,1881.89925,-411.31725,-54.5,306.5135,-273.85575,139.52949999999998,-1881.89925,-2175.52925
2026-02-22 04:00:00+00:00,356.30425,0.0,0.0,156.5,249.41825,0.0,0.0,345.7345,133.64825,0.0,0.0,1712.6115,-356.30425,-156.5,249.41825,-345.7345,133.64825,-1712.6115,-2188.08375
2026-02-22 05:00:00+00:00,329.49199999999996,0.0,0.0,247.0,179.14350000000002,0.0,0.0,389.745,115.4435,0.0,0.0,1688.97225,-329.49199999999996,-247.0,179.14350000000002,-389.745,115.4435,-1688.97225,-2360.62225
2026-02-22 06:00:00+00:00,160.6845,0.0,0.0,247.5,87.444,0.08025,0.0,400.24625,193.10575,0.0,0.0,1503.01275,-160.6845,-247.5,87.36375,-400.24625,193.10575,-1503.01275,-2030.9740000000002
2026-02-22 07:00:00+00:00,80.12675,0.00875,0.0,418.75,32.93875,4.04125,0.0,485.01825,197.756,0.0,0.0,957.08425,-80.118,-418.75,28.8975,-485.01825,197.756,-957.08425,-1714.317
2026-02-22 08:00:00+00:00,122.5025,0.04275,0.0,436.25,22.48925,7.732,0.0,461.26625,164.0105,0.0,0.0,556.6155,-122.45975,-436.25,14.757249999999999,-461.26625,164.0105,-556.6155,-1397.82375
2026-02-22 09:00:00+00:00,121.80850000000001,0.2455,0.0,543.0,17.0665,18.04475,0.0,440.23225,108.638,0.0,0.02425,190.2515,-121.563,-543.0,-0.9782499999999992,-440.23225,108.638,-190.22725,-1187.36275
2026-02-22 10:00:00+00:00,28.94975,8.30525,0.0,597.75,19.877,7.2145,0.0,458.3615,96.82575,0.0,27.2255,18.98375,-20.6445,-597.75,12.662499999999998,-458.3615,96.82575,8.24175,-959.026
2026-02-22 11:00:00+00:00,114.88075,0.0,0.0,573.0,39.704750000000004,1.4140000000000001,0.0,457.67675,59.93425,0.0,3.0765,55.06725,-114.88075,-573.0,38.29075,-457.67675,59.93425,-51.99075,-1099.32325
2026-02-22 12:00:00+00:00,271.1405,0.0,0.0,598.5,67.34075,1.375,0.0,494.28475,9.7935,8.107,1.10575,274.2525,-271.1405,-598.5,65.96575,-494.28475,1.6865000000000006,-273.14675,-1569.41975
2026-02-22 13:00:00+00:00,423.0365,0.0,0.0,588.5,112.66275,1.59725,0.0,518.35575,0.916,38.43675,0.0,618.954,-423.0365,-588.5,111.0655,-518.35575,-37.52075000000001,-618.954,-2075.3014999999996
2026-02-22 14:00:00+00:00,397.91175,0.0,0.0,713.75,170.7865,2.547,0.0,607.22875,1.1495,65.70775,0.0,762.39825,-397.91175,-713.75,168.2395,-607.22875,-64.55825,-762.39825,-2377.6075
2026-02-22 15:00:00+00:00,636.68425,0.0,0.0,479.0,303.46375,0.0,0.0,487.12475,0.0,103.8955,0.0,1455.3805,-636.68425,-479.0,303.46375,-487.12475,-103.8955,-1455.3805,-2858.62125
2026-02-22 16:00:00+00:00,722.3775,0.0,0.0,300.25,353.16325,0.0,0.0,367.43025,0.0,122.751,0.0,1848.11775,-722.3775,-300.25,353.16325,-367.43025,-122.751,-1848.11775,-3007.76325
2026-02-22 17:00:00+00:00,775.94925,0.0,0.0,253.0,289.90025,0.0,0.0,371.07975,0.0,87.10075,0.0,1888.896,-775.94925,-253.0,289.90025,-371.07975,-87.10075,-1888.896,-3086.1255
2026-02-22 18:00:00+00:00,863.1065,0.0,0.0,225.5,307.5675,0.0,0.0,365.2925,0.0,86.90825,0.0,1931.79325,-863.1065,-225.5,307.5675,-365.2925,-86.90825,-1931.79325,-3165.0329999999994
2026-02-22 19:00:00+00:00,809.17975,0.0,0.0,184.0,272.28075,0.0,0.0,340.845,0.0,46.1255,0.0,1921.213,-809.17975,-184.0,272.28075,-340.845,-46.1255,-1921.213,-3029.0825000000004
2026-02-22 20:00:00+00:00,799.616,0.0,0.0,69.0,229.8395,0.0,0.0,286.68175,32.21175,4.019,0.0,2000.34175,-799.616,-69.0,229.8395,-286.68175,28.192750000000004,-2000.34175,-2897.60725
2026-02-22 21:00:00+00:00,878.1075000000001,0.0,22.75,2.5,189.163,0.0,0.0,220.11175,76.82300000000001,0.0,0.0,1925.061,-878.1075000000001,20.25,189.163,-220.11175,76.82300000000001,-1925.061,-2737.04425
2026-02-22 22:00:00+00:00,851.1585,0.0,113.75,0.0,189.977,0.0,0.0,207.37275,158.30599999999998,0.0,0.0,1857.82475,-851.1585,113.75,189.977,-207.37275,158.30599999999998,-1857.82475,-2454.3230000000003
2026-02-22 23:00:00+00:00,794.79975,0.0,238.0,0.0,267.0835,0.0,0.0,126.96775,196.8645,0.0,0.0,1971.40725,-794.79975,238.0,267.0835,-126.96775,196.8645,-1971.40725,-2191.22675
