,LT_LV,LV_LT,LV_EE,EE_LV,LV_EE_net_export,LV_LT_net_export,Net Export
2026-01-13 10:00:00+00:00,0.0,671.875,0.0,456.25,-456.25,671.875,215.625
2026-01-13 11:00:00+00:00,0.0,658.5,0.0,472.25,-472.25,658.5,186.25
2026-01-13 12:00:00+00:00,0.0,666.375,0.0,491.75,-491.75,666.375,174.625
2026-01-13 13:00:00+00:00,0.0,640.125,0.0,460.5,-460.5,640.125,179.625
2026-01-13 14:00:00+00:00,0.0,630.625,0.0,455.0,-455.0,630.625,175.625
2026-01-13 15:00:00+00:00,0.0,426.625,0.0,396.0,-396.0,426.625,30.625
2026-01-13 16:00:00+00:00,0.0,535.0,0.0,454.75,-454.75,535.0,80.25
2026-01-13 17:00:00+00:00,0.0,470.75,0.0,410.5,-410.5,470.75,60.25
2026-01-13 18:00:00+00:00,0.0,433.0,0.0,448.0,-448.0,433.0,-15.0
2026-01-13 19:00:00+00:00,0.0,391.75,0.0,359.5,-359.5,391.75,32.25
2026-01-13 20:00:00+00:00,0.0,358.875,0.0,259.0,-259.0,358.875,99.875
2026-01-13 21:00:00+00:00,0.0,408.75,0.0,325.25,-325.25,408.75,83.5
2026-01-13 22:00:00+00:00,0.0,327.625,0.0,206.25,-206.25,327.625,121.375
2026-01-13 23:00:00+00:00,0.0,248.25,0.0,160.25,-160.25,248.25,88.0
2026-01-14 00:00:00+00:00,0.0,201.25,0.0,113.25,-113.25,201.25,88.0
2026-01-14 01:00:00+00:00,0.0,120.0,0.0,50.25,-50.25,120.0,69.75
2026-01-14 02:00:00+00:00,0.0,78.25,0.0,33.0,-33.0,78.25,45.25
2026-01-14 03:00:00+00:00,0.0,53.875,0.0,36.5,-36.5,53.875,17.375
2026-01-14 04:00:00+00:00,17.5,46.375,7.75,99.5,-91.75,28.875,-62.875
2026-01-14 05:00:00+00:00,27.375,3.5,0.0,74.75,-74.75,-23.875,-98.625
2026-01-14 06:00:00+00:00,2.25,4.0,0.0,80.25,-80.25,1.75,-78.5
2026-01-14 07:00:00+00:00,27.75,5.375,0.0,82.0,-82.0,-22.375,-104.375
2026-01-14 08:00:00+00:00,0.0,39.5,0.0,124.75,-124.75,39.5,-85.25
2026-01-14 09:00:00+00:00,0.0,57.125,0.0,169.5,-169.5,57.125,-112.375
2026-01-14 10:00:00+00:00,0.0,168.875,0.0,226.0,-226.0,168.875,-57.125
2026-01-14 11:00:00+00:00,0.0,104.625,0.0,184.75,-184.75,104.625,-80.125
2026-01-14 12:00:00+00:00,0.0,168.5,0.0,212.75,-212.75,168.5,-44.25
2026-01-14 13:00:00+00:00,0.0,100.625,0.0,203.5,-203.5,100.625,-102.875
2026-01-14 14:00:00+00:00,0.0,46.875,0.0,177.25,-177.25,46.875,-130.375
2026-01-14 15:00:00+00:00,0.0,61.125,0.0,215.25,-215.25,61.125,-154.125
2026-01-14 16:00:00+00:00,0.0,138.125,0.0,245.75,-245.75,138.125,-107.625
2026-01-14 17:00:00+00:00,0.0,243.5,0.0,292.75,-292.75,243.5,-49.25
2026-01-14 18:00:00+00:00,0.0,275.0,0.0,313.5,-313.5,275.0,-38.5
2026-01-14 19:00:00+00:00,0.0,279.5,0.0,387.25,-387.25,279.5,-107.75
2026-01-14 20:00:00+00:00,11.625,4.75,0.0,463.5,-463.5,-6.875,-470.375
2026-01-14 21:00:00+00:00,0.0,129.75,0.0,520.25,-520.25,129.75,-390.5
2026-01-14 22:00:00+00:00,0.0,206.25,0.0,535.5,-535.5,206.25,-329.25
2026-01-14 23:00:00+00:00,0.0,471.125,0.0,554.5,-554.5,471.125,-83.375
2026-01-15 00:00:00+00:00,0.0,485.625,0.0,560.25,-560.25,485.625,-74.625
2026-01-15 01:00:00+00:00,0.0,557.75,0.0,545.0,-545.0,557.75,12.75
2026-01-15 02:00:00+00:00,0.0,668.875,0.0,550.0,-550.0,668.875,118.875
2026-01-15 03:00:00+00:00,0.0,627.5,0.0,566.5,-566.5,627.5,61.0
2026-01-15 04:00:00+00:00,0.0,496.125,0.0,497.25,-497.25,496.125,-1.125
2026-01-15 05:00:00+00:00,0.0,574.375,0.0,449.5,-449.5,574.375,124.875
2026-01-15 06:00:00+00:00,0.0,600.25,0.0,498.75,-498.75,600.25,101.5
2026-01-15 07:00:00+00:00,0.0,450.25,0.0,397.5,-397.5,450.25,52.75
2026-01-15 08:00:00+00:00,0.0,514.875,0.0,434.75,-434.75,514.875,80.125
2026-01-15 09:00:00+00:00,0.0,415.875,0.0,382.25,-382.25,415.875,33.625
2026-01-15 10:00:00+00:00,0.0,444.75,0.0,391.5,-391.5,444.75,53.25
2026-01-15 11:00:00+00:00,0.0,404.625,0.0,358.0,-358.0,404.625,46.625
2026-01-15 12:00:00+00:00,0.0,445.625,0.0,350.0,-350.0,445.625,95.625
2026-01-15 13:00:00+00:00,0.0,450.125,0.0,358.75,-358.75,450.125,91.375
2026-01-15 14:00:00+00:00,0.0,422.875,0.0,357.0,-357.0,422.875,65.875
2026-01-15 15:00:00+00:00,0.0,557.5,0.0,462.5,-462.5,557.5,95.0
2026-01-15 16:00:00+00:00,0.0,501.75,0.0,448.25,-448.25,501.75,53.5
2026-01-15 17:00:00+00:00,0.0,479.75,0.0,400.5,-400.5,479.75,79.25
2026-01-15 18:00:00+00:00,0.0,477.5,0.0,370.25,-370.25,477.5,107.25
2026-01-15 19:00:00+00:00,0.0,360.0,0.0,426.5,-426.5,360.0,-66.5
2026-01-15 20:00:00+00:00,0.0,151.125,0.0,484.75,-484.75,151.125,-333.625
2026-01-15 21:00:00+00:00,0.0,233.125,0.0,516.5,-516.5,233.125,-283.375
2026-01-15 22:00:00+00:00,0.0,192.875,0.0,475.75,-475.75,192.875,-282.875
2026-01-15 23:00:00+00:00,0.0,561.0,0.0,472.25,-472.25,561.0,88.75
2026-01-16 00:00:00+00:00,0.0,602.625,0.0,483.25,-483.25,602.625,119.375
2026-01-16 01:00:00+00:00,0.0,624.875,0.0,491.25,-491.25,624.875,133.625
2026-01-16 02:00:00+00:00,0.0,621.625,0.0,491.5,-491.5,621.625,130.125
2026-01-16 03:00:00+00:00,0.0,542.5,0.0,444.75,-444.75,542.5,97.75
2026-01-16 04:00:00+00:00,0.0,367.0,0.0,306.75,-306.75,367.0,60.25
2026-01-16 05:00:00+00:00,0.0,359.875,0.0,362.5,-362.5,359.875,-2.625
2026-01-16 06:00:00+00:00,0.0,457.25,0.0,358.0,-358.0,457.25,99.25
2026-01-16 07:00:00+00:00,0.0,459.125,0.0,380.75,-380.75,459.125,78.375
2026-01-16 08:00:00+00:00,0.0,473.5,0.0,380.25,-380.25,473.5,93.25
2026-01-16 09:00:00+00:00,0.0,505.5,0.0,401.75,-401.75,505.5,103.75
2026-01-16 10:00:00+00:00,0.0,424.875,0.0,323.5,-323.5,424.875,101.375
2026-01-16 11:00:00+00:00,0.0,362.125,0.0,316.0,-316.0,362.125,46.125
2026-01-16 12:00:00+00:00,0.0,356.125,0.0,326.0,-326.0,356.125,30.125
2026-01-16 13:00:00+00:00,0.0,409.375,0.0,367.25,-367.25,409.375,42.125
2026-01-16 14:00:00+00:00,0.0,282.75,0.0,358.25,-358.25,282.75,-75.5
2026-01-16 15:00:00+00:00,0.0,229.25,0.0,443.0,-443.0,229.25,-213.75
2026-01-16 16:00:00+00:00,0.0,237.375,0.0,469.0,-469.0,237.375,-231.625
2026-01-16 17:00:00+00:00,0.0,255.625,0.0,607.25,-607.25,255.625,-351.625
2026-01-16 18:00:00+00:00,0.0,260.0,0.0,587.0,-587.0,260.0,-327.0
2026-01-16 19:00:00+00:00,0.0,87.875,0.0,554.75,-554.75,87.875,-466.875
2026-01-16 20:00:00+00:00,0.0,143.875,0.0,570.75,-570.75,143.875,-426.875
2026-01-16 21:00:00+00:00,0.0,270.75,0.0,638.75,-638.75,270.75,-368.0
2026-01-16 22:00:00+00:00,0.0,277.0,0.0,673.25,-673.25,277.0,-396.25
2026-01-16 23:00:00+00:00,0.0,329.5,0.0,704.0,-704.0,329.5,-374.5
2026-01-17 00:00:00+00:00,0.0,430.375,0.0,716.0,-716.0,430.375,-285.625
2026-01-17 01:00:00+00:00,0.0,360.5,0.0,594.75,-594.75,360.5,-234.25
2026-01-17 02:00:00+00:00,0.0,439.5,0.0,682.75,-682.75,439.5,-243.25
2026-01-17 03:00:00+00:00,0.0,421.625,0.0,718.25,-718.25,421.625,-296.625
2026-01-17 04:00:00+00:00,0.0,343.125,0.0,612.5,-612.5,343.125,-269.375
2026-01-17 05:00:00+00:00,0.0,601.875,0.0,559.0,-559.0,601.875,42.875
2026-01-17 06:00:00+00:00,0.0,435.625,0.0,561.75,-561.75,435.625,-126.125
2026-01-17 07:00:00+00:00,0.0,396.75,0.0,493.0,-493.0,396.75,-96.25
2026-01-17 08:00:00+00:00,0.0,376.875,0.0,387.75,-387.75,376.875,-10.875
2026-01-17 09:00:00+00:00,0.0,458.625,0.0,427.5,-427.5,458.625,31.125
2026-01-17 10:00:00+00:00,0.0,505.375,0.0,451.0,-451.0,505.375,54.375
2026-01-17 11:00:00+00:00,0.0,459.875,0.0,418.75,-418.75,459.875,41.125
2026-01-17 12:00:00+00:00,0.0,368.375,0.0,394.0,-394.0,368.375,-25.625
2026-01-17 13:00:00+00:00,0.0,418.75,0.0,376.25,-376.25,418.75,42.5
2026-01-17 14:00:00+00:00,0.0,434.375,0.0,382.25,-382.25,434.375,52.125
2026-01-17 15:00:00+00:00,0.0,311.875,0.0,378.25,-378.25,311.875,-66.375
2026-01-17 16:00:00+00:00,0.0,480.125,0.0,391.75,-391.75,480.125,88.375
2026-01-17 17:00:00+00:00,0.0,325.375,0.0,292.5,-292.5,325.375,32.875
2026-01-17 18:00:00+00:00,0.0,392.0,0.0,312.5,-312.5,392.0,79.5
2026-01-17 19:00:00+00:00,0.0,617.125,0.0,441.25,-441.25,617.125,175.875
2026-01-17 20:00:00+00:00,0.0,565.375,0.0,463.25,-463.25,565.375,102.125
2026-01-17 21:00:00+00:00,0.0,569.375,0.0,493.0,-493.0,569.375,76.375
2026-01-17 22:00:00+00:00,0.0,528.625,0.0,509.5,-509.5,528.625,19.125
2026-01-17 23:00:00+00:00,0.0,688.25,0.0,515.0,-515.0,688.25,173.25
2026-01-18 00:00:00+00:00,0.0,694.875,0.0,566.0,-566.0,694.875,128.875
2026-01-18 01:00:00+00:00,0.0,633.5,0.0,550.75,-550.75,633.5,82.75
2026-01-18 02:00:00+00:00,0.0,470.25,0.0,584.0,-584.0,470.25,-113.75
2026-01-18 03:00:00+00:00,0.0,481.25,0.0,574.25,-574.25,481.25,-93.0
2026-01-18 04:00:00+00:00,0.0,516.0,0.0,578.0,-578.0,516.0,-62.0
2026-01-18 05:00:00+00:00,0.0,624.0,0.0,502.75,-502.75,624.0,121.25
2026-01-18 06:00:00+00:00,0.0,612.25,0.0,497.25,-497.25,612.25,115.0
2026-01-18 07:00:00+00:00,0.0,430.375,0.0,413.5,-413.5,430.375,16.875
2026-01-18 08:00:00+00:00,0.0,449.125,0.0,379.75,-379.75,449.125,69.375
2026-01-18 09:00:00+00:00,0.0,341.0,0.0,365.5,-365.5,341.0,-24.5
2026-01-18 10:00:00+00:00,0.0,260.625,0.0,249.0,-249.0,260.625,11.625
2026-01-18 11:00:00+00:00,0.0,393.125,0.0,272.75,-272.75,393.125,120.375
2026-01-18 12:00:00+00:00,0.0,557.75,0.0,373.0,-373.0,557.75,184.75
2026-01-18 13:00:00+00:00,0.0,666.125,0.0,440.25,-440.25,666.125,225.875
2026-01-18 14:00:00+00:00,0.0,558.0,0.0,397.25,-397.25,558.0,160.75
2026-01-18 15:00:00+00:00,0.0,439.375,0.0,354.0,-354.0,439.375,85.375
2026-01-18 16:00:00+00:00,0.0,383.25,0.0,293.5,-293.5,383.25,89.75
2026-01-18 17:00:00+00:00,0.0,484.5,0.0,344.5,-344.5,484.5,140.0
2026-01-18 18:00:00+00:00,0.0,466.75,0.0,380.5,-380.5,466.75,86.25
2026-01-18 19:00:00+00:00,0.0,422.125,0.0,378.0,-378.0,422.125,44.125
2026-01-18 20:00:00+00:00,0.0,447.25,0.0,344.0,-344.0,447.25,103.25
2026-01-18 21:00:00+00:00,0.0,521.375,0.0,424.0,-424.0,521.375,97.375
2026-01-18 22:00:00+00:00,0.0,586.125,0.0,416.5,-416.5,586.125,169.625
2026-01-18 23:00:00+00:00,0.0,509.875,0.0,413.75,-413.75,509.875,96.125
2026-01-19 00:00:00+00:00,0.0,558.375,0.0,450.5,-450.5,558.375,107.875
2026-01-19 01:00:00+00:00,0.0,433.125,0.0,422.5,-422.5,433.125,10.625
2026-01-19 02:00:00+00:00,0.0,553.375,0.0,376.25,-376.25,553.375,177.125
2026-01-19 03:00:00+00:00,0.0,460.375,0.0,322.75,-322.75,460.375,137.625
2026-01-19 04:00:00+00:00,0.0,343.625,0.0,308.25,-308.25,343.625,35.375
2026-01-19 05:00:00+00:00,0.0,207.75,0.0,210.25,-210.25,207.75,-2.5
2026-01-19 06:00:00+00:00,59.5,20.125,0.0,111.0,-111.0,-39.375,-150.375
2026-01-19 07:00:00+00:00,0.0,24.75,0.0,122.75,-122.75,24.75,-98.0
2026-01-19 08:00:00+00:00,0.0,64.5,0.0,108.25,-108.25,64.5,-43.75
2026-01-19 09:00:00+00:00,0.0,101.0,0.0,117.75,-117.75,101.0,-16.75
2026-01-19 10:00:00+00:00,0.0,165.875,0.0,182.5,-182.5,165.875,-16.625
2026-01-19 11:00:00+00:00,0.0,221.625,0.0,207.0,-207.0,221.625,14.625
2026-01-19 12:00:00+00:00,0.0,260.875,0.0,222.25,-222.25,260.875,38.625
2026-01-19 13:00:00+00:00,0.0,229.5,0.0,228.5,-228.5,229.5,1.0
2026-01-19 14:00:00+00:00,0.0,291.0,0.0,216.0,-216.0,291.0,75.0
2026-01-19 15:00:00+00:00,0.0,241.25,0.0,188.25,-188.25,241.25,53.0
2026-01-19 16:00:00+00:00,0.0,264.75,0.0,250.25,-250.25,264.75,14.5
2026-01-19 17:00:00+00:00,0.0,114.75,0.0,217.75,-217.75,114.75,-103.0
2026-01-19 18:00:00+00:00,0.0,182.75,0.0,263.0,-263.0,182.75,-80.25
2026-01-19 19:00:00+00:00,0.0,280.125,0.0,302.25,-302.25,280.125,-22.125
2026-01-19 20:00:00+00:00,0.0,472.125,0.0,332.25,-332.25,472.125,139.875
2026-01-19 21:00:00+00:00,0.0,497.25,0.0,408.75,-408.75,497.25,88.5
2026-01-19 22:00:00+00:00,0.0,536.375,0.0,447.0,-447.0,536.375,89.375
2026-01-19 23:00:00+00:00,0.0,626.625,0.0,486.0,-486.0,626.625,140.625
2026-01-20 00:00:00+00:00,0.0,620.0,0.0,477.75,-477.75,620.0,142.25
2026-01-20 01:00:00+00:00,0.0,673.125,0.0,449.25,-449.25,673.125,223.875
2026-01-20 02:00:00+00:00,0.0,603.375,0.0,428.5,-428.5,603.375,174.875
2026-01-20 03:00:00+00:00,0.0,674.625,0.0,467.75,-467.75,674.625,206.875
2026-01-20 04:00:00+00:00,0.0,447.0,0.0,366.75,-366.75,447.0,80.25
2026-01-20 05:00:00+00:00,0.0,433.125,0.0,275.5,-275.5,433.125,157.625
2026-01-20 06:00:00+00:00,0.0,298.5,0.0,238.25,-238.25,298.5,60.25
2026-01-20 07:00:00+00:00,289.25,84.625,264.0,83.5,180.5,-204.625,-24.125
2026-01-20 08:00:00+00:00,22.125,61.0,5.0,82.5,-77.5,38.875,-38.625
2026-01-20 09:00:00+00:00,0.0,113.875,0.0,193.5,-193.5,113.875,-79.625
2026-01-20 10:00:00+00:00,0.0,87.625,0.0,118.25,-118.25,87.625,-30.625
2026-01-20 11:00:00+00:00,0.0,213.125,0.0,156.0,-156.0,213.125,57.125
2026-01-20 12:00:00+00:00,0.0,358.375,0.0,214.25,-214.25,358.375,144.125
2026-01-20 13:00:00+00:00,0.0,388.25,0.0,221.0,-221.0,388.25,167.25
2026-01-20 14:00:00+00:00,0.0,401.5,0.0,232.5,-232.5,401.5,169.0
2026-01-20 15:00:00+00:00,0.0,445.125,0.0,287.75,-287.75,445.125,157.375
2026-01-20 16:00:00+00:00,0.0,433.875,0.0,395.25,-395.25,433.875,38.625
2026-01-20 17:00:00+00:00,0.0,330.625,0.0,306.5,-306.5,330.625,24.125
2026-01-20 18:00:00+00:00,0.0,363.875,0.0,293.25,-293.25,363.875,70.625
2026-01-20 19:00:00+00:00,0.0,265.875,0.0,280.0,-280.0,265.875,-14.125
2026-01-20 20:00:00+00:00,0.0,266.625,0.0,341.25,-341.25,266.625,-74.625
2026-01-20 21:00:00+00:00,0.0,318.375,0.0,354.25,-354.25,318.375,-35.875
2026-01-20 22:00:00+00:00,0.0,325.875,0.0,398.75,-398.75,325.875,-72.875
2026-01-20 23:00:00+00:00,0.0,503.875,0.0,347.25,-347.25,503.875,156.625
2026-01-21 00:00:00+00:00,0.0,547.75,0.0,369.25,-369.25,547.75,178.5
2026-01-21 01:00:00+00:00,0.0,600.75,0.0,345.0,-345.0,600.75,255.75
2026-01-21 02:00:00+00:00,0.0,597.75,0.0,327.0,-327.0,597.75,270.75
2026-01-21 03:00:00+00:00,0.0,601.875,0.0,331.75,-331.75,601.875,270.125
2026-01-21 04:00:00+00:00,0.0,523.375,0.0,300.75,-300.75,523.375,222.625
2026-01-21 05:00:00+00:00,0.0,533.375,0.0,350.25,-350.25,533.375,183.125
2026-01-21 06:00:00+00:00,0.0,478.375,0.0,334.0,-334.0,478.375,144.375
2026-01-21 07:00:00+00:00,0.0,461.25,0.0,343.0,-343.0,461.25,118.25
2026-01-21 08:00:00+00:00,0.0,338.0,0.0,298.5,-298.5,338.0,39.5
2026-01-21 09:00:00+00:00,0.0,279.625,0.0,238.75,-238.75,279.625,40.875
2026-01-21 10:00:00+00:00,0.0,275.375,0.0,255.25,-255.25,275.375,20.125
2026-01-21 11:00:00+00:00,0.0,236.125,0.0,224.0,-224.0,236.125,12.125
2026-01-21 12:00:00+00:00,0.0,274.875,0.0,284.75,-284.75,274.875,-9.875
2026-01-21 13:00:00+00:00,0.0,265.0,0.0,248.5,-248.5,265.0,16.5
2026-01-21 14:00:00+00:00,0.0,368.125,0.0,340.75,-340.75,368.125,27.375
2026-01-21 15:00:00+00:00,0.0,359.0,0.0,344.25,-344.25,359.0,14.75
2026-01-21 16:00:00+00:00,0.0,317.875,0.0,303.25,-303.25,317.875,14.625
2026-01-21 17:00:00+00:00,0.0,313.625,0.0,253.5,-253.5,313.625,60.125
2026-01-21 18:00:00+00:00,0.0,120.625,0.0,118.5,-118.5,120.625,2.125
2026-01-21 19:00:00+00:00,0.0,93.0,0.0,146.0,-146.0,93.0,-53.0
2026-01-21 20:00:00+00:00,4.75,24.25,0.0,137.75,-137.75,19.5,-118.25
2026-01-21 21:00:00+00:00,0.0,147.625,0.0,249.5,-249.5,147.625,-101.875
2026-01-21 22:00:00+00:00,11.5,26.125,0.0,65.25,-65.25,14.625,-50.625
2026-01-21 23:00:00+00:00,0.0,96.125,0.0,386.75,-386.75,96.125,-290.625
2026-01-22 00:00:00+00:00,0.0,136.625,0.0,368.0,-368.0,136.625,-231.375
2026-01-22 01:00:00+00:00,0.0,90.0,0.0,364.25,-364.25,90.0,-274.25
2026-01-22 02:00:00+00:00,60.75,10.5,0.0,216.75,-216.75,-50.25,-267.0
2026-01-22 03:00:00+00:00,57.625,0.0,0.0,202.75,-202.75,-57.625,-260.375
2026-01-22 04:00:00+00:00,184.375,0.0,0.0,122.0,-122.0,-184.375,-306.375
2026-01-22 05:00:00+00:00,1.75,187.375,4.25,100.75,-96.5,185.625,89.125
2026-01-22 06:00:00+00:00,0.0,370.625,0.0,345.25,-345.25,370.625,25.375
2026-01-22 07:00:00+00:00,0.0,329.375,0.0,333.25,-333.25,329.375,-3.875
2026-01-22 08:00:00+00:00,0.0,189.625,0.0,167.0,-167.0,189.625,22.625
2026-01-22 09:00:00+00:00,0.0,66.125,0.0,36.75,-36.75,66.125,29.375
2026-01-22 10:00:00+00:00,0.0,87.125,0.0,41.5,-41.5,87.125,45.625
2026-01-22 11:00:00+00:00,9.125,38.5,0.0,68.75,-68.75,29.375,-39.375
2026-01-22 12:00:00+00:00,58.75,0.0,0.0,52.25,-52.25,-58.75,-111.0
2026-01-22 13:00:00+00:00,127.0,0.0,28.75,1.5,27.25,-127.0,-99.75
2026-01-22 14:00:00+00:00,6.75,19.125,0.75,54.5,-53.75,12.375,-41.375
2026-01-22 15:00:00+00:00,57.625,0.0,5.5,43.5,-38.0,-57.625,-95.625
2026-01-22 16:00:00+00:00,121.0,0.0,92.75,0.0,92.75,-121.0,-28.25
2026-01-22 17:00:00+00:00,230.25,0.0,229.0,0.0,229.0,-230.25,-1.25
2026-01-22 18:00:00+00:00,228.75,0.0,249.0,0.0,249.0,-228.75,20.25
2026-01-22 19:00:00+00:00,270.75,0.0,280.75,0.0,280.75,-270.75,10.0
2026-01-22 20:00:00+00:00,496.25,0.0,329.0,0.0,329.0,-496.25,-167.25
2026-01-22 21:00:00+00:00,411.0,0.0,256.5,0.0,256.5,-411.0,-154.5
2026-01-22 22:00:00+00:00,443.875,0.0,308.0,0.0,308.0,-443.875,-135.875
2026-01-22 23:00:00+00:00,51.625,9.25,175.75,0.0,175.75,-42.375,133.375
2026-01-23 00:00:00+00:00,2.5,15.625,132.5,0.0,132.5,13.125,145.625
2026-01-23 01:00:00+00:00,0.0,63.0,60.75,0.0,60.75,63.0,123.75
2026-01-23 02:00:00+00:00,0.0,93.5,75.75,0.0,75.75,93.5,169.25
2026-01-23 03:00:00+00:00,0.0,193.75,27.5,5.5,22.0,193.75,215.75
2026-01-23 04:00:00+00:00,102.5,14.875,271.25,0.0,271.25,-87.625,183.625
2026-01-23 05:00:00+00:00,267.0,0.0,368.5,0.0,368.5,-267.0,101.5
2026-01-23 06:00:00+00:00,225.75,0.0,331.25,0.0,331.25,-225.75,105.5
2026-01-23 07:00:00+00:00,124.125,0.0,170.75,0.0,170.75,-124.125,46.625
2026-01-23 08:00:00+00:00,225.125,0.0,219.75,0.0,219.75,-225.125,-5.375
2026-01-23 09:00:00+00:00,282.125,0.0,279.75,0.0,279.75,-282.125,-2.375
2026-01-23 10:00:00+00:00,158.375,0.0,229.5,0.0,229.5,-158.375,71.125
2026-01-23 11:00:00+00:00,222.25,0.0,276.0,0.0,276.0,-222.25,53.75
2026-01-23 12:00:00+00:00,187.375,0.0,257.0,0.0,257.0,-187.375,69.625
2026-01-23 13:00:00+00:00,245.125,0.0,291.75,0.0,291.75,-245.125,46.625
2026-01-23 14:00:00+00:00,310.75,0.0,345.75,0.0,345.75,-310.75,35.0
2026-01-23 15:00:00+00:00,510.5,0.0,521.5,0.0,521.5,-510.5,11.0
2026-01-23 16:00:00+00:00,466.0,0.0,493.75,0.0,493.75,-466.0,27.75
2026-01-23 17:00:00+00:00,405.0,0.0,562.25,0.0,562.25,-405.0,157.25
2026-01-23 18:00:00+00:00,476.125,0.0,604.75,0.0,604.75,-476.125,128.625
2026-01-23 19:00:00+00:00,258.0,0.0,249.0,0.0,249.0,-258.0,-9.0
2026-01-23 20:00:00+00:00,231.0,0.0,254.25,0.0,254.25,-231.0,23.25
2026-01-23 21:00:00+00:00,261.5,0.0,338.75,0.0,338.75,-261.5,77.25
2026-01-23 22:00:00+00:00,457.75,0.0,594.25,0.0,594.25,-457.75,136.5
2026-01-23 23:00:00+00:00,455.625,0.0,577.25,0.0,577.25,-455.625,121.625
2026-01-24 00:00:00+00:00,447.125,0.0,552.75,0.0,552.75,-447.125,105.625
2026-01-24 01:00:00+00:00,353.5,0.0,439.75,0.0,439.75,-353.5,86.25
2026-01-24 02:00:00+00:00,404.625,0.0,538.25,0.0,538.25,-404.625,133.625
2026-01-24 03:00:00+00:00,490.0,0.0,593.0,0.0,593.0,-490.0,103.0
2026-01-24 04:00:00+00:00,362.5,0.0,454.25,0.0,454.25,-362.5,91.75
2026-01-24 05:00:00+00:00,200.625,0.0,342.25,0.0,342.25,-200.625,141.625
2026-01-24 06:00:00+00:00,81.875,0.0,193.25,0.0,193.25,-81.875,111.375
2026-01-24 07:00:00+00:00,17.0,11.0,114.25,0.0,114.25,-6.0,108.25
2026-01-24 08:00:00+00:00,0.0,71.375,61.75,0.0,61.75,71.375,133.125
2026-01-24 09:00:00+00:00,0.0,238.25,4.25,21.0,-16.75,238.25,221.5
2026-01-24 10:00:00+00:00,0.0,393.25,0.0,63.25,-63.25,393.25,330.0
2026-01-24 11:00:00+00:00,0.0,306.875,13.75,10.75,3.0,306.875,309.875
2026-01-24 12:00:00+00:00,0.0,285.125,0.0,105.75,-105.75,285.125,179.375
2026-01-24 13:00:00+00:00,0.0,315.25,4.0,104.25,-100.25,315.25,215.0
2026-01-24 14:00:00+00:00,0.0,135.0,22.75,0.0,22.75,135.0,157.75
2026-01-24 15:00:00+00:00,2.375,29.625,189.75,0.0,189.75,27.25,217.0
2026-01-24 16:00:00+00:00,115.875,0.0,362.75,0.0,362.75,-115.875,246.875
2026-01-24 17:00:00+00:00,105.0,0.0,259.25,0.0,259.25,-105.0,154.25
2026-01-24 18:00:00+00:00,161.875,0.0,177.0,0.0,177.0,-161.875,15.125
2026-01-24 19:00:00+00:00,136.75,0.0,196.0,0.0,196.0,-136.75,59.25
2026-01-24 20:00:00+00:00,191.0,0.0,272.0,0.0,272.0,-191.0,81.0
2026-01-24 21:00:00+00:00,131.875,22.875,264.75,0.0,264.75,-109.0,155.75
2026-01-24 22:00:00+00:00,8.25,234.375,11.5,151.5,-140.0,226.125,86.125
2026-01-24 23:00:00+00:00,0.0,291.0,0.0,170.75,-170.75,291.0,120.25
2026-01-25 00:00:00+00:00,0.0,592.125,0.0,440.25,-440.25,592.125,151.875
2026-01-25 01:00:00+00:00,0.0,544.25,0.0,362.5,-362.5,544.25,181.75
2026-01-25 02:00:00+00:00,0.0,590.25,0.0,380.5,-380.5,590.25,209.75
2026-01-25 03:00:00+00:00,0.0,605.75,0.0,393.5,-393.5,605.75,212.25
2026-01-25 04:00:00+00:00,0.0,557.0,0.0,382.25,-382.25,557.0,174.75
2026-01-25 05:00:00+00:00,0.0,440.625,0.0,375.5,-375.5,440.625,65.125
2026-01-25 06:00:00+00:00,0.0,161.0,0.0,153.25,-153.25,161.0,7.75
2026-01-25 07:00:00+00:00,0.0,258.0,0.0,321.5,-321.5,258.0,-63.5
2026-01-25 08:00:00+00:00,0.0,388.25,0.0,279.75,-279.75,388.25,108.5
2026-01-25 09:00:00+00:00,0.0,498.25,0.0,299.0,-299.0,498.25,199.25
2026-01-25 10:00:00+00:00,0.0,541.25,0.0,328.5,-328.5,541.25,212.75
2026-01-25 11:00:00+00:00,0.0,474.5,0.0,338.75,-338.75,474.5,135.75
2026-01-25 12:00:00+00:00,0.0,374.375,0.0,268.5,-268.5,374.375,105.875
2026-01-25 13:00:00+00:00,0.0,345.375,0.0,246.75,-246.75,345.375,98.625
2026-01-25 14:00:00+00:00,0.0,246.375,0.0,224.75,-224.75,246.375,21.625
2026-01-25 15:00:00+00:00,0.0,266.875,0.0,230.75,-230.75,266.875,36.125
2026-01-25 16:00:00+00:00,0.0,360.625,0.0,235.5,-235.5,360.625,125.125
2026-01-25 17:00:00+00:00,0.0,431.25,0.0,304.25,-304.25,431.25,127.0
2026-01-25 18:00:00+00:00,0.0,446.75,0.0,328.0,-328.0,446.75,118.75
2026-01-25 19:00:00+00:00,0.0,415.625,0.0,258.75,-258.75,415.625,156.875
2026-01-25 20:00:00+00:00,0.0,612.875,0.0,395.75,-395.75,612.875,217.125
2026-01-25 21:00:00+00:00,0.0,569.75,0.0,350.5,-350.5,569.75,219.25
2026-01-25 22:00:00+00:00,0.0,497.375,0.0,425.75,-425.75,497.375,71.625
