,BG_GR,GR_BG,MK_GR,GR_MK,GR_IT_SUD,IT_SUD_GR,GR_BG_net_export,GR_MK_net_export,GR_IT_SUD_net_export,Net Export
2026-02-19 16:00:00+00:00,0.0,728.0,0.0,526.0,0.0,0.0,728.0,526.0,0.0,1254.0
2026-02-19 17:00:00+00:00,0.0,648.0,0.0,437.0,0.0,0.0,648.0,437.0,0.0,1085.0
2026-02-19 18:00:00+00:00,0.0,671.0,0.0,384.0,0.0,171.0,671.0,384.0,-171.0,884.0
2026-02-19 19:00:00+00:00,0.0,694.0,0.0,367.0,21.0,0.0,694.0,367.0,21.0,1082.0
2026-02-19 20:00:00+00:00,0.0,626.0,0.0,393.0,442.0,0.0,626.0,393.0,442.0,1461.0
2026-02-19 21:00:00+00:00,0.0,486.0,0.0,435.0,495.0,0.0,486.0,435.0,495.0,1416.0
2026-02-19 22:00:00+00:00,0.0,587.0,0.0,559.0,496.0,0.0,587.0,559.0,496.0,1642.0
2026-02-19 23:00:00+00:00,0.0,493.0,0.0,587.0,496.0,0.0,493.0,587.0,496.0,1576.0
2026-02-20 00:00:00+00:00,0.0,431.0,0.0,488.0,496.0,0.0,431.0,488.0,496.0,1415.0
2026-02-20 01:00:00+00:00,0.0,518.0,0.0,561.0,496.0,0.0,518.0,561.0,496.0,1575.0
2026-02-20 02:00:00+00:00,0.0,632.0,0.0,645.0,495.0,0.0,632.0,645.0,495.0,1772.0
2026-02-20 03:00:00+00:00,0.0,663.0,0.0,656.0,495.0,0.0,663.0,656.0,495.0,1814.0
2026-02-20 04:00:00+00:00,0.0,713.0,0.0,624.0,495.0,0.0,713.0,624.0,495.0,1832.0
2026-02-20 05:00:00+00:00,0.0,773.0,0.0,558.0,495.0,0.0,773.0,558.0,495.0,1826.0
2026-02-20 06:00:00+00:00,0.0,740.0,0.0,670.0,495.0,0.0,740.0,670.0,495.0,1905.0
2026-02-20 07:00:00+00:00,0.0,637.0,0.0,689.0,489.0,0.0,637.0,689.0,489.0,1815.0
2026-02-20 08:00:00+00:00,0.0,641.0,0.0,692.0,378.0,0.0,641.0,692.0,378.0,1711.0
2026-02-20 09:00:00+00:00,0.0,549.0,0.0,621.0,496.0,0.0,549.0,621.0,496.0,1666.0
2026-02-20 10:00:00+00:00,0.0,545.0,0.0,644.0,496.0,0.0,545.0,644.0,496.0,1685.0
2026-02-20 11:00:00+00:00,0.0,685.0,0.0,670.0,495.0,0.0,685.0,670.0,495.0,1850.0
2026-02-20 12:00:00+00:00,0.0,775.0,0.0,693.0,496.0,0.0,775.0,693.0,496.0,1964.0
2026-02-20 13:00:00+00:00,0.0,716.0,0.0,652.0,496.0,0.0,716.0,652.0,496.0,1864.0
2026-02-20 14:00:00+00:00,0.0,707.0,0.0,569.0,496.0,0.0,707.0,569.0,496.0,1772.0
2026-02-20 15:00:00+00:00,0.0,660.0,0.0,558.0,496.0,0.0,660.0,558.0,496.0,1714.0
2026-02-20 16:00:00+00:00,0.0,400.0,0.0,219.0,496.0,0.0,400.0,219.0,496.0,1115.0
2026-02-20 17:00:00+00:00,0.0,374.0,0.0,109.0,496.0,0.0,374.0,109.0,496.0,979.0
2026-02-20 18:00:00+00:00,0.0,361.0,2.0,34.0,496.0,0.0,361.0,32.0,496.0,889.0
2026-02-20 19:00:00+00:00,0.0,362.0,0.0,130.0,496.0,0.0,362.0,130.0,496.0,988.0
2026-02-20 20:00:00+00:00,0.0,402.0,0.0,229.0,496.0,0.0,402.0,229.0,496.0,1127.0
2026-02-20 21:00:00+00:00,0.0,401.0,0.0,320.0,496.0,0.0,401.0,320.0,496.0,1217.0
2026-02-20 22:00:00+00:00,0.0,408.0,0.0,391.0,496.0,0.0,408.0,391.0,496.0,1295.0
2026-02-20 23:00:00+00:00,0.0,202.0,0.0,174.0,496.0,0.0,202.0,174.0,496.0,872.0
2026-02-21 00:00:00+00:00,0.0,132.0,3.0,66.0,496.0,0.0,132.0,63.0,496.0,691.0
2026-02-21 01:00:00+00:00,0.0,141.0,52.0,3.0,496.0,0.0,141.0,-49.0,496.0,588.0
2026-02-21 02:00:00+00:00,0.0,177.0,55.0,1.0,496.0,0.0,177.0,-54.0,496.0,619.0
2026-02-21 03:00:00+00:00,0.0,205.0,22.0,11.0,496.0,0.0,205.0,-11.0,496.0,690.0
2026-02-21 04:00:00+00:00,0.0,170.0,49.0,7.0,496.0,0.0,170.0,-42.0,496.0,624.0
2026-02-21 05:00:00+00:00,0.0,238.0,70.0,17.0,496.0,0.0,238.0,-53.0,496.0,681.0
2026-02-21 06:00:00+00:00,0.0,450.0,0.0,217.0,496.0,0.0,450.0,217.0,496.0,1163.0
2026-02-21 07:00:00+00:00,0.0,672.0,0.0,571.0,492.0,0.0,672.0,571.0,492.0,1735.0
2026-02-21 08:00:00+00:00,0.0,769.0,0.0,556.0,21.0,0.0,769.0,556.0,21.0,1346.0
2026-02-21 09:00:00+00:00,0.0,799.0,0.0,584.0,0.0,0.0,799.0,584.0,0.0,1383.0
2026-02-21 10:00:00+00:00,0.0,773.0,0.0,578.0,0.0,0.0,773.0,578.0,0.0,1351.0
2026-02-21 11:00:00+00:00,0.0,772.0,0.0,595.0,0.0,0.0,772.0,595.0,0.0,1367.0
2026-02-21 12:00:00+00:00,0.0,759.0,0.0,572.0,0.0,0.0,759.0,572.0,0.0,1331.0
2026-02-21 13:00:00+00:00,0.0,747.0,0.0,479.0,0.0,0.0,747.0,479.0,0.0,1226.0
2026-02-21 14:00:00+00:00,0.0,732.0,0.0,437.0,0.0,0.0,732.0,437.0,0.0,1169.0
2026-02-21 15:00:00+00:00,0.0,647.0,0.0,518.0,0.0,35.0,647.0,518.0,-35.0,1130.0
2026-02-21 16:00:00+00:00,0.0,331.0,0.0,149.0,405.0,0.0,331.0,149.0,405.0,885.0
2026-02-21 17:00:00+00:00,0.0,219.0,69.0,5.0,496.0,0.0,219.0,-64.0,496.0,651.0
2026-02-21 18:00:00+00:00,0.0,260.0,114.0,0.0,496.0,0.0,260.0,-114.0,496.0,642.0
2026-02-21 19:00:00+00:00,0.0,498.0,14.0,16.0,496.0,0.0,498.0,2.0,496.0,996.0
2026-02-21 20:00:00+00:00,0.0,604.0,0.0,121.0,496.0,0.0,604.0,121.0,496.0,1221.0
2026-02-21 21:00:00+00:00,0.0,579.0,0.0,206.0,496.0,0.0,579.0,206.0,496.0,1281.0
2026-02-21 22:00:00+00:00,0.0,536.0,0.0,270.0,496.0,0.0,536.0,270.0,496.0,1302.0
2026-02-21 23:00:00+00:00,0.0,395.0,0.0,211.0,496.0,0.0,395.0,211.0,496.0,1102.0
2026-02-22 00:00:00+00:00,0.0,366.0,0.0,192.0,496.0,0.0,366.0,192.0,496.0,1054.0
2026-02-22 01:00:00+00:00,0.0,458.0,0.0,279.0,496.0,0.0,458.0,279.0,496.0,1233.0
2026-02-22 02:00:00+00:00,0.0,447.0,0.0,251.0,496.0,0.0,447.0,251.0,496.0,1194.0
2026-02-22 03:00:00+00:00,0.0,512.0,0.0,345.0,496.0,0.0,512.0,345.0,496.0,1353.0
2026-02-22 04:00:00+00:00,0.0,475.0,0.0,355.0,496.0,0.0,475.0,355.0,496.0,1326.0
2026-02-22 05:00:00+00:00,0.0,525.0,0.0,382.0,496.0,0.0,525.0,382.0,496.0,1403.0
2026-02-22 06:00:00+00:00,0.0,640.0,0.0,556.0,491.0,0.0,640.0,556.0,491.0,1687.0
2026-02-22 07:00:00+00:00,0.0,704.0,0.0,628.0,17.0,0.0,704.0,628.0,17.0,1349.0
2026-02-22 08:00:00+00:00,0.0,668.0,0.0,655.0,0.0,0.0,668.0,655.0,0.0,1323.0
2026-02-22 09:00:00+00:00,0.0,652.0,0.0,673.0,0.0,0.0,652.0,673.0,0.0,1325.0
2026-02-22 10:00:00+00:00,0.0,640.0,0.0,642.0,0.0,0.0,640.0,642.0,0.0,1282.0
2026-02-22 11:00:00+00:00,0.0,666.0,0.0,598.0,0.0,0.0,666.0,598.0,0.0,1264.0
2026-02-22 12:00:00+00:00,0.0,677.0,0.0,628.0,0.0,0.0,677.0,628.0,0.0,1305.0
2026-02-22 13:00:00+00:00,0.0,631.0,0.0,591.0,0.0,0.0,631.0,591.0,0.0,1222.0
2026-02-22 14:00:00+00:00,0.0,746.0,0.0,715.0,0.0,0.0,746.0,715.0,0.0,1461.0
2026-02-22 15:00:00+00:00,0.0,755.0,0.0,726.0,7.0,0.0,755.0,726.0,7.0,1488.0
2026-02-22 16:00:00+00:00,0.0,638.0,0.0,493.0,483.0,0.0,638.0,493.0,483.0,1614.0
2026-02-22 17:00:00+00:00,0.0,573.0,0.0,498.0,496.0,0.0,573.0,498.0,496.0,1567.0
2026-02-22 18:00:00+00:00,0.0,583.0,0.0,521.0,496.0,0.0,583.0,521.0,496.0,1600.0
2026-02-22 19:00:00+00:00,0.0,704.0,0.0,550.0,496.0,0.0,704.0,550.0,496.0,1750.0
2026-02-22 20:00:00+00:00,0.0,679.0,0.0,541.0,496.0,0.0,679.0,541.0,496.0,1716.0
2026-02-22 21:00:00+00:00,0.0,589.0,0.0,522.0,496.0,0.0,589.0,522.0,496.0,1607.0
2026-02-22 22:00:00+00:00,0.0,614.0,0.0,602.0,496.0,0.0,614.0,602.0,496.0,1712.0
2026-02-22 23:00:00+00:00,0.0,373.0,0.0,355.0,496.0,0.0,373.0,355.0,496.0,1224.0
2026-02-23 00:00:00+00:00,0.0,353.0,0.0,201.0,496.0,0.0,353.0,201.0,496.0,1050.0
2026-02-23 01:00:00+00:00,0.0,375.0,0.0,198.0,496.0,0.0,375.0,198.0,496.0,1069.0
2026-02-23 02:00:00+00:00,0.0,355.0,0.0,165.0,496.0,0.0,355.0,165.0,496.0,1016.0
2026-02-23 03:00:00+00:00,0.0,385.0,0.0,241.0,496.0,0.0,385.0,241.0,496.0,1122.0
2026-02-23 04:00:00+00:00,0.0,423.0,0.0,243.0,496.0,0.0,423.0,243.0,496.0,1162.0
2026-02-23 05:00:00+00:00,0.0,475.0,0.0,365.0,496.0,0.0,475.0,365.0,496.0,1336.0
2026-02-23 06:00:00+00:00,0.0,550.0,0.0,651.0,496.0,0.0,550.0,651.0,496.0,1697.0
2026-02-23 07:00:00+00:00,0.0,567.0,0.0,613.0,491.0,0.0,567.0,613.0,491.0,1671.0
2026-02-23 08:00:00+00:00,0.0,526.0,0.0,591.0,17.0,0.0,526.0,591.0,17.0,1134.0
2026-02-23 09:00:00+00:00,0.0,549.0,0.0,601.0,0.0,0.0,549.0,601.0,0.0,1150.0
2026-02-23 10:00:00+00:00,0.0,513.0,0.0,566.0,0.0,0.0,513.0,566.0,0.0,1079.0
2026-02-23 11:00:00+00:00,0.0,578.0,0.0,589.0,0.0,0.0,578.0,589.0,0.0,1167.0
2026-02-23 12:00:00+00:00,0.0,546.0,0.0,529.0,7.0,0.0,546.0,529.0,7.0,1082.0
2026-02-23 13:00:00+00:00,0.0,518.0,0.0,498.0,483.0,0.0,518.0,498.0,483.0,1499.0
2026-02-23 14:00:00+00:00,0.0,564.0,0.0,576.0,495.0,0.0,564.0,576.0,495.0,1635.0
2026-02-23 15:00:00+00:00,0.0,618.0,0.0,561.0,496.0,0.0,618.0,561.0,496.0,1675.0
2026-02-23 16:00:00+00:00,0.0,458.0,0.0,391.0,425.0,0.0,458.0,391.0,425.0,1274.0
2026-02-23 17:00:00+00:00,0.0,465.0,0.0,328.0,102.0,0.0,465.0,328.0,102.0,895.0
2026-02-23 18:00:00+00:00,0.0,544.0,0.0,368.0,1.0,0.0,544.0,368.0,1.0,913.0
2026-02-23 19:00:00+00:00,0.0,652.0,0.0,385.0,460.0,0.0,652.0,385.0,460.0,1497.0
2026-02-23 20:00:00+00:00,0.0,742.0,0.0,517.0,496.0,0.0,742.0,517.0,496.0,1755.0
2026-02-23 21:00:00+00:00,0.0,666.0,0.0,552.0,496.0,0.0,666.0,552.0,496.0,1714.0
2026-02-23 22:00:00+00:00,0.0,628.0,0.0,516.0,496.0,0.0,628.0,516.0,496.0,1640.0
2026-02-23 23:00:00+00:00,0.0,554.0,0.0,413.0,496.0,0.0,554.0,413.0,496.0,1463.0
2026-02-24 00:00:00+00:00,0.0,506.0,0.0,375.0,496.0,0.0,506.0,375.0,496.0,1377.0
2026-02-24 01:00:00+00:00,0.0,475.0,0.0,391.0,495.0,0.0,475.0,391.0,495.0,1361.0
2026-02-24 02:00:00+00:00,0.0,554.0,0.0,468.0,486.0,0.0,554.0,468.0,486.0,1508.0
2026-02-24 03:00:00+00:00,0.0,615.0,0.0,495.0,476.0,0.0,615.0,495.0,476.0,1586.0
2026-02-24 04:00:00+00:00,0.0,775.0,0.0,511.0,239.0,0.0,775.0,511.0,239.0,1525.0
2026-02-24 05:00:00+00:00,0.0,725.0,0.0,492.0,137.0,0.0,725.0,492.0,137.0,1354.0
2026-02-24 06:00:00+00:00,0.0,809.0,0.0,678.0,493.0,0.0,809.0,678.0,493.0,1980.0
2026-02-24 07:00:00+00:00,0.0,779.0,0.0,734.0,495.0,0.0,779.0,734.0,495.0,2008.0
2026-02-24 08:00:00+00:00,0.0,795.0,0.0,708.0,495.0,0.0,795.0,708.0,495.0,1998.0
2026-02-24 09:00:00+00:00,0.0,763.0,0.0,704.0,495.0,0.0,763.0,704.0,495.0,1962.0
2026-02-24 10:00:00+00:00,0.0,741.0,0.0,675.0,495.0,0.0,741.0,675.0,495.0,1911.0
2026-02-24 11:00:00+00:00,0.0,822.0,0.0,654.0,495.0,0.0,822.0,654.0,495.0,1971.0
2026-02-24 12:00:00+00:00,0.0,798.0,0.0,641.0,495.0,0.0,798.0,641.0,495.0,1934.0
2026-02-24 13:00:00+00:00,0.0,832.0,0.0,648.0,495.0,0.0,832.0,648.0,495.0,1975.0
2026-02-24 14:00:00+00:00,0.0,771.0,0.0,630.0,489.0,0.0,771.0,630.0,489.0,1890.0
2026-02-24 15:00:00+00:00,0.0,666.0,0.0,646.0,206.0,0.0,666.0,646.0,206.0,1518.0
2026-02-24 16:00:00+00:00,0.0,477.0,0.0,498.0,312.0,0.0,477.0,498.0,312.0,1287.0
2026-02-24 17:00:00+00:00,0.0,484.0,0.0,414.0,413.0,0.0,484.0,414.0,413.0,1311.0
2026-02-24 18:00:00+00:00,0.0,538.0,0.0,403.0,350.0,0.0,538.0,403.0,350.0,1291.0
2026-02-24 19:00:00+00:00,0.0,454.0,0.0,297.0,496.0,0.0,454.0,297.0,496.0,1247.0
2026-02-24 20:00:00+00:00,0.0,447.0,0.0,320.0,496.0,0.0,447.0,320.0,496.0,1263.0
2026-02-24 21:00:00+00:00,0.0,268.0,0.0,278.0,496.0,0.0,268.0,278.0,496.0,1042.0
2026-02-24 22:00:00+00:00,0.0,215.0,0.0,317.0,496.0,0.0,215.0,317.0,496.0,1028.0
2026-02-24 23:00:00+00:00,0.0,234.0,0.0,349.0,495.0,0.0,234.0,349.0,495.0,1078.0
2026-02-25 00:00:00+00:00,0.0,217.0,0.0,319.0,495.0,0.0,217.0,319.0,495.0,1031.0
2026-02-25 01:00:00+00:00,0.0,166.0,0.0,276.0,495.0,0.0,166.0,276.0,495.0,937.0
2026-02-25 02:00:00+00:00,0.0,209.0,0.0,323.0,495.0,0.0,209.0,323.0,495.0,1027.0
2026-02-25 03:00:00+00:00,0.0,306.0,0.0,427.0,495.0,0.0,306.0,427.0,495.0,1228.0
2026-02-25 04:00:00+00:00,0.0,352.0,0.0,484.0,495.0,0.0,352.0,484.0,495.0,1331.0
2026-02-25 05:00:00+00:00,0.0,300.0,0.0,391.0,495.0,0.0,300.0,391.0,495.0,1186.0
2026-02-25 06:00:00+00:00,0.0,517.0,0.0,553.0,495.0,0.0,517.0,553.0,495.0,1565.0
2026-02-25 07:00:00+00:00,0.0,642.0,0.0,597.0,495.0,0.0,642.0,597.0,495.0,1734.0
2026-02-25 08:00:00+00:00,0.0,698.0,0.0,637.0,495.0,0.0,698.0,637.0,495.0,1830.0
2026-02-25 09:00:00+00:00,0.0,732.0,0.0,654.0,495.0,0.0,732.0,654.0,495.0,1881.0
2026-02-25 10:00:00+00:00,0.0,765.0,0.0,595.0,495.0,0.0,765.0,595.0,495.0,1855.0
2026-02-25 11:00:00+00:00,0.0,777.0,0.0,597.0,495.0,0.0,777.0,597.0,495.0,1869.0
2026-02-25 12:00:00+00:00,0.0,739.0,0.0,590.0,495.0,0.0,739.0,590.0,495.0,1824.0
2026-02-25 13:00:00+00:00,0.0,747.0,0.0,632.0,495.0,0.0,747.0,632.0,495.0,1874.0
2026-02-25 14:00:00+00:00,0.0,755.0,0.0,569.0,495.0,0.0,755.0,569.0,495.0,1819.0
2026-02-25 15:00:00+00:00,0.0,666.0,0.0,477.0,488.0,0.0,666.0,477.0,488.0,1631.0
2026-02-25 16:00:00+00:00,0.0,667.0,0.0,469.0,0.0,108.0,667.0,469.0,-108.0,1028.0
2026-02-25 17:00:00+00:00,0.0,683.0,0.0,450.0,0.0,492.0,683.0,450.0,-492.0,641.0
2026-02-25 18:00:00+00:00,0.0,725.0,0.0,438.0,0.0,331.0,725.0,438.0,-331.0,832.0
2026-02-25 19:00:00+00:00,0.0,781.0,0.0,460.0,0.0,106.0,781.0,460.0,-106.0,1135.0
2026-02-25 20:00:00+00:00,0.0,650.0,0.0,301.0,304.0,0.0,650.0,301.0,304.0,1255.0
2026-02-25 21:00:00+00:00,0.0,535.0,0.0,365.0,458.0,0.0,535.0,365.0,458.0,1358.0
2026-02-25 22:00:00+00:00,0.0,477.0,0.0,303.0,496.0,0.0,477.0,303.0,496.0,1276.0
2026-02-25 23:00:00+00:00,0.0,491.0,0.0,250.0,496.0,0.0,491.0,250.0,496.0,1237.0
2026-02-26 00:00:00+00:00,0.0,491.0,0.0,202.0,495.0,0.0,491.0,202.0,495.0,1188.0
2026-02-26 01:00:00+00:00,0.0,473.0,0.0,179.0,495.0,0.0,473.0,179.0,495.0,1147.0
2026-02-26 02:00:00+00:00,0.0,509.0,0.0,240.0,495.0,0.0,509.0,240.0,495.0,1244.0
2026-02-26 03:00:00+00:00,0.0,493.0,0.0,193.0,495.0,0.0,493.0,193.0,495.0,1181.0
2026-02-26 04:00:00+00:00,0.0,463.0,0.0,169.0,495.0,0.0,463.0,169.0,495.0,1127.0
2026-02-26 05:00:00+00:00,0.0,542.0,0.0,319.0,495.0,0.0,542.0,319.0,495.0,1356.0
2026-02-26 06:00:00+00:00,0.0,619.0,0.0,504.0,495.0,0.0,619.0,504.0,495.0,1618.0
2026-02-26 07:00:00+00:00,0.0,636.0,0.0,632.0,495.0,0.0,636.0,632.0,495.0,1763.0
2026-02-26 08:00:00+00:00,0.0,629.0,0.0,607.0,495.0,0.0,629.0,607.0,495.0,1731.0
2026-02-26 09:00:00+00:00,0.0,643.0,0.0,608.0,495.0,0.0,643.0,608.0,495.0,1746.0
2026-02-26 10:00:00+00:00,0.0,638.0,0.0,557.0,495.0,0.0,638.0,557.0,495.0,1690.0
2026-02-26 11:00:00+00:00,0.0,658.0,0.0,517.0,495.0,0.0,658.0,517.0,495.0,1670.0
2026-02-26 12:00:00+00:00,0.0,651.0,0.0,573.0,495.0,0.0,651.0,573.0,495.0,1719.0
2026-02-26 13:00:00+00:00,0.0,626.0,0.0,593.0,495.0,0.0,626.0,593.0,495.0,1714.0
2026-02-26 14:00:00+00:00,0.0,686.0,0.0,531.0,495.0,0.0,686.0,531.0,495.0,1712.0
2026-02-26 15:00:00+00:00,0.0,551.0,0.0,473.0,496.0,0.0,551.0,473.0,496.0,1520.0
2026-02-26 16:00:00+00:00,0.0,704.0,0.0,518.0,496.0,0.0,704.0,518.0,496.0,1718.0
2026-02-26 17:00:00+00:00,0.0,622.0,0.0,501.0,496.0,0.0,622.0,501.0,496.0,1619.0
2026-02-26 18:00:00+00:00,0.0,569.0,0.0,494.0,496.0,0.0,569.0,494.0,496.0,1559.0
2026-02-26 19:00:00+00:00,0.0,694.0,0.0,550.0,486.0,0.0,694.0,550.0,486.0,1730.0
2026-02-26 20:00:00+00:00,0.0,666.0,0.0,492.0,488.0,0.0,666.0,492.0,488.0,1646.0
2026-02-26 21:00:00+00:00,0.0,553.0,0.0,476.0,495.0,0.0,553.0,476.0,495.0,1524.0
2026-02-26 22:00:00+00:00,0.0,547.0,0.0,518.0,495.0,0.0,547.0,518.0,495.0,1560.0
2026-02-26 23:00:00+00:00,0.0,583.0,0.0,437.0,495.0,0.0,583.0,437.0,495.0,1515.0
2026-02-27 00:00:00+00:00,0.0,641.0,0.0,375.0,495.0,0.0,641.0,375.0,495.0,1511.0
2026-02-27 01:00:00+00:00,0.0,558.0,0.0,332.0,495.0,0.0,558.0,332.0,495.0,1385.0
2026-02-27 02:00:00+00:00,0.0,553.0,0.0,332.0,495.0,0.0,553.0,332.0,495.0,1380.0
2026-02-27 03:00:00+00:00,0.0,588.0,0.0,335.0,495.0,0.0,588.0,335.0,495.0,1418.0
2026-02-27 04:00:00+00:00,0.0,629.0,0.0,314.0,495.0,0.0,629.0,314.0,495.0,1438.0
2026-02-27 05:00:00+00:00,0.0,656.0,0.0,427.0,495.0,0.0,656.0,427.0,495.0,1578.0
2026-02-27 06:00:00+00:00,0.0,557.0,0.0,427.0,495.0,0.0,557.0,427.0,495.0,1479.0
2026-02-27 07:00:00+00:00,0.0,401.0,0.0,318.0,495.0,0.0,401.0,318.0,495.0,1214.0
2026-02-27 08:00:00+00:00,0.0,541.0,0.0,610.0,495.0,0.0,541.0,610.0,495.0,1646.0
2026-02-27 09:00:00+00:00,0.0,406.0,0.0,394.0,495.0,0.0,406.0,394.0,495.0,1295.0
2026-02-27 10:00:00+00:00,0.0,460.0,0.0,435.0,495.0,0.0,460.0,435.0,495.0,1390.0
2026-02-27 11:00:00+00:00,0.0,447.0,0.0,379.0,495.0,0.0,447.0,379.0,495.0,1321.0
2026-02-27 12:00:00+00:00,0.0,342.0,0.0,290.0,495.0,0.0,342.0,290.0,495.0,1127.0
2026-02-27 13:00:00+00:00,0.0,236.0,0.0,284.0,495.0,0.0,236.0,284.0,495.0,1015.0
2026-02-27 14:00:00+00:00,0.0,393.0,0.0,492.0,495.0,0.0,393.0,492.0,495.0,1380.0
2026-02-27 15:00:00+00:00,0.0,452.0,0.0,530.0,475.0,0.0,452.0,530.0,475.0,1457.0
2026-02-27 16:00:00+00:00,0.0,589.0,0.0,627.0,0.0,197.0,589.0,627.0,-197.0,1019.0
2026-02-27 17:00:00+00:00,0.0,480.0,0.0,521.0,0.0,223.0,480.0,521.0,-223.0,778.0
2026-02-27 18:00:00+00:00,0.0,510.0,0.0,571.0,0.0,50.0,510.0,571.0,-50.0,1031.0
2026-02-27 19:00:00+00:00,0.0,605.0,0.0,584.0,264.0,0.0,605.0,584.0,264.0,1453.0
2026-02-27 20:00:00+00:00,0.0,582.0,0.0,509.0,398.0,0.0,582.0,509.0,398.0,1489.0
2026-02-27 21:00:00+00:00,0.0,374.0,0.0,437.0,409.0,0.0,374.0,437.0,409.0,1220.0
2026-02-27 22:00:00+00:00,0.0,440.0,0.0,588.0,496.0,0.0,440.0,588.0,496.0,1524.0
2026-02-27 23:00:00+00:00,0.0,292.0,0.0,433.0,495.0,0.0,292.0,433.0,495.0,1220.0
2026-02-28 00:00:00+00:00,0.0,191.0,0.0,253.0,495.0,0.0,191.0,253.0,495.0,939.0
2026-02-28 01:00:00+00:00,0.0,241.0,0.0,298.0,495.0,0.0,241.0,298.0,495.0,1034.0
2026-02-28 02:00:00+00:00,0.0,270.0,0.0,317.0,495.0,0.0,270.0,317.0,495.0,1082.0
2026-02-28 03:00:00+00:00,0.0,293.0,0.0,330.0,495.0,0.0,293.0,330.0,495.0,1118.0
2026-02-28 04:00:00+00:00,0.0,303.0,0.0,302.0,495.0,0.0,303.0,302.0,495.0,1100.0
2026-02-28 05:00:00+00:00,0.0,352.0,0.0,314.0,495.0,0.0,352.0,314.0,495.0,1161.0
2026-02-28 06:00:00+00:00,0.0,467.0,0.0,475.0,495.0,0.0,467.0,475.0,495.0,1437.0
2026-02-28 07:00:00+00:00,0.0,457.0,0.0,512.0,495.0,0.0,457.0,512.0,495.0,1464.0
2026-02-28 08:00:00+00:00,0.0,498.0,0.0,540.0,482.0,0.0,498.0,540.0,482.0,1520.0
2026-02-28 09:00:00+00:00,0.0,459.0,0.0,371.0,7.0,0.0,459.0,371.0,7.0,837.0
2026-02-28 10:00:00+00:00,0.0,358.0,0.0,168.0,0.0,0.0,358.0,168.0,0.0,526.0
2026-02-28 11:00:00+00:00,0.0,347.0,0.0,131.0,0.0,0.0,347.0,131.0,0.0,478.0
2026-02-28 12:00:00+00:00,0.0,393.0,0.0,240.0,0.0,0.0,393.0,240.0,0.0,633.0
2026-02-28 13:00:00+00:00,0.0,436.0,0.0,368.0,0.0,0.0,436.0,368.0,0.0,804.0
2026-02-28 14:00:00+00:00,0.0,606.0,0.0,526.0,0.0,0.0,606.0,526.0,0.0,1132.0
2026-02-28 15:00:00+00:00,0.0,687.0,0.0,660.0,0.0,0.0,687.0,660.0,0.0,1347.0
2026-02-28 16:00:00+00:00,0.0,595.0,0.0,572.0,254.0,0.0,595.0,572.0,254.0,1421.0
2026-02-28 17:00:00+00:00,0.0,589.0,0.0,564.0,267.0,0.0,589.0,564.0,267.0,1420.0
2026-02-28 18:00:00+00:00,0.0,552.0,0.0,469.0,443.0,0.0,552.0,469.0,443.0,1464.0
2026-02-28 19:00:00+00:00,0.0,609.0,0.0,483.0,487.0,0.0,609.0,483.0,487.0,1579.0
2026-02-28 20:00:00+00:00,0.0,636.0,0.0,491.0,495.0,0.0,636.0,491.0,495.0,1622.0
2026-02-28 21:00:00+00:00,0.0,575.0,0.0,562.0,495.0,0.0,575.0,562.0,495.0,1632.0
2026-02-28 22:00:00+00:00,0.0,570.0,0.0,638.0,495.0,0.0,570.0,638.0,495.0,1703.0
2026-02-28 23:00:00+00:00,0.0,628.0,0.0,572.0,495.0,0.0,628.0,572.0,495.0,1695.0
2026-03-01 00:00:00+00:00,0.0,519.0,0.0,509.0,495.0,0.0,519.0,509.0,495.0,1523.0
2026-03-01 01:00:00+00:00,0.0,546.0,0.0,551.0,495.0,0.0,546.0,551.0,495.0,1592.0
2026-03-01 02:00:00+00:00,0.0,573.0,0.0,613.0,495.0,0.0,573.0,613.0,495.0,1681.0
2026-03-01 03:00:00+00:00,0.0,536.0,0.0,565.0,495.0,0.0,536.0,565.0,495.0,1596.0
2026-03-01 04:00:00+00:00,0.0,473.0,0.0,462.0,495.0,0.0,473.0,462.0,495.0,1430.0
2026-03-01 05:00:00+00:00,0.0,486.0,0.0,470.0,495.0,0.0,486.0,470.0,495.0,1451.0
2026-03-01 06:00:00+00:00,0.0,562.0,0.0,552.0,495.0,0.0,562.0,552.0,495.0,1609.0
2026-03-01 07:00:00+00:00,0.0,575.0,0.0,602.0,495.0,0.0,575.0,602.0,495.0,1672.0
2026-03-01 08:00:00+00:00,0.0,506.0,0.0,605.0,495.0,0.0,506.0,605.0,495.0,1606.0
2026-03-01 09:00:00+00:00,0.0,537.0,0.0,516.0,495.0,0.0,537.0,516.0,495.0,1548.0
2026-03-01 10:00:00+00:00,0.0,491.0,0.0,495.0,495.0,0.0,491.0,495.0,495.0,1481.0
2026-03-01 11:00:00+00:00,0.0,512.0,0.0,523.0,495.0,0.0,512.0,523.0,495.0,1530.0
2026-03-01 12:00:00+00:00,0.0,513.0,0.0,504.0,495.0,0.0,513.0,504.0,495.0,1512.0
2026-03-01 13:00:00+00:00,0.0,496.0,0.0,560.0,495.0,0.0,496.0,560.0,495.0,1551.0
2026-03-01 14:00:00+00:00,0.0,504.0,0.0,597.0,495.0,0.0,504.0,597.0,495.0,1596.0
2026-03-01 15:00:00+00:00,0.0,571.0,0.0,580.0,496.0,0.0,571.0,580.0,496.0,1647.0
