,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_SICI_IT_CALA_net_export,Net Export
2026-02-15 19:00:00+00:00,126.495,0.0,126.495,126.495
2026-02-15 20:00:00+00:00,410.58000000000004,0.0,410.58000000000004,410.58000000000004
2026-02-15 21:00:00+00:00,171.64749999999998,0.0,171.64749999999998,171.64749999999998
2026-02-15 22:00:00+00:00,322.46000000000004,0.0,322.46000000000004,322.46000000000004
2026-02-15 23:00:00+00:00,380.4975,0.0,380.4975,380.4975
2026-02-16 00:00:00+00:00,240.5075,0.0,240.5075,240.5075
2026-02-16 01:00:00+00:00,149.0275,0.0,149.0275,149.0275
2026-02-16 02:00:00+00:00,71.205,0.0,71.205,71.205
2026-02-16 03:00:00+00:00,44.6825,0.0,44.6825,44.6825
2026-02-16 04:00:00+00:00,130.115,0.0,130.115,130.115
2026-02-16 05:00:00+00:00,278.27750000000003,0.0,278.27750000000003,278.27750000000003
2026-02-16 06:00:00+00:00,276.3325,0.0,276.3325,276.3325
2026-02-16 07:00:00+00:00,251.495,0.0,251.495,251.495
2026-02-16 08:00:00+00:00,210.29,0.0,210.29,210.29
2026-02-16 09:00:00+00:00,209.3225,0.0,209.3225,209.3225
2026-02-16 10:00:00+00:00,64.0675,48.9,15.167499999999997,15.167499999999997
2026-02-16 11:00:00+00:00,0.0,144.05,-144.05,-144.05
2026-02-16 12:00:00+00:00,90.335,1.855,88.47999999999999,88.47999999999999
2026-02-16 13:00:00+00:00,23.28,76.91749999999999,-53.63749999999999,-53.63749999999999
2026-02-16 14:00:00+00:00,7.1325,219.285,-212.1525,-212.1525
2026-02-16 15:00:00+00:00,12.795,50.04,-37.245,-37.245
2026-02-16 16:00:00+00:00,0.0,299.43,-299.43,-299.43
2026-02-16 17:00:00+00:00,0.0,380.9575,-380.9575,-380.9575
2026-02-16 18:00:00+00:00,0.0,194.79000000000002,-194.79000000000002,-194.79000000000002
2026-02-16 19:00:00+00:00,0.0,292.28,-292.28,-292.28
2026-02-16 20:00:00+00:00,0.0,197.70250000000001,-197.70250000000001,-197.70250000000001
2026-02-16 21:00:00+00:00,52.7525,19.689999999999998,33.0625,33.0625
2026-02-16 22:00:00+00:00,445.93,0.0,445.93,445.93
2026-02-16 23:00:00+00:00,803.38,0.0,803.38,803.38
2026-02-17 00:00:00+00:00,928.295,0.0,928.295,928.295
2026-02-17 01:00:00+00:00,951.8175,0.0,951.8175,951.8175
2026-02-17 02:00:00+00:00,864.3775,0.0,864.3775,864.3775
2026-02-17 03:00:00+00:00,764.0725,0.0,764.0725,764.0725
2026-02-17 04:00:00+00:00,657.1075000000001,0.0,657.1075000000001,657.1075000000001
2026-02-17 05:00:00+00:00,875.895,0.0,875.895,875.895
2026-02-17 06:00:00+00:00,798.7725,0.0,798.7725,798.7725
2026-02-17 07:00:00+00:00,674.755,0.0,674.755,674.755
2026-02-17 08:00:00+00:00,987.2524999999999,0.0,987.2524999999999,987.2524999999999
2026-02-17 09:00:00+00:00,1146.5325,0.0,1146.5325,1146.5325
2026-02-17 10:00:00+00:00,1006.4975,0.0,1006.4975,1006.4975
2026-02-17 11:00:00+00:00,1324.26,0.0,1324.26,1324.26
2026-02-17 12:00:00+00:00,1147.7525,0.0,1147.7525,1147.7525
2026-02-17 13:00:00+00:00,700.1875,0.0,700.1875,700.1875
2026-02-17 14:00:00+00:00,479.395,0.0,479.395,479.395
2026-02-17 15:00:00+00:00,214.2475,0.0,214.2475,214.2475
2026-02-17 16:00:00+00:00,148.6775,2.81,145.8675,145.8675
2026-02-17 17:00:00+00:00,45.43,24.64,20.79,20.79
2026-02-17 18:00:00+00:00,0.0,129.375,-129.375,-129.375
2026-02-17 19:00:00+00:00,3.4025,37.585,-34.182500000000005,-34.182500000000005
2026-02-17 20:00:00+00:00,28.6975,0.0,28.6975,28.6975
2026-02-17 21:00:00+00:00,13.9675,175.94,-161.9725,-161.9725
2026-02-17 22:00:00+00:00,0.0,186.0875,-186.0875,-186.0875
2026-02-17 23:00:00+00:00,0.0,263.94,-263.94,-263.94
2026-02-18 00:00:00+00:00,0.0,234.8725,-234.8725,-234.8725
2026-02-18 01:00:00+00:00,0.0,176.54749999999999,-176.54749999999999,-176.54749999999999
2026-02-18 02:00:00+00:00,0.0,193.15,-193.15,-193.15
2026-02-18 03:00:00+00:00,0.0,336.8,-336.8,-336.8
2026-02-18 04:00:00+00:00,0.0,367.6125,-367.6125,-367.6125
2026-02-18 05:00:00+00:00,0.0,401.55,-401.55,-401.55
2026-02-18 06:00:00+00:00,0.0,674.1475,-674.1475,-674.1475
2026-02-18 07:00:00+00:00,0.0,340.7275,-340.7275,-340.7275
2026-02-18 08:00:00+00:00,100.28,7.27,93.01,93.01
2026-02-18 09:00:00+00:00,290.7525,0.0,290.7525,290.7525
2026-02-18 10:00:00+00:00,139.5625,0.0,139.5625,139.5625
2026-02-18 11:00:00+00:00,318.33500000000004,0.0,318.33500000000004,318.33500000000004
2026-02-18 12:00:00+00:00,448.3275,0.0,448.3275,448.3275
2026-02-18 13:00:00+00:00,242.29500000000002,0.0,242.29500000000002,242.29500000000002
2026-02-18 14:00:00+00:00,99.1225,25.0525,74.07000000000001,74.07000000000001
2026-02-18 15:00:00+00:00,0.0,249.6125,-249.6125,-249.6125
2026-02-18 16:00:00+00:00,0.0,744.3175,-744.3175,-744.3175
2026-02-18 17:00:00+00:00,0.0,878.4975,-878.4975,-878.4975
2026-02-18 18:00:00+00:00,0.0,935.8425,-935.8425,-935.8425
2026-02-18 19:00:00+00:00,0.0,875.585,-875.585,-875.585
2026-02-18 20:00:00+00:00,0.0,926.0125,-926.0125,-926.0125
2026-02-18 21:00:00+00:00,0.0,799.6800000000001,-799.6800000000001,-799.6800000000001
2026-02-18 22:00:00+00:00,0.0,532.13,-532.13,-532.13
2026-02-18 23:00:00+00:00,0.0,675.7075,-675.7075,-675.7075
2026-02-19 00:00:00+00:00,0.0,532.235,-532.235,-532.235
2026-02-19 01:00:00+00:00,0.0,328.4475,-328.4475,-328.4475
2026-02-19 02:00:00+00:00,0.0,217.94,-217.94,-217.94
2026-02-19 03:00:00+00:00,0.0,88.6225,-88.6225,-88.6225
2026-02-19 04:00:00+00:00,0.0,120.2775,-120.2775,-120.2775
2026-02-19 05:00:00+00:00,169.245,66.4375,102.8075,102.8075
2026-02-19 06:00:00+00:00,276.805,0.0,276.805,276.805
2026-02-19 07:00:00+00:00,583.9649999999999,0.0,583.9649999999999,583.9649999999999
2026-02-19 08:00:00+00:00,537.185,0.0,537.185,537.185
2026-02-19 09:00:00+00:00,736.4325,0.0,736.4325,736.4325
2026-02-19 10:00:00+00:00,355.90999999999997,0.0,355.90999999999997,355.90999999999997
2026-02-19 11:00:00+00:00,292.35,0.0,292.35,292.35
2026-02-19 12:00:00+00:00,188.135,0.0,188.135,188.135
2026-02-19 13:00:00+00:00,54.925,18.1175,36.8075,36.8075
2026-02-19 14:00:00+00:00,264.605,0.0,264.605,264.605
2026-02-19 15:00:00+00:00,170.89249999999998,0.0,170.89249999999998,170.89249999999998
2026-02-19 16:00:00+00:00,0.0,256.535,-256.535,-256.535
2026-02-19 17:00:00+00:00,0.0,383.51250000000005,-383.51250000000005,-383.51250000000005
2026-02-19 18:00:00+00:00,0.0,396.3425,-396.3425,-396.3425
2026-02-19 19:00:00+00:00,0.0,347.0125,-347.0125,-347.0125
2026-02-19 20:00:00+00:00,0.0,270.28249999999997,-270.28249999999997,-270.28249999999997
2026-02-19 21:00:00+00:00,0.0,33.7,-33.7,-33.7
2026-02-19 22:00:00+00:00,60.545,0.0,60.545,60.545
2026-02-19 23:00:00+00:00,318.435,0.0,318.435,318.435
2026-02-20 00:00:00+00:00,604.8725,0.0,604.8725,604.8725
2026-02-20 01:00:00+00:00,725.94,0.0,725.94,725.94
2026-02-20 02:00:00+00:00,736.6,0.0,736.6,736.6
2026-02-20 03:00:00+00:00,737.9225,0.0,737.9225,737.9225
2026-02-20 04:00:00+00:00,614.2275,0.0,614.2275,614.2275
2026-02-20 05:00:00+00:00,614.455,0.0,614.455,614.455
2026-02-20 06:00:00+00:00,764.8874999999999,0.0,764.8874999999999,764.8874999999999
2026-02-20 07:00:00+00:00,831.8824999999999,0.0,831.8824999999999,831.8824999999999
2026-02-20 08:00:00+00:00,814.7950000000001,0.0,814.7950000000001,814.7950000000001
2026-02-20 09:00:00+00:00,1003.915,0.0,1003.915,1003.915
2026-02-20 10:00:00+00:00,547.4875,0.0,547.4875,547.4875
2026-02-20 11:00:00+00:00,519.6975,0.0,519.6975,519.6975
2026-02-20 12:00:00+00:00,333.4775,0.0,333.4775,333.4775
2026-02-20 13:00:00+00:00,4.5925,103.39500000000001,-98.80250000000001,-98.80250000000001
2026-02-20 14:00:00+00:00,149.73000000000002,21.535,128.19500000000002,128.19500000000002
2026-02-20 15:00:00+00:00,336.9325,0.0,336.9325,336.9325
2026-02-20 16:00:00+00:00,182.77,0.0,182.77,182.77
2026-02-20 17:00:00+00:00,0.0,160.8775,-160.8775,-160.8775
2026-02-20 18:00:00+00:00,0.0,158.9225,-158.9225,-158.9225
2026-02-20 19:00:00+00:00,0.0,66.4225,-66.4225,-66.4225
2026-02-20 20:00:00+00:00,0.0,300.565,-300.565,-300.565
2026-02-20 21:00:00+00:00,0.0,464.8375,-464.8375,-464.8375
2026-02-20 22:00:00+00:00,0.0,333.1975,-333.1975,-333.1975
2026-02-20 23:00:00+00:00,0.0,194.075,-194.075,-194.075
2026-02-21 00:00:00+00:00,0.0,194.7825,-194.7825,-194.7825
2026-02-21 01:00:00+00:00,0.0,173.755,-173.755,-173.755
2026-02-21 02:00:00+00:00,0.0,177.91,-177.91,-177.91
2026-02-21 03:00:00+00:00,0.0,210.2975,-210.2975,-210.2975
2026-02-21 04:00:00+00:00,0.0,272.5025,-272.5025,-272.5025
2026-02-21 05:00:00+00:00,0.0,419.13,-419.13,-419.13
2026-02-21 06:00:00+00:00,0.0,354.7125,-354.7125,-354.7125
2026-02-21 07:00:00+00:00,10.445,63.42,-52.975,-52.975
2026-02-21 08:00:00+00:00,260.89750000000004,0.0,260.89750000000004,260.89750000000004
2026-02-21 09:00:00+00:00,479.65250000000003,0.0,479.65250000000003,479.65250000000003
2026-02-21 10:00:00+00:00,486.96999999999997,0.0,486.96999999999997,486.96999999999997
2026-02-21 11:00:00+00:00,497.7325,0.0,497.7325,497.7325
2026-02-21 12:00:00+00:00,770.9475,0.0,770.9475,770.9475
2026-02-21 13:00:00+00:00,608.7225,0.0,608.7225,608.7225
2026-02-21 14:00:00+00:00,445.4575,0.0,445.4575,445.4575
2026-02-21 15:00:00+00:00,439.76,0.0,439.76,439.76
2026-02-21 16:00:00+00:00,54.269999999999996,95.61500000000001,-41.34500000000001,-41.34500000000001
2026-02-21 17:00:00+00:00,0.0,350.5075,-350.5075,-350.5075
2026-02-21 18:00:00+00:00,0.0,413.0375,-413.0375,-413.0375
2026-02-21 19:00:00+00:00,0.0,453.925,-453.925,-453.925
2026-02-21 20:00:00+00:00,0.0,590.69,-590.69,-590.69
2026-02-21 21:00:00+00:00,0.0,750.3774999999999,-750.3774999999999,-750.3774999999999
2026-02-21 22:00:00+00:00,0.0,615.435,-615.435,-615.435
2026-02-21 23:00:00+00:00,0.0,517.9575,-517.9575,-517.9575
2026-02-22 00:00:00+00:00,0.0,329.6625,-329.6625,-329.6625
2026-02-22 01:00:00+00:00,0.0,172.5025,-172.5025,-172.5025
2026-02-22 02:00:00+00:00,0.0,110.95,-110.95,-110.95
2026-02-22 03:00:00+00:00,0.0,97.765,-97.765,-97.765
2026-02-22 04:00:00+00:00,0.0,211.1875,-211.1875,-211.1875
2026-02-22 05:00:00+00:00,0.0,350.985,-350.985,-350.985
2026-02-22 06:00:00+00:00,0.0,287.915,-287.915,-287.915
2026-02-22 07:00:00+00:00,136.675,1.455,135.22,135.22
2026-02-22 08:00:00+00:00,517.2125000000001,0.0,517.2125000000001,517.2125000000001
2026-02-22 09:00:00+00:00,616.4975,0.0,616.4975,616.4975
2026-02-22 10:00:00+00:00,621.48,0.0,621.48,621.48
2026-02-22 11:00:00+00:00,656.5225,0.0,656.5225,656.5225
2026-02-22 12:00:00+00:00,491.34250000000003,0.0,491.34250000000003,491.34250000000003
2026-02-22 13:00:00+00:00,333.3725,0.0,333.3725,333.3725
2026-02-22 14:00:00+00:00,389.345,0.0,389.345,389.345
2026-02-22 15:00:00+00:00,128.2225,22.49,105.7325,105.7325
2026-02-22 16:00:00+00:00,0.0,284.36,-284.36,-284.36
2026-02-22 17:00:00+00:00,0.0,448.4125,-448.4125,-448.4125
2026-02-22 18:00:00+00:00,0.0,571.335,-571.335,-571.335
2026-02-22 19:00:00+00:00,0.0,678.73,-678.73,-678.73
2026-02-22 20:00:00+00:00,0.0,689.6125,-689.6125,-689.6125
2026-02-22 21:00:00+00:00,0.0,730.8375,-730.8375,-730.8375
2026-02-22 22:00:00+00:00,0.0,695.815,-695.815,-695.815
2026-02-22 23:00:00+00:00,0.0,675.985,-675.985,-675.985
2026-02-23 00:00:00+00:00,0.0,726.4925000000001,-726.4925000000001,-726.4925000000001
2026-02-23 01:00:00+00:00,0.0,784.7125,-784.7125,-784.7125
2026-02-23 02:00:00+00:00,0.0,851.725,-851.725,-851.725
2026-02-23 03:00:00+00:00,0.0,900.6125,-900.6125,-900.6125
2026-02-23 04:00:00+00:00,0.0,970.4975,-970.4975,-970.4975
2026-02-23 05:00:00+00:00,0.0,1078.375,-1078.375,-1078.375
2026-02-23 06:00:00+00:00,0.0,806.69,-806.69,-806.69
2026-02-23 07:00:00+00:00,0.0,662.9975,-662.9975,-662.9975
2026-02-23 08:00:00+00:00,0.0,242.7625,-242.7625,-242.7625
2026-02-23 09:00:00+00:00,179.01,0.0,179.01,179.01
2026-02-23 10:00:00+00:00,397.3375,0.0,397.3375,397.3375
2026-02-23 11:00:00+00:00,466.795,0.0,466.795,466.795
2026-02-23 12:00:00+00:00,532.785,0.0,532.785,532.785
2026-02-23 13:00:00+00:00,437.81,0.0,437.81,437.81
2026-02-23 14:00:00+00:00,241.5125,0.0,241.5125,241.5125
2026-02-23 15:00:00+00:00,0.0,167.23250000000002,-167.23250000000002,-167.23250000000002
2026-02-23 16:00:00+00:00,0.0,610.9275,-610.9275,-610.9275
2026-02-23 17:00:00+00:00,0.0,861.9875,-861.9875,-861.9875
2026-02-23 18:00:00+00:00,0.0,792.3725,-792.3725,-792.3725
2026-02-23 19:00:00+00:00,0.0,777.0225,-777.0225,-777.0225
2026-02-23 20:00:00+00:00,0.0,722.27,-722.27,-722.27
2026-02-23 21:00:00+00:00,0.0,710.455,-710.455,-710.455
2026-02-23 22:00:00+00:00,0.0,749.21,-749.21,-749.21
2026-02-23 23:00:00+00:00,0.0,619.45,-619.45,-619.45
2026-02-24 00:00:00+00:00,0.0,607.48,-607.48,-607.48
2026-02-24 01:00:00+00:00,0.0,556.115,-556.115,-556.115
2026-02-24 02:00:00+00:00,0.0,596.41,-596.41,-596.41
2026-02-24 03:00:00+00:00,0.0,607.4125,-607.4125,-607.4125
2026-02-24 04:00:00+00:00,0.0,546.1325,-546.1325,-546.1325
2026-02-24 05:00:00+00:00,0.0,638.15,-638.15,-638.15
2026-02-24 06:00:00+00:00,0.0,607.11,-607.11,-607.11
2026-02-24 07:00:00+00:00,61.550000000000004,65.1325,-3.582499999999989,-3.582499999999989
2026-02-24 08:00:00+00:00,405.98,0.0,405.98,405.98
2026-02-24 09:00:00+00:00,187.745,0.0,187.745,187.745
2026-02-24 10:00:00+00:00,387.4175,0.0,387.4175,387.4175
2026-02-24 11:00:00+00:00,480.995,0.0,480.995,480.995
2026-02-24 12:00:00+00:00,464.1925,0.0,464.1925,464.1925
2026-02-24 13:00:00+00:00,359.4925,0.0,359.4925,359.4925
2026-02-24 14:00:00+00:00,28.2925,230.0125,-201.72,-201.72
2026-02-24 15:00:00+00:00,0.0,864.9925000000001,-864.9925000000001,-864.9925000000001
2026-02-24 16:00:00+00:00,0.0,1157.89,-1157.89,-1157.89
2026-02-24 17:00:00+00:00,0.0,1115.9175,-1115.9175,-1115.9175
2026-02-24 18:00:00+00:00,0.0,975.63,-975.63,-975.63
2026-02-24 19:00:00+00:00,0.0,956.13,-956.13,-956.13
2026-02-24 20:00:00+00:00,0.0,911.415,-911.415,-911.415
2026-02-24 21:00:00+00:00,0.0,815.1775,-815.1775,-815.1775
2026-02-24 22:00:00+00:00,0.0,679.2574999999999,-679.2574999999999,-679.2574999999999
2026-02-24 23:00:00+00:00,0.0,822.925,-822.925,-822.925
2026-02-25 00:00:00+00:00,0.0,734.4925000000001,-734.4925000000001,-734.4925000000001
2026-02-25 01:00:00+00:00,0.0,708.315,-708.315,-708.315
2026-02-25 02:00:00+00:00,0.0,761.2825,-761.2825,-761.2825
2026-02-25 03:00:00+00:00,0.0,903.5175,-903.5175,-903.5175
2026-02-25 04:00:00+00:00,0.0,734.2950000000001,-734.2950000000001,-734.2950000000001
2026-02-25 05:00:00+00:00,0.0,929.8,-929.8,-929.8
2026-02-25 06:00:00+00:00,0.0,950.5575,-950.5575,-950.5575
2026-02-25 07:00:00+00:00,0.0,589.9925000000001,-589.9925000000001,-589.9925000000001
2026-02-25 08:00:00+00:00,0.0,262.085,-262.085,-262.085
2026-02-25 09:00:00+00:00,0.0,428.435,-428.435,-428.435
2026-02-25 10:00:00+00:00,0.0,293.65250000000003,-293.65250000000003,-293.65250000000003
2026-02-25 11:00:00+00:00,0.0,445.5775,-445.5775,-445.5775
2026-02-25 12:00:00+00:00,0.0,410.96,-410.96,-410.96
2026-02-25 13:00:00+00:00,0.0,102.635,-102.635,-102.635
2026-02-25 14:00:00+00:00,0.0,371.66499999999996,-371.66499999999996,-371.66499999999996
2026-02-25 15:00:00+00:00,0.0,663.4525,-663.4525,-663.4525
2026-02-25 16:00:00+00:00,0.0,918.7825,-918.7825,-918.7825
2026-02-25 17:00:00+00:00,0.0,1053.1275,-1053.1275,-1053.1275
2026-02-25 18:00:00+00:00,0.0,1016.87,-1016.87,-1016.87
2026-02-25 19:00:00+00:00,0.0,897.56,-897.56,-897.56
2026-02-25 20:00:00+00:00,0.0,947.8175,-947.8175,-947.8175
2026-02-25 21:00:00+00:00,0.0,942.6025,-942.6025,-942.6025
2026-02-25 22:00:00+00:00,0.0,746.84,-746.84,-746.84
2026-02-25 23:00:00+00:00,0.0,784.85,-784.85,-784.85
2026-02-26 00:00:00+00:00,0.0,839.365,-839.365,-839.365
2026-02-26 01:00:00+00:00,0.0,767.5,-767.5,-767.5
2026-02-26 02:00:00+00:00,0.0,750.6275,-750.6275,-750.6275
2026-02-26 03:00:00+00:00,0.0,737.9024999999999,-737.9024999999999,-737.9024999999999
2026-02-26 04:00:00+00:00,0.0,835.1425,-835.1425,-835.1425
2026-02-26 05:00:00+00:00,0.0,1064.6275,-1064.6275,-1064.6275
2026-02-26 06:00:00+00:00,0.0,997.505,-997.505,-997.505
2026-02-26 07:00:00+00:00,0.0,716.5450000000001,-716.5450000000001,-716.5450000000001
2026-02-26 08:00:00+00:00,0.0,434.7375,-434.7375,-434.7375
2026-02-26 09:00:00+00:00,0.0,435.895,-435.895,-435.895
2026-02-26 10:00:00+00:00,0.0,346.46,-346.46,-346.46
2026-02-26 11:00:00+00:00,0.0,222.37,-222.37,-222.37
2026-02-26 12:00:00+00:00,0.0,156.7525,-156.7525,-156.7525
2026-02-26 13:00:00+00:00,0.0,340.1275,-340.1275,-340.1275
2026-02-26 14:00:00+00:00,0.0,448.78749999999997,-448.78749999999997,-448.78749999999997
2026-02-26 15:00:00+00:00,0.0,825.2325,-825.2325,-825.2325
2026-02-26 16:00:00+00:00,0.0,1010.3025,-1010.3025,-1010.3025
2026-02-26 17:00:00+00:00,0.0,990.4825000000001,-990.4825000000001,-990.4825000000001
2026-02-26 18:00:00+00:00,0.0,925.37,-925.37,-925.37
2026-02-26 19:00:00+00:00,0.0,964.6,-964.6,-964.6
2026-02-26 20:00:00+00:00,0.0,800.7125,-800.7125,-800.7125
2026-02-26 21:00:00+00:00,0.0,814.26,-814.26,-814.26
2026-02-26 22:00:00+00:00,0.0,971.105,-971.105,-971.105
2026-02-26 23:00:00+00:00,0.0,873.3924999999999,-873.3924999999999,-873.3924999999999
2026-02-27 00:00:00+00:00,0.0,922.3325,-922.3325,-922.3325
2026-02-27 01:00:00+00:00,0.0,968.8075,-968.8075,-968.8075
2026-02-27 02:00:00+00:00,0.0,981.485,-981.485,-981.485
2026-02-27 03:00:00+00:00,0.0,994.9975000000001,-994.9975000000001,-994.9975000000001
2026-02-27 04:00:00+00:00,0.0,1016.8075,-1016.8075,-1016.8075
2026-02-27 05:00:00+00:00,0.0,1053.4225000000001,-1053.4225000000001,-1053.4225000000001
2026-02-27 06:00:00+00:00,0.0,932.7225,-932.7225,-932.7225
2026-02-27 07:00:00+00:00,0.0,754.6400000000001,-754.6400000000001,-754.6400000000001
2026-02-27 08:00:00+00:00,0.0,641.76,-641.76,-641.76
2026-02-27 09:00:00+00:00,0.0,759.795,-759.795,-759.795
2026-02-27 10:00:00+00:00,0.0,624.235,-624.235,-624.235
2026-02-27 11:00:00+00:00,0.0,805.645,-805.645,-805.645
2026-02-27 12:00:00+00:00,0.0,757.8824999999999,-757.8824999999999,-757.8824999999999
2026-02-27 13:00:00+00:00,0.0,594.5699999999999,-594.5699999999999,-594.5699999999999
2026-02-27 14:00:00+00:00,0.0,652.545,-652.545,-652.545
2026-02-27 15:00:00+00:00,0.0,1017.2674999999999,-1017.2674999999999,-1017.2674999999999
2026-02-27 16:00:00+00:00,0.0,855.345,-855.345,-855.345
2026-02-27 17:00:00+00:00,0.0,896.6275,-896.6275,-896.6275
2026-02-27 18:00:00+00:00,0.0,950.3824999999999,-950.3824999999999,-950.3824999999999
2026-02-27 19:00:00+00:00,0.0,806.0225,-806.0225,-806.0225
2026-02-27 20:00:00+00:00,0.0,718.005,-718.005,-718.005
2026-02-27 21:00:00+00:00,0.0,819.515,-819.515,-819.515
2026-02-27 22:00:00+00:00,0.0,783.8575000000001,-783.8575000000001,-783.8575000000001
2026-02-27 23:00:00+00:00,0.0,957.665,-957.665,-957.665
2026-02-28 00:00:00+00:00,0.0,908.1625,-908.1625,-908.1625
2026-02-28 01:00:00+00:00,0.0,1000.4875000000001,-1000.4875000000001,-1000.4875000000001
2026-02-28 02:00:00+00:00,0.0,977.5025,-977.5025,-977.5025
2026-02-28 03:00:00+00:00,0.0,967.8,-967.8,-967.8
2026-02-28 04:00:00+00:00,0.0,1001.115,-1001.115,-1001.115
2026-02-28 05:00:00+00:00,0.0,1001.11,-1001.11,-1001.11
2026-02-28 06:00:00+00:00,0.0,912.9325,-912.9325,-912.9325
2026-02-28 07:00:00+00:00,0.0,821.8,-821.8,-821.8
2026-02-28 08:00:00+00:00,0.0,690.5325,-690.5325,-690.5325
2026-02-28 09:00:00+00:00,0.0,515.615,-515.615,-515.615
2026-02-28 10:00:00+00:00,0.0,391.82,-391.82,-391.82
2026-02-28 11:00:00+00:00,0.0,184.36,-184.36,-184.36
2026-02-28 12:00:00+00:00,0.0,401.0625,-401.0625,-401.0625
2026-02-28 13:00:00+00:00,0.0,536.4475,-536.4475,-536.4475
2026-02-28 14:00:00+00:00,0.0,842.605,-842.605,-842.605
2026-02-28 15:00:00+00:00,0.0,1038.3274999999999,-1038.3274999999999,-1038.3274999999999
2026-02-28 16:00:00+00:00,0.0,911.4375,-911.4375,-911.4375
2026-02-28 17:00:00+00:00,0.0,811.6800000000001,-811.6800000000001,-811.6800000000001
2026-02-28 18:00:00+00:00,0.0,579.745,-579.745,-579.745
2026-02-28 19:00:00+00:00,0.0,702.3825,-702.3825,-702.3825
2026-02-28 20:00:00+00:00,0.0,725.0525,-725.0525,-725.0525
2026-02-28 21:00:00+00:00,0.0,707.505,-707.505,-707.505
2026-02-28 22:00:00+00:00,0.0,689.8875,-689.8875,-689.8875
2026-02-28 23:00:00+00:00,0.0,953.06,-953.06,-953.06
2026-03-01 00:00:00+00:00,0.0,840.095,-840.095,-840.095
2026-03-01 01:00:00+00:00,0.0,728.3125,-728.3125,-728.3125
2026-03-01 02:00:00+00:00,0.0,825.265,-825.265,-825.265
2026-03-01 03:00:00+00:00,0.0,837.3875,-837.3875,-837.3875
2026-03-01 04:00:00+00:00,0.0,865.5675,-865.5675,-865.5675
2026-03-01 05:00:00+00:00,0.0,801.4225,-801.4225,-801.4225
2026-03-01 06:00:00+00:00,0.0,713.155,-713.155,-713.155
2026-03-01 07:00:00+00:00,0.0,616.4225,-616.4225,-616.4225
2026-03-01 08:00:00+00:00,0.0,453.8825,-453.8825,-453.8825
2026-03-01 09:00:00+00:00,0.0,237.08,-237.08,-237.08
2026-03-01 10:00:00+00:00,0.0,227.60500000000002,-227.60500000000002,-227.60500000000002
2026-03-01 11:00:00+00:00,0.0,221.16,-221.16,-221.16
2026-03-01 12:00:00+00:00,0.0,308.86,-308.86,-308.86
2026-03-01 13:00:00+00:00,0.0,387.4325,-387.4325,-387.4325
2026-03-01 14:00:00+00:00,0.0,635.3175,-635.3175,-635.3175
2026-03-01 15:00:00+00:00,0.0,631.0825,-631.0825,-631.0825
2026-03-01 16:00:00+00:00,0.0,891.1175,-891.1175,-891.1175
2026-03-01 17:00:00+00:00,0.0,1036.3274999999999,-1036.3274999999999,-1036.3274999999999
2026-03-01 18:00:00+00:00,0.0,890.79,-890.79,-890.79
2026-03-01 19:00:00+00:00,0.0,801.4475,-801.4475,-801.4475
2026-03-01 20:00:00+00:00,0.0,855.1075,-855.1075,-855.1075
2026-03-01 21:00:00+00:00,0.0,810.3725,-810.3725,-810.3725
2026-03-01 22:00:00+00:00,0.0,677.1675,-677.1675,-677.1675
2026-03-01 23:00:00+00:00,0.0,594.1725,-594.1725,-594.1725
2026-03-02 00:00:00+00:00,0.0,583.395,-583.395,-583.395
2026-03-02 01:00:00+00:00,0.0,684.215,-684.215,-684.215
2026-03-02 02:00:00+00:00,0.0,679.25,-679.25,-679.25
2026-03-02 03:00:00+00:00,0.0,756.4725,-756.4725,-756.4725
2026-03-02 04:00:00+00:00,0.0,862.005,-862.005,-862.005
2026-03-02 05:00:00+00:00,0.0,909.9575,-909.9575,-909.9575
2026-03-02 06:00:00+00:00,0.0,855.36,-855.36,-855.36
2026-03-02 07:00:00+00:00,0.0,550.765,-550.765,-550.765
2026-03-02 08:00:00+00:00,0.0,415.0825,-415.0825,-415.0825
2026-03-02 09:00:00+00:00,0.0,214.5725,-214.5725,-214.5725
2026-03-02 10:00:00+00:00,0.0,336.9975,-336.9975,-336.9975
2026-03-02 11:00:00+00:00,0.0,304.4,-304.4,-304.4
2026-03-02 12:00:00+00:00,0.0,381.8875,-381.8875,-381.8875
2026-03-02 13:00:00+00:00,0.0,399.335,-399.335,-399.335
2026-03-02 14:00:00+00:00,0.0,290.78,-290.78,-290.78
2026-03-02 15:00:00+00:00,0.0,413.495,-413.495,-413.495
2026-03-02 16:00:00+00:00,0.0,566.1424999999999,-566.1424999999999,-566.1424999999999
2026-03-02 17:00:00+00:00,0.0,759.22,-759.22,-759.22
2026-03-02 18:00:00+00:00,0.0,872.8625,-872.8625,-872.8625
2026-03-02 19:00:00+00:00,0.0,894.27,-894.27,-894.27
2026-03-02 20:00:00+00:00,0.0,945.405,-945.405,-945.405
2026-03-02 21:00:00+00:00,0.0,830.2175,-830.2175,-830.2175
2026-03-02 22:00:00+00:00,0.0,773.4025,-773.4025,-773.4025
2026-03-02 23:00:00+00:00,0.0,596.26,-596.26,-596.26
2026-03-03 00:00:00+00:00,0.0,541.535,-541.535,-541.535
2026-03-03 01:00:00+00:00,0.0,670.525,-670.525,-670.525
2026-03-03 02:00:00+00:00,0.0,745.755,-745.755,-745.755
