,FR_ES,ES_FR,ES_PT,PT_ES,ES_FR_net_export,ES_PT_net_export,Net Export
2026-02-12 13:00:00+00:00,0.0,913.89,1399.93,0.0,913.89,1399.93,2313.82
2026-02-12 14:00:00+00:00,258.98,361.76,1550.72,0.0,102.77999999999997,1550.72,1653.5
2026-02-12 15:00:00+00:00,90.49,244.87,1485.89,0.0,154.38,1485.89,1640.27
2026-02-12 16:00:00+00:00,0.0,993.46,1222.93,0.0,993.46,1222.93,2216.3900000000003
2026-02-12 17:00:00+00:00,0.0,1798.1,34.32,197.3,1798.1,-162.98000000000002,1635.12
2026-02-12 18:00:00+00:00,0.0,1062.31,0.0,492.94,1062.31,-492.94,569.3699999999999
2026-02-12 19:00:00+00:00,306.6,95.98,0.0,489.75,-210.62,-489.75,-700.37
2026-02-12 20:00:00+00:00,158.2,210.23000000000002,0.0,497.98,52.03000000000003,-497.98,-445.95
2026-02-12 21:00:00+00:00,0.0,710.16,0.0,454.07,710.16,-454.07,256.09
2026-02-12 22:00:00+00:00,0.0,1330.63,0.0,299.3,1330.63,-299.3,1031.3300000000002
2026-02-12 23:00:00+00:00,0.0,1523.2,0.0,749.71,1523.2,-749.71,773.49
2026-02-13 00:00:00+00:00,0.0,1541.62,0.0,1243.22,1541.62,-1243.22,298.39999999999986
2026-02-13 01:00:00+00:00,0.0,1449.31,0.0,1411.58,1449.31,-1411.58,37.73000000000002
2026-02-13 02:00:00+00:00,0.0,1553.3899999999999,0.0,1456.8600000000001,1553.3899999999999,-1456.8600000000001,96.52999999999975
2026-02-13 03:00:00+00:00,0.0,1665.81,0.0,1478.76,1665.81,-1478.76,187.04999999999995
2026-02-13 04:00:00+00:00,0.0,1778.77,0.0,1479.97,1778.77,-1479.97,298.79999999999995
2026-02-13 05:00:00+00:00,0.0,1775.19,0.0,1485.56,1775.19,-1485.56,289.6300000000001
2026-02-13 06:00:00+00:00,0.0,1737.3600000000001,0.0,1489.83,1737.3600000000001,-1489.83,247.5300000000002
2026-02-13 07:00:00+00:00,0.0,1790.79,0.0,1439.4,1790.79,-1439.4,351.3899999999999
2026-02-13 08:00:00+00:00,0.0,1369.83,0.0,1473.0500000000002,1369.83,-1473.0500000000002,-103.22000000000025
2026-02-13 09:00:00+00:00,0.0,1525.3600000000001,0.0,1326.67,1525.3600000000001,-1326.67,198.69000000000005
2026-02-13 10:00:00+00:00,0.0,1521.73,0.0,715.16,1521.73,-715.16,806.57
2026-02-13 11:00:00+00:00,0.0,1666.1200000000001,0.0,102.3,1666.1200000000001,-102.3,1563.8200000000002
2026-02-13 12:00:00+00:00,0.0,1773.8899999999999,37.0,0.81,1773.8899999999999,36.19,1810.08
2026-02-13 13:00:00+00:00,0.0,1668.37,90.2,0.0,1668.37,90.2,1758.57
2026-02-13 14:00:00+00:00,0.0,1697.15,0.0,86.95,1697.15,-86.95,1610.2
2026-02-13 15:00:00+00:00,0.0,1425.42,0.0,465.94,1425.42,-465.94,959.48
2026-02-13 16:00:00+00:00,0.0,1574.1200000000001,0.0,997.72,1574.1200000000001,-997.72,576.4000000000001
2026-02-13 17:00:00+00:00,0.0,1566.78,0.0,619.45,1566.78,-619.45,947.3299999999999
2026-02-13 18:00:00+00:00,0.0,1896.46,0.0,491.98,1896.46,-491.98,1404.48
2026-02-13 19:00:00+00:00,0.0,2288.2200000000003,0.0,497.71,2288.2200000000003,-497.71,1790.5100000000002
2026-02-13 20:00:00+00:00,0.0,1989.18,0.0,492.38,1989.18,-492.38,1496.8000000000002
2026-02-13 21:00:00+00:00,0.0,1936.69,0.0,457.82,1936.69,-457.82,1478.8700000000001
2026-02-13 22:00:00+00:00,0.0,2094.52,0.0,474.53,2094.52,-474.53,1619.99
2026-02-13 23:00:00+00:00,0.0,2487.37,0.0,864.44,2487.37,-864.44,1622.9299999999998
2026-02-14 00:00:00+00:00,0.0,2427.48,0.0,1092.33,2427.48,-1092.33,1335.15
2026-02-14 01:00:00+00:00,0.0,2292.05,0.0,1162.97,2292.05,-1162.97,1129.0800000000002
2026-02-14 02:00:00+00:00,0.0,2003.67,0.0,906.3199999999999,2003.67,-906.3199999999999,1097.3500000000001
2026-02-14 03:00:00+00:00,0.0,2029.8600000000001,0.0,720.25,2029.8600000000001,-720.25,1309.6100000000001
2026-02-14 04:00:00+00:00,0.0,1754.6399999999999,0.0,732.22,1754.6399999999999,-732.22,1022.4199999999998
2026-02-14 05:00:00+00:00,0.0,2062.06,0.0,1191.21,2062.06,-1191.21,870.8499999999999
2026-02-14 06:00:00+00:00,0.0,2450.56,0.0,1435.97,2450.56,-1435.97,1014.5899999999999
2026-02-14 07:00:00+00:00,0.0,2475.36,0.0,1375.83,2475.36,-1375.83,1099.5300000000002
2026-02-14 08:00:00+00:00,0.0,2662.1400000000003,19.72,551.4300000000001,2662.1400000000003,-531.71,2130.4300000000003
2026-02-14 09:00:00+00:00,0.0,2419.7,936.72,0.0,2419.7,936.72,3356.42
2026-02-14 10:00:00+00:00,0.0,2611.7200000000003,1096.69,0.0,2611.7200000000003,1096.69,3708.4100000000003
2026-02-14 11:00:00+00:00,0.0,2169.02,1139.78,0.0,2169.02,1139.78,3308.8
2026-02-14 12:00:00+00:00,0.0,2064.9700000000003,1163.21,0.0,2064.9700000000003,1163.21,3228.1800000000003
2026-02-14 13:00:00+00:00,0.0,2246.87,1158.41,0.0,2246.87,1158.41,3405.2799999999997
2026-02-14 14:00:00+00:00,0.0,2429.41,1344.1,0.0,2429.41,1344.1,3773.5099999999998
2026-02-14 15:00:00+00:00,0.0,2608.35,1443.34,0.0,2608.35,1443.34,4051.6899999999996
2026-02-14 16:00:00+00:00,0.0,2380.09,828.51,0.0,2380.09,828.51,3208.6000000000004
2026-02-14 17:00:00+00:00,0.0,2098.2,0.0,358.69,2098.2,-358.69,1739.5099999999998
2026-02-14 18:00:00+00:00,0.0,2305.99,0.0,461.86,2305.99,-461.86,1844.1299999999997
2026-02-14 19:00:00+00:00,0.0,2333.44,0.0,425.19,2333.44,-425.19,1908.25
2026-02-14 20:00:00+00:00,0.0,2317.45,0.0,465.21,2317.45,-465.21,1852.2399999999998
2026-02-14 21:00:00+00:00,0.0,2302.95,0.0,500.15,2302.95,-500.15,1802.7999999999997
2026-02-14 22:00:00+00:00,0.0,2084.26,0.0,379.52,2084.26,-379.52,1704.7400000000002
2026-02-14 23:00:00+00:00,0.0,2335.1,0.0,759.5,2335.1,-759.5,1575.6
2026-02-15 00:00:00+00:00,0.0,2325.0699999999997,0.0,1269.79,2325.0699999999997,-1269.79,1055.2799999999997
2026-02-15 01:00:00+00:00,0.0,2344.48,0.0,1142.8899999999999,2344.48,-1142.8899999999999,1201.5900000000001
2026-02-15 02:00:00+00:00,0.0,2327.75,0.0,585.23,2327.75,-585.23,1742.52
2026-02-15 03:00:00+00:00,0.0,2640.1,0.0,651.76,2640.1,-651.76,1988.34
2026-02-15 04:00:00+00:00,0.0,2619.1400000000003,0.0,773.04,2619.1400000000003,-773.04,1846.1000000000004
2026-02-15 05:00:00+00:00,0.0,2733.71,0.0,981.95,2733.71,-981.95,1751.76
2026-02-15 06:00:00+00:00,0.0,2827.1499999999996,0.0,1256.79,2827.1499999999996,-1256.79,1570.3599999999997
2026-02-15 07:00:00+00:00,0.0,2811.87,0.0,905.97,2811.87,-905.97,1905.8999999999999
2026-02-15 08:00:00+00:00,0.0,2750.4700000000003,198.27,46.709999999999994,2750.4700000000003,151.56,2902.03
2026-02-15 09:00:00+00:00,0.0,2583.35,599.81,0.0,2583.35,599.81,3183.16
2026-02-15 10:00:00+00:00,0.0,2517.17,1281.07,0.0,2517.17,1281.07,3798.24
2026-02-15 11:00:00+00:00,0.0,2531.42,1377.25,0.0,2531.42,1377.25,3908.67
2026-02-15 12:00:00+00:00,0.0,2600.4,1448.3400000000001,0.0,2600.4,1448.3400000000001,4048.7400000000002
2026-02-15 13:00:00+00:00,0.0,2794.75,1273.4,0.0,2794.75,1273.4,4068.15
2026-02-15 14:00:00+00:00,0.0,2820.44,1061.1399999999999,0.0,2820.44,1061.1399999999999,3881.58
2026-02-15 15:00:00+00:00,0.0,2811.84,956.67,0.0,2811.84,956.67,3768.51
2026-02-15 16:00:00+00:00,0.0,2744.13,11.63,291.03,2744.13,-279.4,2464.73
2026-02-15 17:00:00+00:00,0.0,2646.16,0.0,508.06,2646.16,-508.06,2138.1
2026-02-15 18:00:00+00:00,0.0,2635.98,0.0,510.57,2635.98,-510.57,2125.41
2026-02-15 19:00:00+00:00,0.0,2230.46,0.0,490.88,2230.46,-490.88,1739.58
2026-02-15 20:00:00+00:00,0.0,2209.18,0.0,498.94,2209.18,-498.94,1710.2399999999998
2026-02-15 21:00:00+00:00,0.0,2363.74,0.0,486.97,2363.74,-486.97,1876.7699999999998
2026-02-15 22:00:00+00:00,0.0,2069.05,0.0,431.12,2069.05,-431.12,1637.9300000000003
2026-02-15 23:00:00+00:00,0.0,2077.71,0.0,275.21,2077.71,-275.21,1802.5
2026-02-16 00:00:00+00:00,0.0,1462.94,0.0,200.21,1462.94,-200.21,1262.73
2026-02-16 01:00:00+00:00,0.0,2309.18,0.0,698.79,2309.18,-698.79,1610.3899999999999
2026-02-16 02:00:00+00:00,0.0,2850.76,0.0,924.0699999999999,2850.76,-924.0699999999999,1926.6900000000003
2026-02-16 03:00:00+00:00,0.0,2910.79,0.0,1023.34,2910.79,-1023.34,1887.4499999999998
2026-02-16 04:00:00+00:00,0.0,1769.92,0.0,592.4,1769.92,-592.4,1177.52
2026-02-16 05:00:00+00:00,0.0,2172.37,0.0,1232.98,2172.37,-1232.98,939.3899999999999
2026-02-16 06:00:00+00:00,0.0,2482.62,0.0,1477.94,2482.62,-1477.94,1004.6799999999998
2026-02-16 07:00:00+00:00,0.0,2534.15,0.0,1488.21,2534.15,-1488.21,1045.94
2026-02-16 08:00:00+00:00,0.0,2550.7599999999998,0.0,1384.04,2550.7599999999998,-1384.04,1166.7199999999998
2026-02-16 09:00:00+00:00,0.0,2552.23,0.0,807.17,2552.23,-807.17,1745.06
2026-02-16 10:00:00+00:00,0.0,2843.26,19.89,129.0,2843.26,-109.11,2734.15
2026-02-16 11:00:00+00:00,0.0,2395.37,277.21,0.0,2395.37,277.21,2672.58
2026-02-16 12:00:00+00:00,0.0,2657.94,597.02,0.0,2657.94,597.02,3254.96
2026-02-16 13:00:00+00:00,0.0,2874.88,660.81,0.0,2874.88,660.81,3535.69
2026-02-16 14:00:00+00:00,129.53,752.5699999999999,1079.46,0.0,623.04,1079.46,1702.5
2026-02-16 15:00:00+00:00,17.35,758.3000000000001,983.69,0.0,740.95,983.69,1724.64
2026-02-16 16:00:00+00:00,0.0,2359.11,0.0,440.66999999999996,2359.11,-440.66999999999996,1918.44
2026-02-16 17:00:00+00:00,0.0,2393.87,0.0,502.07,2393.87,-502.07,1891.8
2026-02-16 18:00:00+00:00,0.0,2429.59,0.0,488.45,2429.59,-488.45,1941.14
2026-02-16 19:00:00+00:00,7.9,1105.61,0.0,492.82,1097.7099999999998,-492.82,604.8899999999999
2026-02-16 20:00:00+00:00,353.53,56.22,0.0,482.7,-297.30999999999995,-482.7,-780.01
2026-02-16 21:00:00+00:00,71.14,1047.74,0.0,471.94,976.6,-471.94,504.66
2026-02-16 22:00:00+00:00,0.0,2512.29,0.0,376.02,2512.29,-376.02,2136.27
2026-02-16 23:00:00+00:00,0.0,2734.81,121.39,0.0,2734.81,121.39,2856.2
2026-02-17 00:00:00+00:00,0.0,2857.19,0.0,815.61,2857.19,-815.61,2041.58
2026-02-17 01:00:00+00:00,0.0,2805.16,0.0,1333.04,2805.16,-1333.04,1472.12
2026-02-17 02:00:00+00:00,0.0,2623.23,0.0,583.77,2623.23,-583.77,2039.46
2026-02-17 03:00:00+00:00,0.0,2441.4,0.0,475.15,2441.4,-475.15,1966.25
2026-02-17 04:00:00+00:00,0.0,2816.12,0.0,1109.72,2816.12,-1109.72,1706.3999999999999
2026-02-17 05:00:00+00:00,0.0,2842.66,14.36,533.28,2842.66,-518.92,2323.74
2026-02-17 06:00:00+00:00,0.0,2481.94,0.0,1338.69,2481.94,-1338.69,1143.25
2026-02-17 07:00:00+00:00,0.0,2163.38,0.0,1439.17,2163.38,-1439.17,724.21
2026-02-17 08:00:00+00:00,0.0,2270.3199999999997,0.0,1376.2,2270.3199999999997,-1376.2,894.1199999999997
2026-02-17 09:00:00+00:00,0.0,2332.6099999999997,0.0,501.65999999999997,2332.6099999999997,-501.65999999999997,1830.9499999999998
2026-02-17 10:00:00+00:00,0.0,2230.83,496.6,0.0,2230.83,496.6,2727.43
2026-02-17 11:00:00+00:00,0.0,2416.99,1360.02,0.0,2416.99,1360.02,3777.0099999999998
2026-02-17 12:00:00+00:00,0.0,2399.49,1447.18,0.0,2399.49,1447.18,3846.67
2026-02-17 13:00:00+00:00,0.0,2502.3900000000003,1506.55,0.0,2502.3900000000003,1506.55,4008.9400000000005
2026-02-17 14:00:00+00:00,0.0,2510.45,1505.28,0.0,2510.45,1505.28,4015.7299999999996
2026-02-17 15:00:00+00:00,0.0,2522.43,1435.87,0.0,2522.43,1435.87,3958.2999999999997
2026-02-17 16:00:00+00:00,0.0,2412.0,244.1,320.07,2412.0,-75.97,2336.03
2026-02-17 17:00:00+00:00,0.0,2166.59,0.0,586.68,2166.59,-586.68,1579.9100000000003
2026-02-17 18:00:00+00:00,0.0,1077.81,0.0,486.01,1077.81,-486.01,591.8
2026-02-17 19:00:00+00:00,447.04999999999995,0.0,0.0,505.81,-447.04999999999995,-505.81,-952.8599999999999
2026-02-17 20:00:00+00:00,183.45,2.42,0.0,491.6,-181.03,-491.6,-672.63
2026-02-17 21:00:00+00:00,62.28,957.27,0.0,475.06,894.99,-475.06,419.93
2026-02-17 22:00:00+00:00,0.0,1962.8899999999999,0.0,487.45,1962.8899999999999,-487.45,1475.4399999999998
2026-02-17 23:00:00+00:00,0.0,2207.71,0.0,787.24,2207.71,-787.24,1420.47
2026-02-18 00:00:00+00:00,0.0,2695.85,0.0,1251.35,2695.85,-1251.35,1444.5
2026-02-18 01:00:00+00:00,0.0,2639.0,0.0,1357.23,2639.0,-1357.23,1281.77
2026-02-18 02:00:00+00:00,0.0,2801.76,0.0,1258.1,2801.76,-1258.1,1543.6600000000003
2026-02-18 03:00:00+00:00,0.0,2822.3599999999997,0.0,1217.72,2822.3599999999997,-1217.72,1604.6399999999996
2026-02-18 04:00:00+00:00,0.0,2868.17,0.0,1376.16,2868.17,-1376.16,1492.01
2026-02-18 05:00:00+00:00,0.0,2791.13,0.0,1365.08,2791.13,-1365.08,1426.0500000000002
2026-02-18 06:00:00+00:00,0.0,1633.12,0.0,1481.02,1633.12,-1481.02,152.0999999999999
2026-02-18 07:00:00+00:00,0.0,1816.35,0.0,1493.45,1816.35,-1493.45,322.89999999999986
2026-02-18 08:00:00+00:00,0.0,1489.97,0.0,1475.17,1489.97,-1475.17,14.799999999999955
2026-02-18 09:00:00+00:00,0.0,1731.25,0.0,922.46,1731.25,-922.46,808.79
2026-02-18 10:00:00+00:00,0.0,2316.46,397.0,0.0,2316.46,397.0,2713.46
2026-02-18 11:00:00+00:00,0.0,1855.11,983.3199999999999,0.0,1855.11,983.3199999999999,2838.43
2026-02-18 12:00:00+00:00,0.0,1455.47,1460.33,0.0,1455.47,1460.33,2915.8
2026-02-18 13:00:00+00:00,0.0,2174.38,1486.04,0.0,2174.38,1486.04,3660.42
2026-02-18 14:00:00+00:00,0.0,2617.01,1408.31,0.0,2617.01,1408.31,4025.32
2026-02-18 15:00:00+00:00,0.0,2791.6,1157.23,0.0,2791.6,1157.23,3948.83
2026-02-18 16:00:00+00:00,0.0,2677.54,0.0,690.5,2677.54,-690.5,1987.04
2026-02-18 17:00:00+00:00,0.0,2451.68,0.0,620.53,2451.68,-620.53,1831.1499999999999
2026-02-18 18:00:00+00:00,0.0,2455.15,0.0,490.35,2455.15,-490.35,1964.8000000000002
2026-02-18 19:00:00+00:00,0.0,2213.68,0.0,495.5,2213.68,-495.5,1718.1799999999998
2026-02-18 20:00:00+00:00,0.0,1896.6799999999998,0.0,487.85,1896.6799999999998,-487.85,1408.83
2026-02-18 21:00:00+00:00,0.0,2160.55,0.0,486.24,2160.55,-486.24,1674.3100000000002
2026-02-18 22:00:00+00:00,0.0,2376.37,253.56,94.67,2376.37,158.89,2535.2599999999998
2026-02-18 23:00:00+00:00,0.0,2400.39,248.02,104.34,2400.39,143.68,2544.0699999999997
2026-02-19 00:00:00+00:00,0.0,2431.11,242.26,15.56,2431.11,226.7,2657.81
2026-02-19 01:00:00+00:00,0.0,1891.22,741.72,0.0,1891.22,741.72,2632.94
2026-02-19 02:00:00+00:00,190.9,279.12,1276.29,0.0,88.22,1276.29,1364.51
2026-02-19 03:00:00+00:00,212.39999999999998,0.0,1366.53,0.0,-212.39999999999998,1366.53,1154.13
2026-02-19 04:00:00+00:00,4.95,1312.31,681.74,54.43,1307.36,627.3100000000001,1934.67
2026-02-19 05:00:00+00:00,0.0,2370.23,0.0,1108.78,2370.23,-1108.78,1261.45
2026-02-19 06:00:00+00:00,0.0,2507.24,0.0,1369.49,2507.24,-1369.49,1137.7499999999998
2026-02-19 07:00:00+00:00,0.0,2345.63,0.0,1432.5700000000002,2345.63,-1432.5700000000002,913.06
2026-02-19 08:00:00+00:00,0.0,2364.11,907.7,0.0,2364.11,907.7,3271.8100000000004
2026-02-19 09:00:00+00:00,0.0,2280.04,1417.15,0.0,2280.04,1417.15,3697.19
2026-02-19 10:00:00+00:00,0.0,2383.09,1424.58,0.0,2383.09,1424.58,3807.67
2026-02-19 11:00:00+00:00,0.0,1347.7,1513.64,0.0,1347.7,1513.64,2861.34
2026-02-19 12:00:00+00:00,0.0,1155.15,1502.08,0.0,1155.15,1502.08,2657.23
2026-02-19 13:00:00+00:00,0.0,1064.1399999999999,1477.48,0.0,1064.1399999999999,1477.48,2541.62
2026-02-19 14:00:00+00:00,0.0,1378.77,1451.79,0.0,1378.77,1451.79,2830.56
2026-02-19 15:00:00+00:00,0.0,1498.01,1411.77,0.0,1498.01,1411.77,2909.7799999999997
2026-02-19 16:00:00+00:00,0.0,1582.3,1339.5,0.0,1582.3,1339.5,2921.8
2026-02-19 17:00:00+00:00,0.0,1441.26,1092.15,0.0,1441.26,1092.15,2533.41
2026-02-19 18:00:00+00:00,0.0,1809.22,0.0,106.66,1809.22,-106.66,1702.56
2026-02-19 19:00:00+00:00,0.0,1935.69,0.0,132.89,1935.69,-132.89,1802.8000000000002
2026-02-19 20:00:00+00:00,0.0,699.42,0.91,141.12,699.42,-140.21,559.2099999999999
2026-02-19 21:00:00+00:00,0.0,1397.54,9.1,140.44,1397.54,-131.34,1266.2
2026-02-19 22:00:00+00:00,0.0,2001.81,0.0,176.69,2001.81,-176.69,1825.12
2026-02-19 23:00:00+00:00,0.0,1959.05,34.3,136.37,1959.05,-102.07000000000001,1856.98
2026-02-20 00:00:00+00:00,0.0,1732.88,0.0,619.21,1732.88,-619.21,1113.67
2026-02-20 01:00:00+00:00,0.0,2598.56,0.0,544.66,2598.56,-544.66,2053.9
2026-02-20 02:00:00+00:00,0.0,2315.6800000000003,89.5,98.57,2315.6800000000003,-9.069999999999993,2306.61
2026-02-20 03:00:00+00:00,0.0,2138.76,429.8,0.0,2138.76,429.8,2568.5600000000004
2026-02-20 04:00:00+00:00,0.0,2394.71,68.4,387.45,2394.71,-319.04999999999995,2075.66
2026-02-20 05:00:00+00:00,0.0,2636.14,0.0,1425.17,2636.14,-1425.17,1210.9699999999998
2026-02-20 06:00:00+00:00,0.0,2482.56,0.0,1446.98,2482.56,-1446.98,1035.58
2026-02-20 07:00:00+00:00,0.0,2533.4,0.0,1215.24,2533.4,-1215.24,1318.16
2026-02-20 08:00:00+00:00,0.0,2854.6800000000003,556.95,74.89,2854.6800000000003,482.06000000000006,3336.7400000000002
2026-02-20 09:00:00+00:00,0.0,2688.9,1353.42,0.0,2688.9,1353.42,4042.32
2026-02-20 10:00:00+00:00,0.0,2589.49,1361.1,0.0,2589.49,1361.1,3950.5899999999997
2026-02-20 11:00:00+00:00,0.0,2311.63,1351.93,0.0,2311.63,1351.93,3663.5600000000004
2026-02-20 12:00:00+00:00,0.0,1911.97,1342.84,0.0,1911.97,1342.84,3254.81
2026-02-20 13:00:00+00:00,0.0,2405.75,1349.99,0.0,2405.75,1349.99,3755.74
2026-02-20 14:00:00+00:00,0.0,2866.51,1345.5900000000001,0.0,2866.51,1345.5900000000001,4212.1
2026-02-20 15:00:00+00:00,0.0,2904.88,1345.7,0.0,2904.88,1345.7,4250.58
2026-02-20 16:00:00+00:00,0.0,2709.56,1154.31,0.0,2709.56,1154.31,3863.87
2026-02-20 17:00:00+00:00,0.0,1691.89,77.7,228.70999999999998,1691.89,-151.01,1540.88
2026-02-20 18:00:00+00:00,793.05,0.0,17.57,133.71,-793.05,-116.14000000000001,-909.1899999999999
2026-02-20 19:00:00+00:00,2525.12,0.0,182.8,0.0,-2525.12,182.8,-2342.3199999999997
2026-02-20 20:00:00+00:00,2743.25,0.0,338.59,0.0,-2743.25,338.59,-2404.66
2026-02-20 21:00:00+00:00,2204.51,0.0,710.15,0.0,-2204.51,710.15,-1494.3600000000001
2026-02-20 22:00:00+00:00,1241.49,0.0,1131.84,0.0,-1241.49,1131.84,-109.65000000000009
2026-02-20 23:00:00+00:00,1306.71,0.0,330.07,110.03,-1306.71,220.04,-1086.67
2026-02-21 00:00:00+00:00,2279.2,0.0,402.44,0.0,-2279.2,402.44,-1876.7599999999998
2026-02-21 01:00:00+00:00,2132.98,0.0,311.91,0.0,-2132.98,311.91,-1821.07
2026-02-21 02:00:00+00:00,1951.17,0.0,57.93,220.26,-1951.17,-162.32999999999998,-2113.5
2026-02-21 03:00:00+00:00,1558.97,0.0,0.0,479.69,-1558.97,-479.69,-2038.66
2026-02-21 04:00:00+00:00,1536.44,0.0,0.0,831.99,-1536.44,-831.99,-2368.4300000000003
2026-02-21 05:00:00+00:00,1215.57,0.0,0.0,1102.03,-1215.57,-1102.03,-2317.6
2026-02-21 06:00:00+00:00,1805.57,0.0,0.0,1137.04,-1805.57,-1137.04,-2942.6099999999997
2026-02-21 07:00:00+00:00,1062.94,0.0,0.0,1173.62,-1062.94,-1173.62,-2236.56
2026-02-21 08:00:00+00:00,443.58,333.76,345.63,193.89999999999998,-109.82,151.73000000000002,41.910000000000025
2026-02-21 09:00:00+00:00,0.0,1598.19,1510.63,0.0,1598.19,1510.63,3108.82
2026-02-21 10:00:00+00:00,0.0,1895.2199999999998,1493.46,0.0,1895.2199999999998,1493.46,3388.68
2026-02-21 11:00:00+00:00,0.0,1635.09,1498.5,0.0,1635.09,1498.5,3133.59
2026-02-21 12:00:00+00:00,0.0,2384.23,1466.58,0.0,2384.23,1466.58,3850.81
2026-02-21 13:00:00+00:00,0.0,2732.9700000000003,1374.3400000000001,0.0,2732.9700000000003,1374.3400000000001,4107.31
2026-02-21 14:00:00+00:00,0.0,2811.75,1380.28,0.0,2811.75,1380.28,4192.03
2026-02-21 15:00:00+00:00,0.0,1877.18,1476.83,0.0,1877.18,1476.83,3354.01
2026-02-21 16:00:00+00:00,293.56,158.07,1349.53,0.0,-135.49,1349.53,1214.04
2026-02-21 17:00:00+00:00,774.15,0.0,172.59,113.63,-774.15,58.96000000000001,-715.1899999999999
2026-02-21 18:00:00+00:00,2507.1899999999996,0.0,0.0,476.71000000000004,-2507.1899999999996,-476.71000000000004,-2983.8999999999996
2026-02-21 19:00:00+00:00,2759.17,0.0,0.0,507.06,-2759.17,-507.06,-3266.23
2026-02-21 20:00:00+00:00,2756.2,0.0,0.0,492.66999999999996,-2756.2,-492.66999999999996,-3248.87
2026-02-21 21:00:00+00:00,2740.36,0.0,0.0,480.07,-2740.36,-480.07,-3220.4300000000003
2026-02-21 22:00:00+00:00,2655.69,0.0,0.0,428.58000000000004,-2655.69,-428.58000000000004,-3084.27
2026-02-21 23:00:00+00:00,2493.05,0.0,0.0,613.29,-2493.05,-613.29,-3106.34
2026-02-22 00:00:00+00:00,1826.4,0.0,0.0,611.11,-1826.4,-611.11,-2437.51
2026-02-22 01:00:00+00:00,1628.8799999999999,0.0,0.0,827.9000000000001,-1628.8799999999999,-827.9000000000001,-2456.7799999999997
2026-02-22 02:00:00+00:00,2704.13,0.0,0.0,629.83,-2704.13,-629.83,-3333.96
2026-02-22 03:00:00+00:00,2337.2200000000003,0.0,0.0,449.3,-2337.2200000000003,-449.3,-2786.5200000000004
2026-02-22 04:00:00+00:00,1946.51,0.0,0.0,609.5999999999999,-1946.51,-609.5999999999999,-2556.1099999999997
2026-02-22 05:00:00+00:00,1882.57,0.0,0.0,943.62,-1882.57,-943.62,-2826.19
2026-02-22 06:00:00+00:00,1704.98,0.0,0.0,1350.83,-1704.98,-1350.83,-3055.81
2026-02-22 07:00:00+00:00,667.29,17.49,175.98000000000002,526.06,-649.8,-350.0799999999999,-999.8799999999999
2026-02-22 08:00:00+00:00,0.0,903.9100000000001,1439.52,0.0,903.9100000000001,1439.52,2343.4300000000003
2026-02-22 09:00:00+00:00,0.0,3228.85,1497.8,0.0,3228.85,1497.8,4726.65
2026-02-22 10:00:00+00:00,0.0,3219.91,1419.88,0.0,3219.91,1419.88,4639.79
2026-02-22 11:00:00+00:00,0.0,3202.0299999999997,1357.28,0.0,3202.0299999999997,1357.28,4559.3099999999995
2026-02-22 12:00:00+00:00,0.0,3039.29,1361.79,0.0,3039.29,1361.79,4401.08
2026-02-22 13:00:00+00:00,0.0,3133.52,1349.54,0.0,3133.52,1349.54,4483.0599999999995
2026-02-22 14:00:00+00:00,0.0,3264.39,1348.96,0.0,3264.39,1348.96,4613.35
2026-02-22 15:00:00+00:00,0.0,3243.74,1356.61,0.0,3243.74,1356.61,4600.349999999999
2026-02-22 16:00:00+00:00,0.0,2146.53,1239.11,0.0,2146.53,1239.11,3385.6400000000003
2026-02-22 17:00:00+00:00,1454.01,0.0,347.40999999999997,185.36,-1454.01,162.04999999999995,-1291.96
2026-02-22 18:00:00+00:00,3089.16,0.0,0.0,498.91,-3089.16,-498.91,-3588.0699999999997
2026-02-22 19:00:00+00:00,3606.1,0.0,0.0,493.56,-3606.1,-493.56,-4099.66
2026-02-22 20:00:00+00:00,3589.6499999999996,0.0,0.0,487.35,-3589.6499999999996,-487.35,-4076.9999999999995
2026-02-22 21:00:00+00:00,3443.95,0.0,0.0,488.47,-3443.95,-488.47,-3932.42
2026-02-22 22:00:00+00:00,3119.26,0.0,0.0,421.1,-3119.26,-421.1,-3540.36
2026-02-22 23:00:00+00:00,2993.34,0.0,0.0,598.4300000000001,-2993.34,-598.4300000000001,-3591.7700000000004
2026-02-23 00:00:00+00:00,3091.2,0.0,0.0,305.34999999999997,-3091.2,-305.34999999999997,-3396.5499999999997
2026-02-23 01:00:00+00:00,3192.56,0.0,0.0,953.53,-3192.56,-953.53,-4146.09
2026-02-23 02:00:00+00:00,3145.74,0.0,0.0,1409.01,-3145.74,-1409.01,-4554.75
2026-02-23 03:00:00+00:00,3163.48,0.0,0.0,1280.29,-3163.48,-1280.29,-4443.77
2026-02-23 04:00:00+00:00,3163.98,0.0,0.0,1476.45,-3163.98,-1476.45,-4640.43
2026-02-23 05:00:00+00:00,3066.0699999999997,0.0,0.0,1390.63,-3066.0699999999997,-1390.63,-4456.7
2026-02-23 06:00:00+00:00,2799.8,0.0,0.0,1442.04,-2799.8,-1442.04,-4241.84
2026-02-23 07:00:00+00:00,1543.21,0.0,0.0,1463.6599999999999,-1543.21,-1463.6599999999999,-3006.87
2026-02-23 08:00:00+00:00,0.0,728.44,0.0,963.45,728.44,-963.45,-235.01
