,NO_2_NO_1,NO_1_NO_2,SE_3_NO_1,NO_1_SE_3,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export
2026-02-19 17:00:00+00:00,3313.794098,0.0,0.0,1655.018402,0.0,257.0792555,0.0,2920.40900275,-3313.794098,-257.0792555,-2920.40900275,1655.018402,-4836.26395425
2026-02-19 18:00:00+00:00,3401.01068575,0.0,0.0,1728.5863955,0.0,230.40988075,0.0,2860.2533195,-3401.01068575,-230.40988075,-2860.2533195,1728.5863955,-4763.0874905
2026-02-19 19:00:00+00:00,3541.621716,0.0,0.0,1610.66098025,0.0,228.44779,0.0,2704.9841375,-3541.621716,-228.44779,-2704.9841375,1610.66098025,-4864.392663250001
2026-02-19 20:00:00+00:00,3387.425236,0.0,0.0,1498.0784912499998,0.0,209.36884799999999,0.0,2656.98235175,-3387.425236,-209.36884799999999,-2656.98235175,1498.0784912499998,-4755.6979445
2026-02-19 21:00:00+00:00,3308.00094875,0.0,0.0,1117.97595225,0.0,236.338058,0.0,2257.06346675,-3308.00094875,-236.338058,-2257.06346675,1117.97595225,-4683.42652125
2026-02-19 22:00:00+00:00,3244.1412015,0.0,0.0,522.9196855,0.0,278.0858555,0.0,1578.9615019999999,-3244.1412015,-278.0858555,-1578.9615019999999,522.9196855,-4578.2688735
2026-02-19 23:00:00+00:00,3195.880052,0.0,0.0,427.67210375,0.0,235.22065275,0.0,1298.483203,-3195.880052,-235.22065275,-1298.483203,427.67210375,-4301.911803999999
2026-02-20 00:00:00+00:00,2723.4140615,0.0,27.682342,73.55305475,0.0,224.00209375,0.0,1186.3079042499999,-2723.4140615,-224.00209375,-1186.3079042499999,45.87071275,-4087.85334675
2026-02-20 01:00:00+00:00,2392.277784,0.0,300.737432,0.0,0.0,215.77181124999998,0.0,1080.9471429999999,-2392.277784,-215.77181124999998,-1080.9471429999999,-300.737432,-3989.73417025
2026-02-20 02:00:00+00:00,2350.8761275,0.0,244.71515375,0.0,0.0,196.98353125,0.0,1057.948007,-2350.8761275,-196.98353125,-1057.948007,-244.71515375,-3850.5228195
2026-02-20 03:00:00+00:00,2509.26763575,0.0,100.6963775,0.0,0.0,191.96812649999998,0.0,999.7831229999999,-2509.26763575,-191.96812649999998,-999.7831229999999,-100.6963775,-3801.7152627499995
2026-02-20 04:00:00+00:00,2412.84709525,0.0,271.15730325,0.0,0.0,217.5540825,0.0,1095.55142975,-2412.84709525,-217.5540825,-1095.55142975,-271.15730325,-3997.10991075
2026-02-20 05:00:00+00:00,2425.57413975,0.0,89.272728,71.22664825000001,0.0,182.32059575,0.0,1600.540824,-2425.57413975,-182.32059575,-1600.540824,-18.04607974999999,-4226.48163925
2026-02-20 06:00:00+00:00,2196.9883760000002,0.0,28.2350735,0.661049,0.0,176.77900975,0.0,2097.6938987500002,-2196.9883760000002,-176.77900975,-2097.6938987500002,-27.5740245,-4499.035309000001
2026-02-20 07:00:00+00:00,2116.25777325,0.0,11.727045749999998,67.15593150000001,0.0,174.983878,0.0,2335.24729525,-2116.25777325,-174.983878,-2335.24729525,55.428885750000006,-4571.06006075
2026-02-20 08:00:00+00:00,2453.6265805,0.0,7.02910175,211.71424100000002,0.0,171.528682,0.0,2131.68875,-2453.6265805,-171.528682,-2131.68875,204.68513925000002,-4552.1588732499995
2026-02-20 09:00:00+00:00,3025.8654865,0.0,2.1359165,93.51925650000001,0.0,179.4622465,0.0,1461.458856,-3025.8654865,-179.4622465,-1461.458856,91.38334000000002,-4575.403249
2026-02-20 10:00:00+00:00,2892.50512025,0.0,41.481898,10.24332525,0.0,180.70107725,0.0,1394.51992875,-2892.50512025,-180.70107725,-1394.51992875,-31.238572750000003,-4498.964699
2026-02-20 11:00:00+00:00,2751.31598675,0.0,279.026277,0.0,0.0,166.085316,0.0,1349.20768375,-2751.31598675,-166.085316,-1349.20768375,-279.026277,-4545.635263499999
2026-02-20 12:00:00+00:00,2896.65622025,0.0,149.78683825,0.0,0.0,114.90067175,0.0,1331.57138525,-2896.65622025,-114.90067175,-1331.57138525,-149.78683825,-4492.9151155
2026-02-20 13:00:00+00:00,3030.0279235,0.0,38.382896,52.62463875,0.0,80.46341375,0.0,1366.117259,-3030.0279235,-80.46341375,-1366.117259,14.24174275,-4462.3668535
2026-02-20 14:00:00+00:00,3041.178377,0.0,0.0,120.81388375,0.0,34.90189425,0.0,1454.3794255,-3041.178377,-34.90189425,-1454.3794255,120.81388375,-4409.645813
2026-02-20 15:00:00+00:00,3090.337015,0.0,34.29615275,11.790054000000001,0.0,69.02449899999999,0.0,1446.21420075,-3090.337015,-69.02449899999999,-1446.21420075,-22.506098749999996,-4628.0818135
2026-02-20 16:00:00+00:00,3024.1110825,0.0,1.76598475,121.30794325,0.0,55.122476,0.0,1558.50686475,-3024.1110825,-55.122476,-1558.50686475,119.54195849999999,-4518.19846475
2026-02-20 17:00:00+00:00,2946.18103725,0.0,44.432359999999996,33.09369,0.0,17.6428015,0.0,1430.0952235,-2946.18103725,-17.6428015,-1430.0952235,-11.338669999999993,-4405.25773225
2026-02-20 18:00:00+00:00,2871.252758,0.0,211.55626525,0.0,0.0,8.8502125,0.0,1275.23309275,-2871.252758,-8.8502125,-1275.23309275,-211.55626525,-4366.8923285
2026-02-20 19:00:00+00:00,2540.3644514999996,0.0,666.7530365,0.0,0.0,12.952823,0.0,1110.81729375,-2540.3644514999996,-12.952823,-1110.81729375,-666.7530365,-4330.88760475
2026-02-20 20:00:00+00:00,2126.5307105,0.0,980.83008025,0.0,0.0,11.36788375,0.0,1017.3530332500001,-2126.5307105,-11.36788375,-1017.3530332500001,-980.83008025,-4136.0817077500005
2026-02-20 21:00:00+00:00,1829.2957609999999,0.0,1151.4075175,0.0,0.387326,2.001665,0.0,982.73409575,-1829.2957609999999,-1.614339,-982.73409575,-1151.4075175,-3965.05171325
2026-02-20 22:00:00+00:00,1478.2987090000001,0.0,1151.51128425,0.0,0.0,26.16333025,0.0,1137.9495407499999,-1478.2987090000001,-26.16333025,-1137.9495407499999,-1151.51128425,-3793.92286425
2026-02-20 23:00:00+00:00,1626.65550675,0.0,1161.94947475,0.0,0.0,120.40751525000002,0.0,873.11278275,-1626.65550675,-120.40751525000002,-873.11278275,-1161.94947475,-3782.1252795
2026-02-21 00:00:00+00:00,1351.7220695,0.0,1334.34512825,0.0,0.0,100.74274475,0.0,805.29705225,-1351.7220695,-100.74274475,-805.29705225,-1334.34512825,-3592.10699475
2026-02-21 01:00:00+00:00,1149.8121377500001,0.0,1460.055642,0.0,0.0,95.67111750000001,0.0,766.29108775,-1149.8121377500001,-95.67111750000001,-766.29108775,-1460.055642,-3471.8299850000003
2026-02-21 02:00:00+00:00,1085.27954875,0.0,1351.44635275,0.0,0.0,62.109198,0.0,842.1457045,-1085.27954875,-62.109198,-842.1457045,-1351.44635275,-3340.980804
2026-02-21 03:00:00+00:00,1156.9989997500002,0.0,1234.09357,0.0,0.0,57.63193575,0.0,838.04029125,-1156.9989997500002,-57.63193575,-838.04029125,-1234.09357,-3286.76479675
2026-02-21 04:00:00+00:00,1168.82242525,0.0,1229.191206,0.0,0.0,57.02762975,0.0,836.0450510000001,-1168.82242525,-57.02762975,-836.0450510000001,-1229.191206,-3291.086312
2026-02-21 05:00:00+00:00,1218.37588675,0.0,1238.35520825,0.0,0.0,62.891422250000005,0.0,893.52900675,-1218.37588675,-62.891422250000005,-893.52900675,-1238.35520825,-3413.151524
2026-02-21 06:00:00+00:00,1254.050436,0.0,1265.23341025,0.0,0.0,115.0848305,0.0,1011.83677825,-1254.050436,-115.0848305,-1011.83677825,-1265.23341025,-3646.205455
2026-02-21 07:00:00+00:00,1425.021783,0.0,1022.608132,0.0,0.0,151.14839024999998,0.0,1041.5927864999999,-1425.021783,-151.14839024999998,-1041.5927864999999,-1022.608132,-3640.37109175
2026-02-21 08:00:00+00:00,1583.31678475,0.0,891.6528089999999,0.0,0.0,164.17856975,0.0,1185.95324925,-1583.31678475,-164.17856975,-1185.95324925,-891.6528089999999,-3825.1014127500002
2026-02-21 09:00:00+00:00,1497.1095785,0.0,1141.920918,0.0,0.0,150.703534,0.0,1068.0598405,-1497.1095785,-150.703534,-1068.0598405,-1141.920918,-3857.793871
2026-02-21 10:00:00+00:00,1654.20084425,0.0,1093.2350945,0.0,0.0,121.28509625,0.0,1117.65177825,-1654.20084425,-121.28509625,-1117.65177825,-1093.2350945,-3986.37281325
2026-02-21 11:00:00+00:00,1579.041404,0.0,1070.95021225,0.0,0.0,149.044853,0.0,1217.5787825,-1579.041404,-149.044853,-1217.5787825,-1070.95021225,-4016.6152517499995
2026-02-21 12:00:00+00:00,1553.521281,0.0,813.2947195,0.0,0.0,151.63285025,0.0,1277.1812022499998,-1553.521281,-151.63285025,-1277.1812022499998,-813.2947195,-3795.6300530000003
2026-02-21 13:00:00+00:00,1535.6969064999998,0.0,930.19634425,0.0,0.0,165.313264,0.0,1056.27566125,-1535.6969064999998,-165.313264,-1056.27566125,-930.19634425,-3687.4821759999995
2026-02-21 14:00:00+00:00,1358.8779,0.0,1043.5217794999999,0.0,0.0,156.09613675,0.0,979.76855625,-1358.8779,-156.09613675,-979.76855625,-1043.5217794999999,-3538.2643725
2026-02-21 15:00:00+00:00,929.49872725,0.0,970.33134775,0.0,0.0,176.9541405,0.0,1315.2620725000002,-929.49872725,-176.9541405,-1315.2620725000002,-970.33134775,-3392.046288
2026-02-21 16:00:00+00:00,525.55352325,0.0,774.30279725,0.0,0.0,230.245524,0.0,1909.7024405,-525.55352325,-230.245524,-1909.7024405,-774.30279725,-3439.8042849999997
2026-02-21 17:00:00+00:00,0.0,179.85599625,1129.5412235,0.0,0.0,266.46507925000003,0.0,2347.39528775,179.85599625,-266.46507925000003,-2347.39528775,-1129.5412235,-3563.54559425
2026-02-21 18:00:00+00:00,258.58526125000003,0.0,1236.7713065,0.0,0.0,259.35238575,0.0,1874.20923025,-258.58526125000003,-259.35238575,-1874.20923025,-1236.7713065,-3628.91818375
2026-02-21 19:00:00+00:00,568.19827525,0.0,1379.32711875,0.0,0.0,253.6312355,0.0,1403.05040125,-568.19827525,-253.6312355,-1403.05040125,-1379.32711875,-3604.2070307500003
2026-02-21 20:00:00+00:00,1185.10876975,0.0,1271.07354725,0.0,0.0,191.1184475,0.0,1026.75135075,-1185.10876975,-191.1184475,-1026.75135075,-1271.07354725,-3674.05211525
2026-02-21 21:00:00+00:00,1341.1494135,0.0,1036.9667615,0.0,0.0,163.113254,0.0,1060.853958,-1341.1494135,-163.113254,-1060.853958,-1036.9667615,-3602.0833869999997
2026-02-21 22:00:00+00:00,1452.0096562499998,0.0,954.93018925,0.0,0.0,141.88789325,0.0,1064.33618625,-1452.0096562499998,-141.88789325,-1064.33618625,-954.93018925,-3613.163925
2026-02-21 23:00:00+00:00,1380.49571925,0.0,1015.24734825,0.0,0.0,192.88308725,0.0,1196.75632025,-1380.49571925,-192.88308725,-1196.75632025,-1015.24734825,-3785.3824750000003
2026-02-22 00:00:00+00:00,1421.9634019999999,0.0,978.191519,0.0,0.0,162.06671575,0.0,1231.6714775,-1421.9634019999999,-162.06671575,-1231.6714775,-978.191519,-3793.8931142499996
2026-02-22 01:00:00+00:00,1564.8793584999999,0.0,915.1899735,0.0,0.0,165.26111025,0.0,1168.94917025,-1564.8793584999999,-165.26111025,-1168.94917025,-915.1899735,-3814.2796124999995
2026-02-22 02:00:00+00:00,1246.74236125,0.0,1125.8511549999998,0.0,0.0,176.51539975,0.0,1298.5473345,-1246.74236125,-176.51539975,-1298.5473345,-1125.8511549999998,-3847.6562504999997
2026-02-22 03:00:00+00:00,1061.5972185,0.0,1467.69871775,0.0,0.0,193.54724525,0.0,1313.4209125,-1061.5972185,-193.54724525,-1313.4209125,-1467.69871775,-4036.264094
2026-02-22 04:00:00+00:00,1130.988738,0.0,1506.9222795,0.0,0.0,192.206794,0.0,1343.223852,-1130.988738,-192.206794,-1343.223852,-1506.9222795,-4173.341663499999
2026-02-22 05:00:00+00:00,1183.46770025,0.0,1593.59485525,0.0,0.0,198.717093,0.0,1351.022855,-1183.46770025,-198.717093,-1351.022855,-1593.59485525,-4326.802503499999
2026-02-22 06:00:00+00:00,1519.27415825,0.0,1361.98286175,0.0,0.0,187.7087965,0.0,1328.14828575,-1519.27415825,-187.7087965,-1328.14828575,-1361.98286175,-4397.11410225
2026-02-22 07:00:00+00:00,1810.9206575,0.0,1166.1106495,0.0,0.0,222.54064649999998,0.0,1364.0291722499999,-1810.9206575,-222.54064649999998,-1364.0291722499999,-1166.1106495,-4563.6011257499995
2026-02-22 08:00:00+00:00,2208.431025,0.0,689.928782,0.0,0.0,187.05186400000002,0.0,1432.3316885,-2208.431025,-187.05186400000002,-1432.3316885,-689.928782,-4517.7433595
2026-02-22 09:00:00+00:00,2104.746061,0.0,878.9507135,0.0,0.0,196.863748,0.0,1355.28804325,-2104.746061,-196.863748,-1355.28804325,-878.9507135,-4535.84856575
2026-02-22 10:00:00+00:00,1995.59478625,0.0,888.25159175,0.0,0.0,189.118391,0.0,1330.59159625,-1995.59478625,-189.118391,-1330.59159625,-888.25159175,-4403.55636525
2026-02-22 11:00:00+00:00,1936.575509,0.0,829.29407075,0.0,0.0,207.6855285,0.0,1380.87166,-1936.575509,-207.6855285,-1380.87166,-829.29407075,-4354.42676825
2026-02-22 12:00:00+00:00,1928.81149825,0.0,721.4370725,0.0,0.0,246.7064605,0.0,1592.4925497499999,-1928.81149825,-246.7064605,-1592.4925497499999,-721.4370725,-4489.447581
2026-02-22 13:00:00+00:00,2030.7872395,0.0,626.93331675,0.0,0.0,235.93429925,0.0,1498.34018825,-2030.7872395,-235.93429925,-1498.34018825,-626.93331675,-4391.99504375
2026-02-22 14:00:00+00:00,2034.89934675,0.0,456.54366875,0.0,0.0,242.76067925,0.0,1608.63180225,-2034.89934675,-242.76067925,-1608.63180225,-456.54366875,-4342.835497
2026-02-22 15:00:00+00:00,2175.97860425,0.0,678.97125325,0.0,0.0,254.01450325000002,0.0,1494.5620235,-2175.97860425,-254.01450325000002,-1494.5620235,-678.97125325,-4603.52638425
2026-02-22 16:00:00+00:00,2608.92190575,0.0,192.30515125,0.0,0.0,218.48783575,0.0,1488.06534125,-2608.92190575,-218.48783575,-1488.06534125,-192.30515125,-4507.780234
2026-02-22 17:00:00+00:00,2363.2768575,0.0,461.28974575,0.0,0.0,251.3234885,0.0,1333.091918,-2363.2768575,-251.3234885,-1333.091918,-461.28974575,-4408.9820097500005
2026-02-22 18:00:00+00:00,2368.6179385,0.0,439.45194575,0.0,0.0,242.00527575,0.0,1342.06332675,-2368.6179385,-242.00527575,-1342.06332675,-439.45194575,-4392.13848675
2026-02-22 19:00:00+00:00,2304.07958875,0.0,333.78544350000004,0.0,0.0,214.25190275,0.0,1391.9444282499999,-2304.07958875,-214.25190275,-1391.9444282499999,-333.78544350000004,-4244.06136325
2026-02-22 20:00:00+00:00,2005.2510695,0.0,621.016426,0.0,0.0,178.13403499999998,0.0,1287.57367175,-2005.2510695,-178.13403499999998,-1287.57367175,-621.016426,-4091.97520225
2026-02-22 21:00:00+00:00,2093.88047075,0.0,549.94739275,0.0,0.0,155.9834725,0.0,1210.7887075,-2093.88047075,-155.9834725,-1210.7887075,-549.94739275,-4010.6000435
2026-02-22 22:00:00+00:00,1755.8704405,0.0,761.60764475,0.0,0.0,161.23978525,0.0,1238.1272657499999,-1755.8704405,-161.23978525,-1238.1272657499999,-761.60764475,-3916.84513625
2026-02-22 23:00:00+00:00,2111.9561735,0.0,683.0329755,0.0,0.0,132.20672875,0.0,953.77212325,-2111.9561735,-132.20672875,-953.77212325,-683.0329755,-3880.968001
2026-02-23 00:00:00+00:00,2218.7253545000003,0.0,475.90666650000003,0.0,0.0,115.61787700000001,0.0,993.767697,-2218.7253545000003,-115.61787700000001,-993.767697,-475.90666650000003,-3804.0175950000003
2026-02-23 01:00:00+00:00,2110.0515530000002,0.0,550.3952637499999,0.0,0.0,121.42070749999999,0.0,951.0711355000001,-2110.0515530000002,-121.42070749999999,-951.0711355000001,-550.3952637499999,-3732.9386597499997
2026-02-23 02:00:00+00:00,1996.923625,0.0,693.7276565,0.0,0.0,127.87879325,0.0,911.4542815,-1996.923625,-127.87879325,-911.4542815,-693.7276565,-3729.98435625
2026-02-23 03:00:00+00:00,2069.12314675,0.0,612.92982325,0.0,0.0,113.45934675000001,0.0,943.7342455,-2069.12314675,-113.45934675000001,-943.7342455,-612.92982325,-3739.24656225
2026-02-23 04:00:00+00:00,2249.53896875,0.0,596.23827625,0.0,0.0,110.29661425,0.0,966.2096505,-2249.53896875,-110.29661425,-966.2096505,-596.23827625,-3922.28350975
2026-02-23 05:00:00+00:00,2822.583356,0.0,150.60590675,98.01313024999999,0.0,132.77619099999998,0.0,1244.00191,-2822.583356,-132.77619099999998,-1244.00191,-52.592776500000014,-4251.9542335
2026-02-23 06:00:00+00:00,3196.5780755,0.0,0.0,466.23939025000004,0.0,95.4267205,0.0,1610.9047965,-3196.5780755,-95.4267205,-1610.9047965,466.23939025000004,-4436.67020225
2026-02-23 07:00:00+00:00,3176.693922,0.0,0.0,506.31803525,0.0,95.412897,0.0,1781.60573675,-3176.693922,-95.412897,-1781.60573675,506.31803525,-4547.3945205
2026-02-23 08:00:00+00:00,3183.6355642500002,0.0,0.0,170.17622975,0.0,119.63150575,0.0,1432.90687725,-3183.6355642500002,-119.63150575,-1432.90687725,170.17622975,-4565.9977175
2026-02-23 09:00:00+00:00,3259.62507075,0.0,0.0,129.4812525,0.0,102.762659,0.0,1302.147639,-3259.62507075,-102.762659,-1302.147639,129.4812525,-4535.05411625
2026-02-23 10:00:00+00:00,3411.0136727500003,0.0,0.0,153.34819775,0.0,99.4257035,0.0,1192.0757795,-3411.0136727500003,-99.4257035,-1192.0757795,153.34819775,-4549.166958000001
2026-02-23 11:00:00+00:00,3211.7325,0.0,0.0,123.128912,0.0,105.80309,0.0,1281.86398825,-3211.7325,-105.80309,-1281.86398825,123.128912,-4476.2706662499995
2026-02-23 12:00:00+00:00,3025.7554995,0.0,162.1425435,0.0,0.0,119.7608005,0.0,1195.13614125,-3025.7554995,-119.7608005,-1195.13614125,-162.1425435,-4502.79498475
2026-02-23 13:00:00+00:00,2926.76277425,0.0,28.15323325,61.934222999999996,0.0,118.18567175,0.0,1397.81405825,-2926.76277425,-118.18567175,-1397.81405825,33.780989749999996,-4408.9815145
2026-02-23 14:00:00+00:00,3193.15809175,0.0,0.0,544.054596,0.0,75.45087925,0.0,1568.76831975,-3193.15809175,-75.45087925,-1568.76831975,544.054596,-4293.322694750001
2026-02-23 15:00:00+00:00,3308.10326525,0.0,0.0,841.42391975,0.0,47.349142,0.0,1767.8256322500001,-3308.10326525,-47.349142,-1767.8256322500001,841.42391975,-4281.85411975
2026-02-23 16:00:00+00:00,3466.124432,0.0,0.0,1335.87304675,0.0,25.9568965,0.0,2094.3842245,-3466.124432,-25.9568965,-2094.3842245,1335.87304675,-4250.59250625
2026-02-23 17:00:00+00:00,3236.3857725,0.0,0.0,1477.1276552499999,1.8974725,4.965087,0.0,2420.8255505,-3236.3857725,-3.0676144999999995,-2420.8255505,1477.1276552499999,-4183.151282250001
2026-02-23 18:00:00+00:00,3028.63631525,0.0,0.0,1403.452942,0.0,13.3057695,0.0,2485.2195345,-3028.63631525,-13.3057695,-2485.2195345,1403.452942,-4123.708677250001
2026-02-23 19:00:00+00:00,3232.60608525,0.0,0.0,1217.29034425,1.8940505,9.74869175,0.0,2020.1139775000001,-3232.60608525,-7.85464125,-2020.1139775000001,1217.29034425,-4043.2843597500005
2026-02-23 20:00:00+00:00,3029.00764025,0.0,0.0,841.75293,0.0,28.746791,0.0,1740.4587515,-3029.00764025,-28.746791,-1740.4587515,841.75293,-3956.4602527499997
2026-02-23 21:00:00+00:00,2873.3159785,0.0,0.0,699.7786444999999,0.0,25.056971,0.0,1608.4441709999999,-2873.3159785,-25.056971,-1608.4441709999999,699.7786444999999,-3807.0384759999997
2026-02-23 22:00:00+00:00,2475.25624875,0.0,33.66335775,91.0313205,0.0,50.807798250000005,0.0,1194.40172375,-2475.25624875,-50.807798250000005,-1194.40172375,57.367962750000004,-3663.097808
2026-02-23 23:00:00+00:00,2656.3100292500003,0.0,0.0,196.06679524999998,0.0,115.7194865,0.0,1138.6934345,-2656.3100292500003,-115.7194865,-1138.6934345,196.06679524999998,-3714.6561550000006
2026-02-24 00:00:00+00:00,2431.2607835,0.0,0.0,300.68017175,0.0,98.67774625,0.0,1284.09206625,-2431.2607835,-98.67774625,-1284.09206625,300.68017175,-3513.3504242499994
2026-02-24 01:00:00+00:00,2409.0192205,0.0,0.0,101.33832000000001,0.0,119.4542965,0.0,1130.52058525,-2409.0192205,-119.4542965,-1130.52058525,101.33832000000001,-3557.65578225
2026-02-24 02:00:00+00:00,2333.58180625,0.0,0.0,153.487154,0.0,121.446499,0.0,1149.48017975,-2333.58180625,-121.446499,-1149.48017975,153.487154,-3451.0213310000004
2026-02-24 03:00:00+00:00,2256.583334,0.0,18.828174,82.1114235,0.0,144.9070335,0.0,1183.802043,-2256.583334,-144.9070335,-1183.802043,63.2832495,-3522.0091610000004
2026-02-24 04:00:00+00:00,2545.7880865,0.0,0.0,693.479641,0.0,108.33506825,0.0,1607.59850525,-2545.7880865,-108.33506825,-1607.59850525,693.479641,-3568.2420190000003
2026-02-24 05:00:00+00:00,2884.109327,0.0,0.0,1581.22534175,0.0,111.39474725,0.0,2485.80710675,-2884.109327,-111.39474725,-2485.80710675,1581.22534175,-3900.08583925
2026-02-24 06:00:00+00:00,2979.026152,0.0,0.0,1575.49911525,0.0,105.25738625,0.0,2648.2568025,-2979.026152,-105.25738625,-2648.2568025,1575.49911525,-4157.0412255
2026-02-24 07:00:00+00:00,2998.4838635,0.0,0.0,1416.22470075,0.0,139.11578500000002,0.0,2604.3535309999997,-2998.4838635,-139.11578500000002,-2604.3535309999997,1416.22470075,-4325.72847875
2026-02-24 08:00:00+00:00,3044.88513775,0.0,0.0,1384.098175,0.0,144.86216249999998,0.0,2470.151213,-3044.88513775,-144.86216249999998,-2470.151213,1384.098175,-4275.80033825
2026-02-24 09:00:00+00:00,3198.1882185,0.0,0.0,1437.55682375,0.0,100.932641,0.0,2243.09955325,-3198.1882185,-100.932641,-2243.09955325,1437.55682375,-4104.663589
2026-02-24 10:00:00+00:00,3240.44623225,0.0,0.0,1317.36087025,0.0,120.891977,0.0,2038.184675,-3240.44623225,-120.891977,-2038.184675,1317.36087025,-4082.162014
2026-02-24 11:00:00+00:00,3219.51144425,0.0,0.0,1302.23233025,0.0,139.37974175,0.0,1964.40930125,-3219.51144425,-139.37974175,-1964.40930125,1302.23233025,-4021.0681569999997
2026-02-24 12:00:00+00:00,3155.9115345,0.0,0.0,1299.44516,0.0,152.810725,0.0,1937.967582,-3155.9115345,-152.810725,-1937.967582,1299.44516,-3947.2446814999994
2026-02-24 13:00:00+00:00,3251.7695240000003,0.0,0.0,1541.7640685000001,0.0,153.0733115,0.0,2017.37721475,-3251.7695240000003,-153.0733115,-2017.37721475,1541.7640685000001,-3880.45598175
2026-02-24 14:00:00+00:00,2942.456074,0.0,0.0,1533.4574585,0.0,143.57895374999998,0.0,2361.43862725,-2942.456074,-143.57895374999998,-2361.43862725,1533.4574585,-3914.0161964999998
2026-02-24 15:00:00+00:00,2736.28359125,0.0,0.0,1503.4230345,0.0,173.6856515,0.0,2631.3800085000003,-2736.28359125,-173.6856515,-2631.3800085000003,1503.4230345,-4037.9262167499996
2026-02-24 16:00:00+00:00,2881.35481375,0.0,0.0,1754.4148865,0.0,210.1658685,0.0,2765.4460415,-2881.35481375,-210.1658685,-2765.4460415,1754.4148865,-4102.55183725
2026-02-24 17:00:00+00:00,2652.88347975,0.0,0.0,1581.608551,0.0,235.52800925,0.0,2874.69249575,-2652.88347975,-235.52800925,-2874.69249575,1581.608551,-4181.495433749999
2026-02-24 18:00:00+00:00,2962.3181025,0.0,0.0,1584.50451675,0.0,204.21689325,0.0,2610.47833825,-2962.3181025,-204.21689325,-2610.47833825,1584.50451675,-4192.508817249999
2026-02-24 19:00:00+00:00,2897.1550795000003,0.0,0.0,1558.05584725,0.0,213.6655545,0.0,2611.98072575,-2897.1550795000003,-213.6655545,-2611.98072575,1558.05584725,-4164.745512500001
2026-02-24 20:00:00+00:00,3041.05002675,0.0,0.0,1885.39016725,0.0,199.64210525,0.0,2667.531492,-3041.05002675,-199.64210525,-2667.531492,1885.39016725,-4022.83345675
2026-02-24 21:00:00+00:00,3013.0630272500002,0.0,0.0,1663.9548340000001,0.0,185.551295,0.0,2253.07914875,-3013.0630272500002,-185.551295,-2253.07914875,1663.9548340000001,-3787.7386370000004
2026-02-24 22:00:00+00:00,2713.5506667500003,0.0,0.0,1319.60494975,0.0,201.17405175,0.0,1950.930568,-2713.5506667500003,-201.17405175,-1950.930568,1319.60494975,-3546.0503367500005
2026-02-24 23:00:00+00:00,2842.48855325,0.0,0.0,1361.003479,0.0,198.44107,0.0,1757.11397125,-2842.48855325,-198.44107,-1757.11397125,1361.003479,-3437.0401155
2026-02-25 00:00:00+00:00,2818.54583625,0.0,0.0,1400.24081425,0.0,189.18227575,0.0,1700.65273475,-2818.54583625,-189.18227575,-1700.65273475,1400.24081425,-3308.1400325000004
2026-02-25 01:00:00+00:00,2671.26311275,0.0,0.0,1371.44351225,0.0,198.697001,0.0,1700.4064575,-2671.26311275,-198.697001,-1700.4064575,1371.44351225,-3198.9230589999997
2026-02-25 02:00:00+00:00,2304.17539075,0.0,0.0,967.9316865,0.0,209.70981525,0.0,1638.91161975,-2304.17539075,-209.70981525,-1638.91161975,967.9316865,-3184.8651392499996
2026-02-25 03:00:00+00:00,1957.51269425,0.0,0.0,712.701584,0.0,217.3791045,0.0,1677.274524,-1957.51269425,-217.3791045,-1677.274524,712.701584,-3139.46473875
2026-02-25 04:00:00+00:00,1955.8287544999998,0.0,0.0,713.3339235,0.0,181.9395535,0.0,1734.4845125000002,-1955.8287544999998,-181.9395535,-1734.4845125000002,713.3339235,-3158.918897
2026-02-25 05:00:00+00:00,1978.7691599999998,0.0,0.0,649.5510635,0.0,154.880606,0.0,2043.3478420000001,-1978.7691599999998,-154.880606,-2043.3478420000001,649.5510635,-3527.4465444999996
2026-02-25 06:00:00+00:00,2254.459546,0.0,0.0,1271.78079225,0.0,75.176535,0.0,2770.6310547499997,-2254.459546,-75.176535,-2770.6310547499997,1271.78079225,-3828.4863435
2026-02-25 07:00:00+00:00,2207.16048,0.0,0.0,786.455063,0.0,98.96543224999999,0.0,2496.8238225,-2207.16048,-98.96543224999999,-2496.8238225,786.455063,-4016.49467175
2026-02-25 08:00:00+00:00,2689.8884785,0.0,0.0,565.219391,0.0,123.73519300000001,0.0,1920.4473355,-2689.8884785,-123.73519300000001,-1920.4473355,565.219391,-4168.851616000001
2026-02-25 09:00:00+00:00,3304.40119375,0.0,0.0,651.2267915,0.0,105.86074875,0.0,1470.0710165,-3304.40119375,-105.86074875,-1470.0710165,651.2267915,-4229.106167499999
2026-02-25 10:00:00+00:00,3413.18048325,0.0,0.0,510.899353,0.0,119.389182,0.0,1348.53431025,-3413.18048325,-119.389182,-1348.53431025,510.899353,-4370.2046225
2026-02-25 11:00:00+00:00,3401.43251875,0.0,0.0,514.03426375,0.0,140.23128,0.0,1406.8929695000002,-3401.43251875,-140.23128,-1406.8929695000002,514.03426375,-4434.522504500001
2026-02-25 12:00:00+00:00,3232.98949225,0.0,0.0,325.893097,0.0,138.1288275,0.0,1420.11766075,-3232.98949225,-138.1288275,-1420.11766075,325.893097,-4465.3428834999995
