,SE_3_FI,FI_SE_3,EE_FI,FI_EE,FI_NO_4,NO_4_FI,FI_SE_1,SE_1_FI,FI_EE_net_export,FI_NO_4_net_export,FI_SE_1_net_export,FI_SE_3_net_export,Net Export
2026-02-20 10:00:00+00:00,1170.9,0.0,0.0,480.885,0.0,77.90075,0.0,1836.875,480.885,-77.90075,-1836.875,-1170.9,-2604.79075
2026-02-20 11:00:00+00:00,1192.9499999999998,0.0,0.0,542.5275,0.0,64.09075,0.0,1704.45,542.5275,-64.09075,-1704.45,-1192.9499999999998,-2418.96325
2026-02-20 12:00:00+00:00,1193.0500000000002,0.0,0.0,397.1625,0.0,69.59,0.0,1859.325,397.1625,-69.59,-1859.325,-1193.0500000000002,-2724.8025000000002
2026-02-20 13:00:00+00:00,1193.15,0.0,0.0,704.6075,0.0,53.57475,0.0,1787.925,704.6075,-53.57475,-1787.925,-1193.15,-2330.04225
2026-02-20 14:00:00+00:00,1182.775,0.0,0.0,906.1025,0.0,39.998000000000005,0.0,1706.95,906.1025,-39.998000000000005,-1706.95,-1182.775,-2023.6205000000002
2026-02-20 15:00:00+00:00,1123.25,0.0,0.0,996.6800000000001,0.0,39.732,0.0,1703.075,996.6800000000001,-39.732,-1703.075,-1123.25,-1869.377
2026-02-20 16:00:00+00:00,1056.875,0.0,0.0,1021.275,0.0,31.599,0.0,1804.725,1021.275,-31.599,-1804.725,-1056.875,-1871.924
2026-02-20 17:00:00+00:00,845.8375,0.0,0.0,1025.525,4.57759925,2.108375,0.0,1818.85,1025.525,2.4692242499999995,-1818.85,-845.8375,-1636.6932757499999
2026-02-20 18:00:00+00:00,415.7875,0.0,0.0,1006.375,25.29489625,0.0,0.0,1945.225,1006.375,25.29489625,-1945.225,-415.7875,-1329.3426037499999
2026-02-20 19:00:00+00:00,114.26650000000001,8.41164775,0.0,1016.6500000000001,47.523939,0.0,0.0,2016.3,1016.6500000000001,47.523939,-2016.3,-105.85485225000001,-1057.98091325
2026-02-20 20:00:00+00:00,91.50399999999999,5.39117525,0.0,1022.325,56.185234,0.0,0.0,1914.9,1022.325,56.185234,-1914.9,-86.11282474999999,-922.50259075
2026-02-20 21:00:00+00:00,0.0,346.00844175,0.0,1010.0275,56.62237825,0.0,0.0,1949.675,1010.0275,56.62237825,-1949.675,346.00844175,-537.01668
2026-02-20 22:00:00+00:00,0.0,867.83045975,0.0,959.9525,58.2514645,0.0,0.0,1840.1,959.9525,58.2514645,-1840.1,867.83045975,45.93442425000012
2026-02-20 23:00:00+00:00,0.0,502.05700675,0.0,832.6525,67.10455625,0.0,0.0,473.5225,832.6525,67.10455625,-473.5225,502.05700675,928.291563
2026-02-21 00:00:00+00:00,0.0,1164.00076275,0.0,817.87,51.21341575,0.0,0.0,795.7225000000001,817.87,51.21341575,-795.7225000000001,1164.00076275,1237.3616785
2026-02-21 01:00:00+00:00,0.0,1174.33016975,0.0,666.3225,51.463603750000004,0.0,0.0,375.4925,666.3225,51.463603750000004,-375.4925,1174.33016975,1516.6237735
2026-02-21 02:00:00+00:00,0.0,1173.988159,0.0,605.73,27.26192425,0.0,0.0,353.7025,605.73,27.26192425,-353.7025,1173.988159,1453.2775832500001
2026-02-21 03:00:00+00:00,0.0,1173.7247315,0.0,640.1425,27.59782425,0.0,0.0,387.5725,640.1425,27.59782425,-387.5725,1173.7247315,1453.8925557500002
2026-02-21 04:00:00+00:00,0.0,1169.6119995,0.0,620.9325,25.529860499999998,0.0,0.0,798.6675,620.9325,25.529860499999998,-798.6675,1169.6119995,1017.4068599999999
2026-02-21 05:00:00+00:00,0.0,1136.48547375,0.0,571.4275,13.916996750000001,0.408675,0.0,1078.8725,571.4275,13.50832175,-1078.8725,1136.48547375,642.5487955000001
2026-02-21 06:00:00+00:00,0.0,1061.3948057500002,0.0,704.7225000000001,1.479991,15.504725,0.0,1593.225,704.7225000000001,-14.024734,-1593.225,1061.3948057500002,158.86757175000037
2026-02-21 07:00:00+00:00,0.0,1006.107712,0.0,724.9725,0.0,25.557000000000002,0.0,1776.975,724.9725,-25.557000000000002,-1776.975,1006.107712,-71.45178799999985
2026-02-21 08:00:00+00:00,0.0,1073.404236,0.0,589.7125,0.0,30.4225,0.0,1602.6,589.7125,-30.4225,-1602.6,1073.404236,30.094236000000137
2026-02-21 09:00:00+00:00,0.0,808.94157425,0.0,619.1949999999999,0.0,41.14925,0.0,1585.05,619.1949999999999,-41.14925,-1585.05,808.94157425,-198.06267575000004
2026-02-21 10:00:00+00:00,0.0,488.29983525,0.0,591.7950000000001,0.0,41.49875,0.0,1627.325,591.7950000000001,-41.49875,-1627.325,488.29983525,-588.72891475
2026-02-21 11:00:00+00:00,0.0,1037.61750775,117.18,22.68575,0.0,34.02375,0.0,1732.675,-94.49425000000001,-34.02375,-1732.675,1037.61750775,-823.57549225
2026-02-21 12:00:00+00:00,0.0,918.36799625,143.2925,0.0,0.0,23.075499999999998,0.0,1699.925,-143.2925,-23.075499999999998,-1699.925,918.36799625,-947.9250037499999
2026-02-21 13:00:00+00:00,0.0,481.36338075000003,7.70375,362.34749999999997,0.0,16.703924999999998,0.0,1834.6,354.64374999999995,-16.703924999999998,-1834.6,481.36338075000003,-1015.29679425
2026-02-21 14:00:00+00:00,190.625,0.0,0.0,816.0725,0.0,33.496,0.0,1823.025,816.0725,-33.496,-1823.025,-190.625,-1231.0735
2026-02-21 15:00:00+00:00,869.4725,0.0,0.0,874.095,0.0,33.33925,0.0,1680.825,874.095,-33.33925,-1680.825,-869.4725,-1709.5417499999999
2026-02-21 16:00:00+00:00,1017.5325,0.0,0.0,697.1275,0.0,51.198499999999996,0.0,1765.625,697.1275,-51.198499999999996,-1765.625,-1017.5325,-2137.2285
2026-02-21 17:00:00+00:00,1113.925,0.0,0.0,519.7125,0.0,47.071,0.0,1808.875,519.7125,-47.071,-1808.875,-1113.925,-2450.1585
2026-02-21 18:00:00+00:00,1187.05,0.0,0.0,269.3,0.0,27.7335,0.0,1764.1,269.3,-27.7335,-1764.1,-1187.05,-2709.5834999999997
2026-02-21 19:00:00+00:00,1193.175,0.0,0.0,179.615,19.850751,0.998975,0.0,1764.225,179.615,18.851775999999997,-1764.225,-1193.175,-2758.933224
2026-02-21 20:00:00+00:00,1193.0500000000002,0.0,4.19125,52.34125,8.219621,0.0,0.0,1999.4,48.150000000000006,8.219621,-1999.4,-1193.0500000000002,-3136.080379
2026-02-21 21:00:00+00:00,1193.45,0.0,0.0,140.7025,9.33751525,0.0,0.0,1879.925,140.7025,9.33751525,-1879.925,-1193.45,-2923.3349847500003
2026-02-21 22:00:00+00:00,1193.3,0.0,0.0,339.4875,20.03285275,0.0,0.0,1824.725,339.4875,20.03285275,-1824.725,-1193.3,-2658.50464725
2026-02-21 23:00:00+00:00,1192.55,0.0,0.0,735.64,13.52033625,0.0,0.0,1845.1,735.64,13.52033625,-1845.1,-1192.55,-2288.4896637499996
2026-02-22 00:00:00+00:00,1028.6775,0.0,0.0,942.61,27.881914000000002,0.0,0.0,1825.9,942.61,27.881914000000002,-1825.9,-1028.6775,-1884.0855860000001
2026-02-22 01:00:00+00:00,812.7774999999999,0.0,0.0,1028.4,18.66079025,0.0,0.0,1792.7,1028.4,18.66079025,-1792.7,-812.7774999999999,-1558.4167097499999
2026-02-22 02:00:00+00:00,390.3075,0.0,0.0,1023.525,22.1976055,0.0,0.0,2013.875,1023.525,22.1976055,-2013.875,-390.3075,-1358.4598945000002
2026-02-22 03:00:00+00:00,82.15625,0.0,0.0,1004.0550000000001,43.75405025,0.0,0.0,1982.675,1004.0550000000001,43.75405025,-1982.675,-82.15625,-1017.0221997499998
2026-02-22 04:00:00+00:00,258.515,0.0,0.0,958.21,48.37902475,0.0,0.0,1658.25,958.21,48.37902475,-1658.25,-258.515,-910.17597525
2026-02-22 05:00:00+00:00,272.2675,0.0,0.0,759.0,51.85760325,0.0,0.0,1742.35,759.0,51.85760325,-1742.35,-272.2675,-1203.7598967499998
2026-02-22 06:00:00+00:00,268.9325,0.0,0.0,853.495,50.5113565,0.0,0.0,1949.325,853.495,50.5113565,-1949.325,-268.9325,-1314.2511435000001
2026-02-22 07:00:00+00:00,146.035,0.0,0.0,822.4625,40.833015,0.0,0.0,1830.825,822.4625,40.833015,-1830.825,-146.035,-1113.564485
2026-02-22 08:00:00+00:00,447.9675,0.0,0.0,810.89,13.65971875,0.0,0.0,1955.125,810.89,13.65971875,-1955.125,-447.9675,-1578.54278125
2026-02-22 09:00:00+00:00,798.3299999999999,0.0,0.0,702.7075,2.0113927499999997,0.1994225,0.0,1720.775,702.7075,1.8119702499999997,-1720.775,-798.3299999999999,-1814.5855297500002
2026-02-22 10:00:00+00:00,1082.075,0.0,0.0,752.8475,0.0,5.7102,0.0,1851.15,752.8475,-5.7102,-1851.15,-1082.075,-2186.0877
2026-02-22 11:00:00+00:00,865.37,0.0,0.0,528.37,5.50064075,2.17,0.0,1693.375,528.37,3.3306407499999997,-1693.375,-865.37,-2027.04435925
2026-02-22 12:00:00+00:00,799.4225,0.0,0.0,474.435,7.26181325,0.0,0.0,1546.75,474.435,7.26181325,-1546.75,-799.4225,-1864.47568675
2026-02-22 13:00:00+00:00,806.4275,0.0,0.0,824.89,0.0,15.387775000000001,0.0,1583.2,824.89,-15.387775000000001,-1583.2,-806.4275,-1580.125275
2026-02-22 14:00:00+00:00,700.1424999999999,0.0,0.0,934.44,0.0,34.2965,0.0,1375.55,934.44,-34.2965,-1375.55,-700.1424999999999,-1175.549
2026-02-22 15:00:00+00:00,368.9625,0.0,0.0,972.22,0.0,38.8675,0.0,1397.375,972.22,-38.8675,-1397.375,-368.9625,-832.9849999999999
2026-02-22 16:00:00+00:00,254.3125,0.0,0.0,987.5225,0.0,54.5275,0.0,1325.2,987.5225,-54.5275,-1325.2,-254.3125,-646.5175
2026-02-22 17:00:00+00:00,0.0,422.03105925,0.0,1022.075,0.0,79.11449999999999,0.0,1614.05,1022.075,-79.11449999999999,-1614.05,422.03105925,-249.05844074999993
2026-02-22 18:00:00+00:00,0.0,391.6467285,0.0,1029.65,0.0,75.37125,0.0,1587.95,1029.65,-75.37125,-1587.95,391.6467285,-242.0245215
2026-02-22 19:00:00+00:00,22.823999999999998,10.719408,0.0,1025.375,0.0,67.80924999999999,0.0,1504.975,1025.375,-67.80924999999999,-1504.975,-12.104591999999998,-559.513842
2026-02-22 20:00:00+00:00,526.7375,0.0,0.0,1028.475,0.0,85.4065,0.0,1878.1,1028.475,-85.4065,-1878.1,-526.7375,-1461.769
2026-02-22 21:00:00+00:00,1016.8775,0.0,0.0,1029.8,0.0,82.22274999999999,0.0,1824.15,1029.8,-82.22274999999999,-1824.15,-1016.8775,-1893.4502500000003
2026-02-22 22:00:00+00:00,1183.475,0.0,0.0,999.485,0.0,73.033,0.0,1803.75,999.485,-73.033,-1803.75,-1183.475,-2060.773
2026-02-22 23:00:00+00:00,1105.1,0.0,0.0,864.035,0.0,57.8445,0.0,1630.3000000000002,864.035,-57.8445,-1630.3000000000002,-1105.1,-1929.2095000000002
2026-02-23 00:00:00+00:00,1041.875,0.0,0.0,728.425,0.0,68.97775,0.0,1697.6,728.425,-68.97775,-1697.6,-1041.875,-2080.02775
2026-02-23 01:00:00+00:00,1041.8675,0.0,0.0,549.7375,0.0,67.8845,0.0,1735.45,549.7375,-67.8845,-1735.45,-1041.8675,-2295.4645
2026-02-23 02:00:00+00:00,1079.9,0.0,0.0,379.2425,0.0,69.84425,0.0,1772.9,379.2425,-69.84425,-1772.9,-1079.9,-2543.40175
2026-02-23 03:00:00+00:00,1094.85,0.0,0.0,275.72249999999997,0.0,53.7185,0.0,1828.5,275.72249999999997,-53.7185,-1828.5,-1094.85,-2701.346
2026-02-23 04:00:00+00:00,1189.125,0.0,0.0,293.22249999999997,0.0,56.51175,0.0,1941.925,293.22249999999997,-56.51175,-1941.925,-1189.125,-2894.33925
2026-02-23 05:00:00+00:00,1191.5,0.0,0.0,277.0675,0.0,45.423249999999996,0.0,1795.45,277.0675,-45.423249999999996,-1795.45,-1191.5,-2755.30575
2026-02-23 06:00:00+00:00,1176.9499999999998,0.0,0.0,452.6925,0.0,35.7445,0.0,1799.475,452.6925,-35.7445,-1799.475,-1176.9499999999998,-2559.477
2026-02-23 07:00:00+00:00,1174.85,0.0,0.0,503.4925,0.0,38.93875,0.0,1830.325,503.4925,-38.93875,-1830.325,-1174.85,-2540.62125
2026-02-23 08:00:00+00:00,1067.75,0.0,0.0,252.24,0.0,46.08,0.0,1765.85,252.24,-46.08,-1765.85,-1067.75,-2627.4399999999996
2026-02-23 09:00:00+00:00,1044.725,0.0,0.0,260.9175,0.0,42.76625,0.0,1753.9,260.9175,-42.76625,-1753.9,-1044.725,-2580.47375
2026-02-23 10:00:00+00:00,993.3525,0.0,0.0,239.32999999999998,0.0,34.493,0.0,1808.05,239.32999999999998,-34.493,-1808.05,-993.3525,-2596.5654999999997
2026-02-23 11:00:00+00:00,918.8299999999999,0.0,0.0,325.18,0.0,35.2205,0.0,1754.025,325.18,-35.2205,-1754.025,-918.8299999999999,-2382.8955
2026-02-23 12:00:00+00:00,930.155,0.0,0.0,436.8075,0.0,39.019,0.0,1950.6,436.8075,-39.019,-1950.6,-930.155,-2482.9664999999995
2026-02-23 13:00:00+00:00,1001.505,0.0,0.0,540.4549999999999,0.0,52.634750000000004,0.0,1716.225,540.4549999999999,-52.634750000000004,-1716.225,-1001.505,-2229.90975
2026-02-23 14:00:00+00:00,791.4375,0.0,0.0,537.3924999999999,0.0,48.506750000000004,0.0,1711.725,537.3924999999999,-48.506750000000004,-1711.725,-791.4375,-2014.27675
2026-02-23 15:00:00+00:00,645.77,0.0,0.0,662.1925,0.0,57.8445,0.0,1813.125,662.1925,-57.8445,-1813.125,-645.77,-1854.547
2026-02-23 16:00:00+00:00,628.0325,0.0,0.0,757.2925,0.0,59.5345,0.0,1729.1,757.2925,-59.5345,-1729.1,-628.0325,-1659.3745
2026-02-23 17:00:00+00:00,712.245,0.0,0.0,825.7525,0.0,51.60175,0.0,1759.975,825.7525,-51.60175,-1759.975,-712.245,-1698.06925
2026-02-23 18:00:00+00:00,809.5,0.0,0.0,898.245,0.0,47.50975,0.0,1853.475,898.245,-47.50975,-1853.475,-809.5,-1812.23975
2026-02-23 19:00:00+00:00,777.8475,0.0,0.0,949.975,0.0,46.03525,0.0,1847.85,949.975,-46.03525,-1847.85,-777.8475,-1721.7577499999998
2026-02-23 20:00:00+00:00,876.7025,0.0,0.0,777.13,0.0,39.288,0.0,1841.375,777.13,-39.288,-1841.375,-876.7025,-1980.2354999999998
2026-02-23 21:00:00+00:00,1053.905,0.0,0.0,777.94,0.0,27.5055,0.0,1701.075,777.94,-27.5055,-1701.075,-1053.905,-2004.5455
2026-02-23 22:00:00+00:00,1028.5749999999998,0.0,0.0,976.5699999999999,0.0,33.77825,0.0,1759.575,976.5699999999999,-33.77825,-1759.575,-1028.5749999999998,-1845.3582499999998
2026-02-23 23:00:00+00:00,1123.6,0.0,0.0,998.5725,0.0,36.6005,0.0,1776.325,998.5725,-36.6005,-1776.325,-1123.6,-1937.953
2026-02-24 00:00:00+00:00,1161.475,0.0,0.0,969.875,0.0,43.917,0.0,1828.475,969.875,-43.917,-1828.475,-1161.475,-2063.9919999999997
2026-02-24 01:00:00+00:00,1182.925,0.0,0.0,1004.9350000000001,0.0,49.236000000000004,0.0,1850.2,1004.9350000000001,-49.236000000000004,-1850.2,-1182.925,-2077.426
2026-02-24 02:00:00+00:00,1191.15,0.0,0.0,941.6,0.0,62.38825,0.0,1910.725,941.6,-62.38825,-1910.725,-1191.15,-2222.66325
2026-02-24 03:00:00+00:00,1192.825,0.0,0.0,990.11,0.0,70.00375,0.0,1815.275,990.11,-70.00375,-1815.275,-1192.825,-2087.99375
2026-02-24 04:00:00+00:00,1192.8249999999998,0.0,0.0,855.5374999999999,0.0,74.21275,0.0,1690.225,855.5374999999999,-74.21275,-1690.225,-1192.8249999999998,-2101.72525
2026-02-24 05:00:00+00:00,1176.425,0.0,0.0,790.885,0.0,69.105,0.0,1613.275,790.885,-69.105,-1613.275,-1176.425,-2067.92
2026-02-24 06:00:00+00:00,831.9175,0.0,0.0,949.715,0.0,54.8595,0.0,1916.775,949.715,-54.8595,-1916.775,-831.9175,-1853.837
2026-02-24 07:00:00+00:00,708.81,0.0,0.0,994.355,0.0,22.72855,0.0,1932.25,994.355,-22.72855,-1932.25,-708.81,-1669.43355
2026-02-24 08:00:00+00:00,704.5675,0.0,0.0,939.39,1.550185,4.0693,0.0,1949.05,939.39,-2.519115,-1949.05,-704.5675,-1716.746615
2026-02-24 09:00:00+00:00,1002.8625,0.0,0.0,922.37,0.0,8.309125,0.0,1843.775,922.37,-8.309125,-1843.775,-1002.8625,-1932.5766250000001
2026-02-24 10:00:00+00:00,1066.6,0.0,0.0,826.4675,0.0,13.2656,0.0,1911.275,826.4675,-13.2656,-1911.275,-1066.6,-2164.6731
2026-02-24 11:00:00+00:00,1110.025,0.0,0.0,826.8050000000001,0.0,25.44755,0.0,1742.15,826.8050000000001,-25.44755,-1742.15,-1110.025,-2050.81755
2026-02-24 12:00:00+00:00,1046.3625,0.0,0.0,693.0325,0.0,19.256,0.0,1598.0500000000002,693.0325,-19.256,-1598.0500000000002,-1046.3625,-1970.636
2026-02-24 13:00:00+00:00,918.5225,0.0,0.0,844.0475,0.0,17.942500000000003,0.0,1638.2,844.0475,-17.942500000000003,-1638.2,-918.5225,-1730.6175
2026-02-24 14:00:00+00:00,1088.475,0.0,0.0,957.2774999999999,0.0,15.273725,0.0,1564.65,957.2774999999999,-15.273725,-1564.65,-1088.475,-1711.121225
2026-02-24 15:00:00+00:00,1097.255,0.0,0.0,998.3425,0.0,11.77585,0.0,1409.375,998.3425,-11.77585,-1409.375,-1097.255,-1520.0633500000001
2026-02-24 16:00:00+00:00,290.7175,0.0,0.0,983.64,0.0,11.3167,0.0,1603.75,983.64,-11.3167,-1603.75,-290.7175,-922.1442
2026-02-24 17:00:00+00:00,238.505,0.0,0.0,992.5125,0.0,22.2715,0.0,1734.975,992.5125,-22.2715,-1734.975,-238.505,-1003.2389999999998
2026-02-24 18:00:00+00:00,595.5174999999999,0.0,0.0,964.8025,0.0,6.611775,0.0,1540.0500000000002,964.8025,-6.611775,-1540.0500000000002,-595.5174999999999,-1177.3767750000002
2026-02-24 19:00:00+00:00,952.2225,0.0,0.0,938.4,1.20967825,0.29281850000000004,0.0,1340.95,938.4,0.91685975,-1340.95,-952.2225,-1353.85564025
2026-02-24 20:00:00+00:00,1135.475,0.0,0.0,856.985,0.2694985,2.590225,0.0,1419.4,856.985,-2.3207265,-1419.4,-1135.475,-1700.2107265
2026-02-24 21:00:00+00:00,1127.725,0.0,0.0,714.8199999999999,0.0,9.258099999999999,0.0,1395.8,714.8199999999999,-9.258099999999999,-1395.8,-1127.725,-1817.9631
2026-02-24 22:00:00+00:00,1058.9,0.0,0.0,589.12,0.0,14.6175,0.0,1399.05,589.12,-14.6175,-1399.05,-1058.9,-1883.4475
2026-02-24 23:00:00+00:00,1057.3225,0.0,0.0,575.85,0.0,14.68925,0.0,1528.675,575.85,-14.68925,-1528.675,-1057.3225,-2024.83675
2026-02-25 00:00:00+00:00,1171.725,0.0,0.0,552.9775,0.0,21.32675,0.0,1625.0,552.9775,-21.32675,-1625.0,-1171.725,-2265.0742499999997
2026-02-25 01:00:00+00:00,1193.375,0.0,0.0,573.8875,0.0,27.11125,0.0,1567.25,573.8875,-27.11125,-1567.25,-1193.375,-2213.84875
2026-02-25 02:00:00+00:00,1193.275,0.0,0.0,603.3975,0.0,31.442999999999998,0.0,1680.175,603.3975,-31.442999999999998,-1680.175,-1193.275,-2301.4955
2026-02-25 03:00:00+00:00,1193.275,0.0,0.0,423.59000000000003,0.0,32.6625,0.0,1628.65,423.59000000000003,-32.6625,-1628.65,-1193.275,-2430.9975000000004
2026-02-25 04:00:00+00:00,1193.125,0.0,0.0,365.865,0.0,37.87425,0.0,1699.975,365.865,-37.87425,-1699.975,-1193.125,-2565.10925
2026-02-25 05:00:00+00:00,1175.975,0.0,0.0,319.975,0.0,26.26925,0.0,1693.325,319.975,-26.26925,-1693.325,-1175.975,-2575.59425
2026-02-25 06:00:00+00:00,1154.6,0.0,0.0,657.4875000000001,0.0,7.98145,0.0,1926.15,657.4875000000001,-7.98145,-1926.15,-1154.6,-2431.24395
2026-02-25 07:00:00+00:00,1013.3399999999999,0.0,0.0,605.2375,0.0,5.4118,0.0,1906.05,605.2375,-5.4118,-1906.05,-1013.3399999999999,-2319.5643
2026-02-25 08:00:00+00:00,1029.68,0.0,0.0,630.1225,3.8574575,7.04725,0.0,1768.95,630.1225,-3.1897925,-1768.95,-1029.68,-2171.6972925
2026-02-25 09:00:00+00:00,900.87,0.0,0.0,533.6,9.75439225,0.0,0.0,1774.7,533.6,9.75439225,-1774.7,-900.87,-2132.21560775
2026-02-25 10:00:00+00:00,1008.22,0.0,0.0,715.1725,17.3607005,0.0,0.0,1922.1,715.1725,17.3607005,-1922.1,-1008.22,-2197.7867994999997
2026-02-25 11:00:00+00:00,1177.625,0.0,0.0,966.9075,2.5839845,0.403025,0.0,1873.425,966.9075,2.1809595,-1873.425,-1177.625,-2081.9615405
2026-02-25 12:00:00+00:00,1190.6,0.0,0.0,757.0975,7.278656,0.0,0.0,1711.15,757.0975,7.278656,-1711.15,-1190.6,-2137.373844
2026-02-25 13:00:00+00:00,1157.2749999999999,0.0,0.0,803.16,0.0,20.3646,0.0,1581.825,803.16,-20.3646,-1581.825,-1157.2749999999999,-1956.3046
2026-02-25 14:00:00+00:00,1105.725,0.0,0.0,996.1175000000001,0.0,34.364,0.0,1292.625,996.1175000000001,-34.364,-1292.625,-1105.725,-1436.5964999999999
2026-02-25 15:00:00+00:00,1155.1,0.0,0.0,1002.4675,0.0,35.854749999999996,0.0,1322.5175,1002.4675,-35.854749999999996,-1322.5175,-1155.1,-1511.0047499999998
2026-02-25 16:00:00+00:00,984.6875,0.0,0.0,1014.4000000000001,0.0,31.521250000000002,0.0,1348.725,1014.4000000000001,-31.521250000000002,-1348.725,-984.6875,-1350.5337499999998
2026-02-25 17:00:00+00:00,1054.5,0.0,0.0,1016.85,0.0,41.548,0.0,984.0024999999999,1016.85,-41.548,-984.0024999999999,-1054.5,-1063.2005
2026-02-25 18:00:00+00:00,1173.475,0.0,0.0,1021.375,0.0,28.18725,0.0,362.3625,1021.375,-28.18725,-362.3625,-1173.475,-542.6497499999998
2026-02-25 19:00:00+00:00,343.895,227.17795925000001,0.0,1011.875,0.0,36.3155,0.0,819.715,1011.875,-36.3155,-819.715,-116.71704074999997,39.12745924999996
2026-02-25 20:00:00+00:00,0.0,561.99002075,0.0,1017.875,0.0,30.012,0.0,1011.785,1017.875,-30.012,-1011.785,561.99002075,538.0680207500001
2026-02-25 21:00:00+00:00,0.0,802.2111895,0.0,1000.9925,0.0,30.732,0.0,943.575,1000.9925,-30.732,-943.575,802.2111895,828.8966895
2026-02-25 22:00:00+00:00,0.0,866.0728302499999,0.0,983.83,0.0,12.6754,0.0,664.4449999999999,983.83,-12.6754,-664.4449999999999,866.0728302499999,1172.78243025
2026-02-25 23:00:00+00:00,0.0,746.3526762500001,0.0,1005.925,0.0,27.64225,0.0,403.975,1005.925,-27.64225,-403.975,746.3526762500001,1320.66042625
2026-02-26 00:00:00+00:00,0.0,1035.73493975,0.0,986.6625,0.0,34.348,0.0,460.6425,986.6625,-34.348,-460.6425,1035.73493975,1527.40693975
2026-02-26 01:00:00+00:00,0.0,1173.2093810000001,0.0,1007.4625,0.0,25.5165,0.0,668.4075,1007.4625,-25.5165,-668.4075,1173.2093810000001,1486.7478810000002
2026-02-26 02:00:00+00:00,0.0,1173.3167115,0.0,1015.675,0.0,42.58375,0.0,883.8325,1015.675,-42.58375,-883.8325,1173.3167115,1262.5754615
2026-02-26 03:00:00+00:00,0.0,1172.69235225,0.0,977.7425000000001,0.0,42.83425,0.0,1426.0,977.7425000000001,-42.83425,-1426.0,1172.69235225,681.6006022500002
2026-02-26 04:00:00+00:00,0.0,960.23344425,0.0,971.14,0.0,69.016,0.0,1892.25,971.14,-69.016,-1892.25,960.23344425,-29.89255574999993
2026-02-26 05:00:00+00:00,0.0,567.8961945,0.0,959.8675000000001,0.0,60.29425,0.0,1565.725,959.8675000000001,-60.29425,-1565.725,567.8961945,-98.2555554999999
2026-02-26 06:00:00+00:00,74.28,336.388321,0.0,986.035,0.0,41.7605,0.0,1267.24,986.035,-41.7605,-1267.24,262.10832100000005,-60.857178999999974
2026-02-26 07:00:00+00:00,300.8325,122.37430575,0.0,991.6949999999999,0.0,42.929,0.0,1060.1425,991.6949999999999,-42.929,-1060.1425,-178.45819424999996,-289.8346942499999
2026-02-26 08:00:00+00:00,0.0,281.8051185,0.0,981.0675,0.0,38.7505,0.0,1598.3,981.0675,-38.7505,-1598.3,281.8051185,-374.17788149999996
2026-02-26 09:00:00+00:00,138.3475,38.70799575,0.0,962.11,0.0,43.478750000000005,0.0,1753.05,962.11,-43.478750000000005,-1753.05,-99.63950424999999,-934.0582542499999
2026-02-26 10:00:00+00:00,715.2475,0.0,0.0,974.1775,0.0,31.19125,0.0,1700.025,974.1775,-31.19125,-1700.025,-715.2475,-1472.28625
2026-02-26 11:00:00+00:00,812.7675,0.0,0.0,978.8199999999999,0.0,21.7205,0.0,1872.2,978.8199999999999,-21.7205,-1872.2,-812.7675,-1727.8680000000002
2026-02-26 12:00:00+00:00,935.895,0.0,0.0,986.9475,0.0,35.693,0.0,1846.375,986.9475,-35.693,-1846.375,-935.895,-1831.0155
2026-02-26 13:00:00+00:00,753.5675,0.0,0.0,907.4,0.0,46.316500000000005,0.0,1592.175,907.4,-46.316500000000005,-1592.175,-753.5675,-1484.659
2026-02-26 14:00:00+00:00,384.1475,0.0,0.0,1008.3,0.0,64.4265,0.0,1679.625,1008.3,-64.4265,-1679.625,-384.1475,-1119.8990000000001
2026-02-26 15:00:00+00:00,750.6025,0.0,0.0,950.9175,0.0,63.42,0.0,1064.4075,950.9175,-63.42,-1064.4075,-750.6025,-927.5124999999999
2026-02-26 16:00:00+00:00,966.4649999999999,0.0,0.0,967.48,0.0,68.4055,0.0,996.225,967.48,-68.4055,-996.225,-966.4649999999999,-1063.6154999999999
2026-02-26 17:00:00+00:00,651.4200000000001,0.0,0.0,995.7025,0.0,72.98325,0.0,1272.5,995.7025,-72.98325,-1272.5,-651.4200000000001,-1001.2007500000001
2026-02-26 18:00:00+00:00,41.555,80.91070725,0.0,956.8375,0.0,75.1175,0.0,1816.9,956.8375,-75.1175,-1816.9,39.35570725,-895.82429275
2026-02-26 19:00:00+00:00,0.0,170.31622700000003,0.0,1019.955,0.0,70.16025,0.0,1642.1,1019.955,-70.16025,-1642.1,170.31622700000003,-521.9890229999999
2026-02-26 20:00:00+00:00,75.2585,63.26878175,0.0,1008.1275,0.0,63.35875,0.0,1810.2,1008.1275,-63.35875,-1810.2,-11.989718249999996,-877.42096825
2026-02-26 21:00:00+00:00,75.64800000000001,0.0,0.0,936.9625,0.0,51.62075,0.0,1777.4,936.9625,-51.62075,-1777.4,-75.64800000000001,-967.7062500000002
2026-02-26 22:00:00+00:00,23.25725,38.7831325,0.0,830.4175,0.0,50.392250000000004,0.0,1836.95,830.4175,-50.392250000000004,-1836.95,15.525882500000002,-1041.3988675
2026-02-26 23:00:00+00:00,40.57275,0.38776725,0.0,929.72,0.0,70.59275,0.0,1746.675,929.72,-70.59275,-1746.675,-40.184982749999996,-927.73273275
2026-02-27 00:00:00+00:00,114.98724999999999,0.0,0.0,936.12,0.0,76.50575,0.0,1593.25,936.12,-76.50575,-1593.25,-114.98724999999999,-848.623
