,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore,Fossil Hard coal,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-18 21:00:00+00:00,2708.5,14877.0,0.0,369.0,4015.0,529.0,0.0,4773.9,2288.4120000000003,0.0,29560.812,2.0,0.0,39331.0,29562.812,39331.0,-9768.187999999998
2026-01-18 22:00:00+00:00,2706.0,11999.0,0.0,347.0,4003.0,384.5,0.0,5046.8060000000005,2331.0845,0.0,26817.3905,2.0,0.0,36145.0,26819.3905,36145.0,-9325.609499999999
2026-01-18 23:00:00+00:00,2709.0,10601.5,0.0,315.5,4003.5,377.0,0.0,5223.1465,2316.0114999999996,0.0,25545.658,2.0,0.0,32432.5,25547.658,32432.5,-6884.842000000001
2026-01-19 00:00:00+00:00,2703.5,10084.0,0.0,311.5,4006.0,323.0,0.0,4899.5165,2404.4745000000003,0.0,24731.990999999998,2.0,0.0,33189.0,24733.990999999998,33189.0,-8455.009000000002
2026-01-19 01:00:00+00:00,2703.0,11148.0,0.0,313.0,4005.5,187.0,0.0,3954.1365,2301.2195,0.0,24611.856,2.0,0.0,32666.5,24613.856,32666.5,-8052.644
2026-01-19 02:00:00+00:00,2700.5,10124.5,0.0,297.0,4003.0,258.5,0.0,3951.706,2403.404,0.0,23738.609999999997,2.0,0.0,32289.0,23740.609999999997,32289.0,-8548.390000000003
2026-01-19 03:00:00+00:00,2707.5,10069.0,0.0,295.5,4005.0,176.0,0.0,4079.5215,2533.245,0.0,23865.766499999998,2.0,0.0,29843.0,23867.766499999998,29843.0,-5975.233500000002
2026-01-19 04:00:00+00:00,2704.5,10511.0,0.0,322.0,4007.0,176.5,0.0,4029.9855,2493.501,0.0,24244.4865,2.0,0.0,27704.5,24246.4865,27704.5,-3458.013500000001
2026-01-19 05:00:00+00:00,2695.5,13999.0,0.0,321.0,4007.0,252.5,0.0,4022.353,2476.427,0.0,27773.78,2.0,0.0,23696.5,27775.78,23696.5,4079.279999999999
2026-01-19 06:00:00+00:00,2705.5,19038.5,0.0,363.5,4008.0,845.5,0.0,3997.201,2604.6655,0.0,33562.866500000004,55.5,0.0,25464.0,33618.366500000004,25464.0,8154.366500000004
2026-01-19 07:00:00+00:00,2706.0,23453.0,0.0,439.5,4002.0,1167.5,0.0,3768.0344999999998,2846.1115,0.0,38382.146,277.5,0.0,31456.5,38659.646,31456.5,7203.146000000001
2026-01-19 08:00:00+00:00,2704.5,24130.0,0.0,557.5,4004.5,891.0,52.0,3578.6949999999997,2875.888,0.0,38794.083,302.0,0.0,38068.5,39096.083,38068.5,1027.5829999999987
2026-01-19 09:00:00+00:00,2704.0,24252.5,0.0,568.0,4004.0,451.5,539.5,3325.952,2989.7704999999996,0.0,38835.222499999996,81.0,0.0,43314.0,38916.222499999996,43314.0,-4397.777500000004
2026-01-19 10:00:00+00:00,2700.0,23178.0,0.0,463.5,4005.5,581.5,1403.0,3234.299,3086.023,0.0,38651.822,9.5,0.0,45970.0,38661.322,45970.0,-7308.678
2026-01-19 11:00:00+00:00,2702.5,22663.5,0.0,422.5,4005.5,507.0,1884.5,3497.317,2861.3675000000003,0.0,38544.1845,47.5,0.0,46998.0,38591.6845,46998.0,-8406.315499999997
2026-01-19 12:00:00+00:00,2701.5,22556.5,0.0,402.0,4004.0,439.0,1917.0,3681.9975,2590.803,0.0,38292.8005,2.0,0.0,46328.5,38294.8005,46328.5,-8033.699500000002
2026-01-19 13:00:00+00:00,2702.5,22744.5,0.0,402.5,3999.0,648.0,1602.0,3723.468,2369.9094999999998,0.0,38191.8775,2.0,0.0,44318.0,38193.8775,44318.0,-6124.122499999998
2026-01-19 14:00:00+00:00,2706.0,23045.5,0.0,591.5,3997.5,758.0,1074.0,3422.346,2235.072,0.0,37829.918,198.0,0.0,42380.5,38027.918,42380.5,-4352.582000000002
2026-01-19 15:00:00+00:00,2708.0,23111.0,0.0,640.5,3993.5,675.5,356.5,3460.7839999999997,2386.6665000000003,0.0,37332.4505,469.0,0.0,41766.0,37801.4505,41766.0,-3964.549500000001
2026-01-19 16:00:00+00:00,2711.0,23166.5,0.0,843.0,3998.0,1575.5,17.0,3798.516,2684.992,0.0,38794.508,636.5,0.0,43033.0,39431.008,43033.0,-3601.9919999999984
2026-01-19 17:00:00+00:00,2710.5,22752.0,0.0,813.0,4003.5,2654.0,0.0,4097.723,2968.36,0.0,39999.083,664.5,0.0,45948.0,40663.583,45948.0,-5284.417000000001
2026-01-19 18:00:00+00:00,2712.5,22796.5,0.0,668.0,4008.0,2205.5,0.0,4872.8495,3008.197,0.0,40271.5465,582.0,0.0,44524.5,40853.5465,44524.5,-3670.9535000000033
2026-01-19 19:00:00+00:00,2711.5,21988.5,0.0,633.0,4013.5,1197.0,0.0,5697.928,3166.223,0.0,39407.651,211.5,0.0,42415.0,39619.151,42415.0,-2795.849000000002
2026-01-19 20:00:00+00:00,2706.5,20792.5,0.0,542.5,4013.5,635.0,0.0,6073.1805,3605.343,0.0,38368.5235,112.0,0.0,39519.0,38480.5235,39519.0,-1038.476499999997
2026-01-19 21:00:00+00:00,2712.5,18407.0,0.0,455.0,4009.5,512.0,0.0,6515.3634999999995,3922.9025,0.0,36534.266,227.0,0.0,34358.0,36761.266,34358.0,2403.2660000000033
2026-01-19 22:00:00+00:00,2711.5,14572.5,0.0,407.0,4007.0,246.0,0.0,7918.77,4021.754,0.0,33884.524,168.0,0.0,31412.0,34052.524,31412.0,2640.5239999999976
2026-01-19 23:00:00+00:00,2710.5,10858.0,0.0,345.0,3668.5,404.5,0.0,8498.52,4228.828,0.0,30713.848,28.5,0.0,27713.0,30742.348,27713.0,3029.348000000002
2026-01-20 00:00:00+00:00,2708.5,9705.5,0.0,314.0,3389.5,169.0,0.0,9161.375,4521.9635,0.0,29969.838499999998,2.0,0.0,28146.5,29971.838499999998,28146.5,1825.338499999998
2026-01-20 01:00:00+00:00,2715.0,9165.5,0.0,312.0,3388.0,452.5,0.0,9614.0035,4566.134,0.0,30213.137499999997,2.0,0.0,28059.5,30215.137499999997,28059.5,2155.637499999997
2026-01-20 02:00:00+00:00,2652.0,8392.5,0.0,283.0,3391.0,458.0,0.0,9626.269,4675.0125,0.0,29477.7815,2.0,0.0,26719.0,29479.7815,26719.0,2760.781500000001
2026-01-20 03:00:00+00:00,2702.5,7828.0,0.0,278.0,3390.5,239.5,0.0,9972.702000000001,4647.371499999999,0.0,29058.5735,2.0,0.0,25621.0,29060.5735,25621.0,3439.5734999999986
2026-01-20 04:00:00+00:00,2712.5,7323.0,0.0,291.0,3389.0,202.0,0.0,10282.508000000002,4559.0795,0.0,28759.0875,2.0,0.0,24670.0,28761.0875,24670.0,4091.0875000000015
2026-01-20 05:00:00+00:00,2706.5,8917.5,0.0,306.5,3390.0,172.0,0.0,10745.309000000001,4797.137,0.0,31034.946,2.0,0.0,23105.0,31036.946,23105.0,7931.946
2026-01-20 06:00:00+00:00,2716.0,12152.5,0.0,480.5,3383.0,578.5,0.0,10654.5305,4987.184499999999,0.0,34952.215,2.0,0.0,26247.5,34954.215,26247.5,8706.714999999997
2026-01-20 07:00:00+00:00,2705.0,16076.0,0.0,606.0,3385.5,1194.5,0.0,10899.1365,5586.654,0.0,40452.7905,2.0,0.0,32426.5,40454.7905,32426.5,8028.290500000003
2026-01-20 08:00:00+00:00,2710.0,16905.5,0.0,473.0,3385.0,1295.0,166.5,10887.7745,6375.55,0.0,42198.3245,2.0,0.0,35736.0,42200.3245,35736.0,6464.324500000002
2026-01-20 09:00:00+00:00,2708.5,16809.5,0.0,471.0,3390.5,958.5,1183.5,10405.681,6860.668,0.0,42787.848999999995,151.0,0.0,38585.5,42938.848999999995,38585.5,4353.348999999995
2026-01-20 10:00:00+00:00,2651.5,14880.5,0.0,385.0,3400.0,412.5,2276.5,10384.694,7319.0805,0.0,41709.7745,77.0,0.0,41002.0,41786.7745,41002.0,784.7744999999995
2026-01-20 11:00:00+00:00,2653.0,13361.5,0.0,383.5,3404.0,411.0,2880.0,10633.193,7760.6205,0.0,41486.8135,49.5,0.0,41232.0,41536.3135,41232.0,304.31349999999657
2026-01-20 12:00:00+00:00,2611.0,12676.5,0.0,350.0,3402.5,458.5,2944.5,10932.836,8593.7625,0.0,41969.59849999999,11.5,0.0,40650.5,41981.09849999999,40650.5,1330.5984999999928
2026-01-20 13:00:00+00:00,2525.0,12873.0,0.0,353.0,3404.5,557.0,2538.5,10781.527,8984.141,0.0,42016.668000000005,5.5,0.0,39919.0,42022.168000000005,39919.0,2103.168000000005
2026-01-20 14:00:00+00:00,2443.0,13266.5,0.0,366.5,3400.0,377.0,1484.0,11148.196,9371.9745,0.0,41857.1705,2.5,0.0,39503.5,41859.6705,39503.5,2356.1705
2026-01-20 15:00:00+00:00,2540.0,13367.0,0.0,382.5,3388.5,486.0,418.5,11212.263500000001,9579.657,0.0,41374.4205,2.0,0.0,39899.0,41376.4205,39899.0,1477.4205000000002
2026-01-20 16:00:00+00:00,2687.0,14730.5,0.0,440.0,3393.0,750.0,12.0,10898.3815,9708.7725,0.0,42619.654,281.5,0.0,41076.5,42901.154,41076.5,1824.6540000000023
2026-01-20 17:00:00+00:00,2934.0,16188.0,0.0,493.5,3397.5,1636.0,0.0,11143.4055,9706.5365,0.0,45498.942,739.0,0.0,41226.5,46237.942,41226.5,5011.442000000003
2026-01-20 18:00:00+00:00,3304.0,16440.5,0.0,515.5,3401.5,1150.0,0.0,11213.6475,9569.815,0.0,45594.9625,754.5,0.0,40626.0,46349.4625,40626.0,5723.4625000000015
2026-01-20 19:00:00+00:00,3328.5,16080.0,0.0,490.5,3402.0,618.0,0.0,11323.391,9491.608,0.0,44733.999,188.5,0.0,38823.5,44922.499,38823.5,6098.999000000003
2026-01-20 20:00:00+00:00,3349.0,13312.0,0.0,427.0,3403.5,413.0,0.0,11388.0485,9380.919,0.0,41673.4675,152.0,0.0,38405.5,41825.4675,38405.5,3419.967499999999
2026-01-20 21:00:00+00:00,3348.0,10154.5,0.0,374.5,3397.5,249.0,0.0,11121.4745,9267.387999999999,0.0,37912.3625,2.0,0.0,35916.5,37914.3625,35916.5,1997.862500000003
2026-01-20 22:00:00+00:00,3145.0,6825.5,0.0,330.5,3399.0,263.5,0.0,11092.9695,9246.200499999999,0.0,34302.67,2.0,0.0,32530.5,34304.67,32530.5,1774.1699999999983
2026-01-20 23:00:00+00:00,2359.0,5087.0,0.0,301.0,3400.0,303.0,0.0,10963.3835,9127.596,0.0,31540.9795,2.0,0.0,29933.0,31542.9795,29933.0,1609.9795000000013
2026-01-21 00:00:00+00:00,1981.0,4421.5,0.0,281.5,3399.0,391.0,0.0,10742.4315,8883.571,0.0,30100.0025,2.0,0.0,29790.5,30102.0025,29790.5,311.5024999999987
2026-01-21 01:00:00+00:00,2057.5,4639.5,0.0,284.5,3400.5,304.5,0.0,10298.0415,8726.260999999999,0.0,29710.802499999998,2.0,0.0,29810.0,29712.802499999998,29810.0,-97.19750000000204
2026-01-21 02:00:00+00:00,2061.5,4092.5,0.0,273.5,3397.0,371.0,0.0,10041.983,8464.404,0.0,28701.887000000002,76.5,0.0,29186.0,28778.387000000002,29186.0,-407.61299999999756
2026-01-21 03:00:00+00:00,2007.0,3755.5,0.0,265.0,3396.5,284.5,0.0,9977.6685,7830.9585,0.0,27517.127,76.5,0.0,28499.0,27593.627,28499.0,-905.3729999999996
2026-01-21 04:00:00+00:00,1993.5,3896.0,0.0,265.0,3393.5,174.0,0.0,9840.832,7153.1985,0.0,26716.0305,2.0,0.0,28427.0,26718.0305,28427.0,-1708.9694999999992
2026-01-21 05:00:00+00:00,2453.5,4215.5,0.0,287.0,3395.5,222.0,0.0,9876.2605,6447.0815,0.0,26896.842,2.0,0.0,29188.0,26898.842,29188.0,-2289.1579999999994
2026-01-21 06:00:00+00:00,3186.5,6396.0,0.0,620.0,3403.0,320.5,0.0,9793.5735,5933.1555,0.0,29652.729,76.0,0.0,33841.0,29728.729,33841.0,-4112.271000000001
2026-01-21 07:00:00+00:00,3320.0,8398.5,0.0,611.0,3400.0,1241.5,7.5,9809.881000000001,5621.277,0.0,32409.658000000003,389.5,0.0,40580.5,32799.158,40580.5,-7781.341999999997
2026-01-21 08:00:00+00:00,3348.5,8639.0,0.0,663.0,3397.5,1334.5,45.0,10777.374,5685.585499999999,0.0,33890.4595,193.0,0.0,44784.5,34083.4595,44784.5,-10701.040500000003
2026-01-21 09:00:00+00:00,3334.0,8546.0,0.0,721.5,3395.0,734.5,392.5,11348.1935,5971.05,0.0,34442.743500000004,2.0,0.0,49422.5,34444.743500000004,49422.5,-14977.756499999996
2026-01-21 10:00:00+00:00,3331.5,8333.0,0.0,644.5,3397.0,423.0,846.0,11784.253,6700.7765,0.0,35460.029500000004,2.0,0.0,50470.0,35462.029500000004,50470.0,-15007.970499999996
2026-01-21 11:00:00+00:00,3319.0,7901.0,0.0,573.5,3403.0,268.5,1077.0,12093.254,7271.585,0.0,35906.839,2.0,0.0,51068.0,35908.839,51068.0,-15159.161
2026-01-21 12:00:00+00:00,3318.5,7860.0,0.0,473.0,3398.5,352.5,1035.0,11538.085500000001,6282.244000000001,0.0,34257.8295,2.0,0.0,50802.0,34259.8295,50802.0,-16542.1705
2026-01-21 13:00:00+00:00,3313.5,7673.0,0.0,539.0,3401.0,373.5,837.0,11553.800500000001,9365.0895,0.0,37055.89,2.0,0.0,50175.0,37057.89,50175.0,-13117.11
2026-01-21 14:00:00+00:00,3302.0,7781.5,0.0,603.5,3401.5,338.5,518.0,11016.098,10136.893,0.0,37097.990999999995,111.0,0.0,46695.0,37208.990999999995,46695.0,-9486.009000000005
2026-01-21 15:00:00+00:00,3319.0,8323.0,0.0,627.5,3403.0,555.5,157.0,10759.776,10125.132,0.0,37269.907999999996,182.0,0.0,45922.0,37451.907999999996,45922.0,-8470.092000000004
2026-01-21 16:00:00+00:00,3324.5,8882.5,0.0,701.5,3400.5,1284.0,7.5,10538.366,10138.2145,0.0,38277.080500000004,665.0,0.0,47156.5,38942.080500000004,47156.5,-8214.419499999996
2026-01-21 17:00:00+00:00,3311.0,9561.0,0.0,732.5,3419.0,1589.0,0.0,10764.3935,9960.207,0.0,39337.1005,1125.5,0.0,49327.0,40462.6005,49327.0,-8864.3995
2026-01-21 18:00:00+00:00,3340.0,8990.0,0.0,753.5,3413.0,1165.0,0.0,11108.658,9948.0795,0.0,38718.2375,828.5,0.0,48929.0,39546.7375,48929.0,-9382.262499999997
2026-01-21 19:00:00+00:00,3351.0,7812.0,0.0,581.5,3414.5,633.5,0.0,11239.194,9758.261,0.0,36789.955,409.0,0.0,47942.5,37198.955,47942.5,-10743.544999999998
2026-01-21 20:00:00+00:00,3355.5,6352.0,0.0,535.0,3417.0,550.0,0.0,11230.7795,9871.684000000001,0.0,35311.9635,80.0,0.0,44596.0,35391.9635,44596.0,-9204.036500000002
2026-01-21 21:00:00+00:00,3322.0,5180.0,0.0,397.5,3418.0,316.5,0.0,11575.8625,9763.3295,0.0,33973.191999999995,228.5,0.0,39828.5,34201.691999999995,39828.5,-5626.8080000000045
2026-01-21 22:00:00+00:00,2817.5,4131.5,0.0,381.5,3420.5,350.5,0.0,11428.052,9558.8465,0.0,32088.3985,47.0,0.0,34105.5,32135.3985,34105.5,-1970.1015000000007
2026-01-21 23:00:00+00:00,2532.5,3220.0,0.0,347.0,3417.0,197.0,0.0,11207.493999999999,9447.999,0.0,30368.993,2.0,0.0,31234.5,30370.993,31234.5,-863.5070000000014
2026-01-22 00:00:00+00:00,2359.5,2923.5,0.0,304.0,3414.0,292.5,0.0,11014.776,9210.988000000001,0.0,29519.264,2.0,0.0,30924.5,29521.264,30924.5,-1403.2360000000008
2026-01-22 01:00:00+00:00,2488.0,2634.5,0.0,269.5,3416.0,438.5,0.0,10857.394,8909.358,0.0,29013.252,2.0,0.0,31285.0,29015.252,31285.0,-2269.7479999999996
2026-01-22 02:00:00+00:00,2612.5,2340.0,0.0,301.0,3331.5,237.0,0.0,10397.476,8714.720000000001,0.0,27934.196000000004,2.0,0.0,30142.5,27936.196000000004,30142.5,-2206.3039999999964
2026-01-22 03:00:00+00:00,2653.0,2521.5,0.0,308.5,3314.0,269.0,0.0,10377.3315,8537.74,0.0,27981.0715,2.0,0.0,28873.0,27983.0715,28873.0,-889.9285000000018
2026-01-22 04:00:00+00:00,2676.5,2761.5,0.0,287.5,3312.0,246.5,0.0,10131.956,8416.0725,0.0,27832.0285,2.0,0.0,27893.0,27834.0285,27893.0,-58.97149999999965
2026-01-22 05:00:00+00:00,2640.5,3247.0,0.0,320.5,3313.5,219.0,0.0,9944.816,8321.859,0.0,28007.175,150.5,0.0,27460.0,28157.675,27460.0,697.6749999999993
2026-01-22 06:00:00+00:00,2738.5,4712.0,0.0,358.5,3319.5,440.0,0.0,10112.9375,8271.4,0.0,29952.8375,400.5,0.0,31354.0,30353.3375,31354.0,-1000.6624999999985
2026-01-22 07:00:00+00:00,3216.5,7357.5,0.0,380.0,3312.0,1167.0,0.0,10033.6065,8237.24,0.0,33703.8465,312.0,0.0,37730.0,34015.8465,37730.0,-3714.1535000000003
2026-01-22 08:00:00+00:00,3307.0,9028.5,0.0,593.5,3312.5,1097.5,51.0,10237.107499999998,8182.6539999999995,0.0,35809.7615,283.5,0.0,41034.5,36093.2615,41034.5,-4941.2384999999995
2026-01-22 09:00:00+00:00,3248.0,8518.5,0.0,714.5,3309.5,417.0,363.5,10205.6025,8029.8375,0.0,34806.44,22.0,0.0,47002.5,34828.44,47002.5,-12174.059999999998
2026-01-22 10:00:00+00:00,3229.0,8389.5,0.0,652.5,3307.5,498.5,853.0,9875.3575,7855.174,0.0,34660.5315,2.0,0.0,47784.5,34662.5315,47784.5,-13121.968500000003
2026-01-22 11:00:00+00:00,3224.0,9187.0,0.0,614.0,3324.0,492.5,1196.0,9937.978,8013.3035,0.0,35988.7815,2.0,0.0,48699.0,35990.7815,48699.0,-12708.218500000003
2026-01-22 12:00:00+00:00,3241.0,9317.0,0.0,593.5,3319.5,272.0,1167.5,9992.575,8436.0975,0.0,36339.1725,2.0,0.0,49105.5,36341.1725,49105.5,-12764.3275
2026-01-22 13:00:00+00:00,3269.5,8897.0,0.0,583.0,3307.5,278.5,959.0,10323.766500000002,8682.6485,0.0,36300.915,14.0,0.0,48573.0,36314.915,48573.0,-12258.085
2026-01-22 14:00:00+00:00,3307.0,9076.5,0.0,590.0,3305.5,319.0,630.0,10545.012999999999,8712.908,0.0,36485.921,102.5,0.0,46262.5,36588.421,46262.5,-9674.078999999998
2026-01-22 15:00:00+00:00,3319.0,9254.5,0.0,664.0,3310.5,500.0,282.5,10864.7985,8996.4115,0.0,37191.71,501.5,0.0,45026.5,37693.21,45026.5,-7333.290000000001
2026-01-22 16:00:00+00:00,3304.0,10059.5,0.0,762.5,3309.0,1044.0,20.0,11004.086,9234.029999999999,0.0,38737.115999999995,679.0,0.0,46244.5,39416.115999999995,46244.5,-6828.3840000000055
2026-01-22 17:00:00+00:00,3311.0,11399.5,0.0,825.5,3158.5,1649.5,0.0,11179.0415,9325.231,0.0,40848.2725,744.0,0.0,46501.5,41592.2725,46501.5,-4909.227500000001
2026-01-22 18:00:00+00:00,3264.5,10623.5,0.0,822.5,3154.5,1070.0,0.0,11273.0945,9467.533,0.0,39675.6275,811.5,0.0,47025.5,40487.1275,47025.5,-6538.372499999998
2026-01-22 19:00:00+00:00,3294.5,9727.0,0.0,788.0,3151.5,781.0,0.0,11173.1555,9278.006000000001,0.0,38193.1615,197.5,0.0,45521.0,38390.6615,45521.0,-7130.338499999998
2026-01-22 20:00:00+00:00,3283.0,8689.5,0.0,713.0,3157.5,413.5,0.0,11130.925,9068.9725,0.0,36456.3975,4.0,0.0,43277.0,36460.3975,43277.0,-6816.602500000001
2026-01-22 21:00:00+00:00,3272.0,6506.0,0.0,599.5,3159.0,481.5,0.0,10917.172999999999,8899.595000000001,0.0,33834.768,121.0,0.0,39022.5,33955.768,39022.5,-5066.732000000004
2026-01-22 22:00:00+00:00,3138.0,4797.5,0.0,621.5,3156.5,413.5,0.0,10526.696,8841.837,0.0,31495.533,4.0,0.0,34564.0,31499.533,34564.0,-3064.4670000000006
2026-01-22 23:00:00+00:00,2487.5,3966.0,0.0,620.0,3157.5,477.0,0.0,10003.5095,8743.838,0.0,29455.3475,3.0,0.0,31226.5,29458.3475,31226.5,-1768.1525000000001
2026-01-23 00:00:00+00:00,2214.5,4023.0,0.0,604.0,3162.0,226.0,0.0,9552.4425,8754.199,0.0,28536.141499999998,2.0,0.0,32413.5,28538.141499999998,32413.5,-3875.358500000002
2026-01-23 01:00:00+00:00,2586.0,3918.5,0.0,588.0,3161.0,191.5,0.0,9082.6955,9094.0535,0.0,28621.749000000003,62.0,0.0,32565.5,28683.749000000003,32565.5,-3881.7509999999966
2026-01-23 02:00:00+00:00,2435.5,3450.0,0.0,546.0,3161.5,158.5,0.0,8910.465,9195.526999999998,0.0,27857.492,122.0,0.0,32569.5,27979.492,32569.5,-4590.008000000002
2026-01-23 03:00:00+00:00,2229.5,3571.0,0.0,547.0,3153.5,164.0,0.0,8462.8165,9164.065999999999,0.0,27291.8825,20.0,0.0,31774.5,27311.8825,31774.5,-4462.6175
2026-01-23 04:00:00+00:00,2176.5,3567.0,0.0,548.5,3154.0,209.0,0.0,8456.9045,9090.194,0.0,27202.0985,2.0,0.0,30034.0,27204.0985,30034.0,-2829.9015
2026-01-23 05:00:00+00:00,2297.5,3676.0,0.0,528.5,3154.5,156.0,0.0,8867.417000000001,8888.978500000001,0.0,27568.895500000002,2.0,0.0,28503.0,27570.895500000002,28503.0,-932.1044999999976
2026-01-23 06:00:00+00:00,2651.0,5222.5,0.0,518.5,3153.5,427.0,0.0,9315.795,8885.696,0.0,30173.990999999998,2.0,0.0,32095.5,30175.990999999998,32095.5,-1919.5090000000018
2026-01-23 07:00:00+00:00,2682.5,6980.0,0.0,679.0,3153.0,1287.5,0.0,10050.6125,8767.0595,0.0,33599.672,355.5,0.0,38070.0,33955.172,38070.0,-4114.828000000001
2026-01-23 08:00:00+00:00,2685.5,7567.5,0.0,804.0,3157.5,1193.0,92.0,10707.2905,8743.945,0.0,34950.735499999995,524.0,0.0,42777.5,35474.735499999995,42777.5,-7302.764500000005
2026-01-23 09:00:00+00:00,2691.0,7597.5,0.0,809.0,3159.0,596.0,628.0,10930.536,8642.4405,0.0,35053.476500000004,10.0,0.0,47269.0,35063.476500000004,47269.0,-12205.523499999996
2026-01-23 10:00:00+00:00,2688.5,7139.5,0.0,798.0,3159.0,375.5,1423.0,11211.774000000001,8834.1685,0.0,35629.442500000005,52.0,0.0,48295.5,35681.442500000005,48295.5,-12614.057499999995
2026-01-23 11:00:00+00:00,2693.0,6560.0,0.0,600.0,3159.0,862.0,1634.5,11255.728,8977.944,0.0,35742.172,59.5,0.0,48016.0,35801.672,48016.0,-12214.328000000001
2026-01-23 12:00:00+00:00,2690.0,6019.5,0.0,533.5,3153.5,520.0,1675.5,11269.537499999999,9262.096000000001,0.0,35123.633499999996,5.0,0.0,49393.0,35128.633499999996,49393.0,-14264.366500000004
2026-01-23 13:00:00+00:00,2691.5,5794.5,0.0,476.5,3155.0,396.0,1613.0,11288.4645,9205.892,0.0,34620.8565,54.5,0.0,49690.5,34675.3565,49690.5,-15015.143499999998
2026-01-23 14:00:00+00:00,2692.0,5887.5,0.0,435.5,3156.0,336.5,1112.5,11383.8135,9234.6875,0.0,34238.501000000004,10.5,0.0,48206.5,34249.001000000004,48206.5,-13957.498999999996
2026-01-23 15:00:00+00:00,2685.0,6049.0,0.0,490.0,3158.5,386.5,474.5,11505.945,9363.19,0.0,34112.635,150.5,0.0,47059.0,34263.135,47059.0,-12795.864999999998
2026-01-23 16:00:00+00:00,2691.5,6673.0,0.0,676.0,3158.5,842.5,34.0,11410.929,9463.9795,0.0,34950.4085,619.0,0.0,47194.0,35569.4085,47194.0,-11624.591500000002
2026-01-23 17:00:00+00:00,2697.0,7169.5,0.0,849.0,3166.0,1675.0,0.0,11331.6175,9529.1275,0.0,36417.245,1001.5,0.0,49259.0,37418.745,49259.0,-11840.254999999997
2026-01-23 18:00:00+00:00,2687.5,6788.0,0.0,821.5,3169.5,1122.0,0.0,11485.389500000001,9713.617,0.0,35787.5065,876.5,0.0,48848.0,36664.0065,48848.0,-12183.993499999997
2026-01-23 19:00:00+00:00,2698.0,5958.5,0.0,685.0,3168.0,688.0,0.0,11286.512999999999,9827.021499999999,0.0,34311.034499999994,48.5,0.0,47922.0,34359.534499999994,47922.0,-13562.465500000006
2026-01-23 20:00:00+00:00,2682.0,5207.5,0.0,585.5,3165.5,516.0,0.0,11125.471000000001,9896.780999999999,0.0,33178.752,3.0,0.0,44363.5,33181.752,44363.5,-11181.748
2026-01-23 21:00:00+00:00,2198.5,4839.5,0.0,487.5,3159.5,281.5,0.0,10906.6165,9789.6755,0.0,31662.792,3.0,0.0,40124.0,31665.792,40124.0,-8458.207999999999
2026-01-23 22:00:00+00:00,1947.0,4144.5,0.0,468.0,3162.0,368.5,0.0,10593.672999999999,9502.57,0.0,30186.243,3.0,0.0,35741.5,30189.243,35741.5,-5552.257000000001
2026-01-23 23:00:00+00:00,1918.0,3501.5,0.0,450.0,3157.0,567.5,0.0,10463.952000000001,9206.807,0.0,29264.759000000002,2.0,0.0,32807.5,29266.759000000002,32807.5,-3540.740999999998
2026-01-24 00:00:00+00:00,1978.0,3559.0,0.0,433.0,3164.5,479.0,0.0,10415.5445,8752.8585,0.0,28781.903,2.0,0.0,33583.5,28783.903,33583.5,-4799.597000000002
2026-01-24 01:00:00+00:00,1950.5,3152.5,0.0,433.5,3162.5,787.0,0.0,10200.7825,8460.3145,0.0,28147.097,2.0,0.0,33717.5,28149.097,33717.5,-5568.402999999998
2026-01-24 02:00:00+00:00,2018.5,2579.5,0.0,434.0,3167.5,370.5,0.0,10014.698,8388.6375,0.0,26973.3355,2.0,0.0,32483.0,26975.3355,32483.0,-5507.664499999999
2026-01-24 03:00:00+00:00,1815.0,2420.5,0.0,488.5,3165.0,265.0,0.0,10097.142,8662.331999999999,0.0,26913.474,2.0,0.0,30654.5,26915.474,30654.5,-3739.0260000000017
2026-01-24 04:00:00+00:00,1874.0,2403.0,0.0,500.0,3170.5,166.0,0.0,9947.8655,8780.4415,0.0,26841.807,2.0,0.0,28640.0,26843.807,28640.0,-1796.1929999999993
2026-01-24 05:00:00+00:00,2057.0,2548.5,0.0,506.5,3161.5,178.5,0.0,9841.3655,8493.493999999999,0.0,26786.8595,2.0,0.0,27395.0,26788.8595,27395.0,-606.1405000000013
2026-01-24 06:00:00+00:00,2299.0,3033.5,0.0,474.0,3159.5,760.5,0.0,9626.4225,8243.193,0.0,27596.1155,2.0,0.0,28303.0,27598.1155,28303.0,-704.8845000000001
2026-01-24 07:00:00+00:00,2975.0,3542.0,0.0,550.0,3162.5,319.5,0.0,9612.194500000001,8410.851999999999,0.0,28572.0465,2.0,0.0,31164.5,28574.0465,31164.5,-2590.4534999999996
2026-01-24 08:00:00+00:00,3326.0,3911.5,0.0,639.5,3162.5,659.5,317.5,9190.2605,8533.9895,0.0,29740.75,2.0,0.0,35354.0,29742.75,35354.0,-5611.25
2026-01-24 09:00:00+00:00,3340.0,4232.5,0.0,641.0,3163.0,830.5,1617.5,9128.7675,8666.247,0.0,31619.5145,2.0,0.0,39116.0,31621.5145,39116.0,-7494.485499999999
2026-01-24 10:00:00+00:00,3345.5,3628.5,0.0,649.5,3160.5,565.0,2920.0,9283.92,8906.8145,0.0,32459.7345,2.0,0.0,39047.5,32461.7345,39047.5,-6585.765500000001
