,Fossil Gas,Nuclear,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-25 15:00:00+00:00,1.2,7027.0,984.2905,0.51825,367.82825,1743.701,10124.538,0.0,0.0,13647.0,10124.538,13647.0,-3522.4619999999995
2026-01-25 16:00:00+00:00,1.4,7025.0,1003.7685,0.7012499999999999,366.73725,1747.64425,10145.25125,0.0,0.0,13853.25,10145.25125,13853.25,-3707.9987500000007
2026-01-25 17:00:00+00:00,0.8,7025.0,1008.8965000000001,0.5457500000000001,374.6245,1747.607,10157.473750000001,0.0,0.0,13759.5,10157.473750000001,13759.5,-3602.026249999999
2026-01-25 18:00:00+00:00,0.5,7025.0,1010.674,0.31725000000000003,384.244,1744.7005,10165.43575,0.0,0.0,13471.5,10165.43575,13471.5,-3306.0642499999994
2026-01-25 19:00:00+00:00,0.4,7024.0,993.702,0.31575,381.58074999999997,1735.7537499999999,10135.75225,0.0,0.0,13226.5,10135.75225,13226.5,-3090.7477500000005
2026-01-25 20:00:00+00:00,0.4,7026.0,992.25075,0.1145,385.96325,1725.4227500000002,10130.151249999999,0.0,0.0,12779.0,10130.151249999999,12779.0,-2648.848750000001
2026-01-25 21:00:00+00:00,0.4,7027.0,990.21475,0.1115,418.78650000000005,1678.79475,10115.307499999999,0.0,0.0,12464.75,10115.307499999999,12464.75,-2349.442500000001
2026-01-25 22:00:00+00:00,0.4,7027.0,1010.3775,0.10825,465.962,1597.84625,10101.694000000001,0.0,0.0,12055.75,10101.694000000001,12055.75,-1954.0559999999987
2026-01-25 23:00:00+00:00,0.4,7029.0,996.2375,0.11,460.20074999999997,1533.52625,10019.4745,0.0,0.0,11930.0,10019.4745,11930.0,-1910.5254999999997
2026-01-26 00:00:00+00:00,0.4,7028.0,943.23425,0.11,529.21475,1408.46625,9909.425249999998,0.0,0.0,11756.75,9909.425249999998,11756.75,-1847.3247500000016
2026-01-26 01:00:00+00:00,0.4,7030.0,943.595,0.1105,572.84375,1407.707,9954.65625,0.0,0.0,11716.25,9954.65625,11716.25,-1761.59375
2026-01-26 02:00:00+00:00,0.4,7029.0,943.69975,0.1095,623.923,1407.02975,10004.161999999998,0.0,0.0,11665.5,10004.161999999998,11665.5,-1661.3380000000016
2026-01-26 03:00:00+00:00,0.4,7030.0,947.56425,0.5595000000000001,719.0695000000001,1407.083,10104.67625,0.0,0.0,11796.25,10104.67625,11796.25,-1691.5737499999996
2026-01-26 04:00:00+00:00,0.4,7029.0,951.12775,0.5605,820.26675,1486.8912500000001,10288.24625,0.0,0.0,12252.0,10288.24625,12252.0,-1963.7537499999999
2026-01-26 05:00:00+00:00,0.4,7030.0,994.648,0.5674999999999999,906.1089999999999,1587.464,10519.1885,0.0,0.0,13252.0,10519.1885,13252.0,-2732.8115
2026-01-26 06:00:00+00:00,0.8,7029.0,1032.171,0.59525,966.48325,1736.4492500000001,10765.49875,0.0,0.0,14109.5,10765.49875,14109.5,-3344.0012499999993
2026-01-26 07:00:00+00:00,1.4,7027.0,1058.86925,1.81175,1015.20225,1759.5255,10863.808749999998,0.0,0.0,14502.25,10863.808749999998,14502.25,-3638.4412500000017
2026-01-26 08:00:00+00:00,0.6,7027.0,1109.5835,16.19425,1041.37375,1765.632,10960.3835,0.0,0.0,14709.5,10960.3835,14709.5,-3749.1165
2026-01-26 09:00:00+00:00,0.5,7029.0,1120.3055,43.905249999999995,1072.49725,1767.84325,11034.05125,0.0,0.0,14809.75,11034.05125,14809.75,-3775.6987499999996
2026-01-26 10:00:00+00:00,0.8,7029.0,1125.0172499999999,69.2775,1054.8845000000001,1777.02225,11056.0015,0.0,0.0,14644.75,11056.0015,14644.75,-3588.7484999999997
2026-01-26 11:00:00+00:00,0.8,7030.0,1044.189,73.614,1053.42325,1755.3295,10957.35575,0.0,0.0,14607.75,10957.35575,14607.75,-3650.3942499999994
2026-01-26 12:00:00+00:00,0.9,7029.0,1073.26575,52.51925,1148.75225,1741.2262500000002,11045.6635,0.0,0.0,14602.25,11045.6635,14602.25,-3556.5864999999994
2026-01-26 13:00:00+00:00,0.5,7027.0,1102.98625,24.037,1213.5265,1742.9005,11110.95025,0.0,0.0,14646.75,11110.95025,14646.75,-3535.79975
2026-01-26 14:00:00+00:00,0.4,7027.0,1092.1702500000001,7.1125,1343.962,1745.9665,11216.61125,0.0,0.0,14632.25,11216.61125,14632.25,-3415.63875
2026-01-26 15:00:00+00:00,1.2,7029.0,968.2675,0.46075,1516.5304999999998,1747.1485,11262.60725,0.0,0.0,14779.25,11262.60725,14779.25,-3516.642750000001
2026-01-26 16:00:00+00:00,1.4,7028.0,1004.297,0.62175,1578.14175,1762.2375,11374.698,0.0,0.0,14947.75,11374.698,14947.75,-3573.0519999999997
2026-01-26 17:00:00+00:00,0.8,7028.0,989.79675,0.5662499999999999,1599.83275,1763.0597500000001,11382.0555,0.0,0.0,14592.0,11382.0555,14592.0,-3209.9444999999996
2026-01-26 18:00:00+00:00,0.5,7029.0,1004.9875,0.614,1583.1485,1748.98875,11367.23875,0.0,0.0,14332.0,11367.23875,14332.0,-2964.7612499999996
2026-01-26 19:00:00+00:00,0.4,7028.0,1015.052,0.59275,1553.02625,1730.44475,11327.51575,0.0,0.0,13964.0,11327.51575,13964.0,-2636.4842499999995
2026-01-26 20:00:00+00:00,0.4,7028.0,1016.7135000000001,0.11725,1517.7285,1685.383,11248.34225,0.0,0.0,13604.5,11248.34225,13604.5,-2356.1577500000003
2026-01-26 21:00:00+00:00,0.8,7029.0,1004.344,0.112,1472.5432500000002,1577.9645,11084.76375,0.0,0.0,13131.5,11084.76375,13131.5,-2046.73625
