,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-06 03:00:00+00:00,563.4465,7925.12525,0.0,487.49299999999994,4449.684499999999,0.0,316.17625,1331.37025,183.5395,2286.28475,17543.12,0.0,0.0,13270.070749999999,17543.12,13270.070749999999,4273.04925
2026-01-06 04:00:00+00:00,564.3702499999999,7964.42,0.0,487.45825,4367.199500000001,0.0,319.763,1290.15475,96.51975,2282.3875,17372.273,0.0,0.0,13657.377,17372.273,13657.377,3714.8960000000006
2026-01-06 05:00:00+00:00,564.3820000000001,7936.945250000001,0.0,487.48825,4491.451,0.0,327.05325,1314.11075,178.55375,2272.53625,17572.520500000002,0.0,0.0,15022.96925,17572.520500000002,15022.96925,2549.5512500000023
2026-01-06 06:00:00+00:00,563.92325,8007.5605,0.0,487.09625,4689.0247500000005,0.0,321.65525,1702.58675,280.394,2286.7,18338.94075,0.0,0.0,17007.0935,18338.94075,17007.0935,1331.8472500000025
2026-01-06 07:00:00+00:00,562.7357499999999,8210.10775,0.0,488.8585,4984.16975,0.0,314.81925,1352.2932500000002,256.58,2294.9425,18464.50675,0.0,0.0,18436.672,18464.50675,18436.672,27.834750000001804
2026-01-06 08:00:00+00:00,560.4285,8239.038,0.0,489.4855,5475.90575,0.0,326.319,1204.3332500000001,407.95799999999997,2293.836,18997.304,0.0,0.0,19116.94,18997.304,19116.94,-119.6359999999986
2026-01-06 09:00:00+00:00,562.891,8218.36175,0.0,486.65425000000005,5649.7055,0.16275,322.29625,956.6655000000001,570.901,2293.46475,19061.10275,0.0,0.0,19313.870750000002,19061.10275,19313.870750000002,-252.76800000000367
2026-01-06 10:00:00+00:00,564.2105,8201.63625,0.0,486.63325000000003,5858.06275,0.48325,317.79275,797.01325,564.982,2296.879,19087.693,0.0,0.0,19151.5695,19087.693,19151.5695,-63.876500000002125
2026-01-06 11:00:00+00:00,562.8924999999999,8191.84675,0.0,486.75175,6059.87025,0.75425,311.5145,891.2584999999999,549.428,2292.0555000000004,19346.371999999996,0.0,0.0,18818.7535,19346.371999999996,18818.7535,527.6184999999969
2026-01-06 12:00:00+00:00,564.1105,8137.771,0.0,486.88725,6049.1195,0.70775,320.432,967.453,542.89525,2284.215,19353.59125,0.0,0.0,18861.389,19353.59125,18861.389,492.2022500000021
2026-01-06 13:00:00+00:00,564.8485000000001,8156.91075,0.0,487.06825,5999.3205,0.255,326.053,1386.8944999999999,567.004,2279.8995,19768.253999999997,0.0,0.0,18585.53925,19768.253999999997,18585.53925,1182.7147499999955
2026-01-06 14:00:00+00:00,562.48125,8064.817,0.0,487.52874999999995,5713.6285,0.0,324.16125,2036.3085,594.17875,2291.46225,20074.56625,0.0,0.0,18712.97775,20074.56625,18712.97775,1361.5885000000017
2026-01-06 15:00:00+00:00,554.76475,7910.118,0.0,487.51025,5731.01375,0.0,325.332,1946.0079999999998,677.671,2290.27125,19922.689,0.0,0.0,19279.675,19922.689,19279.675,643.0139999999992
2026-01-06 16:00:00+00:00,554.79275,8130.0805,0.0,487.45525,6494.8665,0.0,328.632,1919.5225,794.486,2284.5244999999995,20994.36,0.0,0.0,20083.1355,20994.36,20083.1355,911.2245000000003
2026-01-06 17:00:00+00:00,554.7339999999999,8073.288500000001,0.0,487.38625,6672.5107499999995,0.0,334.1895,2319.4845,999.8009999999999,2286.5522499999997,21727.94675,0.0,0.0,19461.568,21727.94675,19461.568,2266.37875
2026-01-06 18:00:00+00:00,546.485,8014.014499999999,0.0,487.22024999999996,6679.5305,0.0,331.17175,2549.2165,1159.6475,2287.8424999999997,22055.1285,0.0,0.0,18782.983,22055.1285,18782.983,3272.1454999999987
2026-01-06 19:00:00+00:00,437.50350000000003,7846.05825,0.0,487.00199999999995,6856.5965,0.0,329.77275,3267.6575000000003,1334.3755,2181.58775,22740.55375,0.0,0.0,18028.355499999998,22740.55375,18028.355499999998,4712.198250000001
2026-01-06 20:00:00+00:00,429.13475,7619.894,0.0,486.82225,6705.985,0.0,328.9785,3773.03525,1616.3512500000002,1949.91925,22910.120249999996,0.0,0.0,17267.7475,22910.120249999996,17267.7475,5642.372749999995
2026-01-06 21:00:00+00:00,430.54650000000004,7222.445,0.0,486.69399999999996,5715.5197499999995,0.0,326.3915,4069.52275,1813.7694999999999,1492.1439999999998,21557.033,0.0,0.0,16304.310249999999,21557.033,16304.310249999999,5252.722750000001
2026-01-06 22:00:00+00:00,413.176,5604.70475,0.0,486.65675,5228.6050000000005,0.0,324.62575000000004,4398.32025,1907.1335,1228.922,19592.144,0.0,0.0,15559.017249999999,19592.144,15559.017249999999,4033.1267500000013
2026-01-06 23:00:00+00:00,411.36475,5139.0465,0.0,486.8415,5332.77075,0.0,314.02324999999996,4464.7185,1926.4505,957.707,19032.922749999998,0.0,0.0,14733.750250000001,19032.922749999998,14733.750250000001,4299.172499999997
2026-01-07 00:00:00+00:00,398.51525000000004,5105.8935,0.0,486.986,5450.16175,0.0,322.01324999999997,4507.10775,1909.6365,742.807,18923.121000000003,0.0,0.0,14264.068,18923.121000000003,14264.068,4659.0530000000035
2026-01-07 01:00:00+00:00,391.59725000000003,5054.792,0.0,487.37525,5340.3745,0.0,313.0255,4488.67025,1962.3567500000001,743.6725,18781.863999999998,0.0,0.0,13983.415,18781.863999999998,13983.415,4798.448999999997
2026-01-07 02:00:00+00:00,387.82349999999997,5164.1407500000005,0.0,487.59875,5309.853999999999,0.0,311.14099999999996,4496.0005,1969.27375,742.15975,18867.992,0.0,0.0,13782.6505,18867.992,13782.6505,5085.341499999999
2026-01-07 03:00:00+00:00,386.46175,5153.765,0.0,487.786,5273.3055,0.0,315.63375,4491.004,1877.0810000000001,740.2227499999999,18725.259750000005,0.0,0.0,13838.2085,18725.259750000005,13838.2085,4887.051250000004
2026-01-07 04:00:00+00:00,384.83325,4831.8985,0.0,487.78824999999995,5117.612,0.0,306.5435,4487.4755,1855.1775,783.2425,18254.571,0.0,0.0,14225.252,18254.571,14225.252,4029.3189999999995
2026-01-07 05:00:00+00:00,386.75925,5446.56325,0.0,487.74899999999997,5130.2625,0.0,299.677,4481.07225,1673.3922499999999,1191.92775,19097.40325,0.0,0.0,15425.907,19097.40325,15425.907,3671.49625
2026-01-07 06:00:00+00:00,391.8025,6576.78625,0.0,487.58299999999997,5189.55025,0.0,294.62350000000004,4445.8015,1709.09425,1917.29225,21012.533499999998,0.0,0.0,17349.74775,21012.533499999998,17349.74775,3662.785749999999
2026-01-07 07:00:00+00:00,443.911,7048.45925,0.0,487.381,5191.25225,0.0,293.7435,4457.875,1748.56975,2068.35325,21739.545,0.0,0.0,18954.81075,21739.545,18954.81075,2784.7342499999977
2026-01-07 08:00:00+00:00,468.2365,7395.4475,0.0,487.31225,5421.7105,0.0,285.05625,4290.856,1740.16775,2056.76075,22145.5475,0.0,0.0,19754.923,22145.5475,19754.923,2390.6245000000017
2026-01-07 09:00:00+00:00,489.14975,7489.823,0.0,487.072,5613.202499999999,0.0,289.929,4130.45425,1763.1592500000002,1938.91125,22201.701,0.0,0.0,20115.63825,22201.701,20115.63825,2086.062750000001
2026-01-07 10:00:00+00:00,502.24725,7082.9325,0.0,486.99199999999996,5648.6845,0.20800000000000002,287.35575,4200.001749999999,1773.61975,2043.853,22025.894500000002,0.0,0.0,20391.61425,22025.894500000002,20391.61425,1634.2802500000034
2026-01-07 11:00:00+00:00,471.3215,6884.3485,0.0,487.0515,5522.76175,0.59275,289.86175000000003,3937.412,1785.4502499999999,1746.9225000000001,21125.722499999996,0.0,0.0,20392.46525,21125.722499999996,20392.46525,733.2572499999951
2026-01-07 12:00:00+00:00,460.68375000000003,7177.5465,0.0,487.0905,5603.60375,0.0,292.752,3914.28925,1756.646,1496.529,21189.140750000002,0.0,0.0,20317.93825,21189.140750000002,20317.93825,871.202500000003
2026-01-07 13:00:00+00:00,460.3805,6827.06,0.0,486.28525,5489.02125,0.0,282.7425,3954.56925,1725.51325,1625.8519999999999,20851.424,0.0,0.0,20062.425,20851.424,20062.425,788.9989999999998
2026-01-07 14:00:00+00:00,457.20450000000005,6947.38375,0.0,486.1895,5384.912,0.0,291.44425,4171.704,1691.0839999999998,1719.618,21149.54,0.0,0.0,19790.14725,21149.54,19790.14725,1359.392749999999
2026-01-07 15:00:00+00:00,458.725,6977.4575,0.0,486.43425,5538.28925,0.0,284.494,4146.8005,1667.0865,1909.377,21468.664000000004,0.0,0.0,19821.71775,21468.664000000004,19821.71775,1646.9462500000045
2026-01-07 16:00:00+00:00,442.2635,7074.9555,0.0,486.457,5827.943,0.0,285.75424999999996,4316.44075,1655.71425,1804.40475,21893.933,0.0,0.0,20403.078999999998,21893.933,20403.078999999998,1490.854000000003
2026-01-07 17:00:00+00:00,441.2985,6789.1627499999995,0.0,486.5745,5874.8775000000005,0.0,277.0145,4314.77625,1510.48275,1552.9612499999998,21247.147999999997,0.0,0.0,19392.189,21247.147999999997,19392.189,1854.958999999999
2026-01-07 18:00:00+00:00,458.859,6946.1295,0.0,486.37825,5697.239750000001,0.0,282.4095,4210.427,1338.87925,1343.35675,20763.678999999996,0.0,0.0,18530.26775,20763.678999999996,18530.26775,2233.4112499999974
2026-01-07 19:00:00+00:00,450.69925,6763.8495,0.0,486.23325,5586.70075,0.0,296.9925,4179.754,1269.8317499999998,1217.31675,20251.37775,0.0,0.0,17654.035499999998,20251.37775,17654.035499999998,2597.3422500000015
2026-01-07 20:00:00+00:00,421.0855,6954.62925,0.0,486.0295,5431.4155,0.0,299.10775,4211.94675,1234.14975,1189.097,20227.461,0.0,0.0,16744.6695,20227.461,16744.6695,3482.7914999999994
2026-01-07 21:00:00+00:00,399.82824999999997,6604.18375,0.0,485.916,5015.49025,0.0,304.4465,4114.291,1313.2625,986.5955,19224.01375,0.0,0.0,15741.51725,19224.01375,15741.51725,3482.4964999999975
2026-01-07 22:00:00+00:00,394.56875,5517.6235,0.0,485.844,4668.4375,0.0,310.5275,3545.07425,1241.1285,845.611,17008.815000000002,0.0,0.0,14652.9435,17008.815000000002,14652.9435,2355.871500000003
2026-01-07 23:00:00+00:00,390.90225,6244.253000000001,0.0,486.35299999999995,4763.758250000001,0.0,319.592,2954.681,1365.87275,874.74875,17400.161,0.0,0.0,14001.101,17400.161,14001.101,3399.0599999999995
2026-01-08 00:00:00+00:00,392.87325,6283.710999999999,0.0,486.395,4571.298,0.0,315.96475,2737.4555,1410.35025,934.0885000000001,17132.13625,0.0,0.0,13594.08725,17132.13625,13594.08725,3538.048999999999
2026-01-08 01:00:00+00:00,392.82075,6431.8057499999995,0.0,486.50374999999997,4607.666,0.0,320.45425,2248.7705,1361.8255,1017.57275,16867.41925,0.0,0.0,13182.03475,16867.41925,13182.03475,3685.3844999999983
2026-01-08 02:00:00+00:00,392.21025,6498.02175,0.0,486.7655,4592.1065,0.0,323.32949999999994,1727.256,1188.12575,1004.16275,16211.977999999997,0.0,0.0,13046.835,16211.977999999997,13046.835,3165.142999999998
2026-01-08 03:00:00+00:00,393.2855,6352.6415,0.0,486.79375,4554.61075,0.0,301.8105,1398.833,1253.08275,1173.89925,15914.957,0.0,0.0,13056.52125,15914.957,13056.52125,2858.4357500000006
2026-01-08 04:00:00+00:00,390.93825000000004,7191.78525,0.0,486.854,4668.636,0.0,297.398,1076.299,1202.081,1601.779,16915.770500000002,0.0,0.0,13435.213,16915.770500000002,13435.213,3480.5575000000026
2026-01-08 05:00:00+00:00,408.4205,7911.021000000001,0.0,486.8205,4989.763,0.0,291.052,1113.2047499999999,1212.5167500000002,2637.96075,19050.759250000003,0.0,0.0,14813.97125,19050.759250000003,14813.97125,4236.788000000002
2026-01-08 06:00:00+00:00,524.75625,7941.31475,0.0,486.73249999999996,5255.11025,0.0,281.22975,1156.99025,1188.7552500000002,3255.03,20089.919,0.0,0.0,16912.94075,20089.919,16912.94075,3176.97825
2026-01-08 07:00:00+00:00,543.72575,8192.69825,0.0,486.53625,5581.90925,0.0,275.06725,836.90425,1115.8905,3292.29375,20325.02525,0.0,0.0,18353.834,20325.02525,18353.834,1971.1912499999999
2026-01-08 08:00:00+00:00,542.94325,8237.97025,0.0,486.40175,5840.592,0.43499999999999994,262.17325,716.58175,970.945,3307.36625,20365.408499999998,0.0,0.0,18979.278,20365.408499999998,18979.278,1386.1304999999993
2026-01-08 09:00:00+00:00,541.84825,8241.8955,0.0,486.16999999999996,5972.64375,3.941,257.68325,583.8175,799.3715,3307.8935,20195.26425,0.0,0.0,18860.77,20195.26425,18860.77,1334.4942499999997
2026-01-08 10:00:00+00:00,542.41625,8049.12,0.0,486.05774999999994,5990.04375,10.11825,257.21875,351.098,786.59625,3304.14525,19776.81425,0.0,0.0,18712.16075,19776.81425,18712.16075,1064.6535000000003
2026-01-08 11:00:00+00:00,542.7075,8250.76,0.0,486.212,6218.9217499999995,12.13275,270.25374999999997,244.355,680.55225,3309.8455,20015.7405,0.0,0.0,18292.3785,20015.7405,18292.3785,1723.362000000001
2026-01-08 12:00:00+00:00,541.63275,8267.72475,0.0,486.18399999999997,6202.10525,11.42575,272.57025,223.101,515.44025,3314.31975,19834.50375,0.0,0.0,18092.25175,19834.50375,18092.25175,1742.2520000000004
2026-01-08 13:00:00+00:00,541.1545,8182.4275,0.0,486.28775,5688.4455,12.232249999999999,274.48325,324.14725,405.55,3308.3115,19223.0395,0.0,0.0,18235.827250000002,19223.0395,18235.827250000002,987.2122499999969
2026-01-08 14:00:00+00:00,536.711,8155.2515,0.0,486.4335,5293.68425,5.58175,286.17475,348.4205,297.20625,3317.6862499999997,18727.149749999997,0.0,0.0,18535.283,18727.149749999997,18535.283,191.8667499999974
2026-01-08 15:00:00+00:00,536.7155,8165.362749999999,0.0,486.71975,5517.302,0.0,298.17125,448.046,315.38275,3313.08875,19080.78875,0.0,0.0,19009.069750000002,19080.78875,19009.069750000002,71.71899999999732
2026-01-08 16:00:00+00:00,538.63125,8233.1685,0.0,486.68125,6026.4465,0.0,296.8,930.828,367.53375,3310.173,20190.262249999996,0.0,0.0,19865.99875,20190.262249999996,19865.99875,324.2634999999973
2026-01-08 17:00:00+00:00,538.3515,8245.907000000001,0.0,486.95325,6420.261,0.0,299.005,1669.42225,544.14825,3311.74275,21515.791,0.0,0.0,18998.8095,21515.791,18998.8095,2516.9815000000017
2026-01-08 18:00:00+00:00,488.7255,8048.7405,0.0,486.93425,6359.74625,0.0,302.1105,2345.3912499999997,688.8707499999999,3285.6715,22006.1905,0.0,0.0,18442.36575,22006.1905,18442.36575,3563.8247499999998
2026-01-08 19:00:00+00:00,411.32025,7821.00475,0.0,486.81925,6136.5635,0.0,307.565,3059.9435,879.70025,2935.58425,22038.500750000003,0.0,0.0,17744.516,22038.500750000003,17744.516,4293.984750000003
2026-01-08 20:00:00+00:00,396.53225000000003,6191.77975,0.0,486.60525,5215.32675,0.0,306.99525,3963.06225,1226.01675,2037.7855,19824.103749999995,0.0,0.0,17024.154000000002,19824.103749999995,17024.154000000002,2799.9497499999925
2026-01-08 21:00:00+00:00,383.62475,3825.13875,0.0,486.58825,4530.90975,0.0,315.36775,4294.11825,1619.9685,1159.43025,16615.14625,0.0,0.0,16043.9155,16615.14625,16043.9155,571.2307500000024
2026-01-08 22:00:00+00:00,386.3745,3039.7625,0.0,486.29150000000004,4425.05275,0.0,312.213,4420.30925,1876.21275,979.94775,15926.164,0.0,0.0,15028.95375,15926.164,15028.95375,897.2102500000001
2026-01-08 23:00:00+00:00,357.931,1662.64125,0.0,486.374,4312.27625,0.0,287.79200000000003,4235.44,1991.4917500000001,847.8975,14181.84375,0.0,0.0,14414.78225,14181.84375,14414.78225,-232.9385000000002
2026-01-09 00:00:00+00:00,367.413,1508.75,0.0,486.51324999999997,4385.82475,0.0,294.2415,3564.52725,1870.814,898.6089999999999,13376.69275,0.0,0.0,13889.03325,13376.69275,13889.03325,-512.3405000000002
2026-01-09 01:00:00+00:00,395.06725,1312.6325,0.0,486.63325,3783.3022499999997,0.0,301.63875,3849.35025,1859.1415,937.7919999999999,12925.557749999998,0.0,0.0,13781.7525,12925.557749999998,13781.7525,-856.1947500000024
2026-01-09 02:00:00+00:00,391.16425,1256.8442499999999,0.0,486.7895,3375.5565,0.0,293.918,4118.088,1885.1309999999999,886.2027499999999,12693.694249999999,0.0,0.0,13755.448,12693.694249999999,13755.448,-1061.7537500000017
2026-01-09 03:00:00+00:00,342.914,1212.9032499999998,0.0,487.02125,3233.1620000000003,0.0,298.5165,4333.29775,1828.2415,857.8905,12593.94675,0.0,0.0,13781.0515,12593.94675,13781.0515,-1187.1047500000004
2026-01-09 04:00:00+00:00,348.6355,1198.4705,0.0,487.15024999999997,3185.824,0.0,302.7885,4070.1852499999995,1745.1237500000002,844.93,12183.107750000001,0.0,0.0,14032.322,12183.107750000001,14032.322,-1849.214249999999
2026-01-09 05:00:00+00:00,401.204,1625.9125,0.0,487.1285,3606.32675,0.0,294.32475,3716.2565,1720.02125,861.3715,12712.54575,0.0,0.0,15054.59525,12712.54575,15054.59525,-2342.049500000001
2026-01-09 06:00:00+00:00,414.37125,3269.90575,0.0,487.18874999999997,4057.368,0.0,288.36125,3565.0054999999998,1711.92675,1276.93225,15071.0595,0.0,0.0,16900.801,15071.0595,16900.801,-1829.7415
2026-01-09 07:00:00+00:00,411.07124999999996,4234.62775,0.0,486.8345,4173.4065,0.0,282.395,3373.84225,1689.82825,2018.03525,16670.04075,0.0,0.0,18629.53825,16670.04075,18629.53825,-1959.4975000000013
2026-01-09 08:00:00+00:00,408.95725,4475.367,0.0,486.68125,4291.639999999999,0.0,287.78675,2799.36625,1677.5014999999999,2295.63775,16722.937749999997,0.0,0.0,19319.227,16722.937749999997,19319.227,-2596.2892500000016
2026-01-09 09:00:00+00:00,412.58725000000004,4601.03125,0.0,486.5615,4520.53625,1.8215,286.68875,2449.62275,1679.482,2530.95675,16969.288,0.0,0.0,19314.48125,16969.288,19314.48125,-2345.1932500000003
2026-01-09 10:00:00+00:00,419.514,4424.179999999999,0.0,486.42949999999996,4323.65125,5.14075,275.04724999999996,2765.2780000000002,1702.1772500000002,2469.3665,16870.7845,0.0,0.0,19361.62375,16870.7845,19361.62375,-2490.8392499999973
2026-01-09 11:00:00+00:00,429.2305,4454.57025,0.0,486.317,4370.94975,4.95575,276.211,3274.78225,1690.49425,2151.7929999999997,17139.30375,0.0,0.0,19232.7595,17139.30375,19232.7595,-2093.455750000001
2026-01-09 12:00:00+00:00,434.89250000000004,4434.51025,0.0,486.31075,4463.8642500000005,3.40825,274.069,3429.63325,1764.8365000000001,1801.66075,17093.1855,0.0,0.0,19235.4245,17093.1855,19235.4245,-2142.2390000000014
2026-01-09 13:00:00+00:00,436.80925,4380.16725,0.0,486.37275,4311.59275,2.09775,271.76175,3428.21375,1790.143,1792.06025,16899.2185,0.0,0.0,19239.45,16899.2185,19239.45,-2340.2315000000017
2026-01-09 14:00:00+00:00,435.92775,4489.7095,0.0,486.49525,4327.7405,0.44,287.5405,3411.03225,1665.15375,2030.335,17134.374499999998,0.0,0.0,19309.22775,17134.374499999998,19309.22775,-2174.85325
2026-01-09 15:00:00+00:00,432.60125,4580.63975,0.0,486.81949999999995,4423.6825,0.0,284.27475,3325.5832499999997,1554.404,2311.52225,17399.52725,0.0,0.0,19546.94325,17399.52725,19546.94325,-2147.416000000001
2026-01-09 16:00:00+00:00,434.0665,4675.38325,0.0,486.89599999999996,4726.60575,0.0,287.88525,3180.438,1503.096,2571.386,17865.756749999997,0.0,0.0,20049.00875,17865.756749999997,20049.00875,-2183.252000000004
2026-01-09 17:00:00+00:00,434.89175,4449.079749999999,0.0,486.9805,4566.039500000001,0.0,291.526,3324.88925,1445.029,2456.4105,17454.846250000002,0.0,0.0,19271.547000000002,17454.846250000002,19271.547000000002,-1816.70075
2026-01-09 18:00:00+00:00,433.67025,4139.68325,0.0,486.97249999999997,4432.65025,0.0,289.08675,3491.697,1467.78425,1668.19525,16409.7395,0.0,0.0,18535.932,16409.7395,18535.932,-2126.192500000001
2026-01-09 19:00:00+00:00,437.448,3975.6270000000004,0.0,486.95925,4250.0445,0.0,292.37375000000003,3575.649,1447.49575,1238.2575,15703.85475,0.0,0.0,17601.595,15703.85475,17601.595,-1897.7402500000007
2026-01-09 20:00:00+00:00,395.16650000000004,3159.642,0.0,486.84524999999996,4042.682,0.0,292.51275,3663.08775,1450.9035,974.8295,14465.66925,0.0,0.0,16745.188000000002,14465.66925,16745.188000000002,-2279.518750000001
2026-01-09 21:00:00+00:00,440.71625,2761.1915,0.0,486.67425,3623.5965,0.0,287.64525000000003,3680.3235,1479.894,984.3885,13744.42975,0.0,0.0,15876.722,13744.42975,15876.722,-2132.2922500000004
2026-01-09 22:00:00+00:00,445.49475,2724.3275,0.0,486.50525,3327.8105,0.0,290.565,3698.534,1477.3780000000002,946.69625,13397.311249999999,0.0,0.0,15288.6175,13397.311249999999,15288.6175,-1891.3062500000015
2026-01-09 23:00:00+00:00,425.658,2599.75875,0.0,486.40999999999997,2915.71375,0.0,288.40625,3670.34925,1430.30275,868.5297499999999,12685.128499999999,0.0,0.0,14744.3115,12685.128499999999,14744.3115,-2059.183000000001
2026-01-10 00:00:00+00:00,397.86400000000003,2512.10325,0.0,486.49625,2736.173,0.0,289.59625,3641.70875,1370.25725,768.6445,12202.843250000002,0.0,0.0,14252.9455,12202.843250000002,14252.9455,-2050.102249999998
2026-01-10 01:00:00+00:00,399.28125,2500.2815,0.0,486.39425,2646.19925,0.0,295.0705,3578.458,1313.587,763.044,11982.31575,0.0,0.0,13994.2865,11982.31575,13994.2865,-2011.9707500000004
2026-01-10 02:00:00+00:00,422.24425,2424.87725,0.0,486.44674999999995,2637.6975,0.0,286.89125,3688.15675,1267.9360000000001,767.40025,11981.650000000001,0.0,0.0,13680.6745,11981.650000000001,13680.6745,-1699.0244999999977
2026-01-10 03:00:00+00:00,406.61075,2394.4505,0.0,486.538,2665.635,0.0,283.25675,3686.52575,1269.3035,772.0385,11964.35875,0.0,0.0,13560.47225,11964.35875,13560.47225,-1596.1135000000013
2026-01-10 04:00:00+00:00,356.75425,2391.23475,0.0,486.674,2652.16925,0.0,285.51225,3748.18225,1367.2755,797.9035,12085.70575,0.0,0.0,13589.391,12085.70575,13589.391,-1503.6852500000005
