,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Other renewable,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-06 02:00:00+00:00,486.0565,159.7235,12.1558,1.41,0.1279355,63.72007500000001,58.125725,115.18299999999999,227.289,1.3275,1125.1190355,0.0,0.0,3235.635,1125.1190355,3235.635,-2110.5159645000003
2026-01-06 03:00:00+00:00,476.10175,144.96075,12.123099999999999,1.4075,0.072983,70.09015,85.7065,131.559,227.09125,1.1225,1150.235483,0.0,0.0,3078.9875,1150.235483,3078.9875,-1928.7520170000003
2026-01-06 04:00:00+00:00,475.0685,146.61575,12.210425,1.4049999999999998,0.06904375,82.229425,91.51485,137.3555,227.98125,1.12,1175.5697437499998,0.0,0.0,3046.6225,1175.5697437499998,3046.6225,-1871.0527562500001
2026-01-06 05:00:00+00:00,474.62725,175.7455,17.52495,1.41,0.04750675,96.156275,200.66924999999998,139.1365,276.00475,1.315,1382.6369817500001,0.0,0.0,3415.1475,1382.6369817500001,3415.1475,-2032.51051825
2026-01-06 06:00:00+00:00,480.87125000000003,205.598,24.122799999999998,1.4075,0.163879,101.98599999999999,285.121,167.4225,335.591,1.5975000000000001,1603.8814290000003,0.0,0.0,3730.7075,1603.8814290000003,3730.7075,-2126.8260709999995
2026-01-06 07:00:00+00:00,505.01800000000003,221.84825,24.544025,1.4075,0.278234,115.37774999999999,382.249,240.60775,338.53,1.835,1831.6955090000004,0.0,0.0,3859.7025,1831.6955090000004,3859.7025,-2028.0069909999995
2026-01-06 08:00:00+00:00,500.14875,244.1435,30.67505,1.4049999999999998,11.850595,117.30475,536.08975,333.6495,368.78499999999997,1.8625,2145.9143950000002,0.0,0.0,3826.665,2145.9143950000002,3826.665,-1680.7506049999997
2026-01-06 09:00:00+00:00,515.72825,262.38425,28.214475,1.41,41.6463,109.27425,542.0095,375.50725,374.084,1.9874999999999998,2252.245775,0.0,0.0,3842.3425,2252.245775,3842.3425,-1590.0967250000003
2026-01-06 10:00:00+00:00,510.49725,260.10125,34.3806,1.4,66.8167,104.928425,534.8365,418.416,373.936,1.8775,2307.190225,0.0,0.0,3863.0875,2307.190225,3863.0875,-1555.8972750000003
2026-01-06 11:00:00+00:00,527.142,295.424,28.156625,1.4,72.65875,116.08875,523.291,439.3415,372.89300000000003,1.9525,2378.348125,0.0,0.0,3782.395,2378.348125,3782.395,-1404.046875
2026-01-06 12:00:00+00:00,521.49775,239.1145,22.917275,1.4,61.24605,99.66035,588.6957500000001,487.19375,325.48,1.84,2349.0454250000003,0.0,0.0,3816.5325,2349.0454250000003,3816.5325,-1467.4870749999995
2026-01-06 13:00:00+00:00,529.76325,235.8675,25.06725,1.4,33.485075,94.671975,837.353,564.3715,344.75575000000003,1.8925,2668.6278,0.0,0.0,3808.085,2668.6278,3808.085,-1139.4571999999998
2026-01-06 14:00:00+00:00,529.88125,248.11525,27.910899999999998,1.4,7.3231325,110.8075,568.81175,596.7294999999999,370.84075,1.8599999999999999,2463.6800325,0.0,0.0,3726.645,2463.6800325,3726.645,-1262.9649675
2026-01-06 15:00:00+00:00,540.7435,326.45824999999996,37.9681,1.4024999999999999,0.6966515,118.297,642.71225,576.5677499999999,366.9235,2.4074999999999998,2614.1770014999997,0.0,0.0,3741.5125,2614.1770014999997,3741.5125,-1127.3354985
2026-01-06 16:00:00+00:00,559.73525,329.628,33.2787,1.4024999999999999,0.676103,118.69200000000001,740.2675,562.6315,366.60024999999996,2.3175,2715.229303,0.0,0.0,3897.93,2715.229303,3897.93,-1182.7006969999998
2026-01-06 17:00:00+00:00,535.31825,298.38775,27.014725,1.4,1.12102575,99.9401,929.1915,630.7735,357.5845,2.0175,2882.74885075,0.0,0.0,3751.255,2882.74885075,3751.255,-868.5061492499999
2026-01-06 18:00:00+00:00,525.07,244.625,21.8082,1.4,1.18020075,98.210875,1010.96525,678.44025,314.75825,1.8525,2898.31052575,0.0,0.0,3563.84,2898.31052575,3563.84,-665.52947425
2026-01-06 19:00:00+00:00,519.37,230.2285,13.160975,1.395,2.04846,88.31015,1114.0675,846.872,235.81799999999998,1.8624999999999998,3053.1330850000004,0.0,0.0,3451.055,3053.1330850000004,3451.055,-397.92191499999944
2026-01-06 20:00:00+00:00,502.755,173.0105,12.157775,1.39,1.08919825,75.07165,1077.522,897.75225,227.002,1.4249999999999998,2969.17537325,0.0,0.0,3368.405,2969.17537325,3368.405,-399.2296267500001
2026-01-06 21:00:00+00:00,505.27049999999997,173.22050000000002,11.62585,1.3924999999999998,0.0,71.44905,800.3865,770.30625,222.703,1.5,2557.85415,0.0,0.0,3238.4675,2557.85415,3238.4675,-680.6133500000001
2026-01-06 22:00:00+00:00,492.30925,163.30775,10.873175,1.39,0.0,69.33225,622.14275,630.54025,215.0285,1.4125,2206.336425,0.0,0.0,3112.42,2206.336425,3112.42,-906.0835750000001
2026-01-06 23:00:00+00:00,480.97675000000004,125.431,10.792449999999999,1.39,0.0,53.465575,621.97775,569.3132499999999,215.13125,1.1825,2079.660525,0.0,0.0,3154.9175,2079.660525,3154.9175,-1075.2569750000002
2026-01-07 00:00:00+00:00,489.67775,118.70625,10.768374999999999,1.39,0.0,51.468775,779.27325,655.0715,213.48175,1.2775,2321.11515,0.0,0.0,3205.44,2321.11515,3205.44,-884.32485
2026-01-07 01:00:00+00:00,495.522,115.0615,10.78465,1.39,0.0,50.442274999999995,912.729,629.1790000000001,214.825,1.26,2431.1934250000004,0.0,0.0,3191.3275,2431.1934250000004,3191.3275,-760.1340749999995
2026-01-07 02:00:00+00:00,494.96425,113.1545,10.76255,1.39,0.0,51.917975,1045.875,641.7205,213.5795,1.2425,2574.6067749999997,0.0,0.0,3213.2275,2574.6067749999997,3213.2275,-638.6207250000002
2026-01-07 03:00:00+00:00,495.09450000000004,110.93375,10.804925,1.3924999999999998,0.0,53.725899999999996,1182.6275,698.019,215.61575,1.2225,2769.4363249999997,0.0,0.0,3150.0025,2769.4363249999997,3150.0025,-380.5661750000004
2026-01-07 04:00:00+00:00,492.652,120.3065,10.811475000000002,1.39,0.0,56.303725,1294.1775,757.484,214.7465,1.31,2949.1817,0.0,0.0,3063.8025,2949.1817,3063.8025,-114.62079999999969
2026-01-07 05:00:00+00:00,488.39175,149.64,10.791274999999999,1.39,1.8420174999999999,76.534925,1313.2350000000001,845.658,214.79525,1.2149999999999999,3103.4932175000004,0.0,0.0,3261.5175,3103.4932175000004,3261.5175,-158.02428249999957
2026-01-07 06:00:00+00:00,477.42900000000003,175.78425,10.803425,1.3275000000000001,1.05562325,85.93202500000001,1338.3825,991.4685000000001,214.64175,1.3325,3298.15707325,0.0,0.0,3613.9025,3298.15707325,3613.9025,-315.7454267500002
2026-01-07 07:00:00+00:00,490.557,198.1655,11.141475,1.295,1.2817115000000001,87.7776,1390.995,1078.7175,217.3605,1.5575,3478.8487864999997,0.0,0.0,3817.9,3478.8487864999997,3817.9,-339.05121350000036
2026-01-07 08:00:00+00:00,490.4705,198.89875,12.94375,1.2925,3.54372,78.548475,1418.4975,1141.905,234.22125,1.6125,3581.933945,0.0,0.0,3827.0625,3581.933945,3827.0625,-245.12855499999978
2026-01-07 09:00:00+00:00,473.195,173.722,10.2894075,1.29,11.9212825,77.0857,1472.795,1316.725,209.59225,1.32,3747.93564,0.0,0.0,3936.9,3747.93564,3936.9,-188.96435999999994
2026-01-07 10:00:00+00:00,441.20500000000004,163.49099999999999,10.935,1.2925,21.294449999999998,67.6749,1488.3075,1468.825,216.23649999999998,1.135,3880.39685,0.0,0.0,3933.0275,3880.39685,3933.0275,-52.63065000000006
2026-01-07 11:00:00+00:00,438.08799999999997,158.2985,10.819225,1.29,23.335675,65.7856,1489.5974999999999,1570.3975,214.45825,1.0975000000000001,3973.16775,0.0,0.0,3851.2375,3973.16775,3851.2375,121.93024999999989
2026-01-07 12:00:00+00:00,427.671,148.6645,11.04905,1.295,19.743325000000002,63.007075,1482.4475,1677.2150000000001,215.34375,1.03,4047.4662000000003,0.0,0.0,3843.8825,4047.4662000000003,3843.8825,203.58370000000014
2026-01-07 13:00:00+00:00,432.635,155.67025,13.009025,1.295,12.790825,66.631575,1483.3125,1762.44,233.99824999999998,1.0025,4162.784925,0.0,0.0,3778.825,4162.784925,3778.825,383.9599250000001
2026-01-07 14:00:00+00:00,463.264,179.4675,13.34555,1.2925,11.2042075,80.68667500000001,1491.665,1774.6375,237.84525000000002,1.45,4254.8581825,0.0,0.0,3716.16,4254.8581825,3716.16,538.6981825000003
2026-01-07 15:00:00+00:00,477.52625,211.30575,18.455750000000002,1.2925,1.52459,94.4081,1480.055,1720.1725000000001,247.5385,1.6600000000000001,4253.93894,0.0,0.0,3806.365,4253.93894,3806.365,447.5739400000002
2026-01-07 16:00:00+00:00,483.36675,214.65875,22.124025,1.2925,7.342915,95.762675,1506.7,1774.7125,318.472,1.6375000000000002,4426.069614999999,0.0,0.0,3998.7325,4426.069614999999,3998.7325,427.33711499999936
2026-01-07 17:00:00+00:00,490.30825000000004,195.73725000000002,17.8561,1.29,6.80947,81.3391,1497.9099999999999,1864.19,279.37225,1.6675,4436.47992,0.0,0.0,3888.6775,4436.47992,3888.6775,547.80242
2026-01-07 18:00:00+00:00,484.85825,185.08725,12.733675,1.29,6.214987499999999,78.228375,1434.175,1880.085,232.40225,1.5775000000000001,4316.6522875,0.0,0.0,3656.6175,4316.6522875,3656.6175,660.0347875000002
2026-01-07 19:00:00+00:00,445.27125,134.719,10.822875,1.29,6.2229075,75.597375,1441.45,1758.1925,215.30475,1.2225,4090.0931575000004,0.0,0.0,3464.1225,4090.0931575000004,3464.1225,625.9706575000005
2026-01-07 20:00:00+00:00,443.55425,118.72225,10.8077,1.29,6.70501,74.24702500000001,1392.2925,1606.2175,214.68925,1.0525,3869.5779849999994,0.0,0.0,3357.075,3869.5779849999994,3357.075,512.5029849999996
2026-01-07 21:00:00+00:00,445.991,118.9375,10.774825,1.29,6.6503125,75.835975,1401.6425,1514.215,214.6645,1.08,3791.081612499999,0.0,0.0,3235.2525,3791.081612499999,3235.2525,555.8291124999992
2026-01-07 22:00:00+00:00,464.14099999999996,141.835,10.829775,1.29,4.43346,83.902175,1348.5675,1453.3600000000001,214.95575,1.33,3724.6446600000004,0.0,0.0,3143.12,3724.6446600000004,3143.12,581.5246600000005
2026-01-07 23:00:00+00:00,465.1655,143.4655,12.078875,1.29,3.890645,70.124875,1314.1,1394.1950000000002,226.0085,1.5075,3631.826395,0.0,0.0,3354.1325,3631.826395,3354.1325,277.6938949999999
2026-01-08 00:00:00+00:00,456.72925,113.628675,12.040275,1.29,3.9128100000000003,65.73150000000001,1274.855,1277.345,226.21075,1.2575,3433.0007600000004,0.0,0.0,3386.15,3433.0007600000004,3386.15,46.850760000000264
2026-01-08 01:00:00+00:00,459.35325,101.845125,12.070549999999999,1.295,2.65108,63.612325,1160.3975,1091.95,226.48325,1.2650000000000001,3120.92308,0.0,0.0,3159.805,3120.92308,3159.805,-38.88191999999981
2026-01-08 02:00:00+00:00,447.68100000000004,94.6919,12.095475,1.2925,3.0817,65.690725,1098.4,889.01625,226.28,1.225,2839.4545500000004,0.0,0.0,3012.605,2839.4545500000004,3012.605,-173.15044999999964
2026-01-08 03:00:00+00:00,434.39025,105.41525,12.9933,1.295,2.5905575,64.02935,1199.525,755.70025,234.65725,1.2225,2811.8187075,0.0,0.0,2910.21,2811.8187075,2910.21,-98.39129249999996
2026-01-08 04:00:00+00:00,420.3115,96.37950000000001,13.629175,1.29,2.7643575,65.013275,1212.1775,628.75275,240.52275,1.145,2681.9858075,0.0,0.0,2965.065,2681.9858075,2965.065,-283.07919249999986
2026-01-08 05:00:00+00:00,498.42925,175.59175,14.15,1.2975,3.0434525,96.398325,1120.825,500.73575,244.0795,1.5875,2656.1380274999997,0.0,0.0,3264.3125,2656.1380274999997,3264.3125,-608.1744725000003
2026-01-08 06:00:00+00:00,596.27,298.84125,19.267275,1.3,1.6780024999999998,96.871975,952.79725,387.79625,290.24575,2.0575,2647.1252525,0.0,0.0,3621.165,2647.1252525,3621.165,-974.0397475
2026-01-08 07:00:00+00:00,641.43475,340.9945,22.634675,1.395,1.0893220000000001,97.67157499999999,822.06275,418.875,322.488,2.175,2670.820572,0.0,0.0,3761.8725,2670.820572,3761.8725,-1091.0519279999999
2026-01-08 08:00:00+00:00,563.51175,282.9575,23.12645,1.35,5.3729,95.38827500000001,739.79525,410.56675,323.21274999999997,2.0625,2447.344125,0.0,0.0,3738.24,2447.344125,3738.24,-1290.8958749999997
2026-01-08 09:00:00+00:00,531.6492499999999,272.28575,27.6602,1.41,18.259900000000002,96.5202,655.84275,397.87275,367.6505,2.015,2371.1663,0.0,0.0,3782.6725,2371.1663,3782.6725,-1411.5062000000003
2026-01-08 10:00:00+00:00,539.52475,268.668,27.284750000000003,1.4175,23.826774999999998,97.504,583.80375,448.06399999999996,364.95025,2.06,2357.103775,0.0,0.0,3760.7525,2357.103775,3760.7525,-1403.648725
2026-01-08 11:00:00+00:00,523.91925,255.03875,27.8452,1.42,32.89175,99.812075,603.1270000000001,502.3925,370.78049999999996,1.9224999999999999,2419.149525,0.0,0.0,3719.425,2419.149525,3719.425,-1300.2754750000004
2026-01-08 12:00:00+00:00,565.453,271.66225,27.783525,1.42,36.2702,117.00275,629.0055,405.883,369.73075,1.865,2426.0759749999997,0.0,0.0,3676.755,2426.0759749999997,3676.755,-1250.6790250000004
2026-01-08 13:00:00+00:00,667.39175,358.29825,27.775975000000003,1.41,25.36325,115.03825,661.806,323.3415,369.75374999999997,1.9425000000000001,2552.1212250000003,0.0,0.0,3616.455,2552.1212250000003,3616.455,-1064.3337749999996
2026-01-08 14:00:00+00:00,760.72175,433.52375,27.78135,1.41,7.9932775000000005,115.533,671.55625,341.86725,369.97975,1.9625,2732.3288775,0.0,0.0,3518.7025,2732.3288775,3518.7025,-786.3736224999998
2026-01-08 15:00:00+00:00,779.01425,393.91724999999997,27.84305,1.415,0.44510825,112.6065,764.59775,410.81100000000004,369.8345,1.7225,2862.2069082499997,0.0,0.0,3647.345,2862.2069082499997,3647.345,-785.1380917500001
2026-01-08 16:00:00+00:00,810.7257500000001,454.34375,27.816225,1.42,0.61638975,116.79025,856.0540000000001,507.54549999999995,369.4065,2.1975,3146.9158647500008,0.0,0.0,3823.39,3146.9158647500008,3823.39,-676.4741352499991
2026-01-08 17:00:00+00:00,803.04175,471.04075,27.82815,1.4175,0.86358775,101.73985,1107.2150000000001,616.569,370.023,2.245,3501.9835877500004,0.0,0.0,3692.95,3501.9835877500004,3692.95,-190.9664122499994
2026-01-08 18:00:00+00:00,782.68125,431.99375,27.049975,1.41,1.4211325000000001,96.52865,1140.9375,846.45775,362.1125,2.075,3692.6675075,0.0,0.0,3583.13,3692.6675075,3583.13,109.53750749999972
2026-01-08 19:00:00+00:00,632.4060000000001,279.881,24.2223,1.41,2.5147975000000002,78.35585,1313.0475000000001,1124.61,338.58750000000003,1.5075,3796.5424475,0.0,0.0,3473.0575,3796.5424475,3473.0575,323.4849475000001
2026-01-08 20:00:00+00:00,544.82775,197.34875,18.844575,1.4,2.8384175,78.7087,1409.4575,1296.905,288.16925000000003,1.2125,3839.7124424999997,0.0,0.0,3356.01,3839.7124424999997,3356.01,483.7024424999995
2026-01-08 21:00:00+00:00,513.0455,180.97175,13.773725,1.4,3.1659575,77.75175,1431.47,1492.46,240.98475,1.52,3956.5434325,0.0,0.0,3247.1975,3956.5434325,3247.1975,709.3459324999999
2026-01-08 22:00:00+00:00,465.96875,119.668,12.453825,1.4,3.71888,78.336225,1484.565,1814.625,230.2945,0.9325,4211.962680000001,0.0,0.0,3214.975,4211.962680000001,3214.975,996.9876800000006
2026-01-08 23:00:00+00:00,455.48175,46.5896,11.223925,1.375,5.0110775,61.035525,1499.0375,2039.0825,217.3535,0.9,4337.0903775,0.0,0.0,3286.0475,4337.0903775,3286.0475,1051.0428774999996
2026-01-09 00:00:00+00:00,457.76,42.556825,10.75975,1.3225,5.9585075,56.4477,1506.3775,2300.275,214.81625,0.9,4597.174032499999,0.0,0.0,3332.5625,4597.174032499999,3332.5625,1264.6115324999992
2026-01-09 01:00:00+00:00,452.04525,41.522575,10.754325,1.32,7.2395225,52.573125,1501.3274999999999,2520.065,203.58625,0.8925000000000001,4791.326047500001,0.0,0.0,3464.7975,4791.326047500001,3464.7975,1326.5285475000005
2026-01-09 02:00:00+00:00,446.27425,42.817375,10.7101,1.32,9.1741875,55.794075,1499.445,2724.7825000000003,166.66325,0.8775,4957.8582375,0.0,0.0,3467.0525,4957.8582375,3467.0525,1490.8057374999999
2026-01-09 03:00:00+00:00,438.68725,40.90055,10.706575,1.32,10.364805,56.3012,1498.825,2904.71,161.00525,0.8825000000000001,5123.70313,0.0,0.0,3391.9775,5123.70313,3391.9775,1731.72563
2026-01-09 04:00:00+00:00,461.2235,43.300125,10.780750000000001,1.32,10.344899999999999,56.643825,1490.705,2989.815,184.91825,0.9,5249.951349999999,0.0,0.0,3325.5925,5249.951349999999,3325.5925,1924.3588499999992
2026-01-09 05:00:00+00:00,460.5465,48.262649999999994,11.1508,1.31,10.252735000000001,60.274325000000005,1496.27,3036.475,219.6305,0.92,5345.0925099999995,0.0,0.0,3471.945,5345.0925099999995,3471.945,1873.1475099999993
2026-01-09 06:00:00+00:00,467.95675,73.4178,11.696775,1.31,8.10526,55.686475,1487.73,3215.2375,221.73225,1.07,5543.94281,0.0,0.0,3832.4975,5543.94281,3832.4975,1711.4453099999996
2026-01-09 07:00:00+00:00,470.7585,121.741,13.8779,1.3225,6.7093375,55.3575,1491.4775,3192.8525,243.048,1.0925,5598.2372374999995,0.0,0.0,3964.56,5598.2372374999995,3964.56,1633.6772374999996
2026-01-09 08:00:00+00:00,465.85175,138.4995,13.86535,1.33,23.315375,62.230925,1490.7375,3194.3125,241.5585,1.0175,5632.7189,0.0,0.0,3947.2,5632.7189,3947.2,1685.5189
2026-01-09 09:00:00+00:00,481.9655,149.69375,14.017475000000001,1.33,72.1129,64.18572499999999,1482.4625,3310.1825,244.329,1.1275,5821.406849999999,0.0,0.0,4016.06,5821.406849999999,4016.06,1805.3468499999994
2026-01-09 10:00:00+00:00,471.37424999999996,140.13925,12.448,1.3125,139.7485,64.576475,1481.06,3427.5875,230.10525,1.11,5969.461724999999,0.0,0.0,3951.0975,5969.461724999999,3951.0975,2018.3642249999994
2026-01-09 11:00:00+00:00,475.033,137.41500000000002,11.10015,1.31,189.49125,65.992575,1479.1825,3443.54,217.21975,1.1275,6021.411725,0.0,0.0,3851.4725,6021.411725,3851.4725,2169.939225
2026-01-09 12:00:00+00:00,465.5455,131.34449999999998,11.116624999999999,1.3,170.42325,67.504525,1482.955,3398.61,217.47275,1.0775000000000001,5947.34965,0.0,0.0,3775.2575,5947.34965,3775.2575,2172.09215
2026-01-09 13:00:00+00:00,457.52225,120.51525000000001,10.8295,1.3,98.87415,63.875524999999996,1481.5425,3396.4225,214.9575,1.085,5846.924175000001,0.0,0.0,3709.45,5846.924175000001,3709.45,2137.474175000001
2026-01-09 14:00:00+00:00,461.68475,118.0315,13.239025,1.3,40.6428,56.921075,1490.8400000000001,3360.785,237.321,0.9724999999999999,5781.737649999999,0.0,0.0,3677.02,5781.737649999999,3677.02,2104.717649999999
2026-01-09 15:00:00+00:00,457.0485,108.630225,12.750675,1.2975,11.247425,53.5947,1495.3600000000001,3374.8525,233.12324999999998,0.98,5748.8847749999995,0.0,0.0,3741.3025,5748.8847749999995,3741.3025,2007.5822749999998
2026-01-09 16:00:00+00:00,461.09024999999997,119.971,13.84505,1.29,21.131975,60.836725,1500.4424999999999,3436.3875,242.33225,1.0550000000000002,5858.382250000001,0.0,0.0,3913.03,5858.382250000001,3913.03,1945.3522500000004
2026-01-09 17:00:00+00:00,447.93399999999997,93.0706,13.82365,1.29,21.47795,61.448325,1490.1100000000001,3460.0,242.61875,1.065,5832.838274999999,0.0,0.0,3802.07,5832.838274999999,3802.07,2030.768274999999
2026-01-09 18:00:00+00:00,454.37425,82.792675,11.171,1.29,9.7181525,61.763774999999995,1491.29,3442.535,217.44650000000001,1.0175,5773.3988524999995,0.0,0.0,3549.3025,5773.3988524999995,3549.3025,2224.0963524999997
2026-01-09 19:00:00+00:00,426.09950000000003,54.77015,11.060025,1.2850000000000001,9.9322525,48.10165,1475.9625,3394.9425,218.085,0.7000000000000001,5640.9385775,0.0,0.0,3387.68,5640.9385775,3387.68,2253.2585775000002
2026-01-09 20:00:00+00:00,423.32,57.4895,10.8868,1.21,11.106875,48.376275,1472.835,3436.52,216.1165,0.655,5678.51595,0.0,0.0,3328.2875,5678.51595,3328.2875,2350.22845
2026-01-09 21:00:00+00:00,421.76975,43.223675,10.732725,1.21,11.153974999999999,41.1886,1486.3575,3392.8525,214.54025000000001,0.6799999999999999,5623.7089750000005,0.0,0.0,3213.12,5623.7089750000005,3213.12,2410.5889750000006
2026-01-09 22:00:00+00:00,420.25725,112.190925,17.72275,1.21,11.14955,57.443,1470.9,3333.72,215.4,0.9425,5640.935974999999,0.0,0.0,3111.8975,5640.935974999999,3111.8975,2529.0384749999994
2026-01-09 23:00:00+00:00,433.209,100.37722500000001,11.568175,1.21,10.409075,54.388975,1475.01,3151.0225,221.72,0.9349999999999999,5459.849950000001,0.0,0.0,3268.81,5459.849950000001,3268.81,2191.0399500000008
2026-01-10 00:00:00+00:00,433.899,79.49855,11.95725,1.21,9.0945175,55.413475,1488.4575,3096.9375,225.53525,0.7525,5402.755542499999,0.0,0.0,3259.815,5402.755542499999,3259.815,2142.940542499999
2026-01-10 01:00:00+00:00,424.279,76.9216,10.79345,1.21,8.997585,55.047025,1499.5475000000001,3013.7625,214.7915,0.77,5306.12016,0.0,0.0,3391.785,5306.12016,3391.785,1914.3351600000005
2026-01-10 02:00:00+00:00,425.952,65.527875,11.56905,1.21,8.67923,56.3741,1503.9025,2884.59,221.58975,0.75,5180.144505,0.0,0.0,3229.5075,5180.144505,3229.5075,1950.637005
2026-01-10 03:00:00+00:00,433.21825,59.84,11.370125000000002,1.21,8.4376,57.5862,1493.105,2787.8599999999997,219.56099999999998,0.755,5072.943174999999,0.0,0.0,3086.8075,5072.943174999999,3086.8075,1986.1356749999995
2026-01-10 04:00:00+00:00,443.51,68.075225,11.69705,1.21,7.9678525,58.081375,1489.5525,2680.0775000000003,221.5005,0.76,4982.432002500001,0.0,0.0,2947.16,4982.432002500001,2947.16,2035.2720025000008
2026-01-10 05:00:00+00:00,437.80625,73.49415,12.23845,1.21,7.122015,59.04285,1485.14,2497.8725,227.23375,0.805,4801.964965,0.0,0.0,2933.75,4801.964965,2933.75,1868.2149650000001
2026-01-10 06:00:00+00:00,438.9835,88.12587500000001,13.4881,1.21,4.294465,57.441225,1479.9225000000001,2218.3450000000003,238.303,0.835,4540.948665000001,0.0,0.0,3056.5075,4540.948665000001,3056.5075,1484.4411650000006
