,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Offshore,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-17 11:00:00+00:00,4284.12283,14939.1410475,428.48,1342.5385425,319.17861,12871.986499999999,785.713225,1179.127,11467.427115,5919.0552475,95.9312,21.15807,75.451,12406.873974999999,597.73166,66733.9160225,1008.37645,0.0,71772.0736225,67742.29247249999,71772.0736225,-4029.78115000001
2026-02-17 12:00:00+00:00,4253.934005,14455.364959999999,428.5133325,1358.3080949999999,319.13761,12585.845000000001,764.652875,1607.7085,12468.690125,6109.3443025,52.247975,21.15807,78.06325,12394.609305,623.31333,67520.89073500001,0.0,424.67877500000003,70693.4397175,67520.89073500001,71118.1184925,-3597.22775749999
2026-02-17 13:00:00+00:00,4240.463229999999,14340.539055000001,428.43125,1363.277345,318.52786,10998.1615,779.872025,2535.778,13365.0361625,6250.35419,50.44015,21.15807,78.934,12338.511377499999,601.2099975,67710.6942125,0.0,880.8095,69627.269445,67710.6942125,70508.078945,-2797.384732499995
2026-02-17 14:00:00+00:00,4269.55853,14628.453075000001,428.5499975,1349.5228025000001,319.23086,7886.7895,788.4377999999999,3151.71775,14135.988465,6438.9093125,56.233075,21.15807,78.934,12604.414035,596.8216675,66754.71893999999,0.0,182.31074999999998,68719.7826775,66754.71893999999,68902.0934275,-2147.374487500012
2026-02-17 15:00:00+00:00,4395.327205,15232.9749625,428.48333249999996,1337.0847250000002,320.04661,3340.1727499999997,813.773375,2583.7795,15206.679365,6704.4973275,123.1981,21.15807,78.934,12722.5998225,596.5983325,63905.307477500006,561.2759249999999,0.0,68711.087245,64466.58340250001,68711.087245,-4244.503842499995
2026-02-17 16:00:00+00:00,4522.38848,15867.8533475,428.5816675,1345.4510825,320.98285999999996,359.41275,834.9482,1976.8875,16871.97008,7104.1463025,283.95574999999997,21.15807,78.934,12869.52953,580.495,63466.694619999995,2097.483225,0.0,70408.6339475,65564.177845,70408.6339475,-4844.4561025
2026-02-17 17:00:00+00:00,4565.95933,16000.2101425,428.38,1303.968975,321.18786,0.665,840.9873,2502.313,17987.385435,7384.21282,126.6847,21.15807,81.21549999999999,12931.053717499999,501.1549975,64996.5368475,2591.738775,0.0,72548.15453,67588.2756225,72548.15453,-4959.878907499995
2026-02-17 18:00:00+00:00,4534.002329999999,15896.00389,428.445,1287.4487024999999,320.86886,0.21150000000000002,835.934875,3465.034,18426.311537499998,7411.996825,80.3092,21.15807,81.976,13016.55945,480.2916675,66286.5519075,1835.1043,0.0,71471.9266625,68121.65620750001,71471.9266625,-3350.2704549999908
2026-02-17 19:00:00+00:00,4431.86928,15789.0945875,428.478335,1269.328075,320.85536,0.09175,830.912225,4551.57825,18863.876285,7213.780105,66.568,21.15807,81.976,12975.297375,487.0199975,67331.883695,832.006075,0.0,68074.999585,68163.88977,68074.999585,88.89018499999656
2026-02-17 20:00:00+00:00,4327.218355,15321.77956,428.543335,1284.78966,320.84911,0.06675,822.2378249999999,5357.999,18673.853885,6871.6507875,60.855525,21.15807,81.976,12886.461185,464.03333,66923.4723775,0.0,56.64567499999998,65523.2667025,66923.4723775,65579.9123775,1343.5599999999977
2026-02-17 21:00:00+00:00,4258.339805,15082.262695000001,428.5116675,1298.8741225,320.47511,0.06325,823.985325,5147.08925,17743.680444999998,6061.483135,26.204,21.15807,81.976,12758.23193,411.035835,64463.37064,0.0,189.94397500000002,61722.3493275,64463.37064,61912.2933025,2551.077337499999
2026-02-17 22:00:00+00:00,4214.31208,14364.9035525,428.445,1291.693305,319.89711,0.047,829.506425,4527.0125,17201.02843,5949.4400625,23.710275,21.15807,81.976,12699.1418025,429.60499749999997,62381.87660999999,0.0,920.212675,58015.33314,62381.87660999999,58935.545815000005,3446.330794999987
2026-02-17 23:00:00+00:00,4131.09853,15451.034165000001,428.47833249999996,1292.31607,319.31011,0.0475,804.33595,3819.63875,16035.5416025,6035.9625825,23.05,21.15807,76.176,12721.005955,416.0191675,61575.17278500001,0.0,2275.2169,55432.83543,61575.17278500001,57708.05233,3867.120455000011
2026-02-18 00:00:00+00:00,4062.25878,15163.5570675,428.5133325,1291.0687975,318.89436,0.04525,800.613825,3228.172,14902.66892,6047.3988125,44.1626,21.15807,79.27799999999999,12732.3863975,411.6183325,59531.794545000004,0.0,3127.8893,53777.60946,59531.794545000004,56905.49876,2626.295785000002
2026-02-18 01:00:00+00:00,4058.66923,14986.5649575,428.38,1299.203255,318.72311,0.03675,797.37055,2461.431,14052.8332675,5881.30868,96.139775,21.15807,80.312,12100.364454999999,408.222495,56990.717595,0.0,2724.27115,53148.9369525,56990.717595,55873.2081025,1117.5094925000012
2026-02-18 02:00:00+00:00,4051.59453,15278.334955,428.4116675,1286.9656850000001,318.57661,0.033,786.76025,1839.29225,12326.25578,5599.68999,121.429075,21.15807,80.312,11898.7650725,402.3349975,54439.91393249999,0.0,1993.6938,52971.4548725,54439.91393249999,54965.1486725,-525.2347400000072
2026-02-18 03:00:00+00:00,4071.094455,15798.113425,428.38,1274.9592775,319.31311,0.03025,779.779175,1432.56225,10093.2147825,5898.43243,83.52655,21.15807,80.312,12555.64865,418.8549975,53255.379422499995,0.0,1250.35345,54383.05513,53255.379422499995,55633.40858,-2378.0291575000083
2026-02-18 04:00:00+00:00,4124.728505,16468.6223775,428.41499999999996,1271.05443,319.12736,0.035500000000000004,773.403775,1117.96075,7650.7628,6637.2713225,233.27067499999998,21.15807,80.312,12769.259725,419.5833325,52314.96562249999,0.0,411.73395,57542.321325,52314.96562249999,57954.055275,-5639.089652500006
2026-02-18 05:00:00+00:00,4237.107980000001,17163.135957500002,428.6100025,1306.381335,320.54411,0.044,782.949025,707.715,5941.3570199999995,7316.825720000001,270.714825,21.15807,80.312,13104.729192499999,415.352505,52096.93674250001,1822.6715749999998,0.0,64343.903215,53919.60831750001,64343.903215,-10424.294897499989
2026-02-18 06:00:00+00:00,4384.10703,17749.300765,428.4133325,1312.58331,321.14886,287.57875,792.5657,455.29025,4621.3296900000005,7626.578695,439.17865,21.15807,80.312,13193.2590425,417.6441625,52130.448307499995,4977.95225,0.0,69618.700275,57108.4005575,69618.700275,-12510.299717499998
2026-02-18 07:00:00+00:00,4510.35098,17679.6681025,428.4116675,1336.6239600000001,320.52436,2787.5595000000003,784.41655,371.96175,3585.1762,7731.142945,322.003125,21.15807,80.312,13035.89201,465.13167,53460.332890000005,5052.871475,0.0,72623.34248,58513.204365000005,72623.34248,-14110.138115000002
2026-02-18 08:00:00+00:00,4493.083455,17286.2568025,428.445,1338.785895,319.73336,6554.30975,777.791375,275.48725,2449.1512675,7734.3265825,311.400825,21.15807,80.312,12934.1471875,406.06917,55410.45798999999,3639.1503,0.0,72959.8747475,59049.60828999999,72959.8747475,-13910.266457500009
2026-02-18 09:00:00+00:00,4414.64558,17099.25041,428.445,1339.45278,320.24311,11080.751,772.45195,324.7985,1927.980025,7499.3002225,128.139375,21.15807,80.312,13087.76082,411.889165,58936.57800749999,1360.1906250000002,0.0,73824.44772,60296.768632499996,73824.44772,-13527.6790875
2026-02-18 10:00:00+00:00,4335.85238,15763.8880125,428.4133325,1314.015055,320.06361,16022.519499999999,801.7446,416.11075,1865.2114825,7103.56587,59.948675,21.15807,80.312,12883.4628125,412.52917249999996,61828.795322499995,219.477375,0.0,74680.1953825,62048.2726975,74680.1953825,-12631.922684999998
2026-02-18 11:00:00+00:00,4259.98973,15042.485832499999,428.38,1322.4772725,319.91636,18346.74975,793.21215,430.05125,2047.18538,6307.13048,40.468525,21.15807,82.47,12754.735985,406.0184375,62602.429222499995,0.0,155.96225,73605.563885,62602.429222499995,73761.526135,-11159.096912499997
2026-02-18 12:00:00+00:00,4231.587255,15448.474320000001,428.4375,1332.739005,319.88486,17452.06275,795.4037000000001,623.2927500000001,2497.75448,6269.3821725,46.71425,21.15807,84.628,12706.291895,423.74917,62681.5601775,0.0,656.61985,70523.667735,62681.5601775,71180.287585,-8498.727407499995
2026-02-18 13:00:00+00:00,4243.87268,15924.7686575,428.445,1333.37648,319.80011,14479.3855,788.236125,932.66375,3447.444095,6275.5599425,30.147175,21.15807,82.44550000000001,12764.961305,421.931665,61494.19605499999,0.0,756.522225,68960.367365,61494.19605499999,69716.88958999999,-8222.693534999999
2026-02-18 14:00:00+00:00,4292.506504999999,16104.96115,429.6233325,1323.411655,319.82936,9713.05475,794.896525,1299.72175,5158.462352500001,6771.824165,46.91185,21.15807,80.263,12944.201845,424.6225,59725.44880999999,0.0,200.756675,68350.6476675,59725.44880999999,68551.4043425,-8825.955532500011
2026-02-18 15:00:00+00:00,4449.33278,16608.28975,428.9433325,1304.400955,319.85861,3689.06825,805.94295,1718.9045,6989.7089225,7410.818504999999,193.17247500000002,21.15807,80.263,12559.225335000001,425.5033325,57004.5907675,2435.3939,0.0,68971.2766675,59439.9846675,68971.2766675,-9531.292000000001
2026-02-18 16:00:00+00:00,4587.623505,16742.32632,443.2786675,1290.9952825,319.71761,312.08975000000004,816.8359,2517.628,9221.1606975,7727.99392,417.14290000000005,21.15807,80.263,12540.612645,420.6975,57459.523767499995,5035.375225,0.0,71198.37851750001,62494.89899249999,71198.37851750001,-8703.479525000017
2026-02-18 17:00:00+00:00,4636.15883,16940.2995175,504.5168325,1286.96228,319.82736,0.26275000000000004,817.2447,3912.01575,12020.11954,7630.24303,310.38705,21.15807,80.263,12441.9325875,431.5208325,61352.91212999999,4443.133275,0.0,73561.53633,65796.04540499998,73561.53633,-7765.49092500002
2026-02-18 18:00:00+00:00,4617.1518049999995,16237.056059999999,544.4058325000001,1268.1863975,319.92536,0.13275,817.00255,4892.0595,14790.504395,7534.0235075,134.9085,21.15807,80.263,12048.041765,436.25083,63741.070322499996,1528.126,0.0,73052.9862225,65269.19632249999,73052.9862225,-7783.789900000003
2026-02-18 19:00:00+00:00,4522.961805,14602.2311925,520.6175825,1251.707705,320.07911,0.07975,808.9501,5640.80475,17143.4733375,6627.8664025,25.408749999999998,21.15807,80.263,12094.003,426.5599975,64086.1645525,264.089925,0.0,69572.774395,64350.2544775,69572.774395,-5222.519917500002
2026-02-18 20:00:00+00:00,4414.03248,13665.45477,435.82466750000003,1267.970305,320.74686,0.07825,795.913125,5915.12875,19113.563860000002,5620.380555,22.22225,21.15807,80.263,11850.80351,429.70167,63953.242122499985,0.0,209.21219999999997,65822.9707375,63953.242122499985,66032.1829375,-2078.940815000009
2026-02-18 21:00:00+00:00,4327.06573,13047.703705,428.575,1264.6265025,320.87736,0.06025,779.8269,6104.1885,19517.094245,5070.6592725,22.560000000000002,21.15807,80.263,11595.689194999999,481.329165,63061.676895,0.0,426.7022,62964.2793925,63061.676895,63390.9815925,-329.3046975000034
2026-02-18 22:00:00+00:00,4246.2596300000005,12063.58942,428.5133325,1272.91736,320.02061000000003,0.051250000000000004,784.985725,6239.44025,20425.1092975,4537.9862075,22.747500000000002,21.15807,83.47,11401.3417325,479.5375025,62327.12788749999,0.0,1125.134175,59437.7506125,62327.12788749999,60562.8847875,1764.2430999999924
2026-02-18 23:00:00+00:00,4189.79233,10815.2664325,446.11375,1299.185395,319.16386,0.04525,778.9321500000001,6145.254,20897.64151,3947.1221325,14.41125,21.15807,80.773,11606.5744725,474.759165,61036.19276750001,0.0,980.315375,55774.070175,61036.19276750001,56754.38555,4281.8072175000125
2026-02-19 00:00:00+00:00,4168.7205300000005,10135.0726525,446.19466750000004,1308.8706275,318.87636,0.044,762.299125,6328.864750000001,21711.8268275,4022.8159975,13.57325,21.15807,83.964,11734.26037,539.9275025000001,61596.46873,0.0,1280.602175,54468.097115,61596.46873,55748.69929,5847.769440000004
2026-02-19 01:00:00+00:00,4123.652155,9645.6833225,454.1555,1292.20952,318.46061,0.042749999999999996,760.095325,6607.276,22497.657895,4136.4774075000005,13.62825,21.15807,83.964,10982.9618975,568.1008274999999,61505.52353,0.0,2090.70795,53859.6633825,61505.52353,55950.3713325,5555.1521975
2026-02-19 02:00:00+00:00,4118.064329999999,9798.5171125,446.163,1272.953195,318.03761,0.03925,759.945375,6741.89625,23412.563855,4144.23459,13.381,21.15807,83.964,10816.843125,521.925,62469.6857625,0.0,2298.2326249999996,53901.4608,62469.6857625,56199.693425,6269.9923375
2026-02-19 03:00:00+00:00,4135.3335050000005,9994.1165175,446.19633250000004,1259.99117,318.16711,0.033,764.2267999999999,6937.08625,24176.1965475,4065.6052600000003,17.51625,21.15807,83.964,11276.490955000001,471.3875025,63967.46927,0.0,2230.3227749999996,55748.650775,63967.46927,57978.97355,5988.495719999999
2026-02-19 04:00:00+00:00,4165.50713,10959.54591,446.278,1244.80287,318.22986000000003,0.02775,758.009725,6947.8625,24371.0920125,3888.4644325,27.1055,21.15807,83.964,11426.230755,456.5108325,65114.789347499995,0.0,1541.583425,58760.641935,65114.789347499995,60302.22536,4812.563987499998
2026-02-19 05:00:00+00:00,4318.829055,12280.135657499999,446.3646675,1242.130645,318.94436,0.041749999999999995,742.070825,6696.96925,25255.041975,4534.25778,24.003475,21.15807,83.964,11907.665785000001,461.84417,68333.42146499999,0.0,691.400525,65527.9832675,68333.42146499999,66219.3837925,2114.037672499995
2026-02-19 06:00:00+00:00,4456.46333,12424.820155,446.163,1249.7499200000002,319.34136,203.54425,764.087825,6610.4305,25000.341594999998,5313.2515025,25.836325000000002,21.15807,63.4535,12477.94473,451.9258375,69828.5119,0.0,263.160575,71680.6816,69828.5119,71943.842175,-2115.3302750000003
2026-02-19 07:00:00+00:00,4511.92618,12756.0722375,446.163,1263.13407,319.35711,1954.41725,768.384225,6698.65775,23865.6826425,5347.1662975,73.338775,21.15807,63.223,12472.1381225,385.12,70945.93873,501.52925,0.0,73836.22129,71447.46798,73836.22129,-2388.75331
2026-02-19 08:00:00+00:00,4505.37893,12795.357495,446.228,1270.66336,319.15135999999995,4689.842,762.86345,6791.675,21814.7069975,5638.937775,90.31377499999999,21.15807,63.223,12945.278344999999,374.584165,72529.36172249999,922.929725,0.0,73775.35070750001,73452.29144749999,73775.35070750001,-323.05926000002364
2026-02-19 09:00:00+00:00,4408.91663,12798.89518,446.19633250000004,1264.87672,318.38536,8152.847250000001,768.50265,6666.965,19772.2981825,5682.0588575,42.5874,21.15807,63.223,12890.042385,393.469415,73690.4224325,784.695175,0.0,74256.419155,74475.1176075,74256.419155,218.6984525000007
2026-02-19 10:00:00+00:00,4331.687005,12701.6855575,446.19633250000004,1248.9545,318.55485999999996,11063.7375,783.30395,6565.634,18912.3968925,5600.758675,31.361175,21.15807,63.223,12619.4542325,431.4350025,75139.54075249999,221.351125,0.0,74937.28278000001,75360.89187749999,74937.28278000001,423.60909749998245
2026-02-19 11:00:00+00:00,4283.93948,12672.1745025,446.19633250000004,1240.1382825,319.23361,12724.245,802.3025250000001,6210.3435,18932.9799125,5430.29137,31.805674999999997,21.15807,63.223,12316.44224,450.59666749999997,75945.07016749999,239.43695000000002,0.0,74216.65451000001,76184.50711749999,74216.65451000001,1967.8526074999827
2026-02-19 12:00:00+00:00,4307.59208,12182.196585000002,446.2646675,1232.249195,318.68111,12924.56525,794.96975,6454.841,20612.809752499998,5175.1623275,25.13875,21.15807,63.223,12243.3953775,438.9299925,77241.17690749999,0.0,306.04200000000003,74142.94739,77241.17690749999,74448.98939,2792.1875174999877
2026-02-19 13:00:00+00:00,4323.28003,11982.0783825,446.4646675,1239.895635,318.56311,11011.30975,783.5692,6466.819,21447.035682499998,4752.3874774999995,25.9234,21.15807,66.21475000000001,12092.798332499999,461.4266675,75438.92415499999,0.0,109.81944999999999,71541.3262525,75438.92415499999,71651.1457025,3787.778452499988
2026-02-19 14:00:00+00:00,4345.841555,12781.9408,446.39300000000003,1240.5095,318.46611,7026.58575,785.6496999999999,6382.6015,21996.274315,4874.4678275,28.565375,21.15807,67.212,12354.647705,489.2666675,73159.57987499998,433.47794999999996,0.0,70614.366325,73593.05782499998,70614.366325,2978.6914999999863
2026-02-19 15:00:00+00:00,4467.851005,13548.102265,446.298,1261.06605,318.75011,2770.7335000000003,767.064475,6387.202499999999,22322.26534,5208.6580275,75.9869,21.15807,67.212,12746.99562,469.685165,70879.0290275,794.25175,0.0,70904.885855,71673.2807775,70904.885855,768.394922499996
2026-02-19 16:00:00+00:00,4541.5472549999995,14379.0100625,446.363565,1266.1610375,320.63911,295.587,788.942125,6462.027,23592.325455,5491.8645575,258.823,21.15807,67.212,13049.9967,438.4995025,71420.15643999998,1717.204725,0.0,73144.46650750001,73137.36116499998,73144.46650750001,-7.1053425000282004
2026-02-19 17:00:00+00:00,4599.24848,14696.419115,446.163,1267.92041,321.89286,0.3355,797.908025,6527.358,24322.5553875,5771.2733025,137.1242,21.15807,67.212,13051.368147500001,421.0578325,72448.99432999999,2029.608525,0.0,74404.1749025,74478.60285499999,74404.1749025,74.42795249998744
2026-02-19 18:00:00+00:00,4579.018405000001,14593.7532,446.198,1285.2235675,322.19361000000004,0.06824999999999999,793.8887500000001,6554.94725,24947.871639999998,5753.267255,105.53807499999999,21.15807,67.212,12886.50116,433.277265,72790.11649749998,1242.931125,0.0,73226.1802475,74033.04762249999,73226.1802475,806.8673749999871
2026-02-19 19:00:00+00:00,4450.46148,14323.9778475,446.163,1271.371545,322.55236,0.043,777.3403000000001,6466.89925,24201.3580525,5475.3196025,105.94375000000001,21.15807,67.212,12658.76137,422.892835,71011.4544625,187.4437,0.0,69723.1986725,71198.8981625,69723.1986725,1475.699489999999
2026-02-19 20:00:00+00:00,4345.37878,14512.9988825,446.26300000000003,1265.10205,322.83536000000004,0.044,779.4844,6411.2365,23045.03516,5186.9597275,70.35155,21.15807,67.212,12599.6327275,407.0661675,69480.75837499999,40.233125,0.0,65824.650005,69520.99149999999,65824.650005,3696.341494999986
2026-02-19 21:00:00+00:00,4246.584555,14183.514045,446.31550000000004,1256.4113674999999,322.06936,0.03175,782.101225,6449.3805,21878.1152,5036.4721325,85.117225,21.15807,67.212,12461.021367500001,603.8095,67839.3137975,71.11675000000001,0.0,63016.234195,67910.4305475,63016.234195,4894.196352500003
2026-02-19 22:00:00+00:00,4182.65618,13522.199335,446.3296675,1258.8614825,320.78436,0.023,775.095675,6461.29475,21409.07203,4252.6720125,85.5942,21.15807,67.212,12459.1004775,586.122,65848.17524,0.0,10.398525000000001,59896.188552499996,65848.17524,59906.58707749999,5941.588162500004
2026-02-19 23:00:00+00:00,4122.583455,12400.15675,428.5275825,1262.85497,320.87536,0.02825,813.519775,6598.745,21038.777205,3474.786285,54.853699999999996,21.15807,61.866,12081.05688,431.404165,63111.1934475,0.0,585.29455,56943.9830975,63111.1934475,57529.2776475,5581.9158000000025
2026-02-20 00:00:00+00:00,4106.26628,11954.3822125,428.47666749999996,1256.5664975,320.77011,0.017,820.66275,6604.088250000001,19200.743954999998,3566.43116,55.28105,21.15807,66.731,11688.760119999999,427.8299975,60518.16511999999,0.0,719.215125,55056.5830475,60518.16511999999,55775.7981725,4742.3669474999915
2026-02-20 01:00:00+00:00,4080.270505,11919.997309999999,428.445,1256.1566050000001,320.42086,0.018250000000000002,820.0887,6601.68,17438.240545,3455.7028725,42.422875,21.15807,66.731,11614.3998975,412.9516675,58478.68415749999,0.0,706.861075,54039.4741675,58478.68415749999,54746.3352425,3732.348914999995
2026-02-20 02:00:00+00:00,4088.1398050000003,11861.6722275,428.445,1238.37447,320.49186,0.0205,811.37795,6609.0745,16487.3314275,3483.8477275,34.6428,21.15807,66.731,11412.16144,408.0725,57271.54127749999,0.0,805.416025,54157.6210175,57271.54127749999,54963.0370425,2308.504234999993
2026-02-20 03:00:00+00:00,4109.689555,12078.2524775,428.545,1219.70566,320.78961000000004,0.01575,800.155925,6460.138,16808.9615175,3676.9218675,53.57065,21.15807,66.731,11179.9353925,439.4524975,57664.0229725,0.0,641.78685,55471.059122499995,57664.0229725,56112.84597249999,1551.1770000000106
2026-02-20 04:00:00+00:00,4169.10678,13065.163414999999,428.61,1221.113805,320.12736,0.031,796.68855,6390.76875,17780.9828775,4127.70064,72.577375,21.15807,66.731,11419.92557,440.88917000000004,60321.574362499996,0.0,336.72435,59190.2231525,60321.574362499996,59526.9475025,794.6268599999967
2026-02-20 05:00:00+00:00,4311.85553,14172.3002925,428.5133325,1241.3916,318.75111,0.042749999999999996,786.66855,6230.3945,19282.2802925,5243.59363,153.295475,21.15807,66.731,11732.81695,426.9119525,64416.705035,0.0,65.18037500000003,66398.9868675,64416.705035,66464.1672425,-2047.4622075000007
2026-02-20 06:00:00+00:00,4477.473805,14190.99129,321.36875,937.0017625,239.2152075,336.324,600.80845,4452.3535,19081.3575125,4383.240267499999,78.2957,15.8685525,50.048249999999996,9173.864505000001,336.819165,58675.0307175,2342.68405,0.0,70998.793155,61017.7147675,70998.793155,-9981.078387500005
2026-02-20 07:00:00+00:00,4546.196555,14458.794979999999,428.5133325,1266.126375,319.25461,3981.39325,809.928,5842.09475,18066.85381,5923.205515,109.579575,21.15807,66.731,12446.082175,432.84667,68718.7586675,4408.18325,0.0,73041.92438,73126.94191750001,73041.92438,85.0175375000108
2026-02-20 08:00:00+00:00,4517.994205,14501.601115,428.645,1277.401,319.10136,10307.58475,800.9284749999999,6464.14775,16687.079705,5575.493145,71.3303,21.15807,66.731,12344.3377225,388.77916749999997,73772.31276500001,2066.229125,0.0,73453.862695,75838.54189000001,73453.862695,2384.6791950000043
2026-02-20 09:00:00+00:00,4428.11278,12121.936839999998,428.511665,1237.726925,297.25661,16081.99325,809.057825,6632.19775,15345.363,4992.789995,172.470375,21.15807,61.612249999999996,11846.8677075,375.7620175,74852.81705999999,1086.72715,0.0,73224.91807,75939.54421,73224.91807,2714.626139999993
2026-02-20 10:00:00+00:00,4335.799080000001,10194.765825,428.511665,1238.91195,284.15161,19179.37675,805.64845,6558.231,15020.2116275,4677.9014275,144.348075,21.15807,57.23975,11596.0016775,363.456665,74905.7136225,816.636975,0.0,72111.5299475,75722.3505975,72111.5299475,3610.820649999994
2026-02-20 11:00:00+00:00,4267.681055,9615.019167499999,428.761665,1240.3398725,284.22285999999997,19763.14675,812.52845,6425.91975,14735.908455,4331.3167425,245.780375,21.15807,61.77425,11674.734152500001,367.9933325,74276.2849475,509.62015,0.0,70417.076675,74785.9050975,70417.076675,4368.828422499995
2026-02-20 12:00:00+00:00,4241.628505,9325.5705,428.511665,1239.577425,284.48286,17555.11625,813.339425,6163.628000000001,15709.537055,4316.5765925,111.519525,21.15807,63.582,11716.3053375,365.7466675,72356.27987750001,103.49554999999998,0.0,69732.0892825,72459.77542750002,69732.0892825,2727.686145000014
2026-02-20 13:00:00+00:00,4234.66463,9598.7777275,428.511665,1232.509435,292.87786,13396.1845,806.719275,6174.4185,16091.37991,4366.834755,222.70135,21.15807,63.582,11536.945375,392.85583,68860.1208825,0.0,54.02459999999999,68384.76496,68860.1208825,68438.78956,421.331322500002
2026-02-20 14:00:00+00:00,4340.58798,10041.868022499999,428.47666749999996,1234.248585,277.48911,8047.1317500000005,789.938275,6777.021000000001,17376.0623325,4286.9843,273.7837,21.15807,63.582,11184.68217,445.44732,65588.46128250001,433.502225,0.0,68445.8744625,66021.96350750001,68445.8744625,-2423.910954999985
2026-02-20 15:00:00+00:00,4363.505555,10992.41236,428.47833249999996,1229.49225,260.82385999999997,2776.29025,821.962725,7284.352,18469.7923075,4347.2723925,392.2955,21.15807,63.582,11462.84997,427.92917,63342.196742500004,998.7945500000001,0.0,68736.7781625,64340.9912925,68736.7781625,-4395.786870000004
2026-02-20 16:00:00+00:00,4496.419105,11796.265705,428.47833249999996,1223.987825,271.15011,235.475,828.611125,7655.50425,20419.730075,4374.109625,383.648975,21.15807,63.582,11509.7786,447.85333249999996,64155.752129999986,1050.836425,0.0,70838.579945,65206.58855499999,70838.579945,-5631.991390000017
2026-02-20 17:00:00+00:00,4548.051855,11179.2376775,428.445,1232.8575799999999,253.66886,0.10025,827.18615,7716.860000000001,24034.29785,4377.6389325,217.2443,21.15807,64.444,10794.899925,445.9266675,66142.0171175,430.310275,0.0,71584.5855575,66572.3273925,71584.5855575,-5012.258165000007
2026-02-20 18:00:00+00:00,4499.957255,10048.686712499999,428.47833249999996,1242.879485,267.28661,0.0705,814.993525,7728.71125,27780.1210975,4071.292665,91.105325,21.15807,81.491,10078.98221,457.9599975,67613.174035,0.0,101.79035,69645.7685025,67613.174035,69747.55885249999,-2134.3848174999875
2026-02-20 19:00:00+00:00,4395.653255,9276.7340425,428.545,1226.50823,253.31461,0.05875,805.0541000000001,7785.27575,30719.73462,3516.66971,52.0045,21.15807,87.771,8318.2348475,568.5266675,67455.2431525,0.0,0.4992249999999956,65313.943415,67455.2431525,65314.44264,2140.800512499998
2026-02-20 20:00:00+00:00,4276.11203,8157.360465,428.511665,1218.252505,254.03861,0.05,799.267075,7976.021000000001,33439.51215,2840.0281999999997,47.4905,21.15807,87.771,6413.22037,543.3625,66502.15614,0.0,438.1059,61724.280745,66502.15614,62162.386645,4339.769495000008
2026-02-20 21:00:00+00:00,4177.063604999999,7356.8505875,428.73,1226.781995,254.22986,0.0275,795.565925,7884.1945,33953.62354,2304.17823,90.237075,21.15807,87.771,4790.6709775,539.4249975,63910.50786249999,0.0,1213.9165,58955.1232975,63910.50786249999,60169.0397975,3741.4680649999864
2026-02-20 22:00:00+00:00,4094.548555,6598.221115,428.47833249999996,1223.078265,237.75336,0.0285,799.5256,7631.89025,35840.11286,2240.6409775,119.195175,21.15807,87.771,3550.822705,552.2374975,63425.4622625,0.0,2413.531425,56315.26917,63425.4622625,58728.800595,4696.661667499997
2026-02-20 23:00:00+00:00,4022.21153,5190.08655,430.98141499999997,1222.498655,217.36136,0.0215,765.882775,7254.14875,36913.8599225,2320.761225,125.73675,21.15807,86.187,3254.3039625,549.624165,62374.82363,0.0,3738.4462000000003,53333.072272499994,62374.82363,57071.51847249999,5303.305157500006
2026-02-21 00:00:00+00:00,4001.7174299999997,4921.1399249999995,430.7893325,1211.1604025,200.41886,0.0205,750.825475,7441.13725,37290.6563925,2146.9374675,120.7102,21.15807,86.187,2676.701555,597.8941625,61897.4540225,0.0,4864.645025,51618.33264,61897.4540225,56482.977665,5414.476357500003
2026-02-21 01:00:00+00:00,3999.84748,4863.446342499999,430.7893325,1207.79657,199.27811,0.018000000000000002,749.8776,7417.65825,37817.0107975,1884.99254,67.281275,21.15807,86.187,2682.5380075000003,533.6258325,61961.5052075,0.0,4953.039049999999,50417.436482499994,61961.5052075,55370.47553249999,6591.029675000005
2026-02-21 02:00:00+00:00,3996.832205,4805.7352825,430.756,1205.41794,199.24961000000002,0.01775,741.5050249999999,7462.625,37915.0661975,1675.225535,72.0863,21.15807,86.187,2674.6161300000003,510.52583000000004,61797.003874999995,0.0,4992.557575,50138.19539,61797.003874999995,55130.752965,6666.250909999995
2026-02-21 03:00:00+00:00,4026.922755,4756.084475,430.822665,1196.2490025,199.24136,0.01475,741.5854750000001,7326.68525,37996.09144,1611.7770175,41.411775,21.15807,86.187,2718.8828475,554.937495,61708.051377499985,0.0,4831.712100000001,49960.667839999995,61708.051377499985,54792.37994,6915.6714374999865
2026-02-21 04:00:00+00:00,4085.89808,4756.919917499999,430.7876675,1206.5304775,199.11586,0.020999999999999998,745.5237500000001,7617.2555,38340.1659675,1629.6555250000001,105.4892,21.15807,86.187,2749.3161675,540.924995,62514.9491775,0.0,4794.602675,50879.319514999996,62514.9491775,55673.92219,6841.026987500001
