,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-06 05:00:00+00:00,97.6625,4875.9875,0.0,6.6975,2070.35,1124.951855,0.0,232.8925,646.205,368.790422,9423.537277000001,63.455000000000005,0.0,10820.925000000001,9486.992277000001,10820.925000000001,-1333.932723
2026-01-06 06:00:00+00:00,100.1225,5300.725,0.0,9.21,2069.935,1189.980343,0.0,220.07,612.8725,356.10725,9859.022592999998,0.0,240.97250000000003,11905.0425,9859.022592999998,12146.015,-2286.9924070000015
2026-01-06 07:00:00+00:00,103.12,5624.44,0.845,1.9375,2071.7175,1234.590963,0.01175,214.01,598.5175,294.67575,10143.865963,420.4925,0.0,12635.225,10564.358463,12635.225,-2070.866537
2026-01-06 08:00:00+00:00,106.05,5716.25,0.73,0.44,2073.19,1252.994791,72.70225,217.1775,480.66,312.606337,10232.800878,926.3349999999999,0.0,13157.9075,11159.135878,13157.9075,-1998.7716220000002
2026-01-06 09:00:00+00:00,99.875,5793.9025,0.76,0.465,2069.975,1264.294828,423.96475,219.4475,285.8725,335.813247,10494.370325,475.5125,0.0,13358.4275,10969.882825,13358.4275,-2388.544674999999
2026-01-06 10:00:00+00:00,97.71,5882.8675,78.585,0.4525,2068.915,1249.618085,1085.28075,223.8375,237.1,319.827064,11244.193399,601.765,0.0,13589.779999999999,11845.958399,13589.779999999999,-1743.8216009999996
2026-01-06 11:00:00+00:00,101.6425,5698.47,51.255,0.4575,2068.3125,1242.197448,1791.83425,217.9325,266.475,305.117082,11743.693780000001,120.26249999999999,0.0,13549.49,11863.956280000002,13549.49,-1685.5337199999976
2026-01-06 12:00:00+00:00,102.2775,5554.115,0.0,0.4525,2067.9,1244.688505,2127.08075,220.6425,454.2025,267.184625,12038.543880000001,0.0,86.3175,13532.67,12038.543880000001,13618.9875,-1580.4436199999982
2026-01-06 13:00:00+00:00,101.3675,5541.44,0.0,0.435,2067.83,1256.940408,1895.985,226.7975,576.11,290.308716,11957.214124000002,0.0,235.825,13180.58,11957.214124000002,13416.405,-1459.1908759999988
2026-01-06 14:00:00+00:00,100.305,5579.53,0.0,0.435,2068.585,1309.393152,1061.10125,219.31,768.1675,352.191482,11459.018383999999,0.0,215.8625,12762.1675,11459.018383999999,12978.029999999999,-1519.0116159999998
2026-01-06 15:00:00+00:00,100.3475,5559.2425,0.0,0.44,2070.5225,1323.981709,193.2525,223.21,596.8675,455.012656,10522.876865,174.35500000000002,0.0,12292.2225,10697.231865,12292.2225,-1594.990635
2026-01-06 16:00:00+00:00,99.5075,5554.9125,0.0,0.4375,2070.6375,1269.461926,0.004,236.5275,599.5225,680.781723,10511.792648999999,570.595,0.0,12783.057499999999,11082.387648999998,12783.057499999999,-1700.6698510000006
2026-01-06 17:00:00+00:00,98.1325,5548.5875,0.0,1.0525,2069.7075,1217.587987,0.0,233.9825,516.325,872.024625,10557.400112000001,405.12,0.0,12982.315,10962.520112000002,12982.315,-2019.7948879999985
2026-01-06 18:00:00+00:00,96.5625,5314.395,0.0,1.0725,2070.1,1191.312314,0.0,236.1,902.315,989.110983,10800.968297000003,342.9925,0.0,12565.2725,11143.960797000003,12565.2725,-1421.3117029999958
2026-01-06 19:00:00+00:00,97.4575,5280.9525,0.0,1.07,2069.7675,1032.728524,0.0,237.1025,1169.07,1260.282458,11148.430982,43.932500000000005,0.0,12165.925,11192.363482,12165.925,-973.5615179999986
2026-01-06 20:00:00+00:00,97.4875,4934.89,0.0,1.0675,2069.2975,963.842301,0.0,236.415,1530.8125,1487.728355,11321.540656,312.1525,0.0,11529.68,11633.693156,11529.68,104.01315599999907
2026-01-06 21:00:00+00:00,96.705,4899.645,0.0,0.4325,2068.825,978.120364,0.0,234.4175,1757.3175,1629.109664,11664.572528,188.27249999999998,0.0,11338.1775,11852.845028,11338.1775,514.667528
2026-01-06 22:00:00+00:00,97.55,4310.7525,0.0,0.43,2068.63,1049.036206,0.0,234.81,2045.03,1751.028349,11557.267055,0.0,4.865000000000002,11189.29,11557.267055,11194.155,363.1120549999996
2026-01-06 23:00:00+00:00,99.005,3798.0025,0.0,0.42,2069.6725,1120.099718,0.0,241.625,2139.995,1889.658264,11358.477981999999,0.0,57.5475,10780.2225,11358.477981999999,10837.77,520.7079819999981
2026-01-07 00:00:00+00:00,98.7625,3680.9975,0.0,0.44,2069.4925,1101.060764,0.0,236.62,2159.3375,2059.556097,11406.266861,0.0,28.1175,10405.18,11406.266861,10433.2975,972.9693609999995
2026-01-07 01:00:00+00:00,98.8975,3540.555,0.0,0.435,2069.2575,1093.588327,0.0,238.66,2170.1725,2224.710459,11436.276286,0.0,584.955,10258.060000000001,11436.276286,10843.015000000001,593.261285999999
2026-01-07 02:00:00+00:00,97.78,3513.3375,0.0,0.43,2069.1675,1086.007871,0.0,236.2625,2164.875,2256.480974,11424.341344999999,0.0,680.945,10045.73,11424.341344999999,10726.675,697.6663449999996
2026-01-07 03:00:00+00:00,96.7175,3557.855,0.0,0.43,2068.965,1073.568568,0.0,236.8125,2169.995,2351.020256,11555.363824,0.0,637.92,10080.25,11555.363824,10718.17,837.193824
2026-01-07 04:00:00+00:00,98.155,3619.685,0.0,0.4225,2068.1475,1111.563949,0.0,236.805,2147.9675,2456.556653,11739.303102,0.0,626.585,10473.9775,11739.303102,11100.5625,638.7406019999999
2026-01-07 05:00:00+00:00,99.9125,4013.165,0.0,0.44,2067.6325,1174.640447,0.0,231.395,2159.735,2393.029202,12139.949649,0.0,70.555,11464.515,12139.949649,11535.07,604.8796490000004
2026-01-07 06:00:00+00:00,101.1875,4467.3775,0.0,0.435,2068.22,1210.989066,0.0,228.5075,2167.205,2370.194189,12614.115754999999,0.0,0.9549999999999983,12495.43,12614.115754999999,12496.385,117.73075499999868
2026-01-07 07:00:00+00:00,103.545,4765.92,0.0,0.44,2068.7375,1250.865485,0.56375,225.65,2089.4675,2418.691215,12923.88045,12.649999999999999,0.0,13424.7975,12936.53045,13424.7975,-488.2670500000004
2026-01-07 08:00:00+00:00,100.9225,4864.5825,0.0,0.44,2066.515,1286.865798,32.808,227.555,1756.7025,2423.403532,12759.79483,51.855000000000004,0.0,13927.6775,12811.64983,13927.6775,-1116.0276699999995
2026-01-07 09:00:00+00:00,98.5225,4872.1425,0.0,0.44,2067.355,1290.37812,126.63725,227.35,1788.9675,2381.74242,12853.53529,57.167500000000004,0.0,14163.54,12910.70279,14163.54,-1252.8372100000015
2026-01-07 10:00:00+00:00,100.6725,4822.9725,0.0,0.44,2068.95,1294.344383,298.88125,224.4625,1871.5225,2329.764634,13012.010266999998,109.045,0.0,14303.005000000001,13121.055266999998,14303.005000000001,-1181.949733000003
2026-01-07 11:00:00+00:00,99.2825,4486.97,0.0,0.44,2072.5225,1309.45356,446.945,224.61,1913.135,2254.240985,12807.599545000001,18.935,0.0,14117.880000000001,12826.534545,14117.880000000001,-1291.3454550000006
2026-01-07 12:00:00+00:00,102.665,4478.1375,0.0,0.44,2072.5275,1321.186386,450.213,228.9075,1929.9675,2208.612948,12792.657334,30.83,0.0,13979.0725,12823.487334,13979.0725,-1155.5851660000008
2026-01-07 13:00:00+00:00,101.74,4558.055,0.0,0.44,2069.9325,1316.100507,389.951,227.705,2022.1625,2086.925137,12773.011644,65.9925,0.0,13698.8375,12839.004144,13698.8375,-859.8333559999992
2026-01-07 14:00:00+00:00,100.4075,4738.5775,0.0,0.44,2069.7725,1333.533579,210.74025,226.77,1971.1275,1991.306668,12642.675497000002,7.0475,0.0,13452.3325,12649.722997000003,13452.3325,-802.6095029999979
2026-01-07 15:00:00+00:00,99.2775,4858.2275,0.0,0.4325,2064.655,1366.254185,25.46175,229.6975,1979.69,1854.48069,12478.176625000002,70.655,0.0,13312.7625,12548.831625000003,13312.7625,-763.9308749999982
2026-01-07 16:00:00+00:00,101.53,4652.4325,0.0,0.435,2070.0775,1351.169141,0.0,230.3375,2117.41,1750.011643,12273.403284,294.14,0.0,13651.8275,12567.543284,13651.8275,-1084.284216
2026-01-07 17:00:00+00:00,102.1775,4778.875,0.0,1.055,2070.245,1340.240253,0.0,232.4275,2153.7725,1740.31486,12419.107613000002,435.5625,0.0,13688.2375,12854.670113000002,13688.2375,-833.5673869999973
2026-01-07 18:00:00+00:00,98.2,4836.73,0.0,1.09,2070.2825,1343.918059,0.0,232.1225,2128.9725,1691.816881,12403.13244,421.305,0.0,13067.842499999999,12824.43744,13067.842499999999,-243.40505999999914
2026-01-07 19:00:00+00:00,100.4825,4707.9325,0.0,1.0925,2070.58,1307.738989,0.0,234.745,2104.575,1727.588828,12254.735316999999,98.6875,0.0,12434.285,12353.422816999999,12434.285,-80.8621830000011
2026-01-07 20:00:00+00:00,100.7175,4704.485,0.0,1.075,2071.7525,1261.029833,0.0,232.58,2145.47,1701.288998,12218.398830999999,3.215,0.0,11774.91,12221.613830999999,11774.91,446.7038309999989
2026-01-07 21:00:00+00:00,98.5325,4553.625,0.0,0.4475,2071.865,1270.001542,0.0,227.2425,2038.05,1589.223524,11848.987566,0.0,0.44499999999999984,11465.9225,11848.987566,11466.3675,382.6200659999995
2026-01-07 22:00:00+00:00,100.4075,4142.49,0.0,0.4475,2071.385,1278.125807,0.0,234.42,1806.9,1530.801994,11164.977800999999,57.28,0.0,11165.8575,11222.257801,11165.8575,56.40030099999967
2026-01-07 23:00:00+00:00,99.27,4030.6425,0.0,0.45,2070.5675,1298.431317,0.0,238.31,1517.2775,1425.941859,10680.890676,30.659999999999997,0.0,10689.105,10711.550676,10689.105,22.445676000001185
2026-01-08 00:00:00+00:00,98.2025,3655.4675,0.0,0.45,2070.245,1289.0832,0.0,230.08,1092.25,1348.626084,9784.404284,0.0,154.40500000000003,10257.845000000001,9784.404284,10412.250000000002,-627.8457160000016
2026-01-08 01:00:00+00:00,98.35,3690.7375,0.0,0.44,2070.47,1277.532789,0.0,225.5925,670.335,1281.930375,9315.388164,0.0,289.52250000000004,9885.735,9315.388164,10175.2575,-859.8693359999997
2026-01-08 02:00:00+00:00,100.55,3697.25,0.0,0.44,2071.125,1264.040121,0.0,223.5275,479.6525,1187.741156,9024.326277,0.0,183.88,9742.4125,9024.326277,9926.2925,-901.9662229999994
2026-01-08 03:00:00+00:00,100.4075,3829.305,0.0,0.4375,2071.88,1244.371482,0.0,231.615,370.6025,1067.757783,8916.376764999999,0.0,528.4074999999999,9661.630000000001,8916.376764999999,10190.0375,-1273.6607350000013
2026-01-08 04:00:00+00:00,99.3775,4264.9325,0.0,0.43,2071.585,1239.751645,0.0,232.5275,300.715,868.908729,9078.227874,0.0,64.7575,10001.0075,9078.227874,10065.765,-987.5371259999993
2026-01-08 05:00:00+00:00,99.0875,4819.9775,0.0,0.4375,2070.7375,1258.850515,0.0,235.38,220.855,774.672247,9479.997761999999,12.197500000000002,0.0,10892.4875,9492.195262,10892.4875,-1400.292238
2026-01-08 06:00:00+00:00,99.1975,4934.7775,0.0,0.435,2069.5775,1309.311079,0.0,213.93,151.705,732.896501,9511.830080000002,123.86500000000001,0.0,11909.865,9635.695080000001,11909.865,-2274.1699199999985
2026-01-08 07:00:00+00:00,97.845,5353.8375,0.0,0.4425,2069.2275,1345.536298,0.31425,222.5625,158.0375,634.533495,9882.336543,511.4375,0.0,12532.855,10393.774043,12532.855,-2139.080957
2026-01-08 08:00:00+00:00,95.6825,5399.5075,0.0,0.44,2068.985,1367.912966,109.666,224.435,184.8275,606.775945,10058.232410999997,827.6025,0.0,13041.0975,10885.834910999998,13041.0975,-2155.2625890000018
2026-01-08 09:00:00+00:00,96.275,5382.9325,0.0,0.42,2061.765,1367.908282,394.622,225.3775,150.405,541.983064,10221.688346,813.7775,0.0,13084.11,11035.465846000001,13084.11,-2048.6441539999996
2026-01-08 10:00:00+00:00,100.1925,5390.075,0.0,0.42,2067.145,1366.446958,660.02175,226.6675,90.705,413.834025,10315.507733,314.8225,0.0,12975.5075,10630.330233,12975.5075,-2345.177266999999
2026-01-08 11:00:00+00:00,101.1,5404.925,0.0,0.42,2067.025,1364.359815,686.651,219.1875,67.0175,316.222029,10226.907844000001,71.10499999999999,0.0,12895.942500000001,10298.012844,12895.942500000001,-2597.9296560000003
2026-01-08 12:00:00+00:00,97.495,5530.4175,0.0,0.42,2063.4625,1378.212988,598.03625,221.0025,62.79,245.146201,10196.982939,115.3775,0.0,12801.657500000001,10312.360439,12801.657500000001,-2489.297061000001
2026-01-08 13:00:00+00:00,97.9625,5744.6075,0.545,0.42,2051.6675,1387.213381,440.629,219.53,46.145,220.847015,10209.566896,279.4825,0.0,12582.085,10489.049396,12582.085,-2093.035603999999
2026-01-08 14:00:00+00:00,99.1325,5741.215,0.045,0.42,2060.1275,1399.752716,184.9635,215.165,79.355,351.239474,10131.415690000002,403.795,0.0,12457.3775,10535.210690000002,12457.3775,-1922.1668099999988
2026-01-08 15:00:00+00:00,98.8775,5599.92,0.0,0.42,2067.0225,1408.8418,9.75775,213.12,180.98,556.005013,10134.944563000001,714.9725000000001,0.0,12612.285,10849.917063,12612.285,-1762.367936999999
2026-01-08 16:00:00+00:00,98.8975,5554.5075,0.0,0.42,2067.4375,1405.059735,0.0,206.62,339.665,750.673661,10423.280896000002,184.2725,0.0,12954.5325,10607.553396000001,12954.5325,-2346.979103999998
2026-01-08 17:00:00+00:00,99.3625,5263.345,0.0,1.0675,2068.665,1406.683155,0.0,209.935,465.1075,971.032314,10485.197969,66.6425,0.0,12875.49,10551.840469,12875.49,-2323.649530999999
2026-01-08 18:00:00+00:00,97.1275,4955.1325,0.0,1.14,2068.0775,1369.947857,0.0,201.23,554.7775,1255.368307,10502.801164,26.72,0.0,12491.9675,10529.521164,12491.9675,-1962.4463360000009
2026-01-08 19:00:00+00:00,96.02,4201.5275,0.0,1.17,2067.9575,1334.351664,0.0,199.0425,925.62,1743.272073,10568.961237000001,134.055,0.0,11997.5875,10703.016237000002,11997.5875,-1294.571262999998
2026-01-08 20:00:00+00:00,98.14,2799.3425,0.0,1.2225,2066.5625,1326.849346,0.0,202.2225,1892.88,2149.623874,10536.843219999999,9.805,0.0,11591.6725,10546.64822,11591.6725,-1045.0242800000015
2026-01-08 21:00:00+00:00,96.905,1841.7275,0.0,0.68,2064.4075,1310.150434,0.0,198.73,2160.9375,2305.216119,9978.754052999999,0.0,6.510000000000001,11379.7775,9978.754052999999,11386.2875,-1407.5334470000016
2026-01-08 22:00:00+00:00,95.75,1267.0175,0.0,0.745,2062.655,1305.638318,0.0,187.66,1776.96,2282.055767,8978.481585,212.83500000000004,0.0,10901.415,9191.316585,10901.415,-1710.0984150000004
2026-01-08 23:00:00+00:00,94.2925,871.3725,0.0,0.83,2061.21,1300.099989,0.0,192.3675,1187.03,2383.339874,8090.5423630000005,326.6775,0.0,10280.122500000001,8417.219863,10280.122500000001,-1862.902637000001
2026-01-09 00:00:00+00:00,98.3875,895.105,0.4,0.93,2060.4175,1297.873787,0.0,196.4025,832.085,2432.39089,7813.992177,4.359999999999985,0.0,9975.425,7818.352177,9975.425,-2157.0728229999995
2026-01-09 01:00:00+00:00,99.5275,584.23,0.35,1.0625,2058.885,1285.04854,0.0,208.6425,1299.9275,2665.727741,8203.401281,0.0,405.5725,9813.435000000001,8203.401281,10219.007500000002,-2015.6062190000011
2026-01-09 02:00:00+00:00,99.16,491.82,0.0,1.1175,2060.8225,1309.806866,0.0,209.1775,1675.8275,2945.54815,8793.280016,0.0,528.76,9792.955,8793.280016,10321.715,-1528.4349839999995
2026-01-09 03:00:00+00:00,99.0325,479.9675,0.0,1.23,2068.1875,1306.094882,0.0,207.205,1726.885,2974.530293,8863.132675,0.0,684.9575,9767.27,8863.132675,10452.2275,-1589.0948250000001
2026-01-09 04:00:00+00:00,95.59,503.085,0.0,1.32,2069.6475,1287.877623,0.0,210.4375,1161.04,3028.68147,8357.679093,0.0,677.9525,9935.755000000001,8357.679093,10613.7075,-2256.028407
2026-01-09 05:00:00+00:00,96.465,1057.655,0.0,1.5725,2069.5875,1272.995645,0.0,212.44,837.4625,2975.037493,8523.215637999998,37.92,0.0,10788.8675,8561.135637999998,10788.8675,-2227.7318620000024
2026-01-09 06:00:00+00:00,98.1625,1394.745,0.0,1.7375,2069.11,1317.923745,0.0,207.46,588.5225,2898.490493,8576.151738,126.2925,0.0,11741.71,8702.444238,11741.71,-3039.265761999999
2026-01-09 07:00:00+00:00,98.2925,1535.245,0.0,1.905,2069.2925,1333.171166,0.3345,209.57,677.575,2812.085646,8737.471312,686.7825,0.0,12453.7725,9424.253811999999,12453.7725,-3029.518688
2026-01-09 08:00:00+00:00,96.4875,1847.41,0.0,1.9475,2069.435,1318.77165,32.99225,205.765,501.745,2804.362434,8878.916334,885.5749999999999,0.0,12962.6525,9764.491334,12962.6525,-3198.161166
2026-01-09 09:00:00+00:00,93.9075,1590.705,0.0,2.045,2069.93,1332.938242,134.85875,209.235,479.845,2696.421381,8609.885873,246.6975,0.0,13046.0775,8856.583373,13046.0775,-4189.494127
2026-01-09 10:00:00+00:00,94.7575,1288.0275,0.93,2.055,2070.865,1337.53122,247.13225,198.32,914.345,2648.021915,8801.985385,44.30250000000001,0.0,13261.2575,8846.287885,13261.2575,-4414.969615
2026-01-09 11:00:00+00:00,92.8775,953.82,2.4,2.0525,2071.9525,1360.813054,292.1915,202.345,1340.06,2558.191337,8876.703391000001,272.28749999999997,0.0,13192.9125,9148.990891000001,13192.9125,-4043.921608999999
2026-01-09 12:00:00+00:00,95.4925,929.5825,0.315,2.05,2071.88,1370.849353,284.06625,208.065,1426.3825,2466.366394,8855.049497,206.07,0.0,13105.2625,9061.119497,13105.2625,-4044.143003000001
2026-01-09 13:00:00+00:00,98.465,979.5675,0.0,2.05,2070.8475,1370.460533,198.68775,209.865,1487.5125,2356.239104,8773.694887,23.192500000000003,0.0,12723.6325,8796.887386999999,12723.6325,-3926.745113000001
2026-01-09 14:00:00+00:00,100.215,955.8325,0.0,2.05,2070.3225,1382.605732,84.02075,212.39,1446.335,2281.27987,8535.051352,138.475,0.0,12538.8275,8673.526352,12538.8275,-3865.3011479999986
2026-01-09 15:00:00+00:00,100.815,1127.6875,0.0,2.05,2069.6625,1365.52291,5.853,216.4825,1509.525,2107.615263,8505.213673,30.240000000000002,0.0,12514.645,8535.453673,12514.645,-3979.1913270000005
2026-01-09 16:00:00+00:00,98.8875,1438.425,0.0,2.05,2070.41,1368.439704,0.0,212.1025,1266.2475,2139.667703,8596.229907,149.72,0.0,12744.2425,8745.949907,12744.2425,-3998.292593
2026-01-09 17:00:00+00:00,95.5575,1455.8925,0.0,2.6475,2069.8525,1373.745237,0.0,217.735,1185.315,2010.394085,8411.139321999999,99.945,0.0,12525.1725,8511.084321999999,12525.1725,-4014.088178000002
2026-01-09 18:00:00+00:00,84.54,1432.9575,0.0,2.685,2069.96,1375.816902,0.0,218.3425,1427.3775,1901.653722,8513.333124,19.265,0.0,12093.9325,8532.598124,12093.9325,-3561.3343760000007
2026-01-09 19:00:00+00:00,81.685,1263.4375,0.0,2.6875,2070.5425,1343.05798,0.0,222.4175,1670.8975,1856.663921,8511.389401,0.0,29.1275,11746.9475,8511.389401,11776.075,-3264.6855990000004
2026-01-09 20:00:00+00:00,81.68,720.2825,0.0,2.6825,2071.165,1267.554426,0.0,224.0625,1795.5525,1806.667449,7969.646875,0.0,130.3875,11253.9,7969.646875,11384.2875,-3414.640625
2026-01-09 21:00:00+00:00,84.0275,568.1,0.0,2.07,2070.6725,1200.680343,0.0,227.015,1832.8275,1638.003021,7623.395864,67.975,0.0,11020.27,7691.370864,11020.27,-3328.899136
2026-01-09 22:00:00+00:00,96.2775,566.505,0.0,2.07,2071.1925,1230.759505,0.0,225.9475,1866.84,1411.708125,7471.3001300000005,94.615,0.0,10859.6975,7565.91513,10859.6975,-3293.78237
2026-01-09 23:00:00+00:00,98.9025,567.78,0.0,2.07,2071.305,1104.228009,0.0,229.34,1892.7475,1201.88342,7168.256429,20.575,0.0,10285.89,7188.831429,10285.89,-3097.0585709999996
2026-01-10 00:00:00+00:00,100.525,562.535,0.0,2.07,2071.47,1097.964827,0.0,227.645,1852.63,1056.81345,6971.653276999999,0.0,383.40250000000003,9916.0225,6971.653276999999,10299.425,-3327.771723
2026-01-10 01:00:00+00:00,96.045,557.05,0.0,2.0675,2071.5825,1079.273652,0.0,231.2775,1763.085,888.326572,6688.707724,0.0,533.9375,9550.875,6688.707724,10084.8125,-3396.104776
2026-01-10 02:00:00+00:00,99.6225,555.0575,0.0,2.065,2071.57,1070.306352,0.0,241.7225,1676.715,712.996738,6430.05559,0.0,672.205,9232.73,6430.05559,9904.935,-3474.8794099999996
2026-01-10 03:00:00+00:00,99.005,557.8,0.0,2.06,2071.885,1092.648341,0.0,246.5875,1569.2975,676.09892,6315.382261000001,0.0,662.2075000000001,9223.3975,6315.382261000001,9885.605,-3570.222738999999
2026-01-10 04:00:00+00:00,99.4625,570.745,0.0,2.06,2072.4675,1089.14933,0.0,247.4925,1599.975,605.467232,6286.819062,0.0,670.8149999999999,9239.9875,6286.819062,9910.8025,-3623.983438
2026-01-10 05:00:00+00:00,97.825,629.195,0.0,2.06,2071.9425,1091.322534,0.0,245.18,1595.945,500.688717,6234.158751,0.0,64.3975,9572.425,6234.158751,9636.822499999998,-3402.6637489999985
2026-01-10 06:00:00+00:00,97.245,825.17,0.0,2.055,2071.935,1151.203024,0.0,245.8475,1630.99,436.589473,6461.034996999999,0.0,3.44,9945.7025,6461.034996999999,9949.1425,-3488.107503000001
2026-01-10 07:00:00+00:00,100.975,1463.9625,0.0,2.0575,2071.96,1189.160589,0.0,247.4075,1632.9225,345.337473,7053.7830619999995,0.0,0.23999999999999932,10541.9675,7053.7830619999995,10542.2075,-3488.424438000001
2026-01-10 08:00:00+00:00,100.7375,1773.1125,0.0,2.06,2071.74,1221.598693,1.14025,245.21,1600.555,337.144646,7353.298589,190.79749999999999,0.0,11209.235,7544.096089,11209.235,-3665.138911000001
2026-01-10 09:00:00+00:00,98.8275,2225.7275,0.0,2.0575,2072.6475,1258.368876,11.714,247.1925,1370.655,348.927384,7636.11776,600.0350000000001,0.0,11636.51,8236.15276,11636.51,-3400.3572399999994
2026-01-10 10:00:00+00:00,100.3125,2586.385,0.0,2.06,2070.6025,1296.163494,34.36725,239.12,1197.8325,349.345061,7876.1883050000015,210.61749999999998,0.0,12073.032500000001,8086.805805000002,12073.032500000001,-3986.2266949999994
2026-01-10 11:00:00+00:00,97.41,3225.8675,0.0,2.06,2070.7575,1284.195165,68.60675,235.885,993.2725,325.093591,8303.148006,138.8675,0.0,12178.2625,8442.015506,12178.2625,-3736.246994000001
2026-01-10 12:00:00+00:00,100.7925,3433.8075,0.0,2.06,2070.915,1221.711403,91.10175,241.935,823.7825,328.258413,8314.364066,0.0,185.6225,11929.8425,8314.364066,12115.465,-3801.100934
2026-01-10 13:00:00+00:00,98.825,3630.5475,0.0,2.06,2071.365,1229.443582,55.7235,238.4825,834.92,305.693501,8467.060583,0.0,129.8625,11748.9025,8467.060583,11878.765,-3411.704416999999
2026-01-10 14:00:00+00:00,96.91,3677.6025,0.0,2.06,2071.6275,1265.530166,16.1555,242.2175,754.535,276.609872,8403.248037999998,23.884999999999998,0.0,11722.375,8427.133037999998,11722.375,-3295.241962000002
