,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Other renewable,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-15 15:00:00+00:00,176.1985,2401.727,1.99075,10.24275,1703.123,59.86725,12.280682500000001,14.42975,2.5702625,0.0,9.11725,0.528,14.36875,183.02325000000002,4589.467195,0.0,0.0,7416.98475,4589.467195,7416.98475,-2827.5175549999994
2026-01-15 16:00:00+00:00,175.7825,2396.51975,0.104,10.2715,1702.4325,52.74525,10.3842225,14.635,8.1790275,0.0,9.11725,0.528,16.02025,180.08775,4576.807,0.0,0.0,7441.2607499999995,4576.807,7441.2607499999995,-2864.4537499999997
2026-01-15 17:00:00+00:00,174.195,2393.84325,0.0,10.26975,1701.315,58.429249999999996,0.728595,14.06975,7.0553925,0.0,8.99625,0.528,16.4935,186.8965,4572.820237499999,0.0,0.0,7398.0555,4572.820237499999,7398.0555,-2825.235262500001
2026-01-15 18:00:00+00:00,175.695,2385.557,0.0,10.25675,1699.873,50.7005,0.52085,14.30875,6.2071525,0.0,8.8895,0.528,16.56225,191.0585,4560.157252500001,0.0,0.0,7330.46175,4560.157252500001,7330.46175,-2770.3044974999993
2026-01-15 19:00:00+00:00,173.96875,2355.2215,0.0,10.72625,1699.89725,47.73725,0.06433,14.06475,4.583685,0.0,9.08025,0.528,16.48,188.89100000000002,4521.243014999999,0.0,0.0,7117.711499999999,4521.243014999999,7117.711499999999,-2596.4684850000003
2026-01-15 20:00:00+00:00,177.1105,2299.83275,0.0,10.73525,1700.9160000000002,52.68625,0.061095,14.754999999999999,8.13872,0.0,9.0905,0.528,16.17525,187.82874999999999,4477.858065000001,0.0,0.0,6921.6195,4477.858065000001,6921.6195,-2443.7614349999985
2026-01-15 21:00:00+00:00,177.61325,2203.50925,0.0,10.717749999999999,1701.923,47.0745,0.003225,14.17475,23.836952500000002,0.0,9.088750000000001,0.528,14.72425,172.159,4375.3526775,0.0,0.0,6572.2915,4375.3526775,6572.2915,-2196.9388225000002
2026-01-15 22:00:00+00:00,177.7305,2148.174,0.0,10.7475,1701.9502499999999,46.5715,0.006637499999999999,14.12175,2.0867575,0.0,9.09375,0.528,14.546,158.20475,4283.761395,0.0,0.0,6260.8544999999995,4283.761395,6260.8544999999995,-1977.093104999999
2026-01-15 23:00:00+00:00,177.4155,1834.74675,0.0,10.98625,1703.201,47.829750000000004,0.0856625,14.084,0.5413,0.0,9.09175,0.528,12.141,155.435,3966.0859625,0.0,0.0,5919.21725,3966.0859625,5919.21725,-1953.1312874999999
2026-01-16 00:00:00+00:00,177.25799999999998,1799.197,0.0,10.9755,1702.89025,47.92975,0.0194125,14.76425,0.2456275,0.0,9.0915,0.528,11.993,160.0,3934.8922899999993,0.0,0.0,5621.3605,3934.8922899999993,5621.3605,-1686.4682100000005
2026-01-16 01:00:00+00:00,173.1375,1784.58125,0.0,10.995,1702.3609999999999,47.2775,0.0602075,13.7535,0.20887499999999998,0.0,9.091,0.528,11.776250000000001,157.985,3911.7550824999994,0.0,0.0,5499.201,3911.7550824999994,5499.201,-1587.4459175000006
2026-01-16 02:00:00+00:00,175.245,1750.18525,0.0,11.02425,1702.29275,47.8705,0.025195000000000002,14.3885,0.28735,0.0,9.0895,0.528,11.8465,154.1165,3876.899295,0.0,0.0,5461.7545,3876.899295,5461.7545,-1584.8552049999998
2026-01-16 03:00:00+00:00,173.79225,1706.8252499999999,0.0,11.00925,1702.05275,46.9695,0.0295525,14.7245,0.3624,0.0,9.08625,0.528,11.72775,158.6955,3835.8029524999997,0.0,0.0,5614.1485,3835.8029524999997,5614.1485,-1778.3455475000005
2026-01-16 04:00:00+00:00,175.50025,1861.9535,0.0,11.035,1701.65625,47.01875,0.0016625000000000001,13.99525,3.2764275,0.0,9.08375,0.528,11.683250000000001,155.21975,3990.9518399999997,0.0,0.0,5960.9475,3990.9518399999997,5960.9475,-1969.9956600000005
2026-01-16 05:00:00+00:00,176.48975000000002,2122.43575,0.0,11.08125,1700.7795,49.707499999999996,0.0013375,14.4,1.276105,0.0,9.07075,0.528,12.49025,150.94125,4249.2014425,0.0,0.0,6705.7775,4249.2014425,6705.7775,-2456.5760575000004
2026-01-16 06:00:00+00:00,175.9355,2187.9135,0.0,11.0525,1700.6185,52.179249999999996,7.50286,14.0775,5.475235,0.0,9.07025,0.528,13.32375,151.34075,4329.017594999999,0.0,0.0,7086.794,4329.017594999999,7086.794,-2757.7764050000005
2026-01-16 07:00:00+00:00,176.133,2136.2685,0.0,11.0315,1699.7305,50.1375,97.497455,14.712,2.12905,0.0,9.08575,0.528,13.31075,169.38675,4379.950754999999,0.0,0.0,7276.45025,4379.950754999999,7276.45025,-2896.499495000001
2026-01-16 08:00:00+00:00,172.40699999999998,2099.3175,0.0,10.623249999999999,1698.511,54.3575,232.391095,14.16925,5.3591549999999994,0.0,9.38275,0.528,13.493500000000001,177.6965,4488.2365,0.0,0.0,7414.9485,4488.2365,7414.9485,-2926.7120000000004
2026-01-16 09:00:00+00:00,169.99275,2020.11875,0.0,10.62375,1701.4825,67.51325,387.57439,14.187750000000001,4.58542,0.0,9.3735,0.528,12.0375,175.5025,4573.520060000001,0.0,0.0,7484.47925,4573.520060000001,7484.47925,-2910.9591899999996
2026-01-16 10:00:00+00:00,169.54899999999998,1999.0455,0.0,10.8165,1703.19275,67.21175,557.4358824999999,14.198,3.158805,0.0,9.36725,0.528,11.5205,175.11575,4721.139687500001,0.0,0.0,7450.623750000001,4721.139687500001,7450.623750000001,-2729.4840624999997
2026-01-16 11:00:00+00:00,171.29625000000001,2040.9535,0.0,10.77875,1704.2575,63.97925,619.6329774999999,13.394,1.56265,0.0,9.379999999999999,0.528,11.5175,174.7285,4822.0088775,0.0,0.0,7298.873,4822.0088775,7298.873,-2476.864122499999
2026-01-16 12:00:00+00:00,174.17325,2128.56425,0.0,10.712,1702.93875,60.465,503.19857,14.19275,4.0523,0.0,9.39325,0.494,11.7725,178.11225,4798.068870000001,0.0,0.0,7133.90225,4798.068870000001,7133.90225,-2335.833379999999
2026-01-16 13:00:00+00:00,175.2855,2132.355,0.0,10.811,1702.40475,67.58575,335.663205,14.275500000000001,1.852965,0.0,9.91675,0.43975,12.167,174.53725,4637.29442,0.0,0.0,7092.23475,4637.29442,7092.23475,-2454.9403299999994
2026-01-16 14:00:00+00:00,176.40175,2162.19325,0.0,10.81425,1704.10075,63.45225000000001,104.852525,14.2445,3.5143050000000002,0.0,9.908,0.461,13.3285,169.14974999999998,4432.420829999999,0.0,0.0,7133.93725,4432.420829999999,7133.93725,-2701.516420000001
2026-01-16 15:00:00+00:00,173.60725,2151.36325,0.0,10.4965,1703.87975,62.173,4.0269924999999995,14.84975,11.734735,0.0,9.9115,0.461,13.9735,178.1895,4334.666727500002,0.0,0.0,7239.35975,4334.666727500002,7239.35975,-2904.693022499998
2026-01-16 16:00:00+00:00,171.30075,2158.4595,0.0,10.708,1703.26425,57.85625,12.058779999999999,14.434000000000001,13.897142500000001,0.0,9.91175,0.461,14.44025,181.69075,4348.4824225,0.0,0.0,7158.2145,4348.4824225,7158.2145,-2809.7320775
2026-01-16 17:00:00+00:00,171.825,2157.172,0.0,10.75625,1703.348,47.584,0.6112850000000001,14.05675,19.37809,0.0,9.9115,0.461,15.147,180.45275,4330.703625,0.0,0.0,7061.5365,4330.703625,7061.5365,-2730.832875
2026-01-16 18:00:00+00:00,173.96325,2168.47825,0.0,10.76,1702.38525,47.80525,0.1029825,14.466999999999999,32.2401875,0.0,9.91375,0.461,15.254000000000001,182.5695,4358.400419999999,0.0,0.0,6947.407,4358.400419999999,6947.407,-2589.006580000001
2026-01-16 19:00:00+00:00,176.1165,2136.86375,0.0,11.148249999999999,1702.8915000000002,48.49925,0.027485,14.421,42.148337500000004,0.0,10.41275,0.461,15.097999999999999,181.8655,4339.9533225000005,0.0,0.0,6770.99575,4339.9533225000005,6770.99575,-2431.0424274999996
2026-01-16 20:00:00+00:00,177.61849999999998,2086.9235,0.0,11.037749999999999,1704.713,47.5335,0.047345,14.64075,42.412585,0.0,10.412500000000001,0.461,14.443000000000001,178.527,4288.77043,0.0,0.0,6656.2595,4288.77043,6656.2595,-2367.4890700000005
2026-01-16 21:00:00+00:00,177.765,1855.5555,0.0,10.5885,1703.7765,47.6515,0.0236525,14.10925,50.894115,0.0,10.40875,0.461,13.79675,176.47175,4061.5022674999996,0.0,0.0,6345.739750000001,4061.5022674999996,6345.739750000001,-2284.237482500001
2026-01-16 22:00:00+00:00,177.79775,1653.16175,0.0,11.0595,1703.28,47.00375,0.0518425,14.1625,68.68535,0.0,10.41175,0.461,12.6725,176.97725,3875.7249425,0.0,0.0,6080.44025,3875.7249425,6080.44025,-2204.7153074999997
2026-01-16 23:00:00+00:00,175.2875,1599.7075,0.0,11.120750000000001,1701.8317499999998,47.938,0.00563,15.27325,79.76613,0.0,10.6155,0.461,12.61275,176.46475,3831.0845099999997,0.0,0.0,5675.53825,3831.0845099999997,5675.53825,-1844.45374
2026-01-17 00:00:00+00:00,174.43225,1571.285,0.0,11.12025,1701.52775,48.58425,0.0063549999999999995,15.41975,73.7990875,0.0,10.61875,0.461,12.47425,176.6735,3796.4021924999997,0.0,0.0,5358.3625,3796.4021924999997,5358.3625,-1561.9603075000005
2026-01-17 01:00:00+00:00,172.64974999999998,1580.43325,0.0,11.10725,1703.155,47.11925,0.0044325,15.118749999999999,87.1248925,0.0,10.619,0.461,12.345749999999999,175.60175,3815.740075,0.0,0.0,5237.87,3815.740075,5237.87,-1422.1299249999997
2026-01-17 02:00:00+00:00,170.27375,1584.55375,0.0,11.10425,1703.82775,47.94625,0.00442,15.66375,94.19837,0.0,10.61875,0.461,12.2225,175.84050000000002,3826.71504,0.0,0.0,5156.2005,3826.71504,5156.2005,-1329.4854599999999
2026-01-17 03:00:00+00:00,170.625,1594.30575,0.0,11.105,1703.5415,46.84075,0.089665,15.0975,120.1265275,0.0,10.615,0.461,12.06925,181.05275,3865.9296924999994,0.0,0.0,5218.8295,3865.9296924999994,5218.8295,-1352.8998075000004
2026-01-17 04:00:00+00:00,169.787,1629.94625,0.0,11.29825,1702.5745,46.8505,0.0525625,15.14725,111.87633,0.0,10.609,0.461,12.0745,177.05375,3887.7308924999998,0.0,0.0,5333.962750000001,3887.7308924999998,5333.962750000001,-1446.2318575000008
2026-01-17 05:00:00+00:00,170.80825000000002,1656.03975,0.0,11.37725,1703.257,49.52075,0.0075525,15.06075,101.28834499999999,0.0,10.6065,0.461,13.30025,181.298,3913.0253974999996,0.0,0.0,5589.214,3913.0253974999996,5589.214,-1676.1886025000003
2026-01-17 06:00:00+00:00,171.41275000000002,1688.10975,0.0,11.365,1703.5445,49.8885,22.6015225,15.413,96.21385000000001,0.0,10.60625,0.461,14.176499999999999,182.99875,3966.7913725,0.0,0.0,5951.777,3966.7913725,5951.777,-1984.9856275000002
2026-01-17 07:00:00+00:00,170.9795,1680.908,0.0,11.35975,1703.8912500000001,50.472,238.2913525,15.729,86.88575999999999,0.0,10.6065,0.461,13.6705,180.64,4163.8946125,0.0,0.0,6278.586,4163.8946125,6278.586,-2114.6913875
2026-01-17 08:00:00+00:00,171.1445,1679.9685,0.0,11.372250000000001,1704.79225,53.98925,646.7571875,14.81625,89.3258775,0.0,10.586500000000001,0.461,13.26125,181.368,4577.842815000001,0.0,0.0,6523.55275,4577.842815000001,6523.55275,-1945.709934999999
2026-01-17 09:00:00+00:00,171.2485,1595.68025,0.0,11.217749999999999,1705.50625,61.85425,1096.6795575,13.946,80.48001,0.0,10.5935,0.461,12.70275,182.6145,4942.9843175,0.0,0.0,6553.71175,4942.9843175,6553.71175,-1610.7274325000008
2026-01-17 10:00:00+00:00,171.89125,1471.0252500000001,0.0,11.33675,1705.72125,68.1665,1446.4686475,15.45375,74.1646925,0.0,10.598749999999999,0.461,12.484,184.2065,5171.9783400000015,0.0,0.0,6411.3859999999995,5171.9783400000015,6411.3859999999995,-1239.407659999998
2026-01-17 11:00:00+00:00,172.8605,1543.8135,0.0,11.288499999999999,1704.8867500000001,63.97025,1573.1644649999998,15.81775,65.283445,0.0,10.6165,0.461,12.546,181.43225,5356.14091,0.0,0.0,6192.4975,5356.14091,6192.4975,-836.3565900000003
2026-01-17 12:00:00+00:00,172.53175,1633.38725,0.0,11.2805,1704.57175,63.4665,1461.76586,15.059000000000001,67.84264999999999,0.0,10.631499999999999,0.461,12.67225,179.947,5333.61701,0.0,0.0,6016.293,5333.61701,6016.293,-682.6759899999997
2026-01-17 13:00:00+00:00,172.126,1536.67825,0.0,11.25525,1703.8692500000002,65.6385,999.3892675,15.370000000000001,55.0094325,0.0,10.621500000000001,0.461,12.681000000000001,183.48,4766.579449999999,0.0,0.0,6093.95275,4766.579449999999,6093.95275,-1327.373300000001
2026-01-17 14:00:00+00:00,174.3105,1695.21325,0.0,11.232,1703.568,59.41275,335.2592325,15.5325,65.20133,0.0,10.6135,0.461,13.19425,181.9875,4265.985812499999,0.0,0.0,6282.4595,4265.985812499999,6282.4595,-2016.4736875000008
2026-01-17 15:00:00+00:00,173.971,1740.36175,0.0,10.94125,1703.816,48.16975,16.7004825,15.408,85.36263,0.0,10.61125,0.461,14.09075,182.16750000000002,4002.0613624999996,0.0,0.0,6543.534250000001,4002.0613624999996,6543.534250000001,-2541.472887500001
2026-01-17 16:00:00+00:00,171.26125000000002,1749.35175,0.0,9.65875,1704.30075,48.757999999999996,12.9632025,15.60925,76.511775,0.0,10.60975,0.461,14.46325,181.51524999999998,3995.4639774999996,0.0,0.0,6589.733249999999,3995.4639774999996,6589.733249999999,-2594.2692724999997
2026-01-17 17:00:00+00:00,170.96949999999998,1732.99725,0.0,10.34325,1703.10675,47.957,0.77762,15.4115,64.2734375,0.0,10.60775,0.461,14.661999999999999,184.7765,3956.343557499999,0.0,0.0,6560.817,3956.343557499999,6560.817,-2604.473442500001
2026-01-17 18:00:00+00:00,169.94650000000001,1707.72725,0.0,11.2355,1702.6115,47.55875,0.4350875,15.42475,75.2711125,0.0,10.61075,0.461,14.71425,185.5695,3941.5659499999997,0.0,0.0,6520.998250000001,3941.5659499999997,6520.998250000001,-2579.432300000001
2026-01-17 19:00:00+00:00,171.94650000000001,1709.477,0.0,11.22375,1704.251,47.77725,0.1827125,15.346,61.5326,0.0,10.612,0.461,14.584,185.8795,3933.2733125,0.0,0.0,6378.715,3933.2733125,6378.715,-2445.4416875
2026-01-17 20:00:00+00:00,173.53575,1681.078,0.0,11.2205,1704.122,47.15425,0.121485,15.1985,50.100727500000005,0.0,10.613,0.461,13.91725,182.81900000000002,3890.3414625,0.0,0.0,6240.207,3890.3414625,6240.207,-2349.8655375000003
2026-01-17 21:00:00+00:00,173.7055,1671.60175,0.0,11.23225,1704.795,47.86325,0.0889475,15.639000000000001,50.500975,0.0,10.61225,0.461,12.383,178.404,3877.2869224999995,0.0,0.0,5940.251,3877.2869224999995,5940.251,-2062.9640775000007
2026-01-17 22:00:00+00:00,173.57225,1633.9945,0.0,11.23025,1705.0755,47.010000000000005,0.0053825,15.2195,40.512232499999996,0.0,10.61275,0.461,11.9435,179.09825,3828.735115,0.0,0.0,5670.85275,3828.735115,5670.85275,-1842.117635
2026-01-17 23:00:00+00:00,172.33925,1607.32475,0.0,11.4315,1703.55575,47.423,0.0049125,15.60575,47.2102025,0.0,10.61625,0.461,12.294,179.39825,3807.6646149999997,0.0,0.0,5354.544,3807.6646149999997,5354.544,-1546.8793850000002
2026-01-18 00:00:00+00:00,171.0165,1548.8597499999998,0.0,11.448,1704.419,48.004999999999995,0.0060325,15.088000000000001,40.667617500000006,0.0,10.6155,0.461,12.043000000000001,181.8785,3744.5078999999996,0.0,0.0,5143.4045,3744.5078999999996,5143.4045,-1398.8966
2026-01-18 01:00:00+00:00,169.96325,1535.86375,0.0,11.458,1704.29075,46.811499999999995,0.0090825,15.520999999999999,33.750060000000005,0.0,10.619,0.461,12.05875,177.92475000000002,3718.7308925,0.0,0.0,5056.88125,3718.7308925,5056.88125,-1338.1503575000002
2026-01-18 02:00:00+00:00,169.068,1591.396,0.0,11.421,1704.4835,47.444500000000005,0.0038075,15.53425,35.6884275,0.0,10.62125,0.461,12.133,150.81875,3749.0734850000003,0.0,0.0,5009.17525,3749.0734850000003,5009.17525,-1260.101765
2026-01-18 03:00:00+00:00,168.94025,1595.2075,0.0,11.42025,1704.18175,46.43875,0.0034400000000000003,15.08975,37.047695000000004,0.0,10.622,0.461,12.102500000000001,149.39274999999998,3750.9076349999996,0.0,0.0,5044.589,3750.9076349999996,5044.589,-1293.6813650000004
2026-01-18 04:00:00+00:00,169.75175000000002,1600.2975,0.0,11.4315,1703.867,46.656000000000006,0.00518,15.415,39.5464575,0.0,10.61725,0.461,12.0475,148.50775,3758.6038874999995,0.0,0.0,5173.7325,3758.6038874999995,5173.7325,-1415.1286125000006
2026-01-18 05:00:00+00:00,169.681,1566.46825,0.0,11.41575,1703.47675,47.977000000000004,0.007425,15.23525,44.1570075,0.0,10.6125,0.461,13.00725,149.39425,3731.8934324999996,0.0,0.0,5435.2805,3731.8934324999996,5435.2805,-1703.3870675000003
2026-01-18 06:00:00+00:00,169.397,1625.4837499999999,0.0,11.4155,1702.9122499999999,48.992,58.22963,15.1725,60.389295000000004,0.0,10.622,0.461,13.27175,150.522,3866.8686749999993,0.0,0.0,5745.79025,3866.8686749999993,5745.79025,-1878.9215750000008
2026-01-18 07:00:00+00:00,169.4725,1654.1575,0.0,11.42125,1702.807,58.5465,572.1334725,15.6645,54.722719999999995,0.0,10.622,0.461,13.46725,152.30725,4415.7829425,0.0,0.0,6004.299,4415.7829425,6004.299,-1588.5160575
2026-01-18 08:00:00+00:00,169.76925,1505.3110000000001,0.0,11.60925,1702.96775,53.75725,1375.87671,9.08375,34.98965,0.0,10.621,0.461,13.2105,153.4,5041.057110000001,0.0,0.0,6174.6855,5041.057110000001,6174.6855,-1133.628389999999
2026-01-18 09:00:00+00:00,170.53425000000001,1360.7145,0.0,11.935,1703.27975,60.097500000000004,1839.9649375,6.95175,21.233075,0.0,10.6235,0.461,12.714,154.52724999999998,5353.0365125,0.0,0.0,6263.56875,5353.0365125,6263.56875,-910.5322375000005
2026-01-18 10:00:00+00:00,171.15025,1142.109,0.0,11.9685,1703.4865,66.03675,1992.5205825,6.187250000000001,15.791084999999999,0.0,10.62275,0.461,12.105,166.446,5298.8846675,0.0,0.0,6102.70475,5298.8846675,6102.70475,-803.8200824999994
2026-01-18 11:00:00+00:00,170.5255,1091.02375,0.0,11.840250000000001,1703.00775,63.77325,1995.4693225,6.7555000000000005,13.942517500000001,0.0,10.7715,0.461,12.55025,167.008,5247.12859,0.0,0.0,5816.1215,5247.12859,5816.1215,-568.9929099999999
2026-01-18 12:00:00+00:00,170.71075,1278.12075,0.0,11.717,1702.90875,58.7815,1770.680465,6.08475,17.627589999999998,0.0,10.9165,0.41475,12.692499999999999,167.10475,5207.760055000001,0.0,0.0,5644.626,5207.760055000001,5644.626,-436.86594499999956
2026-01-18 13:00:00+00:00,170.64075,1614.49225,0.0,11.6405,1702.55375,76.4315,1254.649755,6.2017500000000005,13.5362125,0.0,11.124,0.358,12.64175,162.77825,5037.048467500001,0.0,0.0,5783.5115,5037.048467500001,5783.5115,-746.4630324999989
2026-01-18 14:00:00+00:00,170.85025000000002,1674.045,0.0,11.56625,1702.5825,69.04275,432.39378,6.334,12.455925,0.0,11.1095,0.358,13.0165,169.85275000000001,4273.607205,0.0,0.0,6097.73025,4273.607205,6097.73025,-1824.1230449999994
2026-01-18 15:00:00+00:00,170.8275,1741.88625,0.0,11.59525,1702.2425,65.0615,22.54545,6.4065,22.0794225,0.0,11.128499999999999,0.358,13.4685,174.79375,3942.3931224999997,0.0,0.0,6510.8705,3942.3931224999997,6510.8705,-2568.4773775000003
2026-01-18 16:00:00+00:00,168.344,1763.5162500000001,0.0,11.62525,1702.6422499999999,65.64075,10.6344575,6.741,32.490472499999996,0.0,11.125,0.4,13.86325,176.50575,3963.52843,0.0,0.0,6677.89625,3963.52843,6677.89625,-2714.36782
2026-01-18 17:00:00+00:00,168.53225,1759.9635,0.0,11.63775,1702.73675,51.896,10.3309,6.0645,39.8867475,0.0,11.074,0.46,14.046,177.784,3954.4123975,0.0,0.0,6772.7685,3954.4123975,6772.7685,-2818.3561025
2026-01-18 18:00:00+00:00,168.98775,1743.34175,0.0,11.608,1702.395,47.30625,8.81799,6.186999999999999,46.1670225,0.0,11.115,0.5295000000000001,14.04,175.7835,3936.2787624999996,0.0,0.0,6797.001,3936.2787624999996,6797.001,-2860.7222375000006
2026-01-18 19:00:00+00:00,169.13774999999998,1732.59825,0.0,11.1965,1702.7595000000001,47.25275,0.0845925,5.83075,63.9732275,0.0,11.10925,0.56,13.95375,175.4205,3933.8768200000004,0.0,0.0,6641.60625,3933.8768200000004,6641.60625,-2707.7294299999994
2026-01-18 20:00:00+00:00,168.3715,1708.18225,0.0,11.18925,1703.18775,47.34725,0.0048875,6.7315000000000005,68.67275,0.0,11.1065,0.56,12.952,176.73575,3915.0413875,0.0,0.0,6479.162,3915.0413875,6479.162,-2564.1206125000003
2026-01-18 21:00:00+00:00,166.64600000000002,1684.8775,0.0,11.1365,1703.011,47.17125,0.0118575,6.26825,60.99366,0.0,11.11225,0.56,11.818999999999999,177.20499999999998,3880.8122675000004,0.0,0.0,6160.594999999999,3880.8122675000004,6160.594999999999,-2279.782732499999
2026-01-18 22:00:00+00:00,165.60674999999998,1550.21675,0.0,11.143,1703.3795,46.733000000000004,0.0038625,6.11525,62.271187499999996,0.0,11.11275,0.56,11.978,174.65825,3743.7783,0.0,0.0,5897.612,3743.7783,5897.612,-2153.8337
2026-01-18 23:00:00+00:00,168.23825,1362.19525,0.0,10.79325,1703.04625,48.1005,0.0075,7.3915,57.915335,0.0,11.114,0.56,12.24175,210.178,3591.7815850000006,0.0,0.0,5538.8460000000005,3591.7815850000006,5538.8460000000005,-1947.0644149999998
2026-01-19 00:00:00+00:00,168.4995,1385.3564999999999,0.0,10.765,1702.98875,47.825,0.0203875,7.44275,50.3794725,0.0,11.11575,0.56,12.5955,218.208,3615.7566099999995,0.0,0.0,5341.0335,3615.7566099999995,5341.0335,-1725.27689
2026-01-19 01:00:00+00:00,171.55775,1388.5915,0.0,10.77525,1702.558,46.3815,0.0031999999999999997,7.00125,39.512795,0.0,11.11525,0.56,12.02225,218.719,3608.797745,0.0,0.0,5308.015,3608.797745,5308.015,-1699.2172550000005
2026-01-19 02:00:00+00:00,171.28575,1403.11675,0.0,10.688,1702.7545,48.1385,0.0042,7.3015,59.043655,0.0,11.115,0.56,11.9905,218.42825,3644.4266049999997,0.0,0.0,5284.959,3644.4266049999997,5284.959,-1640.5323950000002
2026-01-19 03:00:00+00:00,171.38625,1410.3525,0.0,10.6235,1702.95125,47.017,0.003855,7.621,76.71282,0.0,11.114,0.56,11.9705,221.197,3671.5096750000002,0.0,0.0,5439.706249999999,3671.5096750000002,5439.706249999999,-1768.196574999999
2026-01-19 04:00:00+00:00,172.24,1667.6390000000001,0.0,10.615,1703.08125,47.50425,0.00295,7.1385000000000005,72.86986,0.0,11.11825,0.56,12.076,238.08975,3942.9348099999997,0.0,0.0,5914.31575,3942.9348099999997,5914.31575,-1971.38094
2026-01-19 05:00:00+00:00,174.019,1916.82175,0.0,10.5805,1703.1615000000002,50.2385,0.010535,8.1995,85.04339,0.0,11.107,0.658,13.3085,222.871,4196.019175,0.0,0.0,6839.89775,4196.019175,6839.89775,-2643.8785749999997
2026-01-19 06:00:00+00:00,174.9555,2015.045,0.0,10.498,1703.37775,55.751999999999995,36.479102499999996,7.74975,92.23170999999999,0.0,11.11375,0.672,14.11625,231.0905,4353.0813125,0.0,0.0,7288.4325,4353.0813125,7288.4325,-2935.3511874999995
