,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-02 08:00:00+00:00,19.77,30.27754775,25.5821705,41.64120175,32.61938825,104.84342525,1229.4626925,1484.196426,161.64691175000002,0.0,1610.58076,1645.84333775,1610.58076,35.26257774999999
2026-01-02 09:00:00+00:00,19.70373575,30.5516835,26.1030355,44.84375325,54.68885775,111.109125,1341.2694900000001,1628.2696807500001,0.46756549999999997,0.0,1633.1706475,1628.7372462500002,1633.1706475,-4.433401249999861
2026-01-02 10:00:00+00:00,19.649999,30.54418925,26.368558,53.573289,58.2166735,111.11458300000001,1218.95155,1518.41884175,9.00596925,0.0,1622.61265,1527.4248109999999,1622.61265,-95.18783900000017
2026-01-02 11:00:00+00:00,19.649999,30.55265925,26.8674375,48.66821025,47.73969725,111.6670215,1183.05772,1468.20274475,218.7907455,0.0,1617.0152600000001,1686.99349025,1617.0152600000001,69.9782302499998
2026-01-02 12:00:00+00:00,19.649999,30.5285655,26.86303625,41.1080715,23.90608425,109.803368,1178.723125,1430.5822495,427.5058555,0.0,1628.1516025,1858.088105,1628.1516025,229.93650249999996
2026-01-02 13:00:00+00:00,19.649999,30.60136075,25.8566855,50.510428250000004,7.37752575,108.97854225,1210.84737,1453.8219115,415.2972,0.0,1653.8928225,1869.1191115,1653.8928225,215.22628899999995
2026-01-02 14:00:00+00:00,19.642338000000002,30.5852665,25.843888,49.553415,0.36470425,109.65412675,1255.5561275,1491.199866,212.14417025,0.0,1722.0956175000001,1703.34403625,1722.0956175000001,-18.751581250000072
2026-01-02 15:00:00+00:00,19.70273825,30.53040175,47.87691675,43.84210975,3.25e-05,110.53126925,1215.038305,1467.52177325,205.92892725000002,0.0,1745.2007775,1673.4507005,1745.2007775,-71.75007699999992
2026-01-02 16:00:00+00:00,19.7889995,30.48885525,47.90074275,40.7005185,0.0,110.423514,1287.0653575000001,1536.3679875000003,406.338577,0.0,1713.1249625,1942.7065645000002,1713.1249625,229.5816020000002
2026-01-02 17:00:00+00:00,19.799999,30.48292,47.90752175,37.61012275,0.0,110.4548475,1278.646325,1524.901736,352.20014375,0.0,1661.7802875,1877.10187975,1661.7802875,215.3215922500001
2026-01-02 18:00:00+00:00,19.799999,30.443704750000002,47.90882775,40.34800875,0.0,110.7778075,1253.2131075,1502.49145525,0.815478,0.0,1604.6964925,1503.30693325,1604.6964925,-101.38955925000005
2026-01-02 19:00:00+00:00,19.799999,30.468899999999998,48.04035875,41.65282625,0.0,111.1292445,1141.1863524999999,1392.2776809999998,0.260774,0.0,1531.09842,1392.5384549999999,1531.09842,-138.55996500000015
2026-01-02 20:00:00+00:00,20.05662425,30.463862,25.9653795,41.4581515,0.0,111.55627325,1090.814955,1320.3152455,0.80289375,0.0,1443.900925,1321.11813925,1443.900925,-122.7827857499999
2026-01-02 21:00:00+00:00,19.950418499999998,30.456781,25.9582465,49.1605695,0.0,111.57351025,957.27923525,1194.378761,6.231803,0.0,1360.2172249999999,1200.6105639999998,1360.2172249999999,-159.60666100000003
2026-01-02 22:00:00+00:00,19.729999,30.47003775,26.20720975,49.148885,0.0,111.02103675000001,874.3237845,1110.90095275,3.4071765000000003,0.0,1295.48333,1114.30812925,1295.48333,-181.17520074999993
2026-01-02 23:00:00+00:00,19.729999,30.4389575,26.21645075,52.3581085,0.0,111.13665875,815.050754,1054.9309285,0.0,219.86905375,1230.6152825,1054.9309285,1450.4843362499998,-395.5534077499999
2026-01-03 00:00:00+00:00,19.729999,30.47081425,25.44630325,37.8455405,0.0,111.410999,807.8764485,1032.7801045,0.0,226.81471200000001,1209.90138,1032.7801045,1436.7160920000001,-403.9359875
2026-01-03 01:00:00+00:00,19.729999,30.4775985,25.944462,38.03849875,0.0,111.66426375,738.85983025,964.71465225,0.0,226.21283549999998,1194.3999325,964.71465225,1420.612768,-455.89811575
2026-01-03 02:00:00+00:00,19.729999,30.48746675,24.9306505,38.908059,0.0,111.43462099999999,587.42701375,812.91781,0.0,226.258118,1199.4908925,812.91781,1425.7490105,-612.8312004999999
2026-01-03 03:00:00+00:00,19.729999,30.42860075,25.1917935,39.058905,0.0,111.436531,664.27343675,890.1192659999999,0.0,226.093176,1219.3086875,890.1192659999999,1445.4018635,-555.2825975000001
2026-01-03 04:00:00+00:00,19.729999,30.4275665,24.92858025,39.1371005,0.0,111.46621275,674.828408,900.517867,0.0,225.90345075,1279.1056800000001,900.517867,1505.0091307500002,-604.4912637500001
2026-01-03 05:00:00+00:00,19.80426475,30.47036875,25.187441749999998,42.992604,0.0,111.51189975,572.41220775,802.37878675,0.0,221.360754,1342.5332675,802.37878675,1563.8940215,-761.51523475
2026-01-03 06:00:00+00:00,20.19559275,30.47193575,25.95301125,41.9319835,1.4567755,110.73285725,625.589466,856.331622,0.0293335,0.0,1425.4498075,856.3609555,1425.4498075,-569.0888519999999
2026-01-03 07:00:00+00:00,20.682091,30.4596145,25.473868000000003,39.850217,12.82004575,110.4669055,649.05486525,888.8076070000001,162.750378,0.0,1532.707845,1051.5579850000001,1532.707845,-481.14985999999976
2026-01-03 08:00:00+00:00,20.739999,30.4245815,24.96686625,47.74261425,32.532005,110.29415399999999,659.1679875,925.8682074999999,0.72235775,0.0,1628.6905525,926.5905652499999,1628.6905525,-702.09998725
2026-01-03 09:00:00+00:00,20.739999,30.4410025,24.946861249999998,58.43084425,48.791077,111.13087575,662.3161580000001,956.7968177500001,2.4040165,0.0,1645.644185,959.2008342500001,1645.644185,-686.44335075
2026-01-03 10:00:00+00:00,20.34797525,30.453664500000002,25.206122999999998,73.78003824999999,51.95788075,111.560001,674.8134237500001,988.1191065,3.6491875,0.0,1635.835955,991.7682940000001,1635.835955,-644.0676609999999
2026-01-03 11:00:00+00:00,19.82621075,30.42989875,25.97646325,76.550409,44.737249,110.7008185,736.4720092499999,1044.6930585,1.275873,0.0,1625.719875,1045.9689315,1625.719875,-579.7509435
2026-01-03 12:00:00+00:00,19.739999,30.4554225,25.97316125,72.6872805,23.9043885,110.276729,800.48520175,1083.5221824999999,190.0963645,0.0,1630.1944675,1273.6185469999998,1630.1944675,-356.57592050000017
2026-01-03 13:00:00+00:00,19.739999,30.457349999999998,25.979425499999998,67.923435,7.1716045,110.35581499999999,885.920442,1147.548071,183.91715449999998,0.0,1640.49609,1331.4652254999999,1640.49609,-309.03086450000023
2026-01-03 14:00:00+00:00,19.739999,30.43750475,25.961843000000002,52.97281325,0.35869725,110.1494895,1019.555285,1259.17563175,174.81505575000003,0.0,1689.4563225,1433.9906875000001,1689.4563225,-255.4656349999998
2026-01-03 15:00:00+00:00,19.739999,30.45078625,25.953429749999998,59.114468,3.05e-05,110.0127035,1146.626275,1391.897692,199.17823099999998,0.0,1706.1214725,1591.0759229999999,1706.1214725,-115.0455495000001
2026-01-03 16:00:00+00:00,19.739999,30.474407499999998,26.08185175,41.62064275,0.0,110.062719,1235.08466,1463.06428,203.038589,0.0,1676.81537,1666.102869,1676.81537,-10.712500999999975
2026-01-03 17:00:00+00:00,19.739999,30.4244445,47.905939000000004,40.0192215,0.0,110.14802925000001,1356.7775875,1605.01522075,377.10509425000004,0.0,1633.24053,1982.1203150000001,1633.24053,348.8797850000001
2026-01-03 18:00:00+00:00,19.96439375,30.4189215,25.89900825,38.7642985,0.0,110.1931415,1360.088315,1585.3280785,188.05130675,0.0,1574.7565325,1773.37938525,1574.7565325,198.62285275
2026-01-03 19:00:00+00:00,20.7873035,30.416847750000002,25.7611195,38.458368,0.0,109.33149575,1389.673955,1614.4290895,190.28366375000002,0.0,1509.1187949999999,1804.7127532499999,1509.1187949999999,295.59395825
2026-01-03 20:00:00+00:00,21.1336315,30.427721249999998,25.75637425,39.174321750000004,0.0,108.56317825,1343.6866625,1568.7418895,0.465961,0.0,1425.8880125,1569.2078505000002,1425.8880125,143.31983800000012
2026-01-03 21:00:00+00:00,20.869276,30.47571275,25.75460175,44.30208275,0.0,108.286437,1304.5374775,1534.2255877500002,4.1670795,0.0,1345.3518775,1538.3926672500002,1345.3518775,193.04078975000016
2026-01-03 22:00:00+00:00,20.12604325,30.45704725,25.744221,42.6240235,0.0,108.988572,1329.74271,1557.682617,2.47666825,0.0,1276.1417000000001,1560.15928525,1276.1417000000001,284.0175852499999
2026-01-03 23:00:00+00:00,19.909999,30.476561999999998,25.252291,39.4447965,0.0,108.61739349999999,1387.1471675,1610.8482095,0.0,0.0,1230.88698,1610.8482095,1230.88698,379.96122949999994
2026-01-04 00:00:00+00:00,20.27405775,30.47220175,25.238238,39.28264075,0.0,108.68709525,1348.179945,1572.1341785,0.0,0.0,1207.2894825,1572.1341785,1207.2894825,364.8446959999999
2026-01-04 01:00:00+00:00,20.59263225,30.4277455,25.7448005,39.29542,0.0,108.7245075,1354.42633,1579.21143575,0.0,0.0,1189.0397275,1579.21143575,1189.0397275,390.17170824999994
2026-01-04 02:00:00+00:00,20.613220000000002,30.4672645,25.74518725,39.61107175,0.0,108.746426,1356.588655,1581.7718245,0.0,0.0,1185.689895,1581.7718245,1185.689895,396.0819295000001
2026-01-04 03:00:00+00:00,21.061794,30.450584,24.99172875,39.41652325,0.0,107.22075175,1314.2834625,1537.42484425,0.0,171.46535,1198.0435825,1537.42484425,1369.5089325,167.91591175000008
2026-01-04 04:00:00+00:00,21.309999,30.422382250000002,25.001053,39.81279775,0.0,106.0209545,1348.9090025,1571.476189,0.0,225.29764624999999,1263.20288,1571.476189,1488.5005262500001,82.97566274999986
2026-01-04 05:00:00+00:00,21.344343000000002,30.41407325,24.74475925,39.217423499999995,0.0,106.83998775,1220.6833375,1443.2439242500002,0.0,224.96670775,1330.7683175,1443.2439242500002,1555.73502525,-112.49110099999984
2026-01-04 06:00:00+00:00,21.40045225,30.4402405,25.263642,49.25351,2.32447325,108.33658725000001,1066.9661075,1303.98501275,0.0,50.347237,1403.4010975,1303.98501275,1453.7483345,-149.76332175000016
2026-01-04 07:00:00+00:00,20.70468775,30.505131000000002,44.79516925,66.9212075,20.3540585,109.56537,874.0270575,1166.8726815,15.41454275,0.0,1508.752865,1182.28722425,1508.752865,-326.4656407499999
2026-01-04 08:00:00+00:00,20.393136249999998,30.4571275,25.842515249999998,59.48309125,48.1314765,109.62610600000001,717.1565315,1011.08998425,92.7015725,0.0,1621.85872,1103.79155675,1621.85872,-518.06716325
2026-01-04 09:00:00+00:00,19.95553375,52.19576675,25.8615615,53.351441,65.3780835,110.26668624999999,608.4268485,935.43592125,8.83314575,0.0,1650.361735,944.269067,1650.361735,-706.092668
2026-01-04 10:00:00+00:00,19.92,56.03495475,38.633416999999994,77.4539065,67.82376375,110.6460415,451.03807900000004,821.5501625,15.9586355,0.0,1671.2619175,837.5087980000001,1671.2619175,-833.7531194999999
2026-01-04 11:00:00+00:00,19.92,56.14665625,50.36983825,73.3705705,57.307300749999996,110.35204875,380.430323,747.8967375,15.85306375,0.0,1695.14263,763.74980125,1695.14263,-931.39282875
2026-01-04 12:00:00+00:00,19.92,56.16809375,50.9445015,54.401480750000005,25.326445749999998,110.179393,347.11182775,664.0517425,0.805604,0.0,1700.3211625,664.8573465000001,1700.3211625,-1035.463816
2026-01-04 13:00:00+00:00,19.92,56.16094725,32.07772525,64.781456,6.0269829999999995,110.19358025,340.39475425,629.5554460000001,9.661029500000001,0.0,1699.8864899999999,639.2164755000001,1699.8864899999999,-1060.6700144999998
2026-01-04 14:00:00+00:00,20.222367,56.175308,44.06053075,73.92283775,0.338194,110.085495,484.940856,789.7455884999999,1.92547875,0.0,1753.7200575,791.67106725,1753.7200575,-962.04899025
2026-01-04 15:00:00+00:00,21.27354575,56.121543,26.1532185,69.589858,2.825e-05,110.08266549999999,660.05650625,943.27736525,7.27349625,0.0,1786.1955025,950.5508615,1786.1955025,-835.644641
2026-01-04 16:00:00+00:00,21.29,56.084588249999996,25.58030025,54.00209675,0.0,110.07797375,867.6721395,1134.7070985,0.0,0.0,1769.58475,1134.7070985,1769.58475,-634.8776515
2026-01-04 17:00:00+00:00,21.29,56.086479,25.3154165,51.279075250000005,0.0,110.03943100000001,911.3920987500001,1175.4025005,0.0,0.0,1717.482665,1175.4025005,1717.482665,-542.0801644999999
2026-01-04 18:00:00+00:00,21.29,56.086479,26.557244,50.33540725,0.0,110.0488485,1001.6761225,1265.99410125,0.0,0.0,1673.7269274999999,1265.99410125,1673.7269274999999,-407.7328262499998
2026-01-04 19:00:00+00:00,21.29,56.096718499999994,26.08220175,51.3713495,0.0,109.31134675,1106.988045,1371.1396615,0.54735775,0.0,1583.1237575,1371.68701925,1583.1237575,-211.43673824999996
2026-01-04 20:00:00+00:00,21.29,56.100856,25.61171375,41.778978,0.0,109.5672315,1101.9500375,1356.29881675,0.0,0.0,1473.44004,1356.29881675,1473.44004,-117.14122324999994
2026-01-04 21:00:00+00:00,21.29,56.04947075,25.314555249999998,38.4213875,0.0,108.65214225,1037.647625,1287.37518075,0.0,0.0,1374.1691875,1287.37518075,1374.1691875,-86.79400674999988
2026-01-04 22:00:00+00:00,21.29,56.087406,25.40443525,39.078413749999996,0.0,108.79992150000001,1029.75052,1280.4106965,0.0,2.08376225,1302.5188975,1280.4106965,1304.6026597500002,-24.19196325000007
2026-01-04 23:00:00+00:00,21.29,56.125958250000004,25.57543275,44.7956435,0.0,109.56778475,1144.8097149999999,1402.1645342499999,0.0,224.84559975,1236.81585,1402.1645342499999,1461.66144975,-59.496915500000114
2026-01-05 00:00:00+00:00,21.29,56.085445,24.80106125,40.53214575,0.0,108.052287,1128.61437,1379.375309,0.0,224.76544475,1221.7895775,1379.375309,1446.5550222499999,-67.17971324999985
2026-01-05 01:00:00+00:00,21.29,56.14760075,25.818322000000002,40.21791025,0.0,108.13796175,1182.466235,1434.07802975,0.0,224.8691375,1207.3643775,1434.07802975,1432.2335150000001,1.8445147499999166
2026-01-05 02:00:00+00:00,21.29,76.31300425,25.304625,40.589184,0.0,108.04259875,1117.0024275,1388.5418395000002,0.0,224.97796699999998,1218.342285,1388.5418395000002,1443.320252,-54.77841249999983
2026-01-05 03:00:00+00:00,21.29,95.41982175,25.386789999999998,53.56255525,0.0,107.85456525000001,910.572221,1214.0859532499999,0.0,217.70934925,1306.6578475000001,1214.0859532499999,1524.3671967500002,-310.2812435000003
2026-01-05 04:00:00+00:00,21.43619225,132.432746,44.89175425,57.65011575,0.0,107.2419495,888.24115825,1251.893916,0.0,97.1821765,1565.2294725,1251.893916,1662.411649,-410.5177329999999
2026-01-05 05:00:00+00:00,21.304130999999998,344.2095755,26.726817750000002,62.23767925,0.0,107.04696475,854.64469825,1416.1698665,1.93261775,0.0,1785.523565,1418.1024842499999,1785.523565,-367.4210807500001
2026-01-05 06:00:00+00:00,21.389132500000002,274.661767,26.452153000000003,74.15603625,0.6338097500000001,106.64423625,775.1796945,1279.1168292500001,299.89950375,0.0,1940.4361875,1579.016333,1940.4361875,-361.41985449999993
2026-01-05 07:00:00+00:00,21.42,54.89518775,26.7670275,98.21904625,10.78370425,106.29946625,629.7747360000001,948.1591680000001,458.37923950000004,0.0,2011.4780425,1406.5384075000002,2011.4780425,-604.9396349999997
2026-01-05 08:00:00+00:00,21.42,54.65836175,26.96354625,96.410923,32.29248925,106.2383585,486.02011775,824.0037965,235.65326625,0.0,2044.65265,1059.65706275,2044.65265,-984.99558725
2026-01-05 09:00:00+00:00,21.38286625,61.29909525,32.80879925,80.53957175,46.7001245,106.30935825,395.607999,744.64781425,274.29115175,0.0,2061.389135,1018.9389659999999,2061.389135,-1042.450169
2026-01-05 10:00:00+00:00,21.38499925,226.18059624999998,26.7648805,81.2245705,46.5567565,106.65248174999999,355.2663435,864.0306282500001,121.24682975,0.0,2041.205315,985.277458,2041.205315,-1055.927857
2026-01-05 11:00:00+00:00,21.36,411.5741095,26.77366775,78.354839,37.41843775,106.57089,355.31406775,1037.3660117499999,0.68460825,0.0,2052.271385,1038.05062,2052.271385,-1014.220765
2026-01-05 12:00:00+00:00,21.36,490.00849325,26.840123499999997,76.321052,20.55003525,107.559334,316.157875,1058.7969130000001,0.836354,0.0,2024.3207525,1059.6332670000002,2024.3207525,-964.6874854999999
2026-01-05 13:00:00+00:00,21.349866499999997,490.84387425,26.58241425,79.5654235,7.5855145,106.8691385,266.82292875,999.61916025,3.626946,0.0,2011.7857075,1003.24610625,2011.7857075,-1008.5396012499999
2026-01-05 14:00:00+00:00,21.26019925,491.21412375,26.819235250000002,94.1705875,2.3316292499999998,107.23978675000001,238.1057225,981.1412842500001,216.41973625,0.0,2008.96668,1197.5610205,2008.96668,-811.4056595
2026-01-05 15:00:00+00:00,21.239999,487.95513825,48.88766,90.02215375,0.000213,106.63256825,277.51493925,1032.2526715,290.437756,0.0,2005.439765,1322.6904275,2005.439765,-682.7493375000001
2026-01-05 16:00:00+00:00,21.239999,488.694299,49.36713675,84.99671525,0.0,106.8886995,358.57413925000003,1109.76098875,446.38645349999996,0.0,1978.00667,1556.14744225,1978.00667,-421.85922774999995
2026-01-05 17:00:00+00:00,21.239999,488.7180725,48.8674495,83.00731775,0.0,106.6631225,314.84045349999997,1063.33641475,533.23266525,0.0,1945.3105150000001,1596.5690799999998,1945.3105150000001,-348.74143500000037
2026-01-05 18:00:00+00:00,21.21585075,489.709421,26.813724,76.44416375,0.0,106.2989915,234.46602125,954.9481722500002,278.958574,0.0,1889.3853875,1233.9067462500002,1889.3853875,-655.4786412499998
2026-01-05 19:00:00+00:00,21.209999,489.75228625,25.84370275,61.7854455,0.0,106.37207975,210.38685149999998,915.3503647499999,1.728176,0.0,1801.3255025,917.0785407499999,1801.3255025,-884.2469617500002
2026-01-05 20:00:00+00:00,21.209999,482.749681,25.5806415,45.639773000000005,0.0,106.52702024999999,207.98367000000002,889.6907847499999,0.0,0.0,1674.586225,889.6907847499999,1674.586225,-784.8954402500001
2026-01-05 21:00:00+00:00,21.209999,488.53420775,25.82655525,48.353939,0.0,105.81240325,274.79025325,964.5273574999999,0.0,112.566318,1547.95642,964.5273574999999,1660.522738,-695.9953805
2026-01-05 22:00:00+00:00,21.2057405,223.08820125,26.299721249999997,67.34571375,0.0,105.86951225,263.2364495,707.0453385000001,0.0,338.31609425,1485.390995,707.0453385000001,1823.70708925,-1116.66175075
2026-01-05 23:00:00+00:00,21.14793225,55.22990175,24.47432,56.042011,0.0,106.72343175,264.2396405,527.85723725,0.0,362.46518425000005,1446.3547775,527.85723725,1808.81996175,-1280.9627245
2026-01-06 00:00:00+00:00,21.2,55.2550615,25.22148125,66.56754624999999,0.0,106.71024725,262.33936775,537.2937039999999,0.0,429.58285525,1429.43968,537.2937039999999,1859.02253525,-1321.72883125
2026-01-06 01:00:00+00:00,21.26082525,55.33033175,25.229794,51.882056,0.0,106.98943,301.65502525,562.34746225,0.0,441.51453075,1428.80935,562.34746225,1870.32388075,-1307.9764185
2026-01-06 02:00:00+00:00,21.3748975,55.28801125,25.0027145,47.7163905,0.0,107.235507,340.608915,597.2264357500001,0.0,444.73284375,1442.663705,597.2264357500001,1887.39654875,-1290.170113
2026-01-06 03:00:00+00:00,21.389999,73.512645,24.206843,44.802910499999996,0.0,106.83958925,382.1790415,652.93102825,0.0,439.74345900000003,1521.480095,652.93102825,1961.223554,-1308.2925257499999
2026-01-06 04:00:00+00:00,21.38599975,176.48298075,24.20828825,41.80491375,0.0,106.233129,386.720143,756.8354545,1.11648275,0.0,1757.3740625,757.95193725,1757.3740625,-999.42212525
2026-01-06 05:00:00+00:00,21.389999,275.73543175,24.19434025,54.45921475,0.0,105.824591,448.3381355,929.9417122499999,0.6569785,0.0,1951.9147775000001,930.59869075,1951.9147775000001,-1021.3160867500002
2026-01-06 06:00:00+00:00,21.389999,434.27072625,24.208719000000002,82.3540895,3.917995,106.11874900000001,501.89665924999997,1174.156937,2.65752475,0.0,2110.5158575,1176.81446175,2110.5158575,-933.7013957500001
2026-01-06 07:00:00+00:00,21.37733475,494.07164025,24.2072015,84.94389225,24.4306905,106.040451,478.75376975,1233.8249799999999,1.2324215,0.0,2180.3388999999997,1235.0574015,2180.3388999999997,-945.2814984999998
2026-01-06 08:00:00+00:00,21.3613955,493.942295,24.21939625,82.77019575,54.45137375,105.89645475,485.85907925000004,1268.50019025,0.58565025,0.0,2192.38227,1269.0858405000001,2192.38227,-923.2964294999999
2026-01-06 09:00:00+00:00,21.369998,489.5969925,24.76986625,89.02374825000001,68.88636725,107.23406925,438.9493415,1239.830383,6.8491665,0.0,2185.6092949999997,1246.6795495,2185.6092949999997,-938.9297454999999
2026-01-06 10:00:00+00:00,21.369998,488.27713625,25.075965,87.020901,65.05466425,107.742114,322.02786775,1116.56864625,45.27151675,0.0,2145.9276275,1161.840163,2145.9276275,-984.0874645000001
2026-01-06 11:00:00+00:00,21.369998,493.07259475,25.2260875,81.7609735,46.26678325,107.978849,280.80095,1056.476236,201.2493545,0.0,2138.297855,1257.7255905,2138.297855,-880.5722644999998
2026-01-06 12:00:00+00:00,21.3603005,498.2483285,25.23369175,83.49834525,22.831967249999998,107.76794625,232.90077675,991.8413562500001,0.947393,0.0,2108.503995,992.7887492500001,2108.503995,-1115.71524575
2026-01-06 13:00:00+00:00,21.380001,496.90137575,24.74968875,76.70755175,6.17853925,106.72765675,149.3016955,881.94650875,41.343932249999995,0.0,2097.2807925,923.290441,2097.2807925,-1173.9903515
2026-01-06 14:00:00+00:00,21.380001,501.53623875,24.9791865,81.2107035,0.7430114999999999,106.435677,147.006148,883.2909662499999,0.0,0.0,2107.8024075,883.2909662499999,2107.8024075,-1224.51144125
2026-01-06 15:00:00+00:00,21.380001,506.932137,24.46048725,79.85505075,6.5e-05,106.84663574999999,142.0848445,881.5592212500001,0.0,0.0,2116.171355,881.5592212500001,2116.171355,-1234.6121337499999
2026-01-06 16:00:00+00:00,21.37620175,506.31570750000003,24.881119,81.20411475,0.0,106.20192275,119.86335825,859.842424,0.0,0.0,2100.992445,859.842424,2100.992445,-1241.150021
2026-01-06 17:00:00+00:00,21.3646325,507.448176,24.9663105,86.98107250000001,0.0,106.4129245,88.11400549999999,835.2871214999999,5.9701805,0.0,2059.164435,841.2573019999999,2059.164435,-1217.9071330000002
2026-01-06 18:00:00+00:00,21.30910275,495.5672095,24.2113985,76.7954095,0.0,92.4039745,86.565948,796.85304275,10.659063,0.0,1998.2141649999999,807.5121057499999,1998.2141649999999,-1190.7020592499998
2026-01-06 19:00:00+00:00,21.174237249999997,485.69494775,24.202264,46.4857375,0.0,98.61195675,127.94991575,804.1190589999999,4.53768625,0.0,1898.6318075,808.6567452499999,1898.6318075,-1089.97506225
2026-01-06 20:00:00+00:00,21.00481525,406.19285825,24.19900475,38.9452355,0.0,107.2701395,156.46811775,754.080171,0.0,0.0,1756.3529425,754.080171,1756.3529425,-1002.2727715
2026-01-06 21:00:00+00:00,21.0,70.58866125,24.201071250000002,39.150020749999996,0.0,108.66806625,227.91689125,491.52471075,0.0,0.0,1624.478825,491.52471075,1624.478825,-1132.95411425
2026-01-06 22:00:00+00:00,21.050631250000002,68.35508325,24.2744805,41.920955750000005,0.0,108.2063295,265.94077325,529.7482535,0.0,0.0,1540.38302,529.7482535,1540.38302,-1010.6347665
2026-01-06 23:00:00+00:00,21.059999,68.39487625,24.32342375,51.94954625,0.0,108.1742865,256.83680400000003,530.73893575,0.0,424.61909175,1486.808655,530.73893575,1911.42774675,-1380.688811
2026-01-07 00:00:00+00:00,21.059999,68.22655950000001,24.5537605,53.86095175,0.0,108.662861,255.6104785,531.9746102500001,0.0,447.604812,1463.1936,531.9746102500001,1910.798412,-1378.82380175
2026-01-07 01:00:00+00:00,21.059999,68.3785815,24.541960500000002,53.9345825,0.0,108.35696325,274.19952525,550.471612,0.0,447.19005450000003,1456.97924,550.471612,1904.1692945,-1353.6976825
2026-01-07 02:00:00+00:00,21.17226525,68.34178425,24.3230845,44.27637225,0.0,108.37570475,239.4306685,505.9198795,0.0,451.38253100000003,1478.25226,505.9198795,1929.634791,-1423.7149115
2026-01-07 03:00:00+00:00,21.2356315,68.38535575,45.750223250000005,41.540835,0.0,108.56329699999999,210.364281,495.8396235,0.0,395.738982,1553.840665,495.8396235,1949.579647,-1453.7400235
2026-01-07 04:00:00+00:00,21.20436775,68.34609425,47.14609925,41.9252435,0.0,108.0260785,193.06820125,479.71608449999997,201.81820175000001,0.0,1804.521055,681.5342862499999,1804.521055,-1122.98676875
2026-01-07 05:00:00+00:00,21.18,68.3197885,31.8694515,56.025763999999995,0.0,106.8734485,175.69629,459.96474249999994,364.06296725,0.0,2011.5449025,824.02770975,2011.5449025,-1187.51719275
2026-01-07 06:00:00+00:00,21.18,68.3077665,42.072235750000004,92.17613275,2.237408,106.81937325,92.73537925,425.52829549999996,530.66738675,0.0,2175.794855,956.1956822499999,2175.794855,-1219.5991727500002
2026-01-07 07:00:00+00:00,21.18,68.32695025000001,42.621119,103.52945525,16.15624975,106.7924845,49.42197625,408.02823500000005,632.82369225,0.0,2242.3298425000003,1040.85192725,2242.3298425000003,-1201.4779152500003
2026-01-07 08:00:00+00:00,21.18,68.349257,52.0613995,89.7943485,43.46902775,106.84507725,33.09824225,414.79735225,619.7167435,0.0,2260.4538350000003,1034.51409575,2260.4538350000003,-1225.9397392500002
2026-01-07 09:00:00+00:00,21.18,68.33959625,52.372001,91.93089925000001,64.09654675,107.5866795,36.14579,441.65151275,554.74300075,0.0,2258.0234874999996,996.3945134999999,2258.0234874999996,-1261.6289739999997
2026-01-07 10:00:00+00:00,21.18,68.24759424999999,52.36607925,80.46980725,67.44562124999999,107.37103024999999,50.975692,448.05582425,583.782628,0.0,2226.6351675,1031.83845225,2226.6351675,-1194.79671525
2026-01-07 11:00:00+00:00,21.075117,68.293419,52.365471,90.98657850000001,54.33943325,106.56133075,41.615014,435.23636350000004,356.18833025,0.0,2216.9865124999997,791.42469375,2216.9865124999997,-1425.5618187499997
2026-01-07 12:00:00+00:00,20.979999,68.293283,51.823259,83.03488775,28.086847499999998,106.4425495,19.71804675,378.3788725,201.18133675,0.0,2184.24631,579.5602092500001,2184.24631,-1604.68610075
2026-01-07 13:00:00+00:00,20.979999,68.419099,52.168409499999996,82.73126975,6.916117,106.60818524999999,20.252595,358.07567449999993,200.66882400000003,0.0,2177.9190200000003,558.7444985,2177.9190200000003,-1619.1745215000003
2026-01-07 14:00:00+00:00,20.979999,68.364796,52.153397,82.9750145,0.29041225000000004,107.14561499999999,2.8056437499999998,334.7148775,199.190473,0.0,2195.1903075,533.9053504999999,2195.1903075,-1661.284957
2026-01-07 15:00:00+00:00,20.979999,97.276275,52.14038875,81.71491325,2.625e-05,105.7594945,2.22793925,360.099036,385.1995225,0.0,2200.436755,745.2985585,2200.436755,-1455.1381965
2026-01-07 16:00:00+00:00,20.979999,178.44081375000002,52.14752575,80.93620200000001,0.0,103.37853425,2.3450800000000003,438.22815475,382.74427175,0.0,2178.68565,820.9724265,2178.68565,-1357.7132235
2026-01-07 17:00:00+00:00,20.979999,237.50794475,52.151227500000005,80.339152,0.0,103.77854375,8.3555785,503.1124455,379.2106875,0.0,2140.1536575,882.323133,2140.1536575,-1257.8305245000001
2026-01-07 18:00:00+00:00,20.979999,342.85709525,38.2066215,80.67824975,0.0,107.44103475,7.987536,598.15053625,177.66890775000002,0.0,2083.7423049999998,775.819444,2083.7423049999998,-1307.9228609999998
2026-01-07 19:00:00+00:00,20.979999,346.89954925,24.263842,79.61888625,0.0,107.45571325,4.85264625,584.070636,161.693077,0.0,1982.860805,745.763713,1982.860805,-1237.097092
2026-01-07 20:00:00+00:00,20.979999,352.27574175,24.2522165,78.76890475,0.0,107.987827,14.88421625,599.14890525,0.0,18.46344475,1850.3113524999999,599.14890525,1868.77479725,-1269.625892
