,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Solar,Waste,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-21 21:00:00+00:00,0.3,0.439999,967.15108375,0.0,16.888557249999998,261.5489225,826.1818322500001,2072.51039475,0.0,0.0,5674.5925,2072.51039475,5674.5925,-3602.0821052499996
2026-02-21 22:00:00+00:00,0.3,0.439999,968.137965,0.0,16.6493845,273.20711,718.1996692499999,1976.93412775,0.0,0.0,5590.1,1976.93412775,5590.1,-3613.1658722500006
2026-02-21 23:00:00+00:00,0.3,0.439999,958.307716,0.0,16.9532015,227.506741,524.00329625,1727.51095375,0.0,0.0,5512.895,1727.51095375,5512.895,-3785.38404625
2026-02-22 00:00:00+00:00,0.3,0.439999,945.98250175,0.0,15.96834725,196.79434025,469.729081,1629.21426925,0.0,0.0,5423.110000000001,1629.21426925,5423.110000000001,-3793.8957307500004
2026-02-22 01:00:00+00:00,0.3,0.439999,947.52526975,0.0,15.99695475,180.02798075,424.28107775,1568.5712819999999,0.0,0.0,5382.8475,1568.5712819999999,5382.8475,-3814.276218
2026-02-22 02:00:00+00:00,0.3,0.439999,946.6681165,0.0,16.50404525,151.80384850000002,432.764058,1548.48006725,0.0,0.0,5396.1375,1548.48006725,5396.1375,-3847.6574327499998
2026-02-22 03:00:00+00:00,0.3,0.439999,940.59723675,0.0,15.5168085,101.092972,413.319425,1471.2664412499998,0.0,0.0,5507.53,1471.2664412499998,5507.53,-4036.26355875
2026-02-22 04:00:00+00:00,0.3,0.439999,946.65224475,0.0,16.69909375,66.888266,414.3522575,1445.331861,0.0,0.0,5618.672500000001,1445.331861,5618.672500000001,-4173.340639000001
2026-02-22 05:00:00+00:00,0.3,0.439999,944.86403225,0.0,18.0386535,39.073091000000005,432.18513475,1434.9009105,0.0,0.0,5761.7025,1434.9009105,5761.7025,-4326.801589500001
2026-02-22 06:00:00+00:00,0.2005,0.439999,945.08408925,0.0,19.43309975,33.5220605,482.02820675,1480.70795525,0.0,0.0,5877.82,1480.70795525,5877.82,-4397.11204475
2026-02-22 07:00:00+00:00,0.2,0.439999,938.8907017500001,0.0,19.798897750000002,4.37151975,507.20176375,1470.902882,0.0,0.0,6034.805,1470.902882,6034.805,-4563.902118
2026-02-22 08:00:00+00:00,0.2,0.439999,941.06415975,0.3863395,18.86433125,1.41052,684.51257275,1646.87792225,0.0,0.0,6164.6875,1646.87792225,6164.6875,-4517.80957775
2026-02-22 09:00:00+00:00,0.2,0.439999,950.87631375,0.5003575,18.45369175,8.85933525,658.56439975,1637.8940969999999,0.0,0.0,6173.7425,1637.8940969999999,6173.7425,-4535.848403
2026-02-22 10:00:00+00:00,0.2,0.439999,944.59843575,0.52779625,18.37970775,37.049934,668.45417475,1669.6500475,0.0,0.0,6073.2075,1669.6500475,6073.2075,-4403.5574525
2026-02-22 11:00:00+00:00,0.2,0.439999,948.7822932500001,0.57489725,18.34468275,50.1067285,637.70926725,1656.1578680000002,0.0,0.0,6010.585,1656.1578680000002,6010.585,-4354.427132
2026-02-22 12:00:00+00:00,0.2,0.439999,930.141962,0.589322,17.3558195,70.2088965,591.0587885,1609.9947875000003,0.0,0.0,6099.4425,1609.9947875000003,6099.4425,-4489.447712499999
2026-02-22 13:00:00+00:00,0.2996665,0.439999,938.136953,0.370185,17.449806,74.38335875,681.48328875,1712.5632569999998,0.0,0.0,6104.5575,1712.5632569999998,6104.5575,-4391.994243
2026-02-22 14:00:00+00:00,0.3,0.439999,953.7113625,0.32856575,16.74863725,66.5026445,782.437223,1820.4684320000001,0.0,0.0,6163.305,1820.4684320000001,6163.305,-4342.836568000001
2026-02-22 15:00:00+00:00,0.20019425000000002,0.439999,947.84928975,0.000616,15.27932625,56.9576845,642.9659535000001,1663.6930632500003,0.0,0.0,6267.22,1663.6930632500003,6267.22,-4603.5269367500005
2026-02-22 16:00:00+00:00,0.2,0.439999,948.58449075,0.0,15.44740975,64.50323,771.41433575,1800.5894652499999,0.0,0.0,6308.37,1800.5894652499999,6308.37,-4507.78053475
2026-02-22 17:00:00+00:00,0.2,0.439999,953.75474975,0.0,15.6907925,61.492798500000006,878.63004925,1910.208389,0.0,0.0,6319.19,1910.208389,6319.19,-4408.981610999999
2026-02-22 18:00:00+00:00,0.2,0.439999,950.239532,0.0,15.1298555,103.9141165,821.45585,1891.379353,0.0,0.0,6283.5175,1891.379353,6283.5175,-4392.138147
2026-02-22 19:00:00+00:00,0.2,0.439999,960.87684425,0.0,14.72080325,109.81458825,856.51844425,1942.570679,0.0,0.0,6186.632500000001,1942.570679,6186.632500000001,-4244.061821000001
2026-02-22 20:00:00+00:00,0.2998055,0.439999,954.9589277499999,0.0,15.00339875,153.9018335,854.58080175,1979.18476625,0.0,0.0,6071.16,1979.18476625,6071.16,-4091.97523375
2026-02-22 21:00:00+00:00,0.3,0.439999,949.43803325,0.0,15.304861500000001,193.38884050000001,790.1974635,1949.06919775,0.0,0.0,5959.67,1949.06919775,5959.67,-4010.60080225
2026-02-22 22:00:00+00:00,0.3,0.439999,952.11438675,0.0,14.8193255,182.895513,702.1402905,1852.70951475,0.0,0.0,5769.4475,1852.70951475,5769.4475,-3916.7379852500003
2026-02-22 23:00:00+00:00,0.3,0.439999,948.9386405,0.0,15.1545585,169.58534674999999,584.22880725,1718.647352,0.0,0.0,5599.6175,1718.647352,5599.6175,-3880.9701480000003
2026-02-23 00:00:00+00:00,0.3,0.439999,944.865842,0.0,15.3689125,139.401733,546.73492825,1647.1114147500002,0.0,0.0,5451.13,1647.1114147500002,5451.13,-3804.01858525
2026-02-23 01:00:00+00:00,0.20025,0.439999,947.16358975,0.0,16.227848,122.844634,517.30417125,1604.180492,0.0,0.0,5337.12,1604.180492,5337.12,-3732.939508
2026-02-23 02:00:00+00:00,0.2,0.439999,946.049479,0.0,17.028374499999998,90.20568275,503.03344975,1556.956985,0.0,0.0,5286.9425,1556.956985,5286.9425,-3729.9855150000003
2026-02-23 03:00:00+00:00,0.2,0.439999,947.2469525,0.0,16.8199805,74.899054,536.455327,1576.0613130000002,0.0,0.0,5315.307500000001,1576.0613130000002,5315.307500000001,-3739.2461870000006
2026-02-23 04:00:00+00:00,0.2,0.439999,947.15451475,0.0,17.60357575,62.494746750000004,537.292585,1565.1854212500002,0.0,0.0,5487.47,1565.1854212500002,5487.47,-3922.28457875
2026-02-23 05:00:00+00:00,0.2,0.439999,954.19893175,0.0,17.50491325,28.7882925,671.6825162499999,1672.8146527499998,0.0,0.0,5922.1075,1672.8146527499998,5922.1075,-4249.292847250001
2026-02-23 06:00:00+00:00,0.2,0.439999,962.35505575,0.0,16.1102775,21.314867749999998,956.27590075,1956.69610075,0.0,0.0,6393.355,1956.69610075,6393.355,-4436.65889925
2026-02-23 07:00:00+00:00,0.2,0.439999,941.76405975,0.0,15.530181500000001,12.73038925,948.32548725,1918.9901167500002,0.0,0.0,6466.282499999999,1918.9901167500002,6466.282499999999,-4547.292383249999
2026-02-23 08:00:00+00:00,0.2,0.439999,941.7973977500001,0.0909155,15.05481775,2.67931075,891.69792925,1851.9603700000002,0.0,0.0,6419.4375,1851.9603700000002,6419.4375,-4567.477129999999
2026-02-23 09:00:00+00:00,0.29974999999999996,0.439999,942.0399585,0.299608,13.50953925,0.0,847.44049475,1804.0293495,0.0,0.0,6342.3125,1804.0293495,6342.3125,-4538.2831504999995
2026-02-23 10:00:00+00:00,0.3,0.439999,946.34302775,0.48105875,15.2348345,0.0,776.4112165,1739.2101365,0.0,0.0,6291.6025,1739.2101365,6291.6025,-4552.3923635
2026-02-23 11:00:00+00:00,0.3,0.439999,945.34914975,0.5572170000000001,13.81556125,0.0,812.30433325,1772.76626025,0.0,0.0,6252.5725,1772.76626025,6252.5725,-4479.80623975
2026-02-23 12:00:00+00:00,0.3,0.439999,955.22468625,0.511801,15.38060325,0.0,720.918618,1692.7757075,0.0,0.0,6197.650000000001,1692.7757075,6197.650000000001,-4504.874292500001
2026-02-23 13:00:00+00:00,0.3,0.439999,962.51633825,0.26913675000000004,14.35252525,0.0,801.84170025,1779.7196995,0.0,0.0,6190.525,1779.7196995,6190.525,-4410.8053005
2026-02-23 14:00:00+00:00,0.3,0.439999,971.57445075,0.12227625,15.0954985,0.0,902.540294,1890.0725185000001,0.0,0.0,6185.16,1890.0725185000001,6185.16,-4295.0874815
2026-02-23 15:00:00+00:00,0.3,0.439999,983.79538825,5.55e-05,14.595969499999999,0.0,1039.40279975,2038.534212,0.0,0.0,6325.8775,2038.534212,6325.8775,-4287.343288
2026-02-23 16:00:00+00:00,0.3,0.439999,990.625736,0.0,13.43426,0.0,1065.2245795000001,2070.0245745,0.0,0.0,6320.45,2070.0245745,6320.45,-4250.4254255
2026-02-23 17:00:00+00:00,0.2000555,0.439999,992.20211175,0.0,12.08597,0.0,1073.5569245000002,2078.4850607500002,0.0,0.0,6263.8975,2078.4850607500002,6263.8975,-4185.41243925
2026-02-23 18:00:00+00:00,0.29988875,0.439999,990.48730725,0.0,11.9557095,0.49836125,1044.2145854999999,2047.8958512499999,0.0,0.0,6171.445,2047.8958512499999,6171.445,-4123.54914875
2026-02-23 19:00:00+00:00,0.3,0.439999,993.71661125,0.0,11.87276125,0.0,1005.3102805,2011.639652,0.0,0.0,6060.6225,2011.639652,6060.6225,-4048.9828480000006
2026-02-23 20:00:00+00:00,0.3,0.439999,993.646019,0.0,12.709809,0.0,929.87875775,1936.9745847499998,0.0,0.0,5895.395,1936.9745847499998,5895.395,-3958.4204152500006
2026-02-23 21:00:00+00:00,0.3,0.439999,993.540221,0.0,13.463315999999999,4.0276075,895.8048522500001,1907.57599575,0.0,0.0,5714.4825,1907.57599575,5714.4825,-3806.90650425
2026-02-23 22:00:00+00:00,0.3,0.439999,991.954678,0.0,14.72666875,19.53151175,816.10547925,1843.0583367499999,0.0,0.0,5505.89,1843.0583367499999,5505.89,-3662.8316632500005
2026-02-23 23:00:00+00:00,0.3,0.439999,971.739041,0.0,14.43653325,32.1166285,662.8519795,1681.88418125,0.0,0.0,5398.47,1681.88418125,5398.47,-3716.5858187500003
2026-02-24 00:00:00+00:00,0.3,0.439999,948.7587145,0.0,14.1251155,74.45317775000001,742.95182175,1781.0288285000001,0.0,0.0,5294.0075,1781.0288285000001,5294.0075,-3512.9786714999996
2026-02-24 01:00:00+00:00,0.3,0.439999,966.81139175,0.0,15.17862875,97.37642249999999,576.061739,1656.168181,0.0,0.0,5212.6975,1656.168181,5212.6975,-3556.529319
2026-02-24 02:00:00+00:00,0.3,0.439999,967.45737975,0.0,15.82710525,126.12082725,635.43223325,1745.5775445,0.0,0.0,5196.6375,1745.5775445,5196.6375,-3451.0599555
2026-02-24 03:00:00+00:00,0.3,0.439999,968.8411545,0.0,13.871486749999999,156.91539975,643.9502615,1784.3183015,0.0,0.0,5306.05,1784.3183015,5306.05,-3521.7316985
2026-02-24 04:00:00+00:00,0.3,0.439999,989.32376775,0.0,14.687574999999999,176.744119,791.70481475,1973.2002755,0.0,0.0,5540.4425,1973.2002755,5540.4425,-3567.2422245
2026-02-24 05:00:00+00:00,0.3,0.439999,975.2349045000001,0.0,15.748344,201.210883,919.7896577500001,2112.7237882500003,0.0,0.0,6010.1775,2112.7237882500003,6010.1775,-3897.4537117499995
2026-02-24 06:00:00+00:00,0.3,0.439999,990.67425125,0.0,15.46298925,218.44172550000002,994.2418665,2219.5608315,0.0,0.0,6376.3275,2219.5608315,6376.3275,-4156.7666685
2026-02-24 07:00:00+00:00,0.3,0.439999,975.00883175,0.0,14.915166,231.36481974999998,947.53506275,2169.56387925,0.0,0.0,6495.0375,2169.56387925,6495.0375,-4325.473620750001
2026-02-24 08:00:00+00:00,0.3,0.439999,978.4102917499999,0.0633695,13.93079,198.8461145,907.8234165,2099.81398125,0.0,0.0,6377.07,2099.81398125,6377.07,-4277.25601875
2026-02-24 09:00:00+00:00,0.3,0.439999,970.31144425,0.306568,13.99369225,148.0199835,917.5387599999999,2050.910447,0.0,0.0,6153.955,2050.910447,6153.955,-4103.044553
2026-02-24 10:00:00+00:00,0.3,0.439999,967.1779645,0.335621,13.7335005,78.6532595,845.6447505,1906.2850950000002,0.0,0.0,5987.1525,1906.2850950000002,5987.1525,-4080.867405
2026-02-24 11:00:00+00:00,0.3,0.439999,968.7555485,0.38167925,14.4263625,53.804505999999996,823.633741,1861.7418362500002,0.0,0.0,5882.3075,1861.7418362500002,5882.3075,-4020.5656637499997
2026-02-24 12:00:00+00:00,0.2000555,0.439999,986.66572775,0.45996075000000003,13.82916675,52.56664625,830.17813475,1884.33969075,0.0,0.0,5833.86,1884.33969075,5833.86,-3949.5203092499996
2026-02-24 13:00:00+00:00,0.2,0.439999,982.1889165,0.22595775,13.45720675,64.78233675,877.731091,1939.02550775,0.0,0.0,5817.65,1939.02550775,5817.65,-3878.6244922499995
2026-02-24 14:00:00+00:00,0.2,0.439999,983.1192975,0.280697,13.5141565,51.080449,881.76387425,1930.3984732499998,0.0,0.0,5843.5,1930.3984732499998,5843.5,-3913.10152675
2026-02-24 15:00:00+00:00,0.2,0.439999,992.93181425,5.55e-05,11.84408375,33.274242,861.0381287499999,1899.72832325,0.0,0.0,5938.235000000001,1899.72832325,5938.235000000001,-4038.5066767500007
2026-02-24 16:00:00+00:00,0.2999165,0.439999,990.28760875,0.0,11.82638525,46.39386025,928.3392335,1977.5870032500002,0.0,0.0,6079.85,1977.5870032500002,6079.85,-4102.26299675
2026-02-24 17:00:00+00:00,0.3,0.439999,981.559256,0.0,10.42893275,58.2588975,880.81745925,1931.8045445,0.0,0.0,6111.4425,1931.8045445,6111.4425,-4179.6379555
2026-02-24 18:00:00+00:00,0.20016650000000002,0.439999,984.68960925,0.0,10.29569225,42.33213875,869.2187885,1907.1763942499997,0.0,0.0,6098.7775,1907.1763942499997,6098.7775,-4191.60110575
2026-02-24 19:00:00+00:00,0.2,0.439999,986.1413985,0.0,10.41611025,34.479038,872.10718775,1903.7837335,0.0,0.0,6070.0325,1903.7837335,6070.0325,-4166.248766500001
2026-02-24 20:00:00+00:00,0.2,0.439999,983.77898875,0.0,10.98606575,53.42573725,876.02701925,1924.85781,0.0,0.0,5946.8,1924.85781,5946.8,-4021.94219
2026-02-24 21:00:00+00:00,0.2999165,0.439999,986.7839142500001,0.0,10.95845975,55.195933,927.13033925,1980.80856175,0.0,0.0,5769.577499999999,1980.80856175,5769.577499999999,-3788.7689382499993
2026-02-24 22:00:00+00:00,0.3,0.439999,984.05212125,0.0,12.715045,58.567015500000004,920.7874945,1976.8616752500002,0.0,0.0,5524.6075,1976.8616752500002,5524.6075,-3547.74582475
2026-02-24 23:00:00+00:00,0.20008325000000002,0.439999,985.5452417500001,0.0,13.26964475,62.50167975000001,858.75385575,1920.71050425,0.0,0.0,5359.355,1920.71050425,5359.355,-3438.64449575
2026-02-25 00:00:00+00:00,0.2,0.439999,982.51340025,0.0,14.18675825,80.65347,869.279364,1947.2729915,0.0,0.0,5254.99,1947.2729915,5254.99,-3307.7170085
2026-02-25 01:00:00+00:00,0.2,0.439999,983.4185015,0.0,14.826364,111.9803205,863.20951325,1974.07469825,0.0,0.0,5172.62,1974.07469825,5172.62,-3198.54530175
2026-02-25 02:00:00+00:00,0.2,0.439999,980.93778075,0.0,15.30707175,142.17379175,816.3694795,1955.42812275,0.0,0.0,5140.4475,1955.42812275,5140.4475,-3185.01937725
2026-02-25 03:00:00+00:00,0.2,0.439999,982.88590075,0.0,14.14558225,188.125787,841.451673,2027.248942,0.0,0.0,5165.6475,2027.248942,5165.6475,-3138.398558
2026-02-25 04:00:00+00:00,0.2,0.439999,979.07021625,0.0,13.8398665,212.3934705,899.91934625,2105.8628985,0.0,0.0,5264.005,2105.8628985,5264.005,-3158.1421015
2026-02-25 05:00:00+00:00,0.2,0.439999,990.133506,0.0,15.83171975,226.44223125,868.793392,2101.840848,0.0,0.0,5628.8425,2101.840848,5628.8425,-3527.001652
2026-02-25 06:00:00+00:00,0.2,0.439999,986.80929175,0.0,15.01723775,245.61802475000002,1053.157068,2301.24162125,0.0,0.0,6127.0575,2301.24162125,6127.0575,-3825.8158787499997
2026-02-25 07:00:00+00:00,0.2,0.439999,975.984743,0.0,13.584154250000001,226.8812385,988.472301,2205.56243575,0.0,0.0,6225.4675,2205.56243575,6225.4675,-4019.9050642499997
2026-02-25 08:00:00+00:00,0.2,0.439999,965.7284885,0.18836175,12.61164075,233.59780725000002,846.19741775,2058.963715,0.0,0.0,6229.2875,2058.963715,6229.2875,-4170.3237850000005
2026-02-25 09:00:00+00:00,0.2,0.439999,964.4114015,0.39595925,12.445186249999999,245.2431005,798.58073425,2021.71638075,0.0,0.0,6252.67,2021.71638075,6252.67,-4230.95361925
2026-02-25 10:00:00+00:00,0.2,0.439999,956.632006,0.336137,13.97620225,231.531824,705.2195395,1908.33570775,0.0,0.0,6279.775,1908.33570775,6279.775,-4371.439292249999
2026-02-25 11:00:00+00:00,0.2,0.439999,955.21033025,0.3760565,13.31935225,196.013058,717.9996845000001,1883.5584804999999,0.0,0.0,6316.7275,1883.5584804999999,6316.7275,-4433.1690195
2026-02-25 12:00:00+00:00,0.2,0.439999,961.45605775,0.46533625,13.7401705,141.83649675,727.9282065,1846.0662667499998,0.0,0.0,6310.67,1846.0662667499998,6310.67,-4464.60373325
2026-02-25 13:00:00+00:00,0.2,0.439999,964.1646555,0.4831515,13.1609505,133.93426125,770.6270905,1883.01010825,0.0,0.0,6309.2375,1883.01010825,6309.2375,-4426.227391750001
2026-02-25 14:00:00+00:00,0.2,0.439999,964.09310725,0.2241535,13.842191,114.630925,829.0732395,1922.50361525,0.0,0.0,6261.1125,1922.50361525,6261.1125,-4338.6088847500005
2026-02-25 15:00:00+00:00,0.2,0.439999,971.66671675,0.000696,11.828605750000001,75.1868575,987.034225,2046.3570999999997,0.0,0.0,6293.255,2046.3570999999997,6293.255,-4246.8979
2026-02-25 16:00:00+00:00,0.2,0.439999,981.20262,0.0,11.69117475,61.4487845,1048.54327025,2103.5258485,0.0,0.0,6305.55,2103.5258485,6305.55,-4202.0241515
2026-02-25 17:00:00+00:00,0.2,0.439999,985.8160405,0.0,11.08596975,47.61729675,983.04060325,2028.19990925,0.0,0.0,6223.745,2028.19990925,6223.745,-4195.54509075
2026-02-25 18:00:00+00:00,0.2,0.439999,982.1909825,0.0,10.34893925,49.27048975,1019.987474,2062.4378845,0.0,0.0,6109.635,2062.4378845,6109.635,-4047.1971155
2026-02-25 19:00:00+00:00,0.2,0.439999,987.02642925,0.0,12.628307,43.88116825,899.605485,1943.7813885,0.0,0.0,5989.0225,1943.7813885,5989.0225,-4045.2411115
2026-02-25 20:00:00+00:00,0.2,0.439999,979.8962967499999,0.0,13.1444995,31.375698999999997,866.270526,1891.32702025,0.0,0.0,5848.7375,1891.32702025,5848.7375,-3957.4104797500004
2026-02-25 21:00:00+00:00,0.2,0.439999,980.82542175,0.0,14.21674325,42.3444605,811.21733475,1849.24395925,0.0,0.0,5670.495,1849.24395925,5670.495,-3821.25104075
2026-02-25 22:00:00+00:00,0.2,0.439999,980.093845,0.0,14.2311485,53.69134,715.977706,1764.6340384999999,0.0,0.0,5416.8025,1764.6340384999999,5416.8025,-3652.1684615
2026-02-25 23:00:00+00:00,0.2,0.439999,975.1956064999999,0.0,14.88611975,72.8389305,690.2905880000001,1753.85124375,0.0,0.0,5160.3,1753.85124375,5160.3,-3406.44875625
2026-02-26 00:00:00+00:00,0.299722,0.439999,976.6899365,0.0,15.1791955,102.52051375,689.12671575,1784.2560825,0.0,0.0,5045.5625,1784.2560825,5045.5625,-3261.3064175
2026-02-26 01:00:00+00:00,0.3,0.439999,974.9101585,0.0,14.1085525,97.45441525,693.4177935,1780.6309187499999,0.0,0.0,4915.5599999999995,1780.6309187499999,4915.5599999999995,-3134.9290812499994
2026-02-26 02:00:00+00:00,0.3,0.439999,974.4943900000001,0.0,16.08142475,94.57459800000001,653.83484,1739.72525175,0.0,0.0,4823.855,1739.72525175,4823.855,-3084.1297482499995
2026-02-26 03:00:00+00:00,0.3,0.439999,970.5223325,0.0,17.611022,70.450231,650.04218225,1709.36576675,0.0,0.0,4819.4675,1709.36576675,4819.4675,-3110.1017332499996
2026-02-26 04:00:00+00:00,0.3,0.439999,963.91733475,0.0,17.2054015,57.06088225,712.40169075,1751.32530825,0.0,0.0,4952.8625,1751.32530825,4952.8625,-3201.53719175
2026-02-26 05:00:00+00:00,0.3,0.439999,971.82676975,0.0,15.890735500000002,58.19296775,821.7824085,1868.4328805,0.0,0.0,5345.235000000001,1868.4328805,5345.235000000001,-3476.8021195000006
2026-02-26 06:00:00+00:00,0.3,0.439999,975.781705,0.0,15.702176,62.446028,946.2878862499999,2000.95779425,0.0,0.0,5756.2725,2000.95779425,5756.2725,-3755.31470575
2026-02-26 07:00:00+00:00,0.3,0.439999,966.467652,0.0,15.28638925,65.99119375000001,892.41977425,1940.90500825,0.0,0.0,5869.905,1940.90500825,5869.905,-3928.99999175
2026-02-26 08:00:00+00:00,0.3,0.439999,960.92887525,0.30908175,14.29085025,67.87799625,911.99732425,1956.14412675,0.0,0.0,5891.28,1956.14412675,5891.28,-3935.13587325
2026-02-26 09:00:00+00:00,0.3,0.439999,961.37113875,0.414038,12.9438605,69.776675,895.952295,1941.1980062500002,0.0,0.0,5891.0325,1941.1980062500002,5891.0325,-3949.83449375
2026-02-26 10:00:00+00:00,0.3,0.439999,960.29856275,0.5118247499999999,12.31556625,137.973691,765.3660465,1877.2056902499999,0.0,0.0,5925.0825,1877.2056902499999,5925.0825,-4047.8768097500006
2026-02-26 11:00:00+00:00,0.3,0.439999,956.212357,0.64071625,12.5872595,169.5543845,653.984738,1793.7194542500001,0.0,0.0,5940.5625,1793.7194542500001,5940.5625,-4146.84304575
2026-02-26 12:00:00+00:00,0.3,0.439999,951.75264775,0.87949725,10.8528825,161.11594925,585.099551,1710.4405267500001,0.0,0.0,5827.885,1710.4405267500001,5827.885,-4117.44447325
2026-02-26 13:00:00+00:00,0.3,0.439999,946.2403382499999,0.955032,11.91247225,126.4209895,547.9133965,1634.1822275,0.0,0.0,5768.8875,1634.1822275,5768.8875,-4134.705272499999
2026-02-26 14:00:00+00:00,0.3,0.439999,955.315255,0.6401505000000001,13.9110845,130.00756175,642.087119,1742.70116975,0.0,0.0,5734.43,1742.70116975,5734.43,-3991.72883025
2026-02-26 15:00:00+00:00,0.3,0.439999,963.872181,0.07558875,12.423077249999999,111.36140449999999,854.93363075,1943.40588125,0.0,0.0,5775.9574999999995,1943.40588125,5775.9574999999995,-3832.5516187499998
2026-02-26 16:00:00+00:00,0.3,0.439999,964.6097345000001,0.0,11.428372750000001,124.91606300000001,924.68755275,2026.381722,0.0,0.0,5851.46,2026.381722,5851.46,-3825.078278
2026-02-26 17:00:00+00:00,0.3,0.439999,960.694879,0.0,10.67319175,158.3128775,884.427599,2014.8485462500003,0.0,0.0,5832.175,2014.8485462500003,5832.175,-3817.32645375
2026-02-26 18:00:00+00:00,0.3,0.439999,953.734961,0.0,10.638415250000001,193.60646125,747.13727075,1905.85710725,0.0,0.0,5729.9275,1905.85710725,5729.9275,-3824.07039275
2026-02-26 19:00:00+00:00,0.3,0.439999,951.8633385,0.0,11.39114075,222.4258285,758.5054205,1944.92572725,0.0,0.0,5631.955,1944.92572725,5631.955,-3687.02927275
2026-02-26 20:00:00+00:00,0.3,0.439999,953.9090737500001,0.0,12.08405,211.05320375,681.82394,1859.6102665,0.0,0.0,5501.01,1859.6102665,5501.01,-3641.3997335000004
2026-02-26 21:00:00+00:00,0.3,0.439999,953.56705375,0.0,12.629103,213.443208,608.6118165,1788.99118025,0.0,0.0,5333.9974999999995,1788.99118025,5333.9974999999995,-3545.0063197499994
2026-02-26 22:00:00+00:00,0.3,0.439999,949.25346675,0.0,12.7212395,242.72631825,570.7617025,1776.202726,0.0,0.0,5101.6975,1776.202726,5101.6975,-3325.4947740000002
2026-02-26 23:00:00+00:00,0.3,0.439999,949.1552225,0.0,12.02300325,291.23002925000003,544.58778,1797.736034,0.0,0.0,4888.18,1797.736034,4888.18,-3090.4439660000003
2026-02-27 00:00:00+00:00,0.3,0.439999,944.44771125,0.0,12.49785825,302.77133375,497.7712235,1758.22812575,0.0,0.0,4755.3025,1758.22812575,4755.3025,-2997.07437425
2026-02-27 01:00:00+00:00,0.3,0.439999,945.84704875,0.0,13.1338535,281.10080700000003,460.6085515,1701.43025975,0.0,0.0,4620.57,1701.43025975,4620.57,-2919.1397402499997
2026-02-27 02:00:00+00:00,0.3,0.439999,948.9184534999999,0.0,14.681582500000001,227.43456824999998,453.41693625,1645.1915394999999,0.0,0.0,4534.9325,1645.1915394999999,4534.9325,-2889.7409605000003
2026-02-27 03:00:00+00:00,0.3,0.439999,946.794714,0.0,13.182683,228.06329125,491.3980165,1680.17870375,0.0,0.0,4503.065,1680.17870375,4503.065,-2822.8862962499998
2026-02-27 04:00:00+00:00,0.2000555,0.439999,947.862602,0.0,14.2109095,228.09611425,546.426359,1737.23603925,0.0,0.0,4588.5725,1737.23603925,4588.5725,-2851.3364607500002
2026-02-27 05:00:00+00:00,0.2999165,0.439999,950.47404,0.0,13.6335545,224.1708745,575.0170845,1764.035469,0.0,0.0,5000.42,1764.035469,5000.42,-3236.384531
2026-02-27 06:00:00+00:00,0.3,0.439999,961.533949,0.0,14.54001125,226.76610725,782.812698,1986.3927645,0.0,0.0,5458.4825,1986.3927645,5458.4825,-3472.0897354999997
2026-02-27 07:00:00+00:00,0.3,0.439999,958.5844975,0.0499165,13.25515275,215.22828075,672.86591875,1860.72376525,0.0,0.0,5604.9325,1860.72376525,5604.9325,-3744.20873475
2026-02-27 08:00:00+00:00,0.3,0.439999,964.0809285,0.54949975,12.861628,199.95173,642.04265575,1820.226441,0.0,0.0,5634.0325,1820.226441,5634.0325,-3813.8060590000005
2026-02-27 09:00:00+00:00,0.3,0.439999,964.39746425,0.71524375,12.411735499999999,205.49457,660.2403865,1843.9993989999998,0.0,0.0,5573.6,1843.9993989999998,5573.6,-3729.6006010000006
2026-02-27 10:00:00+00:00,0.3,0.439999,963.387986,0.904034,13.791313,208.99295975,691.69526475,1879.5115564999999,0.0,0.0,5560.14,1879.5115564999999,5560.14,-3680.6284435000007
2026-02-27 11:00:00+00:00,0.3,0.439999,953.76435225,1.2536185,13.27791025,214.254335,619.8440222500001,1803.13423725,0.0,0.0,5486.625,1803.13423725,5486.625,-3683.4907627499997
2026-02-27 12:00:00+00:00,0.3,0.439999,975.3605002500001,1.22051125,13.32124425,208.196299,648.7114425,1847.54999625,0.0,0.0,5435.3150000000005,1847.54999625,5435.3150000000005,-3587.7650037500007
2026-02-27 13:00:00+00:00,0.3,0.439999,988.19207175,0.9797484999999999,12.470013,235.31868625,688.2524555,1925.952974,0.0,0.0,5388.2625,1925.952974,5388.2625,-3462.309526
2026-02-27 14:00:00+00:00,0.3,0.439999,990.91212375,0.6034105,13.198349499999999,180.59903450000002,742.787307,1928.8402242500001,0.0,0.0,5377.765,1928.8402242500001,5377.765,-3448.92477575
2026-02-27 15:00:00+00:00,0.3,0.439999,998.559723,0.07541650000000001,12.64171625,154.34388625,849.735177,2016.095918,0.0,0.0,5391.38,2016.095918,5391.38,-3375.284082
2026-02-27 16:00:00+00:00,0.3,0.439999,1000.25655225,0.0,11.0796875,175.59699,956.94176575,2144.6149944999997,0.0,0.0,5481.26,2144.6149944999997,5481.26,-3336.6450055000005
2026-02-27 17:00:00+00:00,0.3,0.439999,999.22394,0.0,11.63183925,152.185596,1032.63341425,2196.4147885,0.0,0.0,5552.71,2196.4147885,5552.71,-3356.2952115
