,Fossil Gas,Hydro Run-of-river and poundage,Wind Onshore,Hydro Water Reservoir,Other renewable,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-30 07:00:00+00:00,139.7895395,205.95334200000002,654.710616,3076.12103225,21.9380455,4098.51257525,0.0,0.0,3195.2875,4098.51257525,3195.2875,903.2250752499999
2026-01-30 08:00:00+00:00,139.8576135,193.19026875,694.2351815,2932.0760565,19.977144,3979.33626425,0.0,0.0,3197.6725,3979.33626425,3197.6725,781.66376425
2026-01-30 09:00:00+00:00,139.30072625,190.919069,691.36329825,2898.1438712500003,19.20280175,3938.9297665000004,0.0,0.0,3232.4,3938.9297665000004,3232.4,706.5297665000003
2026-01-30 10:00:00+00:00,138.50502325,186.92861275,671.8996395,2947.08521525,18.157609,3962.57609975,0.0,0.0,3216.485,3962.57609975,3216.485,746.09109975
2026-01-30 11:00:00+00:00,138.3239095,187.0333335,738.8779385,2891.85183225,13.726948,3969.81396175,0.0,0.0,3165.1,3969.81396175,3165.1,804.7139617500002
2026-01-30 12:00:00+00:00,138.93031274999998,188.14678175,762.00873125,2822.62411925,14.98231425,3926.69225925,0.0,0.0,3167.855,3926.69225925,3167.855,758.83725925
2026-01-30 13:00:00+00:00,139.130237,191.43392575000001,771.17002425,2860.609448,12.786469499999999,3975.1301045,0.0,0.0,3182.1825,3975.1301045,3182.1825,792.9476045000001
2026-01-30 14:00:00+00:00,139.58078125,190.799891,786.5292597499999,2873.829722,14.25402975,4004.99368375,0.0,0.0,3202.7925,4004.99368375,3202.7925,802.2011837499999
2026-01-30 15:00:00+00:00,139.912713,188.863412,819.71966025,2892.4935765,16.607707,4057.5970687500003,0.0,0.0,3197.3075,4057.5970687500003,3197.3075,860.2895687500004
2026-01-30 16:00:00+00:00,139.308709,186.36817475,838.253554,2904.77624975,22.43230775,4091.13899525,0.0,0.0,3135.7025,4091.13899525,3135.7025,955.43649525
2026-01-30 17:00:00+00:00,139.0910035,188.810525,867.00400975,2818.32530825,25.08824525,4038.31909175,0.0,0.0,3132.4775,4038.31909175,3132.4775,905.8415917500001
2026-01-30 18:00:00+00:00,139.63448375000002,186.881295,844.767422,2889.95715325,20.27278725,4081.51314125,0.0,0.0,3147.1375,4081.51314125,3147.1375,934.3756412500002
2026-01-30 19:00:00+00:00,139.35471975000002,187.22296525000002,862.18144125,2858.29764825,20.82537,4067.8821445,0.0,0.0,3107.5875,4067.8821445,3107.5875,960.2946444999998
2026-01-30 20:00:00+00:00,139.5740725,186.92509175,877.54268675,2675.204604,21.20280025,3900.44925525,0.0,0.0,3069.6525,3900.44925525,3069.6525,830.7967552499999
2026-01-30 21:00:00+00:00,111.10929250000001,186.455333,858.35316775,2703.40178125,22.598810999999998,3881.9183855,0.0,0.0,2978.1875,3881.9183855,2978.1875,903.7308855000001
2026-01-30 22:00:00+00:00,96.39993575,185.20672975,870.8031205,2663.26831275,25.38802475,3841.0661235,0.0,0.0,2955.1325,3841.0661235,2955.1325,885.9336234999996
2026-01-30 23:00:00+00:00,128.79884299999998,168.44607274999998,868.50459975,2802.09524975,27.872519750000002,3995.7172849999997,0.0,0.0,2891.82,3995.7172849999997,2891.82,1103.8972849999996
2026-01-31 00:00:00+00:00,145.99983,171.295257,844.14461025,2817.45917125,26.25629,4005.1551584999997,0.0,0.0,2863.7749999999996,4005.1551584999997,2863.7749999999996,1141.3801585
2026-01-31 01:00:00+00:00,145.8311005,172.46626575,799.476111,2979.04208525,25.16243725,4121.97799975,0.0,0.0,2814.625,4121.97799975,2814.625,1307.35299975
2026-01-31 02:00:00+00:00,146.38998675,172.17369175,784.15176425,2971.0534405,27.43140975,4101.200293,0.0,0.0,2803.01,4101.200293,2803.01,1298.1902929999997
2026-01-31 03:00:00+00:00,144.52366925,169.57218975,761.21296175,2928.22993025,28.285868,4031.824619,0.0,0.0,2800.4375,4031.824619,2800.4375,1231.387119
2026-01-31 04:00:00+00:00,141.465436,169.40898025,798.91996,2931.8065525,25.13912375,4066.7400525000003,0.0,0.0,2821.1025,4066.7400525000003,2821.1025,1245.6375525000003
2026-01-31 05:00:00+00:00,140.07610925,168.47832525,804.01090525,2933.6292875,21.81585575,4068.010483,0.0,0.0,2859.325,4068.010483,2859.325,1208.6854830000002
2026-01-31 06:00:00+00:00,139.9301565,167.6011925,840.1897967499999,2959.48871375,20.05032025,4127.26017975,0.0,0.0,2874.2,4127.26017975,2874.2,1253.0601797500003
2026-01-31 07:00:00+00:00,139.5841005,180.20023375,846.93975375,3014.95061175,20.32398825,4201.998688,0.0,0.0,2966.245,4201.998688,2966.245,1235.7536879999998
2026-01-31 08:00:00+00:00,140.735301,177.493316,809.042919,3034.2312745,20.588160000000002,4182.0909705,0.0,0.0,3023.785,4182.0909705,3023.785,1158.3059705000005
2026-01-31 09:00:00+00:00,141.62914675000002,176.5623445,811.457002,3094.7454115,21.227634000000002,4245.62153875,0.0,0.0,3059.5875,4245.62153875,3059.5875,1186.0340387499996
2026-01-31 10:00:00+00:00,141.44906625000002,178.36224275,818.6612775,3106.3662910000003,20.446908,4265.2857855,0.0,0.0,3077.725,4265.2857855,3077.725,1187.5607855000003
2026-01-31 11:00:00+00:00,141.8866265,175.2776555,799.64553675,3050.72600575,22.8430255,4190.37885,0.0,0.0,3077.115,4190.37885,3077.115,1113.2638500000003
2026-01-31 12:00:00+00:00,143.19003425,181.92793849999998,781.5299767500001,3121.610747,22.3017005,4250.560397,0.0,0.0,3091.295,4250.560397,3091.295,1159.2653970000001
2026-01-31 13:00:00+00:00,143.04187525,187.78425850000002,812.89876125,3095.19529875,21.94997025,4260.870164,0.0,0.0,3094.3824999999997,4260.870164,3094.3824999999997,1166.4876640000002
2026-01-31 14:00:00+00:00,143.0065055,186.6352865,790.022561,3039.17787825,23.1184115,4181.96064275,0.0,0.0,3135.215,4181.96064275,3135.215,1046.7456427500001
2026-01-31 15:00:00+00:00,143.31265675,188.9049645,717.3520120000001,3003.0949555,22.10369225,4074.7682810000006,0.0,0.0,3075.3450000000003,4074.7682810000006,3075.3450000000003,999.4232810000003
2026-01-31 16:00:00+00:00,143.84668675,194.940371,710.90570925,2841.44233825,21.348726499999998,3912.48383175,0.0,0.0,3055.36,3912.48383175,3055.36,857.1238317499997
2026-01-31 17:00:00+00:00,143.99308275,197.50266025000002,626.7771225,2944.4896965,22.9898615,3935.7524235,0.0,0.0,3058.5225,3935.7524235,3058.5225,877.2299235
2026-01-31 18:00:00+00:00,143.799562,195.6851455,596.739137,2873.30272975,22.033795,3831.5603692499994,0.0,0.0,3012.3375,3831.5603692499994,3012.3375,819.2228692499993
2026-01-31 19:00:00+00:00,143.42154775,199.37599225,658.32424575,2804.3759275,20.205379999999998,3825.70309325,0.0,0.0,2980.7925,3825.70309325,2980.7925,844.9105932500001
2026-01-31 20:00:00+00:00,143.38281725000002,200.6444485,675.143679,2713.0014315,20.9178905,3753.0902667499995,0.0,0.0,2939.57,3753.0902667499995,2939.57,813.5202667499993
2026-01-31 21:00:00+00:00,143.55206575,199.72601625000001,703.71144875,2637.30294775,20.5298935,3704.822372,0.0,0.0,2912.0475,3704.822372,2912.0475,792.774872
2026-01-31 22:00:00+00:00,143.1454985,198.145658,705.4685059999999,2641.7091665,20.1066655,3708.5754944999994,0.0,0.0,2861.64,3708.5754944999994,2861.64,846.9354944999995
2026-01-31 23:00:00+00:00,142.7284045,190.49593875,641.08370875,2417.1854255,22.20162925,3413.6951067500004,0.0,0.0,2817.8925,3413.6951067500004,2817.8925,595.8026067500005
2026-02-01 00:00:00+00:00,142.64969150000002,190.99660675,661.362656,2483.0121255,23.474609,3501.4956887499998,0.0,0.0,2800.585,3501.4956887499998,2800.585,700.9106887499997
2026-02-01 01:00:00+00:00,142.637658,190.585362,628.550036,2533.90976,22.99674225,3518.67955825,0.0,0.0,2769.01,3518.67955825,2769.01,749.6695582499997
2026-02-01 02:00:00+00:00,142.39305224999998,189.1707,610.5791449999999,2615.9209045,29.37636375,3587.4401654999997,0.0,0.0,2751.8325,3587.4401654999997,2751.8325,835.6076654999997
2026-02-01 03:00:00+00:00,142.2525075,190.91595825000002,627.65916725,2758.1457652500003,30.905059,3749.8784572500003,0.0,0.0,2751.6525,3749.8784572500003,2751.6525,998.2259572500002
2026-02-01 04:00:00+00:00,142.5596965,192.6021705,677.79886525,2722.1296555,24.8561175,3759.94650525,0.0,0.0,2764.3475,3759.94650525,2764.3475,995.5990052500001
2026-02-01 05:00:00+00:00,142.015678,194.4174835,638.04152725,2734.326999,26.20800825,3735.009696,0.0,0.0,2777.2525,3735.009696,2777.2525,957.757196
2026-02-01 06:00:00+00:00,142.1967175,194.22684475,652.28384875,2820.3932729999997,25.121465999999998,3834.2221499999996,0.0,0.0,2801.0375,3834.2221499999996,2801.0375,1033.1846499999997
2026-02-01 07:00:00+00:00,142.40015775,185.495237,638.877887,2870.1876835000003,27.16745775,3864.128423,0.0,0.0,2847.13,3864.128423,2847.13,1016.998423
2026-02-01 08:00:00+00:00,141.920841,186.15682,644.09578225,2885.56855525,24.99562525,3882.73762375,0.0,0.0,2853.33,3882.73762375,2853.33,1029.4076237499999
2026-02-01 09:00:00+00:00,140.777117,186.41466125,643.39735,2864.85824775,24.39727775,3859.84465375,0.0,0.0,2871.2425000000003,3859.84465375,2871.2425000000003,988.6021537499996
2026-02-01 10:00:00+00:00,141.0602845,187.70879875,668.72978225,2782.8994549999998,23.29336675,3803.6916872499996,0.0,0.0,2889.255,3803.6916872499996,2889.255,914.4366872499995
2026-02-01 11:00:00+00:00,140.24565875,189.20125050000001,718.38973275,2764.9092247500002,25.2239015,3837.9697682500005,0.0,0.0,2897.5675,3837.9697682500005,2897.5675,940.4022682500004
2026-02-01 12:00:00+00:00,139.8307845,188.22482525,771.017909,2702.91248875,24.422798,3826.4088055,0.0,0.0,2888.83,3826.4088055,2888.83,937.5788055000003
2026-02-01 13:00:00+00:00,139.3067325,182.88256425,800.8809102499999,2657.88016625,25.846733999999998,3806.79710725,0.0,0.0,2889.5725,3806.79710725,2889.5725,917.2246072499997
2026-02-01 14:00:00+00:00,138.217175,183.762148,757.962558,2845.54753425,24.9464075,3950.43582275,0.0,0.0,2926.235,3950.43582275,2926.235,1024.20082275
2026-02-01 15:00:00+00:00,137.55026575,183.03155475,744.60113,2946.3603387499998,26.14364425,4037.6869334999997,0.0,0.0,2928.75,4037.6869334999997,2928.75,1108.9369334999997
2026-02-01 16:00:00+00:00,136.926581,181.123198,693.5310395,2948.99183525,23.68708375,3984.2597375,0.0,0.0,2940.8999999999996,3984.2597375,2940.8999999999996,1043.3597375000004
2026-02-01 17:00:00+00:00,137.09735999999998,182.63158725,672.25583575,3005.39885725,24.7812625,4022.1649027500002,0.0,0.0,2933.2875,4022.1649027500002,2933.2875,1088.8774027500003
2026-02-01 18:00:00+00:00,136.99043275,178.397262,666.49308425,2990.03470075,24.2025035,3996.11798325,0.0,0.0,2942.0325000000003,3996.11798325,2942.0325000000003,1054.08548325
2026-02-01 19:00:00+00:00,137.38873325,185.88329225,633.8213692500001,2867.6502375,24.613028,3849.3566602500005,0.0,0.0,2928.2125,3849.3566602500005,2928.2125,921.1441602500004
2026-02-01 20:00:00+00:00,137.29174125,185.6713665,575.0729585,2976.91885325,25.36628725,3900.32120675,0.0,0.0,2890.46,3900.32120675,2890.46,1009.8612067499998
2026-02-01 21:00:00+00:00,137.95621175,195.3444835,546.225756,3049.6741245000003,24.551871,3953.75244675,0.0,0.0,2846.7625,3953.75244675,2846.7625,1106.9899467500004
2026-02-01 22:00:00+00:00,138.01862,194.489421,504.53254025,3020.1455405,24.766629000000002,3881.95275075,0.0,0.0,2794.45,3881.95275075,2794.45,1087.5027507500004
2026-02-01 23:00:00+00:00,138.1751825,158.26538349999998,466.132347,3035.4650535,25.25976,3823.2977265,0.0,0.0,2733.85,3823.2977265,2733.85,1089.4477265
2026-02-02 00:00:00+00:00,138.911307,155.75432725,421.72868025,3036.06653325,26.105908250000002,3778.5667559999997,0.0,0.0,2686.935,3778.5667559999997,2686.935,1091.6317559999998
2026-02-02 01:00:00+00:00,139.0952015,155.81708525,385.4636885,3029.4365475,25.82075375,3735.6332765,0.0,0.0,2667.875,3735.6332765,2667.875,1067.7582765000002
2026-02-02 02:00:00+00:00,139.07845475,156.35557675,362.12263375,2975.0717655000003,25.97749725,3658.605928,0.0,0.0,2672.965,3658.605928,2672.965,985.6409279999998
2026-02-02 03:00:00+00:00,139.20941275,154.75829124999998,332.87358325,2956.40383875,25.0302875,3608.2754135,0.0,0.0,2692.0325000000003,3608.2754135,2692.0325000000003,916.2429134999998
2026-02-02 04:00:00+00:00,139.019744,155.15643175,290.13258425000004,2985.42026725,24.88376475,3594.612792,0.0,0.0,2708.8725,3594.612792,2708.8725,885.740292
2026-02-02 05:00:00+00:00,139.18129675,154.69025875,252.95234925,3103.2371275,23.46454325,3673.5255755000003,0.0,0.0,2822.635,3673.5255755000003,2822.635,850.8905755000001
2026-02-02 06:00:00+00:00,138.89994725,172.14535525,213.19778625,3297.79536025,24.276675750000003,3846.31512475,0.0,0.0,2929.82,3846.31512475,2929.82,916.4951247499998
2026-02-02 07:00:00+00:00,139.09850225,179.98062775,184.0556755,3171.85889825,27.52740375,3702.5211074999997,0.0,0.0,2946.61,3702.5211074999997,2946.61,755.9111074999996
2026-02-02 08:00:00+00:00,139.10183675,178.61568025,189.17558025,3079.82996975,17.86083675,3604.58390375,0.0,0.0,2931.85,3604.58390375,2931.85,672.7339037500001
2026-02-02 09:00:00+00:00,139.1308685,184.92457100000001,209.28931675,3222.4217665,16.545401,3772.31192375,0.0,0.0,2948.3925,3772.31192375,2948.3925,823.9194237500001
2026-02-02 10:00:00+00:00,139.21744475,185.56813449999999,219.55677550000001,3315.7453615,25.78465375,3885.87237,0.0,0.0,2933.065,3885.87237,2933.065,952.80737
2026-02-02 11:00:00+00:00,139.4634775,186.69105325,256.16113975,3191.55925475,21.94276825,3795.8176935,0.0,0.0,2904.5675,3795.8176935,2904.5675,891.2501935
2026-02-02 12:00:00+00:00,139.2429935,189.748055,273.2701735,3278.3651262500002,21.8332055,3902.4595537500004,0.0,0.0,2903.455,3902.4595537500004,2903.455,999.0045537500005
2026-02-02 13:00:00+00:00,139.8269075,190.3958295,267.35010275,3301.9861177499997,23.4187215,3922.9776789999996,0.0,0.0,2921.8925,3922.9776789999996,2921.8925,1001.0851789999997
2026-02-02 14:00:00+00:00,140.02670675000002,187.10393499999998,265.53104675,3331.694645,22.33040425,3946.68673775,0.0,0.0,2941.355,3946.68673775,2941.355,1005.3317377499998
2026-02-02 15:00:00+00:00,169.808907,186.16785775,275.86508249999997,3330.4623225,25.195528250000002,3987.499698,0.0,0.0,2910.4975,3987.499698,2910.4975,1077.0021980000001
2026-02-02 16:00:00+00:00,186.729954,187.5478875,259.119283,3367.20234325,21.719172,4022.3186397500003,0.0,0.0,2907.24,4022.3186397500003,2907.24,1115.0786397500005
2026-02-02 17:00:00+00:00,170.21304425,183.99126475,266.631973,3286.6748425,21.04544275,3928.5565672499997,0.0,0.0,2873.5475,3928.5565672499997,2873.5475,1055.0090672499996
2026-02-02 18:00:00+00:00,138.082956,183.39321625000002,267.172085,3312.83620375,23.3714325,3924.8558935,0.0,0.0,2813.3575,3924.8558935,2813.3575,1111.4983935
2026-02-02 19:00:00+00:00,137.7811655,186.277603,301.59594775,3225.20014775,19.64510475,3870.49996875,0.0,0.0,2815.1575000000003,3870.49996875,2815.1575000000003,1055.3424687499996
2026-02-02 20:00:00+00:00,137.79651525,184.082032,319.57301725,3249.72626475,22.8644495,3914.04227875,0.0,0.0,2838.76,3914.04227875,2838.76,1075.28227875
2026-02-02 21:00:00+00:00,137.79773725,184.2176855,335.1128465,3229.373736,25.01204975,3911.514055,0.0,0.0,2819.8925,3911.514055,2819.8925,1091.6215550000002
2026-02-02 22:00:00+00:00,137.70446075,184.6598115,362.16319550000003,3243.1016234999997,27.10342675,3954.732518,0.0,0.0,2732.905,3954.732518,2732.905,1221.8275179999996
2026-02-02 23:00:00+00:00,137.84963225,167.3055095,382.14867375,2827.4491165,26.807964,3541.560896,0.0,0.0,2658.255,3541.560896,2658.255,883.3058959999998
2026-02-03 00:00:00+00:00,138.0908095,165.68083775,451.91783325,2735.122313,22.892978,3513.7047715,0.0,0.0,2634.245,3513.7047715,2634.245,879.4597715
2026-02-03 01:00:00+00:00,143.3681375,162.84243825,409.72614575,2753.1305027500002,24.68943625,3493.7566605000006,0.0,0.0,2622.7200000000003,3493.7566605000006,2622.7200000000003,871.0366605000004
2026-02-03 02:00:00+00:00,185.67082025,160.95958075,359.6763515,2808.01230425,20.087525499999998,3534.40658225,0.0,0.0,2600.9475,3534.40658225,2600.9475,933.4590822499999
2026-02-03 03:00:00+00:00,184.420938,163.1815745,334.804961,2963.411486,23.761422,3669.5803815,0.0,0.0,2607.6325,3669.5803815,2607.6325,1061.9478814999998
2026-02-03 04:00:00+00:00,184.26169025000002,160.71515775,383.39475600000003,2806.83080825,23.57321375,3558.7756259999996,0.0,0.0,2639.1975,3558.7756259999996,2639.1975,919.5781259999994
2026-02-03 05:00:00+00:00,185.07752575,162.98447525,419.411846,2906.34811975,21.68440075,3695.5063674999997,0.0,0.0,2703.2650000000003,3695.5063674999997,2703.2650000000003,992.2413674999993
2026-02-03 06:00:00+00:00,185.3638125,187.528222,441.033164,3132.0142260000002,22.918267,3968.8576915000003,0.0,0.0,2800.74,3968.8576915000003,2800.74,1168.1176915000005
2026-02-03 07:00:00+00:00,185.897571,182.01069725,450.38853475,3000.2444772500003,20.590118750000002,3839.1313990000003,0.0,0.0,2849.105,3839.1313990000003,2849.105,990.0263990000003
2026-02-03 08:00:00+00:00,155.74275599999999,182.8210065,484.48965599999997,2961.96170725,21.72079475,3806.7359205000002,0.0,0.0,2854.5775,3806.7359205000002,2854.5775,952.1584205000004
2026-02-03 09:00:00+00:00,140.4650175,187.8733315,494.50643775000003,3019.1565075,25.36978275,3867.371077,0.0,0.0,2855.0975,3867.371077,2855.0975,1012.2735769999999
2026-02-03 10:00:00+00:00,141.7788535,187.3944775,502.16954699999997,3001.31726,25.666672,3858.3268099999996,0.0,0.0,2836.4325,3858.3268099999996,2836.4325,1021.8943099999997
2026-02-03 11:00:00+00:00,142.04397849999998,188.1881625,480.11280800000003,2982.3804835,24.752027249999998,3817.4774597500004,0.0,0.0,2801.3050000000003,3817.4774597500004,2801.3050000000003,1016.1724597500001
2026-02-03 12:00:00+00:00,142.082039,187.411055,476.16574025,2991.53354975,27.01310125,3824.20548525,0.0,0.0,2797.1875,3824.20548525,2797.1875,1027.01798525
2026-02-03 13:00:00+00:00,141.90152,198.461083,467.48991125,3042.09190875,18.0156,3867.960023,0.0,0.0,2862.8775,3867.960023,2862.8775,1005.082523
2026-02-03 14:00:00+00:00,141.82177375,202.5511115,559.059893,3076.7122005,17.31253275,3997.4575115000002,0.0,0.0,2883.2975,3997.4575115000002,2883.2975,1114.1600115
2026-02-03 15:00:00+00:00,141.767605,201.29761525,531.389585,3147.84677375,8.13097325,4030.43255225,0.0,0.0,2885.5,4030.43255225,2885.5,1144.9325522499998
2026-02-03 16:00:00+00:00,141.75824275,190.1188175,516.15192625,2824.8007225,17.919957500000002,3690.7496665,0.0,0.0,2876.6025,3690.7496665,2876.6025,814.1471664999999
2026-02-03 17:00:00+00:00,141.67462525,191.86610925000002,523.671915,2905.51647275,23.60454775,3786.33367,0.0,0.0,2890.0575,3786.33367,2890.0575,896.2761700000001
2026-02-03 18:00:00+00:00,141.8606135,192.015251,489.81888449999997,3002.1657109999996,26.00648725,3851.86694725,0.0,0.0,2843.295,3851.86694725,2843.295,1008.57194725
2026-02-03 19:00:00+00:00,141.61694975,197.2061165,450.59566175,3232.0815715,24.53131075,4046.03161025,0.0,0.0,2808.035,4046.03161025,2808.035,1237.9966102500002
2026-02-03 20:00:00+00:00,141.69967325,198.45708575,417.68257525,3132.22524775,22.5215065,3912.5860885,0.0,0.0,2797.2325,3912.5860885,2797.2325,1115.3535885000001
2026-02-03 21:00:00+00:00,141.53318775,191.82698,412.926108,3141.9821905,45.61456475,3933.8830309999994,0.0,0.0,2805.0,3933.8830309999994,2805.0,1128.8830309999994
2026-02-03 22:00:00+00:00,141.45210525,188.83866475,382.884079,3084.4270994999997,46.53439325,3844.1363417499997,0.0,0.0,2717.8125,3844.1363417499997,2717.8125,1126.3238417499997
2026-02-03 23:00:00+00:00,141.70371375,174.2390065,323.17248725,3261.949512,47.15684075,3948.22156025,0.0,0.0,2686.7174999999997,3948.22156025,2686.7174999999997,1261.5040602500003
2026-02-04 00:00:00+00:00,141.4612185,173.982686,334.37068725,3268.84093325,48.8977725,3967.5532975,0.0,0.0,2633.905,3967.5532975,2633.905,1333.6482975
2026-02-04 01:00:00+00:00,141.24248675,172.669489,358.82504325,3258.23140525,48.987838249999996,3979.9562625000003,0.0,0.0,2646.6549999999997,3979.9562625000003,2646.6549999999997,1333.3012625000006
2026-02-04 02:00:00+00:00,140.5719055,170.74162525,409.01309575,3155.2763625,49.77348725,3925.37647625,0.0,0.0,2616.47,3925.37647625,2616.47,1308.9064762500002
2026-02-04 03:00:00+00:00,141.068104,167.82485525,389.40458175,2822.636289,48.80102825,3569.73485825,0.0,0.0,2611.9674999999997,3569.73485825,2611.9674999999997,957.7673582500001
2026-02-04 04:00:00+00:00,141.005627,164.98018150000001,335.19428400000004,2719.761239,48.429991,3409.3713225,0.0,0.0,2602.9125000000004,3409.3713225,2602.9125000000004,806.4588224999998
2026-02-04 05:00:00+00:00,140.99796675,164.40568174999999,359.4793385,2758.08727275,46.626496,3469.59675575,0.0,0.0,2687.75,3469.59675575,2687.75,781.8467557499998
2026-02-04 06:00:00+00:00,141.31411225,182.0323765,377.611038,2996.3175685,45.92218775,3743.197283,0.0,0.0,2822.695,3743.197283,2822.695,920.5022829999998
2026-02-04 07:00:00+00:00,141.009388,195.46462125,369.5301345,3174.31969475,42.02271175,3922.34655025,0.0,0.0,2933.6549999999997,3922.34655025,2933.6549999999997,988.6915502500001
2026-02-04 08:00:00+00:00,141.01972275,207.194292,344.5234875,3274.03149125,44.29518,4011.0641735,0.0,0.0,2938.9725,4011.0641735,2938.9725,1072.0916735
2026-02-04 09:00:00+00:00,141.1105545,197.82666925,303.91864499999997,3231.9620145,44.55275825,3919.3706414999997,0.0,0.0,2714.645,3919.3706414999997,2714.645,1204.7256414999997
2026-02-04 10:00:00+00:00,140.7436655,194.5840205,243.44718125,3293.1580165,45.457068,3917.38995175,0.0,0.0,2861.315,3917.38995175,2861.315,1056.0749517499999
2026-02-04 11:00:00+00:00,140.751179,197.31710950000002,208.43756425,3295.460568,46.2650055,3888.23142625,0.0,0.0,2875.475,3888.23142625,2875.475,1012.75642625
2026-02-04 12:00:00+00:00,140.562722,197.90365,227.440064,3305.98144625,46.666268,3918.55415025,0.0,0.0,2842.215,3918.55415025,2842.215,1076.3391502499999
2026-02-04 13:00:00+00:00,140.27065375,195.68279725,225.883361,3323.1360507500003,45.05214325,3930.0250060000003,0.0,0.0,2853.9825,3930.0250060000003,2853.9825,1076.0425060000002
2026-02-04 14:00:00+00:00,140.1702745,196.9383765,212.3988605,3346.63316975,45.1625775,3941.30325875,0.0,0.0,2893.5950000000003,3941.30325875,2893.5950000000003,1047.70825875
2026-02-04 15:00:00+00:00,140.24598975,195.73991275,232.074106,3329.38785575,44.0961015,3941.54396575,0.0,0.0,2898.8125,3941.54396575,2898.8125,1042.73146575
2026-02-04 16:00:00+00:00,140.17863275000002,195.4919425,205.71550525,3288.2736885,46.450568000000004,3876.110337,0.0,0.0,2871.535,3876.110337,2871.535,1004.5753370000002
2026-02-04 17:00:00+00:00,139.98664374999998,194.28130175,213.10194725,3297.5087305,46.11095725,3890.9895805,0.0,0.0,2869.01,3890.9895805,2869.01,1021.9795804999999
2026-02-04 18:00:00+00:00,139.9485475,189.4705005,223.94624675,3278.028821,46.14478625,3877.538902,0.0,0.0,2876.9075000000003,3877.538902,2876.9075000000003,1000.6314019999995
2026-02-04 19:00:00+00:00,139.6365595,189.40763950000002,225.1998665,3152.18040475,45.0676745,3751.49214475,0.0,0.0,2809.155,3751.49214475,2809.155,942.3371447499999
2026-02-04 20:00:00+00:00,139.44711575,194.54061325,224.5657675,3261.325556,45.376709,3865.2557614999996,0.0,0.0,2838.3775,3865.2557614999996,2838.3775,1026.8782614999996
2026-02-04 21:00:00+00:00,139.30186625,194.5772225,250.66809425000002,3248.7821854999997,46.30141825,3879.63078675,0.0,0.0,2786.6525,3879.63078675,2786.6525,1092.9782867499998
2026-02-04 22:00:00+00:00,138.37339675,193.85415675000002,239.086397,3229.19849975,46.247797250000005,3846.7602475,0.0,0.0,2744.135,3846.7602475,2744.135,1102.6252474999997
2026-02-04 23:00:00+00:00,138.551077,195.0731815,247.74204675,2797.53321125,47.18656375,3426.08608025,0.0,0.0,2667.81,3426.08608025,2667.81,758.2760802500002
2026-02-05 00:00:00+00:00,138.884276,190.492814,262.5611695,2381.38408575,46.43747075,3019.759816,0.0,0.0,2609.38,3019.759816,2609.38,410.37981599999966
2026-02-05 01:00:00+00:00,138.36776724999999,189.60806424999998,240.38100325,2382.4819125,46.2975275,2997.1362747499998,0.0,0.0,2589.0975,2997.1362747499998,2589.0975,408.0387747499999
2026-02-05 02:00:00+00:00,138.01660975000001,185.85565,221.3819215,2363.64627625,43.158049250000005,2952.05850675,0.0,0.0,2601.3975,2952.05850675,2601.3975,350.66100675000007
2026-02-05 03:00:00+00:00,138.20215125,185.53347325,209.1282225,2432.9408037499998,39.985064,3005.78971475,0.0,0.0,2620.2625,3005.78971475,2620.2625,385.52721475
2026-02-05 04:00:00+00:00,138.074836,185.8635695,196.50754025,2480.5277735,39.37236325,3040.3460825,0.0,0.0,2643.31,3040.3460825,2643.31,397.03608250000025
2026-02-05 05:00:00+00:00,138.13892875000002,196.56068725,187.5900625,2664.84600375,36.62968225,3223.7653645,0.0,0.0,2749.5125000000003,3223.7653645,2749.5125000000003,474.25286449999976
2026-02-05 06:00:00+00:00,138.088468,199.33303425,182.83019099999999,2779.5217279999997,34.01610275,3333.789524,0.0,0.0,2888.91,3333.789524,2888.91,444.87952399999995
2026-02-05 07:00:00+00:00,138.14845125,201.799078,197.96590750000001,2857.27857,33.16438325,3428.35639,0.0,0.0,2929.9675,3428.35639,2929.9675,498.3888899999997
2026-02-05 08:00:00+00:00,141.730943,208.48752625,179.270168,2944.98522975,31.60608625,3506.07995325,0.0,0.0,2874.63,3506.07995325,2874.63,631.4499532499999
2026-02-05 09:00:00+00:00,144.406826,206.0929445,168.63119475,3119.5246195,32.518488250000004,3671.1740729999997,0.0,0.0,2927.515,3671.1740729999997,2927.515,743.6590729999998
2026-02-05 10:00:00+00:00,144.23527375,197.4759825,139.76316325,3327.04112275,33.145073,3841.66061525,0.0,0.0,2938.9075000000003,3841.66061525,2938.9075000000003,902.7531152499996
2026-02-05 11:00:00+00:00,144.373031,195.87291299999998,136.13475649999998,3310.8446435,32.55501725,3819.78036125,0.0,0.0,2909.295,3819.78036125,2909.295,910.4853612500001
2026-02-05 12:00:00+00:00,144.4094345,199.21329375,167.28427299999998,3244.2670125,37.84416325,3793.018177,0.0,0.0,2866.045,3793.018177,2866.045,926.9731769999999
2026-02-05 13:00:00+00:00,144.536672,199.29947900000002,192.414287,3303.4736325,38.48999475,3878.2140652499997,0.0,0.0,2928.1875,3878.2140652499997,2928.1875,950.0265652499997
2026-02-05 14:00:00+00:00,143.67171424999998,202.85475175,203.23635675,3333.89449625,32.9615155,3916.6188345,0.0,0.0,2957.115,3916.6188345,2957.115,959.5038345000003
