,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Other renewable,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-21 16:00:00+00:00,92.825,6.95,0.8,0.0,3.0,16.6,56.775,0.9,51.75,533.625,0.0,763.225,0.0,0.0,1408.1,763.225,1408.1,-644.8749999999999
2026-01-21 17:00:00+00:00,89.9,5.6,0.8,0.0,1.125,16.475,67.6,0.9,56.725,497.375,0.0,736.5,0.0,0.0,1405.725,736.5,1405.725,-669.2249999999999
2026-01-21 18:00:00+00:00,90.6,5.6,0.8,0.0,1.925,16.375,71.05,0.9,60.7,497.22499999999997,0.0,745.175,0.0,0.0,1360.975,745.175,1360.975,-615.8
2026-01-21 19:00:00+00:00,86.75,5.6,0.8,0.0,0.45,16.325,91.65,0.9,61.35,398.975,0.0,662.8,0.0,0.0,1313.6999999999998,662.8,1313.6999999999998,-650.8999999999999
2026-01-21 20:00:00+00:00,90.275,5.6,0.8,0.0,1.725,16.45,85.575,0.275,60.125,382.25,0.0,643.075,0.0,0.0,1235.75,643.075,1235.75,-592.675
2026-01-21 21:00:00+00:00,89.7,5.6,0.8,0.0,3.8000000000000003,16.15,102.425,0.0,60.025,386.3,0.0,664.8,0.0,0.0,1164.025,664.8,1164.025,-499.22500000000014
2026-01-21 22:00:00+00:00,89.15,5.5,0.8,0.0,1.225,15.8,100.80000000000001,0.0,57.3,371.85,0.0,642.425,0.0,0.0,1139.65,642.425,1139.65,-497.22500000000014
2026-01-21 23:00:00+00:00,83.475,5.5,0.8,0.0,0.25,16.05,99.32499999999999,0.0,60.05,323.75,0.0,589.2,0.0,0.0,1123.25,589.2,1123.25,-534.05
2026-01-22 00:00:00+00:00,80.725,5.5,0.8,0.0,0.375,16.0,93.3,0.0,58.5,321.325,0.0,576.525,0.0,0.0,1168.05,576.525,1168.05,-591.525
2026-01-22 01:00:00+00:00,82.425,5.5,0.8,0.0,0.25,16.175,111.275,0.0,59.974999999999994,320.65,0.0,597.05,0.0,0.0,1191.95,597.05,1191.95,-594.9000000000001
2026-01-22 02:00:00+00:00,86.9,5.5,0.8,0.0,2.5,16.349999999999998,99.525,0.0,58.7,321.625,0.0,591.9,0.0,0.0,1198.8,591.9,1198.8,-606.9
2026-01-22 03:00:00+00:00,85.5,5.95,0.775,0.0,4.975,16.299999999999997,91.225,0.0,56.775,320.125,0.0,581.625,0.0,0.0,1127.1,581.625,1127.1,-545.4749999999999
2026-01-22 04:00:00+00:00,88.4,6.0,0.7,0.0,7.95,13.075,96.95,0.85,55.4,352.225,0.0,621.55,0.0,0.0,1213.875,621.55,1213.875,-592.325
2026-01-22 05:00:00+00:00,88.925,7.65,0.8,0.0,3.0,16.825,121.325,0.9,55.45,358.15,0.0,653.025,0.0,0.0,1338.225,653.025,1338.225,-685.1999999999999
2026-01-22 06:00:00+00:00,93.275,7.7,0.8,0.0,8.6,16.875,123.8,0.9,53.575,409.25,0.0,714.7750000000001,0.0,0.0,1325.025,714.7750000000001,1325.025,-610.25
2026-01-22 07:00:00+00:00,90.675,7.7,0.8,0.0,7.25,16.95,93.175,0.9,53.825,413.825,0.0,685.1,0.0,0.0,1372.425,685.1,1372.425,-687.3249999999999
2026-01-22 08:00:00+00:00,88.575,7.7,0.8,0.0,9.075,16.6,73.425,0.9,55.9,386.6,0.0,639.575,0.0,0.0,1445.075,639.575,1445.075,-805.5
2026-01-22 09:00:00+00:00,89.1,6.075,0.8,0.0,10.55,16.025,76.65,0.9,56.2,374.75,0.0,631.05,0.0,0.0,1494.5,631.05,1494.5,-863.45
2026-01-22 10:00:00+00:00,91.7,6.0,0.8,0.0,16.325,16.175,104.8,0.9,55.45,384.4,0.0,676.55,0.0,0.0,1485.4,676.55,1485.4,-808.8500000000001
2026-01-22 11:00:00+00:00,90.275,6.0,0.8,0.0,11.35,16.775,94.05,0.9,54.85,368.9,0.0,643.9,0.0,0.0,1499.925,643.9,1499.925,-856.025
2026-01-22 12:00:00+00:00,89.85,6.025,0.8,0.0,8.1,16.575,109.8,0.9,54.2,363.675,0.0,649.925,0.0,0.0,1481.725,649.925,1481.725,-831.8
2026-01-22 13:00:00+00:00,88.3,7.675,0.8,0.0,2.15,16.65,129.95,0.9,53.075,362.15,0.0,661.65,0.0,0.0,1488.025,661.65,1488.025,-826.3750000000001
2026-01-22 14:00:00+00:00,89.0,7.7,0.775,0.0,2.05,16.425,137.175,0.9,54.5,371.775,0.0,680.3,0.0,0.0,1464.4,680.3,1464.4,-784.1000000000001
2026-01-22 15:00:00+00:00,87.85,7.7,0.7,0.0,2.875,16.625,126.69999999999999,0.9,55.05,374.875,0.0,673.275,0.0,0.0,1471.425,673.275,1471.425,-798.15
2026-01-22 16:00:00+00:00,88.05,7.7,0.7,0.0,1.7000000000000002,15.95,119.575,0.9,57.125,359.55,0.0,651.25,0.0,0.0,1472.6999999999998,651.25,1472.6999999999998,-821.4499999999998
2026-01-22 17:00:00+00:00,89.0,6.075,0.7,0.0,1.8,15.6,109.2,0.9,56.4,365.825,0.0,645.5,0.0,0.0,1445.725,645.5,1445.725,-800.2249999999999
2026-01-22 18:00:00+00:00,86.325,5.8,0.7,0.0,1.325,15.8,98.95,0.65,56.925,353.9,0.0,620.375,0.0,0.0,1398.65,620.375,1398.65,-778.2750000000001
2026-01-22 19:00:00+00:00,85.55,5.8,0.7,0.0,4.075,16.025,92.525,0.0,57.25,337.3,0.0,599.225,0.0,0.0,1338.55,599.225,1338.55,-739.3249999999999
2026-01-22 20:00:00+00:00,87.3,5.775,0.7,0.0,6.75,16.075,76.45,0.0,57.55,355.35,0.0,605.95,0.0,0.0,1222.7,605.95,1222.7,-616.75
2026-01-22 21:00:00+00:00,84.825,5.525,0.7,0.0,9.025,16.225,67.875,0.0,58.05,342.225,0.0,584.45,0.0,0.0,1171.025,584.45,1171.025,-586.575
2026-01-22 22:00:00+00:00,82.25,5.5,0.7,0.0,0.35,16.05,60.125,0.0,56.175,322.475,0.0,543.625,0.0,0.0,1210.425,543.625,1210.425,-666.8
2026-01-22 23:00:00+00:00,83.6,5.5,0.7,0.0,0.3,16.275,62.65,0.0,53.975,325.1,0.0,548.1,0.0,0.0,1167.925,548.1,1167.925,-619.8249999999999
2026-01-23 00:00:00+00:00,82.95,5.5,0.7,0.0,4.875,16.225,60.45,0.0,54.0,330.0,0.0,554.7,0.0,0.0,1171.075,554.7,1171.075,-616.375
2026-01-23 01:00:00+00:00,85.225,5.5,0.7,0.0,3.1750000000000003,15.8,53.15,0.0,53.6,339.475,0.0,556.625,0.0,0.0,1166.6,556.625,1166.6,-609.9749999999999
2026-01-23 02:00:00+00:00,87.575,5.5,0.7,0.0,1.775,15.9,39.65,0.0,55.125,332.375,0.0,538.6,0.0,0.0,1165.2,538.6,1165.2,-626.6
2026-01-23 03:00:00+00:00,87.075,5.5,0.7,0.0,7.275,16.075,35.75,0.0,54.25,344.625,0.0,551.25,0.0,0.0,1125.65,551.25,1125.65,-574.4000000000001
2026-01-23 04:00:00+00:00,89.45,5.65,0.7,0.0,6.225,16.1,41.3,0.0,53.85,353.875,0.0,567.15,0.0,0.0,1214.35,567.15,1214.35,-647.1999999999999
2026-01-23 05:00:00+00:00,91.05,7.2,0.325,0.0,2.05,15.700000000000001,41.175,0.0,55.95,368.825,0.0,582.275,0.0,0.0,1343.2,582.275,1343.2,-760.9250000000001
2026-01-23 06:00:00+00:00,90.85,7.2,0.3,0.0,5.025,15.7,32.95,0.875,56.55,380.6,0.0,590.05,0.0,0.0,1412.375,590.05,1412.375,-822.325
2026-01-23 07:00:00+00:00,92.35,7.2,0.3,0.0,10.35,15.925,28.525,0.9,56.75,410.35,0.0,622.65,0.0,0.0,1362.3,622.65,1362.3,-739.65
2026-01-23 08:00:00+00:00,92.425,7.2,0.3,0.0,10.0,15.95,23.925,0.9,57.725,408.6,0.0,617.0250000000001,0.0,0.0,1408.475,617.0250000000001,1408.475,-791.4499999999998
2026-01-23 09:00:00+00:00,91.075,7.2,0.3,0.0,11.725000000000001,15.774999999999999,23.95,0.9,56.65,394.7,0.0,602.275,0.0,0.0,1485.1,602.275,1485.1,-882.8249999999999
2026-01-23 10:00:00+00:00,92.5,7.2,0.375,0.0,12.825,16.075,16.0,0.9,55.05,402.325,0.0,603.25,0.0,0.0,1483.15,603.25,1483.15,-879.9000000000001
2026-01-23 11:00:00+00:00,92.725,7.225,0.4,0.0,11.825,16.025,17.525,0.9,56.9,402.475,0.0,606.0,0.0,0.0,1492.325,606.0,1492.325,-886.325
2026-01-23 12:00:00+00:00,92.625,7.3,0.4,0.0,8.4,16.275,17.224999999999998,0.4,59.125,402.5,0.0,604.25,0.0,0.0,1470.3249999999998,604.25,1470.3249999999998,-866.0749999999998
2026-01-23 13:00:00+00:00,90.4,7.3,0.575,0.0,4.25,16.15,16.25,0.65,60.525,399.8,0.0,595.9000000000001,0.0,0.0,1448.4250000000002,595.9000000000001,1448.4250000000002,-852.5250000000001
2026-01-23 14:00:00+00:00,89.875,7.425,0.8,0.0,1.9749999999999999,16.35,19.525,0.9,56.975,401.15,0.0,594.9749999999999,0.0,0.0,1445.575,594.9749999999999,1445.575,-850.6000000000001
2026-01-23 15:00:00+00:00,86.125,7.7,0.8,0.0,2.3,16.2,27.65,0.9,54.425,382.025,0.0,578.125,0.0,0.0,1465.175,578.125,1465.175,-887.05
2026-01-23 16:00:00+00:00,87.4,7.775,0.8,0.0,2.35,15.774999999999999,32.75,0.9,50.55,392.9,0.0,591.2,0.0,0.0,1416.65,591.2,1416.65,-825.45
2026-01-23 17:00:00+00:00,87.325,7.75,0.8,0.0,1.775,15.625,36.35,0.9,38.1,382.2,0.0,570.825,0.0,0.0,1375.85,570.825,1375.85,-805.0249999999999
2026-01-23 18:00:00+00:00,85.1,7.7,0.75,0.0,1.475,15.875,44.125,0.9,37.25,360.55,0.0,553.725,0.0,0.0,1384.45,553.725,1384.45,-830.725
2026-01-23 19:00:00+00:00,85.925,6.075,0.7,0.0,2.525,16.25,46.2,0.9,37.2,358.825,0.0,554.6,0.0,0.0,1348.425,554.6,1348.425,-793.8249999999999
2026-01-23 20:00:00+00:00,85.825,5.975,0.7,0.0,2.0,16.174999999999997,36.9,0.9,35.75,347.175,0.0,531.4,0.0,0.0,1300.35,531.4,1300.35,-768.9499999999999
2026-01-23 21:00:00+00:00,84.425,5.725,0.7,0.0,2.4000000000000004,16.475,33.75,0.9,39.625,340.4,0.0,524.4,0.0,0.0,1219.15,524.4,1219.15,-694.7500000000001
2026-01-23 22:00:00+00:00,83.4,5.65,0.7,0.0,1.5,16.25,27.325,0.9,42.825,324.325,0.0,502.875,0.0,0.0,1226.9,502.875,1226.9,-724.0250000000001
2026-01-23 23:00:00+00:00,83.875,5.6,0.7,0.0,2.0,16.325,16.425,0.9,47.775,339.275,0.0,512.875,0.0,0.0,1164.125,512.875,1164.125,-651.25
2026-01-24 00:00:00+00:00,83.25,5.6,0.7,0.0,3.5,15.875,11.6,0.9,51.9,348.125,0.0,521.45,0.0,0.0,1151.175,521.45,1151.175,-629.7249999999999
2026-01-24 01:00:00+00:00,85.025,5.6,0.7,0.0,3.325,15.725,8.35,0.9,55.1,339.475,0.0,514.2,0.0,0.0,1142.325,514.2,1142.325,-628.125
2026-01-24 02:00:00+00:00,87.225,5.6,0.7,0.0,0.75,15.9,7.975,0.9,53.325,322.4,0.0,494.775,0.0,0.0,1146.025,494.775,1146.025,-651.2500000000001
2026-01-24 03:00:00+00:00,85.55,5.6,0.7,0.0,0.6,16.175,9.075,0.9,52.925,321.2,0.0,492.72499999999997,0.0,0.0,1160.225,492.72499999999997,1160.225,-667.5
2026-01-24 04:00:00+00:00,85.325,5.7,0.7,0.0,6.275,16.15,13.0,0.9,53.375,323.57500000000005,0.0,505.00000000000006,0.0,0.0,1158.125,505.00000000000006,1158.125,-653.125
2026-01-24 05:00:00+00:00,85.925,5.7,0.7,0.0,4.25,16.125,12.6,0.9,54.025,333.45000000000005,0.0,513.6750000000001,0.0,0.0,1203.75,513.6750000000001,1203.75,-690.0749999999999
2026-01-24 06:00:00+00:00,87.55,5.7,0.7,0.0,2.25,16.025,17.875,0.9,53.95,350.05,0.0,535.0,0.0,0.0,1246.025,535.0,1246.025,-711.0250000000001
2026-01-24 07:00:00+00:00,87.9,5.7,0.7,0.0,8.3,16.05,20.2,0.9,52.65,359.775,0.0,552.175,0.0,0.0,1285.575,552.175,1285.575,-733.4000000000001
2026-01-24 08:00:00+00:00,87.5,5.7,0.525,0.0,13.0,15.8,18.075,0.9,53.4,365.025,0.0,559.925,0.0,0.0,1352.625,559.925,1352.625,-792.7
2026-01-24 09:00:00+00:00,86.45,5.7,0.3,0.0,25.275,15.575000000000001,13.075,0.9,52.975,353.025,0.0,553.275,0.0,0.0,1380.15,553.275,1380.15,-826.8750000000001
2026-01-24 10:00:00+00:00,87.1,5.7,0.3,0.0,37.05,15.8,7.699999999999999,0.9,53.75,357.025,0.0,565.3249999999999,0.0,0.0,1333.525,565.3249999999999,1333.525,-768.2000000000002
2026-01-24 11:00:00+00:00,89.675,5.7,0.3,0.0,33.425,16.075,4.475,0.9,55.475,374.275,0.0,580.3,0.0,0.0,1327.375,580.3,1327.375,-747.075
2026-01-24 12:00:00+00:00,89.775,5.7,0.3,0.0,19.375,15.95,5.95,0.9,55.650000000000006,366.84999999999997,0.0,560.4499999999999,0.0,0.0,1344.2,560.4499999999999,1344.2,-783.7500000000001
2026-01-24 13:00:00+00:00,87.95,5.7,0.3,0.0,7.45,15.8,17.275,0.9,52.95,358.0,0.0,546.325,0.0,0.0,1341.95,546.325,1341.95,-795.625
2026-01-24 14:00:00+00:00,86.6,5.7,0.3,0.0,1.525,16.25,44.724999999999994,0.9,48.875,350.375,0.0,555.25,0.0,0.0,1386.95,555.25,1386.95,-831.7
2026-01-24 15:00:00+00:00,84.725,5.75,0.3,0.0,1.45,16.125,57.45,0.9,48.375,341.55,0.0,556.625,0.0,0.0,1426.55,556.625,1426.55,-869.925
2026-01-24 16:00:00+00:00,84.9,5.8,0.3,0.0,2.925,15.6,95.3,0.9,49.85,340.825,0.0,596.4,0.0,0.0,1449.05,596.4,1449.05,-852.65
2026-01-24 17:00:00+00:00,86.65,5.925,0.4,0.0,1.4,15.25,143.325,0.9,50.0,343.35,0.0,647.2,0.0,0.0,1433.325,647.2,1433.325,-786.125
2026-01-24 18:00:00+00:00,85.675,6.0,0.4,0.0,3.8,15.950000000000001,133.3,0.9,49.45,349.3,0.0,644.7750000000001,0.0,0.0,1370.25,644.7750000000001,1370.25,-725.4749999999999
2026-01-24 19:00:00+00:00,87.15,6.0,0.4,0.0,3.7,15.85,141.5,0.9,47.475,349.825,0.0,652.8,0.0,0.0,1339.8,652.8,1339.8,-687.0
2026-01-24 20:00:00+00:00,86.025,6.0,0.575,0.0,5.575,15.825,153.17499999999998,0.9,47.9,351.8,0.0,667.775,0.0,0.0,1285.425,667.775,1285.425,-617.65
2026-01-24 21:00:00+00:00,82.55,6.0,0.8,0.0,0.85,16.0,128.65,0.9,47.95,336.55,0.0,620.25,0.0,0.0,1279.075,620.25,1279.075,-658.825
2026-01-24 22:00:00+00:00,82.975,6.0,0.8,0.0,0.8500000000000001,16.025,113.875,0.9,48.6,346.0,0.0,616.025,0.0,0.0,1274.0,616.025,1274.0,-657.975
2026-01-24 23:00:00+00:00,83.9,6.0,0.8,0.0,0.775,15.975,100.25,0.9,50.225,354.6,0.0,613.425,0.0,0.0,1233.95,613.425,1233.95,-620.5250000000001
2026-01-25 00:00:00+00:00,85.275,6.0,0.8,0.0,18.375,15.575,92.3,0.9,50.675,369.3,0.0,639.2,0.0,0.0,1151.025,639.2,1151.025,-511.82500000000005
2026-01-25 01:00:00+00:00,86.375,6.0,0.8,0.0,8.55,15.375,105.475,0.9,49.175,345.75,0.0,618.4,0.0,0.0,1167.95,618.4,1167.95,-549.5500000000001
2026-01-25 02:00:00+00:00,87.8,6.0,0.75,0.0,0.975,15.825,110.15,0.9,46.65,346.075,0.0,615.125,0.0,0.0,1204.9,615.125,1204.9,-589.7750000000001
2026-01-25 03:00:00+00:00,85.7,6.0,0.7,0.0,1.05,15.8,101.5,0.9,48.45,344.725,0.0,604.825,0.0,0.0,1220.0,604.825,1220.0,-615.175
2026-01-25 04:00:00+00:00,86.375,6.0,0.7,0.0,1.25,15.9,100.125,0.275,48.225,345.7,0.0,604.55,0.0,0.0,1241.9,604.55,1241.9,-637.3500000000001
2026-01-25 05:00:00+00:00,86.8,5.95,0.7,0.0,15.425,15.625,117.075,0.0,47.8,346.82500000000005,0.0,636.2,0.0,0.0,1261.6,636.2,1261.6,-625.3999999999999
2026-01-25 06:00:00+00:00,86.975,6.1,0.7,0.0,6.3,15.424999999999999,130.55,0.1,45.45,347.275,0.0,638.875,0.0,0.0,1306.8,638.875,1306.8,-667.925
2026-01-25 07:00:00+00:00,86.025,3.875,0.475,0.0,12.525,15.675,177.15,0.0,45.675,353.85,0.0,695.25,0.0,0.0,1410.125,695.25,1410.125,-714.875
2026-01-25 08:00:00+00:00,82.1,6.1,0.0,0.0,25.275,15.6,186.0,0.0,47.6,348.025,0.0,710.7,0.0,0.0,1451.725,710.7,1451.725,-741.0249999999999
2026-01-25 09:00:00+00:00,79.9,6.1,0.0,0.0,42.775,15.225,153.47500000000002,0.0,48.65,351.65,0.0,697.775,0.0,0.0,1419.875,697.775,1419.875,-722.1
2026-01-25 10:00:00+00:00,79.375,6.0,0.0,0.0,49.375,15.4,131.05,0.0,51.425,352.575,0.0,685.2,0.0,0.0,1375.975,685.2,1375.975,-690.7749999999999
2026-01-25 11:00:00+00:00,79.175,5.975,0.0,0.0,37.0,15.65,119.525,0.0,51.95,352.125,0.0,661.4,0.0,0.0,1371.2,661.4,1371.2,-709.8000000000001
2026-01-25 12:00:00+00:00,80.5,5.8,0.0,0.0,24.3,15.825,82.175,0.0,52.05,346.8,0.0,607.45,0.0,0.0,1379.85,607.45,1379.85,-772.3999999999999
2026-01-25 13:00:00+00:00,81.0,5.8,0.575,0.0,8.7,15.975000000000001,78.375,0.0,51.6,354.95,0.0,596.975,0.0,0.0,1353.7,596.975,1353.7,-756.725
2026-01-25 14:00:00+00:00,82.525,5.725,0.8,0.0,1.5,15.975000000000001,141.5,0.15,48.425,367.85,0.0,664.45,0.0,0.0,1419.45,664.45,1419.45,-755.0
2026-01-25 15:00:00+00:00,81.9,5.675,0.8,0.0,0.725,15.875,205.85,0.0,47.35,378.825,0.0,737.0,0.0,0.0,1468.75,737.0,1468.75,-731.75
2026-01-25 16:00:00+00:00,82.425,5.8,0.8,0.0,2.425,15.525,205.3,0.0,49.0,386.575,0.0,747.8499999999999,0.0,0.0,1444.35,747.8499999999999,1444.35,-696.5
2026-01-25 17:00:00+00:00,84.525,5.775,0.8,0.0,7.075,15.075,173.6,0.0,48.325,426.925,0.0,762.1,0.0,0.0,1378.7,762.1,1378.7,-616.6
2026-01-25 18:00:00+00:00,85.3,5.7,0.7,0.0,3.75,15.8,176.9,0.0,48.375,392.725,0.0,729.25,0.0,0.0,1354.225,729.25,1354.225,-624.9749999999999
2026-01-25 19:00:00+00:00,83.4,5.625,0.7,0.0,1.1500000000000001,15.775,181.35,0.0,50.025,380.875,0.0,718.9,0.0,0.0,1330.675,718.9,1330.675,-611.775
2026-01-25 20:00:00+00:00,83.775,5.6,0.7,0.0,6.4750000000000005,16.05,156.7,0.0,50.8,373.25,0.0,693.3499999999999,0.0,0.0,1270.325,693.3499999999999,1270.325,-576.9750000000001
2026-01-25 21:00:00+00:00,84.5,5.5,0.625,0.0,10.05,16.45,178.125,0.0,49.725,376.925,0.0,721.9000000000001,0.0,0.0,1151.25,721.9000000000001,1151.25,-429.3499999999999
2026-01-25 22:00:00+00:00,83.025,5.5,0.3,0.0,2.8499999999999996,16.375,167.625,0.0,50.775,374.8,0.0,701.25,0.0,0.0,1150.625,701.25,1150.625,-449.375
2026-01-25 23:00:00+00:00,81.2,5.425000000000001,0.3,0.0,0.825,16.525,132.275,0.0,52.9,359.775,0.0,649.2249999999999,0.0,0.0,1186.225,649.2249999999999,1186.225,-537.0
2026-01-26 00:00:00+00:00,80.2,5.4,0.3,0.0,1.0250000000000001,16.175,111.5,0.0,52.025,359.05,0.0,625.675,0.0,0.0,1181.85,625.675,1181.85,-556.175
2026-01-26 01:00:00+00:00,81.5,5.4,0.3,0.0,0.65,15.95,100.25,0.0,54.7,361.25,0.0,620.0,0.0,0.0,1208.0500000000002,620.0,1208.0500000000002,-588.0500000000002
2026-01-26 02:00:00+00:00,84.875,5.4,0.3,0.0,4.4,16.3,79.3,0.0,55.4,360.875,0.0,606.85,0.0,0.0,1161.55,606.85,1161.55,-554.6999999999999
2026-01-26 03:00:00+00:00,83.225,5.4,0.3,0.0,0.775,16.175,66.775,0.0,55.825,362.45,0.0,590.925,0.0,0.0,1187.05,590.925,1187.05,-596.125
2026-01-26 04:00:00+00:00,85.2,5.55,0.3,0.0,0.95,16.55,71.3,0.0,56.125,381.125,0.0,617.1,0.0,0.0,1276.775,617.1,1276.775,-659.6750000000001
2026-01-26 05:00:00+00:00,91.42500000000001,7.45,0.3,0.0,13.35,16.1,68.275,0.0,55.625,440.72499999999997,0.0,693.25,0.0,0.0,1328.125,693.25,1328.125,-634.875
2026-01-26 06:00:00+00:00,92.625,7.5,0.3,0.0,16.775,16.025,43.875,0.175,55.7,479.725,0.0,712.7,0.0,0.0,1379.725,712.7,1379.725,-667.0249999999999
2026-01-26 07:00:00+00:00,91.875,7.6,0.3,0.0,7.300000000000001,15.5,34.3,0.0,55.95,480.675,0.0,693.5,0.0,0.0,1501.6,693.5,1501.6,-808.0999999999999
2026-01-26 08:00:00+00:00,92.2,7.7,0.3,0.0,15.125,15.95,24.65,0.0,56.8,484.5,0.0,697.225,0.0,0.0,1483.025,697.225,1483.025,-785.8000000000001
2026-01-26 09:00:00+00:00,91.875,7.7,0.3,0.0,18.6,15.225,8.2,0.1,50.925,484.6,0.0,677.525,0.0,0.0,1495.65,677.525,1495.65,-818.1250000000001
2026-01-26 10:00:00+00:00,91.25,7.7,0.3,0.0,23.4,15.475,2.125,0.175,46.325,482.375,0.0,669.125,0.0,0.0,1452.275,669.125,1452.275,-783.1500000000001
2026-01-26 11:00:00+00:00,91.44999999999999,7.7,0.3,0.0,17.3,15.525,2.525,0.9,51.175,481.95,0.0,668.825,0.0,0.0,1438.425,668.825,1438.425,-769.5999999999999
2026-01-26 12:00:00+00:00,91.3,7.7,0.3,0.0,8.175,15.725,8.825,0.9,50.55,483.65,0.0,667.125,0.0,0.0,1423.5,667.125,1423.5,-756.375
2026-01-26 13:00:00+00:00,90.25,7.7,0.3,0.0,4.725,15.649999999999999,12.45,0.9,52.4,482.025,0.0,666.4,0.0,0.0,1462.95,666.4,1462.95,-796.5500000000001
2026-01-26 14:00:00+00:00,89.475,7.7,0.3,0.0,2.95,15.925,20.7,0.9,54.375,461.825,0.0,654.15,0.0,0.0,1447.625,654.15,1447.625,-793.475
2026-01-26 15:00:00+00:00,89.4,7.7,0.3,0.0,1.375,16.0,38.675000000000004,0.9,54.825,465.9,0.0,675.075,0.0,0.0,1487.475,675.075,1487.475,-812.3999999999999
2026-01-26 16:00:00+00:00,89.925,7.7,0.3,0.0,16.125,15.925,65.2,0.9,55.525,478.775,0.0,730.375,0.0,0.0,1400.3249999999998,730.375,1400.3249999999998,-669.9499999999998
2026-01-26 17:00:00+00:00,88.925,7.7,0.3,0.0,9.6,15.45,98.05,0.9,53.25,477.775,0.0,751.9499999999999,0.0,0.0,1396.55,751.9499999999999,1396.55,-644.6
2026-01-26 18:00:00+00:00,89.30000000000001,7.7,0.3,0.0,5.675,16.0,126.5,0.9,50.75,476.15,0.0,773.275,0.0,0.0,1389.6,773.275,1389.6,-616.3249999999999
2026-01-26 19:00:00+00:00,88.35,7.7,0.3,0.0,3.6500000000000004,16.175,146.9,0.9,51.625,454.325,0.0,769.925,0.0,0.0,1337.9,769.925,1337.9,-567.9750000000001
2026-01-26 20:00:00+00:00,89.975,7.7,0.3,0.0,2.5,16.175,135.35,0.9,54.375,446.175,0.0,753.45,0.0,0.0,1283.55,753.45,1283.55,-530.0999999999999
2026-01-26 21:00:00+00:00,86.825,5.75,0.3,0.0,1.425,16.3,148.95,0.9,57.75,401.825,0.0,720.0249999999999,0.0,0.0,1242.025,720.0249999999999,1242.025,-522.0000000000002
2026-01-26 22:00:00+00:00,85.82499999999999,5.6,0.3,0.0,0.25,16.475,156.70000000000002,0.9,58.6,402.175,0.0,726.825,0.0,0.0,1255.05,726.825,1255.05,-528.2249999999999
2026-01-26 23:00:00+00:00,89.375,5.5,0.35,0.0,0.575,16.35,142.3,0.9,57.4,400.475,0.0,713.225,0.0,0.0,1154.025,713.225,1154.025,-440.80000000000007
2026-01-27 00:00:00+00:00,90.9,5.5,0.4,0.0,1.7,14.7,142.25,0.9,59.075,403.7,0.0,719.125,0.0,0.0,1150.2,719.125,1150.2,-431.07500000000005
2026-01-27 01:00:00+00:00,92.175,5.5,0.475,0.0,0.4,7.95,121.35,0.9,59.300000000000004,404.35,0.0,692.4000000000001,0.0,0.0,1182.85,692.4000000000001,1182.85,-490.4499999999998
2026-01-27 02:00:00+00:00,96.0,5.5,0.8,0.0,0.6749999999999999,10.15,96.675,0.9,60.4,403.825,0.0,674.925,0.0,0.0,1159.4,674.925,1159.4,-484.47500000000014
2026-01-27 03:00:00+00:00,93.65,5.5,0.8,0.0,2.75,15.775,97.7,0.9,61.175,401.925,0.0,680.175,0.0,0.0,1176.95,680.175,1176.95,-496.7750000000001
2026-01-27 04:00:00+00:00,93.6,6.0,0.8,0.0,1.175,15.275,80.6,0.9,61.275,403.72499999999997,0.0,663.3499999999999,0.0,0.0,1260.0,663.3499999999999,1260.0,-596.6500000000001
2026-01-27 05:00:00+00:00,94.875,7.7,0.8,0.0,5.6,15.625,64.5,0.9,61.325,446.975,0.0,698.3,0.0,0.0,1336.425,698.3,1336.425,-638.125
2026-01-27 06:00:00+00:00,95.02499999999999,7.7,0.8,0.0,2.075,16.8,73.725,0.9,61.75,465.45,0.0,724.2249999999999,0.0,0.0,1408.9,724.2249999999999,1408.9,-684.6750000000002
2026-01-27 07:00:00+00:00,92.4,7.7,0.8,0.0,6.425,16.65,77.6,0.9,61.800000000000004,459.75,0.0,724.025,0.0,0.0,1474.625,724.025,1474.625,-750.6
2026-01-27 08:00:00+00:00,90.475,7.7,0.8,0.0,8.4,16.525,78.45,0.9,63.15,456.925,0.0,723.325,0.0,0.0,1510.225,723.325,1510.225,-786.8999999999999
2026-01-27 09:00:00+00:00,91.1,7.7,0.725,0.0,14.950000000000001,16.525,89.9,0.9,61.575,456.375,0.0,739.75,0.0,0.0,1498.575,739.75,1498.575,-758.825
2026-01-27 10:00:00+00:00,89.9,7.7,0.7,0.0,21.875,16.2,85.15,0.9,61.575,457.45,0.0,741.45,0.0,0.0,1460.0,741.45,1460.0,-718.55
2026-01-27 11:00:00+00:00,92.15,7.7,0.7,0.0,25.45,16.0,85.85,0.9,62.15,441.6,0.0,732.5,0.0,0.0,1455.6000000000001,732.5,1455.6000000000001,-723.1000000000001
2026-01-27 12:00:00+00:00,92.425,7.7,0.425,0.0,29.275,16.1,85.725,0.9,61.1,455.375,0.0,749.025,0.0,0.0,1379.75,749.025,1379.75,-630.725
2026-01-27 13:00:00+00:00,90.45,7.7,0.3,0.0,7.575,16.25,94.825,0.9,60.75,470.975,0.0,749.725,0.0,0.0,1409.5500000000002,749.725,1409.5500000000002,-659.8250000000002
