,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-16 18:00:00+00:00,345.435,1474.975,1.6,56.0775,2793.34,8.69,0.0,31.845,105.67,121.25,58.5875,276.85,4848.3125,0.0,10122.6325,27.08,0.0,9273.81,10149.7125,9273.81,875.9025000000001
2026-01-16 19:00:00+00:00,343.21,1453.7649999999999,1.5950000000000002,59.3975,2789.365,9.135,0.0,31.7825,108.0575,120.65,15.385,276.2875,4819.85,0.0,10028.48,0.0,0.0,8817.0375,10028.48,8817.0375,1211.4424999999992
2026-01-16 20:00:00+00:00,341.9425,1426.095,1.59,62.5375,2788.6,10.335,0.0,31.58,120.05499999999999,120.69,12.11,274.6675,4717.6,0.0,9907.8025,0.0,0.0,8338.7275,9907.8025,8338.7275,1569.074999999999
2026-01-16 21:00:00+00:00,339.26,1209.9425,1.58,63.275000000000006,2788.2475,15.7325,0.0,31.85,116.49000000000001,120.93,10.305,267.98,4662.405,0.0,9627.997500000001,0.0,0.0,7859.9175,9627.997500000001,7859.9175,1768.0800000000017
2026-01-16 22:00:00+00:00,340.34499999999997,1171.975,1.58,59.68,2787.7250000000004,17.0025,0.0,31.735,107.8925,120.8425,42.7025,266.525,4585.58,0.0,9533.585,0.0,0.0,7375.245,9533.585,7375.245,2158.3399999999992
2026-01-16 23:00:00+00:00,335.5675,1143.855,1.58,68.7025,2786.2325,21.12,0.0,42.805,98.8475,114.5725,12.04,265.4275,4434.575,0.0,9325.325,0.0,0.0,6940.6025,9325.325,6940.6025,2384.7225000000008
2026-01-17 00:00:00+00:00,336.515,1143.18,1.58,68.5025,2786.3725,21.45,0.0,42.6175,103.71,109.4875,11.7675,264.635,4427.165,0.0,9316.9825,0.0,0.0,6819.445,9316.9825,6819.445,2497.5375000000004
2026-01-17 01:00:00+00:00,336.09000000000003,1143.1425,1.58,68.27,2787.145,21.4675,0.0,42.7525,114.83,109.135,11.7025,264.345,4420.105,0.0,9320.564999999999,0.0,349.1725,6766.745,9320.564999999999,7115.9175,2204.647499999999
2026-01-17 02:00:00+00:00,335.6525,1139.5774999999999,1.58,68.1,2780.9825,21.365,0.0,42.6625,108.9725,107.7475,12.9475,264.3075,4406.8150000000005,0.0,9290.710000000001,0.0,954.03,6832.3925,9290.710000000001,7786.4225,1504.2875000000013
2026-01-17 03:00:00+00:00,334.485,1162.995,1.58,65.53,2783.1025,20.0075,0.0,42.5475,105.66499999999999,109.3425,48.105000000000004,266.105,4412.8724999999995,0.0,9352.337499999998,0.0,1005.1975,6859.0625,9352.337499999998,7864.26,1488.0774999999976
2026-01-17 04:00:00+00:00,335.2825,1176.175,1.58,65.205,2785.8525,18.8875,0.0,42.6475,86.8475,110.73,47.95,267.2475,4297.42,0.0,9235.824999999999,0.0,593.6475,6936.085,9235.824999999999,7529.7325,1706.0924999999988
2026-01-17 05:00:00+00:00,338.45500000000004,1179.705,1.5950000000000002,64.55,2788.2575,9.685,0.0,31.8825,85.24,108.5375,12.5025,274.01,4332.845,0.0,9227.265,0.0,0.0,7196.5875,9227.265,7196.5875,2030.6774999999998
2026-01-17 06:00:00+00:00,340.005,1182.325,1.6,61.9075,2788.395,9.14,19.4825,32.205,96.4625,121.6925,21.26,275.205,4358.76,0.0,9308.44,0.0,0.0,7630.7775,9308.44,7630.7775,1677.6625000000004
2026-01-17 07:00:00+00:00,341.4575,1188.3600000000001,1.6,62.364999999999995,2788.1675,8.455,51.9825,32.4925,85.2,125.5825,20.957500000000003,276.6875,4380.1725,0.0,9363.48,0.0,0.0,7987.1025,9363.48,7987.1025,1376.3774999999996
2026-01-17 08:00:00+00:00,341.09749999999997,1180.155,1.6,64.4,2789.7574999999997,9.365,177.66500000000002,32.2,98.1875,112.96000000000001,15.174999999999999,275.82,4381.77,0.0,9480.1525,0.0,0.0,8442.02,9480.1525,8442.02,1038.1324999999997
2026-01-17 09:00:00+00:00,336.975,1148.7975,1.59,63.08,2787.7875,9.975,347.065,32.365,100.2,117.385,14.7875,274.43,4344.6224999999995,0.0,9579.06,0.0,0.0,8823.0725,9579.06,8823.0725,755.9874999999993
2026-01-17 10:00:00+00:00,337.9075,1158.27,1.59,65.2,2792.3925,9.375,438.51,31.915,88.14750000000001,124.1275,12.105,275.4625,4330.245,0.0,9665.247499999998,0.0,0.0,9007.9125,9665.247499999998,9007.9125,657.3349999999973
2026-01-17 11:00:00+00:00,337.8275,1157.7625,1.59,65.9975,2790.8875,9.622499999999999,384.26,31.835,93.135,124.755,9.6525,274.53,4350.125,0.0,9631.98,0.0,0.0,8938.865,9631.98,8938.865,693.1149999999998
2026-01-17 12:00:00+00:00,336.6525,1167.065,1.59,68.71,2788.9575,9.8275,321.8375,31.905,92.27250000000001,123.7175,7.192500000000001,274.7525,4287.87,0.0,9512.349999999999,0.0,0.0,8881.3025,9512.349999999999,8881.3025,631.0474999999988
2026-01-17 13:00:00+00:00,340.6025,1170.46,1.59,68.96,2791.6324999999997,10.9975,234.1125,31.7625,100.595,122.1075,7.215,273.8675,4233.7775,0.0,9387.68,0.0,0.0,8664.325,9387.68,8664.325,723.3549999999996
2026-01-17 14:00:00+00:00,342.94,1198.435,1.59,71.415,2790.4275,11.165,104.7775,30.765,113.10249999999999,122.1275,8.11,272.5825,4204.865,0.0,9272.3025,0.0,0.0,8423.845000000001,9272.3025,8423.845000000001,848.4574999999986
2026-01-17 15:00:00+00:00,343.55,1220.6175,1.59,66.61,2788.8125,9.885,24.145,31.895000000000003,108.655,116.2,76.205,273.725,4238.3425,0.0,9300.232500000002,0.0,0.0,8392.49,9300.232500000002,8392.49,907.7425000000021
2026-01-17 16:00:00+00:00,342.6425,1236.19,1.59,66.045,2786.275,9.4475,4.7825,31.64,111.435,116.2975,119.045,275.8525,4238.7725,0.0,9340.015000000001,0.0,0.0,8470.655,9340.015000000001,8470.655,869.3600000000006
2026-01-17 17:00:00+00:00,342.6725,1228.855,1.59,67.2525,2787.645,9.22,0.0,31.925,109.7675,116.8025,27.424999999999997,276.105,4222.4375,0.0,9221.6975,0.0,0.0,8323.69,9221.6975,8323.69,898.0074999999997
2026-01-17 18:00:00+00:00,339.85,1231.0049999999999,1.59,71.6725,2787.71,10.2675,0.0,31.9525,114.3025,121.11,20.2,274.9875,4267.69,0.0,9272.337499999998,0.0,111.0875,8107.4775,9272.337499999998,8218.565,1053.7724999999973
2026-01-17 19:00:00+00:00,339.21750000000003,1217.1575,1.59,72.985,2788.3725,10.925,0.0,31.735,128.25,122.1625,16.785,274.14750000000004,4097.7575,0.0,9101.085,0.0,215.41750000000002,7906.2775,9101.085,8121.695,979.3899999999994
2026-01-17 20:00:00+00:00,338.125,1201.8425,1.59,73.8625,2791.2025,11.92,0.0,31.8175,134.185,121.8225,11.78,272.52,4224.115,0.0,9214.7825,0.0,263.8675,7561.0825,9214.7825,7824.950000000001,1389.8324999999986
2026-01-17 21:00:00+00:00,335.59,1154.2125,1.58,75.515,2793.2275,16.765,0.0,31.8675,126.9175,121.0425,12.575,266.7125,4265.4625,0.0,9201.467499999999,0.0,549.91,7293.5375,9201.467499999999,7843.4475,1358.0199999999986
2026-01-17 22:00:00+00:00,335.2175,1140.2325,1.58,72.38499999999999,2792.7349999999997,17.32,0.0,31.5175,127.0825,117.6525,51.0175,266.1675,4255.514999999999,0.0,9208.422499999999,0.0,969.0725,6994.88,9208.422499999999,7963.9525,1244.4699999999984
2026-01-17 23:00:00+00:00,335.745,1146.47,1.5750000000000002,81.08,2789.8975,21.985,0.0,42.457499999999996,129.125,117.55,7.895,264.3175,4234.0925,0.0,9172.19,0.0,320.7625,6671.5725,9172.19,6992.335,2179.8550000000005
2026-01-18 00:00:00+00:00,334.8575,1145.6375,1.5725,81.1625,2791.0825,22.052500000000002,0.0,42.442499999999995,124.375,118.035,7.297499999999999,263.7125,4228.28,0.0,9160.5075,0.0,0.0,6554.155000000001,9160.5075,6554.155000000001,2606.352499999999
2026-01-18 01:00:00+00:00,335.435,1144.64,1.58,82.03,2790.51,21.285,0.0,42.585,122.44,115.8275,7.2075,264.28,4233.3325,0.0,9161.1525,0.0,0.0,6533.9974999999995,9161.1525,6533.9974999999995,2627.1550000000007
2026-01-18 02:00:00+00:00,334.765,1151.5425,1.58,83.14,2791.955,21.08,0.0,42.615,123.13,112.86,7.175,264.6375,4167.8475,0.0,9102.3275,0.0,0.0,6536.73,9102.3275,6536.73,2565.5975
2026-01-18 03:00:00+00:00,334.85249999999996,1166.0575,1.58,82.64,2793.4275000000002,20.375,0.0,42.52,125.61500000000001,113.28,7.112500000000001,265.075,3977.9849999999997,0.0,8930.52,0.0,0.0,6675.2525000000005,8930.52,6675.2525000000005,2255.2675
2026-01-18 04:00:00+00:00,335.7675,1184.4175,1.58,81.53,2794.0,19.92,0.0,42.6625,122.75,118.53,7.1075,265.9875,4002.8525,0.0,8977.105,0.0,0.0,6751.05,8977.105,6751.05,2226.0549999999994
2026-01-18 05:00:00+00:00,336.90250000000003,1226.9575,1.59,76.735,2789.6825,10.575,0.3275,31.955,127.0325,118.27,7.237500000000001,273.5125,4269.6775,0.0,9270.455000000002,0.0,0.0,6943.76,9270.455000000002,6943.76,2326.6950000000015
2026-01-18 06:00:00+00:00,336.4525,1237.2025,1.5925,84.24,2790.6075,10.004999999999999,21.6825,32.155,133.9425,121.10249999999999,7.93,274.9275,4465.7575,0.0,9517.5975,0.0,0.0,7327.475,9517.5975,7327.475,2190.1224999999995
2026-01-18 07:00:00+00:00,336.075,1004.975,1.59,73.4125,2861.865,9.81,193.2825,32.0075,137.685,121.7575,19.0075,274.7,4471.025,0.0,9537.1925,0.0,0.0,7714.5375,9537.1925,7714.5375,1822.6549999999988
2026-01-18 08:00:00+00:00,335.8725,415.6875,1.5950000000000002,72.7,3071.49,9.67,724.0125,31.9925,139.8225,120.005,13.955,274.8,4468.577499999999,0.0,9680.18,0.0,80.075,8209.6475,9680.18,8289.7225,1390.4575000000004
2026-01-18 09:00:00+00:00,332.605,403.5125,1.59,73.42,3223.3650000000002,10.317499999999999,1346.6875,32.1525,133.565,113.86250000000001,10.76,274.5775,4232.41,0.0,10188.825,0.0,0.0,8685.8075,10188.825,8685.8075,1503.0175
2026-01-18 10:00:00+00:00,332.78499999999997,404.975,1.59,76.445,3232.43,10.22,1793.9099999999999,32.1725,139.64749999999998,110.82000000000001,8.2575,274.1,4094.225,0.0,10511.5775,0.0,0.0,8883.51,10511.5775,8883.51,1628.0674999999992
2026-01-18 11:00:00+00:00,332.4975,399.02250000000004,1.59,79.58500000000001,3226.855,10.73,1908.44,32.7325,147.0575,114.295,7.015,274.0775,3918.4049999999997,0.0,10452.302500000002,0.0,0.0,8682.8725,10452.302500000002,8682.8725,1769.430000000002
2026-01-18 12:00:00+00:00,333.53999999999996,394.23749999999995,1.59,81.81,3287.3375,11.445,1732.435,32.527499999999996,156.445,118.78999999999999,6.965,273.5725,3940.305,0.0,10371.0,28.255,0.0,8503.9375,10399.255,8503.9375,1895.3174999999992
2026-01-18 13:00:00+00:00,334.0625,392.685,1.59,82.31,3433.0525,11.7625,1178.4025,32.295,157.67000000000002,120.4725,7.005,273.34000000000003,4134.235,0.0,10158.8825,41.255,0.0,8172.5375,10200.137499999999,8172.5375,2027.5999999999985
2026-01-18 14:00:00+00:00,337.175,691.28,1.59,82.31,3512.3675000000003,10.6675,443.7475,32.3575,150.49,122.47,7.0024999999999995,273.945,4364.6325,0.0,10030.035,58.035,0.0,7895.8875,10088.07,7895.8875,2192.1825
2026-01-18 15:00:00+00:00,335.77,1183.3325,1.5925,79.62,3525.435,9.344999999999999,45.9825,32.33,167.4775,122.5025,19.72,274.84,4443.952499999999,0.0,10241.9,218.23499999999999,0.0,8088.34,10460.135,8088.34,2371.795
2026-01-18 16:00:00+00:00,338.78499999999997,1262.255,1.6,80.8275,3525.9875,8.565,5.3125,31.8975,199.335,122.3825,26.35,275.5125,4586.485,0.0,10465.294999999998,211.6,0.0,8421.29,10676.894999999999,8421.29,2255.6049999999977
2026-01-18 17:00:00+00:00,337.2475,1263.575,1.5925,81.975,3526.8575,9.565,0.0,32.355,214.6675,122.18,26.064999999999998,275.27750000000003,4547.9075,0.0,10439.265,230.365,0.0,8514.89,10669.63,8514.89,2154.74
2026-01-18 18:00:00+00:00,335.9225,1256.12,1.59,84.2575,3526.0975,9.9625,0.0,32.355000000000004,221.4375,122.64500000000001,18.36,275.4625,4574.5375,0.0,10458.747499999998,227.23499999999999,0.0,8475.6,10685.982499999998,8475.6,2210.382499999998
2026-01-18 19:00:00+00:00,335.5525,1248.5575,1.59,82.4875,3527.885,10.7825,0.0,32.515,227.8175,120.7825,18.0,274.0375,4467.7025,0.0,10347.710000000003,191.005,0.0,8414.2025,10538.715000000002,8414.2025,2124.5125000000025
2026-01-18 20:00:00+00:00,334.265,1214.71,1.59,84.08,3528.8424999999997,11.63,0.0,32.019999999999996,234.5825,117.735,10.3925,273.6525,4393.849999999999,0.0,10237.349999999999,2.3625,0.0,8064.91,10239.712499999998,8064.91,2174.802499999998
2026-01-18 21:00:00+00:00,332.625,1198.585,1.58,84.4075,3528.66,16.0,0.0,32.1475,242.8825,121.0625,7.905,266.9525,4315.91,0.0,10148.717499999999,0.0,0.0,7936.0725,10148.717499999999,7936.0725,2212.6449999999986
2026-01-18 22:00:00+00:00,332.7875,927.48,1.58,79.905,3530.5275,17.175,0.0,33.285,253.55,116.6075,58.822500000000005,265.67,4261.37,0.0,9878.76,0.0,0.0,7662.3225,9878.76,7662.3225,2216.4375
2026-01-18 23:00:00+00:00,333.65250000000003,358.555,1.57,84.47,3530.7875,18.24,0.0,33.525,256.4475,112.375,7.4475,264.11,4015.855,0.0,9017.035,0.0,149.3675,7463.535,9017.035,7612.9025,1404.1324999999997
2026-01-19 00:00:00+00:00,333.33,358.66499999999996,1.57,84.54,3530.6725,18.16,0.0,33.167500000000004,257.045,109.465,6.9025,263.885,3855.955,0.0,8853.3575,0.0,342.7275,7520.2875,8853.3575,7863.015,990.3424999999997
2026-01-19 01:00:00+00:00,331.7125,359.1425,1.57,83.78,3531.84,18.16,0.0,32.5775,252.1925,109.37,6.82,263.945,3911.115,0.0,8902.224999999999,0.0,623.5425,7409.84,8902.224999999999,8033.3825,868.8424999999988
2026-01-19 02:00:00+00:00,331.7575,366.93,1.57,83.4375,3533.1225,18.134999999999998,0.0,33.0975,240.57750000000001,112.86500000000001,6.8825,263.71,3957.2525,0.0,8949.3375,0.0,556.855,7417.6525,8949.3375,7974.5075,974.8299999999999
2026-01-19 03:00:00+00:00,330.5675,403.09000000000003,1.58,83.44,3532.83,18.1275,0.0,33.3875,240.755,114.9725,6.845,263.89250000000004,4027.3725,0.0,9056.859999999999,0.0,325.16249999999997,7644.2175,9056.859999999999,7969.38,1087.4799999999987
2026-01-19 04:00:00+00:00,331.5025,734.2425000000001,1.58,81.93,3533.4449999999997,16.9775,0.0,33.567499999999995,251.0025,117.745,6.7,265.0875,4334.844999999999,0.0,9708.624999999998,0.0,51.3075,8249.475,9708.624999999998,8300.782500000001,1407.842499999997
2026-01-19 05:00:00+00:00,335.745,1294.185,1.5975000000000001,82.0825,3533.695,11.3575,0.5275,33.9925,253.225,115.42999999999999,6.797499999999999,272.37,4794.735000000001,0.0,10735.740000000002,71.72,0.0,9455.89,10807.460000000001,9455.89,1351.5700000000015
2026-01-19 06:00:00+00:00,336.1825,1484.6325,1.5925,93.17750000000001,3535.5275,10.27,17.87,33.7875,256.4925,116.4975,7.06,272.2825,4888.7474999999995,0.0,11054.120000000003,188.18,0.0,10114.915,11242.300000000003,10114.915,1127.385000000002
2026-01-19 07:00:00+00:00,338.6475,1497.155,1.6,77.4675,3536.815,8.9275,221.14249999999998,34.4075,256.235,104.4925,30.4225,274.1175,4941.43,0.0,11322.86,507.7925,0.0,10284.064999999999,11830.6525,10284.064999999999,1546.5875000000015
2026-01-19 08:00:00+00:00,339.795,1481.7475,1.5950000000000002,82.13,3534.6525,9.74,872.1525,34.545,243.275,102.45,21.5475,273.095,4784.7525000000005,0.0,11781.4775,227.2425,0.0,10396.255000000001,12008.720000000001,10396.255000000001,1612.4650000000001
2026-01-19 09:00:00+00:00,338.25,1389.8674999999998,1.59,78.9575,3530.1000000000004,9.807500000000001,1541.34,34.36,236.42000000000002,108.435,14.0075,271.8225,4634.26,0.0,12189.2175,0.0,0.0,10384.7225,12189.2175,10384.7225,1804.4950000000008
2026-01-19 10:00:00+00:00,336.11,1312.0,1.59,83.36,3528.76,9.9175,1941.04,34.435,235.88,115.1825,8.16,270.0875,4549.1825,0.0,12425.704999999998,0.0,0.0,10357.7025,12425.704999999998,10357.7025,2068.0024999999987
2026-01-19 11:00:00+00:00,335.12,1320.3525,1.59,83.77,3533.0074999999997,10.2175,1996.1275,34.64,236.4375,120.615,6.907500000000001,268.195,4521.9574999999995,0.0,12468.9375,0.0,0.0,10352.97,12468.9375,10352.97,2115.9675000000007
2026-01-19 12:00:00+00:00,337.28,1411.79,1.59,85.1375,3532.125,10.067499999999999,1783.65,34.8275,236.69,115.31,6.89,270.58,4559.2525000000005,0.0,12385.19,0.0,0.0,10249.4975,12385.19,10249.4975,2135.692500000001
2026-01-19 13:00:00+00:00,350.2875,1377.155,1.59,87.0825,3531.5175,10.2475,1222.0925,34.31,242.7825,115.635,9.1425,271.7175,4621.8975,0.0,11875.4575,0.0,0.0,9810.55,11875.4575,9810.55,2064.907500000001
2026-01-19 14:00:00+00:00,353.435,1479.6175,1.6,83.535,3531.3,9.2575,472.5675,34.432500000000005,250.2225,119.9525,99.6575,274.265,4704.5575,0.0,11414.400000000001,163.3275,0.0,9650.3675,11577.7275,9650.3675,1927.3600000000006
2026-01-19 15:00:00+00:00,353.83000000000004,1503.835,1.6,82.0975,3530.4675,7.61,67.28,34.335,254.03750000000002,120.47749999999999,156.92,274.345,4715.225,0.0,11102.060000000001,609.81,0.0,9675.0775,11711.87,9675.0775,2036.7925000000014
2026-01-19 16:00:00+00:00,355.185,1527.995,1.6,82.365,3532.2675,7.2,11.2275,34.7575,257.6725,115.6375,213.3725,277.3275,4735.235,0.0,11151.842499999999,742.9675,0.0,9931.4975,11894.81,9931.4975,1963.3125
2026-01-19 17:00:00+00:00,355.705,1527.5525,1.6,89.785,3532.2325,7.115,0.0,34.775000000000006,261.5675,120.5975,26.2,278.2375,4732.9400000000005,0.0,10968.307499999999,690.2475,0.0,9847.22,11658.554999999998,9847.22,1811.3349999999991
2026-01-19 18:00:00+00:00,356.22749999999996,1512.4050000000002,1.6,89.775,3530.785,8.31,0.0,34.7875,250.4325,120.56,23.735,276.57,4715.35,0.0,10920.5375,635.7025,0.0,9794.415,11556.24,9794.415,1761.824999999999
2026-01-19 19:00:00+00:00,350.955,1492.0575,1.6,90.7675,3530.8175,9.532499999999999,0.0,34.667500000000004,245.3675,121.72999999999999,16.44,275.46750000000003,4699.32,0.0,10868.7225,9.59,0.0,9485.0625,10878.3125,9485.0625,1393.25
2026-01-19 20:00:00+00:00,351.93,1295.335,1.59,90.1325,3531.945,10.3625,0.0,34.7825,233.5625,120.995,18.7725,272.89,4701.2875,0.0,10663.585000000001,0.0,0.0,9071.592499999999,10663.585000000001,9071.592499999999,1591.992500000002
2026-01-19 21:00:00+00:00,347.4,1233.8625,1.585,89.2375,3533.485,16.0075,0.0,33.7525,227.23250000000002,117.8925,10.56,266.87,4673.8150000000005,0.0,10551.7,0.0,0.0,8675.9125,10551.7,8675.9125,1875.7875000000004
2026-01-19 22:00:00+00:00,346.1375,1208.7849999999999,1.58,86.5,3534.465,16.91,0.0,32.505,231.025,114.7475,41.8025,265.96000000000004,4630.0125,0.0,10510.43,0.0,0.0,8248.4675,10510.43,8248.4675,2261.9624999999996
2026-01-19 23:00:00+00:00,353.965,1179.595,1.58,89.9425,3534.12,17.2775,0.0,32.62,236.355,113.73,7.9325,265.3175,4495.5975,0.0,10328.032499999998,0.0,438.09499999999997,7973.9225,10328.032499999998,8412.0175,1916.0149999999976
2026-01-20 00:00:00+00:00,344.1975,1163.1125,1.58,90.06,3532.3,17.735,0.0,32.74,222.3375,115.16,6.95,264.7975,4527.172500000001,0.0,10318.142499999998,0.0,1059.7775,8018.875,10318.142499999998,9078.6525,1239.489999999998
2026-01-20 01:00:00+00:00,346.21,1199.4650000000001,1.58,90.07,3532.335,17.8375,0.0,32.685,214.5575,115.0025,6.9275,264.40999999999997,4459.9875,0.0,10281.0675,0.0,1052.6275,7957.0525,10281.0675,9009.68,1271.387499999999
2026-01-20 02:00:00+00:00,343.9675,1157.1425,1.58,90.92,3532.6875,17.6675,0.0,32.68,222.66750000000002,113.2875,6.8825,264.6675,4373.8775000000005,0.0,10158.0275,0.0,1043.4499999999998,7981.5275,10158.0275,9024.9775,1133.0499999999993
2026-01-20 03:00:00+00:00,347.755,1225.735,1.58,92.88,3531.4300000000003,17.119999999999997,0.0,32.785,214.945,112.9025,6.842499999999999,264.22749999999996,4412.13,0.0,10260.3325,0.0,868.665,8194.81,10260.3325,9063.474999999999,1196.857500000002
2026-01-20 04:00:00+00:00,345.235,1325.3525,1.58,94.215,3529.48,16.795,0.0,32.480000000000004,217.7475,121.525,7.04,264.3425,4541.9875,0.0,10497.779999999999,0.0,160.04,8795.0175,10497.779999999999,8955.0575,1542.722499999998
2026-01-20 05:00:00+00:00,352.4975,1474.7825,1.5975000000000001,92.46,3531.3275,10.7,1.155,32.9275,225.4225,122.645,27.12,272.4025,4773.9400000000005,0.0,10918.9775,115.4125,0.0,9864.865,11034.390000000001,9864.865,1169.5250000000015
2026-01-20 06:00:00+00:00,355.7175,1528.24,1.6,83.7975,3531.2975,9.0025,39.015,32.962500000000006,212.695,120.9925,395.6925,273.5925,4958.1075,0.0,11542.7125,760.355,0.0,10511.42,12303.0675,10511.42,1791.6474999999991
2026-01-20 07:00:00+00:00,352.5525,1541.3525,1.6,83.5525,3530.2875,8.42,230.1575,32.9125,200.68,120.465,349.7125,273.4425,4960.6925,0.0,11685.8275,791.495,0.0,10630.15,12477.3225,10630.15,1847.1725000000006
2026-01-20 08:00:00+00:00,346.5825,1511.51,1.6,83.63,3532.375,9.125,803.33,32.58,193.74,104.03,327.0875,272.0075,4904.9375,0.0,12122.535,555.4075,0.0,10723.09,12677.9425,10723.09,1954.852499999999
2026-01-20 09:00:00+00:00,339.5725,1470.7075,1.59,86.8675,3532.7775,10.5475,1442.165,33.595,187.22,111.0075,24.055,267.315,4841.5425,0.0,12348.9625,0.0,202.9675,10688.31,12348.9625,10891.2775,1457.6849999999995
2026-01-20 10:00:00+00:00,339.195,1454.2075,1.59,89.82499999999999,3531.23,11.11,1781.1675,33.5,185.3825,118.535,18.225,267.64,4571.5075,0.0,12403.114999999998,0.0,518.6575,10602.9925,12403.114999999998,11121.65,1281.4649999999983
2026-01-20 11:00:00+00:00,340.085,1447.335,1.59,91.1,3530.885,11.0975,1854.74,34.7425,170.57,118.0625,17.1525,269.5175,4503.3575,0.0,12390.235,0.0,712.5775,10573.0,12390.235,11285.5775,1104.6575000000012
2026-01-20 12:00:00+00:00,338.59,1443.6975,1.59,92.715,3530.45,11.26,1661.2375,34.6875,164.545,114.395,28.725,269.78,4612.875,0.0,12304.5475,0.0,888.105,10455.88,12304.5475,11343.984999999999,960.5625000000018
2026-01-20 13:00:00+00:00,340.58500000000004,1456.495,1.59,93.765,3530.1375,10.7325,1130.335,34.3,165.685,124.2125,35.665,270.5475,4801.6,0.0,11995.650000000001,0.0,265.35,10089.842499999999,11995.650000000001,10355.1925,1640.4575000000023
