,Fossil Gas,Hydro Run-of-river and poundage,Waste,Wind Offshore,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-06 21:00:00+00:00,1.506999,735.43569675,14.8192555,2.89833325,680.06990475,8688.08738825,10122.8175775,489.75378225,0.0,5899.3725,10612.57135975,5899.3725,4713.198859749999
2026-01-06 22:00:00+00:00,1.506999,728.49967575,14.796681,3.2933325,734.48925775,8692.5860795,10175.1720255,491.12075450000003,0.0,5729.2875,10666.29278,5729.2875,4937.005279999999
2026-01-06 23:00:00+00:00,1.506999,730.7620342499999,14.7768175,3.20033325,800.12834525,7991.25894725,9541.6334765,470.1019,0.0,5578.924999999999,10011.735376499999,5578.924999999999,4432.8103765
2026-01-07 00:00:00+00:00,1.506999,729.02361775,14.66584375,3.2,787.61111275,7840.33332,9376.340893249999,440.55268624999997,0.0,5499.0375,9816.893579499998,5499.0375,4317.856079499998
2026-01-07 01:00:00+00:00,1.506999,724.0789902500001,14.701096750000001,3.2,770.06117725,7350.5402890000005,8864.088552250001,409.4474635,0.0,5467.995,9273.536015750002,5467.995,3805.541015750002
2026-01-07 02:00:00+00:00,1.506999,726.983229,14.65402,3.2,796.923407,6800.39157575,8343.65923075,402.4166465,0.0,5468.9625,8746.07587725,5468.9625,3277.1133772499998
2026-01-07 03:00:00+00:00,1.506999,727.037422,14.82993825,3.000611,824.7385792499999,6601.234076000001,8172.3476255000005,391.65298874999996,0.0,5495.7699999999995,8564.00061425,5495.7699999999995,3068.230614250001
2026-01-07 04:00:00+00:00,1.506999,729.55920875,14.949939,2.80061025,863.20122875,7102.4532945,8714.47128025,432.09158825,0.0,5577.7,9146.5628685,5577.7,3568.8628684999994
2026-01-07 05:00:00+00:00,1.506999,728.71979375,14.75417525,2.60061025,843.56212325,8120.5912675,9711.734969000001,458.76680325,0.0,5889.139999999999,10170.501772250002,5889.139999999999,4281.361772250002
2026-01-07 06:00:00+00:00,1.506999,743.05752325,14.55323175,2.5003055,806.76887675,8201.57452925,9769.9614655,471.65090975,0.0,6236.5475,10241.61237525,6236.5475,4005.064875250001
2026-01-07 07:00:00+00:00,1.506999,742.71529725,14.58605025,2.4003055,793.99977025,8169.1481195,9724.35654175,470.47876325,0.0,6365.64,10194.835304999999,6365.64,3829.1953049999984
2026-01-07 08:00:00+00:00,1.506999,741.0195725,15.03276125,2.1010825,800.96951625,8174.349383,9734.9793145,467.54616425,0.0,6329.61,10202.52547875,6329.61,3872.91547875
2026-01-07 09:00:00+00:00,1.506999,734.78139675,15.137188,2.0003055,869.1176224999999,8226.017055249999,9848.560566999999,449.36584525,0.0,6300.9775,10297.926412249999,6300.9775,3996.948912249999
2026-01-07 10:00:00+00:00,1.506999,728.176285,15.365603499999999,1.7009165,897.1717685,8238.27241025,9882.19398275,420.262996,0.0,6207.5599999999995,10302.456978749999,6207.5599999999995,4094.896978749999
2026-01-07 11:00:00+00:00,1.506999,727.12358475,14.928099750000001,1.7,893.951028,8092.3878865,9731.597598,418.61637075,0.0,6282.18,10150.21396875,6282.18,3868.03396875
2026-01-07 12:00:00+00:00,1.506999,722.9803365,14.734416249999999,1.6003055000000002,806.41891475,7904.74129975,9451.98227175,424.32276,0.0,6283.83,9876.305031749998,6283.83,3592.4750317499984
2026-01-07 13:00:00+00:00,1.506999,723.1904762500001,14.737357,1.5003055,767.6412415,7976.96468275,9485.541062,427.9364935,0.0,6293.9075,9913.4775555,6293.9075,3619.5700554999994
2026-01-07 14:00:00+00:00,1.506999,734.83125175,14.6832605,1.40005475,747.084353,7987.236988250001,9486.74290725,422.7292835,0.0,6329.7325,9909.47219075,6329.7325,3579.7396907500006
2026-01-07 15:00:00+00:00,1.506999,740.8984835,14.50936525,1.10108325,741.36478375,8052.26751675,9551.6482315,442.17257075,0.0,6411.405,9993.82080225,6411.405,3582.4158022500005
2026-01-07 16:00:00+00:00,1.506999,756.8794885,14.73845025,0.90061025,723.829828,8328.42660225,9826.28197825,465.19723025,0.0,6346.6275,10291.479208499999,6346.6275,3944.8517084999994
2026-01-07 17:00:00+00:00,1.506999,750.73287525,14.8453615,0.70061025,642.874298,8446.8812665,9857.5414105,467.242406,0.0,6272.83,10324.7838165,6272.83,4051.9538164999994
2026-01-07 18:00:00+00:00,1.506999,757.62403525,14.8223325,0.5006665,616.0462514999999,8372.681323499999,9763.181608249999,466.84055925,0.0,6227.615,10230.0221675,6227.615,4002.4071674999996
2026-01-07 19:00:00+00:00,1.506999,749.35255425,14.91782675,0.3006665,503.44147625000005,8452.223634,9721.74315675,471.14286500000003,0.0,6200.4575,10192.88602175,6200.4575,3992.42852175
2026-01-07 20:00:00+00:00,1.506999,726.310221,14.8454115,0.2000555,324.154878,8490.865858000001,9557.883423000001,469.76596,0.0,6142.9675,10027.649383000002,6142.9675,3884.681883000002
2026-01-07 21:00:00+00:00,1.506999,724.30745775,14.75366975,0.100472,172.6621455,8342.82736675,9256.158110749999,469.757269,0.0,6030.112499999999,9725.915379749998,6030.112499999999,3695.802879749999
2026-01-07 22:00:00+00:00,1.506999,727.0997287499999,14.73747275,0.1,80.59132675000001,7691.0840955,8515.11962275,444.53977275,0.0,5875.8,8959.6593955,5875.8,3083.8593955000006
2026-01-07 23:00:00+00:00,1.506999,726.1249785,14.67736225,0.1,42.850697249999996,6593.941502,7379.201539,405.83192175,0.0,5726.3575,7785.03346075,5726.3575,2058.67596075
2026-01-08 00:00:00+00:00,1.506999,723.4024555,14.76481575,0.19988875,39.32773425,6318.8703705,7098.07226375,422.68707475,0.0,5622.7725,7520.7593385,5622.7725,1897.9868385
2026-01-08 01:00:00+00:00,1.506999,719.4225615,14.69718825,0.1003055,76.3019835,6081.1388035,6893.16784125,407.23190325,0.0,5580.610000000001,7300.3997444999995,5580.610000000001,1719.789744499999
2026-01-08 02:00:00+00:00,1.506999,716.786523,14.7900335,0.1,100.009983,6038.67239025,6871.8659287499995,411.38664725,0.0,5546.262500000001,7283.252576,5546.262500000001,1736.9900759999991
2026-01-08 03:00:00+00:00,1.506999,719.96980975,14.75452375,0.1,108.96894549999999,6449.85151525,7295.15179325,416.48347875,0.0,5590.59,7711.635272,5590.59,2121.0452720000003
2026-01-08 04:00:00+00:00,1.506999,722.5763997500001,14.77881075,0.3994165,91.07259975,7033.8214554999995,7864.155681249999,414.863704,0.0,5719.5425,8279.01938525,5719.5425,2559.47688525
2026-01-08 05:00:00+00:00,1.506999,723.9693045,14.70698075,0.49969425,57.359727750000005,7814.474393,8612.51709925,455.36748875,0.0,6082.455,9067.884588,6082.455,2985.429588000001
2026-01-08 06:00:00+00:00,1.506999,735.529927,14.70133775,0.4000555,59.374182250000004,8490.8632615,9302.375763,483.87300875,0.0,6429.55,9786.24877175,6429.55,3356.6987717500006
2026-01-08 07:00:00+00:00,1.506999,743.20506625,14.58219875,0.3000555,54.049883,8678.74659225,9492.39079475,487.51709,0.0,6568.887500000001,9979.907884749999,6568.887500000001,3411.020384749998
2026-01-08 08:00:00+00:00,1.506999,739.41975425,14.553359,0.2000555,20.47671,8716.710302,9492.86717975,487.73838275,0.0,6581.77,9980.605562499999,6581.77,3398.8355624999986
2026-01-08 09:00:00+00:00,1.53811025,735.7198865,14.69082975,0.000611,12.486861000000001,8483.63728475,9248.073583250001,485.08572825,0.0,6558.0225,9733.159311500001,6558.0225,3175.1368115000014
2026-01-08 10:00:00+00:00,1.506999,738.650795,14.67781725,0.29925,15.141202,8264.9886985,9035.264761749999,481.64021875,0.0,6492.4275,9516.9049805,6492.4275,3024.4774804999997
2026-01-08 11:00:00+00:00,1.506999,740.7469545,14.43420175,0.20025,15.98179575,8326.67886425,9099.54906525,479.37626850000004,0.0,6410.67,9578.92533375,6410.67,3168.2553337499994
2026-01-08 12:00:00+00:00,1.506999,748.3071585,14.39841375,0.29974999999999996,36.96478425,8297.407058,9098.8841635,476.97964775,0.0,6349.202499999999,9575.863811250001,6349.202499999999,3226.6613112500017
2026-01-08 13:00:00+00:00,1.396436,750.921915,14.611215,0.39975000000000005,100.42802075,8556.72062175,9424.477958500001,484.88163725,0.0,6366.32,9909.359595750002,6366.32,3543.0395957500023
2026-01-08 14:00:00+00:00,0.01260225,750.10780775,14.7073305,0.5993332499999999,218.19808375,8769.3899885,9753.015146,486.968884,0.0,6409.81,10239.98403,6409.81,3830.174029999999
2026-01-08 15:00:00+00:00,0.0,749.7492285000001,14.7197055,0.7995000000000001,357.6705145,8572.7429395,9695.681888,486.66644475,0.0,6477.6224999999995,10182.34833275,6477.6224999999995,3704.7258327500003
2026-01-08 16:00:00+00:00,0.0,756.9445587499999,14.79996925,1.09925,455.4987625,8677.049371,9905.391911499999,487.54980175000003,0.0,6429.077499999999,10392.941713249998,6429.077499999999,3963.864213249999
2026-01-08 17:00:00+00:00,0.0,746.88279325,14.778277000000001,1.499,590.219592,8604.751634,9958.13129625,487.52546425,0.0,6341.7675,10445.6567605,6341.7675,4103.8892605
2026-01-08 18:00:00+00:00,0.0,746.18475525,14.7802025,1.7998325,710.6947345,8538.919557,10012.37908175,487.2769215,0.0,6267.5375,10499.65600325,6267.5375,4232.11850325
2026-01-08 19:00:00+00:00,0.0,720.9301692500001,14.91343925,2.0998324999999998,795.149392,8164.839263,9697.932096,435.98835199999996,0.0,6168.9325,10133.920448,6168.9325,3964.987948000001
2026-01-08 20:00:00+00:00,0.0,714.60650725,14.60398775,2.39975,856.852192,7921.5866035,9510.0490405,457.52082175,0.0,6068.9025,9967.56986225,6068.9025,3898.66736225
2026-01-08 21:00:00+00:00,0.0,709.88291125,14.669216500000001,2.300388,857.3166650000001,7623.236661,9207.40584175,458.9192615,0.0,5926.3625,9666.32510325,5926.3625,3739.962603249999
2026-01-08 22:00:00+00:00,0.0,703.37562675,14.69483975,2.39833325,921.40205775,6212.74247475,7854.61333225,264.246527,0.0,5738.4375,8118.85985925,5738.4375,2380.42235925
2026-01-08 23:00:00+00:00,0.0,677.733598,14.6959125,2.49994425,922.0197705,4940.494858,6557.44408325,182.0503915,0.0,5547.16,6739.49447475,5547.16,1192.3344747500005
2026-01-09 00:00:00+00:00,0.0,663.9020725,14.50965225,2.5,943.1987085,4316.627823,5940.73825625,181.34579975,0.0,5439.5125,6122.084056,5439.5125,682.5715559999999
2026-01-09 01:00:00+00:00,0.0,656.2308842499999,14.58880675,2.599388,985.89564675,3186.1784755,4845.493201249999,123.8102005,0.0,5365.7375,4969.3034017499995,5365.7375,-396.4340982500007
2026-01-09 02:00:00+00:00,0.0,653.6400060000001,14.433945999999999,2.50024975,986.37015225,2761.3764337499997,4418.32078775,80.10553300000001,0.0,5332.0199999999995,4498.42632075,5332.0199999999995,-833.5936792499997
2026-01-09 03:00:00+00:00,0.0,635.8112705,14.56602325,2.3004990000000003,999.73185,3048.1864112499998,4700.596054,95.257831,0.0,5339.3375,4795.8538849999995,5339.3375,-543.4836150000001
2026-01-09 04:00:00+00:00,0.0,629.97109175,14.552306,2.20025,1007.86431725,2981.5051245,4636.0930895,117.913184,0.0,5390.047500000001,4754.0062735,5390.047500000001,-636.0412265000004
2026-01-09 05:00:00+00:00,0.0,631.0458932500001,14.5913285,2.2,1001.6509422500001,4906.413731,6555.901895,182.231558,0.0,5695.415,6738.133453,5695.415,1042.7184530000004
2026-01-09 06:00:00+00:00,0.0,648.975024,14.57948875,2.2,994.982667,6824.53485425,8485.272034,282.46304225,0.0,6021.5225,8767.73507625,6021.5225,2746.212576249999
2026-01-09 07:00:00+00:00,0.0,660.8678025,14.64062075,2.3994999999999997,1024.975179,7457.88242325,9160.7655255,335.21352675,0.0,6139.5175,9495.97905225,6139.5175,3356.4615522500008
2026-01-09 08:00:00+00:00,0.0,671.4323595000001,14.68951225,2.79866575,964.6797377500001,7197.9110955,8851.51137075,335.24544275,0.0,6114.62,9186.7568135,6114.62,3072.1368135000002
2026-01-09 09:00:00+00:00,0.0,664.87985675,14.77759,3.0996657499999998,959.457461,7324.03190875,8966.24648225,333.83990174999997,0.0,6033.2875,9300.086384,6033.2875,3266.798884
2026-01-09 10:00:00+00:00,0.0,662.5832705,14.86701675,3.299277,970.64527975,7102.4008462500005,8753.795690250001,335.2953485,0.0,5974.365,9089.09103875,5974.365,3114.726038750001
2026-01-09 11:00:00+00:00,0.0,660.0466315,14.747417500000001,3.100499,990.721106,7046.695765,8715.311419,335.2687975,0.0,5936.0175,9050.5802165,5936.0175,3114.5627165000005
2026-01-09 12:00:00+00:00,0.0,657.732801,14.85731225,3.00027775,999.6394685,6905.97581725,8581.20567675,311.64255225,0.0,5905.3425,8892.848229,5905.3425,2987.5057289999995
2026-01-09 13:00:00+00:00,0.0,663.496445,14.84525025,2.9004165,997.85541575,6871.40201725,8550.49954475,302.3122085,0.0,5896.7875,8852.81175325,5896.7875,2956.0242532499997
2026-01-09 14:00:00+00:00,0.0,659.3571445,14.821735499999999,2.9,971.61606975,7176.308835,8825.003784749999,323.31669775,0.0,5922.049999999999,9148.3204825,5922.049999999999,3226.2704825
2026-01-09 15:00:00+00:00,0.0,659.8216295,14.607598249999999,2.9,960.5753245,7371.7450874999995,9009.64963975,402.23923,0.0,6018.17,9411.888869749999,6018.17,3393.7188697499987
2026-01-09 16:00:00+00:00,0.0,668.6613065,14.693126750000001,2.800027,929.248732,7544.96346975,9160.366662,452.626152,0.0,5994.785,9612.992814000001,5994.785,3618.2078140000012
2026-01-09 17:00:00+00:00,0.0,662.77134425,14.734155750000001,2.7000277500000003,892.8065772499999,7489.05238175,9062.06448675,440.1570895,0.0,5929.32,9502.22157625,5929.32,3572.9015762500003
2026-01-09 18:00:00+00:00,0.0,659.93489375,14.70524225,2.4002499999999998,914.6785239999999,7120.5655735,8712.2844835,427.11070925,0.0,5869.9325,9139.39519275,5869.9325,3269.4626927500003
2026-01-09 19:00:00+00:00,0.0,659.333098,14.676174249999999,2.10041575,952.12802025,6393.277378999999,8021.515087249999,400.53007425,0.0,5737.975,8422.045161499998,5737.975,2684.070161499998
2026-01-09 20:00:00+00:00,0.0,656.2944405000001,14.710519,2.0000555,972.779538,5928.090615749999,7573.875168749999,396.30537200000003,0.0,5632.625,7970.180540749999,5632.625,2337.5555407499987
2026-01-09 21:00:00+00:00,0.0,650.108432,14.684453999999999,1.900277,950.58529675,5702.90219075,7320.1806505,372.90335600000003,0.0,5530.2,7693.0840065,5530.2,2162.8840065000004
2026-01-09 22:00:00+00:00,0.0,637.47035575,14.7211915,2.2933325,950.72326575,4908.182644500001,6513.39079,178.63882024999998,0.0,5409.3825,6692.029610250001,5409.3825,1282.6471102500009
2026-01-09 23:00:00+00:00,0.0,629.69231875,14.60113275,1.9004435,915.614859,4542.9947675,6104.8035215,168.0042745,0.0,5322.59,6272.807796,5322.59,950.2177959999999
2026-01-10 00:00:00+00:00,0.0,630.84086925,14.659421,1.899999,885.5131225,4052.86251675,5585.775928499999,165.33363175,0.0,5250.24,5751.109560249999,5250.24,500.86956024999927
2026-01-10 01:00:00+00:00,0.0,630.2801395,14.643675,1.899999,834.91161875,3653.08126725,5134.8166995,151.820265,0.0,5213.3425,5286.6369645,5213.3425,73.29446450000069
2026-01-10 02:00:00+00:00,0.0,618.0620635,14.651171999999999,1.800249,836.64644275,3562.5750565,5033.73498375,150.734609,0.0,5204.1224999999995,5184.46959275,5204.1224999999995,-19.65290724999977
2026-01-10 03:00:00+00:00,0.0,618.68941275,14.702609500000001,1.600222,809.41894475,3447.17423175,4891.58542075,151.5573005,0.0,5192.8099999999995,5043.142721249999,5192.8099999999995,-149.66727875000015
2026-01-10 04:00:00+00:00,0.0,614.21328725,14.6771935,1.400499,787.3340244999999,3627.26793125,5044.8929355,162.07825975,0.0,5222.6625,5206.97119525,5222.6625,-15.6913047500002
2026-01-10 05:00:00+00:00,0.0,618.7989885,14.6976585,1.300249,765.619606,4052.05286375,5452.46936575,181.01911225,0.0,5301.8025,5633.488478,5301.8025,331.68597800000043
2026-01-10 06:00:00+00:00,0.0,624.0632537500001,14.6690915,1.299999,732.8477359999999,5289.7083062500005,6662.5883865000005,210.7386275,0.0,5415.7075,6873.327014,5415.7075,1457.619514
2026-01-10 07:00:00+00:00,0.0,633.75928325,14.67482975,1.399749,683.80192375,6530.86362,7864.49940575,395.98248025,0.0,5604.1175,8260.481886,5604.1175,2656.3643859999993
2026-01-10 08:00:00+00:00,0.0,641.21520025,14.717834499999999,1.399999,609.1309635,7413.571178,8680.03517525,466.86527575,0.0,5747.8025,9146.900451,5747.8025,3399.0979509999997
2026-01-10 09:00:00+00:00,0.0,670.4908375,14.590799,1.399999,531.8249,7533.87684525,8752.18338075,463.49107625,0.0,5831.4475,9215.674457000001,5831.4475,3384.2269570000008
2026-01-10 10:00:00+00:00,0.0,670.7871755,14.6738955,1.2007219999999998,530.51792275,7566.37509275,8783.5548085,453.16162525,0.0,5812.64,9236.71643375,5812.64,3424.0764337499995
2026-01-10 11:00:00+00:00,0.0,670.34108325,14.61814375,1.399277,390.72655,7626.95389275,8704.038946749999,464.61594725,0.0,5783.505,9168.654894,5783.505,3385.149893999999
2026-01-10 12:00:00+00:00,0.0,663.4792575,14.61986875,1.69925,351.089124,7882.98775125,8913.8752515,442.94543575,0.0,5766.24,9356.82068725,5766.24,3590.5806872499998
2026-01-10 13:00:00+00:00,0.0,668.0995355,14.614106249999999,1.899499,379.20380524999996,8085.0114164999995,9148.8283625,470.09006325,0.0,5774.014999999999,9618.91842575,5774.014999999999,3844.9034257500007
2026-01-10 14:00:00+00:00,0.0,679.868985,14.76519175,2.099777,409.28813025,8075.62008375,9181.64216775,469.71533024999997,0.0,5801.89,9651.357498,5801.89,3849.467497999999
2026-01-10 15:00:00+00:00,0.0,687.74664975,14.69917875,1.900499,346.4486445,8021.8295797499995,9072.62455175,451.199965,0.0,5938.7625,9523.824516749999,5938.7625,3585.062016749999
2026-01-10 16:00:00+00:00,0.0,690.6506115,14.80490275,2.099499,283.79373825,7937.32963825,8928.67838975,471.08318475,0.0,5973.6375,9399.7615745,5973.6375,3426.1240745000005
2026-01-10 17:00:00+00:00,0.0,690.304745,14.7384155,2.1999720000000003,260.46490174999997,8141.175594,9108.88362825,471.7285005,0.0,5946.5075,9580.61212875,5946.5075,3634.1046287499994
2026-01-10 18:00:00+00:00,0.0,698.4847085,14.92728775,2.2,231.0979985,8231.5605035,9178.27049825,469.4561235,0.0,5909.4125,9647.72662175,5909.4125,3738.3141217499997
2026-01-10 19:00:00+00:00,0.0,693.8309495,14.88227375,2.10005475,225.2032625,8206.23366925,9142.25020975,469.1855125,0.0,5820.53,9611.43572225,5820.53,3790.9057222500005
2026-01-10 20:00:00+00:00,0.0,695.8552139999999,14.87286325,2.1999165,260.58528175,8044.85728125,9018.37055675,469.92402749999997,0.0,5739.3875,9488.29458425,5739.3875,3748.9070842499996
2026-01-10 21:00:00+00:00,0.0,695.89857525,14.785743499999999,2.49958325,266.7168055,8072.205714,9052.1064215,470.401634,0.0,5687.9725,9522.5080555,5687.9725,3834.5355555000006
2026-01-10 22:00:00+00:00,0.0,695.379302,14.714690749999999,2.89333325,266.077664,7822.5202425,8801.5852325,464.58019225,0.0,5615.0725,9266.16542475,5615.0725,3651.092924749999
2026-01-10 23:00:00+00:00,0.0,688.95203725,14.764251,3.29966575,273.09556425,7072.58971925,8052.7012374999995,466.80528375,0.0,5579.035,8519.50652125,5579.035,2940.4715212499996
2026-01-11 00:00:00+00:00,0.0,690.0115599999999,14.68870175,3.299999,314.31652075,7145.26695525,8167.58373675,430.8392175,0.0,5502.09,8598.42295425,5502.09,3096.3329542499996
2026-01-11 01:00:00+00:00,0.0,689.203107,14.744173,3.299999,341.08174325,7149.48458525,8197.8136075,370.55039425,0.0,5455.955,8568.36400175,5455.955,3112.4090017500002
2026-01-11 02:00:00+00:00,0.0,667.7716330000001,14.678893,3.299999,340.56416675,6735.315323,7761.63001475,179.49943224999998,0.0,5429.3724999999995,7941.129446999999,5429.3724999999995,2511.756947
2026-01-11 03:00:00+00:00,0.0,668.09519025,14.733265,3.299999,377.03486975,6324.732312,7387.895636,179.66390025,0.0,5420.225,7567.55953625,5420.225,2147.3345362499995
2026-01-11 04:00:00+00:00,0.0,663.44392375,14.7312175,3.39975,431.85004125,6565.202697000001,7678.627629500001,179.216919,0.0,5417.535,7857.844548500001,5417.535,2440.3095485000013
2026-01-11 05:00:00+00:00,0.0,665.0089805,14.7130265,3.49975,525.2316067500001,6194.303065,7402.75642875,179.34764,0.0,5419.195000000001,7582.10406875,5419.195000000001,2162.9090687499993
2026-01-11 06:00:00+00:00,0.0,668.174045,14.63766225,3.5,648.6609812500001,6508.91765925,7843.89034775,243.49967625,0.0,5476.39,8087.390024,5476.39,2611.000024
