,Biomass,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Other renewable,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-08 09:00:00+00:00,291.77275,3335.54725,228.1745,83.08175,678.318,1659.54475,833.6155,7897.29175,23.96275,68.99324999999999,3308.0950000000003,183.50125,18591.898500000003,0.0,269.80675,20059.76925,18591.898500000003,20329.576,-1737.677499999998
2026-02-08 10:00:00+00:00,291.5655,3245.6195,230.746,78.009,684.3452500000001,2119.435,921.9975,7740.529500000001,22.326,69.537,3327.95525,184.73,18916.7955,0.0,551.3575,20571.3865,18916.7955,21122.744,-2205.9484999999986
2026-02-08 11:00:00+00:00,293.62975,3217.8109999999997,227.6065,77.90375,679.787,2103.8285,974.5155,7827.36325,22.383,69.15,3238.68025,185.88025,18918.538749999996,0.0,550.84725,20585.163500000002,18918.538749999996,21136.01075,-2217.472000000005
2026-02-08 12:00:00+00:00,291.78125,3245.2185,225.76,77.82975,678.86225,1821.1655,1044.99825,7758.7145,22.338,69.11449999999999,3201.24175,184.99025,18622.014499999997,0.0,549.568,20657.073,18622.014499999997,21206.641,-2584.626500000002
2026-02-08 13:00:00+00:00,293.7255,3406.26675,229.78825,78.051,677.72,1349.2615,1168.422,7757.17775,22.37,68.91075000000001,3181.786,185.15,18418.629500000003,0.0,352.50425,20222.46775,18418.629500000003,20574.972,-2156.342499999999
2026-02-08 14:00:00+00:00,292.4435,3355.5425,231.90825,88.30574999999999,680.30775,671.89975,1418.029,7652.39625,25.869,69.01650000000001,3328.307,184.39175,17998.416999999998,0.0,61.461,19761.94225,17998.416999999998,19823.40325,-1824.9862500000017
2026-02-08 15:00:00+00:00,291.98175,3721.139,231.858,117.87075,680.20525,161.89625,1654.51125,7670.6875,97.38225,69.00075,3567.2264999999998,183.5515,18447.31075,194.76425,0.0,19747.72725,18642.075,19747.72725,-1105.6522499999992
2026-02-08 16:00:00+00:00,293.70375,4113.881,231.173,118.20375,683.60975,0.0,1849.87175,7752.33025,165.50375000000003,69.34225,3726.3665,184.6065,19188.59225,486.82825,0.0,20467.90425,19675.4205,20467.90425,-792.4837499999994
2026-02-08 17:00:00+00:00,297.08175,4282.9635,232.87025,120.045,680.30625,0.0,2074.2935,7744.773,205.5865,69.0465,3944.4445,183.439,19834.849749999998,325.86975,0.0,20659.9895,20160.7195,20659.9895,-499.27000000000044
2026-02-08 18:00:00+00:00,310.99475,3899.89,232.6605,103.73975,682.87475,0.0,2098.011,7624.513,152.1275,69.17475,3690.20725,183.6045,19047.79775,482.3725,0.0,20550.933250000002,19530.170250000003,20550.933250000002,-1020.762999999999
2026-02-08 19:00:00+00:00,324.39075,3830.764,229.834,78.1,680.03425,0.0,2134.239,7601.5955,77.1925,68.96549999999999,3492.46425,184.745,18702.32475,414.266,0.0,20160.51775,19116.59075,20160.51775,-1043.9269999999997
2026-02-08 20:00:00+00:00,320.91825,3742.501,230.167,78.65174999999999,680.72975,0.0,2168.25625,7816.233749999999,25.006,69.11175,3377.1475,184.962,18693.684999999998,18.193749999999998,0.0,19149.609,18711.878749999996,19149.609,-437.73025000000416
2026-02-08 21:00:00+00:00,320.45025,3629.34,229.61625,78.47375,675.63375,0.0,2235.75975,7624.661,22.538,68.6685,3243.6440000000002,183.88875,18312.674,0.0,15.5705,18475.19,18312.674,18490.7605,-178.08650000000125
2026-02-08 22:00:00+00:00,317.11424999999997,3499.316,228.27025,78.5605,680.7425000000001,0.0,2307.7645,7382.205,22.513,69.07225,3072.8285,184.61225000000002,17842.999,0.0,159.78725,17554.06175,17842.999,17713.849000000002,129.14999999999782
2026-02-08 23:00:00+00:00,322.29175,3483.64075,227.71775,78.48325,674.9435,0.0,2198.786,6977.07925,22.648,68.392,2883.87325,184.543,17122.3985,0.0,641.85925,16784.3055,17122.3985,17426.16475,-303.7662500000006
2026-02-09 00:00:00+00:00,322.2175,3476.0370000000003,229.26575,78.398,676.1155,0.0,2044.7244999999998,7002.16825,42.613,68.6495,2926.0015,183.46025,17049.650749999997,0.0,751.96175,16458.8925,17049.650749999997,17210.85425,-161.20350000000326
2026-02-09 01:00:00+00:00,322.1555,3377.02725,229.653,78.34075,679.8095,0.0,2015.02775,7111.7005,22.585,69.00975,3019.70925,183.498,17108.51625,0.0,828.45475,16283.006,17108.51625,17111.46075,-2.944499999997788
2026-02-09 02:00:00+00:00,322.587,3227.294,227.97075,78.13025,681.19975,0.0,1933.069,7089.992,22.535,69.172,3201.5567499999997,182.56225,17036.06875,0.0,825.802,16385.626000000004,17036.06875,17211.428000000004,-175.35925000000498
2026-02-09 03:00:00+00:00,321.0345,3173.8655,227.6685,77.07900000000001,677.37975,0.0,2015.09375,7440.66375,21.091,68.8555,3329.4565000000002,182.8135,17535.001249999998,0.0,921.7239999999999,16925.11075,17535.001249999998,17846.834749999998,-311.83350000000064
2026-02-09 04:00:00+00:00,318.6415,3154.6457499999997,228.28125,78.3875,677.1777500000001,0.0,2088.3957499999997,8094.9505,22.549,68.77925,3716.0805,183.63299999999998,18631.52175,0.0,431.2075,18354.1065,18631.52175,18785.314000000002,-153.79225000000224
2026-02-09 05:00:00+00:00,322.50025,3714.0502500000002,229.2545,78.09725,690.1925,13.3385,2034.7765,9065.50275,32.586,69.55625,4807.076,187.622,21244.55275,128.39700000000002,0.0,21613.02175,21372.94975,21613.02175,-240.07200000000012
2026-02-09 06:00:00+00:00,344.46325,4103.626749999999,229.49349999999998,87.007,699.3045,177.11025,2044.818,9356.986,92.268,70.3675,5115.61975,186.23275,22507.29725,128.334,0.0,23629.30275,22635.63125,23629.30275,-993.6715000000004
2026-02-09 07:00:00+00:00,361.47950000000003,4303.553,230.68375,110.648,702.25825,759.3775,2061.09125,10275.3375,145.10675,70.69575,5261.26625,186.476,24467.973499999996,65.3455,0.0,25285.99375,24533.318999999996,25285.99375,-752.6747500000056
2026-02-09 08:00:00+00:00,366.09725000000003,4327.707,229.1535,85.9245,701.369,1755.3242500000001,2137.94825,10429.48475,94.12825000000001,70.626,5394.35725,186.44225,25778.562250000003,0.0,3.941,26256.55425,25778.562250000003,26260.49525,-481.93299999999726
2026-02-09 09:00:00+00:00,365.098,4305.26225,229.92925,81.132,701.3685,2870.2785,2232.4055,10295.409,28.3455,70.59375,5106.49575,184.04025000000001,26470.358249999997,0.0,4.09325,26425.7815,26470.358249999997,26429.874750000003,40.48349999999482
2026-02-09 10:00:00+00:00,369.55275,4316.8315,230.839,78.576,702.77875,3873.8987500000003,2135.263,9974.8135,22.576,70.7255,4813.29,187.514,26776.658750000002,0.0,4.140750000000001,26534.9225,26776.658750000002,26539.06325,237.59550000000309
2026-02-09 11:00:00+00:00,368.754,4304.40375,230.8385,78.61,697.3887500000001,4373.9075,2005.596,9793.58475,22.637,70.1605,4667.10975,188.127,26801.1175,0.0,4.1695,26220.21125,26801.1175,26224.38075,576.73675
2026-02-09 12:00:00+00:00,368.16475,3798.369,230.662,78.385,701.9075,4035.278,1855.379,9783.84975,22.599,70.628,4844.8505000000005,190.2245,25980.297000000002,0.0,4.0169999999999995,25761.2275,25980.297000000002,25765.2445,215.0525000000016
2026-02-09 13:00:00+00:00,362.26300000000003,3688.93575,218.57125,78.55799999999999,699.1202499999999,2956.13475,1808.98075,9810.8935,22.642,70.58025,5062.046249999999,190.88875000000002,24969.614499999996,0.0,4.179,25497.86825,24969.614499999996,25502.04725,-532.4327500000036
2026-02-09 14:00:00+00:00,363.4785,3788.07575,211.527,92.25800000000001,693.0125,1463.46975,1846.6985,9583.9095,52.323499999999996,69.99125000000001,5179.5775,188.85649999999998,23533.178249999997,66.54499999999999,0.0,25108.96575,23599.723249999995,25108.96575,-1509.242500000004
2026-02-09 15:00:00+00:00,364.71049999999997,3756.5905000000002,211.53075,120.30199999999999,699.50575,306.93125,2132.106,9591.799500000001,164.87725,70.65350000000001,5310.4385,188.6115,22918.057,519.25575,0.0,24922.333749999998,23437.31275,24922.333749999998,-1485.020999999997
2026-02-09 16:00:00+00:00,364.02774999999997,4216.8225,212.031,120.49,692.9022500000001,12.8165,2452.81275,9727.4485,200.98125,69.99275,5441.38775,188.19925,23699.912250000005,583.46225,0.0,25357.7535,24283.374500000005,25357.7535,-1074.3789999999935
2026-02-09 17:00:00+00:00,364.4425,3616.0705,219.45825000000002,120.50399999999999,691.9615,0.0,2619.51,9510.544,173.8655,69.905,5471.79025,186.68775,23044.739250000002,585.735,0.0,25256.5065,23630.474250000003,25256.5065,-1626.0322499999966
2026-02-09 18:00:00+00:00,368.06925,3409.11625,227.4135,100.217,701.16575,0.0,2610.4137499999997,9452.3015,130.07125,70.75399999999999,5383.382,187.0245,22639.92875,502.54299999999995,0.0,25107.6755,23142.47175,25107.6755,-1965.2037500000006
2026-02-09 19:00:00+00:00,368.92375000000004,3346.39775,227.6345,78.404,696.0085,0.0,2544.92375,9326.10875,72.51125,70.35275,5316.83375,185.42225,22233.520999999997,389.01625,0.0,24367.869,22622.537249999998,24367.869,-1745.3317500000012
2026-02-09 20:00:00+00:00,366.882,3304.10725,227.00675,78.858,683.0035,0.0,2392.889,9237.13875,22.851,69.61824999999999,5176.0715,182.6105,21741.0365,67.59425,0.0,22794.1735,21808.630749999997,22794.1735,-985.5427500000042
2026-02-09 21:00:00+00:00,369.10474999999997,3283.43875,226.21625,79.305,681.445,0.0,2107.0205,9185.99875,22.899,69.47975,4917.6085,183.03300000000002,21125.54925,0.0,49.27825,21424.014,21125.54925,21473.29225,-347.7429999999986
2026-02-09 22:00:00+00:00,366.48850000000004,3210.29,226.146,79.054,679.3395,0.0,1835.94275,8791.79275,22.871,69.18925,4151.92625,182.25125,19615.291250000002,0.0,45.00175,20026.2295,19615.291250000002,20071.23125,-455.9399999999987
2026-02-09 23:00:00+00:00,366.874,3206.2215,232.6815,79.673,682.51875,0.0,1524.1905000000002,8620.74075,23.22,69.43675,3570.30425,183.72525000000002,18559.58625,0.0,298.76149999999996,19052.8505,18559.58625,19351.612,-792.0257500000007
2026-02-10 00:00:00+00:00,367.5745,3162.121,233.67275,79.673,680.29675,0.0,1190.66425,8480.298999999999,23.22,69.19225,3574.657,184.639,18046.009499999996,0.0,411.672,18571.5265,18046.009499999996,18983.1985,-937.1890000000021
2026-02-10 01:00:00+00:00,368.86775,3154.913,233.31225,79.601,683.18475,0.0,897.4705,8600.41475,23.203,69.47225,3573.6755000000003,185.00275,17869.1175,0.0,544.1185,18308.66475,17869.1175,18852.78325,-983.6657500000001
2026-02-10 02:00:00+00:00,367.40675,3199.902,232.76825,79.683,683.63925,0.0,749.17075,8877.02275,23.193,69.575,3684.17725,184.5305,18151.0685,0.0,541.9275,18409.614,18151.0685,18951.541500000003,-800.4730000000018
2026-02-10 03:00:00+00:00,366.327,3266.8025,231.5485,82.654,675.66575,0.0,649.40025,9041.18125,23.188,68.7515,4001.54275,184.581,18591.642499999998,0.0,375.16525,18826.47475,18591.642499999998,19201.64,-609.9975000000013
2026-02-10 04:00:00+00:00,372.25375,3450.33125,232.63975,82.645,680.7055,0.0,564.47,9379.6865,23.191,69.24549999999999,4335.71475,185.31175000000002,19376.19475,0.0,19.18675,20006.52875,19376.19475,20025.715500000002,-649.5207500000033
2026-02-10 05:00:00+00:00,376.89750000000004,4145.159,233.3675,82.589,692.8385000000001,29.03725,510.0745,10223.39025,23.197,69.98625,5159.83875,188.93425,21735.30975,21.69775,0.0,22786.9395,21757.0075,22786.9395,-1029.9320000000007
2026-02-10 06:00:00+00:00,377.11625000000004,4237.922,232.82,105.112,697.09025,267.86875,501.111,10336.6275,73.0755,70.37225000000001,5404.0445,189.77925,22492.93925,149.32274999999998,0.0,24558.35675,22642.262,24558.35675,-1916.0947500000002
2026-02-10 07:00:00+00:00,377.86325,4257.42475,232.23575,121.599,699.61875,914.09275,528.457,10618.7415,78.6175,70.64025000000001,5493.67475,188.25175000000002,23581.217,149.55575,0.0,25666.610249999998,23730.77275,25666.610249999998,-1935.8374999999978
2026-02-10 08:00:00+00:00,378.60249999999996,4279.461499999999,231.24875,100.227,698.676,1753.54475,544.75725,10650.7785,80.8235,70.60900000000001,5327.6125,187.96375,24304.304999999997,0.0,16.461750000000002,26074.55175,24304.304999999997,26091.013499999997,-1786.7085000000006
2026-02-10 09:00:00+00:00,378.05775,4251.8975,225.62125,86.963,689.0135,2550.8689999999997,481.87325,10135.707,45.2625,69.79175000000001,5244.92725,188.28575,24348.2695,0.0,201.97825,25738.52225,24348.2695,25940.500500000002,-1592.2310000000034
2026-02-10 10:00:00+00:00,347.35125,4091.39225,226.9025,82.657,685.598,3647.72175,515.7072499999999,9910.0105,28.284750000000003,69.4445,5143.339,184.1335,24932.54225,0.0,43.497,26319.8265,24932.54225,26363.3235,-1430.78125
2026-02-10 11:00:00+00:00,308.5285,3934.27975,226.549,82.47200000000001,679.2245,3842.008,467.6365,9951.9765,23.206,68.83425,5101.14775,182.8265,24868.68925,0.0,173.66649999999998,26178.59075,24868.68925,26352.25725,-1483.5679999999993
2026-02-10 12:00:00+00:00,313.61199999999997,4086.0634999999997,227.59425,82.768,691.308,3500.455,440.841,9815.201000000001,23.10725,70.14875,5108.0945,182.10275000000001,24541.296000000002,0.0,212.1445,25804.10725,24541.296000000002,26016.25175,-1474.9557499999974
2026-02-10 13:00:00+00:00,314.2205,4043.482,221.70875,82.737,691.20125,2624.43825,445.7475,9856.1585,33.948499999999996,70.18625,5309.35075,179.23925,23872.418499999992,0.0,211.14249999999998,25269.4915,23872.418499999992,25480.634000000002,-1608.2155000000093
2026-02-10 14:00:00+00:00,313.4525,4173.4915,205.0475,117.905,686.82425,1395.9882499999999,607.7975,9978.88775,102.8725,69.86325,5478.40825,180.82375,23311.361999999997,67.87599999999999,0.0,24748.75125,23379.237999999998,24748.75125,-1369.5132500000036
2026-02-10 15:00:00+00:00,311.5575,4109.50475,207.67624999999998,131.494,668.784,396.34475000000003,938.3575000000001,9549.53125,196.34025,67.93225,5461.87075,181.2025,22220.59575,548.9405,0.0,24807.417999999998,22769.53625,24807.417999999998,-2037.8817499999968
2026-02-10 16:00:00+00:00,312.6645,4232.807000000001,224.69275,131.21800000000002,689.203,13.84325,1272.2615,9563.89475,191.55925,69.85775,5661.134,181.50775,22544.643500000002,661.0225,0.0,25118.4225,23205.666,25118.4225,-1912.7564999999995
2026-02-10 17:00:00+00:00,361.78775,4214.669,227.31625,126.50200000000001,702.619,0.0,1728.8775,9638.38575,248.92625,71.1965,5622.2265,183.56375,23126.07025,653.9612500000001,0.0,25032.924,23780.0315,25032.924,-1252.892499999998
2026-02-10 18:00:00+00:00,376.033,4204.8994999999995,228.18125,104.003,701.90725,0.0,2053.6315,9495.21975,128.4365,71.03225,5481.9715,182.3545,23027.67,490.0025,0.0,24957.5485,23517.672499999997,24957.5485,-1439.8760000000038
2026-02-10 19:00:00+00:00,378.248,4241.6715,228.0765,90.18299999999999,697.2585,0.0,2139.4325,9545.3945,30.90275,70.58574999999999,5229.80225,185.7225,22837.27775,250.41125,0.0,24287.317499999997,23087.689000000002,24287.317499999997,-1199.6284999999953
2026-02-10 20:00:00+00:00,377.93775,4185.911,228.71125,82.999,675.82125,0.0,2301.8605,9452.07825,23.209,69.001,4985.99275,182.6635,22566.18525,0.0,8.838000000000001,22665.093,22566.18525,22673.931,-107.74575000000186
2026-02-10 21:00:00+00:00,375.5435,3843.489,228.866,82.912,662.14,0.0,2459.5905,8863.2705,23.211,67.6425,4337.24675,182.0965,21126.008250000006,0.0,45.82425,21096.07275,21126.008250000006,21141.897,-15.888749999994616
2026-02-10 22:00:00+00:00,375.764,3467.51325,227.30200000000002,82.91,665.9575,0.0,2511.618,8164.6385,23.254,67.98949999999999,3692.1769999999997,182.8085,19461.93225,0.0,47.867000000000004,19729.64325,19461.93225,19777.51025,-315.5779999999977
2026-02-10 23:00:00+00:00,370.15925,3651.29075,230.9445,83.53399999999999,672.8795,0.0,2432.0119999999997,7776.5475,23.838,68.64275,3604.84225,181.8785,19096.569,0.0,21.67525,18707.988250000002,19096.569,18729.663500000002,366.9054999999971
2026-02-11 00:00:00+00:00,367.05675,3604.9745000000003,231.14075,83.61,681.71425,0.0,2470.3287499999997,7630.188,23.864,69.50475,3635.5065,182.35399999999998,18980.24225,0.0,22.162,18212.94425,18980.24225,18235.10625,745.1359999999986
2026-02-11 01:00:00+00:00,350.25975,3468.2235,230.623,83.613,678.5565,0.0,2531.30825,7477.793,23.801,69.156,3541.06775,182.99925,18637.401,0.0,220.04575,17980.5835,18637.401,18200.62925,436.7717499999999
2026-02-11 02:00:00+00:00,349.142,3446.053,231.736,83.783,678.16525,0.0,2565.2870000000003,7515.9125,23.815,69.07499999999999,3508.9605,185.4565,18657.38575,0.0,219.838,17910.98925,18657.38575,18130.82725,526.5585000000028
2026-02-11 03:00:00+00:00,352.77,3526.54775,231.65975,83.738,679.86375,0.0,2649.45325,7713.186,23.845,69.29249999999999,3561.0645,182.08025,19073.50075,0.0,219.75725,18250.6715,19073.50075,18470.42875,603.0720000000001
2026-02-11 04:00:00+00:00,364.5595,3607.4135,232.6285,83.66,679.38375,0.0,2555.705,8077.72875,23.833,69.2055,3695.135,181.8295,19571.082000000002,0.0,84.7495,19451.12625,19571.082000000002,19535.875750000003,35.20624999999927
2026-02-11 05:00:00+00:00,375.40125,4154.7505,232.78575,88.50925000000001,680.793,28.58175,2560.8852500000003,8676.605,51.08175,68.8315,4741.505,186.71275,21846.442750000002,0.0,16.62525,22018.884749999997,21846.442750000002,22035.51,-189.06724999999642
2026-02-11 06:00:00+00:00,374.79475,4183.268,224.50925,110.90375,696.731,375.50875,2500.25425,8969.429,100.5935,70.33975,5284.54475,187.7285,23078.60525,0.0,10.345,23486.15275,23078.60525,23496.497750000002,-417.89250000000175
2026-02-11 07:00:00+00:00,380.354,3983.7110000000002,226.69774999999998,111.445,696.9255,1317.91025,2423.554,8732.320749999999,94.7875,70.50099999999999,5627.5157500000005,189.4955,23855.217999999997,27.887,0.0,24438.65,23883.104999999996,24438.65,-555.5450000000055
2026-02-11 08:00:00+00:00,376.37125,3727.194,225.254,103.322,696.3530000000001,2319.561,2190.7575,8623.43625,29.899,70.45575,5242.8282500000005,189.65025,23795.08225,0.0,108.23775,24411.191749999998,23795.08225,24519.4295,-724.3472499999989
2026-02-11 09:00:00+00:00,377.68375,3460.008,218.3615,90.101,688.07375,3738.977,1935.182,8845.59225,25.193,69.99549999999999,5033.8325,180.66899999999998,24663.66925,0.0,212.421,24156.2745,24663.66925,24368.695499999998,294.973750000001
2026-02-11 10:00:00+00:00,346.14875,3243.533,211.9805,83.28575,673.39375,4581.791,1694.15375,8610.78925,41.977000000000004,69.006,4809.9895,174.689,24540.73725,0.0,212.383,24075.55625,24540.73725,24287.939250000003,252.79799999999523
2026-02-11 11:00:00+00:00,307.0705,3057.90125,212.37775,85.953,687.47325,5154.655000000001,1569.72875,8482.86575,24.018,69.90075,4904.91575,182.80925000000002,24739.668999999998,0.0,212.383,24346.83625,24739.668999999998,24559.219250000002,180.44974999999613
2026-02-11 12:00:00+00:00,300.39425,3120.045,210.9205,86.324,686.05475,4538.10225,1527.5677500000002,8243.81075,24.302,69.64824999999999,4709.12075,183.428,23699.718249999998,0.0,212.383,24022.397,23699.718249999998,24234.780000000002,-535.0617500000044
2026-02-11 13:00:00+00:00,302.9615,3660.66825,207.68625,86.054,688.9135,3074.329,1564.2455,8772.38125,24.164,69.949,5061.180249999999,183.61375,23696.14625,0.0,212.383,23739.731,23696.14625,23952.114,-255.9677499999998
2026-02-11 14:00:00+00:00,301.888,3776.95375,211.06875,107.563,689.71475,1557.786,1605.59275,8955.859,85.832,69.90925,5367.773999999999,184.57625000000002,22914.517499999994,0.0,182.483,23819.44425,22914.517499999994,24001.92725,-1087.4097500000062
2026-02-11 15:00:00+00:00,304.492,3905.49175,213.30225000000002,131.12,694.0554999999999,367.781,1771.79,8968.859,160.45225,70.35525,5589.01675,184.62025,22361.336,41.680749999999975,0.0,23791.103750000002,22403.01675,23791.103750000002,-1388.0870000000032
2026-02-11 16:00:00+00:00,307.26525000000004,3953.73625,217.58625,126.257,695.19575,17.381,1898.092,8865.141749999999,207.99875,70.39125,5636.30625,186.23675,22181.58825,333.3655,0.0,24255.54275,22514.95375,24255.54275,-1740.589
