,Other,Solar,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-10 15:00:00+00:00,20.6595,0.0,135.36599999999999,4285.38425,4441.40975,0.0,0.0,2006.0,4441.40975,2006.0,2435.40975
2026-01-10 16:00:00+00:00,20.663,0.0,126.1265,4233.08375,4379.87325,0.0,0.0,2014.25,4379.87325,2014.25,2365.6232499999996
2026-01-10 17:00:00+00:00,20.6655,0.0,114.28,4277.335,4412.2805,0.0,0.0,1973.0,4412.2805,1973.0,2439.2805
2026-01-10 18:00:00+00:00,20.66,0.0,110.697,4304.7915,4436.1485,0.0,0.0,2028.25,4436.1485,2028.25,2407.8985000000002
2026-01-10 19:00:00+00:00,20.661749999999998,0.0,115.013,4285.32275,4420.9975,0.0,0.0,1984.5,4420.9975,1984.5,2436.4975000000004
2026-01-10 20:00:00+00:00,20.6615,0.0,118.195,4244.5872500000005,4383.44375,0.0,0.0,1939.75,4383.44375,1939.75,2443.6937500000004
2026-01-10 21:00:00+00:00,20.663,0.0,133.81775,4151.085,4305.56575,0.0,0.0,1862.75,4305.56575,1862.75,2442.8157499999998
2026-01-10 22:00:00+00:00,20.66475,0.0,146.106,4047.93675,4214.7074999999995,0.0,0.0,1831.25,4214.7074999999995,1831.25,2383.4574999999995
2026-01-10 23:00:00+00:00,20.939999999999998,0.0,138.43875,3636.6530000000002,3796.03175,0.0,0.0,1501.5,3796.03175,1501.5,2294.53175
2026-01-11 00:00:00+00:00,20.70525,0.0,145.08375,3646.1637499999997,3811.95275,0.0,0.0,1551.0,3811.95275,1551.0,2260.95275
2026-01-11 01:00:00+00:00,20.673499999999997,0.0,155.27625,3646.7822499999997,3822.732,0.0,0.0,1501.0,3822.732,1501.0,2321.732
2026-01-11 02:00:00+00:00,20.67275,0.0,154.39225,3644.6572499999997,3819.72225,0.0,0.0,1634.5,3819.72225,1634.5,2185.22225
2026-01-11 03:00:00+00:00,20.66925,0.0,137.4655,3648.77225,3806.907,0.0,0.0,1684.5,3806.907,1684.5,2122.407
2026-01-11 04:00:00+00:00,20.66525,0.0,106.50375,3703.72425,3830.89325,0.0,0.0,1782.75,3830.89325,1782.75,2048.14325
2026-01-11 05:00:00+00:00,20.662,0.0,82.009,3562.4655000000002,3665.1365,0.0,0.0,1698.0,3665.1365,1698.0,1967.1365
2026-01-11 06:00:00+00:00,20.661250000000003,0.0,78.443,3820.8247499999998,3919.9289999999996,0.0,0.0,1830.75,3919.9289999999996,1830.75,2089.1789999999996
2026-01-11 07:00:00+00:00,20.66075,0.0,46.675,3950.991,4018.32675,0.0,0.0,1719.25,4018.32675,1719.25,2299.07675
2026-01-11 08:00:00+00:00,20.663,0.002,38.6335,4230.191,4289.4895,0.0,0.0,2002.5,4289.4895,2002.5,2286.9894999999997
2026-01-11 09:00:00+00:00,20.66375,0.03375,39.25025,4072.89075,4132.8385,0.0,0.0,1974.75,4132.8385,1974.75,2158.0885
2026-01-11 10:00:00+00:00,20.665,0.04775,37.5995,4188.21825,4246.5305,0.0,0.0,1858.75,4246.5305,1858.75,2387.7805
2026-01-11 11:00:00+00:00,20.6645,0.0375,43.65875,4181.68475,4246.0455,0.0,0.0,1832.75,4246.0455,1832.75,2413.2955
2026-01-11 12:00:00+00:00,20.663,0.03075,49.84275,4228.603,4299.1395,0.0,0.0,1845.75,4299.1395,1845.75,2453.3895
2026-01-11 13:00:00+00:00,20.663,0.0,57.9415,4276.84675,4355.45125,0.0,0.0,1828.25,4355.45125,1828.25,2527.20125
2026-01-11 14:00:00+00:00,20.66325,0.0,68.5135,4319.321,4408.4977499999995,0.0,0.0,1877.0,4408.4977499999995,1877.0,2531.4977499999995
2026-01-11 15:00:00+00:00,20.664,0.0,76.45875,4338.0185,4435.141250000001,0.0,0.0,1920.75,4435.141250000001,1920.75,2514.3912500000006
2026-01-11 16:00:00+00:00,20.664,0.0,81.90174999999999,4348.32675,4450.8925,0.0,0.0,1930.5,4450.8925,1930.5,2520.3925
2026-01-11 17:00:00+00:00,20.664250000000003,0.0,91.75825,4284.217,4396.639499999999,0.0,0.0,1955.75,4396.639499999999,1955.75,2440.8894999999993
2026-01-11 18:00:00+00:00,20.665,0.0,97.594,4209.21075,4327.46975,0.0,0.0,1934.0,4327.46975,1934.0,2393.46975
2026-01-11 19:00:00+00:00,20.665,0.0,108.67925,4135.111,4264.45525,0.0,0.0,1818.5,4264.45525,1818.5,2445.95525
2026-01-11 20:00:00+00:00,20.6655,0.0,122.07875,4108.89825,4251.6425,0.0,0.0,1791.25,4251.6425,1791.25,2460.3925
2026-01-11 21:00:00+00:00,20.666,0.0,138.11075,4031.239,4190.0157500000005,0.0,0.0,1772.5,4190.0157500000005,1772.5,2417.5157500000005
2026-01-11 22:00:00+00:00,20.66675,0.0,155.83925,3943.15825,4119.66425,0.0,0.0,1742.0,4119.66425,1742.0,2377.66425
2026-01-11 23:00:00+00:00,20.9035,0.0,155.501,3624.1825,3800.587,0.0,0.0,1682.5,3800.587,1682.5,2118.087
2026-01-12 00:00:00+00:00,20.6725,0.0,200.56125,3626.24175,3847.4755,0.0,0.0,1696.75,3847.4755,1696.75,2150.7255
2026-01-12 01:00:00+00:00,20.667,0.0,233.763,3622.9942499999997,3877.4242499999996,0.0,0.0,1721.0,3877.4242499999996,1721.0,2156.4242499999996
2026-01-12 02:00:00+00:00,20.66625,0.0,274.5415,3617.7127499999997,3912.9204999999997,0.0,0.0,1737.0,3912.9204999999997,1737.0,2175.9204999999997
2026-01-12 03:00:00+00:00,20.666,0.0,322.985,3616.17325,3959.8242499999997,0.0,0.0,1726.75,3959.8242499999997,1726.75,2233.0742499999997
2026-01-12 04:00:00+00:00,20.666,0.0,347.0375,3617.31675,3985.02025,0.0,0.0,1693.75,3985.02025,1693.75,2291.27025
2026-01-12 05:00:00+00:00,20.666,0.0,366.3395,3866.352,4253.3575,0.0,0.0,1778.0,4253.3575,1778.0,2475.3575
2026-01-12 06:00:00+00:00,20.666,0.0,397.6635,4222.295749999999,4640.625249999999,0.0,0.0,1864.0,4640.625249999999,1864.0,2776.625249999999
2026-01-12 07:00:00+00:00,20.669,0.0,403.60024999999996,4290.52175,4714.791,0.0,0.0,1799.0,4714.791,1799.0,2915.791
2026-01-12 08:00:00+00:00,20.67225,0.0015,413.6555,4087.0695,4521.39875,0.0,0.0,2001.0,4521.39875,2001.0,2520.3987500000003
2026-01-12 09:00:00+00:00,20.67525,0.025,325.16975,4132.943499999999,4478.813499999999,0.0,0.0,2036.25,4478.813499999999,2036.25,2442.5634999999993
2026-01-12 10:00:00+00:00,20.677,0.026,228.6255,4111.75925,4361.08775,0.0,0.0,2023.5,4361.08775,2023.5,2337.5877499999997
2026-01-12 11:00:00+00:00,20.67525,0.0245,173.6395,4122.99675,4317.336,0.0,0.0,2025.5,4317.336,2025.5,2291.8360000000002
2026-01-12 12:00:00+00:00,20.675,0.0215,153.184,4131.064249999999,4304.94475,0.0,0.0,1957.75,4304.94475,1957.75,2347.1947499999997
2026-01-12 13:00:00+00:00,20.675,0.0,137.48874999999998,4107.70925,4265.873,0.0,0.0,1896.0,4265.873,1896.0,2369.8729999999996
2026-01-12 14:00:00+00:00,20.675,0.0,159.1195,4113.92525,4293.71975,0.0,0.0,1925.5,4293.71975,1925.5,2368.21975
2026-01-12 15:00:00+00:00,20.674,0.0,157.3945,4123.434,4301.5025000000005,0.0,0.0,1915.75,4301.5025000000005,1915.75,2385.7525000000005
2026-01-12 16:00:00+00:00,20.673,0.0,177.55075,4115.82875,4314.0525,0.0,0.0,1848.0,4314.0525,1848.0,2466.0525
2026-01-12 17:00:00+00:00,20.669,0.0,199.84475,4063.5515,4284.06525,0.0,0.0,1826.5,4284.06525,1826.5,2457.5652499999997
2026-01-12 18:00:00+00:00,20.667250000000003,0.0,207.462,4063.1715000000004,4291.30075,0.0,0.0,1666.0,4291.30075,1666.0,2625.3007500000003
2026-01-12 19:00:00+00:00,20.6655,0.0,214.612,4012.1775,4247.455,0.0,0.0,1665.25,4247.455,1665.25,2582.205
2026-01-12 20:00:00+00:00,20.664250000000003,0.0,304.02049999999997,3703.4049999999997,4028.0897499999996,0.0,0.0,1644.0,4028.0897499999996,1644.0,2384.0897499999996
2026-01-12 21:00:00+00:00,20.66325,0.0,326.35775,3719.7735000000002,4066.7945000000004,0.0,0.0,1585.75,4066.7945000000004,1585.75,2481.0445000000004
2026-01-12 22:00:00+00:00,20.661,0.0,319.0455,3719.77675,4059.48325,0.0,0.0,1632.5,4059.48325,1632.5,2426.98325
2026-01-12 23:00:00+00:00,23.139,0.0,328.5765,3502.53575,3854.2512500000003,0.0,0.0,1734.0,3854.2512500000003,1734.0,2120.2512500000003
2026-01-13 00:00:00+00:00,23.139,0.0,322.37675,3489.639,3835.15475,0.0,0.0,1822.5,3835.15475,1822.5,2012.6547500000001
2026-01-13 01:00:00+00:00,23.139,0.0,308.85175,3475.5005,3807.49125,0.0,0.0,1766.25,3807.49125,1766.25,2041.24125
2026-01-13 02:00:00+00:00,23.139,0.0,312.9415,3479.60325,3815.68375,0.0,0.0,1730.0,3815.68375,1730.0,2085.68375
2026-01-13 03:00:00+00:00,23.139,0.0,281.845,3480.37125,3785.35525,0.0,0.0,1741.75,3785.35525,1741.75,2043.60525
2026-01-13 04:00:00+00:00,23.139,0.0,273.0315,3595.5995000000003,3891.7700000000004,0.0,0.0,1784.25,3891.7700000000004,1784.25,2107.5200000000004
2026-01-13 05:00:00+00:00,23.139,0.0,278.88675,3660.908,3962.93375,0.0,0.0,1792.75,3962.93375,1792.75,2170.18375
2026-01-13 06:00:00+00:00,23.139,0.0,310.1785,3806.62325,4139.94075,0.0,0.0,1630.25,4139.94075,1630.25,2509.6907499999998
2026-01-13 07:00:00+00:00,23.139,0.0,348.1925,3975.54275,4346.87425,0.0,0.0,1715.25,4346.87425,1715.25,2631.62425
2026-01-13 08:00:00+00:00,23.139,0.0015,398.03375,3768.756,4189.930249999999,0.0,0.0,1646.75,4189.930249999999,1646.75,2543.1802499999994
2026-01-13 09:00:00+00:00,23.14,0.02375,443.79650000000004,3704.15425,4171.1145,0.0,0.0,1565.5,4171.1145,1565.5,2605.6144999999997
2026-01-13 10:00:00+00:00,23.14,0.0245,449.041,3721.6932500000003,4193.89875,0.0,0.0,1604.25,4193.89875,1604.25,2589.6487500000003
2026-01-13 11:00:00+00:00,23.14,0.023,394.745,3780.34025,4198.248250000001,0.0,0.0,1549.75,4198.248250000001,1549.75,2648.4982500000006
2026-01-13 12:00:00+00:00,23.139,0.022,405.78625,3822.95975,4251.907,0.0,0.0,1722.5,4251.907,1722.5,2529.407
2026-01-13 13:00:00+00:00,23.139,0.0,420.10625,3832.835,4276.08025,0.0,0.0,1813.5,4276.08025,1813.5,2462.58025
2026-01-13 14:00:00+00:00,23.14,0.0,458.82375,3849.138,4331.10175,0.0,0.0,1788.0,4331.10175,1788.0,2543.10175
2026-01-13 15:00:00+00:00,23.140749999999997,0.0,508.10625000000005,3600.51925,4131.76625,0.0,0.0,1495.0,4131.76625,1495.0,2636.7662499999997
2026-01-13 16:00:00+00:00,23.14175,0.0,582.33575,3481.72775,4087.20525,0.0,0.0,1593.75,4087.20525,1593.75,2493.45525
2026-01-13 17:00:00+00:00,23.14275,0.0,633.144,3492.942,4149.22875,0.0,0.0,1697.25,4149.22875,1697.25,2451.97875
2026-01-13 18:00:00+00:00,23.143,0.0,691.3695,3488.8505,4203.363,0.0,0.0,1637.5,4203.363,1637.5,2565.8630000000003
2026-01-13 19:00:00+00:00,23.143250000000002,0.0,743.4645,3455.5190000000002,4222.12675,0.0,0.0,1567.75,4222.12675,1567.75,2654.3767500000004
2026-01-13 20:00:00+00:00,23.144,0.0,819.0830000000001,3458.28025,4300.50725,0.0,0.0,1554.0,4300.50725,1554.0,2746.5072499999997
2026-01-13 21:00:00+00:00,23.144,0.0,853.101,3380.90175,4257.14675,0.0,0.0,1556.5,4257.14675,1556.5,2700.64675
2026-01-13 22:00:00+00:00,23.1435,0.0,859.38775,3160.6367499999997,4043.1679999999997,0.0,0.0,1567.25,4043.1679999999997,1567.25,2475.9179999999997
2026-01-13 23:00:00+00:00,22.5865,0.0,870.768,3222.48075,4115.83525,0.0,0.0,1567.25,4115.83525,1567.25,2548.58525
2026-01-14 00:00:00+00:00,22.622500000000002,0.0,880.9485,3201.1585,4104.7294999999995,0.0,0.0,1722.25,4104.7294999999995,1722.25,2382.4794999999995
2026-01-14 01:00:00+00:00,22.6015,0.0,876.27575,3094.40675,3993.284,0.0,0.0,1762.0,3993.284,1762.0,2231.284
2026-01-14 02:00:00+00:00,22.63125,0.0,883.61825,2919.51575,3825.76525,0.0,0.0,1807.0,3825.76525,1807.0,2018.76525
2026-01-14 03:00:00+00:00,22.6545,0.0,936.4655,2736.51075,3695.63075,0.0,0.0,1865.5,3695.63075,1865.5,1830.1307499999998
2026-01-14 04:00:00+00:00,22.715,0.0,789.6895,2821.071,3633.4755,0.0,0.0,1867.0,3633.4755,1867.0,1766.4755
2026-01-14 05:00:00+00:00,22.743000000000002,0.0,802.095,3018.44275,3843.2807500000004,0.0,0.0,1958.0,3843.2807500000004,1958.0,1885.2807500000004
2026-01-14 06:00:00+00:00,22.66875,0.0,739.451,3038.8007500000003,3800.9205,0.0,0.0,1692.75,3800.9205,1692.75,2108.1705
2026-01-14 07:00:00+00:00,22.6145,0.0,730.5575,2979.21675,3732.38875,0.0,0.0,1878.75,3732.38875,1878.75,1853.63875
2026-01-14 08:00:00+00:00,22.5395,0.001,627.615,2974.845,3625.0004999999996,0.0,0.0,1785.5,3625.0004999999996,1785.5,1839.5004999999996
2026-01-14 09:00:00+00:00,22.445999999999998,0.018000000000000002,641.817,2897.59275,3561.8737499999997,0.0,0.0,1793.25,3561.8737499999997,1793.25,1768.6237499999997
2026-01-14 10:00:00+00:00,22.3115,0.019,635.676,2876.27075,3534.27725,0.0,0.0,1891.75,3534.27725,1891.75,1642.52725
2026-01-14 11:00:00+00:00,22.44625,0.016,589.0355,2976.2675,3587.76525,0.0,0.0,1880.0,3587.76525,1880.0,1707.76525
2026-01-14 12:00:00+00:00,22.493000000000002,0.017,601.15875,2949.39725,3573.066,0.0,0.0,1766.25,3573.066,1766.25,1806.8159999999998
2026-01-14 13:00:00+00:00,22.61,0.013000000000000001,585.68125,2977.2415,3585.54575,0.0,0.0,1795.5,3585.54575,1795.5,1790.0457500000002
2026-01-14 14:00:00+00:00,22.501749999999998,0.0,595.9725,3116.1205,3734.59475,0.0,0.0,1793.25,3734.59475,1793.25,1941.3447500000002
2026-01-14 15:00:00+00:00,22.404,0.0,574.05575,3176.81525,3773.275,0.0,0.0,1855.75,3773.275,1855.75,1917.525
2026-01-14 16:00:00+00:00,22.39425,0.0,549.5055,3223.477,3795.37675,0.0,0.0,1760.0,3795.37675,1760.0,2035.37675
2026-01-14 17:00:00+00:00,22.33925,0.0,529.79,3121.60525,3673.7345,0.0,0.0,1956.25,3673.7345,1956.25,1717.4845
2026-01-14 18:00:00+00:00,22.27275,0.0,487.12775,2965.84575,3475.24625,0.0,0.0,1745.75,3475.24625,1745.75,1729.4962500000001
2026-01-14 19:00:00+00:00,22.252000000000002,0.0,436.46975000000003,2829.42,3288.1417500000002,0.0,0.0,1916.25,3288.1417500000002,1916.25,1371.8917500000002
2026-01-14 20:00:00+00:00,22.246,0.0,439.76775,2790.38675,3252.4005,0.0,0.0,1792.75,3252.4005,1792.75,1459.6505000000002
2026-01-14 21:00:00+00:00,22.2485,0.0,359.59375,2819.7695,3201.61175,0.0,0.0,1603.75,3201.61175,1603.75,1597.86175
2026-01-14 22:00:00+00:00,22.245,0.0,350.65025,2815.59625,3188.4915,0.0,0.0,1633.0,3188.4915,1633.0,1555.4915
2026-01-14 23:00:00+00:00,22.20025,0.0,374.7605,2748.8455,3145.8062499999996,0.0,0.0,1481.25,3145.8062499999996,1481.25,1664.5562499999996
2026-01-15 00:00:00+00:00,22.2325,0.0,361.01800000000003,2787.9982499999996,3171.2487499999997,0.0,0.0,1475.25,3171.2487499999997,1475.25,1695.9987499999997
2026-01-15 01:00:00+00:00,22.227,0.0,362.7975,2830.0675,3215.092,0.0,0.0,1506.5,3215.092,1506.5,1708.592
2026-01-15 02:00:00+00:00,22.22125,0.0,331.86175000000003,2839.65375,3193.73675,0.0,0.0,1469.0,3193.73675,1469.0,1724.73675
2026-01-15 03:00:00+00:00,22.204,0.0,312.34475,2868.2465,3202.79525,0.0,0.0,1526.0,3202.79525,1526.0,1676.7952500000001
2026-01-15 04:00:00+00:00,22.31125,0.0,297.67925,3010.6775,3330.6679999999997,0.0,0.0,1669.0,3330.6679999999997,1669.0,1661.6679999999997
2026-01-15 05:00:00+00:00,22.39,0.0,293.29200000000003,3481.88125,3797.56325,0.0,0.0,2005.5,3797.56325,2005.5,1792.0632500000002
2026-01-15 06:00:00+00:00,22.398,0.0,239.60475,3703.88175,3965.8845,0.0,0.0,1498.0,3965.8845,1498.0,2467.8845
2026-01-15 07:00:00+00:00,22.3065,0.0,227.44275,3858.3045,4108.05375,0.0,0.0,1632.75,4108.05375,1632.75,2475.30375
2026-01-15 08:00:00+00:00,22.27325,0.001,212.8945,3869.3089999999997,4104.47775,0.0,0.0,1657.5,4104.47775,1657.5,2446.97775
2026-01-15 09:00:00+00:00,22.1225,0.015,185.71575,3899.904,4107.75725,0.0,0.0,1644.5,4107.75725,1644.5,2463.2572499999997
2026-01-15 10:00:00+00:00,21.97425,0.01375,164.188,3900.25925,4086.43525,0.0,0.0,1573.25,4086.43525,1573.25,2513.18525
2026-01-15 11:00:00+00:00,21.915,0.013,149.29475000000002,3742.64575,3913.8685,0.0,0.0,1601.5,3913.8685,1601.5,2312.3685
2026-01-15 12:00:00+00:00,21.848,0.012,142.7875,3724.605,3889.2525,0.0,0.0,1562.25,3889.2525,1562.25,2327.0025
2026-01-15 13:00:00+00:00,21.841250000000002,0.006,110.3655,3745.73675,3877.9495,0.0,0.0,1495.0,3877.9495,1495.0,2382.9495
2026-01-15 14:00:00+00:00,21.84275,0.0,116.96175,4087.6540000000005,4226.458500000001,0.0,0.0,1685.75,4226.458500000001,1685.75,2540.7085000000006
2026-01-15 15:00:00+00:00,21.8445,0.0,112.1195,4326.2755,4460.2395,0.0,0.0,1729.25,4460.2395,1729.25,2730.9894999999997
2026-01-15 16:00:00+00:00,21.8465,0.0,104.62125,4241.22775,4367.6955,0.0,0.0,1692.0,4367.6955,1692.0,2675.6955
2026-01-15 17:00:00+00:00,21.847749999999998,0.0,107.791,3986.4085,4116.04725,0.0,0.0,1642.25,4116.04725,1642.25,2473.7972499999996
2026-01-15 18:00:00+00:00,21.84875,0.0,125.114,3821.5507500000003,3968.5135000000005,0.0,0.0,1576.0,3968.5135000000005,1576.0,2392.5135000000005
2026-01-15 19:00:00+00:00,21.849,0.0,89.51325,3706.97775,3818.34,0.0,0.0,1486.75,3818.34,1486.75,2331.59
2026-01-15 20:00:00+00:00,21.894750000000002,0.0,89.7285,3600.1225,3711.74575,0.0,0.0,1465.5,3711.74575,1465.5,2246.24575
2026-01-15 21:00:00+00:00,21.94425,0.0,108.61775,3509.73025,3640.29225,0.0,0.0,1448.0,3640.29225,1448.0,2192.29225
2026-01-15 22:00:00+00:00,22.025,0.0,130.90224999999998,3330.8655,3483.79275,0.0,0.0,1386.75,3483.79275,1386.75,2097.04275
2026-01-15 23:00:00+00:00,22.2245,0.0,176.84,2653.0825,2852.147,0.0,0.0,1453.25,2852.147,1453.25,1398.897
2026-01-16 00:00:00+00:00,22.238500000000002,0.0,245.44575,2442.70025,2710.3845,0.0,0.0,1379.5,2710.3845,1379.5,1330.8845000000001
2026-01-16 01:00:00+00:00,22.266750000000002,0.0,362.249,2310.77525,2695.291,0.0,0.0,1413.0,2695.291,1413.0,1282.2910000000002
2026-01-16 02:00:00+00:00,22.308999999999997,0.0,468.26349999999996,2245.37275,2735.9452499999998,0.0,0.0,1409.25,2735.9452499999998,1409.25,1326.6952499999998
