,Biomass,Fossil Oil,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Fossil Hard coal,Hydro Water Reservoir,Geothermal,Fossil Coal-derived gas,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-23 14:00:00+00:00,12.0,10.0,2.0,14.0,249.5,187.25,267.75,41.75,0.0,330.25,1114.5,0.0,144.25,1015.25,1114.5,1159.5,-45.0
2026-01-23 15:00:00+00:00,11.5,10.0,2.0,14.0,55.5,168.5,182.75,42.0,0.0,334.5,820.75,102.75,0.0,1052.25,923.5,1052.25,-128.75
2026-01-23 16:00:00+00:00,11.0,10.0,4.0,14.0,4.0,213.75,171.75,60.0,0.0,331.0,819.5,381.5,0.0,1132.75,1201.0,1132.75,68.25
2026-01-23 17:00:00+00:00,11.0,10.0,3.75,14.0,0.0,279.0,172.0,59.5,0.0,330.5,879.75,298.0,0.0,1181.75,1177.75,1181.75,-4.0
2026-01-23 18:00:00+00:00,11.0,10.0,4.0,14.0,0.0,349.0,185.75,59.0,0.0,331.0,963.75,254.0,0.0,1196.0,1217.75,1196.0,21.75
2026-01-23 19:00:00+00:00,11.0,10.0,3.5,14.0,0.0,412.5,253.0,59.0,0.0,331.0,1094.0,125.5,0.0,1168.25,1219.5,1168.25,51.25
2026-01-23 20:00:00+00:00,11.5,10.0,3.25,14.0,0.0,440.5,243.25,59.0,0.0,330.75,1112.25,116.5,0.0,1090.25,1228.75,1090.25,138.5
2026-01-23 21:00:00+00:00,11.0,10.0,1.75,14.0,0.0,364.75,176.75,41.0,0.0,330.5,949.75,99.5,0.0,991.5,1049.25,991.5,57.75
2026-01-23 22:00:00+00:00,11.25,10.0,0.75,14.0,0.0,304.75,193.0,32.5,0.0,331.25,897.5,61.0,0.0,887.0,958.5,887.0,71.5
2026-01-23 23:00:00+00:00,11.0,10.0,3.0,14.0,0.0,269.5,209.0,53.25,0.0,330.0,899.75,0.0,21.5,805.25,899.75,826.75,73.0
2026-01-24 00:00:00+00:00,11.25,10.0,2.75,14.0,0.0,201.75,171.5,49.25,0.0,330.5,791.0,0.0,2.0,745.75,791.0,747.75,43.25
2026-01-24 01:00:00+00:00,12.0,10.0,2.0,14.0,0.0,266.5,171.5,39.0,0.0,331.0,846.0,0.0,42.75,710.5,846.0,753.25,92.75
2026-01-24 02:00:00+00:00,12.0,10.0,1.5,14.0,0.0,257.75,172.75,34.0,0.0,331.0,833.0,0.0,65.5,692.75,833.0,758.25,74.75
2026-01-24 03:00:00+00:00,11.25,10.0,1.5,14.0,0.0,265.0,173.0,36.0,0.0,331.5,842.25,0.0,126.0,696.25,842.25,822.25,20.0
2026-01-24 04:00:00+00:00,11.0,10.0,2.0,14.0,0.0,310.25,171.25,39.0,0.0,331.0,888.5,0.0,130.75,728.5,888.5,859.25,29.25
2026-01-24 05:00:00+00:00,11.0,10.0,2.75,14.0,0.25,353.25,172.0,49.0,0.0,331.0,943.25,0.0,206.25,807.0,943.25,1013.25,-70.0
2026-01-24 06:00:00+00:00,11.0,10.0,3.0,14.0,2.25,329.5,172.25,51.25,0.0,330.75,924.0,0.0,116.25,911.5,924.0,1027.75,-103.75
2026-01-24 07:00:00+00:00,11.5,10.0,4.0,14.0,60.75,319.5,171.75,59.0,0.0,331.0,981.5,15.75,0.0,990.5,997.25,990.5,6.75
2026-01-24 08:00:00+00:00,11.0,10.0,3.75,14.0,233.25,271.5,180.5,58.5,0.0,330.5,1113.0,195.75,0.0,1023.5,1308.75,1023.5,285.25
2026-01-24 09:00:00+00:00,12.0,10.0,4.0,14.0,356.5,216.25,267.0,60.0,0.0,331.0,1270.75,406.0,0.0,995.75,1676.75,995.75,681.0
2026-01-24 10:00:00+00:00,12.0,10.0,4.0,14.0,484.0,301.5,271.75,60.0,0.0,331.25,1488.5,4.25,0.0,942.0,1492.75,942.0,550.75
2026-01-24 11:00:00+00:00,11.75,10.0,2.0,14.0,382.25,377.5,270.5,40.0,0.0,330.25,1438.25,0.0,86.5,953.25,1438.25,1039.75,398.5
2026-01-24 12:00:00+00:00,11.75,10.0,2.0,14.0,250.75,418.5,245.0,39.0,0.0,330.75,1321.75,0.0,359.5,994.0,1321.75,1353.5,-31.75
2026-01-24 13:00:00+00:00,12.0,10.0,2.25,14.0,122.5,484.5,212.25,43.75,0.0,331.0,1232.25,0.0,245.5,1034.25,1232.25,1279.75,-47.5
2026-01-24 14:00:00+00:00,12.0,10.0,3.0,14.0,68.75,414.0,213.0,53.0,0.0,331.0,1118.75,0.0,84.25,1018.0,1118.75,1102.25,16.5
2026-01-24 15:00:00+00:00,12.0,10.0,3.5,14.0,27.0,352.25,234.0,58.0,0.0,331.0,1041.75,0.0,2.0,1027.0,1041.75,1029.0,12.75
2026-01-24 16:00:00+00:00,12.0,10.0,4.0,14.0,1.75,417.0,197.5,59.0,0.0,331.25,1046.5,78.75,0.0,1091.0,1125.25,1091.0,34.25
2026-01-24 17:00:00+00:00,12.0,10.0,4.0,14.0,0.0,370.5,171.75,59.25,0.0,331.25,972.75,249.25,0.0,1127.75,1222.0,1127.75,94.25
2026-01-24 18:00:00+00:00,12.0,10.0,3.75,14.0,0.0,258.5,171.75,59.0,0.0,331.75,860.75,311.25,0.0,1145.0,1172.0,1145.0,27.0
2026-01-24 19:00:00+00:00,12.0,10.0,3.5,14.0,0.0,243.5,208.75,59.25,0.0,331.75,882.75,93.25,0.0,1112.25,976.0,1112.25,-136.25
2026-01-24 20:00:00+00:00,12.0,10.0,2.5,14.0,0.0,212.25,212.0,44.25,0.0,331.75,838.75,0.0,2.0,1028.0,838.75,1030.0,-191.25
2026-01-24 21:00:00+00:00,12.0,10.0,2.0,14.0,0.0,245.75,213.25,39.0,0.0,331.75,867.75,0.0,2.0,938.0,867.75,940.0,-72.25
2026-01-24 22:00:00+00:00,10.75,10.0,2.0,14.0,0.0,269.75,213.0,39.0,0.0,331.75,890.25,0.0,8.0,858.5,890.25,866.5,23.75
2026-01-24 23:00:00+00:00,10.0,10.0,3.0,14.0,0.0,336.25,181.75,50.0,0.0,333.0,938.0,0.0,160.75,789.25,938.0,950.0,-12.0
2026-01-25 00:00:00+00:00,9.0,10.0,2.0,13.25,0.0,317.25,171.25,42.0,0.0,330.5,895.25,0.0,123.75,728.75,895.25,852.5,42.75
2026-01-25 01:00:00+00:00,7.25,10.0,2.0,14.0,0.0,330.75,172.0,40.0,0.0,330.5,906.5,0.0,221.5,697.5,906.5,919.0,-12.5
2026-01-25 02:00:00+00:00,5.25,10.0,2.0,14.0,0.0,417.5,172.0,40.0,0.0,331.0,991.75,0.0,354.75,687.0,991.75,1041.75,-50.0
2026-01-25 03:00:00+00:00,3.75,10.0,2.0,14.0,0.0,368.75,171.75,40.0,0.0,330.5,940.75,0.0,343.0,686.0,940.75,1029.0,-88.25
2026-01-25 04:00:00+00:00,2.0,10.0,2.0,13.25,0.0,344.5,170.5,40.0,0.0,331.75,914.0,0.0,406.5,705.5,914.0,1112.0,-198.0
2026-01-25 05:00:00+00:00,0.0,10.0,2.0,13.0,0.25,460.0,171.25,40.0,0.0,330.5,1027.0,0.0,236.5,748.25,1027.0,984.75,42.25
2026-01-25 06:00:00+00:00,0.0,10.0,2.0,12.25,2.0,482.75,170.75,40.0,0.0,330.25,1050.0,0.0,378.5,815.0,1050.0,1193.5,-143.5
2026-01-25 07:00:00+00:00,0.0,10.0,2.0,12.75,47.75,501.5,171.0,40.0,0.0,331.0,1116.0,0.0,156.0,882.75,1116.0,1038.75,77.25
2026-01-25 08:00:00+00:00,0.0,10.0,4.0,13.25,263.75,521.75,197.25,59.75,0.0,329.5,1399.25,0.0,3.25,938.0,1399.25,941.25,458.0
2026-01-25 09:00:00+00:00,0.0,10.0,4.0,13.0,265.25,533.25,213.25,60.0,0.0,330.75,1429.5,16.0,0.0,996.5,1445.5,996.5,449.0
2026-01-25 10:00:00+00:00,0.0,10.0,4.0,13.0,310.25,634.5,264.75,60.0,0.0,330.5,1627.0,0.0,4.25,1037.0,1627.0,1041.25,585.75
2026-01-25 11:00:00+00:00,0.0,10.0,3.0,13.0,380.75,780.5,256.0,51.25,0.0,331.0,1825.5,0.0,1.25,1030.0,1825.5,1031.25,794.25
2026-01-25 12:00:00+00:00,0.0,10.0,2.0,13.75,478.25,860.75,170.25,40.0,0.0,330.75,1905.75,0.0,187.5,963.75,1905.75,1151.25,754.5
2026-01-25 13:00:00+00:00,0.0,10.0,2.0,13.25,448.5,891.5,165.75,39.75,0.0,331.0,1901.75,0.0,219.0,907.0,1901.75,1126.0,775.75
2026-01-25 14:00:00+00:00,0.0,10.0,2.0,13.0,372.5,879.5,207.0,41.5,0.0,330.5,1856.0,0.0,88.5,905.75,1856.0,994.25,861.75
2026-01-25 15:00:00+00:00,0.0,10.0,2.5,13.0,121.5,821.25,215.75,47.0,0.0,330.75,1561.75,0.0,47.25,966.25,1561.75,1013.5,548.25
2026-01-25 16:00:00+00:00,0.0,10.0,4.0,13.0,7.25,661.5,213.0,61.5,0.0,330.75,1301.0,336.25,0.0,1044.75,1637.25,1044.75,592.5
2026-01-25 17:00:00+00:00,0.0,10.0,4.0,13.75,0.0,605.75,211.5,60.5,0.0,330.75,1236.25,549.0,0.0,1124.0,1785.25,1124.0,661.25
2026-01-25 18:00:00+00:00,0.0,10.0,4.0,14.0,0.0,560.75,212.75,60.0,0.0,330.25,1191.75,547.75,0.0,1153.0,1739.5,1153.0,586.5
2026-01-25 19:00:00+00:00,0.0,10.0,4.0,13.75,0.0,593.5,213.0,60.0,0.0,330.75,1225.0,489.5,0.0,1150.25,1714.5,1150.25,564.25
2026-01-25 20:00:00+00:00,0.0,10.0,3.0,13.0,0.0,508.5,259.0,50.0,0.0,331.0,1174.5,157.5,0.0,1058.5,1332.0,1058.5,273.5
2026-01-25 21:00:00+00:00,0.0,10.0,2.0,13.25,0.0,299.25,273.25,40.0,0.0,330.75,968.5,215.25,0.0,954.25,1183.75,954.25,229.5
2026-01-25 22:00:00+00:00,0.0,10.0,2.0,14.0,0.0,184.5,248.75,40.0,0.0,330.75,830.0,134.5,0.0,839.5,964.5,839.5,125.0
2026-01-25 23:00:00+00:00,0.0,10.0,2.0,14.0,0.0,219.75,212.5,40.0,0.0,330.75,829.0,0.0,71.25,763.0,829.0,834.25,-5.25
2026-01-26 00:00:00+00:00,0.0,10.0,2.0,13.0,0.0,192.75,212.0,40.0,0.0,331.0,800.75,0.0,362.0,714.5,800.75,1076.5,-275.75
2026-01-26 01:00:00+00:00,0.0,10.0,2.0,13.75,0.0,166.0,211.5,40.0,0.0,330.5,773.75,0.0,665.5,693.0,773.75,1358.5,-584.75
2026-01-26 02:00:00+00:00,0.0,10.0,2.0,13.75,0.0,97.75,212.25,40.0,0.0,330.75,706.5,0.0,603.5,686.0,706.5,1289.5,-583.0
2026-01-26 03:00:00+00:00,0.0,10.0,2.0,13.0,0.0,79.0,211.75,40.0,0.0,330.75,686.5,0.0,280.25,695.75,686.5,976.0,-289.5
2026-01-26 04:00:00+00:00,0.0,10.0,2.0,13.0,0.0,160.5,212.5,40.0,0.0,330.5,768.5,0.0,2.0,737.5,768.5,739.5,29.0
2026-01-26 05:00:00+00:00,0.0,10.0,2.0,13.0,0.25,259.0,232.0,40.0,0.0,331.5,887.75,18.5,0.0,875.0,906.25,875.0,31.25
2026-01-26 06:00:00+00:00,0.0,10.0,2.0,13.0,3.0,419.5,270.5,40.0,0.0,332.0,1090.0,279.0,0.0,1056.25,1369.0,1056.25,312.75
2026-01-26 07:00:00+00:00,0.0,10.0,2.0,13.0,83.5,524.75,270.5,40.0,0.0,332.25,1276.0,703.5,0.0,1129.75,1979.5,1129.75,849.75
2026-01-26 08:00:00+00:00,0.0,10.0,2.0,13.0,312.0,653.5,230.5,40.0,0.0,332.0,1593.0,525.5,0.0,1078.0,2118.5,1078.0,1040.5
2026-01-26 09:00:00+00:00,0.0,10.0,2.0,12.0,248.0,639.25,237.5,40.0,0.0,331.5,1520.25,221.5,0.0,1130.75,1741.75,1130.75,611.0
2026-01-26 10:00:00+00:00,0.0,10.0,2.0,12.0,161.0,634.5,273.75,40.0,0.0,334.5,1467.75,59.25,0.0,1200.25,1527.0,1200.25,326.75
2026-01-26 11:00:00+00:00,0.0,10.0,2.0,12.0,361.25,466.75,272.75,40.0,0.0,333.0,1497.75,0.0,138.5,1167.0,1497.75,1305.5,192.25
2026-01-26 12:00:00+00:00,0.0,10.0,2.0,12.0,418.75,541.0,220.0,40.0,0.0,331.5,1575.25,0.0,543.75,1138.5,1575.25,1682.25,-107.0
2026-01-26 13:00:00+00:00,0.0,10.0,2.0,12.0,539.75,512.75,170.75,40.0,0.0,331.25,1618.5,0.0,522.0,1071.75,1618.5,1593.75,24.75
2026-01-26 14:00:00+00:00,0.0,10.0,2.0,12.0,438.0,567.75,228.0,42.75,0.0,330.75,1631.25,0.0,201.5,1047.25,1631.25,1248.75,382.5
2026-01-26 15:00:00+00:00,0.0,10.0,2.0,13.0,166.25,455.75,274.25,43.0,0.0,331.25,1295.5,10.25,0.0,1078.0,1305.75,1078.0,227.75
2026-01-26 16:00:00+00:00,0.0,10.0,4.0,13.0,8.25,410.0,274.0,61.25,0.0,331.25,1111.75,344.0,0.0,1163.5,1455.75,1163.5,292.25
2026-01-26 17:00:00+00:00,0.0,10.0,4.0,13.0,0.0,523.5,272.25,60.25,0.0,331.0,1214.0,581.75,0.0,1221.0,1795.75,1221.0,574.75
2026-01-26 18:00:00+00:00,0.0,10.0,4.0,13.0,0.0,511.5,272.25,60.75,0.0,330.75,1202.25,480.75,0.0,1248.5,1683.0,1248.5,434.5
2026-01-26 19:00:00+00:00,0.0,10.0,4.0,13.0,0.0,436.0,272.0,61.0,0.0,330.5,1126.5,335.25,0.0,1225.75,1461.75,1225.75,236.0
2026-01-26 20:00:00+00:00,0.0,10.0,3.0,13.0,0.0,382.5,234.75,52.75,0.0,331.0,1027.0,142.0,0.0,1138.25,1169.0,1138.25,30.75
2026-01-26 21:00:00+00:00,0.0,10.0,2.0,13.0,0.0,347.75,212.75,45.0,0.0,331.0,961.5,63.0,0.0,1028.0,1024.5,1028.0,-3.5
2026-01-26 22:00:00+00:00,0.0,10.0,2.0,13.0,0.0,303.75,198.0,45.0,0.0,331.0,902.75,0.0,10.0,899.25,902.75,909.25,-6.5
2026-01-26 23:00:00+00:00,0.0,10.0,2.0,13.0,0.0,249.0,195.25,41.0,0.0,331.25,841.5,0.0,102.5,800.75,841.5,903.25,-61.75
2026-01-27 00:00:00+00:00,0.0,10.0,2.0,13.0,0.0,188.75,212.0,41.0,0.0,330.75,797.5,0.0,270.75,743.5,797.5,1014.25,-216.75
2026-01-27 01:00:00+00:00,0.0,10.0,2.0,13.0,0.0,161.5,212.75,41.0,0.0,330.5,770.75,0.0,633.0,707.5,770.75,1340.5,-569.75
2026-01-27 02:00:00+00:00,0.0,10.0,2.0,13.0,0.0,129.0,213.25,41.0,0.0,330.75,739.0,0.0,661.0,691.75,739.0,1352.75,-613.75
2026-01-27 03:00:00+00:00,0.0,10.0,2.0,13.0,0.0,113.5,213.5,41.0,0.0,331.25,724.25,0.0,74.75,689.75,724.25,764.5,-40.25
2026-01-27 04:00:00+00:00,0.0,10.0,2.0,12.75,0.0,81.25,213.0,41.0,0.0,331.0,691.0,58.5,0.0,745.0,749.5,745.0,4.5
2026-01-27 05:00:00+00:00,0.0,10.0,2.5,12.0,0.25,124.5,213.5,45.75,0.0,331.0,739.5,242.75,0.0,901.5,982.25,901.5,80.75
2026-01-27 06:00:00+00:00,0.0,10.0,4.0,12.75,6.75,163.25,238.0,60.0,0.0,332.5,827.25,598.25,0.0,1083.0,1425.5,1083.0,342.5
2026-01-27 07:00:00+00:00,0.0,10.0,2.0,12.75,112.75,212.25,272.5,41.0,0.0,331.5,994.75,710.75,0.0,1116.25,1705.5,1116.25,589.25
2026-01-27 08:00:00+00:00,0.0,10.0,2.0,11.5,280.75,258.75,271.0,41.0,0.0,332.0,1207.0,393.25,0.0,1093.25,1600.25,1093.25,507.0
2026-01-27 09:00:00+00:00,0.0,10.0,2.0,11.25,381.75,276.0,271.25,41.0,0.0,332.0,1325.25,143.75,0.0,1067.0,1469.0,1067.0,402.0
2026-01-27 10:00:00+00:00,0.0,10.0,2.0,12.0,434.5,316.5,222.5,41.0,0.0,331.75,1370.25,0.0,237.0,1089.5,1370.25,1326.5,43.75
2026-01-27 11:00:00+00:00,0.0,10.0,2.0,13.0,434.5,385.0,212.0,41.0,0.0,332.0,1429.5,0.0,433.75,1104.25,1429.5,1538.0,-108.5
2026-01-27 12:00:00+00:00,0.0,10.0,2.0,13.0,331.25,406.5,210.0,41.0,0.0,331.75,1345.5,0.0,450.75,1127.0,1345.5,1577.75,-232.25
2026-01-27 13:00:00+00:00,0.0,10.0,2.0,13.0,266.75,408.25,203.75,41.5,0.0,332.0,1277.25,0.0,390.0,1109.25,1277.25,1499.25,-222.0
2026-01-27 14:00:00+00:00,0.0,10.0,1.5,13.5,161.75,418.75,171.25,36.25,0.0,331.75,1144.75,0.0,9.0,1092.25,1144.75,1101.25,43.5
2026-01-27 15:00:00+00:00,0.0,10.0,2.0,13.5,34.75,456.0,201.75,43.0,0.0,332.0,1093.0,121.0,0.0,1128.5,1214.0,1128.5,85.5
2026-01-27 16:00:00+00:00,0.0,10.0,2.5,13.0,8.0,471.25,270.5,46.0,0.0,332.0,1153.25,564.0,0.0,1159.25,1717.25,1159.25,558.0
2026-01-27 17:00:00+00:00,0.0,10.0,2.0,13.25,0.0,502.5,272.5,41.0,0.0,332.25,1173.5,534.75,0.0,1211.5,1708.25,1211.5,496.75
2026-01-27 18:00:00+00:00,0.0,10.0,2.0,14.0,0.0,537.25,271.75,41.0,0.0,331.5,1207.5,606.0,0.0,1234.0,1813.5,1234.0,579.5
2026-01-27 19:00:00+00:00,0.0,10.0,3.25,14.0,0.0,566.5,272.25,55.0,0.0,332.0,1253.0,236.25,0.0,1198.5,1489.25,1198.5,290.75
2026-01-27 20:00:00+00:00,0.0,10.0,2.25,14.0,0.0,598.0,271.25,47.25,0.0,332.0,1274.75,165.0,0.0,1109.25,1439.75,1109.25,330.5
2026-01-27 21:00:00+00:00,0.0,10.0,2.0,14.0,0.0,645.25,270.75,41.0,0.0,331.75,1314.75,80.5,0.0,995.5,1395.25,995.5,399.75
2026-01-27 22:00:00+00:00,0.0,10.0,2.0,14.0,0.0,625.0,232.5,41.0,0.0,332.0,1256.5,40.75,0.0,883.5,1297.25,883.5,413.75
2026-01-27 23:00:00+00:00,0.0,10.0,2.0,14.0,0.0,615.0,212.5,41.0,0.0,331.5,1226.0,103.5,0.0,792.25,1329.5,792.25,537.25
2026-01-28 00:00:00+00:00,0.0,10.0,2.0,14.0,0.0,650.25,233.0,41.0,0.0,332.25,1282.5,0.0,83.25,737.75,1282.5,821.0,461.5
2026-01-28 01:00:00+00:00,0.0,10.0,2.0,14.0,0.0,742.75,229.75,41.0,0.0,331.75,1371.25,0.0,377.5,713.25,1371.25,1090.75,280.5
2026-01-28 02:00:00+00:00,0.0,10.0,2.0,14.0,0.0,874.5,234.75,41.0,0.0,332.0,1508.25,0.0,416.25,714.5,1508.25,1130.75,377.5
2026-01-28 03:00:00+00:00,0.0,8.75,2.0,14.0,0.0,880.25,272.0,41.0,0.0,331.25,1549.25,0.0,547.0,719.75,1549.25,1266.75,282.5
2026-01-28 04:00:00+00:00,0.0,8.0,2.0,14.0,0.0,930.0,219.0,41.0,0.0,331.75,1545.75,0.0,146.0,766.75,1545.75,912.75,633.0
2026-01-28 05:00:00+00:00,0.0,8.0,2.0,13.75,0.25,918.75,230.0,41.0,0.0,332.0,1545.75,63.75,0.0,898.0,1609.5,898.0,711.5
2026-01-28 06:00:00+00:00,0.0,8.0,2.0,13.0,3.0,891.5,263.75,45.0,0.0,332.25,1558.5,248.5,0.0,1093.75,1807.0,1093.75,713.25
2026-01-28 07:00:00+00:00,0.0,8.0,2.0,13.0,91.5,845.5,267.75,41.0,0.0,332.0,1600.75,549.5,0.0,1157.25,2150.25,1157.25,993.0
2026-01-28 08:00:00+00:00,0.0,8.0,2.0,12.5,264.5,926.25,267.5,41.0,0.0,332.0,1853.75,265.75,0.0,1153.75,2119.5,1153.75,965.75
2026-01-28 09:00:00+00:00,0.0,8.0,2.0,13.0,540.5,922.25,225.5,41.0,0.0,332.25,2084.5,36.5,0.0,1079.25,2121.0,1079.25,1041.75
2026-01-28 10:00:00+00:00,0.0,8.0,2.0,12.5,670.75,924.5,209.75,40.75,0.0,332.0,2200.25,0.0,162.5,1017.75,2200.25,1180.25,1020.0
2026-01-28 11:00:00+00:00,0.0,8.0,2.0,13.0,675.0,929.25,213.5,41.0,0.0,331.75,2213.5,0.0,289.0,989.75,2213.5,1278.75,934.75
2026-01-28 12:00:00+00:00,0.0,8.0,2.0,13.0,640.25,854.25,239.75,41.0,0.0,332.5,2130.75,0.0,555.75,978.25,2130.75,1534.0,596.75
2026-01-28 13:00:00+00:00,0.0,8.0,2.0,13.0,479.5,703.5,271.75,41.0,0.0,331.5,1850.25,0.0,541.5,995.5,1850.25,1537.0,313.25
2026-01-28 14:00:00+00:00,0.0,8.0,2.0,13.0,195.75,586.75,271.25,42.75,0.0,331.0,1450.5,0.0,97.25,1073.0,1450.5,1170.25,280.25
2026-01-28 15:00:00+00:00,0.0,8.0,2.0,13.0,60.75,493.0,271.5,43.0,0.0,331.25,1222.5,502.25,0.0,1113.75,1724.75,1113.75,611.0
2026-01-28 16:00:00+00:00,0.0,8.0,4.0,13.0,6.25,426.25,273.25,63.75,0.0,331.25,1125.75,600.75,0.0,1169.0,1726.5,1169.0,557.5
2026-01-28 17:00:00+00:00,0.0,8.0,5.5,13.0,0.0,328.0,273.0,79.75,0.0,331.5,1038.75,525.75,0.0,1222.75,1564.5,1222.75,341.75
2026-01-28 18:00:00+00:00,0.0,8.0,5.5,13.0,0.0,203.5,272.75,80.0,0.0,330.75,913.5,127.5,0.0,1252.5,1041.0,1252.5,-211.5
2026-01-28 19:00:00+00:00,0.0,8.0,5.75,13.0,0.0,155.25,272.75,80.0,0.0,331.5,866.25,15.0,0.0,1229.5,881.25,1229.5,-348.25
2026-01-28 20:00:00+00:00,0.0,8.0,5.75,13.0,0.0,115.0,264.25,80.0,0.0,330.75,816.75,0.0,81.25,1142.5,816.75,1223.75,-407.0
2026-01-28 21:00:00+00:00,0.0,8.0,4.0,13.0,0.0,82.0,212.0,60.75,0.0,331.0,710.75,0.0,55.75,1031.5,710.75,1087.25,-376.5
2026-01-28 22:00:00+00:00,0.0,8.0,2.0,13.0,0.0,161.5,213.25,41.0,0.0,331.5,770.25,44.75,0.0,909.75,815.0,909.75,-94.75
2026-01-28 23:00:00+00:00,0.0,8.0,2.0,13.0,0.0,419.75,214.25,41.0,0.0,331.0,1029.0,0.0,503.75,806.0,1029.0,1309.75,-280.75
2026-01-29 00:00:00+00:00,0.0,8.0,2.0,13.0,0.0,552.5,211.5,41.0,0.0,331.0,1159.0,0.0,373.5,739.25,1159.0,1112.75,46.25
2026-01-29 01:00:00+00:00,0.0,8.0,2.0,13.0,0.0,618.75,213.25,41.0,0.0,331.25,1227.25,0.0,605.0,713.5,1227.25,1318.5,-91.25
2026-01-29 02:00:00+00:00,0.0,8.0,2.0,13.0,0.0,784.25,212.25,41.0,0.0,331.25,1391.75,0.0,549.75,698.75,1391.75,1248.5,143.25
2026-01-29 03:00:00+00:00,0.0,8.0,2.0,13.0,0.0,807.75,211.25,41.0,0.0,331.25,1414.25,0.0,167.25,703.0,1414.25,870.25,544.0
2026-01-29 04:00:00+00:00,0.0,8.0,2.0,13.0,0.0,795.25,211.5,41.0,0.0,331.0,1401.75,0.0,7.0,750.25,1401.75,757.25,644.5
2026-01-29 05:00:00+00:00,0.0,8.0,2.0,13.0,0.25,791.75,233.0,42.0,0.0,331.25,1421.25,141.25,0.0,881.75,1562.5,881.75,680.75
2026-01-29 06:00:00+00:00,23.0,8.0,4.0,13.0,3.75,815.25,264.0,63.25,0.0,331.25,1525.5,404.5,0.0,1080.0,1930.0,1080.0,850.0
2026-01-29 07:00:00+00:00,23.0,8.0,2.0,13.0,122.25,817.25,260.75,41.25,0.0,331.0,1618.5,542.25,0.0,1112.5,2160.75,1112.5,1048.25
2026-01-29 08:00:00+00:00,23.0,8.0,2.0,12.75,422.25,851.5,173.75,41.0,0.0,331.25,1865.5,224.25,0.0,1102.25,2089.75,1102.25,987.5
2026-01-29 09:00:00+00:00,23.0,8.0,2.0,12.5,571.5,871.25,194.0,41.0,0.0,331.25,2054.5,0.0,90.75,1029.5,2054.5,1120.25,934.25
2026-01-29 10:00:00+00:00,23.0,8.0,2.0,12.5,622.5,909.25,186.25,41.0,0.0,331.0,2135.5,0.0,175.75,992.0,2135.5,1167.75,967.75
2026-01-29 11:00:00+00:00,23.0,8.0,2.0,13.0,667.25,907.5,170.75,41.0,0.0,331.5,2164.0,0.0,343.25,1021.5,2164.0,1364.75,799.25
2026-01-29 12:00:00+00:00,23.0,8.0,2.0,13.0,683.0,920.75,195.75,41.0,0.0,331.25,2217.75,0.0,586.25,976.5,2217.75,1562.75,655.0
2026-01-29 13:00:00+00:00,23.0,8.0,2.0,13.25,642.5,920.25,219.25,40.75,0.0,331.25,2200.25,0.0,388.75,938.25,2200.25,1327.0,873.25
2026-01-29 14:00:00+00:00,23.0,8.0,2.0,13.0,411.75,806.0,251.5,41.0,0.0,331.5,1887.75,0.0,326.25,992.5,1887.75,1318.75,569.0
2026-01-29 15:00:00+00:00,23.0,8.0,2.0,13.0,198.75,698.75,268.5,43.25,0.0,331.25,1586.5,124.0,0.0,1011.25,1710.5,1011.25,699.25
2026-01-29 16:00:00+00:00,23.0,8.0,4.0,13.5,12.5,580.0,272.5,60.25,0.0,331.0,1304.75,508.5,0.0,1120.25,1813.25,1120.25,693.0
2026-01-29 17:00:00+00:00,23.0,8.0,4.0,14.5,0.0,453.5,273.5,60.5,0.0,331.25,1168.25,533.0,0.0,1195.5,1701.25,1195.5,505.75
2026-01-29 18:00:00+00:00,23.0,8.0,3.0,15.0,0.0,384.25,273.0,52.5,0.0,331.25,1090.0,354.25,0.0,1229.75,1444.25,1229.75,214.5
2026-01-29 19:00:00+00:00,23.0,8.0,2.0,15.0,0.0,350.25,254.75,45.0,0.0,331.25,1029.25,72.25,0.0,1208.75,1101.5,1208.75,-107.25
2026-01-29 20:00:00+00:00,23.0,8.0,2.0,15.0,0.0,295.5,248.5,44.0,0.0,331.25,967.25,27.0,0.0,1123.25,994.25,1123.25,-129.0
2026-01-29 21:00:00+00:00,23.0,8.0,2.0,15.0,0.0,186.0,233.75,41.0,0.0,331.0,839.75,8.25,0.0,1018.75,848.0,1018.75,-170.75
2026-01-29 22:00:00+00:00,23.0,8.0,2.0,14.0,0.0,143.75,213.25,41.0,0.0,331.25,776.25,0.0,2.25,903.5,776.25,905.75,-129.5
2026-01-29 23:00:00+00:00,0.0,8.0,2.0,14.0,0.0,163.5,212.5,41.0,0.0,331.25,772.25,0.0,132.0,789.75,772.25,921.75,-149.5
2026-01-30 00:00:00+00:00,0.0,9.25,2.0,14.0,0.0,172.25,212.0,41.0,0.0,331.0,781.5,0.0,585.25,740.25,781.5,1325.5,-544.0
2026-01-30 01:00:00+00:00,0.0,10.0,2.0,14.0,0.0,209.0,193.0,41.0,0.0,331.5,800.5,0.0,610.5,718.5,800.5,1329.0,-528.5
2026-01-30 02:00:00+00:00,0.0,10.0,2.0,14.0,0.0,290.25,169.5,40.5,0.0,330.75,857.0,0.0,115.0,700.5,857.0,815.5,41.5
