,Fossil Gas,Hydro Run-of-river and poundage,Wind Onshore,Hydro Water Reservoir,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-24 16:00:00+00:00,243.0,1437.0,521.441,139.0,2491.0,4831.441,0.0,0.0,5112.0,4831.441,5112.0,-280.5590000000002
2026-01-24 17:00:00+00:00,242.0,1394.0,519.538,139.0,2489.0,4783.5380000000005,0.0,0.0,5064.0,4783.5380000000005,5064.0,-280.46199999999953
2026-01-24 18:00:00+00:00,243.0,1365.0,519.028,130.0,2470.0,4727.028,0.0,0.0,4963.0,4727.028,4963.0,-235.97199999999975
2026-01-24 19:00:00+00:00,238.0,1256.0,517.036,142.0,2474.0,4627.036,0.0,0.0,4887.0,4627.036,4887.0,-259.96399999999994
2026-01-24 20:00:00+00:00,238.0,1143.0,518.151,147.0,2464.0,4510.151,0.0,0.0,4729.0,4510.151,4729.0,-218.84900000000016
2026-01-24 21:00:00+00:00,237.0,1141.0,502.734,139.0,2426.0,4445.734,0.0,0.0,4664.0,4445.734,4664.0,-218.26599999999962
2026-01-24 22:00:00+00:00,237.0,1136.0,504.779,121.0,2415.0,4413.779,0.0,0.0,4698.0,4413.779,4698.0,-284.22099999999955
2026-01-24 23:00:00+00:00,235.0,1289.0,505.88,107.0,2326.0,4462.88,0.0,0.0,4671.0,4462.88,4671.0,-208.1199999999999
2026-01-25 00:00:00+00:00,236.0,1121.0,520.283,15.0,2330.0,4222.282999999999,0.0,0.0,4396.0,4222.282999999999,4396.0,-173.71700000000055
2026-01-25 01:00:00+00:00,233.0,874.0,519.951,0.0,2303.0,3929.951,0.0,0.0,4141.0,3929.951,4141.0,-211.04899999999998
2026-01-25 02:00:00+00:00,225.0,638.0,518.046,0.0,2306.0,3687.0460000000003,0.0,0.0,3953.0,3687.0460000000003,3953.0,-265.9539999999997
2026-01-25 03:00:00+00:00,228.0,557.0,510.85,0.0,2321.0,3616.85,0.0,0.0,3883.0,3616.85,3883.0,-266.1500000000001
2026-01-25 04:00:00+00:00,225.0,542.0,508.36,0.0,2328.0,3603.36,0.0,0.0,3863.0,3603.36,3863.0,-259.6399999999999
2026-01-25 05:00:00+00:00,226.0,551.0,510.87,0.0,2333.0,3620.87,0.0,0.0,3876.0,3620.87,3876.0,-255.1300000000001
2026-01-25 06:00:00+00:00,225.0,614.0,514.066,0.0,2349.0,3702.066,0.0,0.0,4016.0,3702.066,4016.0,-313.9340000000002
2026-01-25 07:00:00+00:00,219.0,928.0,519.418,0.0,2317.0,3983.418,0.0,0.0,4288.0,3983.418,4288.0,-304.5819999999999
2026-01-25 08:00:00+00:00,239.0,1209.0,512.991,4.0,2345.0,4309.991,0.0,0.0,4520.0,4309.991,4520.0,-210.00900000000001
2026-01-25 09:00:00+00:00,240.0,1295.0,514.304,18.0,2374.0,4441.304,0.0,0.0,4639.0,4441.304,4639.0,-197.6959999999999
2026-01-25 10:00:00+00:00,230.0,1253.0,524.8,55.0,2368.0,4430.8,0.0,0.0,4641.0,4430.8,4641.0,-210.19999999999982
2026-01-25 11:00:00+00:00,230.0,1241.0,528.164,44.0,2366.0,4409.164,0.0,0.0,4625.0,4409.164,4625.0,-215.83600000000024
2026-01-25 12:00:00+00:00,226.0,1186.0,527.459,136.0,2293.0,4368.459,0.0,0.0,4615.0,4368.459,4615.0,-246.54100000000017
2026-01-25 13:00:00+00:00,224.0,1088.0,524.169,136.0,2113.0,4085.169,155.0,0.0,4441.0,4240.169,4441.0,-200.83100000000013
2026-01-25 14:00:00+00:00,226.0,992.0,523.549,136.0,2080.0,3957.549,211.0,0.0,4404.0,4168.549,4404.0,-235.45100000000002
2026-01-25 15:00:00+00:00,235.0,1124.0,522.369,136.0,2074.0,4091.369,239.0,0.0,4555.0,4330.369000000001,4555.0,-224.6309999999994
2026-01-25 16:00:00+00:00,243.0,1246.0,522.673,136.0,2092.0,4239.673,296.0,0.0,4764.0,4535.673,4764.0,-228.32700000000023
2026-01-25 17:00:00+00:00,243.0,1293.0,522.998,136.0,2095.0,4289.998,252.0,0.0,4795.0,4541.998,4795.0,-253.0020000000004
2026-01-25 18:00:00+00:00,242.0,1267.0,519.026,139.0,2169.0,4336.026,205.0,0.0,4764.0,4541.026,4764.0,-222.97400000000016
2026-01-25 19:00:00+00:00,234.0,1197.0,521.165,152.0,2215.0,4319.165,261.0,0.0,4776.0,4580.165,4776.0,-195.83500000000004
2026-01-25 20:00:00+00:00,235.0,1037.0,520.174,164.0,2254.0,4210.174,215.0,0.0,4626.0,4425.174,4626.0,-200.82600000000002
2026-01-25 21:00:00+00:00,238.0,1052.0,523.915,139.0,2251.0,4203.915,205.0,0.0,4604.0,4408.915,4604.0,-195.08500000000004
2026-01-25 22:00:00+00:00,237.0,997.0,520.235,139.0,2293.0,4186.235000000001,198.0,0.0,4521.0,4384.235000000001,4521.0,-136.76499999999942
2026-01-25 23:00:00+00:00,221.0,1226.0,517.175,136.0,2322.0,4422.175,0.0,0.0,4499.0,4422.175,4499.0,-76.82499999999982
2026-01-26 00:00:00+00:00,217.0,988.0,519.544,136.0,2291.0,4151.544,0.0,0.0,4169.0,4151.544,4169.0,-17.45600000000013
2026-01-26 01:00:00+00:00,210.0,730.0,516.623,136.0,2271.0,3863.623,0.0,0.0,3886.0,3863.623,3886.0,-22.376999999999953
2026-01-26 02:00:00+00:00,211.0,587.0,516.229,136.0,2279.0,3729.2290000000003,0.0,0.0,3726.0,3729.2290000000003,3726.0,3.229000000000269
2026-01-26 03:00:00+00:00,226.0,573.0,503.274,103.0,2292.0,3697.274,0.0,0.0,3714.0,3697.274,3714.0,-16.726000000000113
2026-01-26 04:00:00+00:00,228.0,665.0,502.726,103.0,2291.0,3789.726,0.0,0.0,3893.0,3789.726,3893.0,-103.27399999999989
2026-01-26 05:00:00+00:00,227.0,983.0,506.289,211.0,2353.0,4280.289,0.0,0.0,4346.0,4280.289,4346.0,-65.71100000000024
2026-01-26 06:00:00+00:00,225.0,1201.0,511.22,261.0,2547.0,4745.22,23.0,0.0,4808.0,4768.22,4808.0,-39.779999999999745
2026-01-26 07:00:00+00:00,225.0,1137.0,518.11,312.0,2599.0,4791.110000000001,209.0,0.0,5037.0,5000.110000000001,5037.0,-36.88999999999942
2026-01-26 08:00:00+00:00,242.0,1157.0,516.881,326.0,2652.0,4893.880999999999,210.0,0.0,5081.0,5103.880999999999,5081.0,22.880999999999403
2026-01-26 09:00:00+00:00,237.0,1094.0,506.874,326.0,2713.0,4876.874,207.0,0.0,5074.0,5083.874,5074.0,9.873999999999796
2026-01-26 10:00:00+00:00,234.0,1180.0,449.573,325.0,2581.0,4769.573,210.0,0.0,4997.0,4979.573,4997.0,-17.42699999999968
2026-01-26 11:00:00+00:00,232.0,1115.0,454.205,325.0,2609.0,4735.205,285.0,0.0,5024.0,5020.205,5024.0,-3.7950000000000728
2026-01-26 12:00:00+00:00,229.0,1077.0,434.534,320.0,2648.0,4708.534,294.0,0.0,4984.0,5002.534,4984.0,18.53399999999965
2026-01-26 13:00:00+00:00,232.0,1044.0,341.155,313.0,2674.0,4604.155,294.0,0.0,4877.0,4898.155,4877.0,21.154999999999745
2026-01-26 14:00:00+00:00,233.0,1120.0,228.199,300.0,2668.0,4549.1990000000005,294.0,0.0,4819.0,4843.1990000000005,4819.0,24.199000000000524
2026-01-26 15:00:00+00:00,233.0,1306.0,127.85,314.0,2629.0,4609.85,293.0,0.0,4919.0,4902.85,4919.0,-16.149999999999636
2026-01-26 16:00:00+00:00,239.0,1450.0,95.704,314.0,2689.0,4787.704,293.0,0.0,5097.0,5080.704,5097.0,-16.296000000000276
2026-01-26 17:00:00+00:00,242.0,1521.0,69.051,314.0,2750.0,4896.0509999999995,216.0,0.0,5114.0,5112.0509999999995,5114.0,-1.9490000000005239
2026-01-26 18:00:00+00:00,236.0,1516.0,72.651,313.0,2700.0,4837.651,200.0,0.0,5074.0,5037.651,5074.0,-36.34900000000016
2026-01-26 19:00:00+00:00,231.0,1585.0,36.321,313.0,2676.0,4841.321,138.0,0.0,4965.0,4979.321,4965.0,14.320999999999913
2026-01-26 20:00:00+00:00,239.0,1578.0,2.29,313.0,2716.0,4848.29,0.0,0.0,4834.0,4848.29,4834.0,14.289999999999964
2026-01-26 21:00:00+00:00,238.0,1431.0,10.015,313.0,2745.0,4737.015,0.0,0.0,4753.0,4737.015,4753.0,-15.984999999999673
2026-01-26 22:00:00+00:00,235.0,1366.0,78.325,313.0,2726.0,4718.325,0.0,0.0,4742.0,4718.325,4742.0,-23.675000000000182
2026-01-26 23:00:00+00:00,219.0,1407.0,186.174,135.0,2630.0,4577.174,0.0,0.0,4573.0,4577.174,4573.0,4.173999999999978
2026-01-27 00:00:00+00:00,215.0,1183.0,185.663,19.0,2637.0,4239.6630000000005,0.0,0.0,4289.0,4239.6630000000005,4289.0,-49.336999999999534
2026-01-27 01:00:00+00:00,220.0,961.0,153.515,19.0,2607.0,3960.515,0.0,0.0,4046.0,3960.515,4046.0,-85.48500000000013
2026-01-27 02:00:00+00:00,220.0,1022.0,185.135,19.0,2616.0,4062.135,0.0,0.0,3900.0,4062.135,3900.0,162.13500000000022
2026-01-27 03:00:00+00:00,228.0,947.0,223.931,19.0,2620.0,4037.931,0.0,0.0,3856.0,4037.931,3856.0,181.93100000000004
2026-01-27 04:00:00+00:00,248.0,987.0,231.986,20.0,2585.0,4071.986,0.0,0.0,3965.0,4071.986,3965.0,106.98599999999988
2026-01-27 05:00:00+00:00,248.0,994.0,172.794,258.0,2567.0,4239.794,139.0,0.0,4455.0,4378.794,4455.0,-76.20600000000013
2026-01-27 06:00:00+00:00,247.0,1163.0,162.924,317.0,2631.0,4520.924,244.0,0.0,4846.0,4764.924,4846.0,-81.07600000000002
2026-01-27 07:00:00+00:00,246.0,1421.0,99.025,312.0,2687.0,4765.025,291.0,0.0,5107.0,5056.025,5107.0,-50.975000000000364
2026-01-27 08:00:00+00:00,245.0,1525.0,78.82,311.0,2629.0,4788.82,291.0,0.0,5098.0,5079.82,5098.0,-18.18000000000029
2026-01-27 09:00:00+00:00,245.0,1479.0,64.565,310.0,2625.0,4723.5650000000005,291.0,0.0,5045.0,5014.5650000000005,5045.0,-30.43499999999949
2026-01-27 10:00:00+00:00,245.0,1438.0,24.193,310.0,2591.0,4608.193,291.0,0.0,4875.0,4899.193,4875.0,24.19300000000021
2026-01-27 11:00:00+00:00,233.0,1340.0,6.029,293.0,2562.0,4434.029,291.0,0.0,4749.0,4725.029,4749.0,-23.97099999999955
2026-01-27 12:00:00+00:00,225.0,1332.0,0.0,293.0,2548.0,4398.0,291.0,0.0,4694.0,4689.0,4694.0,-5.0
2026-01-27 13:00:00+00:00,225.0,1314.0,0.0,293.0,2472.0,4304.0,290.0,0.0,4614.0,4594.0,4614.0,-20.0
2026-01-27 14:00:00+00:00,225.0,1314.0,0.0,291.0,2503.0,4333.0,291.0,0.0,4650.0,4624.0,4650.0,-26.0
2026-01-27 15:00:00+00:00,229.0,1439.0,0.0,307.0,2537.0,4512.0,290.0,0.0,4818.0,4802.0,4818.0,-16.0
2026-01-27 16:00:00+00:00,232.0,1672.0,0.0,281.0,2580.0,4765.0,291.0,0.0,5043.0,5056.0,5043.0,13.0
2026-01-27 17:00:00+00:00,245.0,1544.0,0.0,269.0,2735.0,4793.0,291.0,0.0,5112.0,5084.0,5112.0,-28.0
2026-01-27 18:00:00+00:00,244.0,1469.0,14.539,270.0,2755.0,4752.539,290.0,0.0,5085.0,5042.539,5085.0,-42.46100000000024
2026-01-27 19:00:00+00:00,229.0,1359.0,123.613,270.0,2769.0,4750.613,231.0,0.0,5018.0,4981.613,5018.0,-36.386999999999716
2026-01-27 20:00:00+00:00,239.0,1245.0,202.224,269.0,2750.0,4705.224,133.0,0.0,4887.0,4838.224,4887.0,-48.77599999999984
2026-01-27 21:00:00+00:00,240.0,1154.0,266.864,270.0,2800.0,4730.864,0.0,0.0,4816.0,4730.864,4816.0,-85.13600000000042
2026-01-27 22:00:00+00:00,239.0,1153.0,260.711,269.0,2735.0,4656.711,0.0,0.0,4768.0,4656.711,4768.0,-111.28899999999976
2026-01-27 23:00:00+00:00,217.0,1227.0,209.861,187.0,2766.0,4606.861,0.0,0.0,4724.0,4606.861,4724.0,-117.13900000000012
2026-01-28 00:00:00+00:00,214.0,1141.0,213.186,141.0,2679.0,4388.186,0.0,0.0,4492.0,4388.186,4492.0,-103.8140000000003
2026-01-28 01:00:00+00:00,207.0,990.0,272.706,71.0,2506.0,4046.706,0.0,0.0,4150.0,4046.706,4150.0,-103.29399999999987
2026-01-28 02:00:00+00:00,214.0,795.0,327.805,75.0,2473.0,3884.8050000000003,0.0,0.0,3984.0,3884.8050000000003,3984.0,-99.19499999999971
2026-01-28 03:00:00+00:00,225.0,756.0,325.949,75.0,2468.0,3849.949,0.0,0.0,3974.0,3849.949,3974.0,-124.05099999999993
2026-01-28 04:00:00+00:00,226.0,857.0,343.771,77.0,2483.0,3986.7709999999997,0.0,0.0,4098.0,3986.7709999999997,4098.0,-111.22900000000027
2026-01-28 05:00:00+00:00,226.0,1103.0,407.655,140.0,2568.0,4444.655,0.0,0.0,4626.0,4444.655,4626.0,-181.34500000000025
2026-01-28 06:00:00+00:00,246.0,1447.0,412.243,190.0,2583.0,4878.243,0.0,0.0,5030.0,4878.243,5030.0,-151.7569999999996
2026-01-28 07:00:00+00:00,247.0,1579.0,404.143,279.0,2563.0,5072.143,0.0,0.0,5170.0,5072.143,5170.0,-97.85699999999997
2026-01-28 08:00:00+00:00,244.0,1576.0,393.403,274.0,2573.0,5060.403,0.0,0.0,5155.0,5060.403,5155.0,-94.59699999999975
2026-01-28 09:00:00+00:00,223.0,1478.0,373.986,269.0,2580.0,4923.986,0.0,0.0,4971.0,4923.986,4971.0,-47.014000000000124
2026-01-28 10:00:00+00:00,228.0,1429.0,363.874,234.0,2608.0,4862.874,0.0,0.0,4932.0,4862.874,4932.0,-69.1260000000002
2026-01-28 11:00:00+00:00,231.0,1384.0,355.535,221.0,2602.0,4793.535,0.0,0.0,4865.0,4793.535,4865.0,-71.46500000000015
2026-01-28 12:00:00+00:00,227.0,1356.0,361.636,175.0,2673.0,4792.636,0.0,0.0,4834.0,4792.636,4834.0,-41.36399999999958
2026-01-28 13:00:00+00:00,228.0,1222.0,410.253,147.0,2688.0,4695.253,0.0,0.0,4732.0,4695.253,4732.0,-36.7470000000003
2026-01-28 14:00:00+00:00,226.0,1197.0,448.204,141.0,2734.0,4746.204,0.0,0.0,4805.0,4746.204,4805.0,-58.79600000000028
2026-01-28 15:00:00+00:00,224.0,1409.0,431.485,118.0,2696.0,4878.485000000001,0.0,0.0,4939.0,4878.485000000001,4939.0,-60.51499999999942
2026-01-28 16:00:00+00:00,231.0,1589.0,450.105,111.0,2706.0,5087.105,0.0,0.0,5102.0,5087.105,5102.0,-14.895000000000437
2026-01-28 17:00:00+00:00,237.0,1460.0,476.316,53.0,2825.0,5051.316,0.0,0.0,5095.0,5051.316,5095.0,-43.6840000000002
2026-01-28 18:00:00+00:00,241.0,1473.0,477.191,0.0,2778.0,4969.191,0.0,0.0,5024.0,4969.191,5024.0,-54.8090000000002
2026-01-28 19:00:00+00:00,229.0,1562.0,485.016,12.0,2655.0,4943.016,0.0,0.0,4965.0,4943.016,4965.0,-21.98400000000038
2026-01-28 20:00:00+00:00,238.0,1442.0,489.563,30.0,2543.0,4742.563,0.0,0.0,4788.0,4742.563,4788.0,-45.4369999999999
2026-01-28 21:00:00+00:00,238.0,1362.0,489.959,33.0,2631.0,4753.959,0.0,0.0,4793.0,4753.959,4793.0,-39.04100000000017
2026-01-28 22:00:00+00:00,237.0,1161.0,491.076,32.0,2688.0,4609.076,0.0,0.0,4630.0,4609.076,4630.0,-20.923999999999978
2026-01-28 23:00:00+00:00,237.0,1212.0,484.705,25.0,2535.0,4493.705,0.0,0.0,4514.0,4493.705,4514.0,-20.295000000000073
2026-01-29 00:00:00+00:00,211.0,1071.0,477.895,4.0,2482.0,4245.895,0.0,0.0,4247.0,4245.895,4247.0,-1.1049999999995634
2026-01-29 01:00:00+00:00,205.0,1064.0,478.795,0.0,2451.0,4198.795,0.0,0.0,3979.0,4198.795,3979.0,219.79500000000007
2026-01-29 02:00:00+00:00,204.0,926.0,455.17,0.0,2457.0,4042.17,0.0,0.0,3812.0,4042.17,3812.0,230.17000000000007
2026-01-29 03:00:00+00:00,213.0,895.0,428.571,0.0,2470.0,4006.571,0.0,0.0,3793.0,4006.571,3793.0,213.5709999999999
2026-01-29 04:00:00+00:00,222.0,1085.0,400.105,0.0,2468.0,4175.105,0.0,0.0,3941.0,4175.105,3941.0,234.10499999999956
2026-01-29 05:00:00+00:00,224.0,1003.0,428.289,80.0,2569.0,4304.289,0.0,0.0,4430.0,4304.289,4430.0,-125.71100000000024
2026-01-29 06:00:00+00:00,246.0,1313.0,420.063,128.0,2622.0,4729.063,0.0,0.0,4919.0,4729.063,4919.0,-189.9369999999999
2026-01-29 07:00:00+00:00,243.0,1553.0,279.779,143.0,2615.0,4833.779,0.0,0.0,4946.0,4833.779,4946.0,-112.22099999999955
2026-01-29 08:00:00+00:00,241.0,1584.0,273.21,142.0,2618.0,4858.21,0.0,0.0,4903.0,4858.21,4903.0,-44.789999999999964
2026-01-29 09:00:00+00:00,228.0,1540.0,215.823,142.0,2595.0,4720.823,0.0,0.0,4727.0,4720.823,4727.0,-6.17699999999968
2026-01-29 10:00:00+00:00,232.0,1463.0,156.2,150.0,2623.0,4624.2,0.0,0.0,4624.0,4624.2,4624.0,0.1999999999998181
2026-01-29 11:00:00+00:00,234.0,1459.0,80.09,143.0,2611.0,4527.09,0.0,0.0,4550.0,4527.09,4550.0,-22.909999999999854
2026-01-29 12:00:00+00:00,232.0,1516.0,0.0,135.0,2602.0,4485.0,0.0,0.0,4490.0,4485.0,4490.0,-5.0
2026-01-29 13:00:00+00:00,231.0,1530.0,0.0,135.0,2626.0,4522.0,0.0,0.0,4486.0,4522.0,4486.0,36.0
2026-01-29 14:00:00+00:00,229.0,1539.0,0.0,138.0,2621.0,4527.0,0.0,0.0,4581.0,4527.0,4581.0,-54.0
2026-01-29 15:00:00+00:00,236.0,1742.0,0.0,148.0,2467.0,4593.0,54.0,0.0,4773.0,4647.0,4773.0,-126.0
2026-01-29 16:00:00+00:00,248.0,1891.0,13.586,304.0,2168.0,4624.585999999999,294.0,0.0,4984.0,4918.585999999999,4984.0,-65.41400000000067
2026-01-29 17:00:00+00:00,248.0,1864.0,17.59,314.0,2150.0,4593.59,294.0,0.0,4999.0,4887.59,4999.0,-111.40999999999985
2026-01-29 18:00:00+00:00,243.0,1724.0,39.204,315.0,2291.0,4612.204,294.0,0.0,4975.0,4906.204,4975.0,-68.79600000000028
2026-01-29 19:00:00+00:00,234.0,1755.0,23.375,312.0,2224.0,4548.375,294.0,0.0,4902.0,4842.375,4902.0,-59.625
2026-01-29 20:00:00+00:00,242.0,1600.0,24.595,312.0,2207.0,4385.595,294.0,0.0,4696.0,4679.595,4696.0,-16.404999999999745
2026-01-29 21:00:00+00:00,242.0,1546.0,10.203,313.0,2220.0,4331.2029999999995,292.0,0.0,4629.0,4623.2029999999995,4629.0,-5.79700000000048
2026-01-29 22:00:00+00:00,241.0,1484.0,32.753,313.0,2232.0,4302.753,292.0,0.0,4446.0,4594.753,4446.0,148.7529999999997
2026-01-29 23:00:00+00:00,216.0,1329.0,74.179,316.0,2253.0,4188.179,291.0,0.0,4562.0,4479.179,4562.0,-82.82099999999991
2026-01-30 00:00:00+00:00,211.0,1084.0,55.859,312.0,2257.0,3919.859,291.0,0.0,4277.0,4210.859,4277.0,-66.14099999999962
2026-01-30 01:00:00+00:00,205.0,888.0,40.139,275.0,2268.0,3676.139,233.0,0.0,3997.0,3909.139,3997.0,-87.86099999999988
2026-01-30 02:00:00+00:00,206.0,792.0,38.069,273.0,2217.0,3526.069,202.0,0.0,3865.0,3728.069,3865.0,-136.93100000000004
2026-01-30 03:00:00+00:00,224.0,773.0,33.133,274.0,2030.0,3334.133,290.0,0.0,3793.0,3624.133,3793.0,-168.8670000000002
2026-01-30 04:00:00+00:00,225.0,999.0,38.264,313.0,1932.0,3507.264,291.0,0.0,3943.0,3798.264,3943.0,-144.73599999999988
2026-01-30 05:00:00+00:00,251.0,1477.0,35.448,306.0,1875.0,3944.4480000000003,291.0,0.0,4628.0,4235.448,4628.0,-392.5519999999997
2026-01-30 06:00:00+00:00,251.0,1802.0,16.919,310.0,2070.0,4449.919,291.0,0.0,4877.0,4740.919,4877.0,-136.08100000000013
2026-01-30 07:00:00+00:00,249.0,1724.0,17.034,300.0,2158.0,4448.034,290.0,0.0,4967.0,4738.034,4967.0,-228.96600000000035
2026-01-30 08:00:00+00:00,249.0,1758.0,33.318,312.0,2360.0,4712.318,291.0,0.0,5079.0,5003.318,5079.0,-75.68199999999979
2026-01-30 09:00:00+00:00,248.0,1633.0,50.958,313.0,2476.0,4720.9580000000005,290.0,0.0,5089.0,5010.9580000000005,5089.0,-78.04199999999946
2026-01-30 10:00:00+00:00,250.0,1606.0,42.069,313.0,2457.0,4668.0689999999995,290.0,0.0,5081.0,4958.0689999999995,5081.0,-122.9310000000005
2026-01-30 11:00:00+00:00,249.0,1575.0,26.813,315.0,2446.0,4611.813,291.0,0.0,4997.0,4902.813,4997.0,-94.1869999999999
2026-01-30 12:00:00+00:00,249.0,1586.0,21.855,301.0,2429.0,4586.855,290.0,0.0,4979.0,4876.855,4979.0,-102.14500000000044
2026-01-30 13:00:00+00:00,250.0,1479.0,17.251,301.0,2432.0,4479.251,290.0,0.0,4865.0,4769.251,4865.0,-95.7489999999998
2026-01-30 14:00:00+00:00,250.0,1388.0,0.0,301.0,2527.0,4466.0,290.0,0.0,4816.0,4756.0,4816.0,-60.0
2026-01-30 15:00:00+00:00,250.0,1487.0,0.0,301.0,2554.0,4592.0,290.0,0.0,4953.0,4882.0,4953.0,-71.0
2026-01-30 16:00:00+00:00,250.0,1633.0,0.0,302.0,2506.0,4691.0,290.0,0.0,5004.0,4981.0,5004.0,-23.0
2026-01-30 17:00:00+00:00,250.0,1566.0,0.0,309.0,2588.0,4713.0,292.0,0.0,5051.0,5005.0,5051.0,-46.0
2026-01-30 18:00:00+00:00,250.0,1454.0,0.0,321.0,2626.0,4651.0,293.0,0.0,4942.0,4944.0,4942.0,2.0
2026-01-30 19:00:00+00:00,246.0,1251.0,0.0,319.0,2726.0,4542.0,293.0,0.0,4881.0,4835.0,4881.0,-46.0
2026-01-30 20:00:00+00:00,242.0,1057.0,0.0,319.0,2752.0,4370.0,293.0,0.0,4679.0,4663.0,4679.0,-16.0
2026-01-30 21:00:00+00:00,242.0,1028.0,0.0,316.0,2738.0,4324.0,281.0,0.0,4612.0,4605.0,4612.0,-7.0
2026-01-30 22:00:00+00:00,244.0,1080.0,0.0,317.0,2725.0,4366.0,205.0,0.0,4611.0,4571.0,4611.0,-40.0
2026-01-30 23:00:00+00:00,184.0,1052.0,0.0,318.0,2697.0,4251.0,201.0,0.0,4554.0,4452.0,4554.0,-102.0
2026-01-31 00:00:00+00:00,149.0,991.0,0.0,316.0,2681.0,4137.0,55.0,0.0,4273.0,4192.0,4273.0,-81.0
2026-01-31 01:00:00+00:00,140.0,918.0,0.0,186.0,2697.0,3941.0,0.0,0.0,4028.0,3941.0,4028.0,-87.0
2026-01-31 02:00:00+00:00,142.0,831.0,0.0,101.0,2658.0,3732.0,0.0,0.0,3846.0,3732.0,3846.0,-114.0
2026-01-31 03:00:00+00:00,143.0,816.0,0.0,30.0,2646.0,3635.0,0.0,0.0,3809.0,3635.0,3809.0,-174.0
2026-01-31 04:00:00+00:00,160.0,822.0,0.0,30.0,2626.0,3638.0,0.0,0.0,3795.0,3638.0,3795.0,-157.0
2026-01-31 05:00:00+00:00,161.0,856.0,0.0,102.0,2659.0,3778.0,0.0,0.0,3914.0,3778.0,3914.0,-136.0
2026-01-31 06:00:00+00:00,164.0,1056.0,0.0,128.0,2654.0,4002.0,0.0,0.0,4160.0,4002.0,4160.0,-158.0
2026-01-31 07:00:00+00:00,166.0,1346.0,0.0,132.0,2695.0,4339.0,0.0,0.0,4488.0,4339.0,4488.0,-149.0
2026-01-31 08:00:00+00:00,164.0,1610.0,0.0,158.0,2633.0,4565.0,0.0,0.0,4757.0,4565.0,4757.0,-192.0
2026-01-31 09:00:00+00:00,163.0,1658.0,0.0,161.0,2596.0,4578.0,0.0,0.0,4895.0,4578.0,4895.0,-317.0
2026-01-31 10:00:00+00:00,165.0,1846.0,0.0,176.0,2423.0,4610.0,0.0,0.0,4795.0,4610.0,4795.0,-185.0
2026-01-31 11:00:00+00:00,164.0,1818.0,0.0,303.0,2400.0,4685.0,0.0,0.0,4816.0,4685.0,4816.0,-131.0
2026-01-31 12:00:00+00:00,161.0,1754.0,0.0,316.0,2387.0,4618.0,0.0,0.0,4701.0,4618.0,4701.0,-83.0
2026-01-31 13:00:00+00:00,157.0,1525.0,0.0,277.0,2633.0,4592.0,0.0,0.0,4663.0,4592.0,4663.0,-71.0
2026-01-31 14:00:00+00:00,157.0,1482.0,0.0,158.0,2734.0,4531.0,0.0,0.0,4617.0,4531.0,4617.0,-86.0
2026-01-31 15:00:00+00:00,160.0,1518.0,0.0,135.0,2813.0,4626.0,0.0,0.0,4699.0,4626.0,4699.0,-73.0
2026-01-31 16:00:00+00:00,164.0,1652.0,0.0,135.0,2748.0,4699.0,0.0,0.0,4799.0,4699.0,4799.0,-100.0
2026-01-31 17:00:00+00:00,165.0,1563.0,0.0,135.0,2842.0,4705.0,0.0,0.0,4778.0,4705.0,4778.0,-73.0
2026-01-31 18:00:00+00:00,165.0,1451.0,0.0,135.0,2818.0,4569.0,0.0,0.0,4633.0,4569.0,4633.0,-64.0
2026-01-31 19:00:00+00:00,162.0,1287.0,39.459,147.0,2779.0,4414.459,0.0,0.0,4540.0,4414.459,4540.0,-125.54100000000017
2026-01-31 20:00:00+00:00,157.0,1334.0,70.923,169.0,2719.0,4449.923,0.0,0.0,4545.0,4449.923,4545.0,-95.07700000000023
2026-01-31 21:00:00+00:00,158.0,1339.0,73.719,168.0,2756.0,4494.719,0.0,0.0,4596.0,4494.719,4596.0,-101.28099999999995
2026-01-31 22:00:00+00:00,156.0,1330.0,85.214,161.0,2655.0,4387.214,0.0,0.0,4447.0,4387.214,4447.0,-59.78600000000006
2026-01-31 23:00:00+00:00,158.0,1526.0,105.754,123.0,2632.0,4544.754,0.0,0.0,4380.0,4544.754,4380.0,164.7539999999999
2026-02-01 00:00:00+00:00,155.0,1286.0,128.545,123.0,2650.0,4342.545,0.0,0.0,4187.0,4342.545,4187.0,155.54500000000007
2026-02-01 01:00:00+00:00,152.0,1079.0,110.463,120.0,2662.0,4123.463,0.0,0.0,3882.0,4123.463,3882.0,241.46299999999974
2026-02-01 02:00:00+00:00,154.0,941.0,113.633,81.0,2660.0,3949.633,0.0,0.0,3693.0,3949.633,3693.0,256.6329999999998
2026-02-01 03:00:00+00:00,155.0,943.0,124.469,81.0,2648.0,3951.469,0.0,0.0,3621.0,3951.469,3621.0,330.46900000000005
2026-02-01 04:00:00+00:00,164.0,945.0,201.779,84.0,2666.0,4060.779,0.0,0.0,3753.0,4060.779,3753.0,307.779
2026-02-01 05:00:00+00:00,167.0,953.0,288.449,91.0,2598.0,4097.4490000000005,0.0,0.0,3718.0,4097.4490000000005,3718.0,379.4490000000005
2026-02-01 06:00:00+00:00,163.0,1069.0,253.028,138.0,2607.0,4230.028,0.0,0.0,4095.0,4230.028,4095.0,135.02800000000025
2026-02-01 07:00:00+00:00,166.0,1121.0,150.213,164.0,2636.0,4237.213,0.0,0.0,4230.0,4237.213,4230.0,7.212999999999738
