,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-01 13:00:00+00:00,31.0,859.0,324.0,19.0,7.0,15.0,1255.0,0.0,0.0,1041.0,1255.0,1041.0,214.0
2026-02-01 14:00:00+00:00,35.0,866.0,325.0,23.0,4.0,16.0,1269.0,0.0,0.0,1069.0,1269.0,1069.0,200.0
2026-02-01 15:00:00+00:00,47.0,866.0,356.0,36.0,3.0,17.0,1325.0,0.0,0.0,1167.0,1325.0,1167.0,158.0
2026-02-01 16:00:00+00:00,30.0,866.0,316.0,15.0,2.0,23.0,1252.0,0.0,0.0,1183.0,1252.0,1183.0,69.0
2026-02-01 17:00:00+00:00,27.0,853.0,317.0,14.0,0.0,31.0,1242.0,0.0,0.0,1180.0,1242.0,1180.0,62.0
2026-02-01 18:00:00+00:00,25.0,861.0,277.0,11.0,0.0,23.0,1197.0,0.0,0.0,1144.0,1197.0,1144.0,53.0
2026-02-01 19:00:00+00:00,25.0,871.0,258.0,10.0,0.0,24.0,1188.0,0.0,0.0,1093.0,1188.0,1093.0,95.0
2026-02-01 20:00:00+00:00,26.0,857.0,1.0,10.0,0.0,32.0,926.0,0.0,0.0,1035.0,926.0,1035.0,-109.0
2026-02-01 21:00:00+00:00,26.0,860.0,0.0,10.0,0.0,25.0,921.0,0.0,0.0,979.0,921.0,979.0,-58.0
2026-02-01 22:00:00+00:00,25.0,852.0,0.0,10.0,0.0,14.0,901.0,0.0,0.0,912.0,901.0,912.0,-11.0
2026-02-01 23:00:00+00:00,25.0,850.0,12.0,12.0,0.0,16.0,915.0,0.0,0.0,880.0,915.0,880.0,35.0
2026-02-02 00:00:00+00:00,25.0,835.0,19.0,12.0,0.0,11.0,902.0,0.0,0.0,874.0,902.0,874.0,28.0
2026-02-02 01:00:00+00:00,27.0,834.0,108.0,12.0,0.0,8.0,989.0,0.0,0.0,882.0,989.0,882.0,107.0
2026-02-02 02:00:00+00:00,27.0,834.0,108.0,12.0,0.0,9.0,990.0,0.0,0.0,892.0,990.0,892.0,98.0
2026-02-02 03:00:00+00:00,27.0,865.0,108.0,12.0,0.0,8.0,1020.0,0.0,0.0,914.0,1020.0,914.0,106.0
2026-02-02 04:00:00+00:00,28.0,856.0,115.0,13.0,0.0,13.0,1025.0,0.0,0.0,1036.0,1025.0,1036.0,-11.0
2026-02-02 05:00:00+00:00,28.0,878.0,354.0,13.0,0.0,11.0,1284.0,0.0,0.0,1151.0,1284.0,1151.0,133.0
2026-02-02 06:00:00+00:00,33.0,879.0,446.0,19.0,10.0,11.0,1398.0,0.0,0.0,1237.0,1398.0,1237.0,161.0
2026-02-02 07:00:00+00:00,36.0,883.0,454.0,22.0,26.0,10.0,1431.0,0.0,0.0,1274.0,1431.0,1274.0,157.0
2026-02-02 08:00:00+00:00,38.0,885.0,459.0,25.0,46.0,20.0,1473.0,0.0,0.0,1241.0,1473.0,1241.0,232.0
2026-02-02 09:00:00+00:00,36.0,885.0,442.0,22.0,60.0,14.0,1459.0,0.0,0.0,1228.0,1459.0,1228.0,231.0
2026-02-02 10:00:00+00:00,40.0,884.0,379.0,25.0,64.0,17.0,1409.0,0.0,0.0,1166.0,1409.0,1166.0,243.0
2026-02-02 11:00:00+00:00,41.0,884.0,598.0,26.0,50.0,18.0,1617.0,0.0,0.0,1220.0,1617.0,1220.0,397.0
2026-02-02 12:00:00+00:00,36.0,885.0,587.0,23.0,28.0,20.0,1579.0,0.0,0.0,1185.0,1579.0,1185.0,394.0
2026-02-02 13:00:00+00:00,33.0,885.0,565.0,18.0,9.0,23.0,1533.0,0.0,0.0,1177.0,1533.0,1177.0,356.0
2026-02-02 14:00:00+00:00,31.0,885.0,565.0,14.0,0.0,22.0,1517.0,0.0,0.0,1195.0,1517.0,1195.0,322.0
2026-02-02 15:00:00+00:00,34.0,881.0,331.0,19.0,0.0,14.0,1279.0,0.0,0.0,1233.0,1279.0,1233.0,46.0
2026-02-02 16:00:00+00:00,34.0,885.0,325.0,19.0,0.0,31.0,1294.0,0.0,0.0,1233.0,1294.0,1233.0,61.0
2026-02-02 17:00:00+00:00,33.0,885.0,272.0,17.0,0.0,38.0,1245.0,0.0,0.0,1194.0,1245.0,1194.0,51.0
2026-02-02 18:00:00+00:00,30.0,885.0,183.0,14.0,0.0,39.0,1151.0,0.0,0.0,1154.0,1151.0,1154.0,-3.0
2026-02-02 19:00:00+00:00,29.0,857.0,83.0,12.0,0.0,30.0,1011.0,0.0,0.0,1116.0,1011.0,1116.0,-105.0
2026-02-02 20:00:00+00:00,29.0,838.0,82.0,13.0,0.0,44.0,1006.0,0.0,0.0,1030.0,1006.0,1030.0,-24.0
2026-02-02 21:00:00+00:00,29.0,838.0,0.0,13.0,0.0,38.0,918.0,0.0,0.0,948.0,918.0,948.0,-30.0
2026-02-02 22:00:00+00:00,28.0,837.0,0.0,12.0,0.0,52.0,929.0,0.0,0.0,882.0,929.0,882.0,47.0
2026-02-02 23:00:00+00:00,29.0,846.0,0.0,13.0,0.0,46.0,934.0,0.0,0.0,866.0,934.0,866.0,68.0
2026-02-03 00:00:00+00:00,27.0,860.0,0.0,13.0,0.0,42.0,942.0,0.0,0.0,858.0,942.0,858.0,84.0
2026-02-03 01:00:00+00:00,27.0,868.0,3.0,12.0,0.0,37.0,947.0,0.0,0.0,856.0,947.0,856.0,91.0
2026-02-03 02:00:00+00:00,28.0,851.0,90.0,12.0,0.0,34.0,1015.0,0.0,0.0,864.0,1015.0,864.0,151.0
2026-02-03 03:00:00+00:00,29.0,833.0,90.0,12.0,0.0,32.0,996.0,0.0,0.0,900.0,996.0,900.0,96.0
2026-02-03 04:00:00+00:00,29.0,828.0,94.0,13.0,0.0,27.0,991.0,0.0,0.0,1005.0,991.0,1005.0,-14.0
2026-02-03 05:00:00+00:00,31.0,874.0,113.0,14.0,1.0,28.0,1061.0,0.0,0.0,1134.0,1061.0,1134.0,-73.0
2026-02-03 06:00:00+00:00,34.0,878.0,138.0,19.0,11.0,26.0,1106.0,0.0,0.0,1223.0,1106.0,1223.0,-117.0
2026-02-03 07:00:00+00:00,37.0,868.0,162.0,23.0,28.0,22.0,1140.0,0.0,0.0,1257.0,1140.0,1257.0,-117.0
2026-02-03 08:00:00+00:00,40.0,880.0,256.0,26.0,47.0,22.0,1271.0,0.0,0.0,1226.0,1271.0,1226.0,45.0
2026-02-03 09:00:00+00:00,39.0,880.0,325.0,24.0,62.0,17.0,1347.0,0.0,0.0,1188.0,1347.0,1188.0,159.0
2026-02-03 10:00:00+00:00,40.0,859.0,291.0,26.0,59.0,19.0,1294.0,0.0,0.0,1170.0,1294.0,1170.0,124.0
2026-02-03 11:00:00+00:00,41.0,876.0,325.0,27.0,44.0,14.0,1327.0,0.0,0.0,1170.0,1327.0,1170.0,157.0
2026-02-03 12:00:00+00:00,36.0,871.0,316.0,24.0,21.0,8.0,1276.0,0.0,0.0,1161.0,1276.0,1161.0,115.0
2026-02-03 13:00:00+00:00,33.0,869.0,321.0,19.0,6.0,11.0,1259.0,0.0,0.0,1172.0,1259.0,1172.0,87.0
2026-02-03 14:00:00+00:00,32.0,881.0,346.0,15.0,0.0,13.0,1287.0,0.0,0.0,1180.0,1287.0,1180.0,107.0
2026-02-03 15:00:00+00:00,33.0,878.0,335.0,18.0,0.0,15.0,1279.0,0.0,0.0,1196.0,1279.0,1196.0,83.0
2026-02-03 16:00:00+00:00,33.0,857.0,317.0,17.0,0.0,17.0,1241.0,0.0,0.0,1228.0,1241.0,1228.0,13.0
2026-02-03 17:00:00+00:00,33.0,846.0,321.0,17.0,0.0,20.0,1237.0,0.0,0.0,1201.0,1237.0,1201.0,36.0
2026-02-03 18:00:00+00:00,31.0,846.0,281.0,14.0,0.0,22.0,1194.0,0.0,0.0,1173.0,1194.0,1173.0,21.0
2026-02-03 19:00:00+00:00,30.0,817.0,95.0,13.0,0.0,23.0,978.0,0.0,0.0,1119.0,978.0,1119.0,-141.0
2026-02-03 20:00:00+00:00,33.0,842.0,64.0,18.0,0.0,32.0,989.0,0.0,0.0,1045.0,989.0,1045.0,-56.0
2026-02-03 21:00:00+00:00,30.0,860.0,0.0,14.0,0.0,39.0,943.0,0.0,0.0,969.0,943.0,969.0,-26.0
2026-02-03 22:00:00+00:00,29.0,806.0,0.0,12.0,0.0,34.0,881.0,0.0,0.0,916.0,881.0,916.0,-35.0
2026-02-03 23:00:00+00:00,29.0,854.0,0.0,13.0,0.0,29.0,925.0,0.0,0.0,887.0,925.0,887.0,38.0
2026-02-04 00:00:00+00:00,27.0,873.0,2.0,13.0,0.0,22.0,937.0,0.0,0.0,904.0,937.0,904.0,33.0
2026-02-04 01:00:00+00:00,28.0,875.0,91.0,13.0,0.0,20.0,1027.0,0.0,0.0,921.0,1027.0,921.0,106.0
2026-02-04 02:00:00+00:00,29.0,870.0,91.0,12.0,0.0,40.0,1042.0,0.0,0.0,941.0,1042.0,941.0,101.0
2026-02-04 03:00:00+00:00,29.0,879.0,261.0,13.0,0.0,36.0,1218.0,0.0,0.0,939.0,1218.0,939.0,279.0
2026-02-04 04:00:00+00:00,30.0,879.0,305.0,13.0,0.0,33.0,1260.0,0.0,0.0,1056.0,1260.0,1056.0,204.0
2026-02-04 05:00:00+00:00,31.0,879.0,314.0,14.0,0.0,27.0,1265.0,0.0,0.0,1181.0,1265.0,1181.0,84.0
2026-02-04 06:00:00+00:00,34.0,879.0,318.0,19.0,11.0,27.0,1288.0,0.0,0.0,1267.0,1288.0,1267.0,21.0
2026-02-04 07:00:00+00:00,36.0,879.0,321.0,21.0,32.0,22.0,1311.0,0.0,0.0,1330.0,1311.0,1330.0,-19.0
2026-02-04 08:00:00+00:00,38.0,878.0,322.0,24.0,50.0,20.0,1332.0,0.0,0.0,1276.0,1332.0,1276.0,56.0
2026-02-04 09:00:00+00:00,35.0,878.0,309.0,20.0,69.0,38.0,1349.0,0.0,0.0,1262.0,1349.0,1262.0,87.0
2026-02-04 10:00:00+00:00,34.0,879.0,269.0,19.0,78.0,34.0,1313.0,0.0,0.0,1216.0,1313.0,1216.0,97.0
2026-02-04 11:00:00+00:00,34.0,879.0,273.0,19.0,62.0,29.0,1296.0,0.0,0.0,1211.0,1296.0,1211.0,85.0
2026-02-04 12:00:00+00:00,33.0,878.0,269.0,19.0,33.0,30.0,1262.0,0.0,0.0,1182.0,1262.0,1182.0,80.0
2026-02-04 13:00:00+00:00,32.0,879.0,133.0,17.0,10.0,27.0,1098.0,0.0,0.0,1200.0,1098.0,1200.0,-102.0
2026-02-04 14:00:00+00:00,30.0,879.0,133.0,14.0,0.0,24.0,1080.0,0.0,0.0,1222.0,1080.0,1222.0,-142.0
2026-02-04 15:00:00+00:00,33.0,871.0,124.0,18.0,0.0,26.0,1072.0,0.0,0.0,1256.0,1072.0,1256.0,-184.0
2026-02-04 16:00:00+00:00,31.0,854.0,107.0,15.0,0.0,30.0,1037.0,0.0,0.0,1272.0,1037.0,1272.0,-235.0
2026-02-04 17:00:00+00:00,28.0,853.0,107.0,12.0,0.0,27.0,1027.0,0.0,0.0,1239.0,1027.0,1239.0,-212.0
2026-02-04 18:00:00+00:00,27.0,882.0,105.0,12.0,0.0,26.0,1052.0,0.0,0.0,1209.0,1052.0,1209.0,-157.0
2026-02-04 19:00:00+00:00,27.0,880.0,17.0,11.0,0.0,33.0,968.0,0.0,0.0,1148.0,968.0,1148.0,-180.0
2026-02-04 20:00:00+00:00,27.0,880.0,1.0,11.0,0.0,36.0,955.0,0.0,0.0,1066.0,955.0,1066.0,-111.0
2026-02-04 21:00:00+00:00,27.0,857.0,0.0,11.0,0.0,27.0,922.0,0.0,0.0,991.0,922.0,991.0,-69.0
2026-02-04 22:00:00+00:00,27.0,857.0,0.0,10.0,0.0,32.0,926.0,0.0,0.0,928.0,926.0,928.0,-2.0
2026-02-04 23:00:00+00:00,27.0,693.0,0.0,10.0,0.0,31.0,761.0,0.0,0.0,893.0,761.0,893.0,-132.0
2026-02-05 00:00:00+00:00,25.0,687.0,0.0,10.0,0.0,32.0,754.0,0.0,0.0,883.0,754.0,883.0,-129.0
2026-02-05 01:00:00+00:00,25.0,687.0,0.0,10.0,0.0,32.0,754.0,0.0,0.0,898.0,754.0,898.0,-144.0
2026-02-05 02:00:00+00:00,27.0,688.0,1.0,10.0,0.0,31.0,757.0,0.0,0.0,899.0,757.0,899.0,-142.0
2026-02-05 03:00:00+00:00,27.0,653.0,90.0,10.0,0.0,48.0,828.0,0.0,0.0,927.0,828.0,927.0,-99.0
2026-02-05 04:00:00+00:00,27.0,646.0,153.0,11.0,0.0,46.0,883.0,0.0,0.0,1031.0,883.0,1031.0,-148.0
2026-02-05 05:00:00+00:00,27.0,832.0,157.0,12.0,0.0,44.0,1072.0,0.0,0.0,1175.0,1072.0,1175.0,-103.0
2026-02-05 06:00:00+00:00,33.0,847.0,283.0,17.0,11.0,56.0,1247.0,0.0,0.0,1264.0,1247.0,1264.0,-17.0
2026-02-05 07:00:00+00:00,33.0,877.0,317.0,18.0,31.0,41.0,1317.0,0.0,0.0,1299.0,1317.0,1299.0,18.0
2026-02-05 08:00:00+00:00,36.0,875.0,322.0,22.0,46.0,29.0,1330.0,0.0,0.0,1280.0,1330.0,1280.0,50.0
2026-02-05 09:00:00+00:00,34.0,875.0,322.0,18.0,62.0,25.0,1336.0,0.0,0.0,1255.0,1336.0,1255.0,81.0
2026-02-05 10:00:00+00:00,33.0,876.0,328.0,18.0,65.0,20.0,1340.0,0.0,0.0,1242.0,1340.0,1242.0,98.0
2026-02-05 11:00:00+00:00,31.0,876.0,327.0,18.0,44.0,22.0,1318.0,0.0,0.0,1273.0,1318.0,1273.0,45.0
2026-02-05 12:00:00+00:00,30.0,876.0,332.0,17.0,24.0,22.0,1301.0,0.0,0.0,1260.0,1301.0,1260.0,41.0
2026-02-05 13:00:00+00:00,30.0,875.0,324.0,15.0,6.0,23.0,1273.0,0.0,0.0,1268.0,1273.0,1268.0,5.0
2026-02-05 14:00:00+00:00,29.0,876.0,324.0,14.0,0.0,18.0,1261.0,0.0,0.0,1256.0,1261.0,1256.0,5.0
2026-02-05 15:00:00+00:00,31.0,860.0,319.0,15.0,0.0,25.0,1250.0,0.0,0.0,1241.0,1250.0,1241.0,9.0
2026-02-05 16:00:00+00:00,30.0,853.0,321.0,14.0,0.0,24.0,1242.0,0.0,0.0,1244.0,1242.0,1244.0,-2.0
2026-02-05 17:00:00+00:00,30.0,862.0,320.0,14.0,0.0,20.0,1246.0,0.0,0.0,1205.0,1246.0,1205.0,41.0
2026-02-05 18:00:00+00:00,32.0,859.0,320.0,17.0,0.0,18.0,1246.0,0.0,0.0,1167.0,1246.0,1167.0,79.0
2026-02-05 19:00:00+00:00,30.0,861.0,320.0,15.0,0.0,19.0,1245.0,0.0,0.0,1104.0,1245.0,1104.0,141.0
2026-02-05 20:00:00+00:00,28.0,874.0,315.0,13.0,0.0,18.0,1248.0,0.0,0.0,1012.0,1248.0,1012.0,236.0
2026-02-05 21:00:00+00:00,27.0,875.0,120.0,11.0,0.0,17.0,1050.0,0.0,0.0,938.0,1050.0,938.0,112.0
2026-02-05 22:00:00+00:00,27.0,885.0,0.0,10.0,0.0,15.0,937.0,0.0,0.0,884.0,937.0,884.0,53.0
2026-02-05 23:00:00+00:00,27.0,884.0,12.0,10.0,0.0,17.0,950.0,0.0,0.0,834.0,950.0,834.0,116.0
2026-02-06 00:00:00+00:00,26.0,884.0,14.0,10.0,0.0,19.0,953.0,0.0,0.0,825.0,953.0,825.0,128.0
2026-02-06 01:00:00+00:00,27.0,884.0,104.0,10.0,0.0,25.0,1050.0,0.0,0.0,836.0,1050.0,836.0,214.0
2026-02-06 02:00:00+00:00,28.0,885.0,102.0,10.0,0.0,24.0,1049.0,0.0,0.0,841.0,1049.0,841.0,208.0
2026-02-06 03:00:00+00:00,28.0,883.0,102.0,11.0,0.0,23.0,1047.0,0.0,0.0,879.0,1047.0,879.0,168.0
2026-02-06 04:00:00+00:00,28.0,875.0,335.0,12.0,0.0,20.0,1270.0,0.0,0.0,951.0,1270.0,951.0,319.0
2026-02-06 05:00:00+00:00,30.0,876.0,347.0,14.0,0.0,21.0,1288.0,0.0,0.0,1079.0,1288.0,1079.0,209.0
2026-02-06 06:00:00+00:00,35.0,876.0,350.0,20.0,8.0,20.0,1309.0,0.0,0.0,1192.0,1309.0,1192.0,117.0
2026-02-06 07:00:00+00:00,37.0,876.0,348.0,21.0,18.0,18.0,1318.0,0.0,0.0,1237.0,1318.0,1237.0,81.0
2026-02-06 08:00:00+00:00,36.0,876.0,342.0,21.0,34.0,23.0,1332.0,0.0,0.0,1215.0,1332.0,1215.0,117.0
2026-02-06 09:00:00+00:00,33.0,876.0,343.0,17.0,43.0,36.0,1348.0,0.0,0.0,1200.0,1348.0,1200.0,148.0
2026-02-06 10:00:00+00:00,34.0,876.0,343.0,18.0,47.0,31.0,1349.0,0.0,0.0,1172.0,1349.0,1172.0,177.0
2026-02-06 11:00:00+00:00,32.0,876.0,332.0,18.0,33.0,26.0,1317.0,0.0,0.0,1207.0,1317.0,1207.0,110.0
2026-02-06 12:00:00+00:00,30.0,876.0,333.0,16.0,14.0,15.0,1284.0,0.0,0.0,1223.0,1284.0,1223.0,61.0
2026-02-06 13:00:00+00:00,31.0,876.0,332.0,15.0,5.0,17.0,1276.0,0.0,0.0,1196.0,1276.0,1196.0,80.0
2026-02-06 14:00:00+00:00,32.0,876.0,292.0,15.0,0.0,32.0,1247.0,0.0,0.0,1182.0,1247.0,1182.0,65.0
2026-02-06 15:00:00+00:00,36.0,877.0,294.0,20.0,0.0,26.0,1253.0,0.0,0.0,1184.0,1253.0,1184.0,69.0
2026-02-06 16:00:00+00:00,36.0,877.0,293.0,21.0,0.0,19.0,1246.0,0.0,0.0,1191.0,1246.0,1191.0,55.0
2026-02-06 17:00:00+00:00,33.0,877.0,292.0,18.0,0.0,16.0,1236.0,0.0,0.0,1149.0,1236.0,1149.0,87.0
2026-02-06 18:00:00+00:00,30.0,877.0,229.0,13.0,0.0,15.0,1164.0,0.0,0.0,1109.0,1164.0,1109.0,55.0
2026-02-06 19:00:00+00:00,30.0,875.0,212.0,13.0,0.0,15.0,1145.0,0.0,0.0,1046.0,1145.0,1046.0,99.0
2026-02-06 20:00:00+00:00,30.0,871.0,197.0,13.0,0.0,20.0,1131.0,0.0,0.0,972.0,1131.0,972.0,159.0
2026-02-06 21:00:00+00:00,30.0,866.0,31.0,13.0,0.0,17.0,957.0,0.0,0.0,908.0,957.0,908.0,49.0
2026-02-06 22:00:00+00:00,31.0,882.0,12.0,13.0,0.0,15.0,953.0,0.0,0.0,866.0,953.0,866.0,87.0
2026-02-06 23:00:00+00:00,29.0,843.0,0.0,13.0,0.0,16.0,901.0,0.0,0.0,832.0,901.0,832.0,69.0
2026-02-07 00:00:00+00:00,28.0,839.0,0.0,13.0,0.0,16.0,896.0,0.0,0.0,806.0,896.0,806.0,90.0
2026-02-07 01:00:00+00:00,30.0,840.0,0.0,13.0,0.0,24.0,907.0,0.0,0.0,823.0,907.0,823.0,84.0
2026-02-07 02:00:00+00:00,31.0,840.0,0.0,13.0,0.0,25.0,909.0,0.0,0.0,802.0,909.0,802.0,107.0
2026-02-07 03:00:00+00:00,31.0,853.0,0.0,13.0,0.0,24.0,921.0,0.0,0.0,807.0,921.0,807.0,114.0
2026-02-07 04:00:00+00:00,31.0,877.0,1.0,13.0,0.0,22.0,944.0,0.0,0.0,841.0,944.0,841.0,103.0
2026-02-07 05:00:00+00:00,31.0,879.0,89.0,13.0,0.0,19.0,1031.0,0.0,0.0,888.0,1031.0,888.0,143.0
2026-02-07 06:00:00+00:00,30.0,886.0,141.0,14.0,11.0,18.0,1100.0,0.0,0.0,966.0,1100.0,966.0,134.0
2026-02-07 07:00:00+00:00,31.0,885.0,218.0,15.0,25.0,21.0,1195.0,0.0,0.0,1029.0,1195.0,1029.0,166.0
2026-02-07 08:00:00+00:00,31.0,886.0,275.0,15.0,41.0,26.0,1274.0,0.0,0.0,1055.0,1274.0,1055.0,219.0
2026-02-07 09:00:00+00:00,31.0,886.0,236.0,15.0,58.0,26.0,1252.0,0.0,0.0,1067.0,1252.0,1067.0,185.0
2026-02-07 10:00:00+00:00,31.0,886.0,239.0,15.0,61.0,32.0,1264.0,0.0,0.0,1054.0,1264.0,1054.0,210.0
2026-02-07 11:00:00+00:00,31.0,847.0,192.0,15.0,45.0,36.0,1166.0,0.0,0.0,1054.0,1166.0,1054.0,112.0
2026-02-07 12:00:00+00:00,29.0,880.0,192.0,14.0,26.0,41.0,1182.0,0.0,0.0,1050.0,1182.0,1050.0,132.0
2026-02-07 13:00:00+00:00,30.0,870.0,192.0,14.0,9.0,35.0,1150.0,0.0,0.0,1043.0,1150.0,1043.0,107.0
2026-02-07 14:00:00+00:00,33.0,876.0,278.0,17.0,0.0,26.0,1230.0,0.0,0.0,1037.0,1230.0,1037.0,193.0
2026-02-07 15:00:00+00:00,34.0,886.0,273.0,18.0,0.0,30.0,1241.0,0.0,0.0,1064.0,1241.0,1064.0,177.0
2026-02-07 16:00:00+00:00,34.0,886.0,284.0,19.0,0.0,30.0,1253.0,0.0,0.0,1052.0,1253.0,1052.0,201.0
2026-02-07 17:00:00+00:00,31.0,886.0,280.0,14.0,0.0,32.0,1243.0,0.0,0.0,1071.0,1243.0,1071.0,172.0
2026-02-07 18:00:00+00:00,31.0,872.0,184.0,14.0,0.0,33.0,1134.0,0.0,0.0,1019.0,1134.0,1019.0,115.0
2026-02-07 19:00:00+00:00,30.0,843.0,0.0,13.0,0.0,38.0,924.0,0.0,0.0,989.0,924.0,989.0,-65.0
2026-02-07 20:00:00+00:00,32.0,840.0,0.0,15.0,0.0,40.0,927.0,0.0,0.0,920.0,927.0,920.0,7.0
2026-02-07 21:00:00+00:00,31.0,851.0,0.0,13.0,0.0,38.0,933.0,0.0,0.0,853.0,933.0,853.0,80.0
2026-02-07 22:00:00+00:00,31.0,867.0,2.0,13.0,0.0,48.0,961.0,0.0,0.0,828.0,961.0,828.0,133.0
2026-02-07 23:00:00+00:00,30.0,861.0,113.0,14.0,0.0,48.0,1066.0,0.0,0.0,821.0,1066.0,821.0,245.0
2026-02-08 00:00:00+00:00,28.0,840.0,120.0,14.0,0.0,44.0,1046.0,0.0,0.0,789.0,1046.0,789.0,257.0
2026-02-08 01:00:00+00:00,29.0,834.0,119.0,14.0,0.0,43.0,1039.0,0.0,0.0,787.0,1039.0,787.0,252.0
2026-02-08 02:00:00+00:00,30.0,845.0,120.0,14.0,0.0,40.0,1049.0,0.0,0.0,780.0,1049.0,780.0,269.0
2026-02-08 03:00:00+00:00,30.0,833.0,121.0,14.0,0.0,39.0,1037.0,0.0,0.0,796.0,1037.0,796.0,241.0
2026-02-08 04:00:00+00:00,30.0,832.0,120.0,14.0,0.0,38.0,1034.0,0.0,0.0,827.0,1034.0,827.0,207.0
2026-02-08 05:00:00+00:00,30.0,830.0,133.0,14.0,0.0,36.0,1043.0,0.0,0.0,873.0,1043.0,873.0,170.0
2026-02-08 06:00:00+00:00,31.0,830.0,133.0,14.0,13.0,37.0,1058.0,0.0,0.0,932.0,1058.0,932.0,126.0
2026-02-08 07:00:00+00:00,32.0,865.0,79.0,16.0,41.0,42.0,1075.0,0.0,0.0,975.0,1075.0,975.0,100.0
2026-02-08 08:00:00+00:00,33.0,868.0,89.0,17.0,65.0,36.0,1108.0,0.0,0.0,993.0,1108.0,993.0,115.0
2026-02-08 09:00:00+00:00,33.0,830.0,88.0,18.0,86.0,32.0,1087.0,0.0,0.0,999.0,1087.0,999.0,88.0
2026-02-08 10:00:00+00:00,34.0,853.0,88.0,18.0,96.0,31.0,1120.0,0.0,0.0,984.0,1120.0,984.0,136.0
2026-02-08 11:00:00+00:00,33.0,873.0,178.0,18.0,79.0,16.0,1197.0,0.0,0.0,965.0,1197.0,965.0,232.0
2026-02-08 12:00:00+00:00,31.0,845.0,178.0,17.0,45.0,10.0,1126.0,0.0,0.0,960.0,1126.0,960.0,166.0
2026-02-08 13:00:00+00:00,32.0,829.0,179.0,16.0,15.0,8.0,1079.0,0.0,0.0,977.0,1079.0,977.0,102.0
2026-02-08 14:00:00+00:00,31.0,821.0,253.0,15.0,0.0,9.0,1129.0,0.0,0.0,1018.0,1129.0,1018.0,111.0
2026-02-08 15:00:00+00:00,34.0,829.0,311.0,18.0,0.0,8.0,1200.0,0.0,0.0,1073.0,1200.0,1073.0,127.0
2026-02-08 16:00:00+00:00,36.0,829.0,315.0,19.0,0.0,11.0,1210.0,0.0,0.0,1108.0,1210.0,1108.0,102.0
2026-02-08 17:00:00+00:00,35.0,871.0,296.0,19.0,0.0,11.0,1232.0,0.0,0.0,1088.0,1232.0,1088.0,144.0
2026-02-08 18:00:00+00:00,31.0,822.0,283.0,14.0,0.0,6.0,1156.0,0.0,0.0,1083.0,1156.0,1083.0,73.0
2026-02-08 19:00:00+00:00,30.0,791.0,274.0,13.0,0.0,5.0,1113.0,0.0,0.0,1042.0,1113.0,1042.0,71.0
2026-02-08 20:00:00+00:00,30.0,708.0,15.0,13.0,0.0,3.0,769.0,0.0,0.0,989.0,769.0,989.0,-220.0
2026-02-08 21:00:00+00:00,27.0,687.0,10.0,13.0,0.0,4.0,741.0,0.0,0.0,920.0,741.0,920.0,-179.0
2026-02-08 22:00:00+00:00,28.0,643.0,11.0,13.0,0.0,6.0,701.0,0.0,0.0,869.0,701.0,869.0,-168.0
2026-02-08 23:00:00+00:00,29.0,641.0,0.0,13.0,0.0,8.0,691.0,0.0,0.0,855.0,691.0,855.0,-164.0
2026-02-09 00:00:00+00:00,28.0,646.0,0.0,14.0,0.0,7.0,695.0,0.0,0.0,842.0,695.0,842.0,-147.0
2026-02-09 01:00:00+00:00,29.0,733.0,1.0,14.0,0.0,10.0,787.0,0.0,0.0,868.0,787.0,868.0,-81.0
2026-02-09 02:00:00+00:00,30.0,826.0,90.0,13.0,0.0,4.0,963.0,0.0,0.0,868.0,963.0,868.0,95.0
2026-02-09 03:00:00+00:00,30.0,827.0,90.0,14.0,0.0,7.0,968.0,0.0,0.0,902.0,968.0,902.0,66.0
2026-02-09 04:00:00+00:00,29.0,856.0,90.0,14.0,0.0,11.0,1000.0,0.0,0.0,1013.0,1000.0,1013.0,-13.0
2026-02-09 05:00:00+00:00,31.0,880.0,126.0,16.0,0.0,14.0,1067.0,0.0,0.0,1132.0,1067.0,1132.0,-65.0
2026-02-09 06:00:00+00:00,35.0,881.0,175.0,20.0,15.0,16.0,1142.0,0.0,0.0,1219.0,1142.0,1219.0,-77.0
2026-02-09 07:00:00+00:00,37.0,881.0,175.0,23.0,44.0,23.0,1183.0,0.0,0.0,1283.0,1183.0,1283.0,-100.0
2026-02-09 08:00:00+00:00,39.0,875.0,234.0,25.0,71.0,19.0,1263.0,0.0,0.0,1273.0,1263.0,1273.0,-10.0
2026-02-09 09:00:00+00:00,35.0,875.0,243.0,20.0,100.0,10.0,1283.0,0.0,0.0,1256.0,1283.0,1256.0,27.0
2026-02-09 10:00:00+00:00,35.0,871.0,240.0,19.0,109.0,3.0,1277.0,0.0,0.0,1228.0,1277.0,1228.0,49.0
2026-02-09 11:00:00+00:00,35.0,849.0,327.0,20.0,86.0,2.0,1319.0,0.0,0.0,1213.0,1319.0,1213.0,106.0
2026-02-09 12:00:00+00:00,33.0,828.0,330.0,19.0,52.0,4.0,1266.0,0.0,0.0,1179.0,1266.0,1179.0,87.0
2026-02-09 13:00:00+00:00,33.0,841.0,418.0,18.0,14.0,6.0,1330.0,0.0,0.0,1165.0,1330.0,1165.0,165.0
