,Wind Onshore,Hydro Water Reservoir,Fossil Brown coal/Lignite,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-25 14:00:00+00:00,102.366,453.651,171.105,727.1220000000001,0.0,0.0,464.909,727.1220000000001,464.909,262.2130000000001
2026-01-25 15:00:00+00:00,103.752,515.5095,172.04,791.3014999999999,0.0,0.0,469.69425,791.3014999999999,469.69425,321.6072499999999
2026-01-25 16:00:00+00:00,56.4795,585.2055,171.325,813.01,0.0,0.0,496.090375,813.01,496.090375,316.919625
2026-01-25 17:00:00+00:00,59.169,585.90675,171.655,816.73075,0.0,0.0,493.659225,816.73075,493.659225,323.07152499999995
2026-01-25 18:00:00+00:00,45.6225,586.608,171.105,803.3354999999999,0.0,0.0,496.558425,803.3354999999999,496.558425,306.7770749999999
2026-01-25 19:00:00+00:00,45.84525,587.24325,171.435,804.5235,0.0,0.0,501.198025,804.5235,501.198025,303.32547500000004
2026-01-25 20:00:00+00:00,26.54025,588.06,171.6,786.20025,0.0,0.0,486.5445,786.20025,486.5445,299.65574999999995
2026-01-25 21:00:00+00:00,23.90025,527.49675,170.28,721.677,0.0,0.0,467.7682,721.677,467.7682,253.90880000000004
2026-01-25 22:00:00+00:00,35.68125,464.442,170.555,670.6782499999999,0.0,0.0,411.148425,670.6782499999999,411.148425,259.52982499999996
2026-01-25 23:00:00+00:00,81.6585,355.575,170.06,607.2935,0.0,0.0,341.363725,607.2935,341.363725,265.929775
2026-01-26 00:00:00+00:00,56.94975,296.13375,170.665,523.7485,0.0,0.0,318.529775,523.7485,318.529775,205.21872500000006
2026-01-26 01:00:00+00:00,34.37775,297.231,170.17,501.77874999999995,0.0,0.0,302.3248,501.77874999999995,302.3248,199.45394999999996
2026-01-26 02:00:00+00:00,27.654,296.64525,168.245,492.54425,0.0,0.0,294.8077,492.54425,294.8077,197.73654999999997
2026-01-26 03:00:00+00:00,20.27025,296.69475,168.135,485.09999999999997,0.0,0.0,278.343075,485.09999999999997,278.343075,206.75692499999997
2026-01-26 04:00:00+00:00,25.96275,359.106,166.1,551.16875,0.0,0.0,275.73285,551.16875,275.73285,275.43590000000006
2026-01-26 05:00:00+00:00,27.76125,371.4645,165.275,564.50075,0.0,0.0,336.832075,564.50075,336.832075,227.66867500000006
2026-01-26 06:00:00+00:00,15.9225,540.99375,166.045,722.96125,0.0,0.0,421.7705,722.96125,421.7705,301.1907499999999
2026-01-26 07:00:00+00:00,10.56,456.89325,165.66,633.11325,0.0,0.0,460.6398,633.11325,460.6398,172.47345
2026-01-26 08:00:00+00:00,2.2605,562.6995,164.175,729.135,0.0,0.0,503.7274,729.135,503.7274,225.4076
2026-01-26 09:00:00+00:00,0.0,578.4405,165.77,744.2105,0.0,0.0,502.69035,744.2105,502.69035,241.52015
2026-01-26 10:00:00+00:00,0.0,576.2955,166.045,742.3404999999999,0.0,0.0,469.50755,742.3404999999999,469.50755,272.8329499999999
2026-01-26 11:00:00+00:00,0.0,569.5965,165.715,735.3115,0.0,0.0,436.19795,735.3115,436.19795,299.11355000000003
2026-01-26 12:00:00+00:00,0.0,553.674,165.99,719.664,0.0,0.0,420.464875,719.664,420.464875,299.199125
2026-01-26 13:00:00+00:00,0.0,556.644,165.77,722.414,0.0,0.0,408.6646,722.414,408.6646,313.7494
2026-01-26 14:00:00+00:00,2.112,554.24325,165.165,721.5202499999999,0.0,0.0,426.17185,721.5202499999999,426.17185,295.3483999999999
2026-01-26 15:00:00+00:00,13.15875,572.80575,168.3,754.2645,0.0,0.0,437.349425,754.2645,437.349425,316.915075
2026-01-26 16:00:00+00:00,33.264,583.6215,168.41,785.2955,0.0,0.0,479.63675,785.2955,479.63675,305.65874999999994
2026-01-26 17:00:00+00:00,28.842,582.88725,169.62,781.34925,0.0,0.0,500.38195,781.34925,500.38195,280.96729999999997
2026-01-26 18:00:00+00:00,47.92425,581.8065,167.585,797.3157500000001,0.0,0.0,483.589925,797.3157500000001,483.589925,313.7258250000001
2026-01-26 19:00:00+00:00,47.84175,581.64975,166.98,796.4715000000001,0.0,0.0,502.879975,796.4715000000001,502.879975,293.5915250000001
2026-01-26 20:00:00+00:00,49.137,556.35525,168.96,774.45225,0.0,0.0,483.569725,774.45225,483.569725,290.88252500000004
2026-01-26 21:00:00+00:00,43.02375,564.40725,169.18,776.6109999999999,0.0,0.0,452.313925,776.6109999999999,452.313925,324.2970749999999
2026-01-26 22:00:00+00:00,61.017,551.15775,169.345,781.51975,0.0,0.0,415.6408,781.51975,415.6408,365.87895000000003
2026-01-26 23:00:00+00:00,86.9385,385.33275,168.74,641.01125,0.0,0.0,352.474,641.01125,352.474,288.53725000000003
2026-01-27 00:00:00+00:00,75.64425,286.69575,169.125,531.4649999999999,0.0,0.0,308.36335,531.4649999999999,308.36335,223.1016499999999
2026-01-27 01:00:00+00:00,71.35425,273.273,168.85,513.47725,0.0,0.0,253.89795,513.47725,253.89795,259.5793
2026-01-27 02:00:00+00:00,72.67425,272.3325,167.09,512.09675,0.0,0.0,249.66595,512.09675,249.66595,262.43080000000003
2026-01-27 03:00:00+00:00,69.432,271.4415,167.365,508.23850000000004,0.0,0.0,253.28995,508.23850000000004,253.28995,254.94855000000004
2026-01-27 04:00:00+00:00,64.25925,272.67075,166.925,503.855,0.0,0.0,268.5622,503.855,268.5622,235.2928
2026-01-27 05:00:00+00:00,68.13675,495.792,167.42,731.34875,0.0,0.0,347.93875,731.34875,347.93875,383.40999999999997
2026-01-27 06:00:00+00:00,68.9865,478.42575,167.035,714.4472499999999,0.0,0.0,419.564275,714.4472499999999,419.564275,294.88297499999993
2026-01-27 07:00:00+00:00,62.8485,502.00425,167.365,732.21775,0.0,0.0,446.163775,732.21775,446.163775,286.05397500000004
2026-01-27 08:00:00+00:00,43.5765,542.80875,167.42,753.80525,0.0,0.0,426.732975,753.80525,426.732975,327.072275
2026-01-27 09:00:00+00:00,22.7535,562.749,167.695,753.1975,0.0,0.0,394.80525,753.1975,394.80525,358.39225
2026-01-27 10:00:00+00:00,17.1105,510.43575,167.09,694.63625,0.0,0.0,369.65265,694.63625,369.65265,324.9836
2026-01-27 11:00:00+00:00,9.46275,514.272,167.255,690.9897500000001,0.0,0.0,358.51935,690.9897500000001,358.51935,332.4704000000001
2026-01-27 12:00:00+00:00,5.02425,516.3015,167.42,688.74575,0.0,0.0,352.64705,688.74575,352.64705,336.09870000000006
2026-01-27 13:00:00+00:00,9.834,510.25425,166.54,686.62825,0.0,0.0,361.1851,686.62825,361.1851,325.44315
2026-01-27 14:00:00+00:00,6.75675,560.34825,166.265,733.37,0.0,0.0,383.567325,733.37,383.567325,349.802675
2026-01-27 15:00:00+00:00,4.46325,568.36725,167.475,740.3055,0.0,0.0,427.302375,740.3055,427.302375,313.00312500000007
2026-01-27 16:00:00+00:00,9.59475,550.11825,167.255,726.968,0.0,0.0,481.744475,726.968,481.744475,245.22352499999994
2026-01-27 17:00:00+00:00,20.4765,555.72825,167.695,743.89975,0.0,0.0,498.997775,743.89975,498.997775,244.90197500000005
2026-01-27 18:00:00+00:00,21.3675,594.50325,168.245,784.1157499999999,0.0,0.0,502.26215,784.1157499999999,502.26215,281.8535999999999
2026-01-27 19:00:00+00:00,19.5195,599.049,168.41,786.9784999999999,0.0,0.0,500.1547,786.9784999999999,500.1547,286.82379999999995
2026-01-27 20:00:00+00:00,16.88775,601.13625,168.355,786.379,0.0,0.0,486.824875,786.379,486.824875,299.554125
2026-01-27 21:00:00+00:00,19.95675,506.4345,168.575,694.96625,0.0,0.0,459.759,694.96625,459.759,235.20724999999993
2026-01-27 22:00:00+00:00,22.275,461.34,169.18,652.795,0.0,0.0,417.982,652.795,417.982,234.81299999999993
2026-01-27 23:00:00+00:00,23.958,363.165,169.07,556.193,0.0,0.0,351.27945,556.193,351.27945,204.91355
2026-01-28 00:00:00+00:00,24.585,356.9115,168.355,549.8515,0.0,0.0,308.18505,549.8515,308.18505,241.66645
2026-01-28 01:00:00+00:00,39.54225,281.952,168.795,490.28925000000004,0.0,0.0,281.257725,490.28925000000004,281.257725,209.03152500000004
2026-01-28 02:00:00+00:00,42.933,284.0805,169.675,496.6885,0.0,0.0,263.11475,496.6885,263.11475,233.57374999999996
2026-01-28 03:00:00+00:00,51.8595,290.96925,168.575,511.40375,0.0,0.0,262.385075,511.40375,262.385075,249.01867500000003
2026-01-28 04:00:00+00:00,71.15625,281.84475,168.41,521.411,0.0,0.0,275.4481,521.411,275.4481,245.96289999999993
2026-01-28 05:00:00+00:00,80.87475,429.66825,168.905,679.448,0.0,0.0,351.960525,679.448,351.960525,327.48747499999996
2026-01-28 06:00:00+00:00,90.0735,489.99225,168.85,748.91575,0.0,0.0,423.92865,748.91575,423.92865,324.9871
2026-01-28 07:00:00+00:00,87.26025,525.61575,169.4,782.2760000000001,0.0,0.0,463.209575,782.2760000000001,463.209575,319.0664250000001
2026-01-28 08:00:00+00:00,94.55325,532.61175,169.015,796.1800000000001,0.0,0.0,477.8438,796.1800000000001,477.8438,318.3362000000001
2026-01-28 09:00:00+00:00,95.1555,538.99725,169.18,803.33275,0.0,0.0,477.9831,803.33275,477.9831,325.34965000000005
2026-01-28 10:00:00+00:00,102.4815,496.5345,170.61,769.626,0.0,0.0,483.6769,769.626,483.6769,285.9491
2026-01-28 11:00:00+00:00,106.7385,494.175,169.4,770.3135,0.0,0.0,488.41635,770.3135,488.41635,281.89714999999995
2026-01-28 12:00:00+00:00,104.0655,490.116,168.575,762.7565,0.0,0.0,495.816325,762.7565,495.816325,266.94017499999995
2026-01-28 13:00:00+00:00,104.86575,494.48025,167.255,766.601,0.0,0.0,496.122775,766.601,496.122775,270.478225
2026-01-28 14:00:00+00:00,90.93975,533.09025,170.83,794.86,0.0,0.0,500.960625,794.86,500.960625,293.899375
2026-01-28 15:00:00+00:00,98.38125,574.3155,169.015,841.71175,0.0,0.0,514.138675,841.71175,514.138675,327.573075
2026-01-28 16:00:00+00:00,107.62125,619.674,170.28,897.57525,0.0,0.0,532.076825,897.57525,532.076825,365.498425
2026-01-28 17:00:00+00:00,104.9235,626.373,169.62,900.9165,0.0,0.0,527.19095,900.9165,527.19095,373.72555
2026-01-28 18:00:00+00:00,107.62125,589.75125,169.4,866.7725,0.0,0.0,518.7913,866.7725,518.7913,347.98120000000006
2026-01-28 19:00:00+00:00,80.421,565.686,169.345,815.4520000000001,0.0,0.0,513.818875,815.4520000000001,513.818875,301.63312500000006
2026-01-28 20:00:00+00:00,100.19625,491.49375,168.63,760.3199999999999,0.0,0.0,478.475925,760.3199999999999,478.475925,281.8440749999999
2026-01-28 21:00:00+00:00,103.7685,361.73775,169.4,634.90625,0.0,0.0,450.800775,634.90625,450.800775,184.105475
2026-01-28 22:00:00+00:00,108.06675,344.72625,170.61,623.403,0.0,0.0,408.325575,623.403,408.325575,215.077425
2026-01-28 23:00:00+00:00,104.808,351.714,171.16,627.682,0.0,0.0,348.6728,627.682,348.6728,279.0092
2026-01-29 00:00:00+00:00,80.7345,290.70525,171.435,542.87475,0.0,0.0,306.3535,542.87475,306.3535,236.52124999999995
2026-01-29 01:00:00+00:00,81.66675,279.7905,170.5,531.9572499999999,0.0,0.0,274.403425,531.9572499999999,274.403425,257.5538249999999
2026-01-29 02:00:00+00:00,50.71275,292.47075,171.27,514.4535,0.0,0.0,262.3586,514.4535,262.3586,252.09489999999994
2026-01-29 03:00:00+00:00,47.9985,292.215,171.215,511.4285,0.0,0.0,256.824325,511.4285,256.824325,254.604175
2026-01-29 04:00:00+00:00,36.7125,288.87375,171.16,496.7462499999999,0.0,0.0,278.866575,496.7462499999999,278.866575,217.8796749999999
2026-01-29 05:00:00+00:00,36.95175,431.56575,171.105,639.6225,0.0,0.0,342.009125,639.6225,342.009125,297.61337499999996
2026-01-29 06:00:00+00:00,16.005,547.06575,171.765,734.83575,0.0,0.0,416.82575,734.83575,416.82575,318.00999999999993
2026-01-29 07:00:00+00:00,9.6855,628.85625,168.96,807.5017500000001,0.0,0.0,452.84505,807.5017500000001,452.84505,354.6567000000001
2026-01-29 08:00:00+00:00,30.657,635.24175,167.805,833.7037500000001,0.0,0.0,459.63705,833.7037500000001,459.63705,374.06670000000014
2026-01-29 09:00:00+00:00,38.346,628.782,164.945,832.0730000000001,0.0,0.0,465.1748,832.0730000000001,465.1748,366.8982000000001
2026-01-29 10:00:00+00:00,34.95525,620.80425,172.645,828.4045,0.0,0.0,459.951075,828.4045,459.951075,368.453425
2026-01-29 11:00:00+00:00,20.295,598.3725,176.66,795.3274999999999,0.0,0.0,455.815075,795.3274999999999,455.815075,339.5124249999999
2026-01-29 12:00:00+00:00,5.71725,617.91675,177.1,800.734,0.0,0.0,447.9086,800.734,447.9086,352.82540000000006
2026-01-29 13:00:00+00:00,5.3625,611.2755,176.715,793.353,0.0,0.0,449.793075,793.353,449.793075,343.55992499999996
2026-01-29 14:00:00+00:00,7.64775,636.174,177.045,820.8667499999999,0.0,0.0,462.62135,820.8667499999999,462.62135,358.2453999999999
2026-01-29 15:00:00+00:00,8.283,635.91825,176.935,821.13625,0.0,0.0,481.4297,821.13625,481.4297,339.70655
2026-01-29 16:00:00+00:00,17.4405,624.00525,177.1,818.5457500000001,0.0,0.0,506.081,818.5457500000001,506.081,312.4647500000001
2026-01-29 17:00:00+00:00,22.29975,621.72,177.21,821.2297500000001,0.0,0.0,499.523025,821.2297500000001,499.523025,321.70672500000006
2026-01-29 18:00:00+00:00,32.66175,603.108,177.375,813.1447499999999,0.0,0.0,498.336525,813.1447499999999,498.336525,314.80822499999994
2026-01-29 19:00:00+00:00,33.9075,603.47925,177.045,814.43175,0.0,0.0,488.402775,814.43175,488.402775,326.02897499999995
2026-01-29 20:00:00+00:00,24.47775,613.36275,176.77,814.6105,0.0,0.0,469.116325,814.6105,469.116325,345.494175
2026-01-29 21:00:00+00:00,13.4805,590.535,176.715,780.7305,0.0,0.0,452.8774,780.7305,452.8774,327.8531
2026-01-29 22:00:00+00:00,7.40025,550.209,177.32,734.9292499999999,0.0,0.0,418.054325,734.9292499999999,418.054325,316.8749249999999
2026-01-29 23:00:00+00:00,4.125,355.1955,177.65,536.9705,0.0,0.0,364.353625,536.9705,364.353625,172.616875
2026-01-30 00:00:00+00:00,1.8315,283.503,177.21,462.54449999999997,0.0,0.0,309.750275,462.54449999999997,309.750275,152.79422499999998
2026-01-30 01:00:00+00:00,0.05775,286.20075,178.475,464.73350000000005,0.0,0.0,284.8369,464.73350000000005,284.8369,179.89660000000003
2026-01-30 02:00:00+00:00,0.15675,291.72825,178.97,470.855,0.0,0.0,267.444375,470.855,267.444375,203.41062500000004
2026-01-30 03:00:00+00:00,3.78675,290.19375,178.97,472.95050000000003,0.0,0.0,258.007,472.95050000000003,258.007,214.94350000000003
2026-01-30 04:00:00+00:00,7.359,289.78125,179.19,476.33025,0.0,0.0,267.904725,476.33025,267.904725,208.425525
2026-01-30 05:00:00+00:00,4.28175,487.7895,178.97,671.04125,0.0,0.0,344.783075,671.04125,344.783075,326.258175
2026-01-30 06:00:00+00:00,2.89575,622.12425,178.695,803.7149999999999,0.0,0.0,412.52175,803.7149999999999,412.52175,391.1932499999999
2026-01-30 07:00:00+00:00,0.759,626.46375,179.575,806.79775,0.0,0.0,454.731625,806.79775,454.731625,352.06612499999994
2026-01-30 08:00:00+00:00,1.155,628.5345,176.99,806.6795,0.0,0.0,480.587575,806.6795,480.587575,326.09192499999995
2026-01-30 09:00:00+00:00,0.50325,624.33525,176.77,801.6084999999999,0.0,0.0,493.770625,801.6084999999999,493.770625,307.83787499999994
2026-01-30 10:00:00+00:00,0.33825,633.83925,178.75,812.9275,0.0,0.0,487.937425,812.9275,487.937425,324.990075
2026-01-30 11:00:00+00:00,0.47025,635.5305,186.23,822.23075,0.0,0.0,476.004075,822.23075,476.004075,346.22667499999994
2026-01-30 12:00:00+00:00,1.77375,625.96875,188.32,816.0625,0.0,0.0,459.03675,816.0625,459.03675,357.02575
2026-01-30 13:00:00+00:00,5.46975,612.7935,190.08,808.34325,0.0,0.0,445.11995,808.34325,445.11995,363.2233
2026-01-30 14:00:00+00:00,4.7685,604.94775,190.3,800.0162500000001,0.0,0.0,444.182425,800.0162500000001,444.182425,355.8338250000001
2026-01-30 15:00:00+00:00,0.8085,611.7045,191.125,803.638,0.0,0.0,461.711,803.638,461.711,341.927
2026-01-30 16:00:00+00:00,3.003,611.391,189.915,804.309,0.0,0.0,498.750825,804.309,498.750825,305.55817499999995
2026-01-30 17:00:00+00:00,0.53625,614.30325,190.355,805.1945000000001,0.0,0.0,505.92855,805.1945000000001,505.92855,299.2659500000001
2026-01-30 18:00:00+00:00,0.32175,606.97725,190.52,797.819,0.0,0.0,498.198675,797.819,498.198675,299.620325
2026-01-30 19:00:00+00:00,1.155,612.876,190.795,804.8259999999999,0.0,0.0,497.01315,804.8259999999999,497.01315,307.8128499999999
2026-01-30 20:00:00+00:00,2.112,619.79775,191.73,813.6397499999999,0.0,0.0,488.63565,813.6397499999999,488.63565,325.00409999999994
2026-01-30 21:00:00+00:00,0.6105,566.874,190.135,757.6195,0.0,0.0,461.297775,757.6195,461.297775,296.321725
2026-01-30 22:00:00+00:00,0.528,487.22025,190.465,678.21325,0.0,0.0,422.127925,678.21325,422.127925,256.085325
2026-01-30 23:00:00+00:00,0.1155,359.535,187.77,547.4205000000001,0.0,0.0,369.836925,547.4205000000001,369.836925,177.58357500000005
2026-01-31 00:00:00+00:00,0.0,290.334,187.605,477.93899999999996,0.0,0.0,320.959825,477.93899999999996,320.959825,156.97917499999994
2026-01-31 01:00:00+00:00,0.0,287.30625,187.66,474.96624999999995,0.0,0.0,284.984925,474.96624999999995,284.984925,189.98132499999997
2026-01-31 02:00:00+00:00,0.0,286.77825,187.77,474.54825000000005,0.0,0.0,267.42225,474.54825000000005,267.42225,207.12600000000003
2026-01-31 03:00:00+00:00,0.0,293.766,187.935,481.701,0.0,0.0,257.290375,481.701,257.290375,224.41062500000004
2026-01-31 04:00:00+00:00,0.0,290.6475,187.99,478.6375,0.0,0.0,267.526375,478.6375,267.526375,211.11112500000002
2026-01-31 05:00:00+00:00,0.0,353.53725,187.33,540.86725,0.0,0.0,300.16125,540.86725,300.16125,240.70600000000002
2026-01-31 06:00:00+00:00,0.2145,501.7485,186.945,688.9079999999999,0.0,0.0,339.128275,688.9079999999999,339.128275,349.7797249999999
2026-01-31 07:00:00+00:00,0.9405,564.50625,187.825,753.2717500000001,0.0,0.0,400.29825,753.2717500000001,400.29825,352.9735000000001
2026-01-31 08:00:00+00:00,1.13025,599.676,188.21,789.0162500000001,0.0,0.0,430.288825,789.0162500000001,430.288825,358.72742500000015
2026-01-31 09:00:00+00:00,0.8085,485.5125,186.78,673.101,0.0,0.0,439.264275,673.101,439.264275,233.836725
2026-01-31 10:00:00+00:00,1.056,465.234,187.99,654.28,0.0,0.0,395.4544,654.28,395.4544,258.82559999999995
2026-01-31 11:00:00+00:00,6.50925,435.65775,187.605,629.772,0.0,0.0,398.22895,629.772,398.22895,231.54305000000005
2026-01-31 12:00:00+00:00,6.34425,437.1675,187.385,630.89675,0.0,0.0,402.20235,630.89675,402.20235,228.69439999999997
2026-01-31 13:00:00+00:00,9.372,452.2485,186.175,647.7955,0.0,0.0,426.41495,647.7955,426.41495,221.38054999999997
2026-01-31 14:00:00+00:00,4.5045,589.78425,186.505,780.79375,0.0,0.0,431.276625,780.79375,431.276625,349.517125
2026-01-31 15:00:00+00:00,0.30525,606.18525,186.01,792.5005,0.0,0.0,449.9218,792.5005,449.9218,342.57869999999997
2026-01-31 16:00:00+00:00,0.86625,625.515,185.68,812.06125,0.0,0.0,491.896525,812.06125,491.896525,320.164725
2026-01-31 17:00:00+00:00,3.67125,627.02475,185.57,816.2660000000001,0.0,0.0,506.8307,816.2660000000001,506.8307,309.4353000000001
2026-01-31 18:00:00+00:00,17.2095,622.15725,186.175,825.5417500000001,0.0,0.0,502.329825,825.5417500000001,502.329825,323.21192500000006
2026-01-31 19:00:00+00:00,34.47675,604.758,185.515,824.7497500000001,0.0,0.0,493.794125,824.7497500000001,493.794125,330.95562500000005
2026-01-31 20:00:00+00:00,37.36425,525.76425,185.68,748.8084999999999,0.0,0.0,483.536325,748.8084999999999,483.536325,265.2721749999999
2026-01-31 21:00:00+00:00,39.666,487.73175,185.845,713.24275,0.0,0.0,458.004625,713.24275,458.004625,255.23812500000003
2026-01-31 22:00:00+00:00,40.53225,430.13025,185.735,656.3975,0.0,0.0,424.956125,656.3975,424.956125,231.44137500000005
2026-01-31 23:00:00+00:00,46.7775,364.17975,184.8,595.7572500000001,0.0,0.0,382.690325,595.7572500000001,382.690325,213.06692500000014
2026-02-01 00:00:00+00:00,54.07875,292.43775,184.47,530.9865,0.0,0.0,332.725225,530.9865,332.725225,198.26127499999996
2026-02-01 01:00:00+00:00,67.83975,289.71525,185.57,543.125,0.0,0.0,289.884125,543.125,289.884125,253.24087500000002
2026-02-01 02:00:00+00:00,71.15625,283.701,185.845,540.70225,0.0,0.0,273.854925,540.70225,273.854925,266.84732500000007
2026-02-01 03:00:00+00:00,73.755,284.097,186.67,544.5219999999999,0.0,0.0,265.0541,544.5219999999999,265.0541,279.46789999999993
2026-02-01 04:00:00+00:00,74.976,283.01625,186.78,544.77225,0.0,0.0,274.2884,544.77225,274.2884,270.48384999999996
2026-02-01 05:00:00+00:00,82.09575,275.87175,185.68,543.6475,0.0,0.0,299.720125,543.6475,299.720125,243.92737500000004
2026-02-01 06:00:00+00:00,71.9565,353.61975,185.625,611.2012500000001,0.0,0.0,330.7335,611.2012500000001,330.7335,280.4677500000001
2026-02-01 07:00:00+00:00,70.38075,363.1815,184.25,617.8122500000001,0.0,0.0,398.11335,617.8122500000001,398.11335,219.69890000000004
2026-02-01 08:00:00+00:00,73.161,399.696,185.955,658.812,0.0,0.0,451.193,658.812,451.193,207.61900000000003
2026-02-01 09:00:00+00:00,79.98375,438.87525,183.315,702.174,0.0,0.0,473.574425,702.174,473.574425,228.59957499999996
2026-02-01 10:00:00+00:00,76.81575,442.0845,180.62,699.52025,0.0,0.0,487.58925,699.52025,487.58925,211.93100000000004
2026-02-01 11:00:00+00:00,66.3795,448.82475,181.39,696.59425,0.0,0.0,493.51765,696.59425,493.51765,203.07659999999998
2026-02-01 12:00:00+00:00,64.37475,448.767,180.51,693.65175,0.0,0.0,506.92715,693.65175,506.92715,186.7246
2026-02-01 13:00:00+00:00,65.00175,456.72825,180.84,702.57,0.0,0.0,503.604475,702.57,503.604475,198.96552500000007
2026-02-01 14:00:00+00:00,42.89175,474.1275,180.62,697.6392500000001,0.0,0.0,500.640425,697.6392500000001,500.640425,196.99882500000007
2026-02-01 15:00:00+00:00,31.3335,523.09125,181.225,735.6497499999999,0.0,0.0,513.556,735.6497499999999,513.556,222.0937499999999
