,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other
2026-01-14 22:00:00+00:00,0.0,270.7450257561369,2.989547325102881,15.588353909465022,56.16682321793433,149.3692940804052,527.8713286713287,0.0,0.0,0.0,3010.566713574491,0.0,0.0,131.20291346513568
2026-01-14 23:00:00+00:00,0.0,190.95024648360393,1.9018267756770568,15.425928291602794,259.780376117575,78.09224111482213,298.2914354282286,0.0,54.47798373204556,0.0,2562.316632756763,0.0,0.0,98.26332929968217
2026-01-15 00:00:00+00:00,0.0,129.47722052803016,1.1716206061618102,17.808633213659512,203.38238064514002,48.57286978411675,127.3869338546758,0.0,52.468804280037325,0.0,2660.989475136621,0.0,0.0,82.49206195155791
2026-01-15 01:00:00+00:00,0.0,120.1786601356036,0.9599334995843724,18.238736492103076,250.78002025670125,46.94152495010135,113.88256394260762,0.0,70.79681778002272,0.0,2744.8276665310627,0.0,0.0,80.14407641221338
2026-01-15 02:00:00+00:00,0.0,109.57628373409692,0.9779794923516558,18.337115481593546,249.7277289674874,32.09725941261139,16.827235125676108,0.0,69.73980622765659,0.0,2643.896069929858,0.0,0.0,67.82052162866816
2026-01-15 03:00:00+00:00,0.0,108.87255553987872,0.0,17.947521865889215,248.05868301071564,34.156814995657996,34.38276976628543,0.0,70.36663190823775,0.0,2518.086643359482,0.0,0.0,64.37837955385322
2026-01-15 04:00:00+00:00,0.0,90.12089475359777,0.0,18.962515413070285,183.92933083369593,29.940813810110974,0.0,0.0,42.89348588003062,0.0,2768.27774352651,0.0,0.0,63.12521578298397
2026-01-15 05:00:00+00:00,0.0,90.08802816901408,0.0,16.109859154929577,55.32464788732395,25.436619718309856,0.0,0.0,0.0,0.0,2769.6239436619717,0.0,0.0,53.4169014084507
2026-01-15 06:00:00+00:00,61.90881041276289,69.34883520352868,0.0,13.25983228238965,72.30867613479194,47.077099057176596,34.77188655980271,0.41430332922318125,0.0,0.0,2591.1559798304097,0.0,0.0,50.75457718991443
2026-01-15 07:00:00+00:00,572.9678389827632,57.259051821514845,0.0,15.972348395298123,84.11934552454282,49.0516899733907,0.0,12.73106406278518,0.0,6.084413214090162,2969.5634943101395,0.20040153312648293,8.238729695199854,54.3116224871488
2026-01-15 08:00:00+00:00,1396.8969000755862,51.29678027687463,0.0,19.483790150390096,81.69294494238156,31.109078104993596,0.0,11.175285426460713,0.0,5.942327065144392,3296.0447631242,0.1964405641370047,8.075889858965748,68.8358004108662
2026-01-15 09:00:00+00:00,1982.7517551535689,42.39620205098743,0.0,22.231473304444595,90.10992059577826,34.38040047346617,0.0,18.06452820768847,0.0,13.425486769845232,3397.5598984020517,0.45381927109335995,18.669620569146282,77.45689520192978
2026-01-15 10:00:00+00:00,1951.862597847358,34.88343933463796,0.0,24.68674168297456,69.76687866927593,32.20009784735812,0.0,0.0,0.0,0.0,3294.338343933464,0.0,0.0,77.0119006849315
2026-01-15 11:00:00+00:00,1810.9400215696849,35.388818079317616,0.0,39.71694690916222,66.19491151527035,29.53311436835139,0.0,0.0,0.0,0.0,3140.439359772538,0.0,0.0,71.28682778567577
2026-01-15 12:00:00+00:00,1480.2212210934708,45.99624789422635,0.0,38.846572055745575,62.6788248506815,27.88373577007504,0.0,0.0,0.0,0.0,2946.381413037929,0.0,0.0,66.49198529787125
2026-01-15 13:00:00+00:00,1139.4940602460756,50.21086126431905,0.0,38.26750106067035,63.372931692829866,28.51781926177344,0.0,0.0,0.0,0.0,3205.939117522274,0.0,0.0,70.19770895205771
2026-01-15 14:00:00+00:00,531.2469542996375,57.76151423307779,0.0,42.393771914185535,82.93281630712546,52.72725381826825,0.0,0.0,0.0,0.0,3614.3340167587808,0.0,0.0,77.10367266892494
2026-01-15 15:00:00+00:00,60.27112442275148,72.0684690204858,0.0,27.841259429321088,75.73718013339825,117.46189026242448,251.35187851813063,1.8198389841602305,0.0,0.0,2747.5343757378023,0.0,0.0,83.6639834915261
2026-01-15 16:00:00+00:00,0.06510279388508171,93.66406125471424,0.0,24.838094374956494,87.37495282504452,142.62608957327473,311.82375179246515,10.922649172578101,0.0,2.734317343173432,2616.5147174350345,0.09014232999472852,3.7033473906167633,85.64277371426208
2026-01-15 17:00:00+00:00,0.0,109.68689129241038,0.0,21.977969533359044,78.7289930650067,141.45077352641513,322.20520269378056,0.1340287864782781,0.0,0.0,2355.7732638722146,0.0,0.0,82.79287723033536
2026-01-15 18:00:00+00:00,0.0,132.28768731905038,0.0,22.832899054236634,76.18208338158657,140.88612198417295,325.0706666666666,0.0,0.0,0.0,2409.2921007527507,0.0,0.0,85.69844084153638
2026-01-15 19:00:00+00:00,0.0,131.48731926541538,0.0,23.95412607264985,66.15625961468726,145.41570771081004,362.6702629804451,3.475590020229265,0.0,0.0,2631.4949878262,0.0,0.0,90.84574650956316
2026-01-15 20:00:00+00:00,0.0,129.14638897230108,0.0,25.13323392116183,53.75665544014341,122.77173845044406,328.94736842105266,0.0,0.0,0.0,2616.322355340504,0.0,0.0,87.67225945439324
2026-01-15 21:00:00+00:00,0.0,204.1847096590742,0.0,29.97641831852358,53.15740745775233,73.54976014579574,191.80261561278144,0.2397532695159768,0.0,0.0,2771.7782372933507,0.0,0.0,79.31109824320568
2026-01-15 22:00:00+00:00,0.0,260.774147510718,0.0,31.770568227290916,55.438575430172065,78.92892068917055,204.18758066829196,0.0,0.0,0.0,2538.367159211311,0.0,0.0,88.03304826304536
2026-01-15 23:00:00+00:00,0.0,207.56879270616324,0.0,35.78470829535096,276.23856849465426,129.56370358829867,407.3018181818182,0.0,75.71223966103719,0.0,2649.5284593022293,0.0,0.0,112.30170977044833
2026-01-16 00:00:00+00:00,0.0,127.83193016895436,0.0,42.133293305313714,293.55521929691224,105.23422813267756,338.9036825003868,0.0,79.14239942507224,0.0,2711.52954832579,0.0,0.0,112.1696988448931
2026-01-16 01:00:00+00:00,0.0,101.36525194689303,0.0,40.255898366606175,260.48570575089565,83.71166350028072,250.47876627402354,0.0,98.51647532428807,0.0,2476.2240934169176,0.0,0.0,95.71214542009513
2026-01-16 02:00:00+00:00,0.0,115.51631878276936,0.0,39.42719421570597,259.92096635073176,84.1058867495071,244.35750892995807,0.0,98.33618410822578,0.0,2413.8098415425857,0.0,0.0,93.02609932051627
2026-01-16 03:00:00+00:00,0.0,104.82389882058928,0.0,38.08032935033638,260.1187489065081,74.39519786217717,205.61253255707064,0.0,100.08346660380124,0.0,2330.641115362476,0.0,0.0,85.4947105370413
2026-01-16 04:00:00+00:00,0.0,86.08706650557247,0.0,33.38041985481656,173.17114246789654,58.7923488348196,136.68755464879044,0.0,57.70817682750649,0.0,2071.2008362383576,0.0,0.0,70.72245462224052
2026-01-16 05:00:00+00:00,0.0,76.08965262379897,0.0,30.699538063562454,49.72195121951219,20.34079822616408,0.0,0.0,0.0,0.0,2324.1245380635623,0.0,0.0,47.27352180339985
2026-01-16 06:00:00+00:00,54.913650873641956,77.87219767950046,0.0,28.885079992227475,67.96475231785031,51.35048769936982,118.54159773917839,1.231217259443066,0.0,0.0,2809.8021267623612,0.0,0.0,61.43888967642752
2026-01-16 07:00:00+00:00,520.0127947520832,113.87651439040246,0.0,36.328703977306304,92.21901778854678,49.60265350747592,0.0,0.0,0.0,0.0,3072.337125465398,0.0,0.0,56.123190118787306
2026-01-16 08:00:00+00:00,1097.86752926679,101.06895666461286,0.0,39.03848326144998,90.77046108030397,44.78648079687821,0.0,0.0,0.0,0.0,3235.4041127541586,0.0,0.0,55.56397617580612
2026-01-16 09:00:00+00:00,1712.470657449625,73.78183066137177,0.0,46.46565671422268,92.93131342844536,31.258714516840712,0.0,0.0,0.0,0.0,3720.068637544737,0.0,0.0,67.02318968475757
2026-01-16 10:00:00+00:00,1910.9887507400829,80.74600355239787,0.0,46.82146733767515,74.01716992303137,30.279751332149203,0.0,0.0,0.0,0.0,3469.8352082099864,0.0,0.0,69.81164890467733
2026-01-16 11:00:00+00:00,1739.6324454126852,106.78576026142497,0.0,42.35492894984404,66.99779670248057,30.03349507352577,0.0,0.0,0.0,0.0,3135.5482249839088,0.0,0.0,63.14734861613111
2026-01-16 12:00:00+00:00,1578.6377180232557,128.41469840116278,0.0,42.6305414244186,67.99963662790698,31.384447674418606,0.0,0.0,0.0,0.0,3123.798691860465,0.0,0.0,65.38426598837209
2026-01-16 13:00:00+00:00,1071.9465524837537,154.60273708558213,0.0,40.833613283401256,66.77194624958696,30.817821345963214,0.0,0.0,0.0,0.0,3233.046274369424,0.0,0.0,65.2310551822888
2026-01-16 14:00:00+00:00,383.42490012521614,131.6527040725061,0.0,34.599636276906566,64.847117047284,38.516576232782775,0.0,0.0,0.0,0.0,2941.8395146383637,0.0,0.0,54.619551606940554
2026-01-16 15:00:00+00:00,44.8199458771092,86.00584208850685,0.0,27.861047437121936,57.6256446991404,40.14759630690863,0.0,0.0,0.0,0.0,2417.8543775867556,0.0,0.0,43.43554600445718
2026-01-16 16:00:00+00:00,0.11721828211189914,110.8731385561127,0.0,24.437195615590824,68.66439377252365,74.97473606958731,127.96045466920773,22.253009362508816,0.0,17.98463356973995,2255.131753877993,0.6028368794326241,25.084712371946413,56.41591697324544
2026-01-16 17:00:00+00:00,0.0,73.93450998373156,0.0,21.599696162043134,74.04707773046444,125.36275061910328,300.74903528114663,12.701970188984308,0.0,3.999578493817909,2248.184569097035,0.13319595354065192,5.964218808542525,74.57339768159069
2026-01-16 18:00:00+00:00,0.0,66.35003229818884,0.0,21.2769989615784,83.1551794705941,170.0881955298931,444.1359307660225,5.8801612678993465,0.0,0.0,2436.2275311670846,0.0,0.0,93.63597053873914
2026-01-16 19:00:00+00:00,0.0,89.53461982644231,0.0,21.344734845872697,83.35150491761044,183.20255761868535,496.64734349258646,0.0,0.0,0.0,2452.5541904389106,0.0,0.0,102.1150488598923
2026-01-16 20:00:00+00:00,0.0,147.35261807821738,0.17856442760062727,28.03461513329848,56.153715366870564,75.57724423033025,177.46971622193988,0.0,0.0,0.0,2698.258036685506,0.0,0.0,68.72548985623676
2026-01-16 21:00:00+00:00,0.0,162.26854812994065,0.0,32.873894274998236,136.84692184712785,59.782704327876445,114.03954116994733,0.0,21.404391271837397,0.0,2862.7195329581414,0.0,0.0,67.81446602013082
2026-01-16 22:00:00+00:00,0.0,137.09598344334455,0.0,21.51105114366487,183.75552139233085,157.8230733880725,448.7430087480281,0.0,31.791306947714613,0.0,2802.1682562812894,0.0,0.0,114.61179865555519
2026-01-16 23:00:00+00:00,0.0,191.06748709102038,0.0,30.548284808302103,298.24895387829935,125.56712972511268,411.1125512995896,0.0,87.90048659719112,0.0,2525.5205396419096,0.0,0.0,110.03456695857531
2026-01-17 00:00:00+00:00,0.0,248.83056783015013,1.0833251809821953,35.764023008955235,282.9969336510692,102.36513877565619,314.79631918692485,0.0,101.18645823740675,15.755380476556494,2344.8061315240343,0.8232129131437355,39.53708685626441,99.05542235885676
2026-01-17 01:00:00+00:00,0.0,276.97758672973526,6.382242430842954,36.765790280222426,263.4969741573444,64.94353488635672,158.30993778912108,0.0,95.66155964882081,22.29802443462438,1813.591086264821,1.1650636859890824,55.66415388614505,77.74404580597682
2026-01-17 02:00:00+00:00,0.0,298.11550078825206,5.328113146201366,34.26588158249725,283.8711729215991,85.89484552437759,234.14914199192464,0.0,104.64503937007875,2.3856382978723403,1761.8859701447825,0.12446808510638298,5.901861702127659,84.68236644518025
2026-01-17 03:00:00+00:00,0.0,288.9456289600848,6.464592274678112,30.782999210836298,247.24353634224838,86.19372813503084,250.25,0.0,90.49684438986777,12.532802635190778,1675.9056334980344,0.6596211913258304,31.33200658797694,80.9426067747258
2026-01-17 04:00:00+00:00,0.0,260.0313280874273,7.692082683307333,28.29457648261829,239.58572382727587,91.44817967475981,281.4717196234186,0.0,89.63501731210934,24.391951488423373,1758.756224558338,1.2800441014332966,61.12210584343991,83.0410463174488
2026-01-17 05:00:00+00:00,0.0,235.08512455310714,6.554190434401053,27.225098727512066,163.33591436206953,144.7601337211088,489.5028486163863,0.0,45.848091616081746,0.0,2332.495057285408,0.0,0.0,108.44354068392505
2026-01-17 06:00:00+00:00,39.20489636571767,316.70260564006963,4.926132559696496,28.79892881053336,208.1735268260664,138.76763668532016,452.88790058861997,0.0,43.76740749161598,0.0,2804.17454418766,0.0,0.0,110.59642084470015
2026-01-17 07:00:00+00:00,281.3410776720814,339.8338883068536,4.750155118924509,27.37242462811232,214.34269867700368,110.44508105504511,358.66919984926517,0.0,41.54482408660352,19.07051282051282,2393.741017092504,0.8076923076923077,37.557692307692314,91.77373607770944
2026-01-17 08:00:00+00:00,639.3065837253157,360.52257177621834,5.292346182357302,31.78598499145887,195.0555428204198,46.90551795133046,97.3140410542937,0.1604518401554719,40.1646004091904,37.68139607679466,2018.9853837010053,1.8762520868113524,82.60720993322204,59.092117451426475
2026-01-17 09:00:00+00:00,989.2784792804594,396.07588175473495,4.641436064387774,33.562314657133115,200.66616527769725,23.021522879363356,0.0,0.0,56.26719911034727,47.708386508659984,1764.3026767950805,2.5482224247948952,108.58258887876025,50.095126368581475
2026-01-17 10:00:00+00:00,1090.7326911566736,383.93189928002766,3.3655593240869726,34.87317402491014,191.9284918701649,23.954863424383742,0.0,0.0,56.54873228574181,44.64569998358772,1849.07788746896,1.9867060561299854,82.39311505005745,52.5611800752758
2026-01-17 11:00:00+00:00,1126.567355815654,371.962246959895,1.9911238865373682,34.55673130647465,175.91776414149598,23.89348663844842,0.0,0.0,49.984084231145935,44.441947565543074,1725.3088476846297,1.882247191011236,77.48584269662922,52.75832188253533
2026-01-17 12:00:00+00:00,1077.2420051184026,405.07063902427194,2.6222463444224506,34.75469722985373,160.42783272198207,24.40706212885512,0.0,0.0,43.67220919527368,40.03858120721842,1712.93199667965,1.6997510889856877,69.97308649657747,51.65989276450679
2026-01-17 13:00:00+00:00,811.2320607285243,471.4670758277149,3.3446555165531007,34.289860057083,156.7764019345202,23.60933305802189,0.0,0.0,42.053429471275074,58.960865945045796,1675.6724137931033,2.517901748542881,103.65362198168194,51.92237993793343
2026-01-17 14:00:00+00:00,384.6836746337832,418.045844610453,5.946113989637306,36.66093703281772,139.74905927789627,25.483345669874165,0.0,0.0,27.268739550836795,47.618699780861945,2070.097113249445,2.0215485756026297,83.38887874360847,54.536044885183664
2026-01-17 15:00:00+00:00,67.55428147061873,336.39057989710545,7.685483870967742,38.2017969617136,78.91285990544418,89.38190839330254,174.74213836477986,4.6767359748921145,0.0,21.893291486857592,2829.7067013354335,0.9250686543742643,38.05629658689682,80.62285709761325
2026-01-17 16:00:00+00:00,0.5156729131175469,421.7755528656194,1.186122789214265,40.08395449413034,119.67869946900952,156.28656064468552,351.8347513959053,68.30942065681722,0.0,36.48385860306644,3247.004104081974,1.5470187393526404,63.72857751277684,111.06570583433076
2026-01-17 17:00:00+00:00,0.0,418.68614220071595,2.225485188968335,37.829986919764,121.07265936908999,188.98300109793016,475.88263423965026,102.82679174646861,0.0,38.49375101444571,3189.691112400582,1.6360980360331117,67.35270248336309,124.81963530298916
2026-01-17 18:00:00+00:00,0.0,374.2447180316876,1.434876676763306,30.251184727828836,121.30907796552921,241.94764595582933,720.8029878618114,50.89566132834152,0.0,16.135107118175537,3098.7750819064104,0.6841741534208707,28.127159640635796,145.39232463356623
2026-01-17 19:00:00+00:00,0.0,293.6768977723058,2.82753164556962,32.1126808318264,115.74437064753184,217.99321880650996,688.8331537840022,3.700343388095879,0.0,0.0,3294.3230300873383,0.0,0.0,145.03877303682043
2026-01-17 20:00:00+00:00,0.0,271.7702102209687,3.52866291181236,37.16858267109019,128.57743102555125,132.20401596472942,398.188577890868,0.0,13.870034180317298,0.0,3180.7223034013637,0.0,0.0,110.97018173329933
2026-01-17 21:00:00+00:00,0.0,256.356943624118,4.749200548195523,37.99360438556418,185.11617887068493,131.58796347016863,433.84869909502265,0.0,31.283173666174736,0.0,2808.6397682959223,0.0,0.0,116.17446804414918
2026-01-17 22:00:00+00:00,0.0,218.82102126663236,4.4166826646189286,32.43857693930759,268.6939898775671,139.07027382624818,482.1891342636499,0.0,58.94179277746109,1.8135400907715582,2513.0611911075193,0.09531013615733737,3.9236006051437213,115.78488644492298
2026-01-17 23:00:00+00:00,0.0,196.070965543458,3.6011119590101384,27.88123527612789,344.4353206950449,199.04007881856722,728.2703804347826,0.0,126.17769711727189,3.974606937858747,2013.9362968478201,0.20888445220863489,8.604878961816821,140.04854295603295
2026-01-18 00:00:00+00:00,0.0,280.22720402002903,2.5614355926391585,29.28455134470998,316.85816333109,149.50022210619807,528.23847867055,0.0,123.15820107004544,37.64498472505092,1730.0944291183391,1.984215885947047,82.0142566191446,116.9338575162569
2026-01-18 01:00:00+00:00,0.0,394.25360135157166,1.7758136603254642,34.75594258669226,295.88184609241944,98.10455960374652,323.31748203900105,0.0,114.35247747747746,45.13389441469013,1649.1221417423394,2.3894414690130072,98.43171384850804,95.23108571421561
2026-01-18 02:00:00+00:00,0.0,379.2217922339629,0.42637326273990733,34.74942091330245,314.75928537945674,99.13567094824941,320.67111339148283,0.0,120.43755515226185,0.0,1754.2264995273813,0.0,0.0,93.62228919116265
2026-01-18 03:00:00+00:00,0.0,428.28376113424173,3.658469945355191,34.43265830922533,325.8486120956053,75.00835732833313,214.42749165055372,0.0,128.1023704450191,0.0,1659.135537437991,0.0,0.0,80.85274165367544
2026-01-18 04:00:00+00:00,0.0,527.4222048199675,3.8968812877263583,36.291392603074335,340.5200169404181,49.843625879608325,110.24680964197093,0.0,138.13889272400937,44.28455552624638,1498.2671139150432,2.3479293062516486,96.59120284885255,67.64937450683138
2026-01-18 05:00:00+00:00,0.0,506.96977901955074,2.3611607586138414,36.36983516566419,317.3028950775005,64.04332863430209,159.86217303822937,0.0,123.85754108865072,25.656225731296917,1760.637910373571,1.358270774009837,55.84002070929329,74.24085962931737
2026-01-18 06:00:00+00:00,42.56527750997438,512.8035115941453,1.10454849179076,36.767781420342615,307.69935523200223,82.91195838552764,250.14578742159688,0.0,108.47424525998863,26.407361963190187,1943.1644292816372,1.3980368098159508,57.552515337423316,90.25519129256469
2026-01-18 07:00:00+00:00,329.2021797033171,464.8268008949025,0.0,42.14934701277107,307.8585178654198,31.973888208894326,0.0,0.0,109.24786407610188,16.983428500496526,2248.7441860465115,0.900446871896723,37.06839622641509,62.79494459327345
2026-01-18 08:00:00+00:00,696.3003429961641,525.1930783092438,0.0,40.865330691253156,361.8584525381906,31.721240844463598,0.0,0.0,113.43705758833981,22.57833999112295,2255.7895303748383,1.2023968042609854,49.532068353306705,63.522161508815955
2026-01-18 09:00:00+00:00,1027.5319599913723,543.339238256581,0.2454114957544089,41.085401393373964,370.3120768366032,30.185613977792293,0.0,0.0,115.30784211829958,40.74679113185531,2165.7564500326584,1.8903150525087515,77.81796966161028,63.03093005159036
2026-01-18 10:00:00+00:00,1133.0100828244053,528.4859206772383,2.2254534891227165,41.93709175766757,359.55032387209553,29.672713188302886,0.0,0.0,116.25742535177912,55.144191057640505,2212.3480407978827,2.346561321601724,96.53492548033759,64.9872701819263
2026-01-18 11:00:00+00:00,1127.230696010236,459.15390946548905,2.249554661212641,42.92705620162955,350.86649247898004,29.744111631589366,0.0,0.0,113.53116136148755,56.4315327713745,2261.552286072442,2.4013418200584895,99.18875795630483,65.97309956919626
2026-01-18 12:00:00+00:00,987.8855841800164,477.22534995576274,4.745862542458625,45.05348933695778,339.70688876263534,31.639083616390838,0.0,0.0,108.50093192509098,55.07949125596184,2204.716810002168,2.3465818759936408,96.66613672496025,76.6837898216034
2026-01-18 13:00:00+00:00,681.8604445134407,652.3937214752782,6.18432629930654,45.80951040526351,338.4091845400226,32.26605025725151,0.0,0.0,106.97584245551549,53.86121711186985,2236.5750503318172,2.281180960032135,93.97198232576824,79.91148932443413
2026-01-18 14:00:00+00:00,282.90499361657305,757.4780572447771,8.218577075098814,42.76943022623673,126.87692037374383,29.885734818541142,0.0,0.0,24.74493235869054,46.65599825821903,2338.5587495508444,1.983017635532332,81.634225996081,72.78936284566205
2026-01-18 15:00:00+00:00,43.81732139936584,833.8925953477576,8.04834523036989,44.07569839033887,70.13767667494974,32.19338092147956,0.0,0.014634146341463414,0.0,12.439024390243901,2636.637897469176,0.526829268292683,21.629268292682926,77.33732846900175
2026-01-18 16:00:00+00:00,0.3752144082332761,764.0838187251956,4.812701867715209,42.213861207748536,90.18845168269286,45.150952201099784,27.271446682631357,18.538718490537043,0.0,22.56646655231561,2679.1980017241262,0.9648370497427101,39.82632933104631,77.30920007691539
2026-01-18 17:00:00+00:00,0.0,721.7187374159724,3.756136606189968,42.19863074489178,108.18436204230801,87.48987518984706,111.14970137626591,79.76028812825533,0.0,35.85810580204778,2779.1710928548778,1.5404436860068258,63.37214163822525,89.80048451511213
2026-01-18 18:00:00+00:00,0.0,767.4538616896566,4.539942689404529,41.41685523456549,112.21046335674414,112.57048300458032,228.48027086860267,21.039995445103322,0.0,10.792729943087938,2982.5149666702255,0.4560308426656875,18.785937213144848,102.4884630422184
2026-01-18 19:00:00+00:00,0.0,867.6323082564716,6.105729238874255,38.09975045057535,100.43986984156471,100.54862073397145,298.3146894318516,0.0,0.0,0.0,2841.2875238327133,0.0,0.0,108.32150821397812
2026-01-18 20:00:00+00:00,0.0,850.2885031770586,4.631364857993754,36.58778237815065,72.6434862015301,83.00017925921097,234.82076637824474,0.0,0.0,0.0,2437.831558653677,0.0,0.0,96.19635909413448
2026-01-18 21:00:00+00:00,0.0,865.2952378254106,5.179985119047619,39.07062787728384,228.95067132275125,56.676712686925995,127.37377987209695,0.0,64.32173439311607,8.802458115902224,2271.3801092730723,0.3732491073880802,15.313581433672068,85.26185297333295
2026-01-18 22:00:00+00:00,0.0,864.1290533585197,3.1907140644361838,39.26921387233973,249.98073374476007,50.90419705976638,109.83358547655068,0.0,77.39982578397213,26.16955513100437,2085.371764464725,1.2748362445414847,52.40993449781659,81.5665863015675
2026-01-18 23:00:00+00:00,0.0,1017.9541756100881,6.3090781878607665,44.615868924639436,325.5733733726652,31.80826919713136,0.0,0.0,110.00592552947474,27.665117891816923,1869.590169669407,1.445492371705964,59.546255201109574,76.9862740441009
2026-01-19 00:00:00+00:00,0.0,1140.5197367558317,7.836030887357125,48.17707878893639,354.62253905367214,34.82680394380944,0.0,0.0,120.00677313910457,0.0,1986.288718261932,0.0,0.0,80.97231916935695
2026-01-19 01:00:00+00:00,0.0,1291.8783279318727,8.214304347826086,53.39297826086957,337.63236691661456,37.91217391304348,0.0,0.0,139.8851529775997,0.0,2127.504826086956,0.6318695652173913,0.0,87.19800000000001
2026-01-19 02:00:00+00:00,0.0,1376.1470303119427,5.2574047659003185,52.533012726132455,325.53091819634517,37.11109246517872,0.0,0.0,133.82970625886585,4.124691696355166,2104.817460983387,1.4516157523105615,8.839476568922993,83.8575902746598
2026-01-19 03:00:00+00:00,0.0,1415.1399255528581,3.160131268933019,54.24781663142311,339.99151253433746,37.92157522719623,0.0,0.0,140.62085169876687,13.025644658543497,2150.1533153820264,1.952632841945551,28.155284783224708,89.63130942074511
2026-01-19 04:00:00+00:00,0.0,1493.9885969524744,9.334480887998664,53.907544857603185,123.99646574741578,38.947316808546155,0.0,8.877249820014399,20.849436529154968,28.007559395248382,2138.239880654315,2.5978097816270846,48.480921526277896,94.02273703932428
2026-01-19 05:00:00+00:00,0.0,1453.4170407728222,12.787956450164621,52.37198896029446,81.71816073032026,37.428165219994014,0.0,20.733021598753062,0.0,42.19995546648853,2512.053689015265,2.146682049289306,67.93275439768426,91.46058533892422
2026-01-19 06:00:00+00:00,4.183529823943712,1326.6097073757132,10.19399739016964,49.84157708469445,104.8070356676816,39.50173988690735,0.0,10.480713874496256,0.0,9.710228363078103,2784.554099608525,1.3778710972013646,15.65246593744003,92.33703389014889
2026-01-19 07:00:00+00:00,80.01216727643408,1576.4925058657768,6.862731006160164,53.326221853790564,109.22926532058923,40.52279260780288,0.0,85.47360912981455,0.0,46.918687589158345,2921.5626283367556,3.020333082396225,75.52888730385165,97.3001706274697
2026-01-19 08:00:00+00:00,319.3005977896364,1720.4189010594919,8.155150711029462,30.59468614607548,43.71160781111791,37.8398992991767,0.0,47.449960536700864,0.0,36.43338595106551,2644.878478601075,1.5737963693764798,58.466535122336225,94.67700060291824
2026-01-19 09:00:00+00:00,483.76152397998874,1926.1706068401547,8.842398717773838,45.03468448893971,47.814452325740014,37.98956486154685,0.0,17.924942084942085,0.0,29.810656370656375,2269.2215079798116,1.284942084942085,47.285868725868724,94.60885153963521
2026-01-19 10:00:00+00:00,623.1845759968156,2077.2346560775113,7.754768561665114,48.97800671364864,23.26430568499534,34.299937868903385,0.0,14.380182790905039,0.0,32.50557289344628,2036.2232680956818,1.4132857779759251,52.32690592955863,86.68453360889292
2026-01-19 11:00:00+00:00,511.7036261831834,1590.0346493090988,12.99853231893608,34.52999375936655,16.772299766369137,24.319834661235248,0.0,0.0,0.0,16.854724964739066,1317.254492901216,0.7052186177715092,26.128349788434413,60.948277729649774
2026-01-19 12:00:00+00:00,451.2086416689414,1626.8822302031833,21.019892952720785,33.72957078777794,26.513842960913173,24.14165923282783,0.0,0.0,2.5273899033297527,15.506588579795022,1316.3447814451383,0.7888888598646279,21.50305026842362,61.58346313708434
2026-01-19 13:00:00+00:00,277.21018355222384,1871.564816769489,15.607595853121744,34.51410139898877,51.68749276033824,24.32352600486505,0.0,19.01898241792438,0.0,46.694880970904,1314.281188462875,2.1542640465568894,64.6645402209429,59.02842754177034
2026-01-19 14:00:00+00:00,108.18528055163496,1873.2648374224798,13.283905364878374,32.83187857421517,49.340219926691105,22.77240919693436,0.0,14.264780620023718,0.0,69.24902591902422,1460.6602799066977,2.5935964763679484,96.09274944943249,57.211036591620065
2026-01-19 15:00:00+00:00,21.768362266299118,1898.3079506325298,9.60189043601992,31.102456199920436,47.0853711399166,21.33753430226649,0.0,69.22945907585554,0.0,90.27724333701309,1661.1270454314463,3.381170162434947,126.03311780476265,55.748399211535336
2026-01-19 16:00:00+00:00,5.028239572510019,1810.6513688395821,7.091863517060368,30.986625386944638,59.61702542117667,25.159230096237973,0.0,168.8204690515066,0.0,114.25872049873831,1757.6001749781278,4.279352827668101,157.05224877541934,54.20468103502796
2026-01-19 17:00:00+00:00,0.0,1799.7142229546375,15.702239755663017,36.97913526186139,76.90071264952914,40.66477475184526,0.0,146.15721040189123,0.0,92.03767730496455,2136.511160600662,3.4471040189125293,127.5428486997636,62.34291360027004
2026-01-19 18:00:00+00:00,0.0,1568.6715498429755,17.84760385114669,35.85194989686562,82.57204673301601,44.296462570315875,0.0,49.257668711656436,0.0,50.779141104294474,2291.804359584595,1.9018404907975461,70.41564417177914,64.3517330425572
2026-01-19 19:00:00+00:00,0.0,1533.604277487107,19.02819901175669,40.229020098059735,85.8708468222866,38.30034929289487,0.0,20.025189027606825,0.0,40.89273782310533,2604.6677031862328,1.531563214348514,56.782706171971164,72.06740786463062
2026-01-19 20:00:00+00:00,0.0,1554.3151776776567,18.922057553956833,39.86281988998531,64.38414388489208,29.734661870503597,0.0,4.220928180695253,0.0,49.55002646903124,2626.7256258992807,1.8351861655196755,67.90188812422798,72.29748428425073
2026-01-19 21:00:00+00:00,0.0,1687.7878181461992,21.137584901124,42.57782399317469,65.42585802728857,30.196549858748572,0.0,0.0,0.0,60.86549269389285,2446.4238143896137,2.5627575871112773,95.20644436118397,76.31585604166348
2026-01-19 22:00:00+00:00,0.0,1872.9854723889848,18.52763107046245,42.97307621006859,63.87157026922582,29.254154321782817,0.0,0.0,0.0,72.2746506986028,1904.9330155867576,3.3852295409181634,125.50738522954092,75.28781468365601
