,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other
2026-02-16 00:00:00+00:00,1.0858384288371716,1283.180845364957,622.3338571005304,129.76547405184016,262.8193302805488,309.3425452927941,0.2013202449163305,0.0,2233.8017605953505,162.77240918437892,178.55269439509954,5.748388166613279,35.99553689413258,0.0
2026-02-16 01:00:00+00:00,1.566271561997192,1188.3745063023528,1000.7780744173758,129.3989720127695,259.19449397458243,322.0703965115332,0.1984684508703214,0.0,2562.801526137042,249.70359316984622,295.8702901954283,4.624898987030126,54.45819000565749,57.96031827351455
2026-02-16 02:00:00+00:00,1.6250269292639625,1150.7317407482328,1021.0857834170815,124.62707328664845,94.10283717866805,305.7922255791699,0.18834040010355071,0.0,2563.4837845538436,236.21622076347813,294.90551706714416,4.5565637505424155,55.69832174611834,63.986564579704954
2026-02-16 03:00:00+00:00,1.4139612222035,1120.055470654039,858.4948858372333,121.48981983081875,91.81528154020624,314.81349954885565,0.18884857604448882,0.0,2598.6162895561783,188.56442301499428,264.17309277970253,4.577890166697877,54.252970293088154,68.54356697993794
2026-02-16 04:00:00+00:00,0.8349514343079072,1039.607171659068,534.7388448532042,82.14405637995732,91.93599439174031,298.56242184377993,0.11834375714063072,0.0,2446.737270584793,116.1771265896068,206.462273042303,3.379218236440437,43.33049811961061,62.971829108048055
2026-02-16 05:00:00+00:00,0.0819544447473383,778.3913422779852,270.20804064634586,29.975910178883176,105.00592374699511,290.4424923034768,0.02603101623477624,0.0,2478.23098148843,3.4955480017681935,119.84330194375055,5.177099161356911,37.70475184752859,99.41662294249711
2026-02-16 06:00:00+00:00,12.891649777232326,631.9874711637469,133.90323639265648,22.344805167515606,128.43740799857946,279.287162288247,0.0,56.6021236884089,2310.6507394947457,0.0,102.77617436157867,13.522967208110702,22.866266469822182,37.729995989356446
2026-02-16 07:00:00+00:00,33.55631120473876,582.5399436412284,94.74112224934473,23.484237184441106,122.65759523830212,271.25872404147407,0.010675145431090497,102.6430338071988,2229.971700300407,1.85000014934544,91.21113165053782,13.270110693052459,17.274527342667156,6.530887351831803
2026-02-16 08:00:00+00:00,163.44336599044772,891.3815888950327,350.6116552450474,64.39065787333107,126.70840359406675,268.8024800087632,0.23068957590123873,61.49997952349741,2311.2013225284313,40.03164370487565,144.15543413532563,15.426797623720514,36.52974058032686,85.5862407212329
2026-02-16 09:00:00+00:00,241.66392530314346,950.5569955854064,503.21275995891915,74.31848436248144,113.55491538712121,266.0550238632182,0.2912995181910701,13.86176352290037,2291.7385747226676,151.4945911640481,297.7858060739461,15.710175626319959,38.864879483907366,81.89080542772982
2026-02-16 10:00:00+00:00,309.19660679938545,727.9889282142069,217.66942501610006,21.8789984758343,80.2400954912563,260.3901098674803,0.011681447446659747,11.289589539662169,2209.2268307886716,45.010297700744694,181.0363677040535,12.488918365671134,26.36031156056579,61.2118390289214
2026-02-16 11:00:00+00:00,367.9905541938028,737.9048061083818,269.2653594441133,19.79295538081546,73.35033465732536,263.7070833441885,0.0,0.0,2171.1492301297294,77.04758507568415,227.939884178326,12.336037340558697,26.882769767786012,61.63340037928785
2026-02-16 12:00:00+00:00,343.5280352891328,539.8756122564116,196.4472768746582,20.59701323603353,91.5236620301667,292.20779475910876,0.0,0.0,2245.010138160495,48.43600972140851,162.49788271778755,5.987079419844964,22.706885137469943,34.18261039748276
2026-02-16 13:00:00+00:00,394.2179500696118,607.4068566930584,266.3647758467725,20.587492434746455,94.05976347302787,287.57754462729713,0.0,0.11811150998189233,2276.971228003756,97.52751396423396,230.4030240595468,1.6266442892747852,27.746513420858747,60.392581607833215
2026-02-16 14:00:00+00:00,252.7363253341145,730.7056224837781,40.22279821161653,18.262150427246755,74.70008630009298,253.07798189956247,0.0,0.0,2075.8672455154233,0.0,65.25434452254333,1.5459092437879465,15.627536061834482,0.0
2026-02-16 15:00:00+00:00,158.46291379233242,747.6841151800476,55.15317621358746,18.917590584639782,80.03470879434485,260.2548406682074,0.0,0.0,2121.5177371785303,0.0,68.16420789651411,1.5931329782436174,16.217576713552962,0.0
2026-02-16 16:00:00+00:00,60.85887810744335,739.099512719845,78.72018757969418,20.065757641072537,93.45937485521594,280.4247133024058,0.0,0.0,2167.3469519306886,0.0,69.9538342844596,1.6194380263844375,16.451351552790022,0.0
2026-02-16 17:00:00+00:00,11.547654218673596,710.0054839075002,76.05678150498584,19.712810226079387,114.7858488783814,279.3548964633023,0.0,96.37488431142683,2134.8965553302496,0.0,67.87892932836127,1.552188072694962,15.833967758344386,0.0
2026-02-16 18:00:00+00:00,9.741765056438277,693.2998732485377,74.0983070908322,18.698821018653817,126.522433427217,274.7775003209155,0.0,143.70413605240327,2103.473036259675,0.0,66.69793914384233,1.5128750023942747,15.47331337909152,0.0
2026-02-16 19:00:00+00:00,0.0,758.1129367188967,158.23165958643935,21.064502205528974,95.6224090349092,280.3911059634601,0.0,145.40554334841025,2255.989104226803,0.0,97.70601383153604,1.552464876401102,27.557071860771128,58.36718834684463
2026-02-16 20:00:00+00:00,0.0,775.6519403942707,182.81811796849576,22.668887552653374,92.72698059188524,288.33451382923556,0.0,45.43386640624037,2339.062981578744,0.0,99.88717332802942,1.5105274354075036,30.55011992903039,69.35489098600773
2026-02-16 21:00:00+00:00,0.0,776.0070133183959,210.69863861043734,23.891776803843612,93.76414177240507,299.8021971104894,0.0,1.4426057682073354,2439.731373641477,0.0,111.36930732880765,1.4749428514982148,36.666021976304535,90.15198081813327
2026-02-16 22:00:00+00:00,0.0,731.0596770078525,208.64374458277985,24.214926307196833,91.34946547765652,305.3872191456862,0.0,4.642883513452931,2459.1179418785655,0.0,109.81860783026065,1.4889843861136238,36.043261097688145,83.23328877274699
2026-02-16 23:00:00+00:00,0.0,748.1914668571807,239.37803886209412,25.504896194846,94.36775676143066,290.6298672013681,0.0,0.0,2540.701279155968,0.0,120.47715445763018,1.5051076614872299,41.59564365741804,112.64878919057655
2026-02-17 00:00:00+00:00,0.0,708.9993890796661,229.31226189843102,26.03710747406961,93.07353557136524,293.73673554840093,0.0,0.0,2573.939327887755,0.0,117.45532442956991,1.5388130939274245,40.95694074274775,105.95056427406644
2026-02-17 01:00:00+00:00,0.0,704.4204816392739,256.17417697383996,25.890037461504406,86.55697988837159,292.19219844329854,0.0,0.0,2562.446283570507,0.0,114.42024793868586,1.5575161621248874,40.32014128396371,107.02193663843042
2026-02-17 02:00:00+00:00,0.0,710.2184267074674,276.56430293594553,27.05301277582163,87.09177167314306,293.23187726374766,0.0,0.0,2569.4931201023337,0.0,116.75667588065207,1.5988461275236845,42.148223802905946,117.8437427304591
2026-02-17 03:00:00+00:00,0.0,702.6876739150641,258.08378069520893,27.113090891627856,85.77044603256276,292.1932539226439,0.0,0.0,2574.6222296305286,0.0,115.48992131001896,1.6169445754349632,40.02330191841361,108.39935710849623
2026-02-17 04:00:00+00:00,0.0,695.0875504190356,245.99059089401936,27.25090898102585,88.53426541117561,291.060851456676,0.0,9.972035815078364,2575.1469735400096,0.0,116.25773333594495,1.5980418551757585,39.04781796775221,100.05323032410726
2026-02-17 05:00:00+00:00,0.0,532.0124197771331,60.734281548395856,22.041209690666836,95.58676239347935,289.3190231645081,0.0,0.0,2433.752692406874,0.0,75.05682168738228,1.6671637140529703,17.829625617507986,0.0
2026-02-17 06:00:00+00:00,12.184401972439309,506.99606919013206,48.35416399946538,20.18815410913132,91.5246111748113,281.20841311489244,0.0,95.52054108427888,2253.8148340942184,0.0,69.35477458338902,1.5815671185081492,16.27246955873353,0.0
2026-02-17 07:00:00+00:00,40.97752273242082,465.8495776655825,36.44656698779565,19.03164909480211,102.52283025424431,260.44820694712774,0.0,153.1277954991852,2130.6971357221387,0.0,66.10173102750399,1.5037507638758778,15.293233305322559,0.0
2026-02-17 08:00:00+00:00,160.92105976948693,507.3470483943089,70.82601912155587,21.124873887377092,93.5978767804668,276.6412710402576,0.0,125.38764497670681,2343.5074750378662,4.8025299612728745,90.80003885702311,1.5986454622303532,21.736425501691222,29.70909120975559
2026-02-17 09:00:00+00:00,368.64132373933654,652.5498899608112,380.07590555354733,22.59121479393594,82.58263158384493,267.439358104768,0.0,52.84803278316443,2471.6337942696023,181.89323029093845,369.1843048351468,1.5999247867701725,35.182131398924454,112.77825789920922
2026-02-17 10:00:00+00:00,465.12437419472184,629.0054130627054,334.1798101190103,21.997287068980942,72.85509257721709,263.39851298525457,0.0,23.064020039146964,2395.950022042306,132.73275269760043,281.89370938221685,1.570037613847826,30.96423869371108,90.26472952328056
2026-02-17 11:00:00+00:00,453.31472955420116,576.5734821653353,451.58594050575005,20.995580093079226,73.72657669284182,265.498858426683,0.0,0.0,2332.414137737084,191.8904333915103,380.1922102633936,1.5868315933783212,26.24859957866174,58.972619998082905
2026-02-17 12:00:00+00:00,456.8762803632085,541.5919928894914,505.7103901524185,21.542254460960912,77.56972040319738,269.50353647385384,0.0,0.0,2402.5432794511335,169.64028874207386,340.7983820576984,1.643447678255145,27.957056255310526,66.62337107239802
2026-02-17 13:00:00+00:00,446.99951868157876,494.28555014066484,505.4100095382323,22.213017749711327,85.07463831306904,275.81981181291206,0.0,0.0,2466.3605001281085,175.14019424801828,370.0773114581963,1.671098480868951,28.968826608144308,71.97952284049447
2026-02-17 14:00:00+00:00,387.5612732243791,446.89368882862686,469.2664099626576,23.988158139586925,97.20844205408206,286.00486891293474,0.0,0.0,2544.5555522980076,200.80153115894413,428.53474271631603,1.728736479792209,30.238068058900648,87.21852816577206
2026-02-17 15:00:00+00:00,227.91833532951787,346.6500984208171,353.9125940591669,24.325403388600233,109.45622496537783,298.394729549275,0.0,46.15376040346308,2590.840144533915,188.7158427352671,479.13459789636255,1.760544274229725,28.511024042331087,78.22670040167743
2026-02-17 16:00:00+00:00,67.97803430517853,151.8003288875717,20.628460100347166,21.479248984885377,149.1116038294021,304.0118713878784,0.0,187.48328987843516,2406.8305168247985,1.2469507083266733,181.43655185848831,5.337716461120981,17.441009942633134,0.2144168309339858
2026-02-17 17:00:00+00:00,6.688168227457765,81.10785750948149,65.01704141281427,11.50204839818829,79.72481887070893,174.05137355751611,0.0,107.70153767900855,1312.1536161805302,40.885290541463334,213.63290156620897,7.675615953365336,10.421952315564429,9.43777778769226
2026-02-17 18:00:00+00:00,0.060687962174168227,44.12912241564061,185.29227123372135,0.12362491208074303,0.9202635678762446,1.9188585455137903,0.0,1.1136376414703024,36.322918829731094,152.40455958467646,239.95452816511659,0.06183050347279206,3.415908700258639,34.28178793826717
2026-02-17 19:00:00+00:00,0.0,114.24466054058459,224.63142831058775,11.451006997489626,75.30077942941455,173.11621788058167,0.0,104.8665926838417,1323.511691998814,169.0589598757563,399.9244888019391,0.8974230887573765,13.179169131277451,37.81758126095625
2026-02-17 20:00:00+00:00,0.0,158.8794640358648,209.6869793387255,20.43306895023968,150.7490371085557,309.94450254790337,0.0,178.72395891764208,2341.880155191984,154.51031002676842,491.0704900406216,1.5966614711268639,20.300543797474205,35.22482857309266
2026-02-17 21:00:00+00:00,0.0,192.1062691894349,246.18793719040977,21.13416422091234,150.1639394817138,318.874593028032,0.0,175.66296185713296,2435.5929196056645,199.29776525107803,576.9506708574556,1.6562104950434025,22.43552454201447,51.93704428110868
2026-02-17 22:00:00+00:00,0.0,190.33719252449032,140.9136743916844,21.934777391499797,143.06370699276712,325.6327480661543,0.0,177.30398071250835,2482.4537552657093,104.40484801263145,328.8017735539572,1.5641949838383156,21.487459527551206,28.1018885772094
2026-02-17 23:00:00+00:00,0.0,276.75166886790186,118.113824755758,30.82210115241482,122.67772035936733,326.2700192494387,0.0,143.98186482690517,2762.9783035258924,96.7796123633424,569.1727318603441,1.5372861961174182,45.43594523174113,158.47892161077675
2026-02-18 00:00:00+00:00,0.0,317.8513057993141,111.11093937060323,33.053458662506785,112.77911094986591,321.5483279893875,0.0,88.1411431834225,2849.6470102777234,84.40673465225741,553.2776633239688,1.5669036027290906,50.61691119004844,182.00049099817323
2026-02-18 01:00:00+00:00,0.0,336.4472537992918,100.54033611865461,29.94550996718233,107.33354508485256,325.0102172471329,0.0,0.0,2768.2385417770906,26.1939154232449,332.8240076302461,1.6055939835721469,38.60540472047518,115.2556742482569
2026-02-18 02:00:00+00:00,0.0,352.5948629934339,104.82062365899588,29.837368726766805,97.56942265523999,307.38321569662634,0.0,0.0,2743.3472746200355,0.0,271.5707191434925,1.7956750887149753,36.56971457666608,97.51112284002896
2026-02-18 03:00:00+00:00,0.0,362.6371415469707,105.46229112174514,27.359792286049316,95.41459320009405,302.2104268284704,0.0,0.0,2675.87626106987,0.0,203.57588187033627,1.8018576683900769,30.354914218243366,63.306840189831405
2026-02-18 04:00:00+00:00,0.0,375.06152950605644,83.39298343774638,22.64050877542702,100.74480029291445,301.718852729087,0.0,0.0,2548.678820380059,0.0,75.5227913028739,1.784368036693301,18.45534553914314,0.0
2026-02-18 05:00:00+00:00,0.0,380.42174850812063,68.60574325462242,21.526680160328205,117.53759039005409,295.9873373301517,0.0,77.78430223572278,2473.9167375947854,0.0,72.85213308702981,1.6714666867964765,17.696260752388284,0.0
2026-02-18 06:00:00+00:00,12.206426948942143,396.6240048613647,60.51764377808785,20.430957070778014,131.73875991496772,291.8046255802265,0.0,147.69919681347528,2369.461535179861,0.0,71.12325411764459,1.6253107288197142,16.768285005832176,0.0
2026-02-18 07:00:00+00:00,32.773867840145,348.73967746589364,49.409392750731165,15.935840288482275,103.3970438874444,230.97755218668863,0.0,121.57033719825887,1851.0181711197276,0.0,55.7869295701199,1.268211904490617,13.122975788018136,0.0
2026-02-18 08:00:00+00:00,143.02582290520132,454.1937003050333,62.37818862077438,19.269787763197872,108.02707887760808,274.42024259918,0.0,118.08927336010221,2243.555441099914,0.0,67.64145197965034,1.532014437113946,15.866998052224227,0.0
2026-02-18 09:00:00+00:00,261.50195253954,463.3363099096882,65.91934791626151,19.1209765616117,100.46229307277076,263.157616984321,0.0,2.0470956109235865,2271.5888337065912,0.0,65.69962999920767,1.3131207910716847,13.852822908012227,0.0
2026-02-18 10:00:00+00:00,371.46703481542005,478.1390004216362,70.16721841554298,19.85991823487437,88.89831776254802,256.9644449582593,0.0,0.06943535919888909,2200.2757755058083,0.0,75.22919152301677,1.531465666985507,16.41282021836584,5.985377118343593
2026-02-18 11:00:00+00:00,625.0584546840021,514.9566471705405,124.1223036412485,22.775301353004195,77.21198538466616,260.20884714205084,0.0,0.0,2212.32252477254,0.0,127.01028699171141,1.5398174888059784,22.64723837938843,51.14659299204207
2026-02-18 12:00:00+00:00,680.9583370754951,573.8858188298454,333.45636790923317,23.832325825923416,77.26505635464044,263.9215859655097,0.0,0.0,2242.8149346591463,144.3547770470684,381.93935382869853,1.5593334664792573,29.909017732130415,111.10309130583005
2026-02-18 13:00:00+00:00,552.0668274996021,647.4402550414645,425.09194176074277,24.200879225075916,71.50854341094481,267.46405442166395,0.0,0.0,2263.690202491883,183.2971676851775,497.28412149506966,1.5830954287615036,32.46825638824851,110.90465515136526
2026-02-18 14:00:00+00:00,332.4970307973147,643.2449589479332,141.29514130513832,23.441390987054387,77.41490332755946,268.5216176781143,0.0,4.415396471366839,2229.1566388414076,0.0,139.61735809212314,1.559743766434911,23.939233083274416,42.896586702278924
2026-02-18 15:00:00+00:00,172.00470211636525,658.2090172923919,136.24391926780152,23.112087711424007,81.98557639279133,271.7512215627593,0.0,4.741672425810754,2289.7738661856047,0.0,139.67120103397212,1.6544055724721964,23.000685944712178,35.85164449389451
2026-02-18 16:00:00+00:00,57.73537094744122,666.7523105453838,131.88531842294657,22.872366033877068,99.62106089491982,286.1384668294381,0.0,2.610329582771839,2335.9027954092076,0.0,130.02293057551856,1.6387845972323796,22.134769505200474,32.68549665606258
2026-02-18 17:00:00+00:00,12.086301041552806,577.3676578264548,75.87048608542347,19.659822732309422,122.42426065602737,292.32556345972256,0.0,109.04170391092529,2224.958884035568,0.0,76.85562267990085,1.572781383529742,15.836916188585633,0.0
2026-02-18 18:00:00+00:00,9.605049977678917,571.9836097033993,84.8609246213577,20.178380540763353,130.30362898672297,295.6146426498085,0.0,159.41826754807437,2224.252287909249,0.0,112.2689066080183,1.5733168118416048,17.688794861421812,13.252189781663999
2026-02-18 19:00:00+00:00,0.017045928846556938,687.3487037427834,396.91341958028323,23.28733037509105,116.81513101821493,300.61246071198843,0.0,127.90995122352317,2388.432010578757,190.44207668272446,408.08274969089814,1.612766168433177,28.420510029167687,91.10584426928858
2026-02-18 20:00:00+00:00,0.012892320197592717,859.7798507583657,433.11822028971255,27.91730825959891,91.15924758307088,302.83279993503015,0.0,24.551962705869617,2566.622698141056,142.92471272171431,373.23506236569364,1.681722675249028,38.77231210047403,138.391210143968
2026-02-18 21:00:00+00:00,0.013819523846770555,862.468306611635,453.90046604403784,27.076472029119728,86.93556120506645,291.53535675007817,0.0,1.7843028457792127,2498.5745137432937,137.83706282233908,352.5512518836951,1.6260805289290825,38.93046197118457,138.7663440409952
2026-02-18 22:00:00+00:00,0.005621020496453053,814.5587302997122,305.8120285068262,27.094655714193895,76.71241269099956,295.62680672792754,0.0,0.0,2536.577678813219,44.52806012877798,190.42379760621813,1.673506459515737,34.88895519853233,105.09774683358059
2026-02-18 23:00:00+00:00,0.01188436099828808,880.9124760823911,442.72506709969826,29.03250548416743,89.20586196523088,299.47773293153136,0.0,15.009993635611862,2560.895635481365,71.37453148618792,206.43441348277167,1.7139821282949237,40.96111903803319,120.24479682371764
2026-02-19 00:00:00+00:00,0.012932989318456182,902.9072228839871,469.916868454151,29.636029038668333,92.64315551295255,305.6333971314529,0.0,0.0,2524.3452770934,65.70849096163113,207.90849486719497,1.7503330579789034,41.75424455102619,113.78355345823873
2026-02-19 01:00:00+00:00,0.029025054000437454,951.4090530869678,710.5206134755309,30.855699472902913,87.55697614946124,308.45959001986324,0.0,0.0,2563.3436087846344,128.76613538551067,325.24396322319376,1.7743582249621355,46.465020863229185,115.57595625974311
2026-02-19 02:00:00+00:00,0.028610478942463144,938.2209067658257,702.962950667523,31.594693133354028,88.92431412948999,309.94248586171017,0.0,0.0,2568.858084439445,122.01558801468305,327.19964551851626,1.8114498088771083,47.27698269159602,116.16428849003702
2026-02-19 03:00:00+00:00,0.03206428634239029,935.9944861688383,757.3487249120271,31.930966914614615,87.87800234846696,308.0252982756714,0.0,0.0,2582.3342510852153,141.57635444324427,362.1441995470997,1.830288309598437,49.00480959651664,117.90055411236463
2026-02-19 04:00:00+00:00,0.011216386336126092,861.1508933404623,473.4994270286254,32.84202886090121,90.46935378262181,306.74684260299523,0.0,0.0,2578.812569761727,57.80016339566067,219.35298108021175,1.7122898399093711,46.41812077973637,137.18411314081297
2026-02-19 05:00:00+00:00,0.0002442328413288832,764.8089933135477,292.9165508518551,31.94032687445669,91.0174006224387,297.553784708024,0.0,8.717726779876948,2612.975383432846,1.5415249664289825,133.6355047626514,1.7015270012791588,41.220167818656826,136.9708646350973
2026-02-19 06:00:00+00:00,12.899654143802218,628.2358362951295,174.33305272752978,26.27834445585552,102.3563889533973,311.3774670812364,0.0,46.631079530338354,2450.0581440743476,7.315397312055156,127.68764298988143,1.6518746246794778,28.385244388164534,65.78987342358252
2026-02-19 07:00:00+00:00,41.80837005360505,508.92661645462437,57.522449304630676,20.987767540578673,107.90496861889235,302.43462785093743,0.0,117.96898327087264,2280.2315014942155,0.0,72.30879098579663,1.60081763672956,16.305106789117296,0.0
2026-02-19 08:00:00+00:00,102.76001121240047,495.51746321610557,170.45063164795815,20.33581128873743,130.92849538027127,295.785066345572,0.0,149.82842128876948,2225.1449885764687,70.18245031119942,171.79741253654822,1.587095437665312,17.893707028009672,5.788445730293308
2026-02-19 09:00:00+00:00,288.67547370723304,596.1712313732608,496.93127894399163,27.841943818721912,117.61639405395043,297.0991201365398,0.0,127.72640782554657,2432.096035547194,201.94880603793618,445.2071306493888,1.5925758936510321,38.94679685863544,123.14680515395085
2026-02-19 10:00:00+00:00,382.1080155005157,587.7104746668698,509.17025524299294,28.711961896702654,106.75856533687006,293.2261761836451,0.0,73.33201125278318,2467.9486518768663,196.23552377610707,487.7082899677579,1.6000616942408783,40.75471065691941,136.73530194772917
2026-02-19 11:00:00+00:00,528.0233698780524,616.5925598629178,612.4777839797962,51.9888512796008,103.53752552174232,293.6677360882101,0.08675437302118813,66.36947665443344,2506.1633594563573,205.98804676241284,560.4752442739225,2.2638164821222113,48.9790362890611,169.38643909834937
2026-02-19 12:00:00+00:00,671.7286259557018,608.5822587062635,625.0936398204062,90.5264837943808,87.23159769052825,291.2487691713256,0.24514918946676825,23.22426474888498,2566.9297551703858,205.05294030152226,561.6645221300244,3.039968017908012,55.32981177922626,177.10221352397488
2026-02-19 13:00:00+00:00,715.4236811611827,597.4999518880322,532.3678419815183,125.63683907079997,88.54910712092244,292.79237809627415,0.34379808639008913,24.257575407542603,2582.817473496748,244.1703405704777,572.68437582784,5.45183179589082,60.13816488507463,162.86664061130705
2026-02-19 14:00:00+00:00,483.5488659817583,570.1987596533949,424.9037119595685,59.59099505191277,93.27639060208419,293.1976135811306,0.08539709649871903,44.239174789505284,2645.0179717743204,239.43271628661856,649.8807815000362,2.4486105846714326,55.93499225528825,190.24401888321307
2026-02-19 15:00:00+00:00,267.5321083448589,545.7188755201654,314.755805714751,34.20623294009503,101.30214317202821,306.95925602112567,0.0,72.24760722018594,2670.8722137258665,222.00372477188657,773.4791959983901,1.675707299192049,53.381272464242905,193.8658568072112
2026-02-19 16:00:00+00:00,82.4566107670064,513.5540964693137,223.31463075521708,33.222407598369465,144.68449731064533,308.59154392227,0.0,235.81070757825472,2613.8118770722485,166.3535575938812,704.403832109829,1.6301312716163106,51.07416064209077,198.0919469092571
2026-02-19 17:00:00+00:00,12.406286202703484,493.59577867928544,196.19170573578822,33.04580707199472,146.7511628686589,321.98338531558244,0.0,292.9037428582625,2581.5243501084233,144.37649416869266,737.7376065478898,36.87296683651188,50.29756502895715,214.3131485772487
2026-02-19 18:00:00+00:00,9.664395285290258,468.3167354378113,206.6069993964049,29.94396211147523,144.803955552956,322.64553543982964,0.0,261.3481941464607,2509.1383742247485,173.90502607554902,802.3541740766257,38.95684900077868,44.320539145079834,188.99526010698992
2026-02-19 19:00:00+00:00,0.00995277467301837,524.4698000127316,258.35335602522963,80.6223943879033,149.3659938535386,325.53519487114437,0.1361576442569512,279.9342538488947,2654.9012979032814,225.80351773664495,943.3862561100963,15.287984639249007,61.29275943464975,243.90108075770652
2026-02-19 20:00:00+00:00,0.0,478.8855887245477,218.82776515306296,35.089332225872155,111.02836855097681,327.8420876200292,0.0,148.96981026284448,2769.0415510262815,205.7782755717174,867.0316738245369,1.662790795683025,55.630732789524636,238.21202345492333
2026-02-19 21:00:00+00:00,0.0,469.5634291169656,233.08578192970776,32.30830044168996,100.53544292740892,326.98777019648753,0.0,81.67622252909325,2751.985025467604,226.2584158245684,734.1716789178196,1.7003168028593711,47.795242681895076,159.93237316389974
2026-02-19 22:00:00+00:00,0.0,502.8612716128231,218.34217501264789,40.1389796953909,95.97844865746771,319.07771653115395,0.0,68.0339516046534,2959.5650325192464,249.2347934485859,828.4400438689066,1.7172818536725096,68.48355640690501,260.12674878854597
2026-02-19 23:00:00+00:00,0.1200758234178126,546.3133424340975,306.87406834073545,76.61562100588628,87.21984893875484,317.1629846373655,0.07013424502625447,28.569365399957334,3002.7758214514593,309.65432161612677,767.0661455141651,2.8247225583989213,73.88114067297639,252.8524073616319
2026-02-20 00:00:00+00:00,0.4656851743198287,653.0549572851057,487.6678320782554,152.77698147628593,86.29656107878289,326.1454745187968,0.21213043776761936,0.0,3055.7372365263655,353.54972823090657,683.656193067766,4.9335320584306945,86.76312290228023,242.74056516493613
2026-02-20 01:00:00+00:00,0.28736683932937523,500.9229625550748,345.87146154475704,80.08079750976307,84.94962290008971,327.2690959781882,0.07215794004377205,0.0,3097.4974444140366,232.22766199427406,564.3439696053707,2.7932208638446827,75.45814068577951,233.226097169448
2026-02-20 02:00:00+00:00,0.0,385.25385451122077,224.0136257434985,41.7087731154674,80.44719495729281,332.7147535811153,0.0,0.0,3111.037561121298,112.96594249661516,411.60733551452495,1.866472781254443,68.66228293226735,230.72220324544526
2026-02-20 03:00:00+00:00,0.0,360.09082675963725,210.95437632692807,40.03536259592872,78.32700600181317,331.90729172450074,0.0,0.0,3091.19120849265,68.26431340108833,322.96463339129485,1.8874279850589173,63.046856159937775,205.33069716116196
2026-02-20 04:00:00+00:00,0.0,331.98978671272465,141.6620099396566,35.4832039696102,90.02948595550654,330.82761584859884,0.0,0.0,2955.454616654703,0.0,201.57990440908515,1.8664107100998453,48.56565166803737,147.5413141319779
2026-02-20 05:00:00+00:00,0.0,239.17818335120012,32.1624998642925,23.193618211225786,99.21364724026847,325.2145232926196,0.0,89.72383196692455,2618.24321943542,0.0,81.2029456427252,1.7988074293968985,18.068723565926486,0.0
2026-02-20 06:00:00+00:00,12.899375354915833,183.65395953356548,32.454213504136845,19.642220585815455,132.49680357385088,298.38576977163376,0.0,177.11423139862814,2311.2702102105786,0.0,79.65191510303002,1.5765386374169494,15.854762326427691,0.0
2026-02-20 07:00:00+00:00,29.08711917100835,118.34290050512169,22.03229377651595,13.633956268318805,95.17446961396114,203.47526334885046,0.00246541817388205,120.5010707145466,1537.76440384642,0.4776766276792361,58.777976187676636,1.0836395440184907,10.646764977708473,0.0
2026-02-20 08:00:00+00:00,201.73798364250442,591.5459635461207,279.52183533511743,115.76798762379876,144.76503079932408,312.8963820880527,0.24383552735859407,180.62851022310355,2416.7395946843935,54.66068432189312,116.73575095675938,5.389373581964163,30.367067669609447,0.0
2026-02-20 09:00:00+00:00,377.0156066526206,412.7477118851831,234.833201651975,61.114118280970985,111.2510600140933,303.8817320886824,0.09305295859950338,147.77130998708452,2635.5942635699207,35.19825250511826,218.3533904047494,2.4974067464581213,46.519314043876804,154.12957921066698
2026-02-20 10:00:00+00:00,621.1890719638451,759.3888129828157,409.1515776552965,113.73011417990448,88.66775817944767,296.7336304467102,0.22981541435437383,33.319972152701496,2670.304915411733,36.255065447148546,170.74629039106176,3.7321951288701545,57.23581416543142,177.31496648067994
2026-02-20 11:00:00+00:00,763.1703224314195,766.5992306039498,602.0313138272904,90.48050189295111,79.59365304042394,284.7813855465162,0.1580421448342814,0.0,2582.3385998482195,165.43987359681975,435.8185251412181,3.2282851768653105,57.67753637820886,184.68273037128378
2026-02-20 12:00:00+00:00,651.3799236419077,818.6678874654002,523.1138815338821,88.34705920233137,74.25987444499418,286.3375354718283,0.14659493615900787,0.0,2477.596969402317,85.77914424603308,298.58241502755385,3.5248073114969465,51.38935758296569,141.8745497331302
2026-02-20 13:00:00+00:00,459.2271298218545,600.4297989225133,450.02519816204716,47.24787096436148,76.00065894959431,289.17350526552406,0.043574301631217685,0.0,2443.409137771333,60.69785218432957,278.5655627666855,2.2577354765709328,40.60697661234214,109.31499880121316
2026-02-20 14:00:00+00:00,346.5407077293891,498.6495363648216,283.07686406910886,27.26801262204134,80.13918860078248,291.80817247940564,0.0,0.0,2444.294963386993,9.845838632940378,136.29471781544922,1.7288684870742503,33.78210903060467,94.57102078139015
2026-02-20 15:00:00+00:00,224.1997478638489,529.4452257820183,242.19888817512833,27.81156316578624,80.70785605541853,298.6348258863575,0.0,2.135982062417803,2502.8003896619666,0.0,104.38071536534457,1.7385636123096153,32.67383335002131,96.27240901938262
2026-02-20 16:00:00+00:00,86.81326737509576,718.3957260427843,324.0235128473265,57.83495872655948,87.39940085877505,301.74581419545353,0.06369249264550747,5.7780844009046906,2576.6998472808605,14.031798869676036,114.3264442931151,2.5270717650824386,36.61202248165429,97.74835837006687
