,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other
2026-01-02 17:00:00+00:00,0.0,309.65077977825877,44.987226804145415,10.643866577445134,13.579937410644536,0.0,29.306102724238645,90.90908299394869,340.20704394504645,382.728697041509,272.95777442755275,209.73126590778077,10.427998359212095,2.696491029735763,7.004662629663522,31.594070370818446
2026-01-02 18:00:00+00:00,0.0,257.9762532817512,35.08281768630017,2.990175508416843,10.519202887099784,0.0,22.14364072152521,68.06541194207156,255.07660168173052,293.69421046892614,244.15952469546056,171.4450558374449,8.71425021182496,2.0198226262923935,5.937008256678835,26.55102419447696
2026-01-02 19:00:00+00:00,0.0,364.21049411635175,47.55386069653538,3.2465179422058674,13.18023284826166,0.0,29.757523143441148,63.07800935546883,342.9070859820824,382.08902627622103,332.0985042098552,231.98929678613274,12.019088498770897,2.711325245237301,8.281452068179076,37.102582831256946
2026-01-02 20:00:00+00:00,0.0,453.9814683176211,45.97191420369346,2.8661394644911486,12.648663489065356,0.0,24.623199264822464,20.16649947942294,263.3802710200127,319.6973769380493,406.8320638147043,239.61476448826255,15.464057203580555,2.0796591804228988,10.75323413009637,47.3456890057548
2026-01-02 21:00:00+00:00,0.0,507.7608287014731,50.98730545715162,3.1708613594462127,14.067613267766045,0.0,27.2599085041769,0.0,297.89109759977583,343.7957597404481,446.196309558266,268.46722650806913,17.322627694624533,2.3344046778104737,11.949403277267306,53.071653653724944
2026-01-02 22:00:00+00:00,0.0,568.8937438998626,54.162668526862234,3.6595516659310965,15.586564335207317,0.0,30.079607618947026,0.0,333.8807279524589,367.4595866399346,471.4925195359655,259.41522892051125,19.249698434358404,2.598958825909591,13.200324509979813,57.77081913407171
2026-01-02 23:00:00+00:00,0.0,499.76818753712274,40.310387940572824,2.979660834802583,11.643137636104846,0.0,18.55480305991991,0.0,178.82712013287176,247.02485431964413,448.85582224719064,241.4147836904084,18.589319534840943,1.8347141448574766,12.597953248355614,54.87425567330782
2026-01-03 00:00:00+00:00,0.0,446.72264814282914,26.892722855111163,2.3023578019396402,7.921193289570008,0.0,8.896789995800246,0.0,54.199523687403484,157.88814664972514,393.437930727739,203.67514903954356,16.474424481267917,0.5588684094418707,11.13836687961118,48.24187804001751
2026-01-03 01:00:00+00:00,0.0,462.4418780270121,26.728559848303235,2.317727989732026,7.8800662195941715,0.0,8.424697353409647,0.0,46.42523835636827,160.39393048941363,405.3886516846626,224.79037897652847,16.761555960922777,0.4802770761758582,11.34756016572303,48.91947785215424
2026-01-03 02:00:00+00:00,0.0,494.2811188513504,27.1423076391371,2.3872030782258498,8.063765877934625,0.0,8.300006163715183,0.0,41.78129782875785,163.16287232058252,420.8978248637593,232.77275581545408,17.458942901391136,0.4329858213722128,11.796835562875428,50.99708327544437
2026-01-03 03:00:00+00:00,0.0,445.98096660176117,23.694211475217546,2.1079351471707817,6.9955779844012485,0.0,6.718842413441836,0.0,27.570044238078623,135.5990627489736,377.23565452905234,201.9955876241929,15.60612379537547,0.28611131973498394,10.601584388159113,45.53329773444069
2026-01-03 04:00:00+00:00,0.0,551.4569385084212,31.479612618844772,2.5657823876279227,9.3169703812937,0.0,11.476988493253533,0.0,82.21648658033416,185.7734359335503,437.5466836917159,212.362090109127,18.176308188229587,0.8506107275624004,12.56935321357318,53.03373916646623
2026-01-03 05:00:00+00:00,0.0,539.1793874362337,30.5596274357697,2.4594521086398218,8.960707132535504,0.0,11.467193636764245,0.0,82.35450630187667,183.90662318300755,422.78380485729963,216.1654087278252,17.61173326817211,0.6078068484813088,11.825591861264904,51.34315720212938
2026-01-03 06:00:00+00:00,2.9892543866161367,578.5891814587985,45.1090295843629,4.631286875078993,13.120381856810798,0.0,22.036228203621363,0.0,215.21858977525267,278.47115380058403,447.7978243756449,249.96773304611096,18.536847568136128,1.6006920411614045,12.289329771830085,55.442467255991176
2026-01-03 07:00:00+00:00,31.226368681435297,476.6224459134571,37.140475218075764,6.21873434236949,10.501518861452862,0.0,19.182602981234226,0.0,194.29831480736877,246.83024863906317,337.71569844814593,187.82057986201914,14.33236878662356,1.4640860378287446,9.362686043383459,42.5338713775423
2026-01-03 08:00:00+00:00,82.03823424944538,355.9367125614273,20.954084616842064,3.3519377263520784,5.902152269520656,0.0,7.921233175554018,0.0,59.170909813733566,128.32168486458386,269.20907208900866,147.43898060670975,11.162533984029634,0.4422228602709989,7.303613982375446,33.096627200146564
2026-01-03 09:00:00+00:00,113.3110033287108,299.9926184221936,13.77451666716568,1.2192489042963612,3.8295696901493543,0.0,2.9859924275733194,0.0,0.0,74.38221024561167,236.32695726690946,125.23610887615672,9.683514060797684,0.0,6.365570219965167,28.642689890470365
2026-01-03 10:00:00+00:00,159.79576498423845,353.7568396878492,19.576323909662396,1.5591928485920181,5.343101294455449,0.0,6.280950664460626,0.0,36.08027780676443,113.2366282650273,269.26830608310695,141.0360785527974,11.530786158702695,0.27045471140182503,7.556182302896395,34.10911273004459
2026-01-03 11:00:00+00:00,139.70824611530392,288.10060437114316,23.68291921441384,1.553727860981634,6.409044730738192,0.0,11.906043801922168,0.0,120.16265907982309,151.43589828577433,216.54791274585,120.2702434052489,9.309449558970254,0.8946890448158863,6.064252387726894,27.529309397287523
2026-01-03 12:00:00+00:00,136.5838986926898,335.1758881845121,31.51367026430455,2.009450775687774,8.634588236326607,0.0,17.03457089420522,0.49725025240128284,181.7172565132346,205.99901080359672,267.3013026992736,152.71700491247628,10.939615669043148,1.3503038273767445,7.20193780544127,32.774250469430534
2026-01-03 13:00:00+00:00,107.15579888110031,439.4096036230372,43.87854613077404,3.166650583445043,12.634568201883173,0.0,23.583141645999117,3.541565367870188,250.21483409642605,292.9973581614102,395.18275291851523,236.47903329759353,15.175771622296072,1.868539663786296,10.155200280868218,46.23163552499549
2026-01-03 14:00:00+00:00,27.742486934092124,382.6089264575349,45.479533615821325,12.605574577929103,13.948750662027877,0.0,26.75715183710936,36.901068988334046,300.0737010078809,329.8858541277218,360.0073393914278,235.707867115341,13.265844632482871,2.2510669687549396,8.826399032347142,40.413434651194876
2026-01-03 15:00:00+00:00,2.3059570258948603,286.77637053421086,45.21571365222742,23.41981822720529,13.28138585368156,0.0,29.821419830814662,74.88579436871383,350.9080795932848,341.99480470872015,274.0913051634965,247.1827761890242,9.994124939471769,2.6452727691024243,6.65256324882813,30.299613895323628
2026-01-03 16:00:00+00:00,0.0,284.5247934442101,37.6752693367401,30.575817696081458,11.439934083776288,0.0,23.337909498213136,69.46409318193767,264.5732209328123,289.57773233137686,266.8269560071674,225.90055378231148,9.89827946706727,1.9852897430208813,6.649302251301595,29.89584824398364
2026-01-03 17:00:00+00:00,0.0,302.9228938638672,44.5315377299938,41.215934247679925,13.182514728234855,0.0,28.61358515379435,87.22805849246444,329.8714921022118,344.7141270358388,275.91414875294794,266.2670449022338,10.708660533256014,2.506486805718946,7.135490871007413,32.18802478075081
