,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil
2026-02-05 02:00:00+00:00,0.0,857.2989769630641,0.4290031880592692,93.59436007009349,5.2089003006919565,30.77198236970122,7.288600876716303,222.99429469199384,0.45869199000108707,544.3301895496786,0.0
2026-02-05 03:00:00+00:00,0.0,791.0552676718318,0.0,94.60000000000001,0.0,30.066666666666663,0.0,200.77297771790143,0.0,567.5050879436001,0.0
2026-02-05 04:00:00+00:00,0.0,704.2696956847846,0.0,143.02143606655673,0.0,41.71458551941238,0.0,197.04301480636076,0.0,626.9512679228857,0.0
2026-02-05 05:00:00+00:00,2.2390808823529413,574.4582894334469,0.0,226.56010541163755,0.0,54.348599598930484,0.0,158.57695664467755,0.0,658.3919680289548,0.0
2026-02-05 06:00:00+00:00,77.03285802851829,522.7003747023803,0.0,231.29930699275553,0.0,64.85976441413514,0.0,165.9147188432533,0.0,648.1929770189575,0.0
2026-02-05 07:00:00+00:00,268.9495402027823,490.8288921506513,0.0,195.87434046045058,0.0,44.9151143598208,0.0,168.33255147860154,0.0,544.0995613476935,0.0
2026-02-05 08:00:00+00:00,372.06160066595316,473.97802271899803,0.0,159.75645404102556,3.2902350302504852,29.52908705788054,0.0,174.04870883871808,0.0,489.33589164717415,0.0
2026-02-05 09:00:00+00:00,327.9835341844649,476.4236264241765,0.0,177.84610376918926,30.77277639412332,32.112016102496874,0.0,226.89559867691736,0.0,531.9663444486318,0.0
2026-02-05 10:00:00+00:00,346.6453394706559,428.869746259896,0.0,152.05492321149734,0.0,26.612197928653625,0.0,201.9765686688314,0.0,581.8412244604658,0.0
2026-02-05 11:00:00+00:00,426.83250606025626,409.2782294053128,0.0,153.9758911272,0.0,26.912732309823387,0.0,208.1261497247006,0.0,523.8744913727071,0.0
2026-02-05 12:00:00+00:00,409.90891170915955,374.64109482237245,0.0,174.01571609371257,0.0,45.23374645892351,0.0,172.405278601905,0.0,567.1452523139268,0.0
2026-02-05 13:00:00+00:00,275.6644230769231,354.68349825968335,0.0,199.17962646078456,0.0,57.00913461538461,0.0,164.97831483392446,0.0,687.4850027532999,0.0
2026-02-05 14:00:00+00:00,172.79181286549706,335.30058479532164,0.0,299.9680158073411,0.0,64.08538011695907,0.0,159.9898248772397,0.0,711.0643815376416,0.0
2026-02-05 15:00:00+00:00,30.309168755221386,298.273734219534,0.0,357.74021239944534,0.0,73.71046365914786,0.0,138.96715889749862,0.0,801.7242620691526,0.0
2026-02-05 16:00:00+00:00,0.0,238.282722143891,0.0,294.36096158130624,0.0,56.6670796460177,0.0,99.80073237157993,0.0,616.3885042572051,0.0
2026-02-05 17:00:00+00:00,0.0,173.6806963278969,0.0,221.89950929045065,0.0,43.63111708412097,0.0,67.61720683288927,0.0,471.69647046464206,0.0
2026-02-05 18:00:00+00:00,0.0,147.69105901719303,0.0,189.91573290270048,0.0,36.12455798073406,0.0,55.14024027153961,0.0,385.25340982783285,0.0
2026-02-05 19:00:00+00:00,0.0,186.00352379787105,0.0,235.03991546903393,0.0,31.226868958766673,0.0,66.84477387819095,0.0,479.5849178961374,0.0
2026-02-05 20:00:00+00:00,0.0,233.2582807570978,0.0,257.5974015469166,0.0,33.509118690851736,0.0,79.15399109554593,0.0,574.1062079095879,0.0
2026-02-05 21:00:00+00:00,0.0,239.22336489439186,0.0,226.49194609929543,0.0,34.08780772032047,0.0,77.22765922382743,0.0,538.6692220621649,0.0
2026-02-05 22:00:00+00:00,0.0,248.34314950788936,0.0,212.0460960002985,0.0,38.497484768005,0.0,84.52443932559778,0.0,588.6888303982092,0.0
2026-02-05 23:00:00+00:00,0.0,347.9845965370794,0.0,163.64875904857416,0.0,29.134678209735384,0.0,166.22356625752917,0.0,924.908399947082,0.0
2026-02-06 00:00:00+00:00,0.0,353.28824293601815,0.0,165.5561172681588,0.0,29.164063007469956,0.0,177.96969415151335,0.0,933.1218826368396,0.0
2026-02-06 01:00:00+00:00,0.0,379.3866377887789,0.0,156.22759578043116,0.0,30.360804455445546,0.0,192.78715421116004,0.0,935.0628077641843,0.0
2026-02-06 02:00:00+00:00,0.0,392.59443568464735,0.0,171.69189330483124,0.0,30.58208713692946,0.0,189.0953798530307,0.0,904.0612040205613,0.0
2026-02-06 03:00:00+00:00,0.0,415.5627912701017,0.0,190.9596873862111,0.0,41.84996307843781,0.0,181.624838328302,0.0,842.4277199369473,0.0
2026-02-06 04:00:00+00:00,0.0,386.4412254610351,0.0,300.95659705383304,0.0,68.1689544913742,0.0,193.11619630578764,0.0,791.09202668797,0.0
2026-02-06 05:00:00+00:00,9.818814055636896,351.90431405147876,0.0,390.3922749996975,4.782730455877755,80.37266306429925,0.0,217.17812782786768,0.0,734.9260755451421,0.0
2026-02-06 06:00:00+00:00,193.64569766002228,373.1378964044674,0.0,305.17441069571817,7.814212075881585,78.35773729947574,0.0,212.06849315173866,0.0,671.276552712696,0.0
2026-02-06 07:00:00+00:00,300.2716260858926,391.974315899489,0.0,251.63907917299366,0.0,55.224519760185984,0.0,213.17452925583007,0.0,645.7159298256087,0.0
2026-02-06 08:00:00+00:00,286.6643930781862,424.0423432471211,0.0,232.8386238470583,0.0,23.525072628520906,0.0,194.25036431991913,0.0,635.6792028791943,0.0
2026-02-06 09:00:00+00:00,283.87353782167924,497.2578737952594,0.0,230.5440025286244,0.0,24.12633220691448,0.0,195.23748357671224,0.0,550.9607700708102,0.0
2026-02-06 10:00:00+00:00,316.9706399675281,396.90655998354936,0.0,193.04295410610635,0.0,19.99353267487485,0.0,157.65372020961397,0.0,364.83259305832746,0.0
2026-02-06 11:00:00+00:00,268.7161173689334,364.6843025710771,0.0,202.9464982562787,0.0,19.488256153525235,0.0,176.36686407533563,0.0,405.1479615748499,0.0
2026-02-06 12:00:00+00:00,249.48535911602212,453.596291363045,0.0,260.5395008480947,0.0,23.478729281767958,0.0,177.94001001387284,0.0,464.4101093771975,0.0
2026-02-06 13:00:00+00:00,176.72078313253013,557.7994575060611,0.0,325.83797342203786,0.0,24.78524096385542,0.0,199.12122649014213,0.0,445.3603184853732,0.0
2026-02-06 14:00:00+00:00,120.59060008392782,648.8920655658267,0.0,339.74634901205445,0.0,47.46651279899286,0.0,182.71413720814638,0.0,459.1403353310518,0.0
2026-02-06 15:00:00+00:00,28.43018181818182,573.2736037722417,0.0,386.8315101484292,0.0,63.921454545454544,0.0,155.20338510030228,0.0,577.3398646153905,0.0
2026-02-06 16:00:00+00:00,0.0,555.6334122009428,0.0,382.2331169172928,42.6475183431239,71.1440133206267,0.0,197.3862349725241,0.0,639.5807042454898,0.0
2026-02-06 17:00:00+00:00,0.0,535.3608685206356,0.0,397.3639202403695,29.495986173174934,72.69064713199758,0.0,182.1062375497633,0.0,655.9823403840592,0.0
2026-02-06 18:00:00+00:00,0.0,582.6248408957001,0.0,397.59743938633284,71.17702402689405,90.75566694747096,0.0,241.73804135237913,0.0,638.1069873912229,0.0
2026-02-06 19:00:00+00:00,0.0,614.2699087034981,0.0,396.73180266539043,62.38086925202144,93.35317137728781,0.0,251.5244370715895,0.0,579.7398109302128,0.0
2026-02-06 20:00:00+00:00,0.0,624.1473105568633,0.0,341.63090898862265,26.677507497390504,74.56080170571704,0.0,179.20186006120218,0.0,534.7816111902043,0.0
2026-02-06 21:00:00+00:00,0.0,654.6753052917232,0.0,292.2200236308472,0.0,56.249932157394845,0.0,119.07360284804076,0.0,530.7811360719941,0.0
2026-02-06 22:00:00+00:00,0.0,712.209089571996,0.0,218.03797249397036,0.0,32.88130607442271,0.0,131.65432718005985,0.0,550.6173046795514,0.0
2026-02-06 23:00:00+00:00,0.0,695.6387612862347,0.0,251.7198931117884,0.0,26.351576112783146,0.0,162.51046275644538,0.0,422.27930673274835,0.0
2026-02-07 00:00:00+00:00,0.0,646.7726023976024,0.0,252.33804059583045,0.0,25.745317182817182,0.0,174.71249596365828,0.0,379.5565438600917,0.0
2026-02-07 01:00:00+00:00,0.0,628.3179959571917,0.0,243.71077763122096,0.0,26.135447947947945,0.0,196.56564291689256,0.0,407.89513554674687,0.0
2026-02-07 02:00:00+00:00,0.0,649.7110643512135,0.0,263.22216936652853,0.0,43.51995012468828,0.0,202.5181718183751,0.0,447.7786443391945,0.0
2026-02-07 03:00:00+00:00,0.0,650.797021392639,0.0,289.0207556629025,0.0,57.538140544149556,0.0,213.61862244836271,0.0,438.77545995194635,0.0
2026-02-07 04:00:00+00:00,0.0,602.5286584553646,0.0,329.06133694094666,0.0,83.32903354632589,0.0,203.4165588616225,0.0,439.8144121957405,0.0
2026-02-07 05:00:00+00:00,12.92083644510829,549.4906257529034,0.0,328.29550531771173,0.0,98.41370425690815,0.0,197.46586421193587,0.0,476.16346401543257,0.0
2026-02-07 06:00:00+00:00,241.20195012787727,478.6669705817168,0.0,317.3497411704325,0.0,84.6395780051151,0.0,215.67300153042214,0.0,407.6937585844364,0.0
2026-02-07 07:00:00+00:00,587.3746386288547,396.4584242545007,0.0,176.00400129601394,0.0,34.223465033039645,0.0,185.17316612664635,0.0,253.39130466094468,0.0
2026-02-07 08:00:00+00:00,757.3560284658546,351.4992472971124,0.0,111.57732318560997,0.0,23.625359244560013,0.0,203.88691165532617,0.0,242.5551301515368,0.0
2026-02-07 09:00:00+00:00,802.2389061616733,275.47109949123796,0.0,124.608237696002,0.0,24.174392312040702,0.0,182.18758362266476,0.0,233.81978071638133,0.0
2026-02-07 10:00:00+00:00,802.786772034743,250.08329773601022,0.0,121.79793339006038,0.0,23.845151644596328,0.0,185.05670611097705,0.0,246.93013908361297,0.0
2026-02-07 11:00:00+00:00,816.9867256637168,264.54424778761063,0.0,115.10397037548768,0.0,24.763274336283185,0.0,195.37148490202526,0.0,263.7302969348764,0.0
2026-02-07 12:00:00+00:00,765.4237844940868,295.984067910465,0.0,116.3158581238124,0.0,25.618265440210248,0.0,198.58769037910122,0.0,294.5703336523244,0.0
2026-02-07 13:00:00+00:00,612.7563368179866,352.095357023447,0.0,173.51224690048045,0.0,25.232349992839755,0.0,217.75760278916758,0.0,354.14610647607867,0.0
2026-02-07 14:00:00+00:00,408.976397515528,353.29695579950896,0.0,235.8853614957515,0.0,50.32945977177525,0.0,199.81649732291226,0.0,411.4703280945242,0.0
2026-02-07 15:00:00+00:00,68.89907896566106,337.99548171833726,0.0,336.5257784511286,0.0,97.68440845266231,0.0,178.54213957203936,0.0,582.1781128401714,0.0
2026-02-07 16:00:00+00:00,0.0,313.06533951619116,0.0,401.6129087055228,0.0,94.47173200554646,0.0,160.81623428391595,0.0,630.4837854888236,0.0
2026-02-07 17:00:00+00:00,0.0,222.58722549282618,0.0,305.98844748064545,0.0,61.518053375196224,0.0,130.8063620455079,0.0,498.77491160582423,0.0
2026-02-07 18:00:00+00:00,0.0,204.3704798451793,0.0,292.3578762532256,71.87356406487756,74.05464943897141,0.0,242.17657499761071,0.0,500.29185540013543,0.0
2026-02-07 19:00:00+00:00,0.0,261.1822084802995,0.0,342.00102823576873,51.48595238629973,82.37525253138998,0.0,236.6218099816232,0.0,651.5337483846187,0.0
2026-02-07 20:00:00+00:00,0.0,279.3361246983609,0.0,295.2642669980301,0.0,64.3875637755102,0.0,149.0433166829915,0.0,613.9187278451074,0.0
2026-02-07 21:00:00+00:00,0.0,267.44636686918466,0.0,325.75358676555726,0.0,58.09827898550725,0.0,144.79550729063322,0.0,602.4062600891176,0.0
2026-02-07 22:00:00+00:00,0.0,251.75449504305476,0.0,298.5160151423099,0.0,46.671647230320694,0.0,153.78654620070995,0.0,558.4962963836047,0.0
2026-02-07 23:00:00+00:00,0.0,336.5544672099996,0.0,343.0541401795741,0.0,29.224582514734774,0.0,177.75945027510176,0.0,712.1573598205897,0.0
2026-02-08 00:00:00+00:00,0.0,344.3294782903256,0.0,342.43672556487905,0.0,28.304421104054715,0.0,200.35361577552862,0.0,746.7257592652121,0.0
2026-02-08 01:00:00+00:00,0.0,354.1448469728153,0.0,326.6938962966076,0.0,29.429916371008616,0.0,211.23683847686152,0.0,743.7195018827068,0.0
2026-02-08 02:00:00+00:00,0.0,386.1019064668668,0.0,328.8137393383308,0.0,48.618160577740014,0.0,203.65549768298166,0.0,704.1856959340807,0.0
2026-02-08 03:00:00+00:00,0.0,372.5379694747048,0.0,300.2544260624994,0.0,70.85796926264894,0.0,198.10223902919319,0.0,687.9973961709536,0.0
2026-02-08 04:00:00+00:00,0.0,359.2458629538573,0.0,300.8259469757232,0.0,80.14641957689726,0.0,185.07399388557616,0.0,671.1827766079463,0.0
2026-02-08 05:00:00+00:00,4.629527367224298,342.30839925342616,0.0,298.366255240197,0.0,79.3963943478967,0.0,169.35888995480826,0.0,691.1405338364475,0.0
2026-02-08 06:00:00+00:00,135.78827444145145,353.9776505055547,0.0,247.67324250286188,0.0,74.97105054666456,0.0,204.2478865194916,0.0,619.0418954839757,0.0
2026-02-08 07:00:00+00:00,406.8504684572143,307.05225755885624,0.0,173.93618683103028,0.0,33.65627732667083,0.0,200.45011256827144,0.0,346.8546972579569,0.0
2026-02-08 08:00:00+00:00,455.8535002318034,208.32924636014496,0.0,117.65215616012834,0.0,13.974080513058258,0.0,189.46359161346865,0.0,221.65242512139636,0.0
2026-02-08 09:00:00+00:00,489.15120872175703,181.0817702841461,0.0,109.14327370025941,0.0,17.221677990203826,0.0,191.54861878217025,0.0,215.85345052146343,0.0
2026-02-08 10:00:00+00:00,790.5000860091744,277.3384884521767,0.0,116.99152044811977,0.0,24.696903669724772,0.0,211.11473829684047,0.0,293.75826312396407,0.0
2026-02-08 11:00:00+00:00,770.932100528345,294.1536699435144,0.0,120.37847664439948,0.0,24.32457518206483,0.0,216.66067593642248,0.0,282.3005017652538,0.0
2026-02-08 12:00:00+00:00,768.9086890243904,286.23788990877995,0.0,172.86082024408748,0.0,26.222408536585366,0.0,191.40340756171605,0.0,272.6167847244409,0.0
2026-02-08 13:00:00+00:00,519.4525892569959,248.4987856935819,0.0,132.32320636377477,0.0,21.571373431971697,0.0,199.45087314570495,0.0,307.40317210797093,0.0
2026-02-08 14:00:00+00:00,312.5793083900227,264.58009042652975,0.0,159.52020983209246,0.0,24.45651927437642,0.0,191.3136708921076,0.0,478.70020118487116,0.0
2026-02-08 15:00:00+00:00,62.20892380670026,265.63998250979085,0.0,368.0542552475896,0.0,88.05925363178179,0.0,151.5148297698969,0.0,732.2977550342405,0.0
2026-02-08 16:00:00+00:00,0.0,161.07936908274357,0.0,293.44644540135437,0.0,65.13267857142856,0.0,109.26307101020114,0.0,569.2534359342724,0.0
2026-02-08 17:00:00+00:00,0.0,118.64783338987577,0.0,247.64176035389949,0.0,51.179005070576956,0.0,95.61491723396466,0.0,479.3164839516832,0.0
2026-02-08 18:00:00+00:00,0.0,68.03721972891947,0.0,235.51820149462492,0.0,43.57129720279721,0.0,90.07261728299409,0.0,426.5256642906643,0.0
2026-02-08 19:00:00+00:00,0.0,62.91872668910223,0.0,246.9535581733561,0.0,45.31965334479301,0.0,102.57566733486038,0.0,443.0073944578883,0.0
2026-02-08 20:00:00+00:00,0.0,59.06326546281651,0.0,276.6701413147464,0.0,42.19627627400575,0.0,117.73429431864821,0.0,503.31102262978317,0.0
2026-02-08 21:00:00+00:00,0.0,66.78954899434812,0.0,311.43019616583763,0.0,49.62716579240185,0.0,136.44225586098912,0.0,604.0858331864232,0.0
2026-02-08 22:00:00+00:00,0.0,86.75722351796169,0.0,349.90966007137365,0.0,34.19330320460147,0.0,144.85663219090068,0.0,778.2331810151622,0.0
2026-02-08 23:00:00+00:00,0.0,44.576491078260005,0.0,95.21143444433086,0.0,13.545977233262589,0.0,115.35034539639909,0.0,468.51575184774737,0.0
2026-02-09 00:00:00+00:00,0.0,33.6014796634186,0.0,64.29725612529214,0.0,10.809704306410001,0.0,117.142000855466,0.0,382.42455904941323,0.0
2026-02-09 01:00:00+00:00,0.0,61.52287801085975,0.0,87.16278541040727,0.0,17.751738281250002,0.0,148.25858615426176,0.0,594.2790121432212,0.0
2026-02-09 02:00:00+00:00,0.0,73.8635820471298,0.0,94.19851359938482,0.0,19.736072796934863,0.0,161.90492733341966,0.0,671.1219042231307,0.0
2026-02-09 03:00:00+00:00,0.0,61.18697370752941,0.0,89.37681114298518,0.0,16.724971142747208,0.0,153.63718882270757,0.0,570.1740551840306,0.0
2026-02-09 04:00:00+00:00,0.0,22.004303619707635,0.0,61.194835462949,0.0,6.782995495495495,0.0,133.29437783603208,0.0,273.17348758581574,0.0
2026-02-09 05:00:00+00:00,3.7847213350367297,50.57643309089303,0.0,205.10227690838212,0.0,46.53805493452572,0.0,175.7611295842569,0.0,651.0123841469056,0.0
2026-02-09 06:00:00+00:00,112.00997572815533,61.179635084586906,0.0,309.68606278722183,0.0,79.78315533980582,0.0,182.66075282995627,0.0,790.6554182302738,0.0
2026-02-09 07:00:00+00:00,286.9180798163968,61.34110671936759,0.0,267.94822488647014,0.0,75.1923243656764,0.0,186.44325362483403,0.0,702.432010587255,0.0
2026-02-09 08:00:00+00:00,457.1102343144849,61.91782855667441,0.0,293.75423549351785,0.0,61.91782855667441,0.0,204.53177880531808,0.0,639.3930942733305,0.0
2026-02-09 09:00:00+00:00,511.89714285714285,70.31519143027178,0.0,286.2221934280884,11.897639357270382,51.42542239351602,0.0,225.53107057905558,0.0,561.7113399546549,0.0
2026-02-09 10:00:00+00:00,551.4006253908693,95.00662027109439,0.0,277.5163874413672,50.16270225517644,22.224201659743013,0.0,283.11234248568366,0.0,572.577120496066,0.0
2026-02-09 11:00:00+00:00,570.6649993747656,89.89643769699184,0.0,318.6292560329812,0.0,22.266349881205453,0.0,175.5538329074978,0.0,557.9891241065582,0.0
2026-02-09 12:00:00+00:00,477.85058472256776,105.27373174031842,0.0,345.27284102132734,0.0,26.86414530977855,0.0,161.47737923592757,0.0,645.2613179700803,0.0
2026-02-09 13:00:00+00:00,312.95576561324305,151.04323023872706,0.0,371.7627263675967,28.832934097454487,29.61666980185603,0.0,228.0092501074859,0.0,784.0044237736366,0.0
2026-02-09 14:00:00+00:00,136.61429175888557,185.77685689410686,0.0,415.7063744210802,20.86520210059594,57.43783361541466,0.0,198.8642037896375,0.0,859.6102374202792,0.0
2026-02-09 15:00:00+00:00,23.147701421800946,226.03116504191217,0.0,441.76088620851016,32.59017865455136,85.46843601895735,0.0,229.36917426918362,0.0,864.7074583850845,0.0
2026-02-09 16:00:00+00:00,0.0,208.14744675293318,0.0,396.46861939673846,8.485191892072088,82.9742414248021,0.0,149.40065642422377,0.0,756.6488441092304,0.0
2026-02-09 17:00:00+00:00,0.0,160.14918849834712,0.0,380.9104927383444,47.12856715694476,65.92982241880117,0.0,224.247121610286,0.0,684.3098075772765,0.0
2026-02-09 18:00:00+00:00,0.0,169.98168809241724,0.0,415.1508552978082,98.35513855799995,69.82109385197755,0.0,341.4114573236874,0.0,768.3047668761096,0.0
2026-02-09 19:00:00+00:00,0.0,139.33455540514285,0.0,430.63105380925236,26.911171128477207,53.76936826306453,0.0,206.82081022643234,0.0,824.6080411676305,0.0
2026-02-09 20:00:00+00:00,0.0,86.41874629080085,0.0,284.7322200210636,0.0,27.140954610951013,0.0,118.27916456930222,0.0,572.9539145078824,0.0
2026-02-09 21:00:00+00:00,0.0,96.56580925737234,0.0,247.7617952574217,0.0,18.366696084724005,0.0,114.96214956641339,0.0,542.4185498340685,0.0
2026-02-09 22:00:00+00:00,0.0,101.04759675832825,0.0,216.06752878425203,0.0,14.69538512616202,0.0,128.6652721183054,0.0,526.7242172129523,0.0
2026-02-09 23:00:00+00:00,0.0,287.4425084795768,0.0,248.31014696371258,0.0,29.4762543943752,0.0,124.69972269347832,0.0,920.671367468857,0.0
2026-02-10 00:00:00+00:00,0.0,336.0292994155748,0.0,207.03956875005198,0.0,30.428825386276788,0.0,140.67031040766022,0.0,908.8569960404359,0.0
2026-02-10 01:00:00+00:00,0.0,366.79456924499505,0.0,164.796501524998,0.0,31.35537295640327,0.0,154.30998831638263,0.0,906.6935679572211,0.0
2026-02-10 02:00:00+00:00,0.0,388.9119876326937,0.0,154.5199619909949,0.0,31.100170068027207,0.0,152.81434434457105,0.0,898.4035359637131,0.0
2026-02-10 03:00:00+00:00,0.0,377.9829055442459,0.0,187.17690657632153,0.0,34.98929407828705,0.0,155.43048722609973,0.0,867.420406575046,0.0
2026-02-10 04:00:00+00:00,0.0,330.671843867689,0.0,296.5570999845936,0.0,69.96086363636364,0.0,154.7884511649899,0.0,801.7217413463638,0.0
2026-02-10 05:00:00+00:00,3.737081052209908,332.24246682303436,0.0,395.9210383246299,34.08160838329218,90.47669915876618,0.0,268.04019486012663,0.0,823.500911397941,0.0
2026-02-10 06:00:00+00:00,73.94858611825192,318.8465759357168,0.0,375.68334781458316,39.5526439245399,82.84465662871833,0.0,243.48843833257627,0.0,826.6357512456136,0.0
2026-02-10 07:00:00+00:00,201.49708991566695,303.6966614180934,0.0,361.7931751948437,40.79798092268863,84.27224135883122,0.0,225.08009896654994,0.0,729.8627522233261,0.0
2026-02-10 08:00:00+00:00,330.16792249730895,309.178605152069,0.0,334.51609635954276,17.73541359533126,70.45042459036,0.0,176.60977444453871,0.0,619.3417633608494,0.0
2026-02-10 09:00:00+00:00,403.49057721939073,346.80204259693284,0.0,313.2143824992681,111.72306070394308,45.01161550314093,0.0,317.2030272600312,0.0,612.5552942172932,0.0
2026-02-10 10:00:00+00:00,433.6728287408441,305.6087742241307,0.0,289.98547144097887,44.36508526822324,43.715614463434484,0.0,223.1716638655671,0.0,582.4805619968215,0.0
2026-02-10 11:00:00+00:00,439.01091677426933,259.78275696655885,0.0,280.7426937538778,15.452626382396188,45.04977109989436,0.0,191.90752031530292,0.0,642.0537147077007,0.0
2026-02-10 12:00:00+00:00,340.76371702077984,228.36056446998072,0.0,321.2306470466999,2.2121387386635343,45.44723324772356,0.0,145.83126886767172,0.0,773.1544306084808,0.0
2026-02-10 13:00:00+00:00,261.71245855045004,218.92658181094757,0.0,365.3322183115945,37.48187763024021,45.77688299384178,0.0,208.47802645091002,0.0,861.2919542520159,0.0
2026-02-10 14:00:00+00:00,147.28715789473685,224.99149372070093,0.0,386.14291134951634,106.84263539441643,62.90781424148607,0.0,316.00473859077124,0.0,917.7232488083723,0.0
2026-02-10 15:00:00+00:00,26.51548786783686,215.98046970838882,0.0,432.2643151926177,107.26828971115697,76.68508002065049,0.0,300.59224140295,0.0,926.6941160963993,0.0
2026-02-10 16:00:00+00:00,0.0,186.7175072115572,0.0,414.1305672592548,106.62745955110502,77.55925961415612,0.0,277.64859210314427,0.0,844.1416142607825,0.0
2026-02-10 17:00:00+00:00,0.0,136.08776471502313,0.0,349.0853241446663,106.78086598114058,62.25918499353169,0.0,279.8594441936864,0.0,692.1524159719519,0.0
2026-02-10 18:00:00+00:00,0.0,110.40022513574786,0.0,318.4410740808578,100.55799726596699,60.01278058907487,0.0,273.49546176318154,0.0,686.567461165171,0.0
2026-02-10 19:00:00+00:00,0.0,113.36965590081422,0.0,386.9263411179621,97.43017488688594,70.14418604651162,0.0,298.37091582541217,0.0,768.558726222414,0.0
2026-02-10 20:00:00+00:00,0.0,77.65893201557068,0.0,270.9322664235925,75.04798815099865,35.74918137813212,0.0,248.74726655548582,0.0,554.1143654762202,0.0
2026-02-10 21:00:00+00:00,0.0,46.66854090799787,0.0,276.98604421863774,5.699805967752501,28.253299472704715,0.0,107.04118950124521,0.0,605.7761199316619,0.0
2026-02-10 22:00:00+00:00,0.0,55.36266098689717,0.0,239.07610817479826,45.448727031107246,14.581500245138093,0.0,208.67326109959106,0.0,539.407742462468,0.0
2026-02-10 23:00:00+00:00,0.0,55.84278513447775,0.0,357.3002214083081,0.0,48.63227967838562,0.0,116.73194223154769,0.0,924.0177715472809,0.0
2026-02-11 00:00:00+00:00,0.0,59.64783940302228,0.0,396.8883601532949,0.0,57.700272,0.0,127.61638250942514,0.0,933.4471459342576,0.0
2026-02-11 01:00:00+00:00,0.0,70.50590364509634,0.0,388.2506849928053,0.0,59.35054595827902,0.0,134.95743328878658,0.0,925.4854321150331,0.0
2026-02-11 02:00:00+00:00,0.0,77.95078919770745,0.0,391.69722589809976,0.0,59.93443011103853,0.0,143.7646733723145,0.0,927.7028814208397,0.0
2026-02-11 03:00:00+00:00,0.0,81.24160665465725,0.0,366.55229571097505,0.0,76.21973684210526,0.0,145.8750219105441,0.0,913.2863388817183,0.0
2026-02-11 04:00:00+00:00,0.0,64.87749834663705,0.0,306.4438972883834,0.0,78.75644915383442,0.0,131.8165181932394,0.0,865.1806370179055,0.0
2026-02-11 05:00:00+00:00,8.082584311395037,88.56918106419471,0.0,385.6968612315658,0.0,88.03463452681623,0.0,143.47609661684896,0.0,929.5156422491793,0.0
2026-02-11 06:00:00+00:00,122.50429319371726,86.29968322849209,0.0,354.21915399058537,0.0,90.31211387434554,0.0,154.65334749066318,0.0,767.4614082221965,0.0
2026-02-11 07:00:00+00:00,269.6017517704063,84.38284756663799,0.0,283.5998732334158,0.0,71.59172568020873,0.0,123.12754242546322,0.0,574.3962593238681,0.0
2026-02-11 08:00:00+00:00,463.0290242386576,112.00386539365226,0.0,301.14696118127955,0.0,55.2300186451212,0.0,138.4680936701886,0.0,534.3720368711008,0.0
2026-02-11 09:00:00+00:00,548.1690324990661,140.00099084657916,0.0,282.7859485794568,0.0,24.542208317768644,0.0,143.7432271959924,0.0,515.433592561137,0.0
2026-02-11 10:00:00+00:00,473.55107496194825,132.00652037836574,0.0,235.14797063252834,0.0,18.2417935058346,0.0,125.59784761603686,0.0,386.27979290528623,0.0
2026-02-11 11:00:00+00:00,553.0263032596753,181.63615976191696,0.0,289.25360711474303,0.0,22.69952386765963,0.0,147.7095307588348,0.0,517.1248752371703,0.0
2026-02-11 12:00:00+00:00,428.48746992528805,197.2436077294266,0.0,286.7391504641912,0.0,22.268418386729135,0.0,140.7978457717653,0.0,556.6385077225996,0.0
2026-02-11 13:00:00+00:00,275.86296692607,246.40335202799287,0.0,316.7852549917876,0.0,29.00975680933852,0.0,133.350142452361,0.0,594.8135267924499,0.0
2026-02-11 14:00:00+00:00,83.7472902652621,314.9721141769856,0.0,363.11061059332604,0.0,44.557853153953545,0.0,128.1346055642633,0.0,681.4025262462094,0.0
2026-02-11 15:00:00+00:00,12.352102065613607,353.10553250304486,0.0,397.53129696382285,0.0,63.50024301336573,0.0,131.64707963463948,0.0,717.6637458195135,0.0
2026-02-11 16:00:00+00:00,0.0,332.06587733768646,0.0,331.1862079378353,0.0,68.21418300653596,0.0,116.68818307490022,0.0,516.6205486430422,0.0
2026-02-11 17:00:00+00:00,0.0,417.28468981718856,0.0,379.9851994532645,0.0,80.67914606741573,0.0,132.12717236559234,0.0,587.2237922965387,0.0
2026-02-11 18:00:00+00:00,0.0,503.2374136483698,0.0,383.0205558721551,0.0,96.97338800904977,0.0,145.45794764511285,0.0,642.1856948253125,0.0
2026-02-11 19:00:00+00:00,0.0,568.4368593344569,0.0,332.1382641617726,0.0,80.05333333333334,0.0,120.8632058316951,0.0,580.508337338742,0.0
2026-02-11 20:00:00+00:00,0.0,580.2492337925783,0.0,293.9431667009645,0.0,81.58753709198812,0.0,98.05836014619437,0.0,539.1617022682748,0.0
2026-02-11 21:00:00+00:00,0.0,500.2324972998061,0.0,278.86363914767855,0.0,89.38624189455878,0.0,101.88378015395364,0.0,544.6338415040029,0.0
2026-02-11 22:00:00+00:00,0.0,505.6650201338414,0.0,295.0146484542248,0.0,71.93884347562822,0.0,109.97740919250651,0.0,537.404078743799,0.0
2026-02-11 23:00:00+00:00,0.0,507.0524057873091,0.0,377.5354099336113,0.0,56.27718550106609,0.0,119.68704489514862,0.0,425.4479538828649,0.0
