,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other
2026-01-29 16:00:00+00:00,31.892855886645965,163.69319525107267,46.44413048396143,18.61545977421124,412.51022146361174,528.5430688316118,286.531190926276,0.0,407.25098387719714,2234.4199250322395,0.0,45.00639723450607,556.4744878530023,20.064750364900164,14.47752961811764,37.6758034026465
2026-01-29 17:00:00+00:00,8.359460414870856,149.43830385068796,39.100900696742286,13.940418227664294,521.8956802652141,511.15566444265477,229.1051539811712,0.0,565.1489538699927,1891.3288966183718,0.0,34.37207041442297,441.73829409076853,15.414543402399904,11.098683819502341,30.05297590553694
2026-01-29 18:00:00+00:00,11.938972449340026,225.2881182090047,59.38716053863939,20.377217210025652,499.835759739119,461.6366731692332,0.0006479881510738089,0.0,489.20509070396184,2427.7713813612813,0.0,46.78433757696473,337.56062464734384,20.839038141602423,15.901981885837015,0.19799637949477494
2026-01-29 19:00:00+00:00,0.0,328.9802948125016,78.38724705070531,23.273710938740194,309.77093274947606,467.48767085010127,0.00014355009192727037,0.0,154.05602479562103,2959.982423202888,0.0,60.92545722933999,385.56461175525675,25.752417661055414,19.675202876133536,0.04386252808888818
2026-01-29 20:00:00+00:00,0.06980662983425416,331.70892567232835,76.40838645961927,36.99834539457653,205.6084692789976,693.7755274601445,110.80152328777372,0.0,48.194588771128835,2914.0971416519487,94.78743093922652,53.680663244753426,533.8356550777747,2.2412596322526155,20.530397292566033,14.961879207075043
2026-01-29 21:00:00+00:00,0.01863637264814925,344.49408884040486,71.70391240646967,46.68405121329974,145.16562719581873,681.4148356820115,230.40370621950078,0.0,19.148968289838756,2858.2418400529355,123.35880965126191,54.37060584811286,619.5290947061458,1.7152569167786633,22.22764932689224,30.547917277880966
2026-01-29 22:00:00+00:00,0.01658308790363236,367.39848680640085,66.64988139679458,49.90309344577911,132.41036558639777,586.8797011842595,2.399897114952453,0.0,36.220595122077796,2786.791136908544,109.29498660086497,39.254397082682594,454.473599661464,1.6313053479098119,23.80770897102243,1.8432616829462527
2026-01-29 23:00:00+00:00,0.019465051385013275,516.1596279395038,89.38423732822423,61.4441726331512,131.46927918752934,609.0804048746098,0.005536160735727954,0.0,23.579666222756533,3584.8710529601262,126.06540529503847,27.3103149306616,475.76167378707805,2.2681033418040992,30.814455618144873,1.6916046692502085
2026-01-30 00:00:00+00:00,0.01972359383189429,542.8728555215115,88.30675247461275,61.057239703552646,132.11732164113772,682.1620222186059,0.005561113847935277,0.0,13.698505687829279,3779.405456332148,127.95188408595624,24.379532209548216,461.8672757160583,2.2800863473565873,30.976554122690164,1.6992292313135569
2026-01-30 01:00:00+00:00,0.019951864383131603,549.9609611938308,93.55478402748574,63.436741671295366,95.75602150810087,596.5203322900354,0.006183715650730186,0.0,0.0,3623.238579194202,129.1135023893404,24.775803742629567,452.02056683470937,2.3139196309507866,32.41818326632999,1.8894686710564457
2026-01-30 02:00:00+00:00,0.013657151648228696,501.0570595581906,92.14114025585805,60.74234812337918,103.51711430987068,572.7355969588306,34.167919428221154,0.0,0.0,3305.040589402427,117.53344708465616,22.609221433099474,439.5571673013551,2.1172674226353556,30.547322413566466,6.470149156262152
2026-01-30 03:00:00+00:00,0.013596378064768067,523.162735373028,83.99560109377647,60.96298179392078,125.94243385113599,603.5531088042576,0.006038225552079465,0.0,4.626135905724022,3416.7255133233352,117.4319173454018,20.262271727152374,443.2082253532575,2.118795176777373,29.87063228548018,1.8450133631353924
2026-01-30 04:00:00+00:00,0.03117349708936708,532.1467665512232,82.48424317407542,53.74939905450839,129.96473179672844,524.389312958253,0.004868204372995952,0.0,8.706451338936212,3203.282712679858,89.78659906117485,11.746084841992307,410.7900667308732,2.080512632470728,27.999570586695686,1.487506891748763
2026-01-30 05:00:00+00:00,0.1207906988170841,508.63284088690995,84.17178958275306,40.41641265894615,145.0092339816955,458.3232145724146,0.001493210208844502,0.0,33.67356480011688,3071.775916605043,70.91786642140303,0.0,314.9696051483379,2.0459522358729614,23.06006052255712,0.45625867492470895
2026-01-30 06:00:00+00:00,0.21169524473091098,485.3141256102571,81.92439639398337,33.98495047020576,617.6661516853005,620.5038314282325,0.0022692992924341067,0.0,500.86078948812974,3266.4033047375647,9.696788604046198,0.0,335.22102815552836,1.954645722513122,22.68762615419288,0.6933970060215326
2026-01-30 07:00:00+00:00,44.33054537279676,375.21967952051875,60.97722420374559,29.39661508485375,957.9372893335196,644.180308315282,0.0025987547340120534,0.0,1027.479973451406,2883.5121257924384,0.0,0.0,313.04321180926695,1.6022938436666627,19.524070571267455,0.7940639465036832
2026-01-30 08:00:00+00:00,231.54600133836072,274.02434022308404,54.90601374990824,25.689980742422826,768.5593633049717,637.8160844829887,134.92487954373928,0.0,798.1206907901778,2314.753825353365,0.0,0.0,406.68169129389827,1.2479779936389555,16.72581064369555,17.503340539748933
2026-01-30 09:00:00+00:00,591.4998301570565,255.56121262099543,56.94394688445554,24.628869027410126,581.3119813108545,697.4199441128444,306.71242371938087,0.0,501.34795842665034,2255.983203391849,0.0,0.0,557.7178408783939,1.244073747355852,16.215359881830388,36.61335584092304
2026-01-30 10:00:00+00:00,758.7127424049487,241.38667621152936,56.987427662159654,23.304831499499663,282.2552648142095,580.7651877093435,316.2915789382919,0.0,201.1692686874587,2147.42573124267,57.07824607315961,0.0,489.3883611807047,1.26161341117509,13.011200434710394,37.13686973013919
2026-01-30 11:00:00+00:00,740.5225532154615,249.09888888345847,57.068414199172366,15.131092396739392,82.66980780206251,373.70810792886175,367.09282772820865,0.0,5.8802181336665535,1767.6662871339222,0.0,0.0,423.37149894451494,1.2366310687551412,12.229032894621719,43.57463967055594
2026-01-30 12:00:00+00:00,737.9244426302525,270.4284476303748,52.96621477280012,15.731094400117167,86.34967068341331,386.5693761458646,406.0444399114116,0.0,0.6932043361697167,1766.8369073896097,0.0,0.0,469.6466587152578,1.263241783126885,12.425395901636902,48.87090569996503
2026-01-30 13:00:00+00:00,575.6270648163486,282.362686340364,52.6706899260106,18.957661138090124,84.62361470680315,403.45263017741763,357.1189108168873,0.0,0.0,1846.3692569738744,26.250285769521913,0.0,457.66498115047193,1.287963006863336,12.544126523837237,41.745128653509866
2026-01-30 14:00:00+00:00,358.4032340563782,376.2002498694896,77.51145359803894,24.66231397055583,266.92248476854746,510.02849221096665,93.449433487201,0.0,160.775765781875,2799.660616912587,57.26323546661362,0.0,302.88597768893663,1.709374963264561,16.645705454667873,11.381661770877045
2026-01-30 15:00:00+00:00,197.5329220812203,472.69647431066534,100.91720193610254,35.21317299515438,498.2532590621277,662.9870268186515,0.0012893384670379596,0.0,368.14431600467304,3484.2100486496142,86.61688496443462,0.0,324.83357467760686,2.0478971014272163,21.901967528259927,0.39396453159493217
2026-01-30 16:00:00+00:00,40.6571703424186,549.7215806359304,92.70704400621986,32.79660272420009,754.1991784580518,702.2268238373146,0.000761239530706927,0.0,595.816419819635,3512.9262849932356,82.77452565181211,0.0,308.8386467353842,2.0248681258600527,21.37749246269099,0.23260096771600547
2026-01-30 17:00:00+00:00,13.90637482856453,659.4123485848822,93.33766735483543,42.5718131600793,704.9828000380905,837.2072342026133,0.0025408730587786733,0.0,621.6127994210555,3590.3060924339375,136.2097799651468,0.0,406.3202514079518,2.0433562819444924,24.060563568768647,0.7763778790712614
2026-01-30 18:00:00+00:00,13.864488243591987,706.4071545453569,88.28209095737351,39.3629687433897,768.0952833696786,843.1706135821898,0.0016902334714347866,0.0,612.386184713892,3703.9477101525117,132.99106475762775,0.0,357.310227497559,2.0297054128169036,22.83435756315745,0.5164602273828516
2026-01-30 19:00:00+00:00,0.11908480930131475,728.5032512457487,68.07809768827873,45.543817101034065,358.94292941463874,715.1675505972755,0.0032180229866134356,0.0,223.92782056602888,3485.4705931846734,106.59791644029119,0.0,363.1860039814942,2.1202613487218076,25.981170798062294,0.9832848014652167
2026-01-30 20:00:00+00:00,0.11085104649194834,625.6835866537212,50.12079756839641,57.15856299108644,297.18354673779044,817.0518725470902,0.005486634839644828,0.0,116.59020545665086,3537.1220889960064,128.7950596428325,0.0,462.8039450430082,2.050800651805409,28.496724273720655,1.6764717565581422
2026-01-30 21:00:00+00:00,0.014630299626446538,547.3047327570258,45.35499742117967,62.01464781670727,331.9095639598275,829.1497457059985,0.006128784271581753,0.0,113.03416953329278,3621.7705228054406,125.93274241790967,0.0,464.94582557201164,2.083019937540176,29.856588906184196,1.8726840829833136
2026-01-30 22:00:00+00:00,0.01769555600241303,494.0033174211953,51.5183716400221,61.49085011487854,340.31761495118116,823.872082340217,0.00629535112532284,0.0,93.64115555416896,3675.1912694524635,113.80012065151818,0.0,426.03037146302466,2.0788276872688285,30.10844830641891,1.923579510515312
2026-01-30 23:00:00+00:00,0.015760400987856377,520.1909491211472,53.463004810766705,73.26700430301132,300.5467906806675,914.6266319992615,0.007462788288533886,0.0,15.703845430585934,4384.706662208205,134.87225818707896,0.0,441.0606324055151,2.452904704443074,35.80579653854426,2.280296421496465
2026-01-31 00:00:00+00:00,0.015725238960886647,448.6409522915007,41.58697626468509,73.8975557859619,233.5020897113777,861.6542827048203,0.007489799850204002,0.0,10.398561371288643,4377.508722815965,134.9435172696886,0.0,456.0186703751068,2.5427796021952864,36.594126814371236,2.288549954229001
2026-01-31 01:00:00+00:00,0.015719063545150503,381.7032114079833,38.775051105951164,74.93536110033955,229.60411073706098,806.7306610674234,0.007555041408986474,0.0,7.810348316465789,4250.496801264656,134.6809364548495,0.0,461.63906905768556,2.5725094204138212,37.120181087249065,2.3084848749680895
2026-01-31 02:00:00+00:00,0.015640199550350464,316.0298693361507,35.03212249554385,74.78672502767218,223.14419980478672,758.0835768408255,0.007560257670151826,0.0,5.548281904520971,4136.763968022084,134.19291214200697,0.0,464.9130836945974,2.6257854845262107,36.87119605751864,2.3100787325463914
2026-01-31 03:00:00+00:00,0.015546461939595857,298.9957521125202,31.07162632641158,73.92565535109745,212.18098820520504,805.9808394165793,0.007624746422055825,0.0,9.891665699429195,4256.252531078114,144.07942710219453,0.0,449.6824143429295,2.592971114495262,36.368174413700785,2.3297836289615024
2026-01-31 04:00:00+00:00,0.03390541390717277,296.87559430542905,44.42749504823582,73.76365225110311,229.44625897379862,835.1922738582831,0.007576823454247287,0.0,12.384465439486185,4325.264739019234,180.6528889279747,0.0,447.65030740801126,2.63371397187349,36.35198805930021,2.315140499908894
2026-01-31 05:00:00+00:00,0.049561709866404895,273.71021342723185,47.91958461572633,70.25621901969761,253.39045228344335,827.0058267757344,0.006677725060678871,0.0,18.195225853421263,4263.392972207583,203.2705946020779,0.0,497.86872696256853,2.6102650189941836,34.783263807832,2.0404159907629884
2026-01-31 06:00:00+00:00,0.9996451552976143,234.05407396879232,51.21127649777846,62.49479056382739,453.23829353595244,946.2079331533021,0.006120615482751204,0.0,218.74547406221123,4042.910856194637,184.40988755222793,0.0,511.88678910069063,2.243132490457442,30.721539045168676,1.8701880641739788
2026-01-31 07:00:00+00:00,82.86108855111486,213.67812816129717,39.52497123219763,60.834524862902214,384.78322080437994,868.7333580730933,0.006071442819992963,0.0,172.27565877933114,3782.1185825712096,172.1710957550209,0.0,590.3844271425022,2.141412229937288,29.907297310306667,1.855163083886739
2026-01-31 08:00:00+00:00,250.85158692820067,173.47943201665584,28.28679886319009,57.30749720118758,391.08199128717234,788.6520509851355,0.005629371438265844,0.0,133.86335244333833,3487.4629768741834,160.81742758993062,0.0,594.3737111721048,2.0178127463738567,27.90464680384039,1.720085717247897
2026-01-31 09:00:00+00:00,488.88013884520694,144.71760478471626,25.313515622099896,54.83424778927214,296.3680661409329,738.0776869065944,0.004894642474212009,0.0,80.47808595443111,3421.646475480764,133.4409378426246,0.0,571.9981761781523,1.9467584345197673,25.97282617775773,1.4955852004536694
2026-01-31 10:00:00+00:00,510.1850570018647,140.59426981768723,28.278294725260682,52.89870147578559,169.96712366191065,574.8510514645303,0.004221444005200632,0.0,41.269290020306016,3100.5213846297847,110.70685264663803,0.0,548.1345277497071,1.9183121234648615,25.056027570799277,1.289885668255749
2026-01-31 11:00:00+00:00,557.4292193079543,157.35851256676887,39.684138595355144,51.601379641823485,152.33832119711454,537.1505529649631,0.004052089100018147,0.0,17.521811014260805,2971.336750016683,110.43787510630543,0.0,515.779519756051,1.911365785106499,24.458363622398117,1.2381383361166562
2026-01-31 12:00:00+00:00,584.6468433786112,167.69668456855598,37.63034016737901,53.40489186347736,127.06018534705,541.047463499946,0.0044806810197476656,0.0,13.034202436726982,3012.4731858844266,110.56448980279688,0.0,535.8533351861212,1.9351893451821505,25.254610860450935,1.3690969782562312
2026-01-31 13:00:00+00:00,502.10568454130873,165.1940102126643,20.444366260142957,54.25292115915512,129.6558175171339,543.8123055848816,0.004599394514272871,0.0,16.847564758610233,3089.269887688895,105.26456088645628,0.0,541.7539082432694,1.980047571085984,26.03395563585482,1.405370546027822
2026-01-31 14:00:00+00:00,360.01322922273357,178.87652908411405,27.51036717134374,47.109447435802515,149.41076001238653,546.8731599238238,0.0025103218950385062,0.0,24.50240128802561,3299.1688678957403,79.14836203180307,0.0,491.8933192817571,2.2293043633760607,25.519699165937407,0.7670428012617659
2026-01-31 15:00:00+00:00,208.8665051135023,177.86468887440864,36.05779979271573,37.922349215511666,229.6392444031913,571.193537491431,0.0,0.0,43.02223648217802,3408.549329607577,76.4490876166597,0.0,422.43109096085294,2.235341126589767,22.168789315382135,0.0
2026-01-31 16:00:00+00:00,55.00464331093263,197.60427873205614,44.50317019199252,50.40354932508558,363.27847982592505,756.3110313759994,0.004176394892777611,0.0,186.15254476343614,3477.0625616316593,68.19974473248634,0.0,562.8392068509507,2.2083179199072105,27.602174282995144,1.2761206616820477
2026-01-31 17:00:00+00:00,15.181622082483825,184.74739387927775,50.311491994392995,40.73272761093593,465.5782573823673,720.656331748977,0.0032591524669867023,0.0,380.5908151105496,3238.3252490376353,46.99387394957983,0.0,474.67057867890105,1.9208811780354516,23.491666051706698,0.9958521426903815
2026-01-31 18:00:00+00:00,12.77945808183088,196.56069458997987,51.19408606947474,38.49202576671664,612.5914588483084,903.5845705661144,0.001511523457877098,0.0,420.027770994945,3596.9483182261465,86.20802164913852,0.0,427.01851356437254,1.8235597249812523,20.108156004626576,0.46185438990689115
2026-01-31 19:00:00+00:00,0.054206594028583556,237.89526361190946,54.143812666259606,49.147191278537655,470.92593308227697,922.9843267831002,0.004773586963281278,0.0,249.99621604389844,3666.252867901835,73.53267128909013,0.0,522.5278408962876,1.9316280866092634,25.76967216264737,1.4585960165581686
2026-01-31 20:00:00+00:00,0.0392823418319169,301.44457869190757,69.42402441105274,63.70932413105842,328.8724723348896,926.1783186816078,0.006221463023683678,0.0,64.7557011809091,3964.4463715987167,126.62662889518414,0.0,604.0240293673811,2.2126712143579623,30.40937309750849,1.9010025905700132
2026-01-31 21:00:00+00:00,0.016255530511728858,323.0637345283255,71.42030641481725,66.77682011865625,237.0534102367853,768.71779439483,0.006270199666765711,0.0,37.50864424886042,3811.6967518221923,140.5453168044077,0.0,617.4963804050622,2.2710200758534693,30.786400877408195,1.915894342622856
2026-01-31 22:00:00+00:00,0.014804065474601901,329.3953444508055,64.76581375009383,63.68478592189798,250.1287397879269,693.7753995935,0.006212697370645141,0.0,49.311691722697915,3718.4643976220223,127.57650157162766,0.0,530.5736502724584,2.2149890367398184,30.339345310798244,1.8983241965860156
2026-01-31 23:00:00+00:00,0.013417288439921238,312.7576142863744,58.820826781920864,66.47693779181161,235.19398358622027,755.9895404263941,0.0078512386790938,0.0,34.50834842912879,3765.0513812242248,116.15793845387815,0.0,461.94322647641775,2.0893991850954574,30.915545235025057,2.3989895963897725
2026-02-01 00:00:00+00:00,0.01454356053365954,341.8759403963801,55.232528504586014,70.83224610058647,162.27763135688494,636.3897494955767,204.9120908470799,0.0,6.68168338990764,3352.364940268245,125.86966856531211,0.0,597.984900472667,2.0604626813928197,32.71941720696281,31.08419715388449
2026-02-01 01:00:00+00:00,0.01447142835274848,348.70056127458963,61.42022824432802,72.66341572629415,157.27137377298712,693.8944425433301,363.75395189743773,0.0,0.7706471367096989,3427.7359629747825,125.10067430005967,0.0,719.0215208750404,2.070510165912302,34.00475884300672,54.077480817168905
2026-02-01 02:00:00+00:00,0.012089440851161546,395.08528012853503,56.35871501802528,75.21985294850788,179.44415786542945,805.0123213192046,538.0805519240814,0.0,0.0,3828.66055832487,104.6502298212714,0.0,782.0661948393858,2.383275575798604,37.88672123682244,78.61505155721704
2026-02-01 03:00:00+00:00,0.010516855482822588,409.5174774501157,79.5275567313894,73.33208421468248,186.54461477964438,857.6240940139633,645.8705614345839,0.0,1.461325740075673,3835.426321099503,90.70086730235627,0.0,817.1874005654445,2.639501292100076,38.17885956089264,90.82881895976605
2026-02-01 04:00:00+00:00,0.026578366445916126,430.25792760514076,88.73369042541069,74.28641627471193,190.65846574415062,878.0733958392572,712.3909534061792,0.0,0.0,3787.142679235067,98.275408388521,0.0,860.3026178834095,2.6394391102267405,38.274866903228705,98.73756081825125
2026-02-01 05:00:00+00:00,0.04612296781962935,441.9271223957047,78.67695036239841,67.68299602689112,214.53498078454894,856.8211204444049,652.8439889852987,0.0,0.06740205671992315,3787.6562906280824,99.3142804576169,0.0,945.8785273937835,2.5667681042326875,35.41449852277724,90.11895086972115
2026-02-01 06:00:00+00:00,11.92372405197837,436.94820421836135,73.77967185275674,56.17423361793245,263.2636590841996,936.3763174779776,742.7487468882264,0.0,22.413505633987132,3992.1584675436698,110.66322275981635,0.0,968.4934858154049,2.3279393197343814,29.7963603558962,103.65746138005846
2026-02-01 07:00:00+00:00,232.69736591368866,439.3220247348782,73.8978793281731,55.11131989720142,273.9218451848959,959.052474202937,632.2979051747524,0.0,18.5225831027064,3977.2158853039577,110.7001396877029,0.0,938.146045742904,2.2844911035073676,29.464036979472667,88.66600364322194
2026-02-01 08:00:00+00:00,699.5712717795033,407.27537611019306,70.29023723536707,31.914279909948384,263.60996862722965,795.4370471472175,765.101066468254,0.0,7.510341006813865,3371.7394499230386,26.74454384149046,0.0,932.296830670541,2.3637369203882317,23.101436917555088,102.94441344246032
2026-02-01 09:00:00+00:00,1035.1776276116561,353.5356149029062,60.39361886474574,28.728342812494486,226.1253088427871,716.4961021260265,739.3429223744292,0.0,1.3844411916250714,3148.5572988566546,0.0,0.0,871.8692890300808,2.3044055633973666,22.63137485516032,99.47865296803653
2026-02-01 10:00:00+00:00,1262.2487103084331,270.3169691692929,45.04965850409808,22.164219572675087,199.28307400423586,698.566086078903,790.9537815126051,0.0,4.009571158253756,2550.9763043950757,0.0,0.0,741.1558907075187,1.7852846824636932,17.441080158545873,107.67436974789915
2026-02-01 11:00:00+00:00,1346.7598654385633,252.24628063508493,49.669071008306744,21.39674474159093,194.43583526282387,659.3391102936866,803.3644010002273,0.0,1.3696777550247876,2361.0838690733194,0.0,0.0,761.0386164298495,1.7307732368280788,16.818073833491887,109.79768129120255
2026-02-01 12:00:00+00:00,1331.6833066737527,287.56925190172024,58.26883784913735,25.571209315209472,196.869636300232,689.6302581269855,748.8328751431844,0.0,0.8936140484159311,2828.5445229526304,0.0,0.0,743.1970992389364,2.0625868092633977,20.192752385091485,101.70904925544102
2026-02-01 13:00:00+00:00,1273.305082770212,284.27218494973863,57.72474280111554,26.147665874705872,220.09424812016118,723.3071490903071,780.6346584876725,0.0,8.408022803808008,2990.068070291229,0.0,0.0,753.2064497490339,2.139385823575827,20.843571985874103,105.84876725256576
2026-02-01 14:00:00+00:00,726.4504158175853,302.44974563061646,62.258528030995386,28.84026631378466,229.16259007692827,652.107595156066,640.99018748314,0.0,0.05050415400004086,3198.112058923312,9.851882628446026,0.0,669.8643382189841,2.282880253476525,23.439217725397494,85.66478958726734
2026-02-01 15:00:00+00:00,286.2202681619631,321.6606630514259,76.13433213595872,59.68726932101417,236.64510688301627,907.2108501473052,521.3330971835544,0.0,13.993314958991876,3443.233251938361,99.69537225503124,0.0,954.7069004433806,2.168451499172849,32.261805818836066,72.5743162019886
2026-02-01 16:00:00+00:00,52.34312673282246,324.5450381294635,66.22857415164326,62.256136482082,280.4441210563115,924.8680870134418,340.6276206087886,0.0,138.62780117540785,3571.1002840856872,101.73792369453264,0.0,832.4795217945776,2.3061942038793357,32.14796806873579,48.462602802625646
2026-02-01 17:00:00+00:00,14.805610651407525,340.2559498579356,57.42686797402118,61.280752400787094,291.4038333609767,852.2399357005279,49.06529614152343,0.0,289.2266423028003,3544.1099956616067,100.08271812080537,0.0,565.9974865295032,2.2185016123023455,31.129352311193454,8.757057374608568
2026-02-01 18:00:00+00:00,0.07017878581211706,381.3105489994814,59.591767308840076,61.49598000543472,364.9324600426451,968.2647985309338,0.006547900131756835,0.0,376.058640352041,3896.188810929884,100.87030814061629,0.0,532.0800668014954,2.189887260258503,30.91425767994454,2.0007472624812555
2026-02-01 19:00:00+00:00,0.06881750449302927,397.665365906577,53.22700476596763,60.10438952358583,460.49275839517134,1023.2190299912213,0.005688135412311988,0.0,366.2239012875024,4208.767170850606,104.54998167890982,0.0,518.3440288438906,2.2690779914129755,30.32474374926689,1.7380413759842186
2026-02-01 20:00:00+00:00,0.048126224932195684,381.6949778934889,46.416117938479935,66.22383613759827,364.24718880665824,969.018420354128,0.007660530080697912,0.0,269.7622957799086,4236.914844671211,113.14475481559205,0.0,548.6634160443951,2.2324977894241758,32.53514548944598,2.3407175246576952
2026-02-01 21:00:00+00:00,0.014942496712505849,353.9861777998758,35.70033256518408,64.13826583980747,214.33434240534012,744.3898576082778,21.426880509439417,0.0,71.64237174033045,3959.425457074204,128.86907248088795,0.0,530.3378735815593,2.312003194800035,31.180444907731555,4.666977795849073
2026-02-01 22:00:00+00:00,0.014946011001531765,320.489448560203,22.396722082550657,70.73397408014478,150.95737775138656,650.5486713195346,0.008222540238443344,0.0,54.54388735754392,3696.7653648709083,129.78617753363466,0.0,502.2957470249325,2.325921748821948,33.87109626846228,2.512442850635466
2026-02-01 23:00:00+00:00,0.013990239015096889,290.8042955059353,8.850540443025476,71.7778496753499,128.94139284127687,614.9000617216127,38.88949602533066,0.0,2.6572290492955584,3586.3093295207336,122.15344025381597,0.0,504.9645950860579,2.3213017902481945,34.48839781642179,7.828080031880917
2026-02-02 00:00:00+00:00,0.014140750979037085,264.7715653310539,8.184985026368944,70.60473039317064,124.26230928496608,665.4387137704495,208.1514445795841,0.0,2.7557418209313176,3585.464029688568,123.34034362282115,0.0,632.9419658025399,2.3128182001211663,34.54994137192183,30.107270356524943
2026-02-02 01:00:00+00:00,0.014567255638231703,246.295156884298,8.436984251054469,69.45187479483249,128.4995525407103,636.4239659708978,133.25093462056165,0.0,2.211825227026622,3625.6378134281304,126.96820014282753,0.0,575.3257750836724,2.324667406971061,34.427638005649584,20.43104438772927
2026-02-02 02:00:00+00:00,0.0143558465884665,236.1671970755488,15.677314834807564,68.30712896957898,138.42837681480404,592.9676693589488,66.13620279299958,0.0,2.514403448015167,3559.9584391740073,125.04899434993553,0.0,526.1127540731082,2.1598087057160025,33.66615109584337,11.491203460097639
2026-02-02 03:00:00+00:00,0.012719416222198314,229.0822883553344,30.07082453297642,66.29215972143999,125.69501279924941,567.5069296300987,0.007721861397899831,0.0,8.668261610244834,3609.896093965024,110.68859977097713,0.0,465.382561410501,2.058379771971679,32.97898950520369,2.3594576493582817
2026-02-02 04:00:00+00:00,0.039455047213725225,225.13419716791753,43.43304122579237,50.21143969121004,131.9490752802367,493.0789597051426,0.0026128468345134677,0.0,24.86622514377991,3605.5203007873174,132.14810480117038,0.0,388.88076437780114,2.174962310539497,25.637491748942843,0.7983698661013375
2026-02-02 05:00:00+00:00,0.006656536981290249,225.91716279425216,50.29171543159255,27.561515337500335,205.75211943195993,372.11942509731534,0.0,0.0,84.52122998467334,3109.007751499689,6.186090100217202,0.0,312.4258693013045,2.200179076271392,20.88528540824263,0.0
2026-02-02 06:00:00+00:00,14.558421029315646,229.72021208356546,52.88277186266679,25.235646615455966,450.39778956725075,420.0185011733273,0.0,0.0,334.31647334392704,3005.0631371732575,0.0,0.0,379.01953847085014,3.686092841001914,19.351415839381463,0.0
2026-02-02 07:00:00+00:00,56.76927603776183,212.45563902085894,53.399890158493605,25.783370156039567,828.5114162634086,507.3288770636159,0.0009466433325425989,0.0,793.1060139184161,2997.289021360558,0.0,0.0,397.7356116447346,15.16120039577077,18.669485207621115,0.2892521293880163
2026-02-02 08:00:00+00:00,471.5318616205242,171.97455429127805,45.48570276559415,18.98980668728814,637.6004636613907,531.5852924948505,295.57401171303076,0.0,448.18820469995006,2560.242182330872,0.0,0.0,755.4239135930128,12.851016633135334,14.676561983451672,39.376427525622255
2026-02-02 09:00:00+00:00,1013.6574537118213,167.26670446305135,48.197942775261154,19.207574965608483,398.3204699188828,592.8105357714433,506.1019184113577,0.0,238.24099173771734,2427.2047101609933,0.0,0.0,1068.6946973824004,12.923042755013945,14.681600142513354,65.44235780393566
2026-02-02 10:00:00+00:00,1313.9152457998325,172.84551665292238,50.82335527817594,19.40225676800164,354.3443705556107,641.6186906526802,572.8189276899168,0.0,148.72021945985824,2500.499730555863,0.0,0.0,1048.2450701036635,5.544912645564018,14.75113980097895,72.97056403693207
2026-02-02 11:00:00+00:00,1263.1340871558032,194.79316970903213,50.55406451689775,23.46694994632145,193.421990810539,539.5115074172252,548.003087285995,0.0,17.898527837690306,2351.662410106483,40.866804265882145,0.0,1006.9427833224348,1.5147473381520193,14.597987043087558,69.08188324445692
2026-02-02 12:00:00+00:00,1329.392872606929,228.28365458070522,54.9446134499871,19.604023378168755,260.42170489194297,585.6214603088342,607.1886404779326,0.0,45.221001495320166,2402.053160666385,7.056358195855957,0.0,1144.0034589686861,1.5204249671200354,14.701076156873588,75.8375498552587
2026-02-02 13:00:00+00:00,1178.7240394564224,276.0379438747957,57.8981315285767,18.9033733160917,384.5990882729117,648.7350850987552,587.355223880597,0.0,105.50715197257608,2592.8765669385375,0.0,0.0,1159.3400125751568,1.5304686454911636,14.94886051615908,73.54405392392874
2026-02-02 14:00:00+00:00,594.8059611740748,365.14995191353313,75.86887146275254,22.644672561923652,400.5538536166083,594.7017470252666,446.10559300610913,0.0,145.8541247122216,2850.817449678256,0.0,0.0,1007.2610261045727,1.8179235329327592,17.924144360685045,57.494680851063826
2026-02-02 15:00:00+00:00,165.16753617878467,477.3211857516107,92.29880226203299,32.587860945285264,630.6225111191931,528.1787786764426,0.0024377072009493296,0.0,402.43363821257225,3197.1230965264385,0.0,0.0,410.7549994204476,1.9972261858055682,23.01707203611808,0.7448549780678507
2026-02-02 16:00:00+00:00,38.57247870993777,572.7582627183431,93.70097742740414,33.125822147402296,817.130773110833,594.5989103735325,0.0027292399429541276,0.0,611.5787578284495,3245.597804615447,0.0,0.0,422.6949174855621,1.9792047956078613,23.175427120524144,0.8339344270137613
2026-02-02 17:00:00+00:00,14.35405964396412,537.2313499668002,88.45035520521158,23.434081760958826,940.5278269765224,595.6806847548868,0.0,0.0,741.4207808928146,3252.3765666447057,0.0,0.0,341.5204837147003,1.90166626038439,18.602144179050537,0.0
2026-02-02 18:00:00+00:00,13.9638668340962,631.0865274877808,74.27392638243114,27.464778331781993,1004.4048424817294,665.7594483312855,0.0012765146601370551,0.0,761.4224825899054,3371.284612387662,0.0,0.0,376.4045578036737,1.9005287582452408,20.39310595059609,0.3900461461529891
2026-02-02 19:00:00+00:00,0.0,622.7294062447291,79.92178166730278,25.553679302686078,572.0065657695678,557.2556775820194,0.0003350480922877083,0.0,285.72871221733527,3299.9946741148137,0.0,0.0,279.4814591290426,1.9994100500755903,19.97592306835805,0.10237580597679977
