,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Peat,Other
2026-01-13 01:00:00+00:00,0.005162604811380731,1300.5068267104948,148.2145211858255,66.0691475224684,4783.697145205691,63.85519443481251,0.16109186465211578,0.0,0.0,31.970765062270505,17.605424360785925,1.8083245530435064,8.27476475427385,0.0,123.3066317408701
2026-01-13 02:00:00+00:00,0.011743891152346898,1406.6268047968952,134.62977907740222,58.701218175239774,4932.204541359179,6.915216185888757,0.14375922804177158,0.0,0.0,26.613109758234717,13.207668493182574,1.4138351086049812,6.898715604128157,0.0,119.03360832205082
2026-01-13 03:00:00+00:00,0.01254710835840237,1395.1655393566496,0.0,0.011350203150635223,5130.248920706407,147.42982100585053,0.0,0.0,0.0,0.0,0.04994078036076347,0.0,1.5131453242764892,0.0,117.24373551494665
2026-01-13 04:00:00+00:00,0.0022790297310211517,1602.0921409845225,0.0,0.002054883788248091,5606.298768004419,26.488738850118185,0.0,0.0,0.0,0.0,0.009041468119453715,0.0,0.2919372781498926,0.0,144.16503950115117
2026-01-13 05:00:00+00:00,0.0,1697.059097997431,0.0,0.01310489511014683,5991.767600643162,168.87296955270998,0.0,0.0,0.0,0.0,0.05766140743569495,0.0,1.9737567556860784,0.0,134.13080874846534
2026-01-13 06:00:00+00:00,0.0,1772.013046269673,0.0,0.021032505953633672,6106.194345895494,272.6560790036101,0.0,0.0,0.0,0.0,0.0925428158709286,0.0,2.735063551265775,0.0,136.71288995813282
2026-01-13 07:00:00+00:00,0.0,1742.5767391219276,0.0,0.04470424396134612,6244.202568099414,581.6457945399023,0.0,0.0,0.0,0.0,0.1966982263874833,0.0,6.149878238980688,0.0,155.20861752942798
2026-01-13 08:00:00+00:00,0.0059809628621500695,1700.8481598852002,0.0,0.04739649684846628,6216.494251917073,614.8642427310295,0.0,0.0,0.0,0.0,0.20854411216828314,0.0,5.868817545728657,0.0,144.08760634909046
2026-01-13 09:00:00+00:00,0.5011245507826239,1727.7960371862566,0.0,0.04739488739087233,6133.383791619863,620.11664412517,0.0,0.0,0.0,0.0,0.20853703057096432,0.0,5.7649300915754145,0.0,136.3065405083905
2026-01-13 10:00:00+00:00,0.5840277762157415,1684.5369265595534,0.0,0.04783457457749028,6107.416225051777,639.8924161993068,0.0,0.0,0.0,0.0,0.21047164979521146,0.0,6.006851098201377,0.0,112.18024709057346
2026-01-13 11:00:00+00:00,0.6002958705611912,1742.9953738136974,0.016417560714712075,0.05198612146802635,6017.335706440593,573.3727350624368,3.047072678448158e-05,0.0,0.0,0.002777768298924956,0.19177980147337295,9.31836623048575e-05,4.902110819084192,0.0,120.13069308728383
2026-01-13 12:00:00+00:00,0.5032618349450718,1754.2138790351246,0.0,0.04372456941966222,6037.726049704809,591.1909706309661,0.0,0.0,0.0,0.0,0.19238766820081954,0.0,4.87181141941785,0.0,130.0079151371164
2026-01-13 13:00:00+00:00,0.30585434263944844,1814.2312348137118,0.0,0.05217389976973083,6156.023534729857,705.4075858825728,0.0,0.0,0.0,0.0,0.22956463724781792,0.0,5.797916046670684,0.0,152.4021356475311
2026-01-13 14:00:00+00:00,0.0012689690814637541,1889.4330033152357,0.0,0.041373722606066275,6107.050305966368,560.5218507495126,0.0,0.0,0.0,0.0,0.18204396572946552,0.0,4.939059505770656,0.0,145.68109380569504
2026-01-13 15:00:00+00:00,0.000925196115113288,1929.2527503010695,0.0,0.028704122558857622,5955.377604974675,387.66359144412576,0.0,0.0,0.0,0.0,0.12629785221774792,0.0,3.007671136104141,0.0,149.54245497313488
2026-01-13 16:00:00+00:00,0.0009251108916652322,2022.9926111880682,0.0,0.026538261223612292,5933.629309796175,359.0360343200189,0.0,0.0,0.0,0.0,0.11676808400128183,0.0,2.90197505314135,0.0,122.17083818647933
2026-01-13 17:00:00+00:00,0.0023548042045057056,2085.9338285989575,0.0,0.020596687934218517,5883.4831430138365,278.0035216621318,0.0,0.0,0.0,0.0,0.09062522094368212,0.0,1.8824222961771793,0.0,136.18350771581484
2026-01-13 18:00:00+00:00,0.006282149850905029,2104.9892878139754,0.0,0.002721753664729181,5605.483181138082,36.423105864514014,0.0,0.0,0.0,0.0,0.011975688907271747,0.0,0.2748025323934138,0.0,128.38364305861208
2026-01-13 19:00:00+00:00,0.015109458254132672,2059.2137165088875,0.0,0.0,5435.484856370872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.21131766198751
2026-01-13 20:00:00+00:00,0.017460994923794604,1892.8389914221968,0.0,0.0,4954.263590747822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.22995683505741
2026-01-13 21:00:00+00:00,0.017585544860992154,1775.9116328541495,0.0,0.00035340362952472214,4608.380999418072,4.696445413733292,0.0,0.0,0.0,0.0,0.001554972435872482,0.0,0.04453087525483958,0.0,78.74689751786548
2026-01-13 22:00:00+00:00,0.016118343146194373,1818.754312298857,0.0,0.0,4488.318437730184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.93613162781274
2026-01-13 23:00:00+00:00,0.01417905109662068,1682.3271951948548,0.0,0.0,3881.9682921420936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3903336119549
2026-01-14 00:00:00+00:00,0.01172074211934348,1659.9799466884315,0.0,0.00017148483708488336,3481.879223743143,2.304829755551625,0.0,0.0,0.0,0.0,0.0007545315683251158,0.0,0.024656738088748707,0.0,45.398696316260704
2026-01-14 01:00:00+00:00,0.006527870540995084,1658.7411286317456,0.0,0.0,3170.281330948177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.321012549536725
2026-01-14 02:00:00+00:00,0.010330612170822293,1717.9000621178864,0.0,0.0,2986.9806975936676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.15890967627567
2026-01-14 03:00:00+00:00,0.01037804228124163,1818.6735555683722,0.0,0.0,2825.457815313903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.308251075442634
2026-01-14 04:00:00+00:00,0.00442348676664934,1967.9002365437486,0.0,0.0,2824.2425192891865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.70282068029847
2026-01-14 05:00:00+00:00,0.002619526824663916,2320.3593845972055,0.0,0.00018885705134799932,3193.538186575312,2.552641962581019,0.0,0.0,0.0,0.0,0.0008309691373606835,0.0,0.029952060734116173,0.0,49.99119545115421
2026-01-14 06:00:00+00:00,0.001514137687458643,2685.53365384646,0.0,0.0,3590.000100224422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.88973179143083
2026-01-14 07:00:00+00:00,0.0010302119668819981,2826.714310248224,0.0,0.0,3619.011185922427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.94847361738151
2026-01-14 08:00:00+00:00,0.0036929819641882155,2465.2083056380084,0.0,0.0,3133.2208819134003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.317119466626814
2026-01-14 09:00:00+00:00,0.11975862577180302,2799.7932661390664,0.03325968220733349,0.011023130767181921,3483.9431943926825,4.2690506953875214e-05,4.668160610148291e-05,0.0,0.0,0.004657719609699638,0.003993051935404922,0.0001062292330015556,0.0026184119099199286,0.0,62.963033244702544
2026-01-14 10:00:00+00:00,0.11588541391550725,2810.3044529588406,0.008021007470908658,0.0026854332005078066,3507.8410884171626,1.0794901289180872e-05,1.1100756825707663e-05,0.0,0.0,0.001174165011524633,0.0009895704003294252,2.4258967862626755e-05,0.0005427935445831083,0.0,68.67511408582772
2026-01-14 11:00:00+00:00,0.12485508588559253,2774.8807373950385,0.01618837014177388,0.004938074882198252,3537.5551630140435,2.12645797339237e-05,2.3426478673539275e-05,0.0,0.0,0.002301132319520064,0.002020900599593173,6.196466637595766e-05,0.000983361351673541,0.0,64.53770601001332
2026-01-14 12:00:00+00:00,0.1306133623829279,2711.7194891355107,0.024174824263650512,0.0073587370317965955,3505.8801448084914,3.138785885464385e-05,2.9243021832909854e-05,0.0,0.0,0.003421888678403845,0.002788356135281714,5.989771261780731e-05,0.0013337527774288011,0.0,62.23055460613614
2026-01-14 13:00:00+00:00,0.11378687934475759,2767.890650656528,0.008280013218711245,0.0028450614769973573,3610.3315031145694,1.0650402243326886e-05,1.0597150232110252e-05,0.0,0.0,0.001159537693303647,0.0010182175059369426,2.3197996139598402e-05,0.0005847537674218125,0.0,67.70012732034637
2026-01-14 14:00:00+00:00,0.002390221341996988,3012.0407336547473,0.0,0.0,4043.274519908685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.20735621522606
2026-01-14 15:00:00+00:00,0.003873243815376672,3096.1448425485687,0.0,0.00046657732611528286,4289.249993458065,6.346504291937729,0.0,0.0,0.0,0.0,0.002052935569133983,0.0,0.06126164257800936,0.0,79.44100530213862
2026-01-14 16:00:00+00:00,0.007839476584191141,3207.430005669121,0.0,0.008335104653350618,4529.121488433331,114.21535179422742,0.0,0.0,0.0,0.0,0.036674377123696186,0.0,0.9599659846393297,0.0,92.19533916031843
2026-01-14 17:00:00+00:00,0.01050582445590294,2861.6931966816865,0.0,0.0,4304.31818610373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.57811139012848
2026-01-14 18:00:00+00:00,0.014094279268976585,2748.4112365810447,0.0,0.0,4410.131796064551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.24287307513549
2026-01-14 19:00:00+00:00,0.0173664128422561,2531.5227993240765,0.0,0.0002487635193845652,4477.096323714264,3.4232905991027582,0.0,0.0,0.0,0.0,0.0010945569976568929,0.0,0.027599912588360094,0.0,106.66127671660819
2026-01-14 20:00:00+00:00,0.01843252384051251,2009.7354660222986,0.0,0.0026907747476635152,4064.5495562604633,36.83456889204659,0.0,0.0,0.0,0.0,0.011839381981971988,0.0,0.3116614673878313,0.0,83.43578467723343
2026-01-14 21:00:00+00:00,0.047611322189960135,1620.6897390407146,0.0,32.44122686605509,3614.0559144730305,77.1990939777697,1.7848228203557865,0.0,106.51274769997379,0.14060384451704994,1.693680858228878,0.0,1.0053811188936952,7.157841264935158,82.94633671333585
2026-01-14 22:00:00+00:00,0.01797487719471337,1403.7072581793564,0.0,0.0,3727.5053735376327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.94439340581634
2026-01-14 23:00:00+00:00,0.09152054048902387,1412.330710342529,0.0,79.30987246056151,3482.316243273941,92.55759616013704,4.015982707928144,0.0,264.5218888842628,0.41228327910974183,3.4694574944537293,0.0,1.5427827705777042,17.215013253554275,109.29164883245565
2026-01-15 00:00:00+00:00,0.102119514705798,1358.143806177019,0.0,90.47366676473082,3466.2638000204493,101.23129892431776,4.575071104660363,0.0,307.0282364978947,0.47853358622438025,4.574645546367958,0.0,1.8175828500192586,19.617339357090824,116.24389965651976
2026-01-15 01:00:00+00:00,0.08385413796744018,1191.3599337932333,0.0,75.87531193554149,3587.088122163408,84.27859508456083,3.8995355312721784,0.0,258.5326159007561,0.4029912354843067,4.289414286783719,0.0,1.4471048910572832,17.737109696338827,120.80541134359638
2026-01-15 02:00:00+00:00,0.08425624188316666,1092.4383307395733,0.0,73.41923823643397,3808.8979267775403,78.39789053527608,3.8296781127174997,1.0933051139872585,244.58495772870208,0.40209836936553167,4.141782432437546,0.0,1.4922961574400555,18.208467792725763,121.3347717619173
2026-01-15 03:00:00+00:00,0.109865566192974,1092.6191425479433,0.0,102.38022889658288,3802.6715798543187,114.1408235051487,5.10313945477783,2.250970343529721,332.74605677871733,0.5826316823266808,6.757539051450658,0.0,2.042929412545256,28.2415347732338,123.5285581332333
2026-01-15 04:00:00+00:00,0.083287864481614,985.5816237373264,0.0,84.71268553998671,4169.049133528278,107.61377188285427,3.9540174865578392,1.8528698824593877,267.6582701603642,0.3792670943502983,9.148252874754403,0.0,1.6761097879971099,23.630394341451314,126.26031581913792
2026-01-15 05:00:00+00:00,0.4193613284134565,1019.8564530605863,172.51748756785125,94.09604722096539,5011.60790902809,66.59261104160979,1.4597742845513788,0.0,91.24670851991964,22.15695944149761,20.67474136681157,0.7107951128007454,11.213070221126037,8.07839264416224,128.91968916161477
2026-01-15 06:00:00+00:00,0.5363165460813311,1037.1359184620255,173.09007994746602,86.10074118133767,5979.36226421998,215.92345502672288,1.0449836929194312,0.0,60.853922695223815,21.417188691057124,21.468222637949676,2.0403541004292824,12.485653474592763,5.339763390418163,144.3011359337967
2026-01-15 07:00:00+00:00,0.7551445711214585,1055.6175586515765,95.66693619362562,109.02495179380327,5948.086444235303,496.28956044886115,3.299382976806652,3.7233739323834145,217.88417538600032,12.41298779307308,26.409491736933035,7.956243873770173,10.920039254161011,18.692953564858673,157.06075558772352
2026-01-15 08:00:00+00:00,1.4829392152859673,880.4649482018644,21.087045970344032,58.40079488180339,6095.722731970024,629.8179904101768,2.2533329579635457,0.7096151257076864,150.84087227116274,2.7022006010869513,16.028191144910306,0.5571802235174059,7.51098222734589,12.65985096914377,147.13632382966344
2026-01-15 09:00:00+00:00,6.77956205372908,850.1675343210437,144.703603049741,49.75998318878799,6039.539876038823,595.366912859149,0.1198302639711566,0.0,0.0,15.989624810678428,13.85482356090655,0.51702009092286,12.945713029566004,0.0,131.95551673268025
2026-01-15 10:00:00+00:00,7.377670514493239,865.5303973757383,151.36522731542988,48.74802085901152,6111.147046657727,576.9631544958802,0.11746370307216741,0.0,0.0,16.613241417378127,13.445188652416917,0.5397712077394037,13.16558048624005,0.0,139.66223731487372
2026-01-15 11:00:00+00:00,5.020980619804018,735.4714241512738,94.21667818474229,27.301936816085462,5948.1822343541835,639.404745664383,0.07217164955454425,0.0,0.0,10.517947244257256,7.183547713844764,0.33506394160291714,10.981486704918671,0.0,131.23678295534933
2026-01-15 12:00:00+00:00,0.4456533187230814,594.8514704266753,0.0,0.05114097322882986,6228.226429973071,683.4179226982444,0.0,0.0,0.0,0.0,0.22501977079711907,0.0,6.3401796540159605,0.0,143.69218318524423
2026-01-15 13:00:00+00:00,0.20939014834950068,589.0374092756792,0.0,0.04552794385537068,6272.452706121535,610.9453975693799,0.0,0.0,0.0,0.0,0.2003224976841924,0.0,5.824261468615899,0.0,144.38498497490124
2026-01-15 14:00:00+00:00,0.003645444082967329,712.3600055314748,0.0,0.026109226530280215,6309.434614933989,353.46415097655654,0.0,0.0,0.0,0.0,0.11488033564096764,0.0,3.5047996337992204,0.0,150.99179391792512
2026-01-15 15:00:00+00:00,0.004852009248614645,839.0542727411226,0.0,0.01816498363279567,6280.43673498083,247.20162820739264,0.0,0.0,0.0,0.0,0.07992574633446459,0.0,2.23070935345033,0.0,165.34871197798932
2026-01-15 16:00:00+00:00,0.003852839781827341,949.0631007536412,0.0,0.010720727909789257,6153.788721452108,146.31841411273965,0.0,0.0,0.0,0.0,0.04717109559579363,0.0,1.2867857070324402,0.0,162.75623331119144
2026-01-15 17:00:00+00:00,0.0058936126157659715,1078.7329024931637,0.0,0.01114535012560059,6034.250977391569,152.6643570720325,0.0,0.0,0.0,0.0,0.049039429099141336,0.0,1.227057798707115,0.0,149.658626852687
2026-01-15 18:00:00+00:00,0.009262826187226559,1132.537498026123,0.0,0.0138110535475552,5686.454411816589,188.61212009304407,0.0,0.0,0.0,0.0,0.060768497498707386,0.0,1.409964897720857,0.0,137.1771627892898
2026-01-15 19:00:00+00:00,0.016739912935322187,1178.1932130938233,0.0,0.013750024007094274,5359.349316137059,187.04257248274223,0.0,0.0,0.0,0.0,0.060499968130974725,0.0,1.6258770543534051,0.0,130.24803132694964
2026-01-15 20:00:00+00:00,0.020534469099881256,1261.2534351455195,0.0,0.003127002963863062,5044.325447831627,42.30700015825271,0.0,0.0,0.0,0.0,0.013758781770967834,0.0,0.37540408553875537,0.0,128.9012925252283
2026-01-15 21:00:00+00:00,0.02011545955060223,1290.402336765878,0.0,0.0024068813173115673,4672.951424574621,32.62053235325391,0.0,0.0,0.0,0.0,0.010590253727357722,0.0,0.31777993258711357,0.0,119.17481377906408
2026-01-15 22:00:00+00:00,0.017960776337533884,1347.1423947002233,0.0,0.00020199872847073659,4212.301524244906,2.728306537072581,0.0,0.0,0.0,0.0,0.0008887923852839561,0.0,0.026859643160558087,0.0,113.53186330718542
2026-01-15 23:00:00+00:00,0.01643180111828467,1468.7181125354684,0.0,0.0009335970610113984,3679.851497054141,6.320890882755486,0.0,0.0,0.0,0.0,0.0020559082370002536,0.0,0.06558657251627215,0.0,111.12449164870202
2026-01-16 00:00:00+00:00,0.015384791960467287,1489.3214203097943,0.0,0.0,3599.0812115760623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.78198332218295
2026-01-16 01:00:00+00:00,0.010305285122188809,1401.602582833451,0.0,0.0,3351.3517680215195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.13534385990751
2026-01-16 02:00:00+00:00,0.013217105280182856,1252.1211896434183,0.0,0.0,3096.3026103126276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.01298293867399
2026-01-16 03:00:00+00:00,0.012653159102383085,1089.2258174897647,0.0,0.0,2775.479559382283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.45696996884989
2026-01-16 04:00:00+00:00,0.006243949678673031,975.7992108652913,0.0,0.0,2737.7230502639322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.59649492109753
2026-01-16 05:00:00+00:00,0.005471289788258986,1059.5162618586894,0.0,0.0015519768229690153,3354.4932447218953,10.348966394308764,0.0,0.0,0.0,0.0,0.003414341250647718,0.0,0.12869526472074583,0.0,105.22739415252433
2026-01-16 06:00:00+00:00,0.004813128521281592,1008.3316110890852,0.0,0.3324241251558183,3704.2804358034637,113.90252024729742,0.015165655022071992,0.014153155813905914,1.047252803422615,0.0020781647991093763,0.04517863889437343,0.0,1.286228176761719,0.08264477935172439,111.45549423241037
2026-01-16 07:00:00+00:00,0.036241940277161155,981.4853647940447,0.0,21.002425006021237,3651.31794315703,111.62362144810913,0.9964537317707277,0.0,68.80163527579434,0.1365450464416658,0.5397948149762513,0.0,1.373260604809598,5.182900472628193,112.70381370809658
2026-01-16 08:00:00+00:00,0.28272790211009613,1019.9010481145958,0.0,22.618297041685423,3702.650831962591,153.61005032207427,1.0484148973167646,0.0,73.7002678605757,0.14848829991130114,0.5891333224769548,0.0,1.7997524033982053,4.954136906838312,116.04685096642596
2026-01-16 09:00:00+00:00,0.6118698136332781,1046.3588086059478,0.0,18.770338927563078,3565.128893637984,151.80191429590502,0.8279841049386241,0.0,61.61484873898984,0.12326936775083051,0.5011124746165505,0.0,1.7493602434195459,4.019035376735369,107.6675644125154
2026-01-16 10:00:00+00:00,0.6133529496004484,1178.4493824128654,0.0,15.728405452824576,3498.6663304435588,58.21509302990381,0.7534458335989614,0.050674306262560365,53.87951101731038,0.08526850052342676,0.41446848263258085,0.023669549430558403,0.7664463211835704,3.444624704913731,108.43432699539125
2026-01-16 11:00:00+00:00,1.1483453862718505,1313.9684363650304,0.0,42.70809555522023,3062.3707316302675,55.67694441931033,2.159710341448473,0.8603119686167564,149.39937444508467,0.25002176140732496,1.1151445553884274,0.14034058940178692,0.9386976320674735,10.136611074403808,106.75223427608061
2026-01-16 12:00:00+00:00,0.5850385960876014,1384.4567124743771,0.0,48.6170889345735,2850.443886101308,66.24355305266461,2.4890469822107955,0.0,172.12022693543284,0.30157371937652655,1.2869432681054624,0.06419756610832991,1.0954648257340631,10.713686850375723,99.38258069364542
2026-01-16 13:00:00+00:00,0.13220088678339742,1458.1696654285417,0.0,45.45607630342112,2730.517282309836,61.296776257868224,2.087496783297875,2.1970382013856184,161.97985136022285,0.24939190253466256,1.2166193755780284,0.0023920409356852595,1.0714477075087832,9.482962524524146,94.64079891756182
2026-01-16 14:00:00+00:00,0.0354417672517488,1570.0354134892773,0.0,29.180162070760467,2955.906348561683,48.14903735986918,1.2346907455175686,0.0,110.01679396072572,0.20029803111020483,0.8334311382850478,0.0,0.7453167643143348,6.126990365322313,97.68607574588405
2026-01-16 15:00:00+00:00,0.006531079321941379,1991.9712107618386,0.0,0.0,3993.7461158425212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.32614231631824
2026-01-16 16:00:00+00:00,0.005621169823919113,2011.6705813463725,0.0,1.821054453608145e-06,3773.2203751442275,0.012409609641488892,0.0,0.0,0.0,0.0,4.0063106926656505e-06,0.0,0.00011834308569590407,0.0,117.56588855948326
2026-01-16 17:00:00+00:00,0.007805245302650249,2371.9637103485397,0.0,3.6125177564109687e-06,4138.732327011802,0.024651052701424366,0.0,0.0,0.0,0.0,7.94752100151535e-06,0.0,0.00021920050595550938,0.0,126.59627558110849
2026-01-16 18:00:00+00:00,0.013545277630802386,1962.2385558926317,0.0,3.513996987861672,3270.3615393813707,5.122056380551037,0.1546176559870933,0.0,15.135897039763712,0.022267267539675072,0.11374994703041219,0.0,0.09550703099723287,0.7937278143494753,102.83453932428748
2026-01-16 19:00:00+00:00,0.03340771482311383,2004.8627831344345,0.0,15.252086715962044,2906.0932529972138,27.009079261251188,0.5375641258531498,0.0,69.33843258101567,0.07372420353343821,0.522567868876853,0.0,0.48284232524088094,3.498418247115902,97.14584082467951
2026-01-16 20:00:00+00:00,0.045032921287878475,1901.6656614661094,0.0,23.21642536261308,2563.7147714169546,42.551340547366294,0.5207261502193449,0.9493357301528315,106.88556159327615,0.12605651438937107,0.806177681440262,0.0,0.7588909022728834,5.386560909171254,87.34845880474572
2026-01-16 21:00:00+00:00,0.055079021508958305,1910.2771345736437,0.0,30.893556565272444,2397.3061804864387,48.816172238412186,0.3209482785354706,1.6948882033802273,140.50192501457363,0.2191373826039928,1.055843752546511,0.0,0.8865103205343345,7.258427759251345,88.5641964032985
2026-01-16 22:00:00+00:00,0.07510266039588773,1827.5474958224165,0.0,48.603415761247504,2227.6052170542043,77.5922035713552,0.3395269797592948,0.0,217.75125577267227,0.32430999784826453,1.6359027206584202,0.0,1.3537352230857336,11.165936329424898,83.38089810693157
2026-01-16 23:00:00+00:00,0.015385961415446797,1853.5369417990826,0.0,0.0,2498.5540544625173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59361777698462
2026-01-17 00:00:00+00:00,0.015547907586571945,1990.6566626579909,0.0,2.028329305647547e-06,2647.3738265798993,0.01384548802977946,0.0,0.0,0.0,0.0,4.462314330778075e-06,0.0,0.0001459785786967628,0.0,75.56496489727112
2026-01-17 01:00:00+00:00,0.012269760273446109,2147.0478951926575,0.0,0.0,2812.0508202614546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.53901478561436
2026-01-17 02:00:00+00:00,0.01557504966859776,2113.107038666377,0.0,0.0,2759.8058277647456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.14655851920797
2026-01-17 03:00:00+00:00,0.016368459840024233,2043.6088510626212,0.0,0.0,2650.719504692661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.78027578487745
2026-01-17 04:00:00+00:00,0.009870578002068418,2150.4528183821026,0.0,0.0,2895.6423042455267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.77000679436857
2026-01-17 05:00:00+00:00,0.007701594156991694,2048.9023879399783,0.0,2.0816691747871093e-06,2982.502684989077,0.014019605345348535,0.0,0.0,0.0,0.0,4.579661776185766e-06,0.0,0.0001751337342054248,0.0,78.64802407637733
2026-01-17 06:00:00+00:00,0.007036597449103345,2160.2060006097563,0.0,2.0689999433314367e-06,3419.9531336277255,0.01394758768511839,0.0,0.0,0.0,0.0,4.551789530329443e-06,0.0,0.00016702150493288955,0.0,87.21970793508969
2026-01-17 07:00:00+00:00,0.0072054637175801494,2470.3666153869535,0.0,0.0,3882.1753535958874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.32582555344206
2026-01-17 08:00:00+00:00,0.016711748500189593,2650.603255945254,0.0,0.0,4117.063417659297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.56661464694936
2026-01-17 09:00:00+00:00,0.5379640978157247,2579.966079154015,0.0,0.0,4110.854403437747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59155331042211
2026-01-17 10:00:00+00:00,1.039920880871145,2598.211489868902,0.0,0.0,4267.891332498415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.60725675181254
2026-01-17 11:00:00+00:00,1.1553594259182642,2496.4496472189953,0.0,0.0,4373.10279379225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.76719956283675
2026-01-17 12:00:00+00:00,0.705978406405718,2351.6618753950233,0.0,0.0,4163.542727225659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33941897291116
2026-01-17 13:00:00+00:00,0.2189262038451713,2298.834292795705,0.0,0.0,4446.667084393936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.85469660651376
2026-01-17 14:00:00+00:00,0.011003441244480666,2351.7459110574373,0.0,0.0,4805.588572114738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.57951338657965
2026-01-17 15:00:00+00:00,0.007305214800661001,2183.820027029017,0.0,0.0,4934.026418391864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.4962493643178
2026-01-17 16:00:00+00:00,0.006144998315252173,2053.7823964060494,0.0,0.0,4855.003610821039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.80784777459715
2026-01-17 17:00:00+00:00,0.007520057315763856,2047.5327208705924,0.0,0.0,5264.821979115012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.08777995707906
2026-01-17 18:00:00+00:00,0.011236982864377836,1900.047854516687,0.0,0.0,5457.589308657701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.10159984274739
2026-01-17 19:00:00+00:00,0.01844597143999964,1599.4753161984556,0.0,0.0,5227.836404411766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.24483341833829
2026-01-17 20:00:00+00:00,0.02088328493419833,1272.0300349272406,0.0,0.0,4929.719988414632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.27909337319355
2026-01-17 21:00:00+00:00,0.02173342629933747,1029.3389583974993,0.0,0.0,4798.322738698834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.31656947736813
2026-01-17 22:00:00+00:00,0.021897889468723983,837.2493804195599,0.0,0.0,4972.5079228050145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.64579888595692
2026-01-17 23:00:00+00:00,0.08595506281075352,711.2161900727643,0.0,46.64849394601157,4340.699250724748,61.988171773374134,2.566009265108856,0.0,178.26467703650496,1.9999158913659352,1.339540287265719,0.0,1.6677544465568683,9.705901414296624,94.26814007919243
2026-01-18 00:00:00+00:00,0.08935433182317376,636.2891938429937,0.0,51.501115010596436,4145.370066191583,65.33441869577649,2.463607306004664,0.21356582226422544,191.3970518702889,2.1798217311805144,3.3415661029180197,0.0,1.4510221331403645,10.227332871599385,91.91688408983158
2026-01-18 01:00:00+00:00,0.08329945811697373,566.4018006161912,0.0,53.66516960461952,4059.4318489794728,63.298667549244925,2.3458181449261306,0.01845211135859303,189.0688390351082,2.113006750797385,3.80896006392484,0.0,1.4340851459397752,10.1270054117539,92.40304712854635
