,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Gas,Waste,Other
2026-01-17 03:00:00+00:00,0.0,846.587533602187,0.0,0.0,1458.12022685354,179.3688322861926,17.366826055173142,34.181581202907076,0.0,0.0,0.0,0.0
2026-01-17 04:00:00+00:00,0.0,922.215253683849,0.0,0.0,1357.3932103208604,175.2580331316562,16.90809217036702,33.100410693267456,0.0,0.0,0.0,0.0
2026-01-17 05:00:00+00:00,0.0,919.0012272093936,0.0,0.0,1432.1070194445845,157.89171325695284,17.01892371026061,36.823592085017566,0.0,0.0,0.057524293790974575,0.0
2026-01-17 06:00:00+00:00,0.0,767.0159828404561,0.0,0.0,1705.3180219226983,146.756185887318,14.077822877492132,65.26434431067463,0.0,0.0,0.6176421613609233,0.0
2026-01-17 07:00:00+00:00,0.0,662.7294459951505,0.0,0.0,1938.1766333850544,155.0177549578157,12.746507575562392,81.17568814213308,0.0,0.0,0.8289699442842083,0.0
2026-01-17 08:00:00+00:00,0.0,444.2864986581438,0.0,0.0,2319.396202562406,135.78859303690055,9.220140120005594,116.65322726264414,0.0,0.0,1.3553383599004494,0.0
2026-01-17 09:00:00+00:00,0.00011971476125357522,425.6893429334866,0.0015718694144891588,0.0,2376.6310377476752,136.0884666251997,9.456960253989381,121.28666655722542,0.05296488094452133,0.0011317840466322083,1.3599885741733735,0.006749059083494282
2026-01-17 10:00:00+00:00,5.700513066371939e-05,340.3940919858563,0.001631279487124602,0.0,2574.892072932551,138.2695553182557,8.342430253289502,141.26674319417603,0.01796363762288538,0.0011193260407680104,1.6620057417376128,0.002329325852496589
2026-01-17 11:00:00+00:00,7.567530577412841e-05,284.7746991573911,0.0005369429398731022,0.0,2646.398368739084,139.36953414396362,8.280213905654168,140.5161811467323,0.018134287416166645,0.0003863926019530005,1.8645086361591954,0.002360972751452354
2026-01-17 12:00:00+00:00,6.584758432036576e-05,298.9167992808219,0.0,0.0,2640.497874335546,164.9424095838963,11.700191710430756,124.47936982367764,0.0182780989889579,1.095645076514785e-06,1.5176259579736868,0.002384265435577946
2026-01-17 13:00:00+00:00,0.0,191.14101724092032,0.0,0.0,2682.007095146553,155.86572445477861,9.51655960439349,142.83270951039316,0.0,0.0,1.7118940429613698,0.0
2026-01-17 14:00:00+00:00,1.2760195515113119e-05,75.70521413653769,0.0,0.0,2752.1976537401606,126.37986363567416,5.290702278188332,161.79563974036958,0.036478005643075864,2.1866030656721634e-06,1.9146644000452342,0.004769116582295677
2026-01-17 15:00:00+00:00,0.0,62.25893060780942,0.0,0.0,2859.9646866917583,135.88085627338563,5.545429366346046,170.05993766229253,0.0,0.0,1.8651593984081483,0.0
2026-01-17 16:00:00+00:00,0.0,38.931137326666345,6.371212531093844e-05,0.0,2848.0713290590174,138.76316919302292,5.271647794723047,174.46087384143064,0.0,8.001175760954909e-05,1.801699061256929,0.0
2026-01-17 17:00:00+00:00,0.0,15.626411305452407,0.0,0.0,2835.2893699121414,121.60622009535541,3.2921317933155727,177.9876213564054,0.0,0.0,1.9232455373296466,0.0
2026-01-17 18:00:00+00:00,0.0,12.823014203685135,0.0,0.0,2858.9851995647427,106.75074816178146,2.5931027252037877,158.16166672368098,0.0,0.0,1.911268620905837,0.0
2026-01-17 19:00:00+00:00,0.0,14.882312663824285,0.0,0.0,2797.8292564266408,102.9437547422117,2.733320740674667,179.37212426725904,0.0,0.0,1.9142311593895132,0.0
2026-01-17 20:00:00+00:00,0.0,26.813142934714143,0.0,0.0,2692.0821243359323,125.37069534919695,4.92811688580229,157.5814430115805,0.0,0.0,1.8244774827737484,0.0
2026-01-17 21:00:00+00:00,0.0,54.36880750953732,0.0,0.0,2575.758674607496,120.44570074154333,7.505250551366381,137.47299899854343,0.0,0.0,1.823567591513476,0.0
2026-01-17 22:00:00+00:00,0.0,64.57129375307606,0.0,0.0,2429.2531331671853,109.89702225082677,6.890826501407595,132.86731784470686,0.0,0.0,1.7954064827970855,0.0
2026-01-17 23:00:00+00:00,0.0,101.25486875010094,0.0,0.0,2168.3106254444237,135.25964899915132,10.46899032916844,50.80596199627723,0.0,0.0,1.374904480878556,0.0
2026-01-18 00:00:00+00:00,0.0,149.2861550973841,0.0,0.0,1993.1732904872147,151.12181977726317,12.827646970325883,41.6847189672457,0.0,0.0,0.9563687005660584,0.0
2026-01-18 01:00:00+00:00,0.0,169.42171436634464,0.0009375648172492494,0.0,1923.8026798900955,157.44765026589369,13.520665134282996,40.30701505051479,0.0,0.0010346081168016647,0.8233031199340773,0.0
2026-01-18 02:00:00+00:00,0.0,160.65890542979173,0.0007294055139044579,0.0,1916.054958266786,140.77987299849195,11.452189260834938,40.28995529125791,0.0,0.0,1.0883893473235438,0.0
2026-01-18 03:00:00+00:00,0.0,188.46499165796703,0.0005707456138904099,0.0,1862.2656216082719,142.57947122938972,11.719929442372953,39.13251349060507,0.0,0.0,0.9869018257792338,0.0
2026-01-18 04:00:00+00:00,0.0,179.429884216835,0.0,0.0,1880.0355038344414,136.18215301852538,11.064501053811927,37.79559206786635,0.0,0.0,1.0423658085197574,0.0
2026-01-18 05:00:00+00:00,0.0,137.3736761067487,0.0006624703400835389,0.0,2017.4284565505445,132.7057703437665,10.178247835116847,40.2412184216645,0.0,0.0,1.221968271818797,0.0
2026-01-18 06:00:00+00:00,0.0,87.77544858350986,0.0007179515667656323,0.0,2142.077613808918,108.2792111165699,6.826180561392327,42.086543014461,0.0,0.0,1.7292849635818004,0.0
2026-01-18 07:00:00+00:00,0.0,53.11267997787331,0.0,0.0,2352.0723106058035,87.04027873315566,4.02206167873616,42.738245958864596,0.0,0.0,2.089423045566681,0.0
2026-01-18 08:00:00+00:00,0.0,8.684243969965422,0.0,0.0,2503.672578901968,63.160640291173465,0.6102143011692539,143.36518164358438,0.0,0.0,2.4821408921399324,0.0
2026-01-18 09:00:00+00:00,0.0,17.139632387456214,0.0018755997173869248,0.0,2971.26545815657,83.00002420797155,0.23227643035872272,187.59358411196487,0.0,0.0,2.9921491059613943,0.0
2026-01-18 10:00:00+00:00,0.0,55.977170855314284,0.013395799938026334,0.0,3112.7822699582052,125.12201302690845,0.3814609003188947,205.21219376826986,0.0,0.0,3.436495691045449,0.0
2026-01-18 11:00:00+00:00,0.0,74.2362333793263,0.020250067533869657,0.0,3347.4697265566033,154.66152291828843,0.0,219.74135924872292,0.0,0.0,4.020907829524834,0.0
2026-01-18 12:00:00+00:00,0.0,81.14989904903717,0.02272804009657175,0.0,3437.0381848356337,160.88556660500967,0.0,228.77618438582576,0.0,0.0,4.002437084397181,0.0
2026-01-18 13:00:00+00:00,0.0,94.58795098886623,0.03885794061556554,0.0,3681.842569096165,180.8389636406048,0.006636864266491835,238.89366414055334,0.0,0.0,4.266357328928653,0.0
2026-01-18 14:00:00+00:00,0.0,91.52360103126901,0.06165988516298117,0.0,3930.7947483346165,181.460479172897,0.37596770604082874,229.63827677672992,0.0,0.0,4.170267093283404,0.0
2026-01-18 15:00:00+00:00,0.0,84.97299137231288,0.11202996910082322,0.0,3972.9633289828016,190.3570790968197,0.4446663807106954,177.68626926098037,0.0,0.0,4.013634937273184,0.0
2026-01-18 16:00:00+00:00,0.0,69.53382231546595,0.09761809968012458,0.0,3852.2758702026813,179.16620960109591,0.1562408152115632,175.58468544386434,0.0,0.0,3.9105535220009013,0.0
2026-01-18 17:00:00+00:00,0.0,36.81959994191507,0.05441998233291957,0.0,3548.109646285505,145.2789447292315,0.0,137.01338725325263,0.0,0.0,3.1990018077628926,0.0
2026-01-18 18:00:00+00:00,0.0,38.3465614364379,0.05614917828192741,0.0,3545.38651860564,139.7900474417833,0.0,137.77171817891747,0.0,0.0,3.549005158939308,0.0
2026-01-18 19:00:00+00:00,0.0,15.19850530421951,0.024229173208441913,0.0,3205.7320701356093,104.31571047562483,0.0,117.06378087708819,0.0,0.0,3.0157040342498416,0.0
2026-01-18 20:00:00+00:00,0.0,3.318547927272877,0.005970869489974675,0.0,2964.802506378354,84.2749606508062,0.0,110.81351780353218,0.0,0.0,2.609496370545183,0.0
2026-01-18 21:00:00+00:00,0.0,31.43629558419731,0.007630942304593254,0.0,2702.8256369790925,64.97905063025203,0.8956875832285391,98.5769343956853,0.0,0.0,2.453763885239951,0.0
2026-01-18 22:00:00+00:00,0.0034956531093347644,95.299112353629,0.0,0.0,2463.9936918407257,69.70086959415613,2.417658744055174,89.58788239497433,136.35861661920345,0.00900651364723933,2.287504393005954,19.91716189349388
2026-01-18 23:00:00+00:00,0.0,188.76008455350396,0.001405814572308363,0.0,2291.0794409811124,84.97910088789499,5.1581501254467,117.31458017999343,0.0,0.00593873874785898,1.8012987187280056,0.0
2026-01-19 00:00:00+00:00,0.0,118.00689660414758,0.0010033509040486602,0.0,2235.191167801605,68.55113745570212,3.043587837287124,120.81427011580232,0.0,0.004115349838835372,2.0628214847131234,0.0
2026-01-19 01:00:00+00:00,0.0,70.19586822078529,0.015843056557451666,0.0,2225.3899610790154,59.266721119144634,1.6633370668081582,132.68279700471444,0.0,0.059849267102830395,2.350623185871848,0.0
2026-01-19 02:00:00+00:00,0.0,48.318870306257686,0.014178479022893592,0.0,2240.2317858520614,54.6955222793767,1.0945671534843733,138.20528678883943,0.0,0.04843973610692479,2.491349404850592,0.0
2026-01-19 03:00:00+00:00,0.0,0.1919129941434654,0.0007082517719173962,0.0,2326.378923166876,44.529401347246896,0.0,145.00421348585357,0.0,0.0026225364721892638,2.517218217636084,0.0
2026-01-19 04:00:00+00:00,0.0,7.717458982281401,0.027913781719456517,0.0,3097.2821537558275,78.3622756214527,0.0,193.88865736881596,0.0,0.10456417215936349,3.091976317743659,0.0
2026-01-19 05:00:00+00:00,0.0,91.18177569575144,0.3312989125811691,0.0,4023.9738478957656,191.6442091005564,0.058080146413509615,278.1417137774425,0.0,1.2216513355780947,3.9974231359101666,0.0
2026-01-19 06:00:00+00:00,0.0,103.34599995358757,0.4095903761683792,0.0,4406.077425464779,212.1955920660161,0.019446712804352968,286.2488412503289,0.0,1.3932362320310583,4.134867944284912,0.0
2026-01-19 07:00:00+00:00,0.0,113.55647597999562,0.4325859326560153,0.0,4561.7809423124545,236.099118433355,0.01017738518885395,297.67705873628506,0.0,1.5507563461568226,4.242884873907618,0.0
2026-01-19 08:00:00+00:00,0.0,100.17163695789768,0.3740789798941357,0.0,4320.0899767864685,222.45332002247193,0.04237426417682992,288.97283093172024,0.0,1.356673333685621,4.089108723684596,0.0
2026-01-19 09:00:00+00:00,0.0,124.78336251043633,0.4440958162839761,0.0,4405.417329992651,237.07518029800107,0.03218599814748525,307.1320217935956,0.0,1.7582489044138399,4.632574686470951,0.0
2026-01-19 10:00:00+00:00,0.0,171.19049633055894,0.4701615156885729,0.0,4666.487139505025,260.0647048531229,0.0,326.0990799903749,0.0,2.245476598039924,5.317941207190093,0.0
2026-01-19 11:00:00+00:00,0.0,167.620763796629,0.38800657492511664,0.0,4584.5378908379735,246.7743462458601,0.0003607089458460402,329.3623949808694,0.0,2.2822112790128553,5.0590255757843305,0.0
2026-01-19 12:00:00+00:00,0.0,156.99857763117967,0.269427255719641,0.0,4617.950532606486,242.64362311643825,0.0057690620227798094,321.9981503932416,0.0,1.8333142819512833,4.925605652960496,0.0
2026-01-19 13:00:00+00:00,0.0,163.95694196571606,0.19102771239099894,0.0,4654.19308189736,253.8421137770514,0.0,307.7898193348833,0.0,2.239769689597008,5.11224562300106,0.0
2026-01-19 14:00:00+00:00,0.0,167.37600722483256,0.1560315977295515,0.0,4785.716102122759,278.8396514264203,0.0,336.1375785770876,0.0,2.3614216532057233,5.338207397963698,0.0
2026-01-19 15:00:00+00:00,0.0,164.52897039134535,0.10940128758599311,0.0,4811.7042950249215,270.7822214501035,0.0,309.12980622666834,0.0,2.3160928140822437,5.3292128052923955,0.0
2026-01-19 16:00:00+00:00,0.0,170.16828822204238,0.10793288732525662,0.0,4831.742988586943,293.08723096989905,0.004935506075374401,316.24277606717004,0.0,2.28493345026621,5.335914310277557,0.0
2026-01-19 17:00:00+00:00,0.0,178.59103896298228,0.13229227681347885,0.0,4723.055345263695,296.6593864935478,0.0,332.05048784396934,0.0,2.3279285281433406,5.508520630848691,0.0
2026-01-19 18:00:00+00:00,0.0,147.680290586543,0.2221476680969038,0.0,4670.722401262371,256.17019234124126,0.0,292.600772666951,0.0,1.9617944975724244,4.792400977224402,0.0
2026-01-19 19:00:00+00:00,0.0,140.073021991857,0.22906747726868318,0.0,4608.711317970008,243.54840974386485,0.0,307.4532598304544,0.0,1.817540993640448,4.742381992907202,0.0
2026-01-19 20:00:00+00:00,0.0,119.88950700824363,0.21762508077773907,0.0,4354.615877565281,199.5814510137881,0.0020905980201797133,305.5518084923134,0.0,1.647600384419393,4.369039857155852,0.0
2026-01-19 21:00:00+00:00,0.0,102.89031486725497,0.1954453189270647,0.0,4322.22951467605,179.32732063092124,0.0,315.34871048591106,0.0,1.4772122698683317,4.231481751067275,0.0
2026-01-19 22:00:00+00:00,0.0,93.29154100731685,0.17015224254671635,0.0,4155.2090152275505,165.94663354505263,0.07677998583522683,292.80474650154423,0.0,1.3617443962765303,4.039387093876932,0.0
2026-01-19 23:00:00+00:00,0.0,131.9660948157352,0.22029769646363487,0.0,4327.47062777414,239.68653961106853,0.3016667363835662,315.03856096874546,0.0,2.007439186176858,3.7337732112874065,0.0
2026-01-20 00:00:00+00:00,0.0,138.32516177008515,0.16026509693370364,0.0,4082.535490407041,232.04516592813806,0.2882207783369058,300.94913506982004,0.0,1.865089455256965,2.9064714943876035,0.0
2026-01-20 01:00:00+00:00,0.0,150.99423393614273,0.11150787736840655,0.0,3965.8604925929876,254.15195310527815,0.4458512032061597,288.3009925515646,0.0,2.0222064455651063,3.212762287886899,0.0
2026-01-20 02:00:00+00:00,0.0,157.51020646669835,0.07367749831329407,0.0,4075.2402832373136,260.3199911893984,0.28372919124124923,284.3137450627205,0.0,2.213690780808882,3.544676573505268,0.0
2026-01-20 03:00:00+00:00,0.0,153.4533735642961,0.07650215563294081,0.0,4185.349016558171,271.08191374770024,0.0,300.98485696762884,0.0,2.2250173827368127,3.7293196238344244,0.0
2026-01-20 04:00:00+00:00,0.0,143.2202852092718,0.21666477826971672,0.0,4355.166973255445,282.15528243854015,0.0006408776939170174,312.88729557910017,0.0,2.578208522009532,3.9746493396697877,0.0
2026-01-20 05:00:00+00:00,0.0,130.39523563317184,0.17621682430259167,0.0,4614.74762134087,296.9117098131282,0.0,298.360312356441,0.0,2.889563108103417,4.294340923983735,0.0
2026-01-20 06:00:00+00:00,0.0,120.81378503629709,0.15206588548255628,0.0,4679.242957933085,280.26970049218073,0.0,303.68400582669204,0.0,2.715608233061538,3.6968765932017793,0.0
2026-01-20 07:00:00+00:00,0.0,133.6844741484049,0.18086967415126318,0.0,4854.7357101658645,314.35799676123054,0.0,314.6354527254543,0.0,2.745751577738477,3.7597449471562867,0.0
2026-01-20 08:00:00+00:00,0.0,146.41877922357014,0.2373821005451497,0.0,4746.168985352718,306.46402062174417,0.00018229132381466392,274.96933337105304,0.0,2.663266008428278,3.8780510306175504,0.0
2026-01-20 09:00:00+00:00,0.0,147.56105344489924,0.22935196949852407,0.0,4765.638625583902,299.98984647781964,0.00017559579750120393,277.50394124495597,0.0,1.2566031365857901,4.220402546541655,0.0
2026-01-20 10:00:00+00:00,0.0,153.895202652326,0.22446408366763587,0.0,4781.740160164234,310.865515348305,0.0,279.85359141421225,0.0,0.48304763632540204,4.713018700930006,0.0
2026-01-20 11:00:00+00:00,0.0,174.92367471535735,0.26558629133130895,0.0,4782.352210790847,314.65336704403967,0.0,279.6886341360529,0.0,0.5004717582484804,4.866055264123265,0.0
2026-01-20 12:00:00+00:00,0.0,180.90491840627308,0.24869367950116392,0.0,4773.643579071306,294.4010292389828,0.00017665055410465098,273.3946713566118,0.0,0.46847640789321815,4.56345518887895,0.0
2026-01-20 13:00:00+00:00,0.0,168.32387082808552,0.21396347469175986,0.0,4821.68944620971,302.7843218928791,0.0,322.4527410533082,0.0,0.468822493181848,4.491834048144199,0.0
2026-01-20 14:00:00+00:00,0.0,82.96337755043768,0.17850643694416377,0.0,4937.860764384695,294.7206992060002,0.0,324.6837109246163,0.0,0.4775102181913057,4.340431279115783,0.0
2026-01-20 15:00:00+00:00,0.0,90.36528437652488,0.08213455048864636,0.0,4932.366687835165,304.65510397413186,0.0,319.0427281543985,0.0,0.41144615979729493,3.9516149494939956,0.0
2026-01-20 16:00:00+00:00,0.0,88.49396808470534,0.07755619017891971,0.0,4785.851782949414,306.3412662129469,0.0001650081950668871,314.5301670871089,0.0,0.39002710742249697,3.7650673600279707,0.0
2026-01-20 17:00:00+00:00,0.0,98.61633472748778,0.07670629988542788,0.0,4763.5386159315585,300.3308831180437,0.0,307.2854187992213,0.0,0.594340866525598,3.7077002572780056,0.0
2026-01-20 18:00:00+00:00,0.0,96.81655814864503,0.07716171141446941,0.0,4770.720766255776,299.88070660409363,0.0,313.52723739009764,0.0,0.38760873979964666,3.739961150173255,0.0
2026-01-20 19:00:00+00:00,0.0,118.75094878185878,0.07741008173148103,0.0,4745.737915110244,295.87491383510707,0.0,315.3255358405591,0.0,0.3888563858642007,3.744419964634648,0.0
2026-01-20 20:00:00+00:00,0.0,119.7743145350535,0.054279339346856074,0.0,4747.026623512598,298.1602742625722,0.0,316.72087732490434,0.0,0.4083707642394879,3.930260261285029,0.0
2026-01-20 21:00:00+00:00,0.0,110.34236407940253,0.00016029197832453663,0.0,4801.945554146612,280.59300950760235,0.0,312.0055643926055,0.0,0.3953516383684098,3.817995943430455,0.0
2026-01-20 22:00:00+00:00,0.0,130.24008597853884,0.02560355547874115,0.0,4650.334232406822,255.22889585097755,0.03002028189579977,320.9182832308905,0.0,0.38702866517284024,3.7108500302237206,0.0
2026-01-20 23:00:00+00:00,0.0,132.69719645208613,0.048533686739915184,0.0,4346.597745728118,241.05103590379213,0.007337477337040589,277.245431619704,0.0,0.36626100843346987,3.511458123789234,0.0
2026-01-21 00:00:00+00:00,0.0,128.8271469715658,0.0875427754141216,0.0,4187.427939456163,221.37342766453946,0.07847042245797413,273.6457615711805,0.0,0.3303219607620541,3.1543891779182296,0.0
2026-01-21 01:00:00+00:00,0.0,137.98723734080025,0.11877921958209255,0.0,3795.1955802246825,205.60409383275004,0.30861332402524505,250.52579858066312,0.0,0.29813559096490067,2.861761886531657,0.0
2026-01-21 02:00:00+00:00,0.0,162.19547399874983,0.15690079269616442,0.0,3837.0371339592266,206.6299188536099,0.6275349875451666,252.38333888329626,0.0,0.22618958275457554,2.7935089421216617,0.0
2026-01-21 03:00:00+00:00,0.0,167.6362128049326,0.3573006664916488,0.0,3850.563347761094,222.39783753394363,0.22856240844652018,259.86056179477987,0.0,0.23473715533082096,3.2214398749805713,0.0
2026-01-21 04:00:00+00:00,0.0,201.13609811944548,0.5544475391387744,0.0,4168.220505883442,255.66974933218594,0.05497771058838109,225.96966830215118,0.0,0.39795610642075424,3.7715970066277404,0.0
2026-01-21 05:00:00+00:00,0.0,219.56196477281227,0.6956077472231703,0.0,4596.900098765682,275.20964679067777,0.0,242.65596630338732,0.0,0.4032279150918855,3.8484877051259905,0.0
2026-01-21 06:00:00+00:00,0.0,238.6284396265225,0.7952455708117467,0.0,4776.123359111304,295.55064466990933,0.004784618537627237,257.48671619413466,0.0,0.43908087401026946,3.821729334768879,0.0
2026-01-21 07:00:00+00:00,0.0,211.87812452579894,0.6917525842458097,0.0,4750.0684057895205,269.5777915629536,0.039968534670396634,252.20186967818339,0.0,0.3258229263028132,3.1162643983246214,0.0
2026-01-21 08:00:00+00:00,0.0,252.81667177959125,0.8866194675686553,0.0,4940.456954461697,294.9134312914781,0.0,338.5968713145494,0.0,0.3818436907779313,3.6726079943373096,0.0
2026-01-21 09:00:00+00:00,0.0,271.93320288011745,0.901883059203234,0.0,4892.753779777611,285.07122584875657,0.0,337.9010889390431,0.0,0.3883248195246326,3.7254946757436076,0.0
2026-01-21 10:00:00+00:00,0.0,295.9793545951481,1.0351378367625628,0.0,4870.975662489388,299.8537553458119,0.0,321.2445727512064,0.0,0.43336014874807344,4.2031568329356395,0.0
2026-01-21 11:00:00+00:00,0.0,304.4903391373168,1.1108629197672142,0.0,4824.750285959932,311.4400954205135,0.0,308.60410124313375,0.0,0.4650193817349038,3.8892959376024065,0.0
2026-01-21 12:00:00+00:00,0.0,291.5922173368699,1.0429733240667445,0.0,4923.866880442796,297.4967567009535,0.0,314.38153989121736,0.0,0.43660005360980925,3.8080322504865483,0.0
2026-01-21 13:00:00+00:00,0.0,247.0621285958381,0.9136542222909761,0.0,4985.083421828562,275.04804461821186,0.0,306.36980330483993,0.0,0.38246566161220563,3.6154817686454015,0.0
2026-01-21 14:00:00+00:00,0.0,244.36556279084027,0.9036523211890295,0.0,4927.729446014767,275.26052205791325,0.007313205993636003,300.90790839892696,0.0,0.36807977414137344,3.4575154362286193,0.0
2026-01-21 15:00:00+00:00,0.0,190.63167044567697,0.7160064669405537,0.0,4566.6840839564875,244.7596954301813,0.0,281.2486691540303,0.0,0.29162730531701286,2.7182472413660106,0.0
2026-01-21 16:00:00+00:00,0.0,189.56931625290537,0.7057119739827273,0.0,4625.828542682567,238.65356513925502,0.006093668028358538,307.75991498805774,0.0,0.28743438894053946,2.6894209062638894,0.0
2026-01-21 17:00:00+00:00,0.0,190.46081155134613,0.6729454125709654,0.0,4541.366480680488,233.65692412552926,0.00219810930932556,287.24372375615934,0.0,0.28970948830139476,2.7572068762959074,0.0
2026-01-21 18:00:00+00:00,0.0,203.37611639979923,0.6986244627985747,0.0,4392.225930732831,220.1477158397481,0.010842731069998125,299.63269074795886,0.0,0.3096295197687864,2.948449566025621,0.0
2026-01-21 19:00:00+00:00,0.0,173.3030520461054,0.519065935705845,0.0,3810.0065668199877,190.9401733738838,0.3973540456423869,261.1176284191905,0.0,0.24440078661317252,2.321758572870315,0.0
2026-01-21 20:00:00+00:00,0.0,153.5017995977253,0.4046910159043336,0.0,3329.5798277395706,158.23214225615814,0.5338328892531043,235.29349377108002,0.0,0.19671434400113755,1.8824983863069988,0.0
2026-01-21 21:00:00+00:00,0.0,285.9511187902192,0.2292528808944492,0.0,2991.3903654606843,146.13376469695555,3.6438927536759764,204.4540493974435,0.0,0.11144644312951521,1.1111095769977153,0.0
2026-01-21 22:00:00+00:00,0.0,472.4826174565165,0.3367772363619086,0.0,2640.8179296296753,189.42034604856772,6.177024565777465,127.54883074653591,0.0,0.16915865820094822,1.722315658364055,0.0
2026-01-21 23:00:00+00:00,0.0,678.7066658343394,0.6323853620937782,0.0,2374.693438686918,254.8860724297057,8.148240912306495,126.52790223865419,0.0,0.3176680360966539,3.08762649988623,0.0
2026-01-22 00:00:00+00:00,0.0,627.3247064861638,0.580199600998999,0.0,2225.590891328523,236.49349757983697,7.911430205353468,118.01929176824456,0.0,0.29145340616863014,2.863529624710665,0.0
2026-01-22 01:00:00+00:00,0.0,536.7054781568407,0.6145966243547983,0.0,2211.3780666719276,237.14964700436508,6.514640085166981,125.03357091544116,0.0,0.319350572642378,3.05964996926128,0.0
2026-01-22 02:00:00+00:00,0.0,671.2155575372662,0.4511316896415419,0.0,2079.236237188056,223.79760381747613,9.497526240594823,103.80691295357286,0.0,0.2427837685713356,2.47724680482123,0.0
2026-01-22 03:00:00+00:00,0.0,700.9043898917807,0.49457289429528006,0.0,2091.73244817185,229.88619256114737,10.051866982299977,104.28444818895869,0.0,0.18817152260499898,2.4829097870626335,0.0
2026-01-22 04:00:00+00:00,0.0,603.9237841681611,0.6421615892100753,0.0,2191.335537280648,249.8280861559219,7.652020286869434,125.98420587013794,0.0,0.2809450033545855,3.1782596456968477,0.0
2026-01-22 05:00:00+00:00,0.0,353.8158318095411,0.7096337326239802,0.0,2896.0469485375565,254.01814532709668,2.6193153834750604,170.9774990028001,0.0,0.23521841173876143,3.677407795167219,0.0
2026-01-22 06:00:00+00:00,0.0,152.54472583346407,0.5124682062792254,0.0,3925.667493715022,210.77816413614622,0.04443672739167699,187.55924835708504,0.0,0.2663295368202729,2.5521334877907402,0.0
2026-01-22 07:00:00+00:00,0.0,182.41021178931229,0.6249099036739743,0.0,4454.868653283276,251.55723610927512,0.09244777275293384,228.10479868045343,0.0,0.3139390282279441,2.9028034330280152,0.0
2026-01-22 08:00:00+00:00,0.0,160.48274279999146,0.5714491238545384,0.0,4209.449325097434,226.73780924382535,0.06822224612878267,201.8886288394113,0.0,0.27782031970964927,2.524002329646346,0.0
2026-01-22 09:00:00+00:00,0.0,327.19847543533865,0.6720979463956889,0.0,3525.520379362067,216.99328885718901,3.0954684467579345,234.0452843804057,0.0,0.1335406931570033,3.1664648786889535,0.0
2026-01-22 10:00:00+00:00,0.0,428.77391514752367,0.8952486755821795,0.0,3267.205963788504,248.436974734028,4.145401361646503,217.92777058298392,0.0,0.0,4.439725709731651,0.0
2026-01-22 11:00:00+00:00,0.0,532.5361292254663,1.0365301442635462,0.0,3316.661885577033,288.0461702728934,5.313732171857892,216.55512155132888,0.0,0.0,5.40043105715662,0.0
2026-01-22 12:00:00+00:00,0.0,551.198602029259,0.8688704887203504,0.0,3342.8533486228635,266.7528697209561,6.040489416572639,209.61266783761408,0.0,0.0,4.97315188401371,0.0
2026-01-22 13:00:00+00:00,0.0,359.67283960443467,0.6404824117976358,0.0,3490.7528679969973,216.54918792607504,3.42929249888734,239.3784403929452,0.0,0.0,4.376889168862248,0.0
2026-01-22 14:00:00+00:00,0.0,166.8682565698083,0.5864924389067744,0.0,4091.885230530039,204.3883222961893,0.0077064784835043695,276.07626668133616,0.0,0.0,2.8127250052366355,0.0
2026-01-22 15:00:00+00:00,0.0,198.26102597210794,0.6130705521149481,0.0,4537.511980303427,243.06888241715345,0.010634080036126209,230.3880247369481,0.0,0.0,3.246381938211843,0.0
2026-01-22 16:00:00+00:00,0.0,186.746117255167,0.5563902612385275,0.0,4497.547646749325,235.95053011788616,0.0024010211887902574,224.7088173679123,0.0,0.0,3.0380972272825866,0.0
2026-01-22 17:00:00+00:00,0.0,164.66604548809738,0.46836776660707585,0.0,4436.2975061796815,221.0902449492376,0.0,217.93230551096812,0.0,0.0,2.695530105408124,0.0
2026-01-22 18:00:00+00:00,0.0,156.9258993281312,0.4182384328643187,0.0,4068.464983755802,206.6949951741309,0.2015835656538781,275.2637934830529,0.0,0.0,2.4305062603646737,0.0
2026-01-22 19:00:00+00:00,0.0,109.58441091101992,0.33349477123058235,0.0,3511.279545445766,168.39428329752474,0.0,245.12528030757034,0.0,0.0,1.8329852668890017,0.0
2026-01-22 20:00:00+00:00,0.0,218.16932137205941,0.2924258570385903,0.0,3288.4731023812888,167.02117573865974,2.279791490544945,229.18205310185408,0.0,0.0,2.2571300585544956,0.0
2026-01-22 21:00:00+00:00,0.0,340.47515639729477,0.16719954075292548,0.0,3059.2003258428817,148.51726874933732,5.411414463754977,201.16566194154484,0.0,0.0,2.412973064433533,0.0
2026-01-22 22:00:00+00:00,0.0,463.95871588528473,0.19703298634134017,0.0,2739.383747340244,166.61219770855053,7.560198154523268,180.22410970701787,0.0,0.0,3.1889982180381082,0.0
2026-01-22 23:00:00+00:00,0.0,543.204335076857,0.3147975612092672,0.0,2520.068969379964,195.78820738378965,7.880564591162943,147.76686905406325,0.0,0.0,4.151256952954088,0.0
2026-01-23 00:00:00+00:00,0.0,512.1398025113814,0.3468119308708471,0.0,2423.7649942620637,201.30247067618177,7.169496088166823,150.46649478875366,0.0,0.0,4.209929742581864,0.0
2026-01-23 01:00:00+00:00,0.0,550.1197364585602,0.37127732906212974,0.0,2403.043290602043,220.2768997661879,7.367506093830771,154.40313459359555,0.0,0.0,5.243155156720575,0.0
