,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export
2026-01-01 00:00:00+00:00,0.0,466.5,0.0,1009.25,1009.25,466.5,1475.75
2026-01-01 01:00:00+00:00,0.0,523.0,0.0,1009.0,1009.0,523.0,1532.0
2026-01-01 02:00:00+00:00,0.0,618.5,0.0,893.0,893.0,618.5,1511.5
2026-01-01 03:00:00+00:00,0.0,801.5,0.0,711.5,711.5,801.5,1513.0
2026-01-01 04:00:00+00:00,0.0,660.75,0.0,828.5,828.5,660.75,1489.25
2026-01-01 05:00:00+00:00,0.0,460.0,0.0,980.5,980.5,460.0,1440.5
2026-01-01 06:00:00+00:00,0.0,560.25,0.0,893.75,893.75,560.25,1454.0
2026-01-01 07:00:00+00:00,0.0,665.0,0.0,906.5,906.5,665.0,1571.5
2026-01-01 08:00:00+00:00,123.75,71.5,0.0,840.0,840.0,-52.25,787.75
2026-01-01 09:00:00+00:00,74.25,55.75,0.0,588.0,588.0,-18.5,569.5
2026-01-01 10:00:00+00:00,40.75,67.75,0.0,499.25,499.25,27.0,526.25
2026-01-01 11:00:00+00:00,168.0,0.0,0.0,735.5,735.5,-168.0,567.5
2026-01-01 12:00:00+00:00,0.0,113.25,0.0,458.25,458.25,113.25,571.5
2026-01-01 13:00:00+00:00,0.0,114.75,0.0,421.25,421.25,114.75,536.0
2026-01-01 14:00:00+00:00,0.0,465.25,0.0,465.75,465.75,465.25,931.0
2026-01-01 15:00:00+00:00,0.0,1089.0,0.0,381.0,381.0,1089.0,1470.0
2026-01-01 16:00:00+00:00,0.0,1029.75,0.0,386.75,386.75,1029.75,1416.5
2026-01-01 17:00:00+00:00,0.0,992.25,0.0,459.75,459.75,992.25,1452.0
2026-01-01 18:00:00+00:00,0.0,1196.75,0.0,440.75,440.75,1196.75,1637.5
2026-01-01 19:00:00+00:00,0.0,1097.25,0.0,389.75,389.75,1097.25,1487.0
2026-01-01 20:00:00+00:00,0.0,940.75,0.0,317.0,317.0,940.75,1257.75
2026-01-01 21:00:00+00:00,0.0,788.25,0.0,424.0,424.0,788.25,1212.25
2026-01-01 22:00:00+00:00,0.0,268.0,0.0,610.0,610.0,268.0,878.0
2026-01-01 23:00:00+00:00,121.25,31.0,0.0,736.25,736.25,-90.25,646.0
2026-01-02 00:00:00+00:00,22.5,107.25,0.0,565.25,565.25,84.75,650.0
2026-01-02 01:00:00+00:00,0.0,160.75,0.0,530.75,530.75,160.75,691.5
2026-01-02 02:00:00+00:00,0.0,310.25,0.0,415.75,415.75,310.25,726.0
2026-01-02 03:00:00+00:00,0.0,554.75,0.0,212.0,212.0,554.75,766.75
2026-01-02 04:00:00+00:00,0.0,512.5,0.0,272.5,272.5,512.5,785.0
2026-01-02 05:00:00+00:00,0.0,468.5,0.0,274.75,274.75,468.5,743.25
2026-01-02 06:00:00+00:00,0.0,495.25,0.0,314.75,314.75,495.25,810.0
2026-01-02 07:00:00+00:00,0.0,481.5,6.75,92.0,85.25,481.5,566.75
2026-01-02 08:00:00+00:00,101.0,124.0,169.0,51.0,-118.0,23.0,-95.0
2026-01-02 09:00:00+00:00,0.0,517.25,571.25,0.0,-571.25,517.25,-54.0
2026-01-02 10:00:00+00:00,0.0,635.25,658.75,0.0,-658.75,635.25,-23.5
2026-01-02 11:00:00+00:00,0.0,742.0,690.5,0.0,-690.5,742.0,51.5
2026-01-02 12:00:00+00:00,0.0,935.0,790.75,0.0,-790.75,935.0,144.25
2026-01-02 13:00:00+00:00,0.0,1004.25,909.25,0.0,-909.25,1004.25,95.0
2026-01-02 14:00:00+00:00,0.0,1135.75,650.75,0.0,-650.75,1135.75,485.0
2026-01-02 15:00:00+00:00,0.0,1548.75,376.25,0.0,-376.25,1548.75,1172.5
2026-01-02 16:00:00+00:00,0.0,1473.0,300.75,0.0,-300.75,1473.0,1172.25
2026-01-02 17:00:00+00:00,0.0,1167.0,45.5,19.0,-26.5,1167.0,1140.5
2026-01-02 18:00:00+00:00,0.0,1164.0,0.0,198.25,198.25,1164.0,1362.25
2026-01-02 19:00:00+00:00,0.0,1040.0,0.0,177.5,177.5,1040.0,1217.5
2026-01-02 20:00:00+00:00,0.0,886.0,18.25,409.5,391.25,886.0,1277.25
2026-01-02 21:00:00+00:00,0.0,502.0,0.0,526.75,526.75,502.0,1028.75
2026-01-02 22:00:00+00:00,0.0,512.25,0.0,195.5,195.5,512.25,707.75
2026-01-02 23:00:00+00:00,9.0,123.25,91.0,16.0,-75.0,114.25,39.25
2026-01-03 00:00:00+00:00,0.0,297.75,202.75,0.0,-202.75,297.75,95.0
2026-01-03 01:00:00+00:00,0.0,358.0,231.5,0.0,-231.5,358.0,126.5
2026-01-03 02:00:00+00:00,0.0,361.0,225.0,0.0,-225.0,361.0,136.0
2026-01-03 03:00:00+00:00,0.0,281.75,160.75,0.0,-160.75,281.75,121.0
2026-01-03 04:00:00+00:00,50.5,123.5,75.25,89.0,13.75,73.0,86.75
2026-01-03 05:00:00+00:00,0.0,39.5,2.0,4.75,2.75,39.5,42.25
2026-01-03 06:00:00+00:00,118.5,0.0,0.0,147.0,147.0,-118.5,28.5
2026-01-03 07:00:00+00:00,171.0,0.0,0.0,150.0,150.0,-171.0,-21.0
2026-01-03 08:00:00+00:00,51.75,10.5,31.25,22.5,-8.75,-41.25,-50.0
2026-01-03 09:00:00+00:00,0.0,202.25,214.25,0.0,-214.25,202.25,-12.0
2026-01-03 10:00:00+00:00,0.0,601.75,523.75,0.0,-523.75,601.75,78.0
2026-01-03 11:00:00+00:00,0.0,598.0,603.25,0.0,-603.25,598.0,-5.25
2026-01-03 12:00:00+00:00,0.0,714.0,603.75,0.0,-603.75,714.0,110.25
2026-01-03 13:00:00+00:00,0.0,775.75,463.5,0.0,-463.5,775.75,312.25
2026-01-03 14:00:00+00:00,0.0,1465.75,354.75,0.0,-354.75,1465.75,1111.0
2026-01-03 15:00:00+00:00,0.0,1641.0,227.0,0.0,-227.0,1641.0,1414.0
2026-01-03 16:00:00+00:00,0.0,1600.0,100.5,0.0,-100.5,1600.0,1499.5
2026-01-03 17:00:00+00:00,0.0,1631.0,104.75,0.0,-104.75,1631.0,1526.25
2026-01-03 18:00:00+00:00,0.0,1645.5,39.0,32.0,-7.0,1645.5,1638.5
2026-01-03 19:00:00+00:00,0.0,1817.0,155.0,0.0,-155.0,1817.0,1662.0
2026-01-03 20:00:00+00:00,0.0,1792.0,249.75,14.5,-235.25,1792.0,1556.75
2026-01-03 21:00:00+00:00,0.0,1577.5,263.75,12.75,-251.0,1577.5,1326.5
2026-01-03 22:00:00+00:00,0.0,1045.75,70.75,22.25,-48.5,1045.75,997.25
2026-01-03 23:00:00+00:00,0.0,434.5,208.5,0.0,-208.5,434.5,226.0
2026-01-04 00:00:00+00:00,0.0,475.5,214.0,0.0,-214.0,475.5,261.5
2026-01-04 01:00:00+00:00,0.0,642.75,323.5,0.0,-323.5,642.75,319.25
2026-01-04 02:00:00+00:00,0.0,717.5,406.5,0.0,-406.5,717.5,311.0
2026-01-04 03:00:00+00:00,0.0,925.5,559.0,0.0,-559.0,925.5,366.5
2026-01-04 04:00:00+00:00,0.0,729.0,378.75,0.0,-378.75,729.0,350.25
2026-01-04 05:00:00+00:00,0.0,707.0,305.25,0.0,-305.25,707.0,401.75
2026-01-04 06:00:00+00:00,0.0,584.0,119.25,0.0,-119.25,584.0,464.75
2026-01-04 07:00:00+00:00,0.0,725.5,72.75,0.0,-72.75,725.5,652.75
2026-01-04 08:00:00+00:00,0.0,1674.5,216.0,0.0,-216.0,1674.5,1458.5
2026-01-04 09:00:00+00:00,0.0,1837.25,335.75,0.0,-335.75,1837.25,1501.5
2026-01-04 10:00:00+00:00,0.0,1801.75,276.75,0.0,-276.75,1801.75,1525.0
2026-01-04 11:00:00+00:00,0.0,1655.25,145.0,0.0,-145.0,1655.25,1510.25
2026-01-04 12:00:00+00:00,0.0,1812.0,265.5,0.0,-265.5,1812.0,1546.5
2026-01-04 13:00:00+00:00,0.0,1538.25,56.75,0.0,-56.75,1538.25,1481.5
2026-01-04 14:00:00+00:00,0.0,1590.5,121.0,0.0,-121.0,1590.5,1469.5
2026-01-04 15:00:00+00:00,0.0,1815.25,224.75,22.25,-202.5,1815.25,1612.75
2026-01-04 16:00:00+00:00,0.0,1903.0,252.0,0.0,-252.0,1903.0,1651.0
2026-01-04 17:00:00+00:00,0.0,1933.0,273.5,0.0,-273.5,1933.0,1659.5
2026-01-04 18:00:00+00:00,0.0,1928.0,176.75,9.0,-167.75,1928.0,1760.25
2026-01-04 19:00:00+00:00,0.0,1981.5,191.25,18.25,-173.0,1981.5,1808.5
2026-01-04 20:00:00+00:00,0.0,2046.75,358.5,0.0,-358.5,2046.75,1688.25
2026-01-04 21:00:00+00:00,0.0,1843.5,202.0,119.5,-82.5,1843.5,1761.0
2026-01-04 22:00:00+00:00,0.0,1267.0,0.0,244.0,244.0,1267.0,1511.0
2026-01-04 23:00:00+00:00,0.0,629.0,43.75,129.75,86.0,629.0,715.0
2026-01-05 00:00:00+00:00,0.0,893.25,139.0,5.0,-134.0,893.25,759.25
2026-01-05 01:00:00+00:00,0.0,939.5,185.0,0.0,-185.0,939.5,754.5
2026-01-05 02:00:00+00:00,0.0,940.75,204.75,0.0,-204.75,940.75,736.0
2026-01-05 03:00:00+00:00,0.0,835.25,113.0,0.0,-113.0,835.25,722.25
2026-01-05 04:00:00+00:00,0.0,494.75,0.0,249.25,249.25,494.75,744.0
2026-01-05 05:00:00+00:00,0.0,1468.75,12.25,191.5,179.25,1468.75,1648.0
2026-01-05 06:00:00+00:00,0.0,1928.5,136.5,48.5,-88.0,1928.5,1840.5
2026-01-05 07:00:00+00:00,0.0,2056.25,288.0,0.0,-288.0,2056.25,1768.25
2026-01-05 08:00:00+00:00,0.0,2106.25,369.5,0.0,-369.5,2106.25,1736.75
2026-01-05 09:00:00+00:00,0.0,2242.75,565.0,0.0,-565.0,2242.75,1677.75
2026-01-05 10:00:00+00:00,0.0,2405.75,748.5,0.0,-748.5,2405.75,1657.25
2026-01-05 11:00:00+00:00,0.0,2111.0,455.75,0.0,-455.75,2111.0,1655.25
2026-01-05 12:00:00+00:00,0.0,1986.5,359.75,0.0,-359.75,1986.5,1626.75
2026-01-05 13:00:00+00:00,0.0,1983.5,308.0,0.0,-308.0,1983.5,1675.5
2026-01-05 14:00:00+00:00,0.0,1690.25,63.75,68.75,5.0,1690.25,1695.25
2026-01-05 15:00:00+00:00,0.0,1543.5,0.0,271.25,271.25,1543.5,1814.75
2026-01-05 16:00:00+00:00,0.0,1320.75,0.0,544.25,544.25,1320.75,1865.0
2026-01-05 17:00:00+00:00,0.0,1502.0,0.0,594.75,594.75,1502.0,2096.75
2026-01-05 18:00:00+00:00,0.0,1475.25,0.0,597.25,597.25,1475.25,2072.5
2026-01-05 19:00:00+00:00,0.0,1252.75,0.0,514.75,514.75,1252.75,1767.5
2026-01-05 20:00:00+00:00,0.0,1318.75,0.0,472.25,472.25,1318.75,1791.0
2026-01-05 21:00:00+00:00,0.0,1567.25,0.0,277.25,277.25,1567.25,1844.5
2026-01-05 22:00:00+00:00,0.0,996.0,0.0,332.5,332.5,996.0,1328.5
2026-01-05 23:00:00+00:00,0.0,641.5,41.0,59.25,18.25,641.5,659.75
2026-01-06 00:00:00+00:00,0.0,681.75,74.75,1.25,-73.5,681.75,608.25
2026-01-06 01:00:00+00:00,0.0,859.0,236.75,0.0,-236.75,859.0,622.25
2026-01-06 02:00:00+00:00,0.0,979.0,358.5,0.0,-358.5,979.0,620.5
2026-01-06 03:00:00+00:00,0.0,1056.0,450.0,0.0,-450.0,1056.0,606.0
2026-01-06 04:00:00+00:00,0.0,1161.5,601.25,0.0,-601.25,1161.5,560.25
2026-01-06 05:00:00+00:00,0.0,1694.5,641.5,0.0,-641.5,1694.5,1053.0
2026-01-06 06:00:00+00:00,0.0,2599.5,731.0,0.0,-731.0,2599.5,1868.5
2026-01-06 07:00:00+00:00,0.0,2477.5,648.5,0.0,-648.5,2477.5,1829.0
2026-01-06 08:00:00+00:00,0.0,2340.75,730.25,0.0,-730.25,2340.75,1610.5
2026-01-06 09:00:00+00:00,0.0,2444.75,808.75,0.0,-808.75,2444.75,1636.0
2026-01-06 10:00:00+00:00,0.0,2501.25,808.25,0.0,-808.25,2501.25,1693.0
2026-01-06 11:00:00+00:00,0.0,2198.25,494.0,0.0,-494.0,2198.25,1704.25
2026-01-06 12:00:00+00:00,0.0,2305.75,554.5,0.0,-554.5,2305.75,1751.25
2026-01-06 13:00:00+00:00,0.0,2336.5,555.25,0.0,-555.25,2336.5,1781.25
2026-01-06 14:00:00+00:00,0.0,2032.25,276.0,0.0,-276.0,2032.25,1756.25
2026-01-06 15:00:00+00:00,0.0,1931.75,92.25,7.25,-85.0,1931.75,1846.75
2026-01-06 16:00:00+00:00,0.0,1512.0,19.5,197.25,177.75,1512.0,1689.75
2026-01-06 17:00:00+00:00,0.0,1150.25,0.0,479.5,479.5,1150.25,1629.75
2026-01-06 18:00:00+00:00,0.0,1347.5,0.0,430.5,430.5,1347.5,1778.0
2026-01-06 19:00:00+00:00,0.0,998.5,0.0,700.75,700.75,998.5,1699.25
2026-01-06 20:00:00+00:00,0.0,690.25,0.0,990.75,990.75,690.25,1681.0
2026-01-06 21:00:00+00:00,0.0,381.25,0.0,1337.5,1337.5,381.25,1718.75
2026-01-06 22:00:00+00:00,66.75,0.0,0.0,1089.25,1089.25,-66.75,1022.5
2026-01-06 23:00:00+00:00,0.0,255.0,0.0,796.75,796.75,255.0,1051.75
2026-01-07 00:00:00+00:00,0.0,221.25,0.0,709.5,709.5,221.25,930.75
2026-01-07 01:00:00+00:00,0.0,253.25,0.0,634.25,634.25,253.25,887.5
2026-01-07 02:00:00+00:00,0.0,247.0,0.0,549.0,549.0,247.0,796.0
2026-01-07 03:00:00+00:00,0.0,114.5,0.0,598.0,598.0,114.5,712.5
2026-01-07 04:00:00+00:00,112.75,0.0,0.0,719.25,719.25,-112.75,606.5
2026-01-07 05:00:00+00:00,19.5,719.75,0.0,543.5,543.5,700.25,1243.75
2026-01-07 06:00:00+00:00,0.0,1114.0,0.0,418.75,418.75,1114.0,1532.75
2026-01-07 07:00:00+00:00,0.0,564.0,0.0,882.25,882.25,564.0,1446.25
2026-01-07 08:00:00+00:00,0.0,1211.25,0.0,191.0,191.0,1211.25,1402.25
2026-01-07 09:00:00+00:00,0.0,1336.25,0.0,119.5,119.5,1336.25,1455.75
2026-01-07 10:00:00+00:00,0.0,1531.25,1.5,36.0,34.5,1531.25,1565.75
2026-01-07 11:00:00+00:00,0.0,1149.0,172.75,0.0,-172.75,1149.0,976.25
2026-01-07 12:00:00+00:00,0.0,1381.25,416.0,0.0,-416.0,1381.25,965.25
2026-01-07 13:00:00+00:00,0.0,1631.0,505.0,0.0,-505.0,1631.0,1126.0
2026-01-07 14:00:00+00:00,0.0,1442.25,275.25,0.0,-275.25,1442.25,1167.0
2026-01-07 15:00:00+00:00,0.0,2305.75,516.5,0.0,-516.5,2305.75,1789.25
2026-01-07 16:00:00+00:00,0.0,2019.5,62.5,0.0,-62.5,2019.5,1957.0
2026-01-07 17:00:00+00:00,0.0,1961.5,36.25,0.0,-36.25,1961.5,1925.25
2026-01-07 18:00:00+00:00,0.0,1867.75,25.5,1.25,-24.25,1867.75,1843.5
2026-01-07 19:00:00+00:00,0.0,2119.5,225.75,46.5,-179.25,2119.5,1940.25
2026-01-07 20:00:00+00:00,0.0,1969.5,144.5,83.25,-61.25,1969.5,1908.25
2026-01-07 21:00:00+00:00,0.0,1741.75,22.25,18.0,-4.25,1741.75,1737.5
2026-01-07 22:00:00+00:00,0.0,1560.25,211.5,0.0,-211.5,1560.25,1348.75
2026-01-07 23:00:00+00:00,0.0,1100.5,411.5,0.0,-411.5,1100.5,689.0
2026-01-08 00:00:00+00:00,0.0,1332.25,578.5,0.0,-578.5,1332.25,753.75
2026-01-08 01:00:00+00:00,0.0,1443.75,707.5,0.0,-707.5,1443.75,736.25
2026-01-08 02:00:00+00:00,0.0,1466.0,719.5,0.0,-719.5,1466.0,746.5
2026-01-08 03:00:00+00:00,0.0,1422.5,669.5,0.0,-669.5,1422.5,753.0
2026-01-08 04:00:00+00:00,0.0,1271.75,558.0,0.0,-558.0,1271.75,713.75
2026-01-08 05:00:00+00:00,0.0,1146.75,559.0,0.0,-559.0,1146.75,587.75
2026-01-08 06:00:00+00:00,0.0,1105.0,571.0,0.0,-571.0,1105.0,534.0
2026-01-08 07:00:00+00:00,0.0,1315.75,699.25,0.0,-699.25,1315.75,616.5
2026-01-08 08:00:00+00:00,0.0,1204.0,766.5,0.0,-766.5,1204.0,437.5
2026-01-08 09:00:00+00:00,0.0,1183.75,883.5,0.0,-883.5,1183.75,300.25
2026-01-08 10:00:00+00:00,0.0,1143.0,855.75,0.0,-855.75,1143.0,287.25
2026-01-08 11:00:00+00:00,0.0,1233.5,926.0,0.0,-926.0,1233.5,307.5
2026-01-08 12:00:00+00:00,0.0,1484.5,1124.0,0.0,-1124.0,1484.5,360.5
2026-01-08 13:00:00+00:00,0.0,1630.5,1124.0,0.0,-1124.0,1630.5,506.5
2026-01-08 14:00:00+00:00,0.0,2101.5,840.25,0.0,-840.25,2101.5,1261.25
2026-01-08 15:00:00+00:00,0.0,2505.5,757.25,0.0,-757.25,2505.5,1748.25
2026-01-08 16:00:00+00:00,0.0,2400.5,342.0,0.0,-342.0,2400.5,2058.5
2026-01-08 17:00:00+00:00,0.0,2447.0,246.0,0.0,-246.0,2447.0,2201.0
2026-01-08 18:00:00+00:00,0.0,2316.75,162.5,0.0,-162.5,2316.75,2154.25
2026-01-08 19:00:00+00:00,0.0,2343.25,204.0,0.0,-204.0,2343.25,2139.25
2026-01-08 20:00:00+00:00,0.0,2268.75,165.75,0.25,-165.5,2268.75,2103.25
2026-01-08 21:00:00+00:00,0.0,2151.25,21.75,1.25,-20.5,2151.25,2130.75
2026-01-08 22:00:00+00:00,0.0,1425.0,198.75,0.0,-198.75,1425.0,1226.25
2026-01-08 23:00:00+00:00,0.0,1054.75,527.5,0.0,-527.5,1054.75,527.25
2026-01-09 00:00:00+00:00,0.0,887.25,301.25,0.0,-301.25,887.25,586.0
2026-01-09 01:00:00+00:00,0.0,1004.0,356.0,0.0,-356.0,1004.0,648.0
2026-01-09 02:00:00+00:00,0.0,1002.5,284.0,0.0,-284.0,1002.5,718.5
2026-01-09 03:00:00+00:00,0.0,1317.75,546.0,0.0,-546.0,1317.75,771.75
2026-01-09 04:00:00+00:00,0.0,1082.0,319.0,0.0,-319.0,1082.0,763.0
2026-01-09 05:00:00+00:00,0.0,1003.0,306.5,0.0,-306.5,1003.0,696.5
2026-01-09 06:00:00+00:00,0.0,581.0,21.75,48.0,26.25,581.0,607.25
2026-01-09 07:00:00+00:00,0.0,669.5,81.5,0.0,-81.5,669.5,588.0
2026-01-09 08:00:00+00:00,0.0,629.25,226.25,0.0,-226.25,629.25,403.0
2026-01-09 09:00:00+00:00,0.0,797.5,401.5,0.0,-401.5,797.5,396.0
2026-01-09 10:00:00+00:00,0.0,862.0,463.75,0.0,-463.75,862.0,398.25
2026-01-09 11:00:00+00:00,0.0,915.5,538.25,0.0,-538.25,915.5,377.25
2026-01-09 12:00:00+00:00,0.0,644.0,320.0,0.0,-320.0,644.0,324.0
2026-01-09 13:00:00+00:00,0.0,866.25,448.25,0.0,-448.25,866.25,418.0
2026-01-09 14:00:00+00:00,0.0,775.5,182.0,0.0,-182.0,775.5,593.5
2026-01-09 15:00:00+00:00,0.0,722.25,0.0,350.5,350.5,722.25,1072.75
2026-01-09 16:00:00+00:00,0.0,880.25,0.0,632.0,632.0,880.25,1512.25
2026-01-09 17:00:00+00:00,0.0,1116.0,0.0,533.0,533.0,1116.0,1649.0
2026-01-09 18:00:00+00:00,0.0,1002.75,0.0,611.25,611.25,1002.75,1614.0
2026-01-09 19:00:00+00:00,0.0,1234.25,0.0,406.0,406.0,1234.25,1640.25
2026-01-09 20:00:00+00:00,0.0,1202.5,0.0,430.75,430.75,1202.5,1633.25
2026-01-09 21:00:00+00:00,0.0,1374.0,0.0,251.25,251.25,1374.0,1625.25
2026-01-09 22:00:00+00:00,0.0,1094.0,9.25,27.25,18.0,1094.0,1112.0
2026-01-09 23:00:00+00:00,0.0,881.0,480.5,0.0,-480.5,881.0,400.5
2026-01-10 00:00:00+00:00,0.0,1129.0,653.5,0.0,-653.5,1129.0,475.5
2026-01-10 01:00:00+00:00,0.0,1226.75,765.25,0.0,-765.25,1226.75,461.5
2026-01-10 02:00:00+00:00,0.0,1301.5,845.5,0.0,-845.5,1301.5,456.0
2026-01-10 03:00:00+00:00,0.0,1349.0,854.75,0.0,-854.75,1349.0,494.25
2026-01-10 04:00:00+00:00,0.0,1332.75,792.75,0.0,-792.75,1332.75,540.0
2026-01-10 05:00:00+00:00,0.0,1013.0,606.75,0.0,-606.75,1013.0,406.25
2026-01-10 06:00:00+00:00,0.0,661.75,356.0,0.0,-356.0,661.75,305.75
2026-01-10 07:00:00+00:00,0.0,728.25,385.75,0.0,-385.75,728.25,342.5
2026-01-10 08:00:00+00:00,0.0,1064.25,660.25,0.0,-660.25,1064.25,404.0
2026-01-10 09:00:00+00:00,0.0,1363.75,892.5,0.0,-892.5,1363.75,471.25
2026-01-10 10:00:00+00:00,0.0,1411.0,897.25,0.0,-897.25,1411.0,513.75
2026-01-10 11:00:00+00:00,0.0,1229.5,785.75,0.0,-785.75,1229.5,443.75
2026-01-10 12:00:00+00:00,0.0,1450.0,1007.75,0.0,-1007.75,1450.0,442.25
2026-01-10 13:00:00+00:00,0.0,1613.5,1063.5,0.0,-1063.5,1613.5,550.0
2026-01-10 14:00:00+00:00,0.0,1372.5,453.75,0.0,-453.75,1372.5,918.75
2026-01-10 15:00:00+00:00,0.0,1413.75,21.25,57.25,36.0,1413.75,1449.75
2026-01-10 16:00:00+00:00,0.0,1945.0,106.75,0.0,-106.75,1945.0,1838.25
2026-01-10 17:00:00+00:00,0.0,1789.25,0.0,27.25,27.25,1789.25,1816.5
2026-01-10 18:00:00+00:00,0.0,1561.0,0.0,52.5,52.5,1561.0,1613.5
2026-01-10 19:00:00+00:00,0.0,1303.25,3.25,252.75,249.5,1303.25,1552.75
2026-01-10 20:00:00+00:00,0.0,1149.0,0.0,317.5,317.5,1149.0,1466.5
2026-01-10 21:00:00+00:00,0.0,1316.25,0.0,122.75,122.75,1316.25,1439.0
2026-01-10 22:00:00+00:00,0.0,1317.5,60.5,0.25,-60.25,1317.5,1257.25
2026-01-10 23:00:00+00:00,0.0,490.75,295.75,0.0,-295.75,490.75,195.0
2026-01-11 00:00:00+00:00,0.0,719.75,590.25,0.0,-590.25,719.75,129.5
2026-01-11 01:00:00+00:00,0.0,581.75,489.5,0.0,-489.5,581.75,92.25
2026-01-11 02:00:00+00:00,0.0,533.5,444.5,0.0,-444.5,533.5,89.0
2026-01-11 03:00:00+00:00,0.0,524.5,458.75,0.0,-458.75,524.5,65.75
2026-01-11 04:00:00+00:00,0.0,517.75,444.25,0.0,-444.25,517.75,73.5
2026-01-11 05:00:00+00:00,0.0,186.5,189.75,0.0,-189.75,186.5,-3.25
2026-01-11 06:00:00+00:00,0.0,85.5,33.5,1.0,-32.5,85.5,53.0
2026-01-11 07:00:00+00:00,3.25,50.25,57.75,0.0,-57.75,47.0,-10.75
2026-01-11 08:00:00+00:00,0.0,93.75,170.75,0.0,-170.75,93.75,-77.0
2026-01-11 09:00:00+00:00,0.0,138.25,144.25,0.0,-144.25,138.25,-6.0
2026-01-11 10:00:00+00:00,0.0,439.25,402.25,0.0,-402.25,439.25,37.0
2026-01-11 11:00:00+00:00,0.0,338.0,183.0,0.0,-183.0,338.0,155.0
2026-01-11 12:00:00+00:00,0.0,315.0,112.75,0.0,-112.75,315.0,202.25
2026-01-11 13:00:00+00:00,0.0,642.0,383.5,0.0,-383.5,642.0,258.5
2026-01-11 14:00:00+00:00,0.0,434.25,172.5,0.0,-172.5,434.25,261.75
2026-01-11 15:00:00+00:00,38.5,103.0,0.0,477.75,477.75,64.5,542.25
2026-01-11 16:00:00+00:00,0.0,519.0,0.0,882.25,882.25,519.0,1401.25
2026-01-11 17:00:00+00:00,0.0,720.0,0.0,992.0,992.0,720.0,1712.0
2026-01-11 18:00:00+00:00,0.0,1029.25,0.0,799.0,799.0,1029.25,1828.25
2026-01-11 19:00:00+00:00,0.0,715.25,0.0,1016.75,1016.75,715.25,1732.0
2026-01-11 20:00:00+00:00,0.0,910.0,0.0,881.5,881.5,910.0,1791.5
2026-01-11 21:00:00+00:00,0.0,819.25,0.0,705.5,705.5,819.25,1524.75
2026-01-11 22:00:00+00:00,0.0,790.75,0.0,514.0,514.0,790.75,1304.75
2026-01-11 23:00:00+00:00,0.0,965.0,0.0,329.25,329.25,965.0,1294.25
2026-01-12 00:00:00+00:00,0.0,1138.25,0.0,204.0,204.0,1138.25,1342.25
2026-01-12 01:00:00+00:00,0.0,1142.25,0.0,206.0,206.0,1142.25,1348.25
2026-01-12 02:00:00+00:00,0.0,1117.25,0.0,212.25,212.25,1117.25,1329.5
2026-01-12 03:00:00+00:00,0.0,1091.25,0.0,246.5,246.5,1091.25,1337.75
2026-01-12 04:00:00+00:00,0.0,1009.0,0.0,369.75,369.75,1009.0,1378.75
2026-01-12 05:00:00+00:00,0.0,1509.5,0.0,326.75,326.75,1509.5,1836.25
2026-01-12 06:00:00+00:00,0.0,1541.75,0.0,388.0,388.0,1541.75,1929.75
2026-01-12 07:00:00+00:00,0.0,1699.0,0.0,197.0,197.0,1699.0,1896.0
2026-01-12 08:00:00+00:00,0.0,2163.75,150.75,0.0,-150.75,2163.75,2013.0
2026-01-12 09:00:00+00:00,0.0,2151.25,311.25,0.0,-311.25,2151.25,1840.0
2026-01-12 10:00:00+00:00,0.0,1895.75,22.5,66.0,43.5,1895.75,1939.25
2026-01-12 11:00:00+00:00,0.0,1705.25,0.0,210.5,210.5,1705.25,1915.75
2026-01-12 12:00:00+00:00,0.0,1583.25,0.0,451.25,451.25,1583.25,2034.5
2026-01-12 13:00:00+00:00,0.0,1571.5,0.0,585.0,585.0,1571.5,2156.5
2026-01-12 14:00:00+00:00,0.0,1417.75,0.0,715.0,715.0,1417.75,2132.75
2026-01-12 15:00:00+00:00,0.0,813.75,0.0,1233.25,1233.25,813.75,2047.0
2026-01-12 16:00:00+00:00,0.0,583.75,0.0,1515.0,1515.0,583.75,2098.75
2026-01-12 17:00:00+00:00,0.0,571.25,0.0,1457.75,1457.75,571.25,2029.0
2026-01-12 18:00:00+00:00,0.0,494.25,0.0,1472.5,1472.5,494.25,1966.75
2026-01-12 19:00:00+00:00,0.0,489.25,0.0,1462.25,1462.25,489.25,1951.5
2026-01-12 20:00:00+00:00,0.0,677.25,0.0,1299.5,1299.5,677.25,1976.75
2026-01-12 21:00:00+00:00,0.0,574.5,0.0,1492.0,1492.0,574.5,2066.5
2026-01-12 22:00:00+00:00,0.0,269.5,0.0,1339.0,1339.0,269.5,1608.5
2026-01-12 23:00:00+00:00,0.0,295.75,0.0,1279.25,1279.25,295.75,1575.0
2026-01-13 00:00:00+00:00,36.75,130.75,0.0,1125.25,1125.25,94.0,1219.25
2026-01-13 01:00:00+00:00,0.0,279.5,0.0,927.75,927.75,279.5,1207.25
2026-01-13 02:00:00+00:00,0.0,387.75,0.0,823.0,823.0,387.75,1210.75
2026-01-13 03:00:00+00:00,0.0,522.0,0.0,709.75,709.75,522.0,1231.75
2026-01-13 04:00:00+00:00,0.0,466.5,0.0,755.75,755.75,466.5,1222.25
