,FI_SE_1,SE_1_FI,NO_4_SE_1,SE_1_NO_4,SE_1_SE_2,SE_2_SE_1,SE_1_FI_net_export,SE_1_NO_4_net_export,SE_1_SE_2_net_export,Net Export
2026-02-16 21:00:00+00:00,0.0,1907.9,0.0,523.5,395.2,0.0,1907.9,523.5,395.2,2826.6
2026-02-16 22:00:00+00:00,0.0,1900.175,0.0,674.0,233.525,0.0,1900.175,674.0,233.525,2807.7000000000003
2026-02-16 23:00:00+00:00,0.0,1868.8,0.0,1165.35,135.15,0.0,1868.8,1165.35,135.15,3169.2999999999997
2026-02-17 00:00:00+00:00,0.0,1870.8,0.0,1245.2,116.15,0.0,1870.8,1245.2,116.15,3232.15
2026-02-17 01:00:00+00:00,0.0,1872.725,0.0,1201.175,137.125,0.0,1872.725,1201.175,137.125,3211.0249999999996
2026-02-17 02:00:00+00:00,0.0,1879.975,0.0,1165.95,133.625,0.0,1879.975,1165.95,133.625,3179.55
2026-02-17 03:00:00+00:00,0.0,1887.875,0.0,1116.325,194.6,0.0,1887.875,1116.325,194.6,3198.7999999999997
2026-02-17 04:00:00+00:00,0.0,1868.125,0.0,711.675,661.5,0.0,1868.125,711.675,661.5,3241.3
2026-02-17 05:00:00+00:00,0.0,1922.15,0.0,260.025,937.675,0.0,1922.15,260.025,937.675,3119.8500000000004
2026-02-17 06:00:00+00:00,0.0,1921.275,0.0,291.8,850.825,0.0,1921.275,291.8,850.825,3063.9000000000005
2026-02-17 07:00:00+00:00,0.0,1923.1,0.0,233.925,954.35,0.0,1923.1,233.925,954.35,3111.375
2026-02-17 08:00:00+00:00,0.0,1917.75,0.0,258.925,900.825,0.0,1917.75,258.925,900.825,3077.5
2026-02-17 09:00:00+00:00,0.0,1916.55,0.0,213.325,1016.025,0.0,1916.55,213.325,1016.025,3145.9
2026-02-17 10:00:00+00:00,0.0,1918.45,0.0,168.975,973.2,0.0,1918.45,168.975,973.2,3060.625
2026-02-17 11:00:00+00:00,0.0,1916.975,0.0,93.925,828.875,0.0,1916.975,93.925,828.875,2839.7749999999996
2026-02-17 12:00:00+00:00,0.0,1919.875,0.0,108.975,874.575,0.0,1919.875,108.975,874.575,2903.425
2026-02-17 13:00:00+00:00,0.0,1911.225,0.0,111.775,809.675,0.0,1911.225,111.775,809.675,2832.675
2026-02-17 14:00:00+00:00,0.0,1854.125,0.0,74.9,766.55,0.0,1854.125,74.9,766.55,2695.575
2026-02-17 15:00:00+00:00,0.0,1881.15,0.0,7.675,539.575,0.0,1881.15,7.675,539.575,2428.4
2026-02-17 16:00:00+00:00,0.0,1901.7,0.0,0.0,377.1,0.0,1901.7,0.0,377.1,2278.8
2026-02-17 17:00:00+00:00,0.0,1903.575,0.0,0.0,418.45,0.0,1903.575,0.0,418.45,2322.025
2026-02-17 18:00:00+00:00,0.0,1902.775,0.0,0.0,388.675,0.0,1902.775,0.0,388.675,2291.4500000000003
2026-02-17 19:00:00+00:00,0.0,1735.7,0.0,31.1,505.625,0.0,1735.7,31.1,505.625,2272.425
2026-02-17 20:00:00+00:00,0.0,1828.275,0.0,88.325,461.625,0.0,1828.275,88.325,461.625,2378.2250000000004
2026-02-17 21:00:00+00:00,0.0,1882.525,0.0,99.325,415.25,0.0,1882.525,99.325,415.25,2397.1000000000004
2026-02-17 22:00:00+00:00,0.0,1930.95,0.0,4.625,365.575,0.0,1930.95,4.625,365.575,2301.15
2026-02-17 23:00:00+00:00,0.0,1873.0,0.0,0.25,411.125,0.0,1873.0,0.25,411.125,2284.375
2026-02-18 00:00:00+00:00,0.0,1872.75,0.0,0.075,446.075,0.0,1872.75,0.075,446.075,2318.9
2026-02-18 01:00:00+00:00,0.0,1727.475,0.0,0.05,610.8,0.0,1727.475,0.05,610.8,2338.325
2026-02-18 02:00:00+00:00,0.0,1767.375,1.375,0.0,795.975,0.0,1767.375,-1.375,795.975,2561.975
2026-02-18 03:00:00+00:00,0.0,1734.975,0.325,0.0,978.8,0.0,1734.975,-0.325,978.8,2713.45
2026-02-18 04:00:00+00:00,0.0,1668.0,0.125,0.225,1099.55,0.0,1668.0,0.1,1099.55,2767.6499999999996
2026-02-18 05:00:00+00:00,0.0,1913.925,0.0,0.3,636.825,0.0,1913.925,0.3,636.825,2551.05
2026-02-18 06:00:00+00:00,0.0,1805.375,0.0,25.725,1002.125,0.0,1805.375,25.725,1002.125,2833.225
2026-02-18 07:00:00+00:00,0.0,1865.425,0.0,30.525,889.825,0.0,1865.425,30.525,889.825,2785.775
2026-02-18 08:00:00+00:00,0.0,1865.025,0.0,0.0,835.6,0.0,1865.025,0.0,835.6,2700.625
2026-02-18 09:00:00+00:00,0.0,1931.275,0.0,0.125,851.9,0.0,1931.275,0.125,851.9,2783.3
2026-02-18 10:00:00+00:00,0.0,1929.375,0.0,0.1,762.45,0.0,1929.375,0.1,762.45,2691.925
2026-02-18 11:00:00+00:00,0.0,1929.25,0.0,0.1,641.35,0.0,1929.25,0.1,641.35,2570.7
2026-02-18 12:00:00+00:00,0.0,1927.675,0.0,0.1,480.075,0.0,1927.675,0.1,480.075,2407.85
2026-02-18 13:00:00+00:00,0.0,1925.625,0.0,0.1,490.825,0.0,1925.625,0.1,490.825,2416.5499999999997
2026-02-18 14:00:00+00:00,0.0,1920.275,0.0,0.125,590.5,0.0,1920.275,0.125,590.5,2510.9
2026-02-18 15:00:00+00:00,0.0,1917.7,0.0,0.3,795.225,0.0,1917.7,0.3,795.225,2713.225
2026-02-18 16:00:00+00:00,0.0,1867.35,0.0,0.325,1008.05,0.0,1867.35,0.325,1008.05,2875.725
2026-02-18 17:00:00+00:00,0.0,1847.975,0.65,0.225,1119.15,0.0,1847.975,-0.42500000000000004,1119.15,2966.7
2026-02-18 18:00:00+00:00,0.0,1906.1,0.0,0.325,994.45,0.0,1906.1,0.325,994.45,2900.875
2026-02-18 19:00:00+00:00,0.0,1832.5,0.15,0.15,891.4,0.0,1832.5,0.0,891.4,2723.9
2026-02-18 20:00:00+00:00,0.0,1908.875,0.0,0.325,832.95,0.0,1908.875,0.325,832.95,2742.15
2026-02-18 21:00:00+00:00,0.0,1912.0,0.0,0.325,864.05,0.0,1912.0,0.325,864.05,2776.375
2026-02-18 22:00:00+00:00,0.0,1925.175,0.0,0.225,736.575,0.0,1925.175,0.225,736.575,2661.975
2026-02-18 23:00:00+00:00,0.0,1752.375,0.0,0.175,815.7,0.0,1752.375,0.175,815.7,2568.25
2026-02-19 00:00:00+00:00,0.0,1696.325,0.0,0.375,836.9,0.0,1696.325,0.375,836.9,2533.6
2026-02-19 01:00:00+00:00,0.0,1554.85,0.175,0.15,899.5,0.0,1554.85,-0.024999999999999994,899.5,2454.325
2026-02-19 02:00:00+00:00,0.0,1640.9,0.15,0.225,778.825,0.0,1640.9,0.07500000000000001,778.825,2419.8
2026-02-19 03:00:00+00:00,0.0,1742.575,1.175,0.0,708.325,0.0,1742.575,-1.175,708.325,2449.7250000000004
2026-02-19 04:00:00+00:00,0.0,1853.1,0.0,12.55,662.05,0.0,1853.1,12.55,662.05,2527.7
2026-02-19 05:00:00+00:00,0.0,1933.4,0.0,0.325,862.3,0.0,1933.4,0.325,862.3,2796.025
2026-02-19 06:00:00+00:00,0.0,1784.025,0.0,41.5,1061.85,0.0,1784.025,41.5,1061.85,2887.375
2026-02-19 07:00:00+00:00,0.0,1812.075,0.0,1.775,1104.175,0.0,1812.075,1.775,1104.175,2918.025
2026-02-19 08:00:00+00:00,0.0,1757.2,0.0,10.8,1040.35,0.0,1757.2,10.8,1040.35,2808.35
2026-02-19 09:00:00+00:00,0.0,1911.925,0.0,49.55,912.65,0.0,1911.925,49.55,912.65,2874.125
2026-02-19 10:00:00+00:00,0.0,1901.2,0.0,33.375,857.5,0.0,1901.2,33.375,857.5,2792.075
2026-02-19 11:00:00+00:00,0.0,1851.3,0.0,6.725,528.925,0.0,1851.3,6.725,528.925,2386.95
2026-02-19 12:00:00+00:00,0.0,1886.9,0.0,0.0,426.225,0.0,1886.9,0.0,426.225,2313.125
2026-02-19 13:00:00+00:00,0.0,1864.9,0.0,0.0,455.9,0.0,1864.9,0.0,455.9,2320.8
2026-02-19 14:00:00+00:00,0.0,1824.75,0.0,0.0,558.725,0.0,1824.75,0.0,558.725,2383.475
2026-02-19 15:00:00+00:00,0.0,1721.425,0.0,0.0,893.8,0.0,1721.425,0.0,893.8,2615.225
2026-02-19 16:00:00+00:00,0.0,1749.25,0.0,0.0,1021.125,0.0,1749.25,0.0,1021.125,2770.375
2026-02-19 17:00:00+00:00,0.0,1737.0,0.0,0.0,846.975,0.0,1737.0,0.0,846.975,2583.975
2026-02-19 18:00:00+00:00,0.0,1863.775,0.0,0.025,670.05,0.0,1863.775,0.025,670.05,2533.8500000000004
2026-02-19 19:00:00+00:00,0.0,1831.1,0.15,0.0,660.375,0.0,1831.1,-0.15,660.375,2491.325
2026-02-19 20:00:00+00:00,0.0,1797.9,0.0,0.0,650.75,0.0,1797.9,0.0,650.75,2448.65
2026-02-19 21:00:00+00:00,0.0,1819.3,1.5,0.0,646.725,0.0,1819.3,-1.5,646.725,2464.525
2026-02-19 22:00:00+00:00,0.0,1861.825,0.0,0.0,586.075,0.0,1861.825,0.0,586.075,2447.9
2026-02-19 23:00:00+00:00,0.0,1946.675,8.825,0.0,252.375,0.0,1946.675,-8.825,252.375,2190.225
2026-02-20 00:00:00+00:00,0.0,1957.9,11.975,0.0,137.325,0.0,1957.9,-11.975,137.325,2083.25
2026-02-20 01:00:00+00:00,0.0,1960.65,11.125,0.0,115.575,0.0,1960.65,-11.125,115.575,2065.1
2026-02-20 02:00:00+00:00,0.0,1963.75,0.0,0.05,196.925,0.0,1963.75,0.05,196.925,2160.725
2026-02-20 03:00:00+00:00,0.0,1965.575,0.0,0.0,116.4,0.0,1965.575,0.0,116.4,2081.975
2026-02-20 04:00:00+00:00,0.0,1964.05,0.0,0.0,169.0,0.0,1964.05,0.0,169.0,2133.05
2026-02-20 05:00:00+00:00,0.0,1957.925,0.125,0.025,329.725,0.0,1957.925,-0.1,329.725,2287.55
2026-02-20 06:00:00+00:00,0.0,1950.5,0.0,0.1,419.025,0.0,1950.5,0.1,419.025,2369.625
2026-02-20 07:00:00+00:00,0.0,1948.15,0.225,0.0,482.25,0.0,1948.15,-0.225,482.25,2430.175
2026-02-20 08:00:00+00:00,0.0,1945.05,0.125,0.0,542.75,0.0,1945.05,-0.125,542.75,2487.675
2026-02-20 09:00:00+00:00,0.0,1943.375,0.0,0.0,458.875,0.0,1943.375,0.0,458.875,2402.25
2026-02-20 10:00:00+00:00,0.0,1946.125,0.0,0.0,284.625,0.0,1946.125,0.0,284.625,2230.75
2026-02-20 11:00:00+00:00,0.0,1944.225,0.0,0.15,148.375,0.0,1944.225,0.15,148.375,2092.75
2026-02-20 12:00:00+00:00,0.0,1936.95,37.15,0.0,19.075,0.0,1936.95,-37.15,19.075,1918.875
2026-02-20 13:00:00+00:00,0.0,1930.0,77.1,0.0,1.8,0.85,1930.0,-77.1,0.9500000000000001,1853.8500000000001
2026-02-20 14:00:00+00:00,0.0,1923.1,39.3,0.075,1.25,5.025,1923.1,-39.224999999999994,-3.7750000000000004,1880.1
2026-02-20 15:00:00+00:00,0.0,1918.875,7.575,0.25,31.4,2.45,1918.875,-7.325,28.95,1940.5
2026-02-20 16:00:00+00:00,0.0,1914.65,0.0,1.575,184.35,0.0,1914.65,1.575,184.35,2100.5750000000003
2026-02-20 17:00:00+00:00,0.0,1903.675,0.0,88.25,77.825,0.175,1903.675,88.25,77.65,2069.575
2026-02-20 18:00:00+00:00,0.0,1895.425,0.0,0.25,0.0,126.475,1895.425,0.25,-126.475,1769.2
2026-02-20 19:00:00+00:00,0.0,1891.675,0.0,0.1,0.0,273.125,1891.675,0.1,-273.125,1618.6499999999999
2026-02-20 20:00:00+00:00,0.0,1881.675,0.0,0.0,0.0,190.35,1881.675,0.0,-190.35,1691.325
2026-02-20 21:00:00+00:00,0.0,1883.1,0.0,0.0,0.0,304.85,1883.1,0.0,-304.85,1578.25
2026-02-20 22:00:00+00:00,0.0,1884.325,0.0,0.0,0.0,734.025,1884.325,0.0,-734.025,1150.3000000000002
2026-02-20 23:00:00+00:00,0.0,615.75,0.0,129.5,64.3,0.0,615.75,129.5,64.3,809.55
2026-02-21 00:00:00+00:00,0.0,1131.775,0.0,0.0,0.0,405.775,1131.775,0.0,-405.775,726.0000000000001
2026-02-21 01:00:00+00:00,0.0,951.3,0.0,0.0,0.0,232.1,951.3,0.0,-232.1,719.1999999999999
2026-02-21 02:00:00+00:00,0.0,929.125,0.0,0.0,0.0,191.15,929.125,0.0,-191.15,737.975
2026-02-21 03:00:00+00:00,0.0,1024.375,0.0,0.0,0.0,96.95,1024.375,0.0,-96.95,927.425
2026-02-21 04:00:00+00:00,0.0,1441.375,0.0,0.0,0.0,339.225,1441.375,0.0,-339.225,1102.15
2026-02-21 05:00:00+00:00,0.0,1601.525,0.0,0.0,0.0,463.925,1601.525,0.0,-463.925,1137.6000000000001
2026-02-21 06:00:00+00:00,0.0,1848.8,0.0,0.0,0.0,388.15,1848.8,0.0,-388.15,1460.65
2026-02-21 07:00:00+00:00,0.0,1903.5,0.0,0.0,0.0,325.675,1903.5,0.0,-325.675,1577.825
2026-02-21 08:00:00+00:00,0.0,1915.5,0.0,0.0,0.0,223.825,1915.5,0.0,-223.825,1691.675
2026-02-21 09:00:00+00:00,0.0,1915.525,0.0,0.0,0.0,223.375,1915.525,0.0,-223.375,1692.15
2026-02-21 10:00:00+00:00,0.0,1852.95,0.0,56.1,0.0,126.825,1852.95,56.1,-126.825,1782.225
2026-02-21 11:00:00+00:00,0.0,1855.7,0.0,13.825,0.0,90.975,1855.7,13.825,-90.975,1778.5500000000002
2026-02-21 12:00:00+00:00,0.0,1727.025,0.0,134.3,0.0,113.675,1727.025,134.3,-113.675,1747.65
2026-02-21 13:00:00+00:00,0.0,1879.725,0.0,43.25,0.0,106.35,1879.725,43.25,-106.35,1816.625
2026-02-21 14:00:00+00:00,0.0,1927.325,0.0,27.775,7.725,0.225,1927.325,27.775,7.5,1962.6000000000001
2026-02-21 15:00:00+00:00,0.0,1924.9,0.0,334.15,43.25,0.0,1924.9,334.15,43.25,2302.3
2026-02-21 16:00:00+00:00,0.0,1917.9,0.0,254.375,87.225,0.0,1917.9,254.375,87.225,2259.5
2026-02-21 17:00:00+00:00,0.0,1888.725,0.0,202.725,2.675,0.125,1888.725,202.725,2.55,2094.0
2026-02-21 18:00:00+00:00,0.0,1893.25,0.0,309.925,9.95,0.0,1893.25,309.925,9.95,2213.125
2026-02-21 19:00:00+00:00,0.0,1884.55,0.0,461.6,12.775,0.0,1884.55,461.6,12.775,2358.925
2026-02-21 20:00:00+00:00,0.0,1874.325,0.0,599.6,33.125,0.0,1874.325,599.6,33.125,2507.05
2026-02-21 21:00:00+00:00,0.0,1871.55,0.0,548.5,30.15,0.0,1871.55,548.5,30.15,2450.2000000000003
2026-02-21 22:00:00+00:00,0.0,1874.675,0.0,348.95,41.875,0.0,1874.675,348.95,41.875,2265.5
2026-02-21 23:00:00+00:00,0.0,1801.6,0.0,833.65,130.0,0.0,1801.6,833.65,130.0,2765.25
2026-02-22 00:00:00+00:00,0.0,1798.9,0.0,917.375,107.95,0.0,1798.9,917.375,107.95,2824.225
2026-02-22 01:00:00+00:00,0.0,1795.1,0.0,876.15,97.225,0.0,1795.1,876.15,97.225,2768.475
2026-02-22 02:00:00+00:00,0.0,1793.425,0.0,975.6,55.475,0.0,1793.425,975.6,55.475,2824.5
2026-02-22 03:00:00+00:00,0.0,1888.8,0.0,598.6,34.8,0.0,1888.8,598.6,34.8,2522.2000000000003
2026-02-22 04:00:00+00:00,0.0,1886.425,0.0,667.4,59.975,0.0,1886.425,667.4,59.975,2613.7999999999997
2026-02-22 05:00:00+00:00,0.0,1885.7,0.0,611.825,114.5,0.0,1885.7,611.825,114.5,2612.025
2026-02-22 06:00:00+00:00,0.0,1892.875,0.0,993.575,10.8,0.625,1892.875,993.575,10.175,2896.625
2026-02-22 07:00:00+00:00,0.0,1914.15,0.0,784.175,210.825,0.35,1914.15,784.175,210.475,2908.7999999999997
2026-02-22 08:00:00+00:00,0.0,1924.9,0.0,538.975,496.25,0.0,1924.9,538.975,496.25,2960.125
2026-02-22 09:00:00+00:00,0.0,1837.65,0.0,504.375,689.55,0.0,1837.65,504.375,689.55,3031.575
2026-02-22 10:00:00+00:00,0.0,1868.375,0.0,348.45,717.375,0.0,1868.375,348.45,717.375,2934.2
2026-02-22 11:00:00+00:00,0.0,1760.525,0.0,326.15,718.25,0.0,1760.525,326.15,718.25,2804.925
2026-02-22 12:00:00+00:00,0.0,1584.625,0.0,293.125,888.6,0.0,1584.625,293.125,888.6,2766.35
2026-02-22 13:00:00+00:00,0.0,1706.95,0.0,272.7,920.75,0.0,1706.95,272.7,920.75,2900.4
2026-02-22 14:00:00+00:00,0.0,1585.05,0.0,317.85,1107.7,0.0,1585.05,317.85,1107.7,3010.6000000000004
2026-02-22 15:00:00+00:00,0.0,1913.625,0.0,228.65,794.325,0.0,1913.625,228.65,794.325,2936.6000000000004
2026-02-22 16:00:00+00:00,0.0,1913.775,0.0,130.825,935.35,0.0,1913.775,130.825,935.35,2979.9500000000003
2026-02-22 17:00:00+00:00,0.0,1919.1,0.0,175.975,827.35,0.0,1919.1,175.975,827.35,2922.4249999999997
2026-02-22 18:00:00+00:00,0.0,1918.75,0.0,80.275,816.975,0.0,1918.75,80.275,816.975,2816.0
2026-02-22 19:00:00+00:00,0.0,1923.425,0.0,40.625,680.525,0.0,1923.425,40.625,680.525,2644.575
2026-02-22 20:00:00+00:00,0.0,1928.225,0.0,26.3,318.025,0.0,1928.225,26.3,318.025,2272.5499999999997
2026-02-22 21:00:00+00:00,0.0,1930.45,0.625,0.0,23.175,0.625,1930.45,-0.625,22.55,1952.375
2026-02-22 22:00:00+00:00,0.0,1930.825,40.3,0.0,0.0,94.15,1930.825,-40.3,-94.15,1796.375
2026-02-22 23:00:00+00:00,0.0,1944.35,17.125,0.05,0.0,18.9,1944.35,-17.075,-18.9,1908.3749999999998
2026-02-23 00:00:00+00:00,0.0,1933.825,57.85,0.0,0.0,69.975,1933.825,-57.85,-69.975,1806.0000000000002
2026-02-23 01:00:00+00:00,0.0,1893.325,20.025,0.0,0.0,121.225,1893.325,-20.025,-121.225,1752.075
2026-02-23 02:00:00+00:00,0.0,1884.2,9.25,0.0,0.0,162.875,1884.2,-9.25,-162.875,1712.075
2026-02-23 03:00:00+00:00,0.0,1894.825,9.075,0.0,0.0,213.85,1894.825,-9.075,-213.85,1671.9
2026-02-23 04:00:00+00:00,0.0,1898.125,37.75,0.0,0.0,155.675,1898.125,-37.75,-155.675,1704.7
2026-02-23 05:00:00+00:00,0.0,1930.85,6.475,15.225,381.25,0.0,1930.85,8.75,381.25,2320.85
2026-02-23 06:00:00+00:00,0.0,1872.175,0.0,0.025,594.975,0.0,1872.175,0.025,594.975,2467.175
2026-02-23 07:00:00+00:00,0.0,1845.075,0.0,1.45,619.5,0.0,1845.075,1.45,619.5,2466.025
2026-02-23 08:00:00+00:00,0.0,1866.875,0.0,0.0,539.85,0.0,1866.875,0.0,539.85,2406.725
2026-02-23 09:00:00+00:00,0.0,1789.8,0.0,0.325,570.325,0.0,1789.8,0.325,570.325,2360.45
2026-02-23 10:00:00+00:00,0.0,1907.225,0.0,0.175,537.95,0.0,1907.225,0.175,537.95,2445.35
2026-02-23 11:00:00+00:00,0.0,1920.725,0.0,0.025,596.575,0.0,1920.725,0.025,596.575,2517.325
2026-02-23 12:00:00+00:00,0.0,1922.875,0.0,0.0,570.3,0.0,1922.875,0.0,570.3,2493.175
2026-02-23 13:00:00+00:00,0.0,1822.7,0.0,46.7,637.55,0.0,1822.7,46.7,637.55,2506.95
2026-02-23 14:00:00+00:00,0.0,1821.15,0.0,19.775,627.375,0.0,1821.15,19.775,627.375,2468.3
2026-02-23 15:00:00+00:00,0.0,1918.775,46.2,0.0,572.825,0.0,1918.775,-46.2,572.825,2445.4
2026-02-23 16:00:00+00:00,0.0,1919.075,39.9,0.0,576.475,0.0,1919.075,-39.9,576.475,2455.65
2026-02-23 17:00:00+00:00,0.0,1920.425,41.2,0.0,628.05,0.0,1920.425,-41.2,628.05,2507.2749999999996
2026-02-23 18:00:00+00:00,0.0,1918.125,43.6,0.0,669.0,0.0,1918.125,-43.6,669.0,2543.525
2026-02-23 19:00:00+00:00,0.0,1918.35,54.2,0.0,614.025,0.0,1918.35,-54.2,614.025,2478.1749999999997
2026-02-23 20:00:00+00:00,0.0,1919.85,30.3,0.0,599.225,0.0,1919.85,-30.3,599.225,2488.775
2026-02-23 21:00:00+00:00,0.0,1920.95,0.0,61.15,590.9,0.0,1920.95,61.15,590.9,2573.0
2026-02-23 22:00:00+00:00,0.0,1923.55,0.0,170.975,513.15,0.0,1923.55,170.975,513.15,2607.675
2026-02-23 23:00:00+00:00,0.0,1945.65,0.0,0.025,731.3,0.0,1945.65,0.025,731.3,2676.9750000000004
2026-02-24 00:00:00+00:00,0.0,1943.275,0.0,6.075,712.1,0.0,1943.275,6.075,712.1,2661.4500000000003
2026-02-24 01:00:00+00:00,0.0,1935.225,0.0,67.175,673.175,0.0,1935.225,67.175,673.175,2675.575
2026-02-24 02:00:00+00:00,0.0,1931.2,0.0,58.55,744.475,0.0,1931.2,58.55,744.475,2734.225
2026-02-24 03:00:00+00:00,0.0,1932.7,0.0,7.175,777.35,0.0,1932.7,7.175,777.35,2717.225
2026-02-24 04:00:00+00:00,0.0,1929.95,0.0,0.075,808.325,0.0,1929.95,0.075,808.325,2738.3500000000004
2026-02-24 05:00:00+00:00,0.0,1927.475,0.0,0.1,839.575,0.0,1927.475,0.1,839.575,2767.1499999999996
2026-02-24 06:00:00+00:00,0.0,1925.325,0.0,0.025,791.825,0.0,1925.325,0.025,791.825,2717.175
2026-02-24 07:00:00+00:00,0.0,1913.9,0.0,0.0,1004.975,0.0,1913.9,0.0,1004.975,2918.875
2026-02-24 08:00:00+00:00,0.0,1918.775,0.0,0.275,751.975,0.0,1918.775,0.275,751.975,2671.025
2026-02-24 09:00:00+00:00,0.0,1874.025,0.0,5.25,682.75,0.0,1874.025,5.25,682.75,2562.025
2026-02-24 10:00:00+00:00,0.0,1819.475,0.0,4.375,726.8,0.0,1819.475,4.375,726.8,2550.6499999999996
2026-02-24 11:00:00+00:00,0.0,1830.0,0.0,3.1,654.375,0.0,1830.0,3.1,654.375,2487.475
2026-02-24 12:00:00+00:00,0.0,1841.575,0.0,2.0,639.45,0.0,1841.575,2.0,639.45,2483.025
2026-02-24 13:00:00+00:00,0.0,1815.025,0.0,1.75,686.475,0.0,1815.025,1.75,686.475,2503.25
2026-02-24 14:00:00+00:00,0.0,1692.75,0.0,14.525,834.375,0.0,1692.75,14.525,834.375,2541.65
2026-02-24 15:00:00+00:00,0.0,1661.325,0.0,21.05,845.85,0.0,1661.325,21.05,845.85,2528.225
2026-02-24 16:00:00+00:00,0.0,1691.6,0.0,55.8,1083.925,0.0,1691.6,55.8,1083.925,2831.325
2026-02-24 17:00:00+00:00,0.0,1823.1,0.0,26.55,945.825,0.0,1823.1,26.55,945.825,2795.475
2026-02-24 18:00:00+00:00,0.0,1763.15,0.0,15.975,723.65,0.0,1763.15,15.975,723.65,2502.775
2026-02-24 19:00:00+00:00,0.0,1710.975,0.0,17.4,761.475,0.0,1710.975,17.4,761.475,2489.85
2026-02-24 20:00:00+00:00,0.0,1751.15,0.0,0.0,725.325,0.0,1751.15,0.0,725.325,2476.4750000000004
2026-02-24 21:00:00+00:00,0.0,1573.025,0.0,0.0,851.4,0.0,1573.025,0.0,851.4,2424.425
2026-02-24 22:00:00+00:00,0.0,1624.425,0.0,0.0,810.6,0.0,1624.425,0.0,810.6,2435.025
2026-02-24 23:00:00+00:00,0.0,1621.2,0.0,0.0,815.3,0.0,1621.2,0.0,815.3,2436.5
2026-02-25 00:00:00+00:00,0.0,1604.4,0.0,4.725,820.6,0.0,1604.4,4.725,820.6,2429.725
2026-02-25 01:00:00+00:00,0.0,1587.175,0.0,0.0,652.5,0.0,1587.175,0.0,652.5,2239.675
2026-02-25 02:00:00+00:00,0.0,1583.35,0.0,0.0,443.1,0.0,1583.35,0.0,443.1,2026.4499999999998
2026-02-25 03:00:00+00:00,0.0,1680.475,1.525,0.025,129.725,0.0,1680.475,-1.5,129.725,1808.6999999999998
2026-02-25 04:00:00+00:00,0.0,1730.15,11.8,0.0,240.85,0.0,1730.15,-11.8,240.85,1959.2
2026-02-25 05:00:00+00:00,0.0,1848.1,7.15,0.0,217.3,0.0,1848.1,-7.15,217.3,2058.25
2026-02-25 06:00:00+00:00,0.0,1891.575,9.125,0.0,192.175,0.0,1891.575,-9.125,192.175,2074.625
2026-02-25 07:00:00+00:00,0.0,1900.0,9.55,0.025,221.55,0.0,1900.0,-9.525,221.55,2112.025
2026-02-25 08:00:00+00:00,0.0,1900.0,0.0,0.075,292.7,0.0,1900.0,0.075,292.7,2192.775
2026-02-25 09:00:00+00:00,0.0,1900.0,0.0,0.05,382.45,0.0,1900.0,0.05,382.45,2282.5
2026-02-25 10:00:00+00:00,0.0,1900.0,0.0,59.025,491.375,0.0,1900.0,59.025,491.375,2450.4
2026-02-25 11:00:00+00:00,0.0,1900.0,0.1,0.0,300.525,0.0,1900.0,-0.1,300.525,2200.425
2026-02-25 12:00:00+00:00,0.0,1900.0,0.0,98.9,282.075,0.0,1900.0,98.9,282.075,2280.975
2026-02-25 13:00:00+00:00,0.0,1900.0,0.0,174.95,306.225,0.0,1900.0,174.95,306.225,2381.1749999999997
2026-02-25 14:00:00+00:00,0.0,1900.0,0.0,146.1,521.575,0.0,1900.0,146.1,521.575,2567.675
2026-02-25 15:00:00+00:00,0.0,1795.575,0.0,146.775,856.4,0.0,1795.575,146.775,856.4,2798.75
2026-02-25 16:00:00+00:00,0.0,1525.15,0.0,144.7,1083.35,0.0,1525.15,144.7,1083.35,2753.2
2026-02-25 17:00:00+00:00,0.0,1256.95,0.0,300.75,1166.425,0.0,1256.95,300.75,1166.425,2724.125
2026-02-25 18:00:00+00:00,0.0,740.5,0.0,479.225,1501.45,0.0,740.5,479.225,1501.45,2721.175
2026-02-25 19:00:00+00:00,0.0,1189.7,0.0,527.65,840.625,0.0,1189.7,527.65,840.625,2557.975
2026-02-25 20:00:00+00:00,0.0,1898.0,0.0,375.575,243.55,0.0,1898.0,375.575,243.55,2517.125
2026-02-25 21:00:00+00:00,0.0,1768.4,0.0,398.725,275.575,0.0,1768.4,398.725,275.575,2442.7
2026-02-25 22:00:00+00:00,0.0,1349.45,0.0,465.45,514.65,0.0,1349.45,465.45,514.65,2329.55
2026-02-25 23:00:00+00:00,0.0,857.925,0.0,511.8,691.7,0.0,857.925,511.8,691.7,2061.425
2026-02-26 00:00:00+00:00,0.0,1040.175,0.0,429.85,464.475,0.0,1040.175,429.85,464.475,1934.5
2026-02-26 01:00:00+00:00,0.0,1126.75,0.0,355.275,338.425,0.0,1126.75,355.275,338.425,1820.45
2026-02-26 02:00:00+00:00,0.0,1348.725,0.0,240.9,116.4,0.0,1348.725,240.9,116.4,1706.025
2026-02-26 03:00:00+00:00,0.0,1789.075,0.025,1.1,0.0,154.175,1789.075,1.0750000000000002,-154.175,1635.9750000000001
2026-02-26 04:00:00+00:00,0.0,1924.125,129.2,0.0,0.0,143.925,1924.125,-129.2,-143.925,1651.0
2026-02-26 05:00:00+00:00,0.0,1943.0,147.6,0.0,15.6,0.0,1943.0,-147.6,15.6,1811.0
2026-02-26 06:00:00+00:00,0.0,1579.975,47.525,0.05,259.45,0.0,1579.975,-47.475,259.45,1791.95
