,ME_IT_CSUD,IT_CSUD_ME,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_CSUD_IT_CNOR_net_export,IT_CSUD_IT_SARD_net_export,IT_CSUD_IT_SUD_net_export,IT_CSUD_ME_net_export,Net Export
2026-01-30 20:00:00+00:00,600.0,25.0,3098.75,0.0,102.25,2.25,134.5,0.0,100.0,134.5,-3098.75,-575.0,-3439.25
2026-01-30 21:00:00+00:00,600.0,0.0,2869.0,0.0,32.5,95.75,67.0,0.0,-63.25,67.0,-2869.0,-600.0,-3465.25
2026-01-30 22:00:00+00:00,600.0,0.0,2469.75,0.0,0.0,462.25,24.75,3.25,-462.25,21.5,-2469.75,-600.0,-3510.5
2026-01-30 23:00:00+00:00,600.0,0.0,2409.25,0.0,0.0,1221.75,539.25,0.0,-1221.75,539.25,-2409.25,-600.0,-3691.75
2026-01-31 00:00:00+00:00,600.0,0.0,1979.25,0.0,0.0,1149.5,79.75,0.0,-1149.5,79.75,-1979.25,-600.0,-3649.0
2026-01-31 01:00:00+00:00,600.0,0.0,1912.0,0.0,0.0,1064.0,19.75,0.0,-1064.0,19.75,-1912.0,-600.0,-3556.25
2026-01-31 02:00:00+00:00,600.0,0.0,1926.75,0.0,0.0,958.75,62.0,0.0,-958.75,62.0,-1926.75,-600.0,-3423.5
2026-01-31 03:00:00+00:00,600.0,0.0,1726.25,0.0,0.0,1190.25,69.75,0.0,-1190.25,69.75,-1726.25,-600.0,-3446.75
2026-01-31 04:00:00+00:00,600.0,0.0,1492.0,0.0,0.0,1278.25,54.75,0.0,-1278.25,54.75,-1492.0,-600.0,-3315.5
2026-01-31 05:00:00+00:00,535.0,0.0,1574.75,0.0,0.0,1380.75,71.5,0.0,-1380.75,71.5,-1574.75,-535.0,-3419.0
2026-01-31 06:00:00+00:00,535.0,0.0,1794.0,0.0,0.0,1446.25,176.75,0.0,-1446.25,176.75,-1794.0,-535.0,-3598.5
2026-01-31 07:00:00+00:00,386.0,0.0,2081.5,0.0,0.0,751.75,7.25,106.25,-751.75,-99.0,-2081.5,-386.0,-3318.25
2026-01-31 08:00:00+00:00,231.0,114.0,2773.5,0.0,24.75,135.5,130.5,55.25,-110.75,75.25,-2773.5,-117.0,-2926.0
2026-01-31 09:00:00+00:00,191.0,152.0,3146.0,0.0,437.0,0.0,132.0,0.0,437.0,132.0,-3146.0,-39.0,-2616.0
2026-01-31 10:00:00+00:00,200.0,152.0,3187.25,0.0,387.75,0.0,131.75,0.0,387.75,131.75,-3187.25,-48.0,-2715.75
2026-01-31 11:00:00+00:00,205.0,152.0,2858.75,0.0,108.0,84.25,261.0,0.0,23.75,261.0,-2858.75,-53.0,-2627.0
2026-01-31 12:00:00+00:00,191.0,150.0,2715.75,0.0,0.0,455.25,579.25,0.0,-455.25,579.25,-2715.75,-41.0,-2632.75
2026-01-31 13:00:00+00:00,181.0,150.0,2540.25,0.0,0.0,552.25,274.25,0.0,-552.25,274.25,-2540.25,-31.0,-2849.25
2026-01-31 14:00:00+00:00,181.0,35.0,2338.25,0.0,0.0,899.5,108.75,0.0,-899.5,108.75,-2338.25,-146.0,-3275.0
2026-01-31 15:00:00+00:00,294.0,15.0,2668.25,0.0,0.0,733.5,97.25,0.0,-733.5,97.25,-2668.25,-279.0,-3583.5
2026-01-31 16:00:00+00:00,319.0,16.0,2245.0,0.0,0.0,1298.25,0.0,234.0,-1298.25,-234.0,-2245.0,-303.0,-4080.25
2026-01-31 17:00:00+00:00,327.0,28.0,2713.5,0.0,0.0,944.25,0.0,215.0,-944.25,-215.0,-2713.5,-299.0,-4171.75
2026-01-31 18:00:00+00:00,405.0,32.0,2761.5,0.0,0.0,1160.0,57.75,35.0,-1160.0,22.75,-2761.5,-373.0,-4271.75
2026-01-31 19:00:00+00:00,354.0,0.0,2722.75,0.0,0.0,1174.75,209.25,0.0,-1174.75,209.25,-2722.75,-354.0,-4042.25
2026-01-31 20:00:00+00:00,560.0,0.0,2062.75,0.0,0.0,1195.75,210.5,0.0,-1195.75,210.5,-2062.75,-560.0,-3608.0
2026-01-31 21:00:00+00:00,600.0,0.0,2340.0,0.0,0.0,392.75,171.5,0.0,-392.75,171.5,-2340.0,-600.0,-3161.25
2026-01-31 22:00:00+00:00,600.0,0.0,2512.25,0.0,0.0,330.75,244.0,0.0,-330.75,244.0,-2512.25,-600.0,-3199.0
2026-01-31 23:00:00+00:00,511.0,0.0,1697.0,0.0,146.75,155.5,0.0,183.5,-8.75,-183.5,-1697.0,-511.0,-2400.25
2026-02-01 00:00:00+00:00,511.0,0.0,2351.0,0.0,1120.75,0.0,0.0,164.5,1120.75,-164.5,-2351.0,-511.0,-1905.75
2026-02-01 01:00:00+00:00,498.0,0.0,2623.5,0.0,1510.25,0.0,0.0,195.75,1510.25,-195.75,-2623.5,-498.0,-1807.0
2026-02-01 02:00:00+00:00,493.0,0.0,2979.25,0.0,1864.75,0.0,0.0,173.0,1864.75,-173.0,-2979.25,-493.0,-1780.5
2026-02-01 03:00:00+00:00,493.0,0.0,3334.25,0.0,2080.25,0.0,65.5,4.75,2080.25,60.75,-3334.25,-493.0,-1686.25
2026-02-01 04:00:00+00:00,493.0,0.0,3392.75,0.0,2289.75,0.0,0.0,142.5,2289.75,-142.5,-3392.75,-493.0,-1738.5
2026-02-01 05:00:00+00:00,479.0,0.0,3601.75,0.0,2308.5,0.0,0.0,271.75,2308.5,-271.75,-3601.75,-479.0,-2044.0
2026-02-01 06:00:00+00:00,392.0,0.0,4070.0,0.0,2636.0,0.0,0.0,270.5,2636.0,-270.5,-4070.0,-392.0,-2096.5
2026-02-01 07:00:00+00:00,378.0,0.0,3702.25,0.0,2389.0,0.0,0.0,233.5,2389.0,-233.5,-3702.25,-378.0,-1924.75
2026-02-01 08:00:00+00:00,358.0,0.0,3823.0,0.0,2993.75,0.0,0.0,369.0,2993.75,-369.0,-3823.0,-358.0,-1556.25
2026-02-01 09:00:00+00:00,350.0,0.0,3621.0,0.0,3091.0,0.0,0.0,583.25,3091.0,-583.25,-3621.0,-350.0,-1463.25
2026-02-01 10:00:00+00:00,306.0,0.0,3590.0,0.0,3332.75,0.0,0.0,642.0,3332.75,-642.0,-3590.0,-306.0,-1205.25
2026-02-01 11:00:00+00:00,306.0,0.0,3663.75,0.0,3333.0,0.0,0.0,516.5,3333.0,-516.5,-3663.75,-306.0,-1153.25
2026-02-01 12:00:00+00:00,295.0,0.0,3633.0,0.0,3051.75,0.0,0.0,260.5,3051.75,-260.5,-3633.0,-295.0,-1136.75
2026-02-01 13:00:00+00:00,295.0,0.0,3617.0,0.0,3164.0,0.0,0.0,576.25,3164.0,-576.25,-3617.0,-295.0,-1324.25
2026-02-01 14:00:00+00:00,340.0,0.0,3848.75,0.0,2659.5,0.0,0.0,552.5,2659.5,-552.5,-3848.75,-340.0,-2081.75
2026-02-01 15:00:00+00:00,224.0,0.0,4527.0,0.0,2347.25,0.0,0.0,301.25,2347.25,-301.25,-4527.0,-224.0,-2705.0
2026-02-01 16:00:00+00:00,224.0,0.0,4922.5,0.0,2133.0,0.0,5.0,88.25,2133.0,-83.25,-4922.5,-224.0,-3096.75
2026-02-01 17:00:00+00:00,234.0,0.0,4172.5,0.0,1646.25,0.0,0.0,339.75,1646.25,-339.75,-4172.5,-234.0,-3100.0
2026-02-01 18:00:00+00:00,269.0,0.0,3865.75,0.0,1198.25,0.0,0.0,305.0,1198.25,-305.0,-3865.75,-269.0,-3241.5
2026-02-01 19:00:00+00:00,458.0,0.0,3875.75,0.0,992.0,0.0,11.25,160.75,992.0,-149.5,-3875.75,-458.0,-3491.25
2026-02-01 20:00:00+00:00,560.0,0.0,3999.75,0.0,887.75,0.0,212.5,0.0,887.75,212.5,-3999.75,-560.0,-3459.5
2026-02-01 21:00:00+00:00,560.0,0.0,3877.75,0.0,1030.0,0.0,121.25,0.0,1030.0,121.25,-3877.75,-560.0,-3286.5
2026-02-01 22:00:00+00:00,560.0,0.0,3548.5,0.0,506.75,0.0,58.75,0.0,506.75,58.75,-3548.5,-560.0,-3543.0
2026-02-01 23:00:00+00:00,552.0,0.0,3319.75,0.0,722.75,0.0,27.5,54.25,722.75,-26.75,-3319.75,-552.0,-3175.75
2026-02-02 00:00:00+00:00,552.0,0.0,3269.0,0.0,992.25,0.0,81.25,20.0,992.25,61.25,-3269.0,-552.0,-2767.5
2026-02-02 01:00:00+00:00,572.0,0.0,3320.75,0.0,771.0,0.0,439.0,0.0,771.0,439.0,-3320.75,-572.0,-2682.75
2026-02-02 02:00:00+00:00,572.0,0.0,3148.25,0.0,566.0,0.0,517.25,0.0,566.0,517.25,-3148.25,-572.0,-2637.0
2026-02-02 03:00:00+00:00,572.0,0.0,2812.5,0.0,406.75,0.0,258.75,0.0,406.75,258.75,-2812.5,-572.0,-2719.0
2026-02-02 04:00:00+00:00,507.0,0.0,2742.5,0.0,274.25,0.0,129.0,0.0,274.25,129.0,-2742.5,-507.0,-2846.25
2026-02-02 05:00:00+00:00,135.0,0.0,3295.0,0.0,212.75,0.0,189.75,49.0,212.75,140.75,-3295.0,-135.0,-3076.5
2026-02-02 06:00:00+00:00,58.0,83.0,3640.0,0.0,705.25,0.0,111.25,68.0,705.25,43.25,-3640.0,25.0,-2866.5
2026-02-02 07:00:00+00:00,58.0,82.0,3830.25,0.0,1297.75,0.0,0.0,308.5,1297.75,-308.5,-3830.25,24.0,-2817.0
2026-02-02 08:00:00+00:00,124.0,72.0,4820.5,0.0,2827.5,0.0,38.75,163.0,2827.5,-124.25,-4820.5,-52.0,-2169.25
2026-02-02 09:00:00+00:00,221.0,80.0,5005.75,0.0,2983.0,0.0,557.25,0.0,2983.0,557.25,-5005.75,-141.0,-1606.5
2026-02-02 10:00:00+00:00,221.0,80.0,4678.5,0.0,2983.0,0.0,654.25,0.0,2983.0,654.25,-4678.5,-141.0,-1182.25
2026-02-02 11:00:00+00:00,221.0,85.0,4556.0,0.0,3026.0,0.0,534.5,0.0,3026.0,534.5,-4556.0,-136.0,-1131.5
2026-02-02 12:00:00+00:00,194.0,122.0,4497.0,0.0,3026.0,0.0,575.75,0.0,3026.0,575.75,-4497.0,-72.0,-967.25
2026-02-02 13:00:00+00:00,125.0,97.0,4682.75,0.0,2969.0,0.0,574.25,0.0,2969.0,574.25,-4682.75,-28.0,-1167.5
2026-02-02 14:00:00+00:00,58.0,275.0,4796.75,0.0,2952.0,0.0,207.5,0.0,2952.0,207.5,-4796.75,217.0,-1420.25
2026-02-02 15:00:00+00:00,58.0,379.0,3693.25,0.0,1213.5,0.0,102.0,95.0,1213.5,7.0,-3693.25,321.0,-2151.75
2026-02-02 16:00:00+00:00,58.0,394.0,2323.25,0.0,0.0,396.0,0.0,349.75,-396.0,-349.75,-2323.25,336.0,-2733.0
2026-02-02 17:00:00+00:00,58.0,389.0,2254.75,0.0,0.0,725.5,0.0,302.25,-725.5,-302.25,-2254.75,331.0,-2951.5
2026-02-02 18:00:00+00:00,68.0,388.0,2281.0,0.0,0.0,949.0,31.5,152.25,-949.0,-120.75,-2281.0,320.0,-3030.75
2026-02-02 19:00:00+00:00,68.0,304.0,3071.5,0.0,0.0,268.0,281.5,0.0,-268.0,281.5,-3071.5,236.0,-2822.0
2026-02-02 20:00:00+00:00,151.0,179.0,4076.75,0.0,929.0,0.0,264.0,0.0,929.0,264.0,-4076.75,28.0,-2855.75
2026-02-02 21:00:00+00:00,324.0,45.0,3728.75,0.0,1124.75,0.0,78.0,0.0,1124.75,78.0,-3728.75,-279.0,-2805.0
2026-02-02 22:00:00+00:00,419.0,34.0,3031.5,0.0,988.25,0.0,3.25,32.25,988.25,-29.0,-3031.5,-385.0,-2457.25
2026-02-02 23:00:00+00:00,565.0,0.0,2637.5,0.0,922.75,0.0,0.0,200.5,922.75,-200.5,-2637.5,-565.0,-2480.25
2026-02-03 00:00:00+00:00,583.0,0.0,2514.5,0.0,525.75,0.0,235.0,0.0,525.75,235.0,-2514.5,-583.0,-2336.75
2026-02-03 01:00:00+00:00,585.0,0.0,2620.75,0.0,1372.0,0.0,0.0,149.5,1372.0,-149.5,-2620.75,-585.0,-1983.25
2026-02-03 02:00:00+00:00,583.0,0.0,2697.0,0.0,1107.0,0.0,215.0,33.0,1107.0,182.0,-2697.0,-583.0,-1991.0
2026-02-03 03:00:00+00:00,563.0,0.0,2813.0,0.0,911.75,0.0,321.0,0.0,911.75,321.0,-2813.0,-563.0,-2143.25
2026-02-03 04:00:00+00:00,485.0,0.0,2939.5,0.0,1119.5,0.0,225.5,23.0,1119.5,202.5,-2939.5,-485.0,-2102.5
2026-02-03 05:00:00+00:00,85.0,141.0,3448.0,0.0,1587.75,0.0,19.0,7.0,1587.75,12.0,-3448.0,56.0,-1792.25
2026-02-03 06:00:00+00:00,80.0,148.0,3880.75,0.0,1884.25,0.0,48.25,182.25,1884.25,-134.0,-3880.75,68.0,-2062.5
2026-02-03 07:00:00+00:00,170.0,165.0,4622.75,0.0,2449.0,0.0,0.0,230.5,2449.0,-230.5,-4622.75,-5.0,-2409.25
2026-02-03 08:00:00+00:00,325.0,75.0,5421.25,0.0,2968.0,0.0,219.75,18.0,2968.0,201.75,-5421.25,-250.0,-2501.5
2026-02-03 09:00:00+00:00,190.0,0.0,5563.5,0.0,2800.0,0.0,382.75,0.0,2800.0,382.75,-5563.5,-190.0,-2570.75
2026-02-03 10:00:00+00:00,252.0,0.0,5345.0,0.0,2800.0,0.0,409.75,0.0,2800.0,409.75,-5345.0,-252.0,-2387.25
2026-02-03 11:00:00+00:00,255.0,10.0,5334.75,0.0,2800.0,0.0,392.5,0.0,2800.0,392.5,-5334.75,-245.0,-2387.25
2026-02-03 12:00:00+00:00,240.0,37.0,5161.5,0.0,2800.0,0.0,401.25,0.0,2800.0,401.25,-5161.5,-203.0,-2163.25
2026-02-03 13:00:00+00:00,240.0,80.0,5166.0,0.0,2800.0,0.0,641.0,0.0,2800.0,641.0,-5166.0,-160.0,-1885.0
2026-02-03 14:00:00+00:00,150.0,211.0,5151.25,0.0,2777.25,0.0,221.5,0.0,2777.25,221.5,-5151.25,61.0,-2091.5
2026-02-03 15:00:00+00:00,86.0,247.0,3982.75,0.0,1326.25,0.0,142.25,4.75,1326.25,137.5,-3982.75,161.0,-2358.0
2026-02-03 16:00:00+00:00,63.0,371.0,3375.0,0.0,396.0,0.0,184.75,53.25,396.0,131.5,-3375.0,308.0,-2539.5
2026-02-03 17:00:00+00:00,63.0,345.0,3163.25,0.0,0.0,532.5,395.5,0.0,-532.5,395.5,-3163.25,282.0,-3018.25
2026-02-03 18:00:00+00:00,73.0,399.0,3083.5,0.0,0.0,731.0,419.0,0.0,-731.0,419.0,-3083.5,326.0,-3069.5
2026-02-03 19:00:00+00:00,73.0,206.0,3258.0,0.0,0.0,362.5,420.0,0.0,-362.5,420.0,-3258.0,133.0,-3067.5
2026-02-03 20:00:00+00:00,355.0,0.0,4366.25,0.0,1187.25,0.0,412.5,0.0,1187.25,412.5,-4366.25,-355.0,-3121.5
2026-02-03 21:00:00+00:00,525.0,0.0,3557.75,0.0,958.25,0.0,383.0,0.0,958.25,383.0,-3557.75,-525.0,-2741.5
2026-02-03 22:00:00+00:00,571.0,0.0,3536.0,0.0,1573.25,0.0,267.0,0.0,1573.25,267.0,-3536.0,-571.0,-2266.75
2026-02-03 23:00:00+00:00,600.0,0.0,3093.0,0.0,871.25,0.0,296.75,0.0,871.25,296.75,-3093.0,-600.0,-2525.0
2026-02-04 00:00:00+00:00,600.0,0.0,2923.5,0.0,999.0,0.0,191.0,0.0,999.0,191.0,-2923.5,-600.0,-2333.5
2026-02-04 01:00:00+00:00,600.0,0.0,3166.0,0.0,928.0,0.0,402.0,0.0,928.0,402.0,-3166.0,-600.0,-2436.0
2026-02-04 02:00:00+00:00,600.0,0.0,3304.5,0.0,1159.75,0.0,401.25,0.0,1159.75,401.25,-3304.5,-600.0,-2343.5
2026-02-04 03:00:00+00:00,600.0,0.0,3375.5,0.0,1132.5,0.0,382.75,0.0,1132.5,382.75,-3375.5,-600.0,-2460.25
2026-02-04 04:00:00+00:00,600.0,0.0,3755.0,0.0,1897.25,0.0,171.75,0.0,1897.25,171.75,-3755.0,-600.0,-2286.0
2026-02-04 05:00:00+00:00,307.0,0.0,4705.5,0.0,2255.0,0.0,184.25,0.0,2255.0,184.25,-4705.5,-307.0,-2573.25
2026-02-04 06:00:00+00:00,239.0,35.0,5102.0,0.0,2080.5,0.0,139.0,64.5,2080.5,74.5,-5102.0,-204.0,-3151.0
2026-02-04 07:00:00+00:00,250.0,35.0,5232.75,0.0,2562.0,0.0,0.0,367.5,2562.0,-367.5,-5232.75,-215.0,-3253.25
2026-02-04 08:00:00+00:00,282.0,15.0,5521.75,0.0,2498.5,0.0,0.0,429.25,2498.5,-429.25,-5521.75,-267.0,-3719.5
2026-02-04 09:00:00+00:00,257.0,15.0,5619.75,0.0,2427.25,0.0,0.0,332.25,2427.25,-332.25,-5619.75,-242.0,-3766.75
2026-02-04 10:00:00+00:00,532.0,0.0,5553.25,0.0,2500.0,0.0,0.0,205.25,2500.0,-205.25,-5553.25,-532.0,-3790.5
2026-02-04 11:00:00+00:00,539.0,0.0,5561.0,0.0,2500.0,0.0,13.5,150.25,2500.0,-136.75,-5561.0,-539.0,-3736.75
2026-02-04 12:00:00+00:00,440.0,0.0,5415.5,0.0,2500.0,0.0,0.0,224.5,2500.0,-224.5,-5415.5,-440.0,-3580.0
2026-02-04 13:00:00+00:00,440.0,15.0,5483.5,0.0,2500.0,0.0,0.0,218.75,2500.0,-218.75,-5483.5,-425.0,-3627.25
2026-02-04 14:00:00+00:00,236.0,45.0,5295.75,0.0,2404.25,0.0,0.0,210.0,2404.25,-210.0,-5295.75,-191.0,-3292.5
2026-02-04 15:00:00+00:00,178.0,77.0,5084.75,0.0,1885.25,0.0,0.75,157.0,1885.25,-156.25,-5084.75,-101.0,-3456.75
2026-02-04 16:00:00+00:00,168.0,70.0,5265.25,0.0,1721.5,0.0,118.0,0.0,1721.5,118.0,-5265.25,-98.0,-3523.75
2026-02-04 17:00:00+00:00,148.0,70.0,5258.75,0.0,2001.5,0.0,106.5,67.5,2001.5,39.0,-5258.75,-78.0,-3296.25
2026-02-04 18:00:00+00:00,155.0,20.0,4992.75,0.0,1147.25,0.0,270.0,0.0,1147.25,270.0,-4992.75,-135.0,-3710.5
2026-02-04 19:00:00+00:00,546.0,0.0,4778.0,0.0,1838.75,0.0,270.0,0.0,1838.75,270.0,-4778.0,-546.0,-3215.25
2026-02-04 20:00:00+00:00,595.0,0.0,4945.75,0.0,2654.0,0.0,270.0,0.0,2654.0,270.0,-4945.75,-595.0,-2616.75
2026-02-04 21:00:00+00:00,592.0,0.0,4942.75,0.0,2590.75,0.0,240.0,0.0,2590.75,240.0,-4942.75,-592.0,-2704.0
2026-02-04 22:00:00+00:00,600.0,0.0,4522.75,0.0,2139.0,0.0,106.25,0.0,2139.0,106.25,-4522.75,-600.0,-2877.5
2026-02-04 23:00:00+00:00,600.0,0.0,3690.25,0.0,2237.0,0.0,157.0,0.0,2237.0,157.0,-3690.25,-600.0,-1896.25
2026-02-05 00:00:00+00:00,600.0,0.0,3699.5,0.0,1972.0,0.0,390.25,0.0,1972.0,390.25,-3699.5,-600.0,-1937.25
2026-02-05 01:00:00+00:00,600.0,0.0,3760.25,0.0,2028.25,0.0,441.75,0.0,2028.25,441.75,-3760.25,-600.0,-1890.25
2026-02-05 02:00:00+00:00,600.0,0.0,3530.25,0.0,1908.5,0.0,403.5,0.0,1908.5,403.5,-3530.25,-600.0,-1818.25
2026-02-05 03:00:00+00:00,600.0,0.0,3427.75,0.0,1741.0,0.0,247.75,0.0,1741.0,247.75,-3427.75,-600.0,-2039.0
2026-02-05 04:00:00+00:00,600.0,0.0,3126.25,0.0,1873.5,0.0,0.0,228.5,1873.5,-228.5,-3126.25,-600.0,-2081.25
2026-02-05 05:00:00+00:00,595.0,0.0,3923.75,0.0,2236.5,0.0,1.5,187.25,2236.5,-185.75,-3923.75,-595.0,-2468.0
2026-02-05 06:00:00+00:00,521.0,15.0,3942.5,0.0,1617.5,0.0,34.25,319.5,1617.5,-285.25,-3942.5,-506.0,-3116.25
2026-02-05 07:00:00+00:00,420.0,60.0,4056.25,0.0,1939.75,0.0,0.0,497.25,1939.75,-497.25,-4056.25,-360.0,-2973.75
2026-02-05 08:00:00+00:00,334.0,150.0,4456.75,0.0,2696.25,0.0,0.0,428.25,2696.25,-428.25,-4456.75,-184.0,-2372.75
2026-02-05 09:00:00+00:00,347.0,174.0,4522.25,0.0,2773.75,0.0,1.75,219.25,2773.75,-217.5,-4522.25,-173.0,-2139.0
2026-02-05 10:00:00+00:00,232.0,180.0,4082.0,0.0,2694.25,0.0,0.0,434.5,2694.25,-434.5,-4082.0,-52.0,-1874.25
2026-02-05 11:00:00+00:00,232.0,177.0,4544.25,0.0,2790.25,0.0,164.0,0.0,2790.25,164.0,-4544.25,-55.0,-1645.0
2026-02-05 12:00:00+00:00,214.0,179.0,4777.75,0.0,2800.0,0.0,175.25,0.0,2800.0,175.25,-4777.75,-35.0,-1837.5
2026-02-05 13:00:00+00:00,229.0,192.0,4541.5,0.0,2492.0,0.0,376.5,0.0,2492.0,376.5,-4541.5,-37.0,-1710.0
2026-02-05 14:00:00+00:00,189.0,70.0,4689.5,0.0,2780.25,0.0,151.75,122.25,2780.25,29.5,-4689.5,-119.0,-1998.75
2026-02-05 15:00:00+00:00,157.0,90.0,5385.0,0.0,2743.25,0.0,0.0,308.5,2743.25,-308.5,-5385.0,-67.0,-3017.25
2026-02-05 16:00:00+00:00,149.0,70.0,4610.75,0.0,1603.75,0.0,0.0,441.5,1603.75,-441.5,-4610.75,-79.0,-3527.5
2026-02-05 17:00:00+00:00,147.0,70.0,3833.75,0.0,897.75,0.0,0.0,637.25,897.75,-637.25,-3833.75,-77.0,-3650.25
2026-02-05 18:00:00+00:00,280.0,50.0,3430.0,0.0,543.0,3.5,0.0,552.0,539.5,-552.0,-3430.0,-230.0,-3672.5
2026-02-05 19:00:00+00:00,387.0,45.0,3935.0,0.0,1469.0,0.0,0.0,458.0,1469.0,-458.0,-3935.0,-342.0,-3266.0
2026-02-05 20:00:00+00:00,559.0,40.0,4015.25,0.0,1858.75,0.0,0.0,363.25,1858.75,-363.25,-4015.25,-519.0,-3038.75
2026-02-05 21:00:00+00:00,600.0,0.0,3188.0,0.0,1963.75,0.0,0.0,598.25,1963.75,-598.25,-3188.0,-600.0,-2422.5
2026-02-05 22:00:00+00:00,600.0,0.0,3027.25,0.0,2007.5,0.0,0.0,684.25,2007.5,-684.25,-3027.25,-600.0,-2304.0
2026-02-05 23:00:00+00:00,580.0,0.0,2692.5,0.0,1615.75,0.0,0.0,806.75,1615.75,-806.75,-2692.5,-580.0,-2463.5
2026-02-06 00:00:00+00:00,600.0,0.0,2614.75,0.0,1823.0,0.0,0.0,852.75,1823.0,-852.75,-2614.75,-600.0,-2244.5
2026-02-06 01:00:00+00:00,600.0,0.0,2630.5,0.0,1818.25,0.0,0.0,804.5,1818.25,-804.5,-2630.5,-600.0,-2216.75
2026-02-06 02:00:00+00:00,600.0,0.0,2850.0,0.0,1881.25,0.0,0.0,464.0,1881.25,-464.0,-2850.0,-600.0,-2032.75
2026-02-06 03:00:00+00:00,570.0,0.0,3167.0,0.0,2307.0,0.0,0.0,496.0,2307.0,-496.0,-3167.0,-570.0,-1926.0
2026-02-06 04:00:00+00:00,555.0,0.0,3731.25,0.0,2733.0,0.0,0.0,340.25,2733.0,-340.25,-3731.25,-555.0,-1893.5
2026-02-06 05:00:00+00:00,187.0,233.0,3785.75,0.0,2849.25,0.0,0.0,880.25,2849.25,-880.25,-3785.75,46.0,-1770.75
2026-02-06 06:00:00+00:00,157.0,175.0,3746.5,0.0,2524.5,0.0,0.0,895.25,2524.5,-895.25,-3746.5,18.0,-2099.25
2026-02-06 07:00:00+00:00,125.0,193.0,4159.25,0.0,2431.75,0.0,0.0,879.25,2431.75,-879.25,-4159.25,68.0,-2538.75
2026-02-06 08:00:00+00:00,125.0,228.0,4380.5,0.0,2371.0,0.0,0.0,460.5,2371.0,-460.5,-4380.5,103.0,-2367.0
2026-02-06 09:00:00+00:00,125.0,230.0,3300.0,0.0,2400.0,0.0,0.0,779.75,2400.0,-779.75,-3300.0,105.0,-1574.75
2026-02-06 10:00:00+00:00,125.0,233.0,3299.75,0.0,2400.0,0.0,0.0,650.0,2400.0,-650.0,-3299.75,108.0,-1441.75
2026-02-06 11:00:00+00:00,125.0,267.0,3300.0,0.0,2400.0,0.0,0.0,900.0,2400.0,-900.0,-3300.0,142.0,-1658.0
2026-02-06 12:00:00+00:00,125.0,264.0,3300.0,0.0,2400.0,0.0,0.0,731.0,2400.0,-731.0,-3300.0,139.0,-1492.0
2026-02-06 13:00:00+00:00,125.0,274.0,3300.0,0.0,2400.0,0.0,0.0,697.75,2400.0,-697.75,-3300.0,149.0,-1448.75
2026-02-06 14:00:00+00:00,103.0,292.0,3300.0,0.0,2360.75,0.0,0.0,644.25,2360.75,-644.25,-3300.0,189.0,-1394.5
2026-02-06 15:00:00+00:00,53.0,298.0,4801.5,0.0,2783.75,0.0,21.0,234.0,2783.75,-213.0,-4801.5,245.0,-1985.75
2026-02-06 16:00:00+00:00,48.0,278.0,4393.0,0.0,2538.0,0.0,0.0,623.75,2538.0,-623.75,-4393.0,230.0,-2248.75
2026-02-06 17:00:00+00:00,48.0,271.0,4033.75,0.0,1826.5,0.0,0.0,578.0,1826.5,-578.0,-4033.75,223.0,-2562.25
2026-02-06 18:00:00+00:00,84.0,282.0,3526.75,0.0,951.5,0.0,0.0,472.5,951.5,-472.5,-3526.75,198.0,-2849.75
2026-02-06 19:00:00+00:00,68.0,186.0,3262.5,0.0,840.75,0.0,0.0,232.5,840.75,-232.5,-3262.5,118.0,-2536.25
2026-02-06 20:00:00+00:00,136.0,120.0,3440.75,0.0,889.25,0.0,0.0,250.5,889.25,-250.5,-3440.75,-16.0,-2818.0
2026-02-06 21:00:00+00:00,474.0,50.0,3696.25,0.0,1849.0,0.0,0.0,334.75,1849.0,-334.75,-3696.25,-424.0,-2606.0
2026-02-06 22:00:00+00:00,503.0,50.0,3746.25,0.0,1834.0,0.0,0.0,419.0,1834.0,-419.0,-3746.25,-453.0,-2784.25
2026-02-06 23:00:00+00:00,600.0,0.0,2900.5,0.0,1248.5,0.0,0.0,580.5,1248.5,-580.5,-2900.5,-600.0,-2832.5
2026-02-07 00:00:00+00:00,599.0,0.0,3069.75,0.0,1954.25,0.0,0.0,561.5,1954.25,-561.5,-3069.75,-599.0,-2276.0
2026-02-07 01:00:00+00:00,600.0,0.0,3025.0,0.0,2203.0,0.0,0.0,605.5,2203.0,-605.5,-3025.0,-600.0,-2027.5
2026-02-07 02:00:00+00:00,600.0,0.0,3050.0,0.0,2475.5,0.0,0.0,718.75,2475.5,-718.75,-3050.0,-600.0,-1893.25
2026-02-07 03:00:00+00:00,600.0,0.0,2929.25,0.0,2223.75,0.0,0.0,603.0,2223.75,-603.0,-2929.25,-600.0,-1908.5
2026-02-07 04:00:00+00:00,599.0,0.0,2611.25,0.0,1735.75,0.0,0.0,628.0,1735.75,-628.0,-2611.25,-599.0,-2102.5
2026-02-07 05:00:00+00:00,364.0,0.0,2220.25,0.0,537.5,0.0,0.0,592.0,537.5,-592.0,-2220.25,-364.0,-2638.75
2026-02-07 06:00:00+00:00,206.0,21.0,2334.5,0.0,378.5,0.0,0.0,705.25,378.5,-705.25,-2334.5,-185.0,-2846.25
