,GR_IT_SUD,IT_SUD_GR,IT_SUD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CSUD_net_export,IT_SUD_IT_CALA_net_export,IT_SUD_GR_net_export,Net Export
2026-01-01 00:00:00+00:00,500.0,0.0,1473.5,0.0,0.0,466.5,1473.5,-466.5,-500.0,507.0
2026-01-01 01:00:00+00:00,500.0,0.0,1566.75,0.0,0.0,523.0,1566.75,-523.0,-500.0,543.75
2026-01-01 02:00:00+00:00,500.0,0.0,1730.75,0.0,0.0,618.5,1730.75,-618.5,-500.0,612.25
2026-01-01 03:00:00+00:00,500.0,0.0,1716.25,0.0,0.0,801.5,1716.25,-801.5,-500.0,414.75
2026-01-01 04:00:00+00:00,500.0,0.0,1507.25,0.0,0.0,660.75,1507.25,-660.75,-500.0,346.5
2026-01-01 05:00:00+00:00,500.0,0.0,1318.75,0.0,0.0,460.0,1318.75,-460.0,-500.0,358.75
2026-01-01 06:00:00+00:00,500.0,0.0,1651.0,0.0,0.0,560.25,1651.0,-560.25,-500.0,590.75
2026-01-01 07:00:00+00:00,500.0,0.0,1985.0,0.0,0.0,665.0,1985.0,-665.0,-500.0,820.0
2026-01-01 08:00:00+00:00,500.0,0.0,1741.5,0.0,123.75,71.5,1741.5,52.25,-500.0,1293.75
2026-01-01 09:00:00+00:00,500.0,0.0,2336.25,0.0,74.25,55.75,2336.25,18.5,-500.0,1854.75
2026-01-01 10:00:00+00:00,500.0,42.0,2685.5,0.0,40.75,67.75,2685.5,-27.0,-458.0,2200.5
2026-01-01 11:00:00+00:00,500.0,0.0,2856.5,0.0,168.0,0.0,2856.5,168.0,-500.0,2524.5
2026-01-01 12:00:00+00:00,500.0,0.0,2867.25,0.0,0.0,113.25,2867.25,-113.25,-500.0,2254.0
2026-01-01 13:00:00+00:00,500.0,0.0,2814.25,0.0,0.0,114.75,2814.25,-114.75,-500.0,2199.5
2026-01-01 14:00:00+00:00,501.0,1.0,2759.5,0.0,0.0,465.25,2759.5,-465.25,-500.0,1794.25
2026-01-01 15:00:00+00:00,298.0,350.0,2023.0,0.0,0.0,1089.0,2023.0,-1089.0,52.0,986.0
2026-01-01 16:00:00+00:00,250.0,350.0,1875.75,0.0,0.0,1029.75,1875.75,-1029.75,100.0,946.0
2026-01-01 17:00:00+00:00,272.0,236.0,2156.75,0.0,0.0,992.25,2156.75,-992.25,-36.0,1128.5
2026-01-01 18:00:00+00:00,174.0,374.0,2443.25,0.0,0.0,1196.75,2443.25,-1196.75,200.0,1446.5
2026-01-01 19:00:00+00:00,258.0,500.0,2349.75,0.0,0.0,1097.25,2349.75,-1097.25,242.0,1494.5
2026-01-01 20:00:00+00:00,252.0,275.0,2570.25,0.0,0.0,940.75,2570.25,-940.75,23.0,1652.5
2026-01-01 21:00:00+00:00,322.0,48.0,2789.75,0.0,0.0,788.25,2789.75,-788.25,-274.0,1727.5
2026-01-01 22:00:00+00:00,512.0,53.0,2763.75,0.0,0.0,268.0,2763.75,-268.0,-459.0,2036.75
2026-01-01 23:00:00+00:00,500.0,10.0,1520.5,0.0,121.25,31.0,1520.5,90.25,-490.0,1120.75
2026-01-02 00:00:00+00:00,500.0,0.0,1738.75,0.0,22.5,107.25,1738.75,-84.75,-500.0,1154.0
2026-01-02 01:00:00+00:00,500.0,0.0,1901.25,0.0,0.0,160.75,1901.25,-160.75,-500.0,1240.5
2026-01-02 02:00:00+00:00,500.0,0.0,2317.0,0.0,0.0,310.25,2317.0,-310.25,-500.0,1506.75
2026-01-02 03:00:00+00:00,500.0,0.0,2707.25,0.0,0.0,554.75,2707.25,-554.75,-500.0,1652.5
2026-01-02 04:00:00+00:00,500.0,0.0,2636.25,0.0,0.0,512.5,2636.25,-512.5,-500.0,1623.75
2026-01-02 05:00:00+00:00,500.0,0.0,2429.0,0.0,0.0,468.5,2429.0,-468.5,-500.0,1460.5
2026-01-02 06:00:00+00:00,500.0,57.0,2377.5,0.0,0.0,495.25,2377.5,-495.25,-443.0,1439.25
2026-01-02 07:00:00+00:00,500.0,11.0,2562.25,0.0,0.0,481.5,2562.25,-481.5,-489.0,1591.75
2026-01-02 08:00:00+00:00,500.0,0.0,2460.25,0.0,101.0,124.0,2460.25,-23.0,-500.0,1937.25
2026-01-02 09:00:00+00:00,500.0,28.0,3620.25,0.0,0.0,517.25,3620.25,-517.25,-472.0,2631.0
2026-01-02 10:00:00+00:00,316.0,317.0,3999.5,0.0,0.0,635.25,3999.5,-635.25,1.0,3365.25
2026-01-02 11:00:00+00:00,228.0,471.0,3915.0,0.0,0.0,742.0,3915.0,-742.0,243.0,3416.0
2026-01-02 12:00:00+00:00,168.0,629.0,3828.0,0.0,0.0,935.0,3828.0,-935.0,461.0,3354.0
2026-01-02 13:00:00+00:00,117.0,385.0,3700.25,0.0,0.0,1004.25,3700.25,-1004.25,268.0,2964.0
2026-01-02 14:00:00+00:00,373.0,158.0,3606.25,0.0,0.0,1135.75,3606.25,-1135.75,-215.0,2255.5
2026-01-02 15:00:00+00:00,83.0,190.0,3332.75,0.0,0.0,1548.75,3332.75,-1548.75,107.0,1891.0
2026-01-02 16:00:00+00:00,503.0,129.0,3497.0,0.0,0.0,1473.0,3497.0,-1473.0,-374.0,1650.0
2026-01-02 17:00:00+00:00,541.0,73.0,3275.25,0.0,0.0,1167.0,3275.25,-1167.0,-468.0,1640.25
2026-01-02 18:00:00+00:00,671.0,171.0,3261.25,0.0,0.0,1164.0,3261.25,-1164.0,-500.0,1597.25
2026-01-02 19:00:00+00:00,674.0,174.0,3125.75,0.0,0.0,1040.0,3125.75,-1040.0,-500.0,1585.75
2026-01-02 20:00:00+00:00,500.0,0.0,3225.25,0.0,0.0,886.0,3225.25,-886.0,-500.0,1839.25
2026-01-02 21:00:00+00:00,500.0,11.0,3121.0,0.0,0.0,502.0,3121.0,-502.0,-489.0,2130.0
2026-01-02 22:00:00+00:00,500.0,0.0,3224.25,0.0,0.0,512.25,3224.25,-512.25,-500.0,2212.0
2026-01-02 23:00:00+00:00,500.0,0.0,2972.75,0.0,9.0,123.25,2972.75,-114.25,-500.0,2358.5
2026-01-03 00:00:00+00:00,500.0,0.0,3004.75,0.0,0.0,297.75,3004.75,-297.75,-500.0,2207.0
2026-01-03 01:00:00+00:00,500.0,0.0,3234.25,0.0,0.0,358.0,3234.25,-358.0,-500.0,2376.25
2026-01-03 02:00:00+00:00,500.0,0.0,3338.25,0.0,0.0,361.0,3338.25,-361.0,-500.0,2477.25
2026-01-03 03:00:00+00:00,500.0,0.0,3235.75,0.0,0.0,281.75,3235.75,-281.75,-500.0,2454.0
2026-01-03 04:00:00+00:00,500.0,0.0,3049.5,0.0,50.5,123.5,3049.5,-73.0,-500.0,2476.5
2026-01-03 05:00:00+00:00,500.0,0.0,2856.75,0.0,0.0,39.5,2856.75,-39.5,-500.0,2317.25
2026-01-03 06:00:00+00:00,500.0,0.0,2516.75,0.0,118.5,0.0,2516.75,118.5,-500.0,2135.25
2026-01-03 07:00:00+00:00,500.0,0.0,2268.75,0.0,171.0,0.0,2268.75,171.0,-500.0,1939.75
2026-01-03 08:00:00+00:00,500.0,0.0,2572.25,0.0,51.75,10.5,2572.25,41.25,-500.0,2113.5
2026-01-03 09:00:00+00:00,500.0,0.0,3148.0,0.0,0.0,202.25,3148.0,-202.25,-500.0,2445.75
2026-01-03 10:00:00+00:00,500.0,0.0,3833.75,0.0,0.0,601.75,3833.75,-601.75,-500.0,2732.0
2026-01-03 11:00:00+00:00,500.0,0.0,3855.0,0.0,0.0,598.0,3855.0,-598.0,-500.0,2757.0
2026-01-03 12:00:00+00:00,500.0,0.0,3808.25,0.0,0.0,714.0,3808.25,-714.0,-500.0,2594.25
2026-01-03 13:00:00+00:00,500.0,0.0,3504.25,0.0,0.0,775.75,3504.25,-775.75,-500.0,2228.5
2026-01-03 14:00:00+00:00,500.0,0.0,3648.75,0.0,0.0,1465.75,3648.75,-1465.75,-500.0,1683.0
2026-01-03 15:00:00+00:00,500.0,0.0,3258.25,0.0,0.0,1641.0,3258.25,-1641.0,-500.0,1117.25
2026-01-03 16:00:00+00:00,500.0,0.0,2892.75,0.0,0.0,1600.0,2892.75,-1600.0,-500.0,792.75
2026-01-03 17:00:00+00:00,500.0,0.0,2919.75,0.0,0.0,1631.0,2919.75,-1631.0,-500.0,788.75
2026-01-03 18:00:00+00:00,500.0,0.0,3002.75,0.0,0.0,1645.5,3002.75,-1645.5,-500.0,857.25
2026-01-03 19:00:00+00:00,500.0,0.0,3385.25,0.0,0.0,1817.0,3385.25,-1817.0,-500.0,1068.25
2026-01-03 20:00:00+00:00,500.0,0.0,3685.5,0.0,0.0,1792.0,3685.5,-1792.0,-500.0,1393.5
2026-01-03 21:00:00+00:00,500.0,0.0,3878.0,0.0,0.0,1577.5,3878.0,-1577.5,-500.0,1800.5
2026-01-03 22:00:00+00:00,500.0,0.0,3649.75,0.0,0.0,1045.75,3649.75,-1045.75,-500.0,2104.0
2026-01-03 23:00:00+00:00,500.0,0.0,3225.0,0.0,0.0,434.5,3225.0,-434.5,-500.0,2290.5
2026-01-04 00:00:00+00:00,500.0,0.0,3217.0,0.0,0.0,475.5,3217.0,-475.5,-500.0,2241.5
2026-01-04 01:00:00+00:00,500.0,0.0,3447.75,0.0,0.0,642.75,3447.75,-642.75,-500.0,2305.0
2026-01-04 02:00:00+00:00,500.0,0.0,3368.5,0.0,0.0,717.5,3368.5,-717.5,-500.0,2151.0
2026-01-04 03:00:00+00:00,500.0,0.0,3438.75,0.0,0.0,925.5,3438.75,-925.5,-500.0,2013.25
2026-01-04 04:00:00+00:00,500.0,0.0,2943.0,0.0,0.0,729.0,2943.0,-729.0,-500.0,1714.0
2026-01-04 05:00:00+00:00,500.0,0.0,2771.0,0.0,0.0,707.0,2771.0,-707.0,-500.0,1564.0
2026-01-04 06:00:00+00:00,500.0,0.0,2509.25,0.0,0.0,584.0,2509.25,-584.0,-500.0,1425.25
2026-01-04 07:00:00+00:00,500.0,0.0,2488.5,0.0,0.0,725.5,2488.5,-725.5,-500.0,1263.0
2026-01-04 08:00:00+00:00,500.0,0.0,3709.75,0.0,0.0,1674.5,3709.75,-1674.5,-500.0,1535.25
2026-01-04 09:00:00+00:00,500.0,0.0,4001.5,0.0,0.0,1837.25,4001.5,-1837.25,-500.0,1664.25
2026-01-04 10:00:00+00:00,500.0,0.0,4018.25,0.0,0.0,1801.75,4018.25,-1801.75,-500.0,1716.5
2026-01-04 11:00:00+00:00,500.0,0.0,3802.0,0.0,0.0,1655.25,3802.0,-1655.25,-500.0,1646.75
2026-01-04 12:00:00+00:00,500.0,0.0,3929.25,0.0,0.0,1812.0,3929.25,-1812.0,-500.0,1617.25
2026-01-04 13:00:00+00:00,500.0,0.0,3560.25,0.0,0.0,1538.25,3560.25,-1538.25,-500.0,1522.0
2026-01-04 14:00:00+00:00,500.0,19.0,3285.75,0.0,0.0,1590.5,3285.75,-1590.5,-481.0,1214.25
2026-01-04 15:00:00+00:00,762.0,501.0,3684.5,0.0,0.0,1815.25,3684.5,-1815.25,-261.0,1608.25
2026-01-04 16:00:00+00:00,638.0,366.0,3241.75,0.0,0.0,1903.0,3241.75,-1903.0,-272.0,1066.75
2026-01-04 17:00:00+00:00,657.0,157.0,3576.25,0.0,0.0,1933.0,3576.25,-1933.0,-500.0,1143.25
2026-01-04 18:00:00+00:00,500.0,0.0,3553.0,0.0,0.0,1928.0,3553.0,-1928.0,-500.0,1125.0
2026-01-04 19:00:00+00:00,500.0,0.0,3570.5,0.0,0.0,1981.5,3570.5,-1981.5,-500.0,1089.0
2026-01-04 20:00:00+00:00,500.0,0.0,3639.5,0.0,0.0,2046.75,3639.5,-2046.75,-500.0,1092.75
2026-01-04 21:00:00+00:00,500.0,0.0,3266.25,0.0,0.0,1843.5,3266.25,-1843.5,-500.0,922.75
2026-01-04 22:00:00+00:00,500.0,0.0,2686.0,0.0,0.0,1267.0,2686.0,-1267.0,-500.0,919.0
2026-01-04 23:00:00+00:00,500.0,0.0,1828.75,0.0,0.0,629.0,1828.75,-629.0,-500.0,699.75
2026-01-05 00:00:00+00:00,500.0,0.0,2353.75,0.0,0.0,893.25,2353.75,-893.25,-500.0,960.5
2026-01-05 01:00:00+00:00,500.0,0.0,2316.25,0.0,0.0,939.5,2316.25,-939.5,-500.0,876.75
2026-01-05 02:00:00+00:00,500.0,0.0,2342.0,0.0,0.0,940.75,2342.0,-940.75,-500.0,901.25
2026-01-05 03:00:00+00:00,500.0,0.0,2252.25,0.0,0.0,835.25,2252.25,-835.25,-500.0,917.0
2026-01-05 04:00:00+00:00,500.0,0.0,1838.0,0.0,0.0,494.75,1838.0,-494.75,-500.0,843.25
2026-01-05 05:00:00+00:00,500.0,45.0,3092.75,0.0,0.0,1468.75,3092.75,-1468.75,-455.0,1169.0
2026-01-05 06:00:00+00:00,511.0,13.0,4255.5,0.0,0.0,1928.5,4255.5,-1928.5,-498.0,1829.0
2026-01-05 07:00:00+00:00,631.0,131.0,4705.0,0.0,0.0,2056.25,4705.0,-2056.25,-500.0,2148.75
2026-01-05 08:00:00+00:00,624.0,124.0,4683.25,0.0,0.0,2106.25,4683.25,-2106.25,-500.0,2077.0
2026-01-05 09:00:00+00:00,545.0,45.0,4896.0,0.0,0.0,2242.75,4896.0,-2242.75,-500.0,2153.25
2026-01-05 10:00:00+00:00,573.0,73.0,5091.5,0.0,0.0,2405.75,5091.5,-2405.75,-500.0,2185.75
2026-01-05 11:00:00+00:00,564.0,73.0,4652.25,0.0,0.0,2111.0,4652.25,-2111.0,-491.0,2050.25
2026-01-05 12:00:00+00:00,649.0,196.0,4438.0,0.0,0.0,1986.5,4438.0,-1986.5,-453.0,1998.5
2026-01-05 13:00:00+00:00,680.0,180.0,4706.25,0.0,0.0,1983.5,4706.25,-1983.5,-500.0,2222.75
2026-01-05 14:00:00+00:00,685.0,185.0,4240.75,0.0,0.0,1690.25,4240.75,-1690.25,-500.0,2050.5
2026-01-05 15:00:00+00:00,698.0,198.0,3957.5,0.0,0.0,1543.5,3957.5,-1543.5,-500.0,1914.0
2026-01-05 16:00:00+00:00,699.0,199.0,3535.0,0.0,0.0,1320.75,3535.0,-1320.75,-500.0,1714.25
2026-01-05 17:00:00+00:00,638.0,138.0,3735.75,0.0,0.0,1502.0,3735.75,-1502.0,-500.0,1733.75
2026-01-05 18:00:00+00:00,658.0,158.0,3764.25,0.0,0.0,1475.25,3764.25,-1475.25,-500.0,1789.0
2026-01-05 19:00:00+00:00,565.0,65.0,3376.75,0.0,0.0,1252.75,3376.75,-1252.75,-500.0,1624.0
2026-01-05 20:00:00+00:00,506.0,11.0,3426.75,0.0,0.0,1318.75,3426.75,-1318.75,-495.0,1613.0
2026-01-05 21:00:00+00:00,500.0,0.0,3799.5,0.0,0.0,1567.25,3799.5,-1567.25,-500.0,1732.25
2026-01-05 22:00:00+00:00,500.0,0.0,2302.25,0.0,0.0,996.0,2302.25,-996.0,-500.0,806.25
2026-01-05 23:00:00+00:00,500.0,0.0,1997.75,0.0,0.0,641.5,1997.75,-641.5,-500.0,856.25
2026-01-06 00:00:00+00:00,500.0,0.0,1836.75,0.0,0.0,681.75,1836.75,-681.75,-500.0,655.0
2026-01-06 01:00:00+00:00,500.0,0.0,2041.25,0.0,0.0,859.0,2041.25,-859.0,-500.0,682.25
2026-01-06 02:00:00+00:00,507.0,7.0,2186.0,0.0,0.0,979.0,2186.0,-979.0,-500.0,707.0
2026-01-06 03:00:00+00:00,510.0,10.0,2211.25,0.0,0.0,1056.0,2211.25,-1056.0,-500.0,655.25
2026-01-06 04:00:00+00:00,500.0,95.0,2312.0,0.0,0.0,1161.5,2312.0,-1161.5,-405.0,745.5
2026-01-06 05:00:00+00:00,523.0,85.0,3129.0,0.0,0.0,1694.5,3129.0,-1694.5,-438.0,996.5
2026-01-06 06:00:00+00:00,630.0,209.0,4342.75,0.0,0.0,2599.5,4342.75,-2599.5,-421.0,1322.25
2026-01-06 07:00:00+00:00,519.0,217.0,4179.25,0.0,0.0,2477.5,4179.25,-2477.5,-302.0,1399.75
2026-01-06 08:00:00+00:00,500.0,57.0,4325.25,0.0,0.0,2340.75,4325.25,-2340.75,-443.0,1541.5
2026-01-06 09:00:00+00:00,500.0,113.0,4491.25,0.0,0.0,2444.75,4491.25,-2444.75,-387.0,1659.5
2026-01-06 10:00:00+00:00,500.0,142.0,4916.0,0.0,0.0,2501.25,4916.0,-2501.25,-358.0,2056.75
2026-01-06 11:00:00+00:00,638.0,168.0,4714.5,0.0,0.0,2198.25,4714.5,-2198.25,-470.0,2046.25
2026-01-06 12:00:00+00:00,739.0,239.0,4902.25,0.0,0.0,2305.75,4902.25,-2305.75,-500.0,2096.5
2026-01-06 13:00:00+00:00,698.0,198.0,5082.75,0.0,0.0,2336.5,5082.75,-2336.5,-500.0,2246.25
2026-01-06 14:00:00+00:00,620.0,120.0,4737.25,0.0,0.0,2032.25,4737.25,-2032.25,-500.0,2205.0
2026-01-06 15:00:00+00:00,749.0,249.0,4715.5,0.0,0.0,1931.75,4715.5,-1931.75,-500.0,2283.75
2026-01-06 16:00:00+00:00,827.0,327.0,4349.25,0.0,0.0,1512.0,4349.25,-1512.0,-500.0,2337.25
2026-01-06 17:00:00+00:00,591.0,91.0,3983.5,0.0,0.0,1150.25,3983.5,-1150.25,-500.0,2333.25
2026-01-06 18:00:00+00:00,503.0,3.0,4346.0,0.0,0.0,1347.5,4346.0,-1347.5,-500.0,2498.5
2026-01-06 19:00:00+00:00,500.0,0.0,4103.5,0.0,0.0,998.5,4103.5,-998.5,-500.0,2605.0
2026-01-06 20:00:00+00:00,500.0,0.0,3997.0,0.0,0.0,690.25,3997.0,-690.25,-500.0,2806.75
2026-01-06 21:00:00+00:00,549.0,49.0,3830.75,0.0,0.0,381.25,3830.75,-381.25,-500.0,2949.5
2026-01-06 22:00:00+00:00,500.0,0.0,2834.25,0.0,66.75,0.0,2834.25,66.75,-500.0,2401.0
2026-01-06 23:00:00+00:00,500.0,0.0,2573.75,0.0,0.0,255.0,2573.75,-255.0,-500.0,1818.75
2026-01-07 00:00:00+00:00,500.0,0.0,2372.75,0.0,0.0,221.25,2372.75,-221.25,-500.0,1651.5
2026-01-07 01:00:00+00:00,500.0,0.0,2336.0,0.0,0.0,253.25,2336.0,-253.25,-500.0,1582.75
2026-01-07 02:00:00+00:00,500.0,0.0,2170.5,0.0,0.0,247.0,2170.5,-247.0,-500.0,1423.5
2026-01-07 03:00:00+00:00,500.0,0.0,1848.5,0.0,0.0,114.5,1848.5,-114.5,-500.0,1234.0
2026-01-07 04:00:00+00:00,500.0,0.0,1414.25,0.0,112.75,0.0,1414.25,112.75,-500.0,1027.0
2026-01-07 05:00:00+00:00,540.0,41.0,2257.25,0.0,19.5,719.75,2257.25,-700.25,-499.0,1058.0
2026-01-07 06:00:00+00:00,568.0,68.0,2613.5,0.0,0.0,1114.0,2613.5,-1114.0,-500.0,999.5
2026-01-07 07:00:00+00:00,555.0,55.0,1924.25,0.0,0.0,564.0,1924.25,-564.0,-500.0,860.25
2026-01-07 08:00:00+00:00,571.0,71.0,2587.0,0.0,0.0,1211.25,2587.0,-1211.25,-500.0,875.75
2026-01-07 09:00:00+00:00,515.0,15.0,2841.25,0.0,0.0,1336.25,2841.25,-1336.25,-500.0,1005.0
2026-01-07 10:00:00+00:00,561.0,61.0,3067.25,0.0,0.0,1531.25,3067.25,-1531.25,-500.0,1036.0
2026-01-07 11:00:00+00:00,577.0,77.0,2705.5,0.0,0.0,1149.0,2705.5,-1149.0,-500.0,1056.5
2026-01-07 12:00:00+00:00,579.0,79.0,3006.5,0.0,0.0,1381.25,3006.5,-1381.25,-500.0,1125.25
2026-01-07 13:00:00+00:00,558.0,58.0,3163.75,0.0,0.0,1631.0,3163.75,-1631.0,-500.0,1032.75
2026-01-07 14:00:00+00:00,558.0,58.0,3197.0,0.0,0.0,1442.25,3197.0,-1442.25,-500.0,1254.75
2026-01-07 15:00:00+00:00,571.0,71.0,4892.75,0.0,0.0,2305.75,4892.75,-2305.75,-500.0,2087.0
2026-01-07 16:00:00+00:00,500.0,21.0,4594.75,0.0,0.0,2019.5,4594.75,-2019.5,-479.0,2096.25
2026-01-07 17:00:00+00:00,500.0,0.0,4671.75,0.0,0.0,1961.5,4671.75,-1961.5,-500.0,2210.25
2026-01-07 18:00:00+00:00,500.0,0.0,4578.75,0.0,0.0,1867.75,4578.75,-1867.75,-500.0,2211.0
2026-01-07 19:00:00+00:00,500.0,0.0,4950.5,0.0,0.0,2119.5,4950.5,-2119.5,-500.0,2331.0
2026-01-07 20:00:00+00:00,500.0,0.0,5028.25,0.0,0.0,1969.5,5028.25,-1969.5,-500.0,2558.75
2026-01-07 21:00:00+00:00,500.0,0.0,5002.75,0.0,0.0,1741.75,5002.75,-1741.75,-500.0,2761.0
2026-01-07 22:00:00+00:00,500.0,0.0,4585.5,0.0,0.0,1560.25,4585.5,-1560.25,-500.0,2525.25
2026-01-07 23:00:00+00:00,500.0,0.0,3795.5,0.0,0.0,1100.5,3795.5,-1100.5,-500.0,2195.0
2026-01-08 00:00:00+00:00,500.0,0.0,4020.5,0.0,0.0,1332.25,4020.5,-1332.25,-500.0,2188.25
2026-01-08 01:00:00+00:00,500.0,0.0,4383.0,0.0,0.0,1443.75,4383.0,-1443.75,-500.0,2439.25
2026-01-08 02:00:00+00:00,500.0,0.0,4465.25,0.0,0.0,1466.0,4465.25,-1466.0,-500.0,2499.25
2026-01-08 03:00:00+00:00,500.0,0.0,4145.75,0.0,0.0,1422.5,4145.75,-1422.5,-500.0,2223.25
2026-01-08 04:00:00+00:00,500.0,0.0,3949.0,0.0,0.0,1271.75,3949.0,-1271.75,-500.0,2177.25
2026-01-08 05:00:00+00:00,510.0,10.0,3410.75,0.0,0.0,1146.75,3410.75,-1146.75,-500.0,1764.0
2026-01-08 06:00:00+00:00,601.0,101.0,3119.75,0.0,0.0,1105.0,3119.75,-1105.0,-500.0,1514.75
2026-01-08 07:00:00+00:00,528.0,28.0,3378.0,0.0,0.0,1315.75,3378.0,-1315.75,-500.0,1562.25
2026-01-08 08:00:00+00:00,550.0,50.0,3396.0,0.0,0.0,1204.0,3396.0,-1204.0,-500.0,1692.0
2026-01-08 09:00:00+00:00,546.0,46.0,3443.75,0.0,0.0,1183.75,3443.75,-1183.75,-500.0,1760.0
2026-01-08 10:00:00+00:00,574.0,74.0,3474.0,0.0,0.0,1143.0,3474.0,-1143.0,-500.0,1831.0
2026-01-08 11:00:00+00:00,560.0,221.0,3506.75,0.0,0.0,1233.5,3506.75,-1233.5,-339.0,1934.25
2026-01-08 12:00:00+00:00,640.0,299.0,3555.25,0.0,0.0,1484.5,3555.25,-1484.5,-341.0,1729.75
2026-01-08 13:00:00+00:00,619.0,119.0,3514.5,0.0,0.0,1630.5,3514.5,-1630.5,-500.0,1384.0
2026-01-08 14:00:00+00:00,588.0,88.0,3461.25,0.0,0.0,2101.5,3461.25,-2101.5,-500.0,859.75
2026-01-08 15:00:00+00:00,561.0,61.0,3938.0,0.0,0.0,2505.5,3938.0,-2505.5,-500.0,932.5
2026-01-08 16:00:00+00:00,500.0,0.0,3591.75,0.0,0.0,2400.5,3591.75,-2400.5,-500.0,691.25
2026-01-08 17:00:00+00:00,500.0,0.0,3797.0,0.0,0.0,2447.0,3797.0,-2447.0,-500.0,850.0
2026-01-08 18:00:00+00:00,517.0,16.0,3802.0,0.0,0.0,2316.75,3802.0,-2316.75,-501.0,984.25
2026-01-08 19:00:00+00:00,512.0,20.0,4303.25,0.0,0.0,2343.25,4303.25,-2343.25,-492.0,1468.0
2026-01-08 20:00:00+00:00,500.0,0.0,4500.0,0.0,0.0,2268.75,4500.0,-2268.75,-500.0,1731.25
2026-01-08 21:00:00+00:00,500.0,0.0,4329.25,0.0,0.0,2151.25,4329.25,-2151.25,-500.0,1678.0
2026-01-08 22:00:00+00:00,500.0,0.0,3836.0,0.0,0.0,1425.0,3836.0,-1425.0,-500.0,1911.0
2026-01-08 23:00:00+00:00,500.0,0.0,3141.75,0.0,0.0,1054.75,3141.75,-1054.75,-500.0,1587.0
2026-01-09 00:00:00+00:00,500.0,0.0,2731.0,0.0,0.0,887.25,2731.0,-887.25,-500.0,1343.75
2026-01-09 01:00:00+00:00,500.0,0.0,3027.25,0.0,0.0,1004.0,3027.25,-1004.0,-500.0,1523.25
2026-01-09 02:00:00+00:00,500.0,0.0,3003.75,0.0,0.0,1002.5,3003.75,-1002.5,-500.0,1501.25
2026-01-09 03:00:00+00:00,500.0,0.0,3528.0,0.0,0.0,1317.75,3528.0,-1317.75,-500.0,1710.25
2026-01-09 04:00:00+00:00,500.0,0.0,3169.0,0.0,0.0,1082.0,3169.0,-1082.0,-500.0,1587.0
2026-01-09 05:00:00+00:00,206.0,155.0,2977.0,0.0,0.0,1003.0,2977.0,-1003.0,-51.0,1923.0
2026-01-09 06:00:00+00:00,249.0,91.0,2570.0,0.0,0.0,581.0,2570.0,-581.0,-158.0,1831.0
2026-01-09 07:00:00+00:00,500.0,0.0,3153.75,0.0,0.0,669.5,3153.75,-669.5,-500.0,1984.25
2026-01-09 08:00:00+00:00,500.0,0.0,3454.75,0.0,0.0,629.25,3454.75,-629.25,-500.0,2325.5
2026-01-09 09:00:00+00:00,500.0,0.0,3598.75,0.0,0.0,797.5,3598.75,-797.5,-500.0,2301.25
2026-01-09 10:00:00+00:00,328.0,156.0,3656.25,0.0,0.0,862.0,3656.25,-862.0,-172.0,2622.25
2026-01-09 11:00:00+00:00,314.0,487.0,3982.25,0.0,0.0,915.5,3982.25,-915.5,173.0,3239.75
2026-01-09 12:00:00+00:00,224.0,303.0,3777.25,0.0,0.0,644.0,3777.25,-644.0,79.0,3212.25
2026-01-09 13:00:00+00:00,234.0,259.0,3737.5,0.0,0.0,866.25,3737.5,-866.25,25.0,2896.25
2026-01-09 14:00:00+00:00,322.0,73.0,3339.75,0.0,0.0,775.5,3339.75,-775.5,-249.0,2315.25
2026-01-09 15:00:00+00:00,538.0,39.0,3179.0,0.0,0.0,722.25,3179.0,-722.25,-499.0,1957.75
2026-01-09 16:00:00+00:00,500.0,0.0,3452.75,0.0,0.0,880.25,3452.75,-880.25,-500.0,2072.5
2026-01-09 17:00:00+00:00,545.0,45.0,3797.5,0.0,0.0,1116.0,3797.5,-1116.0,-500.0,2181.5
2026-01-09 18:00:00+00:00,549.0,49.0,3745.0,0.0,0.0,1002.75,3745.0,-1002.75,-500.0,2242.25
2026-01-09 19:00:00+00:00,531.0,31.0,4123.0,0.0,0.0,1234.25,4123.0,-1234.25,-500.0,2388.75
2026-01-09 20:00:00+00:00,585.0,85.0,4241.25,0.0,0.0,1202.5,4241.25,-1202.5,-500.0,2538.75
2026-01-09 21:00:00+00:00,578.0,78.0,4703.5,0.0,0.0,1374.0,4703.5,-1374.0,-500.0,2829.5
2026-01-09 22:00:00+00:00,500.0,0.0,4490.25,0.0,0.0,1094.0,4490.25,-1094.0,-500.0,2896.25
2026-01-09 23:00:00+00:00,500.0,0.0,3986.75,0.0,0.0,881.0,3986.75,-881.0,-500.0,2605.75
2026-01-10 00:00:00+00:00,500.0,0.0,3860.5,0.0,0.0,1129.0,3860.5,-1129.0,-500.0,2231.5
2026-01-10 01:00:00+00:00,500.0,0.0,3843.0,0.0,0.0,1226.75,3843.0,-1226.75,-500.0,2116.25
2026-01-10 02:00:00+00:00,500.0,0.0,3917.25,0.0,0.0,1301.5,3917.25,-1301.5,-500.0,2115.75
2026-01-10 03:00:00+00:00,500.0,0.0,3808.0,0.0,0.0,1349.0,3808.0,-1349.0,-500.0,1959.0
