,NL_NO_2,NO_2_NL,GB_NO_2,NO_2_GB,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export
2026-02-20 05:00:00+00:00,88.175,192.42499999999998,1449.0,0.0,1275.5,26.25,452.05,0.0,2764.875,0.0,99.95,0.0,1249.25,452.05,104.24999999999999,2764.875,99.95,-1449.0,3221.375
2026-02-20 06:00:00+00:00,0.0,536.175,1449.0,0.0,1293.75,41.25,892.2,0.0,2259.075,0.0,354.625,0.0,1252.5,892.2,536.175,2259.075,354.625,-1449.0,3845.575
2026-02-20 07:00:00+00:00,0.0,633.675,1191.0,0.0,1250.75,73.5,644.55,0.0,2091.825,0.0,122.65,0.0,1177.25,644.55,633.675,2091.825,122.65,-1191.0,3478.949999999999
2026-02-20 08:00:00+00:00,0.0,517.15,726.0,0.0,918.5,181.5,334.95,0.0,2650.975,0.0,43.275,0.0,737.0,334.95,517.15,2650.975,43.275,-726.0,3557.3499999999995
2026-02-20 09:00:00+00:00,0.0,603.625,1078.4,0.0,56.75,593.0,0.0,470.3,3630.425,0.0,6.875,0.0,-536.25,-470.3,603.625,3630.425,6.875,-1078.4,2155.975
2026-02-20 10:00:00+00:00,0.0,606.65,613.4,0.0,85.5,990.75,0.0,1335.45,3638.6,0.0,0.0,0.15,-905.25,-1335.45,606.65,3638.6,-0.15,-613.4,1391.0
2026-02-20 11:00:00+00:00,0.0,209.60000000000002,552.4,0.0,156.25,1077.75,0.0,1290.15,3589.15,0.0,2.5,0.05,-921.5,-1290.15,209.60000000000002,3589.15,2.45,-552.4,1037.15
2026-02-20 12:00:00+00:00,0.0,66.4,767.8,0.0,210.75,1097.5,0.0,1330.975,3775.875,0.0,0.0,0.0,-886.75,-1330.975,66.4,3775.875,0.0,-767.8,856.7500000000002
2026-02-20 13:00:00+00:00,361.525,0.0,1064.7,0.0,193.75,286.25,0.0,1664.9,3849.675,0.0,0.0,0.0,-92.5,-1664.9,-361.525,3849.675,0.0,-1064.7,666.05
2026-02-20 14:00:00+00:00,10.325,0.0,1279.5,0.0,434.25,360.25,0.0,1427.7749999999999,3846.8,0.0,0.0,9.075,74.0,-1427.7749999999999,-10.325,3846.8,-9.075,-1279.5,1194.1250000000005
2026-02-20 15:00:00+00:00,88.05000000000001,0.0,1449.0,0.0,597.25,57.75,0.0,1416.7749999999999,3761.15,0.0,0.0,12.075,539.5,-1416.7749999999999,-88.05000000000001,3761.15,-12.075,-1449.0,1334.7500000000005
2026-02-20 16:00:00+00:00,0.0,209.2,1073.0,0.0,1156.25,144.75,0.0,1316.5,3607.575,0.0,0.0,0.0,1011.5,-1316.5,209.2,3607.575,0.0,-1073.0,2438.7749999999996
2026-02-20 17:00:00+00:00,36.625,0.0,608.0,0.0,671.0,231.0,0.0,1304.1,3738.525,0.0,0.0,26.475,440.0,-1304.1,-36.625,3738.525,-26.475,-608.0,2203.3250000000003
2026-02-20 18:00:00+00:00,0.0,0.0,224.7,0.0,331.5,467.5,0.0,1581.275,3645.725,0.0,0.0,0.0,-136.0,-1581.275,0.0,3645.725,0.0,-224.7,1703.7499999999998
2026-02-20 19:00:00+00:00,0.0,48.975,0.0,0.0,44.0,624.25,0.0,1622.125,3015.65,0.0,0.0,13.875,-580.25,-1622.125,48.975,3015.65,-13.875,0.0,848.375
2026-02-20 20:00:00+00:00,73.35,69.45,0.0,0.0,36.75,877.75,0.0,1680.0,2576.15,0.0,12.25,2.375,-841.0,-1680.0,-3.8999999999999915,2576.15,9.875,0.0,61.125
2026-02-20 21:00:00+00:00,243.35,0.0,465.0,0.0,47.5,731.75,0.0,1678.8,2240.125,0.0,12.625,0.0,-684.25,-1678.8,-243.35,2240.125,12.625,-465.0,-818.6500000000001
2026-02-20 22:00:00+00:00,355.82500000000005,0.0,930.0,0.0,0.0,751.5,0.0,1680.0,1713.525,0.0,20.425,0.0,-751.5,-1680.0,-355.82500000000005,1713.525,20.425,-930.0,-1983.3749999999998
2026-02-20 23:00:00+00:00,640.475,0.0,1345.0,0.0,0.0,871.0,0.0,1680.0,1869.35,0.0,22.8,0.0,-871.0,-1680.0,-640.475,1869.35,22.8,-1345.0,-2644.325
2026-02-21 00:00:00+00:00,640.5,0.0,880.0,0.0,0.0,801.5,0.0,1680.0,1553.45,0.0,0.0,0.0,-801.5,-1680.0,-640.5,1553.45,0.0,-880.0,-2448.55
2026-02-21 01:00:00+00:00,640.5,0.0,651.6,0.0,0.0,829.25,0.0,1680.0,1355.475,0.0,0.8,0.0,-829.25,-1680.0,-640.5,1355.475,0.8,-651.6,-2445.0750000000003
2026-02-21 02:00:00+00:00,640.5,0.0,469.9,0.0,0.0,865.5,0.0,1664.175,1250.525,0.0,12.35,0.0,-865.5,-1664.175,-640.5,1250.525,12.35,-469.9,-2377.2000000000003
2026-02-21 03:00:00+00:00,640.5,0.0,437.2,0.0,0.0,1000.75,0.0,1680.0,1400.375,0.0,4.625,0.0,-1000.75,-1680.0,-640.5,1400.375,4.625,-437.2,-2353.45
2026-02-21 04:00:00+00:00,640.5,0.0,410.8,0.0,0.0,1027.75,0.0,1680.0,1317.85,0.0,6.85,0.0,-1027.75,-1680.0,-640.5,1317.85,6.85,-410.8,-2434.3500000000004
2026-02-21 05:00:00+00:00,636.125,0.0,0.0,0.0,0.0,1102.5,0.0,1680.0,1358.575,0.0,0.65,0.0,-1102.5,-1680.0,-636.125,1358.575,0.65,0.0,-2059.4
2026-02-21 06:00:00+00:00,514.975,0.0,0.0,419.8,0.0,1212.75,0.0,1680.0,1380.7,0.0,5.5,0.0,-1212.75,-1680.0,-514.975,1380.7,5.5,419.8,-1601.725
2026-02-21 07:00:00+00:00,143.85000000000002,0.0,0.0,884.8,0.0,1356.75,0.0,1680.0,1554.45,0.0,6.325,0.0,-1356.75,-1680.0,-143.85000000000002,1554.45,6.325,884.8,-735.0249999999999
2026-02-21 08:00:00+00:00,175.1,1.025,0.0,1321.0,0.0,1377.0,0.0,1680.0,1605.175,0.0,2.325,0.1,-1377.0,-1680.0,-174.075,1605.175,2.225,1321.0,-302.67499999999995
2026-02-21 09:00:00+00:00,496.7,0.0,0.0,1449.0,0.0,1184.75,0.0,1680.0,1628.975,0.0,5.9,0.05,-1184.75,-1680.0,-496.7,1628.975,5.8500000000000005,1449.0,-277.625
2026-02-21 10:00:00+00:00,640.5,0.0,0.0,1449.0,0.0,1172.75,0.0,1680.0,1573.65,0.0,9.2,0.0,-1172.75,-1680.0,-640.5,1573.65,9.2,1449.0,-461.39999999999986
2026-02-21 11:00:00+00:00,640.5,0.0,0.0,1449.0,0.5,1266.0,0.0,1680.0,1490.1,0.0,13.65,0.0,-1265.5,-1680.0,-640.5,1490.1,13.65,1449.0,-633.25
2026-02-21 12:00:00+00:00,584.45,0.0,0.0,1449.0,0.0,1349.25,0.0,1680.0,1420.55,0.0,17.075,0.0,-1349.25,-1680.0,-584.45,1420.55,17.075,1449.0,-727.0749999999998
2026-02-21 13:00:00+00:00,300.85,0.0,0.0,1402.9,36.0,1321.75,0.0,1680.0,1586.925,0.0,7.525,0.0,-1285.75,-1680.0,-300.85,1586.925,7.525,1402.9,-269.2499999999998
2026-02-21 14:00:00+00:00,53.45,110.15,0.0,937.9,104.0,1374.25,0.0,1552.45,1550.45,0.0,7.625,0.0,-1270.25,-1552.45,56.7,1550.45,7.625,937.9,-270.025
2026-02-21 15:00:00+00:00,0.0,384.20000000000005,0.0,920.0,470.75,1096.75,0.0,1051.75,1221.775,0.0,0.0,0.0,-626.0,-1051.75,384.20000000000005,1221.775,0.0,920.0,848.2250000000001
2026-02-21 16:00:00+00:00,0.0,639.15,0.0,646.8,821.75,24.5,44.75,213.05,567.9,0.0,3.275,26.225,797.25,-168.3,639.15,567.9,-22.950000000000003,646.8,2459.85
2026-02-21 17:00:00+00:00,0.0,547.0,0.0,1111.8,1548.25,164.25,622.775,0.0,101.55,0.0,0.0,568.675,1384.0,622.775,547.0,101.55,-568.675,1111.8,3198.4500000000007
2026-02-21 18:00:00+00:00,0.0,435.95000000000005,0.0,930.0,1146.5,670.5,654.6,0.0,494.7,0.0,0.0,513.8,476.0,654.6,435.95000000000005,494.7,-513.8,930.0,2477.45
2026-02-21 19:00:00+00:00,0.0,280.475,0.0,465.0,273.25,988.5,31.0,177.875,606.6,0.0,0.0,295.775,-715.25,-146.875,280.475,606.6,-295.775,465.0,194.17500000000007
2026-02-21 20:00:00+00:00,0.0,136.625,0.0,0.0,20.0,1033.25,0.0,655.025,1152.5,0.0,0.0,59.275,-1013.25,-655.025,136.625,1152.5,-59.275,0.0,-438.42500000000007
2026-02-21 21:00:00+00:00,341.25,23.35,465.0,0.0,39.75,1245.0,0.0,1174.0749999999998,1550.125,0.0,0.0,0.0,-1205.25,-1174.0749999999998,-317.9,1550.125,0.0,-465.0,-1612.1
2026-02-21 22:00:00+00:00,620.875,0.0,930.0,0.0,23.5,1361.5,0.0,1530.5,1903.225,0.0,0.0,0.0,-1338.0,-1530.5,-620.875,1903.225,0.0,-930.0,-2516.15
2026-02-21 23:00:00+00:00,606.925,0.0,1242.0,0.0,0.25,1261.75,0.0,1675.8,1431.125,0.0,0.0,0.0,-1261.5,-1675.8,-606.925,1431.125,0.0,-1242.0,-3355.1000000000004
2026-02-22 00:00:00+00:00,640.5,0.0,1242.0,0.0,1.75,1168.75,0.0,1675.9,1432.05,0.0,0.0,0.625,-1167.0,-1675.9,-640.5,1432.05,-0.625,-1242.0,-3293.9750000000004
2026-02-22 01:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,1400.0,0.0,1680.0,1720.775,0.0,0.0,0.0,-1400.0,-1680.0,-640.5,1720.775,0.0,-1242.0,-3241.725
2026-02-22 02:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,1171.25,0.0,1680.025,1247.225,0.0,0.0,0.0,-1171.25,-1680.025,-640.5,1247.225,0.0,-1242.0,-3486.55
2026-02-22 03:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,968.25,0.0,1680.0,1031.55,0.0,11.125,0.0,-968.25,-1680.0,-640.5,1031.55,11.125,-1242.0,-3488.075
2026-02-22 04:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,830.75,0.0,1680.0,1051.325,0.0,10.8,0.0,-830.75,-1680.0,-640.5,1051.325,10.8,-1242.0,-3331.125
2026-02-22 05:00:00+00:00,638.475,0.0,1242.0,0.0,1.0,902.5,0.0,1604.3,1131.125,0.0,14.9,0.0,-901.5,-1604.3,-638.475,1131.125,14.9,-1242.0,-3240.25
2026-02-22 06:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,999.5,0.0,1602.0,1524.575,0.0,0.025,0.0,-999.5,-1602.0,-640.5,1524.575,0.025,-1242.0,-2959.3999999999996
2026-02-22 07:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,934.5,0.0,1680.0,1952.625,0.0,0.0,0.0,-934.5,-1680.0,-640.5,1952.625,0.0,-1242.0,-2544.375
2026-02-22 08:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,1084.25,0.0,1680.6,2473.225,0.0,0.0,0.0,-1084.25,-1680.6,-640.5,2473.225,0.0,-1242.0,-2174.125
2026-02-22 09:00:00+00:00,628.35,0.0,1242.0,0.0,0.0,1110.75,0.0,1661.525,2646.7,0.0,0.0,0.0,-1110.75,-1661.525,-628.35,2646.7,0.0,-1242.0,-1995.9250000000002
2026-02-22 10:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,1047.25,0.0,1680.0,2660.15,0.0,0.0,0.0,-1047.25,-1680.0,-640.5,2660.15,0.0,-1242.0,-1949.6
2026-02-22 11:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,1027.0,0.0,1680.0,2472.675,0.0,0.0,0.0,-1027.0,-1680.0,-640.5,2472.675,0.0,-1242.0,-2116.825
2026-02-22 12:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,1290.75,0.0,1680.7,2516.1,0.0,0.025,0.0,-1290.75,-1680.7,-640.5,2516.1,0.025,-1242.0,-2337.825
2026-02-22 13:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,1400.0,0.0,1678.025,2709.3,0.0,0.0,0.0,-1400.0,-1678.025,-640.5,2709.3,0.0,-1242.0,-2251.225
2026-02-22 14:00:00+00:00,640.5,0.0,1242.0,0.0,0.0,1383.5,0.0,1669.775,2413.95,0.0,0.025,0.0,-1383.5,-1669.775,-640.5,2413.95,0.025,-1242.0,-2521.8
2026-02-22 15:00:00+00:00,270.65,0.0,777.0,0.0,0.0,1364.25,0.0,1573.6750000000002,2486.525,0.0,0.0,0.0,-1364.25,-1573.6750000000002,-270.65,2486.525,0.0,-777.0,-1499.0500000000002
2026-02-22 16:00:00+00:00,83.05,168.05,312.0,0.0,0.0,1400.0,0.0,862.725,2766.575,0.0,0.0,12.7,-1400.0,-862.725,85.00000000000001,2766.575,-12.7,-312.0,264.14999999999986
2026-02-22 17:00:00+00:00,0.0,640.3,0.0,153.0,0.0,1400.0,0.0,771.5,2306.725,0.0,0.0,27.85,-1400.0,-771.5,640.3,2306.725,-27.85,153.0,900.6749999999998
2026-02-22 18:00:00+00:00,0.0,224.625,0.0,618.0,0.0,1400.0,0.0,1464.6,2538.9,0.0,0.0,14.1,-1400.0,-1464.6,224.625,2538.9,-14.1,618.0,502.82500000000016
2026-02-22 19:00:00+00:00,354.275,10.75,0.0,153.0,0.0,1400.0,0.0,1665.475,2870.35,0.0,0.025,7.375,-1400.0,-1665.475,-343.525,2870.35,-7.35,153.0,-393.0000000000001
2026-02-22 20:00:00+00:00,490.65,0.0,312.0,0.0,0.0,1400.0,0.0,1676.375,2539.425,0.0,0.0,0.0,-1400.0,-1676.375,-490.65,2539.425,0.0,-312.0,-1339.6
2026-02-22 21:00:00+00:00,595.45,0.0,777.0,0.0,10.75,1383.5,0.0,1640.15,2758.175,0.0,0.0,0.0,-1372.75,-1640.15,-595.45,2758.175,0.0,-777.0,-1627.1750000000002
2026-02-22 22:00:00+00:00,640.375,0.0,1242.0,0.0,0.0,1372.25,0.0,1680.0,2203.05,0.0,0.0,0.0,-1372.25,-1680.0,-640.375,2203.05,0.0,-1242.0,-2731.575
2026-02-22 23:00:00+00:00,420.0,0.0,1242.0,0.0,0.0,1400.0,0.0,1680.0,2513.825,0.0,0.0,0.05,-1400.0,-1680.0,-420.0,2513.825,-0.05,-1242.0,-2228.2250000000004
2026-02-23 00:00:00+00:00,420.0,0.0,1242.0,0.0,0.0,1400.0,0.0,1680.0,2562.525,0.0,0.0,3.175,-1400.0,-1680.0,-420.0,2562.525,-3.175,-1242.0,-2182.6499999999996
2026-02-23 01:00:00+00:00,420.0,0.0,1242.0,0.0,0.0,1400.0,0.0,1680.7,2422.65,0.0,0.05,0.4,-1400.0,-1680.7,-420.0,2422.65,-0.35000000000000003,-1242.0,-2320.3999999999996
2026-02-23 02:00:00+00:00,420.0,0.0,1242.0,0.0,0.0,1400.0,0.0,1680.075,2244.425,0.0,0.0,0.0,-1400.0,-1680.075,-420.0,2244.425,0.0,-1242.0,-2497.6499999999996
2026-02-23 03:00:00+00:00,420.0,0.0,1242.0,0.0,0.0,1400.0,0.0,1678.85,2299.575,0.0,0.0,1.925,-1400.0,-1678.85,-420.0,2299.575,-1.925,-1242.0,-2443.2
2026-02-23 04:00:00+00:00,381.925,0.0,1242.0,0.0,29.75,1411.25,0.0,1625.8,2543.85,0.0,0.0,0.05,-1381.5,-1625.8,-381.925,2543.85,-0.05,-1242.0,-2087.425
2026-02-23 05:00:00+00:00,229.875,0.0,1242.0,0.0,77.5,1031.25,0.0,1175.475,3122.975,0.0,0.0,0.0,-953.75,-1175.475,-229.875,3122.975,0.0,-1242.0,-478.125
2026-02-23 06:00:00+00:00,17.2,0.0,1242.0,0.0,16.25,225.5,22.825,278.85,3500.45,0.0,0.1,0.0,-209.25,-256.02500000000003,-17.2,3500.45,0.1,-1242.0,1776.0749999999998
2026-02-23 07:00:00+00:00,26.125,0.0,777.0,0.0,11.0,616.5,426.575,0.0,3324.025,0.0,46.975,0.0,-605.5,426.575,-26.125,3324.025,46.975,-777.0,2388.95
2026-02-23 08:00:00+00:00,146.7,0.0,608.0,0.0,0.0,1154.75,51.025,167.625,3548.4,0.0,0.05,0.0,-1154.75,-116.6,-146.7,3548.4,0.05,-608.0,1522.4000000000005
2026-02-23 09:00:00+00:00,369.075,0.0,755.1,0.0,0.0,1400.0,0.0,562.325,3592.85,0.0,0.0,3.675,-1400.0,-562.325,-369.075,3592.85,-3.675,-755.1,502.67499999999984
2026-02-23 10:00:00+00:00,420.0,0.0,1220.1,0.0,0.0,1400.0,0.0,1056.575,3799.45,0.0,0.0,1.275,-1400.0,-1056.575,-420.0,3799.45,-1.275,-1220.1,-298.4999999999999
2026-02-23 11:00:00+00:00,420.0,0.0,1070.0,0.0,0.0,1400.0,0.0,1055.75,3594.8,0.0,0.025,0.0,-1400.0,-1055.75,-420.0,3594.8,0.025,-1070.0,-350.92499999999984
2026-02-23 12:00:00+00:00,420.0,0.0,801.0,0.0,0.25,1400.25,0.0,1076.6,3396.2,0.0,0.25,0.0,-1400.0,-1076.6,-420.0,3396.2,0.25,-801.0,-301.1500000000001
2026-02-23 13:00:00+00:00,420.0,0.0,336.0,0.0,0.25,1400.25,0.0,779.725,3030.575,0.0,0.075,0.0,-1400.0,-779.725,-420.0,3030.575,0.075,-336.0,94.9249999999999
2026-02-23 14:00:00+00:00,409.475,0.0,432.6,0.0,34.0,1433.75,0.0,284.35,3299.325,0.0,0.05,5.6,-1399.75,-284.35,-409.475,3299.325,-5.55,-432.6,767.6
2026-02-23 15:00:00+00:00,180.1,0.0,897.6,0.0,0.0,1326.75,88.275,142.8,3486.65,0.0,10.9,4.175,-1326.75,-54.525000000000006,-180.1,3486.65,6.7250000000000005,-897.6,1034.4
2026-02-23 16:00:00+00:00,248.925,0.0,465.0,0.0,32.75,1086.25,326.575,0.0,3494.725,0.0,7.875,2.7,-1053.5,326.575,-248.925,3494.725,5.175,-465.0,2059.05
2026-02-23 17:00:00+00:00,419.825,0.0,0.0,0.0,114.25,802.0,548.725,0.0,3032.0,0.0,36.325,0.0,-687.75,548.725,-419.825,3032.0,36.325,0.0,2509.475
2026-02-23 18:00:00+00:00,420.0,0.0,0.0,450.0,47.75,521.5,399.75,0.0,2727.925,0.0,1.975,0.05,-473.75,399.75,-420.0,2727.925,1.925,450.0,2685.8500000000004
2026-02-23 19:00:00+00:00,377.275,0.0,0.0,465.0,7.5,825.25,190.27499999999998,0.0,2927.575,0.0,10.925,0.0,-817.75,190.27499999999998,-377.275,2927.575,10.925,465.0,2398.75
2026-02-23 20:00:00+00:00,420.0,0.0,0.0,0.0,7.0,896.75,404.05,0.0,2872.425,0.0,26.625,3.0,-889.75,404.05,-420.0,2872.425,23.625,0.0,1990.3500000000001
2026-02-23 21:00:00+00:00,373.65,0.0,465.0,0.0,15.25,817.0,463.2,0.0,2609.5,0.0,34.675,0.0,-801.75,463.2,-373.65,2609.5,34.675,-465.0,1466.975
2026-02-23 22:00:00+00:00,89.0,0.0,467.0,0.0,8.75,1267.5,84.55,0.0,2015.825,0.0,0.0,0.0,-1258.75,84.55,-89.0,2015.825,0.0,-467.0,285.625
2026-02-23 23:00:00+00:00,427.72499999999997,0.0,846.8,0.0,133.25,1428.5,121.175,0.0,2983.45,0.0,0.0,160.3,-1295.25,121.175,-427.72499999999997,2983.45,-160.3,-846.8,374.54999999999995
2026-02-24 00:00:00+00:00,241.375,0.0,744.0,0.0,79.5,1374.0,18.55,0.0,2605.175,0.0,0.0,68.725,-1294.5,18.55,-241.375,2605.175,-68.725,-744.0,275.1250000000001
2026-02-24 01:00:00+00:00,48.025000000000006,0.0,1209.0,0.0,42.25,1363.25,457.35,0.0,2505.7,0.0,20.075,1.175,-1321.0,457.35,-48.025000000000006,2505.7,18.9,-1209.0,403.92499999999995
2026-02-24 02:00:00+00:00,15.25,0.0,1449.0,0.0,83.75,1213.75,524.825,0.0,2354.5,0.0,74.925,1.725,-1130.0,524.825,-15.25,2354.5,73.2,-1449.0,358.2750000000001
2026-02-24 03:00:00+00:00,221.65,0.0,1449.0,0.0,91.75,549.25,217.5,0.0,2265.625,0.0,29.725,0.0,-457.5,217.5,-221.65,2265.625,29.725,-1449.0,384.6999999999998
2026-02-24 04:00:00+00:00,354.525,0.0,1449.0,0.0,383.0,213.25,658.15,0.0,2771.425,0.0,0.0,155.925,169.75,658.15,-354.525,2771.425,-155.925,-1449.0,1639.875
2026-02-24 05:00:00+00:00,166.95,0.0,1449.0,0.0,649.75,20.25,1166.725,0.0,3053.525,0.0,0.0,59.65,629.5,1166.725,-166.95,3053.525,-59.65,-1449.0,3174.1500000000005
2026-02-24 06:00:00+00:00,328.95,0.0,1449.0,0.0,437.75,12.0,1033.75,0.0,3034.775,0.0,1.325,15.575,425.75,1033.75,-328.95,3034.775,-14.25,-1449.0,2702.075
2026-02-24 07:00:00+00:00,143.425,0.0,1449.0,0.0,376.0,0.0,786.475,0.0,3151.2,0.0,0.0,95.075,376.0,786.475,-143.425,3151.2,-95.075,-1449.0,2626.175
2026-02-24 08:00:00+00:00,84.45,0.0,1449.0,0.0,262.5,112.0,997.925,0.0,3120.075,0.0,0.0,88.075,150.5,997.925,-84.45,3120.075,-88.075,-1449.0,2646.9749999999995
2026-02-24 09:00:00+00:00,72.125,0.0,1449.0,0.0,95.75,409.5,1225.4,0.0,3213.975,0.0,57.025,0.0,-313.75,1225.4,-72.125,3213.975,57.025,-1449.0,2661.5249999999996
2026-02-24 10:00:00+00:00,314.875,0.0,1449.0,0.0,291.75,263.0,1131.5,0.0,3231.175,0.0,40.875,0.0,28.75,1131.5,-314.875,3231.175,40.875,-1449.0,2668.425
2026-02-24 11:00:00+00:00,98.625,0.0,1449.0,0.0,158.5,385.75,1346.425,0.0,3231.675,0.0,42.675,0.0,-227.25,1346.425,-98.625,3231.675,42.675,-1449.0,2845.9000000000005
2026-02-24 12:00:00+00:00,418.775,0.0,1449.0,0.0,341.5,157.75,1090.275,0.0,3268.925,0.0,42.6,0.0,183.75,1090.275,-418.775,3268.925,42.6,-1449.0,2717.7750000000005
2026-02-24 13:00:00+00:00,424.075,0.0,1449.0,0.0,305.0,36.5,774.875,0.0,3367.5,0.0,35.9,0.0,268.5,774.875,-424.075,3367.5,35.9,-1449.0,2573.7000000000003
2026-02-24 14:00:00+00:00,365.4,0.0,1449.0,0.0,607.0,119.5,1517.65,0.0,3171.0,0.0,7.8,2.675,487.5,1517.65,-365.4,3171.0,5.125,-1449.0,3366.875
2026-02-24 15:00:00+00:00,245.29999999999998,0.0,1449.0,0.0,787.0,29.5,1680.15,0.0,2969.85,0.0,0.0,4.8,757.5,1680.15,-245.29999999999998,2969.85,-4.8,-1449.0,3708.3999999999996
2026-02-24 16:00:00+00:00,181.0,0.0,1449.0,0.0,771.5,17.5,1627.025,0.0,2972.1,0.0,0.0,15.275,754.0,1627.025,-181.0,2972.1,-15.275,-1449.0,3707.8500000000004
2026-02-24 17:00:00+00:00,0.0,339.3,1449.0,0.0,586.75,9.75,1680.0,0.0,3046.725,0.0,0.0,7.8,577.0,1680.0,339.3,3046.725,-7.8,-1449.0,4186.224999999999
2026-02-24 18:00:00+00:00,0.0,433.9,984.0,0.0,330.5,0.0,1680.0,0.0,3041.15,0.0,0.0,0.0,330.5,1680.0,433.9,3041.15,0.0,-984.0,4501.55
2026-02-24 19:00:00+00:00,15.425,183.175,1283.4,0.0,560.0,13.0,1680.15,0.0,3032.35,0.0,0.0,14.95,547.0,1680.15,167.75,3032.35,-14.95,-1283.4,4128.9
2026-02-24 20:00:00+00:00,97.67500000000001,71.15,1449.0,0.0,617.25,26.0,1623.8,0.0,3201.975,0.0,0.0,72.7,591.25,1623.8,-26.525000000000006,3201.975,-72.7,-1449.0,3868.8
2026-02-24 21:00:00+00:00,250.2,0.0,1449.0,0.0,723.75,4.5,1423.075,0.0,3465.475,0.0,0.0,145.875,719.25,1423.075,-250.2,3465.475,-145.875,-1449.0,3762.7249999999995
2026-02-24 22:00:00+00:00,253.0,0.0,1449.0,0.0,446.75,48.75,540.125,0.0,3499.675,0.0,0.0,37.925,398.0,540.125,-253.0,3499.675,-37.925,-1449.0,2697.875
2026-02-24 23:00:00+00:00,433.9,0.0,1449.0,0.0,287.5,80.25,452.575,0.0,3458.025,0.0,0.0,0.45,207.25,452.575,-433.9,3458.025,-0.45,-1449.0,2234.5000000000005
2026-02-25 00:00:00+00:00,433.9,0.0,1449.0,0.0,207.5,120.5,134.7,0.0,3360.925,0.0,0.0,9.875,87.0,134.7,-433.9,3360.925,-9.875,-1449.0,1689.8500000000004
2026-02-25 01:00:00+00:00,433.9,0.0,1449.0,0.0,204.0,264.75,154.575,0.0,3180.55,0.0,32.05,2.7,-60.75,154.575,-433.9,3180.55,29.349999999999998,-1449.0,1420.8250000000003
2026-02-25 02:00:00+00:00,433.9,0.0,1449.0,0.0,360.25,108.75,383.425,0.0,2754.475,0.0,0.0,0.0,251.5,383.425,-433.9,2754.475,0.0,-1449.0,1506.5
2026-02-25 03:00:00+00:00,433.59999999999997,0.0,1449.0,0.0,519.75,117.25,683.975,0.0,2399.65,0.0,1.475,0.0,402.5,683.975,-433.59999999999997,2399.65,1.475,-1449.0,1605.0
2026-02-25 04:00:00+00:00,425.2,0.0,1449.0,0.0,824.75,28.0,1095.5,0.0,2387.4,0.0,23.15,0.0,796.75,1095.5,-425.2,2387.4,23.15,-1449.0,2428.6
2026-02-25 05:00:00+00:00,63.3,184.475,1449.0,0.0,1389.0,43.75,1606.9,0.0,2410.875,0.0,4.6,0.0,1345.25,1606.9,121.175,2410.875,4.6,-1449.0,4039.800000000001
2026-02-25 06:00:00+00:00,0.0,427.875,1334.1,0.0,1071.0,1.0,1680.0,0.0,2413.95,0.0,0.0,0.0,1070.0,1680.0,427.875,2413.95,0.0,-1334.1,4257.725
2026-02-25 07:00:00+00:00,51.1,74.35,869.1,0.0,912.25,4.5,1328.925,0.0,2433.125,0.0,0.0,0.0,907.75,1328.925,23.249999999999993,2433.125,0.0,-869.1,3823.9500000000003
2026-02-25 08:00:00+00:00,381.625,0.0,404.1,0.0,639.0,141.75,734.2,0.0,2930.575,0.0,3.2,0.0,497.25,734.2,-381.625,2930.575,3.2,-404.1,3379.4999999999995
2026-02-25 09:00:00+00:00,433.7,0.0,852.2,0.0,110.25,522.25,38.85,230.75,3768.325,0.0,49.525,0.0,-412.0,-191.9,-433.7,3768.325,49.525,-852.2,1928.05
2026-02-25 10:00:00+00:00,431.2,0.0,1055.8,0.0,3.5,923.25,0.0,719.8,3589.125,0.0,41.6,0.0,-919.75,-719.8,-431.2,3589.125,41.6,-1055.8,504.17499999999995
2026-02-25 11:00:00+00:00,414.65,0.0,1242.0,0.0,0.5,999.75,0.0,1024.0749999999998,3678.525,0.0,40.35,0.0,-999.25,-1024.0749999999998,-414.65,3678.525,40.35,-1242.0,38.90000000000009
2026-02-25 12:00:00+00:00,433.9,0.0,1242.0,0.0,0.0,1037.0,0.0,1459.4,3628.325,0.0,35.8,0.0,-1037.0,-1459.4,-433.9,3628.325,35.8,-1242.0,-508.1750000000004
2026-02-25 13:00:00+00:00,433.9,0.0,1449.0,0.0,8.75,1045.5,0.0,1219.0,3585.075,0.0,42.25,0.0,-1036.75,-1219.0,-433.9,3585.075,42.25,-1449.0,-511.3250000000003
