,RS_ME,ME_RS,ME_BA,BA_ME,ME_IT_CSUD,IT_CSUD_ME,ME_BA_net_export,ME_RS_net_export,ME_IT_CSUD_net_export,Net Export
2026-02-09 19:00:00+00:00,29.0,254.0,228.0,36.0,91.0,235.0,192.0,225.0,-144.0,273.0
2026-02-09 20:00:00+00:00,32.0,152.0,113.0,132.0,385.0,63.0,-19.0,120.0,322.0,423.0
2026-02-09 21:00:00+00:00,200.0,147.0,34.0,80.0,492.0,0.0,-46.0,-53.0,492.0,393.0
2026-02-09 22:00:00+00:00,198.0,146.0,36.0,177.0,545.0,15.0,-141.0,-52.0,530.0,337.0
2026-02-09 23:00:00+00:00,271.0,129.0,89.0,110.0,503.0,0.0,-21.0,-142.0,503.0,340.0
2026-02-10 00:00:00+00:00,285.0,133.0,111.0,90.0,495.0,0.0,21.0,-152.0,495.0,364.0
2026-02-10 01:00:00+00:00,256.0,121.0,102.0,84.0,540.0,0.0,18.0,-135.0,540.0,423.0
2026-02-10 02:00:00+00:00,251.0,162.0,91.0,87.0,540.0,0.0,4.0,-89.0,540.0,455.0
2026-02-10 03:00:00+00:00,246.0,176.0,104.0,115.0,540.0,0.0,-11.0,-70.0,540.0,459.0
2026-02-10 04:00:00+00:00,263.0,172.0,120.0,108.0,465.0,0.0,12.0,-91.0,465.0,386.0
2026-02-10 05:00:00+00:00,18.0,258.0,231.0,40.0,82.0,56.0,191.0,240.0,26.0,457.0
2026-02-10 06:00:00+00:00,18.0,268.0,252.0,100.0,70.0,55.0,152.0,250.0,15.0,417.0
2026-02-10 07:00:00+00:00,42.0,268.0,218.0,73.0,122.0,63.0,145.0,226.0,59.0,430.0
2026-02-10 08:00:00+00:00,25.0,253.0,218.0,73.0,114.0,52.0,145.0,228.0,62.0,435.0
2026-02-10 09:00:00+00:00,58.0,217.0,200.0,15.0,109.0,49.0,185.0,159.0,60.0,404.0
2026-02-10 10:00:00+00:00,52.0,254.0,198.0,40.0,85.0,48.0,158.0,202.0,37.0,397.0
2026-02-10 11:00:00+00:00,53.0,248.0,196.0,42.0,92.0,25.0,154.0,195.0,67.0,416.0
2026-02-10 12:00:00+00:00,23.0,268.0,222.0,40.0,99.0,28.0,182.0,245.0,71.0,498.0
2026-02-10 13:00:00+00:00,23.0,251.0,200.0,36.0,107.0,52.0,164.0,228.0,55.0,447.0
2026-02-10 14:00:00+00:00,53.0,288.0,273.0,103.0,85.0,90.0,170.0,235.0,-5.0,400.0
2026-02-10 15:00:00+00:00,41.0,291.0,303.0,90.0,65.0,255.0,213.0,250.0,-190.0,273.0
2026-02-10 16:00:00+00:00,43.0,286.0,303.0,90.0,65.0,382.0,213.0,243.0,-317.0,139.0
2026-02-10 17:00:00+00:00,53.0,279.0,295.0,90.0,65.0,318.0,205.0,226.0,-253.0,178.0
2026-02-10 18:00:00+00:00,70.0,268.0,303.0,95.0,65.0,284.0,208.0,198.0,-219.0,187.0
2026-02-10 19:00:00+00:00,76.0,268.0,263.0,115.0,65.0,134.0,148.0,192.0,-69.0,271.0
2026-02-10 20:00:00+00:00,179.0,243.0,208.0,141.0,290.0,24.0,67.0,64.0,266.0,397.0
2026-02-10 21:00:00+00:00,152.0,141.0,213.0,178.0,445.0,0.0,35.0,-11.0,445.0,469.0
2026-02-10 22:00:00+00:00,204.0,127.0,193.0,175.0,516.0,0.0,18.0,-77.0,516.0,457.0
2026-02-10 23:00:00+00:00,160.0,140.0,68.0,221.0,575.0,0.0,-153.0,-20.0,575.0,402.0
2026-02-11 00:00:00+00:00,157.0,153.0,70.0,229.0,575.0,0.0,-159.0,-4.0,575.0,412.0
2026-02-11 01:00:00+00:00,167.0,159.0,78.0,200.0,567.0,0.0,-122.0,-8.0,567.0,437.0
2026-02-11 02:00:00+00:00,167.0,168.0,115.0,173.0,540.0,0.0,-58.0,1.0,540.0,483.0
2026-02-11 03:00:00+00:00,167.0,192.0,100.0,172.0,540.0,0.0,-72.0,25.0,540.0,493.0
2026-02-11 04:00:00+00:00,161.0,176.0,91.0,135.0,488.0,0.0,-44.0,15.0,488.0,459.0
2026-02-11 05:00:00+00:00,18.0,225.0,178.0,15.0,126.0,0.0,163.0,207.0,126.0,496.0
2026-02-11 06:00:00+00:00,18.0,258.0,278.0,75.0,90.0,20.0,203.0,240.0,70.0,513.0
2026-02-11 07:00:00+00:00,76.0,278.0,283.0,102.0,147.0,20.0,181.0,202.0,127.0,510.0
2026-02-11 08:00:00+00:00,54.0,257.0,252.0,125.0,158.0,20.0,127.0,203.0,138.0,468.0
2026-02-11 09:00:00+00:00,39.0,198.0,238.0,40.0,232.0,74.0,198.0,159.0,158.0,515.0
2026-02-11 10:00:00+00:00,40.0,198.0,229.0,40.0,232.0,73.0,189.0,158.0,159.0,506.0
2026-02-11 11:00:00+00:00,40.0,205.0,223.0,40.0,232.0,77.0,183.0,165.0,155.0,503.0
2026-02-11 12:00:00+00:00,44.0,186.0,226.0,40.0,236.0,61.0,186.0,142.0,175.0,503.0
2026-02-11 13:00:00+00:00,89.0,204.0,223.0,40.0,282.0,87.0,183.0,115.0,195.0,493.0
2026-02-11 14:00:00+00:00,74.0,266.0,213.0,83.0,123.0,20.0,130.0,192.0,103.0,425.0
2026-02-11 15:00:00+00:00,25.0,274.0,266.0,62.0,60.0,73.0,204.0,249.0,-13.0,440.0
2026-02-11 16:00:00+00:00,18.0,268.0,262.0,48.0,60.0,173.0,214.0,250.0,-113.0,351.0
2026-02-11 17:00:00+00:00,39.0,266.0,226.0,40.0,67.0,150.0,186.0,227.0,-83.0,330.0
2026-02-11 18:00:00+00:00,48.0,251.0,233.0,40.0,67.0,180.0,193.0,203.0,-113.0,283.0
2026-02-11 19:00:00+00:00,56.0,254.0,256.0,48.0,106.0,93.0,208.0,198.0,13.0,419.0
2026-02-11 20:00:00+00:00,168.0,222.0,192.0,200.0,465.0,0.0,-8.0,54.0,465.0,511.0
2026-02-11 21:00:00+00:00,196.0,178.0,143.0,220.0,540.0,0.0,-77.0,-18.0,540.0,445.0
2026-02-11 22:00:00+00:00,176.0,177.0,143.0,218.0,564.0,0.0,-75.0,1.0,564.0,490.0
2026-02-11 23:00:00+00:00,218.0,172.0,65.0,95.0,563.0,0.0,-30.0,-46.0,563.0,487.0
2026-02-12 00:00:00+00:00,194.0,164.0,65.0,100.0,535.0,0.0,-35.0,-30.0,535.0,470.0
2026-02-12 01:00:00+00:00,194.0,203.0,65.0,100.0,549.0,0.0,-35.0,9.0,549.0,523.0
2026-02-12 02:00:00+00:00,194.0,245.0,65.0,100.0,550.0,0.0,-35.0,51.0,550.0,566.0
2026-02-12 03:00:00+00:00,194.0,253.0,65.0,100.0,549.0,0.0,-35.0,59.0,549.0,573.0
2026-02-12 04:00:00+00:00,177.0,248.0,55.0,100.0,518.0,0.0,-45.0,71.0,518.0,544.0
2026-02-12 05:00:00+00:00,18.0,211.0,196.0,15.0,151.0,0.0,181.0,193.0,151.0,525.0
2026-02-12 06:00:00+00:00,18.0,268.0,292.0,18.0,65.0,20.0,274.0,250.0,45.0,569.0
2026-02-12 07:00:00+00:00,18.0,258.0,242.0,18.0,65.0,20.0,224.0,240.0,45.0,509.0
2026-02-12 08:00:00+00:00,68.0,210.0,234.0,15.0,150.0,20.0,219.0,142.0,130.0,491.0
2026-02-12 09:00:00+00:00,134.0,208.0,212.0,48.0,270.0,0.0,164.0,74.0,270.0,508.0
2026-02-12 10:00:00+00:00,189.0,212.0,225.0,54.0,320.0,0.0,171.0,23.0,320.0,514.0
2026-02-12 11:00:00+00:00,190.0,213.0,229.0,42.0,291.0,0.0,187.0,23.0,291.0,501.0
2026-02-12 12:00:00+00:00,81.0,227.0,242.0,15.0,155.0,20.0,227.0,146.0,135.0,508.0
2026-02-12 13:00:00+00:00,33.0,253.0,277.0,15.0,90.0,20.0,262.0,220.0,70.0,552.0
2026-02-12 14:00:00+00:00,27.0,277.0,282.0,15.0,65.0,56.0,267.0,250.0,9.0,526.0
2026-02-12 15:00:00+00:00,18.0,268.0,252.0,60.0,65.0,80.0,192.0,250.0,-15.0,427.0
2026-02-12 16:00:00+00:00,19.0,269.0,212.0,60.0,65.0,87.0,152.0,250.0,-22.0,380.0
2026-02-12 17:00:00+00:00,26.0,273.0,211.0,60.0,65.0,83.0,151.0,247.0,-18.0,380.0
2026-02-12 18:00:00+00:00,19.0,269.0,178.0,40.0,65.0,100.0,138.0,250.0,-35.0,353.0
2026-02-12 19:00:00+00:00,20.0,247.0,104.0,35.0,157.0,31.0,69.0,227.0,126.0,422.0
2026-02-12 20:00:00+00:00,113.0,196.0,65.0,40.0,356.0,0.0,25.0,83.0,356.0,464.0
2026-02-12 21:00:00+00:00,155.0,186.0,65.0,73.0,443.0,0.0,-8.0,31.0,443.0,466.0
2026-02-12 22:00:00+00:00,162.0,198.0,65.0,72.0,475.0,0.0,-7.0,36.0,475.0,504.0
2026-02-12 23:00:00+00:00,183.0,148.0,82.0,189.0,558.0,0.0,-107.0,-35.0,558.0,416.0
2026-02-13 00:00:00+00:00,169.0,150.0,53.0,174.0,560.0,0.0,-121.0,-19.0,560.0,420.0
2026-02-13 01:00:00+00:00,184.0,156.0,82.0,167.0,560.0,0.0,-85.0,-28.0,560.0,447.0
2026-02-13 02:00:00+00:00,176.0,191.0,62.0,141.0,531.0,0.0,-79.0,15.0,531.0,467.0
2026-02-13 03:00:00+00:00,170.0,184.0,55.0,124.0,522.0,0.0,-69.0,14.0,522.0,467.0
2026-02-13 04:00:00+00:00,169.0,174.0,54.0,140.0,520.0,0.0,-86.0,5.0,520.0,439.0
2026-02-13 05:00:00+00:00,48.0,246.0,124.0,110.0,365.0,36.0,14.0,198.0,329.0,541.0
2026-02-13 06:00:00+00:00,18.0,253.0,228.0,22.0,0.0,0.0,206.0,235.0,0.0,441.0
2026-02-13 07:00:00+00:00,30.0,248.0,208.0,25.0,0.0,0.0,183.0,218.0,0.0,401.0
2026-02-13 08:00:00+00:00,26.0,233.0,228.0,25.0,0.0,0.0,203.0,207.0,0.0,410.0
2026-02-13 09:00:00+00:00,42.0,253.0,192.0,15.0,0.0,0.0,177.0,211.0,0.0,388.0
2026-02-13 10:00:00+00:00,47.0,218.0,175.0,15.0,0.0,0.0,160.0,171.0,0.0,331.0
2026-02-13 11:00:00+00:00,34.0,233.0,164.0,15.0,0.0,0.0,149.0,199.0,0.0,348.0
2026-02-13 12:00:00+00:00,19.0,233.0,192.0,15.0,0.0,0.0,177.0,214.0,0.0,391.0
2026-02-13 13:00:00+00:00,44.0,253.0,188.0,15.0,0.0,0.0,173.0,209.0,0.0,382.0
2026-02-13 14:00:00+00:00,19.0,268.0,198.0,50.0,0.0,0.0,148.0,249.0,0.0,397.0
2026-02-13 15:00:00+00:00,19.0,252.0,198.0,105.0,0.0,0.0,93.0,233.0,0.0,326.0
2026-02-13 16:00:00+00:00,19.0,268.0,313.0,95.0,65.0,242.0,218.0,249.0,-177.0,290.0
2026-02-13 17:00:00+00:00,55.0,268.0,313.0,85.0,65.0,226.0,228.0,213.0,-161.0,280.0
2026-02-13 18:00:00+00:00,154.0,258.0,295.0,85.0,65.0,204.0,210.0,104.0,-139.0,175.0
2026-02-13 19:00:00+00:00,153.0,233.0,271.0,15.0,75.0,172.0,256.0,80.0,-97.0,239.0
2026-02-13 20:00:00+00:00,241.0,203.0,122.0,89.0,336.0,0.0,33.0,-38.0,336.0,331.0
2026-02-13 21:00:00+00:00,226.0,140.0,137.0,90.0,427.0,0.0,47.0,-86.0,427.0,388.0
2026-02-13 22:00:00+00:00,197.0,150.0,108.0,116.0,467.0,0.0,-8.0,-47.0,467.0,412.0
2026-02-13 23:00:00+00:00,233.0,75.0,102.0,122.0,567.0,0.0,-20.0,-158.0,567.0,389.0
2026-02-14 00:00:00+00:00,206.0,154.0,127.0,76.0,551.0,0.0,51.0,-52.0,551.0,550.0
2026-02-14 01:00:00+00:00,206.0,120.0,124.0,75.0,551.0,0.0,49.0,-86.0,551.0,514.0
2026-02-14 02:00:00+00:00,206.0,175.0,121.0,80.0,551.0,0.0,41.0,-31.0,551.0,561.0
2026-02-14 03:00:00+00:00,206.0,175.0,146.0,75.0,551.0,0.0,71.0,-31.0,551.0,591.0
2026-02-14 04:00:00+00:00,173.0,175.0,149.0,65.0,505.0,0.0,84.0,2.0,505.0,591.0
2026-02-14 05:00:00+00:00,142.0,171.0,158.0,33.0,455.0,0.0,125.0,29.0,455.0,609.0
2026-02-14 06:00:00+00:00,135.0,155.0,182.0,48.0,462.0,0.0,134.0,20.0,462.0,616.0
2026-02-14 07:00:00+00:00,220.0,210.0,167.0,33.0,503.0,0.0,134.0,-10.0,503.0,627.0
2026-02-14 08:00:00+00:00,181.0,203.0,147.0,15.0,464.0,0.0,132.0,22.0,464.0,618.0
2026-02-14 09:00:00+00:00,177.0,199.0,194.0,15.0,398.0,40.0,179.0,22.0,358.0,559.0
2026-02-14 10:00:00+00:00,118.0,208.0,210.0,15.0,333.0,46.0,195.0,90.0,287.0,572.0
2026-02-14 11:00:00+00:00,147.0,229.0,228.0,15.0,344.0,75.0,213.0,82.0,269.0,564.0
2026-02-14 12:00:00+00:00,168.0,232.0,231.0,15.0,333.0,68.0,216.0,64.0,265.0,545.0
2026-02-14 13:00:00+00:00,137.0,203.0,240.0,15.0,318.0,50.0,225.0,66.0,268.0,559.0
2026-02-14 14:00:00+00:00,143.0,174.0,305.0,15.0,279.0,100.0,290.0,31.0,179.0,500.0
2026-02-14 15:00:00+00:00,33.0,283.0,233.0,64.0,170.0,182.0,169.0,250.0,-12.0,407.0
2026-02-14 16:00:00+00:00,27.0,277.0,223.0,78.0,165.0,204.0,145.0,250.0,-39.0,356.0
2026-02-14 17:00:00+00:00,93.0,218.0,291.0,47.0,260.0,169.0,244.0,125.0,91.0,460.0
2026-02-14 18:00:00+00:00,118.0,214.0,302.0,14.0,240.0,149.0,288.0,96.0,91.0,475.0
2026-02-14 19:00:00+00:00,92.0,235.0,314.0,14.0,215.0,120.0,300.0,143.0,95.0,538.0
2026-02-14 20:00:00+00:00,183.0,128.0,278.0,14.0,405.0,100.0,264.0,-55.0,305.0,514.0
2026-02-14 21:00:00+00:00,159.0,152.0,229.0,54.0,475.0,100.0,175.0,-7.0,375.0,543.0
2026-02-14 22:00:00+00:00,211.0,145.0,134.0,74.0,505.0,0.0,60.0,-66.0,505.0,499.0
2026-02-14 23:00:00+00:00,217.0,135.0,105.0,170.0,600.0,0.0,-65.0,-82.0,600.0,453.0
2026-02-15 00:00:00+00:00,215.0,123.0,105.0,174.0,600.0,0.0,-69.0,-92.0,600.0,439.0
2026-02-15 01:00:00+00:00,170.0,130.0,105.0,176.0,600.0,0.0,-71.0,-40.0,600.0,489.0
2026-02-15 02:00:00+00:00,170.0,135.0,135.0,174.0,600.0,0.0,-39.0,-35.0,600.0,526.0
2026-02-15 03:00:00+00:00,170.0,136.0,125.0,176.0,600.0,0.0,-51.0,-34.0,600.0,515.0
2026-02-15 04:00:00+00:00,170.0,147.0,185.0,178.0,600.0,0.0,7.0,-23.0,600.0,584.0
2026-02-15 05:00:00+00:00,173.0,146.0,145.0,171.0,600.0,0.0,-26.0,-27.0,600.0,547.0
2026-02-15 06:00:00+00:00,201.0,178.0,133.0,189.0,578.0,0.0,-56.0,-23.0,578.0,499.0
2026-02-15 07:00:00+00:00,256.0,214.0,139.0,180.0,600.0,0.0,-41.0,-42.0,600.0,517.0
2026-02-15 08:00:00+00:00,18.0,242.0,172.0,29.0,0.0,25.0,143.0,224.0,-25.0,342.0
2026-02-15 09:00:00+00:00,18.0,248.0,163.0,22.0,0.0,26.0,141.0,230.0,-26.0,345.0
2026-02-15 10:00:00+00:00,18.0,249.0,167.0,24.0,0.0,21.0,143.0,231.0,-21.0,353.0
2026-02-15 11:00:00+00:00,18.0,239.0,186.0,44.0,0.0,21.0,142.0,221.0,-21.0,342.0
2026-02-15 12:00:00+00:00,18.0,232.0,208.0,42.0,0.0,21.0,166.0,214.0,-21.0,359.0
2026-02-15 13:00:00+00:00,18.0,248.0,172.0,42.0,0.0,15.0,130.0,230.0,-15.0,345.0
2026-02-15 14:00:00+00:00,18.0,259.0,164.0,46.0,10.0,25.0,118.0,241.0,-15.0,344.0
2026-02-15 15:00:00+00:00,281.0,207.0,137.0,204.0,569.0,0.0,-67.0,-74.0,569.0,428.0
2026-02-15 16:00:00+00:00,317.0,219.0,126.0,209.0,595.0,20.0,-83.0,-98.0,575.0,394.0
2026-02-15 17:00:00+00:00,319.0,218.0,116.0,166.0,595.0,20.0,-50.0,-101.0,575.0,424.0
2026-02-15 18:00:00+00:00,257.0,218.0,60.0,178.0,586.0,20.0,-118.0,-39.0,566.0,409.0
2026-02-15 19:00:00+00:00,250.0,218.0,62.0,169.0,595.0,20.0,-107.0,-32.0,575.0,436.0
2026-02-15 20:00:00+00:00,216.0,206.0,43.0,194.0,568.0,0.0,-151.0,-10.0,568.0,407.0
2026-02-15 21:00:00+00:00,244.0,199.0,33.0,205.0,572.0,0.0,-172.0,-45.0,572.0,355.0
2026-02-15 22:00:00+00:00,173.0,138.0,35.0,170.0,575.0,0.0,-135.0,-35.0,575.0,405.0
2026-02-15 23:00:00+00:00,222.0,233.0,125.0,176.0,549.0,0.0,-51.0,11.0,549.0,509.0
2026-02-16 00:00:00+00:00,221.0,233.0,135.0,177.0,549.0,0.0,-42.0,12.0,549.0,519.0
2026-02-16 01:00:00+00:00,232.0,257.0,150.0,191.0,549.0,0.0,-41.0,25.0,549.0,533.0
2026-02-16 02:00:00+00:00,214.0,272.0,206.0,185.0,554.0,0.0,21.0,58.0,554.0,633.0
2026-02-16 03:00:00+00:00,226.0,263.0,229.0,185.0,554.0,0.0,44.0,37.0,554.0,635.0
2026-02-16 04:00:00+00:00,225.0,245.0,209.0,185.0,532.0,0.0,24.0,20.0,532.0,576.0
2026-02-16 05:00:00+00:00,18.0,268.0,322.0,25.0,109.0,150.0,297.0,250.0,-41.0,506.0
2026-02-16 06:00:00+00:00,18.0,225.0,291.0,25.0,0.0,0.0,266.0,207.0,0.0,473.0
2026-02-16 07:00:00+00:00,19.0,236.0,260.0,40.0,0.0,0.0,220.0,217.0,0.0,437.0
2026-02-16 08:00:00+00:00,20.0,212.0,277.0,44.0,0.0,0.0,233.0,192.0,0.0,425.0
2026-02-16 09:00:00+00:00,20.0,215.0,198.0,43.0,0.0,0.0,155.0,195.0,0.0,350.0
2026-02-16 10:00:00+00:00,48.0,231.0,187.0,37.0,0.0,0.0,150.0,183.0,0.0,333.0
2026-02-16 11:00:00+00:00,21.0,249.0,204.0,37.0,0.0,0.0,167.0,228.0,0.0,395.0
2026-02-16 12:00:00+00:00,21.0,224.0,224.0,37.0,0.0,0.0,187.0,203.0,0.0,390.0
2026-02-16 13:00:00+00:00,21.0,220.0,232.0,37.0,0.0,0.0,195.0,199.0,0.0,394.0
2026-02-16 14:00:00+00:00,20.0,228.0,186.0,43.0,0.0,0.0,143.0,208.0,0.0,351.0
2026-02-16 15:00:00+00:00,53.0,236.0,150.0,20.0,0.0,0.0,130.0,183.0,0.0,313.0
2026-02-16 16:00:00+00:00,37.0,282.0,228.0,30.0,83.0,261.0,198.0,245.0,-178.0,265.0
2026-02-16 17:00:00+00:00,57.0,272.0,233.0,20.0,83.0,265.0,213.0,215.0,-182.0,246.0
2026-02-16 18:00:00+00:00,56.0,290.0,231.0,34.0,83.0,260.0,197.0,234.0,-177.0,254.0
2026-02-16 19:00:00+00:00,70.0,275.0,195.0,46.0,83.0,233.0,149.0,205.0,-150.0,204.0
2026-02-16 20:00:00+00:00,24.0,219.0,265.0,16.0,84.0,184.0,249.0,195.0,-100.0,344.0
2026-02-16 21:00:00+00:00,30.0,170.0,109.0,15.0,103.0,0.0,94.0,140.0,103.0,337.0
2026-02-16 22:00:00+00:00,104.0,220.0,125.0,186.0,323.0,0.0,-61.0,116.0,323.0,378.0
2026-02-16 23:00:00+00:00,125.0,163.0,125.0,202.0,418.0,0.0,-77.0,38.0,418.0,379.0
2026-02-17 00:00:00+00:00,118.0,171.0,157.0,202.0,418.0,0.0,-45.0,53.0,418.0,426.0
2026-02-17 01:00:00+00:00,118.0,207.0,239.0,202.0,418.0,0.0,37.0,89.0,418.0,544.0
2026-02-17 02:00:00+00:00,118.0,243.0,257.0,202.0,420.0,0.0,55.0,125.0,420.0,600.0
2026-02-17 03:00:00+00:00,118.0,233.0,260.0,202.0,420.0,0.0,58.0,115.0,420.0,593.0
2026-02-17 04:00:00+00:00,118.0,199.0,217.0,162.0,378.0,0.0,55.0,81.0,378.0,514.0
2026-02-17 05:00:00+00:00,18.0,213.0,272.0,76.0,172.0,20.0,196.0,195.0,152.0,543.0
2026-02-17 06:00:00+00:00,28.0,268.0,272.0,76.0,0.0,0.0,196.0,240.0,0.0,436.0
2026-02-17 07:00:00+00:00,25.0,275.0,254.0,76.0,0.0,0.0,178.0,250.0,0.0,428.0
2026-02-17 08:00:00+00:00,26.0,268.0,238.0,76.0,0.0,0.0,162.0,242.0,0.0,404.0
2026-02-17 09:00:00+00:00,27.0,277.0,169.0,54.0,0.0,0.0,115.0,250.0,0.0,365.0
2026-02-17 10:00:00+00:00,27.0,264.0,184.0,54.0,0.0,0.0,130.0,237.0,0.0,367.0
2026-02-17 11:00:00+00:00,26.0,263.0,205.0,54.0,0.0,0.0,151.0,237.0,0.0,388.0
2026-02-17 12:00:00+00:00,26.0,276.0,190.0,54.0,0.0,0.0,136.0,250.0,0.0,386.0
2026-02-17 13:00:00+00:00,25.0,275.0,198.0,54.0,0.0,0.0,144.0,250.0,0.0,394.0
2026-02-17 14:00:00+00:00,25.0,255.0,301.0,96.0,0.0,0.0,205.0,230.0,0.0,435.0
2026-02-17 15:00:00+00:00,25.0,249.0,276.0,111.0,0.0,0.0,165.0,224.0,0.0,389.0
2026-02-17 16:00:00+00:00,127.0,277.0,213.0,167.0,194.0,20.0,46.0,150.0,174.0,370.0
2026-02-17 17:00:00+00:00,142.0,253.0,289.0,205.0,209.0,20.0,84.0,111.0,189.0,384.0
2026-02-17 18:00:00+00:00,142.0,253.0,308.0,175.0,209.0,20.0,133.0,111.0,189.0,433.0
2026-02-17 19:00:00+00:00,165.0,253.0,305.0,163.0,234.0,20.0,142.0,88.0,214.0,444.0
2026-02-17 20:00:00+00:00,279.0,254.0,148.0,162.0,518.0,20.0,-14.0,-25.0,498.0,459.0
2026-02-17 21:00:00+00:00,313.0,191.0,167.0,150.0,590.0,0.0,17.0,-122.0,590.0,485.0
2026-02-17 22:00:00+00:00,320.0,210.0,144.0,144.0,590.0,0.0,0.0,-110.0,590.0,480.0
2026-02-17 23:00:00+00:00,168.0,176.0,57.0,120.0,597.0,0.0,-63.0,8.0,597.0,542.0
2026-02-18 00:00:00+00:00,155.0,171.0,106.0,120.0,597.0,0.0,-14.0,16.0,597.0,599.0
2026-02-18 01:00:00+00:00,167.0,168.0,143.0,120.0,597.0,0.0,23.0,1.0,597.0,621.0
2026-02-18 02:00:00+00:00,197.0,187.0,168.0,120.0,597.0,0.0,48.0,-10.0,597.0,635.0
2026-02-18 03:00:00+00:00,193.0,177.0,173.0,120.0,597.0,0.0,53.0,-16.0,597.0,634.0
2026-02-18 04:00:00+00:00,151.0,189.0,139.0,139.0,561.0,0.0,0.0,38.0,561.0,599.0
2026-02-18 05:00:00+00:00,153.0,323.0,176.0,19.0,401.0,45.0,157.0,170.0,356.0,683.0
2026-02-18 06:00:00+00:00,18.0,268.0,293.0,26.0,0.0,0.0,267.0,250.0,0.0,517.0
2026-02-18 07:00:00+00:00,18.0,268.0,296.0,50.0,0.0,0.0,246.0,250.0,0.0,496.0
2026-02-18 08:00:00+00:00,18.0,260.0,281.0,39.0,0.0,0.0,242.0,242.0,0.0,484.0
2026-02-18 09:00:00+00:00,18.0,252.0,206.0,23.0,0.0,0.0,183.0,234.0,0.0,417.0
2026-02-18 10:00:00+00:00,18.0,260.0,198.0,20.0,0.0,0.0,178.0,242.0,0.0,420.0
2026-02-18 11:00:00+00:00,18.0,260.0,228.0,18.0,0.0,0.0,210.0,242.0,0.0,452.0
2026-02-18 12:00:00+00:00,18.0,251.0,213.0,21.0,0.0,0.0,192.0,233.0,0.0,425.0
2026-02-18 13:00:00+00:00,18.0,260.0,275.0,23.0,0.0,0.0,252.0,242.0,0.0,494.0
2026-02-18 14:00:00+00:00,18.0,262.0,325.0,32.0,0.0,0.0,293.0,244.0,0.0,537.0
2026-02-18 15:00:00+00:00,56.0,268.0,274.0,76.0,0.0,0.0,198.0,212.0,0.0,410.0
2026-02-18 16:00:00+00:00,34.0,262.0,350.0,69.0,43.0,170.0,281.0,228.0,-127.0,382.0
2026-02-18 17:00:00+00:00,101.0,278.0,319.0,64.0,55.0,177.0,255.0,177.0,-122.0,310.0
2026-02-18 18:00:00+00:00,90.0,270.0,285.0,67.0,58.0,177.0,218.0,180.0,-119.0,279.0
2026-02-18 19:00:00+00:00,70.0,263.0,285.0,14.0,58.0,177.0,271.0,193.0,-119.0,345.0
2026-02-18 20:00:00+00:00,190.0,184.0,95.0,164.0,455.0,0.0,-69.0,-6.0,455.0,380.0
2026-02-18 21:00:00+00:00,227.0,206.0,88.0,179.0,560.0,5.0,-91.0,-21.0,555.0,443.0
2026-02-18 22:00:00+00:00,236.0,187.0,86.0,179.0,560.0,0.0,-93.0,-49.0,560.0,418.0
2026-02-18 23:00:00+00:00,223.0,233.0,60.0,182.0,535.0,0.0,-122.0,10.0,535.0,423.0
2026-02-19 00:00:00+00:00,242.0,246.0,61.0,166.0,533.0,0.0,-105.0,4.0,533.0,432.0
2026-02-19 01:00:00+00:00,222.0,228.0,69.0,151.0,535.0,0.0,-82.0,6.0,535.0,459.0
2026-02-19 02:00:00+00:00,239.0,211.0,63.0,149.0,560.0,0.0,-86.0,-28.0,560.0,446.0
2026-02-19 03:00:00+00:00,198.0,216.0,63.0,153.0,560.0,0.0,-90.0,18.0,560.0,488.0
2026-02-19 04:00:00+00:00,141.0,238.0,83.0,153.0,468.0,0.0,-70.0,97.0,468.0,495.0
2026-02-19 05:00:00+00:00,18.0,255.0,234.0,28.0,71.0,25.0,206.0,237.0,46.0,489.0
2026-02-19 06:00:00+00:00,18.0,268.0,253.0,36.0,0.0,0.0,217.0,250.0,0.0,467.0
2026-02-19 07:00:00+00:00,18.0,244.0,180.0,36.0,0.0,0.0,144.0,226.0,0.0,370.0
2026-02-19 08:00:00+00:00,18.0,239.0,187.0,36.0,0.0,0.0,151.0,221.0,0.0,372.0
2026-02-19 09:00:00+00:00,68.0,254.0,221.0,34.0,0.0,0.0,187.0,186.0,0.0,373.0
2026-02-19 10:00:00+00:00,73.0,263.0,195.0,34.0,0.0,0.0,161.0,190.0,0.0,351.0
2026-02-19 11:00:00+00:00,107.0,263.0,187.0,34.0,0.0,0.0,153.0,156.0,0.0,309.0
2026-02-19 12:00:00+00:00,122.0,242.0,191.0,34.0,0.0,0.0,157.0,120.0,0.0,277.0
2026-02-19 13:00:00+00:00,112.0,230.0,193.0,35.0,0.0,0.0,158.0,118.0,0.0,276.0
2026-02-19 14:00:00+00:00,18.0,230.0,273.0,36.0,0.0,0.0,237.0,212.0,0.0,449.0
2026-02-19 15:00:00+00:00,27.0,268.0,230.0,84.0,0.0,0.0,146.0,241.0,0.0,387.0
2026-02-19 16:00:00+00:00,18.0,268.0,324.0,46.0,68.0,205.0,278.0,250.0,-137.0,391.0
2026-02-19 17:00:00+00:00,33.0,268.0,298.0,64.0,68.0,170.0,234.0,235.0,-102.0,367.0
2026-02-19 18:00:00+00:00,33.0,268.0,315.0,94.0,63.0,146.0,221.0,235.0,-83.0,373.0
2026-02-19 19:00:00+00:00,28.0,268.0,284.0,95.0,73.0,109.0,189.0,240.0,-36.0,393.0
