,FR_IT_NORD,IT_NORD_FR,CH_IT_NORD,IT_NORD_CH,AT_IT_NORD,IT_NORD_AT,IT_NORD_SI,SI_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_NORD_CH_net_export,IT_NORD_FR_net_export,IT_NORD_SI_net_export,IT_NORD_AT_net_export,IT_NORD_IT_CNOR_net_export,Net Export
2026-01-07 04:00:00+00:00,3456.75,142.45,110.5,794.0,321.0,0.0,62.875,507.425,858.5,0.0,683.5,-3314.3,-444.55,-321.0,858.5,-2537.8500000000004
2026-01-07 05:00:00+00:00,3503.0,0.0,176.0,860.0,24.25,113.25,297.85,503.025,771.75,0.0,684.0,-3503.0,-205.17499999999995,89.0,771.75,-2163.425
2026-01-07 06:00:00+00:00,3420.0,8.85,896.0,673.0,81.0,90.0,660.0,356.25,1205.5,0.0,-223.0,-3411.15,303.75,9.0,1205.5,-2115.9
2026-01-07 07:00:00+00:00,3323.0,5.875,1696.0,325.0,0.0,117.0,647.0,489.0,2082.75,0.0,-1371.0,-3317.125,158.0,117.0,2082.75,-2330.375
2026-01-07 08:00:00+00:00,3246.0,0.0,1746.0,300.0,0.0,117.0,647.0,168.4,1471.5,0.0,-1446.0,-3246.0,478.6,117.0,1471.5,-2624.8999999999996
2026-01-07 09:00:00+00:00,3341.0,24.075,935.0,325.0,0.0,120.0,660.55,111.9,935.75,0.0,-610.0,-3316.925,548.65,120.0,935.75,-2322.525
2026-01-07 10:00:00+00:00,3250.0,0.0,302.0,405.0,0.0,120.0,660.0,180.025,1096.5,0.0,103.0,-3250.0,479.975,120.0,1096.5,-1450.525
2026-01-07 11:00:00+00:00,3241.0,0.0,58.75,779.0,284.5,120.0,660.0,111.125,1412.0,0.0,720.25,-3241.0,548.875,-164.5,1412.0,-724.375
2026-01-07 12:00:00+00:00,3241.0,0.0,131.0,1078.0,385.0,120.0,660.0,141.725,991.0,0.0,947.0,-3241.0,518.275,-265.0,991.0,-1049.725
2026-01-07 13:00:00+00:00,3241.0,0.0,238.25,590.0,309.5,120.0,660.0,147.975,985.0,0.0,351.75,-3241.0,512.025,-189.5,985.0,-1581.725
2026-01-07 14:00:00+00:00,3205.0,0.0,821.75,250.0,121.0,84.0,431.0,80.45,1230.5,0.0,-571.75,-3205.0,350.55,-37.0,1230.5,-2232.7
2026-01-07 15:00:00+00:00,3199.5,132.8,1206.0,282.25,73.75,85.5,431.0,26.375,379.75,0.0,-923.75,-3066.7,404.625,11.75,379.75,-3194.325
2026-01-07 16:00:00+00:00,3529.25,165.425,1462.0,31.25,19.0,78.5,431.0,16.35,888.75,0.0,-1430.75,-3363.825,414.65,59.5,888.75,-3431.675
2026-01-07 17:00:00+00:00,3903.275,13.475,1199.0,81.25,16.5,94.5,431.0,0.525,1441.25,0.0,-1117.75,-3889.8,430.475,78.0,1441.25,-3057.825
2026-01-07 18:00:00+00:00,3864.95,0.0,1447.0,92.75,1.25,88.0,431.0,0.0,1391.75,0.0,-1354.25,-3864.95,431.0,86.75,1391.75,-3309.7
2026-01-07 19:00:00+00:00,3205.0,0.0,1080.0,337.5,100.5,122.0,663.3,63.825,167.5,28.25,-742.5,-3205.0,599.4749999999999,21.5,139.25,-3187.275
2026-01-07 20:00:00+00:00,3346.0,0.0,747.0,550.0,45.5,131.5,662.4000000000001,137.6,0.0,625.75,-197.0,-3346.0,524.8000000000001,86.0,-625.75,-3557.95
2026-01-07 21:00:00+00:00,3346.0,0.0,254.0,598.0,76.0,120.0,384.675,313.675,0.0,1060.5,344.0,-3346.0,71.0,44.0,-1060.5,-3947.5
2026-01-07 22:00:00+00:00,3151.0,0.0,121.0,548.0,275.75,62.75,70.7,426.0,0.0,992.5,427.0,-3151.0,-355.3,-213.0,-992.5,-4284.8
2026-01-07 23:00:00+00:00,3283.0,0.0,120.0,1029.0,249.5,0.0,9.475,517.4749999999999,0.0,1202.25,909.0,-3283.0,-507.9999999999999,-249.5,-1202.25,-4333.75
2026-01-08 00:00:00+00:00,3283.0,0.0,150.0,1120.0,264.0,0.0,0.0,508.0,0.0,1718.5,970.0,-3283.0,-508.0,-264.0,-1718.5,-4803.5
2026-01-08 01:00:00+00:00,3283.0,0.0,150.0,1170.0,306.0,0.0,0.0,508.0,0.0,2014.25,1020.0,-3283.0,-508.0,-306.0,-2014.25,-5091.25
2026-01-08 02:00:00+00:00,3420.0,0.0,250.0,1082.0,315.0,0.0,1.55,530.55,0.0,2079.25,832.0,-3420.0,-529.0,-315.0,-2079.25,-5511.25
2026-01-08 03:00:00+00:00,3420.0,0.0,250.0,1082.0,289.0,0.0,0.225,529.225,0.0,2104.75,832.0,-3420.0,-529.0,-289.0,-2104.75,-5510.75
2026-01-08 04:00:00+00:00,3420.0,0.0,165.0,944.0,193.25,41.25,4.175000000000001,533.175,0.0,2008.0,779.0,-3420.0,-529.0,-152.0,-2008.0,-5330.0
2026-01-08 05:00:00+00:00,3434.725,14.725000000000001,160.0,500.0,18.0,123.75,208.975,594.225,0.0,832.0,340.0,-3420.0,-385.25,105.75,-832.0,-4191.5
2026-01-08 06:00:00+00:00,3240.0,0.0,666.75,658.0,77.75,110.25,655.025,199.3,0.0,190.0,-8.75,-3240.0,455.72499999999997,32.5,-190.0,-2950.525
2026-01-08 07:00:00+00:00,2746.85,300.4,44.0,1030.0,0.0,65.0,359.0,33.775,38.25,53.0,986.0,-2446.45,325.225,65.0,-14.75,-1084.975
2026-01-08 08:00:00+00:00,2192.7250000000004,444.55,46.0,1032.0,0.0,65.0,359.0,6.175000000000001,0.0,526.0,986.0,-1748.1750000000004,352.825,65.0,-526.0,-870.3500000000004
2026-01-08 09:00:00+00:00,2256.2,74.85,46.0,1856.0,0.0,110.0,639.25,12.3,0.0,750.0,1810.0,-2181.35,626.95,110.0,-750.0,-384.39999999999986
2026-01-08 10:00:00+00:00,2380.95,163.925,46.0,1856.0,0.0,120.0,660.0,0.0,0.0,615.0,1810.0,-2217.0249999999996,660.0,120.0,-615.0,-242.02499999999964
2026-01-08 11:00:00+00:00,2339.75,57.2,45.0,1855.0,0.25,120.0,660.0,0.35,0.0,701.0,1810.0,-2282.55,659.65,119.75,-701.0,-394.1500000000002
2026-01-08 12:00:00+00:00,2911.85,30.375,45.0,1855.0,0.0,120.0,660.0,0.0,0.0,726.5,1810.0,-2881.475,660.0,120.0,-726.5,-1017.9749999999999
2026-01-08 13:00:00+00:00,3193.05,0.05,45.0,1855.0,0.0,120.0,660.0,0.0,0.0,463.0,1810.0,-3193.0,660.0,120.0,-463.0,-1066.0
2026-01-08 14:00:00+00:00,3241.0,0.0,46.0,835.0,0.0,52.0,287.0,0.0,770.25,0.0,789.0,-3241.0,287.0,52.0,770.25,-1342.75
2026-01-08 15:00:00+00:00,3241.0,0.0,46.0,835.0,0.0,52.0,287.0,6.225,624.0,0.0,789.0,-3241.0,280.775,52.0,624.0,-1495.225
2026-01-08 16:00:00+00:00,3346.0,0.0,50.0,839.0,31.5,52.0,287.0,3.05,1280.0,0.0,789.0,-3346.0,283.95,20.5,1280.0,-972.5500000000002
2026-01-08 17:00:00+00:00,3887.0,0.0,1185.0,623.0,0.0,52.0,287.0,0.075,1985.5,0.0,-562.0,-3887.0,286.925,52.0,1985.5,-2124.575
2026-01-08 18:00:00+00:00,3887.0,0.0,901.0,501.0,0.0,120.0,660.0,37.225,1485.0,0.0,-400.0,-3887.0,622.775,120.0,1485.0,-2059.225
2026-01-08 19:00:00+00:00,3887.0,0.0,1319.0,944.75,154.5,120.0,630.775,41.475,470.75,37.0,-374.25,-3887.0,589.3,-34.5,433.75,-3272.7
2026-01-08 20:00:00+00:00,3122.0,0.0,766.0,255.0,378.75,120.0,451.3,216.1,0.0,1183.25,-511.0,-3122.0,235.20000000000002,-258.75,-1183.25,-4839.8
2026-01-08 21:00:00+00:00,3122.0,0.0,293.25,494.5,219.5,120.0,381.75,305.875,0.0,1581.0,201.25,-3122.0,75.875,-99.5,-1581.0,-4525.375
2026-01-08 22:00:00+00:00,2915.0,0.0,182.5,369.0,311.0,91.25,69.85,510.025,0.0,1563.0,186.5,-2915.0,-440.17499999999995,-219.75,-1563.0,-4951.425
2026-01-08 23:00:00+00:00,4163.0,0.0,485.0,593.0,165.0,78.75,0.0,644.0,0.0,575.5,108.0,-4163.0,-644.0,-86.25,-575.5,-5360.75
2026-01-09 00:00:00+00:00,4163.0,0.0,190.0,826.0,138.75,0.0,0.0,644.0,0.0,1081.75,636.0,-4163.0,-644.0,-138.75,-1081.75,-5391.5
2026-01-09 01:00:00+00:00,4163.0,0.0,271.0,649.0,41.75,116.0,0.0,644.0,0.0,1300.25,378.0,-4163.0,-644.0,74.25,-1300.25,-5655.0
2026-01-09 02:00:00+00:00,4053.0,0.0,388.0,641.0,28.5,27.0,0.0,627.0,0.0,1368.0,253.0,-4053.0,-627.0,-1.5,-1368.0,-5796.5
2026-01-09 03:00:00+00:00,4053.0,0.0,364.0,816.0,80.25,0.25,0.0,627.0,0.0,1808.5,452.0,-4053.0,-627.0,-80.0,-1808.5,-6116.5
2026-01-09 04:00:00+00:00,4057.75,4.75,237.0,985.0,60.5,82.5,10.9,591.825,0.0,2223.75,748.0,-4053.0,-580.9250000000001,22.0,-2223.75,-6087.675
2026-01-09 05:00:00+00:00,4053.0,0.0,765.5,280.0,0.0,165.0,600.375,131.075,0.0,1252.75,-485.5,-4053.0,469.3,165.0,-1252.75,-5156.95
2026-01-09 06:00:00+00:00,3464.0,0.0,1866.75,273.0,125.0,48.5,522.675,21.425,0.0,72.0,-1593.75,-3464.0,501.24999999999994,-76.5,-72.0,-4705.0
2026-01-09 07:00:00+00:00,3362.0,0.0,2228.0,114.0,2.25,53.25,515.0,147.2,136.5,8.0,-2114.0,-3362.0,367.8,51.0,128.5,-4928.7
2026-01-09 08:00:00+00:00,2761.0,0.0,2250.0,239.0,128.25,14.5,5.225,190.72500000000002,9.0,42.25,-2011.0,-2761.0,-185.50000000000003,-113.75,-33.25,-5104.5
2026-01-09 09:00:00+00:00,2761.0,0.0,2058.0,231.0,0.0,58.0,268.1,266.8,0.0,407.75,-1827.0,-2761.0,1.3000000000000114,58.0,-407.75,-4936.45
2026-01-09 10:00:00+00:00,2761.0,0.0,1815.0,590.0,171.0,0.0,146.325,330.6,0.0,449.75,-1225.0,-2761.0,-184.27500000000003,-171.0,-449.75,-4791.025
2026-01-09 11:00:00+00:00,2846.0,0.0,1651.25,635.0,17.0,72.25,316.1,324.075,0.0,1053.5,-1016.25,-2846.0,-7.974999999999966,55.25,-1053.5,-4868.475
2026-01-09 12:00:00+00:00,2846.0,0.0,1559.0,687.0,0.5,67.5,335.725,21.724999999999998,0.0,893.25,-872.0,-2846.0,314.0,67.0,-893.25,-4230.25
2026-01-09 13:00:00+00:00,2846.0,0.0,1724.25,660.0,4.0,68.75,308.35,461.275,0.0,686.75,-1064.25,-2846.0,-152.92499999999995,64.75,-686.75,-4685.175
2026-01-09 14:00:00+00:00,3121.0,0.0,2117.0,369.0,67.0,120.0,499.475,61.575,0.0,288.5,-1748.0,-3121.0,437.90000000000003,53.0,-288.5,-4666.6
2026-01-09 15:00:00+00:00,3835.0,0.0,2100.0,269.25,0.0,120.0,542.825,7.475,202.0,57.0,-1830.75,-3835.0,535.35,120.0,145.0,-4865.4
2026-01-09 16:00:00+00:00,4086.0,4.325,2622.0,140.0,0.0,120.0,485.6,106.9,410.0,0.0,-2482.0,-4081.675,378.70000000000005,120.0,410.0,-5654.975
2026-01-09 17:00:00+00:00,3898.475,0.475,2344.0,189.0,0.0,114.0,611.875,338.75,174.75,57.0,-2155.0,-3898.0,273.125,114.0,117.75,-5548.125
2026-01-09 18:00:00+00:00,3904.55,6.55,2181.0,188.0,0.0,112.0,602.0,513.225,629.0,0.0,-1993.0,-3898.0,88.77499999999998,112.0,629.0,-5061.225
2026-01-09 19:00:00+00:00,3898.0,0.0,1454.0,230.0,62.0,115.75,608.4,607.4499999999999,0.0,338.25,-1224.0,-3898.0,0.9500000000000455,53.75,-338.25,-5405.55
2026-01-09 20:00:00+00:00,4344.0,0.0,1158.5,210.0,94.25,114.0,496.825,418.1,0.0,758.5,-948.5,-4344.0,78.72499999999997,19.75,-758.5,-5952.525
2026-01-09 21:00:00+00:00,4344.0,0.0,423.0,638.25,13.25,115.25,274.47499999999997,447.70000000000005,0.0,1421.5,215.25,-4344.0,-173.22500000000008,102.0,-1421.5,-5621.475
2026-01-09 22:00:00+00:00,4186.05,34.2,304.0,564.0,46.5,197.0,117.75,401.6,0.0,1741.0,260.0,-4151.85,-283.85,150.5,-1741.0,-5766.200000000001
2026-01-09 23:00:00+00:00,3303.0,0.0,871.0,500.0,6.75,123.75,0.0,499.575,0.0,1628.5,-371.0,-3303.0,-499.575,117.0,-1628.5,-5685.075
2026-01-10 00:00:00+00:00,3303.0,0.0,648.0,546.0,0.0,165.0,0.0,508.675,0.0,1810.5,-102.0,-3303.0,-508.675,165.0,-1810.5,-5559.175
2026-01-10 01:00:00+00:00,3303.0,0.0,498.0,427.0,0.0,165.0,0.0,504.325,0.0,1929.0,-71.0,-3303.0,-504.325,165.0,-1929.0,-5642.325
2026-01-10 02:00:00+00:00,3303.0,0.0,400.0,471.0,0.0,165.0,0.025,511.025,0.0,1969.0,71.0,-3303.0,-511.0,165.0,-1969.0,-5547.0
2026-01-10 03:00:00+00:00,3303.0,0.0,448.0,481.0,0.0,165.0,5.35,516.35,0.0,1978.5,33.0,-3303.0,-511.0,165.0,-1978.5,-5594.5
2026-01-10 04:00:00+00:00,3303.0,0.0,350.0,397.0,0.0,165.0,33.199999999999996,515.925,0.0,1682.25,47.0,-3303.0,-482.72499999999997,165.0,-1682.25,-5255.975
2026-01-10 05:00:00+00:00,2916.0,0.0,853.0,399.0,0.0,114.25,373.85,716.65,0.0,1151.75,-454.0,-2916.0,-342.79999999999995,114.25,-1151.75,-4750.3
2026-01-10 06:00:00+00:00,3228.0,0.0,1457.0,427.75,62.25,60.0,628.55,592.175,0.0,388.75,-1029.25,-3228.0,36.375,-2.25,-388.75,-4611.875
2026-01-10 07:00:00+00:00,3229.825,2.75,1625.0,152.0,0.0,120.0,660.2,406.525,0.75,120.25,-1473.0,-3227.075,253.67500000000007,120.0,-119.5,-4445.9
2026-01-10 08:00:00+00:00,3373.0,0.0,1480.0,177.25,0.0,120.0,660.175,283.525,76.5,148.5,-1302.75,-3373.0,376.65,120.0,-72.0,-4251.1
2026-01-10 09:00:00+00:00,3375.6,33.3,737.0,626.0,0.0,120.0,660.0,127.125,25.0,91.25,-111.0,-3342.2999999999997,532.875,120.0,-66.25,-2866.6749999999997
2026-01-10 10:00:00+00:00,3398.45,34.675,120.0,861.0,0.0,120.0,661.0,48.975,0.0,230.5,741.0,-3363.7749999999996,612.025,120.0,-230.5,-2121.2499999999995
2026-01-10 11:00:00+00:00,3442.375,22.375,120.0,1616.0,23.75,121.0,660.975,16.475,0.0,672.5,1496.0,-3420.0,644.5,97.25,-672.5,-1854.75
2026-01-10 12:00:00+00:00,3420.0,0.0,120.0,1603.0,84.5,129.5,660.25,52.0,0.0,861.0,1483.0,-3420.0,608.25,45.0,-861.0,-2144.75
2026-01-10 13:00:00+00:00,3422.55,2.55,307.0,1701.0,0.0,120.0,660.0,674.825,0.0,463.75,1394.0,-3420.0,-14.825000000000045,120.0,-463.75,-2384.575
2026-01-10 14:00:00+00:00,3420.0,2.725,350.0,771.0,0.0,120.0,675.425,33.575,0.0,442.5,421.0,-3417.275,641.8499999999999,120.0,-442.5,-2676.925
2026-01-10 15:00:00+00:00,3439.825,19.825,1378.0,532.0,3.0,122.5,661.75,74.75,43.0,36.75,-846.0,-3420.0,587.0,119.5,6.25,-3553.25
2026-01-10 16:00:00+00:00,3425.725,27.05,1436.75,814.0,0.0,120.0,660.0,0.0,0.0,651.5,-622.75,-3398.6749999999997,660.0,120.0,-651.5,-3892.9249999999997
2026-01-10 17:00:00+00:00,3411.45,477.875,1745.0,705.0,135.0,118.5,660.675,237.825,0.0,480.25,-1040.0,-2933.575,422.84999999999997,-16.5,-480.25,-4047.475
2026-01-10 18:00:00+00:00,3387.2,282.7,1894.0,615.25,51.0,146.0,658.125,2.975,0.0,254.75,-1278.75,-3104.5,655.15,95.0,-254.75,-3887.85
2026-01-10 19:00:00+00:00,3423.6,304.125,1744.0,907.0,339.0,195.0,626.425,476.775,63.0,133.25,-837.0,-3119.475,149.64999999999998,-144.0,-70.25,-4021.075
2026-01-10 20:00:00+00:00,3473.15,395.97499999999997,1414.25,701.0,405.0,109.25,197.525,798.525,0.0,237.5,-713.25,-3077.175,-601.0,-295.75,-237.5,-4924.675
2026-01-10 21:00:00+00:00,3424.25,532.85,1091.0,507.0,347.75,90.0,190.9,729.275,0.0,810.5,-584.0,-2891.4,-538.375,-257.75,-810.5,-5082.025
2026-01-10 22:00:00+00:00,3346.275,248.97500000000002,955.75,550.0,318.0,25.25,0.0,511.0,0.0,1139.0,-405.75,-3097.3,-511.0,-292.75,-1139.0,-5445.8
2026-01-10 23:00:00+00:00,4353.1,7.1,374.0,271.75,365.0,0.0,173.0,673.0,283.5,0.0,-102.25,-4346.0,-500.0,-365.0,283.5,-5029.75
2026-01-11 00:00:00+00:00,4247.65,129.65,311.0,408.0,367.5,2.5,6.525,679.525,0.0,742.25,97.0,-4118.0,-673.0,-365.0,-742.25,-5801.25
2026-01-11 01:00:00+00:00,4213.2,148.1,324.0,286.0,365.0,0.0,44.175,698.075,0.0,234.25,-38.0,-4065.1,-653.9000000000001,-365.0,-234.25,-5356.25
2026-01-11 02:00:00+00:00,4123.0,0.0,290.0,176.0,364.0,0.0,7.775,644.525,0.0,90.5,-114.0,-4123.0,-636.75,-364.0,-90.5,-5328.25
2026-01-11 03:00:00+00:00,4262.9,139.9,327.0,298.75,364.0,0.0,251.45,864.825,0.0,630.25,-28.25,-4123.0,-613.375,-364.0,-630.25,-5758.875
2026-01-11 04:00:00+00:00,4123.75,0.75,345.0,492.75,364.0,0.0,285.90000000000003,884.325,0.0,480.5,147.75,-4123.0,-598.425,-364.0,-480.5,-5418.175
2026-01-11 05:00:00+00:00,4123.0,0.0,373.0,290.0,364.0,0.0,0.95,638.95,221.5,0.0,-83.0,-4123.0,-638.0,-364.0,221.5,-4986.5
2026-01-11 06:00:00+00:00,4021.0,0.0,672.5,367.0,346.0,0.0,0.0,623.0,497.5,0.0,-305.5,-4021.0,-623.0,-346.0,497.5,-4798.0
2026-01-11 07:00:00+00:00,3353.0,0.0,719.0,269.75,270.0,0.0,22.025,519.0,514.25,0.0,-449.25,-3353.0,-496.975,-270.0,514.25,-4054.9750000000004
2026-01-11 08:00:00+00:00,2652.0,0.0,927.0,542.75,262.0,0.0,194.625,410.0,13.25,202.0,-384.25,-2652.0,-215.375,-262.0,-188.75,-3702.375
2026-01-11 09:00:00+00:00,2666.575,38.475,513.0,951.0,378.75,151.0,697.225,761.15,0.0,679.25,438.0,-2628.1,-63.924999999999955,-227.75,-679.25,-3161.0249999999996
2026-01-11 10:00:00+00:00,2662.25,90.44999999999999,239.0,812.0,162.5,34.75,1032.05,438.025,0.0,1092.25,573.0,-2571.8,594.025,-127.75,-1092.25,-2624.775
2026-01-11 11:00:00+00:00,3165.5,27.8,130.0,956.5,117.5,156.0,509.175,203.0,0.0,934.75,826.5,-3137.7,306.175,38.5,-934.75,-2901.2749999999996
2026-01-11 12:00:00+00:00,3151.525,20.7,157.0,825.5,117.75,77.0,904.45,253.45,0.0,1089.25,668.5,-3130.8250000000003,651.0,-40.75,-1089.25,-2941.3250000000003
2026-01-11 13:00:00+00:00,3151.0,2.55,132.0,728.0,18.5,141.25,729.45,277.42499999999995,0.0,1081.0,596.0,-3148.45,452.0250000000001,122.75,-1081.0,-3058.6749999999997
2026-01-11 14:00:00+00:00,3863.0,5.95,372.0,310.0,20.25,177.0,303.225,411.875,57.0,94.0,-62.0,-3857.05,-108.64999999999998,156.75,-37.0,-3907.9500000000003
2026-01-11 15:00:00+00:00,4528.0,0.0,600.75,355.0,393.25,50.0,316.1,193.5,1082.5,0.0,-245.75,-4528.0,122.60000000000002,-343.25,1082.5,-3911.8999999999996
2026-01-11 16:00:00+00:00,4562.0,0.0,1171.0,196.0,115.0,119.25,142.9,662.2,1978.0,0.0,-975.0,-4562.0,-519.3000000000001,4.25,1978.0,-4074.05
2026-01-11 17:00:00+00:00,4439.0,0.0,1277.0,442.0,310.75,43.75,4.75,640.075,1616.5,0.0,-835.0,-4439.0,-635.325,-267.0,1616.5,-4559.825
2026-01-11 18:00:00+00:00,4439.0,0.0,1707.5,217.0,327.75,49.5,33.375,704.725,1429.0,0.0,-1490.5,-4439.0,-671.35,-278.25,1429.0,-5450.1
2026-01-11 19:00:00+00:00,4482.0,0.0,1074.0,146.0,369.75,59.0,0.9,694.9,1601.25,0.0,-928.0,-4482.0,-694.0,-310.75,1601.25,-4813.5
2026-01-11 20:00:00+00:00,4696.0,0.0,561.5,302.0,396.5,50.0,0.0,727.0,1073.75,0.0,-259.5,-4696.0,-727.0,-346.5,1073.75,-4955.25
2026-01-11 21:00:00+00:00,4696.0,0.0,360.0,495.0,394.25,37.75,0.025,727.025,874.25,0.0,135.0,-4696.0,-727.0,-356.5,874.25,-4770.25
2026-01-11 22:00:00+00:00,4696.0,0.0,300.0,844.5,394.5,30.5,0.125,727.125,462.25,0.0,544.5,-4696.0,-727.0,-364.0,462.25,-4780.25
2026-01-11 23:00:00+00:00,4620.0,0.0,188.0,333.0,228.25,0.0,0.0,715.0,376.5,0.0,145.0,-4620.0,-715.0,-228.25,376.5,-5041.75
2026-01-12 00:00:00+00:00,4620.0,0.0,279.0,555.0,263.25,12.25,10.075,725.075,248.75,0.0,276.0,-4620.0,-715.0,-251.0,248.75,-5061.25
2026-01-12 01:00:00+00:00,4620.0,0.0,391.25,535.0,251.0,0.0,5.225,720.225,616.25,0.0,143.75,-4620.0,-715.0,-251.0,616.25,-4826.0
2026-01-12 02:00:00+00:00,4512.0,0.0,385.0,514.0,365.0,0.0,0.0,698.0,638.75,0.0,129.0,-4512.0,-698.0,-365.0,638.75,-4807.25
2026-01-12 03:00:00+00:00,4512.0,0.0,253.0,529.0,163.75,49.5,5.625,703.625,388.25,0.0,276.0,-4512.0,-698.0,-114.25,388.25,-4660.0
2026-01-12 04:00:00+00:00,4512.0,0.0,364.0,505.0,134.25,82.5,176.4,599.725,920.25,0.0,141.0,-4512.0,-423.32500000000005,-51.75,920.25,-3925.825
2026-01-12 05:00:00+00:00,4512.0,0.0,1121.5,558.5,0.0,165.0,535.95,282.475,795.0,0.0,-563.0,-4512.0,253.47500000000002,165.0,795.0,-3861.5249999999996
2026-01-12 06:00:00+00:00,4379.0,0.0,2532.5,318.0,0.0,118.0,698.0,0.0,1686.75,0.0,-2214.5,-4379.0,698.0,118.0,1686.75,-4090.75
2026-01-12 07:00:00+00:00,4379.0,0.0,3306.0,318.0,0.0,118.0,698.0,0.0,1428.5,0.0,-2988.0,-4379.0,698.0,118.0,1428.5,-5122.5
2026-01-12 08:00:00+00:00,4108.0,0.0,2871.75,280.5,0.0,120.0,660.0,0.0,133.25,4.25,-2591.25,-4108.0,660.0,120.0,129.0,-5790.25
2026-01-12 09:00:00+00:00,4108.0,0.0,2062.25,419.5,0.0,120.0,660.0,0.0,0.0,689.75,-1642.75,-4108.0,660.0,120.0,-689.75,-5660.5
2026-01-12 10:00:00+00:00,4108.0,0.0,1539.25,452.0,0.0,120.0,660.0,0.0,0.0,674.25,-1087.25,-4108.0,660.0,120.0,-674.25,-5089.5
2026-01-12 11:00:00+00:00,4302.0,0.0,1185.0,951.5,0.0,120.0,660.0,0.0,0.0,255.5,-233.5,-4302.0,660.0,120.0,-255.5,-4011.0
2026-01-12 12:00:00+00:00,4302.0,201.375,1342.0,897.5,0.0,120.0,660.0,0.0,0.0,632.25,-444.5,-4100.625,660.0,120.0,-632.25,-4397.375
2026-01-12 13:00:00+00:00,4302.0,160.525,2017.75,419.5,0.0,120.0,660.0,0.0,313.0,0.0,-1598.25,-4141.475,660.0,120.0,313.0,-4646.725
2026-01-12 14:00:00+00:00,4361.0,43.875,2672.75,157.0,0.0,120.0,688.0,0.0,1511.75,0.0,-2515.75,-4317.125,688.0,120.0,1511.75,-4513.125
2026-01-12 15:00:00+00:00,4361.0,5.65,4077.0,57.0,0.0,120.0,688.0,0.0,3355.75,0.0,-4020.0,-4355.35,688.0,120.0,3355.75,-4211.6
2026-01-12 16:00:00+00:00,4361.0,3.525,4254.0,94.5,0.0,120.0,688.0,0.0,4305.0,0.0,-4159.5,-4357.475,688.0,120.0,4305.0,-3403.9750000000004
2026-01-12 17:00:00+00:00,4506.0,6.2,3970.0,57.0,0.0,120.0,692.775,0.775,4049.75,0.0,-3913.0,-4499.8,692.0,120.0,4049.75,-3551.0499999999993
2026-01-12 18:00:00+00:00,4506.0,75.80000000000001,3835.0,144.5,0.75,120.75,692.0,0.0,3865.5,0.0,-3690.5,-4430.2,692.0,120.0,3865.5,-3443.2
2026-01-12 19:00:00+00:00,4506.0,4.75,2467.0,390.0,43.5,122.75,692.0,0.575,2488.0,0.0,-2077.0,-4501.25,691.425,79.25,2488.0,-3319.575
2026-01-12 20:00:00+00:00,4320.0,0.0,1964.0,445.0,108.0,124.5,570.525,4.45,925.75,0.0,-1519.0,-4320.0,566.0749999999999,16.5,925.75,-4330.675
2026-01-12 21:00:00+00:00,4320.0,0.0,1536.5,544.5,67.75,124.75,463.625,408.375,771.5,0.0,-992.0,-4320.0,55.25,57.0,771.5,-4428.25
2026-01-12 22:00:00+00:00,4174.0,0.0,355.5,926.5,258.0,55.5,9.025,649.5,443.5,0.0,571.0,-4174.0,-640.475,-202.5,443.5,-4002.4750000000004
2026-01-12 23:00:00+00:00,4374.0,0.0,225.0,587.0,0.0,165.0,53.125,170.22500000000002,0.0,349.5,362.0,-4374.0,-117.10000000000002,165.0,-349.5,-4313.6
2026-01-13 00:00:00+00:00,4374.0,0.0,200.0,688.0,0.0,165.0,17.575,618.375,1.75,164.0,488.0,-4374.0,-600.8,165.0,-162.25,-4484.05
2026-01-13 01:00:00+00:00,4374.0,0.0,340.0,748.0,0.0,165.0,99.375,695.2,0.0,296.75,408.0,-4374.0,-595.825,165.0,-296.75,-4693.575
2026-01-13 02:00:00+00:00,4225.0,0.0,250.0,714.0,0.0,165.0,80.875,656.8,0.0,299.25,464.0,-4225.0,-575.925,165.0,-299.25,-4471.175
2026-01-13 03:00:00+00:00,4225.0,0.0,325.0,615.0,0.0,165.0,161.5,289.875,0.0,891.5,290.0,-4225.0,-128.375,165.0,-891.5,-4789.875
2026-01-13 04:00:00+00:00,4225.0,0.0,465.0,396.0,0.0,165.0,526.05,45.325,0.0,863.0,-69.0,-4225.0,480.72499999999997,165.0,-863.0,-4511.275
2026-01-13 05:00:00+00:00,4225.0,0.0,1230.0,112.5,0.0,123.75,688.95,31.15,64.0,20.0,-1117.5,-4225.0,657.8000000000001,123.75,44.0,-4516.95
2026-01-13 06:00:00+00:00,4311.0,10.0,2376.0,118.75,0.0,120.0,725.0,0.0,904.75,0.0,-2257.25,-4301.0,725.0,120.0,904.75,-4808.5
2026-01-13 07:00:00+00:00,4311.0,0.0,2721.25,100.0,0.0,120.0,725.0,0.0,38.75,125.5,-2621.25,-4311.0,725.0,120.0,-86.75,-6174.0
2026-01-13 08:00:00+00:00,4181.0,38.199999999999996,2504.75,0.0,0.0,120.0,795.0,0.0,0.0,438.5,-2504.75,-4142.8,795.0,120.0,-438.5,-6171.05
2026-01-13 09:00:00+00:00,4181.0,0.0,2183.0,85.0,0.0,120.0,795.0,0.0,0.0,1094.75,-2098.0,-4181.0,795.0,120.0,-1094.75,-6458.75
