,BE_NL,NL_BE,NL_DE_LU,DE_LU_NL,NL_GB,GB_NL,NL_NO_2,NO_2_NL,NL_DK_1,DK_1_NL,NL_BE_net_export,NL_DE_LU_net_export,NL_GB_net_export,NL_NO_2_net_export,NL_DK_1_net_export,Net Export
2026-02-21 13:00:00+00:00,39.85,1104.275,15.25,949.0,1091.0,0.0,300.85,0.0,2.325,702.325,1064.4250000000002,-933.75,1091.0,300.85,-700.0,822.5250000000001
2026-02-21 14:00:00+00:00,456.875,1174.15,289.5,1067.45,1091.0,0.0,53.45,110.15,12.8,712.8,717.2750000000001,-777.95,1091.0,-56.7,-700.0,273.625
2026-02-21 15:00:00+00:00,803.125,1587.35,75.25,1553.7,785.0,109.0,0.0,384.20000000000005,252.775,840.25,784.2249999999999,-1478.45,676.0,-384.20000000000005,-587.475,-989.9000000000002
2026-02-21 16:00:00+00:00,899.625,1345.275,898.5,1534.075,290.0,349.0,0.0,639.15,58.3,734.325,445.6500000000001,-635.575,-59.0,-639.15,-676.0250000000001,-1564.1
2026-02-21 17:00:00+00:00,402.475,1062.85,817.75,1797.825,677.0,92.0,0.0,547.0,160.875,606.5,660.3749999999999,-980.075,585.0,-547.0,-445.625,-727.3250000000002
2026-02-21 18:00:00+00:00,1043.35,1234.25,561.25,1068.1,768.0,10.0,0.0,435.95000000000005,450.9,701.475,190.9000000000001,-506.8499999999999,758.0,-435.95000000000005,-250.57500000000005,-244.4749999999999
2026-02-21 19:00:00+00:00,602.25,1187.025,343.5,868.9,1223.0,385.0,0.0,280.475,331.1,625.925,584.7750000000001,-525.4,838.0,-280.475,-294.82499999999993,322.07500000000016
2026-02-21 20:00:00+00:00,1729.925,1315.325,1527.0,911.425,1167.0,385.0,0.0,136.625,260.5,636.95,-414.5999999999999,615.575,782.0,-136.625,-376.45000000000005,469.9000000000001
2026-02-21 21:00:00+00:00,157.4,756.65,481.75,836.725,734.0,412.0,341.25,23.35,403.725,149.3,599.25,-354.975,322.0,317.9,254.425,1138.6
2026-02-21 22:00:00+00:00,0.375,527.525,993.25,676.25,503.0,574.0,620.875,0.0,706.95,888.8,527.15,317.0,-71.0,620.875,-181.8499999999999,1212.1750000000002
2026-02-21 23:00:00+00:00,17.775,179.525,728.75,510.40000000000003,149.0,812.0,606.925,0.0,701.775,87.775,161.75,218.34999999999997,-663.0,606.925,614.0,938.0249999999999
2026-02-22 00:00:00+00:00,2.6750000000000003,118.825,630.75,157.29999999999998,355.0,705.0,640.5,0.0,711.1750000000001,31.049999999999997,116.15,473.45000000000005,-350.0,640.5,680.1250000000001,1560.2250000000001
2026-02-22 01:00:00+00:00,16.975,10.975000000000001,805.475,0.0,429.0,731.0,640.5,0.0,713.1,24.825,-6.0,805.475,-302.0,640.5,688.275,1826.25
2026-02-22 02:00:00+00:00,16.0,122.4,1314.9,0.0,340.0,877.0,640.5,0.0,704.075,16.4,106.4,1314.9,-537.0,640.5,687.6750000000001,2212.4750000000004
2026-02-22 03:00:00+00:00,5.25,128.875,1623.55,0.0,0.0,1087.0,640.5,0.0,700.0,70.975,123.625,1623.55,-1087.0,640.5,629.025,1929.6999999999998
2026-02-22 04:00:00+00:00,137.375,12.875,1830.125,28.5,0.0,1035.0,640.5,0.0,733.1,33.1,-124.5,1801.625,-1035.0,640.5,700.0,1982.625
2026-02-22 05:00:00+00:00,34.0,109.7,1278.875,4.5,0.0,850.0,638.475,0.0,781.625,96.25,75.7,1274.375,-850.0,638.475,685.375,1823.9250000000002
2026-02-22 06:00:00+00:00,56.45,253.0,874.025,0.75,0.0,1086.0,640.5,0.0,711.125,44.725,196.55,873.275,-1086.0,640.5,666.4,1290.725
2026-02-22 07:00:00+00:00,15.25,12.6,234.575,27.0,0.0,830.0,640.5,0.0,705.025,99.5,-2.6500000000000004,207.575,-830.0,640.5,605.525,620.9499999999999
2026-02-22 08:00:00+00:00,0.27499999999999997,238.8,310.5,464.625,15.0,615.0,640.5,0.0,700.025,279.775,238.525,-154.125,-600.0,640.5,420.25,545.15
2026-02-22 09:00:00+00:00,45.05,563.95,750.75,622.5,57.0,607.0,628.35,0.0,685.3,638.675,518.9000000000001,128.25,-550.0,628.35,46.625,772.1250000000001
2026-02-22 10:00:00+00:00,0.35,212.875,1062.0,703.325,404.0,954.0,640.5,0.0,722.925,29.6,212.525,358.67499999999995,-550.0,640.5,693.3249999999999,1355.0249999999999
2026-02-22 11:00:00+00:00,0.55,366.625,875.75,708.1,404.0,883.0,640.5,0.0,706.125,107.575,366.075,167.64999999999998,-479.0,640.5,598.55,1293.7749999999999
2026-02-22 12:00:00+00:00,25.225,641.175,347.25,822.675,479.0,1069.0,640.5,0.0,720.65,25.15,615.9499999999999,-475.42499999999995,-590.0,640.5,695.5,886.525
2026-02-22 13:00:00+00:00,41.675000000000004,740.875,216.75,963.15,1220.0,954.0,640.5,0.0,717.375,17.375,699.2,-746.4,266.0,640.5,700.0,1559.3000000000002
2026-02-22 14:00:00+00:00,0.6,628.975,51.5,831.475,1216.0,586.0,640.5,0.0,700.35,0.35000000000000003,628.375,-779.975,630.0,640.5,700.0,1818.9
2026-02-22 15:00:00+00:00,0.55,509.675,2.0,853.05,833.0,534.0,270.65,0.0,574.025,24.025,509.125,-851.05,299.0,270.65,550.0,777.725
2026-02-22 16:00:00+00:00,0.65,740.7,0.0,1316.3,622.0,250.0,83.05,168.05,281.875,495.025,740.0500000000001,-1316.3,372.0,-85.00000000000001,-213.14999999999998,-502.39999999999986
2026-02-22 17:00:00+00:00,162.925,531.5,0.0,1568.2,1409.0,435.0,0.0,640.3,766.25,705.75,368.575,-1568.2,974.0,-640.3,60.5,-805.425
2026-02-22 18:00:00+00:00,0.6,375.6,0.0,1687.65,1451.0,385.0,0.0,224.625,835.5,699.15,375.0,-1687.65,1066.0,-224.625,136.35000000000002,-334.92500000000007
2026-02-22 19:00:00+00:00,124.175,191.175,0.0,1944.05,1090.0,0.0,354.275,10.75,1166.575,627.775,67.00000000000001,-1944.05,1090.0,343.525,538.8000000000001,95.27500000000009
2026-02-22 20:00:00+00:00,275.9,334.65,792.75,2034.825,1043.0,0.0,490.65,0.0,337.75,84.675,58.75,-1242.075,1043.0,490.65,253.075,603.3999999999999
2026-02-22 21:00:00+00:00,0.425,425.675,756.5,1883.275,891.0,146.0,595.45,0.0,738.675,68.275,425.25,-1126.775,745.0,595.45,670.4,1309.3249999999998
2026-02-22 22:00:00+00:00,133.85,584.35,1035.25,1041.6,128.0,399.0,640.375,0.0,714.825,32.025,450.5,-6.349999999999909,-271.0,640.375,682.8000000000001,1496.3250000000003
2026-02-22 23:00:00+00:00,63.525,276.025,466.7,88.5,0.0,843.0,420.0,0.0,704.375,36.35,212.49999999999997,378.2,-843.0,420.0,668.025,835.7249999999999
2026-02-23 00:00:00+00:00,3.05,433.1,743.75,162.5,0.0,943.0,420.0,0.0,700.0,248.27499999999998,430.05,581.25,-943.0,420.0,451.725,940.025
2026-02-23 01:00:00+00:00,12.575,439.175,1025.125,257.75,0.0,867.0,420.0,0.0,711.25,55.05,426.6,767.375,-867.0,420.0,656.2,1403.175
2026-02-23 02:00:00+00:00,10.75,305.325,1262.7,320.75,0.0,1015.0,420.0,0.0,703.675,5.075,294.575,941.95,-1015.0,420.0,698.5999999999999,1340.125
2026-02-23 03:00:00+00:00,36.675,309.975,1745.95,486.0,0.0,1053.0,420.0,0.0,703.8499999999999,21.799999999999997,273.3,1259.95,-1053.0,420.0,682.05,1582.3
2026-02-23 04:00:00+00:00,496.82500000000005,461.0,2097.325,447.0,0.0,1094.0,381.925,0.0,713.525,78.2,-35.825000000000045,1650.3249999999998,-1094.0,381.925,635.3249999999999,1537.7499999999995
2026-02-23 05:00:00+00:00,89.125,221.925,1314.025,44.75,0.0,1092.0,229.875,0.0,700.0,545.0,132.8,1269.275,-1092.0,229.875,155.0,694.95
2026-02-23 06:00:00+00:00,106.525,133.725,249.75,171.775,0.0,830.0,17.2,0.0,704.65,426.72499999999997,27.19999999999999,77.975,-830.0,17.2,277.925,-429.7
2026-02-23 07:00:00+00:00,0.6,54.85,365.75,1358.45,576.0,480.0,26.125,0.0,690.8,655.6,54.25,-992.7,96.0,26.125,35.19999999999993,-781.1250000000001
2026-02-23 08:00:00+00:00,0.225,682.15,235.25,1917.475,789.0,105.0,146.7,0.0,365.425,276.825,681.925,-1682.225,684.0,146.7,88.60000000000002,-80.99999999999994
2026-02-23 09:00:00+00:00,130.75,682.575,179.5,1680.8,1093.0,0.0,369.075,0.0,570.2,72.1,551.825,-1501.3,1093.0,369.075,498.1,1010.7000000000002
2026-02-23 10:00:00+00:00,239.55,753.825,666.5,1591.2,1091.0,0.0,420.0,0.0,698.8,4.25,514.2750000000001,-924.7,1091.0,420.0,694.55,1795.125
2026-02-23 11:00:00+00:00,258.95,1318.1,280.25,874.075,1088.0,0.0,420.0,0.0,500.375,0.0,1059.1499999999999,-593.825,1088.0,420.0,500.375,2473.7
2026-02-23 12:00:00+00:00,262.85,1062.45,354.5,946.975,1088.0,0.0,420.0,0.0,528.275,20.525,799.6,-592.475,1088.0,420.0,507.75,2222.875
2026-02-23 13:00:00+00:00,41.55,1045.8000000000002,455.5,1077.775,1088.0,0.0,420.0,0.0,529.9,7.575,1004.2500000000002,-622.2750000000001,1088.0,420.0,522.3249999999999,2412.3
2026-02-23 14:00:00+00:00,113.05,763.425,0.25,961.2749999999999,1088.0,0.0,409.475,0.0,283.7,48.25,650.375,-961.0249999999999,1088.0,409.475,235.45,1422.2750000000003
2026-02-23 15:00:00+00:00,292.075,1393.825,17.5,1392.375,938.0,69.0,180.1,0.0,217.725,226.975,1101.75,-1374.875,869.0,180.1,-9.25,766.725
2026-02-23 16:00:00+00:00,22.875,1344.775,338.75,1901.15,844.0,400.0,248.925,0.0,619.8,21.55,1321.9,-1562.4,444.0,248.925,598.25,1050.675
2026-02-23 17:00:00+00:00,124.725,961.85,147.25,1349.325,1489.0,400.0,419.825,0.0,504.875,152.45,837.125,-1202.075,1089.0,419.825,352.425,1496.3
2026-02-23 18:00:00+00:00,207.25,932.175,121.55000000000001,640.25,1489.0,400.0,420.0,0.0,385.75,490.0,724.925,-518.7,1089.0,420.0,-104.25,1610.975
2026-02-23 19:00:00+00:00,508.075,1217.25,393.375,937.875,1489.0,400.0,377.275,0.0,309.5,245.325,709.175,-544.5,1089.0,377.275,64.17500000000001,1695.1249999999998
2026-02-23 20:00:00+00:00,263.5,1535.1000000000001,440.75,1776.55,1089.0,0.0,420.0,0.0,704.275,50.775,1271.6000000000001,-1335.8,1089.0,420.0,653.5,2098.3
2026-02-23 21:00:00+00:00,866.05,2102.35,469.25,1508.95,881.0,0.0,373.65,0.0,713.6,36.65,1236.3,-1039.7,881.0,373.65,676.95,2128.2
2026-02-23 22:00:00+00:00,808.625,1955.975,657.75,2098.525,864.0,0.0,89.0,0.0,709.2,9.200000000000001,1147.35,-1440.775,864.0,89.0,700.0,1359.5749999999998
2026-02-23 23:00:00+00:00,302.95,1733.975,509.5,2660.175,932.0,65.0,427.72499999999997,0.0,136.05,125.47500000000001,1431.0249999999999,-2150.675,867.0,427.72499999999997,10.575000000000003,585.6499999999996
2026-02-24 00:00:00+00:00,88.625,1653.975,93.25,2863.7,932.0,0.0,241.375,0.0,560.025,357.2,1565.35,-2770.45,932.0,241.375,202.825,171.10000000000008
2026-02-24 01:00:00+00:00,225.15,1448.275,419.75,3167.725,988.0,0.0,48.025000000000006,0.0,700.0,332.175,1223.125,-2747.975,988.0,48.025000000000006,367.825,-120.99999999999994
2026-02-24 02:00:00+00:00,378.475,1412.8,260.5,3115.175,871.0,56.0,15.25,0.0,700.0,344.55,1034.3249999999998,-2854.675,815.0,15.25,355.45,-634.6500000000003
2026-02-24 03:00:00+00:00,409.675,1193.125,309.5,2387.35,201.0,294.0,221.65,0.0,700.0,307.025,783.45,-2077.85,-93.0,221.65,392.975,-772.7749999999997
2026-02-24 04:00:00+00:00,496.5,844.625,285.75,1318.225,291.0,536.0,354.525,0.0,700.0,206.375,348.125,-1032.475,-245.0,354.525,493.625,-81.19999999999993
2026-02-24 05:00:00+00:00,392.95,686.6,685.55,678.075,0.0,1079.0,166.95,0.0,700.0,274.075,293.65000000000003,7.474999999999909,-1079.0,166.95,425.925,-184.99999999999994
2026-02-24 06:00:00+00:00,0.325,280.025,0.0,1454.35,0.0,1063.0,328.95,0.0,711.8,13.725,279.7,-1454.35,-1063.0,328.95,698.0749999999999,-1210.6249999999995
2026-02-24 07:00:00+00:00,0.35,395.675,37.75,1768.875,0.0,1061.0,143.425,0.0,709.375,111.85,395.325,-1731.125,-1061.0,143.425,597.525,-1655.85
2026-02-24 08:00:00+00:00,0.175,967.05,33.75,1754.425,0.0,1059.0,84.45,0.0,700.0,435.85,966.875,-1720.675,-1059.0,84.45,264.15,-1464.1999999999998
2026-02-24 09:00:00+00:00,133.225,1032.525,241.0,2051.6,0.0,800.0,72.125,0.0,712.15,41.4,899.3000000000001,-1810.6,-800.0,72.125,670.75,-968.4249999999997
2026-02-24 10:00:00+00:00,1444.625,2406.9,383.25,1522.1,0.0,900.0,314.875,0.0,704.525,5.025,962.2750000000001,-1138.85,-900.0,314.875,699.5,-62.19999999999982
2026-02-24 11:00:00+00:00,2708.075,3115.225,1026.0,517.725,0.0,1058.0,98.625,0.0,702.2,45.65,407.1500000000001,508.275,-1058.0,98.625,656.5500000000001,612.6000000000001
2026-02-24 12:00:00+00:00,2372.875,2767.225,1002.0,441.0,0.0,1020.0,418.775,0.0,717.3,52.275000000000006,394.3499999999999,561.0,-1020.0,418.775,665.025,1019.1499999999999
2026-02-24 13:00:00+00:00,1562.25,2672.575,551.25,541.325,0.0,1072.0,424.075,0.0,700.0,204.4,1110.3249999999998,9.924999999999955,-1072.0,424.075,495.6,967.9249999999997
2026-02-24 14:00:00+00:00,1012.25,1937.325,501.0,898.75,0.0,1062.0,365.4,0.0,700.0,438.1,925.075,-397.75,-1062.0,365.4,261.9,92.625
2026-02-24 15:00:00+00:00,126.82499999999999,596.9,307.0,1613.775,0.0,1061.0,245.29999999999998,0.0,700.0,541.3,470.075,-1306.775,-1061.0,245.29999999999998,158.70000000000005,-1493.7
2026-02-24 16:00:00+00:00,0.22499999999999998,315.725,52.0,1520.7,0.0,1060.0,181.0,0.0,700.0,228.675,315.5,-1468.7,-1060.0,181.0,471.325,-1560.8749999999998
2026-02-24 17:00:00+00:00,0.42500000000000004,336.175,10.75,961.55,0.0,1060.0,0.0,339.3,700.0,97.475,335.75,-950.8,-1060.0,-339.3,602.525,-1411.8249999999998
2026-02-24 18:00:00+00:00,0.55,578.425,521.175,834.0,0.0,1060.0,0.0,433.9,700.0,60.824999999999996,577.875,-312.82500000000005,-1060.0,-433.9,639.175,-589.675
2026-02-24 19:00:00+00:00,96.55,401.175,1332.975,872.25,0.0,700.0,15.425,183.175,700.0,205.025,304.625,460.7249999999999,-700.0,-167.75,494.975,392.57499999999993
2026-02-24 20:00:00+00:00,526.375,968.4749999999999,2186.325,511.25,0.0,750.0,97.67500000000001,71.15,708.475,153.125,442.0999999999999,1675.0749999999998,-750.0,26.525000000000006,555.35,1949.0499999999997
2026-02-24 21:00:00+00:00,1181.15,2326.975,1417.175,16.75,0.0,765.0,250.2,0.0,728.0,28.0,1145.8249999999998,1400.425,-765.0,250.2,700.0,2731.45
2026-02-24 22:00:00+00:00,1947.3,2833.225,1918.95,10.5,0.0,580.0,253.0,0.0,700.0,93.85,885.925,1908.45,-580.0,253.0,606.15,3073.525
2026-02-24 23:00:00+00:00,788.9,2099.675,870.25,111.19999999999999,15.0,1005.0,433.9,0.0,703.975,3.975,1310.775,759.05,-990.0,433.9,700.0,2213.725
2026-02-25 00:00:00+00:00,928.9,2011.475,1683.0,551.8000000000001,15.0,934.0,433.9,0.0,701.525,1.525,1082.5749999999998,1131.1999999999998,-919.0,433.9,700.0,2428.6749999999997
2026-02-25 01:00:00+00:00,588.675,2064.025,877.25,728.0,19.0,958.0,433.9,0.0,700.0,0.0,1475.3500000000001,149.25,-939.0,433.9,700.0,1819.5
2026-02-25 02:00:00+00:00,599.225,2243.65,732.25,727.025,16.0,912.0,433.9,0.0,700.0,0.0,1644.4250000000002,5.225000000000023,-896.0,433.9,700.0,1887.5500000000002
2026-02-25 03:00:00+00:00,1065.1,2258.65,1450.25,360.45,0.0,1085.0,433.59999999999997,0.0,702.8,14.575,1193.5500000000002,1089.8,-1085.0,433.59999999999997,688.2249999999999,2320.175
2026-02-25 04:00:00+00:00,983.225,1951.075,1059.525,0.0,0.0,1087.0,425.2,0.0,706.2,91.575,967.85,1059.525,-1087.0,425.2,614.625,1980.2
2026-02-25 05:00:00+00:00,264.875,1959.5,892.1,460.5,0.0,1086.0,63.3,184.475,700.325,981.8499999999999,1694.625,431.6,-1086.0,-121.175,-281.52499999999986,637.5250000000001
2026-02-25 06:00:00+00:00,157.625,1858.375,652.175,344.75,0.0,1086.0,0.0,427.875,590.825,794.175,1700.75,307.42499999999995,-1086.0,-427.875,-203.3499999999999,290.95000000000005
2026-02-25 07:00:00+00:00,672.45,2001.525,548.25,782.125,1.0,1014.0,51.1,74.35,720.275,302.95,1329.075,-233.875,-1013.0,-23.249999999999993,417.325,476.27500000000003
2026-02-25 08:00:00+00:00,1168.8,1744.575,2077.5,1277.025,496.0,795.0,381.625,0.0,700.0,87.925,575.7750000000001,800.4749999999999,-299.0,381.625,612.075,2070.95
2026-02-25 09:00:00+00:00,1155.95,1252.5,2930.75,1329.45,1088.0,200.0,433.7,0.0,702.25,124.225,96.54999999999995,1601.3,888.0,433.7,578.025,3597.575
2026-02-25 10:00:00+00:00,2365.65,2864.675,2284.975,135.5,1061.0,200.0,431.2,0.0,702.725,116.10000000000001,499.0250000000001,2149.475,861.0,431.2,586.625,4527.325
2026-02-25 11:00:00+00:00,922.2,1842.575,2199.325,285.75,1072.0,0.0,414.65,0.0,622.0,156.10000000000002,920.375,1913.5749999999998,1072.0,414.65,465.9,4786.499999999999
2026-02-25 12:00:00+00:00,808.7750000000001,1522.725,2043.725,608.0,1087.0,0.0,433.9,0.0,745.0,45.0,713.9499999999998,1435.725,1087.0,433.9,700.0,4370.575
2026-02-25 13:00:00+00:00,1522.7749999999999,2071.875,1436.7,129.825,1073.0,100.0,433.9,0.0,554.675,111.15,549.1000000000001,1306.875,973.0,433.9,443.525,3706.4000000000005
2026-02-25 14:00:00+00:00,96.3,820.75,993.0,1600.075,1061.0,430.0,351.72499999999997,0.0,705.25,171.275,724.45,-607.075,631.0,351.72499999999997,533.975,1634.0749999999998
2026-02-25 15:00:00+00:00,81.95,990.0999999999999,1729.5,2077.6,145.0,895.0,294.075,0.0,700.0,1054.125,908.1499999999999,-348.0999999999999,-750.0,294.075,-354.125,-250.00000000000006
2026-02-25 16:00:00+00:00,1371.9750000000001,660.9,1964.25,1982.0,0.0,942.0,12.175,281.35,397.3,878.225,-711.0750000000002,-17.75,-942.0,-269.175,-480.925,-2420.925
2026-02-25 17:00:00+00:00,111.475,297.2,1031.0,2504.625,147.0,901.0,0.0,433.9,407.25,816.225,185.725,-1473.625,-754.0,-433.9,-408.975,-2884.775
2026-02-25 18:00:00+00:00,462.0,544.275,415.0,1359.275,210.0,665.0,0.0,430.92499999999995,194.325,685.825,82.27499999999998,-944.2750000000001,-455.0,-430.92499999999995,-491.50000000000006,-2239.425
2026-02-25 19:00:00+00:00,136.775,688.325,92.0,2152.925,681.0,151.0,80.45,149.325,421.3,336.325,551.5500000000001,-2060.925,530.0,-68.87499999999999,84.97500000000002,-963.275
2026-02-25 20:00:00+00:00,1.6749999999999998,697.925,1.0,3485.7,880.0,29.0,413.42499999999995,0.0,713.225,19.975,696.25,-3484.7,851.0,413.42499999999995,693.25,-830.7749999999999
2026-02-25 21:00:00+00:00,0.32499999999999996,1151.3249999999998,1.0,3118.2,911.0,40.0,309.975,0.0,725.825,28.75,1150.9999999999998,-3117.2,871.0,309.975,697.075,-88.14999999999998
2026-02-25 22:00:00+00:00,0.625,1306.125,0.75,2801.3,937.0,34.0,30.725,0.0,691.425,90.97500000000001,1305.5,-2800.55,903.0,30.725,600.4499999999999,39.12499999999977
2026-02-25 23:00:00+00:00,39.125,1577.375,1.75,1761.975,611.0,247.0,0.0,2.275,627.925,464.75,1538.25,-1760.225,364.0,-2.275,163.17499999999995,302.92500000000007
2026-02-26 00:00:00+00:00,0.55,1383.05,2.25,1834.85,753.0,348.0,75.65,1.15,931.45,490.0,1382.5,-1832.6,405.0,74.5,441.45000000000005,470.85000000000014
2026-02-26 01:00:00+00:00,91.05,1324.8,1.25,1603.3,685.0,228.0,0.0,0.8,771.7249999999999,542.75,1233.75,-1602.05,457.0,-0.8,228.9749999999999,316.87499999999994
2026-02-26 02:00:00+00:00,0.475,1585.725,2.25,1697.025,293.0,415.0,0.0,4.9,898.35,527.75,1585.25,-1694.775,-122.0,-4.9,370.6,134.17499999999993
2026-02-26 03:00:00+00:00,24.725,1712.475,1.0,1483.95,30.0,953.0,0.0,0.7,749.225,490.0,1687.75,-1482.95,-923.0,-0.7,259.225,-459.67500000000007
2026-02-26 04:00:00+00:00,6.9750000000000005,1797.25,0.0,1460.2,8.0,1087.0,38.85,0.0,123.7,279.175,1790.275,-1460.2,-1079.0,38.85,-155.47500000000002,-865.55
2026-02-26 05:00:00+00:00,196.8,1657.275,0.0,885.625,0.0,1086.0,76.8,168.42499999999998,0.5,377.05,1460.4750000000001,-885.625,-1086.0,-91.62499999999999,-376.55,-979.3249999999998
2026-02-26 06:00:00+00:00,22.425,1603.8,6.75,1369.4499999999998,1.0,1087.0,0.0,432.2,3.2,493.2,1581.375,-1362.6999999999998,-1086.0,-432.2,-490.0,-1789.5249999999999
2026-02-26 07:00:00+00:00,0.35,1498.4,5.25,1602.3,147.0,1058.0,0.0,211.825,213.875,490.025,1498.0500000000002,-1597.05,-911.0,-211.825,-276.15,-1497.975
2026-02-26 08:00:00+00:00,264.0,1704.25,965.5,2150.25,747.0,45.0,0.0,75.8,367.54999999999995,490.0,1440.25,-1184.75,702.0,-75.8,-122.45000000000005,759.25
2026-02-26 09:00:00+00:00,528.4,1173.5,1447.25,1894.0,1024.0,0.0,184.725,4.075,635.375,490.0,645.1,-446.75,1024.0,180.65,145.375,1548.375
2026-02-26 10:00:00+00:00,15.049999999999999,1113.5,1559.75,1860.25,1091.0,0.0,433.54999999999995,0.0,646.75,130.5,1098.45,-300.5,1091.0,433.54999999999995,516.25,2838.75
2026-02-26 11:00:00+00:00,112.1,902.525,1676.75,1340.7,1088.0,0.0,433.9,0.0,700.0,0.0,790.425,336.04999999999995,1088.0,433.9,700.0,3348.375
2026-02-26 12:00:00+00:00,649.425,1450.0,1555.25,541.6,1088.0,0.0,433.9,0.0,700.0,0.0,800.575,1013.65,1088.0,433.9,700.0,4036.125
2026-02-26 13:00:00+00:00,388.47499999999997,908.725,1429.85,43.5,1073.0,0.0,433.9,0.0,658.35,0.0,520.25,1386.35,1073.0,433.9,658.35,4071.85
2026-02-26 14:00:00+00:00,53.0,486.275,1174.75,615.425,1056.0,258.0,382.025,0.0,716.25,235.3,433.275,559.325,798.0,382.025,480.95,2653.575
2026-02-26 15:00:00+00:00,0.475,955.925,165.25,1294.0,412.0,76.0,320.425,0.0,688.825,455.55,955.4499999999999,-1128.75,336.0,320.425,233.27500000000003,716.4
2026-02-26 16:00:00+00:00,754.825,1692.55,0.5,1108.575,0.0,599.0,75.0,185.475,566.1,343.675,937.7249999999999,-1108.075,-599.0,-110.475,222.425,-657.4000000000001
2026-02-26 17:00:00+00:00,331.925,1444.125,57.5,962.25,167.0,143.0,0.0,278.2,190.75,579.825,1112.2,-904.75,24.0,-278.2,-389.07500000000005,-435.825
2026-02-26 18:00:00+00:00,430.32500000000005,1511.65,0.75,464.675,252.0,81.0,0.0,356.775,261.55,490.725,1081.325,-463.925,171.0,-356.775,-229.175,202.4500000000001
2026-02-26 19:00:00+00:00,0.8,1288.3,9.0,1339.025,961.0,28.0,235.775,27.275,373.8,331.725,1287.5,-1330.025,933.0,208.5,42.07499999999999,1141.05
2026-02-26 20:00:00+00:00,0.225,1384.725,1.75,1286.175,915.0,21.0,67.55,0.05,32.65,513.175,1384.5,-1284.425,894.0,67.5,-480.525,581.0500000000001
2026-02-26 21:00:00+00:00,0.6,1218.8,2.0,1911.45,687.0,367.0,293.0,0.0,643.8,524.675,1218.2,-1909.45,320.0,293.0,119.125,40.875
2026-02-26 22:00:00+00:00,0.35,1171.9,0.75,1306.075,629.0,804.0,203.52499999999998,0.0,378.85,417.2,1171.5500000000002,-1305.325,-175.0,203.52499999999998,-38.349999999999966,-143.59999999999985
2026-02-26 23:00:00+00:00,0.30000000000000004,471.55,0.5,1227.6000000000001,684.0,192.0,433.9,0.0,801.575,182.575,471.25,-1227.1000000000001,492.0,433.9,619.0,789.0499999999998
2026-02-27 00:00:00+00:00,0.6,299.6,0.75,1163.625,1088.0,165.0,433.9,0.0,819.4,156.8,299.0,-1162.875,923.0,433.9,662.5999999999999,1155.625
2026-02-27 01:00:00+00:00,0.275,374.775,0.25,1034.5,1088.0,32.0,433.9,0.0,827.3,147.625,374.5,-1034.25,1056.0,433.9,679.675,1509.8249999999998
2026-02-27 02:00:00+00:00,6.6,480.6,0.5,1238.775,1087.0,0.0,433.9,0.0,742.8,144.95,474.0,-1238.275,1087.0,433.9,597.8499999999999,1354.475
2026-02-27 03:00:00+00:00,5.675,559.175,0.75,715.125,907.0,207.0,433.59999999999997,0.0,721.4,174.52499999999998,553.5,-714.375,700.0,433.59999999999997,546.875,1519.6
2026-02-27 04:00:00+00:00,0.475,571.975,1.0,750.025,825.0,136.0,356.825,0.0,424.67499999999995,62.125,571.5,-749.025,689.0,356.825,362.54999999999995,1230.85
2026-02-27 05:00:00+00:00,0.4,784.9,178.25,1431.425,633.0,427.0,102.175,0.0,487.85,131.25,784.5,-1253.175,206.0,102.175,356.6,196.10000000000008
2026-02-27 06:00:00+00:00,0.19999999999999998,1000.45,272.25,1302.675,404.0,465.0,25.925,0.0,21.424999999999997,433.95,1000.25,-1030.425,-61.0,25.925,-412.525,-477.7749999999999
2026-02-27 07:00:00+00:00,0.625,547.625,10.75,2383.2,895.0,0.0,332.975,0.0,239.72500000000002,192.2,547.0,-2372.45,895.0,332.975,47.525000000000034,-549.9499999999998
2026-02-27 08:00:00+00:00,0.675,631.925,97.5,1886.575,1093.0,0.0,385.775,0.0,124.2,370.55,631.25,-1789.075,1093.0,385.775,-246.35000000000002,74.59999999999991
2026-02-27 09:00:00+00:00,0.5,423.475,48.0,1711.4,1090.0,0.0,433.9,0.0,484.975,48.875,422.975,-1663.4,1090.0,433.9,436.1,719.5749999999998
2026-02-27 10:00:00+00:00,65.95,413.05,171.75,1221.4250000000002,1089.0,0.0,433.9,0.0,645.225,1.975,347.1,-1049.6750000000002,1089.0,433.9,643.25,1463.5749999999998
2026-02-27 11:00:00+00:00,0.375,381.05,13.5,1528.35,1090.0,0.0,433.9,0.0,700.0,0.0,380.675,-1514.85,1090.0,433.9,700.0,1089.725
2026-02-27 12:00:00+00:00,0.475,405.47499999999997,0.0,1535.575,1090.0,0.0,433.9,0.0,616.275,102.625,404.99999999999994,-1535.575,1090.0,433.9,513.65,906.9749999999999
2026-02-27 13:00:00+00:00,0.25,325.35,0.0,1388.5,1061.0,188.0,427.075,0.0,322.15,432.225,325.1,-1388.5,873.0,427.075,-110.07500000000005,126.59999999999985
2026-02-27 14:00:00+00:00,643.425,706.975,67.0,1819.275,1031.0,11.0,146.125,146.325,764.65,629.4,63.55000000000007,-1752.275,1020.0,-0.19999999999998863,135.25,-533.675
