,NO_2_NO_5,NO_5_NO_2,NO_1_NO_5,NO_5_NO_1,NO_5_NO_3,NO_3_NO_5,NO_5_NO_1_net_export,NO_5_NO_2_net_export,NO_5_NO_3_net_export,Net Export
2026-01-10 09:00:00+00:00,0.9,83.75,0.0,2679.05,0.0,411.375,2679.05,82.85,-411.375,2350.525
2026-01-10 10:00:00+00:00,0.0,341.825,0.0,2706.6,0.0,554.05,2706.6,341.825,-554.05,2494.375
2026-01-10 11:00:00+00:00,0.0,189.4,0.0,2674.7,0.0,261.2,2674.7,189.4,-261.2,2602.9
2026-01-10 12:00:00+00:00,0.0,140.3,0.0,2686.075,0.0,203.075,2686.075,140.3,-203.075,2623.3
2026-01-10 13:00:00+00:00,0.0,19.375,0.0,2722.25,0.0,41.675,2722.25,19.375,-41.675,2699.95
2026-01-10 14:00:00+00:00,0.0,0.025,0.0,2779.975,1.675,0.0,2779.975,0.025,1.675,2781.675
2026-01-10 15:00:00+00:00,5.35,16.75,0.0,2825.775,14.825,7.35,2825.775,11.4,7.475,2844.65
2026-01-10 16:00:00+00:00,36.325,0.0,0.0,2814.075,47.475,0.0,2814.075,-36.325,47.475,2825.225
2026-01-10 17:00:00+00:00,45.375,0.0,0.0,2879.2,47.6,0.0,2879.2,-45.375,47.6,2881.4249999999997
2026-01-10 18:00:00+00:00,77.8,0.0,0.0,2827.6,89.925,0.0,2827.6,-77.8,89.925,2839.725
2026-01-10 19:00:00+00:00,50.0,0.0,0.0,2836.075,49.925,0.0,2836.075,-50.0,49.925,2836.0
2026-01-10 20:00:00+00:00,61.3,0.0,0.0,2844.0,62.35,0.0,2844.0,-61.3,62.35,2845.0499999999997
2026-01-10 21:00:00+00:00,25.0,0.0,0.0,2840.225,29.05,0.0,2840.225,-25.0,29.05,2844.275
2026-01-10 22:00:00+00:00,4.575,32.4,0.0,2777.475,8.025,0.0,2777.475,27.825,8.025,2813.325
2026-01-10 23:00:00+00:00,0.0,1244.625,0.0,1597.2,1.075,0.0,1597.2,1244.625,1.075,2842.8999999999996
2026-01-11 00:00:00+00:00,0.0,1571.875,0.0,1346.15,15.95,0.0,1346.15,1571.875,15.95,2933.975
2026-01-11 01:00:00+00:00,0.0,1661.825,0.0,1281.45,52.6,0.0,1281.45,1661.825,52.6,2995.875
2026-01-11 02:00:00+00:00,0.0,1590.275,0.0,1158.975,102.875,0.0,1158.975,1590.275,102.875,2852.125
2026-01-11 03:00:00+00:00,0.0,1353.925,0.0,1277.125,51.65,0.0,1277.125,1353.925,51.65,2682.7000000000003
2026-01-11 04:00:00+00:00,0.0,1167.275,0.0,1465.625,24.25,0.0,1465.625,1167.275,24.25,2657.15
2026-01-11 05:00:00+00:00,0.0,497.125,0.0,1974.8,11.6,0.0,1974.8,497.125,11.6,2483.525
2026-01-11 06:00:00+00:00,10.25,5.15,0.0,2610.375,0.0,0.0,2610.375,-5.1,0.0,2605.275
2026-01-11 07:00:00+00:00,116.375,0.0,0.0,2838.2,5.15,0.0,2838.2,-116.375,5.15,2726.975
2026-01-11 08:00:00+00:00,149.8,0.0,0.0,2811.625,0.675,0.025,2811.625,-149.8,0.65,2662.475
2026-01-11 09:00:00+00:00,69.875,0.0,0.0,2740.4,0.0,46.275,2740.4,-69.875,-46.275,2624.25
2026-01-11 10:00:00+00:00,0.0,101.925,0.0,2710.675,0.0,245.05,2710.675,101.925,-245.05,2567.55
2026-01-11 11:00:00+00:00,0.0,523.125,0.0,2685.3,0.0,528.35,2685.3,523.125,-528.35,2680.0750000000003
2026-01-11 12:00:00+00:00,0.0,434.725,0.0,2666.8,0.0,444.8,2666.8,434.725,-444.8,2656.725
2026-01-11 13:00:00+00:00,0.0,397.2,0.0,2668.45,0.0,405.45,2668.45,397.2,-405.45,2660.2
2026-01-11 14:00:00+00:00,0.0,241.55,0.0,2681.4,0.0,247.35,2681.4,241.55,-247.35,2675.6000000000004
2026-01-11 15:00:00+00:00,0.0,201.25,0.0,2697.475,0.0,197.275,2697.475,201.25,-197.275,2701.45
2026-01-11 16:00:00+00:00,0.0,69.7,0.0,2668.075,0.0,56.05,2668.075,69.7,-56.05,2681.7249999999995
2026-01-11 17:00:00+00:00,0.0,79.35,0.0,2704.625,0.0,71.275,2704.625,79.35,-71.275,2712.7
2026-01-11 18:00:00+00:00,0.0,29.65,0.0,2884.8,0.0,51.525,2884.8,29.65,-51.525,2862.925
2026-01-11 19:00:00+00:00,0.0,36.95,0.0,2920.85,0.0,49.85,2920.85,36.95,-49.85,2907.95
2026-01-11 20:00:00+00:00,0.0,43.7,0.0,2747.275,0.0,44.5,2747.275,43.7,-44.5,2746.475
2026-01-11 21:00:00+00:00,0.0,33.625,0.0,2725.25,0.0,36.35,2725.25,33.625,-36.35,2722.525
2026-01-11 22:00:00+00:00,0.0,41.925,0.0,2566.175,0.0,54.6,2566.175,41.925,-54.6,2553.5000000000005
2026-01-11 23:00:00+00:00,0.0,59.25,0.0,2440.85,0.0,10.25,2440.85,59.25,-10.25,2489.85
2026-01-12 00:00:00+00:00,0.0,28.75,0.0,2439.4,0.0,0.2,2439.4,28.75,-0.2,2467.9500000000003
2026-01-12 01:00:00+00:00,0.0,56.125,0.0,2305.425,0.0,0.125,2305.425,56.125,-0.125,2361.425
2026-01-12 02:00:00+00:00,0.0,50.475,0.0,2154.975,0.0,0.15,2154.975,50.475,-0.15,2205.2999999999997
2026-01-12 03:00:00+00:00,0.0,111.125,0.0,1679.625,0.0,30.125,1679.625,111.125,-30.125,1760.625
2026-01-12 04:00:00+00:00,0.0,89.175,0.0,2001.575,0.0,25.35,2001.575,89.175,-25.35,2065.4
2026-01-12 05:00:00+00:00,3.4,43.75,0.0,2597.45,0.0,20.675,2597.45,40.35,-20.675,2617.1249999999995
2026-01-12 06:00:00+00:00,0.0,52.4,0.0,2660.3,0.0,22.55,2660.3,52.4,-22.55,2690.15
2026-01-12 07:00:00+00:00,0.0,5.675,0.0,2734.675,0.0,0.0,2734.675,5.675,0.0,2740.3500000000004
2026-01-12 08:00:00+00:00,0.0,7.325,0.0,2875.175,0.0,0.525,2875.175,7.325,-0.525,2881.975
2026-01-12 09:00:00+00:00,0.0,0.0,0.0,2690.525,0.0,1.575,2690.525,0.0,-1.575,2688.9500000000003
2026-01-12 10:00:00+00:00,0.0,0.0,0.0,2648.5,0.0,0.0,2648.5,0.0,0.0,2648.5
2026-01-12 11:00:00+00:00,0.0,5.825,0.0,2645.075,0.0,0.0,2645.075,5.825,0.0,2650.8999999999996
2026-01-12 12:00:00+00:00,0.0,4.625,0.0,2691.775,0.0,0.0,2691.775,4.625,0.0,2696.4
2026-01-12 13:00:00+00:00,0.0,23.075,0.0,2836.35,0.0,15.75,2836.35,23.075,-15.75,2843.6749999999997
2026-01-12 14:00:00+00:00,0.0,34.875,0.0,2763.925,0.0,0.0,2763.925,34.875,0.0,2798.8
2026-01-12 15:00:00+00:00,0.0,10.05,0.0,2860.0,0.0,8.925,2860.0,10.05,-8.925,2861.125
2026-01-12 16:00:00+00:00,0.0,0.925,0.0,2946.95,0.0,3.925,2946.95,0.925,-3.925,2943.95
2026-01-12 17:00:00+00:00,0.0,0.0,0.0,2964.8,0.0,0.0,2964.8,0.0,0.0,2964.8
2026-01-12 18:00:00+00:00,0.0,81.15,0.0,2930.15,0.0,41.8,2930.15,81.15,-41.8,2969.5
2026-01-12 19:00:00+00:00,0.0,72.25,0.0,2866.275,0.15,14.575,2866.275,72.25,-14.424999999999999,2924.1
2026-01-12 20:00:00+00:00,0.0,48.8,0.0,2846.15,0.0,0.0,2846.15,48.8,0.0,2894.9500000000003
2026-01-12 21:00:00+00:00,0.0,17.575,0.0,2837.05,0.0,0.475,2837.05,17.575,-0.475,2854.15
2026-01-12 22:00:00+00:00,2.7,11.35,0.0,2988.275,24.475,0.0,2988.275,8.649999999999999,24.475,3021.4
2026-01-12 23:00:00+00:00,5.65,0.0,0.0,2672.2,69.025,0.0,2672.2,-5.65,69.025,2735.575
2026-01-13 00:00:00+00:00,0.5,0.0,0.0,2688.225,47.075,0.0,2688.225,-0.5,47.075,2734.7999999999997
2026-01-13 01:00:00+00:00,0.0,536.375,0.0,2014.0,64.85,0.0,2014.0,536.375,64.85,2615.225
2026-01-13 02:00:00+00:00,0.0,320.875,0.0,2404.275,70.1,0.0,2404.275,320.875,70.1,2795.25
2026-01-13 03:00:00+00:00,0.0,499.625,0.0,2412.25,75.45,0.0,2412.25,499.625,75.45,2987.325
2026-01-13 04:00:00+00:00,33.65,25.125,0.0,2982.625,76.025,0.0,2982.625,-8.524999999999999,76.025,3050.125
2026-01-13 05:00:00+00:00,57.425,0.0,0.0,3136.55,66.275,0.0,3136.55,-57.425,66.275,3145.4
2026-01-13 06:00:00+00:00,21.15,0.0,0.0,2806.825,57.675,0.0,2806.825,-21.15,57.675,2843.35
2026-01-13 07:00:00+00:00,22.0,0.025,0.0,2777.75,35.325,0.0,2777.75,-21.975,35.325,2791.1
2026-01-13 08:00:00+00:00,0.0,0.025,0.0,2800.875,0.0,0.0,2800.875,0.025,0.0,2800.9
2026-01-13 09:00:00+00:00,0.0,0.05,0.0,2824.525,0.0,0.0,2824.525,0.05,0.0,2824.5750000000003
2026-01-13 10:00:00+00:00,0.0,109.25,0.0,2864.6,0.0,19.375,2864.6,109.25,-19.375,2954.475
2026-01-13 11:00:00+00:00,0.0,92.375,0.0,2890.4,0.0,7.975,2890.4,92.375,-7.975,2974.8
2026-01-13 12:00:00+00:00,0.0,0.075,0.0,2822.35,0.0,0.0,2822.35,0.075,0.0,2822.4249999999997
2026-01-13 13:00:00+00:00,0.0,0.075,0.0,2907.825,0.0,0.0,2907.825,0.075,0.0,2907.8999999999996
2026-01-13 14:00:00+00:00,0.0,9.825,0.0,2948.725,0.0,0.0,2948.725,9.825,0.0,2958.5499999999997
2026-01-13 15:00:00+00:00,12.1,0.0,0.0,2874.15,5.55,0.0,2874.15,-12.1,5.55,2867.6000000000004
2026-01-13 16:00:00+00:00,21.3,0.0,0.0,2897.05,0.025,0.0,2897.05,-21.3,0.025,2875.775
2026-01-13 17:00:00+00:00,18.825,0.0,0.0,3021.875,0.0,0.0,3021.875,-18.825,0.0,3003.05
2026-01-13 18:00:00+00:00,19.4,0.0,0.0,3013.65,0.0,0.0,3013.65,-19.4,0.0,2994.25
2026-01-13 19:00:00+00:00,16.15,0.0,0.0,2922.625,0.175,0.0,2922.625,-16.15,0.175,2906.65
2026-01-13 20:00:00+00:00,1.75,207.425,0.0,2922.0,0.0,0.0,2922.0,205.675,0.0,3127.675
2026-01-13 21:00:00+00:00,0.0,548.1,0.0,2370.325,0.0,0.0,2370.325,548.1,0.0,2918.4249999999997
2026-01-13 22:00:00+00:00,0.0,408.1,0.0,2160.7,0.0,0.0,2160.7,408.1,0.0,2568.7999999999997
2026-01-13 23:00:00+00:00,0.0,1574.9,0.0,1098.925,21.325,0.0,1098.925,1574.9,21.325,2695.1499999999996
2026-01-14 00:00:00+00:00,0.0,2087.4,0.0,466.3,1.85,2.45,466.3,2087.4,-0.6000000000000001,2553.1000000000004
2026-01-14 01:00:00+00:00,0.0,2347.75,0.0,137.2,9.775,0.0,137.2,2347.75,9.775,2494.725
2026-01-14 02:00:00+00:00,0.0,2363.4,0.0,104.5,16.75,0.0,104.5,2363.4,16.75,2484.65
2026-01-14 03:00:00+00:00,0.0,2531.375,0.0,334.15,0.0,0.0,334.15,2531.375,0.0,2865.525
2026-01-14 04:00:00+00:00,0.0,2512.175,0.0,412.225,1.675,3.525,412.225,2512.175,-1.8499999999999999,2922.55
2026-01-14 05:00:00+00:00,0.0,1850.85,0.0,1081.525,3.1,0.0,1081.525,1850.85,3.1,2935.475
2026-01-14 06:00:00+00:00,0.0,720.4,0.0,2083.175,95.55,0.0,2083.175,720.4,95.55,2899.1250000000005
2026-01-14 07:00:00+00:00,0.0,320.6,0.0,2419.45,79.9,0.0,2419.45,320.6,79.9,2819.95
2026-01-14 08:00:00+00:00,0.0,816.825,0.0,1933.55,3.325,0.0,1933.55,816.825,3.325,2753.7
2026-01-14 09:00:00+00:00,0.0,200.95,0.0,2621.95,0.025,0.0,2621.95,200.95,0.025,2822.9249999999997
2026-01-14 10:00:00+00:00,0.0,171.3,0.0,2560.725,0.05,0.0,2560.725,171.3,0.05,2732.0750000000003
2026-01-14 11:00:00+00:00,0.8,0.0,0.0,2776.75,0.025,0.0,2776.75,-0.8,0.025,2775.975
2026-01-14 12:00:00+00:00,0.0,190.625,0.0,2528.35,0.025,0.0,2528.35,190.625,0.025,2719.0
2026-01-14 13:00:00+00:00,0.0,233.875,0.0,2578.65,0.05,0.0,2578.65,233.875,0.05,2812.5750000000003
2026-01-14 14:00:00+00:00,0.0,0.0,0.0,2771.775,0.0,0.0,2771.775,0.0,0.0,2771.775
2026-01-14 15:00:00+00:00,2.375,0.0,0.0,2885.25,0.0,0.0,2885.25,-2.375,0.0,2882.875
2026-01-14 16:00:00+00:00,0.0,0.0,0.0,2988.2,0.0,0.0,2988.2,0.0,0.0,2988.2
2026-01-14 17:00:00+00:00,0.0,0.0,0.0,2840.35,0.0,0.0,2840.35,0.0,0.0,2840.35
2026-01-14 18:00:00+00:00,0.175,0.0,0.0,3054.75,0.0,0.0,3054.75,-0.175,0.0,3054.575
2026-01-14 19:00:00+00:00,29.95,0.0,0.0,3152.075,42.475,0.0,3152.075,-29.95,42.475,3164.6
2026-01-14 20:00:00+00:00,1.95,2.0,0.0,2926.275,6.475,0.0,2926.275,0.050000000000000044,6.475,2932.8
2026-01-14 21:00:00+00:00,0.0,241.6,0.0,2455.275,0.0,0.0,2455.275,241.6,0.0,2696.875
2026-01-14 22:00:00+00:00,0.0,665.35,0.0,1890.025,0.0,0.0,1890.025,665.35,0.0,2555.375
2026-01-14 23:00:00+00:00,0.0,744.625,0.0,2040.85,4.1,0.0,2040.85,744.625,4.1,2789.575
2026-01-15 00:00:00+00:00,0.0,625.225,0.0,2075.275,21.35,0.0,2075.275,625.225,21.35,2721.85
2026-01-15 01:00:00+00:00,0.0,332.05,0.0,1902.275,0.0,0.0,1902.275,332.05,0.0,2234.3250000000003
2026-01-15 02:00:00+00:00,0.0,0.0,0.0,1491.075,0.0,0.0,1491.075,0.0,0.0,1491.075
2026-01-15 03:00:00+00:00,0.0,4.6,0.0,1163.575,9.625,0.0,1163.575,4.6,9.625,1177.8
2026-01-15 04:00:00+00:00,0.0,0.05,0.0,1650.275,1.925,0.0,1650.275,0.05,1.925,1652.25
2026-01-15 05:00:00+00:00,30.4,0.0,0.0,2552.55,15.0,0.0,2552.55,-30.4,15.0,2537.15
2026-01-15 06:00:00+00:00,97.825,0.0,0.0,2762.8,58.55,0.0,2762.8,-97.825,58.55,2723.5250000000005
2026-01-15 07:00:00+00:00,44.725,0.025,0.0,2773.525,28.4,0.0,2773.525,-44.7,28.4,2757.2250000000004
2026-01-15 08:00:00+00:00,0.0,24.275,0.0,2939.45,0.0,48.5,2939.45,24.275,-48.5,2915.225
2026-01-15 09:00:00+00:00,0.0,116.125,0.0,2780.55,0.0,46.975,2780.55,116.125,-46.975,2849.7000000000003
2026-01-15 10:00:00+00:00,0.0,134.3,0.0,2648.675,0.0,46.225,2648.675,134.3,-46.225,2736.7500000000005
2026-01-15 11:00:00+00:00,0.0,0.5,0.0,2702.0,0.0,21.025,2702.0,0.5,-21.025,2681.475
2026-01-15 12:00:00+00:00,0.0,0.0,0.0,2743.175,0.0,24.425,2743.175,0.0,-24.425,2718.75
2026-01-15 13:00:00+00:00,42.35,0.325,0.0,3020.625,0.0,11.4,3020.625,-42.025,-11.4,2967.2
2026-01-15 14:00:00+00:00,221.425,0.0,0.0,3168.675,18.375,0.0,3168.675,-221.425,18.375,2965.625
2026-01-15 15:00:00+00:00,57.5,0.0,0.0,3042.15,66.9,0.0,3042.15,-57.5,66.9,3051.55
2026-01-15 16:00:00+00:00,28.925,0.0,0.0,3006.55,58.8,0.0,3006.55,-28.925,58.8,3036.425
2026-01-15 17:00:00+00:00,105.5,0.0,0.0,3060.975,123.875,0.0,3060.975,-105.5,123.875,3079.35
2026-01-15 18:00:00+00:00,18.3,0.325,0.0,3149.725,5.0,3.725,3149.725,-17.975,1.275,3133.025
2026-01-15 19:00:00+00:00,10.2,6.2,0.0,2929.825,3.725,6.25,2929.825,-3.999999999999999,-2.525,2923.2999999999997
2026-01-15 20:00:00+00:00,179.425,0.0,0.0,2657.95,3.225,0.0,2657.95,-179.425,3.225,2481.7499999999995
2026-01-15 21:00:00+00:00,0.0,382.15,0.0,1851.75,52.575,0.0,1851.75,382.15,52.575,2286.475
2026-01-15 22:00:00+00:00,0.0,437.625,0.0,1454.475,42.25,0.0,1454.475,437.625,42.25,1934.35
2026-01-15 23:00:00+00:00,4.175,10.825,0.0,1063.575,29.15,0.0,1063.575,6.6499999999999995,29.15,1099.3750000000002
2026-01-16 00:00:00+00:00,4.025,6.575,0.0,820.3,14.4,0.0,820.3,2.55,14.4,837.2499999999999
2026-01-16 01:00:00+00:00,14.25,0.0,0.0,553.8,0.0,0.0,553.8,-14.25,0.0,539.55
2026-01-16 02:00:00+00:00,3.8,0.0,0.0,419.575,0.0,0.0,419.575,-3.8,0.0,415.775
2026-01-16 03:00:00+00:00,0.0,391.675,0.0,270.65,0.3,0.0,270.65,391.675,0.3,662.625
2026-01-16 04:00:00+00:00,0.0,915.55,0.0,462.475,1.0,0.0,462.475,915.55,1.0,1379.025
2026-01-16 05:00:00+00:00,0.0,506.625,0.0,1450.8,20.725,0.025,1450.8,506.625,20.700000000000003,1978.125
2026-01-16 06:00:00+00:00,0.0,306.925,0.0,1893.675,30.95,0.0,1893.675,306.925,30.95,2231.5499999999997
2026-01-16 07:00:00+00:00,0.0,84.925,0.0,1847.85,25.775,0.0,1847.85,84.925,25.775,1958.55
2026-01-16 08:00:00+00:00,6.475,4.025,0.0,1970.575,11.325,0.0,1970.575,-2.4499999999999993,11.325,1979.45
2026-01-16 09:00:00+00:00,6.125,51.625,0.0,1998.925,177.7,0.0,1998.925,45.5,177.7,2222.125
2026-01-16 10:00:00+00:00,0.0,66.025,0.0,2267.325,78.85,0.0,2267.325,66.025,78.85,2412.2
2026-01-16 11:00:00+00:00,0.0,797.925,0.0,1457.825,311.125,0.0,1457.825,797.925,311.125,2566.875
2026-01-16 12:00:00+00:00,0.0,1441.275,0.0,1028.525,282.3,0.0,1028.525,1441.275,282.3,2752.1000000000004
2026-01-16 13:00:00+00:00,0.0,1071.475,0.0,1271.0,25.4,0.0,1271.0,1071.475,25.4,2367.875
2026-01-16 14:00:00+00:00,0.0,1030.525,0.0,1460.375,27.05,0.0,1460.375,1030.525,27.05,2517.9500000000003
2026-01-16 15:00:00+00:00,0.0,355.3,0.0,2003.725,0.0,0.0,2003.725,355.3,0.0,2359.025
2026-01-16 16:00:00+00:00,0.0,435.75,0.0,2194.525,0.0,0.0,2194.525,435.75,0.0,2630.275
2026-01-16 17:00:00+00:00,0.0,391.125,0.0,2222.85,9.075,0.0,2222.85,391.125,9.075,2623.0499999999997
2026-01-16 18:00:00+00:00,0.0,767.725,0.0,1928.1,19.25,0.0,1928.1,767.725,19.25,2715.075
2026-01-16 19:00:00+00:00,0.0,1210.7,0.0,1519.725,29.6,0.0,1519.725,1210.7,29.6,2760.025
2026-01-16 20:00:00+00:00,0.0,1651.0,0.0,1051.2,48.275,0.0,1051.2,1651.0,48.275,2750.475
2026-01-16 21:00:00+00:00,0.0,1998.95,0.0,759.775,0.0,0.0,759.775,1998.95,0.0,2758.725
2026-01-16 22:00:00+00:00,0.0,2153.85,0.0,543.175,1.225,0.0,543.175,2153.85,1.225,2698.2499999999995
2026-01-16 23:00:00+00:00,0.0,2337.725,0.0,0.375,0.0,151.175,0.375,2337.725,-151.175,2186.9249999999997
2026-01-17 00:00:00+00:00,0.0,2446.775,0.075,0.0,0.0,245.775,-0.075,2446.775,-245.775,2200.925
2026-01-17 01:00:00+00:00,0.0,2376.65,0.0,0.0,0.0,288.9,0.0,2376.65,-288.9,2087.75
2026-01-17 02:00:00+00:00,0.0,2262.525,0.0,0.0,0.0,379.025,0.0,2262.525,-379.025,1883.5
2026-01-17 03:00:00+00:00,0.0,2340.175,0.825,0.0,0.0,356.85,-0.825,2340.175,-356.85,1982.5000000000005
2026-01-17 04:00:00+00:00,0.0,2384.2,0.0,0.0,0.0,188.875,0.0,2384.2,-188.875,2195.325
2026-01-17 05:00:00+00:00,0.0,2277.225,1.0,51.1,0.0,57.125,50.1,2277.225,-57.125,2270.2
2026-01-17 06:00:00+00:00,0.0,1944.7,0.0,578.875,5.15,0.0,578.875,1944.7,5.15,2528.725
2026-01-17 07:00:00+00:00,0.0,1806.825,0.0,939.85,0.0,0.0,939.85,1806.825,0.0,2746.675
2026-01-17 08:00:00+00:00,0.0,1193.8,0.0,1641.15,0.0,0.0,1641.15,1193.8,0.0,2834.95
2026-01-17 09:00:00+00:00,0.0,1191.725,0.0,1670.425,0.0,0.0,1670.425,1191.725,0.0,2862.1499999999996
2026-01-17 10:00:00+00:00,0.0,758.725,0.0,2017.125,0.0,0.0,2017.125,758.725,0.0,2775.85
2026-01-17 11:00:00+00:00,0.0,691.125,0.0,2082.8,0.0,0.0,2082.8,691.125,0.0,2773.925
2026-01-17 12:00:00+00:00,0.0,1090.675,0.0,1710.1,0.0,0.0,1710.1,1090.675,0.0,2800.7749999999996
2026-01-17 13:00:00+00:00,0.0,962.6,0.0,2007.65,0.0,0.0,2007.65,962.6,0.0,2970.25
2026-01-17 14:00:00+00:00,0.0,747.7,0.0,2490.45,0.0,0.0,2490.45,747.7,0.0,3238.1499999999996
2026-01-17 15:00:00+00:00,0.0,664.875,0.0,2577.725,0.0,0.0,2577.725,664.875,0.0,3242.6
2026-01-17 16:00:00+00:00,0.0,438.225,0.0,2579.95,0.0,0.0,2579.95,438.225,0.0,3018.1749999999997
2026-01-17 17:00:00+00:00,0.0,460.35,0.0,2766.525,0.0,0.0,2766.525,460.35,0.0,3226.875
2026-01-17 18:00:00+00:00,0.0,221.7,0.0,2841.525,0.0,0.0,2841.525,221.7,0.0,3063.225
2026-01-17 19:00:00+00:00,0.0,333.75,0.0,2788.55,0.0,0.0,2788.55,333.75,0.0,3122.3
2026-01-17 20:00:00+00:00,0.0,647.675,0.0,2441.25,0.0,0.0,2441.25,647.675,0.0,3088.925
2026-01-17 21:00:00+00:00,0.0,951.4,0.0,2038.625,0.0,0.0,2038.625,951.4,0.0,2990.025
2026-01-17 22:00:00+00:00,0.0,969.675,0.0,1945.075,0.0,0.0,1945.075,969.675,0.0,2914.75
2026-01-17 23:00:00+00:00,0.0,1440.3,0.0,1280.2,0.0,0.0,1280.2,1440.3,0.0,2720.5
2026-01-18 00:00:00+00:00,0.0,1649.7,0.0,887.5,0.0,0.0,887.5,1649.7,0.0,2537.2
2026-01-18 01:00:00+00:00,0.0,1875.6,0.0,741.425,0.0,0.0,741.425,1875.6,0.0,2617.0249999999996
2026-01-18 02:00:00+00:00,0.0,1637.875,0.0,957.175,0.0,0.0,957.175,1637.875,0.0,2595.05
2026-01-18 03:00:00+00:00,0.0,1844.725,0.0,859.9,0.0,0.0,859.9,1844.725,0.0,2704.625
2026-01-18 04:00:00+00:00,0.0,1880.2,0.0,870.2,0.0,7.15,870.2,1880.2,-7.15,2743.25
2026-01-18 05:00:00+00:00,0.0,1817.6,0.0,1028.35,0.0,47.875,1028.35,1817.6,-47.875,2798.075
2026-01-18 06:00:00+00:00,0.0,1324.5,0.0,1500.95,0.575,12.25,1500.95,1324.5,-11.675,2813.7749999999996
2026-01-18 07:00:00+00:00,0.0,1097.2,0.0,2041.05,0.0,0.0,2041.05,1097.2,0.0,3138.25
2026-01-18 08:00:00+00:00,0.0,345.05,0.0,2645.925,0.0,0.0,2645.925,345.05,0.0,2990.9750000000004
2026-01-18 09:00:00+00:00,0.0,0.0,0.0,3061.1,29.775,0.0,3061.1,0.0,29.775,3090.875
2026-01-18 10:00:00+00:00,0.1,0.1,0.0,2861.625,61.2,0.0,2861.625,0.0,61.2,2922.825
2026-01-18 11:00:00+00:00,5.825,0.15,0.0,2913.0,0.0,0.0,2913.0,-5.675,0.0,2907.325
2026-01-18 12:00:00+00:00,7.8,0.0,0.0,2906.55,0.05,0.0,2906.55,-7.8,0.05,2898.8
2026-01-18 13:00:00+00:00,0.0,163.125,0.0,2993.35,0.0,0.0,2993.35,163.125,0.0,3156.475
2026-01-18 14:00:00+00:00,0.0,223.025,0.0,3135.325,0.0,139.525,3135.325,223.025,-139.525,3218.825
2026-01-18 15:00:00+00:00,0.0,218.35,0.0,3209.075,0.0,183.825,3209.075,218.35,-183.825,3243.6
2026-01-18 16:00:00+00:00,1.2,114.625,0.0,3239.95,0.0,57.575,3239.95,113.425,-57.575,3295.8
2026-01-18 17:00:00+00:00,52.325,3.55,0.0,3308.05,7.725,0.0,3308.05,-48.775000000000006,7.725,3267.0
2026-01-18 18:00:00+00:00,11.0,0.0,0.0,3290.3,0.0,0.0,3290.3,-11.0,0.0,3279.3
2026-01-18 19:00:00+00:00,60.775,0.025,0.0,3224.475,76.325,0.0,3224.475,-60.75,76.325,3240.0499999999997
2026-01-18 20:00:00+00:00,0.0,52.15,0.0,3120.25,16.625,0.0,3120.25,52.15,16.625,3189.025
2026-01-18 21:00:00+00:00,0.0,291.0,0.0,2730.15,52.35,0.0,2730.15,291.0,52.35,3073.5
2026-01-18 22:00:00+00:00,0.0,652.25,0.0,2332.4,56.875,0.0,2332.4,652.25,56.875,3041.525
2026-01-18 23:00:00+00:00,0.0,1301.3,0.0,1924.4,0.0,0.0,1924.4,1301.3,0.0,3225.7
2026-01-19 00:00:00+00:00,0.0,1217.5,0.0,2097.4,20.75,0.0,2097.4,1217.5,20.75,3335.65
2026-01-19 01:00:00+00:00,0.0,1174.9,0.0,2198.025,0.025,0.0,2198.025,1174.9,0.025,3372.9500000000003
2026-01-19 02:00:00+00:00,0.0,1145.15,0.0,2282.2,0.0,0.0,2282.2,1145.15,0.0,3427.35
2026-01-19 03:00:00+00:00,0.0,943.75,0.0,2516.325,0.1,0.0,2516.325,943.75,0.1,3460.1749999999997
2026-01-19 04:00:00+00:00,0.3,77.45,0.0,3285.35,0.85,0.0,3285.35,77.15,0.85,3363.35
2026-01-19 05:00:00+00:00,0.0,12.0,0.0,3329.575,0.0,23.1,3329.575,12.0,-23.1,3318.475
2026-01-19 06:00:00+00:00,0.0,4.35,0.0,3517.125,0.0,26.125,3517.125,4.35,-26.125,3495.35
2026-01-19 07:00:00+00:00,0.0,7.525,0.0,3542.0,0.0,4.375,3542.0,7.525,-4.375,3545.15
2026-01-19 08:00:00+00:00,0.0,116.2,0.0,3498.275,0.0,112.725,3498.275,116.2,-112.725,3501.75
2026-01-19 09:00:00+00:00,0.0,2.075,0.0,3398.2,0.0,137.55,3398.2,2.075,-137.55,3262.7249999999995
2026-01-19 10:00:00+00:00,0.0,0.0,0.0,3259.2,0.0,125.1,3259.2,0.0,-125.1,3134.1
2026-01-19 11:00:00+00:00,0.0,42.35,0.0,3194.425,0.0,129.65,3194.425,42.35,-129.65,3107.125
2026-01-19 12:00:00+00:00,0.0,1.95,0.0,3298.675,0.0,174.875,3298.675,1.95,-174.875,3125.75
2026-01-19 13:00:00+00:00,0.0,0.0,0.0,3331.075,0.0,71.925,3331.075,0.0,-71.925,3259.1499999999996
2026-01-19 14:00:00+00:00,0.0,0.0,0.0,3327.225,0.0,140.325,3327.225,0.0,-140.325,3186.9
2026-01-19 15:00:00+00:00,0.0,0.275,0.0,3336.575,0.0,109.925,3336.575,0.275,-109.925,3226.9249999999997
2026-01-19 16:00:00+00:00,0.0,0.0,0.0,3461.45,0.0,148.4,3461.45,0.0,-148.4,3313.0499999999997
