,IT_NORD_IT_CNOR,IT_CNOR_IT_NORD,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CNOR_IT_NORD_net_export,IT_CNOR_IT_CSUD_net_export,Net Export
2026-02-04 13:00:00+00:00,0.0,530.25,2500.0,0.0,530.25,-2500.0,-1969.75
2026-02-04 14:00:00+00:00,0.0,177.0,2404.25,0.0,177.0,-2404.25,-2227.25
2026-02-04 15:00:00+00:00,379.75,0.0,1885.25,0.0,-379.75,-1885.25,-2265.0
2026-02-04 16:00:00+00:00,351.5,0.0,1721.5,0.0,-351.5,-1721.5,-2073.0
2026-02-04 17:00:00+00:00,0.0,150.25,2001.5,0.0,150.25,-2001.5,-1851.25
2026-02-04 18:00:00+00:00,899.0,0.0,1147.25,0.0,-899.0,-1147.25,-2046.25
2026-02-04 19:00:00+00:00,48.75,70.5,1838.75,0.0,21.75,-1838.75,-1817.0
2026-02-04 20:00:00+00:00,0.0,1023.75,2654.0,0.0,1023.75,-2654.0,-1630.25
2026-02-04 21:00:00+00:00,0.0,1111.5,2590.75,0.0,1111.5,-2590.75,-1479.25
2026-02-04 22:00:00+00:00,0.0,1034.25,2139.0,0.0,1034.25,-2139.0,-1104.75
2026-02-04 23:00:00+00:00,0.0,1322.5,2237.0,0.0,1322.5,-2237.0,-914.5
2026-02-05 00:00:00+00:00,0.0,1096.75,1972.0,0.0,1096.75,-1972.0,-875.25
2026-02-05 01:00:00+00:00,0.0,1200.75,2028.25,0.0,1200.75,-2028.25,-827.5
2026-02-05 02:00:00+00:00,0.0,1128.75,1908.5,0.0,1128.75,-1908.5,-779.75
2026-02-05 03:00:00+00:00,0.0,931.25,1741.0,0.0,931.25,-1741.0,-809.75
2026-02-05 04:00:00+00:00,0.0,1073.5,1873.5,0.0,1073.5,-1873.5,-800.0
2026-02-05 05:00:00+00:00,0.0,1185.25,2236.5,0.0,1185.25,-2236.5,-1051.25
2026-02-05 06:00:00+00:00,68.25,54.75,1617.5,0.0,-13.5,-1617.5,-1631.0
2026-02-05 07:00:00+00:00,95.75,66.25,1939.75,0.0,-29.5,-1939.75,-1969.25
2026-02-05 08:00:00+00:00,0.0,798.75,2696.25,0.0,798.75,-2696.25,-1897.5
2026-02-05 09:00:00+00:00,0.0,1041.5,2773.75,0.0,1041.5,-2773.75,-1732.25
2026-02-05 10:00:00+00:00,0.0,1079.5,2694.25,0.0,1079.5,-2694.25,-1614.75
2026-02-05 11:00:00+00:00,0.0,1403.0,2790.25,0.0,1403.0,-2790.25,-1387.25
2026-02-05 12:00:00+00:00,0.0,1416.0,2800.0,0.0,1416.0,-2800.0,-1384.0
2026-02-05 13:00:00+00:00,0.0,1398.0,2492.0,0.0,1398.0,-2492.0,-1094.0
2026-02-05 14:00:00+00:00,0.0,1511.0,2780.25,0.0,1511.0,-2780.25,-1269.25
2026-02-05 15:00:00+00:00,0.0,960.25,2743.25,0.0,960.25,-2743.25,-1783.0
2026-02-05 16:00:00+00:00,413.0,0.0,1603.75,0.0,-413.0,-1603.75,-2016.75
2026-02-05 17:00:00+00:00,951.0,0.0,897.75,0.0,-951.0,-897.75,-1848.75
2026-02-05 18:00:00+00:00,1204.0,0.0,543.0,3.5,-1204.0,-539.5,-1743.5
2026-02-05 19:00:00+00:00,95.5,133.25,1469.0,0.0,37.75,-1469.0,-1431.25
2026-02-05 20:00:00+00:00,0.0,637.0,1858.75,0.0,637.0,-1858.75,-1221.75
2026-02-05 21:00:00+00:00,0.0,1033.5,1963.75,0.0,1033.5,-1963.75,-930.25
2026-02-05 22:00:00+00:00,0.0,1023.25,2007.5,0.0,1023.25,-2007.5,-984.25
2026-02-05 23:00:00+00:00,0.0,814.75,1615.75,0.0,814.75,-1615.75,-801.0
2026-02-06 00:00:00+00:00,0.0,1050.25,1823.0,0.0,1050.25,-1823.0,-772.75
2026-02-06 01:00:00+00:00,0.0,991.0,1818.25,0.0,991.0,-1818.25,-827.25
2026-02-06 02:00:00+00:00,0.0,1132.75,1881.25,0.0,1132.75,-1881.25,-748.5
2026-02-06 03:00:00+00:00,0.0,1486.25,2307.0,0.0,1486.25,-2307.0,-820.75
2026-02-06 04:00:00+00:00,0.0,2049.75,2733.0,0.0,2049.75,-2733.0,-683.25
2026-02-06 05:00:00+00:00,0.0,1903.5,2849.25,0.0,1903.5,-2849.25,-945.75
2026-02-06 06:00:00+00:00,0.0,945.0,2524.5,0.0,945.0,-2524.5,-1579.5
2026-02-06 07:00:00+00:00,0.0,540.25,2431.75,0.0,540.25,-2431.75,-1891.5
2026-02-06 08:00:00+00:00,0.0,344.75,2371.0,0.0,344.75,-2371.0,-2026.25
2026-02-06 09:00:00+00:00,0.0,815.75,2400.0,0.0,815.75,-2400.0,-1584.25
2026-02-06 10:00:00+00:00,0.0,1367.5,2400.0,0.0,1367.5,-2400.0,-1032.5
2026-02-06 11:00:00+00:00,0.0,1477.25,2400.0,0.0,1477.25,-2400.0,-922.75
2026-02-06 12:00:00+00:00,0.0,1602.25,2400.0,0.0,1602.25,-2400.0,-797.75
2026-02-06 13:00:00+00:00,0.0,1475.5,2400.0,0.0,1475.5,-2400.0,-924.5
2026-02-06 14:00:00+00:00,0.0,1326.25,2360.75,0.0,1326.25,-2360.75,-1034.5
2026-02-06 15:00:00+00:00,0.0,1388.75,2783.75,0.0,1388.75,-2783.75,-1395.0
2026-02-06 16:00:00+00:00,0.0,702.5,2538.0,0.0,702.5,-2538.0,-1835.5
2026-02-06 17:00:00+00:00,118.25,138.0,1826.5,0.0,19.75,-1826.5,-1806.75
2026-02-06 18:00:00+00:00,809.0,0.0,951.5,0.0,-809.0,-951.5,-1760.5
2026-02-06 19:00:00+00:00,528.0,0.0,840.75,0.0,-528.0,-840.75,-1368.75
2026-02-06 20:00:00+00:00,303.5,0.0,889.25,0.0,-303.5,-889.25,-1192.75
2026-02-06 21:00:00+00:00,0.0,724.0,1849.0,0.0,724.0,-1849.0,-1125.0
2026-02-06 22:00:00+00:00,0.0,811.25,1834.0,0.0,811.25,-1834.0,-1022.75
2026-02-06 23:00:00+00:00,0.0,330.25,1248.5,0.0,330.25,-1248.5,-918.25
2026-02-07 00:00:00+00:00,0.0,1186.25,1954.25,0.0,1186.25,-1954.25,-768.0
2026-02-07 01:00:00+00:00,0.0,1470.0,2203.0,0.0,1470.0,-2203.0,-733.0
2026-02-07 02:00:00+00:00,0.0,1752.25,2475.5,0.0,1752.25,-2475.5,-723.25
2026-02-07 03:00:00+00:00,0.0,1505.25,2223.75,0.0,1505.25,-2223.75,-718.5
2026-02-07 04:00:00+00:00,0.0,997.25,1735.75,0.0,997.25,-1735.75,-738.5
2026-02-07 05:00:00+00:00,360.75,0.0,537.5,0.0,-360.75,-537.5,-898.25
2026-02-07 06:00:00+00:00,708.25,0.0,378.5,0.0,-708.25,-378.5,-1086.75
2026-02-07 07:00:00+00:00,281.25,67.75,870.5,0.0,-213.5,-870.5,-1084.0
2026-02-07 08:00:00+00:00,0.0,715.5,1838.5,0.0,715.5,-1838.5,-1123.0
2026-02-07 09:00:00+00:00,0.0,1153.25,1983.5,0.0,1153.25,-1983.5,-830.25
2026-02-07 10:00:00+00:00,0.0,1365.75,2000.0,0.0,1365.75,-2000.0,-634.25
2026-02-07 11:00:00+00:00,0.0,1489.25,2000.0,0.0,1489.25,-2000.0,-510.75
2026-02-07 12:00:00+00:00,0.0,1026.25,1619.5,0.0,1026.25,-1619.5,-593.25
2026-02-07 13:00:00+00:00,83.0,0.0,659.0,0.0,-83.0,-659.0,-742.0
2026-02-07 14:00:00+00:00,1319.25,0.0,0.0,331.25,-1319.25,331.25,-988.0
2026-02-07 15:00:00+00:00,1593.5,0.0,0.0,665.25,-1593.5,665.25,-928.25
2026-02-07 16:00:00+00:00,1946.5,0.0,0.0,792.25,-1946.5,792.25,-1154.25
2026-02-07 17:00:00+00:00,1703.5,0.0,0.0,426.0,-1703.5,426.0,-1277.5
2026-02-07 18:00:00+00:00,1659.0,0.0,0.0,387.0,-1659.0,387.0,-1272.0
2026-02-07 19:00:00+00:00,1539.5,0.0,0.0,216.5,-1539.5,216.5,-1323.0
2026-02-07 20:00:00+00:00,853.75,0.0,467.0,0.0,-853.75,-467.0,-1320.75
2026-02-07 21:00:00+00:00,631.5,0.0,539.0,0.0,-631.5,-539.0,-1170.5
2026-02-07 22:00:00+00:00,292.0,19.75,652.5,0.0,-272.25,-652.5,-924.75
2026-02-07 23:00:00+00:00,141.5,71.25,962.25,0.0,-70.25,-962.25,-1032.5
2026-02-08 00:00:00+00:00,0.0,448.25,1292.25,0.0,448.25,-1292.25,-844.0
2026-02-08 01:00:00+00:00,0.0,737.5,1557.25,0.0,737.5,-1557.25,-819.75
2026-02-08 02:00:00+00:00,0.0,1136.0,1817.5,0.0,1136.0,-1817.5,-681.5
2026-02-08 03:00:00+00:00,0.0,969.75,1634.0,0.0,969.75,-1634.0,-664.25
2026-02-08 04:00:00+00:00,0.0,794.0,1549.25,0.0,794.0,-1549.25,-755.25
2026-02-08 05:00:00+00:00,243.25,0.0,814.25,0.0,-243.25,-814.25,-1057.5
2026-02-08 06:00:00+00:00,1052.75,0.0,56.0,21.0,-1052.75,-35.0,-1087.75
2026-02-08 07:00:00+00:00,441.5,0.0,525.5,0.0,-441.5,-525.5,-967.0
2026-02-08 08:00:00+00:00,0.0,557.0,1431.75,0.0,557.0,-1431.75,-874.75
2026-02-08 09:00:00+00:00,0.0,1214.5,1987.5,0.0,1214.5,-1987.5,-773.0
2026-02-08 10:00:00+00:00,0.0,1465.25,2186.25,0.0,1465.25,-2186.25,-721.0
2026-02-08 11:00:00+00:00,0.0,888.25,1757.5,0.0,888.25,-1757.5,-869.25
2026-02-08 12:00:00+00:00,0.0,688.0,1667.0,0.0,688.0,-1667.0,-979.0
2026-02-08 13:00:00+00:00,0.0,164.75,1264.0,0.0,164.75,-1264.0,-1099.25
2026-02-08 14:00:00+00:00,293.5,0.0,870.0,0.0,-293.5,-870.0,-1163.5
2026-02-08 15:00:00+00:00,213.75,126.5,1174.0,0.0,-87.25,-1174.0,-1261.25
2026-02-08 16:00:00+00:00,0.0,398.25,1593.5,0.0,398.25,-1593.5,-1195.25
2026-02-08 17:00:00+00:00,512.0,43.0,955.0,0.0,-469.0,-955.0,-1424.0
2026-02-08 18:00:00+00:00,1325.75,0.0,284.75,0.0,-1325.75,-284.75,-1610.5
2026-02-08 19:00:00+00:00,1582.5,0.0,95.5,241.0,-1582.5,145.5,-1437.0
2026-02-08 20:00:00+00:00,1977.75,0.0,0.0,491.25,-1977.75,491.25,-1486.5
2026-02-08 21:00:00+00:00,1901.0,0.0,0.0,579.5,-1901.0,579.5,-1321.5
2026-02-08 22:00:00+00:00,2328.0,0.0,0.0,1242.0,-2328.0,1242.0,-1086.0
2026-02-08 23:00:00+00:00,2119.5,0.0,0.0,1201.5,-2119.5,1201.5,-918.0
2026-02-09 00:00:00+00:00,2000.75,0.0,0.0,1114.25,-2000.75,1114.25,-886.5
2026-02-09 01:00:00+00:00,1968.0,0.0,0.0,1097.75,-1968.0,1097.75,-870.25
2026-02-09 02:00:00+00:00,1591.0,0.0,0.0,810.25,-1591.0,810.25,-780.75
2026-02-09 03:00:00+00:00,1562.25,0.0,0.0,734.25,-1562.25,734.25,-828.0
2026-02-09 04:00:00+00:00,1426.25,0.0,0.0,424.5,-1426.25,424.5,-1001.75
2026-02-09 05:00:00+00:00,1471.0,0.0,213.75,226.75,-1471.0,13.0,-1458.0
2026-02-09 06:00:00+00:00,1298.75,0.0,709.0,0.0,-1298.75,-709.0,-2007.75
2026-02-09 07:00:00+00:00,420.5,0.0,1879.25,0.0,-420.5,-1879.25,-2299.75
2026-02-09 08:00:00+00:00,663.75,0.0,1837.25,0.0,-663.75,-1837.25,-2501.0
2026-02-09 09:00:00+00:00,234.25,2.25,2200.5,0.0,-232.0,-2200.5,-2432.5
2026-02-09 10:00:00+00:00,0.0,376.5,2446.25,0.0,376.5,-2446.25,-2069.75
2026-02-09 11:00:00+00:00,28.75,297.25,2198.75,0.0,268.5,-2198.75,-1930.25
2026-02-09 12:00:00+00:00,67.75,149.25,1950.0,0.0,81.5,-1950.0,-1868.5
2026-02-09 13:00:00+00:00,0.0,390.25,2351.25,0.0,390.25,-2351.25,-1961.0
2026-02-09 14:00:00+00:00,14.0,91.25,2449.5,0.0,77.25,-2449.5,-2372.25
2026-02-09 15:00:00+00:00,1026.0,0.0,1333.25,0.0,-1026.0,-1333.25,-2359.25
2026-02-09 16:00:00+00:00,2180.75,0.0,211.5,41.5,-2180.75,-170.0,-2350.75
2026-02-09 17:00:00+00:00,2552.0,0.0,28.25,234.5,-2552.0,206.25,-2345.75
2026-02-09 18:00:00+00:00,3125.0,0.0,0.0,840.0,-3125.0,840.0,-2285.0
2026-02-09 19:00:00+00:00,3133.5,0.0,0.0,1126.0,-3133.5,1126.0,-2007.5
2026-02-09 20:00:00+00:00,2146.75,0.0,0.0,347.25,-2146.75,347.25,-1799.5
2026-02-09 21:00:00+00:00,1585.75,0.0,9.0,212.0,-1585.75,203.0,-1382.75
2026-02-09 22:00:00+00:00,2615.0,0.0,0.0,1320.75,-2615.0,1320.75,-1294.25
2026-02-09 23:00:00+00:00,2778.5,0.0,0.0,1695.5,-2778.5,1695.5,-1083.0
2026-02-10 00:00:00+00:00,2591.75,0.0,0.0,1690.5,-2591.75,1690.5,-901.25
2026-02-10 01:00:00+00:00,2580.0,0.0,0.0,1678.0,-2580.0,1678.0,-902.0
2026-02-10 02:00:00+00:00,2461.0,0.0,0.0,1564.0,-2461.0,1564.0,-897.0
2026-02-10 03:00:00+00:00,2242.25,0.0,0.0,1338.0,-2242.25,1338.0,-904.25
2026-02-10 04:00:00+00:00,2286.75,0.0,0.0,1186.5,-2286.75,1186.5,-1100.25
2026-02-10 05:00:00+00:00,862.5,0.0,670.75,85.0,-862.5,-585.75,-1448.25
2026-02-10 06:00:00+00:00,627.0,0.0,1468.5,0.0,-627.0,-1468.5,-2095.5
2026-02-10 07:00:00+00:00,369.5,90.75,2018.25,0.0,-278.75,-2018.25,-2297.0
2026-02-10 08:00:00+00:00,0.0,430.75,2628.75,0.0,430.75,-2628.75,-2198.0
2026-02-10 09:00:00+00:00,0.0,813.0,2785.75,0.0,813.0,-2785.75,-1972.75
2026-02-10 10:00:00+00:00,0.0,1429.75,2800.0,0.0,1429.75,-2800.0,-1370.25
2026-02-10 11:00:00+00:00,0.0,1179.75,2737.0,0.0,1179.75,-2737.0,-1557.25
2026-02-10 12:00:00+00:00,0.0,1021.0,2796.75,0.0,1021.0,-2796.75,-1775.75
2026-02-10 13:00:00+00:00,0.0,722.5,2756.75,0.0,722.5,-2756.75,-2034.25
2026-02-10 14:00:00+00:00,95.5,145.5,2787.5,0.0,50.0,-2787.5,-2737.5
2026-02-10 15:00:00+00:00,86.5,223.25,2250.0,0.0,136.75,-2250.0,-2113.25
2026-02-10 16:00:00+00:00,1952.75,0.0,284.75,47.25,-1952.75,-237.5,-2190.25
2026-02-10 17:00:00+00:00,2389.0,0.0,0.0,510.25,-2389.0,510.25,-1878.75
2026-02-10 18:00:00+00:00,2238.75,0.0,0.0,460.5,-2238.75,460.5,-1778.25
2026-02-10 19:00:00+00:00,1732.5,0.0,0.0,286.25,-1732.5,286.25,-1446.25
2026-02-10 20:00:00+00:00,1138.75,0.0,385.5,0.0,-1138.75,-385.5,-1524.25
2026-02-10 21:00:00+00:00,629.75,0.0,499.0,0.0,-629.75,-499.0,-1128.75
2026-02-10 22:00:00+00:00,546.0,0.0,354.25,0.0,-546.0,-354.25,-900.25
2026-02-10 23:00:00+00:00,715.25,0.0,188.5,137.0,-715.25,-51.5,-766.75
2026-02-11 00:00:00+00:00,125.5,0.0,660.5,0.0,-125.5,-660.5,-786.0
2026-02-11 01:00:00+00:00,95.75,110.75,770.5,0.0,15.0,-770.5,-755.5
2026-02-11 02:00:00+00:00,0.0,496.0,1202.25,0.0,496.0,-1202.25,-706.25
2026-02-11 03:00:00+00:00,0.0,657.5,1470.75,0.0,657.5,-1470.75,-813.25
2026-02-11 04:00:00+00:00,0.0,1239.5,1998.0,0.0,1239.5,-1998.0,-758.5
2026-02-11 05:00:00+00:00,0.0,509.0,1518.75,0.0,509.0,-1518.75,-1009.75
2026-02-11 06:00:00+00:00,0.0,866.5,2347.25,0.0,866.5,-2347.25,-1480.75
2026-02-11 07:00:00+00:00,0.0,365.25,2368.0,0.0,365.25,-2368.0,-2002.75
2026-02-11 08:00:00+00:00,303.75,0.0,2030.0,0.0,-303.75,-2030.0,-2333.75
2026-02-11 09:00:00+00:00,891.25,0.0,1441.25,0.0,-891.25,-1441.25,-2332.5
2026-02-11 10:00:00+00:00,800.5,0.0,1527.25,0.0,-800.5,-1527.25,-2327.75
2026-02-11 11:00:00+00:00,351.75,0.0,1485.0,0.0,-351.75,-1485.0,-1836.75
2026-02-11 12:00:00+00:00,0.0,277.25,2370.25,0.0,277.25,-2370.25,-2093.0
2026-02-11 13:00:00+00:00,185.0,8.25,2342.25,0.0,-176.75,-2342.25,-2519.0
2026-02-11 14:00:00+00:00,572.75,0.0,1951.5,0.0,-572.75,-1951.5,-2524.25
2026-02-11 15:00:00+00:00,955.25,0.0,1495.5,0.0,-955.25,-1495.5,-2450.75
2026-02-11 16:00:00+00:00,1789.25,0.0,340.25,0.0,-1789.25,-340.25,-2129.5
2026-02-11 17:00:00+00:00,2156.0,0.0,14.0,152.5,-2156.0,138.5,-2017.5
2026-02-11 18:00:00+00:00,1742.5,0.0,87.25,92.5,-1742.5,5.25,-1737.25
2026-02-11 19:00:00+00:00,981.25,0.0,606.5,0.0,-981.25,-606.5,-1587.75
2026-02-11 20:00:00+00:00,0.0,234.25,1465.5,0.0,234.25,-1465.5,-1231.25
2026-02-11 21:00:00+00:00,464.75,167.25,840.75,0.0,-297.5,-840.75,-1138.25
2026-02-11 22:00:00+00:00,49.75,576.0,1488.75,0.0,526.25,-1488.75,-962.5
2026-02-11 23:00:00+00:00,0.0,1355.5,2226.75,0.0,1355.5,-2226.75,-871.25
2026-02-12 00:00:00+00:00,0.0,1453.0,2382.75,0.0,1453.0,-2382.75,-929.75
2026-02-12 01:00:00+00:00,0.0,1811.0,2691.0,0.0,1811.0,-2691.0,-880.0
2026-02-12 02:00:00+00:00,0.0,2353.5,3184.0,0.0,2353.5,-3184.0,-830.5
2026-02-12 03:00:00+00:00,0.0,2143.75,3017.75,0.0,2143.75,-3017.75,-874.0
2026-02-12 04:00:00+00:00,0.0,1982.5,2929.5,0.0,1982.5,-2929.5,-947.0
2026-02-12 05:00:00+00:00,0.0,2131.25,3211.75,0.0,2131.25,-3211.75,-1080.5
2026-02-12 06:00:00+00:00,0.0,2022.25,3559.75,0.0,2022.25,-3559.75,-1537.5
2026-02-12 07:00:00+00:00,0.0,1178.0,3403.25,0.0,1178.0,-3403.25,-2225.25
2026-02-12 08:00:00+00:00,0.0,623.25,3101.5,0.0,623.25,-3101.5,-2478.25
2026-02-12 09:00:00+00:00,0.0,818.25,3212.0,0.0,818.25,-3212.0,-2393.75
2026-02-12 10:00:00+00:00,0.0,1460.25,3560.25,0.0,1460.25,-3560.25,-2100.0
2026-02-12 11:00:00+00:00,0.0,746.75,2876.75,0.0,746.75,-2876.75,-2130.0
2026-02-12 12:00:00+00:00,0.0,1135.5,3101.75,0.0,1135.5,-3101.75,-1966.25
2026-02-12 13:00:00+00:00,0.0,1736.25,3381.0,0.0,1736.25,-3381.0,-1644.75
2026-02-12 14:00:00+00:00,0.0,1139.25,3094.25,0.0,1139.25,-3094.25,-1955.0
2026-02-12 15:00:00+00:00,0.0,1104.5,3241.75,0.0,1104.5,-3241.75,-2137.25
2026-02-12 16:00:00+00:00,0.0,359.75,2235.25,0.0,359.75,-2235.25,-1875.5
2026-02-12 17:00:00+00:00,212.25,33.75,1709.5,0.0,-178.5,-1709.5,-1888.0
2026-02-12 18:00:00+00:00,506.25,0.0,1364.5,0.0,-506.25,-1364.5,-1870.75
2026-02-12 19:00:00+00:00,482.5,0.0,1345.5,0.0,-482.5,-1345.5,-1828.0
2026-02-12 20:00:00+00:00,251.75,46.0,1394.25,0.0,-205.75,-1394.25,-1600.0
2026-02-12 21:00:00+00:00,0.0,233.75,1593.5,0.0,233.75,-1593.5,-1359.75
2026-02-12 22:00:00+00:00,0.0,920.0,2058.25,0.0,920.0,-2058.25,-1138.25
2026-02-12 23:00:00+00:00,0.0,354.25,1368.75,0.0,354.25,-1368.75,-1014.5
2026-02-13 00:00:00+00:00,0.0,337.25,1259.5,0.0,337.25,-1259.5,-922.25
2026-02-13 01:00:00+00:00,0.0,530.75,1420.0,0.0,530.75,-1420.0,-889.25
2026-02-13 02:00:00+00:00,0.0,1272.75,2110.25,0.0,1272.75,-2110.25,-837.5
2026-02-13 03:00:00+00:00,0.0,1095.75,2031.0,0.0,1095.75,-2031.0,-935.25
2026-02-13 04:00:00+00:00,0.0,623.5,1625.75,0.0,623.5,-1625.75,-1002.25
2026-02-13 05:00:00+00:00,9.5,130.0,1319.5,0.0,120.5,-1319.5,-1199.0
2026-02-13 06:00:00+00:00,33.5,117.0,1557.25,0.0,83.5,-1557.25,-1473.75
2026-02-13 07:00:00+00:00,0.0,291.75,2098.75,0.0,291.75,-2098.75,-1807.0
2026-02-13 08:00:00+00:00,0.0,1057.75,2752.25,0.0,1057.75,-2752.25,-1694.5
2026-02-13 09:00:00+00:00,0.0,2420.25,3624.0,0.0,2420.25,-3624.0,-1203.75
2026-02-13 10:00:00+00:00,0.0,2709.5,3624.0,0.0,2709.5,-3624.0,-914.5
2026-02-13 11:00:00+00:00,0.0,2664.25,3836.25,0.0,2664.25,-3836.25,-1172.0
2026-02-13 12:00:00+00:00,0.0,2439.5,3572.25,0.0,2439.5,-3572.25,-1132.75
2026-02-13 13:00:00+00:00,0.0,2088.5,3317.25,0.0,2088.5,-3317.25,-1228.75
2026-02-13 14:00:00+00:00,0.0,2074.5,3165.75,0.0,2074.5,-3165.75,-1091.25
2026-02-13 15:00:00+00:00,0.0,605.75,2288.25,0.0,605.75,-2288.25,-1682.5
2026-02-13 16:00:00+00:00,1295.75,0.0,606.5,0.0,-1295.75,-606.5,-1902.25
2026-02-13 17:00:00+00:00,2334.75,0.0,0.0,502.75,-2334.75,502.75,-1832.0
2026-02-13 18:00:00+00:00,2451.0,0.0,0.0,660.5,-2451.0,660.5,-1790.5
2026-02-13 19:00:00+00:00,2079.75,0.0,0.0,503.75,-2079.75,503.75,-1576.0
2026-02-13 20:00:00+00:00,32.5,136.5,1447.25,0.0,104.0,-1447.25,-1343.25
2026-02-13 21:00:00+00:00,0.0,450.25,1757.25,0.0,450.25,-1757.25,-1307.0
2026-02-13 22:00:00+00:00,0.0,941.75,2029.75,0.0,941.75,-2029.75,-1088.0
2026-02-13 23:00:00+00:00,0.0,566.25,1429.75,0.0,566.25,-1429.75,-863.5
2026-02-14 00:00:00+00:00,0.0,1206.0,1997.5,0.0,1206.0,-1997.5,-791.5
2026-02-14 01:00:00+00:00,0.0,1584.25,2327.5,0.0,1584.25,-2327.5,-743.25
2026-02-14 02:00:00+00:00,0.0,1235.25,1992.0,0.0,1235.25,-1992.0,-756.75
2026-02-14 03:00:00+00:00,0.0,1070.5,1739.75,0.0,1070.5,-1739.75,-669.25
2026-02-14 04:00:00+00:00,0.0,1080.5,1753.75,0.0,1080.5,-1753.75,-673.25
2026-02-14 05:00:00+00:00,0.0,114.5,997.0,0.0,114.5,-997.0,-882.5
2026-02-14 06:00:00+00:00,337.25,0.0,718.5,0.0,-337.25,-718.5,-1055.75
2026-02-14 07:00:00+00:00,65.25,22.5,1214.5,0.0,-42.75,-1214.5,-1257.25
2026-02-14 08:00:00+00:00,0.0,439.75,1815.0,0.0,439.75,-1815.0,-1375.25
2026-02-14 09:00:00+00:00,0.0,603.75,2059.0,0.0,603.75,-2059.0,-1455.25
2026-02-14 10:00:00+00:00,0.0,843.5,2123.5,0.0,843.5,-2123.5,-1280.0
2026-02-14 11:00:00+00:00,0.0,690.25,1890.75,0.0,690.25,-1890.75,-1200.5
2026-02-14 12:00:00+00:00,0.0,541.75,1796.75,0.0,541.75,-1796.75,-1255.0
2026-02-14 13:00:00+00:00,17.0,128.75,1374.5,0.0,111.75,-1374.5,-1262.75
2026-02-14 14:00:00+00:00,53.75,33.25,1331.25,0.0,-20.5,-1331.25,-1351.75
2026-02-14 15:00:00+00:00,170.0,43.75,1245.5,0.0,-126.25,-1245.5,-1371.75
2026-02-14 16:00:00+00:00,961.75,0.0,358.5,0.0,-961.75,-358.5,-1320.25
2026-02-14 17:00:00+00:00,1865.0,0.0,0.0,479.0,-1865.0,479.0,-1386.0
2026-02-14 18:00:00+00:00,2562.75,0.0,0.0,1004.25,-2562.75,1004.25,-1558.5
2026-02-14 19:00:00+00:00,2290.5,0.0,0.0,961.0,-2290.5,961.0,-1329.5
2026-02-14 20:00:00+00:00,1354.5,0.0,0.0,108.5,-1354.5,108.5,-1246.0
2026-02-14 21:00:00+00:00,313.75,0.0,799.5,0.0,-313.75,-799.5,-1113.25
2026-02-14 22:00:00+00:00,920.25,0.0,103.0,81.5,-920.25,-21.5,-941.75
2026-02-14 23:00:00+00:00,403.5,0.0,611.5,0.0,-403.5,-611.5,-1015.0
2026-02-15 00:00:00+00:00,545.75,0.0,429.0,0.0,-545.75,-429.0,-974.75
2026-02-15 01:00:00+00:00,355.75,0.0,521.0,0.0,-355.75,-521.0,-876.75
2026-02-15 02:00:00+00:00,440.75,0.0,392.0,0.0,-440.75,-392.0,-832.75
2026-02-15 03:00:00+00:00,93.5,26.25,686.0,0.0,-67.25,-686.0,-753.25
2026-02-15 04:00:00+00:00,211.5,14.75,576.75,0.0,-196.75,-576.75,-773.5
2026-02-15 05:00:00+00:00,275.5,0.0,603.75,0.0,-275.5,-603.75,-879.25
2026-02-15 06:00:00+00:00,698.0,0.0,301.5,0.0,-698.0,-301.5,-999.5
2026-02-15 07:00:00+00:00,25.75,417.5,1380.5,0.0,391.75,-1380.5,-988.75
2026-02-15 08:00:00+00:00,0.0,560.0,1524.75,0.0,560.0,-1524.75,-964.75
2026-02-15 09:00:00+00:00,0.0,1548.0,2459.0,0.0,1548.0,-2459.0,-911.0
2026-02-15 10:00:00+00:00,0.0,1982.75,2959.75,0.0,1982.75,-2959.75,-977.0
2026-02-15 11:00:00+00:00,0.0,2696.25,3453.25,0.0,2696.25,-3453.25,-757.0
2026-02-15 12:00:00+00:00,0.0,2790.0,3494.5,0.0,2790.0,-3494.5,-704.5
2026-02-15 13:00:00+00:00,0.0,2459.25,3424.25,0.0,2459.25,-3424.25,-965.0
2026-02-15 14:00:00+00:00,0.0,2215.75,3358.75,0.0,2215.75,-3358.75,-1143.0
2026-02-15 15:00:00+00:00,0.0,2327.25,3519.75,0.0,2327.25,-3519.75,-1192.5
2026-02-15 16:00:00+00:00,0.0,1452.75,2849.75,0.0,1452.75,-2849.75,-1397.0
2026-02-15 17:00:00+00:00,0.0,504.75,2018.5,0.0,504.75,-2018.5,-1513.75
2026-02-15 18:00:00+00:00,455.0,38.0,1206.0,0.0,-417.0,-1206.0,-1623.0
2026-02-15 19:00:00+00:00,1079.25,0.0,396.0,0.0,-1079.25,-396.0,-1475.25
2026-02-15 20:00:00+00:00,1091.5,0.0,334.5,0.0,-1091.5,-334.5,-1426.0
2026-02-15 21:00:00+00:00,1073.5,0.0,257.5,0.0,-1073.5,-257.5,-1331.0
2026-02-15 22:00:00+00:00,1294.5,0.0,0.0,53.5,-1294.5,53.5,-1241.0
2026-02-15 23:00:00+00:00,1107.25,0.0,78.0,38.25,-1107.25,-39.75,-1147.0
