,HU_RO,RO_HU,RS_RO,RO_RS,RO_BG,BG_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export
2026-01-12 08:00:00+00:00,304.875,774.2,130.0,70.0,49.25,1958.44999975,-1909.19999975,469.32500000000005,-60.0,-1499.87499975
2026-01-12 09:00:00+00:00,441.72499999999997,839.55,100.0,113.0,261.6249995,2070.15,-1808.5250005,397.825,13.0,-1397.7000005
2026-01-12 10:00:00+00:00,523.35,915.9000000000001,102.0,95.0,297.3,2001.325,-1704.025,392.55000000000007,-7.0,-1318.475
2026-01-12 11:00:00+00:00,427.975,859.65,125.0,95.0,210.5,2016.8,-1806.3,431.67499999999995,-30.0,-1404.625
2026-01-12 12:00:00+00:00,533.45,568.0,76.0,95.0,198.85,1964.95,-1766.1000000000001,34.549999999999955,19.0,-1712.5500000000002
2026-01-12 13:00:00+00:00,607.65,5.0,128.0,95.0,32.75,1285.475,-1252.725,-602.65,-33.0,-1888.375
2026-01-12 14:00:00+00:00,1153.75,5.0,120.0,70.0,5.0,861.62499975,-856.62499975,-1148.75,-50.0,-2055.37499975
2026-01-12 15:00:00+00:00,1052.3,29.3,161.0,85.0,31.4,1121.6,-1090.1999999999998,-1023.0,-76.0,-2189.2
2026-01-12 16:00:00+00:00,905.65,5.0,151.0,85.0,7.4,1273.22499975,-1265.82499975,-900.65,-66.0,-2232.47499975
2026-01-12 17:00:00+00:00,1328.8,31.3,153.0,85.0,1.0,1009.74999975,-1008.74999975,-1297.5,-68.0,-2374.24999975
2026-01-12 18:00:00+00:00,1551.475,148.825,156.0,85.0,221.925,680.0500000000001,-458.12500000000006,-1402.6499999999999,-71.0,-1931.7749999999999
2026-01-12 19:00:00+00:00,1519.6750000000002,206.79999999999998,199.0,85.0,298.675,735.025,-436.34999999999997,-1312.8750000000002,-114.0,-1863.2250000000001
2026-01-12 20:00:00+00:00,1091.525,2.075,187.0,130.0,310.9,752.8499999999999,-441.94999999999993,-1089.45,-57.0,-1588.4
2026-01-12 21:00:00+00:00,605.575,2.5,126.0,185.0,156.25,517.1,-360.85,-603.075,59.0,-904.9250000000001
2026-01-12 22:00:00+00:00,639.65,1.45,137.0,176.0,89.425,452.15,-362.72499999999997,-638.1999999999999,39.0,-961.925
2026-01-12 23:00:00+00:00,1203.3,9.700000000000001,78.0,300.0,351.75,508.07500000000005,-156.32500000000005,-1193.6,222.0,-1127.925
2026-01-13 00:00:00+00:00,1359.85,20.0,98.0,233.0,671.05,498.925,172.12499999999994,-1339.85,135.0,-1032.725
2026-01-13 01:00:00+00:00,1548.85,21.2,203.0,121.0,979.425,435.2,544.2249999999999,-1527.6499999999999,-82.0,-1065.425
2026-01-13 02:00:00+00:00,1626.9,7.95,199.0,100.0,988.125,421.95,566.175,-1618.95,-99.0,-1151.775
2026-01-13 03:00:00+00:00,1581.625,33.8,181.0,170.0,497.7,447.8,49.89999999999998,-1547.825,-11.0,-1508.9250000000002
2026-01-13 04:00:00+00:00,1459.2,8.45,112.0,70.0,218.3,453.0,-234.7,-1450.75,-42.0,-1727.45
2026-01-13 05:00:00+00:00,1633.825,11.6,372.0,90.0,319.75,754.625,-434.875,-1622.2250000000001,-282.0,-2339.1000000000004
2026-01-13 06:00:00+00:00,1418.925,3.7,333.0,70.0,63.1249995,1118.775,-1055.6500005,-1415.225,-263.0,-2733.8750005
2026-01-13 07:00:00+00:00,802.925,4.875,448.0,85.0,46.25,1721.85,-1675.6,-798.05,-363.0,-2836.6499999999996
2026-01-13 08:00:00+00:00,721.45,10.2,451.0,70.0,40.125,1513.1,-1472.975,-711.25,-381.0,-2565.225
2026-01-13 09:00:00+00:00,988.975,8.65,452.0,70.0,234.975,1131.72499975,-896.74999975,-980.325,-382.0,-2259.07499975
2026-01-13 10:00:00+00:00,726.025,0.575,488.0,70.0,166.45,1176.8,-1010.3499999999999,-725.4499999999999,-418.0,-2153.7999999999997
2026-01-13 11:00:00+00:00,1109.75,0.625,473.0,70.0,214.975,1012.54999975,-797.57499975,-1109.125,-403.0,-2309.6999997499997
2026-01-13 12:00:00+00:00,1472.575,21.1,417.0,70.0,21.15,760.15,-739.0,-1451.4750000000001,-347.0,-2537.4750000000004
2026-01-13 13:00:00+00:00,1792.1,9.25,387.0,70.0,148.07499975000002,627.2,-479.12500025,-1782.85,-317.0,-2578.97500025
2026-01-13 14:00:00+00:00,1539.425,134.5,412.0,85.0,21.55,1007.34999975,-985.7999997500001,-1404.925,-327.0,-2717.7249997500003
2026-01-13 15:00:00+00:00,1172.05,0.0,375.0,66.0,70.32499975,1324.225,-1253.90000025,-1172.05,-309.0,-2734.95000025
2026-01-13 16:00:00+00:00,1176.1,32.1,302.0,67.0,204.19999975,1382.1499995,-1177.94999975,-1144.0,-235.0,-2556.9499997499997
2026-01-13 17:00:00+00:00,876.475,103.275,348.0,85.0,197.225,1595.075,-1397.8500000000001,-773.2,-263.0,-2434.05
2026-01-13 18:00:00+00:00,1091.775,47.275,314.0,65.0,187.55,1142.3,-954.75,-1044.5,-249.0,-2248.25
2026-01-13 19:00:00+00:00,1151.125,190.55,327.0,85.0,74.0,791.12499975,-717.12499975,-960.575,-242.0,-1919.6999997500002
2026-01-13 20:00:00+00:00,850.35,230.525,393.0,178.0,9.275,782.675,-773.4,-619.825,-215.0,-1608.225
2026-01-13 21:00:00+00:00,1003.575,23.675,143.0,70.0,157.14999975,476.09999975,-318.95,-979.9000000000001,-73.0,-1371.8500000000001
2026-01-13 22:00:00+00:00,1288.1,60.724999999999994,116.0,131.0,269.1,496.77500000000003,-227.675,-1227.375,15.0,-1440.05
2026-01-13 23:00:00+00:00,1084.825,26.925,82.0,195.0,77.85,525.825,-447.975,-1057.9,113.0,-1392.875
2026-01-14 00:00:00+00:00,1103.025,9.6,147.0,79.0,356.45000000000005,422.525,-66.07499999999993,-1093.4250000000002,-68.0,-1227.5
2026-01-14 01:00:00+00:00,1408.575,3.7,157.0,70.0,725.15,432.625,292.525,-1404.875,-87.0,-1199.35
2026-01-14 02:00:00+00:00,1504.65,0.15,162.0,70.0,785.325,423.175,362.15000000000003,-1504.5,-92.0,-1234.35
2026-01-14 03:00:00+00:00,1346.975,0.1,162.0,70.0,425.42499975,380.1,45.32499974999996,-1346.875,-92.0,-1393.55000025
2026-01-14 04:00:00+00:00,1084.45,63.02499999999999,218.0,70.0,10.2,713.27499975,-703.07499975,-1021.4250000000001,-148.0,-1872.49999975
2026-01-14 05:00:00+00:00,1339.725,304.575,340.0,72.0,20.35,916.54999975,-896.19999975,-1035.1499999999999,-268.0,-2199.34999975
2026-01-14 06:00:00+00:00,1319.55,242.7,270.0,70.0,15.075,1301.9499999999998,-1286.8749999999998,-1076.85,-200.0,-2563.7249999999995
2026-01-14 07:00:00+00:00,1049.65,0.5,284.0,70.0,3.625,1403.55,-1399.925,-1049.15,-214.0,-2663.075
2026-01-14 08:00:00+00:00,744.625,0.35,334.0,70.0,1.6,1431.32499975,-1429.72499975,-744.275,-264.0,-2437.99999975
2026-01-14 09:00:00+00:00,914.825,2.05,276.0,70.0,34.275,1412.275,-1378.0,-912.7750000000001,-206.0,-2496.775
2026-01-14 10:00:00+00:00,536.2,0.6,296.0,70.0,0.025,1621.8,-1621.7749999999999,-535.6,-226.0,-2383.375
2026-01-14 11:00:00+00:00,584.95,13.899999999999999,296.0,70.0,58.55,1684.79999975,-1626.2499997500001,-571.0500000000001,-226.0,-2423.29999975
2026-01-14 12:00:00+00:00,591.75,29.45,322.0,70.0,10.875,1646.5,-1635.625,-562.3,-252.0,-2449.925
2026-01-14 13:00:00+00:00,1228.875,190.64999999999998,344.0,70.0,10.55,1282.075,-1271.525,-1038.225,-274.0,-2583.75
2026-01-14 14:00:00+00:00,1700.575,148.275,313.0,70.0,8.075,1010.99999975,-1002.92499975,-1552.3,-243.0,-2798.22499975
2026-01-14 15:00:00+00:00,1788.5,6.9,167.0,70.0,10.899999999999999,1062.9,-1052.0,-1781.6,-97.0,-2930.6
2026-01-14 16:00:00+00:00,1518.25,0.5,129.0,70.0,0.175,1195.75,-1195.575,-1517.75,-59.0,-2772.325
2026-01-14 17:00:00+00:00,1972.6999999999998,21.125,107.0,70.0,0.0,831.0,-831.0,-1951.5749999999998,-37.0,-2819.575
2026-01-14 18:00:00+00:00,1690.8,38.0,108.0,70.0,0.0,974.6750000000001,-974.6750000000001,-1652.8,-38.0,-2665.475
2026-01-14 19:00:00+00:00,1465.35,53.0,128.0,70.0,15.9,790.8,-774.9,-1412.35,-58.0,-2245.25
2026-01-14 20:00:00+00:00,693.925,32.925,234.0,70.0,4.75,622.85,-618.1,-661.0,-164.0,-1443.1
2026-01-14 21:00:00+00:00,677.625,222.425,155.0,70.0,193.14999975,662.6,-469.45000025,-455.2,-85.0,-1009.65000025
2026-01-14 22:00:00+00:00,627.8,190.875,158.0,160.0,136.975,660.9,-523.925,-436.92499999999995,2.0,-958.8499999999999
2026-01-14 23:00:00+00:00,831.125,276.425,189.0,128.0,268.92499975,703.225,-434.30000025000004,-554.7,-61.0,-1050.00000025
2026-01-15 00:00:00+00:00,1062.9,263.0,205.0,70.0,600.25,686.4,-86.14999999999998,-799.9000000000001,-135.0,-1021.0500000000001
2026-01-15 01:00:00+00:00,924.2,127.725,206.0,103.0,509.4,614.75,-105.35000000000002,-796.475,-103.0,-1004.825
2026-01-15 02:00:00+00:00,1175.375,219.7,236.0,70.0,847.625,585.625,262.0,-955.675,-166.0,-859.675
2026-01-15 03:00:00+00:00,1012.375,320.175,252.0,170.0,433.175,787.275,-354.09999999999997,-692.2,-82.0,-1128.3
2026-01-15 04:00:00+00:00,547.0,54.6,256.0,25.0,11.5,774.37499975,-762.87499975,-492.4,-231.0,-1486.27499975
2026-01-15 05:00:00+00:00,659.0,195.3,453.0,40.0,49.649999750000006,934.675,-885.02500025,-463.7,-413.0,-1761.72500025
2026-01-15 06:00:00+00:00,330.225,98.225,478.0,40.0,0.0,1611.65,-1611.65,-232.00000000000003,-438.0,-2281.65
2026-01-15 07:00:00+00:00,136.0,173.2,534.0,45.0,14.225,2204.625,-2190.4,37.19999999999999,-489.0,-2642.2000000000003
2026-01-15 08:00:00+00:00,158.425,369.85,511.0,45.0,0.0,2225.0,-2225.0,211.425,-466.0,-2479.575
2026-01-15 09:00:00+00:00,134.5,494.125,524.0,45.0,26.075,2221.0,-2194.925,359.625,-479.0,-2314.3
2026-01-15 10:00:00+00:00,49.525,366.2,529.0,45.0,37.55,2184.0,-2146.45,316.675,-484.0,-2313.7749999999996
2026-01-15 11:00:00+00:00,67.0,386.35,529.0,45.0,1.875,2228.0,-2226.125,319.35,-484.0,-2390.775
2026-01-15 12:00:00+00:00,47.7,322.375,534.0,45.0,124.44999999999999,2272.825,-2148.375,274.675,-489.0,-2362.7
2026-01-15 13:00:00+00:00,564.675,56.55,517.0,45.0,7.05,1721.49999975,-1714.44999975,-508.12499999999994,-472.0,-2694.5749997499997
2026-01-15 14:00:00+00:00,1134.475,109.425,493.0,25.0,6.175000000000001,1600.07499975,-1593.89999975,-1025.05,-468.0,-3086.9499997499997
2026-01-15 15:00:00+00:00,1390.075,272.0,394.0,40.0,0.0,1696.725,-1696.725,-1118.075,-354.0,-3168.8
2026-01-15 16:00:00+00:00,1647.15,136.125,344.0,45.0,5.225,1435.45,-1430.2250000000001,-1511.025,-299.0,-3240.25
2026-01-15 17:00:00+00:00,1534.5,249.04999999999998,328.0,70.0,17.85,1480.35,-1462.5,-1285.45,-258.0,-3005.95
2026-01-15 18:00:00+00:00,1433.25,140.25,347.0,70.0,120.99999975,1445.77499975,-1324.775,-1293.0,-277.0,-2894.775
2026-01-15 19:00:00+00:00,1477.1,366.15,270.0,70.0,2.275,1173.67499975,-1171.39999975,-1110.9499999999998,-200.0,-2482.34999975
2026-01-15 20:00:00+00:00,793.125,185.2,302.0,70.0,26.475,934.775,-908.3,-607.925,-232.0,-1748.225
2026-01-15 21:00:00+00:00,689.325,128.0,127.0,70.0,99.47499975,876.725,-777.2500002500001,-561.325,-57.0,-1395.5750002500001
2026-01-15 22:00:00+00:00,311.45000000000005,187.0,143.0,151.0,14.275,1062.7,-1048.425,-124.45000000000005,8.0,-1164.875
2026-01-15 23:00:00+00:00,700.975,135.275,162.0,56.0,62.475,814.925,-752.4499999999999,-565.7,-106.0,-1424.15
2026-01-16 00:00:00+00:00,739.9,5.7,201.0,30.0,193.925,481.3,-287.375,-734.1999999999999,-171.0,-1192.5749999999998
2026-01-16 01:00:00+00:00,967.5,24.6,199.0,30.0,487.375,429.85,57.52499999999998,-942.9,-169.0,-1054.375
2026-01-16 02:00:00+00:00,1047.55,109.575,202.0,30.0,657.475,500.95,156.52500000000003,-937.9749999999999,-172.0,-953.4499999999998
2026-01-16 03:00:00+00:00,579.775,17.075,208.0,20.0,152.8,479.175,-326.375,-562.6999999999999,-188.0,-1077.0749999999998
2026-01-16 04:00:00+00:00,723.875,32.775,272.0,20.0,99.45,769.175,-669.7249999999999,-691.1,-252.0,-1612.8249999999998
2026-01-16 05:00:00+00:00,252.825,16.225,404.0,20.0,4.575,1062.975,-1058.3999999999999,-236.6,-384.0,-1678.9999999999998
2026-01-16 06:00:00+00:00,407.675,2.35,392.0,20.0,26.700000000000003,1313.75,-1287.05,-405.325,-372.0,-2064.375
2026-01-16 07:00:00+00:00,372.875,0.0,383.0,35.0,3.8,1560.3,-1556.5,-372.875,-348.0,-2277.375
2026-01-16 08:00:00+00:00,627.05,0.0,347.0,35.0,2.45,1241.225,-1238.7749999999999,-627.05,-312.0,-2177.825
2026-01-16 09:00:00+00:00,699.15,24.825,311.0,35.0,0.0,898.55,-898.55,-674.3249999999999,-276.0,-1848.875
2026-01-16 10:00:00+00:00,328.97499999999997,65.725,313.0,35.0,0.0,1164.5,-1164.5,-263.25,-278.0,-1705.75
2026-01-16 11:00:00+00:00,747.175,0.0,298.0,35.0,11.375,984.825,-973.45,-747.175,-263.0,-1983.625
2026-01-16 12:00:00+00:00,947.7,155.675,318.0,35.0,17.7,813.7,-796.0,-792.0250000000001,-283.0,-1871.025
2026-01-16 13:00:00+00:00,1284.975,26.599999999999998,348.0,30.0,14.075,462.02500000000003,-447.95000000000005,-1258.375,-318.0,-2024.325
2026-01-16 14:00:00+00:00,1107.475,126.55,407.0,20.0,16.05,962.775,-946.725,-980.925,-387.0,-2314.65
2026-01-16 15:00:00+00:00,440.675,119.975,416.0,20.0,50.4,1342.55,-1292.1499999999999,-320.70000000000005,-396.0,-2008.85
2026-01-16 16:00:00+00:00,592.275,125.05,356.0,20.0,21.549999999999997,1195.4,-1173.8500000000001,-467.22499999999997,-336.0,-1977.075
2026-01-16 17:00:00+00:00,427.875,103.4,366.0,20.0,39.2,1239.34999975,-1200.14999975,-324.475,-346.0,-1870.62499975
2026-01-16 18:00:00+00:00,422.025,70.94999999999999,366.0,45.0,58.275000000000006,1196.075,-1137.8,-351.075,-321.0,-1809.875
2026-01-16 19:00:00+00:00,164.65,93.175,344.0,70.0,30.424999749999998,1351.15,-1320.72500025,-71.47500000000001,-274.0,-1666.20000025
2026-01-16 20:00:00+00:00,465.0,166.85,293.0,70.0,415.75,1201.075,-785.325,-298.15,-223.0,-1306.475
2026-01-16 21:00:00+00:00,148.9,141.75,198.0,75.0,16.8,745.94999975,-729.14999975,-7.150000000000006,-123.0,-859.29999975
2026-01-16 22:00:00+00:00,264.025,233.525,190.0,75.0,163.05,994.02499975,-830.97499975,-30.49999999999997,-115.0,-976.47499975
2026-01-16 23:00:00+00:00,227.77499999999998,79.0,47.0,60.0,17.55,934.95,-917.4000000000001,-148.77499999999998,13.0,-1053.1750000000002
2026-01-17 00:00:00+00:00,499.025,189.6,87.0,60.0,40.625,890.97499975,-850.34999975,-309.42499999999995,-27.0,-1186.77499975
2026-01-17 01:00:00+00:00,981.75,121.525,101.0,60.0,273.975,543.525,-269.54999999999995,-860.225,-41.0,-1170.775
2026-01-17 02:00:00+00:00,1033.85,81.125,133.0,60.0,331.39999975,556.475,-225.07500025000002,-952.7249999999999,-73.0,-1250.8000002499998
2026-01-17 03:00:00+00:00,1112.95,31.0,146.0,60.0,309.075,466.175,-157.10000000000002,-1081.95,-86.0,-1325.0500000000002
2026-01-17 04:00:00+00:00,1204.15,24.0,121.0,60.0,175.575,467.1,-291.52500000000003,-1180.15,-61.0,-1532.6750000000002
2026-01-17 05:00:00+00:00,1226.825,0.0,146.0,60.0,163.0,771.275,-608.275,-1226.825,-86.0,-1921.1
